sample,fastq_1,fastq_2,strandedness,ID,ID2,Driver,Host,CDKN2AB,PTEN,Type,Clone,Replicate,OriginalOrder,LibQuickID,Random_Sample_No,Adapter,LibraryBatch,SeqBatch,SeqBatchSample
TK001,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_1_S1_R1_001.fastq.gz,,auto,TK_1,TK_001_S1,EGFRvIII,NSG,Hom_del,Hom_del,NS1,15.4.4,1,1,TK85,85,1,8,8,S1
TK002,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_2_S4_R1_001.fastq.gz,,auto,TK_2,TK_002_S4,EGFRvIII,NSG,Hom_del,Hom_del,NS1,15.4.4,2,2,TK100,100,9,9,9,S4
TK003,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_3_S11_R1_001.fastq.gz,,auto,TK_3,TK_003_S11,EGFRvIII,NSG,Hom_del,Hom_del,NS1,15.4.4,3,3,TK35,35,25,3,3,S11
TK004,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_4_S10_R1_001.fastq.gz,,auto,TK_4,TK_004_S10,EGFRvIII,NSG,Hom_del,Hom_del,NS1,15.5.2,1,4,TK70,70,23,6,6,S10
TK005,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_5_S1_R1_001.fastq.gz,,auto,TK_5,TK_005_S1,EGFRvIII,NSG,Hom_del,Hom_del,NS1,15.5.2,2,5,TK25,25,1,3,3,S1
TK006,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_6_S6_R1_001.fastq.gz,,auto,TK_6,TK_006_S6,EGFRvIII,NSG,Hom_del,Hom_del,NS1,15.5.2,3,6,TK54,54,11,5,5,S6
TK007,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_7_S5_R1_001.fastq.gz,,auto,TK_7,TK_007_S5,EGFRvIII,NSG,Hom_del,Hom_del,NS1,15.5.3,1,7,TK41,41,10,4,4,S5
TK008,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_8_S3_R1_001.fastq.gz,,auto,TK_8,TK_008_S3,EGFRvIII,NSG,Hom_del,Hom_del,NS1,15.5.3,2,8,TK99,99,8,9,9,S3
TK009,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_9_S4_R1_001.fastq.gz,,auto,TK_9,TK_009_S4,EGFRvIII,NSG,Hom_del,Hom_del,NS1,15.5.3,3,9,TK16,16,9,2,2,S4
TK010,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_10_S4_R1_001.fastq.gz,,auto,TK_10,TK_010_S4,EGFRvV,NSG,Hom_del,Hom_del,NS1,15.5.5,1,10,TK64,64,9,6,6,S4
TK011,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_11_S8_R1_001.fastq.gz,,auto,TK_11,TK_011_S8,EGFRvV,NSG,Hom_del,Hom_del,NS1,15.5.5,2,11,TK68,68,21,6,6,S8
TK012,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_12_S7_R1_001.fastq.gz,,auto,TK_12,TK_012_S7,EGFRvV,NSG,Hom_del,Hom_del,NS1,15.5.5,3,12,TK55,55,20,5,5,S7
TK013,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_13_S8_R1_001.fastq.gz,,auto,TK_13,TK_013_S8,EGFRvV,NSG,Hom_del,Hom_del,NS1,15.6.1,1,13,TK32,32,21,3,3,S8
TK014,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_14_S7_R1_001.fastq.gz,,auto,TK_14,TK_014_S7,EGFRvV,NSG,Hom_del,Hom_del,NS1,15.6.1,2,14,TK115,115,20,10,10,S7
TK015,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_15_S4_R1_001.fastq.gz,,auto,TK_15,TK_015_S4,EGFRvV,NSG,Hom_del,Hom_del,NS1,15.6.1,3,15,TK04,4,9,1,1,S4
TK016,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_16_S12_R1_001.fastq.gz,,auto,TK_16,TK_016_S12,EGFRvV,NSG,Hom_del,Hom_del,NS1,15.6.3,1,16,TK72,72,27,6,6,S12
TK017,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_17_S8_R1_001.fastq.gz,,auto,TK_17,TK_017_S8,EGFRvV,NSG,Hom_del,Hom_del,NS1,15.6.3,2,17,TK81,81,22,7,7,S8
TK018,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_18_S9_R1_001.fastq.gz,,auto,TK_18,TK_018_S9,EGFRvV,NSG,Hom_del,Hom_del,NS1,15.6.3,3,18,TK93,93,22,8,8,S9
TK019,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_19_S6_R1_001.fastq.gz,,auto,TK_19,TK_019_S6,PDGFRA,NSG,Hom_del,Hom_del,NS1,15.9.5,1,19,TK18,18,11,2,2,S6
TK020,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_20_S1_R1_001.fastq.gz,,auto,TK_20,TK_020_S1,PDGFRA,NSG,Hom_del,Hom_del,NS1,15.9.5,2,20,TK73,73,1,7,7,S1
TK021,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_21_S10_R1_001.fastq.gz,,auto,TK_21,TK_021_S10,PDGFRA,NSG,Hom_del,Hom_del,NS1,15.9.5,3,21,TK106,106,23,9,9,S10
TK022,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_22_S7_R1_001.fastq.gz,,auto,TK_22,TK_022_S7,PDGFRA,NSG,Hom_del,Hom_del,NS1,15.10.1,1,22,TK19,20,20,2,2,S7
TK023,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_23_S3_R1_001.fastq.gz,,auto,TK_23,TK_023_S3,PDGFRA,NSG,Hom_del,Hom_del,NS1,15.10.1,2,23,TK87,87,8,8,8,S3
TK024,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_24_S9_R1_001.fastq.gz,,auto,TK_24,TK_024_S9,PDGFRA,NSG,Hom_del,Hom_del,NS1,15.10.1,3,24,TK09,9,22,1,1,S9
TK025,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_25_S8_R1_001.fastq.gz,,auto,TK_25,TK_025_S8,PDGFRA,NSG,Hom_del,Hom_del,NS1,15.10.2,1,25,TK08,8,21,1,1,S8
TK026,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_26_S10_R1_001.fastq.gz,,auto,TK_26,TK_026_S10,PDGFRA,NSG,Hom_del,Hom_del,NS1,15.10.2,2,26,TK22,22,23,2,2,S10
TK027,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_27_S4_R1_001.fastq.gz,,auto,TK_27,TK_027_S4,PDGFRA,NSG,Hom_del,Hom_del,NS1,15.10.2,3,27,TK28,28,9,3,3,S4
TK028,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_28_S11_R1_001.fastq.gz,,auto,TK_28,TK_028_S11,EGFRvIII,BL6,Hom_del,Hom_del,NS1,16.4.4,1,28,TK59,59,25,5,5,S11
TK029,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_29_S3_R1_001.fastq.gz,,auto,TK_29,TK_029_S3,EGFRvIII,BL6,Hom_del,Hom_del,NS1,16.4.4,2,29,TK39,39,8,4,4,S3
TK030,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_30_S7_R1_001.fastq.gz,,auto,TK_30,TK_030_S7,EGFRvIII,BL6,Hom_del,Hom_del,NS1,16.4.4,3,30,TK31,31,20,3,3,S7
TK031,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_31_S3_R1_001.fastq.gz,,auto,TK_31,TK_031_S3,EGFRvIII,BL6,Hom_del,Hom_del,NS1,16.4.5,1,31,TK63,63,8,6,6,S3
TK032,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_32_S9_R1_001.fastq.gz,,auto,TK_32,TK_032_S9,EGFRvIII,BL6,Hom_del,Hom_del,NS1,16.4.5,2,32,TK33,33,22,3,3,S9
TK033,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_33_S11_R1_001.fastq.gz,,auto,TK_33,TK_033_S11,EGFRvIII,BL6,Hom_del,Hom_del,NS1,16.4.5,3,33,TK47,47,25,4,4,S11
TK034,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_34_S5_R1_001.fastq.gz,,auto,TK_34,TK_034_S5,EGFRvIII,BL6,Hom_del,Hom_del,NS1,16.5.1,1,34,TK113,113,10,10,10,S5
TK035,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_35_S12_R1_001.fastq.gz,,auto,TK_35,TK_035_S12,EGFRvIII,BL6,Hom_del,Hom_del,NS1,16.5.1,2,35,TK96,96,27,8,8,S12
TK036,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_36_S10_R1_001.fastq.gz,,auto,TK_36,TK_036_S10,EGFRvIII,BL6,Hom_del,Hom_del,NS1,16.5.1,3,36,TK10,10,23,1,1,S10
TK037,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_37_S2_R1_001.fastq.gz,,auto,TK_37,TK_037_S2,EGFRvV,BL6,Hom_del,Hom_del,NS1,16.6.1,1,37,TK62,62,3,6,6,S2
TK038,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_38_S1_R1_001.fastq.gz,,auto,TK_38,TK_038_S1,EGFRvV,BL6,Hom_del,Hom_del,NS1,16.6.1,2,38,TK97,97,1,9,9,S1
TK039,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_39_S8_R1_001.fastq.gz,,auto,TK_39,TK_039_S8,EGFRvV,BL6,Hom_del,Hom_del,NS1,16.6.1,3,39,TK92,92,21,8,8,S8
TK040,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_40_S2_R1_001.fastq.gz,,auto,TK_40,TK_040_S2,EGFRvV,BL6,Hom_del,Hom_del,NS1,16.6.4,1,40,TK50,50,3,5,5,S2
TK041,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_41_S5_R1_001.fastq.gz,,auto,TK_41,TK_041_S5,EGFRvV,BL6,Hom_del,Hom_del,NS1,16.6.4,2,41,TK89,89,10,8,8,S5
TK042,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_42_S8_R1_001.fastq.gz,,auto,TK_42,TK_042_S8,EGFRvV,BL6,Hom_del,Hom_del,NS1,16.6.4,3,42,TK56,56,21,5,5,S8
TK043,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_43_S2_R1_001.fastq.gz,,auto,TK_43,TK_043_S2,EGFRvV,BL6,Hom_del,Hom_del,NS1,16.6.5,1,43,TK38,38,3,4,4,S2
TK044,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_44_S2_R1_001.fastq.gz,,auto,TK_44,TK_044_S2,EGFRvV,BL6,Hom_del,Hom_del,NS1,16.6.5,2,44,TK02,2,3,1,1,S2
TK045,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_45_S5_R1_001.fastq.gz,,auto,TK_45,TK_045_S5,EGFRvV,BL6,Hom_del,Hom_del,NS1,16.6.5,3,45,TK29,29,10,3,3,S5
TK046,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_46_S1_R1_001.fastq.gz,,auto,TK_46,TK_046_S1,PDGFRA,BL6,Hom_del,Hom_del,NS1,16.9.5,1,46,TK109,109,1,10,10,S1
TK047,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_47_S9_R1_001.fastq.gz,,auto,TK_47,TK_047_S9,PDGFRA,BL6,Hom_del,Hom_del,NS1,16.9.5,2,47,TK69,69,22,6,6,S9
TK048,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_48_S3_R1_001.fastq.gz,,auto,TK_48,TK_048_S3,PDGFRA,BL6,Hom_del,Hom_del,NS1,16.9.5,3,48,TK15,15,8,2,2,S3
TK049,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_49_S6_R1_001.fastq.gz,,auto,TK_49,TK_049_S6,PDGFRA,BL6,Hom_del,Hom_del,NS1,16.10.1,1,49,TK30,30,11,3,3,S6
TK050,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_50_S6_R1_001.fastq.gz,,auto,TK_50,TK_050_S6,PDGFRA,BL6,Hom_del,Hom_del,NS1,16.10.1,2,50,TK42,42,11,4,4,S6
TK051,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_51_S9_R1_001.fastq.gz,,auto,TK_51,TK_051_S9,PDGFRA,BL6,Hom_del,Hom_del,NS1,16.10.1,3,51,TK105,105,22,9,9,S9
TK052,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_52_S5_R1_001.fastq.gz,,auto,TK_52,TK_052_S5,PDGFRA,BL6,Hom_del,Hom_del,NS1,16.10.2,1,52,TK53,53,10,5,5,S5
TK053,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_53_S3_R1_001.fastq.gz,,auto,TK_53,TK_053_S3,PDGFRA,BL6,Hom_del,Hom_del,NS1,16.10.2,2,53,TK75,75,8,7,7,S3
TK054,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_54_S3_R1_001.fastq.gz,,auto,TK_54,TK_054_S3,PDGFRA,BL6,Hom_del,Hom_del,NS1,16.10.2,3,54,TK111,111,8,10,10,S3
TK055,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_55_S6_R1_001.fastq.gz,,auto,TK_55,TK_055_S6,PDGFRA,BL6,Hom_del,Hom_del,Tumor,31.2.1,1,55,TK102,102,11,9,9,S6
TK056,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_56_S12_R1_001.fastq.gz,,auto,TK_56,TK_056_S12,PDGFRA,BL6,Hom_del,Hom_del,NS2,31.2.1,2,56,TK12,12,27,1,1,S12
TK057,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_57_S11_R1_001.fastq.gz,,auto,TK_57,TK_057_S11,PDGFRA,BL6,Hom_del,Hom_del,NS2,31.2.1,3,57,TK71,71,25,6,6,S11
TK058,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_58_S6_R1_001.fastq.gz,,auto,TK_58,TK_058_S6,PDGFRA,BL6,Hom_del,Hom_del,NS2,31.2.1,1,58,TK66,66,11,6,6,S6
