sample,fastq_1,fastq_2,strandedness,ID,ID2,Driver,Host,CDKN2AB,PTEN,Type,Clone,Replicate,OriginalOrder,LibQuickID,Random_Sample_No,Adapter,LibraryBatch,SeqBatch,SeqBatchSample
TK059,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_59_S1_R1_001.fastq.gz,,auto,TK_59,TK_059_S1,PDGFRA,BL6,Hom_del,Hom_del,GBO,31.2.1,2,59,TK49,49,1,5,5,S1
TK060,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_60_S5_R1_001.fastq.gz,,auto,TK_60,TK_060_S5,PDGFRA,BL6,Hom_del,Hom_del,GBO,31.2.1,3,60,TK78,78,11,7,7,S5
TK061,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_61_S7_R1_001.fastq.gz,,auto,TK_61,TK_061_S7,PDGFRA,BL6,Hom_del,Hom_del,GBO,31.2.1,1,61,TK67,67,20,6,6,S7
TK062,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_62_S8_R1_001.fastq.gz,,auto,TK_62,TK_062_S8,PDGFRA,BL6,Hom_del,Hom_del,Tumor,31.2.3,2,62,TK44,44,21,4,4,S8
TK063,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_63_S9_R1_001.fastq.gz,,auto,TK_63,TK_063_S9,PDGFRA,BL6,Hom_del,Hom_del,NS2,31.2.3,3,63,TK82,82,23,7,7,S9
TK064,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_64_S4_R1_001.fastq.gz,,auto,TK_64,TK_064_S4,PDGFRA,BL6,Hom_del,Hom_del,NS2,31.2.3,1,64,TK52,52,9,5,5,S4
TK065,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_65_S6_R1_001.fastq.gz,,auto,TK_65,TK_065_S6,PDGFRA,BL6,Hom_del,Hom_del,NS2,31.2.3,2,65,TK06,6,11,1,1,S6
TK066,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_66_S10_R1_001.fastq.gz,,auto,TK_66,TK_066_S10,PDGFRA,BL6,Hom_del,Hom_del,GBO,31.2.3,3,66,TK76,76,23,10,10,S10
TK067,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_67_S5_R1_001.fastq.gz,,auto,TK_67,TK_067_S5,PDGFRA,BL6,Hom_del,Hom_del,GBO,31.2.3,1,67,TK05,5,10,1,1,S5
TK068,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_68_S7_R1_001.fastq.gz,,auto,TK_68,TK_068_S7,PDGFRA,BL6,Hom_del,Hom_del,GBO,31.2.3,2,68,TK07,7,20,1,1,S7
TK069,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_69_S6_R1_001.fastq.gz,,auto,TK_69,TK_069_S6,PDGFRA,BL6,Hom_del,Hom_del,Tumor,31.2.5,3,69,TK90,90,11,8,8,S6
TK070,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_70_S7_R1_001.fastq.gz,,auto,TK_70,TK_070_S7,PDGFRA,BL6,Hom_del,Hom_del,NS2,31.2.5,1,70,TK103,103,20,9,9,S7
TK071,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_71_S4_R1_001.fastq.gz,,auto,TK_71,TK_071_S4,PDGFRA,BL6,Hom_del,Hom_del,NS2,31.2.5,2,71,TK40,40,9,4,4,S4
TK072,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_72_S1_R1_001.fastq.gz,,auto,TK_72,TK_072_S1,PDGFRA,BL6,Hom_del,Hom_del,NS2,31.2.5,3,72,TK61,61,1,6,6,S1
TK073,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_73_S11_R1_001.fastq.gz,,auto,TK_73,TK_073_S11,PDGFRA,BL6,Hom_del,Hom_del,GBO,31.2.5,1,73,TK95,95,25,8,8,S11
TK074,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_74_S9_R1_001.fastq.gz,,auto,TK_74,TK_074_S9,PDGFRA,BL6,Hom_del,Hom_del,GBO,31.2.5,2,74,TK57,57,22,5,5,S9
TK075,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_75_S3_R1_001.fastq.gz,,auto,TK_75,TK_075_S3,PDGFRA,BL6,Hom_del,Hom_del,GBO,31.2.5,3,75,TK51,51,8,5,5,S3
TK076,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_76_S2_R1_001.fastq.gz,,auto,TK_76,TK_076_S2,EGFRvIII,BL6,Hom_del,Hom_del,Tumor,31.3.1,1,76,TK26,26,3,3,3,S2
TK077,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_77_S11_R1_001.fastq.gz,,auto,TK_77,TK_077_S11,EGFRvIII,BL6,Hom_del,Hom_del,NS2,31.3.1,2,77,TK23,23,25,2,2,S11
TK078,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_78_S12_R1_001.fastq.gz,,auto,TK_78,TK_078_S12,EGFRvIII,BL6,Hom_del,Hom_del,NS2,31.3.1,3,78,TK60,60,27,5,5,S12
TK079,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_79_S4_R1_001.fastq.gz,,auto,TK_79,TK_079_S4,EGFRvIII,BL6,Hom_del,Hom_del,NS2,31.3.1,1,79,TK77,77,10,7,7,S4
TK080,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_80_S10_R1_001.fastq.gz,,auto,TK_80,TK_080_S10,EGFRvIII,BL6,Hom_del,Hom_del,GBO,31.3.1,2,80,TK84,84,27,7,7,S10
TK081,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_81_S11_R1_001.fastq.gz,,auto,TK_81,TK_081_S11,EGFRvIII,BL6,Hom_del,Hom_del,GBO,31.3.1,3,81,TK83,83,25,10,10,S11
TK082,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_82_S7_R1_001.fastq.gz,,auto,TK_82,TK_082_S7,EGFRvIII,BL6,Hom_del,Hom_del,GBO,31.3.1,1,82,TK43,43,20,4,4,S7
TK083,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_83_S1_R1_001.fastq.gz,,auto,TK_83,TK_083_S1,EGFRvIII,BL6,Hom_del,Hom_del,Tumor,31.3.2,2,83,TK37,37,1,4,4,S1
TK084,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_84_S5_R1_001.fastq.gz,,auto,TK_84,TK_084_S5,EGFRvIII,BL6,Hom_del,Hom_del,NS2,31.3.2,3,84,TK65,65,10,6,6,S5
TK085,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_85_S7_R1_001.fastq.gz,,auto,TK_85,TK_085_S7,EGFRvIII,BL6,Hom_del,Hom_del,NS2,31.3.2,1,85,TK80,80,21,7,7,S7
TK086,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_86_S8_R1_001.fastq.gz,,auto,TK_86,TK_086_S8,EGFRvIII,BL6,Hom_del,Hom_del,NS2,31.3.2,2,86,TK116,116,21,10,10,S8
TK087,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_87_S5_R1_001.fastq.gz,,auto,TK_87,TK_087_S5,EGFRvIII,BL6,Hom_del,Hom_del,GBO,31.3.2,3,87,TK101,101,10,9,9,S5
TK088,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_88_S12_R1_001.fastq.gz,,auto,TK_88,TK_088_S12,EGFRvIII,BL6,Hom_del,Hom_del,GBO,31.3.2,1,88,TK48,48,27,4,4,S12
TK089,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_89_S8_R1_001.fastq.gz,,auto,TK_89,TK_089_S8,EGFRvIII,BL6,Hom_del,Hom_del,GBO,31.3.2,2,89,TK20,19,21,2,2,S8
TK090,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_90_S9_R1_001.fastq.gz,,auto,TK_90,TK_090_S9,EGFRvIII,BL6,Hom_del,Hom_del,Tumor,31.3.3,3,90,TK45,45,22,4,4,S9
TK091,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_91_S1_R1_001.fastq.gz,,auto,TK_91,TK_091_S1,EGFRvIII,BL6,Hom_del,Hom_del,NS2,31.3.3,1,91,TK13,13,1,2,2,S1
TK092,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_92_S10_R1_001.fastq.gz,,auto,TK_92,TK_092_S10,EGFRvIII,BL6,Hom_del,Hom_del,NS2,31.3.3,2,92,TK34,34,23,3,3,S10
TK093,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_93_S10_R1_001.fastq.gz,,auto,TK_93,TK_093_S10,EGFRvIII,BL6,Hom_del,Hom_del,NS2,31.3.3,3,93,TK58,58,23,5,5,S10
TK094,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_94_S5_R1_001.fastq.gz,,auto,TK_94,TK_094_S5,EGFRvIII,BL6,Hom_del,Hom_del,GBO,31.3.3,1,94,TK17,17,10,2,2,S5
TK095,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_95_S10_R1_001.fastq.gz,,auto,TK_95,TK_095_S10,EGFRvIII,BL6,Hom_del,Hom_del,GBO,31.3.3,2,95,TK94,94,23,8,8,S10
TK096,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_96_S4_R1_001.fastq.gz,,auto,TK_96,TK_096_S4,EGFRvIII,BL6,Hom_del,Hom_del,GBO,31.3.3,3,96,TK88,88,9,8,8,S4
TK097,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_97_S2_R1_001.fastq.gz,,auto,TK_97,TK_097_S2,EGFRvV,BL6,Hom_del,Hom_del,Tumor,31.4.1,1,97,TK98,98,3,9,9,S2
TK098,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_98_S2_R1_001.fastq.gz,,auto,TK_98,TK_098_S2,EGFRvV,BL6,Hom_del,Hom_del,NS2,31.4.1,2,98,TK110,110,3,10,10,S2
TK099,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_99_S6_R1_001.fastq.gz,,auto,TK_99,TK_099_S6,EGFRvV,BL6,Hom_del,Hom_del,NS2,31.4.1,3,99,TK79,79,20,7,7,S6
TK100,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_100_S11_R1_001.fastq.gz,,auto,TK_100,TK_100_S11,EGFRvV,BL6,Hom_del,Hom_del,NS2,31.4.1,1,100,TK107,107,25,9,9,S11
TK101,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_101_S7_R1_001.fastq.gz,,auto,TK_101,TK_101_S7,EGFRvV,BL6,Hom_del,Hom_del,GBO,31.4.1,2,101,TK91,91,20,8,8,S7
TK102,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_102_S2_R1_001.fastq.gz,,auto,TK_102,TK_102_S2,EGFRvV,BL6,Hom_del,Hom_del,GBO,31.4.1,3,102,TK86,86,3,8,8,S2
TK103,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_103_S9_R1_001.fastq.gz,,auto,TK_103,TK_103_S9,EGFRvV,BL6,Hom_del,Hom_del,GBO,31.4.1,1,103,TK117,117,22,10,10,S9
TK104,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_104_S1_R1_001.fastq.gz,,auto,TK_104,TK_104_S1,EGFRvV,BL6,Hom_del,Hom_del,Tumor,31.4.2,2,104,TK01,1,1,1,1,S1
TK105,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_105_S3_R1_001.fastq.gz,,auto,TK_105,TK_105_S3,EGFRvV,BL6,Hom_del,Hom_del,NS2,31.4.2,3,105,TK03,3,8,1,1,S3
TK106,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_106_S9_R1_001.fastq.gz,,auto,TK_106,TK_106_S9,EGFRvV,BL6,Hom_del,Hom_del,NS2,31.4.2,1,106,TK21,21,22,2,2,S9
TK107,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_107_S3_R1_001.fastq.gz,,auto,TK_107,TK_107_S3,EGFRvV,BL6,Hom_del,Hom_del,NS2,31.4.2,2,107,TK27,27,8,3,3,S3
TK108,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_108_S12_R1_001.fastq.gz,,auto,TK_108,TK_108_S12,EGFRvV,BL6,Hom_del,Hom_del,GBO,31.4.2,3,108,TK108,108,27,9,9,S12
TK109,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_109_S4_R1_001.fastq.gz,,auto,TK_109,TK_109_S4,EGFRvV,BL6,Hom_del,Hom_del,GBO,31.4.2,1,109,TK112,112,9,10,10,S4
TK110,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_110_S2_R1_001.fastq.gz,,auto,TK_110,TK_110_S2,EGFRvV,BL6,Hom_del,Hom_del,GBO,31.4.2,2,110,TK14,14,3,2,2,S2
TK111,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_111_S11_R1_001.fastq.gz,,auto,TK_111,TK_111_S11,EGFRvV,BL6,Hom_del,Hom_del,Tumor,31.4.3,3,111,TK11,11,25,1,1,S11
TK112,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_112_S12_R1_001.fastq.gz,,auto,TK_112,TK_112_S12,EGFRvV,BL6,Hom_del,Hom_del,NS2,31.4.3,1,112,TK24,24,27,2,2,S12
TK113,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_113_S10_R1_001.fastq.gz,,auto,TK_113,TK_113_S10,EGFRvV,BL6,Hom_del,Hom_del,NS2,31.4.3,2,113,TK46,46,23,4,4,S10
TK114,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_114_S12_R1_001.fastq.gz,,auto,TK_114,TK_114_S12,EGFRvV,BL6,Hom_del,Hom_del,NS2,31.4.3,3,114,TK36,36,27,3,3,S12
TK115,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_115_S6_R1_001.fastq.gz,,auto,TK_115,TK_115_S6,EGFRvV,BL6,Hom_del,Hom_del,GBO,31.4.3,1,115,TK114,114,11,10,10,S6
TK116,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_116_S8_R1_001.fastq.gz,,auto,TK_116,TK_116_S8,EGFRvV,BL6,Hom_del,Hom_del,GBO,31.4.3,2,116,TK104,104,21,9,9,S8
TK117,/data/project/MillerLab/projects/mNSC/220902_RB_Tomo/01_fastq/TK_117_S2_R1_001.fastq.gz,,auto,TK_117,TK_117_S2,EGFRvV,BL6,Hom_del,Hom_del,GBO,31.4.3,3,117,TK74,74,3,7,7,S2