"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000029231.16",12593.1470651999,-6.59030008189645,0.184130782275078,-35.7914086958639,9.13441374781412e-203,1.5804362666468e-198,"Pdgfra"
"ENSMUSG00000079584.3",402.660085275602,7.38136227241955,0.270883867453024,27.2491763419599,5.25158849831531e-123,4.54314920989258e-119,"Tm9sf5"
"ENSMUSG00000051379.13",299.319417774838,-7.0268503050672,0.289024292025793,-24.312317334351,7.24821634075087e-97,4.18028797092239e-93,"Flrt3"
"ENSMUSG00000064125.15",233.718387790028,-5.51592724488688,0.246593772955201,-22.3684774306486,3.24545445825699e-75,1.40382132591906e-71,"Prr36"
"ENSMUSG00000103168.2",91.156798852586,-4.80605087543619,0.214894355412737,-22.3647143555978,1.71635063978589e-70,5.93925975391509e-67,"Gm30948"
"ENSMUSG00000005338.15",949.893048323184,-7.32800291873283,0.366498026889872,-19.9946585822542,4.23147440006151e-67,1.04589957242663e-63,"Cadm3"
"ENSMUSG00000054976.15",378.114013939108,-7.74417199305699,0.390512620877951,-19.8307854318422,3.95378041619859e-67,1.04589957242663e-63,"Nyap2"
"ENSMUSG00000024172.11",1193.94850766868,-8.30534873077023,0.42477175232352,-19.5524977481191,1.3673667381042e-66,2.95727241283486e-63,"St6gal2"
"ENSMUSG00000022309.10",405.896717079258,-6.99606637709232,0.358099973704736,-19.5366291282132,3.12577497868112e-63,6.00912874234897e-60,"Angpt1"
"ENSMUSG00000025777.9",661.897455874119,-5.40147418201772,0.271395813874795,-19.9025699950907,1.88385273220483e-59,3.25944199726079e-56,"Gdap1"
"ENSMUSG00000061911.16",595.878277552157,-6.67783279428273,0.353499694808761,-18.8906324173642,2.36409788384753e-58,3.71851105330272e-55,"Myt1l"
"ENSMUSG00000057716.8",1025.67103815063,-4.75992918961793,0.236780500843331,-20.1027076666562,4.40173194960503e-57,6.34656384933886e-54,"Tmem178b"
"ENSMUSG00000031343.14",455.29465247476,-8.13512768322814,0.457086848301397,-17.7977723783992,3.11163810829706e-55,4.14135096536583e-52,"Gabra3"
"ENSMUSG00000043068.7",74.7301350591412,-5.45380038370158,0.28994185138453,-18.8099798551282,1.49435291927805e-53,1.8468067292392e-50,"Fam89a"
"ENSMUSG00000132624.1",141.778412224996,-5.68648418874936,0.305189570323975,-18.6326294922623,1.61501893166691e-53,1.8628705037134e-50,"ENSMUSG00000132624"
"ENSMUSG00000051251.4",89.7025281212225,-6.10815979043965,0.332845300719331,-18.3513475396497,1.85620536081175e-53,2.00725407204781e-50,"Nhlh1"
"ENSMUSG00000037138.19",360.268280703338,-4.70431180320789,0.241642016400228,-19.4681035744058,2.41920993064716e-53,2.46218648353277e-50,"Aff3"
"ENSMUSG00000032289.16",73.0328063450353,-5.93778863900631,0.323133191164439,-18.3756692328911,5.12024157205886e-53,4.92168998220902e-50,"Thsd4"
"ENSMUSG00000048834.17",398.291504419719,-7.87227023546744,0.453504682598625,-17.3587407970268,3.58136738257307e-52,3.26130623438312e-49,"Vstm2a"
"ENSMUSG00000037872.6",90.0508893974214,-7.4954394337868,0.434658597920062,-17.2444292363113,8.5505995413869e-51,7.30582789890143e-48,"Ackr1"
"ENSMUSG00000097924.4",48.2786604105576,-6.65362137525109,0.378387594343438,-17.5841424896505,8.86732088064559e-51,7.30582789890143e-48,"A730020E08Rik"
"ENSMUSG00000022311.16",185.246261891566,-6.2414566575278,0.352823575838319,-17.6900215431974,3.19276177070997e-50,2.51096200712836e-47,"Csmd3"
"ENSMUSG00000020701.13",215.530393305178,-7.88872702361306,0.46442531892758,-16.9859968914468,4.49528802243657e-50,3.38162927670424e-47,"Tmem132e"
"ENSMUSG00000027350.9",507.073463617851,-4.23714194704854,0.22283458627087,-19.0147410146557,4.07969617780653e-48,2.94112096951703e-45,"Chgb"
"ENSMUSG00000045573.10",316.802474180627,-6.20269439165147,0.361678538793021,-17.1497441135182,3.2205122940293e-47,2.2288521484518e-44,"Penk"
"ENSMUSG00000023236.8",321.862669710831,-5.74260294337153,0.333258247419172,-17.2316904017937,2.94111072917214e-46,1.95719607062063e-43,"Scg5"
"ENSMUSG00000027171.11",60.5844554404059,-5.03991702775625,0.284449023511309,-17.71817306856,4.41347886448966e-46,2.82822264123704e-43,"Prrg4"
"ENSMUSG00000044393.16",43.2045407587472,5.75177940008633,0.336345304482877,17.100816700651,1.28224259902434e-45,7.82397524622722e-43,"Dsg2"
"ENSMUSG00000046844.7",522.180342337817,-6.96304154504456,0.42212939228383,-16.4950407915751,1.31138181794353e-45,7.82397524622722e-43,"Vat1l"
"ENSMUSG00000040710.11",250.176487421847,-5.3266814344491,0.306504217351876,-17.3788193861421,1.50870833616924e-45,8.70122387746674e-43,"St8sia4"
"ENSMUSG00000025889.14",326.319015449237,-8.23636371245673,0.515873043628809,-15.9658734143572,5.29739237173778e-45,2.95662847792926e-42,"Snca"
"ENSMUSG00000036815.18",647.979412035038,-6.31145541939888,0.37962950059196,-16.6253028533277,8.82600680842047e-45,4.77211155622784e-42,"Dpp10"
"ENSMUSG00000043556.11",121.026163972276,-3.77068026345396,0.199921753807575,-18.860780238469,5.62516994133834e-44,2.94929364621321e-41,"Fbxl7"
"ENSMUSG00000051678.5",632.616748584273,-3.26199525070572,0.164154987255433,-19.8714355576045,1.68996260910337e-43,8.59992148903134e-41,"Pcdhb6"
"ENSMUSG00000066392.13",501.501481435285,-5.91279248918388,0.35899522624859,-16.4703930772871,6.25404699140421e-43,3.09164345843645e-40,"Nrxn3"
"ENSMUSG00000029608.11",352.032039990511,-6.78434614613571,0.424768099873068,-15.9718824181078,1.57248928223671e-42,7.55755821146099e-40,"Rph3a"
"ENSMUSG00000053024.15",285.280357727026,-5.05619230204999,0.298087443408231,-16.9621109974952,1.80968347193156e-42,8.46247119766483e-40,"Cntn2"
"ENSMUSG00000048304.9",481.471881436104,-5.94836888142747,0.368068645052801,-16.161031267888,1.66613617498212e-41,7.58618107882649e-39,"Slitrk3"
"ENSMUSG00000026163.18",224.56947407877,-6.72411083326965,0.426132914075698,-15.7793744889539,1.94512686596601e-41,8.62938077819076e-39,"Sphkap"
"ENSMUSG00000110365.3",135.327740019089,-5.87540808923905,0.363937335184166,-16.1440103040428,3.17833266874727e-41,1.37478779586663e-38,"Gm38947"
"ENSMUSG00000039578.18",101.220934004797,-4.36596453588166,0.25146279227723,-17.3622685739857,3.6732187414044e-41,1.55009830887266e-38,"Ccser1"
"ENSMUSG00000021730.9",144.375998482255,-5.416744334748,0.330899275444708,-16.3697678922634,6.10812124299234e-41,2.51625508919651e-38,"Hcn1"
"ENSMUSG00000052726.17",128.360433336843,-6.12574763482265,0.38482442995559,-15.9182919741597,8.89051136719067e-41,3.57729366686356e-38,"Kcnt2"
"ENSMUSG00000023942.16",2702.61179098356,3.47603303304381,0.186551591183804,18.6330923847172,1.66797447611136e-40,6.55893054219973e-38,"Slc29a1"
"ENSMUSG00000103800.2",255.572970761616,-5.22804547091762,0.320578618478646,-16.3081539739865,5.09001554576925e-40,1.95705442161999e-37,"Pcdha8"
"ENSMUSG00000095620.8",33.0254922003352,-4.47729629004782,0.263877902712648,-16.9673028473453,5.89881589337402e-40,2.21872418667733e-37,"Csta2"
"ENSMUSG00000031210.12",179.855057189445,-5.48153176825169,0.340657443291636,-16.0910377160289,7.90774081290759e-40,2.91105811797717e-37,"Gpr165"
"ENSMUSG00000039913.13",260.2310935356,-5.72319102128175,0.362319692510074,-15.795970077234,3.81913598970134e-39,1.37663939362109e-36,"Pak5"
"ENSMUSG00000053825.16",271.742126741755,-6.05624984219581,0.387926479854594,-15.6118495557866,3.91726780037768e-39,1.38319525473744e-36,"Ppfia2"
"ENSMUSG00000042724.9",95.6131978867083,-3.66516022292027,0.205845738042131,-17.8053733722197,1.21576486921697e-38,4.2070327534384e-36,"Map3k9"
"ENSMUSG00000020027.19",1481.77788598446,-4.00515285274459,0.234028157121848,-17.1139785143857,4.83163914385358e-38,1.63915726405793e-35,"Socs2"
"ENSMUSG00000056145.7",539.903240212712,-3.57298751497837,0.200637683065606,-17.8081577716886,6.01263565778347e-38,2.00058888751865e-35,"AI504432"
"ENSMUSG00000019889.11",189.46655145486,-4.70602013646519,0.290761223832402,-16.1851710294692,1.6424022155196e-37,5.36166851564531e-35,"Ptprk"
"ENSMUSG00000136411.1",54.7609167491147,-5.09161857556163,0.321690775366007,-15.8276797641107,2.31568829161066e-37,7.41963681878659e-35,"ENSMUSG00000136411"
"ENSMUSG00000054675.6",162.381264770228,-4.11289226880633,0.244886087115912,-16.7951242851113,2.54925597185411e-37,8.01949578636725e-35,"Tmem119"
"ENSMUSG00000016346.19",288.229316664862,-6.27730776298031,0.415307443937579,-15.1148452901889,2.70378643957386e-37,8.35373446026911e-35,"Kcnq2"
"ENSMUSG00000019906.16",64.2773542352379,-5.96764216232054,0.39197459624886,-15.2245635799616,4.15296014915172e-37,1.26060555264251e-34,"Lin7a"
"ENSMUSG00000020122.17",35252.0265919481,3.98225785444778,0.235559468877056,16.905530791998,4.90503941992777e-37,1.46322400075156e-34,"Egfr"
"ENSMUSG00000032024.11",176.285569819916,-4.65996652421542,0.289999449640985,-16.0688805788576,8.12908102520548e-37,2.38388745590009e-34,"Clmp"
"ENSMUSG00000045532.6",972.261041698677,-4.05329419487031,0.243487044898085,-16.6468577273459,2.25887832299412e-36,6.51385212407404e-34,"C1ql1"
"ENSMUSG00000068962.8",107.404288197866,-3.53935609659812,0.203018379916337,-17.4336732371555,3.37466203077482e-36,9.57186925515836e-34,"Zfp114"
"ENSMUSG00000140606.1",227.222390731354,-5.22871840624039,0.339956166780849,-15.3805664293511,8.02395636067188e-36,2.23920149923137e-33,"ENSMUSG00000140606"
"ENSMUSG00000025658.17",360.57654441427,-4.86668211976822,0.311078169997916,-15.6445632935311,8.98877561659958e-36,2.46863167806994e-33,"Cnksr2"
"ENSMUSG00000113184.2",33.8367319225397,-4.75508511288342,0.302189764123353,-15.7354274612108,9.41319966862955e-36,2.54479969791607e-33,"Gm49654"
"ENSMUSG00000027525.19",852.586529943679,-4.54220265895352,0.285810056973788,-15.8923821892317,1.41602372405068e-35,3.7692373036192e-33,"Phactr3"
"ENSMUSG00000122225.1",97.9298654460967,-5.37597746107508,0.35349325273518,-15.2081473110959,1.69268749620844e-35,4.43740591809066e-33,"ENSMUSG00000122225"
"ENSMUSG00000036466.18",330.69510318847,-3.81548971789908,0.227955450990368,-16.7378744457412,2.40391747456493e-35,6.20784778282424e-33,"Megf11"
"ENSMUSG00000032735.16",84.6997688969789,-5.34659808007387,0.353520993928783,-15.1238488573353,4.80815723822633e-35,1.22339318434988e-32,"Ablim3"
"ENSMUSG00000002190.14",202.429188474997,-3.75706746643014,0.224624804467464,-16.7259687786366,6.23852300698303e-35,1.56433224734522e-32,"Clgn"
"ENSMUSG00000051062.7",36.2619498501443,-6.94824868131277,0.485281028032986,-14.3179895358293,7.67388935439372e-35,1.89676619442457e-32,"Fbll1"
"ENSMUSG00000048852.14",63.5156228063356,-5.75758334250712,0.3882037412191,-14.8313442946898,7.86078958174384e-35,1.91559692032862e-32,"Gm12185"
"ENSMUSG00000136757.1",75.8069570086073,-4.05394963304914,0.250133118887613,-16.2071686111691,1.38636635041046e-34,3.33151536038915e-32,"ENSMUSG00000136757"
"ENSMUSG00000028399.19",1446.07276680662,-4.79462825527876,0.311556858693371,-15.3892559945135,1.99693431277044e-34,4.73300787391152e-32,"Ptprd"
"ENSMUSG00000039860.20",85.784190427169,-5.24464511717386,0.349207633503403,-15.0187012367321,2.69560122137255e-34,6.30260707191729e-32,"Srrm3"
"ENSMUSG00000056895.5",46.4155509035541,-6.56516379554817,0.46435453000007,-14.1382572396724,2.13616317629787e-33,4.92798603684076e-31,"H2bc27"
"ENSMUSG00000091387.3",402.162463471934,3.8389803938009,0.236978928815018,16.199669789197,2.26474873677931e-33,5.155879295231e-31,"Gcnt4"
"ENSMUSG00000037169.16",109.655346847852,-3.31042927972543,0.192917618743395,-17.1598079081036,2.36630458895193e-33,5.31711714260342e-31,"Mycn"
"ENSMUSG00000028137.10",267.793332781025,-5.13402488051634,0.345745441064474,-14.8491470045413,2.9895114565522e-33,6.63134964375207e-31,"Celf3"
"ENSMUSG00000048015.5",30.8327698887676,-6.19733544163771,0.435232385375822,-14.2391413182324,3.5949365692118e-33,7.87336614183577e-31,"Neurod4"
"ENSMUSG00000062991.10",82.3780447430282,-5.29852925872821,0.360400421821405,-14.7017842874609,4.27539341025075e-33,9.24660709801981e-31,"Nrg1"
"ENSMUSG00000041670.20",295.092773141893,-4.8330336941767,0.321577191212688,-15.0291557555778,4.68443476919123e-33,1.00061839971045e-30,"Rims1"
"ENSMUSG00000051022.8",71.3396615160938,-5.91456324004112,0.413190187827175,-14.3143845480547,6.34378299160053e-33,1.33853821122771e-30,"Hs3st1"
"ENSMUSG00000022935.17",143.505405835374,-4.68924706288809,0.310713954309789,-15.0918457244852,8.1308690944546e-33,1.69494333821992e-30,"Grik1"
"ENSMUSG00000027834.16",574.110689407758,-3.92515424128684,0.246721035008055,-15.9092808651629,1.0001557015369e-32,2.06008261285613e-30,"Serpini1"
"ENSMUSG00000036913.16",870.138906924902,-3.57913185944292,0.217576038062444,-16.4500277296883,1.02661008965181e-32,2.08969503190066e-30,"Trim67"
"ENSMUSG00000008496.20",143.510475419201,-3.68309142753709,0.227144588917724,-16.2147442960712,1.68680300937564e-32,3.39361228700202e-30,"Pou2f2"
"ENSMUSG00000030350.9",63.778756651958,-5.83689815049514,0.410236033787827,-14.2281459202922,2.18405163864043e-32,4.34350131629388e-30,"Prmt8"
"ENSMUSG00000058656.14",531.08587050587,-4.14456135642331,0.266976414008505,-15.524073060219,2.52136002908094e-32,4.95733763899527e-30,"Samd12"
"ENSMUSG00000050505.8",167.65672765479,-5.47175558206747,0.383140241052159,-14.2813387783054,8.93061009133072e-32,1.73615073932814e-29,"Pcdh20"
"ENSMUSG00000066705.8",1636.4372790508,-3.0485495749028,0.176056213718156,-17.3157738117846,1.35566432422836e-31,2.60618934864434e-29,"Fxyd6"
"ENSMUSG00000097767.11",618.904979492557,-4.45304666300949,0.297186662755265,-14.9840057481873,1.64761798618045e-31,3.09944951374634e-29,"Miat"
"ENSMUSG00000137599.1",203.469906200312,-5.27311398470094,0.367766549218515,-14.3382099212287,1.64807164064654e-31,3.09944951374634e-29,"ENSMUSG00000137599"
"ENSMUSG00000079157.5",180.372185022322,-6.36608332204053,0.463267068668253,-13.7417134793134,2.50894893413519e-31,4.66772413531258e-29,"Nalf1"
"ENSMUSG00000075478.4",313.789657168505,-5.31001367795943,0.373911363240548,-14.201263186921,4.83169640182969e-31,8.89340544089972e-29,"Slitrk1"
"ENSMUSG00000064080.13",472.857442834499,4.60406819927708,0.313089614358742,14.705272829656,5.78609372285146e-31,1.05379993255554e-28,"Fbln2"
"ENSMUSG00000004668.15",208.455702660329,-3.22488758888717,0.193450042074876,-16.6703897000909,6.51251183728801e-31,1.17374458134122e-28,"Abca13"
"ENSMUSG00000027217.14",98.8356066360616,-3.44842607881724,0.212942822126883,-16.1941409641058,6.74688432984101e-31,1.20344940901968e-28,"Tspan18"
"ENSMUSG00000004110.19",254.609155413613,-4.74164481904343,0.325853292211589,-14.5514712675191,8.06719097771379e-31,1.4242707989429e-28,"Cacna1e"
"ENSMUSG00000041703.8",559.875425670215,1.97960860923754,0.0855413440812973,23.1421265412448,1.15059398871589e-30,2.0108663831073e-28,"Zic5"
"ENSMUSG00000038453.18",498.566345077174,-4.32867520720344,0.293393062795057,-14.7538430730625,3.90633544796568e-30,6.75874159207022e-28,"Srcin1"
"ENSMUSG00000021294.8",226.977045944758,-4.61970814383067,0.319998734852421,-14.4366450259912,5.74653768091291e-30,9.84421732229259e-28,"Kif26a"
"ENSMUSG00000039934.13",310.404466163164,-3.00260427763764,0.177382173572643,-16.9273169742053,7.37093789138929e-30,1.25031340585115e-27,"Gsap"
"ENSMUSG00000141856.1",320.419817432424,-4.07587660671985,0.272500438997096,-14.9573212495385,7.55511694421491e-30,1.26911294532822e-27,"ENSMUSG00000141856"
"ENSMUSG00000060257.3",48.1446347888453,-4.52151750306463,0.312604770447376,-14.4640067283483,9.7588169725127e-30,1.62352933902322e-27,"Scrt2"
"ENSMUSG00000020173.18",149.249745283482,-5.55216743014883,0.405366402271607,-13.696664052658,1.45634227189127e-29,2.39977466554883e-27,"Cobl"
"ENSMUSG00000038112.16",310.543879131966,-6.33132027909908,0.480344712996788,-13.1807847734996,6.34655926475432e-29,1.03592611696962e-26,"AW551984"
"ENSMUSG00000074657.6",2917.8426164699,-4.39200414749563,0.306509967911646,-14.3290744422435,9.11543088763733e-29,1.47397369362524e-26,"Kif5a"
"ENSMUSG00000039533.9",1935.45850946331,-3.70839027243162,0.244775071952616,-15.1501958220218,9.29255893303752e-29,1.48870235795755e-26,"Mmd2"
"ENSMUSG00000033910.14",731.42901420674,-4.08619747542297,0.279660337100102,-14.6112870984645,1.28777458777744e-28,2.0441354052959e-26,"Gucy1a1"
"ENSMUSG00000054640.17",882.774131794048,-3.99741151611879,0.272371490119087,-14.6763213520293,1.81028627059492e-28,2.84741573216667e-26,"Slc8a1"
"ENSMUSG00000042401.9",199.080706372764,-6.81446557345403,0.529073205448659,-12.8800050792126,2.1368199622742e-28,3.33074405290704e-26,"Crtac1"
"ENSMUSG00000028289.13",231.106577511195,-4.00752792430476,0.27392745735524,-14.6298876461575,2.40353787134678e-28,3.71303680803946e-26,"Epha7"
"ENSMUSG00000062783.3",29.7004885873325,-4.53446692297997,0.32240410152875,-14.0645447792965,2.8828164263569e-28,4.41402564679886e-26,"Csprs"
"ENSMUSG00000078921.4",1507.6993804585,-4.64788733081572,0.333033933020877,-13.9561974620897,3.19641934132599e-28,4.85126731961599e-26,"Tgtp2"
"ENSMUSG00000038578.16",72.4403319068121,-3.19838637199369,0.20110957106676,-15.9037004307068,4.0840966887357e-28,6.14461225291349e-26,"Susd1"
"ENSMUSG00000025576.18",168.478120183534,-5.43388126984464,0.407406060597728,-13.337752663454,6.9305623769947e-28,1.03372922626519e-25,"Rbfox3"
"ENSMUSG00000031465.7",1652.03963508345,3.54192515012835,0.233670701359933,15.1577631663482,7.31836071704856e-28,1.0822416848408e-25,"Angpt2"
"ENSMUSG00000027273.14",1931.87826626521,-4.45972928189882,0.320465640946128,-13.9164038576246,1.79872158509807e-27,2.63741363265821e-25,"Snap25"
"ENSMUSG00000097083.3",89.5133341768992,-3.44852801615127,0.227777307062698,-15.1399103827408,2.9741066679463e-27,4.32420114023587e-25,"D930019O06Rik"
"ENSMUSG00000018865.10",316.685114900543,-5.25683081638342,0.397747092345741,-13.2165160161974,4.96116120147281e-27,7.15316759232355e-25,"Sult4a1"
"ENSMUSG00000054423.16",424.668197176267,-6.00011384054395,0.467649844115677,-12.8303556946333,5.54739177081449e-27,7.93231177013491e-25,"Cadps"
"ENSMUSG00000037996.18",527.420618385069,-3.78571221925497,0.260977039000326,-14.5059206501697,6.7229790499456e-27,9.53450684607859e-25,"Slc24a2"
"ENSMUSG00000014813.10",1261.3267159447,2.64292837779953,0.154895806820666,17.0626205579564,1.38734237019783e-26,1.95152826741162e-24,"Stc1"
"ENSMUSG00000031099.17",600.92498406957,-4.34053246981537,0.31581536302499,-13.7438927233946,1.89496119044028e-26,2.64408213846756e-24,"Smarca1"
"ENSMUSG00000060780.3",110.676062429407,-4.77742549423714,0.357636761847092,-13.3583177231644,2.23077894084051e-26,3.0877549787538e-24,"Lrrtm1"
"ENSMUSG00000026185.9",32158.3196480258,-2.91199339315578,0.181237433659115,-16.0672844145039,2.54904886055227e-26,3.50028915756154e-24,"Igfbp5"
"ENSMUSG00000050549.9",99.3309275631265,-2.98213363589334,0.187918743564038,-15.8692718955792,2.59938592666998e-26,3.54130514198771e-24,"Fam241a"
"ENSMUSG00000131218.1",45.0146922235281,-3.00848340864759,0.191154565506753,-15.7384857676408,4.0052435619759e-26,5.41396282103961e-24,"ENSMUSG00000131218"
"ENSMUSG00000102312.2",249.920691898749,-6.73162509377178,0.546124977652242,-12.3261622691396,4.55005071842987e-26,6.10271143645532e-24,"Pcdha3"
"ENSMUSG00000031558.16",205.382427300645,-4.53641054407507,0.337753778032268,-13.4311171010548,5.90835821077693e-26,7.86357028945095e-24,"Slit2"
"ENSMUSG00000031906.10",407.367333106083,-2.74588964258471,0.167228103962747,-16.4200249689873,8.12606830718017e-26,1.07326132710558e-23,"Smpd3"
"ENSMUSG00000073448.5",119.01109245498,-3.0049662407376,0.192155595556724,-15.6381927470363,8.66449990066006e-26,1.13570588849409e-23,"Gm10509"
"ENSMUSG00000038540.15",167.237811518907,3.34926363066081,0.225297683216217,14.8659479442873,9.29764004523489e-26,1.20953209069665e-23,"Tmc3"
"ENSMUSG00000040536.16",128.313095705243,-4.51769273525873,0.337537182051725,-13.3842817191216,9.87534142884098e-26,1.27509818956572e-23,"Necab1"
"ENSMUSG00000034156.17",300.735021460624,-4.26599475530819,0.313519126114816,-13.606808644095,1.03466698704944e-25,1.32605986740217e-23,"Tspoap1"
"ENSMUSG00000090744.8",16.3759669230363,-3.3174583393249,0.22248557395451,-14.910891885526,1.04551322705018e-25,1.33010807753105e-23,"Gm6871"
"ENSMUSG00000038026.13",130.338692886155,-4.01888335979215,0.290457066673079,-13.8364110256459,1.32629705832041e-25,1.675006693654e-23,"Kcnj9"
"ENSMUSG00000051951.6",149.103651409706,-4.04286848505074,0.292903339853234,-13.8027394534884,1.3964795527581e-25,1.75086153781309e-23,"Xkr4"
"ENSMUSG00000050777.8",50.8643446442383,4.63704361432722,0.353307681193954,13.1246611980158,3.73934788622813e-25,4.65454655593662e-23,"Tmem37"
"ENSMUSG00000062444.16",436.777521830548,-3.01938938373568,0.19689749592072,-15.334828762634,5.55840567595511e-25,6.86939535752681e-23,"Ap3b2"
"ENSMUSG00000041794.14",170.800092792757,-3.4078911378863,0.234867700762986,-14.5098330967413,5.78897730728895e-25,7.10360889153996e-23,"Myrip"
"ENSMUSG00000031340.9",70.9568561543232,-5.02024310415873,0.39423556828622,-12.734120175869,1.01652130733276e-24,1.23858110277968e-22,"Gabre"
"ENSMUSG00000063063.13",917.675712746042,-4.23041770338787,0.317768961902032,-13.3128725916665,1.40708585328882e-24,1.70247548486735e-22,"Ctnna2"
"ENSMUSG00000043441.6",380.59924239546,-5.3365901165018,0.427165847644843,-12.4930168128487,1.62311096721726e-24,1.95021291352729e-22,"Gpr149"
"ENSMUSG00000061601.16",728.465608517629,-3.75036486782786,0.271700780165753,-13.8032907580903,2.18919737592116e-24,2.61224089642675e-22,"Pclo"
"ENSMUSG00000055639.17",166.597683073134,-5.33845996658471,0.428942328400686,-12.4456357256445,2.38660037552451e-24,2.8282849107757e-22,"Dach1"
"ENSMUSG00000028351.6",332.915213532357,-5.58901773983283,0.455089710542534,-12.2811340497457,3.2589790607523e-24,3.83584052443105e-22,"Brinp1"
"ENSMUSG00000031285.15",4159.70553669367,-3.21806228154552,0.22051098097953,-14.5936599948474,4.20343453024872e-24,4.91404217853806e-22,"Dcx"
"ENSMUSG00000054072.13",1224.19134037423,-4.08532602158142,0.307390472022436,-13.2903469476543,5.23240916045948e-24,6.07591565733355e-22,"Iigp1"
"ENSMUSG00000050967.6",866.3887295485,-2.70285731911521,0.170180825954408,-15.8822670177856,7.15985521703473e-24,8.25865433100899e-22,"Creg2"
"ENSMUSG00000070498.4",678.229071046942,-3.83611473446184,0.283954571788881,-13.5096072244753,8.60805698676457e-24,9.86335112483448e-22,"Tmem132b"
"ENSMUSG00000038156.17",3311.59181596793,-3.02821871114847,0.203230690075208,-14.9004006728897,9.33424563433271e-24,1.06250735503437e-21,"Spon1"
"ENSMUSG00000033615.10",490.864493377195,-3.8010113264132,0.28087696841919,-13.5326557667072,1.00674536338126e-23,1.13847766517795e-21,"Cplx1"
"ENSMUSG00000030302.18",599.443906265915,-4.79924418313694,0.381974403429635,-12.5643083412028,1.30825117311471e-23,1.46982868813187e-21,"Atp2b2"
"ENSMUSG00000007944.9",135.382136030896,-3.28345877923947,0.230126129765109,-14.2680832576071,1.65929846265287e-23,1.85220529037548e-21,"Ttc9b"
"ENSMUSG00000030092.15",82.824575228831,-4.16262391847951,0.318863869593287,-13.0545487131827,1.73106513833877e-23,1.91992878356009e-21,"Cntn6"
"ENSMUSG00000139773.1",10.8920636592358,-4.94722059422272,0.398792218060329,-12.4055093609532,2.1247329985818e-23,2.34153696442435e-21,"ENSMUSG00000139773"
"ENSMUSG00000042942.19",84.1812878165325,-6.03799740014349,0.510359768161912,-11.8308647679845,2.76757549572052e-23,3.01160951112934e-21,"Greb1l"
"ENSMUSG00000051652.5",100.951672509456,-2.63719594871624,0.165846881229655,-15.9013900602955,2.76015588251585e-23,3.01160951112934e-21,"Lrrc3"
"ENSMUSG00000120237.2",139.131419977802,-4.64387379068967,0.370222466219727,-12.5434683586531,3.696673709844e-23,3.99749053298256e-21,"Gm57223"
"ENSMUSG00000102820.3",26.9041441015296,-4.93979810495129,0.400357714032687,-12.3384611606309,3.75948505471653e-23,4.04016213768356e-21,"Gm38353"
"ENSMUSG00000027581.13",1458.31697077523,-3.29517329192199,0.233300307187838,-14.1241703949791,3.86732366084488e-23,4.13039715925544e-21,"Stmn3"
"ENSMUSG00000045215.19",190.421616175547,-3.81125492113687,0.28622187699804,-13.3157358938114,4.52903480209781e-23,4.8074454077237e-21,"Asxl3"
"ENSMUSG00000039037.6",83.7230143582493,-4.05469286490236,0.311653164707989,-13.0102733553227,5.54200597101972e-23,5.8468162994258e-21,"St6galnac5"
"ENSMUSG00000048385.11",177.703444444215,-3.55081293951933,0.260689182815764,-13.6208679668492,6.53737366696615e-23,6.85512964762717e-21,"Scrt1"
"ENSMUSG00000061311.7",16.5557122160121,-3.56146249820675,0.262010043946039,-13.5928472228349,7.12297509444376e-23,7.4241997038594e-21,"Rag1"
"ENSMUSG00000030930.15",126.731635684281,-3.51740457161818,0.257720000133158,-13.6481630055906,7.72485982058686e-23,8.00332482729304e-21,"Chst15"
