"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000042388.15",676.061162406814,-2.8022751691492,0.184559142176539,-15.1836161357355,7.93218352631145e-23,8.16920472453813e-21,"Dlgap3"
"ENSMUSG00000027514.15",142.874268840443,-4.3798033628136,0.347087545616151,-12.6187280936242,1.04198345316454e-22,1.06676909506821e-20,"Zbp1"
"ENSMUSG00000030683.12",484.637511840631,-3.04337889298367,0.209993233415167,-14.4927474256599,1.11538156053688e-22,1.13519598590642e-20,"Sez6l2"
"ENSMUSG00000040189.19",26.1304904568966,-3.85111372068048,0.293539160063302,-13.1195909937535,1.32846733994349e-22,1.3441603459475e-20,"Odad1"
"ENSMUSG00000037849.9",39.4980412866866,-5.39124497548954,0.452775006672707,-11.9071169919647,1.52959998200977e-22,1.53867086562402e-20,"Ifi206"
"ENSMUSG00000134402.1",161.355793988024,-4.1014192747418,0.322055219457914,-12.7351430032568,2.98399223331086e-22,2.98433720351125e-20,"Gm12250"
"ENSMUSG00000074771.11",47.7179638319204,-2.22310696801938,0.127043729029816,-17.4987540510374,3.06154572168793e-22,3.0443025331405e-20,"Ankef1"
"ENSMUSG00000049612.11",1108.19527048752,-2.9222799654809,0.2006728914004,-14.5624052411251,4.89134316247618e-22,4.83600110840931e-20,"Omg"
"ENSMUSG00000103255.2",49.8572037379979,-4.19734879505731,0.333804588725943,-12.5742693085126,4.92300622335188e-22,4.83965077707013e-20,"Pcdhac1"
"ENSMUSG00000038059.8",149.444323398128,-3.33860027807086,0.244972433985177,-13.6284733092576,6.7152814561326e-22,6.56428247197775e-20,"Smim3"
"ENSMUSG00000078922.10",276.845554201897,-5.50321849567374,0.472274163506678,-11.6525927541999,7.48138979710663e-22,7.27207900390668e-20,"Tgtp1"
"ENSMUSG00000026156.9",1179.11347816968,-3.53615250178504,0.266043506739348,-13.2916324293136,7.65126472859691e-22,7.39565264436781e-20,"B3gat2"
"ENSMUSG00000048001.8",267.739223721551,-3.96948941997266,0.311881850440674,-12.7275422226845,8.55954795611394e-22,8.22762770759352e-20,"Hes5"
"ENSMUSG00000047959.5",58.9647721882203,-3.34015817484034,0.245860037291493,-13.5856083470785,8.80568948987398e-22,8.41746074882871e-20,"Kcna3"
"ENSMUSG00000064329.15",289.759460813361,-4.36389469170863,0.353549506757694,-12.3430937062498,9.11755085004027e-22,8.6676848795273e-20,"Scn1a"
"ENSMUSG00000061578.10",138.870369707955,-3.33398223023381,0.245916466846346,-13.5573769133441,1.14463119482608e-21,1.08220813840879e-19,"Ksr2"
"ENSMUSG00000066129.18",204.692870200368,-3.18939303190679,0.230812713172773,-13.818099480159,1.20516539888661e-21,1.13324846367044e-19,"Kndc1"
"ENSMUSG00000034098.15",66.5478840136483,-4.06863299906814,0.324434594609347,-12.540687912666,1.56341704714869e-21,1.46217522971712e-19,"Fstl5"
"ENSMUSG00000020135.14",1184.51920122669,-2.81675968458877,0.193739611248575,-14.5388940673302,3.38331960095062e-21,3.14721482449718e-19,"Apc2"
"ENSMUSG00000021587.6",42.3377917759237,-5.02478229330695,0.42936502395208,-11.702821638932,3.49832182877441e-21,3.23678953376764e-19,"Pcsk1"
"ENSMUSG00000085433.5",636.948996309328,-3.52569486198088,0.269572678325876,-13.0788286256473,3.65235308187408e-21,3.36133047992476e-19,"Gm16001"
"ENSMUSG00000056073.17",669.119122731791,-4.10815992005375,0.332070448390695,-12.3713505371015,3.98904839709016e-21,3.65177329981238e-19,"Grik2"
"ENSMUSG00000022376.9",69.8664119482355,-4.6374286154831,0.38928891804642,-11.9125626250941,4.6479015932732e-21,4.23252596667436e-19,"Adcy8"
"ENSMUSG00000016087.14",65.5254150330888,-4.15390449664954,0.338077022451334,-12.2868583807629,5.34611607357939e-21,4.84285341911364e-19,"Fli1"
"ENSMUSG00000015968.19",329.112865593011,-3.35674454132275,0.253735285425213,-13.2293170644259,7.8458410024115e-21,7.07024692831895e-19,"Cacna1d"
"ENSMUSG00000024500.21",1593.45477480844,-3.29652127193289,0.247925408568492,-13.2964236742286,9.94279649534783e-21,8.91348523121804e-19,"Ppp2r2b"
"ENSMUSG00000041272.12",168.400431117081,-5.05111323316216,0.437572074093337,-11.5434999905518,1.03990522555988e-20,9.27445371785411e-19,"Tox"
"ENSMUSG00000143175.1",64.8693399822931,-2.59896342152482,0.174516052822908,-14.8924031886175,2.54081483256199e-20,2.25441939656346e-18,"ENSMUSG00000143175"
"ENSMUSG00000097452.4",60.852846993251,-4.37028596209471,0.368921998992999,-11.8460974786642,3.25533930070348e-20,2.87366737656998e-18,"Gm2824"
"ENSMUSG00000092021.10",44.0334926571902,-4.52957445221364,0.386432239565869,-11.7215231764884,3.30841622950185e-20,2.90569632501731e-18,"Gbp11"
"ENSMUSG00000029755.11",77.4033455336624,-3.70837807258719,0.297072410997661,-12.4830779813357,3.86536005627373e-20,3.37769998452768e-18,"Dlx5"
"ENSMUSG00000033460.15",466.173802306321,-3.82754546554992,0.310628740235916,-12.3219295891391,4.407607155008e-20,3.83218185909288e-18,"Armcx1"
"ENSMUSG00000053963.8",254.479925020049,-3.69937049913838,0.296953238329843,-12.4577543587158,4.94190716895914e-20,4.27524389186656e-18,"Stum"
"ENSMUSG00000027965.16",150.528718328761,-3.96947352620935,0.327213446485103,-12.1311442694335,5.68204113064425e-20,4.8910783901695e-18,"Olfm3"
"ENSMUSG00000061524.9",709.47968393637,1.62232341742865,0.0686469003708123,23.632872113166,6.19760874008796e-20,5.30846665450504e-18,"Zic2"
"ENSMUSG00000021379.3",651.915642281926,-3.30148702586231,0.253947594095026,-13.0006627455069,6.3547289408364e-20,5.41623251893357e-18,"Id4"
"ENSMUSG00000061576.16",704.849466049621,-4.06653451091353,0.338468770799734,-12.0145043257761,6.52121218935249e-20,5.53088300491062e-18,"Dpp6"
"ENSMUSG00000120849.2",163.326495091991,4.79393568867673,0.419008976208659,11.4411288561261,6.85690770034659e-20,5.78723009909252e-18,"Gm56768"
"ENSMUSG00000097023.11",314.88741819457,-2.54795073397468,0.171209691472899,-14.8820473423843,7.74405759960169e-20,6.50425653341303e-18,"Mir9-3hg"
"ENSMUSG00000041073.11",309.084503011218,-3.99988067333453,0.332172077707181,-12.0415921197944,8.49740221907541e-20,7.10251464707453e-18,"Nacad"
"ENSMUSG00000038203.23",153.717778735042,-2.7917870718345,0.198413418069039,-14.0705558071838,8.53867588230803e-20,7.10270048633142e-18,"Hoxa13"
"ENSMUSG00000139292.1",50.2991416286792,-2.96589192797524,0.217988209967053,-13.6057446796022,9.54798901374553e-20,7.90427301032656e-18,"ENSMUSG00000139292"
"ENSMUSG00000044043.5",555.517841311897,-2.26864269567006,0.141364941925864,-16.0481280914741,1.42659349570809e-19,1.17537717441625e-17,"Pcdhb14"
"ENSMUSG00000040152.9",3169.67793093976,3.60304665577159,0.290581152748192,12.3994506240185,1.65203561526603e-19,1.35466920451815e-17,"Thbs1"
"ENSMUSG00000030598.16",43.7734298858068,-3.44635812858431,0.273707249185674,-12.5914024522106,1.98382751227986e-19,1.61906526497482e-17,"Fbxo17"
"ENSMUSG00000033740.18",49.5500861436237,-4.04598384070848,0.341230961595605,-11.8570244088911,2.19933251230162e-19,1.78651883229308e-17,"St18"
"ENSMUSG00000073405.7",12.300792538187,-4.11809091979901,0.349561466912396,-11.7807347479493,2.33128237544139e-19,1.88485269438724e-17,"H2-T11-ps"
"ENSMUSG00000113882.2",43.2472440361077,-4.1859532168282,0.359390448709645,-11.6473691269688,3.82932405363493e-19,3.08162626865077e-17,"Gm48550"
"ENSMUSG00000108749.3",21.7527038168606,-3.51067896580916,0.283654304304716,-12.3766109399059,4.32943719561204e-19,3.46795936844813e-17,"Gm44767"
"ENSMUSG00000022860.16",111.745953596215,-3.9876503657745,0.338209779540065,-11.7904644011103,5.06256251854641e-19,4.03651874174608e-17,"Chodl"
"ENSMUSG00000031851.15",232.929434041856,-3.27116383567242,0.257153982966351,-12.7206423090886,5.14462445235683e-19,4.08313267315036e-17,"Ntpcr"
"ENSMUSG00000039646.6",294.849316669938,2.94878886372938,0.220741687243612,13.3585499891331,5.31070141361564e-19,4.1956966145378e-17,"Vasn"
"ENSMUSG00000072923.7",225.292828411688,-4.79479694400126,0.430623557190397,-11.1345439977434,6.12855217205078e-19,4.81982771276467e-17,"Gm10439"
"ENSMUSG00000035864.15",1627.31521920199,-3.64447071492637,0.300123131190647,-12.1432516729652,6.18591924200177e-19,4.84293098303686e-17,"Syt1"
"ENSMUSG00000031673.7",632.411636724006,-3.5551943077067,0.290052025906959,-12.2570917978939,6.28894093134481e-19,4.90140792766342e-17,"Cdh11"
"ENSMUSG00000022321.16",569.128516999347,-3.65127665980974,0.301738073793519,-12.1008151669594,7.70206564428153e-19,5.97583586445556e-17,"Cdh10"
"ENSMUSG00000027435.9",3263.66025493088,3.56549266260934,0.292098219601826,12.2064854331178,7.96001286037672e-19,6.14839921920705e-17,"Cd93"
"ENSMUSG00000112324.2",1211.28322201026,-2.79953281897106,0.205049921409578,-13.6529329039787,8.46419378556918e-19,6.50877692790746e-17,"Gm47939"
"ENSMUSG00000004661.16",39.2313194671512,-3.19012505275099,0.249670730793991,-12.7773289348171,8.77183632373189e-19,6.71550053421279e-17,"Arid3b"
"ENSMUSG00000068373.16",249.567331994473,-3.22067951256671,0.253334359740809,-12.7131570935022,9.27236555236316e-19,7.0674215324664e-17,"D430041D05Rik"
"ENSMUSG00000000957.12",533.788161305364,4.64297576930258,0.416252883616072,11.1542188704331,1.04957339297227e-18,7.93000822934767e-17,"Mmp14"
"ENSMUSG00000021700.11",823.481066534758,-3.50410560836723,0.286122298239039,-12.2468805470021,1.0492156518067e-18,7.93000822934767e-17,"Rab3c"
"ENSMUSG00000059901.13",599.773573823019,2.66031498152895,0.189735126344414,14.0212043641295,1.06017612702576e-18,7.9752901520868e-17,"Adamts14"
"ENSMUSG00000057182.17",826.790290694112,-4.21469216752211,0.36747886141742,-11.4692098241119,1.08617440131906e-18,8.13549328641664e-17,"Scn3a"
"ENSMUSG00000047216.9",239.786396766437,-3.59906067773373,0.297926917641588,-12.0803474430044,1.34485769229719e-18,1.00296240483302e-16,"Cdh19"
"ENSMUSG00000020062.8",190.971397100386,-3.12562286332375,0.243775245272477,-12.8217402051226,1.39591973371717e-18,1.03657524604182e-16,"Slc5a8"
"ENSMUSG00000044708.6",4084.30463678802,-3.06332047418738,0.23694922645222,-12.9281725036781,1.54833972788376e-18,1.14484504153183e-16,"Kcnj10"
"ENSMUSG00000021194.7",271.229689263658,-3.62838657045452,0.302727226302836,-11.9856631818931,1.93821172781607e-18,1.42701869424143e-16,"Chga"
"ENSMUSG00000090942.2",117.261745496049,-3.63432803712467,0.303782876428277,-11.9635710868737,2.12771465544356e-18,1.55990334612223e-16,"F830016B08Rik"
"ENSMUSG00000037621.9",14.3297837714754,-4.4685056937432,0.400311397256577,-11.162574246866,2.26711697802789e-18,1.65509105290458e-16,"Atoh8"
"ENSMUSG00000032011.6",2098.52047008271,-4.47148187382155,0.400833183488145,-11.1554683045692,2.34510257355925e-18,1.70483045074463e-16,"Thy1"
"ENSMUSG00000037362.9",89.7767755643057,-4.19585627632467,0.369209733046239,-11.3644248804221,2.44438809071123e-18,1.7695733366312e-16,"Ccn3"
"ENSMUSG00000050132.14",414.043473007736,-2.21621296144962,0.140594854998238,-15.7631156664829,2.56416657480134e-18,1.84855041988387e-16,"Sarm1"
"ENSMUSG00000022206.8",24.2309261684826,-3.95189847289894,0.342127196741424,-11.5509626552307,3.11970915184156e-18,2.2397181636997e-16,"Npr3"
"ENSMUSG00000021823.11",5942.3538632911,2.0532967699687,0.122136363744464,16.8115105691589,3.23442858674288e-18,2.31248278544733e-16,"Vcl"
"ENSMUSG00000091794.4",17.059633751782,-3.02565343656564,0.235452445667543,-12.8503801605775,3.87490067468904e-18,2.75899306475185e-16,"Vmn2r18"
"ENSMUSG00000034648.10",6428.78556134711,-2.39650606931007,0.162893756941775,-14.712080526,5.0363678007573e-18,3.57128015117635e-16,"Lrrn1"
"ENSMUSG00000063446.5",691.003988611616,-3.21403250486344,0.259755744358901,-12.3732875005168,7.73900210961245e-18,5.46531487757203e-16,"Plppr1"
"ENSMUSG00000046204.15",218.12456184047,-3.33595810791584,0.275039771789262,-12.1290026028377,1.00542424612992e-17,7.07148386444708e-16,"Pnma2"
"ENSMUSG00000071847.15",428.175856667545,-2.54456653475457,0.182013518420063,-13.9800964062573,1.06936644978149e-17,7.49076045106044e-16,"Apcdd1"
"ENSMUSG00000021951.8",211.582917901258,3.17063786219074,0.257282359663649,12.3235726939685,1.63082491015419e-17,1.13776341110838e-15,"Eef1akmt1"
"ENSMUSG00000105096.2",124.239067552835,-4.2614312149889,0.386694184406078,-11.0201585305298,1.66829732587728e-17,1.15923214186059e-15,"Gbp10"
"ENSMUSG00000025468.16",129.813787910022,-3.8356529139255,0.337216794818496,-11.3744421181335,2.06776833021237e-17,1.43106110597337e-15,"Caly"
"ENSMUSG00000070942.9",65.5586530485436,3.53692336040949,0.301723169758927,11.7224121807929,2.08324788562788e-17,1.43603007637983e-15,"Il1rl2"
"ENSMUSG00000035456.10",77.1542985469257,-3.75296976803518,0.328375028813221,-11.4289134030647,2.56632740433444e-17,1.76200780753153e-15,"Prdm8"
"ENSMUSG00000069892.10",249.634208049326,-3.63461660556898,0.314858117142247,-11.5436649325033,2.93940246649384e-17,2.01017950495164e-15,"9930111J21Rik2"
"ENSMUSG00000026904.18",436.938749830136,-4.50030701061813,0.418648034025109,-10.7496193576971,3.11002177726273e-17,2.11848806260629e-15,"Slc4a10"
"ENSMUSG00000131099.1",25.3275219541379,-2.88794324275478,0.226086585372613,-12.7736160816227,3.3978118556382e-17,2.30544865593145e-15,"ENSMUSG00000131099"
"ENSMUSG00000079363.8",662.710460936345,-3.44697802445311,0.293314948937067,-11.7517979801046,3.63701159175499e-17,2.45810838127128e-15,"Gbp4"
"ENSMUSG00000049119.15",95.6956247836004,-2.75200210657377,0.21012724449265,-13.0968362204456,3.78378995983881e-17,2.54735929514129e-15,"Fam110b"
"ENSMUSG00000057604.10",530.544194037872,-2.47023926552312,0.17643572469667,-14.0007885011382,3.94088796158251e-17,2.64283889578684e-15,"Lmcd1"
"ENSMUSG00000047330.9",257.09403443112,2.97951923087398,0.238293665655266,12.503560355584,4.90521236608873e-17,3.27683337289835e-15,"Kcne4"
"ENSMUSG00000032297.12",42.511552793621,-3.43757884236931,0.293861014575155,-11.6979751374613,5.42899194478853e-17,3.61278533187427e-15,"Celf6"
"ENSMUSG00000039838.12",124.096322589785,-3.68741580698605,0.32560846813076,-11.3246925921633,7.6898450811411e-17,5.09768963961316e-15,"Slc45a1"
"ENSMUSG00000041216.16",136.809102914262,-3.10478414292573,0.255769158382245,-12.1390091071327,9.42075406133825e-17,6.22129338814025e-15,"Clvs1"
"ENSMUSG00000022577.19",103.374260818093,-4.71436900034822,0.45301921809953,-10.4065540974742,1.21054173446156e-16,7.96379965386083e-15,"Ly6h"
"ENSMUSG00000060882.6",425.951678732605,-3.87838865279011,0.353061943722857,-10.9850090663822,1.78024978354845e-16,1.16673794526346e-14,"Kcnd2"
"ENSMUSG00000042453.15",88.4815253532329,-4.42570775800459,0.421246519378439,-10.5062179849814,2.10591057140035e-16,1.3749609323158e-14,"Reln"
"ENSMUSG00000030790.16",2516.79478746582,2.66685841619546,0.205232642283908,12.9943189666012,2.29660437289742e-16,1.49382890450644e-14,"Adm"
"ENSMUSG00000029484.13",230.074475990185,4.41517151361614,0.421283270940895,10.4802915714058,2.60296926796544e-16,1.68676308143588e-14,"Anxa3"
"ENSMUSG00000041605.17",296.562573637214,-4.09569662190917,0.382267404167637,-10.714218835444,2.78779303593965e-16,1.79979086223238e-14,"Inava"
"ENSMUSG00000049929.8",640.03416876572,-2.61590359667022,0.199724201952101,-13.0975794175289,2.96675045357888e-16,1.90227146742794e-14,"Lpar4"
"ENSMUSG00000115263.3",55.5158917355668,2.55088905455587,0.191690184626787,13.3073535273721,2.96851980236703e-16,1.90227146742794e-14,"Gm5089"
"ENSMUSG00000045201.7",41.5256436651083,-3.59861761177146,0.322911112863609,-11.1442978219565,4.22614137105485e-16,2.69818073808085e-14,"Lrrc3b"
"ENSMUSG00000055214.16",51.8785520452106,-4.01536839056313,0.375678437829618,-10.6883120941432,5.01622872204859e-16,3.190837843709e-14,"Pld5"
"ENSMUSG00000143426.1",109.255404508986,-3.81429426991378,0.351625318549141,-10.8476098525901,6.03806280459284e-16,3.82676053644928e-14,"BC023105"
"ENSMUSG00000019823.18",588.484326937158,2.88118514664968,0.235122048493561,12.2539981473859,6.17626172574648e-16,3.90006132769583e-14,"Mical1"
"ENSMUSG00000027238.18",335.422590017319,-2.52239353646343,0.190337535871687,-13.2522128381648,6.30291076607084e-16,3.96556225725664e-14,"Frmd5"
"ENSMUSG00000022425.17",1554.00944673347,-3.35199859825095,0.29441924428033,-11.3851205835559,6.82379443232598e-16,4.27772794449652e-14,"Enpp2"
"ENSMUSG00000027500.11",416.175049718913,-5.00998628144539,0.503529152119656,-9.94974424093492,8.34431143480147e-16,5.21203164061137e-14,"Stmn2"
"ENSMUSG00000041144.13",356.821675258001,-2.60181111709587,0.201176893900362,-12.9329520237274,8.45019656934601e-16,5.25918349074909e-14,"Dnah7b"
"ENSMUSG00000053626.6",31.8671584553566,-3.65325315366952,0.333763007959826,-10.9456502564516,9.36235580409798e-16,5.80600287177431e-14,"Tll1"
"ENSMUSG00000042604.6",80.4252221315963,-3.98553236037412,0.375993267803446,-10.6000098982027,1.00775041549505e-15,6.22717774603405e-14,"Kcna4"
"ENSMUSG00000042671.13",476.93795678929,-3.60397448159433,0.328474420773815,-10.9718573309427,1.11818538998497e-15,6.88499772865476e-14,"Rgs8"
"ENSMUSG00000045589.8",454.958063216777,-3.73847039223665,0.34590483538854,-10.8078003247263,1.21819515426632e-15,7.47418885075031e-14,"Frrs1l"
"ENSMUSG00000085492.10",80.0249238803517,3.59412387295876,0.328993652477606,10.924599444068,1.57233603574425e-15,9.61291805316147e-14,"Trmt61b"
"ENSMUSG00000038227.16",25.8502269551996,-3.54939506443053,0.323585243709388,-10.9689645415915,1.65549626827979e-15,1.00857029696398e-13,"Hoxa9"
"ENSMUSG00000102504.2",82.5846082242682,-2.62700535459593,0.208493794453425,-12.599921074307,3.00792066094604e-15,1.8260716938838e-13,"Gm21955"
"ENSMUSG00000072109.14",22.9772837066991,-3.60682550786352,0.334567425125138,-10.7805639073035,3.30751639873382e-15,2.00093177380743e-13,"A530040E14Rik"
"ENSMUSG00000049281.17",1173.96519835996,-2.35887686411646,0.174526118480991,-13.5158959853529,3.45561127017429e-15,2.07771672847707e-13,"Scn3b"
"ENSMUSG00000095082.2",189.930097990023,-3.85820491275585,0.367095865597958,-10.5100745454359,3.45845808462256e-15,2.07771672847707e-13,"Gm15091"
"ENSMUSG00000025597.14",150.970063854791,-4.38757137950641,0.436066947216805,-10.0616921495886,3.97210708298109e-15,2.37804141002557e-13,"Klhl4"
"ENSMUSG00000004098.8",1015.81124142743,2.27512544806262,0.164207828311525,13.8551582555881,4.07214054271722e-15,2.42952329896874e-13,"Col5a3"
"ENSMUSG00000026058.12",256.274835814935,-3.67329643131287,0.344519392617124,-10.6620890145221,4.26341849794675e-15,2.53490264094415e-13,"Khdrbs2"
"ENSMUSG00000027612.8",63.3185080984127,-3.12497045566767,0.274116044704076,-11.4001734522372,4.51984720750676e-15,2.67816425973569e-13,"Mmp24"
"ENSMUSG00000111374.2",23.4265940386781,-3.90605605944558,0.375301234633789,-10.4077889945047,4.84487653427957e-15,2.86095746744386e-13,"Gm50490"
"ENSMUSG00000103464.2",99.1225958397949,-3.46673329526366,0.320509106951625,-10.8163332026222,7.00329902637327e-15,4.12146529776565e-13,"Gm38246"
"ENSMUSG00000026188.12",465.633569675324,-2.25509468418598,0.163135811835857,-13.8234190200677,7.15498974539688e-15,4.19646212118159e-13,"Tmem169"
"ENSMUSG00000053693.17",230.258020787569,-2.71253672457887,0.223135536221306,-12.1564532952231,8.27918244491206e-15,4.8394059007388e-13,"Mast1"
"ENSMUSG00000020218.12",69.5329202756013,-4.6509363752786,0.477251145843305,-9.7452597354384,1.00546803291654e-14,5.85744373923299e-13,"Wif1"
"ENSMUSG00000027221.6",199.405489417296,-2.96032103136158,0.256405749621581,-11.5454549507201,1.04159397995708e-14,6.04753659101252e-13,"Chst1"
"ENSMUSG00000100005.10",18.8466325265221,-3.55361861417224,0.334278890573822,-10.6307000363442,1.09299679309728e-14,6.32475936928736e-13,"B130024G19Rik"
"ENSMUSG00000036469.17",152.686214139544,-3.74998033283973,0.360279174736481,-10.4085403647951,1.14752066130161e-14,6.6181341606135e-13,"Marchf1"
"ENSMUSG00000141473.1",12.0836092165436,-2.27591156521442,0.168529282814321,-13.5045466711084,1.8538107348687e-14,1.06560243636871e-12,"ENSMUSG00000141473"
"ENSMUSG00000044626.14",93.4920450421254,2.99917925268661,0.266080697620851,11.2716904288948,2.8798512951446e-14,1.64990685790039e-12,"Liph"
"ENSMUSG00000052776.11",92.628698372749,-3.99036636201954,0.398060036001011,-10.0245339926799,2.90376061364282e-14,1.65811439396858e-12,"Oas1a"
"ENSMUSG00000092199.2",25.2101774807351,-3.87400463617983,0.382946547375248,-10.1163064734037,3.07199351358061e-14,1.74840893986749e-12,"Gm18358"
"ENSMUSG00000032006.16",45.5210645880007,-3.50642022692264,0.334790997285001,-10.473460324077,3.5361298726351e-14,2.00597111660107e-12,"Pdgfd"
"ENSMUSG00000027259.16",443.960310327588,-1.83587876354939,0.111941506768198,-16.4003399324526,4.09897922725409e-14,2.3176646598023e-12,"Adal"
"ENSMUSG00000070866.5",63.1450560293968,-4.19304323796901,0.428446764813739,-9.78661430619478,4.57585083769443e-14,2.57887202585632e-12,"Zfp804a"
"ENSMUSG00000113725.2",71.9495582384158,-2.45665397009636,0.196067751993243,-12.5296176710437,5.45704855977127e-14,3.06551474614164e-12,"Gm48358"
"ENSMUSG00000030862.14",51.4667753163577,-3.90169238313313,0.39124659546013,-9.97246347548277,6.01140153760759e-14,3.36599577358209e-12,"Cpxm2"
"ENSMUSG00000026764.16",735.282641728714,-3.69407403503065,0.363333779435339,-10.1671637599225,6.08704471371483e-14,3.39735637537722e-12,"Kif5c"
"ENSMUSG00000015653.14",185.165502175873,-2.60086986523661,0.216427536399504,-12.017277969822,6.97559507768933e-14,3.86832519340323e-12,"Steap2"
"ENSMUSG00000022044.15",511.766343705486,-3.33922199807764,0.316245547294874,-10.5589534039007,6.97245999447739e-14,3.86832519340323e-12,"Stmn4"
"ENSMUSG00000045534.5",29.3090023858657,-3.3295165107171,0.315151956192039,-10.5647972201964,7.24681669131036e-14,4.00589208923488e-12,"Kcna5"
"ENSMUSG00000039579.16",1958.72294759113,-2.65028802351067,0.223579247652974,-11.8539088548338,7.84217134726226e-14,4.32118626274941e-12,"Grin3a"
"ENSMUSG00000028310.3",20.1017812109378,-2.57436359775736,0.214362291981731,-12.0094050775346,1.0333782146124e-13,5.67603487911867e-12,"Ppp3r2"
"ENSMUSG00000052584.11",73.4940224363629,-2.71557592297329,0.234702686232643,-11.5702805390201,1.33998419846172e-13,7.33683753221035e-12,"Serp2"
"ENSMUSG00000069763.4",1479.53597734431,-2.80471565912766,0.24697641905492,-11.3562082965661,1.36343901939081e-13,7.44171038280752e-12,"Tmem100"
"ENSMUSG00000046093.10",695.709861203645,-4.1689479726919,0.433840973747708,-9.60939197761498,1.39253440108918e-13,7.57661327284433e-12,"Hpcal4"
"ENSMUSG00000028360.11",320.373394621274,-2.69454637829588,0.232185019297644,-11.6051689572688,1.45757674138205e-13,7.90564036971542e-12,"Slc44a5"
"ENSMUSG00000071679.5",18.7912611681562,3.31883181208652,0.318669215131338,10.4146608912903,1.71155651238816e-13,9.25417211791872e-12,"Rtl4"
"ENSMUSG00000029603.16",412.733386925279,-2.94609401921728,0.267495846590897,-11.0136065915184,1.72914350844742e-13,9.32013737793059e-12,"Dtx1"
"ENSMUSG00000040310.13",91.0482465983866,-3.95038719309108,0.40559420224046,-9.73975261793573,1.74195634085333e-13,9.36003994082122e-12,"Alx4"
"ENSMUSG00000036594.16",421.951235603179,-4.38671022442209,0.465717193113268,-9.41925762950134,1.77060139077193e-13,9.48450317744145e-12,"H2-Aa"
"ENSMUSG00000069072.10",208.825239508366,-3.82893303019356,0.389067037129671,-9.84131952796974,1.78327670352311e-13,9.52291775443114e-12,"Slc7a14"
"ENSMUSG00000040253.16",1016.00176607531,-2.56921575038998,0.21600539142086,-11.8942204798221,1.86924684346479e-13,9.95129504173164e-12,"Gbp7"
"ENSMUSG00000001131.12",308.692722753859,2.89222758252791,0.260933314547313,11.0841637356486,2.05684659800371e-13,1.0916429398362e-11,"Timp1"
"ENSMUSG00000057098.15",210.159447955911,3.32802937988385,0.321400824276697,10.3547630513191,2.18813824524128e-13,1.15777271924051e-11,"Ebf1"
"ENSMUSG00000031610.4",566.35335768666,-3.11780812236445,0.292486867666883,-10.6596516528576,2.23196067910326e-13,1.17735925822697e-11,"Scrg1"
"ENSMUSG00000056258.10",394.31788577685,-3.19192159580267,0.302932828793122,-10.5367305634032,2.31620406470266e-13,1.2143928099238e-11,"Kcnq3"
"ENSMUSG00000085067.5",16.9538496129633,-4.67546275356292,0.507945752020299,-9.20464977798669,2.31165330426087e-13,1.2143928099238e-11,"Gm15631"
"ENSMUSG00000037995.16",98.8001772068317,-2.23432210075553,0.170694007143762,-13.0896341244935,2.39376511795494e-13,1.2512665882434e-11,"Igsf9"
"ENSMUSG00000048583.18",201.140261681795,-2.78256713224332,0.246617201243252,-11.2829401932054,2.44947705373608e-13,1.27653168625728e-11,"Igf2"
"ENSMUSG00000073555.2",249.799089066988,-2.94269862377434,0.268824816995748,-10.9465288832351,2.47555625677792e-13,1.28624847912227e-11,"Iigp1c"
"ENSMUSG00000027803.15",6775.52212761894,1.97703837578237,0.135222447702848,14.6206373968834,2.49785929419664e-13,1.29395094335899e-11,"Wwtr1"
"ENSMUSG00000068205.15",228.662773333369,-1.92947166957253,0.128779513809722,-14.9827531762809,2.64676433807827e-13,1.36699452469941e-11,"Macrod2"
