"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000021457.15",372.542646305169,-3.19786497107649,0.304597473847932,-10.4986588715867,2.68409324934322e-13,1.38214825595644e-11,"Syk"
"ENSMUSG00000028270.13",1007.21235534018,-3.02494262088718,0.280993830738428,-10.7651567044653,2.87337355098389e-13,1.47522579166538e-11,"Gbp2"
"ENSMUSG00000054342.9",175.548032328387,2.77126904866822,0.245822996441416,11.2734328715608,2.89230061801664e-13,1.48054986073739e-11,"Kcnn4"
"ENSMUSG00000105504.5",158.171871427906,-3.78205851903172,0.386643599421509,-9.78176937285497,3.11370908645678e-13,1.58918568182523e-11,"Gbp5"
"ENSMUSG00000022208.13",547.077341630468,-2.99955127378264,0.278711605627209,-10.7622044192687,3.63479987318613e-13,1.84592036369951e-11,"Jph4"
"ENSMUSG00000070436.13",16742.2488983419,2.85664452746335,0.258796690356169,11.0381802933101,3.63806984176125e-13,1.84592036369951e-11,"Serpinh1"
"ENSMUSG00000056296.18",169.606611471027,-3.05174067992779,0.286031765665884,-10.669236938853,3.66533016202433e-13,1.85431410711535e-11,"Synpr"
"ENSMUSG00000014932.16",922.870278272412,2.76650678692188,0.246384078113475,11.2284316750685,3.75735006256319e-13,1.89532567878917e-11,"Yes1"
"ENSMUSG00000118667.1",349.912598860048,2.46236566266535,0.204018720303567,12.0693123601673,3.81058836592924e-13,1.91659302056127e-11,"Ahnak2"
"ENSMUSG00000026748.14",475.544455269651,-2.85406028554215,0.259350098308267,-11.0046624395329,4.37473878865885e-13,2.19396320351813e-11,"Plxdc2"
"ENSMUSG00000029120.11",707.396540722809,-2.58653542033057,0.222153610898276,-11.6430041801794,4.61205387848338e-13,2.30629353195143e-11,"Ppp2r2c"
"ENSMUSG00000017314.13",837.081411465464,-2.8251048888666,0.255698278184362,-11.0485878470784,4.74429025705625e-13,2.3655824215443e-11,"Mpp2"
"ENSMUSG00000027748.12",42.4795205105455,-4.03801252859597,0.426108458430563,-9.4764899609567,5.03050644123261e-13,2.50108685190249e-11,"Trpc4"
"ENSMUSG00000120109.2",33.7622726200996,-3.47376289029674,0.347083577693444,-10.0084334539299,5.11847320905163e-13,2.53753075825247e-11,"Gm40003"
"ENSMUSG00000017943.16",511.097279216187,-2.04384870001648,0.14695157543512,-13.9083143135056,6.08835706860403e-13,3.00973582859963e-11,"Gdap1l1"
"ENSMUSG00000068617.6",30.0476333885658,-3.90962887625732,0.409916219741067,-9.53762912510984,6.32389742823628e-13,3.11726704567932e-11,"Clxn"
"ENSMUSG00000041261.10",453.58653345899,-2.997823564878,0.281693706510079,-10.6421389459432,6.60059702063327e-13,3.24441845599423e-11,"Car8"
"ENSMUSG00000024511.16",204.933388613632,-3.02725238210895,0.286167489809752,-10.5786034050252,6.99519925103721e-13,3.42863845443189e-11,"Rab27b"
"ENSMUSG00000121350.2",15.5857448216925,-2.48616313582645,0.209984625130116,-11.8397389060552,7.33967826446908e-13,3.58731958564531e-11,"ENSMUSG00000121350"
"ENSMUSG00000103400.3",42.4853014900212,-1.80856432672339,0.114310706704899,-15.8214779599983,7.55963330322126e-13,3.68441620879815e-11,"Gm15853"
"ENSMUSG00000044816.11",26.8318114521302,-2.77126424178412,0.250534734770544,-11.0613973121221,7.75032507369755e-13,3.76674506812121e-11,"D630023F18Rik"
"ENSMUSG00000045994.18",1239.14945443871,-2.84138555281219,0.26129764066709,-10.8741339782409,9.13552025453926e-13,4.42752861187782e-11,"B3gat1"
"ENSMUSG00000038400.17",580.478164958667,-1.88608438220792,0.125856405966358,-14.9860022437958,9.58173643146662e-13,4.63081574685015e-11,"Pmepa1"
"ENSMUSG00000031391.19",214.222222794948,-3.19515293174078,0.312592819357227,-10.2214533856243,1.09041755702365e-12,5.25526589738807e-11,"L1cam"
"ENSMUSG00000061356.14",97.1944136602139,2.1624667911441,0.16564955938447,13.0544675106865,1.12834148784038e-12,5.4229345618373e-11,"Nuggc"
"ENSMUSG00000029163.10",1577.9222010631,1.87579824464044,0.124809428015977,15.0292992641574,1.13273184063836e-12,5.42895465560247e-11,"Emilin1"
"ENSMUSG00000050896.13",72.5540142528823,-2.58291392308021,0.225865809801875,-11.4356127000624,1.20697375993596e-12,5.76880110342874e-11,"Rtn4rl2"
"ENSMUSG00000027358.7",14.3219830608568,-3.88775280111514,0.412471325259079,-9.42551048530025,1.26980720675758e-12,6.05239787639661e-11,"Bmp2"
"ENSMUSG00000054409.6",122.631981921049,-2.75255533204266,0.250447409696044,-10.9905522096767,1.30101120720355e-12,6.18409228215271e-11,"Tmem74"
"ENSMUSG00000021732.15",17.4024402225805,-4.17434958032756,0.455139867153028,-9.17157533669547,1.53536461922488e-12,7.27804894296684e-11,"Fgf10"
"ENSMUSG00000043843.18",97.7350137335073,-2.21061181957333,0.173641333784112,-12.730907851248,1.56332846694827e-12,7.38170547533328e-11,"Tmem145"
"ENSMUSG00000092094.6",11.0919701976666,-4.06814023988231,0.440085492706275,-9.24397715286083,1.56576459914884e-12,7.38170547533328e-11,"Zfp804b"
"ENSMUSG00000015533.10",32.7598366023469,3.14565762570543,0.307980418261377,10.2138234744385,1.62042075139551e-12,7.61861952191442e-11,"Itga2"
"ENSMUSG00000024379.5",87.7220512470935,3.70663059728959,0.388814526953099,9.53315871795269,1.68647267215002e-12,7.90768297385898e-11,"Tslp"
"ENSMUSG00000087259.10",342.965574139351,-2.21381318040421,0.174465080396957,-12.6891477387174,1.73376602426676e-12,8.10746479780093e-11,"2610035D17Rik"
"ENSMUSG00000063430.10",48.7346758617138,-3.29760097104258,0.330952096988652,-9.96398270640251,1.92750488546212e-12,8.98913464373737e-11,"Wscd2"
"ENSMUSG00000098912.10",652.124334043057,-1.9869830287054,0.142207164796072,-13.9724537195772,1.95413687902874e-12,9.08883770993421e-11,"1500004A13Rik"
"ENSMUSG00000142247.1",11.4760337686883,2.51285265583767,0.218188099566843,11.5169097710934,2.04974644024095e-12,9.50796592735894e-11,"ENSMUSG00000142247"
"ENSMUSG00000119972.2",59.8608413524298,3.0493719875474,0.296780583418452,10.274836555759,2.50409784999323e-12,1.15844655081773e-10,"Gm6634"
"ENSMUSG00000022454.18",3038.93876845548,-2.75957911574399,0.254838075661567,-10.8287551166757,2.51557514814716e-12,1.16065283235313e-10,"Nell2"
"ENSMUSG00000054885.14",61.0541529953623,-2.54110821126787,0.22349361989261,-11.3699362536116,2.68311171706855e-12,1.2346595459766e-10,"4930578G10Rik"
"ENSMUSG00000028528.18",362.466565119828,-2.5172996695726,0.220413284693473,-11.4208164588327,2.91209814285861e-12,1.33647538641219e-10,"Dnajc6"
"ENSMUSG00000034701.10",504.677951472629,-2.78451517830968,0.259389937350235,-10.7348619871478,2.99973010268138e-12,1.37305106446014e-10,"Neurod1"
"ENSMUSG00000113835.4",485.058960687938,2.03174340970548,0.150457139523482,13.5038019208679,3.50647880040505e-12,1.60076770988412e-10,"Gm19554"
"ENSMUSG00000016262.15",56.241056361057,-3.02850938408548,0.298019559892775,-10.1621161549769,4.9955133974761e-12,2.2745361263982e-10,"Sertad4"
"ENSMUSG00000027544.17",205.762552122022,-2.45133001389738,0.213397077474258,-11.487177064049,5.19198507607126e-12,2.35778807837756e-10,"Nfatc2"
"ENSMUSG00000032554.16",33714.3018472125,2.57590401487217,0.231784232313813,11.1133703494751,5.26691468768174e-12,2.38555387241543e-10,"Trf"
"ENSMUSG00000029153.12",86.4617654662728,-3.7496828632291,0.405058312218273,-9.25714335472892,5.67064982295402e-12,2.56171235605093e-10,"Ociad2"
"ENSMUSG00000102373.2",23.937716486399,-2.6967113581442,0.250257431727895,-10.7757493534751,6.01445210681481e-12,2.70994922791953e-10,"9530018H14Rik"
"ENSMUSG00000024008.17",106.54309834129,-2.95270204794167,0.288072812304651,-10.2498462951757,6.07142741911196e-12,2.72851525209026e-10,"Cpne5"
"ENSMUSG00000021675.5",32.834532172903,2.44082960143662,0.21258541081718,11.4816420941308,6.10729731071061e-12,2.73752482046412e-10,"F2rl2"
"ENSMUSG00000042436.13",443.753404485386,-2.75934618742519,0.259649020088443,-10.6272158719694,6.1832913071605e-12,2.76442651670519e-10,"Mfap4"
"ENSMUSG00000053141.17",766.334998336094,-3.34751534964034,0.346517716095224,-9.66044503398619,6.237990597846e-12,2.78169364236937e-10,"Ptprt"
"ENSMUSG00000040328.18",31.4023858171483,-3.27067488009381,0.33656285089431,-9.71787252040151,7.56439883808554e-12,3.3645045937418e-10,"Or2v1"
"ENSMUSG00000111873.3",16.9537460179652,-2.4993225887053,0.222990258632492,-11.2082142243909,8.85753621511202e-12,3.92956645112482e-10,"Gm39463"
"ENSMUSG00000015829.14",10675.0778438894,-2.55699378508592,0.231668084201865,-11.037315709219,9.03676387359755e-12,3.99448702856867e-10,"Tnr"
"ENSMUSG00000044550.12",159.229899993861,-4.10033918032098,0.461320086341785,-8.88827367747239,9.05004574730620e-12,3.99448702856867e-10,"Tceal3"
"ENSMUSG00000052485.8",60.0757236932022,3.5198053657467,0.375222372964027,9.38058500601228,9.37120356879051e-12,4.125714100438e-10,"Tmem171"
"ENSMUSG00000052135.9",105.096444072621,-2.3747054867986,0.204825293236619,-11.5938097745345,9.62507418317567e-12,4.22139090636988e-10,"Foxo6"
"ENSMUSG00000061143.16",109.390436280177,-2.44747410415771,0.215673470517902,-11.3480536028865,9.63732174324415e-12,4.22139090636988e-10,"Maml3"
"ENSMUSG00000028268.15",812.772729194764,-2.4915339073838,0.222852088598149,-11.1802134009907,1.0937129315199e-11,4.77864170231244e-10,"Gbp3"
"ENSMUSG00000090071.5",272.343020655584,-2.07458773405083,0.160720211950736,-12.9080699239417,1.14616118114848e-11,4.99518406957962e-10,"Cdk5r2"
"ENSMUSG00000099375.2",317.209782248426,-2.04482073128522,0.156279897190003,-13.0843490944914,1.15011057864774e-11,4.99980231953848e-10,"Gm28187"
"ENSMUSG00000024818.16",231.001163572801,1.94521300360887,0.141403105757597,13.7565083396647,1.15835143154014e-11,5.02300663371115e-10,"Slc25a45"
"ENSMUSG00000063434.7",84.504179128828,-4.4653441394298,0.518530980864542,-8.61152815205906,1.17047330967685e-11,5.06288230100723e-10,"Sorcs3"
"ENSMUSG00000102692.2",443.74720905725,-2.28585016985289,0.193352541883125,-11.822188359099,1.46259615447174e-11,6.31068295877059e-10,"Dchs2"
"ENSMUSG00000008136.15",114.463278817082,-2.13931728709292,0.171404979001603,-12.4810685171106,1.49632320606239e-11,6.44014530131629e-10,"Fhl2"
"ENSMUSG00000133261.1",10.280752357933,-2.70131414856044,0.256549082162343,-10.5294243339022,1.66107174397506e-11,7.13147973058472e-10,"ENSMUSG00000133261"
"ENSMUSG00000030351.6",87.9146083128097,-2.1375702515622,0.171932102867882,-12.432641815617,1.84035330204484e-11,7.8816318891039e-10,"Tspan11"
"ENSMUSG00000010154.8",54.8775894659019,-2.35240856264845,0.205212531820572,-11.4632792733403,2.1949519521995e-11,9.37705152517427e-10,"Spire2"
"ENSMUSG00000071753.16",629.204738386623,-3.43538973877916,0.369837050472823,-9.28892801407308,2.27389879955253e-11,9.69039335710786e-10,"Cdr1os"
"ENSMUSG00000033007.16",170.049346473523,-3.47740442099037,0.377096584930887,-9.22152191229124,2.52115160036454e-11,1.07176818156037e-09,"Asic4"
"ENSMUSG00000020067.9",20.1578012504605,-3.02619888223054,0.308484974663405,-9.80987448588865,2.5459193082859e-11,1.07964450666575e-09,"Mypn"
"ENSMUSG00000074194.5",56.986779202927,-1.88458382051665,0.134695282057567,-13.9914612577982,2.56185243377657e-11,1.08374500755996e-09,"Zfp791"
"ENSMUSG00000034810.8",137.459196012138,-3.57681748868913,0.39277682382132,-9.1064881422746,2.68114760119978e-11,1.13144428770631e-09,"Scn7a"
"ENSMUSG00000107008.6",77.94755452748,-2.99191128756553,0.303807772897801,-9.84804061801272,2.75453186467127e-11,1.15958419276259e-09,"Gm2762"
"ENSMUSG00000100807.5",608.090974567339,2.11008549087133,0.169518015957403,12.447558915517,2.90626432135362e-11,1.22048993417622e-09,"Gm29521"
"ENSMUSG00000068099.6",212.407054710579,-2.6534408369538,0.252687820973513,-10.5008655610352,3.00651846450159e-11,1.25953468457158e-09,"Smim45"
"ENSMUSG00000060441.17",40.3342379486291,-2.81413574336231,0.277721718297314,-10.1329336452889,3.2403755757489e-11,1.35422652685042e-09,"Trim5"
"ENSMUSG00000047686.10",111.644834873278,-4.01815063268915,0.463850630588219,-8.66259603354131,3.8402236595686e-11,1.60104939175556e-09,"Rtl3"
"ENSMUSG00000036872.17",118.973608775832,2.4122264882456,0.217071989857575,11.1125644991245,3.86410431249692e-11,1.60713300035629e-09,"Abcc12"
"ENSMUSG00000034656.19",317.732368142448,-2.34127017042379,0.206329396127613,-11.3472448151582,3.99933169679329e-11,1.65938697884694e-09,"Cacna1a"
"ENSMUSG00000039936.19",202.909342347553,2.70469898838336,0.262356744921842,10.3092412935262,4.07955923290018e-11,1.688625211666e-09,"Pik3cd"
"ENSMUSG00000052504.8",241.483708688821,-2.68012385450618,0.259329114792484,-10.3348359348345,4.62482892981046e-11,1.90975632800908e-09,"Epha3"
"ENSMUSG00000032087.12",1164.1080345492,-2.48961013060735,0.230700220884763,-10.7915376979675,5.34318641707876e-11,2.20113836638802e-09,"Dscaml1"
"ENSMUSG00000059187.13",114.266467445813,-2.29896404070504,0.202070746406706,-11.3770255298505,6.45348550364761e-11,2.65221392361309e-09,"Tafa1"
"ENSMUSG00000038264.9",269.354915499117,-2.16824950226715,0.182243307914445,-11.8975534799063,7.25769975799727e-11,2.97495798692585e-09,"Sema7a"
"ENSMUSG00000040724.6",1908.23007569793,-2.71569410027587,0.26765654233965,-10.1461898765386,7.27318939122435e-11,2.97495798692585e-09,"Kcna2"
"ENSMUSG00000074896.4",585.740016547717,-2.56176020072447,0.243844889293379,-10.5056956828089,7.53188228872442e-11,3.07350536225259e-09,"Ifit3"
"ENSMUSG00000039997.17",48.6523208402093,-3.11069997652942,0.329862244884469,-9.43030014732031,7.83364718071941e-11,3.18912384754841e-09,"Ifi203"
"ENSMUSG00000026347.14",70.3934068544287,-2.96297203980545,0.306829674709241,-9.65673233077353,7.89215592384801e-11,3.20540098108963e-09,"Tmem163"
"ENSMUSG00000042532.15",93.8596083056719,-2.70604661917025,0.266744321211448,-10.1447206331533,7.9848023460653e-11,3.23543443071714e-09,"Golga7b"
"ENSMUSG00000105076.2",91.6085261498164,-3.14822011293449,0.336153637101703,-9.36542034790476,8.26233884584519e-11,3.34006978296293e-09,"A930003O13Rik"
"ENSMUSG00000032690.17",40.2123194734157,-2.77535246755704,0.27833826690065,-9.9711494882149,8.94745157835451e-11,3.60020481880674e-09,"Oas2"
"ENSMUSG00000111303.3",13.2673373446575,3.12965117792725,0.333869590602583,9.37387311099137,8.93036031994672e-11,3.60020481880674e-09,"4930502A04Rik"
"ENSMUSG00000029878.7",169.447470976299,-3.06696688441685,0.32435155444994,-9.455687331661,9.29172898282233e-11,3.73005788540121e-09,"Dbpht2"
"ENSMUSG00000089774.3",9941.14681500122,2.1723490963825,0.184055387472433,11.8026922559268,9.47948164309826e-11,3.79662017103903e-09,"Slc5a3"
"ENSMUSG00000025068.9",533.976111123417,2.58253083516661,0.248873735978511,10.376871729806,1.01687857100405e-10,4.063287075176e-09,"Gsto1"
"ENSMUSG00000075044.15",30.2878888666478,-3.1738111973775,0.342263459482352,-9.27300624547431,1.06765048051405e-10,4.25633378199402e-09,"Slc22a29"
"ENSMUSG00000038128.8",90.5821710343001,-2.6891895465487,0.266028213862583,-10.1086629403068,1.07893452405162e-10,4.29143106554967e-09,"Camk4"
"ENSMUSG00000040618.8",3855.4799766243,1.87342446945001,0.137680492765571,13.6070436110357,1.12046115293011e-10,4.44638047431119e-09,"Pck2"
"ENSMUSG00000026994.10",16.1311271477073,-3.19676375310727,0.346878117695561,-9.21581267317912,1.20254316828825e-10,4.76119036561174e-09,"Galnt3"
"ENSMUSG00000027584.18",122.135174594785,-2.48907010975631,0.235840848958775,-10.5540245497988,1.36065135470946e-10,5.37488350209657e-09,"Oprl1"
"ENSMUSG00000060534.17",555.817743322228,-3.45135654712721,0.390174002714518,-8.84568557391173,1.6634302324231e-10,6.55596124860695e-09,"Dcc"
"ENSMUSG00000090523.3",260.858055983538,2.05731149710233,0.168783155167474,12.1890806879453,1.87229313517297e-10,7.36236723290064e-09,"Gypc"
"ENSMUSG00000007480.7",112.036135351902,-2.31398380354703,0.210392715204893,-10.9984026837314,2.11376839755805e-10,8.29306594434227e-09,"Mc5r"
"ENSMUSG00000024647.15",124.730819586603,-3.53448978848984,0.407072455282973,-8.68270437515326,2.39034609724584e-10,9.35696112546323e-09,"Cbln2"
"ENSMUSG00000021364.17",607.458630280438,-1.89966487973501,0.14475238612215,-13.1235479471266,2.56298289651945e-10,1.00100970825236e-08,"Elovl2"
"ENSMUSG00000104713.5",1449.88807290482,-2.58098912008231,0.254817548808945,-10.1287730462295,2.74535889202795e-10,1.06982431418621e-08,"Gbp6"
"ENSMUSG00000035355.16",21.2139754830566,-2.84816986985089,0.298216922561102,-9.55066481603613,2.87015510664483e-10,1.11594210461054e-08,"Kcnh4"
"ENSMUSG00000037989.17",271.016519983721,3.02031502700331,0.326043676268937,9.26352892828997,2.88744819124278e-10,1.12014862342786e-08,"Wnk2"
"ENSMUSG00000073590.5",63.7022274861059,-2.36101678799559,0.219779622511617,-10.7426555793215,2.95817752191498e-10,1.14501985423206e-08,"3222401L13Rik"
"ENSMUSG00000018507.17",178.032638835542,-2.36033243062891,0.220313381123357,-10.7135227946383,3.31794805701293e-10,1.28140931434013e-08,"Trpv2"
"ENSMUSG00000029651.17",59.7131655179617,-3.29921565914107,0.374431810069933,-8.81125900741411,4.11192228331917e-10,1.58450956227145e-08,"Mtus2"
"ENSMUSG00000010505.17",2101.97836583295,-2.46572666372802,0.238765200682149,-10.3269934508189,4.15792290959471e-10,1.59824251330151e-08,"Myt1"
"ENSMUSG00000034485.11",1515.23091038108,2.18687011102315,0.193349540386309,11.3104489757453,4.16603498727881e-10,1.59824251330151e-08,"Uaca"
"ENSMUSG00000054000.6",75.5057512764705,-1.77750309650404,0.126859585644905,-14.0115789237991,4.42588666924957e-10,1.6941745829946e-08,"Tusc1"
"ENSMUSG00000068606.7",55.9536460418626,-3.2019602587482,0.359625337122992,-8.90360029792097,4.59354376904415e-10,1.75447007267112e-08,"Gm4841"
"ENSMUSG00000032878.18",171.50696202225,-3.21544468938483,0.361994036509308,-8.88259022273189,4.67542833224904e-10,1.78181191640028e-08,"Ccdc85a"
"ENSMUSG00000047638.16",35.5092467604654,2.45170988840956,0.237352860297644,10.3293884275718,4.79009175295867e-10,1.82149818702617e-08,"Nr1h4"
"ENSMUSG00000008489.19",647.77350536645,-2.34236401320119,0.219995672671495,-10.6473185802108,5.24486082514786e-10,1.99005662273483e-08,"Elavl2"
"ENSMUSG00000060586.12",323.368875794603,-3.35826643045345,0.386814021092374,-8.68186324003873,5.4160020036816e-10,2.05049598835228e-08,"H2-Eb1"
"ENSMUSG00000029070.10",8033.75090646212,2.51760004129092,0.249042789967019,10.1091063171286,5.5154106125014e-10,2.08357280387553e-08,"Mxra8"
"ENSMUSG00000030772.7",322.756863378935,-3.33835412027324,0.38385468800212,-8.69692158157203,5.58348438601628e-10,2.10469383108614e-08,"Dkk3"
"ENSMUSG00000047787.9",138.738590475745,-2.09192572814294,0.179445389862217,-11.6577290157701,5.82445798342114e-10,2.19075591367723e-08,"Flrt1"
"ENSMUSG00000036036.16",86.9257248662775,-3.17802246381996,0.357957294010177,-8.87821680686192,5.83958162731788e-10,2.19167985500768e-08,"Zfp57"
"ENSMUSG00000028785.14",389.529711499462,-2.35594140743216,0.223130816928069,-10.5585657770959,6.12679169262827e-10,2.29449675034317e-08,"Hpca"
"ENSMUSG00000026896.15",500.83400210073,-2.0762100873064,0.177366558696631,-11.7057584167124,6.48706194273872e-10,2.4241716141094e-08,"Ifih1"
"ENSMUSG00000040274.12",871.16586736006,-1.81828332383641,0.135207899316732,-13.4480554244614,7.15124275635911e-10,2.66661211574408e-08,"Cdk6"
"ENSMUSG00000103144.2",320.277757658272,-1.97021152003641,0.160729017234799,-12.2579703026383,7.88350148105183e-10,2.93334070161632e-08,"Pcdhga1"
"ENSMUSG00000135284.1",12.0282777547922,2.7455956874238,0.289662703315144,9.47859581506662,8.38754395231066e-10,3.11419067516908e-08,"ENSMUSG00000135284"
"ENSMUSG00000021536.8",159.852770820578,-2.74979035400409,0.290603900999514,-9.46233118188143,8.65530250080142e-10,3.20672470811276e-08,"Adcy2"
"ENSMUSG00000042228.15",2300.80216049966,1.72290586871552,0.120319631309412,14.3194078137168,9.37901538713275e-10,3.46354124372299e-08,"Lyn"
"ENSMUSG00000067242.12",323.846123866146,-2.8492537878312,0.307796109263892,-9.2569519304364,9.38851487288223e-10,3.46354124372299e-08,"Lgi1"
"ENSMUSG00000041141.8",625.447260636177,-2.33739337667889,0.222884677296987,-10.487007922776,9.84264666206612e-10,3.62335047972485e-08,"Pnma8a"
"ENSMUSG00000100455.2",162.409228884504,-1.62129317638589,0.103599966204714,-15.6495531396431,1.00473079181015e-09,3.6908390997663e-08,"Gm29170"
"ENSMUSG00000030519.15",1764.42280574787,-1.75574568102048,0.126249388055476,-13.9069638915713,1.07444059619752e-09,3.93855321936643e-08,"Apba2"
"ENSMUSG00000035551.7",39.1163918177668,-2.33312605623664,0.2229124401756,-10.4665583239711,1.1123235365694e-09,4.06777051112303e-08,"Igfbpl1"
"ENSMUSG00000121091.2",21.1997643713088,-3.30461974823628,0.385375727679721,-8.57505937940827,1.11439326220802e-09,4.06777051112303e-08,"Gm56861"
"ENSMUSG00000021613.10",406.464941646486,-3.33762570237422,0.391807908633068,-8.51852560612792,1.21380762577779e-09,4.42132621920154e-08,"Hapln1"
"ENSMUSG00000121065.2",13.5155774195677,3.06158360750764,0.345796339325474,8.85371896498298,1.24704092943562e-09,4.53283658846537e-08,"Gm57308"
"ENSMUSG00000003559.9",440.310497256181,1.98557346900244,0.165542422929591,11.994348239345,1.31153243483942e-09,4.7572608359731e-08,"As3mt"
"ENSMUSG00000034891.14",474.231698896594,-2.73542296915257,0.292447325476212,-9.35355782344152,1.47696090405836e-09,5.34610409247233e-08,"Sncb"
"ENSMUSG00000096937.3",804.206522622536,1.97892855140383,0.165595673620228,11.9503638479242,1.69442686986319e-09,6.12045380007785e-08,"Gm10825"
"ENSMUSG00000019894.15",423.676808868686,-3.51010176771811,0.42491962899921,-8.26062513512323,1.73944526407358e-09,6.25694011621643e-08,"Slc6a15"
"ENSMUSG00000106379.2",4494.48375929129,-2.89256456171008,0.320369123485914,-9.02884937922946,1.7372192110499e-09,6.25694011621643e-08,"Lhfpl3"
"ENSMUSG00000098128.3",34.9522757411077,-2.53668030410301,0.260393288015823,-9.74172692173566,1.80234424771483e-09,6.46974277468091e-08,"Gm3693"
"ENSMUSG00000048782.17",33.7732614902222,-3.13316564914465,0.362935901847974,-8.63283470494761,2.08220103658263e-09,7.45884934471071e-08,"Insc"
"ENSMUSG00000030921.18",180.114240746995,-2.85642169741155,0.316172194228218,-9.03438616537462,2.15866166369417e-09,7.71676944323068e-08,"Trim30a"
"ENSMUSG00000000386.19",50.5837706805066,-2.90924590277838,0.325201771277433,-8.94597188493313,2.16642171467636e-09,7.72854196027429e-08,"Mx1"
"ENSMUSG00000039831.17",2959.50658301113,2.06485987480207,0.182333748099196,11.3246170625457,2.60739721912392e-09,9.28254870067533e-08,"Arhgap29"
"ENSMUSG00000041845.12",106.938972385881,-2.79798336308818,0.307981844467244,-9.08489709167179,2.6423116914298e-09,9.38753118790932e-08,"Rhod"
"ENSMUSG00000026023.17",32.9167273634395,2.82197813777401,0.312365315772831,9.03422369667414,2.7245265154606e-09,9.65978642838101e-08,"Cdk15"
"ENSMUSG00000022098.11",4934.95401316261,1.46201150496084,0.079225305510022,18.4538449621491,2.74466776767303e-09,9.71129687449462e-08,"Bmp1"
"ENSMUSG00000049097.10",45.0674715519521,-2.55119461626475,0.266564995270422,-9.57062878296017,2.95652424148141e-09,1.04287170010474e-07,"Ankrd34a"
"ENSMUSG00000062773.7",1117.00767313816,-2.9341911664316,0.332390582394077,-8.82754001421396,2.95948448012614e-09,1.04287170010474e-07,"Tex101"
"ENSMUSG00000035566.8",1502.95304856413,-2.33943255786552,0.230351160672496,-10.15593996156,3.03637455587016e-09,1.06779171881434e-07,"Pcdh17"
"ENSMUSG00000022842.19",58.4335570034047,-3.35337407213472,0.405119023931828,-8.27750333615291,3.14061027985166e-09,1.10220768888425e-07,"Ece2"
"ENSMUSG00000127503.1",22.2385836696025,-2.56495764695857,0.270262704991024,-9.49060895044233,3.50874753772331e-09,1.22891396554026e-07,"ENSMUSG00000127503"
"ENSMUSG00000046186.9",3288.61422655609,2.12178489682833,0.193918513758492,10.9416313878665,3.62936716801164e-09,1.26859213618055e-07,"Cd109"
"ENSMUSG00000001119.8",2120.71328924223,2.18356328417003,0.204645611157549,10.6699736770264,3.65859930319682e-09,1.27623155532079e-07,"Col6a1"
"ENSMUSG00000052133.17",479.496476397459,-1.98397641036868,0.170252626703228,-11.6531324584319,3.74597060267224e-09,1.30408014823813e-07,"Sema5b"
"ENSMUSG00000071862.4",379.215224690212,-2.16035270292555,0.20189287974284,-10.700489812604,4.53216204419705e-09,1.5746077849136e-07,"Lrrtm2"
"ENSMUSG00000037060.4",183.9352415289,3.45916541365712,0.428568191158786,8.0714469366101,4.7873427211768e-09,1.65993193911425e-07,"Cavin3"
"ENSMUSG00000029378.6",552.544307612883,2.51686930484125,0.264582586031441,9.51260376804303,4.93157510209843e-09,1.70652224833014e-07,"Areg"
"ENSMUSG00000023473.14",326.00131480253,-2.31618652016667,0.229718785859507,-10.0827039961077,5.03470870528063e-09,1.73873313410709e-07,"Celsr3"
"ENSMUSG00000115729.3",23.2213548473275,-2.94852994752243,0.341210004448993,-8.64139359654446,5.62736800804577e-09,1.93953628038263e-07,"Gm5468"
"ENSMUSG00000062760.12",95.0982598843631,-2.82165332082138,0.319342655576344,-8.83581717490545,5.83820900191115e-09,2.00820461532936e-07,"Shisal1"
