"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000031661.13",823.750880574756,-1.8986019773255,0.157556750564309,-12.0502737618377,5.87362124870508e-09,2.01637688184713e-07,"Nkd1"
"ENSMUSG00000003436.12",1034.36031877515,-2.78702865827891,0.313932559563374,-8.87779420572108,6.26342030981613e-09,2.14593461783047e-07,"Dll3"
"ENSMUSG00000040569.14",36.5110775648417,-3.1705442570688,0.381549914457522,-8.30964478547087,6.39841870347919e-09,2.18785455350982e-07,"Slc26a7"
"ENSMUSG00000028023.17",98.7848511547245,-1.91237509333357,0.160516732221087,-11.9138675879569,6.5794964493574e-09,2.24533427153416e-07,"Pitx2"
"ENSMUSG00000061878.17",96.4057516499828,2.46035015536994,0.256948923495815,9.57524990529886,6.60114876436619e-09,2.24828889608393e-07,"Sphk1"
"ENSMUSG00000033355.7",378.56679947613,-2.23434778638643,0.217346030335226,-10.280140764201,6.7669982550386e-09,2.300247619031e-07,"Rtp4"
"ENSMUSG00000097974.4",20.0401862117337,-2.2328144505345,0.217835323984417,-10.2500109242807,7.59572170531324e-09,2.57688582245744e-07,"Gm10605"
"ENSMUSG00000031409.2",85.5056741259733,-3.32787219327208,0.411552691753181,-8.0861388103079,7.73281758811626e-09,2.61826242484516e-07,"Tceal6"
"ENSMUSG00000049313.9",1125.71922539663,2.64684872528808,0.291870897800449,9.06855991890539,8.3854025845302e-09,2.83367647495198e-07,"Sorl1"
"ENSMUSG00000026220.7",313.952019762939,-2.04567276021852,0.185372035596756,-11.0354981733519,8.45615381570599e-09,2.85201507445117e-07,"Slc16a14"
"ENSMUSG00000108616.4",811.2329477426,-2.56442321408569,0.277575386764756,-9.23865492533394,8.70075261415096e-09,2.92880197918366e-07,"Gm35040"
"ENSMUSG00000100826.8",738.508048376994,-1.91799330639272,0.163235571176741,-11.7498489610212,9.3437081506781e-09,3.13912307617539e-07,"Snhg14"
"ENSMUSG00000040570.15",308.225259577225,-2.51154766826995,0.268907145011147,-9.33983241005304,9.48855342706816e-09,3.181607585177e-07,"Rundc3b"
"ENSMUSG00000006930.16",1756.73307660424,-2.09402985419939,0.194699873974063,-10.7551680001516,9.60007859711327e-09,3.2127767869875e-07,"Hap1"
"ENSMUSG00000022032.15",830.775753484396,2.37641777184139,0.245510056722083,9.67951294366522,1.03312956574707e-08,3.45081230628491e-07,"Scara5"
"ENSMUSG00000042845.8",50.5562311529526,-3.43290120765873,0.434229589255704,-7.90572842708147,1.05458742096094e-08,3.51569779527286e-07,"Wfdc12"
"ENSMUSG00000037010.8",3774.37165779572,2.04328605945608,0.186605573567282,10.9497590044884,1.1297238045917e-08,3.75893870520109e-07,"Apln"
"ENSMUSG00000024610.17",647.649841148944,-3.44226829192092,0.436988949930898,-7.8772433318171,1.14285229962272e-08,3.78805181763836e-07,"Cd74"
"ENSMUSG00000038543.14",198.477834664203,1.86788392595733,0.155284064355564,12.0288191432207,1.14185013633224e-08,3.78805181763836e-07,"BC028528"
"ENSMUSG00000020042.16",510.989356580585,1.67935200895557,0.12158572271919,13.812082302082,1.15225695694317e-08,3.81192158107664e-07,"Abtb3"
"ENSMUSG00000110866.2",1279.50235004381,-1.6145116295613,0.110077371069157,-14.667062029915,1.18513662372934e-08,3.9132125694208e-07,"Gm48362"
"ENSMUSG00000139940.1",86.2302441947862,-2.92120141174643,0.344433181088443,-8.48118465972163,1.21745008442782e-08,4.01225168776574e-07,"ENSMUSG00000139940"
"ENSMUSG00000018169.13",193.349950944561,-2.201891952299,0.215650273048454,-10.2104760692988,1.24951717551941e-08,4.11010383475986e-07,"Mfng"
"ENSMUSG00000022594.15",374.891451859118,-2.64246612777051,0.295010929080494,-8.95718045431975,1.29228181980043e-08,4.24270589111707e-07,"Lynx1"
"ENSMUSG00000101344.3",63.283352005457,-2.03790622072663,0.186549670180778,-10.9242016817922,1.32057649133699e-08,4.32738910096829e-07,"Gm29183"
"ENSMUSG00000047259.4",11.4451367034566,-3.33735230715879,0.420298496746449,-7.94043360372069,1.33984327415082e-08,4.38222463692957e-07,"Mc4r"
"ENSMUSG00000034762.10",136.88265782557,-1.85639840554179,0.154028457378262,-12.0523079769789,1.34886409328897e-08,4.40340500794072e-07,"Glis1"
"ENSMUSG00000026433.14",58.7786805160499,-2.86598669440391,0.335686766917879,-8.53768148419454,1.35884883612758e-08,4.42764643364962e-07,"Rab29"
"ENSMUSG00000033510.15",86.3351890950047,-2.7362553714182,0.312389305744226,-8.75911985815082,1.36452675532968e-08,4.4377898347207e-07,"Otud7a"
"ENSMUSG00000060924.16",108.71323804148,-2.8071204278694,0.325795602927363,-8.61620108634569,1.45479304247338e-08,4.72248203018283e-07,"Csmd1"
"ENSMUSG00000035189.18",20.138929743543,-3.14231810450101,0.387568667249187,-8.10777126748653,1.62336012994579e-08,5.2598084210341e-07,"Ano4"
"ENSMUSG00000052572.20",230.306556013516,-2.57236019631648,0.284493986392042,-9.04187898288887,1.63000698846575e-08,5.27147306811859e-07,"Dlg2"
"ENSMUSG00000045868.13",120.190716318625,-4.15174758642205,0.570319425398973,-7.27968819143352,1.63541486476396e-08,5.27909477428098e-07,"Gvin1"
"ENSMUSG00000063646.19",49.4286562544165,-2.89300343581815,0.343390354852024,-8.42482438700067,1.76698512873516e-08,5.69318001813328e-07,"Jakmip1"
"ENSMUSG00000102252.6",2026.7194314561,-1.73414681985746,0.133189073092592,-13.0201883652414,1.77324007506217e-08,5.70271371351777e-07,"Snrpn"
"ENSMUSG00000040013.12",191.320619731492,2.64546578856527,0.298721651049447,8.85595596861296,1.81098144987221e-08,5.81328405300354e-07,"Fkbp6"
"ENSMUSG00000032648.15",3304.98549833026,2.30932844032892,0.237995731335403,9.7032347066529,1.88309587473629e-08,6.02242603044126e-07,"Pygm"
"ENSMUSG00000039629.15",148.646714457201,-1.96995080668301,0.176302726728358,-11.1736831485213,1.88157467489723e-08,6.02242603044126e-07,"Strip2"
"ENSMUSG00000078920.4",371.557720445198,-2.31999335978498,0.239971374066258,-9.66779212234043,1.89220001445765e-08,6.04037724172439e-07,"Ifi47"
"ENSMUSG00000045876.5",662.323194550435,-1.92392153361502,0.16817091612136,-11.4402750367765,1.9652799710044e-08,6.26211308624643e-07,"Pcdhb8"
"ENSMUSG00000090129.11",147.513068865695,3.17702816432544,0.397778384114336,7.98693013799425,2.21280663377283e-08,7.03786403998851e-07,"Or10ad1"
"ENSMUSG00000078853.9",1217.8425240152,-2.18962657915453,0.217419162028203,-10.070991713557,2.23019062559314e-08,7.0784797261888e-07,"Igtp"
"ENSMUSG00000139592.1",18.8300067566785,2.45909906009577,0.266682441461769,9.2210759981673,2.23375906282458e-08,7.0784797261888e-07,"ENSMUSG00000139592"
"ENSMUSG00000045912.10",25.5395687578094,-2.45891644249699,0.266914931633121,-9.21236001092966,2.3034951054308e-08,7.28611925304638e-07,"C2cd4c"
"ENSMUSG00000075602.11",66.4810879073232,-3.51174367994164,0.459569435613647,-7.64137779365708,2.30895550306768e-08,7.29006352446659e-07,"Ly6a"
"ENSMUSG00000031239.6",96.1963861060587,-3.36757433520368,0.433318274099486,-7.7715954680243,2.32994144938113e-08,7.34292294302228e-07,"Itm2a"
"ENSMUSG00000020037.16",1308.79786471203,2.48992077099505,0.273827687264085,9.09302048990291,2.64779489586678e-08,8.32948132514308e-07,"Rfx4"
"ENSMUSG00000000632.14",2120.05261636064,-2.10145784453439,0.20261541750238,-10.3716581415119,2.72144957062421e-08,8.54564799835574e-07,"Sez6"
"ENSMUSG00000026344.10",562.74495429512,-1.97243115668666,0.17910906448712,-11.0124585951846,2.82927897211958e-08,8.86814941587192e-07,"Lypd1"
"ENSMUSG00000056436.5",50.8603203030619,-3.56977372560181,0.473455560658484,-7.53982849126738,2.85427867713929e-08,8.93033086290488e-07,"Cyct"
"ENSMUSG00000127189.1",288.041579512978,-1.63589944006879,0.11718418767792,-13.9600698053653,2.87356738597502e-08,8.97445178919491e-07,"ENSMUSG00000127189"
"ENSMUSG00000029561.18",584.702000541289,-2.48367901446443,0.273442542126928,-9.08300147864901,2.88274125742884e-08,8.98688094342952e-07,"Oasl2"
"ENSMUSG00000025592.18",224.033741513925,-2.43225538370527,0.264252400193024,-9.20428871006894,2.97948661784706e-08,9.27177652194062e-07,"Dach2"
"ENSMUSG00000070867.5",20.5695446974513,-2.63998553817487,0.302664446755253,-8.72248315412374,3.00515505070027e-08,9.33486403720217e-07,"Trabd2b"
"ENSMUSG00000078349.6",204.828612992863,-1.62993075909666,0.116596614247382,-13.9792288962907,3.2831657125677e-08,1.01801672327682e-06,"AW011738"
"ENSMUSG00000034438.17",51.1931163404681,-2.76697608160266,0.327488636901198,-8.44907508176367,3.4160022793116e-08,1.05731075915294e-06,"Gbp8"
"ENSMUSG00000071234.4",1339.3369964205,2.44136773159142,0.267163915093074,9.13808936637607,3.42486299262508e-08,1.0581603481857e-06,"Syndig1l"
"ENSMUSG00000044551.14",191.191594836125,1.68530568038725,0.127172516611924,13.2521218049814,3.54672894099596e-08,1.09385925378096e-06,"9930012K11Rik"
"ENSMUSG00000021070.7",960.127060514599,2.56004530088345,0.289690993023242,8.837158774481,3.61811209784513e-08,1.11388924407324e-06,"Bdkrb2"
"ENSMUSG00000031530.7",3930.22728256598,2.02405205502495,0.190243472704486,10.6392720141784,3.66578397403484e-08,1.12656117795295e-06,"Dusp4"
"ENSMUSG00000033633.16",11.9845826242585,2.32362055729459,0.246034846827026,9.44427420449187,3.72823909842838e-08,1.14372327803205e-06,"Clec18a"
"ENSMUSG00000124749.1",14.8593944231157,-1.99865014805343,0.185905677043213,-10.7508828124106,3.89749083027145e-08,1.19352896186472e-06,"ENSMUSG00000124749"
"ENSMUSG00000030717.10",1252.58632237394,2.10008498743435,0.204902028144182,10.249215229615,3.96236462256749e-08,1.21125146112478e-06,"Nupr1"
"ENSMUSG00000062937.8",11333.6257174953,1.55605235110404,0.103639546040182,15.014079186537,4.0417989435398e-08,1.23335459120151e-06,"Mtap"
"ENSMUSG00000034958.12",1482.61777299212,-2.52957491601094,0.285236098505777,-8.86835477438599,4.1041902292046e-08,1.24799120115462e-06,"Atcay"
"ENSMUSG00000057315.15",220.868515956869,-2.00533061215636,0.187468134762347,-10.6969145166911,4.09993129046509e-08,1.24799120115462e-06,"Arhgap24"
"ENSMUSG00000017978.20",99.1509670875249,2.38617922088885,0.258546687186629,9.22920052410657,4.1283516482472e-08,1.25313579329777e-06,"Cadps2"
"ENSMUSG00000026042.17",176.13801878468,-2.86378103426896,0.348007839127871,-8.22907047567023,4.26430912430452e-08,1.29213794165879e-06,"Col5a2"
"ENSMUSG00000057614.7",1119.81065117206,-2.22023137591529,0.228565087029783,-9.71378177116781,4.68179260932396e-08,1.41616041479936e-06,"Gnai1"
"ENSMUSG00000035283.6",453.94984306739,1.6973991721032,0.130696984925896,12.9872863789903,4.75095793451901e-08,1.43457372047204e-06,"Adrb1"
"ENSMUSG00000042115.5",24.6484039353867,-2.54743340159092,0.290124493583704,-8.78048375069703,4.8119029809563e-08,1.45044504140254e-06,"Klhdc8a"
"ENSMUSG00000024942.20",356.785089615367,1.99069583054829,0.185818312660869,10.7131304877439,4.86944766340335e-08,1.46523797342965e-06,"Capn1"
"ENSMUSG00000041757.18",457.704853741483,-2.08959871636155,0.204490329877592,-10.2185698346342,4.95509417963286e-08,1.48842082458347e-06,"Plekha6"
"ENSMUSG00000046338.5",207.02365175966,-2.35742164155589,0.254813722696686,-9.25154900060863,4.98928862394308e-08,1.49609483139451e-06,"Gpat2"
"ENSMUSG00000029563.17",71.6621098839813,-2.92817297665606,0.3623328957239,-8.0814439185984,5.14431342720933e-08,1.53991195359128e-06,"Foxp2"
"ENSMUSG00000057751.15",1484.03401454288,2.19170288943093,0.224165175034614,9.77717831992637,5.29835540229794e-08,1.58328402712537e-06,"Megf6"
"ENSMUSG00000042476.13",163.158264766531,-1.95335756418483,0.179813721365215,-10.8632286198972,5.72962300892498e-08,1.70920581552448e-06,"Abcb4"
"ENSMUSG00000109284.4",92.9802035688389,2.03415504136063,0.195235823739645,10.4189641142563,5.88753961280947e-08,1.75329105646867e-06,"B230311B06Rik"
"ENSMUSG00000072966.12",126.674762234731,-2.53920439904271,0.29072598605478,-8.73401250951218,5.97210558157795e-08,1.77541874179487e-06,"Gprasp2"
"ENSMUSG00000120395.2",22.2638531653438,-2.28540785326622,0.243561573409663,-9.38328580026966,6.54620190127056e-08,1.94275103423299e-06,"Gm57142"
"ENSMUSG00000057596.14",68.0774950375223,-2.91999652513388,0.364203846197455,-8.01747855114849,6.75595782022837e-08,2.0015681884519e-06,"Trim30d"
"ENSMUSG00000044667.13",239.291544395548,-3.30725325872255,0.43822778458561,-7.54688172464899,7.01086339719227e-08,2.07353775210634e-06,"Plppr4"
"ENSMUSG00000062393.15",147.414225112928,2.86064056272533,0.353598581098145,8.09007930360255,7.12430900823273e-08,2.10349478601438e-06,"Dgkk"
"ENSMUSG00000052229.6",3938.98492041318,-3.01942868891447,0.384344538324428,-7.85604682215037,7.43287292409328e-08,2.19086145370804e-06,"Gpr17"
"ENSMUSG00000006281.9",82.629978968492,2.17646454382227,0.224199672301307,9.70770617763112,7.7131890224994e-08,2.26961898753885e-06,"Tep1"
"ENSMUSG00000040606.15",548.485432356751,-2.04225494212652,0.198924708656321,-10.2664719527371,8.05303996443667e-08,2.3620914847518e-06,"Kazn"
"ENSMUSG00000041930.8",221.918434143864,-1.68573301699689,0.130879940424416,-12.879995295921,8.05475653683715e-08,2.3620914847518e-06,"Fam222a"
"ENSMUSG00000045954.8",3323.5153142566,2.37873981634101,0.263556626475661,9.02553598499896,8.41678895559126e-08,2.46408261437631e-06,"Cavin2"
"ENSMUSG00000064293.15",159.987512042845,-2.70498911398158,0.326052432204672,-8.29617830387348,8.51285793900469e-08,2.48799777129492e-06,"Cntn4"
"ENSMUSG00000015879.9",203.863057631805,-2.30845277646859,0.250390071267681,-9.21942617285619,8.67686218783105e-08,2.53165378708015e-06,"Fam184b"
"ENSMUSG00000072931.5",27.1166790642083,-3.04899317878169,0.392563137167711,-7.76688611360648,8.96912137720671e-08,2.61252084290287e-06,"Gm15080"
"ENSMUSG00000087184.4",48.7525057180023,-1.89457137494803,0.171451114069564,-11.0502132647522,9.06052438235888e-08,2.63470912375753e-06,"Gm11650"
"ENSMUSG00000079362.6",186.397510755273,-4.61522380811506,0.692997955074077,-6.6597942668124,9.10259329876946e-08,2.64250116200183e-06,"Gm43302"
"ENSMUSG00000026586.17",11550.6004185982,1.88626079492842,0.170003966337395,11.0953928638634,9.28167272496923e-08,2.68997489928673e-06,"Prrx1"
"ENSMUSG00000069670.10",279.94242639408,-2.54113610584772,0.295965449837448,-8.58592145550565,9.58822118939638e-08,2.77417061904575e-06,"Nkain2"
"ENSMUSG00000024338.16",898.065546010072,-2.32638349851299,0.255554474750559,-9.10327827671075,1.05023866892848e-07,3.03359423202014e-06,"Psmb8"
"ENSMUSG00000025318.14",513.443446810963,-1.96196817285765,0.18581290110049,-10.5588372025718,1.1269305773165e-07,3.24969214145502e-06,"Jph3"
"ENSMUSG00000086995.3",53.9427795425487,-2.38815890064341,0.268375351727062,-8.89857762747217,1.15520295496807e-07,3.32567745871175e-06,"Gm13544"
"ENSMUSG00000022587.16",856.263222518585,-2.30914418615084,0.253201797817328,-9.1197780033804,1.16822373241495e-07,3.35757591665174e-06,"Ly6e"
"ENSMUSG00000030310.12",2407.73497237533,2.50027996689746,0.290261499762521,8.61388771484705,1.17852340165377e-07,3.38156084501053e-06,"Slc6a1"
"ENSMUSG00000060429.13",69.4008726219292,-2.1007497318489,0.213072501789314,-9.85931884315192,1.19526827104852e-07,3.42392907709959e-06,"Sntb1"
"ENSMUSG00000097322.10",12.0359386171754,-2.18381276922714,0.229499572345502,-9.5155417803546,1.24644184107442e-07,3.56461764202802e-06,"A530083I20Rik"
"ENSMUSG00000111696.2",48.9517171553162,1.87719178631831,0.170136238436105,11.0334623803458,1.26261830560905e-07,3.60492110951283e-06,"Gm47932"
"ENSMUSG00000030225.12",282.120899866135,-2.13539843153808,0.220244554336208,-9.69557879864012,1.26699507054401e-07,3.61145777768575e-06,"Dera"
"ENSMUSG00000029084.6",300.552650546256,1.75737215101852,0.146924416838214,11.9610626255107,1.26922453207601e-07,3.61186231150973e-06,"Cd38"
"ENSMUSG00000021848.17",345.382544338095,3.03688003633423,0.395617943250718,7.67629499152834,1.31216289891301e-07,3.72792158899719e-06,"Otx2"
"ENSMUSG00000112805.3",37.6389661113599,2.10866924236285,0.215359096588454,9.79141014132536,1.31637248761488e-07,3.73375029192011e-06,"Gm34574"
"ENSMUSG00000021835.16",78.7034968584414,-3.50971255186395,0.487645439739555,-7.19726314622864,1.32630071967842e-07,3.75575369097807e-06,"Bmp4"
"ENSMUSG00000049690.16",740.83821668423,-1.58002101377732,0.112709514974946,-14.0185237610909,1.32937493413069e-07,3.7583080245636e-06,"Nckap5"
"ENSMUSG00000121877.2",68.0646389607844,-2.65324926806311,0.32143801549276,-8.25431075411448,1.34983443482434e-07,3.8099242073949e-06,"1700086L19Rik"
"ENSMUSG00000062257.14",554.000015878052,-2.30281186012252,0.25342822969636,-9.08664304241712,1.36819999538487e-07,3.85174092830129e-06,"Opcml"
"ENSMUSG00000104346.2",427.877340849468,-2.56332721750603,0.304112056709892,-8.42889047293285,1.36910222569951e-07,3.85174092830129e-06,"Pcdhga3"
"ENSMUSG00000028546.18",1138.04281914964,-2.31623375241895,0.256134973620689,-9.0430202470088,1.38228137995416e-07,3.88250526557905e-06,"Elavl4"
"ENSMUSG00000051527.12",250.69677511159,-2.17873218950469,0.229430855354705,-9.49624751272585,1.39108161021346e-07,3.90089044082872e-06,"Usp29"
"ENSMUSG00000043670.5",150.276430247196,-2.21781686076038,0.237630253815358,-9.33305766059423,1.48895822206414e-07,4.16860115827729e-06,"Diras1"
"ENSMUSG00000032860.6",80.6662827519305,-2.3318142792777,0.260363438115433,-8.95599741713305,1.56694079629682e-07,4.37984000929362e-06,"P2ry2"
"ENSMUSG00000084807.3",10.321711823855,2.57948964788509,0.308849022408724,8.35194370300275,1.57607021962976e-07,4.39825273226357e-06,"Gm13073"
"ENSMUSG00000062488.10",208.597124346957,-2.34052612322288,0.262182514182504,-8.92708703523094,1.58583015659208e-07,4.41836286141e-06,"Ifit3b"
"ENSMUSG00000067297.6",12.5161169137871,-2.39655896046289,0.273484703682752,-8.76304571404089,1.64060725129236e-07,4.56363129611903e-06,"Ifit1bl2"
"ENSMUSG00000048216.14",508.838154723424,-2.32166852939898,0.25891790351938,-8.96681341012481,1.65760338367703e-07,4.60350782413804e-06,"Gpr85"
"ENSMUSG00000137898.1",989.624011185848,-1.90931841763255,0.178394770003064,-10.7027712617346,1.72333596169076e-07,4.77839083480345e-06,"ENSMUSG00000137898"
"ENSMUSG00000022763.19",48.8461947441022,2.50432072890508,0.295292939334706,8.48080124959066,1.74985071873646e-07,4.84414674169253e-06,"Aifm3"
"ENSMUSG00000075297.11",30.3167910318,1.94039753885348,0.184658784763435,10.5080164008407,1.76571911870671e-07,4.88026712330086e-06,"H60b"
"ENSMUSG00000028337.15",225.900109833522,-2.11652685420803,0.220187250665269,-9.61239512193919,1.98067105468258e-07,5.46564124212409e-06,"Coro2a"
"ENSMUSG00000038045.15",76.3743751215035,2.11744934157524,0.220672907438964,9.59542050788861,2.05461706738437e-07,5.66066632163765e-06,"Sult6b1"
"ENSMUSG00000027004.4",215.305376346422,-2.07335523065132,0.212066056917912,-9.77693111658077,2.080734531399e-07,5.71442362893103e-06,"Frzb"
"ENSMUSG00000072620.4",83.5834116701383,-3.09401164010331,0.413703013382994,-7.4788230687577,2.07843425513806e-07,5.71442362893103e-06,"Slfn2"
"ENSMUSG00000116812.2",73.1662476749749,-2.47043668614125,0.291061688743987,-8.48767385636317,2.18631248107779e-07,5.99486189344023e-06,"Gm2792"
"ENSMUSG00000039683.17",461.403450404639,-2.22976953008621,0.243822871056987,-9.14503844704978,2.28306944511264e-07,6.25026385116122e-06,"Sdk1"
"ENSMUSG00000004105.9",2067.58257922541,1.96184566623401,0.191486242187229,10.2453609399039,2.54281664504088e-07,6.95036549644506e-06,"Angptl2"
"ENSMUSG00000051703.15",154.713032112983,-1.67555564191831,0.134579831263367,-12.4502730177995,2.58708521764606e-07,7.06021268702084e-06,"Tmem198"
"ENSMUSG00000116582.3",10.6095798448622,2.46372394238708,0.291787262466495,8.44356234594025,2.63232413016962e-07,7.17235781105429e-06,"Gm36169"
"ENSMUSG00000015599.10",738.713853116126,-2.10411148527442,0.22068075199691,-9.53463981899011,2.81921679636322e-07,7.66951085073529e-06,"Ttbk1"
"ENSMUSG00000114780.4",96.3019030293275,1.84953976453687,0.170036956114056,10.8772810735111,2.92345084812552e-07,7.9405881592257e-06,"AI197445"
"ENSMUSG00000028864.8",30.8714478076303,-2.40394479060765,0.281533030012414,-8.5387664477651,3.0696103101965e-07,8.324513728373e-06,"Hgf"
"ENSMUSG00000031376.16",157.09709809879,-2.22598648646403,0.246041999056647,-9.04718094877587,3.1329819895682e-07,8.48307580336605e-06,"Atp2b3"
"ENSMUSG00000120984.2",12.6066719462552,2.0690647327384,0.214633271667783,9.6399999713976,3.16462430014497e-07,8.55536400642317e-06,"Gm57383"
"ENSMUSG00000026222.17",94.7273094241764,-2.47450988184359,0.296065683294663,-8.35797602176273,3.17351578917192e-07,8.56601718943099e-06,"Sp100"
"ENSMUSG00000027792.12",3247.71451897376,-2.02915938301757,0.20691689113274,-9.80663962187524,3.28296746734918e-07,8.84764846107096e-06,"Bche"
"ENSMUSG00000057000.13",1684.59877147178,-2.61893024558818,0.326368509134807,-8.02445754503363,3.5167486431294e-07,9.46295256973947e-06,"Nxf3"
"ENSMUSG00000115100.3",79.3785631914652,1.76570339142428,0.154610078764644,11.4203640896667,3.6636711192003e-07,9.84298722118069e-06,"Gm34934"
"ENSMUSG00000050587.15",1109.95311450363,-2.21943243121966,0.246448706760919,-9.00565663496357,3.74866495041114e-07,1.00557210809323e-05,"Lrrc4c"
"ENSMUSG00000022840.10",1058.31024998285,-2.21486210804333,0.245572465797809,-9.01917933204663,3.76710756782343e-07,1.00895503310342e-05,"Adcy5"
"ENSMUSG00000026468.15",154.450634946797,-1.98886016665727,0.199920002452715,-9.94828002329416,3.78227040391969e-07,1.01145042548097e-05,"Lhx4"
"ENSMUSG00000100349.2",27.9992923328454,-1.65613449220159,0.132660347503837,-12.4840204579872,3.78822373098164e-07,1.0114791202692e-05,"Gm28188"
"ENSMUSG00000070034.14",58.6050718331144,-2.52592366898006,0.308559643472532,-8.18617639219862,3.80110278175791e-07,1.0133540882893e-05,"Sp110"
"ENSMUSG00000029757.17",249.035771355073,-2.40433862158758,0.284602357144106,-8.44806292440566,4.02011133060199e-07,1.07009178833963e-05,"Dync1i1"
"ENSMUSG00000020021.5",516.392173639623,1.85086119385195,0.172638344279341,10.7210318865033,4.14155646532409e-07,1.10072519144451e-05,"Fgd6"
"ENSMUSG00000086748.3",35.5958248210199,-2.35121007972105,0.274240088924813,-8.57354622710053,4.17281706284866e-07,1.1073325279357e-05,"Gm13261"
"ENSMUSG00000027971.17",39.4705322016394,-3.23248187616988,0.453259111534945,-7.13164235181771,4.20942405857257e-07,1.11533621839851e-05,"Ndst4"
"ENSMUSG00000031137.18",103.007950893257,-3.16532938398844,0.440024326202091,-7.19353271058631,4.30667295815036e-07,1.13935864712412e-05,"Fgf13"
"ENSMUSG00000028125.15",78.8511328637743,2.18613221674299,0.241201303014725,9.06351744131965,4.38052129751307e-07,1.15712640442093e-05,"Abca4"
"ENSMUSG00000078190.8",44.4827388444151,2.65873132366961,0.337708554833187,7.87285748500776,4.51394613447654e-07,1.19055329296819e-05,"Dnm3os"
"ENSMUSG00000021991.10",134.390817556367,-2.37371531091202,0.279880823124193,-8.4811645343015,4.59544862576571e-07,1.21020475073057e-05,"Cacna2d3"
"ENSMUSG00000034459.9",499.419140125147,-2.34849608649511,0.275192473208876,-8.53401279152195,4.78714058036066e-07,1.25877061278724e-05,"Ifit1"
"ENSMUSG00000090223.3",224.044334874112,-2.90743453395716,0.389989299499943,-7.45516489217824,5.01645279094695e-07,1.31706625476425e-05,"Pcp4"
"ENSMUSG00000044770.15",841.537375980186,1.67893864055155,0.139008005559181,12.0779996360481,5.19328882274782e-07,1.36142853350277e-05,"Scml4"
"ENSMUSG00000042256.6",49.4643673306572,-2.36735940042965,0.280150863773863,-8.45030198564935,5.2829070774447e-07,1.38282690248031e-05,"Ptchd4"
"ENSMUSG00000097108.3",465.642377533524,1.93978092467255,0.192995481849897,10.0509136591147,5.59560037449607e-07,1.46246340905636e-05,"Gm26581"
"ENSMUSG00000133686.1",15.4362952113337,-2.2466262177191,0.256638651559905,-8.75404466187623,5.94339293427839e-07,1.55101937479464e-05,"ENSMUSG00000133686"
"ENSMUSG00000026247.14",141.169310891324,-2.70039772060661,0.350083789416751,-7.71357544176938,5.95537864923738e-07,1.55180664742628e-05,"Ecel1"
"ENSMUSG00000103532.2",37.8422925583835,-1.7022429369675,0.144826592182353,-11.7536628551212,6.20885234009708e-07,1.61542200283248e-05,"Gm4430"
"ENSMUSG00000086144.4",7.7853838927264,2.27723207393155,0.26343915027302,8.64424316420508,6.22619442637351e-07,1.61750174121794e-05,"Gm11379"
"ENSMUSG00000027800.15",1415.23079422158,1.96028702416715,0.1980857605748,9.8961531534566,6.2408166151751e-07,1.61886970128575e-05,"Tm4sf1"
"ENSMUSG00000036206.13",6449.00243742089,-1.52268749817559,0.108052807970575,-14.092067821044,6.579617359592e-07,1.70419969394702e-05,"Sh3bp4"
"ENSMUSG00000073491.12",1005.43114027003,-2.55494530112768,0.321662897653355,-7.94292820143981,6.68802237254587e-07,1.72710691178789e-05,"Ifi213"
"ENSMUSG00000118018.2",136.256066897061,-2.10070319763124,0.227685410480536,-9.22634082349702,6.68021445039575e-07,1.72710691178789e-05,"Gm54728"
"ENSMUSG00000070304.14",237.940968052817,-2.94225570045413,0.40238560592294,-7.31203019478186,6.93541186590484e-07,1.78832333984926e-05,"Scn2b"
"ENSMUSG00000032940.17",108.570294422233,-2.3960931994286,0.28980711514145,-8.26788948317954,7.27501412514492e-07,1.87309961894728e-05,"Rbm11"
