"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000042515.14",656.89616631218,-1.79204747237522,0.164588921960337,-10.8880199896265,7.46101926467694e-07,1.91813603740625e-05,"Pwwp3b"
"ENSMUSG00000069814.7",42.6634773125395,-2.07194433537333,0.223499095535566,-9.27048196955063,8.08555754878284e-07,2.07561300755253e-05,"Ccdc92b"
"ENSMUSG00000085271.10",15.5787934843989,-2.34614307746741,0.280778625615884,-8.35584643354236,8.16130529384483e-07,2.09195413620894e-05,"E130006D01Rik"
"ENSMUSG00000030270.12",38.7573963087494,-2.50123201400692,0.313357016966499,-7.98205203196176,8.3057215138569e-07,2.12582239101704e-05,"Cpne9"
"ENSMUSG00000111269.2",16.3616520472478,1.99879870939223,0.208918621799225,9.56735542374544,8.72983293397719e-07,2.23107192649444e-05,"Gm47933"
"ENSMUSG00000089996.8",35.5342993347933,-2.39295897879553,0.292170716533051,-8.19027658620551,9.32074389420969e-07,2.37857685630702e-05,"Tmsb15b2"
"ENSMUSG00000021771.15",11584.7404483717,1.25920947567155,0.0544403052051442,23.1300958164459,9.61499776086046e-07,2.4500543631577e-05,"Vdac2"
"ENSMUSG00000030854.18",333.575405484285,-2.57243459591218,0.330458846026942,-7.78443254535378,9.75971496846874e-07,2.4832733585948e-05,"Ptpn5"
"ENSMUSG00000003279.18",1242.01586821094,-2.27612740155922,0.268212418984016,-8.48628639263295,9.78095220648097e-07,2.48502254150563e-05,"Dlgap1"
"ENSMUSG00000140640.1",10.6678045260788,2.4567281847738,0.306349209828087,8.01937170379006,9.9162798235662e-07,2.51571075523963e-05,"ENSMUSG00000140640"
"ENSMUSG00000126219.1",23.9963584511036,-2.43277891420766,0.301512394369962,-8.06858676337727,1.00720379071391e-06,2.55148462473383e-05,"ENSMUSG00000126219"
"ENSMUSG00000041117.10",95.7448367920012,2.50643782016666,0.317766400120197,7.88767415062948,1.06486168836198e-06,2.69360189064897e-05,"Ccdc8"
"ENSMUSG00000049103.15",162.582353829031,-2.2541006484234,0.264741415517828,-8.51434840300462,1.08411040231108e-06,2.73828878551624e-05,"Ccr2"
"ENSMUSG00000028179.13",97.701303553515,2.11212071985226,0.235709426565799,8.96069686573462,1.18978932617588e-06,3.00083599438703e-05,"Cth"
"ENSMUSG00000062961.8",156.561418034795,-1.87824649144323,0.18696676546351,-10.0458842874393,1.31785665188507e-06,3.31900375413616e-05,"Ccdc177"
"ENSMUSG00000079387.11",340.063838075754,-2.65073190045036,0.351619232964492,-7.53864308872444,1.33526835006436e-06,3.35796700476941e-05,"Luzp4"
"ENSMUSG00000040258.7",249.524906067677,-2.13431102917203,0.241968582281582,-8.8206122011671,1.38049000677251e-06,3.46665284429288e-05,"Nxph4"
"ENSMUSG00000048482.15",697.895600481504,1.5092352444346,0.108684998854442,13.8863252550232,1.39690839726669e-06,3.50279841876931e-05,"Bdnf"
"ENSMUSG00000039194.17",431.677204782691,-2.29953028879748,0.277520912287849,-8.28597120786476,1.41602405410466e-06,3.54559308019086e-05,"Rlbp1"
"ENSMUSG00000025582.5",11026.8690354861,1.74904502590551,0.16002569742993,10.929775992205,1.42893000176794e-06,3.5727379899695e-05,"Nptx1"
"ENSMUSG00000036557.9",72.2225333263313,2.16952269312184,0.250239790773378,8.66977504423586,1.47976966480592e-06,3.69451294956307e-05,"Stpg4"
"ENSMUSG00000031253.16",75.2360387913149,2.29746224227018,0.27776348684502,8.27128960816965,1.49792317056983e-06,3.73444765089325e-05,"Srpx2"
"ENSMUSG00000044337.6",194.025123529309,-2.06883142110095,0.228959210409678,-9.03580780785878,1.51911993748297e-06,3.78184361990363e-05,"Ackr3"
"ENSMUSG00000024030.8",495.343753394144,-2.44777328535647,0.310808212386532,-7.87551032375015,1.59576699176301e-06,3.96694834647752e-05,"Abcg1"
"ENSMUSG00000135613.1",19.0807289833474,1.70648466357396,0.151715488874276,11.2479264723465,1.60704588572959e-06,3.9892550810464e-05,"ENSMUSG00000135613"
"ENSMUSG00000048285.10",828.616818182375,1.90876633292692,0.195245495197752,9.77623750547305,1.62399355585349e-06,4.02554964231763e-05,"Frmd6"
"ENSMUSG00000018698.16",74.4812159933605,-1.88761847905329,0.190743350506578,-9.89611681896189,1.63197473065147e-06,4.039546035727e-05,"Lhx1"
"ENSMUSG00000043463.7",180.582310912228,-2.19416319652536,0.256757973352276,-8.54564774709038,1.65221255722745e-06,4.08379738073563e-05,"Rab9b"
"ENSMUSG00000025946.14",27.0171339170923,-2.66560990107856,0.35852489059871,-7.43493679511957,1.69437851020793e-06,4.1820452187757e-05,"Pth2r"
"ENSMUSG00000030847.9",1718.82219068377,1.64617501133018,0.139335641057415,11.814457513077,1.76287732892683e-06,4.3449150349134e-05,"Bag3"
"ENSMUSG00000087334.3",20.2579164199096,-1.95082200376792,0.20506865322334,-9.51301904559386,1.77090574177037e-06,4.35849376160895e-05,"AW495222"
"ENSMUSG00000023885.10",807.268800905972,2.28277871362018,0.27711353373958,8.23770200904529,1.83653341998372e-06,4.5135939250793e-05,"Thbs2"
"ENSMUSG00000000555.9",3693.81403301121,2.06706601585595,0.2310012873,8.9482878646103,1.92511300593929e-06,4.724582301952e-05,"Itga5"
"ENSMUSG00000097068.5",25.5125583603072,-2.37910861891097,0.299203220153757,-7.95148066149949,2.0204201684955e-06,4.95146030528457e-05,"Gm26760"
"ENSMUSG00000038807.20",487.880119886472,-1.81235804529612,0.176309861054525,-10.2793912629518,2.03712041704296e-06,4.98532637279736e-05,"Rap1gap2"
"ENSMUSG00000041624.11",114.92985694065,-1.83000098288594,0.18016170204075,-10.1575471487943,2.04281685418198e-06,4.99220582077071e-05,"Gucy1a2"
"ENSMUSG00000026778.14",904.218583010134,-2.08477431908449,0.235654709093783,-8.84673311686218,2.07987866288979e-06,5.07322982270721e-05,"Prkcq"
"ENSMUSG00000098098.10",60.6846972784491,1.96054043499493,0.208675209154058,9.39517656621837,2.08183630454405e-06,5.07322982270721e-05,"Bvht"
"ENSMUSG00000048988.9",959.88313097183,-1.7210571593477,0.156684882605348,-10.9841940762252,2.09269382686901e-06,5.0925159764399e-05,"Elfn1"
"ENSMUSG00000004044.10",2704.30157120494,1.88800508201802,0.193585333705143,9.75283119791352,2.24668264592437e-06,5.45956504772241e-05,"Cavin1"
"ENSMUSG00000030376.9",1007.15742324707,-1.9059992192968,0.197662999754967,-9.64267071560974,2.28568348966834e-06,5.5410873598541e-05,"Slc8a2"
"ENSMUSG00000049511.6",37.9725647550521,2.60755090720147,0.350728080268094,7.43467961050702,2.28663528779091e-06,5.5410873598541e-05,"Htr1b"
"ENSMUSG00000042662.17",385.932717397452,-1.98490080136485,0.214906206610946,-9.23612599499369,2.29249209341736e-06,5.5475102378052e-05,"Dusp15"
"ENSMUSG00000091722.3",349.726383120242,-1.86262287538796,0.188322845067486,-9.8905837723537,2.31873433144931e-06,5.60317617356647e-05,"Siah3"
"ENSMUSG00000032589.15",641.182318847519,-1.81052868292856,0.177382708244637,-10.2069063035816,2.44586657487273e-06,5.9021455339537e-05,"Bsn"
"ENSMUSG00000030513.15",1007.84614953919,-1.90920739628488,0.199000735680341,-9.59397154868653,2.4518683581609e-06,5.908388068649e-05,"Pcsk6"
"ENSMUSG00000046337.19",15.6460422754274,2.01512868031281,0.222330818158497,9.06364982148472,2.48739796044291e-06,5.98566891677096e-05,"Fam178b"
"ENSMUSG00000031595.10",33.4462909152393,-2.23117245377831,0.270266577404258,-8.25545087819341,2.61429526796004e-06,6.28229676753396e-05,"Pdgfrl"
"ENSMUSG00000138531.1",13.9813654234125,-2.08672096628053,0.238578892518413,-8.74646094737606,2.6195865106272e-06,6.28628097182688e-05,"ENSMUSG00000138531"
"ENSMUSG00000069893.11",22.4740093664813,-3.13489372686535,0.469165283063882,-6.68185358130709,2.67709238417659e-06,6.41538122313344e-05,"9930111J21Rik1"
"ENSMUSG00000016995.18",49.8934091717405,-2.60475783038497,0.352790144637104,-7.38330667673369,2.6981423434802e-06,6.45688227204626e-05,"Matn4"
"ENSMUSG00000024659.16",2691.87595734289,2.23323315855593,0.271358219840567,8.22983420169855,2.75108866473443e-06,6.57449393331976e-05,"Anxa1"
"ENSMUSG00000136702.1",33.2104752245678,-2.11324968385357,0.24544106318657,-8.61000867750967,2.8704900300533e-06,6.85037496551479e-05,"ENSMUSG00000136702"
"ENSMUSG00000066861.15",22.5273196648601,-2.93539699911278,0.427364382757187,-6.86860467916103,2.96765003315992e-06,7.07249047847562e-05,"Oas1g"
"ENSMUSG00000029602.12",51.439743464487,-2.61796307994706,0.357634946229746,-7.32021047592276,3.03318060954158e-06,7.21871951943444e-05,"Rasal1"
"ENSMUSG00000033061.16",63.9841482179248,-2.50320031086112,0.332995200285516,-7.51722640060528,3.17810908664641e-06,7.55324772213684e-05,"Resp18"
"ENSMUSG00000019789.10",121.612368272277,-2.16835671009576,0.2589464264027,-8.37376572528421,3.21151884028943e-06,7.62218092931245e-05,"Hey2"
"ENSMUSG00000046959.17",74.2630843005571,-1.60376392564739,0.13407016227472,-11.9621241478111,3.34463961734324e-06,7.92725406291408e-05,"Slc26a1"
"ENSMUSG00000103770.2",342.311100442852,-1.99425318287754,0.220819345890696,-9.03115247821034,3.35693027221584e-06,7.94550035155656e-05,"Pcdha9"
"ENSMUSG00000017453.5",1317.77119227998,1.65902058596754,0.146475929985622,11.3262335056032,3.41091229244279e-06,8.06224104970562e-05,"Pipox"
"ENSMUSG00000037541.23",387.848729265684,-2.14740935449058,0.255460036832069,-8.40604808924466,3.53547611045683e-06,8.3452670754603e-05,"Shank2"
"ENSMUSG00000035692.8",322.807043739946,-2.08200195842039,0.240980624051608,-8.63970689184751,3.56123108053838e-06,8.39460765060967e-05,"Isg15"
"ENSMUSG00000031428.12",999.429401800673,-1.64331028730748,0.143391910551121,-11.4602719288103,3.62221142847035e-06,8.52673498440734e-05,"Zcchc18"
"ENSMUSG00000063428.9",137.725801973478,2.26317898413145,0.281936950263708,8.02725212858619,3.72586537142635e-06,8.75882101310037e-05,"Ddo"
"ENSMUSG00000027412.13",307.152897343137,2.10126222055843,0.245957322549441,8.54319846540063,3.77695197170154e-06,8.85485406698917e-05,"Lpin3"
"ENSMUSG00000034248.8",1495.80561763065,1.29907997142769,0.0667941857376671,19.4489977994462,3.77372826812494e-06,8.85485406698917e-05,"Slc25a37"
"ENSMUSG00000028369.16",639.968017104775,1.77183447098442,0.172610478993701,10.2649299238031,3.88293653635552e-06,9.09101054831167e-05,"Svep1"
"ENSMUSG00000127535.1",166.210479735647,-3.33067630685021,0.521905030487996,-6.38176701177978,3.99018984958499e-06,9.32949524020534e-05,"ENSMUSG00000127535"
"ENSMUSG00000039313.15",38.386674133491,-2.27523393480553,0.285857061009969,-7.95934138120236,4.07720107340531e-06,9.5200719260538e-05,"Minar1"
"ENSMUSG00000140690.1",39.4298891905512,2.12163920020974,0.251543423854284,8.43448486031096,4.11660602419461e-06,9.59912633835784e-05,"ENSMUSG00000140690"
"ENSMUSG00000042425.19",83.5056501416427,-2.16075774340092,0.260647399010735,-8.28996472476568,4.22676306990994e-06,9.84272606131653e-05,"Frmpd3"
"ENSMUSG00000017639.14",1248.70668665637,-1.73345643586591,0.165032608442918,-10.5037207629514,4.40867434162205e-06,0.000102525380992937,"Rab11fip4"
"ENSMUSG00000010086.18",226.240324111422,-2.08613866487936,0.244443920932867,-8.5342219062682,4.42939176346075e-06,0.000102868907773689,"Rnf112"
"ENSMUSG00000057060.9",207.626751591668,1.77525460854604,0.174693817602906,10.1620917838166,4.54434535242441e-06,0.000105397135774326,"Slc35f3"
"ENSMUSG00000062542.12",444.325694730461,-1.81242404380529,0.183330861903857,-9.88608259942492,4.67978042983369e-06,0.00010839298660908,"Syt9"
"ENSMUSG00000036446.6",32.376150071482,-2.45051919476998,0.32883528646084,-7.45211750583163,5.14278350009745e-06,0.000118957807645302,"Lum"
"ENSMUSG00000020019.5",1306.96887306076,2.34735841498563,0.306038443444171,7.6701423146986,5.34858169533901e-06,0.000123388213990341,"Ntn4"
"ENSMUSG00000026463.18",942.139301203892,-1.75674729095399,0.17188458595046,-10.2205051211533,5.34688499217459e-06,0.000123388213990341,"Atp2b4"
"ENSMUSG00000038402.3",48.7205293513607,-1.73306644263445,0.166607413372958,-10.4020968067904,5.41346861096841e-06,0.000124718820115813,"Foxf2"
"ENSMUSG00000097587.5",93.4621781711575,-1.66748079896371,0.151775379705346,-10.9865038862096,5.46718030235309e-06,0.000125788768073555,"4930578M01Rik"
"ENSMUSG00000129424.1",215.470202424289,-1.62990786825775,0.143642687262219,-11.3469602896133,5.79285941843892e-06,0.000133104984937357,"ENSMUSG00000129424"
"ENSMUSG00000034177.16",120.519854212127,-2.40719869040197,0.321492315338032,-7.48757769799547,6.01389683206738e-06,0.000138000587517811,"Rnf43"
"ENSMUSG00000029816.11",8762.84733592456,2.14927604193411,0.262652761254427,8.18295620296998,6.05361168460716e-06,0.000138685195849365,"Gpnmb"
"ENSMUSG00000087211.10",39.7350763576194,-2.19850977426449,0.273918384927604,-8.02614901093823,6.05976234320424e-06,0.000138685195849365,"Lhx1os"
"ENSMUSG00000031712.11",75.5200498239728,-2.35998576335504,0.310887655669747,-7.59112084483029,6.08486407839373e-06,0.000139075717680804,"Il15"
"ENSMUSG00000031654.17",310.257535879828,-1.9923684337004,0.22711019211568,-8.77269494222248,6.22525533597987e-06,0.000142096791323382,"Cbln1"
"ENSMUSG00000097626.8",18.2830077898689,-1.88325518766154,0.202209704385588,-9.31337688952065,6.26902068003094e-06,0.000142907240850982,"4921504A21Rik"
"ENSMUSG00000022619.6",1250.27637025253,-1.9308553079956,0.213546963281474,-9.04182985477797,6.53233328477978e-06,0.000148713724333237,"Mapk8ip2"
"ENSMUSG00000040373.13",676.203170088238,2.17780604632957,0.270833307110946,8.04113079576817,6.84351394338814e-06,0.000155593269708938,"Cacng5"
"ENSMUSG00000074093.5",71.8387804288939,-2.6633341296235,0.382842931669212,-6.95672796677021,6.97360144839942e-06,0.000158342850735179,"Svip"
"ENSMUSG00000092335.3",19.1277026800338,-1.69815340581863,0.161231274910224,-10.5324069834725,7.45085183138251e-06,0.000168957586352005,"Zfp977"
"ENSMUSG00000042594.17",1549.22759205896,1.3878581457651,0.0896113428535925,15.4875276005247,7.51575856044381e-06,0.000170206354205234,"Sh2b3"
"ENSMUSG00000097545.10",47.8117548155891,-2.52939202915002,0.35379958935446,-7.14922262562581,7.70433639887825e-06,0.000174248925978289,"Mir124a-1hg"
"ENSMUSG00000117634.2",50.659119918425,-1.39504701500077,0.0913968460161838,-15.2636231534045,7.71962212829184e-06,0.0001743667128769,"Gm50069"
"ENSMUSG00000032076.21",2303.40657385555,1.65513207740072,0.151688935814022,10.9113566425832,7.83980059020627e-06,0.000176850364813232,"Cadm1"
"ENSMUSG00000118383.3",67.4609507425817,-1.70287414729853,0.162811586975932,-10.4591704984134,7.90457342791729e-06,0.000178079335221126,"Gm50321"
"ENSMUSG00000030000.11",191.90304791301,-2.35179103381912,0.313654489874541,-7.49803082608451,8.16976963875689e-06,0.000183814504928182,"Add2"
"ENSMUSG00000030638.14",428.97968115537,-2.06113669128088,0.247058933747993,-8.34269240950947,8.73170779414737e-06,0.000196202608122517,"Sh3gl3"
"ENSMUSG00000019846.12",3868.57952565474,1.79282731176729,0.184721816469745,9.70555263060077,8.85327206169175e-06,0.00019867615202515,"Lama4"
"ENSMUSG00000025355.8",571.366115576867,1.89760354660837,0.209418730237081,9.06128856984336,9.08913809960105e-06,0.000203705009584582,"Mmp19"
"ENSMUSG00000079654.4",13.8113460192782,-2.04729083299197,0.244677865503222,-8.36729071827307,9.33273473090588e-06,0.000208893889151531,"Prrt4"
"ENSMUSG00000027508.16",1790.67188762443,-1.424232641168,0.09929637345568,-14.3432493212221,9.66953175053361e-06,0.000216152762723169,"Pag1"
"ENSMUSG00000097825.7",23.9082654066995,-2.28489389453885,0.301169658234184,-7.58673336462784,9.93503772665239e-06,0.000221801319672954,"9630001P10Rik"
"ENSMUSG00000031146.7",209.617525781827,-2.88373980961931,0.44174267940879,-6.5280986964601,1.00248162737634e-05,0.000223517230887442,"Plp2"
"ENSMUSG00000001773.15",50.8352786836668,-2.7425300299767,0.409373440061017,-6.69933552496206,1.03789760674436e-05,0.000230818822517879,"Folh1"
"ENSMUSG00000034818.18",787.79466037281,-1.66425635792613,0.156051574171894,-10.6647841699624,1.03758124443445e-05,0.000230818822517879,"Celf5"
"ENSMUSG00000039316.15",111.32815587711,-2.24595839903973,0.293769351087577,-7.64531218360546,1.11123785623961e-05,0.000246811776491114,"Rftn1"
"ENSMUSG00000122514.1",21.0147499888306,-2.14084492668928,0.269229199048481,-7.95175610318469,1.13037012509571e-05,0.000250739280825718,"ENSMUSG00000122514"
"ENSMUSG00000040694.5",10.943887136356,-2.08273512350677,0.256252168258302,-8.12767805112726,1.1932614746913e-05,0.000264350960756837,"Apobec2"
"ENSMUSG00000136666.1",36.6306123878412,-1.83643007562274,0.19881883284844,-9.23670081607742,1.29393741791495e-05,0.000286287790342256,"ENSMUSG00000136666"
"ENSMUSG00000034353.15",116.922788281589,2.70198155427678,0.405192060130406,6.66839708904263,1.33203292068669e-05,0.000294340148067958,"Ramp1"
"ENSMUSG00000055733.7",375.700437011955,-1.70243898994919,0.167364429814884,-10.1720478588682,1.35199601970426e-05,0.000298370346083204,"Nap1l3"
"ENSMUSG00000000753.16",1492.60037634961,1.96814382572256,0.231002190228168,8.52002235900257,1.38827673924295e-05,0.000305986804361548,"Serpinf1"
"ENSMUSG00000030707.16",233.105483541081,-1.76858823253803,0.183444008077995,-9.64102480679593,1.39618569214984e-05,0.000307338484040415,"Coro1a"
"ENSMUSG00000031144.16",1498.3077246629,-1.77888569412912,0.185977329049252,-9.56506743710693,1.40669635601282e-05,0.000309258708408309,"Syp"
"ENSMUSG00000030606.9",44.7483736054745,-1.8880975240685,0.212245596745873,-8.89581481555619,1.43028197665597e-05,0.000314044908123116,"Hapln3"
"ENSMUSG00000026986.15",33.7850864840413,-2.30023720074598,0.312138756358556,-7.36927777755251,1.55284834407429e-05,0.000340524487315252,"Hnmt"
"ENSMUSG00000017009.4",7815.80331051326,1.78516439963792,0.18856144680877,9.46728204439558,1.56379916090605e-05,0.000342491811164512,"Sdc4"
"ENSMUSG00000055994.16",20.6699360507025,-2.04805203578487,0.251723857491469,-8.13610619269283,1.56703680786803e-05,0.000342767014535179,"Nod2"
"ENSMUSG00000025171.3",745.582970967316,1.57472013903134,0.138091082616719,11.4034889812695,1.5781097760025e-05,0.000344753224045394,"Ubtd1"
"ENSMUSG00000068794.8",1284.51453538334,2.36672394928024,0.329393971117895,7.1850858145584,1.66814114578994e-05,0.000363961892868317,"Col28a1"
"ENSMUSG00000132811.1",16.6087379039231,-1.59747911105709,0.144189453104341,-11.0790288517226,1.7086678923612e-05,0.000372334658358105,"ENSMUSG00000132811"
"ENSMUSG00000045287.7",105.572458620625,1.87866268251184,0.212240872516994,8.85155936381394,1.73704740906729e-05,0.000378042695241287,"Rtn4rl1"
"ENSMUSG00000027950.8",231.053894108146,-1.71347216771483,0.172411135280976,-9.9382917751943,1.75018787866754e-05,0.000380424003476203,"Chrnb2"
"ENSMUSG00000045648.16",130.25203182446,-2.55057205450521,0.374841848376611,-6.8043951483843,1.76242299664654e-05,0.00038260279407752,"Vwc2l"
"ENSMUSG00000047414.7",369.613248940279,-2.28105044322524,0.309775575226829,-7.36355809057889,1.7715716483171e-05,0.000384106925553664,"Flrt2"
"ENSMUSG00000020052.10",1131.32024109064,-1.85202547025305,0.206289377832452,-8.97780336395828,1.8118918968797e-05,0.00039235736670604,"Ascl1"
"ENSMUSG00000039116.8",2807.02653249011,1.68932063428134,0.166910488794983,10.1211172915343,1.81474684357787e-05,0.000392484373594805,"Adgrg6"
"ENSMUSG00000037625.8",208.943799989205,-3.115677077454,0.51241185275619,-6.08041570602869,1.82282718821994e-05,0.000393739775413002,"Cldn11"
"ENSMUSG00000026029.15",146.488574951271,-2.08972135123438,0.264125197697843,-7.91185910866788,1.84743537143843e-05,0.000398557690731019,"Casp8"
"ENSMUSG00000030307.9",1063.48478821706,-2.2464901404049,0.302810953627518,-7.41878757519539,1.92420488564461e-05,0.000414602651698917,"Slc6a11"
"ENSMUSG00000045034.13",75.4802688070677,-2.06728836745077,0.259370779527031,-7.97039809658023,1.9366217148814e-05,0.000416759066055696,"Ankrd34b"
"ENSMUSG00000048895.14",1041.02269721707,-1.74257326167383,0.180575132831051,-9.65012864370541,1.95895924842956e-05,0.000421042396476127,"Cdk5r1"
"ENSMUSG00000100252.9",108.236994638805,-2.05742776699979,0.257254487351894,-7.99763606916395,1.9745749159199e-05,0.000423872148824393,"Mir124-2hg"
"ENSMUSG00000046618.8",77.7984148136283,-1.79580799119293,0.19399544010815,-9.25695980375513,2.04620614881137e-05,0.000438704569848009,"Olfml2a"
"ENSMUSG00000026424.9",3766.26972978627,-1.92366997539164,0.225272697038905,-8.53929482213026,2.06369449172525e-05,0.000441906461582058,"Gpr37l1"
"ENSMUSG00000027750.17",185.662367977677,-2.31270768941634,0.320409882177024,-7.21796616790547,2.09302163442395e-05,0.000447632389602017,"Postn"
"ENSMUSG00000078486.4",20.6526272030362,-1.80747141622399,0.197346880370267,-9.15885476797391,2.14171172776536e-05,0.000457480201404893,"Perm1"
"ENSMUSG00000021211.5",93.375013338025,1.68419962357908,0.167437484792273,10.0586772768866,2.19154447643569e-05,0.000467547503468438,"Akr1c12"
"ENSMUSG00000070407.6",777.718324751948,2.19475883245213,0.292537973021366,7.50247501131019,2.21225227897682e-05,0.000471384100133707,"Hs3st3b1"
"ENSMUSG00000066755.3",19.0635998332413,2.10095074022784,0.269635725454952,7.79181147706944,2.22190506888191e-05,0.000472858567057746,"Tnfsf18"
"ENSMUSG00000027419.10",431.438252773096,-1.79353657876902,0.194400801936948,-9.22597314876685,2.23286029876344e-05,0.000474606251710136,"Pcsk2"
"ENSMUSG00000030428.17",524.236792757566,-1.89051043083956,0.218770386442818,-8.64152804947253,2.34536056804158e-05,0.0004979070987516,"Ttyh1"
"ENSMUSG00000040987.16",53.2655634427743,2.02701628411276,0.252601605786249,8.02455818839098,2.39385889084207e-05,0.000507580227075362,"Mill2"
"ENSMUSG00000083397.2",52.4894198967493,-1.80595640791907,0.198254746241824,-9.10927199551747,2.39898260960413e-05,0.000508044028290951,"Gm5466"
"ENSMUSG00000027737.11",2477.44996893018,1.97006133335031,0.239525523686504,8.22484928966807,2.56166016980475e-05,0.000541831836894397,"Slc7a11"
"ENSMUSG00000053004.10",485.560182943309,1.55728192813778,0.137788860970944,11.3019435472811,2.6221612474317e-05,0.000553951573907977,"Hrh1"
"ENSMUSG00000045761.17",32.2003069800843,2.01533658462591,0.251389477579955,8.01678974007544,2.68513975294748e-05,0.000566564487871919,"Togaram2"
"ENSMUSG00000005357.10",47.5446826401585,-2.06841701800347,0.264904877232575,-7.80815000317074,2.75100266737051e-05,0.000579754545077278,"Slc1a6"
"ENSMUSG00000022853.8",35.4462957028322,-1.89479149546955,0.221976359082278,-8.53600583099583,2.77674709945444e-05,0.000584468106018986,"Ehhadh"
"ENSMUSG00000097012.2",65.6287918630899,2.17143179450716,0.290712329216851,7.46934882451242,2.79451647126948e-05,0.000587493608577212,"Gm16531"
"ENSMUSG00000030827.6",54.4819719512823,2.33883152441275,0.33249841196831,7.03411336784267,2.82969701700962e-05,0.000594167691605589,"Fgf21"
"ENSMUSG00000005045.17",623.753409891233,-1.91344505804628,0.22711741771034,-8.42491552315305,2.88644660613433e-05,0.00060534908096165,"Chd5"
"ENSMUSG00000056091.13",693.838941092041,-1.72403360176519,0.180157158336165,-9.56960921057723,2.92352406002145e-05,0.000612382727439359,"St3gal5"
"ENSMUSG00000045007.10",109.12655920778,-2.28211201324857,0.319337744676834,-7.14638983737436,2.97343564344512e-05,0.000622084443807588,"Tubg2"
"ENSMUSG00000022003.8",1509.79708187877,1.25927875173124,0.0645911172495519,19.4961599265412,2.98295760152712e-05,0.000623322855333602,"Slc25a30"
"ENSMUSG00000051486.6",1153.84193056338,1.58329113993666,0.145333296286212,10.8942078683649,2.99160299251803e-05,0.000624375331442062,"Pcdhb11"
"ENSMUSG00000085675.3",12.476440614039,1.97636853622442,0.243520221890925,8.11582923536283,3.04373754461575e-05,0.000634490927673996,"Gm12022"
"ENSMUSG00000086915.10",49.1787443016894,2.0579245019889,0.263902369790141,7.79805237681419,3.05176200174386e-05,0.000635398148666333,"Gm16364"
"ENSMUSG00000055022.15",18421.618436658,-1.75899341907001,0.190181600788351,-9.24901994608593,3.29132174490481e-05,0.000684452509980084,"Cntn1"
"ENSMUSG00000115636.3",21.1790549034115,1.84890661074634,0.212826646475579,8.68738309494764,3.32149217412821e-05,0.000689897450141252,"Gm49120"
"ENSMUSG00000037217.16",1179.21529360468,-1.54568245105465,0.136960897724331,-11.2855747643078,3.38509580022562e-05,0.000702265318171508,"Syn1"
"ENSMUSG00000030607.8",36.9514781999195,-3.2287662327227,0.560048147393569,-5.76515831317215,3.45160156791673e-05,0.000715204914108926,"Acan"
"ENSMUSG00000106157.4",16.5570041053788,1.85458298821808,0.215503247252787,8.60582386511626,3.6617662783814e-05,0.000756940025669713,"4930555A03Rik"
"ENSMUSG00000126591.1",9.62010735384811,2.00593428446708,0.253660206644809,7.90795809480641,3.65940572039119e-05,0.000756940025669713,"ENSMUSG00000126591"
"ENSMUSG00000120496.2",28.129042403583,1.90586104236289,0.228644717090649,8.33546939817237,3.71822442757827e-05,0.000767693544701183,"Gm56762"
"ENSMUSG00000007021.6",353.022209243175,-1.64986020215405,0.164052357333344,-10.0569124941109,3.7271784193368e-05,0.000768625041851791,"Syngr3"
"ENSMUSG00000142837.1",10.7649321714637,-2.23371252905222,0.312222019842145,-7.15424405421997,3.88484797915937e-05,0.000800186187326374,"ENSMUSG00000142837"
