"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000035226.6",1250.58429367311,-1.46156630311777,0.117034858813289,-12.4882989387758,4.00942338481312e-05,0.000824863774126475,"Rims4"
"ENSMUSG00000033579.17",183.716238150678,-2.22396209026362,0.310473892206338,-7.16312110644586,4.03623439160406e-05,0.000829393437571656,"Fa2h"
"ENSMUSG00000053461.10",223.634243141419,2.39590335084283,0.354321263021521,6.76195193709644,4.07995228393151e-05,0.000837382377420913,"Hhipl2"
"ENSMUSG00000047821.17",232.343989891687,1.85797786446879,0.21786432990695,8.52814164329854,4.10596995006877e-05,0.000841723839764098,"Trim16"
"ENSMUSG00000020866.18",191.703780884021,-2.02667636615195,0.260948185216797,-7.76658540264682,4.17011771453021e-05,0.000853862446115997,"Cacna1g"
"ENSMUSG00000074731.4",73.4611685139802,-1.60690188578597,0.154282528154528,-10.4153199004913,4.18232924590128e-05,0.000855350598257493,"Zfp345"
"ENSMUSG00000050534.9",13.5888855055404,2.01361815913111,0.258033820718265,7.80369857534949,4.2785322407898e-05,0.000873992500946224,"Htr5b"
"ENSMUSG00000035910.16",30.0158772941176,-2.40150661281564,0.357278372117158,-6.7216680332056,4.37756115861755e-05,0.000893167018471709,"Dcdc2a"
"ENSMUSG00000000948.17",248.123456863675,-1.64991682825332,0.165740290969933,-9.95483245864838,4.40368994423801e-05,0.000897439851769212,"Gm38393"
"ENSMUSG00000040164.4",44.7091732416191,-2.17091266155097,0.298887232181938,-7.26331682254495,4.47224131162568e-05,0.000910337872632324,"Kcns1"
"ENSMUSG00000042821.8",56.9782432532519,2.23066755948327,0.314969477004125,7.08217056681355,4.66743927043837e-05,0.000948954574114274,"Snai1"
"ENSMUSG00000073413.10",39.3100746808135,1.63350654600254,0.162210864466732,10.0702659551978,4.70249516770681e-05,0.000954959758118112,"Ly6g6d"
"ENSMUSG00000050953.11",3166.64212107165,2.22229748827607,0.313198883610296,7.09548342784394,4.75777255965636e-05,0.000965052530213065,"Gja1"
"ENSMUSG00000004031.14",1120.5050576444,-1.69305592398257,0.177687317732657,-9.52828792502737,4.80121330268215e-05,0.000971585877929901,"Brinp2"
"ENSMUSG00000114832.4",16.4073016668703,-2.09490394374299,0.280707227297705,-7.46294979260093,4.79932965051093e-05,0.000971585877929901,"Gm21388"
"ENSMUSG00000023805.18",1202.17945106709,1.5669578575033,0.145441344432922,10.7738130695428,4.84573706892731e-05,0.000979450265964724,"Synj2"
"ENSMUSG00000121897.2",28.5962696455332,-1.99212354193211,0.255115382698002,-7.80871588715732,5.03454643710779e-05,0.00101642616633418,"ENSMUSG00000121897"
"ENSMUSG00000026536.10",66.0838746728317,-2.42846025693145,0.367820576340566,-6.60229582883077,5.14650391870657e-05,0.00103781830770934,"Ifi211"
"ENSMUSG00000000409.15",50.9856562691086,-1.72384339102201,0.186905857645322,-9.22305706594399,5.38026910045769e-05,0.00108369518016437,"Lck"
"ENSMUSG00000019817.19",466.016477372206,-1.92907380234591,0.239951744436676,-8.03942395532364,5.39908421357708e-05,0.00108495882768073,"Plagl1"
"ENSMUSG00000090272.10",37.1692963775122,-2.35025527700086,0.348705102169836,-6.73995092809446,5.3929088428829e-05,0.00108495882768073,"Mndal"
"ENSMUSG00000028024.15",78.2295343700634,-2.07843233256243,0.278611164981746,-7.45997502540362,5.42519756799963e-05,0.00108894162785997,"Enpep"
"ENSMUSG00000024654.9",3826.25762924874,-1.46145001996824,0.11954973477241,-12.2246195087797,5.67167203011249e-05,0.00113709466355743,"Asrgl1"
"ENSMUSG00000028780.14",168.000493301056,-2.27105633792722,0.329514224705405,-6.89213444414306,5.73081855772393e-05,0.00114762294775161,"Sema3c"
"ENSMUSG00000045967.12",211.18888469268,-2.00728474638723,0.261234619048733,-7.68383897087072,5.76611718987497e-05,0.00115335675860366,"Gpr158"
"ENSMUSG00000033006.11",1314.51469175514,-2.69204005893858,0.439673659601839,-6.12281404661912,5.94459345629613e-05,0.00118768309446693,"Sox10"
"ENSMUSG00000104876.2",18.6748821553898,-1.93838984458946,0.244578661697216,-7.92542501924859,6.23338727300514e-05,0.00124394540481586,"Trdc"
"ENSMUSG00000027215.14",59.7127533559275,-2.39863921208879,0.366177585239916,-6.55048071966836,6.68435225566495e-05,0.00133240394847367,"Cd82"
"ENSMUSG00000062151.14",133.277313772631,-2.25482542761005,0.329165551672837,-6.85012576848004,6.88841795111954e-05,0.00137150066041738,"Unc13c"
"ENSMUSG00000023963.11",404.505729859637,-1.43196709235872,0.113322465171754,-12.6362155128588,6.89681107460582e-05,0.00137159339325092,"Cyp39a1"
"ENSMUSG00000030329.12",351.664978025896,-1.72423918780451,0.190134347925507,-9.06853078687316,6.97390815784201e-05,0.00138533362740508,"Pianp"
"ENSMUSG00000029875.6",24.1330391868518,-2.1083263616493,0.291105420173885,-7.24248404715356,7.024546004899e-05,0.00139379237358673,"Ccdc184"
"ENSMUSG00000120143.2",36.47322690213,2.03950128153746,0.273569320577393,7.45515351367946,7.24143833690862e-05,0.00143518174232752,"Gm56946"
"ENSMUSG00000033214.11",951.560787347527,-2.15191898950309,0.303527774210504,-7.08969383477468,7.37912605752934e-05,0.00146079678543905,"Slitrk5"
"ENSMUSG00000121086.2",42.6065656807677,-1.53576412785268,0.141585432251859,-10.8469077886543,7.71532810019557e-05,0.0015256069347381,"Gm6403"
"ENSMUSG00000019929.17",60.036504654588,-2.06369830901162,0.281179087622354,-7.3394445030113,7.74771208565669e-05,0.00153026158111909,"Dcn"
"ENSMUSG00000045620.8",11.919260776963,-1.89985624943586,0.237886820232408,-7.98638717176412,7.75658501112234e-05,0.00153026720481686,"Cimap1c"
"ENSMUSG00000023011.9",664.392997960474,-1.86940291094161,0.229906019315485,-8.13116123060856,7.79249985828283e-05,0.00153560173744886,"Faim2"
"ENSMUSG00000021831.10",40063.8068204623,1.62020334211142,0.164198044017833,9.86737297513394,7.93113653651658e-05,0.00156114362178396,"Ero1a"
"ENSMUSG00000033419.17",1590.23304193798,-1.80406242177895,0.21296936940724,-8.47099480455909,7.98486752568163e-05,0.00156993384010618,"Snap91"
"ENSMUSG00000021360.17",503.644803014116,1.78773362950589,0.209162588145585,8.54710034598327,8.28985350984498e-05,0.00162804818873255,"Gcnt2"
"ENSMUSG00000021573.16",845.258275667587,-1.67602055745488,0.179579968970865,-9.33300393724202,8.34566484931614e-05,0.00163715071681256,"Tppp"
"ENSMUSG00000029659.17",40.5969340968699,-2.42652312983879,0.378984169904327,-6.40270312728724,8.35848638251265e-05,0.0016378089625168,"Medag"
"ENSMUSG00000031284.17",1150.21452620645,-1.89259723640168,0.237539059665255,-7.96752011677054,8.57458895769391e-05,0.0016782526939595,"Pak3"
"ENSMUSG00000034275.20",5598.58390294602,-1.53926516005019,0.143524221958444,-10.7247762018586,8.58744442337719e-05,0.00167886964308782,"Igsf9b"
"ENSMUSG00000005148.9",180.439433813783,1.60682047313266,0.161563289220515,9.94545531280649,8.63493359212573e-05,0.00168624854414175,"Klf5"
"ENSMUSG00000049630.7",154.739856980462,-1.84820553451981,0.225881897848593,-8.18217640334616,8.6641624112626e-05,0.00169004890687334,"C1ql3"
"ENSMUSG00000105338.2",24.0125856766188,-2.96026031105081,0.522414140450433,-5.66650111824773,8.76059678271478e-05,0.00170693519746094,"Gm43802"
"ENSMUSG00000073060.5",51.262799744283,3.83387254907206,0.758088836708357,5.05728664429203,9.26786922543395e-05,0.00180374210729424,"Zxda"
"ENSMUSG00000031362.18",14.2502236815654,-2.03935737288938,0.278427382766274,-7.32455749369063,9.46225566409838e-05,0.00183744048821807,"Xlr4c"
"ENSMUSG00000114830.2",10.9200827843895,-1.63345049997625,0.169688236490223,-9.62618584388654,9.45967469016161e-05,0.00183744048821807,"Gm47400"
"ENSMUSG00000026235.15",370.867481693778,-1.9200312803005,0.24650504898805,-7.78901401079851,9.48689245046561e-05,0.00184015934056005,"Epha4"
"ENSMUSG00000046159.17",2351.58400225407,1.70240268865042,0.188295619330104,9.04111680721532,9.56188194201183e-05,0.00185262801075799,"Chrm3"
"ENSMUSG00000039031.17",3971.65423528346,1.51182539098826,0.13738539886909,11.0042653981653,9.74752311938595e-05,0.00188648372496214,"Arhgap18"
"ENSMUSG00000023913.18",484.703995815721,2.09159131673716,0.293242240273696,7.13263994568104,9.8633849028692e-05,0.00190677414066417,"Pla2g7"
"ENSMUSG00000010122.15",209.315037625798,-2.58811235980003,0.426875028750249,-6.06292752091211,9.94846528009325e-05,0.00192107529326086,"Slc47a1"
"ENSMUSG00000046768.14",2871.07433098365,1.41568751987462,0.111821649653373,12.6602274627766,0.000100635686089793,0.00194113560838974,"Rhoj"
"ENSMUSG00000027071.15",291.414957713323,1.84427145849905,0.227578632650411,8.1038867182759,0.000103711075324296,0.00199822831320821,"P2rx3"
"ENSMUSG00000035131.15",65.2232276789505,-2.83791624493485,0.495642619389882,-5.72573086718858,0.000104390265487688,0.00200907716737261,"Brinp3"
"ENSMUSG00000045238.11",35.9367549613882,-2.24370270958255,0.335592662030712,-6.68579192407139,0.00010528372450062,0.00202402111256636,"A730035I17Rik"
"ENSMUSG00000117901.2",26.365460051639,-1.89304360879235,0.241237367353202,-7.84722379274144,0.000106983245325147,0.00205441077759789,"Gm54798"
"ENSMUSG00000026768.11",1523.45566321303,1.78326206908218,0.211670322607154,8.42471465587451,0.000107635543274968,0.00206235899196401,"Itga8"
"ENSMUSG00000120735.2",12.8626203088578,-2.29299510658327,0.349412923966775,-6.56242213525369,0.000107596542090619,0.00206235899196401,"Gm56620"
"ENSMUSG00000025876.16",466.446958739835,-1.49324551497529,0.133487972587526,-11.1863674758877,0.000109919226381713,0.00210378590138981,"Unc5a"
"ENSMUSG00000030077.12",6632.66736473506,1.90183777976259,0.244324108057606,7.7840774489359,0.000111619691268472,0.00213397115837248,"Chl1"
"ENSMUSG00000039787.14",139.358750782031,-1.57583926302445,0.15606795542312,-10.0971353071946,0.00011227254040217,0.00214408332675313,"Cercam"
"ENSMUSG00000022468.13",21.3502604141815,1.75218023851339,0.204024609327053,8.58808280183804,0.00011358452560814,0.00216674692620952,"Endou"
"ENSMUSG00000070644.14",22.0287173807251,-1.83432132647423,0.226593020385016,-8.09522430725109,0.000115694035199063,0.00220455748569844,"Etnk2"
"ENSMUSG00000026494.13",318.270738420505,-1.76189707872309,0.207239565472968,-8.50174084616533,0.000118270816132529,0.00225117894469198,"Kif26b"
"ENSMUSG00000029832.17",20.5473945828725,-2.25049994306876,0.340345977799468,-6.61238883332641,0.000119296865336689,0.00226821358687406,"Nfe2l3"
"ENSMUSG00000044447.6",294.053132347393,1.71823046410162,0.196327353130476,8.75186486602157,0.000126931471022249,0.00241072262527656,"Dock5"
"ENSMUSG00000029206.14",51.4093786222281,1.8418693259312,0.230192125067417,8.00144368705819,0.000127469631576058,0.00241828899729051,"Nsun7"
"ENSMUSG00000106738.3",22.9651174382476,1.90724049672899,0.248579140421566,7.67256855701767,0.000131270894562797,0.00248767690879027,"Gm5"
"ENSMUSG00000009394.14",1905.00036221875,-1.57822071882863,0.158778003430445,-9.93979445975329,0.000135425560121976,0.00256360288974882,"Syn2"
"ENSMUSG00000028730.15",27.9808208752068,1.75040751493806,0.206367466413988,8.48199353005876,0.000138308010782535,0.00261530623230537,"Cfap57"
"ENSMUSG00000074923.11",207.59481359356,-1.65603058650792,0.180803284430691,-9.15929481990547,0.000142579524665563,0.00269313420934888,"Pak6"
"ENSMUSG00000027499.13",2680.23347451726,-1.53952639546522,0.148818724284511,-10.3449777765999,0.000144261042935471,0.00272192428011943,"Pkia"
"ENSMUSG00000055125.9",13.1785450632077,-1.93213921829408,0.257254437352898,-7.5106157086169,0.000145370194687809,0.00273986395260182,"M5C1000I18Rik"
"ENSMUSG00000042804.14",53.1053008143011,-2.20330862728288,0.332315770244518,-6.63016571756942,0.000146744824922547,0.00276276274299228,"Gpr153"
"ENSMUSG00000070366.6",103.880682513911,-2.22333381450373,0.338375349844859,-6.57061401051555,0.000149990742679126,0.0028208041628633,"Plpp4"
"ENSMUSG00000086171.9",15.3036689259729,-2.1638924287277,0.321981813679891,-6.72054239336329,0.000150303175887164,0.00282361080260556,"Pcsk2os1"
"ENSMUSG00000046607.7",172.321432235167,-1.77459998136648,0.214989122950873,-8.2543709979783,0.000157299176276629,0.00295183334917378,"Hrk"
"ENSMUSG00000046182.9",182.30114265347,-1.92025959739415,0.255505297383805,-7.51553731784139,0.000158056853693039,0.00296283822599887,"Gsg1l"
"ENSMUSG00000039809.11",851.326844235101,-1.70682168695358,0.196337978318283,-8.6932833961785,0.000159093117045437,0.00297903583454563,"Gabbr2"
"ENSMUSG00000048186.15",78.5610246108243,-1.57154617257156,0.158885945546554,-9.89103326392763,0.000160824161749312,0.00300819421252605,"Bend7"
"ENSMUSG00000009378.5",17.0109337103625,-1.92822878354217,0.258343774016375,-7.46380976620689,0.000163447257062534,0.0030539572804492,"Slc16a12"
"ENSMUSG00000049191.13",307.655793797302,-1.79615248294885,0.22201732487953,-8.09014559527492,0.000167899243521629,0.00313375697023864,"Rtl5"
"ENSMUSG00000085761.4",12.4483355885154,2.01585488224433,0.283313773287616,7.1152731434552,0.000168140640660973,0.00313488078094414,"4930455G09Rik"
"ENSMUSG00000120498.2",7.63621381848616,1.96012712395115,0.268224105542369,7.30779629216256,0.000172079627021993,0.00320486728389077,"Gm38875"
"ENSMUSG00000024076.11",372.635539414037,-1.93908768851612,0.262550697049634,-7.38557433023893,0.000173922276066725,0.00323570238764138,"Vit"
"ENSMUSG00000022523.11",439.87642739643,-1.99707992958909,0.278849990857442,-7.16184326722846,0.000174655547128489,0.00324585421741903,"Fgf12"
"ENSMUSG00000028525.17",7829.16314410779,1.51991124048253,0.145764761891678,10.4271513962477,0.000180695411084194,0.00335449785684413,"Pde4b"
"ENSMUSG00000063415.13",18.2267327101364,-1.94233975351157,0.264684246761093,-7.33832775195247,0.000185257174255364,0.00343549799460483,"Cyp26b1"
"ENSMUSG00000096606.3",68.5773015678956,-1.67102606987799,0.188621572843199,-8.85914609177343,0.00018718232947903,0.00346748251032781,"Tpbgl"
"ENSMUSG00000079355.6",351.822650665432,1.95910293918171,0.270100820139035,7.25322839883738,0.000191952898424428,0.00355205245833096,"Ackr4"
"ENSMUSG00000015850.12",76.9820719846812,2.33323116230173,0.375546282573038,6.21289910344925,0.000192534038930198,0.00355899993757509,"Adamtsl4"
"ENSMUSG00000025537.13",114.49063287204,1.71981875923005,0.20289271851782,8.47649325118093,0.000194246176554479,0.00358681680549157,"Phkg1"
"ENSMUSG00000035273.15",274.903996827256,1.79016826123622,0.222812385352032,8.03441989280733,0.000195311644076078,0.00360264612559095,"Hpse"
"ENSMUSG00000085837.11",100.644752100343,-1.52343585296042,0.147744222646359,-10.3113057530982,0.00019791270210435,0.00364673649819965,"Kcnmb4os2"
"ENSMUSG00000002771.13",71.7654138455614,-1.72348735010031,0.204316084774049,-8.43539730122717,0.000199291653840755,0.00366823850505611,"Grin2d"
"ENSMUSG00000111977.2",69.1785901157841,-1.76676414736356,0.217424181537472,-8.12588615889106,0.000210480604245886,0.00387006951611299,"Gm47163"
"ENSMUSG00000027712.14",2739.6400907747,1.60754659431174,0.172453070086134,9.32164671529961,0.000213371688629795,0.00391906258670139,"Anxa5"
"ENSMUSG00000020151.17",99.066677720825,-2.15362154301666,0.327554167525227,-6.57485618115603,0.000214211847732887,0.00393032172796863,"Ptprr"
"ENSMUSG00000042834.16",3155.43171838321,-1.42456179447227,0.120609406308354,-11.811365614637,0.000215660889817517,0.00395271685976979,"Nrep"
"ENSMUSG00000100837.10",43.50336851558,-1.60575061753111,0.172187008892767,-9.32562002125908,0.000217421786932993,0.00398077434657635,"1700063D05Rik"
"ENSMUSG00000050751.16",760.066036001676,1.70497422144567,0.200592634174561,8.49968508794772,0.000220326862207605,0.00402969912253275,"Pgbd5"
"ENSMUSG00000109006.5",39.3487833869725,-2.27768950428271,0.363985733633416,-6.25763400544884,0.000223822932263857,0.00408931824079118,"B230209E15Rik"
"ENSMUSG00000086454.10",89.993017306624,1.70029932355516,0.199545417501932,8.52086379552513,0.000224497531269968,0.00409731675741877,"Platr14"
"ENSMUSG00000014773.14",723.403070798093,-1.52628654107955,0.150080922979557,-10.1697571601918,0.000226862846085338,0.00413612324864966,"Dll1"
"ENSMUSG00000033854.11",140.469003599821,-1.81812821833068,0.233407642397436,-7.78949737744597,0.000228177173160742,0.00415570678950228,"Kcnk10"
"ENSMUSG00000030074.10",1292.96270191426,1.6260843184188,0.178655601636752,9.10178188381133,0.000228801252363822,0.00416269113396305,"Gxylt2"
"ENSMUSG00000041577.6",116.740815140895,-1.87727821203851,0.250617215948065,-7.49061952881774,0.000232218677825229,0.00422042811316398,"Prelp"
"ENSMUSG00000097183.5",25.8117137512848,1.65403745755263,0.186986156453641,8.84577494357296,0.00023456918527246,0.0042586737078532,"Gm17501"
"ENSMUSG00000025969.16",1855.09950528244,-1.72340351504941,0.207078306816648,-8.32247250589775,0.000238472351769334,0.00432499856426942,"Nrp2"
"ENSMUSG00000125801.1",58.5442810462553,1.4408677969686,0.126213308937237,11.416132015722,0.000238779891343626,0.00432604154976692,"ENSMUSG00000125801"
"ENSMUSG00000033589.5",412.914383414145,1.30435171881999,0.0872802149435465,14.944414603741,0.000244176993984157,0.00441919492668817,"Reep4"
"ENSMUSG00000022758.15",92.0132964184227,1.89068508775892,0.256007194897661,7.38528106022458,0.000251512069876755,0.00454719104807484,"P2rx6"
"ENSMUSG00000026018.13",83.7150578327702,-1.78564826942087,0.225887307538399,-7.90504030031577,0.000252534016442498,0.00456090141178299,"Ica1l"
"ENSMUSG00000024598.10",6030.71034345121,1.50972044814342,0.14722038023696,10.2548332351366,0.000267794460043225,0.00483147001842324,"Fbn2"
"ENSMUSG00000053675.9",10.309087621804,1.88724145398272,0.256739370600659,7.35080657698659,0.000274325036393704,0.00494413727050403,"Tgm5"
"ENSMUSG00000021806.5",2789.14029331315,1.74446400203397,0.215701932071526,8.08738236732859,0.000278889400604258,0.00502117004084793,"Nid2"
"ENSMUSG00000106441.4",47.6507192872289,2.03859359857527,0.301263113699632,6.76682111374512,0.000282938395926416,0.00508877352008196,"Gm42921"
"ENSMUSG00000053046.17",536.818097004044,-1.70213080772871,0.203953527598639,-8.34567966423378,0.000288073348433954,0.00517574774102209,"Brsk2"
"ENSMUSG00000032531.16",2358.11884468866,-1.36803586700409,0.106921051097128,-12.7948224691633,0.000288579306151084,0.00517945970438387,"Amotl2"
"ENSMUSG00000139058.1",129.592699208912,-1.49623888205705,0.144370000046435,-10.3639182764826,0.000293803174326489,0.00526775390901234,"ENSMUSG00000139058"
"ENSMUSG00000042807.16",254.8216320689,-1.83340116120806,0.24301980941748,-7.54424573701518,0.000302508978028683,0.00541823016340814,"Hecw2"
"ENSMUSG00000117655.4",11.9223153870717,1.76243138333578,0.222915736621453,7.90626722925658,0.000312798271098344,0.00559672770066551,"6720468P15Rik"
"ENSMUSG00000107388.2",63.6944245501724,1.57267128240434,0.167772339674784,9.37384127474686,0.000320808296939605,0.00573411689426553,"Gm42788"
"ENSMUSG00000072930.4",331.413665937475,-1.85637627386672,0.251355220078237,-7.38546935006524,0.000328362368752646,0.00586308122204156,"Gm15107"
"ENSMUSG00000045930.4",393.667466168571,2.27791959335467,0.375116721068261,6.07256212644319,0.000328736410081186,0.00586370862600483,"Clec14a"
"ENSMUSG00000005131.5",80.401141181865,1.67623301432266,0.198533971357091,8.44305386561639,0.000329450949904332,0.00586937369764887,"4930550C14Rik"
"ENSMUSG00000020312.13",577.019155737802,-1.50810979146169,0.149185206045476,-10.1089768311341,0.000329732472206375,0.00586937369764887,"Shc2"
"ENSMUSG00000027075.17",12.9119578355505,-2.08050787173002,0.318270476176679,-6.53691758256295,0.00034322332546392,0.00609697122913423,"Slc43a1"
"ENSMUSG00000143609.1",10.6778381608474,-1.83065324900677,0.244673714881394,-7.48201845013953,0.000343214790890374,0.00609697122913423,"ENSMUSG00000143609"
"ENSMUSG00000027546.16",508.164456176293,-1.73952027652215,0.218243154734335,-7.97056053666218,0.000351360496967723,0.00623511724978004,"Atp9a"
"ENSMUSG00000035835.15",406.33497402655,-1.77791654477908,0.230298533033266,-7.7200515407637,0.000365259339252078,0.00647511996694616,"Plppr3"
"ENSMUSG00000045231.7",16.9622458497627,-1.74463840008879,0.221266760231218,-7.88477400882847,0.000382243692456081,0.00676927366107995,"BC106179"
"ENSMUSG00000054667.8",63.1631196044355,-2.05192471444948,0.313007877698601,-6.55550502286498,0.000388729968565635,0.00687710216372455,"Irs4"
"ENSMUSG00000085412.10",579.669715250986,1.55797253750121,0.166186605711084,9.37483818768014,0.000393245082313377,0.00694987376321353,"Halr1"
"ENSMUSG00000066113.17",67.7291927507177,-1.86806817707192,0.258892503590993,-7.21561324163777,0.000399694538024484,0.00705664785397921,"Adamtsl1"
"ENSMUSG00000040265.17",959.591404014729,-1.59029329629351,0.176226343612538,-9.02415191561841,0.000404595803720883,0.00713589867072244,"Dnm3"
"ENSMUSG00000063506.15",81.4014505198791,2.02978668382288,0.308684508830037,6.57560268092525,0.000424890740030411,0.00748621138900832,"Arhgap22"
"ENSMUSG00000053550.14",435.09974459803,-1.93686410360003,0.281461884543698,-6.88144366950448,0.00043647357357372,0.00768246772123347,"Shisa7"
"ENSMUSG00000007097.15",11820.6015854708,-1.89429083852046,0.26883010892727,-7.04642365425277,0.000439558838477748,0.00772890957656707,"Atp1a2"
"ENSMUSG00000074890.5",329.683871391838,-1.259787615141,0.0781449065511351,-16.1211737365971,0.00044299037918313,0.00778133963515382,"Lcmt2"
"ENSMUSG00000046523.6",343.604551615301,-1.9407648119275,0.283015297593993,-6.85745551009639,0.000443557533938837,0.00778340005295107,"Kctd4"
"ENSMUSG00000024228.13",181.515561869368,-1.6502387828261,0.195734238378548,-8.43101746785126,0.000446794574496334,0.00783225909618599,"Nudt12"
"ENSMUSG00000120512.2",18.4760228020908,-2.41112319804927,0.424962256503183,-5.67373492857761,0.000449145368124883,0.00786549914908575,"5730409N16Rik"
"ENSMUSG00000031952.6",48.9269449052642,-2.49311176828005,0.450157547089802,-5.53830938611966,0.000455168119894716,0.00796291082954335,"Chst5"
"ENSMUSG00000037347.8",3353.63318897677,1.73042508841542,0.220893485645798,7.83375337374209,0.000472035606841506,0.00824965663593105,"Chst7"
"ENSMUSG00000036306.14",264.309593804786,-1.66825440831866,0.20231847296442,-8.24568505225937,0.000478311512321635,0.00835090392148227,"Lzts1"
"ENSMUSG00000061603.9",1569.71652691154,-1.66804804468121,0.202299981759879,-8.24541866079409,0.000479537956017878,0.00836387672885214,"Akap6"
"ENSMUSG00000125671.1",85.2104086282976,-1.37921653525205,0.114872116151731,-12.0065389361356,0.000481350611468394,0.00838703754242311,"ENSMUSG00000125671"
"ENSMUSG00000070576.5",318.580540500131,-1.52378607363717,0.15869559939859,-9.6019428352889,0.000482441693651692,0.00839759173396537,"Mn1"
"ENSMUSG00000028927.7",625.032133269537,-1.90637981407198,0.274933986053655,-6.93395473377359,0.00048910837104588,0.00850078520093028,"Padi2"
"ENSMUSG00000106968.4",19.5232847660436,1.7502759337767,0.22759237470223,7.69039795848462,0.00048935279505991,0.00850078520093028,"C78283"
"ENSMUSG00000054150.13",105.162406254427,1.58293434594578,0.177139120388867,8.93610819829535,0.000499465167788205,0.00866774958181697,"Syne3"
"ENSMUSG00000097251.4",13.5133266062229,-1.62401672594138,0.189817600034755,-8.55566989385612,0.00050548759879894,0.00876347338118162,"5033417F24Rik"
"ENSMUSG00000034522.11",2484.376298208,1.37451439776112,0.114084157840163,12.0482495009243,0.000513924975548665,0.00890083075770071,"Zfp395"
"ENSMUSG00000052117.6",114.465739488184,2.03578793318749,0.315733851607232,6.44779748140524,0.000517982350779303,0.0089621306331835,"D630039A03Rik"
"ENSMUSG00000024427.8",13362.8739792067,1.41227631266122,0.125732716528876,11.232369359783,0.000520896747778318,0.00900355197808237,"Spry4"
"ENSMUSG00000003974.7",68.3440938188659,-2.39598691674086,0.42611369693013,-5.62288171913358,0.000526274651350555,0.00908742915934861,"Grm3"
"ENSMUSG00000109244.2",142.13790896618,1.69828780209255,0.21331660718187,7.96134827254505,0.000531158177041772,0.00916261094633772,"Gm44751"
"ENSMUSG00000038576.16",1190.66637974702,-1.6756000041222,0.206688407567396,-8.10688912766349,0.000540236058044367,0.00930992457797175,"Susd4"
"ENSMUSG00000029861.18",577.261952632839,-1.61390226541045,0.188196755069877,-8.57561154447755,0.000553099576391924,0.00952211827933638,"Fam131b"
"ENSMUSG00000048915.13",231.072005374927,-1.71502858859065,0.219477951736225,-7.81412700010898,0.000561277521737502,0.00965330385795454,"Efna5"
"ENSMUSG00000029122.12",49.3102332616698,-2.46026584112891,0.44843425286607,-5.48634682878183,0.000564241858528501,0.0096946500856605,"Evc"
"ENSMUSG00000039154.9",47.7227022868599,-1.77957962970419,0.239525395378084,-7.42960731531275,0.000567591673814374,0.00974253089319078,"Shd"
"ENSMUSG00000042529.15",352.532729753807,1.43030302752612,0.132266818332899,10.8137705703802,0.000570374271113345,0.00978059032587026,"Kcnj12"
