"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000097365.9",82.5544384248986,1.58632212791334,0.180293072144787,8.79857505916491,0.00057287884580192,0.0098138116733315,"C030034L19Rik"
"ENSMUSG00000120364.2",45.0408607163464,-1.83933318503471,0.258659619264663,-7.11101790941972,0.000587390900531611,0.010052460297723,"Gm57414"
"ENSMUSG00000021796.16",14025.7180607078,1.36957366366604,0.113957522707042,12.0182821733225,0.000591219542728555,0.0101079847117485,"Bmpr1a"
"ENSMUSG00000025558.20",1279.96293375267,1.36640839578715,0.113049861743311,12.0867763543991,0.000595301055590314,0.0101677185230243,"Dock9"
"ENSMUSG00000028037.14",166.847374163138,-1.80865988723211,0.249550711136844,-7.24766472911517,0.000596678445832418,0.0101811937571918,"Ifi44"
"ENSMUSG00000057836.13",314.349663889243,-1.79026954163392,0.244307151428792,-7.32794570753992,0.000608772736058938,0.01037732598945,"Xlr3a"
"ENSMUSG00000046637.4",17.4545279276198,-2.45732156277672,0.45060158165494,-5.45342418406884,0.000609986703581801,0.0103877853793035,"Ttc34"
"ENSMUSG00000029999.15",1137.09818265904,-1.52959033859758,0.164251178901,-9.31250751947125,0.00063146876016222,0.0107430407948149,"Tgfa"
"ENSMUSG00000033721.17",2591.36806046773,1.41476943499659,0.128691180723404,10.9935228431648,0.000634316320570827,0.0107808850476586,"Vav3"
"ENSMUSG00000042340.7",69.7437031799658,-1.60709230721711,0.188386351594015,-8.53083195050403,0.000635182309919542,0.0107850091523336,"Ctf1"
"ENSMUSG00000128528.1",15.7690137685694,-1.71673402397124,0.222787605243383,-7.70569808897497,0.000647426564674719,0.0109821317862765,"ENSMUSG00000128528"
"ENSMUSG00000118008.3",50.3983988501813,1.63190293939155,0.196990073864658,8.28418867700282,0.00066879387088799,0.0113334687111695,"Gm36913"
"ENSMUSG00000030785.9",64.1935659435498,2.03429374338008,0.322528752214137,6.30732525213582,0.000671039603699255,0.0113603984571473,"Cox6a2"
"ENSMUSG00000021913.9",3596.83169238469,1.23992037073713,0.0749555363974524,16.5420785485736,0.000685147775640757,0.0115879049991558,"Ogdhl"
"ENSMUSG00000032268.14",16.8952530231849,-2.0112452453731,0.315997710093804,-6.36474626596522,0.000686741398701535,0.0116035153128261,"Tmprss5"
"ENSMUSG00000031302.17",3568.33360579691,-1.45830533279759,0.143232233785047,-10.181404661929,0.000687767636525476,0.01160951770455,"Nlgn3"
"ENSMUSG00000024524.18",454.296169394509,-1.63555312662966,0.19902154148282,-8.21797034855571,0.000703067839998444,0.0118562180971278,"Gnal"
"ENSMUSG00000095687.3",817.046780565113,1.40705893521626,0.127560249510992,11.0305439242263,0.000708633712968663,0.0119384425528567,"Rnaset2a"
"ENSMUSG00000103472.2",44.0321024598177,-1.86280347205918,0.270467725502011,-6.88734106297401,0.000711259973650752,0.0119710311907639,"Pcdhga7"
"ENSMUSG00000038354.14",23.3652617047168,-1.72216966815003,0.226463726722732,-7.60461594919589,0.000714081925683089,0.0120068469175596,"Ankrd35"
"ENSMUSG00000066278.7",1524.851374767,-1.23141660475184,0.072653096349118,-16.9492652981306,0.000723202490104431,0.0121483975570746,"Vps37b"
"ENSMUSG00000087674.10",55.2085467923019,-1.62698266919715,0.197430494500314,-8.24078708466467,0.00074734267341403,0.0125417293262944,"4930447M23Rik"
"ENSMUSG00000117545.4",113.881275839809,1.40322840300963,0.127052401833843,11.0444854466014,0.000752501045780449,0.0126160591997028,"Gm30794"
"ENSMUSG00000086331.2",26.8578399288489,1.72623944054312,0.228856330683525,7.54289573457444,0.000753474099876688,0.012620144120103,"Gm16310"
"ENSMUSG00000027562.13",661.68418173928,1.49907667001304,0.157382305591206,9.52506486915263,0.000759287023806756,0.0127052070463293,"Car2"
"ENSMUSG00000023000.6",369.533435241779,1.88992098059461,0.28188456405489,6.70459195568652,0.000796896085143942,0.0133216387103,"Dhh"
"ENSMUSG00000103713.2",82.8257608384541,-1.70569231902013,0.223753363011995,-7.62309131831325,0.000805563494757857,0.0134535324192089,"Gm2136"
"ENSMUSG00000059921.16",1677.96664310088,-1.79612138872156,0.252568732635544,-7.11141624689293,0.000810509382638058,0.0135230794005821,"Unc5c"
"ENSMUSG00000135218.1",12.084978834626,-1.90145555094274,0.286049319367622,-6.64729968645389,0.000812451631403074,0.0135424259407861,"ENSMUSG00000135218"
"ENSMUSG00000053199.14",270.94673172866,-1.73723537815606,0.234101613703153,-7.42086032930518,0.000818559710515793,0.0136311069406586,"Arhgap20"
"ENSMUSG00000030047.15",168.120196916789,1.69371530891194,0.220512294875923,7.68082029106339,0.000827810126505934,0.013771895008467,"Arhgap25"
"ENSMUSG00000041598.8",735.122121337506,-1.3799400889123,0.12078350799384,-11.4249048718032,0.000828650835697897,0.0137726385775649,"Cdc42ep4"
"ENSMUSG00000028214.14",17.7858946038955,2.10671878440722,0.353337660118202,5.96233864146399,0.00086755365370605,0.014405387059906,"Gem"
"ENSMUSG00000032841.16",243.856494611025,1.71000985719252,0.226892150928239,7.53666378584141,0.000876165848630077,0.0145344405685499,"Prr5l"
"ENSMUSG00000025498.16",312.832007352609,-1.68270387537077,0.218322373746544,-7.70742753706159,0.000882864655275832,0.0146315366528568,"Irf7"
"ENSMUSG00000100975.3",15.5429646640343,1.62973494749028,0.201680564734587,8.08077342323499,0.000896801082151147,0.0148482797352911,"Gm28875"
"ENSMUSG00000020638.9",530.082152794381,-1.46449764892665,0.14884430148946,-9.83912473821077,0.000902124372170546,0.0149078852791736,"Cmpk2"
"ENSMUSG00000039059.12",64.924103693219,-2.04610859747263,0.335191790178837,-6.10429210208567,0.000901418258037731,0.0149078852791736,"Hrh3"
"ENSMUSG00000091849.9",143.938037414325,-1.45524071301855,0.146497662634541,-9.93354219342633,0.000943401781653079,0.0155751313226733,"Gm17188"
"ENSMUSG00000043458.6",132.618667466158,-1.58854664873459,0.189628898544925,-8.37713376454722,0.000955662792267017,0.0157625144249799,"Pcdhb12"
"ENSMUSG00000033327.19",490.718252629869,2.05347388714442,0.339524707302285,6.04808381534417,0.000958527905490402,0.0157947141150428,"Tnxb"
"ENSMUSG00000142665.1",158.066313142058,-2.03262651775368,0.33298586268758,-6.10424268870768,0.000963976147970193,0.0158693770810469,"ENSMUSG00000142665"
"ENSMUSG00000029135.11",2357.80978403078,1.51429260678504,0.166063733493805,9.11874359877334,0.000977583917603485,0.0160628271057697,"Fosl2"
"ENSMUSG00000107881.2",561.416767148276,1.96063477968041,0.310173818604053,6.32108405701135,0.00097716808452924,0.0160628271057697,"Gm44250"
"ENSMUSG00000023341.17",109.848724350956,-1.59796665880331,0.193384891206836,-8.26314118352811,0.000993708014861781,0.0163122733141732,"Mx2"
"ENSMUSG00000025938.17",572.383888109459,-1.55270271397344,0.178894270302571,-8.67944351346354,0.00100230129688481,0.0164377412689108,"Slco5a1"
"ENSMUSG00000114493.5",11.5545832478575,1.94323126086894,0.305650395593853,6.35769260855494,0.00101440951597504,0.0166205619748107,"Gm47071"
"ENSMUSG00000024661.8",62649.2053327084,1.46674746565375,0.15141944269134,9.6866521206503,0.00102641621179217,0.0168013749256653,"Fth1"
"ENSMUSG00000021779.20",70.5682237657384,-2.19551379729572,0.388517018334387,-5.65101062164049,0.00104505290771463,0.0170737985830824,"Thrb"
"ENSMUSG00000074384.5",52.8347830197404,-1.45507666547302,0.147903656514558,-9.83800333110631,0.00104601933291338,0.0170737985830824,"AI429214"
"ENSMUSG00000097342.3",62.1718947561632,-1.53576605542917,0.17411279995509,-8.82052356762569,0.00104505416467234,0.0170737985830824,"Gm26618"
"ENSMUSG00000090124.8",140.143931684456,1.85356234272837,0.277724377207202,6.67410747795282,0.00105811885653468,0.0172550164521801,"Ugt1a7c"
"ENSMUSG00000046215.4",87.6434094838204,1.83198266114029,0.270962513126392,6.76101885830143,0.00106860558302378,0.017409617511749,"Rprml"
"ENSMUSG00000031613.10",49.8765610212168,-2.3015061494215,0.424639343680709,-5.41990793757451,0.00108846515755073,0.0177164855653272,"Hpgd"
"ENSMUSG00000013076.18",13203.200404527,1.29270372502457,0.0956984095904382,13.5081004016365,0.00111184715775665,0.0180800559431444,"Amotl1"
"ENSMUSG00000021136.14",5544.67415499764,-1.54478056539817,0.178161651895277,-8.67066817670833,0.00111488622443577,0.0181124520705987,"Smoc1"
"ENSMUSG00000120813.2",24.7932119687596,-1.47469818553869,0.155502042722944,-9.48346503824483,0.0011340331990299,0.0184062311534853,"Gm57105"
"ENSMUSG00000120393.2",26.6262962683391,-2.04860280193783,0.343653831861739,-5.96123951489078,0.00113913294146733,0.0184716758699792,"Gm57437"
"ENSMUSG00000057346.13",60.6894026832951,-2.14816323021175,0.376410660357615,-5.70696703480942,0.00114308674337998,0.0185184333651315,"Apol9a"
"ENSMUSG00000015652.10",11.2215837876594,-1.73638407065528,0.24149328914547,-7.19019595451089,0.0011468988986765,0.018545462378412,"Steap1"
"ENSMUSG00000055567.19",681.305667054024,-1.54949057613795,0.180198310775691,-8.59880744424258,0.00114662510758942,0.018545462378412,"Unc80"
"ENSMUSG00000038037.6",40.5681524639461,-1.55712517155667,0.18276606791842,-8.51977169116377,0.00115071351247733,0.018589771421926,"Socs1"
"ENSMUSG00000069227.5",832.271479931776,-1.50229239039498,0.164921364031358,-9.10914361652583,0.00116089814200653,0.0187368093777956,"Gprin1"
"ENSMUSG00000041559.8",41.1757288659333,-2.09514201770937,0.359701700563502,-5.82466531135983,0.00116501202931191,0.018785683253639,"Fmod"
"ENSMUSG00000131972.1",14.575276273936,-1.59426498273557,0.195374740183198,-8.16003635495902,0.00117635841805664,0.0189509807720819,"ENSMUSG00000131972"
"ENSMUSG00000034855.14",170.337840240716,-1.80704494271511,0.265657413998823,-6.80216266323786,0.00119110123230869,0.019170635833865,"Cxcl10"
"ENSMUSG00000030748.10",281.091617179338,1.55569981230391,0.182964046874902,8.5027623671201,0.00119390430878834,0.0191978925191969,"Il4ra"
"ENSMUSG00000010311.16",35.7218592988509,-1.57853063822382,0.19060711817108,-8.28159332857131,0.00120188296072839,0.0193082441843292,"Optc"
"ENSMUSG00000087107.10",389.275699893498,-1.89884016819785,0.296330255157063,-6.40785115644508,0.00120972380762064,0.0194161793315883,"Slfnlnc"
"ENSMUSG00000022324.17",4419.64469356146,1.5195267605611,0.171381846055734,8.86632274965078,0.00121711662706959,0.0195167301960686,"Matn2"
"ENSMUSG00000075010.8",46.6897924913381,-2.41754440038199,0.467943799419153,-5.16631356881494,0.00122558621116161,0.0196343450236279,"AW112010"
"ENSMUSG00000022636.14",2275.4205272064,-1.72687586211619,0.240264445504157,-7.18739661414576,0.00124186754728098,0.0198767736383493,"Alcam"
"ENSMUSG00000056758.15",932.680212640412,1.75931988762481,0.251526043374072,6.99458339989202,0.00126867244697628,0.0202870338979516,"Hmga2"
"ENSMUSG00000029851.6",14.5528996867206,-1.93315715045102,0.309413716560749,-6.24780689084765,0.00128113893656804,0.0204674661869808,"Tcaf2"
"ENSMUSG00000057606.15",232.123131918889,1.86942005199736,0.288480303121975,6.48023463566222,0.00129001690584735,0.0205902882887185,"Colq"
"ENSMUSG00000026832.13",59.4021720177625,2.15595883074385,0.383770921285349,5.61782748813532,0.00129720841207765,0.0206859907334263,"Cytip"
"ENSMUSG00000024502.11",835.066220555499,-1.66573832524386,0.221116497961982,-7.53330638191575,0.00130278706435858,0.0207558211671567,"Jakmip2"
"ENSMUSG00000071656.8",137.255500358744,1.36805923176725,0.122378030615575,11.1789610021158,0.00131677200430763,0.0209593277079399,"Lrrn4cl"
"ENSMUSG00000069874.8",744.930808206345,-1.63503705864262,0.211286461249239,-7.73848475181706,0.00132540117053341,0.021077289570376,"Irgm2"
"ENSMUSG00000020193.4",30.5450198953232,-1.38634266410472,0.128623007052186,-10.7783412616239,0.00133366798876433,0.0211892778159783,"Zpbp"
"ENSMUSG00000014547.11",2766.27820761047,1.30163007205288,0.100479933729669,12.9541294837513,0.00134152959005001,0.0212946284101333,"Wdfy2"
"ENSMUSG00000138396.1",26.6103041220799,2.08859119784536,0.363205119715723,5.75044536673952,0.00136244789341858,0.0216068500934265,"ENSMUSG00000138396"
"ENSMUSG00000021933.12",96.2431761235551,-1.64983262840036,0.216961514186113,-7.60426398474114,0.00137154230742197,0.0217311584276693,"Gucy1b2"
"ENSMUSG00000024866.11",139.365018624041,1.50299463256997,0.168202019283608,8.93565153956771,0.0013929718255921,0.0220505018539748,"Acy3"
"ENSMUSG00000022114.6",9096.58583598383,1.34850574777281,0.116766020771716,11.5487856729246,0.00141951308360981,0.0224501054594305,"Spry2"
"ENSMUSG00000019256.18",67.120139280982,-1.50004656463062,0.167729629842853,-8.9432413702697,0.00143529884459508,0.0226583399718832,"Ahr"
"ENSMUSG00000050711.8",760.183336331662,-1.91502675381124,0.306900150953392,-6.23990163531091,0.00143413989195761,0.0226583399718832,"Scg2"
"ENSMUSG00000032017.15",314.688836550147,-1.89274204450325,0.299656683017991,-6.31636853695538,0.00144493397252461,0.0227896514062177,"Grik4"
"ENSMUSG00000073177.9",1082.5534155228,-1.74906012308057,0.251510809670251,-6.95421451417421,0.00144953368618451,0.0228413769019713,"Gm773"
"ENSMUSG00000028167.16",224.873111278973,1.71277314994802,0.239717275955627,7.14497168850301,0.00147264579706501,0.0231844563974694,"Bdh2"
"ENSMUSG00000020423.7",2061.21505501307,-1.36691989681184,0.123415537848949,-11.0757520538852,0.00147430807207218,0.0231895256936298,"Btg2"
"ENSMUSG00000028480.15",684.66367423213,1.38037675223735,0.128457737449365,10.7457657253341,0.00153269080728569,0.0240859367371998,"Glipr2"
"ENSMUSG00000066800.12",867.851152563332,-1.49944766294343,0.16911962089154,-8.8661957438106,0.00157238226188994,0.0246872576181667,"Rnasel"
"ENSMUSG00000031618.14",156.677036329476,-1.80626157913053,0.273129406213989,-6.61320801801684,0.00157892217771839,0.0247674628457693,"Nr3c2"
"ENSMUSG00000054293.11",15.0627956533908,-1.99753566127442,0.338104043965287,-5.90805019025298,0.00158691270949398,0.0248702569743341,"P2ry10b"
"ENSMUSG00000047153.5",1671.53529522105,1.29448628172332,0.100197599825215,12.9193342353652,0.00164607191405678,0.0257740599610954,"Khnyn"
"ENSMUSG00000043518.8",100.095473259417,-1.49883309006265,0.170170111567134,-8.80785160366628,0.00168730404356902,0.0263957817014748,"Rai2"
"ENSMUSG00000071104.11",20.4580162309648,-1.78403663196464,0.267529862291305,-6.66855137847026,0.00169126332665674,0.0264338194018201,"Ccdc110"
"ENSMUSG00000062713.9",11.1465516692837,2.20431299589799,0.411019352769939,5.36303943121584,0.0016944611618081,0.0264598980339384,"Sim2"
"ENSMUSG00000020303.3",839.557395732619,1.38475331584341,0.131329444954469,10.5441191525899,0.00169655334024082,0.0264686797951728,"Stc2"
"ENSMUSG00000048706.4",81.4656601855404,-1.60043161103649,0.205613381153864,-7.78369385326557,0.00174905001822969,0.0272631201940632,"Lurap1l"
"ENSMUSG00000107277.2",22.664042533702,1.79141117505215,0.271629041895224,6.59506495532666,0.00178658862358744,0.0278231830470836,"Gm10461"
"ENSMUSG00000026104.15",6277.18943355568,-1.46942199272213,0.161335887422961,-9.10784337070563,0.00180949045074141,0.0281544998010142,"Stat1"
"ENSMUSG00000053846.6",66.4461906812501,-1.86463661362953,0.297416294245703,-6.2694500930373,0.00182363571345434,0.0283490971376343,"Lipg"
"ENSMUSG00000037664.14",19.4723255903504,-2.35665571613875,0.466829840804625,-5.04821138271031,0.00182980336733709,0.0284194415275281,"Cdkn1c"
"ENSMUSG00000133588.1",18.1119447135267,-1.96017339603622,0.330841327729539,-5.92481419866217,0.00185265762050653,0.0287485938565058,"ENSMUSG00000133588"
"ENSMUSG00000081219.2",17.3903248757443,-1.45690248074457,0.157749000689188,-9.23557343868753,0.00188742039029197,0.029261780997161,"Bambi-ps1"
"ENSMUSG00000029189.11",1018.46906447834,1.71855697642666,0.248212170103167,6.92374179603024,0.00189621257189562,0.0293455008219482,"Sel1l3"
"ENSMUSG00000097533.4",22.3852023287959,1.33504219333116,0.115723276011144,11.536505354399,0.00189457654683932,0.0293455008219482,"Gm26590"
"ENSMUSG00000041923.16",487.934092038484,-1.65432091055701,0.22649070475523,-7.30414483166028,0.0019326366638528,0.0298824660929233,"Nol4"
"ENSMUSG00000032231.15",6466.72600157232,1.36069483951809,0.124942046090965,10.890607942561,0.00194530679655698,0.0300515162446686,"Anxa2"
"ENSMUSG00000040701.18",28.8169878414857,-1.90902414002822,0.314999699315493,-6.06039988030656,0.00195214008491489,0.0301033224146145,"Ap1g2"
"ENSMUSG00000127403.1",23.0709755100872,-1.55717204922532,0.193060780266164,-8.06570887716558,0.00195090453621392,0.0301033224146145,"ENSMUSG00000127403"
"ENSMUSG00000105366.2",157.715405424637,1.43443831153365,0.150639574596182,9.52232051490406,0.00196355127205937,0.0302523277908915,"Gm43719"
"ENSMUSG00000114348.3",51.7891778232502,-1.77169874634173,0.26773848806535,-6.61727329209872,0.00197400954364714,0.0303863995766751,"Gm41031"
"ENSMUSG00000068154.6",870.943587375086,-1.64492406009974,0.224232875953992,-7.33578451911418,0.00201288639608384,0.0309360089504855,"Insm1"
"ENSMUSG00000090700.3",17.2163242955737,1.9799525218587,0.340726021060657,5.81098125612844,0.00201329014439063,0.0309360089504855,"Cyp4f40"
"ENSMUSG00000054477.18",267.783420884666,1.78388467951146,0.273138515598467,6.53106236446674,0.00205290229563943,0.0315166952255133,"Kcnn2"
"ENSMUSG00000132714.1",12.0604528783392,-1.73133780958839,0.255425979126403,-6.77823694954537,0.00209687314051293,0.0321632084017329,"ENSMUSG00000132714"
"ENSMUSG00000097899.4",16.0342527756412,-1.68480433424861,0.239595202635323,-7.03187841708573,0.00213044583638651,0.0326492239691403,"Gm16894"
"ENSMUSG00000138125.1",11.9246978996266,-1.79857141909884,0.279564372207547,-6.43347864714174,0.00214180162291422,0.0327942050262494,"ENSMUSG00000138125"
"ENSMUSG00000036617.18",202.172444552359,-1.78185971173605,0.273952971146189,-6.50425401221585,0.00215867785684473,0.0330233813254885,"Etl4"
"ENSMUSG00000022756.18",63.3829762939114,-1.84908823638507,0.297619925484114,-6.21291814846505,0.00216592134932288,0.0331049215423891,"Slc7a4"
"ENSMUSG00000032281.12",3239.77544220261,1.55823217508558,0.196179367279014,7.94289530391542,0.00221695364826512,0.0338550150240805,"Acsbg1"
"ENSMUSG00000022805.18",12.2627728135646,1.77166696516153,0.271674596819282,6.52128313027382,0.00225278641132513,0.0343718787378725,"Cfap91"
"ENSMUSG00000115157.3",7.70120600895899,-1.67774027384127,0.238914093383836,-7.02235791149345,0.00227874263623779,0.0347372732089746,"Gm49397"
"ENSMUSG00000029334.15",527.768160826956,-1.56171598121365,0.198382726693451,-7.87223770558855,0.00231668364144249,0.0352845601797869,"Prkg2"
"ENSMUSG00000073236.7",223.683432954767,-1.28097272445516,0.0992590176233827,-12.9053536406691,0.0023222968096511,0.0353389440638375,"2500004C02Rik"
"ENSMUSG00000031538.7",4922.48123637156,1.34822333854331,0.123036868900135,10.9578807604216,0.00232568620693495,0.0353594224537684,"Plat"
"ENSMUSG00000030249.16",67.9486292762311,-1.76048434163488,0.26907254088849,-6.54278707080879,0.00235433078424223,0.0357635041518517,"Abcc9"
"ENSMUSG00000020475.4",27.6136706293461,-1.72411569458707,0.256686227112685,-6.71682198916807,0.00239359828877233,0.0363281031511744,"Pgam2"
"ENSMUSG00000055761.15",339.591932593502,-1.42282912245802,0.149993370244723,-9.48594674642352,0.00240878538478,0.0365265597961995,"Nkain3"
"ENSMUSG00000124420.1",83.6477866174988,-1.87994518917873,0.312782343268346,-6.01039422345482,0.00245192505862622,0.0371481675694841,"ENSMUSG00000124420"
"ENSMUSG00000003863.19",396.448466292747,-1.41758735695726,0.148658815151167,-9.53584458153903,0.00248453597631914,0.0375956494226643,"Ppfia3"
"ENSMUSG00000026950.19",37.7254977303675,-1.89438206929424,0.318413781073208,-5.94943492366836,0.00248580643506693,0.0375956494226643,"Neb"
"ENSMUSG00000022456.19",3855.81734094022,-1.38121394573832,0.135958878045669,-10.1590566617824,0.0025244944511659,0.0381474261956964,"Septin3"
"ENSMUSG00000025743.15",17232.9010619879,-1.29300080587557,0.104533598435208,-12.3692365443346,0.00253199940868484,0.0382274465698649,"Sdc3"
"ENSMUSG00000071317.5",392.854880605728,-1.43178488186579,0.154384321123848,-9.27415991107801,0.00258042805184048,0.0389246435509538,"Bves"
"ENSMUSG00000021773.12",263.834086156766,1.29626983151128,0.10596499596192,12.2330003388771,0.00258759685604761,0.0389987811875746,"Comtd1"
"ENSMUSG00000020427.12",48424.6484154039,1.42614413241694,0.152540457374344,9.34928449124219,0.00260586987769681,0.0392400005430028,"Igfbp3"
"ENSMUSG00000046634.14",20.600926208638,-1.64254803885684,0.230340707690065,-7.13094986695522,0.00263902774481784,0.0397047461224681,"Pkd1l1"
"ENSMUSG00000010051.16",740.261305058763,1.42039896466277,0.150838883907436,9.4166631830451,0.0026593256849063,0.0399753718507809,"Hyal1"
"ENSMUSG00000025545.11",1282.88558683798,1.33657190236299,0.121362818923627,11.0130261822946,0.00277480009591936,0.0416749924128444,"Clybl"
"ENSMUSG00000038916.8",887.928112364273,-1.54607401089728,0.197846948984839,-7.81449508739077,0.00288933343958671,0.0433575430804244,"Mtcl3"
"ENSMUSG00000048332.14",1228.99802518958,1.59796367660142,0.216910872094978,7.36691370592862,0.00291916932737403,0.0437375920457894,"Lhfpl6"
"ENSMUSG00000061013.7",116.852263764547,-1.52697629188113,0.191164494883125,-7.98776097420547,0.00291971557119909,0.0437375920457894,"Mkx"
"ENSMUSG00000104252.6",86.3459063538467,-1.82457639066278,0.299351541517657,-6.09509602460211,0.00293871738792879,0.0439841593823045,"Pcdha4"
"ENSMUSG00000135156.1",8.34086717772029,1.84160485917952,0.305708719198646,6.02405081545244,0.00295292656463176,0.0441586304418831,"ENSMUSG00000135156"
"ENSMUSG00000056445.9",143.442688231955,1.46386436382966,0.168813702231941,8.6714783484719,0.00299993413893922,0.0448228501484683,"Hoxaas2"
"ENSMUSG00000032946.17",196.299108248459,1.52732512265926,0.192031308700226,7.95352139709427,0.00301599592056143,0.0450239529055685,"Rasgrp2"
"ENSMUSG00000047230.7",18.8859298860449,2.04458439295532,0.381047162282824,5.36569904026151,0.00305934612704162,0.0456317299052362,"Cldn2"
"ENSMUSG00000029053.17",767.170057283848,-1.66208659601057,0.241806302349483,-6.8736281058893,0.00308989003721535,0.0460476119068907,"Prkcz"
"ENSMUSG00000044117.13",692.669405176059,-1.62009385396919,0.226519110383224,-7.152128803739,0.0030954978498459,0.0460914834750721,"Bmerb1"
"ENSMUSG00000031209.15",34.7346291803433,-1.97624241596417,0.357552069439923,-5.52714579182773,0.00316335254843197,0.0470613291427085,"Heph"
"ENSMUSG00000041779.6",2162.94366454838,1.32803763569636,0.120291059252948,11.0402023553867,0.00319533659764901,0.0474963177083532,"Tram2"
"ENSMUSG00000034842.17",80.1172769997124,1.8972982632373,0.329588011276917,5.75657547702245,0.00323965330895679,0.0481137180700175,"Art3"
"ENSMUSG00000037979.14",384.824837029477,-1.48245539885825,0.177256039868289,-8.36335619344644,0.00324637618669985,0.0481722133638772,"Ccdc92"
"ENSMUSG00000041827.16",49.3211072526387,-1.52326929091196,0.192445071265034,-7.91534582257046,0.00327340737584688,0.0485317004429329,"Oasl1"
"ENSMUSG00000121399.2",220.895524060529,-1.93755469057684,0.345569587654683,-5.60684377270197,0.00333314505452559,0.0493750648402412,"ENSMUSG00000121399"
"ENSMUSG00000034308.14",42.3961649484761,-1.86286049202998,0.318755347517699,-5.84417016541674,0.00339504117747111,0.0502489328080454,"Sdr42e1"
"ENSMUSG00000143224.1",17.5608935425672,-1.41083822933124,0.151891259975117,-9.28847538405018,0.00341709005165025,0.0505320445073954,"ENSMUSG00000143224"
"ENSMUSG00000025496.6",11.5631614762122,-1.57820914642221,0.213891348411069,-7.37855531860557,0.00343289860986739,0.0507224694687665,"Drd4"
"ENSMUSG00000020029.7",7869.10567429843,1.21991048592851,0.0814493376416982,14.9775372182274,0.00346732255563514,0.0511873846907842,"Nudt4"
"ENSMUSG00000018451.8",538.08317157742,-1.48102890880487,0.178231090927406,-8.30959907779561,0.00347839420009956,0.051307055797206,"6330403K07Rik"
"ENSMUSG00000017390.16",8892.20494452671,-1.40970078948162,0.152321207833255,-9.25478998974859,0.00357564252954421,0.0526517166350417,"Aldoc"
"ENSMUSG00000037206.16",119.688186312869,-1.62791790684207,0.233433841770919,-6.97378706742798,0.00357347826358229,0.0526517166350417,"Islr"
"ENSMUSG00000114452.3",10.9108194413552,1.72128531811632,0.268383322137333,6.41353309292271,0.00359924871150187,0.0529542527265351,"A530001N23Rik"
"ENSMUSG00000028664.15",737.17633451671,-1.58494758004382,0.218218650721155,-7.26311694626463,0.00367498485376641,0.0540225895835738,"Ephb2"
"ENSMUSG00000027408.8",148.212894666027,-1.60300154737702,0.225264877939986,-7.11607402821174,0.00371583295597774,0.0545766908355916,"Cpxm1"
"ENSMUSG00000037735.9",54.771822822062,-1.65346300311984,0.244270596841231,-6.76898089455503,0.00373467632541422,0.0547229060414516,"2810032G03Rik"
"ENSMUSG00000068246.7",37.5164350707023,-1.90961117686145,0.340028031478531,-5.61604044395387,0.00373527638625329,0.0547229060414516,"Apol9b"
