"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000096014.2",466.427402951174,1.92922395027771,0.347347643126172,5.55415874688096,0.00373424897573456,0.0547229060414516,"Sox1"
"ENSMUSG00000022747.18",1788.62988594901,1.31511613923751,0.117890981883886,11.1553582659342,0.00375942611392303,0.0550036056341049,"St3gal6"
"ENSMUSG00000035615.13",1645.89139018899,-1.29667323810596,0.110996208915473,-11.6821398746459,0.00376079444371437,0.0550036056341049,"Frmpd1"
"ENSMUSG00000035357.18",517.872418973586,-1.3934682821391,0.147649334811536,-9.43768750409719,0.00385074942365594,0.0562716778108911,"Pdzrn3"
"ENSMUSG00000004655.6",56.2909281660711,-1.73566417883033,0.276330640232974,-6.28111373160426,0.00388088790128222,0.0566642383696076,"Aqp1"
"ENSMUSG00000029123.9",570.247856547418,-1.79117740832837,0.29734677045396,-6.02386703441833,0.00389787439376279,0.0568642687697165,"Stk32b"
"ENSMUSG00000052688.13",260.826466902732,-1.52277433215713,0.19661803786776,-7.74483536033104,0.00392060252211893,0.0571476536122171,"Rab7b"
"ENSMUSG00000059149.18",65.6686192390892,-1.63383617675046,0.238856335354375,-6.84024635279799,0.00398156243261135,0.0579873680210788,"Mfsd4a"
"ENSMUSG00000036192.16",1257.76381867974,1.33966520172903,0.128163325382225,10.4527968335224,0.00402157908558963,0.0585209094523732,"Rorb"
"ENSMUSG00000004360.10",869.819256810404,-1.43256288163335,0.163302432354311,-8.77245281028742,0.00403836458505515,0.0586664853489707,"9330159F19Rik"
"ENSMUSG00000120374.2",9.76372070597922,1.65221866997524,0.246205408719836,6.71073262998597,0.00403552015108705,0.0586664853489707,"Gm57280"
"ENSMUSG00000029211.12",402.355404330403,-2.16667622423602,0.441619278910239,-4.90620841912204,0.00412316007394641,0.0597979175183745,"Gabra4"
"ENSMUSG00000029759.10",316.433600136912,1.82778090028787,0.313330349328871,5.83339885268958,0.00412237406846186,0.0597979175183745,"Pon3"
"ENSMUSG00000067879.4",6813.49513427352,-1.46722285587722,0.176921052107591,-8.29309366182698,0.00413485445533046,0.0599172963032894,"Vxn"
"ENSMUSG00000002900.18",6559.20279804074,1.41981383204756,0.159035601910736,8.92764774043793,0.00414839089006191,0.0600631457571977,"Lamb1"
"ENSMUSG00000025888.7",749.037728735083,1.48371701016115,0.18369914885407,8.07688560026921,0.00422919826312035,0.0611819300572812,"Casp1"
"ENSMUSG00000121482.2",1540.44747498698,1.61206375206857,0.232767505918453,6.92563915099618,0.00427544041597119,0.0617992231220832,"ENSMUSG00000121482"
"ENSMUSG00000030111.10",2739.77949433493,1.7863810010588,0.299329774798054,5.96793620769602,0.00430530442132048,0.0621789458244466,"A2m"
"ENSMUSG00000038530.12",323.611167575539,-1.85382186923097,0.325130514299231,-5.70177755608883,0.00431860363321859,0.0623189992176381,"Rgs4"
"ENSMUSG00000075334.3",947.87882311765,-1.47421680687231,0.180808498054933,-8.15347078666853,0.00436106911689123,0.0628793482170434,"Rprm"
"ENSMUSG00000037405.9",77.919126142202,-1.91313568033052,0.348646300115603,-5.48732534863031,0.004408247441557,0.0635052485825029,"Icam1"
"ENSMUSG00000038094.16",49.6815601728599,2.00411892115764,0.383425263446002,5.22688281712528,0.00441181995122925,0.0635052485825029,"Atp13a4"
"ENSMUSG00000027580.18",601.858592199045,-1.28872228734362,0.110521527896415,-11.6603734301561,0.00449594363579926,0.0646623580935983,"Helz2"
"ENSMUSG00000113484.3",12.9501597777403,-1.58348304483572,0.223537153385218,-7.08375775952972,0.0045240883548841,0.0650131035848876,"Gm47157"
"ENSMUSG00000000120.7",828.694334513161,1.73481413875643,0.282503405392567,6.14086097951892,0.00464653031568133,0.0667172344580235,"Ngfr"
"ENSMUSG00000130640.1",11.3773151964605,1.59595825394636,0.229265859629089,6.96116838559536,0.00466907249738143,0.0669853170395469,"ENSMUSG00000130640"
"ENSMUSG00000032839.14",140.188897887875,1.73931179662138,0.284579052706625,6.11187569878676,0.00468960425978269,0.067224136622005,"Trpc1"
"ENSMUSG00000106734.6",192.267787987011,-1.45744006842012,0.176551526416178,-8.25504088242521,0.0047852633568419,0.068538598178873,"Gm20559"
"ENSMUSG00000052525.15",17.9686556442753,1.54314580261681,0.209679770838462,7.35953590776125,0.00479379968150984,0.0686040712071822,"Spdya"
"ENSMUSG00000027894.15",330.531416677417,-2.14461536955738,0.44212643609667,-4.85068341194704,0.00481433468375512,0.0688410071887034,"Slc6a17"
"ENSMUSG00000031552.14",22.6462778908659,-1.86908527001993,0.335810494729737,-5.56589296449531,0.00482642734094782,0.0689569329918078,"Adam18"
"ENSMUSG00000020098.8",87.9462069017398,1.77984101770175,0.301724698273503,5.89889070363203,0.00487444388698545,0.0695855017595894,"Pcbd1"
"ENSMUSG00000131673.1",33.5255856026619,1.69512930438454,0.269198115206673,6.296958294389,0.00490832029607403,0.0700113419313049,"ENSMUSG00000131673"
"ENSMUSG00000058589.16",4652.37135623005,-1.61717193418892,0.239538386437651,-6.7512015850113,0.00499023304912586,0.0710883526111172,"Anks1b"
"ENSMUSG00000106651.2",15.8185766512404,1.51544783437261,0.200066703929473,7.57471285630235,0.00499204418116446,0.0710883526111172,"Gm42608"
"ENSMUSG00000003934.6",161.607718860247,-1.48385687772052,0.187959581636639,-7.89455299272315,0.00502273415814165,0.0714665677665845,"Efnb3"
"ENSMUSG00000039063.6",15.6623459562571,1.72391806593416,0.281387068368303,6.12650068082644,0.00504576558030766,0.0717352802551217,"Echdc3"
"ENSMUSG00000025665.18",970.212412809553,-1.42396301281058,0.165009693374919,-8.62957189778658,0.00509488828956448,0.0723148131140645,"Rps6ka6"
"ENSMUSG00000094832.2",33.601666104733,-2.0061998113904,0.391604496637335,-5.12302547242796,0.00509331839162229,0.0723148131140645,"Gm21846"
"ENSMUSG00000054034.11",60.5439145244869,-2.22811520625801,0.478902763099179,-4.65254197290272,0.00516719052321483,0.0732809265841501,"Tceal5"
"ENSMUSG00000130163.1",15.5248778243174,-1.41134593282289,0.160686750516136,-8.78321285538204,0.00523474683510302,0.0741782061760462,"ENSMUSG00000130163"
"ENSMUSG00000019899.18",42.2201002033264,-1.78552816663063,0.308130135344187,-5.79472100200833,0.00539636680792975,0.0764058416618662,"Lama2"
"ENSMUSG00000041308.7",1945.60440132756,1.39266305199013,0.154123927935493,9.03599506348558,0.00542163048910469,0.0767007773691655,"Sntb2"
"ENSMUSG00000071648.5",17.1847804097079,-1.9309107329281,0.365622445082519,-5.28116027584768,0.00544672337278904,0.0769928168267941,"Rom1"
"ENSMUSG00000023959.11",5673.54372173199,1.58254859162809,0.229152585144929,6.90609093773566,0.00550806993438346,0.0777964293915939,"Clic5"
"ENSMUSG00000060550.18",99.6704897584274,-2.17240552212149,0.462245229548263,-4.69968186420119,0.00560108772404919,0.0790456931496731,"H2-Q7"
"ENSMUSG00000006386.16",66.9804036294735,1.63198535842858,0.249516390656037,6.54059380282675,0.00565711215910662,0.0797712751237675,"Tek"
"ENSMUSG00000053110.14",3546.12323056821,1.40860996279538,0.161397826773605,8.72756462062688,0.00567564489908618,0.0799261658169766,"Yap1"
"ENSMUSG00000107090.3",24.2712974873235,-1.38214126695229,0.150949120261173,-9.15633866935361,0.00567733544035743,0.0799261658169766,"Gm42884"
"ENSMUSG00000069805.11",29.7130187705013,-1.62379560532103,0.246677852305148,-6.58265665177084,0.0057228825663333,0.0805018814330884,"Fbp1"
"ENSMUSG00000063568.12",464.829185958751,-1.41310392618056,0.163490486464048,-8.64334039700411,0.00575573599962436,0.0808982487940705,"Jazf1"
"ENSMUSG00000040389.16",934.503233288884,-1.33618891589036,0.133113340363768,-10.0379790052512,0.00577530905643973,0.0811074653364612,"Wdr47"
"ENSMUSG00000005716.17",45.5263783407192,-1.7658027724769,0.303444078075365,-5.81920327355452,0.00580629729142667,0.0814765253335476,"Pvalb"
"ENSMUSG00000094724.9",5439.4630576622,1.33220148339211,0.131731521518785,10.1130046023353,0.00583768604165191,0.0818506028303577,"Rnaset2b"
"ENSMUSG00000004864.14",22.3596408818369,1.69764107364854,0.277524742345271,6.11708008194994,0.00597194534898558,0.0836652618851405,"Mapk13"
"ENSMUSG00000085456.4",15.7979498370183,1.82581351479234,0.329066513536303,5.5484634251334,0.0060440134176021,0.0846064078894429,"Gm15398"
"ENSMUSG00000023467.19",8.44201148752154,-1.53029555129829,0.211477227111955,-7.23621910593788,0.00607809483022103,0.0850147103900438,"Tulp2"
"ENSMUSG00000036790.6",1498.23164365662,-1.37798987148086,0.15130299701553,-9.10748563255107,0.00624073759001539,0.0871735972959955,"Slitrk2"
"ENSMUSG00000094885.8",238.302906342917,-3.19075945096604,0.87694217964183,-3.63850607832462,0.00624252034734357,0.0871735972959955,"Ott"
"ENSMUSG00000037813.14",154.560408383068,-1.35926826676722,0.144141726068204,-9.43008179410903,0.00634298426579407,0.0884337741875656,"D630003M21Rik"
"ENSMUSG00000073910.11",299.782223643059,-1.43488547790451,0.174479577820362,-8.22380186741294,0.00634286501378463,0.0884337741875656,"Mob3b"
"ENSMUSG00000073889.11",521.614567846514,1.39829653786638,0.159837601594805,8.74823273068828,0.0063534015457469,0.0885076920648252,"Il11ra1"
"ENSMUSG00000033082.11",93.1535050801435,-1.50481439053091,0.203195263525533,-7.40575525443693,0.00648884926234342,0.0903218583564488,"Clec1a"
"ENSMUSG00000024044.20",222.597254375914,-1.76662573731967,0.308729357611864,-5.72224731391007,0.00651104942075703,0.0905580201591142,"Epb41l3"
"ENSMUSG00000024330.18",599.547477207248,-1.69267611521954,0.279077318010545,-6.06525864332543,0.00653195572829923,0.090775821695609,"Col11a2"
"ENSMUSG00000030823.7",21.21678817695,-1.47357621155861,0.190987375330135,-7.71556868097398,0.00657611402959576,0.091316151637292,"Zfp747l1"
"ENSMUSG00000020099.9",2366.30212569576,1.36582038352342,0.147604279373747,9.25325735350153,0.00659891343716174,0.0915592624617261,"Unc5b"
"ENSMUSG00000076435.4",1232.09138156391,1.3626317701069,0.146354582772893,9.31048242077515,0.00661047189069677,0.0916461415487464,"Acsf2"
"ENSMUSG00000073421.7",415.353319958166,-1.71925494508112,0.291455453737236,-5.89886009349178,0.00679723597427895,0.0941599494211164,"H2-Ab1"
"ENSMUSG00000040907.16",2988.64945190464,-1.41264092114263,0.167577517460488,-8.42977591833409,0.00690075745055182,0.095517524327558,"Atp1a3"
"ENSMUSG00000137456.1",62.1199083380998,-1.70930128250957,0.288088767107113,-5.93324515798995,0.00690644588141849,0.0955198454358934,"ENSMUSG00000137456"
"ENSMUSG00000123148.1",245.146297967247,-1.47467972364108,0.192854215293323,-7.64660353105661,0.0069209631541684,0.0956441729180685,"ENSMUSG00000123148"
"ENSMUSG00000001985.10",916.590059958788,-1.86951804753931,0.354310827187961,-5.2764914422091,0.00706167173484671,0.0974703899213423,"Grik3"
"ENSMUSG00000037071.4",7651.17688883708,1.45803543343382,0.186650553977391,7.8115783873346,0.0070643780465474,0.0974703899213423,"Scd1"
"ENSMUSG00000000308.15",264.1013320673,-1.61373283846314,0.250214089596751,-6.44940834892174,0.00708684849390988,0.0977025120650429,"Ckmt1"
"ENSMUSG00000010021.14",25.2214427383568,1.57579339963851,0.234993021468195,6.70570295999953,0.00713770538006606,0.0983253013422794,"Kif19a"
"ENSMUSG00000020297.11",3713.79525950323,-1.32038672308215,0.130804247261724,-10.0943719391635,0.00715551173798521,0.098492175091981,"Nsg2"
"ENSMUSG00000063297.8",277.806609581913,-2.13792681801996,0.466895115514829,-4.57903016539923,0.00740030493733468,0.10178066456738,"Luzp2"
"ENSMUSG00000086361.2",8.17804014874442,1.55784716335987,0.229162667255096,6.79799716952031,0.00746062787043007,0.102528819232868,"Gm6569"
"ENSMUSG00000008734.10",3625.45920968317,1.26534957610919,0.109283050113331,11.5786443990809,0.00758919328797799,0.104212874816345,"Gprc5b"
"ENSMUSG00000020354.16",11.989030329234,-1.76412317169166,0.315230770793668,-5.59629114648315,0.00767504909263474,0.105308246947475,"Sgcd"
"ENSMUSG00000059974.11",1868.59268816114,-1.57069779656685,0.236003427823,-6.65540247044571,0.00779926761912941,0.106927835456559,"Ntm"
"ENSMUSG00000039903.19",58.9656863990859,1.59134532630627,0.2446749147601,6.50391695391643,0.007827491123545,0.107144977388905,"Eva1c"
"ENSMUSG00000052056.15",1112.16972231706,1.50011172583423,0.206915200355077,7.24988653931641,0.00782474890397227,0.107144977388905,"Zfp217"
"ENSMUSG00000051067.9",67.9384475812599,-1.83113490186354,0.343994031465408,-5.32315893407493,0.00784319212052779,0.107275027722824,"Lingo3"
"ENSMUSG00000026479.14",42.6839199316501,1.64250805328742,0.26606578173398,6.17331564616469,0.00787091853750911,0.107569220012624,"Lamc2"
"ENSMUSG00000022836.12",584.93401676195,1.55516231688419,0.23044441835764,6.74853540809412,0.0079960843261855,0.109145393489142,"Mylk"
"ENSMUSG00000073538.13",267.931503943571,-1.45544333560223,0.18906164829675,-7.69824736383221,0.00799886481009314,0.109145393489142,"E330020D12Rik"
"ENSMUSG00000100183.3",32.1950181873766,-1.52129932980872,0.216769412934592,-7.018053466186,0.00808940887536289,0.110293894689936,"Gm28512"
"ENSMUSG00000022952.18",600.491624983111,1.38335122628938,0.159466377397188,8.67487710493241,0.00810921357438571,0.110476860837812,"Runx1"
"ENSMUSG00000026587.16",7561.66610029692,-1.32738677046147,0.13621955775217,-9.74446542306675,0.00812224499290386,0.110567335064691,"Astn1"
"ENSMUSG00000034520.15",217.781508586891,-1.66050332625111,0.275509993477222,-6.02701668020763,0.00825629802093129,0.112303827325592,"Gjc1"
"ENSMUSG00000033669.9",67.6897782266287,1.56433318643224,0.235507285237746,6.64239828017651,0.00828200420051666,0.112564993462168,"Zfp7"
"ENSMUSG00000019194.16",1644.30818907231,1.29543068578891,0.12332081019292,10.5045586690711,0.0082959783350169,0.112666418487019,"Scn1b"
"ENSMUSG00000052415.6",51.0626567369217,-1.65373535900094,0.273285902323318,-6.05130138416156,0.00837545790413728,0.113656606005791,"Tchh"
"ENSMUSG00000022180.8",185.282586277807,1.57173990460248,0.239292797529086,6.56827084154687,0.00844048417021129,0.114449261060342,"Slc7a8"
"ENSMUSG00000037624.17",228.237979965048,1.45737949314938,0.19155015245096,7.60834420908378,0.00847525824393911,0.114830789457036,"Kcnk2"
"ENSMUSG00000006221.8",10.8217118684371,1.51944018741327,0.217874271021666,6.97393125075412,0.00855981931470425,0.115885754133813,"Hspb7"
"ENSMUSG00000102206.6",32.8915310869717,-2.25866871103071,0.52864096604264,-4.27259492948287,0.00863398369057022,0.116798425187057,"Pcdha11"
"ENSMUSG00000002104.12",32.6309819153983,1.46232070674024,0.194536318517194,7.51695476652601,0.00873825415128989,0.118116619785639,"Rapsn"
"ENSMUSG00000097063.6",92.2891374374302,1.34682224426103,0.146139935187878,9.21597674536772,0.00881687416875855,0.119086305127135,"Pantr2"
"ENSMUSG00000036862.16",102.831982580522,1.50935544128474,0.214699632273888,7.0300793033464,0.00883624662660494,0.119254866718813,"Dchs1"
"ENSMUSG00000027661.5",318.123360326555,1.4106325723426,0.173290475855927,8.1402775621402,0.00890318856816612,0.120064667658932,"Slc2a10"
"ENSMUSG00000029130.13",34.8507495777382,1.55422969840536,0.23395245136197,6.64335718372392,0.00891850384265756,0.120177533867337,"Rnf32"
"ENSMUSG00000018500.3",129.290594418073,1.40913377152641,0.172886716167129,8.15061910346079,0.00897895784720025,0.120897998966738,"Adora2b"
"ENSMUSG00000038086.5",78.4984077902407,1.54883442143326,0.232076483511824,6.67381028011118,0.00901781139196665,0.121326728385542,"Hspb2"
"ENSMUSG00000055435.7",1598.7016165382,1.60806050993186,0.25719576541914,6.25228221511065,0.00903469048759248,0.121459374371659,"Maf"
"ENSMUSG00000079559.6",44.408208403424,1.48609930306501,0.205649101060101,7.22638365742577,0.0090459543423107,0.121516383564177,"Pou2af3"
"ENSMUSG00000035208.17",483.419667519622,-1.30363946502733,0.128952703828054,-10.1094387812574,0.00926988985973895,0.124427955277892,"Slfn8"
"ENSMUSG00000027254.14",5637.09166073007,-1.36768124487449,0.156984848982236,-8.71218626346075,0.00958663778029204,0.128579850290398,"Map1a"
"ENSMUSG00000020182.17",168.926226411247,-1.59141605302088,0.252802284707542,-6.29510154491654,0.00965630847227695,0.129413980780276,"Ddc"
"ENSMUSG00000038370.7",1050.91193489705,1.45339908017572,0.194101464562909,7.48783160110914,0.00974856685724531,0.130549306318931,"Pcp4l1"
"ENSMUSG00000028883.20",2376.91915182326,1.31932141101823,0.136799192115599,9.64421931602761,0.00979171987413121,0.131025782878746,"Sema3a"
"ENSMUSG00000017756.10",445.616828069582,-1.82595604642886,0.353989946997854,-5.15821441234298,0.00981684701919961,0.131260500097521,"Slc12a7"
"ENSMUSG00000040610.8",16.766210524803,-1.5554108899333,0.239032224128652,-6.50711800721959,0.0100739634105567,0.134594374462897,"Tlx3"
"ENSMUSG00000031490.7",2249.18981179723,1.24949541931921,0.107642860387489,11.6077872217565,0.0102298951377241,0.136572257463659,"Eif4ebp1"
"ENSMUSG00000090053.10",216.515542016312,-1.46725247710028,0.201855419249827,-7.26882876146283,0.0103122718931281,0.137565866071629,"Pakap"
"ENSMUSG00000117361.3",23.7464107139961,1.37134184836778,0.161068452419417,8.51403131878894,0.0105695484258423,0.140889311913654,"Gm30984"
"ENSMUSG00000079017.4",73.9379001532447,-1.57920614699084,0.251528140350498,-6.27844719398099,0.0106464877370701,0.141805643438635,"Ifi27l2a"
"ENSMUSG00000029784.14",8.53027421344002,1.47041485234026,0.204458397316735,7.19175573924889,0.0107018880135398,0.142433897238666,"Ssmem1"
"ENSMUSG00000090231.11",44.1178071156447,-1.98264690852307,0.427936931492031,-4.63303529707154,0.0108310139442972,0.144041662770353,"Cfb"
"ENSMUSG00000031825.17",55.5703757146249,1.42719939645144,0.186759700118744,7.64190237799701,0.0110854222142986,0.147217859610194,"Crispld2"
"ENSMUSG00000128142.1",23.1097574394234,-1.50300311170156,0.219903721360245,-6.83482345093809,0.0110868611184882,0.147217859610194,"ENSMUSG00000128142"
"ENSMUSG00000036949.17",157.249429547891,1.77062333777906,0.337158269029772,5.25160881527337,0.0111375848593694,0.14777798561105,"Slc39a12"
"ENSMUSG00000057378.16",172.447102362716,-1.83695688873233,0.366362349830642,-5.01404385461962,0.0111709130078254,0.148106618284594,"Ryr3"
"ENSMUSG00000060224.5",876.577700407913,1.27106518863059,0.118680040545288,10.7100164677274,0.0111857714085213,0.14819005888992,"Pyroxd2"
"ENSMUSG00000030075.11",130.762929328729,-1.7904060519667,0.346422305174742,-5.1682759026258,0.0112557225510965,0.149002686747568,"Cntn3"
"ENSMUSG00000100760.3",14.1600062781233,1.57655792952603,0.252983228632346,6.23186737733198,0.0113324575149162,0.149903807280642,"Gm4035"
"ENSMUSG00000053716.10",1669.04661823344,1.24645228079327,0.108298823773695,11.5093796715457,0.0114329127298026,0.151117078725015,"Dusp7"
"ENSMUSG00000120094.2",25.8879042973996,-1.33520233548182,0.147444086578837,-9.055651986205,0.0115004409828615,0.151893610599595,"Gm57161"
"ENSMUSG00000059602.15",78.3698701454287,-1.35303773192771,0.155480388598036,-8.70230479951867,0.0115848298386806,0.15289147663528,"Syn3"
"ENSMUSG00000054383.3",13.6918057401553,-1.55607451036835,0.246325150196884,-6.31715644596018,0.0119889969269998,0.15810489697481,"Pnma1"
"ENSMUSG00000050321.4",1331.43591328331,-1.6965853592663,0.308841892287682,-5.49337833251572,0.0120517453665205,0.158811346787158,"Neto1"
"ENSMUSG00000000031.20",503.819198096966,-1.70362776198754,0.312361832849316,-5.45402025096125,0.012142039307163,0.159879424727956,"H19"
"ENSMUSG00000117927.3",55.4860977083012,1.5534131260082,0.245936805339785,6.3163100938146,0.0122173358511991,0.160748551252812,"Gm50271"
"ENSMUSG00000071531.4",83.3652057236437,-1.51620585916852,0.230086142578869,-6.58973131616912,0.0124312313895905,0.16343857560995,"Gprin2"
"ENSMUSG00000027966.21",4060.28314690546,-1.72849015192802,0.324781832556951,-5.32200381505308,0.0124479603723568,0.163534252363339,"Col11a1"
"ENSMUSG00000040972.9",397.49163628443,-1.43525701959126,0.194080445471888,-7.3951655258291,0.0124592795652913,0.16355876710066,"Igsf21"
"ENSMUSG00000045608.8",80.6641105764145,-1.75043262445018,0.334703837103746,-5.22979550995589,0.0124781161042463,0.163681853552441,"Dbx2"
"ENSMUSG00000063245.12",29.1474885494665,-1.88552215617011,0.395364885906594,-4.76906832999725,0.0125532786946224,0.164543051495724,"Zfp993"
"ENSMUSG00000046805.12",1759.96815771746,-1.83600920919666,0.373334444545384,-4.91786717250909,0.0125680806137076,0.164612362436312,"Mpeg1"
"ENSMUSG00000085541.2",189.733707973391,1.44326846714401,0.198139794706786,7.28409186695588,0.0126382648037372,0.165406397605342,"Gm16010"
"ENSMUSG00000034936.3",342.783974532736,1.36797745014789,0.164833095732439,8.2991673733315,0.0127934582569891,0.167310971097827,"Arl4d"
"ENSMUSG00000020176.18",94.8642156917309,-1.68447435241137,0.30667010767699,-5.49278951630197,0.0128089177257482,0.167386627258985,"Grb10"
"ENSMUSG00000020889.12",1029.12802991009,1.29787308164717,0.133655847701187,9.71055964980158,0.0129183574503222,0.168689374041868,"Nr1d1"
"ENSMUSG00000031026.16",232.998204915407,1.42384852931133,0.191007472842854,7.45441268930225,0.0132428374369461,0.172796058321298,"Trim66"
"ENSMUSG00000027568.10",18.8333968418529,-1.9906259256788,0.446904000699406,-4.45425845945317,0.0133238018641854,0.173721491977495,"Ntsr1"
"ENSMUSG00000020641.17",409.380610087644,-1.39255250549759,0.177117396637249,-7.8623135385715,0.0133340867501133,0.173724675414503,"Rsad2"
"ENSMUSG00000002265.18",2874.23570590547,-1.38965898815101,0.175928358650612,-7.89900502005383,0.0133843881620099,0.174248821654699,"Peg3"
"ENSMUSG00000063873.11",1155.186513533,-1.4423125187979,0.199755424625422,-7.22039224467871,0.0134050926654831,0.174387152855781,"Slc24a3"
"ENSMUSG00000086596.3",343.732256281141,-1.62480931458897,0.282317763270824,-5.7552500266528,0.0134439267701333,0.174760947390568,"Susd5"
"ENSMUSG00000025221.17",89.0076009475032,-1.62820609360943,0.284048669008714,-5.73213773291603,0.0134966638187298,0.175314772816563,"Kcnip2"
"ENSMUSG00000042116.4",133.780774534003,1.46788190730458,0.211789978271273,6.93083742340457,0.0135811071617254,0.176279306910857,"Vwa1"
"ENSMUSG00000024140.11",2056.52508203817,1.39484125850432,0.178960676991225,7.7941214905703,0.0136814387526413,0.17744846574078,"Epas1"
"ENSMUSG00000063804.9",50.5861823327466,-1.73740595140665,0.334835744252555,-5.18883058702416,0.013822358114983,0.179141902700701,"Lin28b"
"ENSMUSG00000028803.19",526.318601807249,-1.35639472259829,0.161884883659175,-8.37876083262961,0.0138491982953209,0.179355410857516,"Nipal3"
"ENSMUSG00000024846.7",49.4504083263479,1.65650165944272,0.298932200411733,5.54139586555463,0.0140404000446839,0.181695588311983,"Cst6"
"ENSMUSG00000026259.15",301.237546943806,-1.37363892913055,0.170255016726265,-8.06812601204626,0.014096727526289,0.18228817612844,"Ngef"
"ENSMUSG00000059555.7",66.3718630447936,1.48944753215699,0.223336404020275,6.66907635900584,0.0142068758286536,0.183575329042095,"Tor4a"
"ENSMUSG00000098295.3",74.6188928440202,-1.61830076365267,0.282194696668828,-5.7346958775481,0.0142243341836917,0.183663753765846,"Gm19872"
"ENSMUSG00000084289.2",21.2055587079345,1.43896897556332,0.200406740250916,7.18024240981955,0.014247972234618,0.183831778973423,"Fth1-ps"
"ENSMUSG00000037921.16",168.549708030721,-1.54103198970905,0.247086505006761,-6.23681163674593,0.0142749582728069,0.184042718357754,"Ddx60"
"ENSMUSG00000049409.10",302.644832111175,-1.62821307836305,0.287080716294597,-5.67162120597544,0.0143245951883409,0.184545157072729,"Prokr1"
"ENSMUSG00000030352.16",4733.51145285216,1.28128034777435,0.128653067030588,9.95919007099708,0.01439508540897,0.18531530338244,"Tspan9"
"ENSMUSG00000075020.9",46.0428020780836,-1.46936577836568,0.214777268075315,-6.84134681259853,0.0144312088493868,0.185642212276647,"Mir670hg"
"ENSMUSG00000059213.8",581.623026498964,-1.61848786146303,0.283195087940995,-5.71509863829366,0.014482448773237,0.186162948495205,"Ddn"
"ENSMUSG00000073490.12",72.5709536958016,-1.71468970760255,0.327307024035603,-5.23878066061923,0.0144978391018302,0.186222429205543,"Ifi207"
"ENSMUSG00000070331.15",17.5834776375426,1.43990808791721,0.201527457627331,7.14497222795279,0.0145227204915555,0.186403642392354,"Qrich2"
"ENSMUSG00000026837.17",6319.7173802106,1.36601300069872,0.16784573834863,8.13850273553797,0.0146046147491,0.187315822378746,"Col5a1"
"ENSMUSG00000068923.15",14332.0883228953,-1.18703022956403,0.0859370541026839,-13.8127870679123,0.0147640620426774,0.189163531534181,"Syt11"
"ENSMUSG00000085810.9",21.0863351986015,1.54649222327244,0.251123441137636,6.15829496548209,0.0147705427755565,0.189163531534181,"Gm16325"
"ENSMUSG00000029718.15",1449.89824369673,1.47336810156003,0.217765786849369,6.76583830213502,0.0148620055966162,0.190194098249004,"Pcolce"
"ENSMUSG00000030560.18",4477.4962473975,1.463207062816,0.213276574977682,6.86060840469289,0.014933076688322,0.190936631909925,"Ctsc"
"ENSMUSG00000059824.13",556.5827412913,1.38215615325274,0.175977302425007,7.85417286324042,0.0149420991565159,0.190936631909925,"Dbp"
