"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000006589.9",397.656392542728,1.50399636270963,0.232197968294056,6.47721585920584,0.0149827553085691,0.191314857822039,"Aprt"
"ENSMUSG00000129919.1",53.7539683247415,-1.46021950687009,0.212693441121884,-6.86537158441716,0.0152410353500789,0.194469316834119,"ENSMUSG00000129919"
"ENSMUSG00000006445.4",332.94450713406,1.59871327852576,0.27753077690383,5.76049004856764,0.0154916909225641,0.197521913295655,"Epha2"
"ENSMUSG00000114241.4",12.4189403758661,1.38415675761481,0.178275441686599,7.76414712267604,0.0155868041612418,0.198586904890982,"Gm30108"
"ENSMUSG00000127643.1",17.7266354193024,-1.55917244108532,0.259529861620047,-6.00768031606304,0.0155981738381022,0.198586904890982,"ENSMUSG00000127643"
"ENSMUSG00000120285.2",19.3044101957457,-1.70117166338501,0.32608946748748,-5.21688626281783,0.0157679909318299,0.200601308163618,"Gm30439"
"ENSMUSG00000002602.17",2948.1963713317,1.33428941638099,0.155801444976703,8.56403749387888,0.0159519822295861,0.202792943818001,"Axl"
"ENSMUSG00000097828.3",31.9830201890049,1.4288605259935,0.200453945024241,7.12812374842861,0.0161997551597296,0.205791603358034,"6430562O15Rik"
"ENSMUSG00000020682.18",474.176906725268,1.53475051836827,0.250189707269877,6.13434715246999,0.0162835415909748,0.206603127887977,"Mmp28"
"ENSMUSG00000129181.1",22.8042442353478,1.52964430429106,0.247812050831858,6.17259854456771,0.0162875197340886,0.206603127887977,"ENSMUSG00000129181"
"ENSMUSG00000079227.11",87.8460809752372,-1.90772251418976,0.425370251669288,-4.48485174199007,0.0164230842310621,0.208170112355925,"Ccr5"
"ENSMUSG00000038457.18",46.1338575536482,-1.6829203412009,0.320102412415743,-5.25744348035452,0.0164441898723683,0.208285046245766,"Tmem255b"
"ENSMUSG00000040998.19",1432.95189092169,1.42242472885491,0.198064190203202,7.18163504162761,0.0164719305641179,0.208483791236553,"Npnt"
"ENSMUSG00000057228.7",9.32796343239916,-1.37503686973924,0.17603221189932,-7.81127984988157,0.0165651211501509,0.209510033728005,"Aadat"
"ENSMUSG00000043013.11",105.479397451672,-1.33474003930367,0.157549115240949,-8.471898031686,0.0168070366366167,0.212414425045101,"Onecut1"
"ENSMUSG00000046223.11",220.509791005809,1.37591168005313,0.177049326502455,7.77134659156159,0.0168684178821493,0.213034573866385,"Plaur"
"ENSMUSG00000006235.7",22.3329625726738,1.41408218335642,0.195517339516343,7.23251547333082,0.0170926331673597,0.215708781226592,"Epor"
"ENSMUSG00000109394.4",370.387792285307,-1.39029121310064,0.184478000116055,-7.53635236844505,0.017187216374611,0.216744327779534,"A230057D06Rik"
"ENSMUSG00000039891.7",183.111421590944,1.38592040035399,0.182659337239148,7.58745992020907,0.0173094716103293,0.217968324455544,"Txlnb"
"ENSMUSG00000075224.11",63.2873697647843,-1.51353592210846,0.243039034288026,-6.22754252847615,0.0173013625274267,0.217968324455544,"Lrrc55"
"ENSMUSG00000018800.15",1212.96001919235,-1.54184845237221,0.256640526844692,-6.00781361902856,0.0173727134252732,0.218605591042965,"Abca5"
"ENSMUSG00000018372.14",691.913407946647,1.37537921471292,0.17826148280996,7.71551539363766,0.0176117945249082,0.221452957027588,"Cep95"
"ENSMUSG00000063286.10",56.9078648128978,-1.8998957719949,0.42861586184506,-4.43263056998504,0.0178847012743835,0.224721206571811,"Gvin-ps7"
"ENSMUSG00000041607.18",4787.39175329399,1.77273414501673,0.368117282436655,4.81567758319465,0.0179017500397424,0.22477219099247,"Mbp"
"ENSMUSG00000028073.17",616.669578065298,1.51715499841008,0.246862943273889,6.1457381099391,0.018089613943431,0.226801811919742,"Pear1"
"ENSMUSG00000067071.9",2932.84638964507,-1.23624985119963,0.112767814587199,-10.9627898325873,0.0180849918777814,0.226801811919742,"Hes6"
"ENSMUSG00000000560.10",467.799953404998,-1.6836231710299,0.326850884559048,-5.1510436427341,0.0182396407056016,0.228517207449905,"Gabra2"
"ENSMUSG00000073805.6",154.859301841977,-1.41112931907794,0.197059435772793,-7.16093250518059,0.0184747594660314,0.23129543290975,"Insyn2a"
"ENSMUSG00000039680.11",2880.37304970663,1.27359828591089,0.131879890969657,9.65725916625092,0.0190117181780776,0.237845804712291,"Mrps6"
"ENSMUSG00000116498.4",13.6117908002925,-1.43341202207009,0.209218947284154,-6.85125339113423,0.0191527070002811,0.239436514825769,"Gm38563"
"ENSMUSG00000031028.15",120.47437957196,-1.77890486216214,0.376389935119283,-4.72622856293536,0.0192538435364821,0.240527076439143,"Tub"
"ENSMUSG00000040841.6",173.525609489397,1.31202451712904,0.151230036382798,8.67568737342632,0.0195447095099241,0.243984533867754,"Six5"
"ENSMUSG00000024197.11",404.035758256765,1.53947263024378,0.262442621489166,5.86593984433024,0.0199113567271759,0.248382331718528,"Plin3"
"ENSMUSG00000042613.10",6284.63981581579,1.25365779991488,0.123441696024855,10.1558698582889,0.0199453266696828,0.248626831440095,"Pbxip1"
"ENSMUSG00000029570.6",1086.73607700476,1.39351919326021,0.191695851756681,7.26942800530186,0.0200444838636962,0.24968298042453,"Lfng"
"ENSMUSG00000085007.4",231.123047070833,1.62767381929052,0.306342855715015,5.31324230000882,0.0202346793765324,0.251870807606304,"Smim43"
"ENSMUSG00000041594.19",231.665250839825,1.3451388132294,0.168573026493858,7.9795613877669,0.0203087151858251,0.252610632742737,"Tmtc4"
"ENSMUSG00000028082.15",12433.0348030226,-1.22336836549256,0.109369394311245,-11.1856554861324,0.0205594175067972,0.255361838982488,"Sh3d19"
"ENSMUSG00000041552.8",63.5736966005681,-1.4529902870404,0.221795134973349,-6.55104669998729,0.0205568502245794,0.255361838982488,"Ptchd1"
"ENSMUSG00000096834.9",182.013510417647,-1.95475130203718,0.46890359372029,-4.16877014425961,0.020868370353009,0.259013302616759,"Gm15127"
"ENSMUSG00000041351.17",2196.86379709559,-1.26076589396566,0.128193136687615,-9.83489386828817,0.0209675195591503,0.260057364453347,"Rap1gap"
"ENSMUSG00000027329.10",423.401209122531,-1.13814543910554,0.0685275840817903,-16.6085738225811,0.0219046961030787,0.271486426916524,"Spef1"
"ENSMUSG00000097403.4",36.9814267796886,-1.24418092487486,0.121202378976383,-10.2653176891627,0.0219704284959596,0.272106194586322,"9230116N13Rik"
"ENSMUSG00000022094.16",1475.5278209625,1.18360086065315,0.0911947004479098,12.978833801085,0.0220423633826315,0.272801839231967,"Slc39a14"
"ENSMUSG00000026828.12",9.85576495762485,-1.55053654946155,0.273537686736143,-5.66845675988043,0.0220755536038192,0.273017318408349,"Galnt5"
"ENSMUSG00000052131.8",12.0639162780695,1.71985772635561,0.35829717585036,4.80008730817875,0.0222628401275819,0.275136899919587,"Akr1b7"
"ENSMUSG00000028572.14",522.239477665121,-1.35021330473476,0.174406902457978,-7.74174236057019,0.022320352768145,0.275650780581331,"Hook1"
"ENSMUSG00000091472.4",66.108436291282,-1.55398130846061,0.27606176997951,-5.62910724138279,0.0223892344775361,0.276304233188537,"Gm3739"
"ENSMUSG00000036062.14",278.170855741713,-1.63912366595514,0.318554997429306,-5.1454966306686,0.0224109912313981,0.276375602484427,"Phf24"
"ENSMUSG00000069793.13",3960.64932372417,-1.24973493464199,0.124682657946031,-10.0233260601722,0.0225905507985552,0.278391531279631,"Slfn9"
"ENSMUSG00000115480.3",10.2447358138388,1.51098616217773,0.255241141341985,5.91983782172966,0.0226437569037657,0.278848599251925,"Gm49249"
"ENSMUSG00000028698.14",4773.15531845303,-1.3287377908705,0.164624577117529,-8.07132090563781,0.0229183625745847,0.28202952294841,"Pik3r3"
"ENSMUSG00000108601.2",272.821745840877,-1.28046753617819,0.140491900495669,-9.11417335562109,0.0229492626564011,0.282209056489731,"Gm44645"
"ENSMUSG00000019768.17",160.015644367941,-1.38604752781132,0.193989040397348,-7.14497852544801,0.0232928167228874,0.286230337314913,"Esr1"
"ENSMUSG00000021260.9",26.6062544864103,1.7100227054235,0.357156524325561,4.78788035204631,0.0234065362997703,0.287219780892643,"Hhipl1"
"ENSMUSG00000021534.9",13.8656380296333,-1.53025700917486,0.266721108242885,-5.73729248223339,0.0234026428030028,0.287219780892643,"Cfap90"
"ENSMUSG00000106917.2",23.2225565708373,1.23845870127844,0.119974230785906,10.322705910809,0.0234289325735697,0.287290851444297,"Gm7832"
"ENSMUSG00000025017.11",195.886400217144,-1.63579971401061,0.320024230743173,-5.11148705900142,0.0234765136772262,0.287670424676606,"Pik3ap1"
"ENSMUSG00000129695.1",375.42181923472,-1.19183837405215,0.0965958546127968,-12.3384008436968,0.0235172328103854,0.287965436719949,"ENSMUSG00000129695"
"ENSMUSG00000037887.12",848.60500875638,-1.26377822766777,0.132864959801944,-9.51174959561672,0.0235549566033735,0.288223379880883,"Dusp8"
"ENSMUSG00000025488.10",47.121139614071,1.61803163894581,0.311904349271578,5.1875892167729,0.0237688411896029,0.290634975450537,"Cox8b"
"ENSMUSG00000120007.2",27.2985814617421,1.55274506813323,0.279521623794659,5.55500875765484,0.0239943767326379,0.293185526997246,"Gm17619"
"ENSMUSG00000078451.6",26.0279788615976,1.46387847974204,0.234851471152691,6.23320974979237,0.0241227632436863,0.294338539945176,"Ppil6"
"ENSMUSG00000143383.1",28.3923741487873,-1.22380748004741,0.113295503948896,-10.8019068488316,0.0241096141593915,0.294338539945176,"ENSMUSG00000143383"
"ENSMUSG00000074673.16",18.0940575439899,-1.34975077340048,0.177146025715184,-7.61942452816078,0.0241701721901442,0.294709174935782,"Ttll9"
"ENSMUSG00000033446.8",618.164289239963,1.25701224356793,0.130445725887831,9.6362853977203,0.0244041813622079,0.297050797079256,"Lpar6"
"ENSMUSG00000042759.13",68.1676825925669,1.50807314917331,0.257931893239688,5.84678819758015,0.0244308914717247,0.297050797079256,"Apobr"
"ENSMUSG00000056602.14",569.420723221541,-1.40043141986928,0.203239198777979,-6.89055766943429,0.0244050351963505,0.297050797079256,"Fry"
"ENSMUSG00000069372.4",39.2061620074907,1.78182282280626,0.396868594049469,4.48970477765786,0.0244203848205068,0.297050797079256,"Ctxn3"
"ENSMUSG00000072955.15",17.7244714211767,-1.64316002648203,0.326919626312778,-5.02618960205817,0.0245723711529196,0.298561211859421,"Tmsb15l"
"ENSMUSG00000041809.6",166.571998338289,1.26424905801866,0.134472694142558,9.40152992456891,0.0247027234953955,0.299934401345497,"Efhc1"
"ENSMUSG00000085881.5",14.3584685379795,-1.50156096160043,0.255646565750516,-5.87358158789348,0.0248852501097845,0.301938707853781,"Gm15912"
"ENSMUSG00000074807.4",286.027438136371,-1.17531910532262,0.0894204580114018,-13.1437383733011,0.0249619664588643,0.30265728358183,"Gm10762"
"ENSMUSG00000027577.15",51.0905156612234,-1.57106544597702,0.291749081802624,-5.38498848486485,0.0251510762266244,0.304736639266846,"Chrna4"
"ENSMUSG00000114833.3",8.94688337772932,1.50912684239317,0.2602873084258,5.79792711185293,0.0252314756925824,0.305496845649448,"Gm41192"
"ENSMUSG00000067916.10",69.6384971667937,-1.73269001994883,0.374874093335304,-4.62205858114349,0.0253212773352376,0.306369748569427,"Zfp991"
"ENSMUSG00000026839.18",61.7952889071687,-1.49418642749264,0.253491076290848,-5.89443403434943,0.0256165596679163,0.30950957777534,"Upp2"
"ENSMUSG00000116760.3",59.8958151511529,1.55498847582951,0.28466249744059,5.46256879571585,0.0256097129824141,0.30950957777534,"Gm1604a"
"ENSMUSG00000052854.16",170.709454736261,-1.57228588281166,0.293991195882755,-5.34807131924692,0.0257908195007155,0.311397598744857,"Nrk"
"ENSMUSG00000121005.1",35.0821086199164,1.4004733620042,0.205981814845484,6.79901457832458,0.0259346396503294,0.312869282098601,"Gm56769"
"ENSMUSG00000126201.1",11.9340989068806,-1.34438843121245,0.177156278702137,-7.58871455791217,0.0259488741077039,0.312869282098601,"ENSMUSG00000126201"
"ENSMUSG00000056313.6",2004.10739555239,1.46468040641322,0.23935826458601,6.11919713299438,0.0261073522835616,0.314560869923526,"Tcim"
"ENSMUSG00000024266.9",79.9111611463223,-1.69129465639523,0.357409857736115,-4.73208732156445,0.0265455591058388,0.319618137542952,"Adad2"
"ENSMUSG00000105265.8",482.297963904346,-1.25321277149295,0.131278670386589,-9.54620250039471,0.0268766786423797,0.32337989838001,"Sox2ot"
"ENSMUSG00000034684.13",605.776768080139,1.24235766488317,0.125768514349929,9.87812944523245,0.0269889540220854,0.324279779507029,"Sema3f"
"ENSMUSG00000038526.15",278.288668673261,1.51767686015068,0.268616538608467,5.64997549299387,0.0269775713525129,0.324279779507029,"Car14"
"ENSMUSG00000071745.2",12.450172858022,1.98110143399764,0.509664562972917,3.88706921752948,0.0271150313478193,0.325568544330305,"Pwwp4b"
"ENSMUSG00000027015.5",25.7655442761267,-1.40245419497973,0.210210032503506,-6.6716805961977,0.0277759975817616,0.333273446712649,"Cybrd1"
"ENSMUSG00000041025.16",2155.14196941106,1.19463329504402,0.101770288403564,11.738527165284,0.027907545664303,0.334619788692842,"Iffo2"
"ENSMUSG00000081683.6",33.231069041214,1.85849483445315,0.44985513169569,4.13131851457982,0.0281710172405809,0.337544972504522,"Fzd10"
"ENSMUSG00000037411.12",162.405504393348,1.38410063572715,0.201548293127894,6.86733990274408,0.0283413321066089,0.339350676891729,"Serpine1"
"ENSMUSG00000009876.14",24.2503827536683,1.79031522096363,0.414812726649669,4.31596020552101,0.0283748442268905,0.339516981198934,"Cox4i2"
"ENSMUSG00000050248.12",195.617251407823,-1.60882971126131,0.320075041949947,-5.02641412295088,0.0285759839208901,0.341687404145985,"Evc2"
"ENSMUSG00000045136.7",21706.9884501706,-1.19765787099478,0.104098104057745,-11.5050882226484,0.0287976687142687,0.344100320507097,"Tubb2b"
"ENSMUSG00000056553.15",376.903838023658,-1.29868660806523,0.157693554941526,-8.23550847431141,0.0291061862881865,0.347546746140927,"Ptprn2"
"ENSMUSG00000034845.7",1750.52502394017,1.24016208247604,0.126839467502664,9.77741476603091,0.029150129521155,0.347831407568982,"Plvap"
"ENSMUSG00000113216.4",466.851515244736,-1.24122468500013,0.127607670019562,-9.7268815017926,0.0293547837678319,0.350032025328068,"Gm40841"
"ENSMUSG00000020524.17",455.759564348595,2.11021723762924,0.587979195862648,3.58893180656376,0.029500193907304,0.35152366045742,"Gria1"
"ENSMUSG00000030674.6",9.87091239608423,1.50319777203719,0.266799413784683,5.63418693734584,0.0296439223133564,0.352993216700408,"Qprt"
"ENSMUSG00000116237.3",19.3878868269806,1.39970331368944,0.212642847683512,6.58241426381149,0.0300749517996566,0.357879515844332,"Gm30339"
"ENSMUSG00000034394.15",116.033442570946,1.44784833414918,0.238509316009989,6.07040579533818,0.0302112829762381,0.359254720312627,"Lif"
"ENSMUSG00000020333.18",713.589392135418,-1.35148716472748,0.187454479262068,-7.20968189209316,0.0303926865451635,0.360915760195208,"Acsl6"
"ENSMUSG00000048347.6",671.815084549931,-1.24366323761402,0.129943792409309,-9.57077836928618,0.0303865028931455,0.360915760195208,"Pcdhb18"
"ENSMUSG00000097134.4",19.3578007088439,-1.42582264930015,0.227229680796386,-6.27480813379214,0.0304669633146887,0.361549656564296,"1110002J07Rik"
"ENSMUSG00000053310.12",523.516749310836,-1.70903416716839,0.378497987298581,-4.51530582597313,0.0305145993488415,0.361866756637186,"Nrgn"
"ENSMUSG00000040950.14",69.9485162238082,1.52932681065024,0.283117543391318,5.40173806374281,0.030767176706369,0.364612117379175,"Mgl2"
"ENSMUSG00000000958.11",140.508856792744,1.33113862492583,0.177174805054781,7.51313723480182,0.0308118334738016,0.364891405040188,"Slc7a7"
"ENSMUSG00000039257.12",157.946199876115,-1.47299735088093,0.253236841353296,-5.81667873840646,0.0308945421292814,0.365620634692768,"Vstm2b"
"ENSMUSG00000078695.9",86.1593028342559,-1.65996657203519,0.353964796067418,-4.68963747377586,0.031125917398742,0.368107055935088,"Cisd3"
"ENSMUSG00000126077.1",10.7859876565066,1.64346559059297,0.345536831991976,4.75626746103621,0.0312860449919571,0.36974805358664,"ENSMUSG00000126077"
"ENSMUSG00000100596.3",23.6339622443206,-1.42925831217801,0.23058951216444,-6.19827978628432,0.0313319256200355,0.3700375270156,"Gm29502"
"ENSMUSG00000024347.17",503.171263863135,-1.33970824366226,0.182602121822701,-7.33676164487869,0.0314163137728411,0.370781078374964,"Psd2"
"ENSMUSG00000117605.4",27.8953940927369,1.36521979538597,0.196420169539468,6.95050716322511,0.0314866254894405,0.371357596604157,"Gm50097"
"ENSMUSG00000052331.15",761.011352377272,-1.20337454324535,0.109453149540482,-10.9944259100582,0.0315776369725048,0.372177298977028,"Ankrd44"
"ENSMUSG00000029605.18",52.5797533964004,-1.39779558003701,0.214333562148734,-6.52158983419977,0.0317292766969295,0.373709969646204,"Oas1b"
"ENSMUSG00000072419.6",28.2531558198158,1.64001325534451,0.346241022348948,4.73662318872107,0.0322677928443268,0.379794116865676,"Dppa2"
"ENSMUSG00000053129.6",36.5953174332562,-1.63289000045911,0.34401640183454,-4.7465469429695,0.032905500736586,0.387036691872476,"Gsx1"
"ENSMUSG00000047495.16",108.569688179876,1.64773826629532,0.352486187082178,4.67461797562912,0.033058666144661,0.388574077197639,"Dlgap2"
"ENSMUSG00000110723.2",57.6256606104524,-1.42773404522077,0.233273918170192,-6.12041867526365,0.0333557444694425,0.391799790095243,"Gm49353"
"ENSMUSG00000032020.16",1671.87500172326,1.2351348145719,0.128274449875163,9.62884515017557,0.0333967945524897,0.392015834021151,"Ubash3b"
"ENSMUSG00000097040.9",379.34236285134,-1.4192553937093,0.229271915426513,-6.19027145592195,0.033726909470757,0.395622364517314,"2610316D01Rik"
"ENSMUSG00000030701.18",1477.41295016465,-1.35697727293692,0.195683157455532,-6.93456345748757,0.0340562652313053,0.399215109100301,"Plekhb1"
"ENSMUSG00000039087.18",1471.89061528418,1.27014094909809,0.148156344417272,8.572977108026,0.0341251588860645,0.399751861236755,"Rreb1"
"ENSMUSG00000042429.10",535.30358745403,-1.47868426273905,0.262607412266172,-5.6307788496095,0.0341658423934049,0.399957648911158,"Adora1"
"ENSMUSG00000098087.4",26.8108249758536,-1.49052170475214,0.269445515946925,-5.53181113262891,0.0343425371180191,0.401754278036488,"Gm17750"
"ENSMUSG00000138595.1",13.3496844066217,1.73009226629813,0.401892491544437,4.30486337191705,0.0346364531039544,0.40491885919231,"ENSMUSG00000138595"
"ENSMUSG00000021464.16",26.5953536878022,-1.97408758836109,0.537721593914285,-3.67120757414806,0.0350310528011681,0.409255419018103,"Ror2"
"ENSMUSG00000025780.8",100.285694899256,-1.75606570360404,0.41754289676454,-4.20571327451971,0.035089797579895,0.409665099681068,"Itih5"
"ENSMUSG00000036390.9",2252.90074760233,1.29525150155553,0.163142370878158,7.93939363871868,0.0351650972022838,0.410267371405202,"Gadd45a"
"ENSMUSG00000032503.19",828.890080662358,-1.42028170440142,0.232368783048611,-6.11218807349134,0.0352500535720249,0.410981419746075,"Arpp21"
"ENSMUSG00000120741.2",428.777381253233,-1.2562869655504,0.14174633250151,-8.86292395280856,0.0352979821828787,0.411263089379237,"Gm33302"
"ENSMUSG00000047428.15",39.1559402301202,-1.45548606647275,0.25216616832271,-5.77193235775422,0.0354362670185573,0.412338684794085,"Dlk2"
"ENSMUSG00000072875.3",336.612572918339,-1.34303365330775,0.189912553611639,-7.07185295425064,0.0354379623331872,0.412338684794085,"Gpr27"
"ENSMUSG00000050541.15",122.781333720268,1.57596982910721,0.321189984956758,4.90665930732363,0.0364675021487778,0.424032743399297,"Adra1b"
"ENSMUSG00000026255.16",264.762022183875,1.49251329491525,0.275295896605717,5.42148761865802,0.0368047941053497,0.427513832247448,"Efhd1"
"ENSMUSG00000058966.14",277.467107620733,-1.22847640782028,0.12771968098363,-9.61853645702216,0.0368162992745751,0.427513832247448,"Tlcd3b"
"ENSMUSG00000020577.18",1475.38557839548,-1.2838904074053,0.158937796479407,-8.07794266590103,0.0370356222739929,0.429484139802027,"Tspan13"
"ENSMUSG00000056938.18",247.48575548469,1.22184654791422,0.124197028227363,9.83796927634556,0.0370296508781693,0.429484139802027,"Acbd4"
"ENSMUSG00000020020.9",44.5597429072492,1.61648819835583,0.345671834521874,4.67636653299138,0.0372565953974553,0.431757276334073,"Usp44"
"ENSMUSG00000111713.4",20.6449267951335,-1.63294435506093,0.355097208777003,-4.59858403473512,0.0373376326478391,0.432406773810517,"Gm20234"
"ENSMUSG00000033350.8",8541.07020478334,1.29559129112653,0.166709471171898,7.77155180218052,0.0381067011576806,0.441018156140596,"Chst2"
"ENSMUSG00000063605.6",302.355859072428,1.39201845822805,0.221482214662436,6.28501236701847,0.0383654739725378,0.443716196973829,"Ccdc102a"
"ENSMUSG00000049100.16",6085.48728952441,-1.34899034973502,0.197238862417855,-6.83937401178655,0.0384153033243346,0.443995710165423,"Pcdh10"
"ENSMUSG00000034295.12",254.658226548322,-1.33962678470977,0.192210653051627,-6.96957615741494,0.0386182265161583,0.446043094247377,"Fhod3"
"ENSMUSG00000106820.4",10.0272894534751,1.45370983909152,0.256990307280575,5.65667185846196,0.0387420245229386,0.447174455167368,"D5Ertd605e"
"ENSMUSG00000029544.17",256.615170975813,1.35987362989138,0.204011062772722,6.66568573002507,0.0388667673433302,0.44830360856632,"Cabp1"
"ENSMUSG00000035783.10",1382.58585321996,1.62497081146953,0.354353113532839,4.58573877133138,0.0388916724342877,0.44830360856632,"Acta2"
"ENSMUSG00000031375.19",1808.18034179209,-1.44903185242947,0.254761846759644,-5.6877898745826,0.0389877578399712,0.44911197479839,"Bgn"
"ENSMUSG00000112454.2",31.7525435793598,-1.46076486669101,0.261774360971544,-5.58024422739322,0.0391903061804286,0.451144828698454,"Gm48619"
"ENSMUSG00000110862.3",25.082395886281,-1.39812525911813,0.226986599467944,-6.15950572586808,0.0397187399046586,0.456923961323406,"Gm35835"
"ENSMUSG00000092536.4",10.6588629059432,-1.43593388257234,0.248734478985153,-5.77295873266548,0.0398347121447249,0.457953614304338,"Gm20501"
"ENSMUSG00000120979.2",12.3083281325045,-1.43465388134474,0.248307840698862,-5.77772283511835,0.0400191594345592,0.459768589997838,"Gm56718"
"ENSMUSG00000031387.15",1033.30019891419,1.2113987546375,0.121115527798249,10.0020102843907,0.0404549670049079,0.46446704652881,"Renbp"
"ENSMUSG00000030782.18",432.617779296586,-1.44501854923573,0.255601856785459,-5.6533961349452,0.0408364004895616,0.46853541198302,"Tgfb1i1"
"ENSMUSG00000003420.9",1203.42971924204,1.3535304660886,0.203556920440165,6.64939547700845,0.0412143594912686,0.472245594647636,"Fcgrt"
"ENSMUSG00000029212.12",208.364884899702,-1.93600429549256,0.538904975383421,-3.59247805072709,0.0412056732731859,0.472245594647636,"Gabrb1"
"ENSMUSG00000039899.6",222.713531875802,-1.36938792355713,0.212917119781727,-6.43155385983503,0.0413800864510535,0.473830745053692,"Fgl2"
"ENSMUSG00000055737.13",224.830405379411,-1.35999062642682,0.207796665440177,-6.54481448749883,0.0415996071570635,0.476029367084334,"Ghr"
"ENSMUSG00000039601.17",1104.45745968992,-1.35267230208163,0.203685531727161,-6.64098372923976,0.0416853353792126,0.476695091031816,"Rcan2"
"ENSMUSG00000096993.6",14.811458306091,1.39793973878142,0.229874368680028,6.08132062225376,0.0417153287039306,0.476722996852977,"Gm26787"
"ENSMUSG00000111147.3",31.987280640344,-1.55182367437901,0.31898033560519,-4.86495091126791,0.0418185841690758,0.477587553328944,"Gm33699"
"ENSMUSG00000102548.3",68.2218044012003,-1.29596704019694,0.171129174943859,-7.57303388286714,0.0418602766847488,0.47774835567251,"Gm16701"
"ENSMUSG00000041649.14",33.7228231953632,-1.54353914616483,0.314851068672174,-4.9024421377206,0.0421433736367721,0.48066226147886,"Klf8"
"ENSMUSG00000026475.8",56.5816490447493,-1.40656905478555,0.236262208468338,-5.95342379936335,0.0426400860658374,0.486007094276099,"Rgs16"
"ENSMUSG00000029373.8",218.877352007446,1.5400517633466,0.314380118705211,4.89869324335574,0.0429137663012827,0.488804466454769,"Pf4"
"ENSMUSG00000028654.14",424.952246930458,-1.24452553384841,0.142421962034223,-8.7382979146809,0.0429979094536211,0.489440677214837,"Mycl"
"ENSMUSG00000025855.14",869.83203195489,-1.35971711618998,0.209574855226232,-6.48797831553882,0.0430431913521601,0.489633988675263,"Prkar1b"
"ENSMUSG00000001761.8",3479.39251910323,1.34941352216182,0.20395302604093,6.61629566550789,0.0433373357202996,0.492656098970186,"Smo"
"ENSMUSG00000090558.3",12.9225114064583,-1.37892174345573,0.221257082042479,-6.23221517126847,0.0433943810122521,0.49298068304267,"Gm17202"
"ENSMUSG00000027820.13",33.9635962937855,1.71436590731942,0.417321026590221,4.10802667032352,0.0434676994960449,0.493489590997749,"Mme"
"ENSMUSG00000029408.14",220.590991215171,-1.28678120758575,0.167620952655135,-7.6767324561935,0.0435506025999794,0.494106574547439,"Abcb9"
"ENSMUSG00000052920.17",1285.19002542465,1.23477058287,0.137372937182052,8.98845586473579,0.0437253174981458,0.495763724346605,"Prkg1"
"ENSMUSG00000038152.7",11.8185453081374,-1.43088637365802,0.25242334962005,-5.66859752004641,0.0439111308104288,0.497544456635258,"5033430I15Rik"
"ENSMUSG00000028086.16",1886.46102220047,-1.17475333214809,0.102662784219816,-11.4428353085844,0.0443582652403819,0.502281875123748,"Fbxw7"
"ENSMUSG00000031594.10",12.0577277977511,-1.54095338197639,0.318032497760285,-4.8452701935444,0.0444773677967077,0.503301123360783,"Fgl1"
