"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000045763.9",7205.63722988893,-1.33054883646924,0.194422546608964,-6.84359329551079,0.0445507072962455,0.503472460901136,"Basp1"
"ENSMUSG00000054545.18",404.479395423109,1.47064155431867,0.276805100887676,5.31291348895855,0.0445407051690213,0.503472460901136,"Ugt1a6a"
"ENSMUSG00000020263.15",5801.86943520681,1.22565373600966,0.133167320702953,9.2038627009973,0.0450839360842552,0.509165967447639,"Appl2"
"ENSMUSG00000059049.16",774.970537312599,1.32843504154249,0.194021788907464,6.84683431187241,0.0452492458241353,0.510699576809647,"Frem1"
"ENSMUSG00000136675.1",7.91258861481204,1.37973062085698,0.224563649990584,6.14405145674658,0.0454211703007092,0.512305794356499,"ENSMUSG00000136675"
"ENSMUSG00000117873.2",13.8325566344229,2.41358650096884,0.839193466171238,2.87607875688148,0.0460702940809128,0.519288748005181,"Gm45928"
"ENSMUSG00000043857.17",1325.55524528259,-1.30782320100029,0.182991289175412,-7.14691506297132,0.046267545702851,0.520889465646593,"Mgat5b"
"ENSMUSG00000097431.5",64.970660107998,-1.36242651372034,0.215457825454218,-6.32340232176825,0.0462725181307834,0.520889465646593,"Gm26782"
"ENSMUSG00000089768.3",17.0405654037776,-1.46547063417927,0.278660089815726,-5.25899003028515,0.0474212529454059,0.53347367910365,"Tmsb15b1"
"ENSMUSG00000002341.9",13646.3697913825,-1.2527719177575,0.151403092660768,-8.27441431836833,0.0475062522620678,0.534082635892331,"Ncan"
"ENSMUSG00000021747.13",537.681442991257,1.19083996029475,0.1144583052404,10.4041376271787,0.0477242336272862,0.53618486377877,"Cfap20dc"
"ENSMUSG00000093593.2",90.8678159099116,-1.34588853677337,0.207735522039602,-6.4788560163379,0.0479521078862364,0.538395438447542,"Gm20683"
"ENSMUSG00000079410.5",16.2273125198352,-1.82651995187867,0.497994436621125,-3.66775172082553,0.0484877024579566,0.544055919537979,"Gm2897"
"ENSMUSG00000142392.1",30.8569120405138,-1.42649873926053,0.257836359380272,-5.53257400426079,0.0490490216275849,0.549997519248525,"ENSMUSG00000142392"
"ENSMUSG00000044505.6",93.9903241544248,-1.28027716493338,0.169596813026709,-7.54894589164101,0.0492052654199405,0.551392164699359,"Lingo4"
"ENSMUSG00000022504.11",55.9210904306732,-1.45657216897792,0.276775559558056,-5.26264736418098,0.0495112021844117,0.554461372294298,"Ciita"
"ENSMUSG00000071636.9",100.594982747592,-1.13165224926483,0.0798439630989726,-14.1732975837141,0.0495872200805556,0.554953481134394,"Rimbp3"
"ENSMUSG00000049804.10",3550.85483758767,-1.19621252147374,0.119251038558747,-10.031044894292,0.0499463857944757,0.558611743384627,"Armcx4"
"ENSMUSG00000039963.21",56.2900488638829,-1.45560851790491,0.27725857392026,-5.25000362413877,0.0501643538366332,0.560687112455702,"Ccdc40"
"ENSMUSG00000022816.12",11106.3447347982,1.25160699999099,0.153265513902432,8.16626629254485,0.0503321799525497,0.562199727268569,"Fstl1"
"ENSMUSG00000051279.3",19.4948680424815,-1.76101571242239,0.464452132598941,-3.79159786083499,0.0506562741724663,0.565454745633555,"Gdf6"
"ENSMUSG00000033644.6",125.852311751634,1.41203534316516,0.252062789437021,5.60191905484707,0.0510608435313742,0.569603297730391,"Piwil2"
"ENSMUSG00000129024.1",14.6557299253409,1.39421810239413,0.241530406666935,5.77243305153178,0.0513220928639703,0.572148744028618,"ENSMUSG00000129024"
"ENSMUSG00000035279.9",1634.80295421687,1.22608317167571,0.138558587873036,8.84884286493447,0.0513735375651617,0.57235347517864,"Ssc5d"
"ENSMUSG00000001506.11",341.175228875398,-1.48011137056668,0.294658120131399,-5.02314808058453,0.0516158251225443,0.574682758217672,"Col1a1"
"ENSMUSG00000027314.7",26.3140080772758,-1.43827613254964,0.26923903519528,-5.34200448128354,0.0517801717812739,0.576141821324502,"Dll4"
"ENSMUSG00000020061.19",1329.65752075632,-1.81357197578417,0.500129838208306,-3.62620231234595,0.0518981361851916,0.577083259817599,"Mybpc1"
"ENSMUSG00000133162.1",60.5435098360147,-1.29025312530626,0.178617362883802,-7.22355937001279,0.052081332726863,0.578748374335378,"ENSMUSG00000133162"
"ENSMUSG00000128213.1",17.2835446895823,-1.30628217775484,0.188956509655829,-6.91313667962084,0.052518084036555,0.583227143774374,"ENSMUSG00000128213"
"ENSMUSG00000121172.2",14.6043133979982,1.46815696197262,0.289415075555294,5.07284203891486,0.0528747365334057,0.586811219692742,"Gm57324"
"ENSMUSG00000022217.15",38.642343986191,-1.60159147658366,0.373801529539139,-4.28460386065908,0.0537658279261504,0.596318176139907,"Emc9"
"ENSMUSG00000108713.4",18.7401587193236,-1.38625994075267,0.241135602997747,-5.74888122499947,0.0545958248761758,0.605135786039457,"Gm33027"
"ENSMUSG00000087236.4",10.4728467374737,-1.3700955570012,0.231370107248111,-5.92166193505704,0.0548456250492067,0.607515367862596,"Kif28"
"ENSMUSG00000024066.10",961.728570162207,1.45025375606258,0.281674129140046,5.14869349375541,0.0549667961478686,0.607871927102976,"Xdh"
"ENSMUSG00000027070.15",41.1320501466414,-1.407378283195,0.254875213912347,-5.52183267094385,0.0549832138432642,0.607871927102976,"Lrp2"
"ENSMUSG00000056917.14",1228.82471383719,1.26939396473174,0.168523063074786,7.5324643498108,0.0549593752811353,0.607871927102976,"Sipa1"
"ENSMUSG00000028251.6",453.520650640096,-1.16196438514564,0.101415670379568,-11.4574442075544,0.0551289418395585,0.608705138294857,"Tstd3"
"ENSMUSG00000117840.3",28.8893518177797,1.24929063172558,0.156066841832144,8.00484341875283,0.0550958099127714,0.608705138294857,"Gm50399"
"ENSMUSG00000083097.4",144.276822303477,1.2608214250735,0.163425246839516,7.71497335605455,0.0552479958175134,0.609630627317995,"Gm14494"
"ENSMUSG00000000876.12",183.218669752185,1.29267050453317,0.183908125338221,7.02889283524505,0.0557603340073341,0.614891841296937,"Pxmp4"
"ENSMUSG00000074151.15",695.540242752537,-1.39579713165565,0.248761538108624,-5.61098448847092,0.0557968612636406,0.614902734766567,"Nlrc5"
"ENSMUSG00000085684.4",13.918277855125,-1.49974511327348,0.31473252877304,-4.76514175106119,0.056161184753501,0.618523754681779,"4930469K13Rik"
"ENSMUSG00000013766.12",10.6281570132519,1.39019561321436,0.246119153380353,5.64846577001647,0.0564385213441715,0.621182758458559,"Ly6g6e"
"ENSMUSG00000120732.2",1830.90834274295,-1.1574230839557,0.0999929484321399,-11.5750470618554,0.0577042191329508,0.634709726279921,"Gm56936"
"ENSMUSG00000021978.10",6913.73752944261,1.12414215660638,0.0789872723764656,14.2319404479312,0.0580132133825694,0.6377030609563,"Extl3"
"ENSMUSG00000021983.17",130.135432186234,-1.41888625832733,0.266743269570767,-5.31929544318232,0.058164254189718,0.638957413327302,"Atp8a2"
"ENSMUSG00000120092.2",16.4605338753829,-1.2783109092546,0.177283271592118,-7.21055572685759,0.058223191215171,0.639199019292443,"Gm57162"
"ENSMUSG00000043448.14",42.2223859000727,1.30550947783646,0.194661652098604,6.70655706330474,0.058272907571156,0.63933915459489,"Gjc2"
"ENSMUSG00000026981.16",30.7230079588187,1.56880224949358,0.363086586289807,4.32073865775202,0.0586070710644319,0.642597936347782,"Il1rn"
"ENSMUSG00000121054.2",22.2325520087127,-1.22648734066858,0.145013342377529,-8.45775513176942,0.0591630851294012,0.648283533191197,"C030010C08Rik"
"ENSMUSG00000120820.2",25.3724761929923,1.42830824868454,0.27434071370657,5.20632985672054,0.059235049034511,0.648661277465259,"1700031C06Rik"
"ENSMUSG00000021959.17",2880.72486120194,1.17086634725204,0.109738584516738,10.6695958619136,0.0597315960010109,0.653685056299488,"Lats2"
"ENSMUSG00000031549.17",12.7374916917583,-1.38944296589061,0.250488610951539,-5.5469306992142,0.0600048091159496,0.656259928776334,"Ido2"
"ENSMUSG00000021265.4",447.947941121113,1.216688139128,0.139478701650061,8.72311058774089,0.0601450393698834,0.657378061388327,"Slc25a29"
"ENSMUSG00000024074.9",3416.69029079758,1.28866074433255,0.186276849678683,6.91798656975043,0.0606148196775477,0.662094450796042,"Crim1"
"ENSMUSG00000024039.16",239.963527127152,1.73306384670219,0.473759351222655,3.65811005572677,0.0608913943459868,0.664695839100482,"Cbs"
"ENSMUSG00000023045.14",11.6927584129374,1.49517716608675,0.320384652255068,4.66681894891892,0.0611041278436046,0.666597490510748,"Soat2"
"ENSMUSG00000087390.2",14.0139726905004,-1.24929117678554,0.161584719888769,-7.73149328504282,0.0614409533075402,0.669849637131102,"Gm7598"
"ENSMUSG00000033849.4",624.786258597765,-1.24677659205693,0.160260434448392,-7.77969057895213,0.0617987935747649,0.673000292767139,"B3galt2"
"ENSMUSG00000047369.18",33.2931347960145,1.61403923055909,0.398785319753714,4.04738878441139,0.0618077369787877,0.673000292767139,"Dnah14"
"ENSMUSG00000029710.16",1016.09548144034,1.37155782325847,0.241753148598057,5.67338142734532,0.0621551467287447,0.676357452013044,"Ephb4"
"ENSMUSG00000096727.4",556.90824401005,-1.31727292494859,0.206722698085178,-6.37217362752211,0.0624194958075927,0.678807112798849,"Psmb9"
"ENSMUSG00000073424.10",48.6771689512156,1.49165128169573,0.320454034004958,4.65480575498902,0.0624861219372663,0.679104825225239,"Cyp4f15"
"ENSMUSG00000028159.15",49.432418227175,1.3667566183076,0.239361652713376,5.71000660638076,0.0627330948226453,0.681360958331079,"Dapp1"
"ENSMUSG00000082063.2",9.14050577691281,-1.28131541706695,0.183995846493143,-6.96382794225031,0.0631418103275196,0.685369888511132,"Gm12993"
"ENSMUSG00000036422.11",94.3949073274721,-1.36138617722375,0.236448879375092,-5.75763429635081,0.0632078290083754,0.685656336992421,"Pcdh8"
"ENSMUSG00000086904.3",62.9328772841087,1.27207481343378,0.178118192175374,7.14174558981205,0.0633188693762435,0.686430499967271,"Gm13404"
"ENSMUSG00000104117.7",31.4495249048878,1.48046177628293,0.314917261277496,4.70111346160347,0.0635452599981475,0.688453405440168,"Gm20743"
"ENSMUSG00000136070.1",9.23745545425141,-1.44648380115695,0.292967007492385,-4.93736074084909,0.0637534680839149,0.690276911631975,"ENSMUSG00000136070"
"ENSMUSG00000040380.16",157.48391842706,1.30693237633432,0.201564158336236,6.48395224191686,0.0639102876656549,0.691109873244476,"Cbln3"
"ENSMUSG00000073535.8",37.6727602393794,1.24630606463042,0.161737605893022,7.70572840959919,0.0638950618706803,0.691109873244476,"Gm5532"
"ENSMUSG00000027947.12",339.388253656761,1.41536056484275,0.274271169940668,5.16044236493734,0.0649602203442697,0.702024817237073,"Il6ra"
"ENSMUSG00000032402.13",961.266283864567,1.34274218702407,0.226722407455678,5.92240617984157,0.0653017745208277,0.705275469887241,"Smad3"
"ENSMUSG00000054934.11",1375.88179764186,-1.22315168369338,0.148137653731176,-8.25685875863146,0.0659847524528089,0.712207228283531,"Kcnmb4"
"ENSMUSG00000035184.16",1476.29147638569,1.18329278089491,0.121830786584464,9.71259247410786,0.0662280658038631,0.714387777143666,"Fam124a"
"ENSMUSG00000020623.12",595.325656804684,-1.17180194875137,0.114226933819716,-10.2585433186959,0.0662854535994495,0.714561319736869,"Map2k6"
"ENSMUSG00000027861.14",25.655050217763,1.37379735988361,0.248785679298855,5.52201141060585,0.0664856338636371,0.716272999444986,"Casq2"
"ENSMUSG00000032495.9",30.9229779250549,-1.47522596750767,0.316437823303706,-4.66197735816113,0.066574529292417,0.71662720868335,"Lrrc2"
"ENSMUSG00000053219.16",308.078312848575,-1.30951511261353,0.206124741644906,-6.35302245700056,0.0666013496452911,0.71662720868335,"Raet1e"
"ENSMUSG00000029675.13",721.494174376206,-1.18150932270161,0.121049799596848,-9.76052274879086,0.0668771795963098,0.719147893956093,"Eln"
"ENSMUSG00000026589.15",525.219247189988,1.20272246409925,0.135279650812579,8.89063844321677,0.0669960280257492,0.719978432858083,"Sec16b"
"ENSMUSG00000033948.4",619.222007510506,-1.22195086008737,0.148378766314699,-8.23534856392936,0.0673477070571815,0.723308521106986,"Zswim5"
"ENSMUSG00000033658.17",115.99782128696,-1.64039461330956,0.429098743185441,-3.82288375195878,0.0677948227901266,0.727658823768468,"Ddx19b"
"ENSMUSG00000126956.1",39.2547065690347,-1.62223096964712,0.417037375935785,-3.88989348018751,0.0678460511901708,0.727757208736723,"ENSMUSG00000126956"
"ENSMUSG00000134457.1",10.04927980008,-1.35224752627789,0.236477836216205,-5.71828441901661,0.0681702052502129,0.730781221337784,"ENSMUSG00000134457"
"ENSMUSG00000001555.11",3505.13146438633,1.30134371155303,0.202615228504272,6.42273397295798,0.0684716526235859,0.733558225197079,"Fkbp10"
"ENSMUSG00000144010.1",8.28940886498741,1.3808402561691,0.256146585368266,5.39082047173826,0.0685330404832252,0.733761551015323,"Gm32273"
"ENSMUSG00000025964.16",1162.52309309167,-1.43277487411829,0.291181821346004,-4.92055056011125,0.0686038281783384,0.734065204169209,"Adam23"
"ENSMUSG00000024036.17",29.2876329723998,-1.52663289630874,0.354608539970257,-4.30512163197418,0.0687572662622414,0.735252299672003,"Slc37a1"
"ENSMUSG00000015133.18",406.843425685797,1.22391958744429,0.151200620691863,8.0946730366839,0.0693108052766945,0.74071374484087,"Lrrk1"
"ENSMUSG00000017002.15",9.67582856860443,-1.43449412714917,0.293833095482836,-4.88200325015111,0.0696088325614368,0.74343951912221,"Slpi"
"ENSMUSG00000001053.16",119.677275706498,1.21038595397906,0.142325341478684,8.50436009078778,0.0696765307850347,0.743483970207347,"N4bp3"
"ENSMUSG00000036882.8",1046.6279630171,-1.18718692946341,0.126645631004321,-9.37408515436992,0.0696989365204206,0.743483970207347,"Arhgap33"
"ENSMUSG00000029361.19",641.276268971057,1.29594399911329,0.200562921381129,6.46153331926499,0.0700301042569848,0.745637454679601,"Nos1"
"ENSMUSG00000030093.8",257.525114250587,-1.37466209820989,0.253858908560427,-5.41506345396847,0.0699897405462987,0.745637454679601,"Wnt7a"
"ENSMUSG00000038387.10",1411.52865038835,1.24079257192675,0.163119486597479,7.60664833986748,0.0699487360897285,0.745637454679601,"Rras"
"ENSMUSG00000036699.13",285.351144064772,-1.39519212543131,0.268712060969814,-5.19214552705933,0.0706874937194941,0.7521740567864,"Zcchc12"
"ENSMUSG00000131932.1",25.6271453479111,-1.29767324338959,0.202463323211651,-6.40942380478971,0.0707459974185311,0.752333895104748,"ENSMUSG00000131932"
"ENSMUSG00000022089.10",611.262649018432,1.15815996072325,0.107874043395597,10.7362246214878,0.0713031679641464,0.757793250685296,"Bin3"
"ENSMUSG00000090066.3",48.9175366694014,-1.36675502719042,0.250306290408732,-5.46033032153772,0.0714297743910871,0.758672778707544,"1110002E22Rik"
"ENSMUSG00000042988.11",59.4933490394051,1.39439327910727,0.27071512869195,5.15077707642253,0.0725779039813973,0.770394413917875,"Notum"
"ENSMUSG00000109953.2",19.798115486195,1.25965546429919,0.178451427305932,7.05881417322411,0.0728279309753627,0.772574409402652,"5430430B14Rik"
"ENSMUSG00000011171.12",29.899684404562,-1.27897101822204,0.192148252602761,-6.65616783341833,0.0732712408062547,0.776800863008467,"Vipr2"
"ENSMUSG00000039620.18",37.2887230695301,-1.27912629588086,0.192702557737041,-6.63782728626956,0.0737410687281182,0.781303105409615,"Trmt9b"
"ENSMUSG00000092312.2",36.8827085510864,-1.22896600555722,0.158132489822709,-7.77174891089794,0.0738172268568092,0.781631370303864,"Zfp419"
"ENSMUSG00000037860.16",43.9545316224244,-1.45910467860938,0.317218718699152,-4.59968026033542,0.0739090952543562,0.782125483847628,"Aim2"
"ENSMUSG00000087579.10",72.5967079569709,1.23153762269308,0.160414748687179,7.67720943848292,0.0744583222217639,0.787455923643618,"Hectd2os"
"ENSMUSG00000050164.12",33.6789947931967,-1.35603446083306,0.247166463546746,-5.48632060100093,0.0748680450943121,0.791305385596694,"Mchr1"
"ENSMUSG00000085016.4",14.9090459922192,-1.26366896489567,0.183253135979179,-6.89575628893602,0.0751002323234471,0.793274859377462,"Gm11335"
"ENSMUSG00000020080.9",59.3575449274366,1.2762011244438,0.192085927301174,6.64390745524436,0.0752306463972612,0.794167568008184,"Hkdc1"
"ENSMUSG00000139499.1",22.9070150115849,-1.34069317139158,0.237195578581118,-5.6522688129833,0.0754530040207081,0.796029192418471,"ENSMUSG00000139499"
"ENSMUSG00000035033.16",69.1522883061869,-1.35031168226198,0.244758738075228,-5.51690898915713,0.0761788569689915,0.803197186640763,"Tbr1"
"ENSMUSG00000143209.1",84.4809696726132,1.54916923929605,0.384314078105885,4.03099789352299,0.0765079422360524,0.806175649554311,"ENSMUSG00000143209"
"ENSMUSG00000040212.13",160.406690664421,1.28760987458829,0.201596908827696,6.38705167691238,0.076839225907335,0.809173637643767,"Emp3"
"ENSMUSG00000028457.19",8.23865830238636,-1.31758452593957,0.223251066049314,-5.90180620077547,0.0774341539375184,0.814447253147078,"Atp8b5"
"ENSMUSG00000041028.17",9834.13990506783,1.11130337463023,0.0782330053178152,14.205045173909,0.0774092016074152,0.814447253147078,"Ghitm"
"ENSMUSG00000040412.18",48.7534451719152,-1.41653101990355,0.293024881278063,-4.83416634698453,0.0775876346951509,0.815565768830803,"Elapor1"
"ENSMUSG00000001313.13",1759.6165985918,-1.18384892180542,0.12938145010347,-9.15006688252961,0.0776607601705874,0.815838781099881,"Rnd2"
"ENSMUSG00000034959.9",25.5978104658234,1.33655304044623,0.23696543073872,5.64028700844522,0.0777656828893889,0.815950179109889,"Rubcnl"
"ENSMUSG00000052560.16",1822.39276181406,1.22231048101032,0.156526151427496,7.8089857181246,0.0777635381247147,0.815950179109889,"Cpne8"
"ENSMUSG00000074570.15",13.6742490846752,1.41495726495972,0.292484897654523,4.83771051533417,0.0779887908972097,0.817795187941528,"Cass4"
"ENSMUSG00000071856.11",774.404386752092,1.26547967470207,0.188190395153592,6.72446472982454,0.0791669497029546,0.829646616450952,"Mcc"
"ENSMUSG00000038665.16",152.855437497627,-1.23449359220463,0.166294740010492,-7.4235276000115,0.0792538542501671,0.830054592152779,"Dgki"
"ENSMUSG00000038151.14",66.2631511887039,1.37110293725878,0.26326684370717,5.20803500338937,0.0793277944547474,0.830326376077459,"Prdm1"
"ENSMUSG00000036766.13",7250.34985410921,-1.22109032678704,0.157247683022799,-7.76539471560925,0.0798619826420174,0.83541234804848,"Dner"
"ENSMUSG00000117486.4",241.965162360139,1.19996333951962,0.143094698304172,8.38579873147292,0.0811437106393562,0.848307239566248,"Gm30938"
"ENSMUSG00000029449.12",49.620404774939,-1.29604054938634,0.212059806275961,-6.11167468341338,0.081353655048477,0.849988490126056,"Rhof"
"ENSMUSG00000032269.9",921.948219214603,-1.26301257278376,0.189606111789996,-6.66124399081949,0.0826976484650731,0.863509181498307,"Htr3a"
"ENSMUSG00000120485.2",31.3020836991468,1.26095743415148,0.188287181086014,6.6969903467589,0.0828804244875542,0.864895720436467,"Gm35340"
"ENSMUSG00000137436.1",9.58415371072925,-1.33887563228761,0.24581068105672,-5.4467756508053,0.0840084136003908,0.876138379815529,"ENSMUSG00000137436"
"ENSMUSG00000107638.4",54.7538523344073,1.28555571967517,0.207295624494396,6.20155742703545,0.0841743884788907,0.877340523772148,"Gm30524"
"ENSMUSG00000020774.10",85.9876172611619,1.49167369647363,0.35707369750128,4.1774953095454,0.0842633908024995,0.877739426649516,"Aspa"
"ENSMUSG00000082724.4",16.4410408421828,-1.65081009544832,0.473555668773566,-3.48598951359543,0.0846734618421803,0.881480286879305,"Gm14416"
"ENSMUSG00000083282.4",467.305444266772,1.19906041050579,0.144960256836535,8.27164932425522,0.0848440330697702,0.882724870819701,"Ctsf"
"ENSMUSG00000025422.11",2108.64932235212,-1.18676010419911,0.136131193111064,-8.71776759666595,0.085045317882749,0.884287313706324,"Agap2"
"ENSMUSG00000034422.15",434.831798735323,-1.3141592902566,0.229401794502002,-5.72863561555586,0.0854259207122423,0.887711279377307,"Parp14"
"ENSMUSG00000103082.2",55.1270261013423,-1.3589872584597,0.262224045858034,-5.1825424858079,0.0854981237375653,0.887928293461798,"Gm38124"
"ENSMUSG00000035413.9",990.161209144053,1.35603632639875,0.260913254432241,5.19726883691494,0.0861929583739323,0.894607417987868,"Tmem98"
"ENSMUSG00000021065.17",10296.1776949258,1.15992124181348,0.117229189526746,9.89447463124228,0.0862560966587317,0.894726009825765,"Fut8"
"ENSMUSG00000108398.2",20.6202794392788,1.45525143393293,0.334483546745164,4.35074145826868,0.0867477151204448,0.899286379277373,"Gm30191"
"ENSMUSG00000028862.7",205.696304848419,1.24096405769547,0.177562805921943,6.98887388747959,0.0873804683412296,0.903680533753609,"Map3k6"
"ENSMUSG00000030125.12",13.7275008108436,1.38843183362676,0.286229653218228,4.8507616804056,0.0873805070494618,0.903680533753609,"Lrrc23"
"ENSMUSG00000045281.6",12.3456178784801,-1.26156471594194,0.192697798812638,-6.54685587336975,0.0873297737448783,0.903680533753609,"Gpr20"
"ENSMUSG00000079056.14",3678.27477154571,-1.18928585185735,0.139426043449102,-8.52986875648887,0.0872941200301293,0.903680533753609,"Kcnip3"
"ENSMUSG00000087501.3",8.13954020860453,-1.31453543669888,0.23191652236634,-5.66814051576031,0.0875107426359409,0.904486779621893,"Gm12116"
"ENSMUSG00000053559.14",41.2518761082299,1.3474834723163,0.256415426032287,5.25507959161017,0.0876835763952336,0.9057320828599,"Smagp"
"ENSMUSG00000085246.3",22.9005261536885,-1.268112187512,0.198000128113118,-6.4046028636281,0.0878520656940188,0.906931050499948,"Gm15893"
"ENSMUSG00000064373.14",7241.8298914313,1.32637923391231,0.241520845214369,5.49177953039643,0.0882916448568093,0.910925485576932,"Selenop"
"ENSMUSG00000048905.6",50.0262064305871,-1.28794645662556,0.213378348741561,-6.03597536592379,0.0885939454184658,0.912955594776828,"Bnip5"
"ENSMUSG00000087024.3",8.78586780100433,-1.30086754475755,0.222899694471515,-5.83611183425733,0.0885418450158709,0.912955594776828,"B230119M05Rik"
"ENSMUSG00000058498.13",27.7690553742731,1.41123681488675,0.305259299924838,4.62307557946386,0.0889624042355501,0.916206856002076,"Rnf207"
"ENSMUSG00000052353.14",382.414149708297,1.20413575046661,0.151573193001303,7.94425271793447,0.0890255430069431,0.916311686559268,"Cemip"
"ENSMUSG00000050103.19",502.013893688591,1.25317795073922,0.18929568190757,6.62021414387639,0.0905340698074189,0.93128446837572,"Agmo"
"ENSMUSG00000113629.3",19.553708296427,1.38324976667222,0.28663483056893,4.82582582140022,0.0906005013722537,0.931414066989146,"Gm48558"
"ENSMUSG00000032181.8",332.223936650702,-1.58262080039485,0.436134331904464,-3.62874620185032,0.0907951246810872,0.932860598118867,"Scg3"
"ENSMUSG00000051262.10",89.2006197736949,1.37625819525222,0.28212690921697,4.87815288187844,0.091159501745597,0.936048486173483,"Nat8f3"
"ENSMUSG00000043822.19",162.573562933384,1.37150907032341,0.278968552640875,4.91635726442972,0.0914754772615573,0.938735888244048,"Adamtsl5"
"ENSMUSG00000041263.15",540.850505910369,-1.16439208635245,0.123815779358732,-9.40423015857167,0.0921361129751217,0.944954965438978,"Rusc1"
"ENSMUSG00000028463.15",888.520265350011,1.39438105213463,0.298047232650938,4.67838952817145,0.0928816750618656,0.950910498177751,"Car9"
"ENSMUSG00000046879.8",4074.33636281493,-1.18894114686384,0.142778246143699,-8.32718694182047,0.0928646800645873,0.950910498177751,"Irgm1"
"ENSMUSG00000121001.2",63.6883549687926,-1.27668166083731,0.209056192725999,-6.10688276769013,0.0928379246608737,0.950910498177751,"Gm57461"
"ENSMUSG00000027078.15",310.389425641245,-1.16570652513059,0.125391193075155,-9.2965582074963,0.0931646095545848,0.953243095513558,"Ube2l6"
"ENSMUSG00000022340.16",426.311167876149,-1.22205670052182,0.168079752161333,-7.27069551690445,0.0932275256522853,0.95332307850818,"Sybu"
"ENSMUSG00000086363.10",278.866742731064,-1.20779686510564,0.157374543029397,-7.67466479556374,0.0933512623036142,0.954024536548809,"A330102I10Rik"
"ENSMUSG00000037940.18",2042.70916351437,1.20705222729555,0.15738484119607,7.66943130051391,0.0941576552388606,0.961697609765506,"Inpp4b"
"ENSMUSG00000063296.6",776.429187412249,-1.23504173812177,0.178783773086634,-6.90801920554223,0.0943103459205376,0.962688852576485,"Tmem117"
"ENSMUSG00000099686.2",27.9140490872033,-1.51610705223694,0.393167772119084,-3.85613257176567,0.0946438646677173,0.965523671274083,"Gm29460"
"ENSMUSG00000060591.10",3740.11204520502,1.21907607693549,0.167089232001333,7.29595834712892,0.0949065471889602,0.967632928381491,"Ifitm2"
"ENSMUSG00000028865.15",13.8717603694131,1.40521923739226,0.309590891498346,4.53895536329036,0.0952864553788234,0.970934187847116,"Cd164l2"
"ENSMUSG00000015647.10",15182.980545814,1.30482281923103,0.233682324876743,5.58374630994989,0.096043080067915,0.978067905435589,"Lama5"
"ENSMUSG00000023031.9",166.668370613503,1.27567962111892,0.211831128722141,6.02215372600989,0.0965586952175123,0.982740320384351,"Cela1"
"ENSMUSG00000032440.14",2618.83004910041,1.236552911056,0.182321836791159,6.78225347451067,0.0972387235481254,0.98907959719557,"Tgfbr2"
"ENSMUSG00000032766.10",1151.07616294837,1.19914392163134,0.153564603551638,7.8087260598964,0.0973484995823093,0.98961441819807,"Gng11"
"ENSMUSG00000015222.19",39572.5659383953,-1.13882440001476,0.107133720754972,-10.629934179355,0.0975213552215476,0.99048137803889,"Map2"
