"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000062380.5",302.326326871602,1.49460935479258,0.381746506232556,3.91518803811155,0.0975482758165686,0.99048137803889,"Tubb3"
"ENSMUSG00000103983.2",73.341023774475,-1.16757438649879,0.129409935256298,-9.02229325890938,0.0976754162760265,0.991190646573496,"Gm20045"
"ENSMUSG00000005320.10",10.7819248228021,1.38522738414964,0.29855458827316,4.63977925163302,0.0984718640971648,0.99868710000536,"Fgfr4"
"ENSMUSG00000033389.17",433.903302732588,-1.19236286053123,0.149158257099133,-7.99394471161438,0.098585038985091,0.999249176637401,"Arhgap44"
"ENSMUSG00000000001.5",8748.73504003214,-0.191946191373969,0.0519902439035493,-3.69196558742948,1,1,"Gnai3"
"ENSMUSG00000000028.16",1070.94232463589,-0.110894908468997,0.109598445386778,-1.01182921051155,1,1,"Cdc45"
"ENSMUSG00000000037.18",90.0357137286257,-0.187487236109457,0.159667253839835,-1.17423724402205,0.99999981982021,1,"Scml2"
"ENSMUSG00000000056.8",2641.14013533429,-0.0680177525720596,0.119856507842745,-0.56749319495693,0.999999999999996,1,"Narf"
"ENSMUSG00000000058.7",3988.72741993259,0.148472449562022,0.0956907947729101,1.55158549904796,1,1,"Cav2"
"ENSMUSG00000000078.8",3512.54938440016,0.683624768696525,0.102662118782666,6.65897778852342,0.998970935677213,1,"Klf6"
"ENSMUSG00000000085.17",899.641941738649,-0.0253404621795048,0.0759741886307084,-0.333540412029649,1,1,"Scmh1"
"ENSMUSG00000000088.8",3283.97962750512,0.191651934030527,0.0464414896477632,4.12673959177702,1,1,"Cox5a"
"ENSMUSG00000000093.7",396.194446301998,0.161918812319459,0.130511481985683,1.2406480246483,0.999999999932537,1,"Tbx2"
"ENSMUSG00000000094.13",343.900678833602,-0.305419572100185,0.202684463361161,-1.50687214518245,0.99969474890256,1,"Tbx4"
"ENSMUSG00000000125.6",35.872819328656,-0.366641382541646,0.200754452771417,-1.82631756098138,0.999197212373207,1,"Wnt3"
"ENSMUSG00000000126.12",81.708734957218,0.697898833654368,0.184713278128041,3.77828189032839,0.949029336787869,1,"Wnt9a"
"ENSMUSG00000000127.16",1189.81145841439,-0.0665715660490035,0.081920610955058,-0.812635126531526,1,1,"Fer"
"ENSMUSG00000000131.16",3453.49394836371,-0.00106420142558537,0.0592346762388604,-0.0179658519832882,1,1,"Xpo6"
"ENSMUSG00000000134.18",1425.40693745837,0.154032438971719,0.0478286191441474,3.22050775723822,1,1,"Tfe3"
"ENSMUSG00000000142.16",1480.622116717,-0.251318689838673,0.143577377310536,-1.75040591036225,0.999999907833025,1,"Axin2"
"ENSMUSG00000000148.18",966.10971071865,-0.0920174521029626,0.0464022852293825,-1.9830370777665,1,1,"Brat1"
"ENSMUSG00000000149.11",5258.68189106983,-0.0456074378749784,0.0538805225441535,-0.846455003059862,1,1,"Gna12"
"ENSMUSG00000000167.15",29.1817141144199,-0.149722160044676,0.130609895049921,-1.14633091150904,0.999999999962439,1,"Pih1d2"
"ENSMUSG00000000168.11",3422.2920841458,0.484311642910878,0.0481219414518294,10.0642581803496,1,1,"Dlat"
"ENSMUSG00000000171.6",3336.56735822436,0.4945783516759,0.0418966354290847,11.8047271961262,1,1,"Sdhd"
"ENSMUSG00000000184.13",17260.4424629695,1.2645714792247,0.206199574738512,6.13275503030667,0.0997312359243002,1,"Ccnd2"
"ENSMUSG00000000194.14",2477.71748775975,0.279979249433386,0.0494115989529149,5.66626572234958,1,1,"Gpr107"
"ENSMUSG00000000202.10",830.919921237657,-0.45744077772332,0.12866606963806,-3.55525570191202,0.999987610381629,1,"Btbd17"
"ENSMUSG00000000204.17",56.8414769966308,0.125057163732192,0.31613105047498,0.395586461830612,0.997363226273657,1,"Slfn4"
"ENSMUSG00000000223.14",429.830124029468,0.235714995948022,0.102105783630646,2.30853716181925,0.999999999999964,1,"Drp2"
"ENSMUSG00000000244.18",12.0092247951436,0.270715809431638,0.216060890660301,1.25296072141657,0.99963141168693,1,"Tspan32"
"ENSMUSG00000000247.12",1279.28888450124,-0.258901576225573,0.0520693487332955,-4.9722453328866,1,1,"Lhx2"
"ENSMUSG00000000253.14",405.146800467658,-0.72593130398359,0.109107977745223,-6.65332928888764,0.993995901631165,1,"Gmpr"
"ENSMUSG00000000266.12",2217.23701406474,0.46648420361029,0.0912565049499357,5.11179125111364,0.999999997487342,1,"Mid2"
"ENSMUSG00000000275.17",101.021111796813,-0.138742443770278,0.344320718702341,-0.402945382703555,0.994284641312683,1,"Trim25"
"ENSMUSG00000000276.12",1149.43540646636,-0.463911961921563,0.0906994245091231,-5.11482806459152,0.999999998295683,1,"Dgke"
"ENSMUSG00000000278.11",6164.30894665002,0.504469800081925,0.0653276792586809,7.72214482140645,0.999999999999983,1,"Scpep1"
"ENSMUSG00000000282.13",1058.45284362284,-0.255392935827083,0.0658629893493551,-3.87763960230243,1,1,"Mnt"
"ENSMUSG00000000290.14",390.359467550893,0.0629034900019786,0.247095313830058,0.254571764340464,0.999933894443014,1,"Itgb2"
"ENSMUSG00000000295.14",795.213124896151,0.105289390054748,0.0873694846689113,1.2051048538714,1,1,"Hddc2"
"ENSMUSG00000000301.17",70.8769657808007,0.284517563473365,0.110305154264962,2.57936780352013,0.999999999956042,1,"Pemt"
"ENSMUSG00000000305.13",13393.4344881397,1.01508840682919,0.0945243631012514,10.7389076585669,0.436588428152792,1,"Cdh4"
"ENSMUSG00000000317.12",43.5661992319593,-0.759726509258941,0.215449350422582,-3.52624181864005,0.867621986998516,1,"Bcl6b"
"ENSMUSG00000000326.14",2499.20196485171,0.180091656454529,0.0593234053494391,3.0357605972502,1,1,"Comt"
"ENSMUSG00000000339.15",1262.66888532372,-0.00891936196836672,0.0469902880069795,-0.189812881483976,1,1,"Rtca"
"ENSMUSG00000000340.11",1340.25558319264,0.119773972314766,0.0534929923577876,2.23905911850395,1,1,"Dbt"
"ENSMUSG00000000346.10",6651.05863865963,0.176050631784644,0.0460555441374974,3.82257196351975,1,1,"Dazap2"
"ENSMUSG00000000355.14",933.306747888751,0.368059344442748,0.0406135292253746,9.06248118454064,1,1,"Mcts1"
"ENSMUSG00000000374.9",3163.02957607412,0.191537167524343,0.0729417285507881,2.6258929056086,1,1,"Trappc10"
"ENSMUSG00000000378.16",1343.15151351319,-0.00431378364680428,0.0377028664801734,-0.114415269965554,1,1,"Ccm2"
"ENSMUSG00000000384.16",1229.6437912269,0.353198431858256,0.0620990367892588,5.68766361154491,1,1,"Tbrg4"
"ENSMUSG00000000399.11",3358.66710046377,0.219369518852256,0.0429832982898137,5.10359901590527,1,1,"Ndufa9"
"ENSMUSG00000000416.17",1261.46621845366,-0.840739674236041,0.102782433269623,-8.17979928564818,0.939367981939511,1,"Cttnbp2"
"ENSMUSG00000000420.16",7217.34449024379,0.381560881275781,0.0535625958914385,7.12364430673104,1,1,"Galnt1"
"ENSMUSG00000000439.10",1495.4884115375,0.245773324517248,0.0585390825222921,4.19844852238086,1,1,"Mkrn2"
"ENSMUSG00000000441.18",4251.01547321724,-0.193790617140325,0.0492242035069062,-3.9368969599099,1,1,"Raf1"
"ENSMUSG00000000486.14",46.6150026168591,-0.160425421030561,0.139389200857467,-1.1509171445398,0.999999999145201,1,"Septin1"
"ENSMUSG00000000489.8",92.3632986744694,-0.130466716141101,0.265887667652602,-0.490683593161468,0.99947344772226,1,"Pdgfb"
"ENSMUSG00000000530.17",84.2664096050326,-1.12674986366659,0.232497709303167,-4.84628372057359,0.292819650805447,1,"Acvrl1"
"ENSMUSG00000000531.6",285.312357055163,0.116425028592996,0.133345836107696,0.873105842607382,0.999999999982777,1,"Tamalin"
"ENSMUSG00000000532.12",934.141654264623,-0.367184176403696,0.0756995943234095,-4.8505435159267,1,1,"Acvr1b"
"ENSMUSG00000000538.19",3018.69571578457,0.270660300970211,0.0664327739757149,4.0741983929371,1,1,"Tom1l2"
"ENSMUSG00000000552.11",1135.23723345267,0.170608388700482,0.0589820243336628,2.8925488846457,1,1,"Zfp385a"
"ENSMUSG00000000561.15",2518.41030259425,-0.324650146214908,0.0729049908074105,-4.45305791303808,1,1,"Wdr77"
"ENSMUSG00000000563.18",9465.7932505207,-0.0767672433236408,0.0339162889971712,-2.26343286938154,1,1,"Atp5pb"
"ENSMUSG00000000567.6",8877.24851838443,-0.937265617988508,0.124277103888054,-7.54174010067678,0.693148363741302,1,"Sox9"
"ENSMUSG00000000568.16",12388.9934409552,-0.196046104393154,0.0664808465111849,-2.94891107260752,1,1,"Hnrnpd"
"ENSMUSG00000000579.15",106.86609113737,-0.437911865304451,0.117212080185882,-3.7360642743477,0.99999918856941,1,"Dynlt1c"
"ENSMUSG00000000581.9",1439.83958182039,-0.0207532647184903,0.0412849948735785,-0.50268299129115,1,1,"C1d"
"ENSMUSG00000000594.8",2296.73866024694,0.0769149265893427,0.0635489067179506,1.21032651168516,1,1,"Gm2a"
"ENSMUSG00000000600.16",1474.53307752379,-0.183900215990153,0.040394273389438,-4.55263086965782,1,1,"Krit1"
"ENSMUSG00000000605.10",3924.38137442632,-0.360030942444818,0.0485583798627997,-7.41439363220262,1,1,"Clcn4"
"ENSMUSG00000000628.11",3528.42097834402,0.554063194657799,0.178385392573206,3.10598971510754,0.993787712968809,1,"Hk2"
"ENSMUSG00000000631.21",5657.84469669019,-0.00295777019599597,0.0984317065861416,-0.0300489577858483,1,1,"Myo18a"
"ENSMUSG00000000682.8",147.501625095483,0.203605442012882,0.385033258456463,0.528799623256193,0.981583857220699,1,"Cd52"
"ENSMUSG00000000686.12",138.201447446109,-0.183299401543472,0.13068933668377,-1.40255820554819,0.999999999793687,1,"Abhd15"
"ENSMUSG00000000693.11",1335.53225193992,0.743195377607182,0.0915301824893859,8.11967547091218,0.997489492287115,1,"Loxl3"
"ENSMUSG00000000706.17",10.5385362884286,-0.370050414405774,0.221176934051217,-1.67309677201729,0.997801431242223,1,"Btn1a1"
"ENSMUSG00000000708.15",1822.1132002716,0.178037442312769,0.0696237075294183,2.55713820235073,1,1,"Kat2b"
"ENSMUSG00000000711.4",5353.07860221026,0.15823841866341,0.0500792949579623,3.15975731679607,1,1,"Rab5b"
"ENSMUSG00000000732.10",245.106395624719,0.652484324598932,0.228463864314996,2.85596291805393,0.935882238643404,1,"Icosl"
"ENSMUSG00000000738.19",1717.84926301662,0.428849833295802,0.0473170135966177,9.06333263024143,1,1,"Spg7"
"ENSMUSG00000000740.13",24211.2430828255,0.547745865127895,0.100280386479546,5.46214353930138,0.999996757032459,1,"Rpl13"
"ENSMUSG00000000743.10",2427.57132545789,0.0146700572605165,0.122656802249209,0.119602476108178,1,1,"Chmp1a"
"ENSMUSG00000000751.14",4994.00730404193,-0.355189884213191,0.104105242871471,-3.41183473969423,0.999999999706401,1,"Rpa1"
"ENSMUSG00000000759.15",1986.99980891705,-0.0700863486607894,0.0390645624117838,-1.79411580045366,1,1,"Tubgcp3"
"ENSMUSG00000000776.14",1006.197291165,0.81261613997933,0.061423270517127,13.2297764859776,0.998858450265919,1,"Polr3d"
"ENSMUSG00000000782.17",360.807386035344,1.09490636402783,0.145792687904925,7.51002248303321,0.257533595041444,1,"Tcf7"
"ENSMUSG00000000787.13",21721.1231048212,-0.0108705754602194,0.0733965653926868,-0.148107413501702,1,1,"Ddx3x"
"ENSMUSG00000000792.3",20.4320855384562,-0.537706964769931,0.20568423551133,-2.61423518157915,0.987698703644095,1,"Slc5a5"
"ENSMUSG00000000804.15",3456.87219610161,-0.69057046096493,0.0985540970652713,-7.00701930745276,0.999154373115112,1,"Usp32"
"ENSMUSG00000000811.15",364.522451143406,0.0620687795923441,0.0714655777715206,0.868512947460964,1,1,"Txnrd3"
"ENSMUSG00000000823.17",2342.85406231216,-0.821714058741769,0.0715126119499363,-11.4904775023044,0.993667804639946,1,"Zfp512b"
"ENSMUSG00000000826.17",8230.11044624149,-0.289236964090223,0.0760198483048668,-3.80475587020747,1,1,"Dnajc5"
"ENSMUSG00000000827.19",2825.49903795573,-0.0934855321859253,0.0530969290627756,-1.76065798599009,1,1,"Tpd52l2"
"ENSMUSG00000000838.18",5494.81199973583,-0.0279270890876419,0.0727913007369654,-0.383659706653102,1,1,"Fmr1"
"ENSMUSG00000000881.13",659.204430243311,-0.404846088959291,0.140220812901014,-2.88720397909178,0.999989041287361,1,"Dlg3"
"ENSMUSG00000000884.18",222.94110574712,0.150105331901564,0.0893989815270441,1.67904968644587,1,1,"Gnb1l"
"ENSMUSG00000000901.18",389.868490588294,1.04585321944433,0.238516503127409,4.38482539250401,0.423775782477982,1,"Mmp11"
"ENSMUSG00000000902.14",3980.71341775567,-0.0325107070695722,0.0525638746400879,-0.61849906028004,1,1,"Smarcb1"
"ENSMUSG00000000915.16",813.70400772748,-0.973857362986901,0.125812831328172,-7.74052497433013,0.582303494693948,1,"Hip1r"
"ENSMUSG00000000916.16",340.043099533166,0.0244873406583552,0.0560241114270876,0.437085748164416,1,1,"Nsun5"
"ENSMUSG00000000934.10",375.065259815303,0.326833537985332,0.0596857355577776,5.47590701414657,1,1,"Top1mt"
"ENSMUSG00000000942.11",291.516732039927,0.251910712529148,0.0753083504076072,3.34505683852692,1,1,"Hoxa4"
"ENSMUSG00000000959.8",2264.21166676874,0.987988547919939,0.0672984938978267,14.6806932918872,0.570827085183716,1,"Oxa1l"
"ENSMUSG00000000976.14",1751.49848431719,-0.418276369675556,0.0689389089987315,-6.0673482616798,1,1,"Heatr6"
"ENSMUSG00000000982.6",35.9721756189588,-0.0620088913560391,0.386035663825818,-0.160629955122535,0.995416610995268,1,"Ccl3"
"ENSMUSG00000001016.13",4025.62280939807,-0.492656168580335,0.0557826886507588,-8.83170353556692,1,1,"Ilf2"
"ENSMUSG00000001017.17",6304.51307450649,-0.588445446232022,0.0487347997539816,-12.0744406297462,1,1,"Chtop"
"ENSMUSG00000001018.16",2115.87015578636,-0.335962962135794,0.0577151035650779,-5.82105794468465,1,1,"Snapin"
"ENSMUSG00000001020.9",62.7161292503901,-0.656185732014593,0.320862830072487,-2.0450662105871,0.858034611693789,1,"S100a4"
"ENSMUSG00000001025.9",238.020665551777,0.12940019968288,0.311261176230529,0.415728685632937,0.997563637917938,1,"S100a6"
"ENSMUSG00000001034.18",2395.23419854897,-0.0910222488603927,0.0677848373968086,-1.3428113477289,1,1,"Mapk7"
"ENSMUSG00000001036.18",9733.44872380394,0.616974699579498,0.0872250923069909,7.07336252976426,0.999994364396112,1,"Epn2"
"ENSMUSG00000001039.13",237.291000171549,0.473262169916847,0.121212387710882,3.90440431753296,0.99999305451562,1,"B9d1"
"ENSMUSG00000001052.16",2945.33661226313,0.130634800486059,0.0515132097316062,2.53594759803731,1,1,"Sec24b"
"ENSMUSG00000001054.10",728.393338840274,0.0179340847864825,0.0445188525907713,0.402842475553833,1,1,"Rmnd5b"
"ENSMUSG00000001056.4",1683.20971814423,0.145219420662812,0.0616774632640071,2.35449729897625,1,1,"Nhp2"
"ENSMUSG00000001062.19",601.854314039116,-0.283999709726666,0.0871784397014915,-3.25768287089229,1,1,"Vps9d1"
"ENSMUSG00000001065.16",735.771833595177,-0.0698997838184794,0.0749069894761969,-0.933154359923801,1,1,"Zfp276"
"ENSMUSG00000001082.13",430.489509581137,-0.350677117350268,0.0992734314010018,-3.53243674970552,0.999999999969395,1,"Mfsd10"
"ENSMUSG00000001089.15",2413.21010303545,0.299895673491948,0.0874285584671231,3.43017978049726,0.999999999999999,1,"Luzp1"
"ENSMUSG00000001098.16",3018.48284496181,-0.00817711248689896,0.0403177055847017,-0.202816910543682,1,1,"Kctd10"
"ENSMUSG00000001100.11",2790.49035614711,-0.232219085708271,0.0412646430593981,-5.62755590479736,1,1,"Poldip2"
"ENSMUSG00000001105.16",849.769288723617,-0.225577751022677,0.0679619851605885,-3.31917542563913,1,1,"Ift20"
"ENSMUSG00000001120.16",1277.38853332889,0.564058083604154,0.0902855765165613,6.24748830729,0.999999312097214,1,"Pcbp3"
"ENSMUSG00000001123.16",1386.12561930225,-0.731034300982396,0.149822951211084,-4.87932119260184,0.963690959714743,1,"Lgals9"
"ENSMUSG00000001127.13",2400.07500765399,0.0181316313610822,0.0561679305672531,0.322811098396658,1,1,"Araf"
"ENSMUSG00000001128.8",174.886938896141,0.0710837894357984,0.155252120198215,0.45786034577205,0.999999998909147,1,"Cfp"
"ENSMUSG00000001134.10",280.8625831974,-0.0916151472470202,0.0573083662125927,-1.59863477711373,1,1,"Uxt"
"ENSMUSG00000001138.14",1389.39253534336,0.399612264937093,0.0757002865938074,5.27887387112987,0.999999999999999,1,"Cnnm3"
"ENSMUSG00000001143.14",1529.44997520543,-0.232864786744443,0.062058974619488,-3.75231444238716,1,1,"Lman2l"
"ENSMUSG00000001150.8",2973.39496388628,-0.0440410096431358,0.120199546636991,-0.366399132736681,0.999999999999999,1,"Mcm3ap"
"ENSMUSG00000001151.11",1534.14957209961,-0.0561866637072744,0.0898453884062675,-0.625370591679193,1,1,"Pcnt"
"ENSMUSG00000001156.10",564.870980354939,-0.252430506200233,0.079536657408898,-3.17376307257279,1,1,"Mxd1"
"ENSMUSG00000001157.14",1138.63131136668,-0.087943762976194,0.0415374628471526,-2.11721556754212,1,1,"Gmcl1"
"ENSMUSG00000001158.14",1864.63695734369,0.250539513889863,0.0705379383726309,3.5518406076222,1,1,"Snrnp27"
"ENSMUSG00000001166.18",73.6988811177882,-0.985155674618413,0.16201336074406,-6.08070636948708,0.536501641203193,1,"Oas1c"
"ENSMUSG00000001173.16",1698.59593514021,0.139863273187665,0.0349419493754638,4.00273240868116,1,1,"Ocrl"
"ENSMUSG00000001175.17",23055.0816680514,-0.329438342801023,0.0708597281757925,-4.64916181986664,1,1,"Calm1"
"ENSMUSG00000001211.16",6189.75241788599,0.520684771569069,0.0703425496107317,7.40213106363764,0.999999999995254,1,"Agpat3"
"ENSMUSG00000001227.13",545.515820264996,-0.783696523391146,0.12724451121798,-6.1589809720642,0.955425524804214,1,"Sema6b"
"ENSMUSG00000001228.15",5656.62159566755,-0.180028486916972,0.136712389308673,-1.31684105462087,0.999999998999864,1,"Uhrf1"
"ENSMUSG00000001229.10",1690.75083210332,-0.0501824980096268,0.0558769627959642,-0.898089221364254,1,1,"Dpp9"
"ENSMUSG00000001240.14",1048.59870804549,0.0775175351285766,0.109400706726428,0.708565213590622,1,1,"Ramp2"
"ENSMUSG00000001248.16",3555.35434866137,0.365333196231498,0.0929269163710119,3.93140341354813,0.999999999995747,1,"Gramd1a"
"ENSMUSG00000001249.15",28.3656179878195,0.880238289832339,0.227128776928987,3.87550314730727,0.701002328160219,1,"Hpn"
"ENSMUSG00000001260.11",707.570333450733,-1.20905770492176,0.327134208696002,-3.69590728447879,0.261392628686927,1,"Gabrg1"
"ENSMUSG00000001270.10",49919.9914355368,-0.0770088167922598,0.0716546517351462,-1.07472180699313,1,1,"Ckb"
"ENSMUSG00000001280.14",6074.71986627688,0.0554657037025283,0.0745622310685494,0.743884710900556,1,1,"Sp1"
"ENSMUSG00000001285.13",1004.32060757678,-0.0481449274935248,0.0607915586273342,-0.791967315539054,1,1,"Myg1"
"ENSMUSG00000001288.16",668.532116035751,0.306250607863617,0.0866980256053829,3.53238272411826,0.999999999999999,1,"Rarg"
"ENSMUSG00000001289.13",3625.76141214226,0.0597790420919823,0.0915836014040807,0.652726483513442,1,1,"Pfdn5"
"ENSMUSG00000001300.17",1406.18525857523,0.42027978422546,0.125305086362759,3.35405206943275,0.999998140245916,1,"Efnb2"
"ENSMUSG00000001305.6",846.858012261956,-0.429153850987939,0.0719794989588086,-5.96216780049454,0.999999999999999,1,"Rrp15"
"ENSMUSG00000001323.18",2059.39267760953,-0.441190325849863,0.105055201288238,-4.19960478338788,0.999999947887872,1,"Srr"
"ENSMUSG00000001333.10",124.264083361611,-0.259272795650113,0.101875639952047,-2.54499305007707,0.999999999999821,1,"Sync"
"ENSMUSG00000001348.16",56.1516576358547,0.86436870148634,0.364177586991386,2.37348132439239,0.645214446639023,1,"Acp5"
"ENSMUSG00000001366.15",777.900980088743,0.222790156576979,0.049451992297428,4.50518060499994,1,1,"Fbxo9"
"ENSMUSG00000001376.18",1460.07473724465,0.122359142437318,0.047802527122026,2.55967936851895,1,1,"Vps50"
"ENSMUSG00000001380.8",2716.06951712317,-0.0426224517567517,0.0462459057508982,-0.921648112728852,1,1,"Hars1"
"ENSMUSG00000001383.10",3166.25797048531,-0.0395207544717217,0.0505185890136843,-0.782301232938561,1,1,"Zmat2"
"ENSMUSG00000001403.14",4207.5039049088,-0.180295129072261,0.130224755879822,-1.38449197200758,0.999999999845843,1,"Ube2c"
"ENSMUSG00000001415.11",2015.66511925803,-0.500116381494181,0.0791588865340488,-6.3178804476875,0.999999999864867,1,"Smg5"
"ENSMUSG00000001416.14",10151.1242497079,-0.352411115569243,0.0541765510843608,-6.50486434657842,1,1,"Cct3"
"ENSMUSG00000001418.14",2743.63713923994,0.14245008209662,0.0827317742448881,1.7218303777091,1,1,"Glmp"
"ENSMUSG00000001419.18",4820.74745242414,-0.122457361902186,0.0770879645096768,-1.58854060657957,1,1,"Mef2d"
"ENSMUSG00000001420.14",35.9397970482245,-0.128822159371988,0.0986641616267712,-1.30566314300931,1,1,"Tmem79"
"ENSMUSG00000001424.15",6522.64109464826,0.38222802813277,0.0959609388313159,3.98316265751282,0.999999999939369,1,"Snd1"
"ENSMUSG00000001435.16",340.750128409729,0.454843906125203,0.204394675019704,2.2253217021498,0.996175393241018,1,"Col18a1"
"ENSMUSG00000001436.16",340.611881866659,0.402392398288782,0.0798700118489984,5.03809113049265,0.999999999999963,1,"Slc19a1"
"ENSMUSG00000001440.6",24326.4547469903,-0.122818618747188,0.0690358108687139,-1.77905665482446,1,1,"Kpnb1"
"ENSMUSG00000001441.14",9689.51554627457,0.0510737995693212,0.0737169866902,0.692836235750681,1,1,"Npepps"
"ENSMUSG00000001444.3",18.0047767823117,-0.357774692850638,0.350513099382577,-1.02071703876646,0.966596018646077,1,"Tbx21"
"ENSMUSG00000001445.11",1893.8594850179,0.0469626811290814,0.0507098528557869,0.92610564780454,1,1,"Mrpl10"
"ENSMUSG00000001467.6",11902.6895072165,0.0565040917653427,0.11022481905079,0.512625851890096,1,1,"Cyp51"
"ENSMUSG00000001472.18",10466.6990429647,0.283161194472991,0.127075036820555,2.2282991337854,0.999999991550025,1,"Tcf25"
"ENSMUSG00000001473.8",5728.09203380849,1.12681314306289,0.146561444894766,7.68833265714571,0.193449197139718,1,"Tubb6"
"ENSMUSG00000001482.16",1675.81398051682,-0.00962703441716465,0.073639239352768,-0.130732398946253,1,1,"Def8"
"ENSMUSG00000001493.10",180.068428629966,0.597627515566126,0.313429146021415,1.90673880573089,0.90038981584363,1,"Meox1"
"ENSMUSG00000001504.11",801.695079851046,-0.0907695821940521,0.0712493041576107,-1.27397149020937,1,1,"Irx2"
"ENSMUSG00000001507.17",123.682838231803,1.20347550835013,0.364217604805376,3.3042760494601,0.288195298096462,1,"Itga3"
"ENSMUSG00000001508.16",21.8661750196047,0.361168543023638,0.255529091141159,1.41341457996312,0.993790983394178,1,"Sgca"
"ENSMUSG00000001517.15",3373.50849419445,-0.224551586360873,0.134255189820748,-1.6725728566671,0.999999996173513,1,"Foxm1"
"ENSMUSG00000001518.13",484.45755811722,-0.124461285203047,0.113617712787651,-1.09543910143361,0.999999999999994,1,"Itfg2"
"ENSMUSG00000001520.13",73.8812209758804,0.303385015739643,0.271673045916227,1.11672843625861,0.994829610242476,1,"Nrip2"
"ENSMUSG00000001521.13",5094.17516716979,0.793463236265216,0.113061735596646,7.01796440748034,0.966132140329779,1,"Tulp3"
"ENSMUSG00000001524.15",595.735225152676,0.177671151971528,0.0742959122764793,2.39139875300751,1,1,"Gtf2h4"
"ENSMUSG00000001525.11",52472.4651823927,-0.0455402100724425,0.0714691836367028,-0.637200647259884,1,1,"Tubb5"
"ENSMUSG00000001542.8",1234.342909502,-0.143341287541273,0.120254220757667,-1.19198550070131,0.999999999999475,1,"Ell2"
"ENSMUSG00000001552.15",681.087390717152,0.100892311340661,0.11949252307401,0.844339953205037,0.999999999999973,1,"Jup"
"ENSMUSG00000001558.6",35.3525047484666,0.11985213724231,0.127046148923422,0.943374815041041,0.999999999997862,1,"Klhl10"
"ENSMUSG00000001569.11",1367.02135196153,0.156092622894003,0.0568364597475934,2.74634668639109,1,1,"Nom1"
"ENSMUSG00000001576.16",5379.26726745681,0.148774508162949,0.0436877688931917,3.40540411955288,1,1,"Ergic1"
"ENSMUSG00000001627.13",1746.50699448284,-0.0255569179182063,0.0780514352896925,-0.327436873176646,1,1,"Ifrd1"
"ENSMUSG00000001630.14",812.691054695371,0.188366425887528,0.067739195328343,2.78075972078625,1,1,"Stk38l"
"ENSMUSG00000001632.17",1724.53592779006,-0.092145594774975,0.0522015574389291,-1.76518861305578,1,1,"Brpf1"
"ENSMUSG00000001642.19",2050.54862977496,-0.142260599357048,0.0747404128497399,-1.90339595317801,1,1,"Akr1b1"
"ENSMUSG00000001663.11",918.227841207879,-0.570776425968907,0.202696286477169,-2.81591950148134,0.982894249157119,1,"Gstt1"
"ENSMUSG00000001665.12",128.624695938252,1.22451810773559,0.294602328844856,4.15651197509863,0.222998466973309,1,"Gstt3"
"ENSMUSG00000001666.9",31.1587050119873,-1.31761837374357,0.276358736290762,-4.76778259818529,0.125216687410662,1,"Ddt"
"ENSMUSG00000001674.12",2747.60651602021,-0.422645694759262,0.0567971428043069,-7.44131964904426,1,1,"Ddx18"
"ENSMUSG00000001687.16",3246.46658950776,-0.250793681015723,0.0745694401594647,-3.36322333223111,1,1,"Ubl3"
"ENSMUSG00000001700.11",812.328966506559,0.262755660400275,0.0574275736065834,4.57542681848835,1,1,"Gramd2b"
"ENSMUSG00000001707.9",1464.57963969753,-0.0919288065794209,0.0637725717957843,-1.44151010365083,1,1,"Eef1e1"
"ENSMUSG00000001729.15",7747.03032533101,0.0439664504126179,0.0654590278115117,0.671663663249302,1,1,"Akt1"
"ENSMUSG00000001750.17",273.958697247874,-0.385194027046165,0.230276287884163,-1.67274724890446,0.996205882605661,1,"Tcirg1"
"ENSMUSG00000001751.10",1507.31630304933,0.868684580922448,0.0961181174914755,9.03767784465286,0.914060019121578,1,"Naglu"
"ENSMUSG00000001755.13",1263.92562809315,0.0358707916862533,0.064158668687613,0.55909501272396,1,1,"Coasy"
"ENSMUSG00000001763.15",77.8646395077781,0.211170389789149,0.158996867012617,1.32814182918706,0.999999649867756,1,"Tspan33"
"ENSMUSG00000001767.6",1599.62983339262,-0.73398611306202,0.0530894571728484,-13.8254589922122,0.999999728799334,1,"Crnkl1"
