"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000001768.17",2008.04790348489,-0.57692365560254,0.121145864990949,-4.76222325578875,0.999760549901962,1,"Rin2"
"ENSMUSG00000001774.9",2217.55492545053,0.0873194589677975,0.0653183158379393,1.33682961429142,1,1,"Chordc1"
"ENSMUSG00000001783.4",5612.52057607054,0.287560791186927,0.05477710826541,5.24965264310078,1,1,"Rtcb"
"ENSMUSG00000001785.14",2365.76609935346,-0.0101909811950447,0.0549289698609459,-0.185530171434918,1,1,"Pwp1"
"ENSMUSG00000001786.15",1073.69406666996,-0.75955538326218,0.105403448969345,-7.20617200565312,0.98873120691994,1,"Fbxo7"
"ENSMUSG00000001794.14",7479.21541981149,0.34089547966107,0.062397078948234,5.46332433195926,1,1,"Capns1"
"ENSMUSG00000001802.17",1693.92777949611,-0.0802975465173553,0.0495141993906924,-1.62170745978879,1,1,"Lrp3"
"ENSMUSG00000001829.18",2103.73712643669,0.31124571324528,0.0568384373823604,5.47597238030112,1,1,"Clpb"
"ENSMUSG00000001833.18",20145.7863829252,-0.191161452054893,0.0431009861174058,-4.43519903545072,1,1,"Septin7"
"ENSMUSG00000001844.11",786.391301155476,-0.0973675712607966,0.0739269823309106,-1.31707758372933,1,1,"Zdhhc4"
"ENSMUSG00000001847.15",16651.8291397895,0.022240993529205,0.0511981412763037,0.434410175345544,1,1,"Rac1"
"ENSMUSG00000001855.16",2239.61281627801,0.19222917146011,0.0984010255386189,1.95352813050375,1,1,"Nup214"
"ENSMUSG00000001864.14",1842.29626966488,-0.826105446047359,0.161355240763073,-5.11979308599202,0.85941895257999,1,"Aif1l"
"ENSMUSG00000001870.17",455.198543748972,0.202314612707762,0.201530258376296,1.00389199288378,0.999962233697394,1,"Ltbp1"
"ENSMUSG00000001891.17",5235.8061039376,0.179854788128635,0.0618007292278427,2.91023731233912,1,1,"Ugp2"
"ENSMUSG00000001901.16",21.0285334937328,-0.946146304182145,0.26194992619808,-3.61193575396045,0.581443526213704,1,"Kcnh6"
"ENSMUSG00000001909.17",1436.82864566857,0.418781589931017,0.0786859274931112,5.32219169644637,0.999999999999925,1,"Trmt1"
"ENSMUSG00000001910.6",6393.08797450465,0.0630140462314907,0.0610250516407345,1.03259308328759,1,1,"Nacc1"
"ENSMUSG00000001911.17",13232.7321506524,-0.159575996714185,0.0700671018964367,-2.27747391279359,1,1,"Nfix"
"ENSMUSG00000001918.18",802.683140256336,1.13055452050144,0.130345717776975,8.673507191359,0.158267947929293,1,"Slc1a5"
"ENSMUSG00000001924.16",17836.8500285178,-0.246679416452307,0.0434904745337171,-5.67203322329957,1,1,"Uba1"
"ENSMUSG00000001930.18",134.71082570087,-0.380546592530902,0.18489157139769,-2.05821492918339,0.999596467673423,1,"Vwf"
"ENSMUSG00000001942.9",1348.60922335752,0.518760188815277,0.067730468831887,7.65918496892271,0.999999999999399,1,"Siae"
"ENSMUSG00000001946.15",44.5027992002263,-0.543814260159508,0.248328500207293,-2.18989870154073,0.966896920649091,1,"Esam"
"ENSMUSG00000001948.11",243.092241843331,-0.261153904112559,0.106343796781999,-2.45575117698605,0.999999999998144,1,"Spa17"
"ENSMUSG00000001962.9",1769.92700180601,0.114961739274893,0.0474442797944053,2.42308956470765,1,1,"Fam50a"
"ENSMUSG00000001964.15",2388.74903405509,-0.168784500550869,0.044342371207751,-3.80639320707697,1,1,"Emd"
"ENSMUSG00000001983.8",443.549951867074,-0.0500097910059422,0.0778118694417143,-0.642701317482193,1,1,"Taco1"
"ENSMUSG00000001986.17",184.511314713649,0.455635842404175,0.403032147701312,1.13051984811357,0.911751797137101,1,"Gria3"
"ENSMUSG00000001995.10",3748.66019970741,-0.226202641995536,0.0868509034338717,-2.60449382852727,1,1,"Sipa1l2"
"ENSMUSG00000001998.16",971.043182790916,-0.217152033583465,0.0816280810553078,-2.66026140485076,1,1,"Ap4e1"
"ENSMUSG00000001999.16",749.732960419971,-0.362076530010073,0.0627296882824339,-5.77201226283575,1,1,"Blvra"
"ENSMUSG00000002006.13",956.143320912159,-0.80821619721862,0.103064701802289,-7.84183316970183,0.968614476470255,1,"Pdzd4"
"ENSMUSG00000002007.6",125.246466413938,-0.634335438115858,0.223338189914376,-2.84024616819475,0.949212800189811,1,"Srpk3"
"ENSMUSG00000002010.18",2771.28295698782,0.254647871395159,0.0619396416661987,4.11122609923208,1,1,"Idh3g"
"ENSMUSG00000002014.13",1337.62827880137,0.175170664076704,0.0569706577813479,3.07475235320269,1,1,"Ssr4"
"ENSMUSG00000002015.6",3946.6897529749,0.4337358045495,0.0637525727798654,6.80342432684512,1,1,"Bcap31"
"ENSMUSG00000002017.11",2268.48324845546,-0.189797831792799,0.0617805101962449,-3.07213118166083,1,1,"Fam98a"
"ENSMUSG00000002028.14",5243.53462177953,0.0877202192966889,0.0796676507092356,1.10107701828491,1,1,"Kmt2a"
"ENSMUSG00000002031.14",1016.82584747021,0.0703102855244478,0.0534843206174229,1.3145962164759,1,1,"Ift46"
"ENSMUSG00000002032.18",160.394875662106,0.305455248398296,0.115355064891414,2.64795697255102,0.99999999913291,1,"Tmem25"
"ENSMUSG00000002043.18",640.94876483617,0.926464195279521,0.138848213243214,6.67249634431144,0.701809825379403,1,"Trappc6a"
"ENSMUSG00000002052.7",6737.71702555906,-0.17090759618166,0.050064904197478,-3.41372062767813,1,1,"Supt6"
"ENSMUSG00000002055.10",3091.64304905888,-0.395946097456654,0.10675191703541,-3.70903032425465,0.999999992364156,1,"Spag5"
"ENSMUSG00000002058.14",1149.09572790234,-0.754610870185943,0.0755763038015975,-9.98475490633868,0.999416664760114,1,"Unc119"
"ENSMUSG00000002059.19",1252.12677092444,0.210738534346184,0.0532525487508186,3.95734174775897,1,1,"Rab34"
"ENSMUSG00000002064.11",1515.95701190226,-0.236233489424226,0.0564797324941535,-4.18262408464274,1,1,"Sdf2"
"ENSMUSG00000002068.17",1008.56133212148,-0.395911080535612,0.138469384687516,-2.85919578128454,0.999993574215092,1,"Ccne1"
"ENSMUSG00000002076.13",8.85731796769736,0.781463738653679,0.239135371071858,3.2678718131533,0.819604805135114,1,"Hsf2bp"
"ENSMUSG00000002083.14",467.10243848129,-0.128001297860524,0.123192867905757,-1.03903172347969,0.99999999999927,1,"Bbc3"
"ENSMUSG00000002102.16",5255.04340086904,0.0209226020431927,0.0469322625834367,0.445804248324833,1,1,"Psmc3"
"ENSMUSG00000002103.17",2301.0230987468,-0.0517588609210266,0.0633362254948106,-0.817207854062402,1,1,"Acp2"
"ENSMUSG00000002105.16",664.228500538542,0.694566686287732,0.0750412860574887,9.2557940139196,0.999976513967114,1,"Slc39a13"
"ENSMUSG00000002107.20",7923.38110480915,-0.134376872447736,0.0808172479318658,-1.66272517174829,1,1,"Celf2"
"ENSMUSG00000002108.11",50.8783270538695,-0.198150861046232,0.211743123804362,-0.935807772578775,0.999923737108971,1,"Nr1h3"
"ENSMUSG00000002109.15",235.663592746851,0.0350104227051159,0.0732105866180942,0.478215300851898,1,1,"Ddb2"
"ENSMUSG00000002111.10",74.6044315504598,0.0717295731252668,0.366206955115909,0.195871684366463,0.996088441771158,1,"Spi1"
"ENSMUSG00000002129.12",4543.31139774054,-0.105679198156985,0.0642184907603636,-1.64561946108849,1,1,"Sf3a1"
"ENSMUSG00000002147.19",191.443058864856,0.666158200484648,0.230065510154772,2.89551528187126,0.926620202476772,1,"Stat6"
"ENSMUSG00000002205.17",980.029222627324,0.0439382133172865,0.0519520718061669,0.845745160678477,1,1,"Vrk3"
"ENSMUSG00000002210.12",619.058452297124,0.125443125309344,0.0663106895340892,1.89174816595529,1,1,"Smg9"
"ENSMUSG00000002221.12",1220.19183718982,-0.168630085024378,0.073508702821176,-2.29401524652942,1,1,"Paxip1"
"ENSMUSG00000002222.15",4097.00437874495,0.0675107961910216,0.0525840684526079,1.28386407095652,1,1,"Rmnd5a"
"ENSMUSG00000002227.16",830.353973676369,-0.0356341578349376,0.0763816043967352,-0.4665280091506,1,1,"Mov10"
"ENSMUSG00000002233.14",6629.60325613891,0.255059849452717,0.0628252022810427,4.05983331835097,1,1,"Rhoc"
"ENSMUSG00000002249.22",325.242027756718,1.02701968913702,0.15007452099123,6.84339808219031,0.428559870476526,1,"Tead3"
"ENSMUSG00000002250.17",1299.81328164559,0.285309983390575,0.0670395707889007,4.25584442193075,1,1,"Ppard"
"ENSMUSG00000002257.9",142.760974682183,0.812122076171614,0.182757373622242,4.44371715392597,0.848029389304487,1,"Def6"
"ENSMUSG00000002266.18",59.5093357320576,-1.18883834620986,0.224965013592458,-5.28454770466456,0.200619058398377,1,"Zim1"
"ENSMUSG00000002274.15",3294.7038726765,0.609698294339114,0.11928506766426,5.11127089314457,0.999466067386183,1,"Metrn"
"ENSMUSG00000002279.20",1002.96172585384,0.29588468034302,0.0727436377116972,4.06749909202632,1,1,"Lmf1"
"ENSMUSG00000002280.12",548.720638837886,0.23417062461659,0.0510375370590276,4.58820386151783,1,1,"Ciao3"
"ENSMUSG00000002289.17",26.8717299097422,0.4414490057607,0.417876402942154,1.05641046647424,0.909611029299822,1,"Angptl4"
"ENSMUSG00000002297.17",2116.99987440962,-0.012595287157275,0.0988290815848495,-0.12744515030691,1,1,"Dbf4"
"ENSMUSG00000002307.17",997.954545068396,-0.0838641161622838,0.0429375704609798,-1.95316398347449,1,1,"Daxx"
"ENSMUSG00000002308.17",336.33923304007,0.127228120462161,0.0649979117198433,1.95741858616235,1,1,"Cd320"
"ENSMUSG00000002319.17",3469.63147234036,0.925626855195445,0.0864440194353916,10.707818322669,0.805205222217054,1,"Ipo4"
"ENSMUSG00000002320.16",2840.68105388313,0.970677131031966,0.0638813987612021,15.1949886798894,0.676890262765195,1,"Tm9sf1"
"ENSMUSG00000002325.16",879.741162745502,-0.407277335398806,0.139837176296132,-2.91251115180071,0.999988757255016,1,"Irf9"
"ENSMUSG00000002326.7",1049.54512184353,0.807735086281249,0.060800109776737,13.2850925639332,0.99921721419489,1,"Gmpr2"
"ENSMUSG00000002329.8",1181.27721821944,0.355473720556926,0.0472358297831566,7.52551023637741,1,1,"Mdp1"
"ENSMUSG00000002332.17",1450.27338683341,1.02084689867747,0.102335542582645,9.97548723458465,0.419289585166668,1,"Dhrs1"
"ENSMUSG00000002342.18",1144.4207672784,0.443174799430479,0.0612971297604711,7.22994373737008,1,1,"Tmem161a"
"ENSMUSG00000002343.12",344.646213522401,-0.375409725702607,0.0824178008024068,-4.554959269086,0.999999999999982,1,"Armc6"
"ENSMUSG00000002345.19",360.983161961916,0.135576757536831,0.0555908154189588,2.43883376264693,1,1,"Borcs8"
"ENSMUSG00000002346.18",225.333295051452,0.434961443695223,0.115901494594871,3.75285448402207,0.999999456403871,1,"Slc25a42"
"ENSMUSG00000002365.11",2156.8563002107,0.759224853410067,0.0719372345651612,10.5539899886248,0.999591568987334,1,"Snx9"
"ENSMUSG00000002372.10",2254.14327111134,0.0233472636823347,0.0445510663540231,0.524056225653651,1,1,"Ranbp3"
"ENSMUSG00000002379.8",1016.67640855436,0.0822023608042152,0.0686553144715116,1.197319704046,1,1,"Ndufa11"
"ENSMUSG00000002393.15",905.9719905133,0.375532730538205,0.0849529886317977,4.42047697893049,0.999999999999901,1,"Nr2f6"
"ENSMUSG00000002395.15",1434.98423178903,0.522995937114423,0.0982040431261203,5.3256049391241,0.999999404939327,1,"Use1"
"ENSMUSG00000002396.9",105.606581098179,-0.487377142940386,0.085885110111463,-5.67475715299033,0.999999998804277,1,"Ocel1"
"ENSMUSG00000002409.19",355.28907092879,0.247993820833305,0.100341159155761,2.47150643783516,0.999999999999967,1,"Dyrk1b"
"ENSMUSG00000002413.16",2848.13545004589,0.0116147430856875,0.0810535542130822,0.143297147157217,1,1,"Braf"
"ENSMUSG00000002416.14",1041.41467271388,0.0854933513454491,0.0635245225070417,1.34583225455921,1,1,"Ndufb2"
"ENSMUSG00000002428.13",1303.15883826768,-0.234209223164446,0.0580222200641403,-4.03654363630935,1,1,"Hltf"
"ENSMUSG00000002455.15",3254.05997722142,-0.387839566123248,0.0558696069046107,-6.94187032290075,1,1,"Prpf6"
"ENSMUSG00000002458.14",848.24226650102,-0.439721598763693,0.078577978476988,-5.59599021617065,0.999999999999499,1,"Rgs19"
"ENSMUSG00000002459.18",1162.93279273815,-0.313651506572551,0.108403783849465,-2.89336308599801,0.999999999878532,1,"Rgs20"
"ENSMUSG00000002475.17",141.8694063578,-1.03253097051403,0.151575895164925,-6.81197343014582,0.415032437904066,1,"Abhd3"
"ENSMUSG00000002477.6",3449.3247819729,0.0735758021620432,0.0829605244477348,0.886877254595901,1,1,"Snrpd1"
"ENSMUSG00000002486.16",350.837209976932,-0.176231981399407,0.054847175875631,-3.21314595666734,1,1,"Tchp"
"ENSMUSG00000002489.17",1023.07413531709,-0.35056638015357,0.145307840750949,-2.41257717644036,0.999996077372277,1,"Tiam1"
"ENSMUSG00000002496.11",3184.61429923724,0.0122586161524615,0.126594171298866,0.0968339697372095,0.999999999999998,1,"Tsc2"
"ENSMUSG00000002504.16",299.115634653759,0.109576107808582,0.101141782376027,1.08339110933597,1,1,"Nherf2"
"ENSMUSG00000002524.18",3808.82407964704,0.0317724583151671,0.0388983320066862,0.816807731233971,1,1,"Puf60"
"ENSMUSG00000002546.18",2845.36988973725,0.313084069482414,0.0583140033636049,5.36893458557876,1,1,"Golga2"
"ENSMUSG00000002550.17",1008.03374885034,-0.00492213470513178,0.0474436329405722,-0.103747002496568,1,1,"Uck1"
"ENSMUSG00000002578.19",195.843463875027,-1.10075458885528,0.156662203148596,-7.02629330324942,0.260068992414981,1,"Ikzf4"
"ENSMUSG00000002580.8",1250.76772031236,-0.00441949365819042,0.0779146251859816,-0.0567222603925915,1,1,"Mien1"
"ENSMUSG00000002603.16",158.01305602423,-0.00402180753455068,0.271121019463825,-0.0148339938471178,0.99998683926304,1,"Tgfb1"
"ENSMUSG00000002608.9",1035.20520570715,-0.231551063343166,0.0526790144857268,-4.39550864046449,1,1,"Ccdc97"
"ENSMUSG00000002617.15",849.92424686639,-0.256381178991833,0.0992874656289339,-2.58221093033036,0.999999999999965,1,"Zfp40"
"ENSMUSG00000002625.11",1481.80887434235,0.372297278984439,0.105029007402678,3.5447091064763,0.999999998859878,1,"Akap8l"
"ENSMUSG00000002635.12",493.670218436924,0.135166994752752,0.0505746627437778,2.67262276048261,1,1,"Pdcd2l"
"ENSMUSG00000002658.10",2112.91975674029,0.126327943602327,0.0470252305966273,2.68638647805775,1,1,"Gtf2f1"
"ENSMUSG00000002660.9",1183.1817032058,0.0931617908188065,0.0657744096228755,1.41638353507024,1,1,"Clpp"
"ENSMUSG00000002661.15",174.609727867346,0.353404300046285,0.100808534605293,3.50569821721949,0.99999999992917,1,"Alkbh7"
"ENSMUSG00000002679.15",710.347907879822,0.0341921098738527,0.0537454962781041,0.636185582824036,1,1,"Med6"
"ENSMUSG00000002688.9",914.445805604849,0.386893414168531,0.0998183122299672,3.87597631662198,0.999999999593134,1,"Prkd1"
"ENSMUSG00000002699.14",248.152595554856,-0.00372889383801911,0.437299020675106,-0.00852710310730266,0.999501990932941,1,"Lcp2"
"ENSMUSG00000002718.15",6401.74242240486,-0.552827474957845,0.0804735400491589,-6.86968007894445,0.999999986258957,1,"Cse1l"
"ENSMUSG00000002728.15",2014.00337181927,-0.0382768997152683,0.0591975196201623,-0.646596343239885,1,1,"Naa20"
"ENSMUSG00000002731.7",1249.59485143331,0.261618259593469,0.0518030755497624,5.05024570099427,1,1,"Prkra"
"ENSMUSG00000002732.15",502.652395422409,0.758922475851989,0.128180739205608,5.92072163536707,0.969997881488611,1,"Fkbp7"
"ENSMUSG00000002733.9",1368.63611258782,-0.0354463748829706,0.0452882930073482,-0.782682952462335,1,1,"Plekha3"
"ENSMUSG00000002741.10",3056.40900682766,-0.224137730368141,0.0554862459990148,-4.03951873716814,1,1,"Ykt6"
"ENSMUSG00000002748.8",7047.96009290823,0.0154055414204915,0.0718043266281386,0.214548929624728,1,1,"Baz1b"
"ENSMUSG00000002763.17",1120.34351928438,0.471754181036753,0.0578586191945581,8.15356791440892,1,1,"Pex6"
"ENSMUSG00000002767.14",1092.0711417367,0.186855210496768,0.0844017991686279,2.21387710140451,1,1,"Mrpl2"
"ENSMUSG00000002768.9",1446.40797939925,-0.115183193228454,0.0539188054341148,-2.13623414504611,1,1,"Mea1"
"ENSMUSG00000002778.15",3904.44696869531,0.485394914701558,0.0520165352660212,9.33155028913725,1,1,"Kdelr1"
"ENSMUSG00000002781.20",496.571250394125,0.798334666614299,0.158363463941131,5.041154359386,0.898567864331591,1,"Tmem143"
"ENSMUSG00000002797.10",354.257973813627,-0.572158062850855,0.100622000432185,-5.68621236303549,0.999989405186189,1,"Ggct"
"ENSMUSG00000002799.7",412.341753926001,-0.416890376263615,0.163205589657614,-2.55438785606671,0.99982344367602,1,"Jag2"
"ENSMUSG00000002803.15",214.422169687408,-0.377931810841403,0.0765922743194265,-4.93433331494043,1,1,"Btbd6"
"ENSMUSG00000002804.5",168.988877412166,0.401920453259822,0.121649026948909,3.30393479783956,0.999999559328027,1,"Nudt14"
"ENSMUSG00000002808.8",3331.37284994857,0.619773122780572,0.073516169808154,8.43043271157783,0.999999884209722,1,"Epdr1"
"ENSMUSG00000002812.5",2992.01336597476,0.152703933584677,0.0565641587579875,2.69965888183767,1,1,"Flii"
"ENSMUSG00000002814.16",539.970760872283,0.129772378326138,0.0556559324998897,2.33168994745341,1,1,"Top3a"
"ENSMUSG00000002820.7",634.484775728576,0.104354554409973,0.0513737079489713,2.03128328820701,1,1,"Atg4d"
"ENSMUSG00000002825.9",284.091006390776,0.14988371981122,0.0896569758241425,1.67174632462742,1,1,"Qtrt1"
"ENSMUSG00000002831.16",90.539563434893,1.07723320535383,0.374193764974734,2.87881121008675,0.418239654268562,1,"Plin4"
"ENSMUSG00000002833.12",2550.10654208514,0.0131957880906627,0.0439892068022107,0.299977859341613,1,1,"Hdgfl2"
"ENSMUSG00000002835.10",1803.85694695559,-0.0990502068595977,0.118166595834677,-0.838225102110716,0.999999999999988,1,"Chaf1a"
"ENSMUSG00000002844.10",3022.76046720299,-0.0277623246642883,0.0567527604695197,-0.489180163830069,1,1,"Adprh"
"ENSMUSG00000002845.15",893.582088862612,0.628590142609914,0.0941077941790821,6.67946951783548,0.999960372685795,1,"Tmem39a"
"ENSMUSG00000002846.10",975.80493861507,0.214425102089505,0.0482176345571837,4.44702657147579,1,1,"Timmdc1"
"ENSMUSG00000002870.9",4560.97766230493,-0.384225490070209,0.125252840528553,-3.06759901371353,0.999999558915542,1,"Mcm2"
"ENSMUSG00000002871.15",412.566182473535,0.380008660135462,0.0905619222516183,4.1961196349128,0.999999999996204,1,"Tpra1"
"ENSMUSG00000002881.15",2609.28559970296,-0.0464619299153453,0.0907660460267244,-0.511886679537252,1,1,"Nab1"
"ENSMUSG00000002885.15",43.6209691732664,0.316059899546855,0.299480757107578,1.0553596251038,0.988812528715134,1,"Adgre5"
"ENSMUSG00000002897.6",61.3452998049717,0.745135171452008,0.1893588358439,3.93504305268473,0.910838382458691,1,"Il17ra"
"ENSMUSG00000002908.19",153.640124337337,0.653600035303533,0.139758348315229,4.67664395853706,0.993404371731512,1,"Kcnn1"
"ENSMUSG00000002910.12",287.064924073449,0.603027339109825,0.125658744844649,4.7989285573029,0.99920880312933,1,"Arrdc2"
"ENSMUSG00000002944.16",700.970085358293,-0.808201569781525,0.371598174590359,-2.17493417633837,0.697123896084274,1,"Cd36"
"ENSMUSG00000002948.20",1615.21515741021,0.260840762944054,0.0796318483637392,3.2755834292907,1,1,"Map2k7"
"ENSMUSG00000002949.16",1845.50450758658,0.384373171223382,0.0466906460429453,8.2323378192249,1,1,"Timm44"
"ENSMUSG00000002957.12",4321.65009010131,0.125291557868473,0.0581160203415109,2.15588674400302,1,1,"Ap2a2"
"ENSMUSG00000002963.18",652.085647225435,-0.0314554347131553,0.0911705374750182,-0.345017541678686,1,1,"Pnkp"
"ENSMUSG00000002968.10",1861.90725946339,0.147715005147001,0.0557466768080474,2.6497544536265,1,1,"Med25"
"ENSMUSG00000002980.15",806.919285495383,0.538136476799046,0.133206593588777,4.03986366065581,0.999737115444285,1,"Bcam"
"ENSMUSG00000002981.11",5859.84066299374,0.13125815957391,0.074361338435225,1.76513982044913,1,1,"Clptm1"
"ENSMUSG00000002983.19",327.437505418072,-0.0277190556911014,0.101187525291399,-0.273937480052766,1,1,"Relb"
"ENSMUSG00000002984.18",2274.60621748169,0.390207306075981,0.0555055914681795,7.03005401356151,1,1,"Tomm40"
"ENSMUSG00000002985.17",25578.2987016616,0.673271972150659,0.195468673355164,3.44439833040321,0.952689601136061,1,"Apoe"
"ENSMUSG00000002996.18",1945.19739351725,0.465309717830497,0.100466552649994,4.63148884436738,0.999999948704181,1,"Hbp1"
"ENSMUSG00000002997.16",1230.64087439465,-0.434735538764554,0.188004388165619,-2.31236910481888,0.998679306178277,1,"Prkar2b"
"ENSMUSG00000003031.15",5916.22148645162,0.357892554815477,0.0734498676983844,4.87260993151319,1,1,"Cdkn1b"
"ENSMUSG00000003032.9",377.117347339735,0.278473652583647,0.167875595420595,1.65880961962315,0.999991382006102,1,"Klf4"
"ENSMUSG00000003033.16",2148.35722534664,0.160839962786171,0.0418885700543422,3.83971003492154,1,1,"Ap1m1"
"ENSMUSG00000003037.17",2204.97464003219,0.00574056482933883,0.0706203881468853,0.0812876419965133,1,1,"Rab8a"
"ENSMUSG00000003038.16",22106.449888422,-0.370182245441877,0.0891408316935886,-4.15277980257506,0.999999999999199,1,"Hmgn2"
"ENSMUSG00000003039.10",2469.31312568633,0.171713303244732,0.0368338495265922,4.66183430327486,1,1,"Fam32a"
"ENSMUSG00000003062.14",1329.11729136731,-0.105512331311896,0.0458196824928575,-2.30277307854203,1,1,"Stard3nl"
"ENSMUSG00000003068.18",3286.65006158011,0.0966983891067182,0.069169872430848,1.39798420480523,1,1,"Stk11"
"ENSMUSG00000003070.7",483.273817968432,-0.365911217873523,0.080839160078017,-4.52641043672876,0.999999999999998,1,"Efna2"
"ENSMUSG00000003072.16",5452.05935773845,0.582406850668425,0.0625482136774374,9.31132667787941,0.999999999987751,1,"Atp5f1d"
"ENSMUSG00000003099.12",3297.8383342121,0.234949821721404,0.0580835899090847,4.04502927744582,1,1,"Ppp5c"
"ENSMUSG00000003119.15",2484.07206235773,-0.277832571945214,0.0675572034034859,-4.11255288774843,1,1,"Cdk12"
"ENSMUSG00000003123.16",263.420389918653,0.19165689932243,0.0733362669142196,2.61339862781136,1,1,"Lipe"
"ENSMUSG00000003131.8",6233.30140160282,-0.00124410341154213,0.0681915721399952,-0.0182442400504863,1,1,"Pafah1b2"
"ENSMUSG00000003134.11",751.706970469329,0.168560635090416,0.100788328711135,1.67242216679196,1,1,"Tbc1d8"
"ENSMUSG00000003135.16",1936.38661593171,-0.018199530215989,0.0489908581188283,-0.371488292200264,1,1,"Cnot11"
"ENSMUSG00000003153.11",4437.58096273257,-0.244448750451625,0.190659297907575,-1.28212341666193,0.999962967474814,1,"Slc2a3"
"ENSMUSG00000003154.17",1603.39404674465,-0.0276367874139427,0.0500475822069246,-0.552210240640134,1,1,"Foxj2"
"ENSMUSG00000003161.16",2724.47242849716,-0.0631453044008847,0.0575028820536064,-1.09812416605516,1,1,"Sri"
"ENSMUSG00000003166.21",4732.39462670082,-0.00224209997524976,0.0421349911581586,-0.0532123043964523,1,1,"Dgcr2"
"ENSMUSG00000003184.16",876.869284917491,0.375307841558363,0.0796701903441535,4.71076873215861,0.999999999999998,1,"Irf3"
"ENSMUSG00000003190.13",370.837436049799,0.850855815584016,0.130284650817493,6.53074487474293,0.873844954092315,1,"Bcl2l12"
"ENSMUSG00000003198.11",234.347702664367,-0.526943585514249,0.0652250500418079,-8.07885291274579,0.999999999999796,1,"Zfp959"
"ENSMUSG00000003199.17",1930.75182959739,0.101172762807451,0.0677453966138087,1.49342638562143,1,1,"Mpnd"
"ENSMUSG00000003200.11",1990.51371192465,0.150811141866331,0.0478994830232919,3.14849205769083,1,1,"Sh3gl1"
"ENSMUSG00000003208.10",327.016422436884,-0.0140053272981185,0.0447504419200658,-0.31296511715203,1,1,"Yju2"
"ENSMUSG00000003226.8",8016.40249805694,0.110472629862976,0.0787014310657788,1.40369277110912,1,1,"Ranbp2"
"ENSMUSG00000003227.5",122.584917857515,-0.414926257913653,0.156343600412389,-2.65393822848647,0.999908802840866,1,"Edar"
"ENSMUSG00000003228.10",460.599508727378,-0.389876707901669,0.086538520941795,-4.50523886540535,0.999999999999107,1,"Grk5"
"ENSMUSG00000003233.13",3277.00380987621,-0.303909199903409,0.0537090801414397,-5.65843241223053,1,1,"Dvl3"
"ENSMUSG00000003234.17",1529.44480085315,-0.0104005490712164,0.037026080768557,-0.280897919934552,1,1,"Abcf3"
"ENSMUSG00000003235.14",2542.05293746229,-0.00982174218552113,0.0418157127257284,-0.234881616150907,1,1,"Eif2b5"
"ENSMUSG00000003269.20",2358.93768501409,-0.15813998043575,0.0515801498802187,-3.06590773394393,1,1,"Cyth2"
"ENSMUSG00000003273.15",339.789899931019,1.10337821799632,0.192484709643881,5.7322902169097,0.295608814841892,1,"Car11"
"ENSMUSG00000003283.16",49.4332740345232,-0.124474732799377,0.382296913076955,-0.325597012535438,0.990628140900279,1,"Hck"
"ENSMUSG00000003299.11",1382.49261029199,0.189001059981025,0.0547181339684536,3.45408452872294,1,1,"Mrpl4"
"ENSMUSG00000003308.16",1498.692096385,0.0439710666033641,0.0360529879785525,1.21962336740361,1,1,"Keap1"
"ENSMUSG00000003316.15",15494.6592525287,0.523966604023429,0.060867595928081,8.60830128139987,0.999999999999997,1,"Glg1"
"ENSMUSG00000003341.10",12.9757488521818,-0.00812466808154362,0.182612114263983,-0.0444913970482738,0.999999988968148,1,"Atp8b3"
"ENSMUSG00000003344.16",1705.97554051718,0.31823353465645,0.0555190070216685,5.73197453859805,1,1,"Btbd2"
"ENSMUSG00000003345.17",3728.07260161577,0.360853535852453,0.0706807793939607,5.10539836921048,1,1,"Csnk1g2"
"ENSMUSG00000003346.15",1455.81504771672,0.300405714149867,0.0791658010267615,3.79463998663156,1,1,"Abhd17a"
"ENSMUSG00000003348.11",980.54098888909,0.148861628651543,0.0522202160525421,2.85065133590722,1,1,"Mob3a"
"ENSMUSG00000003352.15",1151.96598652876,-0.681889016863725,0.0850016818945591,-8.02206499525008,0.999908867402233,1,"Cacnb3"
"ENSMUSG00000003354.7",31.2132851519783,0.785473599122482,0.175305926469805,4.48058782118682,0.889472175210331,1,"Ccdc65"
