"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000003355.8",20.7614691173964,-1.22280732300991,0.321429405165022,-3.80427958164599,0.244099384333549,1,"Fkbp11"
"ENSMUSG00000003360.16",3496.99205119337,-0.0626341959902719,0.0753425686979314,-0.831325465440251,1,1,"Ddx23"
"ENSMUSG00000003363.16",2169.24015462169,0.0328828435108373,0.120961716921056,0.271845046084273,0.999999999999999,1,"Pld3"
"ENSMUSG00000003378.10",2798.37705690842,-0.247840262795052,0.0601025949605252,-4.12362000272752,1,1,"Grik5"
"ENSMUSG00000003380.12",1072.8470128724,0.368366871207222,0.100667702548621,3.65923590070316,0.999999999824549,1,"Rabac1"
"ENSMUSG00000003382.19",1426.35821828895,-0.0828609909011242,0.0435041405743661,-1.90466906844146,1,1,"Etv3"
"ENSMUSG00000003402.15",6447.59416971082,0.419243100152576,0.0522829311263897,8.01873749463453,1,1,"Prkcsh"
"ENSMUSG00000003410.9",195.357783365641,-1.38031663994492,0.351399777338413,-3.92805211887091,0.139561733457135,1,"Elavl3"
"ENSMUSG00000003411.11",512.360098128976,0.823186725803473,0.167997090995997,4.90000583297651,0.853709894027504,1,"Rab3b"
"ENSMUSG00000003421.14",1126.10328941436,0.171036656214388,0.0446858068976317,3.8275387217737,1,1,"Nosip"
"ENSMUSG00000003423.16",792.847511106554,-0.0668061714154749,0.0665936584269332,-1.00319118957513,1,1,"Pih1d1"
"ENSMUSG00000003429.12",15932.6924184401,0.50304369324011,0.0951104636607612,5.28904679756751,0.999999912942898,1,"Rps11"
"ENSMUSG00000003435.10",4475.72553585105,-0.0788562468275299,0.0246703980974124,-3.19639133978146,1,1,"Supt5"
"ENSMUSG00000003437.15",1767.16382602832,-0.204280156112204,0.0677300148365604,-3.01609495590919,1,1,"Paf1"
"ENSMUSG00000003438.18",1539.35758235011,0.00111554430441073,0.0781496366581688,0.0142744656547821,1,1,"Timm50"
"ENSMUSG00000003444.9",476.192404864956,0.0884676418139607,0.060860686283036,1.45360900799799,1,1,"Med29"
"ENSMUSG00000003452.16",1396.34240641421,-0.540850051974992,0.0950877042843306,-5.68790734875401,0.999999312861879,1,"Bicd1"
"ENSMUSG00000003458.13",7212.58408062717,-0.114595184464329,0.0460723261619765,-2.4872888783919,1,1,"Ncstn"
"ENSMUSG00000003464.14",4132.02885211726,-0.410823737391746,0.0417642764852594,-9.8367258328238,1,1,"Pex19"
"ENSMUSG00000003469.10",360.397546704271,-0.480534593968905,0.216980846180532,-2.21464061196024,0.991668513921676,1,"Phyhip"
"ENSMUSG00000003500.14",1334.49373789034,-0.0435151442396781,0.0613443178790102,-0.709359004129825,1,1,"Impdh1"
"ENSMUSG00000003518.14",2970.96582846276,-0.00492465369022926,0.0709279535163844,-0.0694317747246389,1,1,"Dusp3"
"ENSMUSG00000003526.13",107.485155546197,0.560848157887917,0.139323877654291,4.025499198921,0.999189278017268,1,"Prodh"
"ENSMUSG00000003527.10",848.406050117722,0.0877894191947797,0.0405137777520137,2.16690281839778,1,1,"Ess2"
"ENSMUSG00000003528.16",2836.33928992135,0.165815424165073,0.0586984172327746,2.82487044765646,1,1,"Slc25a1"
"ENSMUSG00000003531.16",768.157829467077,0.0101067729742089,0.0746746336098195,0.135344125382892,1,1,"Dgcr6"
"ENSMUSG00000003534.18",6620.30620829714,0.203113288539898,0.0589344882756513,3.4464249115032,1,1,"Ddr1"
"ENSMUSG00000003541.7",995.392172713407,0.645384674238893,0.128368511433591,5.02759334848849,0.997131788001532,1,"Ier3"
"ENSMUSG00000003545.4",127.293926243925,0.0477965501741799,0.272394470097708,0.175468136915684,0.999823451389756,1,"Fosb"
"ENSMUSG00000003546.11",482.442670962983,0.0130086716050494,0.0759286711269199,0.171327529008172,1,1,"Klc4"
"ENSMUSG00000003549.10",515.400250387738,0.0187902777336167,0.0770329746163096,0.243925122029994,1,1,"Ercc1"
"ENSMUSG00000003573.16",993.985602304779,0.105819198820134,0.0651060735816374,1.62533528745894,1,1,"Homer3"
"ENSMUSG00000003575.14",1249.69689594318,-0.183387945253812,0.0748375463348373,-2.45048046382093,1,1,"Crtc1"
"ENSMUSG00000003581.15",658.287490825854,0.00132547101115591,0.0510457884203248,0.0259663147964651,1,1,"Rnf215"
"ENSMUSG00000003585.14",433.157231151725,0.306363121183675,0.0996383883558486,3.07474986537849,0.999999999998317,1,"Sec14l2"
"ENSMUSG00000003604.15",305.766212826477,-0.175805107131738,0.0879791515589197,-1.99825872398873,1,1,"Aven"
"ENSMUSG00000003617.17",6258.67814983523,-0.0107585159124923,0.295719861624143,-0.0363807687904515,0.999904343177359,1,"Cp"
"ENSMUSG00000003623.5",3688.07598602956,0.577356581857203,0.0780866574953624,7.39379300351654,0.999999968923204,1,"Crot"
"ENSMUSG00000003644.18",1543.8699301163,0.48148611948173,0.123660547110602,3.89361142847839,0.999986238083272,1,"Rps6ka1"
"ENSMUSG00000003657.10",257.64661590656,-0.793628149079177,0.224415176756949,-3.53642815315789,0.821108684075931,1,"Calb2"
"ENSMUSG00000003660.11",7899.4944173422,-0.4034932582205,0.0672273045654722,-6.00192527171071,1,1,"Snrnp200"
"ENSMUSG00000003662.11",1265.23512719077,-0.307034721996289,0.0560979810050624,-5.47318667259311,1,1,"Ciao1"
"ENSMUSG00000003680.17",476.139136934232,0.010576388338231,0.114824178847961,0.0921094184547594,1,1,"Taf6l"
"ENSMUSG00000003721.15",1530.85079480516,0.228773878686597,0.0988894641985758,2.31343025812342,0.999999999999997,1,"Insig2"
"ENSMUSG00000003731.14",4854.30911177601,0.0507573906943452,0.0893256029861255,0.568228917550426,1,1,"Kpna6"
"ENSMUSG00000003746.17",349.794373972632,-0.0651236393068782,0.155679153190578,-0.418319588539615,0.999999999048123,1,"Man1a"
"ENSMUSG00000003752.10",396.617930607965,0.44506936878747,0.0764152752984938,5.82435078652713,0.999999999999809,1,"Itpkc"
"ENSMUSG00000003762.14",431.581806447809,0.290716951738748,0.0693437088209498,4.19240557913334,1,1,"Coq8b"
"ENSMUSG00000003778.15",3394.86813928682,-0.0545110024015694,0.0466381773687231,-1.16880644735757,1,1,"Brd8"
"ENSMUSG00000003779.17",3568.10063606533,-0.0465841029597646,0.132299817747612,-0.352110106822921,0.999999999999714,1,"Kif20a"
"ENSMUSG00000003808.19",1686.87805905789,0.0517163785387065,0.044762791183179,1.1553430242335,1,1,"Farsa"
"ENSMUSG00000003809.15",831.068828077,0.0779561675949821,0.0434026886845029,1.79611378828742,1,1,"Gcdh"
"ENSMUSG00000003810.15",3950.51225940913,-0.18511502172597,0.0659141215260166,-2.80842735123011,1,1,"Mast2"
"ENSMUSG00000003812.14",500.433608744263,0.397302843509549,0.081501861823088,4.87477015398685,0.999999999999929,1,"Dnase2a"
"ENSMUSG00000003813.16",2511.86894626347,0.192879879861054,0.0458902149125632,4.20307205421804,1,1,"Rad23a"
"ENSMUSG00000003814.9",35011.5475844437,0.121254978860602,0.0790220249910695,1.53444535082852,1,1,"Calr"
"ENSMUSG00000003824.13",694.113604148315,-0.0731325689143789,0.123587691710299,-0.59174637783355,0.999999999999968,1,"Syce2"
"ENSMUSG00000003847.17",3472.57458619301,0.207421123662162,0.122399354756757,1.6946259567656,0.999999999952704,1,"Nfat5"
"ENSMUSG00000003848.15",1267.15675974576,0.22815691728285,0.0641995580617429,3.55387052763547,1,1,"Nob1"
"ENSMUSG00000003849.9",242.209436620986,0.594439477993519,0.286151835336578,2.07735685949498,0.921801131542926,1,"Nqo1"
"ENSMUSG00000003865.17",4915.24998151525,0.542705509799912,0.112637082288367,4.81817798165715,0.999975452384526,1,"Gys1"
"ENSMUSG00000003868.15",3013.85963059487,0.0863313746328432,0.0718252836851108,1.20196357331951,1,1,"Ruvbl2"
"ENSMUSG00000003873.12",2771.62181360883,0.100622447982299,0.0932998793187386,1.07848422438516,1,1,"Bax"
"ENSMUSG00000003882.6",59.3541818024098,0.295370436199013,0.378338293449203,0.780704573957356,0.969037642615081,1,"Il7r"
"ENSMUSG00000003923.15",1843.83292210202,0.174770704378169,0.0605717370220247,2.88535070926923,1,1,"Tfam"
"ENSMUSG00000003929.12",1351.09784778455,-0.0966524182121124,0.0724609586725498,-1.33385508531406,1,1,"Zfp81"
"ENSMUSG00000003948.18",1022.3181210269,-0.127928107655351,0.121876123092922,-1.04965685163627,0.999999999999583,1,"Mmd"
"ENSMUSG00000003949.17",879.268949020492,-0.651604070156012,0.222994045295448,-2.92206937316506,0.940897845075144,1,"Hlf"
"ENSMUSG00000003955.9",5594.52726883141,0.26267471728659,0.138510387025258,1.89642613040054,0.999999949034974,1,"Fam162a"
"ENSMUSG00000003970.10",23261.8014621195,0.401215378811297,0.0802024101642198,5.00253518553596,0.999999999999959,1,"Rpl8"
"ENSMUSG00000003992.16",1727.27711883999,0.252303526610863,0.0619285661862334,4.07410573421203,1,1,"Ssbp2"
"ENSMUSG00000004018.10",470.751382603386,-0.0317347124116554,0.0817318531451502,-0.388278390743162,1,1,"Fancl"
"ENSMUSG00000004032.11",1280.69544579905,-0.0519530849007636,0.0747117938280731,-0.695379969330119,1,1,"Gstm5"
"ENSMUSG00000004035.13",544.031018121784,-0.332567976186715,0.104556162506614,-3.18075920360674,0.999999999913445,1,"Gstm7"
"ENSMUSG00000004040.17",8166.17713655487,0.0824862522606541,0.0831476617145684,0.99204536314942,1,1,"Stat3"
"ENSMUSG00000004043.15",39.8772015184071,0.891740813224916,0.241758686156446,3.6885574926059,0.672850701524144,1,"Stat5a"
"ENSMUSG00000004054.10",1309.69267664855,0.528669366945868,0.0506096531716153,10.4460183742649,1,1,"Map3k11"
"ENSMUSG00000004056.17",5198.34578186271,0.400090743856485,0.0737824659233487,5.42257213620554,1,1,"Akt2"
"ENSMUSG00000004069.18",2250.72203356804,0.36187320304522,0.0631453153670496,5.7308004709729,1,1,"Dnaja3"
"ENSMUSG00000004070.16",1430.14674024398,-0.0195198973332369,0.0492300332678837,-0.396503842014893,1,1,"Hmox2"
"ENSMUSG00000004071.14",2961.17638641024,0.107457293347927,0.0534279608204597,2.01125574882089,1,1,"Cdip1"
"ENSMUSG00000004085.15",3320.90079078801,0.269305981633679,0.0607335995806517,4.43421736062345,1,1,"Map3k20"
"ENSMUSG00000004096.10",3029.78785823672,0.0324864081281083,0.0500884675034793,0.648580596438725,1,1,"Cwc15"
"ENSMUSG00000004099.17",9397.45672296808,-0.150110072952073,0.0995755005576243,-1.50750005886442,1,1,"Dnmt1"
"ENSMUSG00000004100.13",1163.37363919864,0.29639762403833,0.0787380483323041,3.7643506578601,1,1,"Ppan"
"ENSMUSG00000004113.20",1063.0617764551,-0.149634518094019,0.16169402563573,-0.925417729601961,0.999999927620554,1,"Cacna1b"
"ENSMUSG00000004127.13",519.789039364339,0.266957244266142,0.0629447844323175,4.24113366458808,1,1,"Trmt10a"
"ENSMUSG00000004151.18",10136.8400110646,-0.822439489696648,0.151520194883107,-5.42791995701387,0.879373438137285,1,"Etv1"
"ENSMUSG00000004187.12",333.120853828018,-0.731738515256572,0.142366442753361,-5.13982439333861,0.970237984616117,1,"Kifc2"
"ENSMUSG00000004207.16",37723.0475466526,0.493387987271658,0.0784881890011578,6.28614309427345,0.999999999945757,1,"Psap"
"ENSMUSG00000004221.17",1820.49568917408,0.14361704497468,0.0584833946642304,2.45568927383962,1,1,"Ikbkg"
"ENSMUSG00000004233.15",387.304722642032,-0.14512515745893,0.0817388826052788,-1.77547273504762,1,1,"Wars2"
"ENSMUSG00000004263.16",3755.85716625236,0.0598086092901925,0.0792296597408694,0.754876513237645,1,1,"Atn1"
"ENSMUSG00000004264.18",4686.90799656327,0.404317158401569,0.062806700894413,6.43748441876104,1,1,"Phb2"
"ENSMUSG00000004266.16",172.196330142621,0.16820289775326,0.196104314716486,0.857721554961376,0.999988904948339,1,"Ptpn6"
"ENSMUSG00000004267.17",848.684069807211,0.309927667659193,0.158667957823496,1.95330974136542,0.999993167000315,1,"Eno2"
"ENSMUSG00000004268.12",1887.00999648985,0.147804516792285,0.0561243571374839,2.63351821438629,1,1,"Emg1"
"ENSMUSG00000004270.14",2069.94372518199,0.485026954845154,0.0760029945794858,6.38168216303505,0.99999999999381,1,"Lpcat3"
"ENSMUSG00000004285.13",1429.6633666164,0.140341167754478,0.0915104691724284,1.53360778306185,1,1,"Atp6v1f"
"ENSMUSG00000004317.15",2542.52361224176,-0.01336599014001,0.153504641531833,-0.0870722214431427,0.999999999955439,1,"Clcn5"
"ENSMUSG00000004319.16",6127.99660697912,0.138658712856799,0.0747892814006934,1.8539917787673,1,1,"Clcn3"
"ENSMUSG00000004328.16",27.4305759029816,-0.366025574961692,0.268974382811899,-1.36081946219267,0.990788733079755,1,"Hif3a"
"ENSMUSG00000004347.18",508.973832088722,0.145507477407112,0.259442958711313,0.560845737074024,0.999510419022331,1,"Pde1c"
"ENSMUSG00000004356.9",3016.7674404223,0.108709175272067,0.0749044306498417,1.4513050073133,1,1,"Utp20"
"ENSMUSG00000004364.15",9159.53093959221,-0.285797635014418,0.0424387013541047,-6.73436334985248,1,1,"Cul3"
"ENSMUSG00000004383.19",1769.28474101369,0.130290698796586,0.0683640242223577,1.90583717501487,1,1,"Large1"
"ENSMUSG00000004393.11",1428.19942294437,0.26444578728263,0.0442641120191548,5.97427069514451,1,1,"Ddx56"
"ENSMUSG00000004394.13",3760.67251356295,0.333176065887078,0.0490910867252608,6.78689530243452,1,1,"Tmed4"
"ENSMUSG00000004415.16",40.1542571364604,0.3195002404969,0.340506982294701,0.938307456557176,0.977221501616727,1,"Col26a1"
"ENSMUSG00000004446.13",692.128710130043,0.16977549560421,0.0841188229117382,2.01828187470416,1,1,"Bid"
"ENSMUSG00000004451.15",2564.292011517,-0.269356454685127,0.052243697505087,-5.15576935684729,1,1,"Ralb"
"ENSMUSG00000004455.17",10617.2829929965,0.196747820336756,0.0570069000549447,3.45129835418389,1,1,"Ppp1cc"
"ENSMUSG00000004460.18",4793.82244022753,-0.0305472937535914,0.0675605847687589,-0.452146674842236,1,1,"Dnajb11"
"ENSMUSG00000004462.8",646.90516499853,-0.177276203055263,0.0513686332598147,-3.45105936844041,1,1,"Tbccd1"
"ENSMUSG00000004473.11",29.1724753692829,-0.221334058700607,0.116320993955885,-1.90278685878965,0.999999999989151,1,"Clec11a"
"ENSMUSG00000004500.10",384.336671856888,-0.381203922601124,0.0621266647048232,-6.13591481873851,1,1,"Zfp324"
"ENSMUSG00000004508.7",2527.4679275488,-0.101807387107532,0.0746562304806164,-1.36368239398271,1,1,"Gab2"
"ENSMUSG00000004530.13",6115.36256352344,-0.00494014374663139,0.141753947262975,-0.0348501318094987,0.999999999999561,1,"Coro1c"
"ENSMUSG00000004535.13",6121.6544276413,-0.444759647342929,0.0366335529954142,-12.1407728974201,1,1,"Tax1bp1"
"ENSMUSG00000004558.16",4667.85846532347,-0.897421739354605,0.243009853646171,-3.6929438287769,0.663529694793058,1,"Ndrg2"
"ENSMUSG00000004561.15",456.263523506751,0.633656475244735,0.117938987392593,5.37274814082838,0.999052496718053,1,"Mettl17"
"ENSMUSG00000004562.17",5278.74560709012,0.900829438467883,0.0705497514717328,12.7687117201089,0.920090809246573,1,"Arhgef40"
"ENSMUSG00000004565.16",663.448761803983,-0.0786397685293354,0.141337282308019,-0.556397910340134,0.999999999964593,1,"Pnpla6"
"ENSMUSG00000004567.17",1122.19669863459,0.215986259714289,0.0497262502945434,4.34350586330032,1,1,"Mcoln1"
"ENSMUSG00000004568.14",1471.69318957184,-0.547417481888421,0.0863858870252276,-6.33688558095788,0.999999919310185,1,"Arhgef18"
"ENSMUSG00000004591.17",4254.70322489088,0.230535376742456,0.0653343307254228,3.52854883769017,1,1,"Pkn2"
"ENSMUSG00000004609.12",90.0636115882499,0.0368750324363547,0.452458029644365,0.0814993436304772,0.994321352627745,1,"Cd33"
"ENSMUSG00000004610.5",1976.57055436242,0.306616392528606,0.0730342145216927,4.1982568654522,1,1,"Etfb"
"ENSMUSG00000004626.15",125.907251775871,0.470422312498606,0.354337759224342,1.32760988704218,0.932501485110388,1,"Stxbp2"
"ENSMUSG00000004631.16",1858.87178125167,0.36090997714623,0.0662122934709336,5.45080011923565,1,1,"Sgce"
"ENSMUSG00000004633.18",1462.43496401225,0.0194587281533316,0.124431899887242,0.156380543662557,0.999999999999998,1,"Chn2"
"ENSMUSG00000004637.16",445.440970658397,0.17491282238494,0.0507667679408796,3.44541970031724,1,1,"Wwox"
"ENSMUSG00000004642.14",2601.92746756268,-0.186097833635758,0.0742546712508941,-2.50621045788439,1,1,"Slbp"
"ENSMUSG00000004665.11",2201.50846444139,-0.0128477254457258,0.186430881437524,-0.0689141484858087,0.999999968226374,1,"Cnn2"
"ENSMUSG00000004667.19",1485.48064481137,0.410313224418137,0.0766774573326398,5.35115845897353,0.999999999999993,1,"Polr2e"
"ENSMUSG00000004677.19",3174.27926039866,0.205771263541882,0.0577812390395481,3.5612123755436,1,1,"Myo9b"
"ENSMUSG00000004698.12",1298.13775649849,-0.402168441561943,0.208078091512315,-1.9327764813632,0.997967746839292,1,"Hdac9"
"ENSMUSG00000004707.15",75.9271480313921,-0.357238087702145,0.361307629336682,-0.988736629663733,0.962465296235694,1,"Ly9"
"ENSMUSG00000004709.15",16.2404000078563,0.141395736162626,0.323412376502914,0.437199521216689,0.996240945957078,1,"Cd244a"
"ENSMUSG00000004730.16",202.810500333516,-0.0909664125361637,0.399432694934411,-0.227739025096833,0.991725707236939,1,"Adgre1"
"ENSMUSG00000004748.6",144.776135191548,-0.00304180402793068,0.10311335129638,-0.0294996136745434,1,1,"Mtfp1"
"ENSMUSG00000004768.15",1646.44787312649,-0.230817319810776,0.0644105275062694,-3.58353407039415,1,1,"Rab23"
"ENSMUSG00000004771.13",3893.87023147849,-0.00238937631014863,0.0387759375336393,-0.0616200783817482,1,1,"Rab11a"
"ENSMUSG00000004788.12",1603.54594226499,-0.0558523927225245,0.0740069616972191,-0.754691064754564,1,1,"Eif2b2"
"ENSMUSG00000004789.11",6310.01595532372,0.24046217569411,0.0344796483905777,6.97403212962642,1,1,"Dlst"
"ENSMUSG00000004791.8",213.028680183262,0.108163217563552,0.124524489464292,0.868610006183304,0.999999999999602,1,"Pgf"
"ENSMUSG00000004798.15",2212.37460613105,-0.101831622988775,0.0671166325847135,-1.51723379238738,1,1,"Ulk2"
"ENSMUSG00000004815.13",713.916316779157,-0.0382357173527085,0.0687734382315563,-0.555966348868163,1,1,"Dgkq"
"ENSMUSG00000004837.3",25.9170260408875,0.689059674864911,0.251912503731605,2.73531351027758,0.891457922944658,1,"Grap"
"ENSMUSG00000004843.8",2072.89016692006,-0.00360434212010352,0.0647032801036373,-0.0557057094220004,1,1,"Chmp2b"
"ENSMUSG00000004846.11",3262.92169680459,0.286117509352657,0.066770106658372,4.28511385816069,1,1,"Plod3"
"ENSMUSG00000004849.15",2176.65799224843,0.00821048425473533,0.0505731754120804,0.162348600574013,1,1,"Ap1s1"
"ENSMUSG00000004865.17",2294.68040283411,-0.0746981619452371,0.066369567342726,-1.12548815573112,1,1,"Srpk1"
"ENSMUSG00000004880.12",3024.67945209547,-0.307501517858411,0.105133948041947,-2.92485466003543,0.999999999977533,1,"Lbr"
"ENSMUSG00000004885.6",21.4970440957142,-0.918059859922598,0.207956591226219,-4.41467065077978,0.65321878754144,1,"Crabp2"
"ENSMUSG00000004891.17",25504.7138412155,0.445150220789986,0.13455330137703,3.30835599152365,0.999981353662251,1,"Nes"
"ENSMUSG00000004892.14",20036.0096818373,0.12933023540625,0.0712286987965711,1.81570402929326,1,1,"Bcan"
"ENSMUSG00000004894.11",28.3910009766939,-1.29741233481306,0.254497280717779,-5.09794183715389,0.121277019157137,1,"Hapln2"
"ENSMUSG00000004895.10",1823.39084555996,-0.34005617451185,0.0427152294076167,-7.96100545935996,1,1,"Prcc"
"ENSMUSG00000004896.17",557.798864886845,-0.0264751798093814,0.0716168361170764,-0.369678154534792,1,1,"Mettl25b"
"ENSMUSG00000004897.18",10813.4056706501,-0.215299722177381,0.0359223910674981,-5.99346857988472,1,1,"Hdgf"
"ENSMUSG00000004902.8",634.519251982609,0.688254832041507,0.164276488189026,4.18961252233225,0.971131261505053,1,"Slc25a18"
"ENSMUSG00000004929.13",1614.06237464735,0.150675895923549,0.0673344317158346,2.23772432742037,1,1,"Thop1"
"ENSMUSG00000004931.12",1207.29690395488,0.573262570025487,0.102287029348844,5.60445027756556,0.999984900489701,1,"Apba3"
"ENSMUSG00000004933.18",81.1099024875742,0.0332538133835064,0.167500369642993,0.198529791034987,0.999999996418373,1,"Matk"
"ENSMUSG00000004934.15",964.873868495064,0.171788743491509,0.0550460672585018,3.12081774497662,1,1,"Pias4"
"ENSMUSG00000004936.9",4559.63871371615,0.133321623206844,0.0515258510386033,2.58747057097532,1,1,"Map2k1"
"ENSMUSG00000004937.7",3442.87182760025,0.116567625686085,0.0312930594926731,3.72503128731719,1,1,"Sgta"
"ENSMUSG00000004945.16",1530.95245686112,0.155223534864655,0.0482118544850342,3.21961344409266,1,1,"Tmem242"
"ENSMUSG00000004947.16",384.652709568111,-0.199516450588209,0.0428949702809485,-4.65127844317036,1,1,"Dtx2"
"ENSMUSG00000004952.14",76.233790776967,0.197893854586232,0.152886817732015,1.29438140921414,0.999999922452067,1,"Rasa4"
"ENSMUSG00000004980.17",33619.0074642619,-0.234959283966984,0.073147541361319,-3.21212824921048,1,1,"Hnrnpa2b1"
"ENSMUSG00000004994.13",419.213782636462,0.142021486436395,0.0672375896811476,2.11223345616471,1,1,"Yju2b"
"ENSMUSG00000004996.10",453.096991658614,0.308913358402774,0.0752903650304425,4.10296003051479,1,1,"Mri1"
"ENSMUSG00000005034.16",8133.12810237797,0.423784106266553,0.0743385611063153,5.7007305489876,0.999999999999995,1,"Prkacb"
"ENSMUSG00000005043.14",927.741846887434,0.321522526644934,0.0959804802308953,3.3498741188986,0.999999999999219,1,"Sgsh"
"ENSMUSG00000005054.8",162.499168157863,0.736602788766454,0.42127375057379,1.74851337820876,0.734111990692345,1,"Cstb"
"ENSMUSG00000005057.14",231.301844206477,-0.000700607342216383,0.112781749150382,-0.0062120630996971,1,1,"Sh2b2"
"ENSMUSG00000005069.13",1614.3187938311,0.09139874997037,0.0523710418355953,1.74521542376972,1,1,"Pex5"
"ENSMUSG00000005078.17",2142.07312481364,0.200881145372299,0.0418597567060344,4.79890857424262,1,1,"Jkamp"
"ENSMUSG00000005087.18",3827.61381071574,0.427315578292252,0.146211942564189,2.92257643799962,0.99995513582353,1,"Cd44"
"ENSMUSG00000005089.16",5226.92180837322,-1.16000474045758,0.229674911430318,-5.0506375869857,0.243008593482058,1,"Slc1a2"
"ENSMUSG00000005102.14",699.785617795417,0.0629730602171539,0.0507777670485844,1.2401699380932,1,1,"Eif2ak4"
"ENSMUSG00000005103.13",7883.1119749445,-0.0107599749566533,0.0791842514769768,-0.13588528976348,1,1,"Wdr1"
"ENSMUSG00000005107.14",213.291113576074,0.0381031169404409,0.099800962492786,0.38179107684653,1,1,"Slc2a9"
"ENSMUSG00000005124.11",153.000990144029,-0.281389417065916,0.22558962605408,-1.24735087329973,0.999277428969843,1,"Ccn4"
"ENSMUSG00000005125.14",184.506631916624,-0.179338501795658,0.209016067713424,-0.858012992769264,0.999956878577995,1,"Ndrg1"
"ENSMUSG00000005142.11",2044.8103136893,0.302260153691653,0.0737400225274528,4.09899730609824,1,1,"Man2b1"
"ENSMUSG00000005150.17",483.030998872311,0.2827999238638,0.114980013462623,2.45955723388162,0.999999999777842,1,"Wdr83"
"ENSMUSG00000005161.16",8680.51842697133,0.107243121947709,0.067780985965061,1.58220067797464,1,1,"Prdx2"
"ENSMUSG00000005198.16",8871.63417701437,0.135280769634529,0.0732912291200764,1.84579752937274,1,1,"Polr2a"
"ENSMUSG00000005204.13",3074.00510739772,0.0948268449054304,0.0487518455417697,1.94509241345919,1,1,"Senp3"
"ENSMUSG00000005225.16",959.168245037603,0.0583598700736676,0.0629791062907617,0.926654465438616,1,1,"Plekha8"
"ENSMUSG00000005233.17",1787.82488653411,-0.219128223959975,0.113265688346773,-1.93463905228822,0.999999999997291,1,"Spc25"
"ENSMUSG00000005237.15",17.9336461446722,-0.199438533579495,0.328042584204543,-0.607965377614329,0.992792805103975,1,"Dnah2"
"ENSMUSG00000005262.14",2028.15414266372,0.0613888587850541,0.0542800971721953,1.1309644231164,1,1,"Ufd1"
"ENSMUSG00000005267.14",378.344740216023,-0.562248665757479,0.0706269973392914,-7.9608179157956,0.999999999714208,1,"Zfp287"
"ENSMUSG00000005299.7",1633.85218275753,-0.253935560441519,0.0870892740449232,-2.91580752310017,1,1,"Letm1"
"ENSMUSG00000005312.16",7105.11084459946,-0.130151329062253,0.0415899955111668,-3.1293903128051,1,1,"Ubqln1"
"ENSMUSG00000005354.17",3133.01486734666,0.116755256774067,0.0844548736504729,1.38245730207677,1,1,"Txn2"
"ENSMUSG00000005360.15",11966.459087642,0.244958678407319,0.143116769379299,1.71160011136158,0.999999933875313,1,"Slc1a3"
"ENSMUSG00000005362.15",960.582442385746,-0.213909025038956,0.0832328181287797,-2.57000819926572,1,1,"Crbn"
"ENSMUSG00000005370.5",3268.03401653958,-0.131078880149738,0.0758175084613956,-1.72887348595054,1,1,"Msh6"
"ENSMUSG00000005371.16",4553.51231969109,-0.0752649330446927,0.0480157096918493,-1.56750641670655,1,1,"Fbxo11"
"ENSMUSG00000005374.14",3232.98911427004,0.295819308610586,0.099610897894035,2.96974843982709,0.999999999999222,1,"Tbl2"
"ENSMUSG00000005378.18",876.533496338694,-0.16004551430953,0.0578344038297415,-2.76730637322185,1,1,"Bud23"
"ENSMUSG00000005397.9",182.140047212051,-0.752787308127989,0.318607221829649,-2.36274402006645,0.781100958771888,1,"Nid1"
"ENSMUSG00000005410.7",3777.17879322652,-0.19366645618568,0.137283017696023,-1.41070949222942,0.999999997866718,1,"Mcm5"
"ENSMUSG00000005413.9",3758.43278784313,0.654452070117857,0.133367271658795,4.90714147465052,0.995214429906039,1,"Hmox1"
"ENSMUSG00000005417.18",8221.0369776377,0.109514598464809,0.0505608058373033,2.16599788415575,1,1,"Mprip"
"ENSMUSG00000005442.14",4883.14112678479,0.0573067484005782,0.0757322425759724,0.756702118560529,1,1,"Cic"
"ENSMUSG00000005447.13",630.487907924974,-0.395746265167846,0.102119993070066,-3.8753064240449,0.999999998361616,1,"Pafah1b3"
"ENSMUSG00000005465.10",26.3734303203878,-0.21294529556337,0.29820011082246,-0.714102000083266,0.995870505780682,1,"Il27ra"
