"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000005469.11",6388.72125970957,0.0959239345002346,0.0386450351859932,2.48218002748777,1,1,"Prkaca"
"ENSMUSG00000005470.9",748.020727812797,-0.0458493413958799,0.122615982130332,-0.373926307152565,0.999999999999996,1,"Asf1b"
"ENSMUSG00000005481.19",1646.51144824403,-0.0282039132154549,0.0852658730542349,-0.3307761030901,1,1,"Ddx39a"
"ENSMUSG00000005483.11",1624.1171569825,0.14542889536313,0.045615221236677,3.18816595470545,1,1,"Dnajb1"
"ENSMUSG00000005501.15",2579.34064581157,-0.366782028831073,0.0697724464165382,-5.25683199699494,1,1,"Usp40"
"ENSMUSG00000005505.13",780.50390116007,-0.248615341726502,0.0383292072677667,-6.48631577453932,1,1,"Kbtbd4"
"ENSMUSG00000005506.17",8269.43138675446,-0.239069456039215,0.0821318673204013,-2.91080020263743,1,1,"Celf1"
"ENSMUSG00000005510.10",2793.46941547522,0.366606693762039,0.0844866468382724,4.33922646337014,0.999999999999967,1,"Ndufs3"
"ENSMUSG00000005514.15",2159.80158851729,0.240993412707155,0.0858480786036212,2.80720799611454,1,1,"Por"
"ENSMUSG00000005533.11",5873.12861336767,1.10672771510093,0.116235005943952,9.52146649895294,0.179255434697451,1,"Igf1r"
"ENSMUSG00000005534.11",3085.6366728898,0.39942152747857,0.065477342980143,6.10014868196011,1,1,"Insr"
"ENSMUSG00000005566.15",9028.21975146929,0.0173939085451396,0.0482920590454895,0.360181547213696,1,1,"Trim28"
"ENSMUSG00000005575.17",3982.51697467188,0.314425738794189,0.040907268209305,7.68630496628146,1,1,"Ube2m"
"ENSMUSG00000005580.12",347.707228089851,0.335486631062039,0.115685726314433,2.89998292572576,0.999999995380147,1,"Adcy9"
"ENSMUSG00000005583.17",2101.31218441608,0.541196988975783,0.15672313766577,3.45320414736685,0.99829136535845,1,"Mef2c"
"ENSMUSG00000005609.17",3217.38288676655,-0.082105119864094,0.0393839051303114,-2.08473790479712,1,1,"Ctr9"
"ENSMUSG00000005610.18",47858.7584233683,-0.0679832401752348,0.0640772807128038,-1.0609570103316,1,1,"Eif4g2"
"ENSMUSG00000005615.16",3315.34544931737,0.0181765912840595,0.0757084039801315,0.240086837503927,1,1,"Pcyt1a"
"ENSMUSG00000005621.12",1406.85933410167,0.126059881578937,0.0788848790737696,1.59802338621894,1,1,"Zfp592"
"ENSMUSG00000005625.16",4311.12051888573,-0.314135637856142,0.058693595843893,-5.35212800203359,1,1,"Psmd4"
"ENSMUSG00000005628.13",12.3018592306978,-0.392044741205326,0.212537116894242,-1.84459423809916,0.997884907431475,1,"Tmod4"
"ENSMUSG00000005656.10",3465.568656041,0.207544007010544,0.0489999467869078,4.23559657958643,1,1,"Snx6"
"ENSMUSG00000005667.9",2890.75520102547,0.904738200068198,0.0998744047184393,9.05875937502495,0.829911592149393,1,"Mthfd2"
"ENSMUSG00000005672.13",2331.79518615766,0.239466541923613,0.147515240500016,1.62333424744399,0.999999873607726,1,"Kit"
"ENSMUSG00000005674.10",1269.51875974769,-0.321362439744058,0.0608930230988776,-5.27749195868027,1,1,"Tomm40l"
"ENSMUSG00000005681.13",39.3514108758181,0.341615174076233,0.0978942653604256,3.48963417640941,0.999999999991249,1,"Apoa2"
"ENSMUSG00000005682.10",1600.67084939446,-0.0833526727826453,0.0553470155801492,-1.50600121630661,1,1,"Pan2"
"ENSMUSG00000005683.9",14804.6757877293,0.271171280280456,0.0559261438146069,4.84873910097179,1,1,"Cs"
"ENSMUSG00000005686.18",312.633490621565,-0.188955820622558,0.12007345559227,-1.57366854889385,0.999999999992837,1,"Ampd3"
"ENSMUSG00000005687.15",2681.05704356932,-0.378077294229402,0.0438195466602206,-8.62805124756393,1,1,"Bcas2"
"ENSMUSG00000005698.16",4491.00079851531,-0.0569450074280908,0.0460679438394963,-1.23610916142667,1,1,"Ctcf"
"ENSMUSG00000005699.17",274.168900041547,-0.0875056561311695,0.0646547104424425,-1.35343048530191,1,1,"Pard6a"
"ENSMUSG00000005718.9",346.629548273399,0.451248816878765,0.120518960508869,3.74421431261479,0.9999973586433,1,"Tfap4"
"ENSMUSG00000005732.15",5214.32966199944,-0.105023815493473,0.0734398269382349,-1.43006621709227,1,1,"Ranbp1"
"ENSMUSG00000005774.13",897.010934834223,-0.331417967523231,0.0921820242285134,-3.59525591130074,0.999999999999796,1,"Rfx5"
"ENSMUSG00000005779.13",5056.91157352689,-0.113627310007096,0.0645936012740791,-1.75911092996596,1,1,"Psmb4"
"ENSMUSG00000005802.13",3632.22176903976,0.154356020476382,0.0867816053608889,1.7786721026245,1,1,"Slc30a4"
"ENSMUSG00000005803.15",116.476456590148,0.694118484412175,0.291668470701973,2.37982008388361,0.852848833605806,1,"Sqor"
"ENSMUSG00000005804.15",1175.56198028196,-0.078524129155344,0.0507196961893463,-1.54819793995213,1,1,"Bloc1s6"
"ENSMUSG00000005813.13",1606.52184506659,0.0722833966635638,0.0728035326632366,0.992855621414984,1,1,"Metap1"
"ENSMUSG00000005823.10",697.056378718199,0.387847968714987,0.0611496574305589,6.34260247746154,1,1,"Gpr108"
"ENSMUSG00000005846.13",5930.61309155105,0.193967799550228,0.0580180440570263,3.34323231165076,1,1,"Rsl1d1"
"ENSMUSG00000005871.16",11759.3914719476,-0.352949145704977,0.122121829828947,-2.89013967608695,0.99999994159053,1,"Apc"
"ENSMUSG00000005873.7",4770.81208692137,0.354619059634242,0.0666330958693841,5.32196583405603,1,1,"Reep5"
"ENSMUSG00000005881.14",3768.23764266975,-0.27598648543967,0.0938495350912162,-2.94073364531244,0.999999999999994,1,"Ergic3"
"ENSMUSG00000005882.19",1771.0844969833,-0.163445588894949,0.0973442069822629,-1.67904792654719,1,1,"Uqcc1"
"ENSMUSG00000005886.15",3718.60341872147,-0.173160053987972,0.0849592425471,-2.0381543996461,1,1,"Ncoa2"
"ENSMUSG00000005893.15",3341.7711331224,-0.38883340213413,0.0687126983084637,-5.65882888761822,1,1,"Nr2c2"
"ENSMUSG00000005897.15",873.262898991495,0.418690759915525,0.0519308111162555,8.06247295036887,1,1,"Nr2c1"
"ENSMUSG00000005899.15",1582.64849229779,-0.142588476711504,0.0994702851825442,-1.43347811308504,1,1,"Smpd4"
"ENSMUSG00000005907.15",497.364993891154,-0.23427519180158,0.0948433738967016,-2.47012713884198,1,1,"Pex1"
"ENSMUSG00000005917.16",187.703082555642,0.43941240760329,0.0945751968831665,4.64616963098811,0.999999998461411,1,"Otx1"
"ENSMUSG00000005936.20",3011.35240996615,-0.352785462607591,0.0832021715308117,-4.24009921996983,0.999999999999996,1,"Kctd20"
"ENSMUSG00000005947.12",16.775677048058,-1.15459116319487,0.159399597068136,-7.24337566989793,0.166064598710033,1,"Itgae"
"ENSMUSG00000005949.10",739.591785235853,-0.366593812620865,0.0648225807809048,-5.65534121296286,1,1,"Ctns"
"ENSMUSG00000005950.15",24.0251553310162,1.00077773750429,0.188095907755513,5.32057156078641,0.49835046124542,1,"P2rx5"
"ENSMUSG00000005951.14",136.443599978122,-0.159761172388209,0.112677021412909,-1.4178682608476,0.999999999999956,1,"Shpk"
"ENSMUSG00000005958.16",1406.02024922632,0.0461666190559983,0.069842932968018,0.661006305063659,1,1,"Ephb3"
"ENSMUSG00000005973.7",7370.06946591845,-0.135810677564326,0.0395958348058516,-3.42992332982092,1,1,"Rcn1"
"ENSMUSG00000005981.12",3241.49595829198,0.345065494120783,0.0574919966927893,6.00197443071344,1,1,"Trap1"
"ENSMUSG00000005982.15",1826.5460938738,-0.315441138396119,0.0602112440288783,-5.23890750778756,1,1,"Naa60"
"ENSMUSG00000005983.16",73.8679727471448,-0.156599430123277,0.102756795617753,-1.52398125283913,1,1,"1700037C18Rik"
"ENSMUSG00000005986.17",260.535057896374,0.0720391427391627,0.103731086449803,0.694479786192382,1,1,"Ankrd13d"
"ENSMUSG00000006005.19",13707.8767669242,-0.513988137794865,0.141403482171267,-3.63490438780232,0.999705964344629,1,"Tpr"
"ENSMUSG00000006010.15",2723.19614005363,-0.436268597402756,0.047960021790752,-9.09650540415059,1,1,"Odr4"
"ENSMUSG00000006019.16",564.091393709808,-0.020301622302501,0.0653448254793396,-0.310684467416932,1,1,"Dhx34"
"ENSMUSG00000006021.6",396.071919610148,-0.27299712665697,0.0447747561562243,-6.09712146068315,1,1,"Kptn"
"ENSMUSG00000006024.14",3306.39033250245,0.389565099946783,0.0537567822546411,7.24680837668907,1,1,"Napa"
"ENSMUSG00000006050.13",1766.7879224255,0.3617557659601,0.0776429468803083,4.65922251145067,1,1,"Sra1"
"ENSMUSG00000006057.17",2811.2022040905,0.187056545098246,0.0625554392570484,2.99025228373198,1,1,"Atp5mc1"
"ENSMUSG00000006058.11",1438.64873421422,-0.274118174173113,0.0620589601345177,-4.41706038223876,1,1,"Snf8"
"ENSMUSG00000006095.13",1651.5927202315,-0.295952438690711,0.0560634184996704,-5.2788867787727,1,1,"Tbcb"
"ENSMUSG00000006127.10",582.845591435034,-0.546678065456425,0.095614960965365,-5.71749504404913,0.999998937296236,1,"Inpp5k"
"ENSMUSG00000006134.5",4113.85787633214,-0.28665773516429,0.0532535696796146,-5.38288300463025,1,1,"Crkl"
"ENSMUSG00000006154.14",166.359854452342,-0.0364970342344353,0.171383988278669,-0.212954749162981,0.999999991290514,1,"Eps8l1"
"ENSMUSG00000006169.21",2968.90979058317,0.044561582743221,0.0517698220681052,0.860763683610858,1,1,"Clint1"
"ENSMUSG00000006179.10",16.2961144299298,-1.18693498207833,0.189072765252653,-6.27766236185453,0.161406603353019,1,"Prss16"
"ENSMUSG00000006191.18",812.776105812452,-0.0778281663340023,0.0607351104626187,-1.28143615350637,1,1,"Cdkal1"
"ENSMUSG00000006205.14",2827.38893467682,1.09255300042883,0.1204048275227,9.07399664039921,0.221041113753252,1,"Htra1"
"ENSMUSG00000006215.13",868.69818432208,0.0968983283779357,0.0458257113202022,2.11449698403739,1,1,"Zbtb17"
"ENSMUSG00000006218.5",14.874990558336,-0.243621855210983,0.271420283982426,-0.897581608995581,0.997340256526916,1,"Fam131c"
"ENSMUSG00000006219.13",241.680406641837,0.947213955443692,0.206950566756369,4.57700585357079,0.600663921825022,1,"Fblim1"
"ENSMUSG00000006241.17",143.890781433639,0.0897964856231277,0.0711532877078329,1.26201456764509,1,1,"Ccdc159"
"ENSMUSG00000006262.16",2642.99492886505,0.0446501141012549,0.102316297110397,0.436392982958309,1,1,"Mob1b"
"ENSMUSG00000006269.8",8.4502665955791,0.234253679228829,0.225770980647828,1.03757213861879,0.999652714410212,1,"Atp6v1b1"
"ENSMUSG00000006273.15",5996.95783584136,0.105277438597286,0.0618362463982946,1.70251987675936,1,1,"Atp6v1b2"
"ENSMUSG00000006276.12",1924.68094625356,0.207252770591867,0.0369883800984257,5.60318592056125,1,1,"Eps15l1"
"ENSMUSG00000006288.9",1341.0652642683,0.729017625722266,0.0592793776272254,12.2979972952254,0.999997576179236,1,"Ttc5"
"ENSMUSG00000006289.15",1403.6701282209,0.592252767717267,0.0466520378891621,12.695110321319,1,1,"Osgep"
"ENSMUSG00000006299.14",5264.94233272449,-0.155851888955633,0.0366720239014183,-4.24988512700019,1,1,"Aamp"
"ENSMUSG00000006301.18",3607.94931313763,0.381116113077269,0.0931548083781649,4.09121246355975,0.999999999984695,1,"Tmbim1"
"ENSMUSG00000006304.15",11132.4569999032,-0.123914164499192,0.0447689001161793,-2.76786260501427,1,1,"Arpc2"
"ENSMUSG00000006307.17",2345.49803797647,0.0221131662295857,0.0591388783980861,0.373919269836902,1,1,"Kmt2b"
"ENSMUSG00000006313.6",19.0288774780976,-0.179038170533421,0.11666043926747,-1.53469480877692,0.999999999999019,1,"Upk1a"
"ENSMUSG00000006315.10",1266.10624802436,0.1577508766196,0.0433707681931321,3.63726268156302,1,1,"Tmem147"
"ENSMUSG00000006333.15",20051.3168858292,0.476273062242106,0.079440361449568,5.99535366596316,0.999999999978406,1,"Rps9"
"ENSMUSG00000006335.17",432.588951972752,-0.0238534037709421,0.0557153398550187,-0.428129915980283,1,1,"Tfpt"
"ENSMUSG00000006342.16",20.9990657162579,-0.797524044887528,0.206205692000102,-3.8676141145858,0.836928531701213,1,"Susd2"
"ENSMUSG00000006344.18",128.16061397127,0.918520893712574,0.206760241495079,4.44244448096389,0.653237280580341,1,"Ggt5"
"ENSMUSG00000006345.11",19.8559291936559,0.227155269784671,0.179360128148536,1.26647584460106,0.999991796551563,1,"Ggt1"
"ENSMUSG00000006356.11",4710.26125160552,0.556208709632786,0.108564487155782,5.12330251083552,0.999978227025892,1,"Crip2"
"ENSMUSG00000006360.12",47.7706076718764,-0.671616718493789,0.329567990291106,-2.0378699942933,0.840473559323074,1,"Crip1"
"ENSMUSG00000006369.15",1453.93421207399,0.324528900728926,0.11392223074489,2.84868807963965,0.999999998478207,1,"Fbln1"
"ENSMUSG00000006373.11",6573.69504567167,-0.24394835476329,0.0558719305485718,-4.36620593503952,1,1,"Pgrmc1"
"ENSMUSG00000006378.16",405.443204934975,0.151558786103086,0.11753073077064,1.28952474905351,0.999999999999738,1,"Gcat"
"ENSMUSG00000006390.16",1347.6653417438,0.464809124992308,0.0540608500311729,8.59788783795089,1,1,"Elovl1"
"ENSMUSG00000006392.17",825.829244534987,-0.219083963312146,0.0404065918573915,-5.4219857018718,1,1,"Med8"
"ENSMUSG00000006395.18",162.065815274245,0.435893709724781,0.114189561063377,3.81728159444322,0.999999609560061,1,"Hyi"
"ENSMUSG00000006398.16",2845.02879294449,-0.00692259697714344,0.13123719741504,-0.0527487413134145,0.999999999999989,1,"Cdc20"
"ENSMUSG00000006403.14",2711.90977200991,0.282453250615239,0.129922664379034,2.17401060827397,0.999999983325233,1,"Adamts4"
"ENSMUSG00000006411.13",138.153152564795,-0.232129688635079,0.11592987313967,-2.00232849694757,0.999999999982469,1,"Nectin4"
"ENSMUSG00000006412.11",2488.76893989546,-0.309945237213518,0.0783204398794779,-3.95739908624711,1,1,"Pfdn2"
"ENSMUSG00000006418.18",2000.13112148094,-0.273178688753255,0.0529609716100636,-5.15811323788754,1,1,"Rnf114"
"ENSMUSG00000006423.16",2768.59252937923,0.132797895174012,0.056554266574475,2.34814989597882,1,1,"Steep1"
"ENSMUSG00000006435.17",660.496242162055,-0.460198336156897,0.152514253275541,-3.01741198788467,0.999799444874396,1,"Neurl1a"
"ENSMUSG00000006442.11",1974.29969931986,0.235036445609403,0.063676816472726,3.69108348420769,1,1,"Srm"
"ENSMUSG00000006456.11",1717.63412419291,-0.113006990975618,0.0596888120241447,-1.89326922656637,1,1,"Rbm14"
"ENSMUSG00000006457.5",12.2602308854574,-0.489858121932498,0.179193626383381,-2.73368049868279,0.997792466146646,1,"Actn3"
"ENSMUSG00000006463.14",370.390621638916,-0.256341572770727,0.0647093197118048,-3.96143204583811,1,1,"Zdhhc24"
"ENSMUSG00000006464.10",418.790228469892,-0.595716960865546,0.100582009224124,-5.92269895442362,0.999970831298292,1,"Bbs1"
"ENSMUSG00000006471.19",676.011525419914,-0.110320692876129,0.0553392199136799,-1.99353538138432,1,1,"Ndor1"
"ENSMUSG00000006476.20",2160.7737736811,-0.148493699507903,0.0611677295091524,-2.42764772698787,1,1,"Nsmf"
"ENSMUSG00000006494.12",6779.18441972336,0.653620107526677,0.130160636914003,5.02164189591759,0.996106546054095,1,"Pdk1"
"ENSMUSG00000006498.17",9864.224769055,0.200809872835075,0.100199580498737,2.00409893769571,0.999999999999999,1,"Ptbp1"
"ENSMUSG00000006517.6",864.183036133873,0.0621155459099744,0.115676597917927,0.536975905481292,1,1,"Mvd"
"ENSMUSG00000006519.12",162.63065357443,0.418506610877581,0.389946162349112,1.07324203001875,0.93218495447575,1,"Cyba"
"ENSMUSG00000006522.18",327.943468458748,1.09027216844102,0.290446261833617,3.75378275333282,0.377974410584241,1,"Itih3"
"ENSMUSG00000006526.14",750.190001143415,0.797652218857519,0.0492751447392241,16.1877194492048,0.999979913967299,1,"Stimate"
"ENSMUSG00000006527.17",1093.72861959964,0.345315531328531,0.067586952285912,5.10920406453228,1,1,"Sfmbt1"
"ENSMUSG00000006567.12",231.085838682379,0.522877599091551,0.171514068339897,3.04859889426295,0.997297304554133,1,"Atp7b"
"ENSMUSG00000006575.15",3595.59639467011,-0.212260757420414,0.0812579221569657,-2.61218539418704,1,1,"Rundc3a"
"ENSMUSG00000006576.17",1572.82600421892,-0.65835773675932,0.0878146806415885,-7.49712612913069,0.999949979296651,1,"Slc4a3"
"ENSMUSG00000006585.4",963.371003563794,-0.0370623117595311,0.0950738057174859,-0.389826740181861,1,1,"Cdt1"
"ENSMUSG00000006586.16",280.031483030462,-0.167801827894559,0.159961722837338,-1.04901238195086,0.999999901678561,1,"Runx1t1"
"ENSMUSG00000006599.14",1824.72529286521,0.138777987268193,0.0499048978367273,2.7808490405537,1,1,"Gtf2h1"
"ENSMUSG00000006611.16",563.629858087645,0.886458898030052,0.124899159058268,7.09739684969779,0.818341348003536,1,"Hfe"
"ENSMUSG00000006638.17",55.490284025257,0.227902448691961,0.0886571175986298,2.57060521326359,1,1,"Abhd1"
"ENSMUSG00000006641.13",294.858713163599,-0.142243224716372,0.0791607684587023,-1.79689039767949,1,1,"Slc5a6"
"ENSMUSG00000006651.9",3112.813851403,0.24746886535183,0.120223595914795,2.05840511980041,0.999999999806806,1,"Aplp1"
"ENSMUSG00000006673.15",3992.69222361865,-0.0465851436419042,0.0287646523655546,-1.61952743422303,1,1,"Qrich1"
"ENSMUSG00000006675.11",460.509746649914,-0.136110218616785,0.129859189725196,-1.04813697748167,0.999999999985593,1,"P4htm"
"ENSMUSG00000006676.18",4671.5004926718,0.210036746026162,0.0534717941678519,3.92799136993312,1,1,"Usp19"
"ENSMUSG00000006678.7",2319.68546425819,0.0770139993232705,0.11659756349545,0.660511223515197,0.999999999999999,1,"Pola1"
"ENSMUSG00000006699.18",15085.9533282729,0.0139102349646555,0.024365816218273,0.570891401299483,1,1,"Cdc42"
"ENSMUSG00000006705.14",1944.39570309405,0.421805626506717,0.0874109657792494,4.82554588828088,0.99999999998138,1,"Pknox1"
"ENSMUSG00000006715.12",693.586432323071,-0.0357084766855022,0.104101257371203,-0.343016766437062,1,1,"Gmnn"
"ENSMUSG00000006717.8",1122.1016185637,0.436088634553488,0.151335984239518,2.88159248274551,0.999902814110111,1,"Acot13"
"ENSMUSG00000006720.17",287.5295223929,-0.778047847413097,0.0708704820393302,-10.9784472325349,0.999131308117178,1,"Zfp184"
"ENSMUSG00000006724.13",18.3079118730433,0.607337325070849,0.184242739422496,3.29639760554219,0.983464681988194,1,"Cyp27b1"
"ENSMUSG00000006728.13",14577.3828291445,0.0586454420692441,0.071106300836188,0.824757319387901,1,1,"Cdk4"
"ENSMUSG00000006731.11",1017.9740475663,0.0931414581389519,0.0882225764130376,1.05575536246964,1,1,"B4galnt1"
"ENSMUSG00000006732.15",839.007194350399,0.268457956250537,0.103408385034393,2.59609466061431,0.999999999999249,1,"Mettl1"
"ENSMUSG00000006736.10",5017.90590568935,0.147419778160479,0.0552079430556828,2.67026391495497,1,1,"Tspan31"
"ENSMUSG00000006740.15",12894.5413948087,0.0170347045626038,0.101685418866018,0.167523571742856,1,1,"Kif5b"
"ENSMUSG00000006763.15",819.459319016011,0.2667425611965,0.0537766077142765,4.96019686875276,1,1,"Saal1"
"ENSMUSG00000006764.9",502.511373121098,0.608977215337412,0.0937023827249182,6.49905794952071,0.999984971183738,1,"Tph2"
"ENSMUSG00000006782.17",7279.26326555622,-0.371039533288493,0.133002979649204,-2.78970842809019,0.999998871414205,1,"Cnp"
"ENSMUSG00000006784.15",33.681895887605,-0.0327296271770462,0.138501570705846,-0.236312317688861,0.999999999998608,1,"Odad4"
"ENSMUSG00000006800.15",30361.6632048784,-0.179439241789043,0.0944700411867864,-1.89943012128316,1,1,"Sulf2"
"ENSMUSG00000006818.6",4039.97566342957,0.209354426814472,0.0412436629585414,5.07603863955821,1,1,"Sod2"
"ENSMUSG00000006850.9",270.988980965974,0.228719530723467,0.0959857159936815,2.38284966003195,1,1,"Tmco6"
"ENSMUSG00000006906.11",1105.10940505874,-0.00117291157515231,0.0718791100807896,-0.0163178366264413,1,1,"Stambp"
"ENSMUSG00000006920.15",857.419037333951,0.377816400012887,0.11206626505179,3.37136603810508,0.999999985873032,1,"Ezh1"
"ENSMUSG00000006931.16",805.181786361707,0.519035252047677,0.107114064353502,4.84563119866999,0.999996442366953,1,"P3h4"
"ENSMUSG00000006932.18",25090.7851245012,-0.0738467675237956,0.0432589327451689,-1.70708713409123,1,1,"Ctnnb1"
"ENSMUSG00000006941.6",2239.84610385906,-0.0247357188602455,0.0853036824675052,-0.289972462439334,1,1,"Eif1b"
"ENSMUSG00000006958.15",201.902901706581,0.74319670313311,0.116755575050242,6.36540655821614,0.986078625831242,1,"Chrd"
"ENSMUSG00000006998.17",10675.3327444475,0.017114324075544,0.0621069969099867,0.275561932262611,1,1,"Psmd2"
"ENSMUSG00000007029.17",6117.66659247799,0.268679056671308,0.0643937058312577,4.17244283743159,1,1,"Vars1"
"ENSMUSG00000007030.9",12.6042176182933,0.435528824712116,0.154553182383145,2.81798677967316,0.999870037821693,1,"Vwa7"
"ENSMUSG00000007033.5",15.6841602193653,0.715694540183307,0.176667599463334,4.05107978122409,0.94622108967209,1,"Hspa1l"
"ENSMUSG00000007035.16",142.395619751714,0.20955647162667,0.133870866814938,1.56536277543014,0.999999998231651,1,"Msh5"
"ENSMUSG00000007036.16",984.637509935778,-0.00733304299906188,0.0425198053022037,-0.172461819778884,1,1,"Abhd16a"
"ENSMUSG00000007038.6",1521.98615004199,0.624288145692037,0.0826194954807308,7.55618443394681,0.999997285606949,1,"Neu1"
"ENSMUSG00000007039.13",2933.07824545911,-0.0924670451658615,0.0551210745948852,-1.6775261702616,1,1,"Ddah2"
"ENSMUSG00000007041.10",4807.66344866922,0.324937896392435,0.0661936366097837,4.90889929961044,1,1,"Clic1"
"ENSMUSG00000007050.18",986.359069717535,-0.110540326949297,0.0749982674072024,-1.47390507502152,1,1,"Lsm2"
"ENSMUSG00000007080.15",2099.13315166766,-0.122565386474448,0.113523767300848,-1.07964516496038,0.999999999999995,1,"Pole"
"ENSMUSG00000007122.12",16.4816813139026,-0.31013095775955,0.150123734897821,-2.0658356120079,0.999997839740205,1,"Casq1"
"ENSMUSG00000007207.11",240.171695373638,-0.447222936538138,0.113222795713822,-3.94993723409306,0.999999475473303,1,"Stx1a"
"ENSMUSG00000007216.7",276.650109059645,0.018152042900989,0.093291664463883,0.194573041496289,1,1,"Zfp775"
"ENSMUSG00000007279.15",44.4570440794726,-0.516423235698242,0.192823529322499,-2.6782169038848,0.993926970209902,1,"Scube2"
"ENSMUSG00000007338.11",1151.91962169092,0.0116027233210603,0.0526349941256285,0.22043743927029,1,1,"Mrpl49"
"ENSMUSG00000007379.16",341.406008337509,0.0804675314695459,0.0708157657998338,1.13629402380529,1,1,"Dennd2c"
"ENSMUSG00000007411.17",4665.7602100599,-0.105351407368658,0.0498209626542167,-2.11459999478234,1,1,"Mark3"
"ENSMUSG00000007415.16",2915.28071402629,0.155631084415906,0.0517309092795895,3.00847378449832,1,1,"Gatad1"
"ENSMUSG00000007440.11",25.3234038686072,-1.32935076830315,0.28699077393478,-4.63203311408627,0.125566752547794,1,"Pcdha10"
"ENSMUSG00000007458.15",4448.61116298739,0.428644137190359,0.0428703101231037,9.99862459495841,1,1,"M6pr"
"ENSMUSG00000007476.19",2602.70383792933,0.210297552729496,0.0821593886031766,2.55962898829757,1,1,"Lrrc8a"
"ENSMUSG00000007564.16",10557.5845483223,-0.0717118505428596,0.0655811107849073,-1.09348331683585,1,1,"Ppp2r1a"
"ENSMUSG00000007570.17",561.635268770303,0.412765447444663,0.0965374451209517,4.27570303862413,0.999999999410124,1,"Fance"
"ENSMUSG00000007589.10",1136.60039138555,0.6438910316345,0.0644212615989292,9.99500810218847,0.999999983788033,1,"Tinf2"
"ENSMUSG00000007591.16",8.44138033135943,0.766360421213323,0.144564422971739,5.30116888691998,0.946970392616829,1,"Tssk4"
"ENSMUSG00000007594.11",98.8001151295526,0.155350668238253,0.274085660415191,0.566796044721653,0.998983356411092,1,"Hapln4"
"ENSMUSG00000007603.10",792.263481435111,0.122443557636521,0.0529096280598731,2.31420182160348,1,1,"Dus3l"
"ENSMUSG00000007610.17",688.613107818301,0.882414258261205,0.0585840419705027,15.0623655961721,0.977632046507831,1,"Gtpbp3"
"ENSMUSG00000007613.16",3080.35417901959,-0.0694264247101271,0.0833696252373938,-0.832754429595148,1,1,"Tgfbr1"
"ENSMUSG00000007617.19",3687.06480303485,-0.109424371149724,0.0763951754173156,-1.43234661812063,1,1,"Homer1"
"ENSMUSG00000007646.14",665.826449687105,-0.558298791226046,0.0953071849718515,-5.85788774887157,0.999998210999274,1,"Rad51c"
"ENSMUSG00000007655.17",156.156162397321,-0.168568935466539,0.264946180640491,-0.636238405320789,0.999154958037229,1,"Cav1"
"ENSMUSG00000007656.15",4265.94449491227,0.136380349726255,0.0671864863655247,2.02987768975274,1,1,"Arpp19"
"ENSMUSG00000007659.19",2284.56484474237,0.0330552204535551,0.0939083593266158,0.351994441076201,1,1,"Bcl2l1"
"ENSMUSG00000007670.11",7805.0468479026,-0.0205930122362031,0.0396180480636404,-0.519788663063953,1,1,"Khsrp"
"ENSMUSG00000007682.9",756.922412954992,-0.753640216645836,0.233449927488172,-3.22827350924759,0.85435600276142,1,"Dio2"
"ENSMUSG00000007721.7",1362.45275835089,-0.13386484804375,0.0496830910575719,-2.69437438762878,1,1,"Ccdc124"
"ENSMUSG00000007739.11",9118.40823805385,0.238354662339371,0.0433905270368927,5.49324192667008,1,1,"Cct4"
"ENSMUSG00000007777.10",579.026006475961,0.0554667685907548,0.0542369514930005,1.02267489347946,1,1,"Trappc2b"
"ENSMUSG00000007783.11",929.338814662406,-0.806220442618182,0.150469906723008,-5.35801782679581,0.901097307909462,1,"Cpt1c"
"ENSMUSG00000007812.18",1314.94442074972,0.186066754082903,0.0644062029847852,2.8889570485448,1,1,"Zfp655"
"ENSMUSG00000007815.14",13703.0170369213,0.262268135278379,0.0521489216339713,5.02921493025715,1,1,"Rhoa"
"ENSMUSG00000007817.16",13452.1681692418,0.241502378081554,0.0722488948186356,3.34264459944738,1,1,"Zmiz1"
"ENSMUSG00000007827.11",949.30262964403,-0.223697763721256,0.0847208611110536,-2.64040946689658,1,1,"Ankrd26"
"ENSMUSG00000007833.16",528.826869928341,0.0860219444077362,0.176436706501671,0.487551293114403,0.999999889552716,1,"Aldh16a1"
