"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000007836.7",11356.0645519595,-0.115737813877909,0.0530317923171617,-2.18242319976154,1,1,"Hnrnpa0"
"ENSMUSG00000007837.12",242.742761017508,0.0698213029827107,0.0794083204826866,0.879269358151629,1,1,"Prrg2"
"ENSMUSG00000007850.17",12796.5301858165,-0.294854993727289,0.125817483291205,-2.34351368358598,0.999999989557592,1,"Hnrnph1"
"ENSMUSG00000007867.10",580.191197838525,-0.214766897335135,0.0650037844348438,-3.30391375213555,1,1,"Ift43"
"ENSMUSG00000007872.4",1566.30890719653,-0.152979945613794,0.160916162913155,-0.950681043124025,0.999999929421489,1,"Id3"
"ENSMUSG00000007880.17",6271.70646446767,-0.0504078424219018,0.0540127256739386,-0.933258631053011,1,1,"Arid1a"
"ENSMUSG00000007888.16",2233.23211092045,-0.195440991925691,0.228437521444333,-0.85555556149438,0.999785938540374,1,"Crlf1"
"ENSMUSG00000007891.17",25741.7707698785,0.556995235653935,0.131217464765302,4.24482546321245,0.999632409127093,1,"Ctsd"
"ENSMUSG00000007892.9",16927.7665788231,0.52861505662057,0.0986082468166613,5.36075910165409,0.999999125181473,1,"Rplp1"
"ENSMUSG00000007908.15",18.4870959627583,-0.289711541206921,0.33286605744445,-0.870354710934349,0.983626149998817,1,"Hmgcll1"
"ENSMUSG00000007950.10",1156.59939064321,0.693904543564213,0.0823670658681846,8.42453881597163,0.999898893646582,1,"Abhd8"
"ENSMUSG00000007987.13",637.909569384587,-0.0439446704226944,0.0765203057174636,-0.574287700639246,1,1,"Ift22"
"ENSMUSG00000007989.8",6340.90733244165,0.320416572661818,0.113359537927878,2.82655150610859,0.999999998982186,1,"Fzd3"
"ENSMUSG00000008028.16",12.3809503207536,-0.167345848355799,0.182327993178172,-0.91782860897431,0.999997523859983,1,"1700008O03Rik"
"ENSMUSG00000008035.13",2734.90198457722,0.354546762281956,0.076771917445112,4.61818297732943,1,1,"Mid1ip1"
"ENSMUSG00000008036.12",2614.62276874357,0.000614007519781973,0.0596184072319669,0.0102989587996364,1,1,"Ap2s1"
"ENSMUSG00000008090.15",6950.01923426103,-0.264245693437704,0.0638857255349512,-4.13622434784963,1,1,"Fgfrl1"
"ENSMUSG00000008129.15",108.736867621647,-0.00934484728525035,0.082517208296602,-0.11324725445947,1,1,"Brme1"
"ENSMUSG00000008140.19",4847.34900820075,0.241728695148459,0.0373315668968133,6.475182137857,1,1,"Emc10"
"ENSMUSG00000008153.13",785.699559780871,-0.296180583187674,0.193179950996931,-1.53318489656507,0.999865436289782,1,"Clstn3"
"ENSMUSG00000008167.15",221.025682461343,-0.0863308367053128,0.0920907054932065,-0.937454396108209,1,1,"Fbxw9"
"ENSMUSG00000008200.16",3028.54156327344,0.0811134103691195,0.0531800882398144,1.52525904062702,1,1,"Fnbp4"
"ENSMUSG00000008206.17",70.6952753562424,-1.2776618821905,0.36483631290872,-3.50201401829802,0.223310977420621,1,"Cers4"
"ENSMUSG00000008226.15",1257.65924736322,0.291619192092607,0.0516417503520519,5.64696568386203,1,1,"Scrn3"
"ENSMUSG00000008301.12",1865.14529932392,0.0228169110125235,0.0366970891461477,0.621763511586823,1,1,"Phax"
"ENSMUSG00000008305.20",1102.81090776949,-0.0176944904446062,0.0633267065204841,-0.279415927605246,1,1,"Tle1"
"ENSMUSG00000008307.12",92.3959618516874,-0.0154530127845646,0.23270163974956,-0.066406978486252,0.99999475666104,1,"1700109H08Rik"
"ENSMUSG00000008318.11",238.5237592839,0.574645563216036,0.0948773491597855,6.05672026363489,0.999996323457798,1,"Relt"
"ENSMUSG00000008333.13",2483.63823832376,-0.373374604791483,0.0577942831569907,-6.4604072305432,1,1,"Snrpb2"
"ENSMUSG00000008348.10",24777.293348291,-0.0715769119316295,0.0587215600952528,-1.21892047512913,1,1,"Ubc"
"ENSMUSG00000008373.17",1910.13227142605,-0.12848116383493,0.0496941397149494,-2.58543893851289,1,1,"Prpf31"
"ENSMUSG00000008384.9",479.605341539034,0.58973521767915,0.0988759947239232,5.96439226048527,0.999983324305694,1,"Sertad1"
"ENSMUSG00000008393.10",3562.6661767557,0.170984892613571,0.0723522273808942,2.36322914723041,1,1,"Carhsp1"
"ENSMUSG00000008398.17",4778.63925285295,0.914230540574759,0.113455114016468,8.05808136988926,0.775168514273264,1,"Elk3"
"ENSMUSG00000008429.9",2488.48424214491,-0.0786188279272511,0.0456792735271686,-1.72110504079035,1,1,"Herpud2"
"ENSMUSG00000008435.16",665.0209692908,0.176673007662116,0.061442293845435,2.8754298807033,1,1,"Rdh13"
"ENSMUSG00000008450.9",2852.25224960719,0.0182981868347728,0.0581004078629403,0.314940763891684,1,1,"Nutf2"
"ENSMUSG00000008475.14",6915.51124169584,-0.410016212023663,0.0437238769809001,-9.37739835382784,1,1,"Arpc5"
"ENSMUSG00000008540.12",1717.88417633592,0.75811165660573,0.15114725736111,5.01571559975119,0.945239395093265,1,"Mgst1"
"ENSMUSG00000008575.18",22397.9684028055,0.154562801594345,0.0664514051092413,2.32595234578193,1,1,"Nfib"
"ENSMUSG00000008604.12",3036.47140851732,-0.343785135609574,0.0515005082788365,-6.67537364385291,1,1,"Ubqln4"
"ENSMUSG00000008658.18",437.35341504175,-0.752492990646634,0.209889909432374,-3.58517945279826,0.880845305707391,1,"Rbfox1"
"ENSMUSG00000008668.16",19426.6335367381,0.60379881690073,0.104469548719916,5.77966330188255,0.999925432081129,1,"Rps18"
"ENSMUSG00000008682.14",25465.0726795417,0.65613975740147,0.0798103132214737,8.22124022468978,0.999991780566132,1,"Rpl10"
"ENSMUSG00000008683.17",14435.586807274,0.537123274704575,0.109131508749186,4.92179830427369,0.999988896384046,1,"Rps15a"
"ENSMUSG00000008690.16",4962.57218343083,0.194023523671593,0.0676210687951275,2.86927620531153,1,1,"Ncaph2"
"ENSMUSG00000008730.18",6814.67774723062,-0.275865046536507,0.0662974596762887,-4.16101986235183,1,1,"Hipk1"
"ENSMUSG00000008763.17",5126.84275815892,-0.271962142759455,0.137543028739132,-1.97728772772095,0.999999939891108,1,"Man1a2"
"ENSMUSG00000008822.16",645.187999555152,0.233175332564621,0.085506943855089,2.72697540166785,1,1,"Acyp1"
"ENSMUSG00000008845.10",34.1782630499935,1.05868860954281,0.135106161542831,7.83597577973668,0.332003048195058,1,"Cd163"
"ENSMUSG00000008855.18",2836.2963836817,0.284632006571978,0.113891063070411,2.49916015268037,0.999999999831972,1,"Hdac5"
"ENSMUSG00000008859.9",3756.53863091322,-0.0283054473428242,0.0451805544183488,-0.626496237313297,1,1,"Rala"
"ENSMUSG00000008892.14",8260.83077438038,0.239340720880088,0.044374164483885,5.39369526533863,1,1,"Vdac3"
"ENSMUSG00000008958.15",1652.97112663928,-0.481940711315619,0.0597798571223292,-8.06192477726085,1,1,"Vps72"
"ENSMUSG00000008976.17",3626.28469782874,-0.0993458233021398,0.0890908679332278,-1.11510669507225,1,1,"Gabpa"
"ENSMUSG00000008999.8",2218.47462380492,0.210857026853261,0.169919064434243,1.24092624659466,0.99999829325304,1,"Bmp7"
"ENSMUSG00000009013.6",7497.82562604693,0.00786020662308479,0.08174515068391,0.09615502029568,1,1,"Dynll1"
"ENSMUSG00000009030.15",2144.04969266341,-0.282940162407843,0.0694849479698061,-4.07196336292562,1,1,"Pdcl"
"ENSMUSG00000009035.16",2388.71221754807,0.302313685681601,0.0809352770658308,3.73525237253104,1,1,"Tmem184b"
"ENSMUSG00000009073.17",4356.32664986369,-0.420356054664864,0.0941263871613956,-4.46586836424617,0.99999999963199,1,"Nf2"
"ENSMUSG00000009075.3",109.66503307119,-0.167463900909703,0.326875461111407,-0.51231713858333,0.994743993373005,1,"Cabp7"
"ENSMUSG00000009076.11",440.897842765129,-0.0336506271308298,0.0630835856823219,-0.533429207722728,1,1,"Zmat5"
"ENSMUSG00000009079.17",9760.24146110955,-0.163502123610243,0.051651928892776,-3.16546016993201,1,1,"Ewsr1"
"ENSMUSG00000009090.18",1966.47257421171,-0.0361157811475573,0.0759622286641754,-0.475443938160676,1,1,"Ap1b1"
"ENSMUSG00000009108.16",18.3148449663317,0.754912851812106,0.188109633363541,4.01315359725975,0.903694737451908,1,"Gnat2"
"ENSMUSG00000009112.5",3344.3958181185,0.0174969786475048,0.0871485453006153,0.200771895700034,1,1,"Bcl2l13"
"ENSMUSG00000009145.7",28.1190288781294,1.05761804425771,0.176002870610179,6.00909542322282,0.371694060284203,1,"Dqx1"
"ENSMUSG00000009207.16",1539.90923532071,-0.0073285886317723,0.0823778434499278,-0.0889631037285757,1,1,"Lnpk"
"ENSMUSG00000009281.7",51.1156281486602,0.128641654813831,0.224504150975495,0.573003457864225,0.999948289822824,1,"Rarres2"
"ENSMUSG00000009291.14",6221.8655163635,0.720878103084101,0.106922852331851,6.74203958613776,0.995479475556161,1,"Pttg1ip"
"ENSMUSG00000009292.19",359.49222757585,-0.39135169109015,0.220958349725875,-1.77115592859772,0.99706165897035,1,"Trpm2"
"ENSMUSG00000009293.18",1346.6638941435,0.263453983620988,0.0681080855860283,3.86817484817152,1,1,"Ube2g2"
"ENSMUSG00000009376.16",58.8997612916613,1.25312801640777,0.249123196348816,5.03015389483511,0.154796679112258,1,"Met"
"ENSMUSG00000009406.14",1522.31079288827,0.141463691168116,0.0329018221009649,4.29957011906545,1,1,"Elk1"
"ENSMUSG00000009418.18",7488.49751362256,-0.992065609881838,0.0938752908364779,-10.5679098412587,0.533678712983029,1,"Nav1"
"ENSMUSG00000009470.18",23985.5732566447,0.339562085113172,0.0838462645453343,4.04981768662546,0.999999999999998,1,"Tnpo1"
"ENSMUSG00000009535.14",1787.94651077487,0.0457916421699388,0.0615246445227128,0.744281296140347,1,1,"Rnmt"
"ENSMUSG00000009549.15",2497.92725256342,-0.33015802970254,0.0609682502160738,-5.4152452880384,1,1,"Srp14"
"ENSMUSG00000009555.17",1863.94610417335,0.104267422259045,0.0498138124711291,2.09314278684203,1,1,"Cdk9"
"ENSMUSG00000009563.17",953.700520956599,-0.0064011517389919,0.0399672014279245,-0.160160119055009,1,1,"Tor2a"
"ENSMUSG00000009566.13",463.271865255758,0.108050643429287,0.0652090747709486,1.65698783196699,1,1,"Fpgs"
"ENSMUSG00000009569.15",1627.31311326568,0.122704176254831,0.0971938170745738,1.26246895068114,1,1,"Mrtfb"
"ENSMUSG00000009575.15",17612.4611529778,-0.40554776523473,0.111226215622478,-3.64615268949931,0.999999954674893,1,"Cbx5"
"ENSMUSG00000009585.19",768.090767408183,-0.0884519824110974,0.0928670999307032,-0.952457678522316,1,1,"Apobec3"
"ENSMUSG00000009614.17",2321.38667010989,1.03389455632744,0.142850668596883,7.23758990057678,0.406222640223713,1,"Sardh"
"ENSMUSG00000009621.19",1188.71707871617,0.0100052303212357,0.0769580020550711,0.130008966631904,1,1,"Vav2"
"ENSMUSG00000009630.11",2724.47208276006,0.0104877433468938,0.0359760936129474,0.291519792552447,1,1,"Ppp2cb"
"ENSMUSG00000009633.4",738.756833179249,-0.0863269160478976,0.11974217186529,-0.720939955432036,0.999999999999988,1,"G0s2"
"ENSMUSG00000009640.12",931.966218633436,0.0352373273640971,0.0491032169012643,0.717617492046429,1,1,"Dmap1"
"ENSMUSG00000009647.14",1551.54187268478,0.455750458074115,0.057092983499519,7.98260013996211,1,1,"Mcu"
"ENSMUSG00000009681.11",2217.50061832876,0.207760311545395,0.0578166397081963,3.59343456475459,1,1,"Bcr"
"ENSMUSG00000009687.15",120.140851014083,0.089746847044655,0.212940221807542,0.421464983378149,0.999990584480416,1,"Fxyd5"
"ENSMUSG00000009731.5",190.896661332425,0.00629319200333888,0.0955855844958502,0.0658382959787424,1,1,"Kcnd1"
"ENSMUSG00000009733.10",842.541974470141,-0.0790957638723201,0.0633909317577518,-1.24774572133731,1,1,"Tfcp2"
"ENSMUSG00000009739.19",2280.78222742783,-0.249180152753404,0.067369445655026,-3.69871163894332,1,1,"Pou6f1"
"ENSMUSG00000009741.17",3038.10016245729,0.210497510464002,0.0371237689547858,5.67015463113063,1,1,"Ubp1"
"ENSMUSG00000009772.16",88.1612371721199,-0.402278590579359,0.226299467972559,-1.77763825157618,0.995870390836557,1,"Nuak2"
"ENSMUSG00000009828.16",1707.97527418749,-0.248541872492802,0.0462693203744395,-5.37163438929834,1,1,"Cilk1"
"ENSMUSG00000009863.15",3395.10989977406,0.0969261694401002,0.0421843653553049,2.29767992534019,1,1,"Sdhb"
"ENSMUSG00000009894.16",1932.41145085591,-0.227233618990207,0.0723668825218158,-3.14002221833592,1,1,"Snap47"
"ENSMUSG00000009905.6",1296.56310506256,-0.243534277322517,0.0684592607540162,-3.55736060600436,1,1,"Kdsr"
"ENSMUSG00000009907.18",3504.09922691858,-0.20477651647852,0.0738282507463108,-2.7736877741039,1,1,"Vps4b"
"ENSMUSG00000009927.10",16205.6033201002,0.529961374178458,0.110939498684502,4.77703054784483,0.999988668223928,1,"Rps25"
"ENSMUSG00000009995.18",1082.78638952557,0.498540046352514,0.0736754607057606,6.76670415870956,0.999999999994994,1,"Tafazzin"
"ENSMUSG00000010025.20",1703.65516934801,-0.129965453785944,0.0468919138260991,-2.77159627708793,1,1,"Aldh3a2"
"ENSMUSG00000010045.3",1111.89892133044,0.14469713519679,0.0421077782571748,3.43635169523898,1,1,"Tmem115"
"ENSMUSG00000010047.13",1148.36947185263,0.0611086171808447,0.0939756376237071,0.650260202814829,1,1,"Hyal2"
"ENSMUSG00000010048.11",579.39002773634,0.52892651655348,0.0823544535446422,6.4225611826416,0.999999994676084,1,"Ifrd2"
"ENSMUSG00000010054.5",782.418785664249,-0.0532182229378164,0.0534774514417589,-0.995152564362106,1,1,"Tusc2"
"ENSMUSG00000010057.9",374.509595809505,-0.0976663911382927,0.0683409071477817,-1.42910586374127,1,1,"Nprl2"
"ENSMUSG00000010064.16",4792.21185890648,0.201138507508185,0.115338942204302,1.74389069003169,0.999999999997839,1,"Slc38a3"
"ENSMUSG00000010066.17",87.7245406906453,-0.00887849346567422,0.240212877643065,-0.0369609387839185,0.999994894271923,1,"Cacna2d2"
"ENSMUSG00000010067.14",626.259860538802,0.355798672540794,0.0673970030836551,5.27914679083233,1,1,"Rassf1"
"ENSMUSG00000010095.14",13476.8042824171,1.09726117860875,0.099146862491973,11.0670287594585,0.16330107974065,1,"Slc3a2"
"ENSMUSG00000010097.16",4003.30469550466,-0.0284709741566632,0.0788359240079015,-0.361142138117257,1,1,"Nxf1"
"ENSMUSG00000010110.18",1495.46318670177,0.135054381162115,0.0471603416168707,2.86372779610659,1,1,"Stx5a"
"ENSMUSG00000010175.14",2836.52518983525,-0.349169747169093,0.0861548866269071,-4.05281419127356,0.999999999999979,1,"Prox1"
"ENSMUSG00000010205.12",3629.30810968381,-0.216902211109801,0.0630823969959839,-3.43839520117808,1,1,"Raver1"
"ENSMUSG00000010277.8",15035.8140631379,-0.368102500811108,0.0605116700514981,-6.08316545383456,1,1,"Bltp2"
"ENSMUSG00000010290.8",1829.25684309523,0.0851816255342462,0.0478462515415541,1.78031972808291,1,1,"AI597479"
"ENSMUSG00000010307.8",327.504279089432,-0.322285359402647,0.119885819909213,-2.68826921855069,0.999999992116473,1,"Tmem86a"
"ENSMUSG00000010342.17",14.2180096449203,-1.05885391791286,0.258016762906437,-4.10381831779209,0.409783806698424,1,"Tex14"
"ENSMUSG00000010358.14",558.046106292253,-0.773058100895254,0.0867784918137476,-8.90840673463726,0.99554105649248,1,"Ifi35"
"ENSMUSG00000010362.10",389.387183870984,0.310158734243419,0.120330904469116,2.57754843289674,0.999999995062694,1,"Rdm1"
"ENSMUSG00000010376.17",2486.83686835645,0.609707390738034,0.0741007078270101,8.22809131812089,0.999999930685696,1,"Nedd8"
"ENSMUSG00000010392.9",2439.75723834523,-0.186980717654896,0.0909663630081741,-2.05549294785034,1,1,"Gosr1"
"ENSMUSG00000010406.13",987.411039407644,0.887525788624158,0.0965982391303011,9.18780504297782,0.8778590075394,1,"Mrpl52"
"ENSMUSG00000010453.13",2905.72731387093,0.283159869018026,0.0383684091503452,7.38002631040746,1,1,"Kansl3"
"ENSMUSG00000010461.17",826.52285977841,0.0138595054723838,0.101245419408868,0.13689019763367,1,1,"Eya4"
"ENSMUSG00000010476.16",1636.33357258131,0.617849727495262,0.0841328847806945,7.34373638923453,0.999997216786258,1,"Ebf3"
"ENSMUSG00000010517.8",2036.71878092823,0.134443694224143,0.0536051259070727,2.50803802713212,1,1,"Faf1"
"ENSMUSG00000010538.15",52.7626208584517,-0.124553872299768,0.101268446014905,-1.22993762816737,1,1,"Tsacc"
"ENSMUSG00000010554.15",1490.76506071192,-0.26149196361003,0.0740947607154792,-3.52915592256446,1,1,"Mettl16"
"ENSMUSG00000010607.9",452.101108080078,-0.0120380668882105,0.0558324655037509,-0.215610519428016,1,1,"Pigyl"
"ENSMUSG00000010608.16",8034.872676515,0.0667582050762486,0.0639102079569147,1.04456247617366,1,1,"Rbm25"
"ENSMUSG00000010609.16",538.133622342515,-0.234890193951628,0.11818567969705,-1.98746747113297,0.999999999952214,1,"Psen2"
"ENSMUSG00000010660.4",352.154919494399,0.183991397871259,0.0710179658836308,2.59077256834905,1,1,"Plcd1"
"ENSMUSG00000010663.6",13318.8019430644,0.24737534771977,0.0604911743001212,4.08944528820752,1,1,"Fads1"
"ENSMUSG00000010721.16",646.91187151674,-0.755886294974434,0.0914855655531253,-8.2623558197877,0.996188535981639,1,"Lmbr1"
"ENSMUSG00000010751.16",441.145402903419,0.0573320406466925,0.0890113899083187,0.644097802604186,1,1,"Tnfrsf22"
"ENSMUSG00000010755.18",3350.50354702705,0.386409493474731,0.0704223820015152,5.4870267447985,1,1,"Cars1"
"ENSMUSG00000010825.18",80.8588723737903,-1.09150975657957,0.179764192806441,-6.07189752051923,0.305357040358535,1,"Grid2ip"
"ENSMUSG00000010830.9",749.457196150818,1.10383960566147,0.171963060390916,6.4190507144509,0.272972244292243,1,"Kdelr3"
"ENSMUSG00000010911.13",702.096347604842,-0.00254141564524939,0.121556902763869,-0.0209072096068968,1,1,"Apip"
"ENSMUSG00000010914.11",1272.43962203186,-0.123299867521408,0.0571355892521442,-2.15802215633544,1,1,"Pdhx"
"ENSMUSG00000010936.12",1335.86385034109,-0.0678883116688526,0.0760385206545602,-0.892814735011302,1,1,"Vac14"
"ENSMUSG00000011096.18",1943.21049824709,0.253677388897851,0.0669093239361201,3.79136081452627,1,1,"Akt1s1"
"ENSMUSG00000011114.19",2770.56647438073,0.234987484861561,0.0511924193163097,4.59027895145199,1,1,"Tbrg1"
"ENSMUSG00000011148.15",73.316195881927,0.293178256176867,0.334394327367756,0.876744107726561,0.982786182506388,1,"Adss1"
"ENSMUSG00000011158.9",1157.2957503402,0.0281582156174603,0.0532579780292741,0.528713568547096,1,1,"Brf1"
"ENSMUSG00000011179.9",19505.5307781784,0.690297928460772,0.10558852342839,6.53762270791607,0.998322040211475,1,"Odc1"
"ENSMUSG00000011254.17",344.640036050166,-0.0660396076585306,0.0775653126168487,-0.851406452582072,1,1,"Thg1l"
"ENSMUSG00000011256.17",6345.5838286625,1.02761329297781,0.132242160598598,7.77069346361469,0.417298850701245,1,"Adam19"
"ENSMUSG00000011257.20",4199.53851775146,0.334275295725311,0.0606783507186859,5.5089713508375,1,1,"Pabpc4"
"ENSMUSG00000011263.18",10.8889066444339,0.764283067536169,0.227906121155791,3.35349951839917,0.849495501635412,1,"Exoc3l2"
"ENSMUSG00000011267.9",25.8303660918711,0.053014203043939,0.144431984063712,0.367053069218748,0.999999999972634,1,"Zfp296"
"ENSMUSG00000011306.8",1209.32859794273,0.060524199965092,0.0331805538752451,1.82408648730385,1,1,"Sugp1"
"ENSMUSG00000011382.9",46.6963020455109,-0.474933814042264,0.237868801328584,-1.99662087415241,0.986356143871821,1,"Dhdh"
"ENSMUSG00000011427.17",542.017307016924,-0.0271665826828383,0.0794121491444807,-0.342096051744074,1,1,"Zfp790"
"ENSMUSG00000011589.10",326.165549871888,-0.693255208189539,0.182569080578744,-3.7972213366684,0.953536652375633,1,"Fsd1"
"ENSMUSG00000011658.17",416.552112138149,-0.13209478856446,0.0705841473143497,-1.87145121943841,1,1,"Fuz"
"ENSMUSG00000011751.18",128.090586423968,-0.157914399950878,0.158270177171209,-0.997752089327948,0.999999948275294,1,"Sptbn4"
"ENSMUSG00000011752.8",35866.6523865072,0.342546605030136,0.100859956116731,3.39625970720916,0.999999999964488,1,"Pgam1"
"ENSMUSG00000011831.17",5115.26652419199,0.0100519783875851,0.078319131433545,0.128346397662931,1,1,"Evi5"
"ENSMUSG00000011832.17",1936.60734738034,-0.680299407761327,0.106539912464467,-6.38539484428636,0.998653461542857,1,"Evi5l"
"ENSMUSG00000011837.5",1297.02059997057,0.128453521735665,0.0617808103363917,2.0791815619809,1,1,"Snapc2"
"ENSMUSG00000011877.14",3696.12763279683,-0.204764375441581,0.0536199874980963,-3.81880684789139,1,1,"Git1"
"ENSMUSG00000011884.14",2279.68804772978,-0.118775439640654,0.0941828281895356,-1.26111566114396,1,1,"Gltp"
"ENSMUSG00000011958.18",3686.27314153992,0.221318880373913,0.0625430927995771,3.53866223218513,1,1,"Bnip2"
"ENSMUSG00000011960.13",2819.84876327648,0.117456349583214,0.0602769588744743,1.94861107422181,1,1,"Ccnt1"
"ENSMUSG00000012076.9",1300.36056573828,-0.451380838424864,0.0516902144641583,-8.73242340168368,1,1,"Brms1l"
"ENSMUSG00000012114.18",1530.97110633621,-0.0462160505267209,0.0540283011370468,-0.855404474212329,1,1,"Med15"
"ENSMUSG00000012117.14",1452.8561523169,0.000694153186335585,0.0396671468139978,0.0174994483366934,1,1,"Dhdds"
"ENSMUSG00000012126.17",54.0165685712633,0.919456866045645,0.257378997626271,3.57238498294545,0.622835327336754,1,"Ubxn11"
"ENSMUSG00000012296.17",1094.62701108153,0.0217337531680951,0.0536645136511235,0.404993014739455,1,1,"Tjap1"
"ENSMUSG00000012396.13",23.916407154666,0.402586747207547,0.170013344999489,2.36797145076322,0.999779226916753,1,"Nanog"
"ENSMUSG00000012405.17",23116.3258742491,0.55283229767454,0.100751940817406,5.48706350656256,0.99999546646684,1,"Rpl15"
"ENSMUSG00000012422.15",7561.90986686707,-0.568703768245888,0.0981223523605566,-5.79586357811879,0.999994473949515,1,"Tmem167"
"ENSMUSG00000012428.10",188.032143352509,0.195787833845205,0.439406002677065,0.445573871663963,0.96964246656464,1,"Steap4"
"ENSMUSG00000012429.10",599.210433441929,-0.166354045012524,0.0709732156207779,-2.3438989421218,1,1,"Mplkip"
"ENSMUSG00000012443.5",5565.57396668575,-0.0820478651677714,0.134450852774562,-0.610244289824948,0.999999999995678,1,"Kif11"
"ENSMUSG00000012483.5",829.780707238546,-0.0593717520067396,0.0728261973477129,-0.815252672376476,1,1,"Rpa3"
"ENSMUSG00000012519.15",1120.35280827958,0.498099261798491,0.0961415188676687,5.1808965332042,0.999999910749268,1,"Mlkl"
"ENSMUSG00000012535.15",4094.26608736986,0.104492588598172,0.0411946826092175,2.53655525373051,1,1,"Tnpo3"
"ENSMUSG00000012609.20",662.180216554911,-0.101048173816497,0.0641138157504179,-1.57607486988229,1,1,"Ttll5"
"ENSMUSG00000012640.17",725.631127060832,-0.060416564387539,0.0505203159136632,-1.1958865120873,1,1,"Zfp715"
"ENSMUSG00000012819.17",237.826354476036,-0.191154780601307,0.258337537166794,-0.739941948420331,0.999130834022193,1,"Cdh23"
"ENSMUSG00000012848.16",13161.3942358489,0.567389249412311,0.0919337749256596,6.17171708516396,0.99999873488246,1,"Rps5"
"ENSMUSG00000013033.17",5161.27282808719,-0.495326865794554,0.0849930723166763,-5.82784987403458,0.999999998555771,1,"Adgrl1"
"ENSMUSG00000013089.16",29841.9163115335,0.494116609027252,0.133766901878853,3.69386299665333,0.999922159484175,1,"Etv5"
"ENSMUSG00000013150.16",408.520823325713,-0.0556457818243364,0.0754050871930767,-0.737957926921481,1,1,"Gfod2"
"ENSMUSG00000013155.11",366.034905067251,0.216487012502867,0.0607343126504256,3.56449267399999,1,1,"Enkd1"
"ENSMUSG00000013160.8",3552.22007661463,0.03276783863631,0.04658958778364,0.703329653580162,1,1,"Atp6v0d1"
"ENSMUSG00000013236.18",19022.3318827843,-0.282143365440741,0.0716887630787734,-3.9356707149587,1,1,"Ptprs"
"ENSMUSG00000013275.10",3407.06272152765,-0.197995838949791,0.0815123817776897,-2.42902777015876,1,1,"Slc41a1"
"ENSMUSG00000013367.6",910.937003531289,-1.00812005897849,0.119952824562676,-8.40430446430836,0.473014704173568,1,"Iglon5"
"ENSMUSG00000013419.8",1436.70666001003,-0.0543767452323693,0.0738312915163112,-0.736499986870149,1,1,"Zbtb47"
"ENSMUSG00000013465.20",1741.14229310518,0.133660851354589,0.0425150003263186,3.14385158952586,1,1,"Nelfb"
"ENSMUSG00000013483.15",15.9828070441399,0.992846633252792,0.181917884827125,5.45766368269007,0.515683148410924,1,"Card14"
"ENSMUSG00000013495.16",681.010842555326,0.133125360184219,0.0557490470983311,2.38793965302063,1,1,"Tmem175"
"ENSMUSG00000013523.14",9948.17949582382,-0.436769126126055,0.119325961519145,-3.66030259103321,0.99999882137593,1,"Bcas1"
"ENSMUSG00000013539.15",452.72832924149,-0.235826480410571,0.0856511438527673,-2.75333719787739,1,1,"Tango2"
"ENSMUSG00000013593.13",7598.61391209692,-0.14295230556231,0.0528026011234875,-2.70729665813228,1,1,"Ndufs2"
"ENSMUSG00000013622.16",1599.01941373829,-0.0195755904426132,0.0761808829018701,-0.256961979133648,1,1,"Atraid"
"ENSMUSG00000013629.17",3755.21901888231,0.0351706900494259,0.0879820052369603,0.399748675364937,1,1,"Cad"
"ENSMUSG00000013646.18",742.797143165055,-0.206040958411465,0.110972425655087,-1.85668608390935,0.99999999999958,1,"Sh3bp5l"
"ENSMUSG00000013662.7",5540.04071271801,-0.0467171023824658,0.0376682960908636,-1.24022340351617,1,1,"Atad1"
"ENSMUSG00000013663.9",5525.2168220554,0.154897467848568,0.0604156149598214,2.56386478812771,1,1,"Pten"
"ENSMUSG00000013698.13",12943.3037846265,-0.735439459113106,0.0734855688518051,-10.0079440168209,0.999840995405287,1,"Pea15a"
"ENSMUSG00000013701.14",3735.06051827201,0.778567949750023,0.0601248764056619,12.9491817080344,0.999884688206954,1,"Timm23"
"ENSMUSG00000013707.4",20.557928030918,0.328920955365454,0.363907909757871,0.903857669882207,0.967545210440607,1,"Tnfaip8l2"
"ENSMUSG00000013736.17",1623.96610067816,-0.00959410905150786,0.0579256488423242,-0.165627994562882,1,1,"Trnt1"
"ENSMUSG00000013787.16",4631.21181510908,0.14604917615643,0.0392977004651892,3.71648148435056,1,1,"Ehmt2"
