"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000013822.8",764.623945296366,-0.171606726381593,0.0554305927200784,-3.0958847445164,1,1,"Elof1"
"ENSMUSG00000013833.16",757.052344309936,-0.130822336964968,0.0775520296144463,-1.68689765587513,1,1,"Med16"
"ENSMUSG00000013846.11",399.458358009429,0.550125957366443,0.179700791740062,3.06134409336495,0.99385074979554,1,"St3gal1"
"ENSMUSG00000013858.15",2682.09980136047,0.361722597236533,0.0462259049089718,7.82510581347922,1,1,"Tmem259"
"ENSMUSG00000013878.19",1143.9675937798,-0.0426073377089277,0.0582693108869542,-0.731214031200547,1,1,"Rnf170"
"ENSMUSG00000013921.16",3494.22150344257,-0.417406703711895,0.0900176750787321,-4.63694161559737,0.999999999951639,1,"Clip3"
"ENSMUSG00000013973.13",1399.41428748236,-0.262163587390118,0.0415187118879231,-6.31434780775018,1,1,"Dedd"
"ENSMUSG00000013997.11",1576.46781869433,-0.372087042702146,0.0510943656595152,-7.28234978356861,1,1,"Nit1"
"ENSMUSG00000014039.19",602.051166140489,-0.0362876849537706,0.0924150476357632,-0.392659917211663,1,1,"Prdm15"
"ENSMUSG00000014074.18",2453.1414007219,-0.160920864473682,0.0388276383619174,-4.14449271865874,1,1,"Rnf168"
"ENSMUSG00000014075.16",417.128868288238,0.0229521484155279,0.0779201019392953,0.294560040917414,1,1,"Dynlt2b"
"ENSMUSG00000014077.14",4755.15647867289,-0.147884855593978,0.0516023952691723,-2.86585254080881,1,1,"Chp1"
"ENSMUSG00000014158.13",35.429536698909,-1.0958840488605,0.260315792831376,-4.20982544678102,0.356310824924294,1,"Trpv4"
"ENSMUSG00000014164.16",330.003481055388,-0.271164218237558,0.0952856523753567,-2.84580323981376,0.99999999999999,1,"Klhl3"
"ENSMUSG00000014177.11",1375.51545103008,0.376204292962614,0.0668821193416451,5.62488594359427,1,1,"Tvp23b"
"ENSMUSG00000014195.17",6032.65952894197,-0.208951215699396,0.0578281310771249,-3.61331434731514,1,1,"Dnajc7"
"ENSMUSG00000014198.16",10.7823216009461,1.29323679758304,0.273550590794886,4.72759643408243,0.141867762733259,1,"Zfp385c"
"ENSMUSG00000014226.11",5984.85433610029,-0.623809936994156,0.0590970370556438,-10.5556888817759,0.999999999902757,1,"Cacybp"
"ENSMUSG00000014232.15",416.919639760131,-0.125656984363672,0.0656131906966342,-1.91511772296905,1,1,"Cluap1"
"ENSMUSG00000014243.6",214.239771858829,0.571669325021498,0.0868565485105337,6.58176424028832,0.999999591939576,1,"Zswim7"
"ENSMUSG00000014245.9",225.014682607973,0.102184448404733,0.0490759997351066,2.08216743329296,1,1,"Pigl"
"ENSMUSG00000014294.5",1477.10766188093,0.331793148885536,0.0775546778478202,4.2781835743885,1,1,"Ndufa2"
"ENSMUSG00000014301.14",517.742953835418,0.149972220581839,0.105197765726616,1.42562172823689,1,1,"Pam16"
"ENSMUSG00000014303.14",900.216006421064,-0.126466866921689,0.0786232158379109,-1.6085181148328,1,1,"Glis2"
"ENSMUSG00000014313.16",4787.11940067383,0.12599050395068,0.064556654699515,1.95162690100834,1,1,"Cox6c"
"ENSMUSG00000014329.15",1638.34780308833,0.788589415682557,0.0765396877148303,10.3030132370106,0.997128491683947,1,"Bicc1"
"ENSMUSG00000014349.8",4619.49972325262,0.0449076120755599,0.0470817224077014,0.953822625406204,1,1,"Ube2z"
"ENSMUSG00000014353.16",1666.95240756828,0.12631878531323,0.0600235852803149,2.10448584041276,1,1,"Tmem87b"
"ENSMUSG00000014355.11",9661.35557954832,-0.2334523461455,0.0723739033117312,-3.22564260683808,1,1,"Anapc1"
"ENSMUSG00000014361.6",456.702029433906,0.995957359837288,0.133488981248682,7.46097056491785,0.512079900362516,1,"Mertk"
"ENSMUSG00000014402.16",2982.1117385576,-0.0517558701515971,0.0414407544422576,-1.24891235326597,1,1,"Tsg101"
"ENSMUSG00000014418.17",1277.9715459976,0.0987325590401866,0.0479743289128728,2.05802897669495,1,1,"Hps5"
"ENSMUSG00000014426.10",2386.93552990139,-0.10065742018518,0.0483447435259192,-2.08207579240159,1,1,"Map3k4"
"ENSMUSG00000014444.18",3907.36996252572,1.0095986138444,0.12052527296795,8.37665486236129,0.468261852762669,1,"Piezo1"
"ENSMUSG00000014470.5",418.556300688928,0.264007737873172,0.0884928018783427,2.98338093346984,1,1,"Rnf166"
"ENSMUSG00000014496.9",5555.84270585271,0.300759092702737,0.0896995958284082,3.35295928510177,0.999999999999997,1,"Ankrd28"
"ENSMUSG00000014498.10",4268.47867298846,0.225082269051069,0.109866669287584,2.04868565244205,0.999999999999126,1,"Ankrd52"
"ENSMUSG00000014504.17",1415.50145834125,0.139472043577684,0.0528476669058535,2.63913341389601,1,1,"Srp19"
"ENSMUSG00000014550.15",2233.89176993721,-0.125287630520787,0.0493601304024753,-2.53823540374002,1,1,"Rbsn"
"ENSMUSG00000014551.9",886.778962823361,0.00933376397435817,0.0575846794554649,0.162087625782075,1,1,"Mrps25"
"ENSMUSG00000014554.14",430.302537505196,0.307867306723522,0.0764107839877211,4.02910807423458,1,1,"Dguok"
"ENSMUSG00000014592.23",1606.09964647762,-0.145402583018091,0.0725482934207396,-2.00421782735587,1,1,"Camta1"
"ENSMUSG00000014599.11",3650.44885164528,0.627331309307059,0.147130233699884,4.26378245674977,0.99434411555558,1,"Csf1"
"ENSMUSG00000014601.14",3325.45494040049,-0.446589369463082,0.0737047101908992,-6.05917000835348,0.99999999999997,1,"Strip1"
"ENSMUSG00000014602.16",12598.6502353519,-1.04924353325792,0.151082804416238,-6.94482431215151,0.372235867186148,1,"Kif1a"
"ENSMUSG00000014606.15",2956.43557682942,0.315819361155367,0.0366834488239403,8.60931486216361,1,1,"Slc25a11"
"ENSMUSG00000014633.16",472.170442714552,0.0808146857164763,0.0809677268217344,0.998109850538412,1,1,"Cmc2"
"ENSMUSG00000014668.16",1522.33014157385,-0.516661850296855,0.0774309642128755,-6.67254832157886,0.999999999784245,1,"Chfr"
"ENSMUSG00000014704.11",597.065890039724,0.0116526457746006,0.0994028224976398,0.117226508079056,1,1,"Hoxa2"
"ENSMUSG00000014748.14",2467.62623929131,0.0534596491022212,0.0745055803116447,0.717525437404932,1,1,"Tex261"
"ENSMUSG00000014763.9",1511.30978238207,-0.173042150583722,0.0540672539394284,-3.20049823091777,1,1,"Fam120b"
"ENSMUSG00000014767.18",1014.84521184828,-0.123310456817767,0.0497152390583428,-2.48033518803072,1,1,"Tbp"
"ENSMUSG00000014769.11",5837.39277249962,0.127648227661758,0.0420246953533885,3.03745753748732,1,1,"Psmb1"
"ENSMUSG00000014771.14",552.556608272139,0.197913692146744,0.0760169567646468,2.60354663709437,1,1,"Pdcd2"
"ENSMUSG00000014776.8",1112.86330990091,-0.0331434397389879,0.094721080944496,-0.349905632500214,1,1,"Nol3"
"ENSMUSG00000014778.11",430.073136951891,0.917558714361643,0.101468678733318,9.0427777893234,0.791741909204564,1,"Fhod1"
"ENSMUSG00000014782.17",66.2591186324559,-0.27914916946581,0.155048207536877,-1.80040242902786,0.999998333911798,1,"Plekhg4"
"ENSMUSG00000014786.9",628.165614116336,0.13616520194989,0.100500638321181,1.35486902595316,1,1,"Slc9a5"
"ENSMUSG00000014791.11",26.3804561048198,0.262441260967016,0.150781908870378,1.74053547228022,0.99999949980031,1,"Elmo3"
"ENSMUSG00000014837.16",441.904294594085,-0.513628489691685,0.0719458555946861,-7.13909766512835,0.999999999993112,1,"Matcap1"
"ENSMUSG00000014846.13",66.5986558109879,-0.00151655501615195,0.182392631253162,-0.00831478226796875,0.999999998029649,1,"Tppp3"
"ENSMUSG00000014850.16",1003.037556087,-0.188632601603942,0.0698101702618067,-2.70207909387013,1,1,"Msh3"
"ENSMUSG00000014856.13",618.0668155638,0.203051512262287,0.0520719740974639,3.89943949277268,1,1,"Tmem208"
"ENSMUSG00000014859.10",1022.62550544345,0.150499803795522,0.0441574202602616,3.40825625474687,1,1,"E2f4"
"ENSMUSG00000014867.10",6396.36851031841,0.310648504622797,0.0465946704396549,6.66703942085222,1,1,"Surf4"
"ENSMUSG00000014873.16",820.965546144039,0.23211158323082,0.0504632395195406,4.59961717560643,1,1,"Surf2"
"ENSMUSG00000014905.5",1292.73312750892,0.213292591124665,0.0674139003099262,3.16392598772778,1,1,"Dnajb9"
"ENSMUSG00000014907.11",1322.20885282291,-0.0218686315955915,0.0503369813976837,-0.434444636694044,1,1,"Naf1"
"ENSMUSG00000014956.16",10748.0646634858,0.093185998782125,0.0501188980257709,1.85929863689759,1,1,"Ppp1cb"
"ENSMUSG00000014959.13",5793.82539757959,0.283307609044588,0.0690887536401235,4.10063279647958,1,1,"Gorasp2"
"ENSMUSG00000014980.15",1143.90437556431,-0.272634761624782,0.0531825564325156,-5.12639444045405,1,1,"Tsen15"
"ENSMUSG00000015002.19",3865.84939342258,0.0416683039731036,0.0478381116104024,0.871027358112582,1,1,"Efr3a"
"ENSMUSG00000015013.10",400.687493415622,0.131587164342669,0.0563355026741925,2.33577687419749,1,1,"Trappc2l"
"ENSMUSG00000015016.9",343.390279545694,0.120384134251669,0.0593194700521462,2.02942025857349,1,1,"Acsf3"
"ENSMUSG00000015023.8",2116.22184289469,-0.0127323128604703,0.0506074591708894,-0.251589648424678,1,1,"Ddx19a"
"ENSMUSG00000015027.12",360.631941763837,1.02466460836139,0.0995793455699395,10.2899311347826,0.402187910884902,1,"Galns"
"ENSMUSG00000015053.15",114.148579868348,-0.1653065141712,0.140937709247319,-1.17290478931454,0.99999999841389,1,"Gata2"
"ENSMUSG00000015083.12",35.1130673961379,0.423423516551635,0.149997246145007,2.82287526893859,0.999939456221872,1,"C8g"
"ENSMUSG00000015087.15",3580.75201131208,0.199851975439048,0.0609200154051481,3.28056344224364,1,1,"Rabl6"
"ENSMUSG00000015090.14",1111.77377579996,0.612019150347748,0.167776623001968,3.6478213674653,0.989624502300129,1,"Ptgds"
"ENSMUSG00000015092.10",3063.95036079555,0.265839737225483,0.0728662717343009,3.6483235782234,1,1,"Edf1"
"ENSMUSG00000015094.17",2432.78265489538,-0.0720503057292372,0.0746508682430728,-0.965163666879696,1,1,"Npdc1"
"ENSMUSG00000015095.13",1400.2804746723,0.111983865215557,0.0505150342422172,2.21684231032291,1,1,"Fbxw5"
"ENSMUSG00000015112.16",398.201358545994,0.0320464755237323,0.0911689260034087,0.35150655962026,1,1,"Slc25a13"
"ENSMUSG00000015120.17",7778.99118421193,0.0994547176558449,0.0366661968481499,2.71243614568832,1,1,"Ube2i"
"ENSMUSG00000015126.11",779.120638541866,0.0658416436277678,0.0648218730288742,1.01573189035188,1,1,"Tsr3"
"ENSMUSG00000015127.15",577.790005827068,0.143154991416956,0.0761657081516427,1.87952025775091,1,1,"Unkl"
"ENSMUSG00000015134.16",14.4186110989702,0.488418033931043,0.191430268710514,2.55141486882434,0.996234676984485,1,"Aldh1a3"
"ENSMUSG00000015143.16",3195.99621112653,-0.221154474152506,0.0851351495741393,-2.59768703360197,1,1,"Actn1"
"ENSMUSG00000015149.15",4183.21498694847,0.0633794723524234,0.120275302937112,0.526953337923103,0.999999999999997,1,"Sirt2"
"ENSMUSG00000015165.17",12915.3357310724,0.0133378369331066,0.0710579833451864,0.187703566935103,1,1,"Hnrnpl"
"ENSMUSG00000015176.12",4002.03865349481,0.103253751611013,0.0656570075635704,1.5726234783247,1,1,"Nolc1"
"ENSMUSG00000015189.13",101.878386106371,-0.843844437453549,0.352259582293721,-2.39551875908924,0.671224565143274,1,"Casd1"
"ENSMUSG00000015202.14",818.377275649274,0.438553467603718,0.0830358953416954,5.28149260990148,0.999999999993171,1,"Cnksr3"
"ENSMUSG00000015214.15",1582.55498506818,-0.170144065531087,0.0800361732244589,-2.12583958823123,1,1,"Mtmr1"
"ENSMUSG00000015217.12",4253.91203724209,-0.418886048023415,0.0906853071927231,-4.61911704321852,0.999999999926293,1,"Hmgb3"
"ENSMUSG00000015224.11",407.288358885688,-0.237708328390473,0.14318145116944,-1.66018940616247,0.999999949232617,1,"Cyp2j9"
"ENSMUSG00000015243.5",5709.92101433923,0.699990199457703,0.233344801745545,2.99981055597296,0.900724904127787,1,"Abca1"
"ENSMUSG00000015247.11",985.876639072638,-0.33832703994129,0.0534923959285798,-6.32476885860574,1,1,"Nipsnap3b"
"ENSMUSG00000015289.5",933.991806357742,9.52096254077284e-05,0.0616191884432784,0.00154512949315083,1,1,"Lage3"
"ENSMUSG00000015290.16",1550.96462036209,0.0609371205483149,0.044926356046246,1.35637799080762,1,1,"Ubl4a"
"ENSMUSG00000015291.11",6847.7850024688,-0.0673182003751721,0.0606578987789856,-1.10980106021236,1,1,"Gdi1"
"ENSMUSG00000015305.7",5769.83722913374,0.437698764986392,0.0969141733349151,4.51635452199336,0.999999996724621,1,"Sash1"
"ENSMUSG00000015312.10",317.399385314564,-0.482811744658075,0.172114218177878,-2.80518222009465,0.998671715970086,1,"Gadd45b"
"ENSMUSG00000015335.17",246.683430971194,0.175989619014116,0.0756826698228868,2.32536219224253,1,1,"Zdhhc12"
"ENSMUSG00000015337.6",201.340595437401,0.583190082034385,0.100936941295213,5.77776653969248,0.999981815157445,1,"Endog"
"ENSMUSG00000015340.11",356.862335594501,-0.358314877112999,0.377100175926996,-0.95018485799478,0.955745551517979,1,"Cybb"
"ENSMUSG00000015341.18",3630.99024699903,-0.0243645890656195,0.0332341537345287,-0.733118985373949,1,1,"Golga7"
"ENSMUSG00000015354.9",89.2430343650414,1.31618310676135,0.433469375990677,3.03639237201767,0.232871117105761,1,"Pcolce2"
"ENSMUSG00000015355.14",48.8064754350658,-0.210089089141177,0.360822814701992,-0.582250014635834,0.986107308889161,1,"Cd48"
"ENSMUSG00000015357.11",1233.68851147609,0.0283801372929291,0.0426519813061776,0.66538848662626,1,1,"Clpx"
"ENSMUSG00000015363.14",963.139027324991,0.147701584609509,0.0581087162506551,2.54181462162044,1,1,"Trabd"
"ENSMUSG00000015377.11",319.441039565761,-0.10257929187989,0.0866160458367619,-1.18429894702435,1,1,"Dennd6b"
"ENSMUSG00000015396.5",65.2220408363686,0.190370759323824,0.346374782279457,0.549609177870898,0.990586236298524,1,"Cd83"
"ENSMUSG00000015451.18",24.5756139633199,0.477268302072351,0.263580252316188,1.81071342742257,0.976327324013681,1,"C4a"
"ENSMUSG00000015452.15",60.2712564931503,0.351498586741928,0.165126607515988,2.1286611045279,0.999957047260727,1,"Ager"
"ENSMUSG00000015461.16",1922.84591902742,-0.0298801141493533,0.0532269698607361,-0.561371692349425,1,1,"Atf6b"
"ENSMUSG00000015467.15",18.3586636458102,0.0848815102170403,0.151228316947144,0.56128053218173,0.999999999281679,1,"Egfl8"
"ENSMUSG00000015468.15",94.5717987645494,0.361333894420573,0.321505993265538,1.12387918729136,0.976521592359339,1,"Notch4"
"ENSMUSG00000015474.17",1550.7909230743,0.717099735910498,0.048255300385585,14.8605382244126,0.999999997721267,1,"Ppt2"
"ENSMUSG00000015476.7",328.825382489547,0.298560506983367,0.144639440267719,2.06417078516586,0.999999381361678,1,"Prrt1"
"ENSMUSG00000015478.14",1246.035337956,-0.0636082680347744,0.0723323971570768,-0.87938835894852,1,1,"Rnf5"
"ENSMUSG00000015488.15",1158.07187689433,-0.00690214210821377,0.0555143460449398,-0.124330782940798,1,1,"Cacfd1"
"ENSMUSG00000015501.11",2161.09376435468,0.0868339312487965,0.0765814301209733,1.13387711762013,1,1,"Hivep2"
"ENSMUSG00000015522.20",2454.13240975735,0.0543508221525619,0.0578542021579633,0.939444675153658,1,1,"Arnt"
"ENSMUSG00000015536.15",1326.50073391006,-0.252385347439415,0.0660730055951407,-3.81979516696871,1,1,"Mocs2"
"ENSMUSG00000015542.18",415.447932706556,0.0177294961982845,0.0789741212215628,0.224497543297053,1,1,"Nat9"
"ENSMUSG00000015568.17",1956.37945534642,0.352065074171096,0.315456260380887,1.11605036383176,0.980019370858979,1,"Lpl"
"ENSMUSG00000015575.16",1787.09478046365,0.0117960778743164,0.0821930365127135,0.143516754883388,1,1,"Atp6v0e"
"ENSMUSG00000015597.18",1910.69359406948,-0.126817560435029,0.0917388344132199,-1.38237597246771,1,1,"Zfp318"
"ENSMUSG00000015605.7",1121.40448615065,0.221379287807595,0.0834046297099803,2.65428056664706,1,1,"Srf"
"ENSMUSG00000015619.11",67.4676518757011,-0.366547485913084,0.18970210031123,-1.93222681937479,0.999579893863086,1,"Gata3"
"ENSMUSG00000015656.18",72975.6716368704,-0.143431244077608,0.061892725946215,-2.31741681893686,1,1,"Hspa8"
"ENSMUSG00000015659.13",377.173588673863,0.1172528898857,0.0841083785379731,1.39406907996405,1,1,"Serac1"
"ENSMUSG00000015668.14",1584.63857434178,0.0519485681703186,0.0436211241015148,1.19090393107303,1,1,"Pdzd11"
"ENSMUSG00000015671.12",4245.14895697338,-0.0801157687873973,0.0550861476017844,-1.45437232907538,1,1,"Psma2"
"ENSMUSG00000015672.5",1143.20365320627,-0.029493868880755,0.0651931261419678,-0.452407648262298,1,1,"Mrpl32"
"ENSMUSG00000015697.15",3368.751189244,-0.497849427244728,0.0561324303322158,-8.86919423046965,1,1,"Setdb1"
"ENSMUSG00000015702.15",70.4640003036273,0.929441531162444,0.108213532848636,8.58895839268551,0.742809087331996,1,"Anxa9"
"ENSMUSG00000015709.10",6004.6286504411,-0.0895042886655058,0.0942338311743811,-0.949810567500718,1,1,"Arnt2"
"ENSMUSG00000015711.9",1315.80219894153,-0.49026029251552,0.0535598480247348,-9.15350417516327,1,1,"Prune1"
"ENSMUSG00000015714.12",5956.69653459985,0.150737811697597,0.0396698551242868,3.79980746653426,1,1,"Cers2"
"ENSMUSG00000015733.14",6521.07988983097,0.143668310822294,0.104475018777637,1.37514510648786,1,1,"Capza2"
"ENSMUSG00000015745.10",1072.873400543,-0.401969528101753,0.0656659672397494,-6.12142857249243,1,1,"Plekho1"
"ENSMUSG00000015747.6",1041.19930312023,-0.638870203933335,0.0792670489438532,-8.05971980092085,0.999997391450314,1,"Vps45"
"ENSMUSG00000015748.14",1414.01671797205,-0.330374851628635,0.0638515587369395,-5.17410785521679,1,1,"Prpf3"
"ENSMUSG00000015749.13",13693.2706420811,-0.455904471183197,0.0799015068574344,-5.70583070475319,0.999999999995106,1,"Anp32e"
"ENSMUSG00000015750.16",3494.2047828864,0.0714214830564867,0.0489447580234963,1.45922640014279,1,1,"Aph1a"
"ENSMUSG00000015755.17",5407.82536477729,0.259747349464733,0.0628523377314763,4.13266011798082,1,1,"Tab2"
"ENSMUSG00000015757.11",1882.50672059987,0.0505024205727198,0.0441513371804934,1.14384804170852,1,1,"Ppil4"
"ENSMUSG00000015759.12",5420.62773999373,0.795876784429857,0.0431748693323983,18.4337971772999,0.99999886531036,1,"Cnih1"
"ENSMUSG00000015766.15",2415.53244513121,-0.0771478523555878,0.0979821731951661,-0.787366209993328,1,1,"Eps8"
"ENSMUSG00000015776.13",1273.54720958858,-0.294684631483458,0.0615615904570413,-4.78682615727892,1,1,"Med22"
"ENSMUSG00000015790.17",905.023831407807,0.274397229074046,0.0594692085165301,4.61410595363439,1,1,"Surf1"
"ENSMUSG00000015804.15",1478.9608439849,0.0843501778671864,0.0385140290285204,2.19011565382379,1,1,"Med28"
"ENSMUSG00000015806.13",2826.87066941086,0.143571179499002,0.0735987441071431,1.95072866039664,1,1,"Qdpr"
"ENSMUSG00000015812.9",10.0159379778601,0.750455112008958,0.14549736534402,5.15786048932604,0.956838037393151,1,"Gnrh1"
"ENSMUSG00000015837.16",11452.6597532124,0.565123555679137,0.0854886752232648,6.61050781525441,0.999999818064213,1,"Sqstm1"
"ENSMUSG00000015839.7",4138.40113114657,0.818117838484116,0.0924949324106448,8.84500174400866,0.975373867158603,1,"Nfe2l2"
"ENSMUSG00000015846.17",1069.16032659508,0.342457630807254,0.101563925426569,3.37184319500187,0.999999999952333,1,"Rxra"
"ENSMUSG00000015854.8",564.168262838269,-0.50589831296634,0.433729523183945,-1.16639123214997,0.872947013577728,1,"Cd5l"
"ENSMUSG00000015869.18",1799.3032281162,0.273078166648528,0.0554157920820734,4.92780408595598,1,1,"Prpsap1"
"ENSMUSG00000015880.14",2124.59077443639,0.0184362014272014,0.133052459801621,0.138563401643904,0.999999999999929,1,"Ncapg"
"ENSMUSG00000015882.19",3182.94600920275,-0.111812603334679,0.111191575651776,-1.00558520444793,0.999999999999999,1,"Lcorl"
"ENSMUSG00000015889.9",7064.8195340732,0.97584294776464,0.0978076154504276,9.97716735318256,0.597540235263879,1,"Lta4h"
"ENSMUSG00000015890.3",23.4195636810797,1.06331315089013,0.217773230473266,4.88266233907321,0.385629018822742,1,"Amdhd1"
"ENSMUSG00000015932.9",8614.91395347852,-0.487204521556886,0.0499502288883194,-9.75379958010196,1,1,"Dstn"
"ENSMUSG00000015937.16",3855.70713516867,-0.465512756376492,0.0644126366275539,-7.22704085330609,1,1,"Macroh2a1"
"ENSMUSG00000015942.10",400.248992756217,-0.0721424935717399,0.0596548003702496,-1.20933257883666,1,1,"Gtf2ird2"
"ENSMUSG00000015943.12",343.55206459338,-0.325434759494564,0.0843208933531446,-3.8594795020922,0.999999999999999,1,"Bola1"
"ENSMUSG00000015944.10",1742.58534536433,-0.528333426368431,0.0837640141023176,-6.30740338832225,0.999999991036285,1,"Castor2"
"ENSMUSG00000015947.11",76.8721957732193,-0.0840375895196125,0.386657857078897,-0.217343545413755,0.993606703457887,1,"Fcgr1"
"ENSMUSG00000015950.14",106.396502107728,0.154318390909154,0.334014246237242,0.462011404146951,0.994601477924491,1,"Ncf1"
"ENSMUSG00000015957.13",16.3695886711213,0.549663384711556,0.27848478343581,1.97376451930362,0.947071227596109,1,"Wnt11"
"ENSMUSG00000015961.9",2934.19641955095,-0.18231251209021,0.0506017069496546,-3.6028925322934,1,1,"Adss2"
"ENSMUSG00000015971.6",1368.33473376253,0.659181072067081,0.0323164643058232,20.3976853974183,1,1,"Actr8"
"ENSMUSG00000015980.15",80.859068302939,0.490770183565144,0.134881553556995,3.63852706780817,0.999920119694182,1,"Lrrc27"
"ENSMUSG00000015981.13",161.6439058551,-1.11092024143474,0.154800320187759,-7.17647250397993,0.236829746455621,1,"Stk32c"
"ENSMUSG00000015994.11",1703.40957691646,0.0459393598531228,0.0398523973727427,1.15273767405881,1,1,"Fnta"
"ENSMUSG00000016018.5",5405.84456566053,0.157598404471919,0.0499703923816609,3.15383564067744,1,1,"Mtrex"
"ENSMUSG00000016024.10",65.9135821237027,-1.07463796498936,0.314720270812651,-3.41458134302726,0.406267682125856,1,"Lbp"
"ENSMUSG00000016028.12",1205.55703958082,1.1840276332601,0.221918189738679,5.33542398959885,0.203478961969162,1,"Celsr1"
"ENSMUSG00000016128.15",1135.95753493663,0.367642499328357,0.148504152895438,2.47563783342284,0.999989695128289,1,"Stard13"
"ENSMUSG00000016179.12",1104.22369445791,0.855971496396316,0.165441019823961,5.17387705483875,0.808006358718797,1,"Camk1g"
"ENSMUSG00000016181.11",785.885370027914,-0.497013031884492,0.0721492165881303,-6.88868230852363,0.999999999998432,1,"Utp25"
"ENSMUSG00000016194.15",105.682759666688,-0.78943879884623,0.231560103221147,-3.40921768415474,0.818408205954773,1,"Hsd11b1"
"ENSMUSG00000016206.7",231.933227515022,-1.01712880807676,0.227962565502889,-4.46182383424646,0.470052183134421,1,"H2-M3"
"ENSMUSG00000016239.12",430.372638949359,0.637443744958934,0.127873065627728,4.9849727292431,0.997710740465923,1,"Lonrf3"
"ENSMUSG00000016252.8",2799.22747145368,0.0594863487264275,0.102531266507312,0.580177644857098,1,1,"Atp5f1e"
"ENSMUSG00000016253.13",1419.09419571611,-0.38589055692108,0.0654385271779407,-5.89699330902978,1,1,"Nelfcd"
"ENSMUSG00000016256.11",920.976541362937,-0.0559929379399572,0.359360500789497,-0.155812722369162,0.99734061583691,1,"Ctsz"
"ENSMUSG00000016257.16",2868.39585244898,-0.26813435901413,0.0710709284157342,-3.77277130032212,1,1,"Prelid3b"
"ENSMUSG00000016308.14",1653.19081713594,0.272999417401712,0.0911603145783625,2.99471780746257,0.999999999999999,1,"Ube2a"
"ENSMUSG00000016319.4",17291.8846074115,0.22338333553724,0.0777902997918372,2.87160913552206,1,1,"Slc25a5"
"ENSMUSG00000016344.15",1661.57967565639,-0.661136342260281,0.0846237206794759,-7.81265981868638,0.999968906910878,1,"Ppdpf"
"ENSMUSG00000016349.12",1002.18083278072,-0.1670332900895,0.490669115290942,-0.340419408689413,0.963902404327558,1,"Eef1a2"
"ENSMUSG00000016356.19",244.474472597627,-0.435291638072608,0.257654719775697,-1.68943785874194,0.985800337958165,1,"Col20a1"
"ENSMUSG00000016382.16",3710.82532040215,0.383784069248468,0.0621382364658768,6.17629483996094,1,1,"Pls3"
"ENSMUSG00000016386.16",615.656257488489,-0.755819359948493,0.181536182834071,-4.16346398910091,0.910700256064908,1,"Mpped2"
"ENSMUSG00000016409.5",1427.93152053772,0.199363834655429,0.0990029057381067,2.01371700324441,1,1,"Nkap"
"ENSMUSG00000016427.8",918.98263764296,-0.161688464518218,0.0737392367292315,-2.19270596889868,1,1,"Ndufa1"
"ENSMUSG00000016477.19",2218.12042251005,-0.0787308817017028,0.0477551090124548,-1.64863788042384,1,1,"E2f3"
"ENSMUSG00000016481.16",1493.44134593916,-0.141286866993076,0.066897946092489,-2.11197615540754,1,1,"Cr1l"
"ENSMUSG00000016487.16",4144.17760220278,-0.285641640680798,0.10190431259991,-2.8030378047126,0.999999999998809,1,"Ppfibp1"
"ENSMUSG00000016493.14",168.801289108087,-0.79398323349623,0.0827248848828061,-9.59787655940583,0.993619750836364,1,"Cd46"
"ENSMUSG00000016494.10",130.539048183318,-1.03296538746326,0.344810676751038,-2.99574652733009,0.461917422134929,1,"Cd34"
"ENSMUSG00000016495.13",834.022832863614,-0.235011003362314,0.0736885613123751,-3.18924673214982,1,1,"Plgrkt"
"ENSMUSG00000016496.8",232.700041688742,-0.996445070527888,0.203458299996752,-4.89753954763111,0.50697017282097,1,"Cd274"
"ENSMUSG00000016503.19",1507.58467553387,0.0963459264438213,0.0658457527756027,1.46320639346566,1,1,"Gtf3a"
"ENSMUSG00000016510.12",416.280388285418,-0.179607841391112,0.0624179143022796,-2.87750469394573,1,1,"Mtif3"
"ENSMUSG00000016520.8",423.883320637913,-0.167920654566603,0.0897188453834992,-1.87163191689364,1,1,"Lnx2"
"ENSMUSG00000016526.9",217.932670632519,-0.710378928400629,0.164381892323074,-4.32151569957875,0.960955163009592,1,"Dyrk3"
"ENSMUSG00000016528.11",3739.61330538819,-0.453010413295476,0.0803972769653205,-5.63464871441956,0.999999999994898,1,"Mapkapk2"
