"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000016534.16",15062.6554121577,0.605939487045832,0.0772702196039891,7.84182431668087,0.999999829968692,1,"Lamp2"
"ENSMUSG00000016541.11",9050.21481857272,-0.152688499232068,0.0325916735394656,-4.68489287753743,1,1,"Atxn10"
"ENSMUSG00000016552.14",1823.7587677072,0.158306357112479,0.0594000999218332,2.66508570390959,1,1,"Foxred2"
"ENSMUSG00000016554.10",6320.55303416724,0.206192338778392,0.0690702451364708,2.9852556389657,1,1,"Eif3d"
"ENSMUSG00000016559.15",43828.8343766249,-0.357399357345223,0.0809270722214009,-4.41631394210639,0.999999999999999,1,"H3f3b"
"ENSMUSG00000016619.11",3467.30525263992,-0.0814670260009794,0.0746428926100591,-1.09142375318398,1,1,"Nup50"
"ENSMUSG00000016624.16",332.856256197083,-0.177360172695677,0.146338788454181,-1.21198333380496,0.9999999905333,1,"Phf21b"
"ENSMUSG00000016637.8",674.637713114427,-0.302614289939657,0.0683888644499936,-4.4249059020556,1,1,"Ift27"
"ENSMUSG00000016664.18",2808.28816617528,0.308765557100111,0.0820046815168373,3.76521866055555,1,1,"Pacsin2"
"ENSMUSG00000016757.12",1689.47566807155,-0.0191528298941899,0.0545105281237284,-0.351360196891079,1,1,"Ttll12"
"ENSMUSG00000016831.13",4746.65994377959,0.563620674952036,0.0501220007483507,11.2449755902967,1,1,"Tox4"
"ENSMUSG00000016833.15",687.565519080766,0.0150220715363363,0.0565685880644708,0.265555002348931,1,1,"Mrps18c"
"ENSMUSG00000016918.16",1101.72130425546,-0.97067410972921,0.268999598552548,-3.60845932466919,0.543406028940002,1,"Sulf1"
"ENSMUSG00000016921.15",9569.93546452474,-0.346089460218232,0.0699444212520835,-4.94806382014238,1,1,"Srsf6"
"ENSMUSG00000016933.18",5021.89658389462,-0.210417220959779,0.0704418721721725,-2.9871043240515,1,1,"Plcg1"
"ENSMUSG00000016940.19",920.018822765839,-0.0508323336245948,0.0547582929538733,-0.928303840067009,1,1,"Kctd2"
"ENSMUSG00000016946.7",2113.7862376398,-0.16754626577056,0.046525583786611,-3.60116417966959,1,1,"Kctd5"
"ENSMUSG00000016984.8",753.818756997257,-0.0241577591738073,0.0562694066772577,-0.429323154451726,1,1,"Etaa1"
"ENSMUSG00000017057.10",67.666404004503,0.459221882328727,0.34395337006148,1.33512831185996,0.942063894761658,1,"Il13ra1"
"ENSMUSG00000017119.21",9258.64776796452,-0.279174463294394,0.0757290353257438,-3.68649174116033,1,1,"Nbr1"
"ENSMUSG00000017132.19",1817.55265916379,0.113350885329328,0.108019266118693,1.04935803956283,1,1,"Cyth1"
"ENSMUSG00000017144.9",2499.46182899302,-0.29805765713022,0.105375741117826,-2.82852252300599,0.999999999986432,1,"Rnd3"
"ENSMUSG00000017146.13",1733.70844346817,-0.347137420864748,0.159219352788701,-2.18024640085952,0.9999793779138,1,"Brca1"
"ENSMUSG00000017167.7",1021.55957774519,-0.985381114667294,0.159345428594061,-6.18393086868899,0.53654902761004,1,"Cntnap1"
"ENSMUSG00000017176.18",1350.18582968669,-0.220305424855373,0.0486964727753453,-4.52405302272555,1,1,"Nt5c3b"
"ENSMUSG00000017188.4",1416.88332397342,-0.182532722846223,0.0639182064070358,-2.85572348015903,1,1,"Coa3"
"ENSMUSG00000017210.15",1895.30562503228,-0.475549123583532,0.0870613683352868,-5.46222891595408,0.999999999148797,1,"Med24"
"ENSMUSG00000017221.15",5619.57481169831,-0.0441011268205108,0.0549438969677545,-0.802657424288505,1,1,"Psmd3"
"ENSMUSG00000017264.17",3165.4488490018,-0.0358367833588479,0.0391661688537617,-0.914993332451149,1,1,"Exosc10"
"ENSMUSG00000017286.16",2148.38975853865,-0.300145823440979,0.0772828649850095,-3.88373054621097,1,1,"Glod4"
"ENSMUSG00000017288.16",1805.02699765745,-0.52849814525227,0.0799144813083237,-6.61329632126665,0.999999998183376,1,"Vps53"
"ENSMUSG00000017291.14",9546.52572483741,-0.304244737054022,0.069622856904558,-4.36989733804078,1,1,"Taok1"
"ENSMUSG00000017299.14",890.645248652242,-0.314546081837982,0.043638069059009,-7.20806599881038,1,1,"Dnttip1"
"ENSMUSG00000017307.17",193.675082713099,-0.194612527219361,0.059955931012168,-3.24592619835834,1,1,"Acot8"
"ENSMUSG00000017344.5",64.6837008573621,-0.743368597069401,0.320404393112611,-2.32009489585285,0.788422896204922,1,"Vtn"
"ENSMUSG00000017376.16",2502.22404751848,-0.769237902985885,0.103888185102931,-7.40447917367825,0.986833135098251,1,"Nlk"
"ENSMUSG00000017386.11",5658.96636233099,-0.734243785046947,0.0727946381787972,-10.086509163539,0.999869270489774,1,"Traf4"
"ENSMUSG00000017400.11",128.245515002819,0.924241759909378,0.211062168572322,4.37900248140718,0.640179277475293,1,"Stac2"
"ENSMUSG00000017404.13",33571.632900413,0.413014559853795,0.0922713877743745,4.47608483860364,0.999999999900111,1,"Rpl19"
"ENSMUSG00000017405.15",443.471617933837,-0.304386644229013,0.0889814783770017,-3.42078654772818,0.999999999999997,1,"Nek8"
"ENSMUSG00000017412.17",661.34030993065,-0.785794247121697,0.260718875277392,-3.01395227440151,0.794346749941681,1,"Cacnb4"
"ENSMUSG00000017417.15",48.2211903031938,0.00908269843885102,0.289988891135924,0.0313208495790059,0.999934485666162,1,"Plxdc1"
"ENSMUSG00000017418.15",1437.34973299061,-0.0679766768162656,0.0698551370261187,-0.973109204421849,1,1,"Arl5b"
"ENSMUSG00000017421.19",6822.7831087341,-0.283720862354989,0.053715902329441,-5.28187836471445,1,1,"Zfp207"
"ENSMUSG00000017428.17",4836.78628242095,-0.293687633972832,0.0362160495109681,-8.10932274332926,1,1,"Psmd11"
"ENSMUSG00000017446.15",335.253425106213,0.138102398844773,0.303450458439919,0.45510690461559,0.997834840724698,1,"C1qtnf1"
"ENSMUSG00000017466.11",7934.23634383846,-0.167847329568391,0.0840559413088135,-1.99685265496862,1,1,"Timp2"
"ENSMUSG00000017478.16",3062.03449259351,0.0508050655178743,0.0420524142266281,1.20813671348514,1,1,"Zc3h18"
"ENSMUSG00000017485.12",12004.0632895644,-0.376398559852253,0.0748782204039844,-5.02680963598628,1,1,"Top2b"
"ENSMUSG00000017491.10",55.6894059253963,0.221016930773058,0.257459506982687,0.858453173329196,0.998760569974833,1,"Rarb"
"ENSMUSG00000017493.13",1929.48378374639,-1.25345337423053,0.281953960258256,-4.44559591602271,0.184348279162048,1,"Igfbp4"
"ENSMUSG00000017499.16",1090.46059246665,-0.439961572018088,0.144121175488625,-3.05271984166416,0.999949021282509,1,"Cdc6"
"ENSMUSG00000017548.16",5209.56334596753,-0.368279872547663,0.0799585974827938,-4.60588209575477,0.999999999999999,1,"Suz12"
"ENSMUSG00000017550.15",1545.11696333727,-0.510002122003662,0.120850914077063,-4.2200932107013,0.999974886150996,1,"Atad5"
"ENSMUSG00000017561.17",791.852929699166,-0.0732663670406247,0.0586289425937565,-1.24966209178105,1,1,"Crlf3"
"ENSMUSG00000017615.13",4038.40065867507,-0.187169381063411,0.0358477135820141,-5.22123623408215,1,1,"Tnfaip1"
"ENSMUSG00000017631.20",2898.50327417656,-0.452403792442825,0.0943639823400352,-4.79424226515382,0.999999996743476,1,"Abr"
"ENSMUSG00000017652.17",25.2888083526853,-0.464465044981167,0.408069073893288,-1.13820202190237,0.905467363156194,1,"Cd40"
"ENSMUSG00000017664.17",2001.5523732173,0.0283921286917824,0.0593617505051153,0.47828995018157,1,1,"Slc35c2"
"ENSMUSG00000017667.10",2166.34743865755,-0.473179926886493,0.0635368779768977,-7.4473273153041,1,1,"Zfp334"
"ENSMUSG00000017670.17",4713.13720859579,-0.105498898956253,0.0657322525373689,-1.6049792131538,1,1,"Elmo2"
"ENSMUSG00000017677.12",9503.39580930524,0.0202031652452251,0.100491761890297,0.201042999597123,1,1,"Wsb1"
"ENSMUSG00000017679.17",1684.09172716196,-0.734540020341951,0.084741458366797,-8.66801249941381,0.999133634276166,1,"Ttpal"
"ENSMUSG00000017686.18",3190.84299181361,-0.279659912402727,0.0317406595836784,-8.81077822801555,1,1,"Rhot1"
"ENSMUSG00000017692.9",117.920194171145,-0.518387498153034,0.134647518266713,-3.84995954493717,0.999826112925888,1,"Rhbdl3"
"ENSMUSG00000017697.4",274.423718121215,-0.529822633688717,0.110119161623428,-4.81135731400263,0.999990213827095,1,"Ada"
"ENSMUSG00000017707.10",9813.59892504533,0.112365837996289,0.0749110056029528,1.49999105060552,1,1,"Serinc3"
"ENSMUSG00000017713.10",90.9009322827771,0.292298819873693,0.106448561362297,2.74591611321882,0.999999999985174,1,"Tha1"
"ENSMUSG00000017715.12",1272.40508165244,-0.0596930607687526,0.0566995275345775,-1.05279644054088,1,1,"Pgs1"
"ENSMUSG00000017716.16",2429.08801226924,-0.075029480598963,0.144880940707194,-0.517869916034009,0.999999999913995,1,"Birc5"
"ENSMUSG00000017718.16",263.333713166858,-0.332492289968041,0.081066848135286,-4.10145821153884,1,1,"Afmid"
"ENSMUSG00000017721.16",5328.92371140583,-0.0352175730185957,0.0720720327492282,-0.488644092239411,1,1,"Pigt"
"ENSMUSG00000017724.15",2664.34543144315,0.271784845335453,0.165685382531936,1.64036706909293,0.999994465653963,1,"Etv4"
"ENSMUSG00000017734.16",824.409829316089,0.72052257536194,0.135718219924759,5.30895981218581,0.980264739418086,1,"Dbndd2"
"ENSMUSG00000017737.3",28.2566462394364,-0.189692465276439,0.3431398168464,-0.552813914222468,0.991161262497146,1,"Mmp9"
"ENSMUSG00000017740.18",420.09017212057,-0.971642400250765,0.18197099433591,-5.33954547974364,0.561918783738,1,"Slc12a5"
"ENSMUSG00000017747.14",880.806118317666,0.0191276840026675,0.076970306080614,0.248507313750764,1,1,"Ghdc"
"ENSMUSG00000017754.14",357.348261820697,0.96407881937918,0.218355004100428,4.41518994882193,0.565334439450858,1,"Pltp"
"ENSMUSG00000017760.17",6149.75322270275,0.361770030403667,0.0953590346150003,3.79376775220373,0.999999999989062,1,"Ctsa"
"ENSMUSG00000017764.3",439.401901924321,-0.479922026770666,0.070091571892351,-6.8470718206712,0.999999999999941,1,"Zswim1"
"ENSMUSG00000017765.18",3987.11427014294,0.245509331534148,0.076787265232176,3.19726624970716,1,1,"Slc12a4"
"ENSMUSG00000017774.20",1289.99808058467,-0.0336535332860115,0.0770300061782492,-0.436888622443266,1,1,"Myo1c"
"ENSMUSG00000017776.16",6127.19282874575,-0.401254682744885,0.060398278383095,-6.64347881242245,1,1,"Crk"
"ENSMUSG00000017778.15",6666.98451146554,0.374442189233285,0.0891444517827512,4.20039813746139,0.999999999998869,1,"Cox7c"
"ENSMUSG00000017781.19",4825.41700197276,-0.374841285597885,0.0509247028364877,-7.3606965719849,1,1,"Pitpna"
"ENSMUSG00000017801.16",1349.4088016016,-0.115451954276412,0.0671804087896474,-1.71853604877443,1,1,"Mlx"
"ENSMUSG00000017802.15",2757.43040013084,-0.0384423562245457,0.0411932905557949,-0.933218873895904,1,1,"Retreg3"
"ENSMUSG00000017830.16",131.140233089535,-0.441924808684806,0.197610195571585,-2.23634619360881,0.997629479168663,1,"Dhx58"
"ENSMUSG00000017831.9",4389.70407817547,0.0746026373538742,0.0422996208245686,1.76367153888394,1,1,"Rab5a"
"ENSMUSG00000017837.13",1412.866173189,-0.0459897111082875,0.0551919008700497,-0.833269200431618,1,1,"Nkiras2"
"ENSMUSG00000017843.15",6714.33652231494,0.140904839457768,0.0444562624500285,3.16951609722371,1,1,"Ppp2r5c"
"ENSMUSG00000017858.13",1165.87649131674,-0.0880780541425797,0.0536086681201245,-1.64298157800185,1,1,"Ift52"
"ENSMUSG00000017861.12",1487.99193592634,-0.591813362513058,0.147545808710588,-4.01104828178415,0.997166988931629,1,"Mybl2"
"ENSMUSG00000017897.19",69.2557511328123,0.966382154328329,0.326169070963546,2.96282584818208,0.541045806238418,1,"Eya2"
"ENSMUSG00000017929.14",2019.82923208588,-0.0321520772584694,0.125978744604063,-0.255218270030549,0.999999999999992,1,"B4galt5"
"ENSMUSG00000017999.17",1951.83049851483,-0.20416351480936,0.0581253871630372,-3.51246718127997,1,1,"Ddx27"
"ENSMUSG00000018001.19",1323.31438394024,-0.148310004602923,0.107425403677306,-1.38058596501465,0.999999999999999,1,"Cyth3"
"ENSMUSG00000018008.9",135.776939338624,-0.377348771973774,0.303799882828645,-1.2420965026725,0.979798422647411,1,"Cyth4"
"ENSMUSG00000018012.12",138.038201557161,0.385313455345612,0.117623627536264,3.27581680157599,0.99999991333396,1,"Rac3"
"ENSMUSG00000018040.10",2201.11276657177,0.252630819057875,0.0614270716971504,4.11269513714414,1,1,"Rrp7a"
"ENSMUSG00000018042.19",4844.07944349547,0.443838367506983,0.0579185038015483,7.6631531958724,1,1,"Cyb5r3"
"ENSMUSG00000018068.14",2096.60962396446,-0.487289799045797,0.0773759867559741,-6.29768768678318,0.99999999998278,1,"Ints2"
"ENSMUSG00000018076.13",3207.60368164706,0.359706461333483,0.0632698285212255,5.68527637486499,1,1,"Med13l"
"ENSMUSG00000018102.6",2473.36913078308,0.0597598094162981,0.122496977808954,0.487847214561485,0.999999999999992,1,"H2bc4"
"ENSMUSG00000018143.11",322.872629118398,0.447156582527772,0.121089184814031,3.69278712392454,0.999997509527722,1,"Mafk"
"ENSMUSG00000018160.16",4603.36780895495,-0.00631162382331102,0.0648824081505524,-0.0972778909294735,1,1,"Med1"
"ENSMUSG00000018166.9",407.360728928922,-0.862240763699165,0.318929763788797,-2.70354435865748,0.667108305472813,1,"Erbb3"
"ENSMUSG00000018167.11",1121.62828870882,0.0953895584738239,0.0418257519035255,2.28064180875571,1,1,"Stard3"
"ENSMUSG00000018171.10",2683.8292593079,-0.23725133347066,0.0583749149223574,-4.06426859527282,1,1,"Vmp1"
"ENSMUSG00000018189.13",1486.98263620662,-0.416605808304104,0.0577838046148111,-7.2097330918449,1,1,"Uchl5"
"ENSMUSG00000018196.19",1593.37663344726,-0.593086380088072,0.0584967576052377,-10.1387906675184,0.999999999998252,1,"Glrx2"
"ENSMUSG00000018199.10",7849.12657555755,-0.99571438983715,0.0831759861912539,-11.9711762424748,0.520546253608749,1,"Ro60"
"ENSMUSG00000018209.16",2786.97719679102,-0.545836459341664,0.0766015345124052,-7.12565959436843,0.999999998475231,1,"Stk4"
"ENSMUSG00000018217.13",3797.92937157637,0.638363225977936,0.0910869773301187,7.00828202547958,0.999964099224961,1,"Pmp22"
"ENSMUSG00000018238.7",100.584489405047,-0.145024451233823,0.120671158440306,-1.2018153559499,0.999999999999306,1,"Gdf9"
"ENSMUSG00000018239.10",318.55278634233,0.158157417730442,0.0571740103060093,2.76624670692058,1,1,"Zcchc10"
"ENSMUSG00000018286.7",3842.87440685017,0.118711189577194,0.0577731334743416,2.05478191052103,1,1,"Psmb6"
"ENSMUSG00000018287.13",1789.65474277792,0.250609108943827,0.0515168019042556,4.86460920865364,1,1,"Spag7"
"ENSMUSG00000018293.5",11049.9747778252,0.167541022631619,0.0690611880794694,2.42597944360337,1,1,"Pfn1"
"ENSMUSG00000018322.11",1839.22631245904,-0.552881769081292,0.0527332326717528,-10.4845036245512,1,1,"Tomm34"
"ENSMUSG00000018326.10",16822.9679872748,-0.656401911386252,0.0485178857612796,-13.5290707970235,0.999999999999289,1,"Ywhab"
"ENSMUSG00000018334.19",880.549368432833,-0.321876126342455,0.0905869445123393,-3.55322864762935,0.999999999999964,1,"Ksr1"
"ENSMUSG00000018340.14",4012.77139207394,0.0250067690670768,0.0800113531665708,0.312540259318159,1,1,"Anxa6"
"ENSMUSG00000018347.17",306.959477703527,-0.032080164999942,0.0389997067367047,-0.822574518739898,1,1,"Zkscan6"
"ENSMUSG00000018362.15",10622.8732154371,-0.356186511581485,0.129138209464926,-2.75818065820578,0.999999690928533,1,"Kpna2"
"ENSMUSG00000018363.18",2971.48752308668,-0.0758150905027278,0.055019695781809,-1.37796273544272,1,1,"Smurf2"
"ENSMUSG00000018377.11",5363.15699884621,-0.212433659601541,0.0663080536926837,-3.20373842649796,1,1,"Vezf1"
"ENSMUSG00000018378.14",1701.7050935651,-0.178530305717568,0.0760243982630399,-2.34832908640545,1,1,"Cuedc1"
"ENSMUSG00000018379.18",14577.3184044386,-0.117180032494306,0.0758131969974269,-1.54564161828293,1,1,"Srsf1"
"ENSMUSG00000018381.16",67.0651932006177,0.403974996937038,0.28751673688092,1.40504862888852,0.980914836723878,1,"Abi3"
"ENSMUSG00000018395.20",2531.07039953112,-0.26660384745748,0.0653834740915225,-4.07754178195386,1,1,"Kif3a"
"ENSMUSG00000018398.19",11471.3681387171,0.055218358889812,0.0826058012986983,0.668456186147814,1,1,"Septin8"
"ENSMUSG00000018401.18",1562.40751224321,-0.675388072498664,0.0934761218324648,-7.22524703912244,0.999742347818803,1,"Mtmr4"
"ENSMUSG00000018405.8",341.108643441391,-0.548716933667061,0.177347378542114,-3.09402336915152,0.994530286072394,1,"Mrm1"
"ENSMUSG00000018411.18",7510.3303458144,-1.13800824857869,0.13673057152158,-8.32299781910211,0.156404725846279,1,"Mapt"
"ENSMUSG00000018412.17",3578.15780484235,-0.248887516185325,0.048300293890556,-5.15291929173932,1,1,"Kansl1"
"ENSMUSG00000018415.15",1465.52810145254,0.270032347170302,0.0646079574222621,4.17955245675754,1,1,"Gid4"
"ENSMUSG00000018417.15",3178.43148710188,0.456362260037521,0.129506989288432,3.52384270953233,0.999986520897511,1,"Myo1b"
"ENSMUSG00000018425.19",1994.3987702715,-0.234477772066623,0.0521857860150768,-4.49313481642072,1,1,"Dhx40"
"ENSMUSG00000018427.9",286.13396348304,-0.71520282574002,0.200781297296532,-3.56209883774057,0.921969518756889,1,"Ypel2"
"ENSMUSG00000018428.16",1809.02432393063,-0.161340727873513,0.0649294990023595,-2.4848601999478,1,1,"Akap1"
"ENSMUSG00000018433.15",2764.87577615631,-0.290789684138462,0.0740290091491787,-3.928050469411,1,1,"Nol11"
"ENSMUSG00000018442.14",1688.23359875939,0.137942995635785,0.0387797811460008,3.55708545946786,1,1,"Derl2"
"ENSMUSG00000018446.9",4837.87844753487,0.374034679303965,0.0773946291809828,4.83282474846293,1,1,"C1qbp"
"ENSMUSG00000018449.13",417.244358867505,-0.015070444315371,0.0791620551689094,-0.190374596556582,1,1,"Rpain"
"ENSMUSG00000018459.16",125.590500886386,0.429806904078371,0.153044722902278,2.80837454521586,0.999902598826184,1,"Slc13a3"
"ENSMUSG00000018470.9",102.096707145772,-0.101620783226235,0.132004563124308,-0.769827806108028,0.999999999994971,1,"Kcnab3"
"ENSMUSG00000018474.19",925.663487613627,-0.940841767989219,0.254940152491978,-3.69044169305117,0.591749450206382,1,"Chd3"
"ENSMUSG00000018476.8",2835.88640951228,0.182042507081175,0.0784355764184546,2.32091756564618,1,1,"Kdm6b"
"ENSMUSG00000018479.13",8.39574057884631,-0.292219849793663,0.228831076564676,-1.27701120923176,0.999009369623483,1,"Chct1"
"ENSMUSG00000018481.10",6730.27798997275,-0.470838508650186,0.0648499145453174,-7.26043375617961,1,1,"Appbp2"
"ENSMUSG00000018501.18",10644.1296687063,0.00828681762343278,0.0511129956951414,0.162127410274653,1,1,"Ncor1"
"ENSMUSG00000018509.9",834.513218821052,-0.220577447174153,0.0700821309128756,-3.14741353182268,1,1,"Cenpv"
"ENSMUSG00000018537.17",929.087441161277,-0.360695401188123,0.0978805640399036,-3.6850564228571,0.999999999967438,1,"Pcgf2"
"ENSMUSG00000018541.11",1206.77181223451,-0.183961346780026,0.0508248526210029,-3.6195155970606,1,1,"Cwc25"
"ENSMUSG00000018547.9",4469.18864886228,-0.0153621964292627,0.0878808884609115,-0.174807022303782,1,1,"Pip4k2b"
"ENSMUSG00000018548.16",5079.5804680908,-0.638568647256449,0.099595739061665,-6.41160609151238,0.999857730614215,1,"Trim37"
"ENSMUSG00000018554.14",16.6374830410715,-0.394414287058221,0.245026567464758,-1.60967968142862,0.993272824674387,1,"Ybx2"
"ENSMUSG00000018559.17",3145.98349562932,0.111288276908071,0.0430140947140272,2.58725140324245,1,1,"Ctdnep1"
"ENSMUSG00000018565.18",1588.05015478244,-0.131959751049931,0.0468971218043492,-2.81381342762262,1,1,"Elp5"
"ENSMUSG00000018566.15",37.8319811691984,-0.155223401092449,0.303611024771079,-0.511257459143608,0.997373247368052,1,"Slc2a4"
"ENSMUSG00000018567.15",7200.6473952691,0.343860924087582,0.0778364289468153,4.41773766782824,1,1,"Gabarap"
"ENSMUSG00000018570.18",190.205488448407,0.0113728087651715,0.11167411282007,0.101839257800914,1,1,"2810408A11Rik"
"ENSMUSG00000018572.11",1909.08923593793,0.230243449265568,0.0434083499581996,5.30412811100359,1,1,"Phf23"
"ENSMUSG00000018574.15",1992.1538840177,0.46921574107266,0.0657120402753419,7.14048352640682,1,1,"Acadvl"
"ENSMUSG00000018583.6",9677.17072238162,0.0147231188342613,0.052655507669464,0.279612133391309,1,1,"G3bp1"
"ENSMUSG00000018585.10",494.826222464482,0.219004041289578,0.0782722911217517,2.79797662941691,1,1,"Atox1"
"ENSMUSG00000018593.14",39231.5661848147,0.920342285274773,0.145141300977821,6.3410089276753,0.70843850130095,1,"Sparc"
"ENSMUSG00000018599.6",393.721117264506,-0.324685480743606,0.0641862561496669,-5.05848915672099,1,1,"Mief2"
"ENSMUSG00000018648.16",299.44166553805,-0.169235233480461,0.136552578871348,-1.23934117450763,0.999999999413331,1,"Dusp14"
"ENSMUSG00000018651.15",764.759075265897,-0.514770438030076,0.0697621477793132,-7.37893620561267,0.999999999998243,1,"Tada2a"
"ENSMUSG00000018654.19",57.0341454977408,-0.282404719217697,0.389421068345356,-0.725191167539111,0.967810726885989,1,"Ikzf1"
"ENSMUSG00000018659.13",42.4745108719947,0.518493691790957,0.337212803792455,1.53758601678148,0.923343089265458,1,"Pnpo"
"ENSMUSG00000018661.18",1343.63375042088,-0.313722088032537,0.0685573182959769,-4.57605542092721,1,1,"Cog1"
"ENSMUSG00000018666.14",4148.55992907343,-0.151923587342255,0.0697032091865706,-2.17957808708075,1,1,"Cbx1"
"ENSMUSG00000018669.15",1445.96750058163,0.391908768322036,0.0649293249362325,6.03592858399394,1,1,"Cdk5rap3"
"ENSMUSG00000018672.16",389.661806197852,1.02743478883387,0.137743533595102,7.459041902134,0.42106372088688,1,"Copz2"
"ENSMUSG00000018677.10",7162.20923286559,0.396460628203541,0.0595685351623195,6.6555376445504,1,1,"Slc25a39"
"ENSMUSG00000018678.15",1120.56362885444,0.166116668656526,0.0514612156593788,3.22799736710555,1,1,"Sp2"
"ENSMUSG00000018697.15",1455.02648521278,-0.309776939726422,0.0497308311793511,-6.22907223507348,1,1,"Aatf"
"ENSMUSG00000018707.14",21183.8703585571,0.0212083503786451,0.0622484073144301,0.340705108670768,1,1,"Dync1h1"
"ENSMUSG00000018733.11",654.155598853444,-0.669078963815944,0.150281501748989,-4.45217113236923,0.986167620576786,1,"Pex12"
"ENSMUSG00000018736.15",1482.95842945416,0.253067392915713,0.0725028551341154,3.49044727200868,1,1,"Ndel1"
"ENSMUSG00000018740.15",135.189872083684,0.0563157061254756,0.135917671311381,0.414336896608968,0.999999999998085,1,"Slc25a35"
"ENSMUSG00000018750.15",1405.51937105183,0.213850757184235,0.0972999009639527,2.19785174564012,1,1,"Zbtb4"
"ENSMUSG00000018752.20",269.203100067542,0.269863914942476,0.122634051456937,2.20056266376586,0.9999999986899,1,"Tnfsfm13"
"ENSMUSG00000018761.15",1672.69908006504,0.255850586232125,0.0553613027683906,4.62146975302407,1,1,"Mpdu1"
"ENSMUSG00000018765.7",3457.74578112138,0.114224851748465,0.0421668342436399,2.70887899927403,1,1,"Fxr2"
"ENSMUSG00000018770.10",7188.89114891829,0.434783743070286,0.0510846191209227,8.51104991193351,1,1,"Atp5mc3"
"ENSMUSG00000018774.14",1053.54504159903,0.483051850528969,0.21815350182419,2.21427502419036,0.991097612110758,1,"Cd68"
"ENSMUSG00000018796.14",835.372274836712,-0.373128573641547,0.102930975524057,-3.62503679520979,0.999999999436192,1,"Acsl1"
"ENSMUSG00000018809.3",406.910210079554,-0.217665027344109,0.0937504721946919,-2.32174859761861,1,1,"Smyd4"
"ENSMUSG00000018819.11",81.7877234904555,1.16535666529007,0.181503035219564,6.42059050902562,0.181136945783587,1,"Lsp1"
"ENSMUSG00000018820.14",1294.47057300127,0.343559985354481,0.057150231829816,6.01152391433067,1,1,"Zfyve27"
"ENSMUSG00000018821.4",235.64705859273,0.339627050651764,0.0940792518602445,3.61001011313613,0.999999999998885,1,"Avpi1"
"ENSMUSG00000018830.11",16.9905851028585,-0.621260393762688,0.161163212762143,-3.85485237676162,0.990614242082203,1,"Myh11"
"ENSMUSG00000018841.18",661.099439564946,-0.177798336669982,0.0855706731525122,-2.07779523193761,1,1,"Rad51d"
"ENSMUSG00000018846.9",9507.14730831559,-0.0166823965106276,0.0896285775226595,-0.186128096325193,1,1,"Pank3"
"ENSMUSG00000018848.5",4093.48632341384,0.369380484198321,0.0648595518890884,5.69508227300077,1,1,"Rars1"
"ENSMUSG00000018849.7",3445.33340982106,0.730972787230823,0.11545568377366,6.3311979396686,0.99010046469732,1,"Wwc1"
"ENSMUSG00000018858.16",1307.06111173618,-0.224335329914078,0.0758210683355054,-2.95874662331851,1,1,"Mrpl58"
"ENSMUSG00000018861.9",546.154430247972,-0.0722406639058474,0.0881154795791904,-0.819840784511919,1,1,"Fdxr"
"ENSMUSG00000018882.13",2032.86138906205,0.161127735719433,0.0719267113537378,2.24016547798219,1,1,"Mrpl45"
"ENSMUSG00000018899.18",1021.73962770031,-0.5994929796503,0.125722856142533,-4.76836907817821,0.999277814317035,1,"Irf1"
"ENSMUSG00000018900.8",589.941520640313,-0.0941771358401402,0.0484436538261152,-1.94405517342234,1,1,"Slc22a5"
"ENSMUSG00000018906.15",43.5725764336404,0.329210085454991,0.39237606605606,0.839016734032793,0.956678790310915,1,"P4ha2"
"ENSMUSG00000018909.16",1875.96207067892,-0.175708117406741,0.125085345004244,-1.40470586223174,0.999999999977984,1,"Arrb1"
"ENSMUSG00000018920.12",141.139416117468,-0.388402200274074,0.249896907558862,-1.55424972669015,0.992805470029777,1,"Cxcl16"
"ENSMUSG00000018921.12",1607.32086323749,-0.0185882579255312,0.035007572644762,-0.530978200464079,1,1,"Pelp1"
"ENSMUSG00000018923.14",302.009673003231,-0.0390654127813694,0.0631507368253904,-0.618605811193999,1,1,"Med11"
"ENSMUSG00000018927.4",213.363016452199,0.570347072192564,0.489566913737261,1.16500330432595,0.810593757094902,1,"Ccl6"
"ENSMUSG00000018931.4",1414.96676591367,-0.0606782214482673,0.0617424264794313,-0.982763796438767,1,1,"Natd1"
