"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000018932.10",1323.89039409372,0.755157089601243,0.0760481701863659,9.92998368995115,0.999358099751496,1,"Map2k3"
"ENSMUSG00000018965.12",5418.41050990586,-0.187523376040292,0.0591627244738046,-3.16962035991635,1,1,"Ywhah"
"ENSMUSG00000018974.8",1935.44028285579,-0.182433552400194,0.0607282350084554,-3.00409772118016,1,1,"Sart3"
"ENSMUSG00000018983.10",562.910492838318,-0.325136235392697,0.156017716917129,-2.08396996070259,0.999992392706518,1,"E2f2"
"ENSMUSG00000018986.11",489.472336685966,-0.152318952311838,0.129009735100663,-1.18067797126309,0.999999999974956,1,"Slfn3"
"ENSMUSG00000018995.13",660.346925294943,0.0735261785952658,0.067222614281469,1.09377148421219,1,1,"Nars2"
"ENSMUSG00000018999.15",1840.98638042632,0.141626740768921,0.0799734873534871,1.77092115719454,1,1,"Slc35b4"
"ENSMUSG00000019027.9",46.5922507493045,-0.70340515071024,0.259878173265329,-2.70667267617001,0.873124159508543,1,"Dnah1"
"ENSMUSG00000019039.15",724.45231549299,0.152550677408354,0.080730199235583,1.88963583458016,1,1,"Dalrd3"
"ENSMUSG00000019054.14",1690.49259463611,-0.00194110221855842,0.0467842255997585,-0.0414905279220533,1,1,"Fis1"
"ENSMUSG00000019055.16",6576.51428296312,1.00592485416234,0.141478496724193,7.11009006636078,0.483297927432316,1,"Plod1"
"ENSMUSG00000019066.14",786.712764270382,-0.320515366817142,0.0865574767921399,-3.7029194784274,0.999999999999998,1,"Rab3d"
"ENSMUSG00000019080.9",103.320858461152,-0.24958517134291,0.199009698952857,-1.25413571628001,0.999918619711479,1,"Mfsd3"
"ENSMUSG00000019082.19",795.190154343069,-0.340607920149381,0.218273875905886,-1.56046122668496,0.998740040098104,1,"Slc25a22"
"ENSMUSG00000019087.14",8998.42199604506,0.389435961013827,0.0607525281044129,6.41020173423102,1,1,"Atp6ap1"
"ENSMUSG00000019088.15",105.567679940528,0.770680303782683,0.141888019062033,5.4316094401582,0.94697467371631,1,"Dnase1l1"
"ENSMUSG00000019122.9",122.230677357587,-0.134495915740321,0.441304802906511,-0.304768755867843,0.98014795410431,1,"Ccl9"
"ENSMUSG00000019124.11",4259.3904833925,-0.306895294575434,0.0846076173764107,-3.62727735506471,1,1,"Scrn1"
"ENSMUSG00000019132.12",9428.33902506309,0.025860747017618,0.0553695631984703,0.467057089197562,1,1,"BC005537"
"ENSMUSG00000019139.11",50.7398146356565,0.165471467251991,0.174005312026953,0.950956412332744,0.999999190662273,1,"Isyna1"
"ENSMUSG00000019143.16",742.214860455066,-0.103544805663325,0.0533520459258885,-1.94078416050173,1,1,"Hars2"
"ENSMUSG00000019158.10",299.019467075321,0.277646579497949,0.0743307438583673,3.73528590036697,1,1,"Tmem160"
"ENSMUSG00000019173.12",7243.27887098563,0.0230369944570764,0.0456056534999124,0.505134620143546,1,1,"Rab5c"
"ENSMUSG00000019179.11",9491.65324312672,0.21224853107207,0.0395216682446668,5.37043451096504,1,1,"Mdh2"
"ENSMUSG00000019188.17",5737.56768429216,0.328956024185149,0.100041026056789,3.28821121844965,0.999999999990113,1,"H13"
"ENSMUSG00000019189.14",5168.27109417828,0.397792861891975,0.0570536103178412,6.97226450133308,1,1,"Rnf145"
"ENSMUSG00000019210.11",3748.46496513475,0.206414250932762,0.0572648856567657,3.60455187442385,1,1,"Atp6v1e1"
"ENSMUSG00000019214.15",603.477919764628,-0.0729686109006583,0.129652964923854,-0.562799400256782,0.999999999999567,1,"Chtf18"
"ENSMUSG00000019254.17",1928.79042745168,0.236838913933234,0.0649421979230907,3.64691866779311,1,1,"Ppp1r12c"
"ENSMUSG00000019261.4",1955.31512691457,0.593419490592741,0.0642629167857128,9.23424457329756,0.999999999874875,1,"Map1s"
"ENSMUSG00000019295.9",871.762078687989,0.143527013458565,0.0393549978918431,3.64698313167267,1,1,"Tmem129"
"ENSMUSG00000019297.10",1485.55763783617,0.665487149940236,0.0637206538823132,10.4438217343051,0.999999923816925,1,"Nop9"
"ENSMUSG00000019301.6",11.9659000930279,0.854427570392802,0.192996324501929,4.42717016812546,0.774658142072182,1,"Hsd17b1"
"ENSMUSG00000019302.18",5759.90747484763,0.355604188500265,0.0902991713617255,3.93806701808775,0.99999999999952,1,"Atp6v0a1"
"ENSMUSG00000019303.15",606.99856441032,-0.444297209065357,0.118096424102592,-3.76215632642178,0.999998733781011,1,"Psmc3ip"
"ENSMUSG00000019320.15",131.656831765765,-0.00489180123984854,0.202706050392849,-0.0241324875620048,0.999999899811334,1,"Noxo1"
"ENSMUSG00000019338.14",2020.97052190196,-0.427033111673262,0.0754302768970132,-5.66129582496828,0.999999999999985,1,"Zfp687"
"ENSMUSG00000019359.15",654.63556097528,0.244750170801115,0.182679173584372,1.33978146495214,0.999982197809576,1,"Gdpd2"
"ENSMUSG00000019362.9",2037.84982465018,0.273903703513516,0.0669818549433277,4.08922242815255,1,1,"D8Ertd738e"
"ENSMUSG00000019370.11",13214.106578522,-0.187235474498266,0.0620497008778743,-3.01750809188881,1,1,"Calm3"
"ENSMUSG00000019373.12",2844.42937369084,-0.013112698384683,0.0405845859871924,-0.32309553160949,1,1,"Cops3"
"ENSMUSG00000019428.17",4243.19792258594,0.101421922578153,0.0371152996610115,2.73261764028524,1,1,"Fkbp8"
"ENSMUSG00000019432.16",9385.91553658746,0.0761053080043134,0.0365074335593271,2.08465237307457,1,1,"Ddx39b"
"ENSMUSG00000019433.10",1727.93699213114,0.0678252498917249,0.0438509920027557,1.54672099293586,1,1,"Gipc1"
"ENSMUSG00000019437.18",742.623628143106,-0.497568979438876,0.0947025023858193,-5.25402145565038,0.999999943775074,1,"Tlcd1"
"ENSMUSG00000019461.13",1165.40955361679,0.282448307849689,0.0562361134004523,5.02254318036526,1,1,"Plscr3"
"ENSMUSG00000019464.7",29.0072602552798,-0.0131384866340002,0.147280019338646,-0.0892075292561607,0.999999999992634,1,"Ptger1"
"ENSMUSG00000019467.16",837.517509762403,-0.0290665094051496,0.0873049792230439,-0.332930717856212,1,1,"Arhgef25"
"ENSMUSG00000019470.13",1376.73218221203,-0.0979696304882493,0.0336222389774714,-2.91383422007957,1,1,"Xab2"
"ENSMUSG00000019471.11",3342.52226339042,0.228149641796692,0.0433663894480208,5.26097848358239,1,1,"Cdc37"
"ENSMUSG00000019478.18",474.16725942844,-0.0934370601322315,0.0607466323132781,-1.53814387027028,1,1,"Rab4a"
"ENSMUSG00000019487.12",468.72250621998,0.410955427442516,0.102898168047674,3.99380703504961,0.99999999481425,1,"Trip10"
"ENSMUSG00000019494.15",3100.81436081313,-0.00750463562854545,0.0347257102094171,-0.216111796800928,1,1,"Cops6"
"ENSMUSG00000019505.8",33163.7847970792,-0.150243879861181,0.0403725617211308,-3.72143538720616,1,1,"Ubb"
"ENSMUSG00000019518.12",917.685834913351,-0.139550359435862,0.0603394493985134,-2.3127549360651,1,1,"Ap4m1"
"ENSMUSG00000019528.19",2447.81129738033,0.194910579922025,0.0624395763279958,3.12158716289422,1,1,"Gyg1"
"ENSMUSG00000019539.12",1811.33680958726,0.701017539772475,0.153682569696826,4.56146419958615,0.974139854846618,1,"Rcn3"
"ENSMUSG00000019558.15",2704.09065851205,0.0534725351657311,0.0658869671359352,0.811579853955167,1,1,"Slc6a8"
"ENSMUSG00000019564.13",46.9968827152607,-0.361809977940409,0.184623094648833,-1.95972220392362,0.999726601895576,1,"Arid3a"
"ENSMUSG00000019578.12",1164.39091341702,0.144475701124363,0.0671476411179767,2.15161245754743,1,1,"Ubxn6"
"ENSMUSG00000019579.14",2179.41049073152,0.338391593559794,0.0575519137767323,5.87976265867639,1,1,"Mydgf"
"ENSMUSG00000019647.18",4280.36363674899,0.0517414992509091,0.098692650979599,0.524269018385216,1,1,"Sema6a"
"ENSMUSG00000019659.9",753.39621484955,0.0664486864173543,0.0616302546777116,1.07818289515174,1,1,"Ccdc12"
"ENSMUSG00000019689.5",279.532030049472,0.138511914510641,0.0930824521682242,1.48805614038094,1,1,"Fmc1"
"ENSMUSG00000019699.17",3040.29694503207,-0.915734218725981,0.123769513465937,-7.39870581278483,0.752009913809343,1,"Akt3"
"ENSMUSG00000019710.14",2075.22810716803,0.0476257276240728,0.0709494084740912,0.671263209212864,1,1,"Mrpl24"
"ENSMUSG00000019715.15",2049.11388375934,0.151415441347609,0.0744477455534393,2.03384857690448,1,1,"Gle1"
"ENSMUSG00000019718.9",346.598910811865,0.277759374516853,0.080506226640162,3.45016014423769,1,1,"L3hypdh"
"ENSMUSG00000019726.13",1453.52343662148,0.313789791396681,0.23877014343619,1.31419191227541,0.997973065854591,1,"Lyst"
"ENSMUSG00000019731.14",2758.89975667953,0.312254021537547,0.0673496968049905,4.6363092389513,1,1,"Slc35e1"
"ENSMUSG00000019732.15",164.195031451923,0.772387305514251,0.107983831783023,7.15280512610671,0.982477606038747,1,"Calr3"
"ENSMUSG00000019734.17",103.179735685966,0.299297766442846,0.129928384437067,2.30355951657212,0.999999965352232,1,"Tmc4"
"ENSMUSG00000019737.15",33.6996921736667,0.1947465755849,0.128314356360077,1.51773021436822,0.999999999825889,1,"Syne4"
"ENSMUSG00000019738.16",535.083821318657,-0.242974403797095,0.0673803442676195,-3.60601309533319,1,1,"Polr2i"
"ENSMUSG00000019761.11",146.151282172481,-0.503832947750946,0.078359865120141,-6.42973219745174,0.999999999878922,1,"Krt10"
"ENSMUSG00000019763.12",1112.56783097917,0.48861181806125,0.0939238297241153,5.20221353299222,0.999999974055332,1,"Rmnd1"
"ENSMUSG00000019767.13",12.3404510488875,-0.579805995199365,0.214554247404612,-2.70237481761874,0.974911448978354,1,"Ccdc170"
"ENSMUSG00000019773.8",1372.01353077503,-0.103287561046156,0.121840336285259,-0.847728791591106,0.999999999999908,1,"Fbxo5"
"ENSMUSG00000019774.9",367.145372476614,0.364146578322513,0.0779677436832373,4.67047731690103,1,1,"Mtrf1l"
"ENSMUSG00000019775.18",650.301245977397,-0.522183856013682,0.202149842973592,-2.58315241967265,0.990952614135465,1,"Rgs17"
"ENSMUSG00000019777.17",9240.13715747418,0.0894150204143394,0.0942843572119872,0.948354775472461,1,1,"Hdac2"
"ENSMUSG00000019779.16",1133.85053699662,-0.193000589516734,0.130848240349615,-1.47499568202869,0.99999999965299,1,"Frk"
"ENSMUSG00000019782.11",2459.77281786336,0.0725662770298634,0.0640887421013499,1.13227806710744,1,1,"Rwdd1"
"ENSMUSG00000019790.18",1398.80427347537,0.341950734590765,0.0704741894688527,4.85214143174922,1,1,"Stxbp5"
"ENSMUSG00000019791.13",200.057832480842,0.150086949154762,0.0733311025312076,2.04670247649542,1,1,"Hint3"
"ENSMUSG00000019792.9",434.448680799297,0.103048268728894,0.0738447719636108,1.39547141915035,1,1,"Trmt11"
"ENSMUSG00000019794.14",1106.77757764789,0.17897360979409,0.0714481538042337,2.50494379861057,1,1,"Katna1"
"ENSMUSG00000019795.18",3226.91642294784,0.293797382514292,0.0478586846890746,6.13885200613049,1,1,"Pcmt1"
"ENSMUSG00000019796.13",4636.94801328028,0.158576419597662,0.0835603091115652,1.89774812089242,1,1,"Lrp11"
"ENSMUSG00000019797.12",934.03904270559,0.236497855120116,0.0849944248742638,2.78251021134596,1,1,"Mtres1"
"ENSMUSG00000019802.14",6623.87355164072,0.290282739992592,0.0490715931123609,5.9154945169178,1,1,"Sec63"
"ENSMUSG00000019803.12",476.415209046937,0.695953084191185,0.144048372805191,4.83138455949366,0.982602145690723,1,"Nr2e1"
"ENSMUSG00000019804.13",8516.58010587541,0.346268593947354,0.0610584713258584,5.67109831655266,1,1,"Snx3"
"ENSMUSG00000019806.14",672.045593446235,-0.354751550110237,0.122172472377328,-2.90369461472951,0.999999935919118,1,"Aig1"
"ENSMUSG00000019808.9",194.615504951516,0.315393330214527,0.0708771450205333,4.44985940281816,1,1,"Adat2"
"ENSMUSG00000019809.17",1136.4383665683,-0.0448185548499489,0.0459519918363392,-0.975334323038115,1,1,"Pex3"
"ENSMUSG00000019810.16",1056.42506668089,0.786269580711815,0.0974889974458329,8.06521352472298,0.985823031840617,1,"Fuca2"
"ENSMUSG00000019813.17",652.234498668471,0.351472742646599,0.0670278728854037,5.2436803902088,1,1,"Cep57l1"
"ENSMUSG00000019814.6",1443.89406854374,-0.0895264346707206,0.0805399201159638,-1.11157838922385,1,1,"Ltv1"
"ENSMUSG00000019818.16",14540.8907128374,0.480080507093286,0.0918092397053557,5.22910884170278,0.999999992564322,1,"Cd164"
"ENSMUSG00000019820.12",5414.39754253411,0.269541032752856,0.0807460797845592,3.33813150399408,1,1,"Utrn"
"ENSMUSG00000019822.13",964.18790004513,0.426136389792494,0.0845368063178979,5.04083852174427,0.999999999994328,1,"Smpd2"
"ENSMUSG00000019826.12",638.861584886753,0.235399796101652,0.0522508779616858,4.50518355450917,1,1,"Zbtb24"
"ENSMUSG00000019828.14",67.1824513024556,0.553628468139227,0.248172799314192,2.2308184848184,0.963961542135117,1,"Grm1"
"ENSMUSG00000019831.15",3858.97371238644,-0.946286646497119,0.121865299451344,-7.76502130432082,0.670306635040587,1,"Wasf1"
"ENSMUSG00000019832.6",356.506873262264,0.194297727795834,0.129438153346071,1.50108544330319,0.999999999758625,1,"Rab32"
"ENSMUSG00000019837.9",1495.85595653246,0.529647167873396,0.0865375918805418,6.12042877972073,0.999999972639083,1,"Gtf3c6"
"ENSMUSG00000019838.12",219.282656435811,-0.239950988901881,0.140730947323396,-1.70503356557731,0.99999996681377,1,"Slc16a10"
"ENSMUSG00000019841.17",13488.1891388164,0.365974966004565,0.106128835548802,3.44840272779849,0.999999998843231,1,"Rev3l"
"ENSMUSG00000019842.7",335.788769938192,0.656935530197526,0.183671909693917,3.5766793697103,0.969105811609758,1,"Traf3ip2"
"ENSMUSG00000019843.15",21353.3205669692,0.0854489453825063,0.0659964485463006,1.29475066105351,1,1,"Fyn"
"ENSMUSG00000019845.9",489.043079235939,0.574134012872227,0.0778571549123789,7.37419718866382,0.999999977477583,1,"Tube1"
"ENSMUSG00000019848.15",12.0214867483798,-0.492117419991354,0.317147037102004,-1.55170114306657,0.945358250849849,1,"Popdc3"
"ENSMUSG00000019849.12",4567.59334371545,0.0325425347670375,0.0659469960994125,0.493465005107752,1,1,"Prep"
"ENSMUSG00000019850.12",401.989290820831,0.540884977449606,0.201904440598262,2.67891570807909,0.988514672552187,1,"Tnfaip3"
"ENSMUSG00000019852.8",216.275810588963,0.725580220074432,0.254178825615277,2.85460528947704,0.859847120202449,1,"Arfgef3"
"ENSMUSG00000019854.18",2662.49980947415,0.212344563508939,0.0413917566487257,5.13011721901579,1,1,"Reps1"
"ENSMUSG00000019856.15",833.526910911096,-0.171320123672931,0.13635507930516,-1.25642641657316,0.999999999389141,1,"Fam184a"
"ENSMUSG00000019857.8",1518.76382623751,0.0492657066260128,0.0785942366940211,0.626836123083827,1,1,"Asf1a"
"ENSMUSG00000019861.16",2503.3617005253,0.0030626779961299,0.0570883075848801,0.0536480783140444,1,1,"Gopc"
"ENSMUSG00000019863.8",397.041995415285,-0.15721341648268,0.0717493577098728,-2.19114737052269,1,1,"Qrsl1"
"ENSMUSG00000019864.15",891.583044470318,0.251391005662167,0.0549687464599612,4.5733443429582,1,1,"Rtn4ip1"
"ENSMUSG00000019866.16",22.2811684793036,0.6830486542208,0.243189556359437,2.80870882963101,0.903765501275974,1,"Crybg1"
"ENSMUSG00000019868.17",2258.43982794318,0.319391419161466,0.056894656337598,5.61373316443429,1,1,"Vta1"
"ENSMUSG00000019872.14",1336.51529532997,1.04463269628061,0.133658433995159,7.81568858062818,0.369215808321973,1,"Smpdl3a"
"ENSMUSG00000019873.9",8592.02832730741,-0.24120225389579,0.0631652346497942,-3.81859190792346,1,1,"Reep3"
"ENSMUSG00000019874.12",13339.731094854,-1.04474374756299,0.172442047340619,-6.05852089832443,0.397635844339077,1,"Fabp7"
"ENSMUSG00000019876.16",154.781850212239,-0.35380372716876,0.209259700311019,-1.69073991142541,0.998992495254081,1,"Pkib"
"ENSMUSG00000019877.11",17752.1431465151,0.132102904734868,0.0594795191150651,2.22098138485805,1,1,"Serinc1"
"ENSMUSG00000019878.9",1873.5494321,-0.112122627377519,0.0601925910645213,-1.86273136601368,1,1,"Hsf2"
"ENSMUSG00000019883.12",2052.01620922473,-0.151166401624708,0.0715479880502915,-2.11279737899061,1,1,"Echdc1"
"ENSMUSG00000019891.16",1292.2113339702,-0.00688922316241742,0.0649326155263741,-0.106098038814087,1,1,"Dcbld1"
"ENSMUSG00000019897.9",1597.29000129466,0.354315482023588,0.0661137880944005,5.35917684095909,1,1,"Ccdc59"
"ENSMUSG00000019907.11",7937.43215837465,0.346096911316893,0.0535007243602458,6.46901355926432,1,1,"Ppp1r12a"
"ENSMUSG00000019913.5",68.955062956174,0.186332583368895,0.139565737225839,1.3350883037101,0.999999997228532,1,"Sim1"
"ENSMUSG00000019916.15",14510.1672138137,0.642679724004732,0.108857610600211,5.90385661104605,0.999485464090846,1,"P4ha1"
"ENSMUSG00000019917.11",2366.82990079134,0.474498656938005,0.0741585902078908,6.39843146434997,0.999999999999311,1,"Septin10"
"ENSMUSG00000019920.19",9504.33213156668,0.359167788169515,0.0696144457804174,5.15938587376572,1,1,"Lims1"
"ENSMUSG00000019923.15",8146.40830081324,0.203450876115818,0.067192710992894,3.02787122456384,1,1,"Zwint"
"ENSMUSG00000019927.7",2053.08503215829,-0.117856921628273,0.0682055338506399,-1.72796714539853,1,1,"Ube2d1"
"ENSMUSG00000019942.14",5014.568357019,0.308617288365081,0.12472026513188,2.47447588440216,0.999999985172996,1,"Cdk1"
"ENSMUSG00000019943.11",14084.1291213379,0.445247866766762,0.0930542631450327,4.78481964950716,0.999999998751087,1,"Atp2b1"
"ENSMUSG00000019944.15",649.991884339713,0.427446719720024,0.0993940246054373,4.30052733468488,0.999999995805244,1,"Rhobtb1"
"ENSMUSG00000019947.11",2490.32831900967,0.576078325352962,0.0678168582674746,8.49461830096681,0.999999999796055,1,"Arid5b"
"ENSMUSG00000019948.5",653.648552289294,0.215127680186574,0.0585577702863931,3.6737682998248,1,1,"Actr6"
"ENSMUSG00000019951.11",2273.86452253591,0.321755530218797,0.0656456760008227,4.90139716460174,1,1,"Bltp3b"
"ENSMUSG00000019952.16",1921.51613869415,0.515388526827269,0.0764315450528439,6.74313892870981,0.999999999885463,1,"Poc1b"
"ENSMUSG00000019960.9",15313.0756150012,1.17738745411986,0.160248184705128,7.34727483051593,0.134156793745154,1,"Dusp6"
"ENSMUSG00000019961.18",13124.872892383,-0.0689406576822192,0.0863779284761137,-0.798128166517486,1,1,"Tmpo"
"ENSMUSG00000019966.19",3038.18369294092,0.537602725225641,0.164295918201886,3.2721611778878,0.99755671255938,1,"Kitl"
"ENSMUSG00000019969.15",2778.38682766052,-0.131189685352057,0.0376726334738611,-3.48236035697058,1,1,"Psen1"
"ENSMUSG00000019970.16",1596.98921847106,0.598475896823551,0.152924775080351,3.91353131962491,0.995675580017946,1,"Sgk1"
"ENSMUSG00000019971.11",891.740400781034,0.102778634418588,0.0687653379907955,1.49462850647727,1,1,"Cep290"
"ENSMUSG00000019975.13",2259.00409928109,0.538937327892397,0.0723913310945004,7.44477715417144,0.999999999904887,1,"Ikbip"
"ENSMUSG00000019977.17",4159.2075330825,0.264963360372742,0.0538943943079281,4.91634359705133,1,1,"Hbs1l"
"ENSMUSG00000019978.17",4999.78744920645,0.259913299481102,0.0773202586187696,3.36151616826082,1,1,"Epb41l2"
"ENSMUSG00000019979.13",2637.65804370248,0.0418680907184793,0.111646188537326,0.375006896939271,1,1,"Apaf1"
"ENSMUSG00000019982.16",171.149835597077,-0.4419187785804,0.195179462560798,-2.26416638708974,0.997877271934376,1,"Myb"
"ENSMUSG00000019984.17",1753.97005447348,0.119167397515128,0.0651878343629016,1.82806191799104,1,1,"Med23"
"ENSMUSG00000019986.18",3551.16726481914,-0.0499375095200524,0.0789649780053221,-0.632400727277942,1,1,"Ahi1"
"ENSMUSG00000019988.8",1977.18596169382,0.153187222100313,0.0755720169319205,2.02703630681595,1,1,"Nedd1"
"ENSMUSG00000019989.9",561.599912122014,0.677518572558091,0.154517989833804,4.38472292635192,0.9815566296518,1,"Enpp3"
"ENSMUSG00000019990.16",1071.8928813086,0.474045008355484,0.121505986997757,3.90141276218954,0.999992498160965,1,"Pde7b"
"ENSMUSG00000019992.9",402.120179412565,0.0127522204466079,0.129264421670755,0.098652206707648,0.999999999999991,1,"Mtfr2"
"ENSMUSG00000019996.18",2206.71140361525,0.540650564667797,0.074012265508198,7.30487792740126,0.999999999728933,1,"Map7"
"ENSMUSG00000019997.12",160.722590660896,0.650409144425759,0.313349950920605,2.07566378266502,0.86771543380011,1,"Ccn2"
"ENSMUSG00000019998.7",5345.41234920693,-0.144896774013555,0.0533347890860753,-2.71674035833743,1,1,"Stx7"
"ENSMUSG00000020000.8",61.6661290215433,-0.623435725226566,0.266895482989258,-2.33587964188834,0.920863743848683,1,"Moxd1"
"ENSMUSG00000020003.17",797.536003191371,0.270324507529731,0.0575567286037415,4.69666212947618,1,1,"Pex7"
"ENSMUSG00000020009.14",1591.15715801169,0.4078067235471,0.0750262288769203,5.43552207876665,0.999999999999999,1,"Ifngr1"
"ENSMUSG00000020015.11",4159.64229786321,0.197192510833418,0.099075689150101,1.99032186932022,1,1,"Cdk17"
"ENSMUSG00000020018.7",2580.45544425515,0.345762716784785,0.106920072789181,3.23384288623278,0.999999999528994,1,"Snrpf"
"ENSMUSG00000020022.18",3142.57666617042,0.340714889901303,0.0823329502275438,4.13825678491622,0.999999999999999,1,"Ndufa12"
"ENSMUSG00000020023.19",2693.28130997623,-0.445622931633375,0.0886757856417719,-5.02530570671886,0.999999999797035,1,"Tmcc3"
"ENSMUSG00000020024.8",1822.51016475747,0.160866334897834,0.0719641431035966,2.23536789239966,1,1,"Cep83"
"ENSMUSG00000020032.15",399.540390728054,-0.692992723095058,0.13738580736148,-5.0441361913877,0.987279373708589,1,"Nuak1"
"ENSMUSG00000020034.8",620.061422768624,-0.188300972601637,0.169233371040121,-1.11267045881273,0.999999192004605,1,"Tcp11l2"
"ENSMUSG00000020038.11",1403.09113059649,0.534881803768146,0.197920380544341,2.70250998051368,0.990613969997413,1,"Cry1"
"ENSMUSG00000020044.14",220.099685963944,-0.700823785775709,0.391172190697172,-1.79159920475598,0.777817423707413,1,"Timp3"
"ENSMUSG00000020048.14",61265.6091104574,0.400056513466711,0.11139239749123,3.59141667184429,0.999999963949797,1,"Hsp90b1"
"ENSMUSG00000020053.19",341.549080569896,0.176254530991412,0.40946372958685,0.430452121288626,0.979912818131463,1,"Igf1"
"ENSMUSG00000020056.17",760.636122547148,0.228867398030743,0.0674205059212798,3.39462593617984,1,1,"Washc3"
"ENSMUSG00000020057.3",155.533524310506,0.318536538596503,0.115261057182357,2.76360937842639,0.999999998313673,1,"Dram1"
"ENSMUSG00000020063.17",1037.00584502592,0.202127294578825,0.0781513681435959,2.58635644365733,1,1,"Sirt1"
"ENSMUSG00000020064.10",1712.16965211772,0.0834590804869228,0.0655331664130414,1.2735395686651,1,1,"Herc4"
"ENSMUSG00000020069.17",2451.19929828875,0.126558592341746,0.0740877892678715,1.70822471006877,1,1,"Hnrnph3"
"ENSMUSG00000020070.19",1871.66302673591,0.183911168295912,0.09521304721121,1.93157527967721,1,1,"Rufy2"
"ENSMUSG00000020072.16",27.4851006111448,0.524708693555473,0.14777899978635,3.55063097134279,0.999350567378333,1,"Pbld2"
"ENSMUSG00000020074.8",5107.62998742879,0.0546496273193482,0.0748689364002769,0.729937273680116,1,1,"Ccar1"
"ENSMUSG00000020075.9",7011.87923065384,-0.0132429275699598,0.113022955564782,-0.117170246555527,1,1,"Ddx21"
"ENSMUSG00000020076.8",3866.32844349873,0.309624540534505,0.0614481000115198,5.03879762720831,1,1,"Ddx50"
"ENSMUSG00000020077.15",114.833249507746,-0.605011233272238,0.306215455020302,-1.97576975085116,0.901458212153306,1,"Srgn"
"ENSMUSG00000020078.17",3527.46504630491,0.253834153007423,0.0553791172271517,4.58357167316801,1,1,"Vps26a"
"ENSMUSG00000020079.16",1146.16650451823,0.25110226225513,0.0829261129247876,3.02802402522924,1,1,"Supv3l1"
"ENSMUSG00000020083.15",141.993066206917,-0.447385299845329,0.150956926710936,-2.96366195041859,0.999874258151607,1,"Fam241b"
"ENSMUSG00000020085.16",292.311850487558,0.670572057348639,0.0796085511946516,8.42336717960131,0.999982490118127,1,"Aifm2"
"ENSMUSG00000020086.7",2736.79847868694,-0.460823157041206,0.0845890705030273,-5.44778603548686,0.999999999907963,1,"Macroh2a2"
"ENSMUSG00000020087.6",861.501588731354,0.245227745134181,0.0652860922031516,3.75620192385083,1,1,"Tysnd1"
"ENSMUSG00000020088.11",7101.62406151727,0.29047277963585,0.053806789100396,5.39844106092017,1,1,"Sar1a"
"ENSMUSG00000020089.9",1995.09401526097,-0.195447028043361,0.0826677162683204,-2.36424854666343,1,1,"Ppa1"
"ENSMUSG00000020091.17",10039.9382165944,0.0084783725124796,0.0662981899993229,0.127882412967325,1,1,"Eif4ebp2"
"ENSMUSG00000020092.10",1315.05094104644,0.432822672353792,0.129238170782822,3.34903124775055,0.999994296412295,1,"Pald1"
"ENSMUSG00000020097.15",7292.62542034017,0.560982942776048,0.081047257424091,6.92167706355105,0.999999969662999,1,"Sgpl1"
"ENSMUSG00000020100.16",1797.26988766193,0.0506877962909486,0.0624063969112108,0.81222116320968,1,1,"Slc29a3"
"ENSMUSG00000020101.15",219.132981876893,0.378234469570098,0.318200550649942,1.18866692341523,0.974657109115669,1,"Vsir"
"ENSMUSG00000020102.16",366.133906858641,-1.00809316195539,0.229451955213039,-4.39348255289175,0.485931542227177,1,"Slc16a7"
"ENSMUSG00000020105.10",853.300748582373,0.857886503232308,0.105328054473121,8.14490030717537,0.911371079834835,1,"Lrig3"
"ENSMUSG00000020107.11",1542.37973898773,0.246042082908821,0.060015313053512,4.09965507785389,1,1,"Anapc16"
"ENSMUSG00000020108.5",4954.35473397161,0.263282502174712,0.191658475231345,1.37370654679848,0.999939454751268,1,"Ddit4"
"ENSMUSG00000020109.14",2679.9577793305,0.115315446452485,0.0521545290344795,2.21103418221359,1,1,"Dnajb12"
"ENSMUSG00000020111.17",2325.11682978923,0.033243959990833,0.0584906220526006,0.568363932955556,1,1,"Micu1"
"ENSMUSG00000020114.13",8866.95885655432,0.240702357932208,0.119462248672184,2.01488219590373,0.999999999896438,1,"Cand1"
