"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000020115.4",1652.10902926243,0.0807340819693728,0.0466234815870746,1.73161847251996,1,1,"Tbk1"
"ENSMUSG00000020116.8",1506.06706113897,0.0200343301332269,0.0616565669260384,0.3249342467812,1,1,"Pno1"
"ENSMUSG00000020120.16",758.236389983999,0.118958668007819,0.182072724813501,0.653357981705769,0.999999347773139,1,"Plek"
"ENSMUSG00000020121.16",3594.98610872094,0.0840808978902844,0.105928336061974,0.793752654068804,1,1,"Srgap1"
"ENSMUSG00000020124.11",2692.5623727457,0.0303970936018026,0.0448229909378127,0.678158529045407,1,1,"Usp15"
"ENSMUSG00000020128.16",2078.17175826603,0.266661096199327,0.0399856538558478,6.66891923690098,1,1,"Vps54"
"ENSMUSG00000020130.10",2800.63142442359,0.412006141542548,0.0800821473801635,5.14479387755032,0.999999999999895,1,"Tbc1d15"
"ENSMUSG00000020132.11",5266.47863986119,0.144644797661998,0.0410366433350134,3.52477166519573,1,1,"Rab21"
"ENSMUSG00000020133.9",844.170233812509,0.174631229060296,0.0657569694057951,2.65570677356833,1,1,"2310011J03Rik"
"ENSMUSG00000020134.14",4263.05162842909,0.200658994976673,0.0594534274217642,3.37506185393136,1,1,"Peli1"
"ENSMUSG00000020137.6",2098.85042308956,0.147818917302181,0.0838906867298057,1.76204204619608,1,1,"Thap2"
"ENSMUSG00000020140.16",1030.10994019475,0.284684350806252,0.137072579404212,2.07688767544637,0.999999909819512,1,"Lgr5"
"ENSMUSG00000020142.13",3345.81424915645,0.187572906195864,0.0873430321991051,2.14754287174594,1,1,"Slc1a4"
"ENSMUSG00000020143.16",121.183354652552,-0.485477012639861,0.36955001262595,-1.31369772981512,0.91811273909206,1,"Dock2"
"ENSMUSG00000020149.18",9366.36072252537,0.0369018271110441,0.0356291106451018,1.03572125273122,1,1,"Rab1a"
"ENSMUSG00000020150.14",740.598295159759,-0.0142379632781608,0.102496530341368,-0.13891166101663,1,1,"Gamt"
"ENSMUSG00000020152.8",10084.9630913006,0.0443816357141721,0.0479212627749776,0.926136607095969,1,1,"Actr2"
"ENSMUSG00000020153.15",1437.73048691752,0.653767020761787,0.0863885929469269,7.56774706544221,0.999969363678333,1,"Ndufs7"
"ENSMUSG00000020154.11",164.889470176679,-1.14539842658577,0.165776094655406,-6.9093099880696,0.190222364253113,1,"Ptprb"
"ENSMUSG00000020155.3",11.048620147477,-0.246895878754002,0.312116870787995,-0.791036633587504,0.992119085266137,1,"Kcnmb1"
"ENSMUSG00000020156.17",1230.88926838172,0.0841382839376186,0.115929625188643,0.72577034386773,0.999999999999999,1,"Pwwp3a"
"ENSMUSG00000020160.19",539.431997381322,0.0600188487735776,0.0874012768906557,0.686704484291057,1,1,"Meis1"
"ENSMUSG00000020163.13",2541.09430071041,0.516619865738897,0.0902472399612356,5.7244949093269,0.99999995749923,1,"Uqcr11"
"ENSMUSG00000020166.16",3398.12089811244,0.140490273247186,0.076764539093939,1.83014546697485,1,1,"Cnot2"
"ENSMUSG00000020167.15",4536.13104274329,0.149785909527241,0.0642073949577834,2.33284514386116,1,1,"Tcf3"
"ENSMUSG00000020170.5",2695.16407218641,0.293772870349205,0.0788498172136147,3.72572671352344,1,1,"Frs2"
"ENSMUSG00000020171.9",1684.58531069739,0.146757617222242,0.0660324198813925,2.22250854180187,1,1,"Yeats4"
"ENSMUSG00000020175.16",300.879081059073,-0.236165271145077,0.10050232460008,-2.34984884264945,0.999999999999985,1,"Rab36"
"ENSMUSG00000020180.11",3743.95537699222,0.139014386672708,0.0755862102915251,1.83915010603851,1,1,"Snrpd3"
"ENSMUSG00000020181.19",1611.10532771594,0.524904013992269,0.109789704021212,4.78099489084017,0.999992453520732,1,"Nav3"
"ENSMUSG00000020183.12",293.549416645459,0.333145836072018,0.104571211653253,3.18582744528863,0.999999999909725,1,"Cpm"
"ENSMUSG00000020184.16",3507.1561793912,0.180889855981016,0.0506249017695233,3.57313989080989,1,1,"Mdm2"
"ENSMUSG00000020185.17",1155.16922145941,-0.352445102841685,0.149428941425544,-2.35861339496472,0.999992663157863,1,"E2f7"
"ENSMUSG00000020186.8",873.416879265413,0.493011653094225,0.100122461515175,4.92408642010368,0.999999794382736,1,"Csrp2"
"ENSMUSG00000020189.16",5519.40470601618,0.22028420027889,0.0668981852379249,3.29282774256797,1,1,"Osbpl8"
"ENSMUSG00000020190.14",2497.87170718465,0.191951770029821,0.0558028338246514,3.43982118601699,1,1,"Mknk2"
"ENSMUSG00000020191.12",36.4479976990634,-1.14167763231619,0.154993608322708,-7.36596589156845,0.180335583612984,1,"Spmip7"
"ENSMUSG00000020196.11",2790.34422891686,-0.169593798454988,0.0681333415736278,-2.48914546884094,1,1,"Cabin1"
"ENSMUSG00000020198.9",4925.0597721476,0.203123187363593,0.062034839245579,3.27434051307015,1,1,"Ap3d1"
"ENSMUSG00000020205.9",3609.84645448784,0.403609982836165,0.181385963156602,2.22514452503529,0.999495421347533,1,"Phlda1"
"ENSMUSG00000020211.16",2151.6410366882,0.111062767063397,0.0595456907036346,1.86516884347128,1,1,"Sf3a2"
"ENSMUSG00000020212.15",616.309069221743,-0.0529478284400459,0.113058861335771,-0.468320906601006,1,1,"Mdm1"
"ENSMUSG00000020216.14",26.7640821231918,0.689377294211396,0.211063870780113,3.26620227167913,0.929449050776832,1,"Jsrp1"
"ENSMUSG00000020219.8",1273.64405701807,0.337722918741284,0.0742110798161897,4.55084226745893,1,1,"Timm13"
"ENSMUSG00000020220.17",2908.39089166925,0.276540327636158,0.0859184952407358,3.21863560181446,1,1,"Vps13d"
"ENSMUSG00000020224.16",1584.08079538377,0.277561422510954,0.0748239674199324,3.70952559830468,1,1,"Llph"
"ENSMUSG00000020225.11",1347.05016575127,0.153547510816527,0.0740176326484041,2.07447205919032,1,1,"Tmbim4"
"ENSMUSG00000020228.12",697.746605107411,-0.00486794998458238,0.0595601828640443,-0.0817316158295595,1,1,"Helb"
"ENSMUSG00000020230.16",1516.97422327318,-0.331147586092797,0.0617295611927218,-5.36448955240332,1,1,"Prmt2"
"ENSMUSG00000020231.16",3055.14314784537,0.00317074418126281,0.0415800075421908,0.0762564599836952,1,1,"Dip2a"
"ENSMUSG00000020232.19",1408.81917314242,0.436844566606768,0.101431705194581,4.30678519865904,0.999999985884282,1,"Hmg20b"
"ENSMUSG00000020235.17",1998.4350309768,0.244442524218109,0.0591295347728128,4.13401737654972,1,1,"Fzr1"
"ENSMUSG00000020238.15",2899.54732198152,0.202757031791404,0.0482535887942934,4.20190574126546,1,1,"Ncln"
"ENSMUSG00000020241.14",616.02854380797,1.28651317700872,0.253486354144008,5.07527587176482,0.129176952165292,1,"Col6a2"
"ENSMUSG00000020246.14",1461.07160687984,0.0137472110247624,0.0693481771618714,0.198234641303893,1,1,"Hcfc2"
"ENSMUSG00000020248.19",1874.28794371378,0.262026197860255,0.0550600262347393,4.75891887052777,1,1,"Nfyb"
"ENSMUSG00000020250.12",8931.61412590488,0.0758089367766226,0.0709080306645993,1.06911637604498,1,1,"Txnrd1"
"ENSMUSG00000020251.15",32.130152286734,0.331969648096291,0.248565439407586,1.33554225755392,0.996401052191376,1,"Glt8d2"
"ENSMUSG00000020253.16",705.798333490775,0.0549665413353959,0.0457551656139945,1.20131881499701,1,1,"Ppm1m"
"ENSMUSG00000020255.9",2904.4992436371,0.328321761067746,0.0673325685101638,4.87612114512141,1,1,"Nopchap1"
"ENSMUSG00000020256.15",5018.50186089798,0.743142610983792,0.122815839044525,6.05086947062567,0.981754014062259,1,"Aldh1l2"
"ENSMUSG00000020257.14",5480.61334717756,0.0735862869358183,0.0826335603648442,0.890513329099215,1,1,"Wdr82"
"ENSMUSG00000020258.17",100.355337019458,-0.214340152743339,0.0876186637530433,-2.44628419976212,1,1,"Glyctk"
"ENSMUSG00000020260.10",3916.28921419786,0.929999187444235,0.0864796857628427,10.7539612250051,0.790871261917498,1,"Pofut2"
"ENSMUSG00000020261.16",1538.28636280762,0.283143454207562,0.078727773848977,3.59648749564181,1,1,"Slc36a1"
"ENSMUSG00000020262.16",1007.6180161025,0.607528231840256,0.0940026787688357,6.462882119926,0.999985108064773,1,"Adarb1"
"ENSMUSG00000020265.17",3019.55805817662,-0.0755157746367917,0.0693783859123863,-1.08846254699779,1,1,"Sumo3"
"ENSMUSG00000020267.7",4596.13760069523,0.126268649680943,0.0471762177392279,2.67653185719354,1,1,"Hint1"
"ENSMUSG00000020268.15",381.447191363955,-0.0858884115845679,0.149303541866748,-0.575260375679651,0.999999999539596,1,"Lyrm7"
"ENSMUSG00000020271.18",4378.24092388257,0.101652491434774,0.0643131472676951,1.58058648586515,1,1,"Fbxw11"
"ENSMUSG00000020272.9",457.908509706106,0.0481554105813845,0.0797060936577492,0.604162221124015,1,1,"Stk10"
"ENSMUSG00000020273.14",607.896494662486,-0.234788267839707,0.0562851942355057,-4.17140370622721,1,1,"Papolg"
"ENSMUSG00000020275.10",345.827350591345,-0.291589544312454,0.0840934780318473,-3.46744540881072,1,1,"Rel"
"ENSMUSG00000020277.11",7636.60599163918,0.311167063536238,0.10096643250135,3.08188628465285,0.999999999995523,1,"Pfkl"
"ENSMUSG00000020280.13",876.11999403048,0.0645162106540469,0.0847949448548281,0.760849727121127,1,1,"Pus10"
"ENSMUSG00000020282.19",1128.57141363417,1.11464691721747,0.162332613522046,6.86643856113415,0.240017281159003,1,"Rhbdf1"
"ENSMUSG00000020283.6",1680.93412835054,0.209461379356526,0.0482049095942428,4.34522917104573,1,1,"Pex13"
"ENSMUSG00000020284.17",355.199979745788,0.217939434316801,0.0735638483211787,2.96258881625226,1,1,"Cfap410"
"ENSMUSG00000020288.14",2113.65268154272,-0.107267246982654,0.0614321906297989,-1.74610812153949,1,1,"Ahsa2"
"ENSMUSG00000020289.16",499.140099632949,0.237853067291797,0.0594822369375148,3.99872431733962,1,1,"Nprl3"
"ENSMUSG00000020290.16",11534.0459279039,-0.0246844824943429,0.0672258186641518,-0.367187532779068,1,1,"Xpo1"
"ENSMUSG00000020300.15",4087.37702031233,0.237221415103615,0.0947217599836155,2.50440252740921,1,1,"Cpeb4"
"ENSMUSG00000020305.14",549.506925974014,0.145752955853319,0.0411665423951907,3.54056832012073,1,1,"Asb3"
"ENSMUSG00000020307.17",1817.28127803163,0.228111372213817,0.0736181243380476,3.09857625774803,1,1,"Cdc34"
"ENSMUSG00000020308.8",543.797043104691,0.0186413107432982,0.0854276969759329,0.218211556710348,1,1,"Tpgs1"
"ENSMUSG00000020309.7",234.2577996727,-0.00375476526382896,0.0799920285597726,-0.0469392429649821,1,1,"Chac2"
"ENSMUSG00000020311.18",1682.82741107039,0.544801795491758,0.0369455456548001,14.7460752260124,1,1,"Erlec1"
"ENSMUSG00000020315.19",19647.6811385291,0.145644735763934,0.0527015623235648,2.76357529725093,1,1,"Sptbn1"
"ENSMUSG00000020319.10",293.006618556381,-0.329986492589445,0.106772879058151,-3.09054598415135,0.999999999825327,1,"Wdpcp"
"ENSMUSG00000020321.17",6801.33294430398,0.0413372648111849,0.0619029956974263,0.667774868493216,1,1,"Mdh1"
"ENSMUSG00000020325.11",9.78660163096849,-0.0246200904377174,0.24990181230698,-0.0985190551858582,0.999973155883021,1,"Fstl3"
"ENSMUSG00000020326.8",10486.3187882887,-0.122045137243312,0.0786499714191967,-1.55175056063051,1,1,"Ccng1"
"ENSMUSG00000020328.11",2007.71643620822,0.323344665687852,0.0622786015611519,5.19190633030443,1,1,"Nudcd2"
"ENSMUSG00000020329.13",863.057040806868,0.108133330874515,0.118886830042692,0.909548440610991,0.999999999999969,1,"Polrmt"
"ENSMUSG00000020330.17",3250.50808896736,0.236089243283621,0.129490270786292,1.82321993652525,0.999999998175517,1,"Hmmr"
"ENSMUSG00000020331.11",359.94945593484,-0.587145683511943,0.13315518040359,-4.40948434550064,0.999034192542389,1,"Hcn2"
"ENSMUSG00000020334.7",47.0090749461598,-0.00782995485496531,0.322769616208256,-0.0242586490852141,0.999840474312704,1,"Slc22a4"
"ENSMUSG00000020335.14",80.6775824456045,-0.169170558899483,0.107926426739203,-1.56746187204245,0.999999999999993,1,"Zfp354b"
"ENSMUSG00000020340.17",5571.02633659062,-1.01202877422633,0.225127188954113,-4.49536450451842,0.47869424702245,1,"Cyfip2"
"ENSMUSG00000020346.17",2113.85566791613,0.447926367365205,0.0807312026547602,5.54836733054408,0.999999999995996,1,"Mgat1"
"ENSMUSG00000020349.5",13732.7226881497,-0.117097940088342,0.0276676953531982,-4.23229830289446,1,1,"Ppp2ca"
"ENSMUSG00000020358.18",20064.8930566682,-0.0483706833401006,0.0632294517809119,-0.765002415451957,1,1,"Hnrnpab"
"ENSMUSG00000020359.14",397.562122157949,0.353251387713171,0.0843294343444651,4.18894530076207,0.999999999999991,1,"Phykpl"
"ENSMUSG00000020361.14",12665.6637256792,0.0585383015565846,0.0517219532131023,1.13178830109911,1,1,"Hspa4"
"ENSMUSG00000020362.14",10540.3959048238,-0.0183734146420514,0.0849456339230036,-0.216296162539742,1,1,"Cnot6"
"ENSMUSG00000020363.7",1862.6666470554,0.264940054490131,0.152450012049642,1.73788149261582,0.999999288106671,1,"Gfpt2"
"ENSMUSG00000020364.15",356.677823052651,-0.08692961509307,0.0768164291649943,-1.13165394483976,1,1,"Zfp354a"
"ENSMUSG00000020366.19",3130.22688109421,0.118789576152657,0.0576121524300846,2.06188401477994,1,1,"Mapk9"
"ENSMUSG00000020368.16",40400.2989389542,0.305143760968567,0.0591772010347273,5.15644125834032,1,1,"Canx"
"ENSMUSG00000020372.16",26182.2356699521,0.58814307107221,0.112812512785414,5.21345599482344,0.999869292166214,1,"Rack1"
"ENSMUSG00000020375.10",793.800722337987,-0.197467797693052,0.0452754463045816,-4.36147655761637,1,1,"Rufy1"
"ENSMUSG00000020376.18",2752.59718189316,0.34263726901667,0.060856999968252,5.63020308584744,1,1,"Rnf130"
"ENSMUSG00000020380.17",1660.02126338307,0.012492520784252,0.0650618552409596,0.192009907156588,1,1,"Rad50"
"ENSMUSG00000020381.11",280.261037329698,-0.280044744456009,0.0857213304499842,-3.26692018177911,1,1,"Mrnip"
"ENSMUSG00000020385.17",1233.59894279144,0.352020034003573,0.0649091329687791,5.42327432062439,1,1,"Clk4"
"ENSMUSG00000020386.6",2239.46827383069,0.120653172495957,0.0475672425387636,2.53647607169227,1,1,"Sar1b"
"ENSMUSG00000020387.16",975.33740229817,0.895280142993122,0.181006669465197,4.94611687866706,0.718550681924299,1,"Jade2"
"ENSMUSG00000020388.13",28.7858215015219,-0.643576871873355,0.33260653271028,-1.93494958330824,0.858051850083432,1,"Pdlim4"
"ENSMUSG00000020389.20",398.265296225687,0.0818577493595465,0.0800513713666583,1.0225652348242,1,1,"Cdkl3"
"ENSMUSG00000020390.13",2837.21975372593,0.273456194834713,0.0586846099781597,4.65975994279392,1,1,"Ube2b"
"ENSMUSG00000020392.9",2064.38075691102,0.208010892290899,0.0461479515299147,4.5074783472471,1,1,"Cdkn2aipnl"
"ENSMUSG00000020393.17",4853.82483255904,0.531692669763483,0.136890387638835,3.88407600368752,0.99968808786471,1,"Kremen1"
"ENSMUSG00000020396.9",63.358126924902,-1.20186302476493,0.264583276450491,-4.54247540089641,0.222747493610266,1,"Nefh"
"ENSMUSG00000020397.16",1272.5902674485,-0.0480028508645729,0.0436012337865457,-1.10095166342255,1,1,"Med7"
"ENSMUSG00000020399.15",104.049616034284,-0.713198088213328,0.265893884745071,-2.68226585540737,0.859624312242828,1,"Havcr2"
"ENSMUSG00000020400.18",555.270209205662,-0.33600210755517,0.0654766230077435,-5.1316346524993,1,1,"Tnip1"
"ENSMUSG00000020402.12",18195.9239052619,0.466197650575614,0.0562553370905702,8.28717193223895,1,1,"Vdac1"
"ENSMUSG00000020407.14",241.67643430173,0.872260798345244,0.182972650159261,4.76716491555444,0.757452914544691,1,"Upp1"
"ENSMUSG00000020409.11",1929.95299921908,0.129085793738326,0.0549089282602895,2.35090718082147,1,1,"Slu7"
"ENSMUSG00000020411.3",17.5539835496095,-0.549793335406307,0.173416446379965,-3.17036444283768,0.995285587097146,1,"Nipal4"
"ENSMUSG00000020412.17",1740.64694917874,0.0202355770123978,0.0536422306992786,0.377232205831253,1,1,"Ascc2"
"ENSMUSG00000020413.12",936.037150011481,-0.195096016885174,0.0711853537696182,-2.74067636885778,1,1,"Hus1"
"ENSMUSG00000020415.17",611.625395047034,0.157889117164444,0.0899434672665418,1.75542618005318,1,1,"Pttg1"
"ENSMUSG00000020420.9",124.997134767021,-0.130457443426774,0.076391409056523,-1.70775019125838,1,1,"Zfp607a"
"ENSMUSG00000020422.15",6464.90665980281,0.0621716251844452,0.0866366498159417,0.717613450156809,1,1,"Tns3"
"ENSMUSG00000020430.13",3133.16759589242,0.266744547267341,0.0466765158558154,5.71474846347401,1,1,"Pes1"
"ENSMUSG00000020431.6",2873.45105646246,0.16975649693932,0.146205722566651,1.16107970303237,0.999999993209834,1,"Adcy1"
"ENSMUSG00000020432.13",2164.75716263436,0.723169999049333,0.111520633148501,6.48462960290367,0.993473517079269,1,"Tcn2"
"ENSMUSG00000020434.5",57.1296736225565,0.0064489623065284,0.15336627247854,0.0420494167479409,0.999999999980092,1,"4921536K21Rik"
"ENSMUSG00000020437.13",31.1042854092178,-0.617307737139706,0.332979956633805,-1.85388857449637,0.874783455472277,1,"Myo1g"
"ENSMUSG00000020439.19",2012.86692084768,1.02794063498293,0.107666051333257,9.54749080377401,0.397620102652363,1,"Smtn"
"ENSMUSG00000020440.15",2715.6157159499,0.148153283671218,0.0604343465361857,2.45147490065951,1,1,"Arf5"
"ENSMUSG00000020441.7",444.246894492669,-0.0903737330702426,0.0780112950670489,-1.15846984712366,1,1,"2310033P09Rik"
"ENSMUSG00000020444.21",890.656930987781,0.121620419910898,0.0520277031457835,2.33760886138128,1,1,"Guk1"
"ENSMUSG00000020447.6",9.72420071112117,-0.315714240926021,0.222370408589941,-1.41976732843177,0.998955345194824,1,"Npc1l1"
"ENSMUSG00000020448.17",1002.953749507,0.239235595030335,0.053479917705921,4.47337253482438,1,1,"Rnf185"
"ENSMUSG00000020451.18",1102.22211856728,-0.153551920877497,0.0765605574068612,-2.00562699748233,1,1,"Limk2"
"ENSMUSG00000020453.18",2145.53932817389,-0.252279987394345,0.0448233838106077,-5.62831196458312,1,1,"Patz1"
"ENSMUSG00000020454.18",2292.45570910009,-0.0740827034280041,0.05413287946713,-1.36853432068006,1,1,"Eif4enif1"
"ENSMUSG00000020455.17",640.219615680926,0.230522855154158,0.0722204943991898,3.19193128033674,1,1,"Trim11"
"ENSMUSG00000020456.18",6831.51672580859,0.290255226946149,0.0671965200712551,4.31949789421183,1,1,"Ogdh"
"ENSMUSG00000020457.14",2806.05069012855,-0.0118013335963333,0.0488165940161055,-0.24174840203804,1,1,"Drg1"
"ENSMUSG00000020458.17",14237.9499402573,0.00416280271944522,0.0608747947098998,0.0683830268222364,1,1,"Rtn4"
"ENSMUSG00000020459.15",1338.31160211764,0.0381198034429673,0.0335531446068353,1.13610226074613,1,1,"Mtif2"
"ENSMUSG00000020460.16",18336.5180191652,0.484199931653391,0.0797124234841652,6.0743345954044,0.999999999951245,1,"Rps27a"
"ENSMUSG00000020461.11",15.7354239828778,-0.14825642949966,0.202256565995004,-0.733011701105034,0.999987306158528,1,"Clhc1"
"ENSMUSG00000020462.15",1563.24892153412,-0.398376802712535,0.0646620769896245,-6.16090328766361,1,1,"Cfap36"
"ENSMUSG00000020463.16",3099.33599653822,-0.0871395051722165,0.0754323845220999,-1.15520019318343,1,1,"Ppp4r3b"
"ENSMUSG00000020464.16",2513.67757615453,-0.79426152314201,0.0545798750834525,-14.5522781414869,0.999918210370711,1,"Pnpt1"
"ENSMUSG00000020471.12",1710.36180372074,0.368640604917369,0.0844317406537364,4.36613768783003,0.999999999999962,1,"Pold2"
"ENSMUSG00000020472.15",2148.03423088523,0.250554810562147,0.0517071010011482,4.8456557360774,1,1,"Zkscan17"
"ENSMUSG00000020473.14",271.4206371664,-0.0202061939182086,0.292048022735335,-0.0691879154974462,0.999841601814195,1,"Aebp1"
"ENSMUSG00000020476.15",2988.33124632665,0.0821999210794062,0.057991855237545,1.41743906523943,1,1,"Dbnl"
"ENSMUSG00000020477.11",763.973622740749,0.174796043879633,0.0599199624895806,2.91715876674702,1,1,"Mrps24"
"ENSMUSG00000020482.5",990.61632624488,0.0281105985546617,0.0664457848640732,0.423060674385396,1,1,"Ccdc117"
"ENSMUSG00000020483.15",5502.55643249989,-0.722845926972333,0.0979178481024527,-7.38216720424667,0.997676056682448,1,"Dynll2"
"ENSMUSG00000020484.20",3148.1086852052,0.0899000725158317,0.0645541535277539,1.39263033597336,1,1,"Xbp1"
"ENSMUSG00000020485.15",771.323022448697,-0.274880086963232,0.0754254380622041,-3.64439496839959,1,1,"Supt4a"
"ENSMUSG00000020486.20",232.692350327565,-0.448530234690211,0.286753818877463,-1.56416481721514,0.972769427735931,1,"Septin4"
"ENSMUSG00000020491.16",44.6396674461865,-0.714786326828477,0.157365349162358,-4.54220913710179,0.965040106315075,1,"2810021J22Rik"
"ENSMUSG00000020492.12",2421.55891873188,-0.594748434319077,0.115432107262195,-5.15236573623448,0.999776565377743,1,"Ska2"
"ENSMUSG00000020493.9",3178.70070380619,-0.202395546753448,0.129261423020042,-1.56578460939631,0.999999999659576,1,"Prr11"
"ENSMUSG00000020495.14",988.203463527454,-0.317752247869776,0.0489292221907353,-6.49412015239314,1,1,"Smg8"
"ENSMUSG00000020496.11",4378.59682636778,-0.140678757050928,0.0396926058280221,-3.54420563014816,1,1,"Rnf187"
"ENSMUSG00000020513.16",291.792820376702,-0.543513148051599,0.0886580087031789,-6.13044614921642,0.999999868956321,1,"Tubd1"
"ENSMUSG00000020514.9",751.077138900593,0.0381484857691513,0.0549067917825642,0.694786282910551,1,1,"Mrpl22"
"ENSMUSG00000020515.14",1899.13059606251,0.106929963788486,0.0300563568840415,3.55764885947508,1,1,"Cnot8"
"ENSMUSG00000020516.16",2605.01978839775,-0.335229166850565,0.0622422951227152,-5.38587412610085,1,1,"Rps6kb1"
"ENSMUSG00000020519.6",436.742819405889,0.0397666748579747,0.0469420006538655,0.84714486609126,1,1,"Sap30l"
"ENSMUSG00000020520.15",2551.67172519978,-0.776670642087865,0.0831236793185342,-9.34355467004322,0.996392039237705,1,"Galnt10"
"ENSMUSG00000020521.8",1948.46394870097,0.194420339722839,0.0715982091386705,2.71543579178479,1,1,"Rnft1"
"ENSMUSG00000020522.14",2396.25934535857,-0.263281950287988,0.0751792842467226,-3.50205449447951,1,1,"Mfap3"
"ENSMUSG00000020523.15",1726.44431013725,0.104350315842073,0.0463781988082428,2.24998638419582,1,1,"Fam114a2"
"ENSMUSG00000020525.18",1203.0559837506,-0.689579041321511,0.0583976065955404,-11.808344237419,0.999999946859977,1,"Ppm1d"
"ENSMUSG00000020526.13",497.117259520014,-0.527769859642401,0.0652546493330786,-8.08785067480037,0.99999999999977,1,"Znhit3"
"ENSMUSG00000020527.15",616.972272781355,-0.246038311660999,0.0671584169241724,-3.663551389825,1,1,"Myo19"
"ENSMUSG00000020528.15",1603.60100817447,-0.335920290786124,0.044301991529053,-7.58250993221896,1,1,"Prpsap2"
"ENSMUSG00000020530.15",3806.01178441072,-0.238736433650727,0.0586249121526914,-4.07226936270586,1,1,"Ggnbp2"
"ENSMUSG00000020532.19",5701.97954612598,-0.342440631662258,0.14016775572124,-2.44307708217352,0.999998642171506,1,"Acaca"
"ENSMUSG00000020534.15",1122.33357407122,0.343245295570307,0.093098226045837,3.68691553157318,0.999999999999133,1,"Shmt1"
"ENSMUSG00000020536.13",3034.46506397513,0.0837694959448486,0.0557482715243988,1.50263844338539,1,1,"Llgl1"
"ENSMUSG00000020537.10",1962.1057652773,0.0736012342959499,0.0328320713863151,2.24174811969457,1,1,"Drg2"
"ENSMUSG00000020538.16",1246.49187249009,0.4290924788276,0.120457884819371,3.56217842834475,0.999998928653663,1,"Srebf1"
"ENSMUSG00000020541.13",339.378532060183,0.612401941563869,0.149350344613633,4.1004387579295,0.995273577841741,1,"Tom1l1"
"ENSMUSG00000020544.15",387.028883118852,0.0455464797456832,0.0514400636014655,0.885428138241756,1,1,"Cox11"
"ENSMUSG00000020546.15",1075.32961984868,-0.194027862581768,0.0882865957521867,-2.19770465639414,1,1,"Stxbp4"
"ENSMUSG00000020547.6",3178.68766303555,-0.436038312674525,0.0870681582279501,-5.00801121269785,0.999999999953293,1,"Bzw2"
"ENSMUSG00000020549.15",1192.66839463381,0.0490310631733442,0.0574893493287594,0.852872118850303,1,1,"Elac2"
"ENSMUSG00000020553.9",21.3272341518946,-0.395619625427102,0.308301276624807,-1.28322409092246,0.975025918872571,1,"Pctp"
"ENSMUSG00000020561.9",912.773394777812,0.173474755682647,0.0772037547316392,2.24697304277035,1,1,"Polr1f"
"ENSMUSG00000020564.18",354.976768320557,0.857348957617634,0.108357261961627,7.91224272463851,0.905994859560192,1,"Atxn7l1"
"ENSMUSG00000020570.16",2150.65856091245,0.24971509850788,0.0590102857923744,4.23172155760259,1,1,"Sypl1"
"ENSMUSG00000020571.14",12006.9698828374,0.120836966219639,0.0604438217422017,1.99916158073226,1,1,"Pdia6"
"ENSMUSG00000020572.9",4908.61409598773,0.17067761909595,0.0997189927381182,1.7115858715519,1,1,"Nampt"
"ENSMUSG00000020573.18",79.86409082569,1.02269627538577,0.298868812407543,3.4218902506,0.46973318005506,1,"Pik3cg"
"ENSMUSG00000020576.11",1852.05428188248,-0.130230239729208,0.0490614220895668,-2.65443263123231,1,1,"Nbas"
"ENSMUSG00000020580.11",6363.43159644803,0.318178623425133,0.0774954955004947,4.1057692627193,1,1,"Rock2"
"ENSMUSG00000020585.6",14777.4119030204,0.290059619866825,0.0798863276228582,3.63090441753927,1,1,"Laptm4a"
"ENSMUSG00000020589.18",1664.75132356679,-0.0651465436295617,0.0946639314850358,-0.688187598038434,1,1,"Cyria"
"ENSMUSG00000020590.17",3064.56779490642,0.0258448070455021,0.0777144164308098,0.332561295992129,1,1,"Snx13"
"ENSMUSG00000020591.12",86.4918185865895,-0.374031630118332,0.388135760259656,-0.963661863746106,0.946801264716001,1,"Ntsr2"
"ENSMUSG00000020592.16",2258.86768809449,0.560513750098662,0.111357355241621,5.03346859201594,0.999960370509124,1,"Sdc1"
"ENSMUSG00000020593.17",3870.5511510772,0.551614935286489,0.108402506961053,5.08858098166192,0.999982352305674,1,"Lpin1"
"ENSMUSG00000020594.15",9353.18738146432,-0.0314938132631647,0.0735710354985996,-0.428073535321712,1,1,"Pum2"
"ENSMUSG00000020598.17",4225.09354121346,0.172422438513014,0.142746507618692,1.20789251792831,0.999999996635119,1,"Nrcam"
