"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000020599.14",66.2345036532323,-1.1246977295406,0.232589043429283,-4.83555765550305,0.295934701977369,1,"Rgs9"
"ENSMUSG00000020601.9",12332.5316496747,0.0847426024059521,0.0798839091334868,1.06082192678311,1,1,"Trib2"
"ENSMUSG00000020604.14",363.556527471478,-0.021515409153434,0.161262141859122,-0.133418847755537,0.999999999470136,1,"Arsg"
"ENSMUSG00000020605.10",961.899023039688,0.113364594054151,0.0609769584206866,1.85913822188434,1,1,"Hs1bp3"
"ENSMUSG00000020607.8",561.284067823669,0.926565659362304,0.158630393085081,5.84103488204396,0.678291763198931,1,"Lratd1"
"ENSMUSG00000020608.8",3757.68433133091,-0.0359206044917968,0.0486185149846009,-0.738825620304817,1,1,"Smc6"
"ENSMUSG00000020610.18",2838.21512212916,-0.237214369915487,0.058313996870491,-4.0678804857488,1,1,"Amz2"
"ENSMUSG00000020611.15",7348.00479214362,0.291770672280077,0.0615871960031468,4.73752161512872,1,1,"Gna13"
"ENSMUSG00000020612.17",52797.8808651112,-0.188747310803431,0.0926507406701918,-2.03719160190325,1,1,"Prkar1a"
"ENSMUSG00000020614.14",119.865113914946,1.13115360459972,0.282348126790078,4.00623732645025,0.321141101638208,1,"Fam20a"
"ENSMUSG00000020620.15",643.182528841628,-0.342512659255844,0.101218443205192,-3.38389574478533,0.999999999958683,1,"Abca8b"
"ENSMUSG00000020621.7",593.3525393382,-0.00946657663921833,0.0634228099550894,-0.149261387912673,1,1,"Rdh14"
"ENSMUSG00000020627.11",278.248395278346,-1.23338856059813,0.216670796114819,-5.69245409494195,0.14070496710956,1,"Klhl29"
"ENSMUSG00000020628.17",1431.30861015751,-0.0960883425739415,0.0402034998094364,-2.39004920042777,1,1,"Trappc12"
"ENSMUSG00000020629.13",607.603897993298,0.145114132774612,0.0512736794919287,2.8301876169713,1,1,"Adi1"
"ENSMUSG00000020630.10",319.055992584712,-0.0208752439431766,0.0503408211553693,-0.414678256414377,1,1,"Rnaseh1"
"ENSMUSG00000020633.17",11.9032077327621,0.0733188905699814,0.183422879791449,0.399725981040885,0.999999784009539,1,"Dcdc2c"
"ENSMUSG00000020634.13",1055.38922557849,-0.318718291921831,0.0754688981972529,-4.22317404301832,1,1,"Ubxn2a"
"ENSMUSG00000020635.9",101.506219533142,-0.552643783367071,0.159817697453446,-3.4579636183787,0.997438258073163,1,"Fkbp1b"
"ENSMUSG00000020639.15",302.902787677069,-0.244063248900807,0.0727733042827341,-3.35374697227692,1,1,"Pfn4"
"ENSMUSG00000020640.11",2164.14637307516,0.0956805114165871,0.0637659652864628,1.50049498955675,1,1,"Itsn2"
"ENSMUSG00000020642.14",3291.86345216417,-1.01439728534705,0.102170983329517,-9.92842832955283,0.443969082544139,1,"Rnf144a"
"ENSMUSG00000020644.10",5815.11223231933,-0.170037770911717,0.0670616961103517,-2.53554235538445,1,1,"Id2"
"ENSMUSG00000020646.18",3470.18798956007,0.0068910576658765,0.0705480708787009,0.0976788958230319,1,1,"Mboat2"
"ENSMUSG00000020647.11",4760.2852967877,0.408679072826777,0.0652375471252048,6.26447637650193,1,1,"Ncoa1"
"ENSMUSG00000020648.4",359.614363214012,0.0454455451738576,0.0733012703420892,0.619983050249581,1,1,"Dus4l"
"ENSMUSG00000020649.12",6637.47410793195,-0.223610403054646,0.1466018202444,-1.52529076843565,0.999999940786429,1,"Rrm2"
"ENSMUSG00000020650.16",1626.42301250897,0.139088157165948,0.0407977605619309,3.40921058534114,1,1,"Bcap29"
"ENSMUSG00000020652.18",325.654914587964,0.105305613035629,0.0790650561447457,1.33188564165242,1,1,"Cenpo"
"ENSMUSG00000020653.13",719.543833366667,-0.390405659149167,0.101507009559041,-3.84609556369691,0.999999999045936,1,"Klf11"
"ENSMUSG00000020654.16",975.288184138236,0.0513921205761071,0.0611107882499486,0.840966416042757,1,1,"Adcy3"
"ENSMUSG00000020656.17",125.15016005727,0.201426120986662,0.143636024327472,1.40233706641333,0.999999986488426,1,"Grhl1"
"ENSMUSG00000020657.17",659.810392269678,0.140828295185408,0.087280568902972,1.61351257164655,1,1,"Dnajc27"
"ENSMUSG00000020658.11",871.384158698543,-0.680502389487096,0.11669975301047,-5.83122390521293,0.996907176511733,1,"Efr3b"
"ENSMUSG00000020659.18",1231.12850139996,-0.0815358453971906,0.0427906456596602,-1.90545957276958,1,1,"Cbll1"
"ENSMUSG00000020661.17",5965.95461602089,-0.0330682006386488,0.0894670655075046,-0.369613113507953,1,1,"Dnmt3a"
"ENSMUSG00000020664.11",5479.63242497843,0.301362576712278,0.0483394213166891,6.2343025320461,1,1,"Dld"
"ENSMUSG00000020668.11",2975.36697620061,-0.118129032520236,0.0743082140623554,-1.58971701864761,1,1,"Kif3c"
"ENSMUSG00000020669.16",147.030179709483,-0.777808878869378,0.110084586931814,-7.06555659196093,0.978223484391641,1,"Sh3yl1"
"ENSMUSG00000020671.10",10168.0263782145,-0.0556472577521904,0.0310120241127054,-1.79437683751162,1,1,"Rab10"
"ENSMUSG00000020674.18",6334.9758979386,0.895534235521274,0.080207248822574,11.1652531244686,0.903618344998748,1,"Pxdn"
"ENSMUSG00000020677.8",1818.05681067852,-0.36229177611552,0.0472986587347509,-7.65966278551868,1,1,"Ddx52"
"ENSMUSG00000020680.16",4620.23648138692,-0.195236615202615,0.0492075166852286,-3.96761772091666,1,1,"Taf15"
"ENSMUSG00000020681.15",516.776290122123,-0.261342846547462,0.156388323901645,-1.67111482511843,0.999998839327888,1,"Ace"
"ENSMUSG00000020684.15",804.545468363968,-1.03813359038453,0.137746797651729,-7.53653520867531,0.390952132402915,1,"Rasl10b"
"ENSMUSG00000020687.14",5937.03783676428,-0.182157468735609,0.0787206170060713,-2.31397409806328,1,1,"Cdc27"
"ENSMUSG00000020689.5",192.266038214219,-0.758174557820378,0.115635173601082,-6.55660846271506,0.981748481798293,1,"Itgb3"
"ENSMUSG00000020691.14",868.356625164941,-0.0673067758910845,0.05876403452019,-1.14537363611342,1,1,"Mettl2"
"ENSMUSG00000020692.15",434.821354206588,-0.211682889369278,0.0599605301334383,-3.53037054372586,1,1,"Nle1"
"ENSMUSG00000020694.18",3431.44749271375,-0.0896436665856532,0.0487814792616109,-1.83765781486252,1,1,"Tlk2"
"ENSMUSG00000020695.15",51.457634348616,-0.105112129330323,0.189522144443833,-0.554616610311065,0.99999883398857,1,"Mrc2"
"ENSMUSG00000020696.19",433.082022092991,-0.189663208489079,0.0756006302044628,-2.50875168601283,1,1,"Rffl"
"ENSMUSG00000020697.18",2692.17983159542,-0.303788833677262,0.0642851212616254,-4.72564767266927,1,1,"Lig3"
"ENSMUSG00000020698.12",11.0595649268109,0.246950178533177,0.171951404943769,1.43616261009285,0.999994050601426,1,"Cct6b"
"ENSMUSG00000020700.12",999.955942708384,0.112458604162391,0.0596916677185454,1.88399166015346,1,1,"Map3k3"
"ENSMUSG00000020705.7",5052.11568221837,-0.269869884514086,0.0472922524195065,-5.70642908103006,1,1,"Ddx42"
"ENSMUSG00000020706.14",3260.83682361322,-0.172320675827987,0.0660055041570871,-2.61070160782166,1,1,"Ftsj3"
"ENSMUSG00000020707.7",228.605946225928,0.250633915316772,0.075156964446725,3.33480625730212,1,1,"Rnf135"
"ENSMUSG00000020708.13",4755.89447489181,-0.301640664172549,0.0606221018349374,-4.97575397490934,1,1,"Psmc5"
"ENSMUSG00000020709.16",38.5250108710507,-0.272110068007855,0.386259666497032,-0.70447445490648,0.970743348356438,1,"Adap2"
"ENSMUSG00000020712.12",12.7056986671049,0.58404006331574,0.177719382396253,3.28630482191037,0.990372151195303,1,"Tcam1"
"ENSMUSG00000020715.10",749.328365429849,0.335791682027864,0.0638759881819905,5.25693130681834,1,1,"Ern1"
"ENSMUSG00000020716.17",7057.53911302197,-0.308406409731165,0.0577416582454938,-5.34114223772285,1,1,"Nf1"
"ENSMUSG00000020717.20",98.4815835193787,-0.0260186501644478,0.126629135899034,-0.205471276256623,0.999999999999993,1,"Pecam1"
"ENSMUSG00000020718.13",242.908770874436,0.0561494718734883,0.0933118746902768,0.601739832790425,1,1,"Polg2"
"ENSMUSG00000020719.15",42238.0444020984,-0.235136222663816,0.0593981447259709,-3.9586459097098,1,1,"Ddx5"
"ENSMUSG00000020720.14",4705.36033209708,-0.120807673154572,0.0607979076920618,-1.98703668827645,1,1,"Psmd12"
"ENSMUSG00000020721.17",4010.05752287295,-0.142225369954871,0.0963959903959702,-1.47542827632815,1,1,"Helz"
"ENSMUSG00000020723.4",4880.5634524371,-1.00087002905278,0.127212362721077,-7.86771039892771,0.49727158067744,1,"Cacng4"
"ENSMUSG00000020733.4",1245.07982302186,0.4933216309596,0.107272109015312,4.59878747130051,0.999998839760112,1,"Nherf1"
"ENSMUSG00000020734.14",46.9049375470131,0.535308690971763,0.331746313979424,1.6136085569438,0.919356368709288,1,"Grin2c"
"ENSMUSG00000020736.13",1341.2195284406,-0.170531553597597,0.0624391415008983,-2.73116429051388,1,1,"Nt5c"
"ENSMUSG00000020737.13",6467.09945097351,-0.341259329284395,0.0861215444134226,-3.96253146188595,0.99999999999999,1,"Jpt1"
"ENSMUSG00000020738.17",13538.3350730081,-0.279711815995131,0.0756000130659501,-3.69989110651506,1,1,"Sumo2"
"ENSMUSG00000020739.12",2506.79145026189,-0.237140356819556,0.11075119390185,-2.14119910102021,0.999999999997172,1,"Nup85"
"ENSMUSG00000020740.14",1376.90502510232,-0.430591444920484,0.223201234778146,-1.92916246788901,0.994630816650065,1,"Gga3"
"ENSMUSG00000020741.18",3417.50497914407,0.127020887044497,0.0843072177054113,1.50664309061102,1,1,"Cluh"
"ENSMUSG00000020743.16",726.910248671022,0.16217846520069,0.0908797201117065,1.78453966408947,1,1,"Mif4gd"
"ENSMUSG00000020744.14",614.03512253164,-0.0943093033683043,0.0782054262275932,-1.20591764430573,1,1,"Slc25a19"
"ENSMUSG00000020745.16",13354.0294203757,-0.378319500420984,0.112876948568234,-3.35160991876293,0.999999981811528,1,"Pafah1b1"
"ENSMUSG00000020747.19",2806.48969154624,0.0937679875684967,0.0821236241202303,1.141790667095,1,1,"Tmem94"
"ENSMUSG00000020752.12",992.829353680188,-0.0902995884940779,0.0891649550272382,-1.01272510558092,1,1,"Recql5"
"ENSMUSG00000020755.10",2005.24869316207,-0.137387046563709,0.0802916743295216,-1.71109953442825,1,1,"Sap30bp"
"ENSMUSG00000020758.16",55.3731214830389,0.806112462308143,0.208578862599804,3.86478501349782,0.823701731643723,1,"Itgb4"
"ENSMUSG00000020766.5",2646.94760053298,0.340484752323336,0.0936006905345357,3.6376307736502,0.99999999999908,1,"Galk1"
"ENSMUSG00000020770.14",2000.05682649235,0.0925889273503719,0.0691223683800738,1.33949298208744,1,1,"Unk"
"ENSMUSG00000020773.12",29.744333177961,0.619375041310177,0.248724667403167,2.49020351610807,0.937029551744846,1,"Trim47"
"ENSMUSG00000020775.14",1767.10799867657,0.201693704167882,0.0795186017107909,2.5364342409018,1,1,"Mrpl38"
"ENSMUSG00000020776.19",2860.26642053232,0.0986198772062396,0.0574988792617424,1.71516172962796,1,1,"Fbf1"
"ENSMUSG00000020777.17",8258.8147247171,-0.292467067757869,0.0631865080503821,-4.62863159845246,1,1,"Acox1"
"ENSMUSG00000020778.13",693.628638372956,-0.246733775638002,0.0597805966695635,-4.12732206407742,1,1,"Ten1"
"ENSMUSG00000020780.16",5012.58880936125,0.0907720003851242,0.0600826694251154,1.51078507752154,1,1,"Srp68"
"ENSMUSG00000020781.15",368.432176936691,-0.201512325968193,0.0856286978744139,-2.35332699165574,1,1,"Tsen54"
"ENSMUSG00000020783.15",1202.4703331424,-0.116010699737233,0.0569373426777096,-2.03751517512688,1,1,"Ncbp3"
"ENSMUSG00000020785.18",264.943897730898,-0.619059645686407,0.142603672296904,-4.34111994253213,0.99622234556312,1,"Camkk1"
"ENSMUSG00000020787.15",9.80950295681998,0.875880537207838,0.27865616856843,3.14323038929155,0.67199242958439,1,"P2rx1"
"ENSMUSG00000020788.16",53.5841117605861,0.727603030873587,0.244625041393964,2.9743603791641,0.867259254488708,1,"Atp2a3"
"ENSMUSG00000020790.15",4279.98382705331,-0.0506214331901336,0.0736608412460668,-0.687223120640597,1,1,"Ankfy1"
"ENSMUSG00000020792.16",2445.87104449375,-0.2378986190734,0.0493331082903961,-4.82229130329728,1,1,"Exoc7"
"ENSMUSG00000020794.14",2935.50616686337,0.069502871319983,0.0326782311866243,2.12688596647273,1,1,"Ube2g1"
"ENSMUSG00000020798.15",9.15384138991552,0.333658562969693,0.291897626024967,1.14306706605813,0.988781126468235,1,"Spns3"
"ENSMUSG00000020801.9",330.937172888516,0.021003948384767,0.0582706313992088,0.360455136325366,1,1,"Med31"
"ENSMUSG00000020802.9",2664.63784773481,-0.234660814075709,0.0684794366642163,-3.42673400230131,1,1,"Ube2o"
"ENSMUSG00000020803.4",2069.42435044005,0.485255387925151,0.0542893110505086,8.93832282147932,1,1,"Txndc17"
"ENSMUSG00000020805.15",23.5470187360062,-0.681261478897165,0.274251279788214,-2.48407766564757,0.877425610467126,1,"Slc13a5"
"ENSMUSG00000020806.16",29.2187507250062,0.335217565443944,0.264562854330141,1.2670620986937,0.994010651060805,1,"Rhbdf2"
"ENSMUSG00000020807.16",204.837350816903,-0.142441629124168,0.230755724369435,-0.617283187723318,0.999899290159651,1,"4933427D14Rik"
"ENSMUSG00000020808.4",1600.79501481248,0.20244801375575,0.115551270573684,1.7520189328135,0.999999999997439,1,"Pimreg"
"ENSMUSG00000020811.17",8983.3451805631,0.126953807728117,0.0898805128441425,1.41247311247836,1,1,"Wscd1"
"ENSMUSG00000020812.21",336.32942472907,0.108914131770913,0.140791700328595,0.773583467752132,0.99999999987671,1,"Snhg16"
"ENSMUSG00000020814.14",1824.6023350576,0.720941468601643,0.0629329740051753,11.4557031508213,0.99999537964748,1,"Mxra7"
"ENSMUSG00000020817.17",3698.12986837714,-0.0925740430512238,0.064262558380079,-1.44055956352838,1,1,"Rabep1"
"ENSMUSG00000020818.17",1254.70448866992,0.0994460344491209,0.0856801643924122,1.16066577549573,1,1,"Mfsd11"
"ENSMUSG00000020821.18",4966.54146768755,0.257566256872204,0.0728761227086884,3.53430242031108,1,1,"Kif1c"
"ENSMUSG00000020823.17",4341.32905202663,0.12086511114476,0.0748700809179061,1.61433124771545,1,1,"Sec14l1"
"ENSMUSG00000020826.10",53.8992444245203,0.356187612246368,0.257690217291942,1.38223179750296,0.993762246029018,1,"Nos2"
"ENSMUSG00000020827.19",1829.87463356903,0.0308423264984248,0.082917050603603,0.371966034415178,1,1,"Mink1"
"ENSMUSG00000020828.14",34.6952069676068,-0.146344367172776,0.325044849450792,-0.450228229796734,0.99589405354594,1,"Pld2"
"ENSMUSG00000020829.10",233.859497117054,-0.673720701287824,0.0713749001319289,-9.43918240225237,0.999997576982577,1,"Slc46a1"
"ENSMUSG00000020831.19",905.766909381922,0.0876048610264464,0.0709273493395003,1.23513513253002,1,1,"0610010K14Rik"
"ENSMUSG00000020832.15",865.468876202377,-0.384959170122391,0.0468114042608259,-8.22361935517802,1,1,"Eral1"
"ENSMUSG00000020834.18",767.104515455534,-0.452191458190628,0.0723981451439508,-6.24589838995911,0.999999999999981,1,"Dhrs13"
"ENSMUSG00000020840.11",3917.85819107972,-0.366632006312514,0.0894063907240024,-4.10073601387519,0.9999999999993,1,"Blmh"
"ENSMUSG00000020841.6",14814.8661469989,0.0651665353018639,0.0597510326606853,1.09063446102986,1,1,"Cpd"
"ENSMUSG00000020843.16",894.660192033143,-0.330492128091673,0.0570261145206161,-5.79545232688426,1,1,"Timm22"
"ENSMUSG00000020844.7",1318.21960947851,-0.28325819209535,0.141512123745751,-2.00165317711059,0.999999795670264,1,"Nxn"
"ENSMUSG00000020846.7",1381.73874981902,0.269865910220582,0.175312405905649,1.53934291658641,0.999984415985089,1,"Rflnb"
"ENSMUSG00000020847.16",10.5658191382968,-0.132337254889515,0.216385944873292,-0.611579716820366,0.999969697351172,1,"Rph3al"
"ENSMUSG00000020849.14",38675.9679998245,-0.483328379412351,0.0660260671617002,-7.32026607352915,0.999999999999997,1,"Ywhae"
"ENSMUSG00000020850.15",16826.2815200136,-0.293958445115478,0.0771332042108087,-3.811049315572,1,1,"Prpf8"
"ENSMUSG00000020857.12",9934.65674060951,-0.0119653139370992,0.0845591350061871,-0.141502321851136,1,1,"Nme2"
"ENSMUSG00000020859.18",16084.4658332238,-0.256157198211193,0.0890688213581744,-2.87594687237526,1,1,"Spag9"
"ENSMUSG00000020863.16",5001.34968266712,-0.125075440910893,0.0735951558018751,-1.6995064355541,1,1,"Luc7l3"
"ENSMUSG00000020864.14",4478.27175337767,0.0119083963347344,0.0527212970964235,0.225874494570094,1,1,"Ankrd40"
"ENSMUSG00000020865.17",76.0610741419826,-0.962807053592341,0.361639222185362,-2.66234134609117,0.540957209923027,1,"Abcc3"
"ENSMUSG00000020868.16",1428.19237011887,0.333802860025739,0.0621695975369484,5.36922986878522,1,1,"Xylt2"
"ENSMUSG00000020869.9",9141.90447229457,0.224657378705301,0.0649142314621174,3.46083399040788,1,1,"Lrrc59"
"ENSMUSG00000020871.9",14.1864733165924,-0.134109088431396,0.354031751344296,-0.378805256653306,0.993452496384765,1,"Dlx4"
"ENSMUSG00000020873.16",1947.24961467888,-0.404680121127375,0.0585624861318181,-6.91022782428468,1,1,"Slc35b1"
"ENSMUSG00000020876.15",533.485825536484,-0.478558354575305,0.0734627694541221,-6.51429776104708,0.999999999999367,1,"Snx11"
"ENSMUSG00000020877.12",290.932551283141,-0.25980705686436,0.0713541893694665,-3.64109044136286,1,1,"Scrn2"
"ENSMUSG00000020878.7",33.8814926369101,-0.0304653497336488,0.119581161623496,-0.254767133217601,1,1,"Lrrc46"
"ENSMUSG00000020882.19",372.526928670811,-0.458986488903912,0.107252932025655,-4.27947730877998,0.999999772380438,1,"Cacnb1"
"ENSMUSG00000020883.19",1966.37827607214,0.0269083147953198,0.106034070743914,0.253770458933967,1,1,"Fbxl20"
"ENSMUSG00000020886.18",4267.51270207575,0.127084681403002,0.093316957830901,1.36186052735765,1,1,"Dlg4"
"ENSMUSG00000020888.17",1176.23689804639,0.20781592613899,0.0453423810976695,4.58326010033186,1,1,"Dvl2"
"ENSMUSG00000020893.18",2318.70688733062,0.871069666442143,0.140022848041763,6.22091093435224,0.821417528721152,1,"Per1"
"ENSMUSG00000020894.18",4277.12859185232,-0.201619730218936,0.0882406230709053,-2.28488561393005,1,1,"Vamp2"
"ENSMUSG00000020895.15",189.485987287347,0.385182425982698,0.0874774683106175,4.40321871930474,0.999999999998955,1,"Tmem107"
"ENSMUSG00000020897.13",2214.56580846138,-0.105463941109733,0.138402676953013,-0.762007957010376,0.999999999948774,1,"Aurkb"
"ENSMUSG00000020898.19",2603.97361223494,0.183010373426735,0.067185613955592,2.72395179044878,1,1,"Ctc1"
"ENSMUSG00000020899.17",2066.46176410857,0.088921476053142,0.0430794113265578,2.06412932105976,1,1,"Pfas"
"ENSMUSG00000020900.16",7121.38150819064,-0.46096437782475,0.0760508594970417,-6.06126453893242,0.999999999999319,1,"Myh10"
"ENSMUSG00000020901.14",31.3115329154386,0.0236701234326166,0.360919741544949,0.0655827894902465,0.998868083188138,1,"Pik3r5"
"ENSMUSG00000020902.13",9490.77550080864,-0.106249896343639,0.123228123894931,-0.862221163362286,0.999999999999796,1,"Ntn1"
"ENSMUSG00000020903.14",763.021698421146,0.137326475390897,0.0467325916511412,2.93855894866775,1,1,"Stx8"
"ENSMUSG00000020908.16",26.9667129427296,-0.524338300753469,0.226947298008388,-2.31039675446627,0.981955027192407,1,"Myh3"
"ENSMUSG00000020910.17",295.149659731428,-0.0326911332421216,0.0523601623883784,-0.624351257729819,1,1,"Adprm"
"ENSMUSG00000020914.18",30061.8658002486,-0.122299673934722,0.14172341320039,-0.862946151048419,0.999999999704948,1,"Top2a"
"ENSMUSG00000020917.18",11634.4601777204,-0.304246519976299,0.0917946924108894,-3.3144238733808,0.999999999999983,1,"Acly"
"ENSMUSG00000020918.15",2698.31795533006,-0.237340097617638,0.041397175021852,-5.73324381415773,1,1,"Kat2a"
"ENSMUSG00000020919.12",1895.9373064158,0.226493437959921,0.0590250497655353,3.83724264290533,1,1,"Stat5b"
"ENSMUSG00000020921.7",1324.39092438397,0.0987660012259906,0.0743412174482099,1.32854968772601,1,1,"Tmem101"
"ENSMUSG00000020922.12",3637.42023268827,-0.237339237415325,0.0670062612397855,-3.54204566892628,1,1,"Lsm12"
"ENSMUSG00000020923.18",6280.0830713134,-0.0788525585811154,0.0568175031739504,-1.38782160736109,1,1,"Ubtf"
"ENSMUSG00000020925.18",1688.18880542886,-0.147825028067745,0.0636642958709212,-2.32194554334597,1,1,"Ccdc43"
"ENSMUSG00000020926.17",394.4867919685,-1.15037245621082,0.253089267968202,-4.54532294255698,0.276206599032487,1,"Adam11"
"ENSMUSG00000020929.15",6853.81185618837,-0.363008515031083,0.113752537845792,-3.19121245033842,0.99999998927005,1,"Eftud2"
"ENSMUSG00000020930.10",22.1954021859853,-0.449444922498955,0.159569421587887,-2.81661058883648,0.999719970606692,1,"Ccdc103"
"ENSMUSG00000020932.15",6348.12593395947,-1.22320866870738,0.260433535099531,-4.69681705253472,0.195704268225177,1,"Gfap"
"ENSMUSG00000020935.9",4106.70015323739,-0.711739018377835,0.0760210777481109,-9.36239052984909,0.999925237201737,1,"Dcakd"
"ENSMUSG00000020936.9",6151.61358338901,-0.0767156655108769,0.0578032942465332,-1.32718500754787,1,1,"Nmt1"
"ENSMUSG00000020937.15",23.7178597012424,0.220621484950469,0.193321385453467,1.14121613826098,0.999972291180936,1,"Plcd3"
"ENSMUSG00000020940.15",11.5558208071487,0.327249005721306,0.218491048858271,1.49776847807429,0.998961789272153,1,"Efcab15"
"ENSMUSG00000020941.8",210.49226505325,-0.160010126857582,0.0784743049751083,-2.03901298531203,1,1,"Map3k14"
"ENSMUSG00000020946.14",4255.80162582305,-0.300781055488351,0.0543012081250037,-5.53912271704785,1,1,"Gosr2"
"ENSMUSG00000020948.10",1034.89425245345,-0.269131519208935,0.0707292587926402,-3.80509457900526,1,1,"Klhl28"
"ENSMUSG00000020949.10",3760.57781992644,0.193660011006166,0.0459329929191148,4.21614179043785,1,1,"Fkbp3"
"ENSMUSG00000020950.11",877.288989710392,-0.0265993192335406,0.173084489531093,-0.15367823717539,0.999999992166056,1,"Foxg1"
"ENSMUSG00000020952.11",1900.00483392744,-0.0196141110735765,0.0351336587111699,-0.558271235991163,1,1,"Scfd1"
"ENSMUSG00000020954.17",2866.28316668386,0.0122216802741494,0.0422526086625123,0.289252679562786,1,1,"Strn3"
"ENSMUSG00000020955.10",449.67491953742,-0.20508530521497,0.0622620249218428,-3.2939067669645,1,1,"Ap4s1"
"ENSMUSG00000020956.15",534.619478321556,0.123275816362991,0.0580691960199974,2.12291240127619,1,1,"Dtd2"
"ENSMUSG00000020961.16",389.788132966078,-0.340961584345501,0.150167179757788,-2.2705466327293,0.999994298438072,1,"Ston2"
"ENSMUSG00000020962.15",3021.32703329386,0.0870101945345959,0.0406579825396753,2.14005194305174,1,1,"Gtf2a1"
"ENSMUSG00000020963.16",20.2466779767126,-0.94789913842475,0.168244868776771,-5.63404486161438,0.621595109916203,1,"Tshr"
"ENSMUSG00000020964.16",8767.51779605284,0.165213657079331,0.0827792225765179,1.99583484764687,1,1,"Sel1l"
"ENSMUSG00000020973.8",242.763882726435,-0.0966506218436054,0.0740281208145187,-1.30559334453144,1,1,"Dnaaf2"
"ENSMUSG00000020974.7",581.859554869506,-0.0655663198186026,0.105013245216381,-0.62436238098825,1,1,"Pole2"
"ENSMUSG00000020978.11",3619.03811744107,0.0768900770868221,0.0287458527749153,2.6748233106488,1,1,"Klhdc2"
"ENSMUSG00000020982.10",2786.84489573239,0.133630202091579,0.0548273405127488,2.4372913375309,1,1,"Nemf"
"ENSMUSG00000020986.14",4250.60139604843,0.0588161358404826,0.0536369544586249,1.09655994517461,1,1,"Sec23a"
"ENSMUSG00000020988.10",771.686572832478,0.133171957289595,0.0681598238102264,1.95381897788319,1,1,"L2hgdh"
"ENSMUSG00000020993.10",1315.44062960626,0.32565647056826,0.0447699617285375,7.27399483928257,1,1,"Trappc6b"
"ENSMUSG00000020994.6",3510.65447827586,-0.251646446704096,0.0688371298127214,-3.65567895391232,1,1,"Pnn"
"ENSMUSG00000021000.18",1640.97191088898,0.205885716905913,0.0422850172479755,4.86899924146939,1,1,"Mia2"
"ENSMUSG00000021003.11",2211.21125181489,0.281163446080808,0.0788411762372369,3.56620055026543,1,1,"Galc"
"ENSMUSG00000021007.15",371.950104743744,-0.086054210014523,0.0594717568301751,-1.44697608749403,1,1,"Spata7"
"ENSMUSG00000021009.16",754.526757785939,0.621868959331593,0.0827928783849032,7.51114070995975,0.999997528503738,1,"Ptpn21"
"ENSMUSG00000021010.10",5015.82418863539,0.206101606034206,0.151389823600667,1.36139669848521,0.999999921462486,1,"Npas3"
"ENSMUSG00000021012.17",5189.03470363262,0.113322541655871,0.0531078606241334,2.13381861600305,1,1,"Zc3h14"
"ENSMUSG00000021013.17",434.380666510182,-0.356616733105579,0.0782185916415912,-4.55923234644327,1,1,"Ttc8"
"ENSMUSG00000021018.9",655.317114891368,-0.0152645191797292,0.0664035373172782,-0.229875090942743,1,1,"Polr2h"
"ENSMUSG00000021022.10",1178.5633948237,-0.165619320341795,0.0446706693662311,-3.70756298688901,1,1,"Ppp2r3c"
"ENSMUSG00000021023.15",568.85885424461,0.165370087422533,0.0660502275323231,2.50370200983192,1,1,"Prorp"
"ENSMUSG00000021024.15",5181.25289519334,0.213606116498673,0.0439155616450813,4.86401877824095,1,1,"Psma6"
"ENSMUSG00000021025.9",1050.75009532867,0.286330870006833,0.119549647786814,2.39507916006101,0.999999998811159,1,"Nfkbia"
"ENSMUSG00000021027.19",3363.43161372941,-0.103210277424616,0.051528030774814,-2.00299285403827,1,1,"Ralgapa1"
"ENSMUSG00000021028.9",576.618016581501,-0.0785842401524763,0.0501945796456513,-1.56559215571167,1,1,"Mbip"
"ENSMUSG00000021033.12",1108.67209953103,0.423204478423571,0.0450337998571015,9.39748543908035,1,1,"Gstz1"
"ENSMUSG00000021036.11",1566.09663417269,0.166475339918366,0.0424943652571692,3.91758622374716,1,1,"Sptlc2"
"ENSMUSG00000021037.8",3084.37592476084,-0.0349574045132288,0.0486855973315438,-0.718023531172322,1,1,"Ahsa1"
"ENSMUSG00000021038.18",1598.56569457897,-0.0935774207256654,0.0408334876754327,-2.29168327401937,1,1,"Vipas39"
"ENSMUSG00000021039.10",2960.44419220669,-0.0325811535630853,0.028244664613917,-1.15353303034201,1,1,"Snw1"
