"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000021040.16",1072.24560958296,0.298276651129341,0.0806750474089977,3.69726031417336,1,1,"Slirp"
"ENSMUSG00000021044.16",600.535713663213,-0.0682872007128515,0.0448568163016465,-1.52233721300335,1,1,"Adck1"
"ENSMUSG00000021047.8",5223.56141494922,-0.149283681918209,0.107136022880887,-1.39340324480947,0.999999999999999,1,"Nova1"
"ENSMUSG00000021048.8",2765.63634298702,-0.0851315696683766,0.0615307167253198,-1.38356213285169,1,1,"Mthfd1"
"ENSMUSG00000021051.11",2891.00959231158,-0.235527957886614,0.0655625542931213,-3.59241582982873,1,1,"Ppp2r5e"
"ENSMUSG00000021054.7",2725.05456895478,-0.155731231299282,0.0527889676989724,-2.95007154122306,1,1,"Sgpp1"
"ENSMUSG00000021057.16",136.930294262975,-0.741721970293219,0.1811363761201,-4.09482615353544,0.923047945451665,1,"Akap5"
"ENSMUSG00000021061.16",477.036664017712,0.155627268882798,0.232799166600948,0.668504407275504,0.999857002745595,1,"Sptb"
"ENSMUSG00000021062.16",310.984312976721,-0.867318849593624,0.14879014039763,-5.82914195306074,0.813732099408968,1,"Rab15"
"ENSMUSG00000021066.10",373.991626512006,-0.201925147857451,0.118428225286038,-1.70504242016415,0.99999999999202,1,"Atl1"
"ENSMUSG00000021067.9",2514.77967240519,0.112879305866453,0.0363799823873271,3.10278616038511,1,1,"Sav1"
"ENSMUSG00000021068.18",3280.11142452338,-0.0111305034785534,0.0875928438741533,-0.127070922535006,1,1,"Nin"
"ENSMUSG00000021069.18",149.248270348746,-0.335344694871485,0.231727158683605,-1.44715318125208,0.997936367183037,1,"Pygl"
"ENSMUSG00000021071.18",18973.8507671844,0.501977528125765,0.117134987044836,4.28546193404729,0.999989392160934,1,"Trim9"
"ENSMUSG00000021072.13",4857.90944551726,0.108762335618848,0.0593102538996112,1.83378637702243,1,1,"Tmx1"
"ENSMUSG00000021076.7",3734.9772311724,0.194034261353883,0.0324785528536281,5.97422743027813,1,1,"Actr10"
"ENSMUSG00000021079.17",762.410616986796,0.090899994742876,0.0620242052010574,1.46555678461683,1,1,"Timm9"
"ENSMUSG00000021087.19",2988.81381735931,-0.661722505683778,0.125195819729014,-5.28550000404226,0.99655367853984,1,"Rtn1"
"ENSMUSG00000021090.17",15.5653524366219,0.767890760118605,0.248440469338207,3.09084410508522,0.824916398089413,1,"Lrrc9"
"ENSMUSG00000021091.9",3725.73657825587,1.021570293872,0.191414829094119,5.3369443668844,0.455138668497277,1,"Serpina3n"
"ENSMUSG00000021094.11",1347.92498998515,0.327780466813084,0.063276076905242,5.18016417648562,1,1,"Dhrs7"
"ENSMUSG00000021095.6",93.1413110738467,-0.105696599302695,0.111271136387885,-0.949901319729881,1,1,"Gsc"
"ENSMUSG00000021096.12",5153.68711982801,-0.0619397877140183,0.0637578782686221,-0.971484456447188,1,1,"Ppm1a"
"ENSMUSG00000021097.16",439.020158253597,0.684804969668926,0.173722723142119,3.94194240847067,0.965188605594332,1,"Clmn"
"ENSMUSG00000021102.5",1189.07268424252,0.376756190567296,0.0599148024923693,6.28819882390967,1,1,"Glrx5"
"ENSMUSG00000021103.13",1459.47124836261,-0.0223061968725236,0.0718860107479106,-0.310299551198449,1,1,"Mnat1"
"ENSMUSG00000021108.19",353.034271794317,-1.21137863811789,0.17927834527798,-6.75697132433697,0.119188572394016,1,"Prkch"
"ENSMUSG00000021109.14",11057.201167385,0.409596925881989,0.0794047989414597,5.15833968906539,0.999999999999948,1,"Hif1a"
"ENSMUSG00000021111.16",9034.44128308567,0.156305985269139,0.0538213531495255,2.90416305281089,1,1,"Papola"
"ENSMUSG00000021112.10",1470.16720703997,0.205940866662789,0.0712839297392883,2.88902235631497,1,1,"Pals1"
"ENSMUSG00000021113.6",1634.69318582413,-0.0603710931437326,0.0540525647009275,-1.11689599703114,1,1,"Snapc1"
"ENSMUSG00000021114.10",2736.49000690834,0.0115104679523178,0.0542425956036076,0.212203487392707,1,1,"Atp6v1d"
"ENSMUSG00000021115.16",2427.71139857618,0.256593160755309,0.0737658893373343,3.47847986461463,1,1,"Vrk1"
"ENSMUSG00000021116.11",4412.26288662275,0.108810537334681,0.0670404191848643,1.62305872573135,1,1,"Eif2s1"
"ENSMUSG00000021120.12",436.12485047293,-0.211332748930944,0.0427093978741228,-4.94815566245641,1,1,"Pigh"
"ENSMUSG00000021123.13",51.5276483103952,-1.03772043789805,0.150892049256737,-6.87723735617378,0.401300271396033,1,"Rdh12"
"ENSMUSG00000021124.14",1656.98316543131,0.103330806808261,0.0437899061865796,2.3596946375722,1,1,"Vti1b"
"ENSMUSG00000021127.9",5921.73842881171,-0.761246386304114,0.0989220724471703,-7.69541486012296,0.992101073768959,1,"Zfp36l1"
"ENSMUSG00000021130.9",1388.94167050043,-0.125013794984682,0.121836877869962,-1.02607516845689,0.999999999999655,1,"Galnt16"
"ENSMUSG00000021131.15",2520.45918626217,-0.148004248714534,0.0649077029446241,-2.28022625975231,1,1,"Erh"
"ENSMUSG00000021133.10",4275.83816211451,0.0692505965492427,0.0551992716925128,1.25455634514533,1,1,"Susd6"
"ENSMUSG00000021134.18",9570.53421534256,0.226155748215449,0.0669237260736495,3.37930598733498,1,1,"Srsf5"
"ENSMUSG00000021139.18",346.333834824175,0.0904716558219024,0.063034271441612,1.43527725081594,1,1,"S2bpcox16"
"ENSMUSG00000021140.10",2855.18872445643,0.365206882352749,0.0521876373780995,6.99795776740811,1,1,"Pcnx1"
"ENSMUSG00000021143.11",3676.82034500708,0.170348936724778,0.104281436258588,1.63354996667251,0.999999999999999,1,"Pacs2"
"ENSMUSG00000021144.15",3871.9281712141,0.190530233600782,0.0433142893338753,4.39878470894759,1,1,"Mta1"
"ENSMUSG00000021147.18",1972.45682655699,-0.237438433007599,0.112949256780579,-2.1021690604734,0.999999999992677,1,"Wdr37"
"ENSMUSG00000021149.9",3325.65552399525,0.12649224708688,0.0490072330597704,2.58109342620113,1,1,"Gtpbp4"
"ENSMUSG00000021156.18",5945.40923580835,-0.211818568365172,0.0684910784542785,-3.09264466475838,1,1,"Zmynd11"
"ENSMUSG00000021171.9",3075.27768282023,0.26997268616403,0.0540332813679899,4.99641478971821,1,1,"Esyt2"
"ENSMUSG00000021175.16",1071.02229011151,0.498514912516242,0.0923269974609476,5.39944898269981,0.999999972077496,1,"Cdca7l"
"ENSMUSG00000021176.7",222.712419365525,0.0644459452708157,0.104457395627177,0.616959142853151,1,1,"Efcab11"
"ENSMUSG00000021177.17",1330.04581646939,0.0377334636467692,0.0729885429729474,0.516977899678786,1,1,"Tdp1"
"ENSMUSG00000021178.10",6592.9965070373,0.0686817736846919,0.0539729796284053,1.27252143864493,1,1,"Psmc1"
"ENSMUSG00000021179.9",619.343315083928,-0.0351595659132085,0.0685359257821399,-0.513009279614501,1,1,"Nrde2"
"ENSMUSG00000021180.10",1149.98191186862,-0.00725716364586432,0.0700778062106422,-0.103558659128833,1,1,"Rps6ka5"
"ENSMUSG00000021182.17",1428.8463867935,-0.919041464524578,0.110690633355848,-8.30279344025475,0.767730929604179,1,"Ccdc88c"
"ENSMUSG00000021185.17",1432.81914562315,0.572065198794338,0.0868446470881685,6.58722463588978,0.999999583749274,1,"Dglucy"
"ENSMUSG00000021186.10",414.440647521168,-0.359976435915007,0.203905859103225,-1.76540506240565,0.999151848770464,1,"Fbln5"
"ENSMUSG00000021188.15",2762.52585489084,0.137048956176748,0.0900338092697994,1.52219435441259,1,1,"Trip11"
"ENSMUSG00000021189.12",1302.11513599876,-0.0214922927609008,0.0560272436090706,-0.383604321334509,1,1,"Atxn3"
"ENSMUSG00000021190.15",5173.7650199473,0.356303278663926,0.121178145283522,2.94032622656732,0.999999945781802,1,"Lgmn"
"ENSMUSG00000021192.17",1116.3122284495,0.0736116470326683,0.0388458201900019,1.89496956616234,1,1,"Golga5"
"ENSMUSG00000021193.11",3019.53969927959,0.208882744158169,0.0480929776442402,4.34331069503212,1,1,"Pitrm1"
"ENSMUSG00000021196.15",3469.46636722252,0.34535212146526,0.160998128378853,2.14506916908123,0.999976105309197,1,"Pfkp"
"ENSMUSG00000021198.17",972.499912322162,-1.08180006733101,0.156763297340949,-6.90085042660317,0.300902621011047,1,"Unc79"
"ENSMUSG00000021200.15",18.1449796344794,0.301711089042545,0.273633332654074,1.10261087754234,0.994644343855305,1,"Asb2"
"ENSMUSG00000021203.16",549.900414198631,0.268194334435437,0.114008214058801,2.35241238229654,0.999999999931362,1,"Otub2"
"ENSMUSG00000021209.13",246.537693143461,-0.353652844681462,0.150261651750715,-2.35358017538748,0.999991516860279,1,"Ppp4r4"
"ENSMUSG00000021213.13",772.818220983865,0.351232338622025,0.116236651182989,3.02170042794064,0.999999988073095,1,"Akr1c13"
"ENSMUSG00000021215.16",767.854804856122,-0.205945075517463,0.0925267313346878,-2.22579002356107,1,1,"Net1"
"ENSMUSG00000021217.8",454.546882390542,1.14811398640054,0.120503368713567,9.52765054336017,0.109512030883091,1,"Tshz3"
"ENSMUSG00000021218.11",18562.7373904607,0.210365444030502,0.0427499150537028,4.9208388780712,1,1,"Gdi2"
"ENSMUSG00000021221.17",791.952087316787,0.967977116856337,0.111386347890446,8.69026712150028,0.613132871329124,1,"Dpf3"
"ENSMUSG00000021222.10",741.387326633036,-0.0318097853334508,0.0623624917194631,-0.51007880628867,1,1,"Dcaf4"
"ENSMUSG00000021223.14",203.842404945311,0.052974886818465,0.247618815187729,0.213937243736114,0.999945063056581,1,"Papln"
"ENSMUSG00000021224.16",597.580579325087,0.0324443610411847,0.0879381606368885,0.368945186096773,1,1,"Numb"
"ENSMUSG00000021226.8",714.843482930482,0.222876243082357,0.0771973005045902,2.88709892218453,1,1,"Acot2"
"ENSMUSG00000021228.16",16.5808041918768,0.499497979984412,0.239952021181718,2.0816577310934,0.981503534511718,1,"Acot3"
"ENSMUSG00000021234.10",95.7792257978047,-0.766848771232946,0.12526592567206,-6.12176669049265,0.968645573638542,1,"Fam161b"
"ENSMUSG00000021235.14",468.069892152598,0.114508168466114,0.0414912890181576,2.75981226844994,1,1,"Coq6"
"ENSMUSG00000021236.17",1359.15318877046,0.0767464030549374,0.0754511774371803,1.01716640696344,1,1,"Entpd5"
"ENSMUSG00000021238.12",2159.3606311145,0.282882456493899,0.100256898225967,2.82157598628591,0.999999999999575,1,"Aldh6a1"
"ENSMUSG00000021240.7",596.324115756727,0.538095519343702,0.0743973550733784,7.23272378181962,0.999999999732731,1,"Abcd4"
"ENSMUSG00000021241.8",923.039334994165,0.174581131921067,0.0538050907570529,3.24469542685759,1,1,"Isca2"
"ENSMUSG00000021242.10",6749.94308979823,0.684361641752163,0.0723959392150212,9.45303906783443,0.999993493618989,1,"Npc2"
"ENSMUSG00000021243.15",1104.75368871312,0.133188303074592,0.0642176005013684,2.07401556636726,1,1,"Fcf1"
"ENSMUSG00000021244.16",4057.33968406266,-0.0907950842343591,0.0406464833030855,-2.23377465541937,1,1,"Ylpm1"
"ENSMUSG00000021245.16",197.508971540561,0.330267051849217,0.118938812021619,2.776781155248,0.999999991036588,1,"Mlh3"
"ENSMUSG00000021248.10",10190.3980802813,0.0783979741043277,0.0361540306869678,2.16844353491649,1,1,"Tmed10"
"ENSMUSG00000021250.14",975.575475833192,-0.0925103952117093,0.191349958634828,-0.483461798851266,0.999998950520056,1,"Fos"
"ENSMUSG00000021252.12",1530.29136930417,-0.14091831496727,0.0637973745606177,-2.20884191454266,1,1,"Erg28"
"ENSMUSG00000021253.8",1011.44341260747,0.273566360168819,0.108908101847796,2.51190091028435,0.999999999987223,1,"Tgfb3"
"ENSMUSG00000021254.10",993.180097867388,0.033896781065571,0.0460974549958345,0.735328687204835,1,1,"Gpatch2l"
"ENSMUSG00000021255.18",20.053124144579,0.00506821921444045,0.270777733158474,0.0187172673148654,0.999983673647524,1,"Esrrb"
"ENSMUSG00000021256.6",1377.21826373675,-0.727199882914585,0.169818803121757,-4.28221062418628,0.945909038002676,1,"Vash1"
"ENSMUSG00000021257.16",429.941777391903,-0.38852633892916,0.0924142179868303,-4.20418359201534,0.99999999998163,1,"Angel1"
"ENSMUSG00000021258.11",2327.89170485722,0.130018833970975,0.0442974794980751,2.93512938984768,1,1,"Ccnk"
"ENSMUSG00000021259.6",308.679993119756,0.328889476467483,0.138113698953787,2.38129511379989,0.999999410445657,1,"Cyp46a1"
"ENSMUSG00000021262.16",2424.90494168965,-0.236633072884978,0.106406700858974,-2.22385499197649,0.999999999999636,1,"Evl"
"ENSMUSG00000021264.13",4499.41579630904,0.197520321689958,0.0478494724505002,4.12795192035379,1,1,"Yy1"
"ENSMUSG00000021266.17",3196.354243546,0.186381100058448,0.0694867966532927,2.68225201095978,1,1,"Wars1"
"ENSMUSG00000021270.14",37427.9238006989,-0.0466815129152677,0.0673966587879367,-0.692638385267004,1,1,"Hsp90aa1"
"ENSMUSG00000021271.6",300.385526783608,0.770896329890314,0.0688058652434538,11.2039333734511,0.999565319705198,1,"Zfp839"
"ENSMUSG00000021273.12",4808.57749167266,0.57077376929317,0.117277968754039,4.86684562631047,0.999873845641199,1,"Fdft1"
"ENSMUSG00000021275.17",835.524278071237,0.0834716136969288,0.0772369741568864,1.08072091906887,1,1,"Tecpr2"
"ENSMUSG00000021276.11",1269.28455430236,0.109847827081149,0.0519170337838801,2.11583403509573,1,1,"Cinp"
"ENSMUSG00000021277.17",2008.51407815013,0.177638870045572,0.0913403178539796,1.94480240729568,1,1,"Traf3"
"ENSMUSG00000021279.6",4662.98667096633,0.0847464855657273,0.0449707884702178,1.88447853481269,1,1,"Cdc42bpb"
"ENSMUSG00000021280.10",96.247331901217,0.560351298136982,0.230818692682856,2.42766862433842,0.971592809575865,1,"Exoc3l4"
"ENSMUSG00000021281.16",135.147496822945,0.550594965254394,0.302689968664394,1.81900631753299,0.931189036792659,1,"Tnfaip2"
"ENSMUSG00000021282.18",13505.0765799104,0.223464915211178,0.0615719219836732,3.62933148766143,1,1,"Eif5"
"ENSMUSG00000021285.16",366.534746577077,-0.607862770753487,0.240079399346669,-2.53192390687278,0.948803847456414,1,"Ppp1r13b"
"ENSMUSG00000021286.9",565.708759710336,0.649845678822743,0.105904616144925,6.13614120401951,0.999527346029066,1,"Zfyve21"
"ENSMUSG00000021287.13",189.350578976344,0.213687382829287,0.123736732483574,1.72695188033718,0.999999999895599,1,"Xrcc3"
"ENSMUSG00000021288.20",4679.47041679066,-0.312344449755802,0.0590907335021686,-5.28584485661088,1,1,"Klc1"
"ENSMUSG00000021290.7",2426.43381678267,0.299463791193753,0.0784631432058607,3.81661731812173,1,1,"Atp5mj"
"ENSMUSG00000021302.11",2180.56274273543,-0.152198829961569,0.0478956763046651,-3.17771543705594,1,1,"Ggps1"
"ENSMUSG00000021303.15",266.177198637403,-0.553596921585181,0.298225821536222,-1.85630110341717,0.932785587842542,1,"Gng4"
"ENSMUSG00000021306.12",919.771316400392,0.0240767348507134,0.10939782552246,0.22008421772305,1,1,"Gpr137b"
"ENSMUSG00000021311.10",1535.04391202565,0.236697726736722,0.0766252480271522,3.08903048056494,1,1,"Mtr"
"ENSMUSG00000021313.18",174.68233308578,0.894776554892863,0.20024966967442,4.46830477347431,0.700368713740726,1,"Ryr2"
"ENSMUSG00000021314.14",3063.38830522928,0.188975144903399,0.089333256443513,2.11539523383312,1,1,"Amph"
"ENSMUSG00000021318.16",374.089062813229,-0.410878479489991,0.312185475427102,-1.31613579692606,0.970428868193118,1,"Gli3"
"ENSMUSG00000021319.8",179.554749906632,1.0802057356026,0.19470570031583,5.54788962958151,0.340194205233403,1,"Sfrp4"
"ENSMUSG00000021322.9",24.6834545747738,1.22556619245868,0.323018586326602,3.79410425386333,0.242492560447859,1,"Aoah"
"ENSMUSG00000021326.14",2017.26385245472,-0.13085312025152,0.0511455340368962,-2.55844665063275,1,1,"Trim27"
"ENSMUSG00000021327.20",2177.61481630288,-0.246149832900139,0.0484757523340965,-5.0777929386978,1,1,"Zkscan3"
"ENSMUSG00000021338.18",1546.48608350556,0.334111406784625,0.166761675255769,2.00352632745014,0.999967386327351,1,"Carmil1"
"ENSMUSG00000021339.5",3838.04772765629,-0.0693278762925106,0.0906215426399666,-0.765026441537701,1,1,"Mrs2"
"ENSMUSG00000021340.14",150.379710432162,0.307486050820107,0.20582505036975,1.49391947320178,0.999616692757595,1,"Gpld1"
"ENSMUSG00000021357.16",2427.20774094721,-0.20960291385811,0.0331081312087615,-6.33085910335652,1,1,"Exoc2"
"ENSMUSG00000021359.17",1148.55103222925,0.963368908250285,0.0941895502161549,10.2279807689861,0.651327985000387,1,"Tfap2a"
"ENSMUSG00000021361.8",1895.39442252161,0.0731169611507953,0.0521367400215777,1.40240761352809,1,1,"Tmem14c"
"ENSMUSG00000021365.16",342.166586971104,-0.0323826420412361,0.179049892967324,-0.18085820384794,0.999999971508044,1,"Nedd9"
"ENSMUSG00000021366.9",1948.22732311314,0.212882012366094,0.106748961690406,1.99423028566306,0.999999999999917,1,"Hivep1"
"ENSMUSG00000021368.16",672.599395854554,-0.340767286056482,0.0515977709817715,-6.60430246447795,1,1,"Tbc1d7"
"ENSMUSG00000021371.6",2096.99096348942,0.223146265190369,0.0650538522692025,3.43017757452635,1,1,"Mcur1"
"ENSMUSG00000021374.11",4101.96485109955,0.0266114931671872,0.0980303128072445,0.271461881586698,1,1,"Nup153"
"ENSMUSG00000021375.12",3146.11998063344,-0.0678179980718227,0.0538845452210659,-1.25857976148066,1,1,"Kif13a"
"ENSMUSG00000021376.12",731.958082811803,-0.742115081546237,0.0973912473344391,-7.61993610162762,0.995950650065719,1,"Tpmt"
"ENSMUSG00000021377.16",8009.30105487344,-0.374360378910429,0.0794548131723291,-4.71161360732774,0.999999999999998,1,"Dek"
"ENSMUSG00000021385.11",483.281664877403,-0.151329563528174,0.0539521939481494,-2.80488247935957,1,1,"Ippk"
"ENSMUSG00000021390.7",101.683780491505,0.0707801769713276,0.299485876194083,0.23633894816949,0.999216084444863,1,"Ogn"
"ENSMUSG00000021391.11",333.805630081295,-0.116552952803875,0.105828301083618,-1.10134011044724,1,1,"Cenpp"
"ENSMUSG00000021392.9",1159.99109457502,-0.273571004371444,0.0500896726075796,-5.46162492445692,1,1,"Nol8"
"ENSMUSG00000021395.12",4861.99767426394,-0.263878232935597,0.0448205983597655,-5.88743217610578,1,1,"Spin1"
"ENSMUSG00000021400.9",1437.69901337466,-0.184836374742043,0.058765228640694,-3.14533575411033,1,1,"Wrnip1"
"ENSMUSG00000021408.16",1198.55351993502,0.268875565308005,0.0718339138673732,3.74301706300494,1,1,"Ripk1"
"ENSMUSG00000021411.17",38.1817954231894,-0.414865973649382,0.345282289898795,-1.20152694124852,0.954950328178062,1,"Pxdc1"
"ENSMUSG00000021413.10",5348.84954887773,0.0398380967634972,0.0801219511576767,0.497218255270612,1,1,"Prpf4b"
"ENSMUSG00000021414.9",52.9664604707437,0.0316033149988971,0.261190283601425,0.120997284290726,0.999934532685853,1,"Fam217a"
"ENSMUSG00000021417.16",3292.42145438653,0.109589005890766,0.0620395148825208,1.76643879466637,1,1,"Eci2"
"ENSMUSG00000021418.16",323.707036387661,-0.17311827696686,0.143014747001594,-1.2104924883371,0.999999996304578,1,"Rpp40"
"ENSMUSG00000021420.14",391.831194248479,0.00282432176424674,0.108086779080996,0.0261301316244265,1,1,"Fars2"
"ENSMUSG00000021423.7",170.900263484688,0.356251073234938,0.391963816478153,0.908887653038745,0.950013088247096,1,"Ly86"
"ENSMUSG00000021427.11",15433.2581655536,0.41444484954733,0.0808638768119219,5.12521617670237,0.999999999999778,1,"Ssr1"
"ENSMUSG00000021428.10",971.372586262411,0.103519206141535,0.0606506851454608,1.70681016864462,1,1,"Riok1"
"ENSMUSG00000021431.17",1425.35618852381,0.557217805334355,0.113682475285574,4.90152773270118,0.999950880948092,1,"Snrnp48"
"ENSMUSG00000021432.16",683.843419096054,0.229164762663894,0.0615333383521045,3.72423744267821,1,1,"Slc35b3"
"ENSMUSG00000021448.9",1319.05618590524,-0.168264638929327,0.119661581557491,-1.40617094258014,0.999999999998183,1,"Shc3"
"ENSMUSG00000021451.17",298.533743326782,-0.0932745423755418,0.225654407219798,-0.413351299115944,0.999971311656458,1,"Sema4d"
"ENSMUSG00000021453.3",575.478754663058,-0.39870238133973,0.120151917714633,-3.31831891594664,0.999999719931835,1,"Gadd45g"
"ENSMUSG00000021456.9",38.2430841316573,0.0737177880871295,0.315769137779739,0.233454696065169,0.998660256353751,1,"Fbp2"
"ENSMUSG00000021458.19",282.042209259324,-0.0127465385426229,0.156094612748566,-0.0816590548397383,0.99999999991663,1,"Aopep"
"ENSMUSG00000021460.18",739.956948001296,0.407139347547045,0.143264929985406,2.84186330589433,0.999982498856041,1,"Auh"
"ENSMUSG00000021461.18",416.339886013917,-0.0777718451106493,0.0759717054545019,-1.02369486962782,1,1,"Fancc"
"ENSMUSG00000021466.13",3965.84339000049,-0.223316941697812,0.106636064416292,-2.09419714540491,0.999999999999837,1,"Ptch1"
"ENSMUSG00000021468.9",1694.1422082609,-0.106742645916093,0.0433681374784148,-2.46131496814269,1,1,"Sptlc1"
"ENSMUSG00000021470.20",1778.69545284158,-0.0141077121710368,0.0575166911701419,-0.245280315748768,1,1,"Ercc6l2"
"ENSMUSG00000021474.10",4726.78417320927,0.325173482335153,0.0600753133135608,5.41276381927336,1,1,"Sfxn1"
"ENSMUSG00000021476.10",996.207450135148,-0.295289320260835,0.0880535185707576,-3.35352096149966,0.999999999999999,1,"Habp4"
"ENSMUSG00000021477.10",7277.51695555527,0.56001338624185,0.128206808972053,4.36804714766691,0.999700261143127,1,"Ctsl"
"ENSMUSG00000021481.12",712.32234223767,0.0395435400264198,0.0661608490406105,0.59768791664308,1,1,"Zfp346"
"ENSMUSG00000021482.11",900.390479629611,0.109483510508694,0.0670287169819915,1.63338215974071,1,1,"Prxl2c"
"ENSMUSG00000021483.9",170.964638887613,-0.251675067036851,0.102971093522425,-2.44413318755366,0.999999999999817,1,"Cdk20"
"ENSMUSG00000021484.9",7291.082144238,0.363819972372079,0.0541696153304355,6.71631079808803,1,1,"Lman2"
"ENSMUSG00000021485.15",549.28545390274,-0.476635374740127,0.125322709640947,-3.8032641977316,0.999985174842345,1,"Mxd3"
"ENSMUSG00000021486.8",8903.85328064774,0.403910575203793,0.0711667774147324,5.67554960160636,1,1,"Prelid1"
"ENSMUSG00000021488.9",4214.68847796735,-0.395049669213507,0.0643509376913286,-6.13898854292438,1,1,"Nsd1"
"ENSMUSG00000021493.16",777.84809079896,0.235359579720493,0.106933455231936,2.20099106692105,0.999999999999568,1,"Pdlim7"
"ENSMUSG00000021494.10",1271.97458044558,-0.0669274496043335,0.0364273855818657,-1.83728391525444,1,1,"Ddx41"
"ENSMUSG00000021495.11",1610.32973920623,-0.0734727149258059,0.0938663028211909,-0.782737923168942,1,1,"Fam193b"
"ENSMUSG00000021496.13",151.396573410911,-0.0780749921748752,0.0916210145394833,-0.85215157862315,1,1,"Pcbd2"
"ENSMUSG00000021497.11",1909.12229195144,-0.268408561909772,0.047940189090747,-5.5988215107307,1,1,"Txndc15"
"ENSMUSG00000021500.19",4932.18078044455,-0.240089240356877,0.051229935329645,-4.6865028974172,1,1,"Ddx46"
"ENSMUSG00000021501.5",1093.84257192215,-0.148540179921098,0.0506829877616545,-2.93076999761012,1,1,"Caml"
"ENSMUSG00000021504.15",719.549306595447,0.415594816952412,0.0673248637908719,6.17297672139903,1,1,"B4galt7"
"ENSMUSG00000021508.12",201.660897705239,1.33070279548611,0.276635356072683,4.81031352744544,0.115956294292324,1,"Cxcl14"
"ENSMUSG00000021509.6",19.4392703791463,0.991514099931902,0.30266358648738,3.27596098175902,0.511183839072696,1,"Slc25a48"
"ENSMUSG00000021510.12",1063.70083277131,0.129056176009107,0.0737425583996084,1.75009084048531,1,1,"Zfp729a"
"ENSMUSG00000021514.19",1566.07079209732,-0.176455586714428,0.0549848927785609,-3.20916487779767,1,1,"Zfp369"
"ENSMUSG00000021518.5",3052.63536089684,0.0154257501666338,0.0760319493162817,0.202885106923472,1,1,"Ptdss1"
"ENSMUSG00000021519.12",921.040752014661,-0.285284544137862,0.0899046324570297,-3.17319070598743,0.999999999999999,1,"Mterf3"
"ENSMUSG00000021520.5",3786.07616743134,0.170769651703566,0.0911382685485792,1.87374254989869,1,1,"Uqcrb"
"ENSMUSG00000021532.12",388.341904737605,-0.237975145979979,0.0837426524120356,-2.84174359332541,1,1,"Fastkd3"
"ENSMUSG00000021537.10",3562.45815249718,-0.124380681663787,0.0576118239329352,-2.15894365379885,1,1,"Cetn3"
"ENSMUSG00000021540.17",6118.17539879271,-0.149040909036119,0.0926474339772699,-1.60868901207436,1,1,"Smad5"
"ENSMUSG00000021546.19",30298.0574976921,-0.0812484391498133,0.0508030453545574,-1.59928284973422,1,1,"Hnrnpk"
"ENSMUSG00000021548.11",2154.50065558623,-0.0401970866584179,0.0583653257812507,-0.68871519383056,1,1,"Ccnh"
"ENSMUSG00000021549.15",4593.38377623057,0.201314804389689,0.0587439713540563,3.42698662942522,1,1,"Rasa1"
"ENSMUSG00000021550.7",37.2911306454282,0.146943877328717,0.16866445479162,0.871220183946055,0.999999787846172,1,"Qng1"
"ENSMUSG00000021552.8",1155.59917753163,-0.222621215578416,0.0534641654754985,-4.16393323637379,1,1,"Gkap1"
"ENSMUSG00000021555.16",1873.87522120083,-0.159475668935114,0.046705983866566,-3.41445904213727,1,1,"Naa35"
"ENSMUSG00000021556.13",8013.24582657224,0.870928016095908,0.14775011149089,5.89460141388529,0.808827303045619,1,"Golm1"
"ENSMUSG00000021557.16",1749.64284473855,0.0206189215639523,0.0927832161683559,0.2222268467881,1,1,"Agtpbp1"
"ENSMUSG00000021559.15",2012.02989078673,-0.455958260385679,0.0858768140273926,-5.30944546033391,0.999999999881438,1,"Dapk1"
"ENSMUSG00000021567.16",19.7036625570384,0.0333152688946701,0.290486401648903,0.114687877661608,0.999749770319489,1,"Nkd2"
"ENSMUSG00000021569.11",701.27958557302,-0.290813670918204,0.107037078019459,-2.71694329011238,0.99999999998271,1,"Trip13"
"ENSMUSG00000021572.10",533.011469118743,0.15595797715918,0.121080797872371,1.28804880624897,0.999999999998425,1,"Cep72"
"ENSMUSG00000021576.7",2259.63370217734,0.15881684747034,0.0654927927113508,2.42495152360199,1,1,"Pdcd6"
"ENSMUSG00000021577.15",10447.8091665254,0.21403104109582,0.0806367893516372,2.65426045377977,1,1,"Sdha"
"ENSMUSG00000021578.18",2665.26167823445,0.0941121639159846,0.0677741437485821,1.38861457645422,1,1,"Ccdc127"
