"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000021583.8",1636.42406709868,-0.181150494646487,0.184370912388918,-0.982532940252324,0.999995529557944,1,"Erap1"
"ENSMUSG00000021585.11",1833.44274754385,0.338772151423982,0.101187486905584,3.34796486980731,0.999999999968127,1,"Cast"
"ENSMUSG00000021589.14",5968.83036644131,-0.281945079595219,0.0605277366292193,-4.65811370615686,1,1,"Rhobtb3"
"ENSMUSG00000021590.8",8.60357315968998,-0.193905518265164,0.251628595145464,-0.770602077848384,0.999322225144262,1,"Spata9"
"ENSMUSG00000021591.9",1044.19922897097,0.1464804904212,0.0810560867110662,1.80714979423256,1,1,"Glrx"
"ENSMUSG00000021592.19",739.074007917644,0.0864695321381002,0.0991893833829356,0.871761968761026,1,1,"Arsk"
"ENSMUSG00000021594.12",505.099039028614,-0.516103439657369,0.0931409380476995,-5.54110201674222,0.999999897813539,1,"Srd5a1"
"ENSMUSG00000021595.19",4369.72557076607,0.10537966234914,0.062652608377486,1.68196767984856,1,1,"Nsun2"
"ENSMUSG00000021596.18",233.96242170789,0.963797764248985,0.257751978988091,3.73924486645169,0.555849259553651,1,"Mctp1"
"ENSMUSG00000021597.17",756.461741310419,-0.0801980198067186,0.0726974853216852,-1.10317460709739,1,1,"Slf1"
"ENSMUSG00000021598.10",1865.05989375973,-0.097915860536823,0.0720731823077152,-1.35856163695912,1,1,"Med10"
"ENSMUSG00000021606.9",1461.21378248765,-0.0159908511676598,0.0657106187197645,-0.24335261909275,1,1,"Ndufs6"
"ENSMUSG00000021607.10",1064.01226633279,-0.0953109312216001,0.0730268806284705,-1.30514860283436,1,1,"Mrpl36"
"ENSMUSG00000021608.16",3313.04190366694,-0.401764908393796,0.0992349334276283,-4.04862375089717,0.999999999172418,1,"Lpcat1"
"ENSMUSG00000021610.9",5070.24045701376,-0.0210362239283585,0.0694356211219426,-0.302960117421788,1,1,"Clptm1l"
"ENSMUSG00000021614.17",313.619948024687,-0.0148721191742425,0.175434272413617,-0.0847731687180194,0.999999993820224,1,"Vcan"
"ENSMUSG00000021615.14",962.201730875218,-0.0678528359226119,0.0729955210211093,-0.929547936276664,1,1,"Xrcc4"
"ENSMUSG00000021619.7",389.103252528102,0.348665593961425,0.0870245115700175,4.00652169912954,0.999999999999964,1,"Atg10"
"ENSMUSG00000021621.16",1130.76095888135,0.425404224544787,0.0516686727936699,8.23331046732256,1,1,"Zcchc9"
"ENSMUSG00000021624.10",229.129090279163,0.489891227263903,0.249124410658324,1.96645212714941,0.979700717143274,1,"Cd180"
"ENSMUSG00000021629.11",3667.94979877392,0.214082524923725,0.0485513928310057,4.40940027547487,1,1,"Slc30a5"
"ENSMUSG00000021635.15",1708.66902382955,0.0733653647377422,0.0494994418967962,1.48214529147026,1,1,"Rad17"
"ENSMUSG00000021638.13",23.7407703613696,0.377127713131246,0.250700030097409,1.50429863524433,0.993513930193589,1,"Ocln"
"ENSMUSG00000021639.18",1164.01303294616,0.158191495573386,0.0491704668569591,3.21720548298999,1,1,"Gtf2h2"
"ENSMUSG00000021643.16",803.459687667875,-0.215645834901528,0.123109975759857,-1.7516519970906,0.999999999906202,1,"Serf1"
"ENSMUSG00000021645.17",1576.18018648819,-0.0159128012143598,0.103486005415352,-0.153767663081517,1,1,"Smn1"
"ENSMUSG00000021646.10",1113.57617954872,0.139546479265563,0.0767475506006698,1.8182531973124,1,1,"Mccc2"
"ENSMUSG00000021650.8",1396.19258412917,0.130083913900914,0.0626019731764286,2.07795229607706,1,1,"Ptcd2"
"ENSMUSG00000021660.15",19278.7564322959,0.29591128876453,0.076185678720654,3.88408023310434,1,1,"Btf3"
"ENSMUSG00000021661.17",1609.08934606035,-0.276209604347246,0.0753899072119454,-3.66374776892524,1,1,"Ankra2"
"ENSMUSG00000021662.12",434.646999555836,0.416459716996621,0.143216216484458,2.90790894508665,0.999976947361258,1,"Arhgef28"
"ENSMUSG00000021665.10",4353.56289527544,0.411348675585011,0.11719202797171,3.51003974164789,0.999999745599429,1,"Hexb"
"ENSMUSG00000021666.17",1600.06458062512,0.328398223910101,0.0657698543233978,4.99314202971061,1,1,"Gfm2"
"ENSMUSG00000021668.16",1301.45115270702,0.134392059209642,0.107609217032046,1.24888985271233,1,1,"Polk"
"ENSMUSG00000021669.17",2504.82219259889,0.458142019894027,0.088461257716748,5.17901318293476,0.999999999547636,1,"Cert1"
"ENSMUSG00000021670.15",14872.7059190266,0.186276454770065,0.119690824019314,1.55631357956066,0.999999999994716,1,"Hmgcr"
"ENSMUSG00000021671.10",1414.87681928618,-0.306501177613997,0.0811203142694805,-3.77835293630403,1,1,"Poc5"
"ENSMUSG00000021676.11",3937.55859258786,-0.251242313856393,0.149985123922983,-1.67511488662972,0.99999970154314,1,"Iqgap2"
"ENSMUSG00000021681.9",3473.28957203404,-0.00791669118642797,0.056310111316477,-0.140590934760086,1,1,"Aggf1"
"ENSMUSG00000021684.18",499.589041077819,-0.795832421620883,0.298075826843221,-2.66989923352445,0.753312836811489,1,"Pde8b"
"ENSMUSG00000021686.7",5195.83469102352,0.217590856123295,0.0544347521519403,3.99727834740474,1,1,"Ap3b1"
"ENSMUSG00000021687.15",5110.88740261005,-0.0449102508410571,0.0779926718450236,-0.575826545990073,1,1,"Scamp1"
"ENSMUSG00000021690.11",5569.48177066509,0.214972744942005,0.0726692012075286,2.95823734635649,1,1,"Jmy"
"ENSMUSG00000021692.10",1036.63167563494,0.284885452790737,0.0547166476454641,5.20655897336126,1,1,"Dimt1"
"ENSMUSG00000021693.21",5190.1792718675,-0.139333244958713,0.0550571483765058,-2.5307021716034,1,1,"Kif2a"
"ENSMUSG00000021694.19",565.641578387818,-0.281262247632622,0.0622923393448938,-4.5151980258015,1,1,"Ercc8"
"ENSMUSG00000021696.10",882.055322953683,0.00027321041153544,0.116253829789336,0.00235011966513727,1,1,"Elovl7"
"ENSMUSG00000021697.13",650.291430015504,0.0314991966542302,0.145833233381147,0.215994639383085,0.999999999985195,1,"Depdc1b"
"ENSMUSG00000021699.18",1393.66457233018,-0.686341845383351,0.11887141340254,-5.77381748679271,0.995837960379569,1,"Pde4d"
"ENSMUSG00000021701.9",16932.7907735093,0.481210911095196,0.0903929234899449,5.32354627460107,0.999999995245629,1,"Plk2"
"ENSMUSG00000021703.10",14754.3095738235,-0.276392055830389,0.103688230580963,-2.66560683195933,0.99999999999851,1,"Serinc5"
"ENSMUSG00000021704.9",1712.51445402715,0.132114522017185,0.0581434714180436,2.27221593061239,1,1,"Mtx3"
"ENSMUSG00000021706.15",1654.48845295639,0.290393774913361,0.0626227278444152,4.63719459227069,1,1,"Zfyve16"
"ENSMUSG00000021707.6",2571.65238425738,-0.205512227988286,0.102351388557846,-2.00790854803242,0.999999999999996,1,"Dhfr"
"ENSMUSG00000021709.15",14274.1699029692,0.674004586949138,0.0969318185069604,6.95338844696016,0.999614695609986,1,"Erbin"
"ENSMUSG00000021710.12",3318.04445304463,0.516459031955823,0.092517675033814,5.58227421697599,0.999999913612162,1,"Nln"
"ENSMUSG00000021711.18",2901.58141943714,-0.102788424538622,0.0620399295439244,-1.65681078773385,1,1,"Trappc13"
"ENSMUSG00000021712.16",2131.98478559321,-0.0205768506939228,0.0574552302792731,-0.358137119874114,1,1,"Trim23"
"ENSMUSG00000021713.10",1199.52961774354,0.145281601459748,0.0541224186935533,2.6843146512418,1,1,"Ppwd1"
"ENSMUSG00000021714.16",820.357170703115,-0.0169950862567102,0.111391379070171,-0.152570929622877,1,1,"Cenpk"
"ENSMUSG00000021715.13",1283.86812507791,0.150454798023243,0.0559485778097693,2.68916215412668,1,1,"Cwc27"
"ENSMUSG00000021716.15",1452.74528631845,0.396105544992625,0.0910444731728092,4.35068193805446,0.999999999983549,1,"Srek1ip1"
"ENSMUSG00000021719.10",2832.42980412211,0.249833755808814,0.141850933023009,1.76124154057055,0.99999993830875,1,"Rgs7bp"
"ENSMUSG00000021720.12",1544.79882827521,0.18683352414046,0.124726439571203,1.49794642405231,0.999999999964752,1,"Rnf180"
"ENSMUSG00000021725.10",1487.16789026888,-0.0633538827726168,0.0807137871222333,-0.784920210430386,1,1,"Parp8"
"ENSMUSG00000021728.9",32.7098124255126,0.249078845587418,0.258653015941498,0.962984501382172,0.998153825766687,1,"Emb"
"ENSMUSG00000021731.11",1917.69579659107,0.313804879951391,0.0609361528534811,5.14973238802791,1,1,"Mrps30"
"ENSMUSG00000021733.12",5087.5489411059,0.501630826175721,0.0902545596989987,5.55795549663832,0.999999983224421,1,"Slc4a7"
"ENSMUSG00000021737.5",3872.17193755706,-0.00474901101507869,0.0419197926029921,-0.113288036991379,1,1,"Psmd6"
"ENSMUSG00000021738.6",937.277965126191,0.0959659711239329,0.081746893200117,1.17394028527797,1,1,"Atxn7"
"ENSMUSG00000021741.5",9.56139886128872,0.0622910349091383,0.148172848332895,0.420394394856952,0.999999999876583,1,"Gm5457"
"ENSMUSG00000021748.10",3806.77134496297,0.868972429376935,0.033410880965827,26.0086655681342,0.999956037437028,1,"Pdhb"
"ENSMUSG00000021752.15",598.96740655265,0.858741165989153,0.0609867191295215,14.0807896907093,0.989726948625295,1,"Kctd6"
"ENSMUSG00000021754.18",5752.11903165743,-0.280883823645535,0.115299313758802,-2.43612745374291,0.999999999776909,1,"Map3k1"
"ENSMUSG00000021756.13",8285.68782229256,0.604512590911088,0.201605770596367,2.99848853097254,0.975100528911721,1,"Il6st"
"ENSMUSG00000021758.15",37.9260862036576,-0.681695452220651,0.186126172286952,-3.66254484173068,0.956381364738883,1,"Ddx4"
"ENSMUSG00000021759.15",914.458037733505,0.286888046934121,0.101314847652432,2.83164860414448,0.999999999999029,1,"Plpp1"
"ENSMUSG00000021760.6",1651.77729038539,0.0964602951304896,0.150182309685299,0.642287998717149,0.999999999107821,1,"Gpx8"
"ENSMUSG00000021764.9",3116.493961989,0.236391216035892,0.0613549240738494,3.85284831827616,1,1,"Ndufs4"
"ENSMUSG00000021765.10",130.173873929055,-0.238180351675424,0.168064250621734,-1.41719818934904,0.999997091130884,1,"Fst"
"ENSMUSG00000021767.21",2662.50931093116,0.459932044350892,0.0571045298869278,8.05421295406161,1,1,"Kat6b"
"ENSMUSG00000021770.12",5307.31658429257,0.40061445718865,0.0638975613586905,6.26963609674853,1,1,"Samd8"
"ENSMUSG00000021772.16",439.235912512842,-0.103033357018764,0.0735260362580392,-1.40131798560675,1,1,"Nkiras1"
"ENSMUSG00000021774.14",1879.57965878978,0.112898668169442,0.0412405765220283,2.73756280078041,1,1,"Ube2e1"
"ENSMUSG00000021775.12",1537.11294986041,0.764521107027559,0.124607871006554,6.13541585175904,0.970604925733491,1,"Nr1d2"
"ENSMUSG00000021782.15",4516.89158645447,0.864443650593465,0.0609821984147155,14.1753441670753,0.98688818646735,1,"Dlg5"
"ENSMUSG00000021785.9",1011.72236764747,0.177095436774634,0.0441844082291083,4.00809796651219,1,1,"Ngly1"
"ENSMUSG00000021786.14",215.521498291724,0.375924093230155,0.101870023224465,3.69023272333832,0.99999999954998,1,"Oxsm"
"ENSMUSG00000021792.16",1239.29030985691,0.456342257896133,0.0783508047421167,5.8243467874789,0.999999999998022,1,"Prxl2a"
"ENSMUSG00000021794.17",10403.8978865185,0.91791654668576,0.0751115202326654,12.2207158614607,0.862763819755421,1,"Glud1"
"ENSMUSG00000021798.15",62.8031571301388,0.903540917372335,0.134590081377237,6.7132801178702,0.763216652838276,1,"Ldb3"
"ENSMUSG00000021803.11",92.3820477186258,0.907569107559899,0.236415919402131,3.83886630754409,0.652089294671505,1,"Cdhr1"
"ENSMUSG00000021807.7",5070.06256956973,0.805628805553896,0.0563537624863659,14.2959186753291,0.999718797287147,1,"Rtraf"
"ENSMUSG00000021809.11",437.23490767042,0.546309163526834,0.0864431436440048,6.3198669147975,0.999999923299778,1,"Nudt13"
"ENSMUSG00000021810.4",2235.01255228295,0.593440284627614,0.0403403460947443,14.7108377115518,1,1,"Ecd"
"ENSMUSG00000021811.8",3201.67152169967,0.428192740025016,0.0805417144721342,5.31640955039716,0.999999999999374,1,"Dnajc9"
"ENSMUSG00000021814.18",960.136365343443,0.258504984292161,0.0701693267941745,3.68401687891956,1,1,"Anxa7"
"ENSMUSG00000021815.5",28.4222637926258,0.723162530120308,0.114417157048058,6.32040289042109,0.992230032874792,1,"Mss51"
"ENSMUSG00000021816.12",5164.51381531469,0.512341752441139,0.0579530337599596,8.8406373092261,1,1,"Ppp3cb"
"ENSMUSG00000021819.12",5589.47057421284,0.699698695360826,0.0593996972342123,11.7794993567378,0.999999785483825,1,"Zswim8"
"ENSMUSG00000021820.19",2036.02504323201,0.558746381309006,0.0805691915673737,6.93498805733666,0.99999997833395,1,"Camk2g"
"ENSMUSG00000021822.4",310.496041315076,0.641533580371939,0.317015009577862,2.02366941939502,0.870921074268242,1,"Plau"
"ENSMUSG00000021824.14",5812.24197379449,0.321722889565798,0.0869006425799584,3.70219229702216,0.999999999999997,1,"Ap3m1"
"ENSMUSG00000021830.15",3701.49941231869,0.659846844945701,0.0761689278372233,8.66293991108587,0.999996010995015,1,"Txndc16"
"ENSMUSG00000021832.9",7141.24634085088,0.765484366665185,0.046984276715375,16.2923518287276,0.999999700228247,1,"Psmc6"
"ENSMUSG00000021838.18",2389.75327671201,1.05658946516634,0.0956943016039713,11.0412997164555,0.277140727449756,1,"Samd4"
"ENSMUSG00000021840.18",8125.43119296253,0.613386742986948,0.056551957335714,10.8464281677405,0.99999999999594,1,"Mapk1ip1l"
"ENSMUSG00000021843.18",8158.66707840006,0.767829919297522,0.0353796023089045,21.7026158913118,0.999999999973501,1,"Ktn1"
"ENSMUSG00000021846.11",1935.06558220927,0.277338791985309,0.127957276578455,2.16743275100314,0.999999991868423,1,"Peli2"
"ENSMUSG00000021866.16",64.1955112755211,0.606912238699003,0.257307640087594,2.35870275166487,0.93670593931371,1,"Anxa11"
"ENSMUSG00000021868.8",827.458838119501,0.602737347933276,0.058819531146312,10.2472314244393,0.999999999992805,1,"Ppif"
"ENSMUSG00000021870.18",4056.44298517544,0.517990977940288,0.0660759767143097,7.83932381627753,0.99999999999985,1,"Slmap"
"ENSMUSG00000021871.20",343.069599470629,0.724033196041955,0.0749129866932753,9.66498904931458,0.999885122828156,1,"Gm49342"
"ENSMUSG00000021872.9",40.9171344852095,0.913363345991981,0.158285823809419,5.77034205597401,0.707928481813955,1,"Rnase10"
"ENSMUSG00000021876.16",128.701898975152,-0.0892845251101596,0.274157582605473,-0.325668632841152,0.999588371947456,1,"Rnase4"
"ENSMUSG00000021877.13",10507.539529642,0.65278941955456,0.0523012419574063,12.4813368693269,0.999999999984173,1,"Arf4"
"ENSMUSG00000021884.19",506.018393524985,0.678013680861134,0.128323022298433,5.28364800576717,0.993949511047295,1,"Hacl1"
"ENSMUSG00000021886.8",37.6254722716423,0.174214434117886,0.337851472210194,0.515653914361216,0.992996765974129,1,"Gpr65"
"ENSMUSG00000021890.7",3631.77290791675,0.885046777736839,0.0608658575467783,14.5409399195048,0.970529439589215,1,"Eaf1"
"ENSMUSG00000021891.9",1219.56007626225,0.608976398037549,0.0452282671671104,13.4645087283024,1,1,"Mettl6"
"ENSMUSG00000021892.15",1221.97639156394,0.40506293127644,0.0656177746444077,6.17306718296277,1,1,"Sh3bp5"
"ENSMUSG00000021893.15",3097.70509623337,0.602644868128649,0.0415928347938868,14.4891511029497,1,1,"Capn7"
"ENSMUSG00000021895.11",110.26037617933,0.789279586844613,0.245214711294955,3.21872852846595,0.804920823514974,1,"Arhgef3"
"ENSMUSG00000021900.11",989.096083881773,0.472331221259662,0.0677226659498901,6.97449243373191,0.999999999999997,1,"Btd"
"ENSMUSG00000021901.11",3701.08291770488,0.558038330478911,0.0426730131204502,13.0770782204616,1,1,"Bap1"
"ENSMUSG00000021902.8",431.052378019615,0.872372091145054,0.0639174874125142,13.6484102623573,0.977074392316764,1,"Phf7"
"ENSMUSG00000021903.12",66.6325273449887,0.863563198469837,0.271165045613299,3.18464054434708,0.6925707334163,1,"Galnt15"
"ENSMUSG00000021904.7",343.084971253207,1.2104132002618,0.202745961231375,5.97009771691812,0.149677636094433,1,"Sema3g"
"ENSMUSG00000021905.15",1288.91278621642,0.572258738013479,0.0569026171108747,10.0568087562376,0.999999999999972,1,"Dph3"
"ENSMUSG00000021906.15",826.900769734592,0.918191458587144,0.0834216972856114,11.0066264348893,0.836620431989609,1,"Oxnad1"
"ENSMUSG00000021908.11",16.608811955572,0.518976906725422,0.183787094466425,2.82379406580275,0.9955683768554,1,"Ncoa4-ps"
"ENSMUSG00000021910.16",19491.3780300187,0.61043251225886,0.057158441782493,10.6796562891228,0.999999999995306,1,"Nisch"
"ENSMUSG00000021911.17",2243.65068620081,0.536314277854347,0.0750857442427645,7.14269110951814,0.999999999670053,1,"Parg"
"ENSMUSG00000021916.17",1745.06561277568,0.943027402201453,0.0683865812428601,13.7896555883163,0.797604748675268,1,"Glt8d1"
"ENSMUSG00000021917.17",3051.06018319709,0.783595636672427,0.0429056852504445,18.2632122549379,0.999999771719161,1,"Spcs1"
"ENSMUSG00000021918.11",1054.15627553216,0.6640641762489,0.0500382485636515,13.2711314906271,0.999999999990505,1,"Nek4"
"ENSMUSG00000021927.8",9.29003610312613,0.00201585101236947,0.168838122740004,0.0119395488391783,0.99999999976998,1,"Hnrnpa1l2-ps2"
"ENSMUSG00000021928.10",353.806607688572,1.10129536177998,0.129751966342637,8.487696894487,0.217494010533283,1,"Ebpl"
"ENSMUSG00000021929.10",4440.16765011496,0.441338465225696,0.0579586933677588,7.61470695043659,1,1,"Kpna3"
"ENSMUSG00000021930.15",1033.37550061895,0.0570495181918563,0.0774069584643595,0.737007619516837,1,1,"Spryd7"
"ENSMUSG00000021932.14",1318.02055191612,0.314391635060096,0.0941336436248765,3.33984347097994,0.999999999999837,1,"Rnaseh2b"
"ENSMUSG00000021936.15",2151.74412058788,0.262034735108722,0.0727740349890738,3.60066244984305,1,1,"Mapk8"
"ENSMUSG00000021938.13",1942.22489941909,0.302212272342558,0.064603973161063,4.67792083915827,1,1,"Pspc1"
"ENSMUSG00000021939.9",15549.4476306005,0.839864272163352,0.116351191284508,7.21835559130353,0.915637719110826,1,"Ctsb"
"ENSMUSG00000021945.10",4400.32603132231,0.632301977363322,0.0778633179355281,8.12066572717691,0.999998834338361,1,"Zmym2"
"ENSMUSG00000021947.12",514.864746643553,0.6924745893426,0.111503947252427,6.21031457993993,0.997091992582333,1,"Cryl1"
"ENSMUSG00000021948.18",151.923656107213,0.822519380973012,0.269446458983106,3.05262642558825,0.744951297968141,1,"Prkcd"
"ENSMUSG00000021952.18",2668.34740209053,0.688001410483779,0.0892299847712754,7.71042841985622,0.99976435663283,1,"Xpo4"
"ENSMUSG00000021957.8",14125.2953402322,1.01377206417545,0.0624546899752955,16.2321206714252,0.412735867365657,1,"Tkt"
"ENSMUSG00000021958.6",599.655154382012,0.630207298059737,0.0802717259675547,7.85092497343912,0.999997955057445,1,"Pinx1"
"ENSMUSG00000021962.10",1546.14439876436,0.697598111434078,0.0491757079255569,14.1858275327752,0.999999999611156,1,"Dcp1a"
"ENSMUSG00000021963.18",3665.0955184665,0.894604876561933,0.0795213165898248,11.2498750640203,0.907475677354334,1,"Sap18"
"ENSMUSG00000021965.4",958.576806936799,0.701378994057526,0.127988992171085,5.4799946632909,0.990180578063567,1,"Ska3"
"ENSMUSG00000021967.5",861.833719598444,0.755855696107457,0.0879293388976247,8.59617171678605,0.997253434595066,1,"Mrpl57"
"ENSMUSG00000021969.9",4304.81592988821,0.921209627794078,0.058684909119955,15.6975556682056,0.910299271309612,1,"Zdhhc20"
"ENSMUSG00000021972.15",3239.29124275994,0.662727840566097,0.0768133549616425,8.62776845116369,0.999994353308104,1,"Hmbox1"
"ENSMUSG00000021973.10",3384.56992176448,0.779312988066287,0.0613691272225553,12.6987790658991,0.999838462820441,1,"Micu2"
"ENSMUSG00000021975.10",1055.36490038097,0.612228482945055,0.0574539076411953,10.6559937884204,0.99999999999257,1,"Ints9"
"ENSMUSG00000021981.11",1472.00175138354,0.482978255837751,0.0656654355709849,7.35513671139283,0.999999999999998,1,"Cab39l"
"ENSMUSG00000021982.15",661.488293586485,0.639691565092395,0.0876901035535391,7.29491173085264,0.999980121186967,1,"Cdadc1"
"ENSMUSG00000021987.10",4623.35644953758,0.746145569148821,0.08291965989864,8.99841569611959,0.998898662803894,1,"Mtmr6"
"ENSMUSG00000021990.17",1055.98534031705,0.18638236610356,0.139716277091711,1.33400610138801,0.999999997116126,1,"Spata13"
"ENSMUSG00000021993.11",872.718040180615,0.653313453055378,0.059388016141748,11.0007623675464,0.999999997352914,1,"Mipep"
"ENSMUSG00000021994.16",1281.83800621698,1.22181999307167,0.189555126080068,6.44572382893812,0.120957503592487,1,"Wnt5a"
"ENSMUSG00000021996.17",3921.35961936746,0.832640451097796,0.079038276761743,10.5346483401675,0.982889135795225,1,"Esd"
"ENSMUSG00000021998.17",489.44863160488,0.27044382288305,0.308713349397946,0.876035401159263,0.99096076975606,1,"Lcp1"
"ENSMUSG00000022000.12",3424.56103422152,0.590180414992576,0.0632908034219995,9.324900034172,0.999999999952652,1,"Zc3h13"
"ENSMUSG00000022008.5",1958.84071139858,0.6122896607306,0.066778215876176,9.16900298543379,0.999999996799713,1,"Gpalpp1"
"ENSMUSG00000022009.2",1081.95574674865,0.80641274282887,0.0515062284957492,15.6566063247171,0.99991453975668,1,"Nufip1"
"ENSMUSG00000022010.20",7605.08658616519,-0.252030777733944,0.0959408196503401,-2.62694001002368,0.999999999999997,1,"Tsc22d1"
"ENSMUSG00000022012.10",351.301145366955,0.320765619667412,0.120744550291344,2.65656395169338,0.999999990745176,1,"Enox1"
"ENSMUSG00000022013.5",882.853063025705,0.825312530463478,0.0775756289779241,10.638811974033,0.987833630377608,1,"Dnajc15"
"ENSMUSG00000022014.17",68.4671816831357,-0.660347627142455,0.288715768303176,-2.28718933857826,0.880287409415319,1,"Epsti1"
"ENSMUSG00000022016.18",6782.30431380041,0.651838610407966,0.0774663144262522,8.41447815396606,0.999996511000937,1,"Akap11"
"ENSMUSG00000022018.8",1054.47803447108,-0.862200773532291,0.197377172949705,-4.36829021637672,0.757458863575341,1,"Rgcc"
"ENSMUSG00000022019.17",1270.25095095469,0.650162048147402,0.0740780800336468,8.77671300136415,0.999998835510795,1,"Tdrd3"
"ENSMUSG00000022020.16",971.95697192748,1.0079221135804,0.0696445728754476,14.4723712410868,0.454717740629355,1,"Naa16"
"ENSMUSG00000022021.16",1925.75822201687,0.915890970103705,0.122925555242453,7.45077757263116,0.753084200498333,1,"Diaph3"
"ENSMUSG00000022022.4",316.701358477395,0.810804925127994,0.0530236096528748,15.2913943512338,0.999820230198156,1,"Mtrf1"
"ENSMUSG00000022023.7",1992.84393095129,0.766622541661345,0.0495763893130369,15.4634605763787,0.99999874571252,1,"Wbp4"
"ENSMUSG00000022024.11",3852.40606136817,0.843341690658331,0.0550515032802024,15.3191400853465,0.997784082288876,1,"Sugt1"
"ENSMUSG00000022031.7",3649.55765522421,0.705829947023441,0.0425479035293473,16.5890652294207,0.999999999997642,1,"Elp3"
"ENSMUSG00000022033.10",3745.68087837775,0.495869081346633,0.132040939829725,3.75541920548343,0.999932728168221,1,"Pbk"
"ENSMUSG00000022034.11",1304.11010094258,0.571489010058274,0.133687623009132,4.27480867110067,0.999325427099405,1,"Esco2"
"ENSMUSG00000022035.7",1445.47332570884,0.454599506156799,0.0625630730155208,7.26625922041938,1,1,"Ccdc25"
"ENSMUSG00000022037.16",5698.40787815745,0.858905501370792,0.181261834218882,4.73847958712382,0.781833846972601,1,"Clu"
"ENSMUSG00000022039.7",46.8139959124704,0.36576818304354,0.322073796988574,1.13566575879042,0.97554681436713,1,"Adam2"
"ENSMUSG00000022043.20",7971.93710831081,0.572308606522448,0.0772337172995461,7.41008754379625,0.999999984669991,1,"Trim35"
"ENSMUSG00000022048.10",5834.48884056625,0.359584497800389,0.0852049299710201,4.2202311289111,0.999999999999972,1,"Dpysl2"
"ENSMUSG00000022051.16",9326.2760731186,0.966806087738779,0.112375879568156,8.60332387567579,0.616149299484238,1,"Bnip3l"
"ENSMUSG00000022052.10",5814.02894727735,0.786194891338818,0.0619750856730609,12.685660419838,0.999719556964038,1,"Ppp2r2a"
"ENSMUSG00000022053.14",19.5835206236182,-0.862598317158322,0.244892913770486,-3.52234902953031,0.712624555916737,1,"Ebf2"
"ENSMUSG00000022064.11",743.355924057758,0.462403041602896,0.0509701062343487,9.0720439050465,1,1,"Pibf1"
"ENSMUSG00000022066.17",1123.75841014492,1.01302947330955,0.0846318860263693,11.9698321858727,0.438822742344933,1,"Entpd4b"
"ENSMUSG00000022070.8",1384.57017941482,0.545024666966746,0.118049029137286,4.61693476812,0.999941927108711,1,"Bora"
"ENSMUSG00000022074.7",19.6935762008393,0.22396871139974,0.208025089460287,1.07664278371814,0.999904440432836,1,"Tnfrsf10b"
"ENSMUSG00000022075.8",1267.78756293695,0.398178838674335,0.105431288215997,3.77666673159287,0.999999994290593,1,"Rhobtb2"
"ENSMUSG00000022090.11",172.658330846114,0.953515155028534,0.163971182974754,5.81513859770924,0.61160090611758,1,"Pdlim2"
"ENSMUSG00000022091.7",306.595834793967,-0.329689385891151,0.19121145927247,-1.72421353377862,0.99977220909723,1,"Sorbs3"
"ENSMUSG00000022092.12",828.849698673782,0.733137386723346,0.0607714816519516,12.063839267934,0.999994364890312,1,"Ppp3cc"
"ENSMUSG00000022095.10",500.721559107874,0.412668315912345,0.0657376297075283,6.27750525457546,1,1,"Fhip2b"
"ENSMUSG00000022096.15",586.845209694884,-0.0296920474744931,0.133971171992934,-0.221630124099079,0.999999999999788,1,"Hr"
"ENSMUSG00000022099.19",332.355974319272,-0.168506703616043,0.225091090921054,-0.748615606804018,0.999889740668895,1,"Dmtn"
"ENSMUSG00000022100.15",4088.24276574691,0.589103015173848,0.0674938018120842,8.72825354858547,0.999999999428071,1,"Xpo7"
"ENSMUSG00000022102.14",21.843563235896,0.906813426161796,0.312964580437724,2.89749538076639,0.617054681861841,1,"Dok2"
"ENSMUSG00000022103.11",114.981014160765,1.16972184167913,0.206890778994224,5.65381331814594,0.206009694713616,1,"Gfra2"
