"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000022105.7",3238.86334890381,0.328979395990482,0.0836004088824088,3.93514099259036,0.999999999999999,1,"Rb1"
"ENSMUSG00000022106.15",2982.68705545399,0.695904748826881,0.0633219867740936,10.9899386339468,0.999999215984749,1,"Rcbtb2"
"ENSMUSG00000022108.9",18862.050854291,0.98559162775691,0.101585512995274,9.70208840509341,0.556394796273703,1,"Itm2b"
"ENSMUSG00000022109.7",1306.33371073947,0.638769035897495,0.0549131728851481,11.6323461627958,0.999999999976194,1,"Med4"
"ENSMUSG00000022110.14",3148.5259952528,0.848829730305114,0.0557891538317626,15.214959754809,0.996632504289258,1,"Sucla2"
"ENSMUSG00000022111.10",1426.98976161529,0.4255373938059,0.0626203051141869,6.79551773230648,1,1,"Uchl3"
"ENSMUSG00000022112.15",44.7816935270893,-0.348928489202421,0.295785609694877,-1.17966688630446,0.9861402091707,1,"Gpc5"
"ENSMUSG00000022119.16",3871.23637643678,0.429943058853567,0.0508081506219151,8.46208833801007,1,1,"Rbm26"
"ENSMUSG00000022120.5",1299.81720650166,0.325716867997988,0.0943792366657683,3.4511496331706,0.999999999999548,1,"Obi1"
"ENSMUSG00000022122.16",4635.83508357512,-0.92497719722449,0.253421409660829,-3.64995679908201,0.616400125428524,1,"Ednrb"
"ENSMUSG00000022124.16",2726.83365087312,0.945337869352152,0.063660943042243,14.8495737602389,0.804731712672143,1,"Fbxl3"
"ENSMUSG00000022125.8",2605.57254257977,1.01661423577759,0.0884040415764991,11.4996352841842,0.425463704227763,1,"Cln5"
"ENSMUSG00000022130.11",699.754425448239,0.710050294022363,0.064789888458437,10.9592763765578,0.999996183559701,1,"Tgds"
"ENSMUSG00000022131.4",951.050117331942,0.494371975836496,0.0640231375735588,7.72177051255091,0.999999999999999,1,"Gpr180"
"ENSMUSG00000022136.9",4759.78647143304,0.856022096671279,0.0820437808462967,10.4337231639163,0.960361034218408,1,"Dnajc3"
"ENSMUSG00000022139.18",5050.50471028952,0.835268352512468,0.0710686823666312,11.7529736685346,0.989773214028746,1,"Mbnl2"
"ENSMUSG00000022141.8",5576.87695853808,0.103637942517472,0.0557115675407108,1.86025895684481,1,1,"Nipbl"
"ENSMUSG00000022142.9",2359.04101751555,-0.0356408047991868,0.0818148208192363,-0.435627731532071,1,1,"Nup155"
"ENSMUSG00000022146.13",142.32104798042,0.646649815859636,0.294127213040141,2.19853786793738,0.885192580526188,1,"Osmr"
"ENSMUSG00000022148.17",175.83452302558,0.288624176123578,0.413759347885897,0.697565330181187,0.958141489061925,1,"Fyb1"
"ENSMUSG00000022150.17",915.176700645264,-1.31776026391484,0.292692488259204,-4.50220048950438,0.138817944904987,1,"Dab2"
"ENSMUSG00000022151.17",614.08051384637,-0.156197085111207,0.0665715205717926,-2.34630490290153,1,1,"Ttc33"
"ENSMUSG00000022159.17",1315.04656505996,0.492160681577105,0.107212137398788,4.59053138495372,0.999998914247249,1,"Rab2b"
"ENSMUSG00000022160.19",1232.88380679862,0.653773645080122,0.0817371416864194,7.99848920076374,0.99998861561457,1,"Mettl3"
"ENSMUSG00000022174.9",1918.50495544674,0.736790071206361,0.0457666259737337,16.0988505385828,0.999999995567619,1,"Dad1"
"ENSMUSG00000022175.10",3451.12417504407,0.708349727736677,0.0636156215595105,11.1348393739113,0.999997725392034,1,"Lrp10"
"ENSMUSG00000022176.12",92.6394476846608,-0.839685191480618,0.150948137034224,-5.562739679856,0.855894017091699,1,"Rem2"
"ENSMUSG00000022177.10",308.271801338125,-0.0314267470197468,0.0981516030628926,-0.320185774241603,1,1,"Haus4"
"ENSMUSG00000022178.12",579.059688454599,1.16071195273126,0.151239497196063,7.67466154179647,0.143974399651109,1,"Ajuba"
"ENSMUSG00000022179.6",360.002612340551,-0.198404805059114,0.1038196063907,-1.91105333526757,0.999999999999994,1,"4931414P19Rik"
"ENSMUSG00000022184.9",307.580803924696,0.430836064441435,0.0831848347051803,5.17926213315665,0.9999999999961,1,"Fbxo4"
"ENSMUSG00000022185.20",6542.01379231761,0.39480236920018,0.0525084507655913,7.51883484360756,1,1,"Acin1"
"ENSMUSG00000022186.15",8020.56211873265,0.0228192158670889,0.0700561759912865,0.325727397252272,1,1,"Oxct1"
"ENSMUSG00000022191.17",4866.17356107547,-0.27931913907036,0.0510659208084733,-5.46977582403669,1,1,"Drosha"
"ENSMUSG00000022193.8",2620.81928934038,0.507857192090823,0.0542351339201462,9.3639889013379,1,1,"Psmb5"
"ENSMUSG00000022194.16",3656.99199368715,0.283279127796483,0.0675055101856695,4.19638525828992,1,1,"Pabpn1"
"ENSMUSG00000022195.8",1317.60054719397,-0.0498319022812931,0.0465737088236442,-1.06995778390736,1,1,"6030458C11Rik"
"ENSMUSG00000022197.17",630.959491147826,0.0630023868358969,0.179954976181534,0.350100831734387,0.999999905702119,1,"Pdzd2"
"ENSMUSG00000022199.13",4863.78927434647,-0.44059196512165,0.122409988350143,-3.59931383917278,0.999997560845409,1,"Slc22a17"
"ENSMUSG00000022200.9",5876.00609970956,0.389090474541305,0.0857098043297717,4.53962621410574,0.99999999999949,1,"Golph3"
"ENSMUSG00000022201.17",6257.86008687562,-0.198155872328884,0.047872100339822,-4.13927675874395,1,1,"Zfr"
"ENSMUSG00000022203.8",4095.74774368616,0.402029542530006,0.0624375610207694,6.43890529926808,1,1,"Efs"
"ENSMUSG00000022204.10",1270.83838371621,0.68079650163241,0.0628703730424172,10.828574234371,0.999999808449781,1,"Ngdn"
"ENSMUSG00000022205.16",4482.17932648538,0.0675634809527411,0.0591318058726435,1.14259119869022,1,1,"Sub1"
"ENSMUSG00000022209.13",19.5808604508498,0.270757823388735,0.26497014287107,1.02184276482985,0.997040697007837,1,"Dhrs2"
"ENSMUSG00000022210.8",646.465670375331,0.88824676916076,0.096851124353752,9.17125924027901,0.875722468922196,1,"Dhrs4"
"ENSMUSG00000022211.10",554.99985114208,-0.337183017916184,0.107707759672678,-3.13053598868715,0.99999999962187,1,"Carmil3"
"ENSMUSG00000022214.16",1570.88244950974,0.499136389238769,0.0721651259468694,6.91658723919156,0.999999999998047,1,"Dcaf11"
"ENSMUSG00000022216.18",1985.36874179503,0.391947068812494,0.108779672186276,3.60312787246976,0.99999998863122,1,"Psme1"
"ENSMUSG00000022219.11",63.458430093888,0.768366332735766,0.16841235052254,4.56241083478572,0.915495640280137,1,"Cideb"
"ENSMUSG00000022228.15",1892.14525036814,0.154817939146431,0.0655583330861514,2.36152952429376,1,1,"Zscan26"
"ENSMUSG00000022231.11",111.579933491216,-0.526519546239262,0.221319339031473,-2.37900378947177,0.983796502710412,1,"Sema5a"
"ENSMUSG00000022234.16",11398.8105956835,0.11783631569443,0.0523734965091588,2.24992264310297,1,1,"Cct5"
"ENSMUSG00000022235.16",204.356896669178,0.570187634068239,0.151895969109529,3.75380358946252,0.997670049455247,1,"Cmbl"
"ENSMUSG00000022236.11",126.167284104168,0.522427011630827,0.100576527308364,5.19432342328826,0.999998974607389,1,"Ropn1l"
"ENSMUSG00000022237.18",455.99490148407,1.03883593779207,0.236787004678236,4.38721685425142,0.434860802703843,1,"Ankrd33b"
"ENSMUSG00000022240.11",6022.66611057068,-0.190808029480493,0.0890557706120239,-2.14256783327111,1,1,"Ctnnd2"
"ENSMUSG00000022241.7",3818.56546185614,0.258073012661495,0.0680483726873747,3.79249352291089,1,1,"Tars1"
"ENSMUSG00000022244.8",253.240637117691,0.304053703563189,0.0655976677543528,4.63512978390932,1,1,"Amacr"
"ENSMUSG00000022246.15",187.409646754724,-0.812679602047927,0.142195357235585,-5.71523302762622,0.906138561008239,1,"Rai14"
"ENSMUSG00000022247.13",2077.49458093315,0.0192039598526856,0.0616898448590936,0.311298559698919,1,1,"Brix1"
"ENSMUSG00000022248.15",508.709679344676,-0.0576500589775436,0.0585551752025329,-0.984542506757795,1,1,"Rad1"
"ENSMUSG00000022253.18",1795.37737905508,0.256422343876038,0.0845253060684445,3.03367542577604,1,1,"Nadk2"
"ENSMUSG00000022255.17",8070.24334675511,0.177280172220816,0.0454200249098729,3.9031280271773,1,1,"Mtdh"
"ENSMUSG00000022257.5",5709.33619449097,0.684008964841577,0.0675304411068263,10.1288982217596,0.999998560287781,1,"Laptm4b"
"ENSMUSG00000022261.7",3170.76764353654,0.240451349845743,0.0857366830088407,2.80453291878518,1,1,"Sdc2"
"ENSMUSG00000022263.11",9087.26937980303,-0.122160821734651,0.0852763395076262,-1.43252891059807,1,1,"Trio"
"ENSMUSG00000022265.8",5453.77947698194,0.825623832607655,0.104519916191007,7.89920105847438,0.952377212771018,1,"Ank"
"ENSMUSG00000022270.17",368.338214873782,-0.776008695239672,0.199916796660876,-3.88165831086237,0.868733148832239,1,"Retreg1"
"ENSMUSG00000022272.18",7308.36888311,-0.0130954396229578,0.0794715268809098,-0.164781527887109,1,1,"Myo10"
"ENSMUSG00000022280.10",1846.69705720372,0.244752379731073,0.0710919168407888,3.44275960766677,1,1,"Rnf19a"
"ENSMUSG00000022283.16",37522.1673064322,0.491560459494818,0.0764963429674508,6.42593410908514,0.999999999985002,1,"Pabpc1"
"ENSMUSG00000022285.18",30546.2204453029,0.031121283269813,0.0406673171659979,0.765265216359874,1,1,"Ywhaz"
"ENSMUSG00000022292.17",1413.88990865142,-0.126580649634528,0.0759085807788036,-1.66754072248277,1,1,"Rrm2b"
"ENSMUSG00000022295.9",2340.79385000237,0.166341897302018,0.0563991548811427,2.94936861469949,1,1,"Atp6v1c1"
"ENSMUSG00000022299.10",791.222157580918,-0.0161340348311593,0.058953465314062,-0.273674070645528,1,1,"Slc25a32"
"ENSMUSG00000022300.11",1825.47299448091,-0.0490372697451988,0.0582817717201266,-0.841382619263522,1,1,"Dcaf13"
"ENSMUSG00000022305.14",1896.81837516727,-0.0483047444775426,0.0582829660257044,-0.82879694997401,1,1,"Lrp12"
"ENSMUSG00000022306.10",941.615801972837,-0.313033797566916,0.0827579285290879,-3.78252335613851,1,1,"Zfpm2"
"ENSMUSG00000022307.17",4839.49932798055,0.443619861860947,0.0703237391683958,6.3082519090554,0.999999999999999,1,"Oxr1"
"ENSMUSG00000022312.12",10146.323856175,0.232374447701747,0.0939177115393336,2.4742345601599,1,1,"Eif3h"
"ENSMUSG00000022313.11",598.91480803134,-0.0607523513366093,0.0575521536774458,-1.05560517643005,1,1,"Utp23"
"ENSMUSG00000022314.11",14459.183334938,-0.0957808954168232,0.0534675597609618,-1.7913833330908,1,1,"Rad21"
"ENSMUSG00000022322.9",1467.81264309892,-0.0738414522788049,0.128010584175454,-0.576838647791783,0.999999999999767,1,"Shcbp1"
"ENSMUSG00000022323.12",541.062905908053,0.27881635734555,0.0808230617258642,3.44971288382071,1,1,"Rida"
"ENSMUSG00000022325.15",630.150727243997,-0.431811965464983,0.094872976179855,-4.5514748546138,0.999999998943899,1,"Pop1"
"ENSMUSG00000022329.16",2114.57944521407,0.513921757951484,0.054571439971996,9.41741244532322,1,1,"Stk3"
"ENSMUSG00000022330.6",236.728078890022,-0.073315990136314,0.138004668985715,-0.531257316691967,0.999999999990592,1,"Osr2"
"ENSMUSG00000022332.9",4256.98517918708,-0.157659650632371,0.0946444060753912,-1.66581055521426,1,1,"Khdrbs3"
"ENSMUSG00000022335.18",240.90225443821,0.0633523088701092,0.0607414358334076,1.04298339347562,1,1,"Zfat"
"ENSMUSG00000022336.4",9174.79716761215,0.222827618048414,0.0672140983120625,3.31519165836112,1,1,"Eif3e"
"ENSMUSG00000022337.8",1796.64478921868,0.0526264058667616,0.0394080416880256,1.33542301552002,1,1,"Emc2"
"ENSMUSG00000022338.9",2363.33108460704,-0.0749373967013127,0.0557962663460852,-1.34305396415777,1,1,"Eny2"
"ENSMUSG00000022339.10",664.267599015147,-0.107530987334103,0.0566498070578555,-1.89817040725812,1,1,"Ebag9"
"ENSMUSG00000022342.7",634.442623723314,0.522619817901711,0.255785878327745,2.04319261609925,0.969002211485423,1,"Kcnv1"
"ENSMUSG00000022346.18",2707.37503557526,-0.15673324149829,0.077931164073825,-2.01117541821671,1,1,"Myc"
"ENSMUSG00000022350.8",3365.86026629906,-0.0400392371488006,0.0624673992072781,-0.640962128356635,1,1,"Washc5"
"ENSMUSG00000022351.15",10699.2224073334,-0.0756661148412762,0.105435576089666,-0.717652595523614,1,1,"Sqle"
"ENSMUSG00000022353.11",7898.32209425339,-0.311240707216476,0.0802518211116499,-3.87830086476746,1,1,"Mtss1"
"ENSMUSG00000022354.5",2446.72364067603,0.179992747649017,0.040874436916127,4.40355295947822,1,1,"Ndufb9"
"ENSMUSG00000022358.8",839.185085577876,-0.411665255312865,0.225937353331459,-1.8220327415668,0.995392498039478,1,"Fbxo32"
"ENSMUSG00000022359.11",175.574044550355,-0.18227965362123,0.0683382183107586,-2.66731644644786,1,1,"Ntaq1"
"ENSMUSG00000022360.9",4090.44710707659,0.0412525863968287,0.109949280233624,0.375196511602202,1,1,"Atad2"
"ENSMUSG00000022361.15",2046.70155259074,-0.016098435492163,0.0804069789226253,-0.200211918267124,1,1,"Zhx1"
"ENSMUSG00000022362.14",63.6525574478421,0.242055892019197,0.19886729548759,1.21717294654064,0.999930882938807,1,"Gm29394"
"ENSMUSG00000022364.15",1034.63012794305,0.291244790625908,0.0744673010142476,3.91104265441532,1,1,"Tbc1d31"
"ENSMUSG00000022365.7",3366.25501892317,0.380027014553299,0.0468615872506875,8.10956343668713,1,1,"Derl1"
"ENSMUSG00000022367.8",154.732983651737,-1.06419597584971,0.248896472123897,-4.2756571307285,0.398233397816192,1,"Has2"
"ENSMUSG00000022369.14",1030.60257398301,0.193260148103472,0.0895433242567338,2.15828650217817,1,1,"Mtbp"
"ENSMUSG00000022370.14",1478.66658152562,0.158590185371661,0.0605269155837895,2.62015970650478,1,1,"Mrpl13"
"ENSMUSG00000022372.15",52.4065754287387,0.0566882513508477,0.317857724158101,0.178344734270642,0.998942932397066,1,"Sla"
"ENSMUSG00000022377.17",3107.40280086181,-0.309370397270679,0.113681821585207,-2.72137086613095,0.999999999380487,1,"Asap1"
"ENSMUSG00000022378.15",3187.38158807129,-0.292046421258009,0.0534353986519395,-5.4654111062276,1,1,"Cyrib"
"ENSMUSG00000022382.16",864.714474727035,0.209079465285166,0.166432287129373,1.25624341821753,0.999998993954736,1,"Wnt7b"
"ENSMUSG00000022383.14",43.7255386937058,1.35402816029558,0.283446353632054,4.77701738951724,0.105830172565963,1,"Ppara"
"ENSMUSG00000022385.12",1529.28001659835,-0.101052953922604,0.103138570821409,-0.97977849719852,1,1,"Gtse1"
"ENSMUSG00000022386.13",320.948716868845,-0.138423343925332,0.0763528696333063,-1.81294225862271,1,1,"Trmu"
"ENSMUSG00000022387.18",2493.06027619137,-0.0426913792702979,0.0415585658964416,-1.02725824025495,1,1,"Brd1"
"ENSMUSG00000022388.15",25.3879759737361,0.762780512050597,0.392629898196388,1.94274688594669,0.727141879857963,1,"Ttll8"
"ENSMUSG00000022389.16",3240.02741670663,0.111560430115054,0.101949570993916,1.09427071666355,1,1,"Tef"
"ENSMUSG00000022390.12",7402.63630425666,-0.236198806448632,0.05100418391866,-4.63096923235387,1,1,"Zc3h7b"
"ENSMUSG00000022391.17",4745.83729796635,-0.242813608935265,0.0959066275808779,-2.53177090113507,0.999999999999999,1,"Rangap1"
"ENSMUSG00000022394.15",1277.28384197464,-0.241175703126782,0.0768933626172839,-3.13649572495834,1,1,"L3mbtl2"
"ENSMUSG00000022400.10",4035.53718611754,-0.0420126897826168,0.0590813908559324,-0.711098523138411,1,1,"Rbx1"
"ENSMUSG00000022401.13",825.40189029365,0.0435061562506842,0.0754332107147033,0.576750688966816,1,1,"Xpnpep3"
"ENSMUSG00000022403.16",10814.6656168562,-0.062067100230268,0.0629897018891893,-0.98535313501651,1,1,"St13"
"ENSMUSG00000022404.9",2122.78947819045,0.072713141511788,0.0457014904436511,1.5910452986526,1,1,"Slc25a17"
"ENSMUSG00000022407.11",2061.43023355231,0.0557929991656571,0.0693742516310077,0.804232086890285,1,1,"Adsl"
"ENSMUSG00000022412.15",1698.74690669122,0.0326912022794657,0.0646551955663038,0.505623747529166,1,1,"Mief1"
"ENSMUSG00000022414.9",727.456018287408,-0.0358405107947138,0.0550736348075841,-0.650774384511448,1,1,"Tab1"
"ENSMUSG00000022415.13",574.863120126371,0.178412808876565,0.10068901833366,1.77191924034204,1,1,"Syngr1"
"ENSMUSG00000022419.17",1095.3819416246,0.507152428858949,0.212813986101627,2.38307847218633,0.989717065264377,1,"Deptor"
"ENSMUSG00000022420.17",674.322119469275,-0.0434783778899485,0.0601569175084722,-0.72274943083354,1,1,"Dnal4"
"ENSMUSG00000022421.22",2360.97838871066,0.169969155257669,0.133332719821066,1.27477453010611,0.999999999759621,1,"Nptxr"
"ENSMUSG00000022422.14",281.172938679206,-0.260179436632232,0.127227030630243,-2.04500124968244,0.999999996967648,1,"Dscc1"
"ENSMUSG00000022426.7",1892.03019863594,0.169129498903959,0.0445922755330444,3.79279812214625,1,1,"Josd1"
"ENSMUSG00000022427.5",3568.56236318468,-0.00433030987838837,0.0523749857727271,-0.0826789700178451,1,1,"Tomm22"
"ENSMUSG00000022428.9",969.303059865214,-0.268962413730549,0.043857274750929,-6.13267502958222,1,1,"Cby1"
"ENSMUSG00000022433.22",4372.12387106655,-0.143250913582657,0.0418613441039805,-3.42203330181735,1,1,"Csnk1e"
"ENSMUSG00000022434.9",728.444223075685,0.0983693310254557,0.0769525822152343,1.2783109831236,1,1,"Fam118a"
"ENSMUSG00000022436.17",553.925393089779,0.529087198951524,0.0962958538605548,5.49439231015793,0.999999496513224,1,"Sh3bp1"
"ENSMUSG00000022437.8",2609.93176155399,0.111028799767617,0.0626212225320563,1.77302191299093,1,1,"Samm50"
"ENSMUSG00000022438.7",167.018800909103,-0.398831143066688,0.390516482782122,-1.02129144517878,0.938319579365125,1,"Parvb"
"ENSMUSG00000022439.10",39.3314952033051,0.812855453526363,0.436445940883204,1.86244246396575,0.66597907359879,1,"Parvg"
"ENSMUSG00000022440.10",3759.60535756316,0.545408330089756,0.0786185119165037,6.9374033773242,0.999999996314536,1,"C1qtnf6"
"ENSMUSG00000022442.17",389.693142404766,-0.383583020913688,0.0725197652753847,-5.28935827987142,1,1,"Ttll1"
"ENSMUSG00000022443.18",22301.0227010717,0.71770057710191,0.0883766842172803,8.12092672924221,0.999299087164815,1,"Myh9"
"ENSMUSG00000022449.15",84.0628220545122,-0.897703831442642,0.211536900137179,-4.24372216318048,0.685659951100293,1,"Adamts20"
"ENSMUSG00000022450.7",1920.84618800609,0.418127796655642,0.0944078390737883,4.42895209505682,0.999999999643978,1,"Ndufa6"
"ENSMUSG00000022451.13",6251.65567606759,-0.575011446644758,0.116523221700698,-4.9347369412917,0.999867465605871,1,"Twf1"
"ENSMUSG00000022452.17",1749.69798295134,-0.20490502870989,0.0519363604396061,-3.94530974014173,1,1,"Smdt1"
"ENSMUSG00000022453.9",1281.20185178707,0.533704466711361,0.092106780365148,5.79441018995066,0.999999793161391,1,"Naga"
"ENSMUSG00000022462.8",10862.8692448189,-0.0596089229464107,0.0870505772338228,-0.68476194920911,1,1,"Slc38a2"
"ENSMUSG00000022463.9",12656.9803238626,0.0985713011680324,0.0782678708426346,1.25940951385045,1,1,"Srebf2"
"ENSMUSG00000022466.7",1014.223061956,-0.0449077120490668,0.0497578840742437,-0.902524552331447,1,1,"Rpap3"
"ENSMUSG00000022469.18",1142.24911789071,0.596807008666786,0.114169924545952,5.22735747650056,0.999793408088321,1,"Rapgef3"
"ENSMUSG00000022471.15",1735.56084058898,-0.0835761639696801,0.0732517363772491,-1.14094447589965,1,1,"Xrcc6"
"ENSMUSG00000022472.17",1833.3115889666,-0.256246244070197,0.0670880049765769,-3.81955379593807,1,1,"Desi1"
"ENSMUSG00000022474.16",1373.65812226758,-0.225007031254798,0.0660498911609408,-3.40662228657627,1,1,"Pmm1"
"ENSMUSG00000022475.20",1083.8500336606,0.42518310683513,0.128954414514205,3.29715821235646,0.999995854336531,1,"Hdac7"
"ENSMUSG00000022476.9",941.994689585008,0.0963552826754358,0.064411664733845,1.4959290847952,1,1,"Polr3h"
"ENSMUSG00000022477.14",14335.5425411532,0.274595098119916,0.0554464749685546,4.95243562869682,1,1,"Aco2"
"ENSMUSG00000022479.16",32.234625071964,0.490240631480313,0.392435088382379,1.24922731425747,0.903095101454687,1,"Vdr"
"ENSMUSG00000022483.18",71.9864663151411,-0.704399893321536,0.278892375220011,-2.52570509597422,0.8554066478375,1,"Col2a1"
"ENSMUSG00000022488.10",304.452779593689,-0.648773473234815,0.306714440205107,-2.1152361551708,0.873921451368628,1,"Nckap1l"
"ENSMUSG00000022489.7",588.364450359294,0.533515496657744,0.264796963122259,2.01480972578759,0.960937353031673,1,"Pde1b"
"ENSMUSG00000022490.8",87.11056674076,-1.13049414820418,0.311105725595629,-3.63379409375958,0.337442644437393,1,"Ppp1r1a"
"ENSMUSG00000022494.16",144.624902463865,-1.18830061306014,0.322340625543037,-3.68647486198257,0.279554130017447,1,"Shisa9"
"ENSMUSG00000022498.17",1315.44914498781,0.252608472212703,0.0539028849589048,4.68636275044072,1,1,"Txndc11"
"ENSMUSG00000022500.16",3889.01782869446,-0.0979254915207785,0.0985342980567714,-0.993821374404655,1,1,"Litaf"
"ENSMUSG00000022503.11",1045.33075925507,-0.149940367901281,0.0759476158131672,-1.97426036743718,1,1,"Nubp1"
"ENSMUSG00000022505.10",121.010653792304,0.906577721036942,0.269827797003362,3.35983813048604,0.635414787317568,1,"Emp2"
"ENSMUSG00000022507.7",2746.10741353546,-0.0612140587873651,0.0536729540009198,-1.14050102005409,1,1,"Hapstr1"
"ENSMUSG00000022508.6",787.619698694374,0.997729683282433,0.153666651164861,6.49281855053911,0.505893877249804,1,"Bcl6"
"ENSMUSG00000022510.15",32.4169323269113,-0.160875006827984,0.309307439273915,-0.520113603493116,0.996752611607751,1,"Trp63"
"ENSMUSG00000022514.15",2938.61880272661,0.491802918273789,0.122699404244721,4.00819320436879,0.99998277088363,1,"Il1rap"
"ENSMUSG00000022515.7",598.355765332168,0.134426359024213,0.0544996187884175,2.46655595053047,1,1,"Anks3"
"ENSMUSG00000022516.11",1149.98179917834,0.135102697982864,0.0435999999778896,3.09868573512334,1,1,"Nudt16l1"
"ENSMUSG00000022517.18",2736.21325858951,0.106807387218453,0.0896663435323725,1.19116474488437,1,1,"Mgrn1"
"ENSMUSG00000022519.15",601.446894489224,-0.513423336537634,0.140875557651799,-3.64451679976067,0.9997237766966,1,"Srl"
"ENSMUSG00000022521.11",3727.02196153914,0.0718181930990192,0.12047237708403,0.596138258722374,0.999999999999993,1,"Crebbp"
"ENSMUSG00000022526.9",1538.04932454618,-0.35132435501904,0.0506503456027649,-6.93626767671773,1,1,"Zfp251"
"ENSMUSG00000022528.9",2086.41521104704,0.395877341077366,0.118577738176276,3.33854690742085,0.999999825389233,1,"Hes1"
"ENSMUSG00000022529.12",1046.14800249103,-0.0239136708911463,0.0388021194628027,-0.616298058513814,1,1,"Zfp263"
"ENSMUSG00000022533.15",18370.0193910041,0.730040894251186,0.109666967879939,6.65688956633158,0.99308456777621,1,"Atp13a3"
"ENSMUSG00000022536.15",5537.70596985279,-0.0551380867934456,0.0426981961156195,-1.29134464238585,1,1,"Glyr1"
"ENSMUSG00000022537.19",2197.1187402199,0.610524486279156,0.126112596496626,4.84110630689845,0.998993527523167,1,"Tmem44"
"ENSMUSG00000022538.21",1496.50226967758,0.168122449168043,0.0590518684934829,2.84703013566112,1,1,"Lsg1"
"ENSMUSG00000022540.18",472.645024019391,-0.37526576538241,0.0774545848032644,-4.8449780776127,1,1,"Rogdi"
"ENSMUSG00000022544.15",448.90153592836,0.576809539381772,0.0962987316893949,5.9897937310559,0.999994450107932,1,"Eef2kmt"
"ENSMUSG00000022545.14",747.279578121671,0.0426911177110591,0.0362285813023615,1.17838226550363,1,1,"Ercc4"
"ENSMUSG00000022546.6",75.7885245258759,-0.982349402134708,0.154205346260348,-6.37039782314802,0.545564075990451,1,"Gpt"
"ENSMUSG00000022548.15",806.352048758395,-0.731392459561265,0.279889108402897,-2.61315084297041,0.831395056790655,1,"Apod"
"ENSMUSG00000022550.19",299.558019625955,0.0948410954511673,0.118975245054224,0.797149822283975,0.999999999999986,1,"Adck5"
"ENSMUSG00000022551.9",3668.05069056823,0.273132855718488,0.0561035575962401,4.86836962611426,1,1,"Cyc1"
"ENSMUSG00000022552.17",702.241782655627,0.0687193674506032,0.0727958797460863,0.944000782603328,1,1,"Sharpin"
"ENSMUSG00000022553.17",1419.5420891878,0.037407628345589,0.0577657346858083,0.647574700625754,1,1,"Maf1"
"ENSMUSG00000022554.8",290.577731609325,-0.206506432116547,0.0762592709384649,-2.70795182769557,1,1,"Hgh1"
"ENSMUSG00000022555.13",521.123096533964,0.190998881949023,0.0554833583849071,3.44245351234866,1,1,"Dgat1"
"ENSMUSG00000022556.12",1059.5623299416,0.0939386971787251,0.0410577246844085,2.28796646430818,1,1,"Hsf1"
"ENSMUSG00000022557.12",1499.64291131826,-0.243166651444074,0.0716208986049031,-3.39519129445029,1,1,"Bop1"
"ENSMUSG00000022558.17",1352.71706564003,0.630313494617044,0.129408252419203,4.87073647030806,0.997859958920307,1,"Mroh1"
"ENSMUSG00000022559.9",795.410887456335,0.200734780662137,0.0608220015638816,3.30036459670444,1,1,"Fbxl6"
"ENSMUSG00000022560.10",458.420994441178,-0.0804652808206418,0.0525763140298026,-1.5304473564851,1,1,"Slc52a2"
"ENSMUSG00000022561.14",910.54054320073,-0.118697936134237,0.067844676644527,-1.7495541581863,1,1,"Gpaa1"
"ENSMUSG00000022562.16",161.349347919144,-0.173389471628894,0.121474338728747,-1.42737530776828,0.999999999994941,1,"Oplah"
"ENSMUSG00000022564.8",6076.68828140101,0.821801799002135,0.0902221377987381,9.10864915255455,0.975871886696813,1,"Grina"
"ENSMUSG00000022565.16",2422.59829924639,0.982447230325288,0.155488569931879,6.31845305899787,0.544940263730786,1,"Plec"
"ENSMUSG00000022568.18",2413.01228949222,-0.124407816799135,0.07061232869107,-1.76184271366296,1,1,"Scrib"
"ENSMUSG00000022570.8",852.168301574787,0.0572138661128619,0.0624086600607909,0.916761649058498,1,1,"Gfus"
"ENSMUSG00000022571.10",732.150196720663,0.0105054305222367,0.0442679094084123,0.237314810268415,1,1,"Pycr3"
"ENSMUSG00000022574.8",15.719591700214,0.00914419054274958,0.205779057330315,0.0444369347463353,0.999999734010917,1,"Naprt"
"ENSMUSG00000022575.6",64.2433337846433,-0.404827891082326,0.224695205642541,-1.80167569630458,0.99596106487173,1,"Gsdmd"
