"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000022580.14",45.0019671064699,-0.254581951910601,0.148397122019113,-1.71554507558314,0.999999745819565,1,"Rhpn1"
"ENSMUSG00000022601.12",1065.84975401933,0.12389230185637,0.0570407973617484,2.17199456505936,1,1,"Zbtb11"
"ENSMUSG00000022604.19",1046.93874955636,0.0695308579915853,0.055859040189985,1.24475568780094,1,1,"Cep97"
"ENSMUSG00000022607.19",6172.09909169065,0.455069099873314,0.115559598575621,3.93796019960662,0.999998794903033,1,"Ptk2"
"ENSMUSG00000022610.11",39.143444577657,-0.498005691214218,0.158867014650702,-3.13473311189975,0.999210720338598,1,"Mapk12"
"ENSMUSG00000022614.9",2439.64108137162,0.0619872037129143,0.0662956514447331,0.935011608786882,1,1,"Lmf2"
"ENSMUSG00000022615.8",25.6709408551741,0.167978869214517,0.11520177977723,1.45812737910251,0.999999999999744,1,"Tymp"
"ENSMUSG00000022617.16",986.041946272755,0.017837463133725,0.0669021683569151,0.266620104726117,1,1,"Chkb"
"ENSMUSG00000022620.15",1865.57790526493,0.628898454086308,0.0950643755031337,6.61550081992151,0.999952630813154,1,"Arsa"
"ENSMUSG00000022621.17",362.2881157218,-0.116842326346461,0.0568657135827019,-2.0547060607361,1,1,"Rabl2"
"ENSMUSG00000022623.18",1000.78670726116,-0.0836307137825431,0.0975624324248843,-0.857202016226199,1,1,"Shank3"
"ENSMUSG00000022629.19",1107.42798052307,0.0616644649007918,0.161930174914248,0.380808980991017,0.99999999660525,1,"Kif21a"
"ENSMUSG00000022634.10",1804.87444853822,-0.30110802481833,0.0564602975834007,-5.33309312395222,1,1,"Yaf2"
"ENSMUSG00000022635.10",1818.26553452985,0.0470820523643733,0.0636023298810673,0.740256724123377,1,1,"Zcrb1"
"ENSMUSG00000022637.12",1200.38235905384,0.27776242674015,0.0792971916468033,3.50280282279514,1,1,"Cblb"
"ENSMUSG00000022639.17",477.57344405039,-0.639373915265579,0.165014381600824,-3.87465570614473,0.985571045891975,1,"Dubr"
"ENSMUSG00000022641.16",3052.48542917356,-0.0112335624017741,0.0729439078200006,-0.154002750023957,1,1,"Bbx"
"ENSMUSG00000022656.16",2013.1760096359,0.108222213956319,0.0851557076512063,1.27087445975544,1,1,"Nectin3"
"ENSMUSG00000022658.11",151.612158826776,-1.03495842102127,0.213747548474054,-4.84196627474726,0.435042686946413,1,"Tagln3"
"ENSMUSG00000022661.15",209.345439922013,0.394812946001565,0.311929479821171,1.26571219311465,0.973822581080974,1,"Cd200"
"ENSMUSG00000022663.4",1933.70704089519,0.0193188281874996,0.0505289089728862,0.382332185281619,1,1,"Atg3"
"ENSMUSG00000022664.12",1830.66146432895,-0.233060242897106,0.120719401865684,-1.9305947452955,0.999999999894476,1,"Slc35a5"
"ENSMUSG00000022665.16",1204.65258356139,0.173938604947547,0.213997967127568,0.812804940543471,0.999943358768394,1,"Ccdc80"
"ENSMUSG00000022667.19",27.4721187404925,0.293462362401411,0.401979855016157,0.730042460435277,0.961242030906733,1,"Cd200r1"
"ENSMUSG00000022668.11",706.012297330126,-0.0402205269828987,0.0501041376363598,-0.80273863357966,1,1,"Gtpbp8"
"ENSMUSG00000022671.14",561.149465750635,-0.134786589023911,0.0804349356308311,-1.67572197288173,1,1,"Mzt2"
"ENSMUSG00000022672.9",1391.73514979878,-0.247267437216376,0.0811728686723768,-3.04618330312283,1,1,"Prkdc"
"ENSMUSG00000022673.6",4716.5099126709,-0.1943120732935,0.106374729488112,-1.82667513448497,0.999999999999982,1,"Mcm4"
"ENSMUSG00000022674.16",3014.18096731924,-0.0933218096539697,0.0484872416320123,-1.92466732511252,1,1,"Ube2v2"
"ENSMUSG00000022676.8",10.2255625013693,-1.14559380839932,0.249028999195702,-4.60024259061909,0.279392885085604,1,"Snai2"
"ENSMUSG00000022677.16",1501.06965019203,-0.0311860010455554,0.0422325072368275,-0.738435936816952,1,1,"Cep20"
"ENSMUSG00000022678.17",2512.50787178507,0.0322672775728357,0.0640100539169366,0.504097022238221,1,1,"Nde1"
"ENSMUSG00000022679.14",224.246673748823,-0.401364414185383,0.149917448870103,-2.67723615369914,0.999967392678278,1,"Mpv17l"
"ENSMUSG00000022680.15",2933.36144072274,0.0807433797303452,0.0792951634863596,1.01826361382349,1,1,"Pdxdc1"
"ENSMUSG00000022681.16",1357.23511401793,0.100185969558298,0.0539694754723438,1.85634506693766,1,1,"Ntan1"
"ENSMUSG00000022682.9",4131.88517304501,0.0550492543518652,0.0486906363365717,1.13059221430872,1,1,"Rrn3"
"ENSMUSG00000022684.16",1676.62194580871,0.29264571140914,0.0569466317193124,5.13894680991106,1,1,"Bfar"
"ENSMUSG00000022685.10",1702.71600842202,0.165312300383454,0.064874096230042,2.54820197875682,1,1,"Parn"
"ENSMUSG00000022686.15",1877.44230515029,-0.658768834045937,0.139599888043418,-4.71897824044852,0.992744355361047,1,"B3gnt5"
"ENSMUSG00000022687.13",1530.71261571579,-0.106056256481751,0.135010939375068,-0.785538245809255,0.999999999982194,1,"Boc"
"ENSMUSG00000022698.18",11174.4503247749,-0.00947290807294863,0.0655603269579052,-0.144491470871263,1,1,"Naa50"
"ENSMUSG00000022701.19",333.254747812625,0.023274321553687,0.195888328549896,0.118814233221448,0.999999779665957,1,"Ccdc191"
"ENSMUSG00000022702.17",2103.78991890812,-0.0552332734031367,0.048040719430806,-1.14971786554301,1,1,"Hira"
"ENSMUSG00000022704.17",707.565376429103,-0.143325644565507,0.0649379953617125,-2.20711532234967,1,1,"Qtrt2"
"ENSMUSG00000022706.17",1125.20709885919,0.128023711813698,0.0609989959539915,2.09878391949696,1,1,"Mrpl40"
"ENSMUSG00000022707.18",1609.37833591324,0.358229774808113,0.123077688554862,2.91059881782255,0.999999907768875,1,"Gbe1"
"ENSMUSG00000022708.17",11771.1421481395,0.180724937530253,0.106974619834604,1.6894188342027,0.999999999999991,1,"Zbtb20"
"ENSMUSG00000022710.18",5812.1245672433,0.0257982450971608,0.0941895720413836,0.273897041233248,1,1,"Usp7"
"ENSMUSG00000022711.17",701.628203277713,-0.123438843330794,0.0718575730598212,-1.71782650143265,1,1,"Pmm2"
"ENSMUSG00000022718.13",1609.25712616563,-0.416653274040017,0.065633064716521,-6.34822213223784,1,1,"Dgcr8"
"ENSMUSG00000022721.20",1380.81067182508,-0.0116923709606979,0.0724973396902041,-0.161280000213273,1,1,"Trmt2a"
"ENSMUSG00000022722.19",617.588663311431,-0.454510108533472,0.0673764812277129,-6.74582733101422,1,1,"Arl6"
"ENSMUSG00000022723.17",1060.02299683726,0.020102024579013,0.124168384790065,0.161893259810056,0.999999999999999,1,"Crybg3"
"ENSMUSG00000022724.16",937.69147210715,-0.147561808134966,0.0501033058115662,-2.94515113812912,1,1,"Riox2"
"ENSMUSG00000022742.7",1897.1693073782,0.178509195812384,0.0650216295579068,2.74538176028651,1,1,"Cpox"
"ENSMUSG00000022744.13",4464.96960492723,-0.116682706595653,0.057833520779518,-2.01756187454831,1,1,"Cldnd1"
"ENSMUSG00000022748.9",490.460270865964,0.0358204366698572,0.0575680349490203,0.622227885693479,1,1,"Cmss1"
"ENSMUSG00000022749.9",1259.90127925633,-0.0435731542178461,0.0623608040449601,-0.698726626206282,1,1,"Tbc1d23"
"ENSMUSG00000022750.19",1822.59016134887,0.178921377179855,0.0886376274292822,2.01857137165144,1,1,"Klhl22"
"ENSMUSG00000022751.10",1063.85522787507,0.159149811612483,0.0796972595546544,1.99692953687249,1,1,"Nit2"
"ENSMUSG00000022752.10",7118.33645797314,0.00711018267858474,0.057027297550317,0.124680337031773,1,1,"Tomm70a"
"ENSMUSG00000022754.7",24.0424080903825,-0.641997345432724,0.34143984913339,-1.88026484624504,0.852798611757548,1,"Tmem45a"
"ENSMUSG00000022757.20",4526.36612365069,0.0230682111401218,0.0467210620587347,0.493743295285582,1,1,"Tfg"
"ENSMUSG00000022760.18",408.165446967569,-0.0215371250704427,0.0565265756137115,-0.381008841179802,1,1,"Thap7"
"ENSMUSG00000022761.13",2870.72901231278,0.150932315422973,0.0493200187292652,3.06026476290477,1,1,"Lztr1"
"ENSMUSG00000022762.19",2151.35253013211,-0.903073845397022,0.163294121799824,-5.53035121805587,0.723599433497786,1,"Ncam2"
"ENSMUSG00000022765.11",1504.67976972714,-0.142413628493343,0.0508675684920536,-2.79969404308347,1,1,"Snap29"
"ENSMUSG00000022768.18",18.7485678149658,-0.0561580435863138,0.217717945679559,-0.257939433568643,0.999993331351474,1,"Ccdc116"
"ENSMUSG00000022769.10",947.290818493073,-0.468785079555835,0.105149893059651,-4.45825540963601,0.99999978137068,1,"Sdf2l1"
"ENSMUSG00000022770.18",3678.78988398508,0.356342405604394,0.0822199907207088,4.3340117467885,0.999999999999998,1,"Dlg1"
"ENSMUSG00000022771.18",1992.75584794465,-0.0688115582466409,0.0540908250656806,-1.27214843114494,1,1,"Ppil2"
"ENSMUSG00000022772.13",2693.14261202371,-0.0257646614906581,0.065313201153025,-0.394478620490412,1,1,"Senp5"
"ENSMUSG00000022773.20",357.306876545721,-0.823806364681038,0.11000991295628,-7.48847392514919,0.945379723320567,1,"Ypel1"
"ENSMUSG00000022774.14",2306.6639720553,-0.170709806278227,0.057303470469623,-2.97904829985335,1,1,"Ncbp2"
"ENSMUSG00000022779.17",1271.27722806769,0.118266760873679,0.0510247827348703,2.31782977868234,1,1,"Top3b"
"ENSMUSG00000022781.9",5816.97388790432,0.0410019947343285,0.0604328434381396,0.678472042711328,1,1,"Pak2"
"ENSMUSG00000022787.11",291.787535754821,0.109951283871475,0.0573412541178288,1.91749004382672,1,1,"Wdr53"
"ENSMUSG00000022788.17",1072.90749348854,-0.0282756254521383,0.135360092604412,-0.208891889094472,0.999999999999664,1,"Fgd4"
"ENSMUSG00000022789.16",6402.52270180001,0.1189093825873,0.0399467086693537,2.97670037277753,1,1,"Dnm1l"
"ENSMUSG00000022790.15",242.586881269486,0.611190079943669,0.338102357656594,1.80770724043411,0.874924261130435,1,"Igsf11"
"ENSMUSG00000022791.20",3201.04926362742,-0.315267567847427,0.0896773007345374,-3.51557824850998,0.999999999999989,1,"Tnk2"
"ENSMUSG00000022792.17",569.930220015925,0.109773503004292,0.0817704548891394,1.34245924341643,1,1,"Yars2"
"ENSMUSG00000022793.18",1054.97615937437,0.445727714656573,0.0762499489772444,5.84561328414256,0.999999999999819,1,"B4galt4"
"ENSMUSG00000022797.17",6753.16670632429,0.144704912519103,0.103451957204345,1.39876437749044,1,1,"Tfrc"
"ENSMUSG00000022799.5",7469.69881412529,0.584945643975696,0.099137592150221,5.90034144756452,0.999985844879031,1,"Arhgap31"
"ENSMUSG00000022800.15",4921.15180528115,-0.0443962015974994,0.0795246734885636,-0.558269523783508,1,1,"Fyttd1"
"ENSMUSG00000022801.14",3167.60441328482,-0.751518070486074,0.0887784442887972,-8.46509618980682,0.997436144046405,1,"Lrch3"
"ENSMUSG00000022802.3",310.393564572258,-0.0348449532686308,0.125636059537787,-0.27734834566465,0.999999999999992,1,"Lmln"
"ENSMUSG00000022803.13",11.2764288084032,0.359548189619755,0.225536065935521,1.59419376288379,0.997742109142403,1,"Popdc2"
"ENSMUSG00000022807.10",1346.93404858449,0.223235925552358,0.0626857883358624,3.56118877146904,1,1,"Osbpl11"
"ENSMUSG00000022808.6",3565.71474387064,0.0763402110213412,0.0453061590133366,1.68498527979097,1,1,"Snx4"
"ENSMUSG00000022811.18",4413.78765487983,-0.0293903766635582,0.0838970879922885,-0.350314621959938,1,1,"Zfp148"
"ENSMUSG00000022812.15",9784.07743155653,-0.0708600400286725,0.0704802581093902,-1.0053884864992,1,1,"Gsk3b"
"ENSMUSG00000022814.7",1457.63748802627,0.0105237338023637,0.0700723432035886,0.150183843171735,1,1,"Umps"
"ENSMUSG00000022817.16",504.112965876739,-0.367976300703828,0.279288950108995,-1.31754693682017,0.988181845238231,1,"Itgb5"
"ENSMUSG00000022820.5",1183.47067893452,0.27981752529079,0.108601307983691,2.576557598485,0.999999999983378,1,"Ndufb4"
"ENSMUSG00000022822.18",2783.34025581475,-0.14846516168945,0.0848915022996573,-1.74888130929036,1,1,"Abcc5"
"ENSMUSG00000022827.15",395.831369102088,0.353646639543694,0.0527561912092792,6.70341492509966,1,1,"Rabl3"
"ENSMUSG00000022828.11",1680.08024824013,-0.201948356294718,0.0590828429131574,-3.41805414799606,1,1,"Gtf2e1"
"ENSMUSG00000022831.15",98.408325540145,0.0475947107113836,0.292174197088076,0.162898405080706,0.999610590859762,1,"Hcls1"
"ENSMUSG00000022833.8",466.024625488438,-0.078842653372396,0.0577251614010433,-1.36582820140839,1,1,"Ccdc14"
"ENSMUSG00000022837.15",481.07213907697,0.0993404172725982,0.166975394933823,0.594940454022999,0.999999965563266,1,"Iqcb1"
"ENSMUSG00000022838.15",14.5290546297398,0.398903165713042,0.136995252192029,2.91180284958995,0.999994272749726,1,"Eaf2"
"ENSMUSG00000022841.16",10246.0797369762,0.0110088480161368,0.0376728377780605,0.292222425106187,1,1,"Ap2m1"
"ENSMUSG00000022843.18",735.538285515621,0.615269989283614,0.0725630414533711,8.4791097087487,0.999999942732887,1,"Clcn2"
"ENSMUSG00000022844.9",885.703523726637,0.477328652319913,0.0778131295735504,6.13429449420529,0.999999999990725,1,"Pdia5"
"ENSMUSG00000022847.16",13.4838861749615,0.343606985942813,0.205148015715746,1.67492229814651,0.99931192440292,1,"Thpo"
"ENSMUSG00000022848.9",1596.64700063469,0.0364688921650537,0.0561011539854872,0.6500560073058,1,1,"Slc49a4"
"ENSMUSG00000022849.6",204.005490780638,-0.258080472354898,0.0556151791263628,-4.64046823922863,1,1,"Hspbap1"
"ENSMUSG00000022855.10",2549.0732643642,0.126098924715573,0.0573918731223182,2.19715645883905,1,1,"Senp2"
"ENSMUSG00000022856.10",302.666005396821,0.182967575579958,0.0508994264199422,3.59468835798654,1,1,"Tmem41a"
"ENSMUSG00000022858.17",8039.23967228564,-0.0450994405198211,0.0472485863053,-0.954514072196952,1,1,"Tra2b"
"ENSMUSG00000022861.18",76.8760450123859,1.24850379939799,0.215806421006691,5.78529495820366,0.124760720233372,1,"Dgkg"
"ENSMUSG00000022863.16",1349.04601656543,0.218430031588767,0.0949001990216358,2.30168149108905,1,1,"Btg3"
"ENSMUSG00000022864.15",795.204419886036,0.157091001502474,0.0784103718245394,2.00344671051937,1,1,"D16Ertd472e"
"ENSMUSG00000022865.15",3322.17908001507,0.641973835883661,0.126363319617495,5.08038122001646,0.997696549011018,1,"Cxadr"
"ENSMUSG00000022867.12",1937.37471608148,0.0642101949150865,0.053644873528413,1.19694932044303,1,1,"Usp25"
"ENSMUSG00000022871.14",22.9206388830548,0.461188104752779,0.336425524233124,1.37084754732581,0.945382597494451,1,"Fetub"
"ENSMUSG00000022881.16",1042.42082752361,-0.164259088820785,0.0884673566560431,-1.85671975550729,1,1,"Rfc4"
"ENSMUSG00000022883.12",5301.54012470926,0.682096059671102,0.141368278501684,4.82495837751165,0.987736252652259,1,"Robo1"
"ENSMUSG00000022884.17",11784.1704285603,0.392814410109628,0.069869002247897,5.62215571242756,1,1,"Eif4a2"
"ENSMUSG00000022885.17",816.176302988493,-1.03030662805487,0.129110044411149,-7.98006563125228,0.407207265033778,1,"St6gal1"
"ENSMUSG00000022887.10",2257.41990046115,-0.562558296734226,0.17764081635166,-3.16683017049741,0.993101520550594,1,"Masp1"
"ENSMUSG00000022889.8",1467.333894134,0.192063362244116,0.0491500837468641,3.90769145447022,1,1,"Mrpl39"
"ENSMUSG00000022890.14",4622.80162100383,0.296197319364874,0.0750406291224248,3.94715932993637,1,1,"Atp5pf"
"ENSMUSG00000022892.12",27050.9656975149,0.284166851614859,0.0650606665087871,4.36772118798506,1,1,"App"
"ENSMUSG00000022893.15",3953.79274192463,0.55233134815367,0.104353746352508,5.29287512388766,0.999991062904968,1,"Adamts1"
"ENSMUSG00000022894.7",697.884199159988,0.304720618760539,0.10827890757115,2.81421955204255,0.999999999932393,1,"Adamts5"
"ENSMUSG00000022895.17",1559.48619591992,0.358524506758249,0.0943460519199916,3.80010079343108,0.999999999994739,1,"Ets2"
"ENSMUSG00000022897.16",3911.15085681579,0.0796582022887235,0.080572351418724,0.988654307415583,1,1,"Dyrk1a"
"ENSMUSG00000022898.14",1719.14924062791,0.356831661685763,0.0564143824095006,6.32518954290049,1,1,"Vps26c"
"ENSMUSG00000022899.11",595.469926293326,-0.876366310253575,0.165642239009968,-5.29071760615862,0.772284032527365,1,"Slc15a2"
"ENSMUSG00000022901.14",44.5936614536413,0.0386577714436827,0.386031074104309,0.100141605266826,0.997184767098246,1,"Cd86"
"ENSMUSG00000022905.13",3136.9333281187,-0.19447937795453,0.0665968473417939,-2.92024901653988,1,1,"Kpna1"
"ENSMUSG00000022906.16",767.305264797103,-0.696508957449623,0.124758865886487,-5.58284136762954,0.992505009868522,1,"Parp9"
"ENSMUSG00000022911.12",872.639390686164,0.183357795233072,0.0696980446727402,2.63074518222153,1,1,"Arl13b"
"ENSMUSG00000022912.9",4098.31724795443,0.238097857852655,0.0919579740410451,2.58920295206135,1,1,"Pros1"
"ENSMUSG00000022913.17",675.507511135397,0.0671125067014202,0.0552712629653811,1.21423870381713,1,1,"Psmg1"
"ENSMUSG00000022914.18",3332.18122931234,0.0575157317080408,0.0573262963730134,1.00330451026864,1,1,"Brwd1"
"ENSMUSG00000022940.18",1266.41162287096,0.079079823735158,0.0811131553317797,0.974932160038594,1,1,"Pigp"
"ENSMUSG00000022945.13",1544.43877292355,-0.158405690483349,0.112508749520834,-1.40794108154243,0.999999999999963,1,"Chaf1b"
"ENSMUSG00000022946.11",1446.94844328072,0.160653546069167,0.0932527535690754,1.72277535965912,1,1,"Dop1b"
"ENSMUSG00000022947.9",480.272287234403,0.31961528471104,0.137675398243985,2.32151342060857,0.999999613271574,1,"Cbr3"
"ENSMUSG00000022948.17",98.3707310667062,-0.0283582418674935,0.121416450192615,-0.233561777028615,0.999999999999999,1,"Setd4"
"ENSMUSG00000022951.19",1057.54887310268,-0.469217910265432,0.0486828611448812,-9.63825665194635,1,1,"Rcan1"
"ENSMUSG00000022956.12",6860.90561344887,0.409299500897386,0.0734938038865524,5.56917017833496,1,1,"Atp5po"
"ENSMUSG00000022957.21",4193.16700170338,0.102322561455437,0.0645556582448421,1.58502855113575,1,1,"Itsn1"
"ENSMUSG00000022960.14",744.329058546328,-0.27906446472569,0.0943600027435742,-2.95744443208692,0.999999999999989,1,"Donson"
"ENSMUSG00000022961.19",18711.7874964996,-0.0652169786055682,0.0502112291247416,-1.29885246273393,1,1,"Son"
"ENSMUSG00000022962.16",2983.69248294642,-0.0860022013338006,0.0756191723779209,-1.1373068314473,1,1,"Gart"
"ENSMUSG00000022964.15",1626.98920732517,-0.0422181032585015,0.0567580820321511,-0.743825403307087,1,1,"Tmem50b"
"ENSMUSG00000022965.9",2025.89257688076,0.329051575016004,0.0632036444145012,5.2062120478057,1,1,"Ifngr2"
"ENSMUSG00000022967.14",4196.76024650684,0.226725429977448,0.0741085018695555,3.05937138462907,1,1,"Ifnar1"
"ENSMUSG00000022969.14",521.327190036923,0.589339969801501,0.133847742532325,4.4030624547827,0.998922925122078,1,"Il10rb"
"ENSMUSG00000022971.19",1250.81442881086,0.541878885121488,0.0902624882637174,6.00336746244238,0.999999806691625,1,"Ifnar2"
"ENSMUSG00000022972.11",521.216651790664,0.104192437030646,0.0774331497825917,1.34557921669448,1,1,"Cfap298"
"ENSMUSG00000022973.19",1825.95116379948,-0.657731898665946,0.0916984416922899,-7.17277073118735,0.999905220707664,1,"Synj1"
"ENSMUSG00000022974.13",2355.50656408844,0.116920233591817,0.0856667466478155,1.36482635523078,1,1,"Paxbp1"
"ENSMUSG00000022978.12",541.448431873012,-0.0609272576161087,0.0830785191472427,-0.733369567025206,1,1,"Mis18a"
"ENSMUSG00000022982.11",6063.77579718509,0.269293794570434,0.0611376495875753,4.40471291237145,1,1,"Sod1"
"ENSMUSG00000022983.17",1895.30075642513,0.027328973744251,0.0408770027718082,0.668565987991153,1,1,"Scaf4"
"ENSMUSG00000022987.13",129.720300661429,-0.462449253061868,0.117003278180349,-3.95244697630649,0.999997829208369,1,"Zfp641"
"ENSMUSG00000022992.18",2961.01445597557,-0.0709924241264263,0.0392594297336629,-1.80828974358622,1,1,"Kansl2"
"ENSMUSG00000022994.10",2420.8829573333,0.223040892199268,0.107141938230776,2.08173284786815,0.999999999999794,1,"Adcy6"
"ENSMUSG00000022995.18",9962.84572608169,-0.816426987097621,0.0672403579682984,-12.1419191058224,0.996834260111606,1,"Enah"
"ENSMUSG00000022999.16",432.46730665862,0.23564923932306,0.0851201031165205,2.76843225859914,1,1,"Lmbr1l"
"ENSMUSG00000023004.9",31048.1468950046,0.16798579565482,0.0878489899336667,1.91221089487384,1,1,"Tuba1b"
"ENSMUSG00000023007.16",1204.56588779292,-0.0603997090518968,0.092815257850572,-0.650751939397048,1,1,"Prpf40b"
"ENSMUSG00000023008.19",1153.66196075322,0.25259052763353,0.0671150330719798,3.76354619929385,1,1,"Fmnl3"
"ENSMUSG00000023009.15",1383.82613916816,-0.0801859240316364,0.0782251923195373,-1.02506522072953,1,1,"Nckap5l"
"ENSMUSG00000023010.16",16013.2712067541,0.0976147865888713,0.0481839244498909,2.02587870754252,1,1,"Tmbim6"
"ENSMUSG00000023015.15",6476.70017605155,-0.322602818944082,0.12647813245717,-2.55066083501293,0.999999957421084,1,"Racgap1"
"ENSMUSG00000023017.11",2749.13670858302,-0.536168473170026,0.0947067023491281,-5.66135722045824,0.999999514823945,1,"Asic1"
"ENSMUSG00000023018.6",4050.78395418258,-0.224751486142094,0.0823062639650887,-2.730672919833,1,1,"Smarcd1"
"ENSMUSG00000023019.13",1290.51124058441,-0.316125109697514,0.238654219120918,-1.3246156337062,0.997918570338209,1,"Gpd1"
"ENSMUSG00000023020.4",875.453994708127,0.134655287244591,0.072002028348996,1.87015963761344,1,1,"Cox14"
"ENSMUSG00000023021.16",2144.19879706298,0.234414477245981,0.0605331513971251,3.87249749658852,1,1,"Cers5"
"ENSMUSG00000023022.15",4845.40713451803,-0.0687614313822772,0.0674406017542046,-1.01958508070385,1,1,"Lima1"
"ENSMUSG00000023025.17",6073.85294352941,0.106541123430714,0.0709241549715651,1.5021838959298,1,1,"Larp4"
"ENSMUSG00000023026.17",4050.32285866615,0.193185596439862,0.0775141272428305,2.49226306624939,1,1,"Dip2b"
"ENSMUSG00000023027.14",1358.02106936784,0.297989151990995,0.0990854953759539,3.00739427966075,0.999999999999304,1,"Atf1"
"ENSMUSG00000023030.17",976.937165349401,0.0778376705268493,0.125641918121218,0.619519915731882,0.999999999999893,1,"Slc11a2"
"ENSMUSG00000023032.13",773.187798922935,-0.758460706051143,0.130905657928702,-5.79394900153393,0.967491427798974,1,"Slc4a8"
"ENSMUSG00000023033.15",669.909123127111,-0.536239998198325,0.134281932952337,-3.99338903163288,0.999723451331771,1,"Scn8a"
"ENSMUSG00000023034.8",930.649065219954,-0.592354333882896,0.139795316534401,-4.23729741859504,0.998227350043408,1,"Nr4a1"
"ENSMUSG00000023036.15",6294.7679720766,0.200419176027849,0.329315879380577,0.608592505180209,0.992542543947817,1,"Pcdhgc4"
"ENSMUSG00000023044.3",1045.33259168916,0.294439040804797,0.0684472538760981,4.30169253156285,1,1,"Csad"
"ENSMUSG00000023046.7",26.6986584640329,-0.0550733592093762,0.231024363525008,-0.238387667729315,0.999980920758096,1,"Igfbp6"
"ENSMUSG00000023048.14",1266.24621802062,-0.158488933571834,0.0848520942088472,-1.86782583328755,1,1,"Prr13"
"ENSMUSG00000023050.10",1048.89556549945,-0.252999665998241,0.0745563282274524,-3.39340297481394,1,1,"Map3k12"
"ENSMUSG00000023051.13",549.342459177495,-0.104810743701794,0.0542658246017102,-1.93143188131875,1,1,"Tarbp2"
"ENSMUSG00000023052.9",22.8286815251722,-0.0399843045449794,0.176954566101784,-0.225958026547789,0.999999973144042,1,"Npff"
"ENSMUSG00000023055.11",2271.9424879207,0.0500180939193552,0.112776419515191,0.443515533959809,1,1,"Calcoco1"
"ENSMUSG00000023066.11",625.011544195889,-0.256139159516032,0.0740470136492397,-3.45914233259105,1,1,"Rttn"
"ENSMUSG00000023067.15",11457.4897076372,0.204418186880468,0.0953116031992662,2.14473558327515,1,1,"Cdkn1a"
"ENSMUSG00000023068.17",4771.07837525093,0.374806403258549,0.0505498945674313,7.41458328382019,1,1,"Nus1"
"ENSMUSG00000023072.15",522.837858135799,-0.212282462250183,0.0796373586055027,-2.66561405309486,1,1,"Cep89"
"ENSMUSG00000023074.12",656.630620944059,-0.0641380122397512,0.0495018255715826,-1.29566963438558,1,1,"Mospd1"
"ENSMUSG00000023075.10",2221.88976939324,-0.242945199664395,0.0510826551569177,-4.75592349141026,1,1,"Akirin1"
"ENSMUSG00000023079.15",1315.39874176896,-0.299920955055218,0.0667263818179088,-4.49478822145159,1,1,"Gtf2ird1"
"ENSMUSG00000023087.17",1053.38389595398,0.409025632504364,0.0894044936171361,4.57500083000264,0.999999999980799,1,"Noct"
"ENSMUSG00000023088.18",1829.47439468006,0.502496380177449,0.0967554056649944,5.19347086319178,0.999999863990608,1,"Abcc1"
"ENSMUSG00000023089.13",1476.82540034408,0.243358301863747,0.0772948501838269,3.14844134227544,1,1,"Ndufa5"
"ENSMUSG00000023092.17",4408.93985529326,-0.20490413745438,0.0667917193242545,-3.0678074996038,1,1,"Fhl1"
"ENSMUSG00000023094.15",139.014147252966,0.273958926333009,0.197812785616814,1.38494043991524,0.999878888173973,1,"Msrb2"
"ENSMUSG00000023104.10",1769.54879001155,-0.23946834298647,0.0590535696235315,-4.0551036036109,1,1,"Rfc2"
"ENSMUSG00000023106.16",2478.24641852132,-0.00177254576212338,0.0512260225084824,-0.034602447649139,1,1,"Denr"
"ENSMUSG00000023110.13",3431.29533952828,0.523963553071703,0.0762063353867293,6.87559046649745,0.999999999790363,1,"Prmt5"
"ENSMUSG00000023118.16",3462.92504677171,0.260215265348071,0.0506090726431376,5.14167226858592,1,1,"Sympk"
"ENSMUSG00000023143.11",312.123049463813,-0.0582530125570612,0.0885545255531299,-0.657820841941175,1,1,"Nagpa"
"ENSMUSG00000023147.18",1264.08471994435,-0.21240395456829,0.0567755458559566,-3.74111690809935,1,1,"Get1"
"ENSMUSG00000023150.15",8916.85508782138,-0.830889908584936,0.059613993019433,-13.9378334934565,0.997721247451907,1,"Ivns1abp"
"ENSMUSG00000023156.6",1017.46541821232,0.553211969764089,0.0453775372435951,12.1913176291244,1,1,"Rpp14"
"ENSMUSG00000023169.16",15218.2506284453,0.188929356899386,0.0726606406007481,2.6001609033081,1,1,"Slc38a1"
