"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000023170.15",679.840796194839,-0.237006757196836,0.0567638566874042,-4.17531103466103,1,1,"Gps2"
"ENSMUSG00000023175.16",32011.4973373216,0.443300476252261,0.110760250086137,4.0023426807678,0.999999749810023,1,"Bsg"
"ENSMUSG00000023186.15",1555.109873005,0.619771536046513,0.155335065310939,3.98990102335167,0.992813338270293,1,"Vwa5a"
"ENSMUSG00000023191.10",2351.41572271428,0.889676430006201,0.0931644949154891,9.54952238847255,0.881829172887432,1,"P3h3"
"ENSMUSG00000023206.17",172.464029557989,0.54757275609378,0.158633671309949,3.45180661565788,0.997827917850633,1,"Il15ra"
"ENSMUSG00000023224.13",231.591286934274,-0.625486944319725,0.174989183528399,-3.57443204035646,0.983830974561735,1,"Serping1"
"ENSMUSG00000023235.15",356.819304108635,-0.334059205215463,0.071136433560308,-4.69603532952287,1,1,"Ccl25"
"ENSMUSG00000023243.10",89.7442320534182,0.466976672566982,0.192162295399365,2.43011602040077,0.997229870966205,1,"Kcnk5"
"ENSMUSG00000023249.16",1158.2780459854,0.605603810942117,0.135740715668329,4.46147501109291,0.998166732202574,1,"Parp3"
"ENSMUSG00000023259.18",219.467016400545,0.0185015028362465,0.0718111938724616,0.257640930870828,1,1,"Slc26a6"
"ENSMUSG00000023262.14",452.614246130215,0.32522715459986,0.0804586784101391,4.04216376687186,1,1,"Acy1"
"ENSMUSG00000023266.12",196.72468728424,-0.0230756519618801,0.119475288415811,-0.193141630104877,1,1,"Frs3"
"ENSMUSG00000023267.11",28.5880234368464,1.23340466161349,0.189142529832675,6.52103290943939,0.108598713902292,1,"Gabrr2"
"ENSMUSG00000023272.5",1359.22735738985,-0.0649430311557702,0.0755349106817539,-0.859775044010978,1,1,"Creld2"
"ENSMUSG00000023277.14",736.106345260064,0.123149384026785,0.0431275739732408,2.85546745808597,1,1,"Twf2"
"ENSMUSG00000023284.16",483.835297508384,-0.554304350631335,0.0776637063478577,-7.13723792872557,0.999999995232213,1,"Zfp605"
"ENSMUSG00000023286.17",2065.38950317633,0.0203487773095917,0.0411899851923268,0.494022447800794,1,1,"Ube2j2"
"ENSMUSG00000023307.15",3069.55929078809,0.0480547727754083,0.0358485169691444,1.34049541900911,1,1,"Marchf5"
"ENSMUSG00000023328.15",377.195486144779,-1.26749190721476,0.239423698722157,-5.29392835370755,0.131947490985341,1,"Ache"
"ENSMUSG00000023330.13",271.552259802287,-0.241710438533253,0.0598627184552075,-4.03774577517915,1,1,"Dtwd1"
"ENSMUSG00000023336.7",23.3029432403986,1.01426942008879,0.227853086123645,4.45141840009308,0.475032349993256,1,"Wfdc1"
"ENSMUSG00000023345.18",320.585564014119,0.121072569635562,0.113853594933103,1.06340576866898,0.999999999999994,1,"Poc1a"
"ENSMUSG00000023348.12",441.873448438612,0.624059585462938,0.175037966187985,3.56528128756203,0.984133784959479,1,"Trip6"
"ENSMUSG00000023349.15",40.8840792291119,0.413157714498197,0.463144886608502,0.892070119835828,0.898576473923061,1,"Clec4n"
"ENSMUSG00000023353.15",2224.92815293125,-0.12645652754103,0.0570007137151259,-2.21850779225371,1,1,"Agap3"
"ENSMUSG00000023367.15",2806.2697354064,0.258916317539647,0.113990012313529,2.2713947677056,0.999999999960187,1,"Tmem176a"
"ENSMUSG00000023391.9",48.6909888962578,0.908676872125803,0.142433225577671,6.37966926916422,0.739292094236246,1,"Dlx2"
"ENSMUSG00000023393.16",18.5092376594492,-0.802526409893093,0.256999592788366,-3.12267580343584,0.778869551351639,1,"Slc17a9"
"ENSMUSG00000023411.13",12.7194093783031,-0.880947100155213,0.346366831880348,-2.54339335949908,0.634471259728382,1,"Nfatc4"
"ENSMUSG00000023439.12",7.69369615470622,0.38815503970138,0.214248988902132,1.81170068381833,0.997853342354956,1,"Gnb3"
"ENSMUSG00000023443.14",120.113819853269,0.481812338937461,0.177561411868157,2.71349689027713,0.998240596127379,1,"Esx1"
"ENSMUSG00000023452.20",1403.23122158958,0.709813341159203,0.0942477370988619,7.53135685809241,0.998961438043044,1,"Pisd"
"ENSMUSG00000023456.17",24914.2200751909,0.520770049006083,0.0991308152972726,5.25336190814534,0.999999331987886,1,"Tpi1"
"ENSMUSG00000023460.15",3499.1046480777,-0.0130297924672735,0.0418896849409864,-0.31105014243076,1,1,"Rab12"
"ENSMUSG00000023495.14",3924.37934527256,-0.427784158935395,0.0777027525203067,-5.50539260270862,0.999999999999911,1,"Pcbp4"
"ENSMUSG00000023505.14",2968.29030798229,0.0190276613395716,0.124149705494693,0.153263845965265,0.999999999999999,1,"Cdca3"
"ENSMUSG00000023571.5",31.5065543158613,-0.761336896532556,0.204439487299608,-3.72402076814451,0.878476004723717,1,"C1qtnf12"
"ENSMUSG00000023572.17",1006.34283974337,-0.392633438347873,0.0564485575386038,-6.95559736985946,1,1,"Ccndbp1"
"ENSMUSG00000023707.14",284.466422704797,-0.270148102485965,0.0782239508406617,-3.45352158236348,1,1,"Ogfod2"
"ENSMUSG00000023723.18",1525.19320123594,0.0822782182923633,0.0536547779671005,1.53347421068099,1,1,"Mrps23"
"ENSMUSG00000023755.11",139.580542110574,0.122946486138405,0.0861122525294456,1.42774672043753,1,1,"Rhebl1"
"ENSMUSG00000023764.19",458.616780576489,0.228712376932096,0.0722088723070167,3.16737223037717,1,1,"Sfi1"
"ENSMUSG00000023781.3",12.3152927321119,-0.380288490753398,0.179027693242066,-2.12418807317818,0.999731452783296,1,"Hes7"
"ENSMUSG00000023791.19",626.470935582234,-0.0638700981450134,0.0572130306184397,-1.11635579263351,1,1,"Pigx"
"ENSMUSG00000023800.16",80.6391814045192,0.215959157269707,0.223696873257596,0.965409816081877,0.999771659622725,1,"Tiam2"
"ENSMUSG00000023806.11",870.091286419348,0.343862959972464,0.0498771582913119,6.89419709848147,1,1,"Rsph3b"
"ENSMUSG00000023809.12",2712.92896235739,0.950666008141468,0.0971871362995083,9.78180903706983,0.694139555640069,1,"Rps6ka2"
"ENSMUSG00000023826.18",94.5586216973418,-0.311426519925855,0.137799979539108,-2.2599895948277,0.999999708712054,1,"Prkn"
"ENSMUSG00000023827.9",1155.55694472901,-0.0112338520264037,0.0881185196513364,-0.127485709824147,1,1,"Agpat4"
"ENSMUSG00000023828.4",204.389507648913,0.341045191319679,0.281548997797215,1.21131736922507,0.99037101125046,1,"Slc22a3"
"ENSMUSG00000023830.15",12283.6688810158,1.01894053332273,0.099605381433331,10.2297739204456,0.424593552960583,1,"Igf2r"
"ENSMUSG00000023832.15",2610.25007236364,-0.38544740204244,0.132768318948421,-2.903157960388,0.999998160685254,1,"Acat2"
"ENSMUSG00000023845.8",7216.14067540058,0.480229211986712,0.0878787569187566,5.46467916507605,0.99999999833694,1,"Lnpep"
"ENSMUSG00000023852.15",2926.14657209915,0.112586665099257,0.0657397151391608,1.71261260960636,1,1,"Chd1"
"ENSMUSG00000023861.19",2565.0810800216,0.563757290058956,0.068531876149486,8.22620540592313,0.999999999902701,1,"Mpc1"
"ENSMUSG00000023868.18",1859.34252977708,-0.0229032197107333,0.132103043252992,-0.173373899243722,0.999999999999935,1,"Pde10a"
"ENSMUSG00000023873.14",22.3011533208884,0.471001926027615,0.18669605455055,2.52282742215148,0.997697734109804,1,"1700010I14Rik"
"ENSMUSG00000023882.16",197.804013936027,-0.249644713544957,0.105569242941439,-2.36474854407584,0.99999999999941,1,"Zfp54"
"ENSMUSG00000023883.14",4311.35458840782,0.722864164870335,0.0738366222592688,9.79004920257703,0.999912761937796,1,"Phf10"
"ENSMUSG00000023886.11",57.4149839645731,-0.082520025007211,0.316377765535437,-0.260827510642394,0.998445156600804,1,"Smoc2"
"ENSMUSG00000023892.9",375.039504807559,-0.159819951901959,0.0545664122901014,-2.92890709127583,1,1,"Zfp51"
"ENSMUSG00000023904.11",484.903165937972,0.210126944959643,0.124237956162594,1.6913264790403,0.999999999897631,1,"Hcfc1r1"
"ENSMUSG00000023905.16",659.874323953829,0.757544831510651,0.185087080574565,4.09291037039975,0.904893941990993,1,"Tnfrsf12a"
"ENSMUSG00000023908.9",469.043892466713,-0.112202397590636,0.108843528185397,-1.03085961527743,1,1,"Pkmyt1"
"ENSMUSG00000023909.5",1309.37417227012,-0.0700865354448202,0.0769274029494505,-0.911073723506233,1,1,"Paqr4"
"ENSMUSG00000023912.11",301.850601148702,-0.579831415976203,0.100344958913876,-5.77838111901426,0.999985881738225,1,"Slc25a27"
"ENSMUSG00000023915.6",8192.8054420624,0.40083830895265,0.10344130915154,3.87503128334761,0.99999999652827,1,"Tnfrsf21"
"ENSMUSG00000023918.13",12.9176234694508,-0.672520120928778,0.265856354877896,-2.52963718410138,0.890986707908291,1,"Adgrf4"
"ENSMUSG00000023919.10",872.67524358169,-0.341256921157842,0.0713288260251037,-4.7842778323274,1,1,"Cenpq"
"ENSMUSG00000023921.10",1561.43536466677,0.117829370134486,0.064156633974852,1.83658902960328,1,1,"Mmut"
"ENSMUSG00000023923.11",1525.77832686432,-0.0603574795033195,0.0603646109429236,-0.999881860588634,1,1,"Tbc1d5"
"ENSMUSG00000023927.16",1391.13817132061,-0.139368647104536,0.0719443776936213,-1.93717218179361,1,1,"Satb1"
"ENSMUSG00000023932.10",3137.85433423685,-0.0738326475980949,0.0581042732989285,-1.27069221257185,1,1,"Cdc5l"
"ENSMUSG00000023935.11",175.075653138579,-0.102379102748528,0.0862888484876252,-1.18646968342856,1,1,"Spats1"
"ENSMUSG00000023938.9",566.149958251199,-0.0921402712580632,0.0414894896922335,-2.22080994347132,1,1,"Aars2"
"ENSMUSG00000023939.8",559.938654783052,0.193808624401068,0.0764143313687358,2.53628633437684,1,1,"Mrpl14"
"ENSMUSG00000023940.15",1188.21492687939,0.128600676231618,0.117769255047749,1.0919715521634,0.999999999999931,1,"Sgo1"
"ENSMUSG00000023944.15",93356.1156871256,0.213310832431114,0.0629096316992269,3.3907499800819,1,1,"Hsp90ab1"
"ENSMUSG00000023947.9",244.395271413073,-0.134895275445173,0.0914089336081136,-1.47573404612172,1,1,"Nfkbie"
"ENSMUSG00000023951.19",16133.5130778868,0.888180795308708,0.168312525252868,5.27697385547706,0.746768316692088,1,"Vegfa"
"ENSMUSG00000023952.14",2241.64416194566,0.411390331179266,0.0817030724355443,5.03518801577276,0.999999999999708,1,"Gtpbp2"
"ENSMUSG00000023953.10",1455.35833559282,0.373675287974592,0.0753837440975431,4.95697437754051,1,1,"Polh"
"ENSMUSG00000023960.14",3190.11636461134,0.131325423566178,0.08922076198946,1.47191551201604,1,1,"Enpp5"
"ENSMUSG00000023961.17",1331.64668888363,0.350407061551097,0.0636424758784248,5.50586784556392,1,1,"Enpp4"
"ENSMUSG00000023965.14",1206.38465748604,0.184191977637327,0.075090709645657,2.45292631414065,1,1,"Fbxl17"
"ENSMUSG00000023967.10",1046.223378805,0.208914061703668,0.0467623605819929,4.46756876906073,1,1,"Mrps18a"
"ENSMUSG00000023971.10",638.292804585221,0.0560508306415859,0.0462966421075004,1.21068889859088,1,1,"Rrp36"
"ENSMUSG00000023972.11",4611.88256778139,0.738638028709063,0.064959669003823,11.3707172471213,0.999971324101018,1,"Ptk7"
"ENSMUSG00000023973.14",2108.7762129766,0.264248520591937,0.0580390747974326,4.5529416434396,1,1,"Cnpy3"
"ENSMUSG00000023977.16",4724.45320804778,0.694867977457393,0.0569544873303841,12.2004079051151,0.99999995780258,1,"Ubr2"
"ENSMUSG00000023980.8",607.768246542846,0.0609194204384073,0.0489860964262527,1.24360634716261,1,1,"Taf8"
"ENSMUSG00000023984.18",43.1235879817715,-0.231598933157544,0.164966255640667,-1.40391701477433,0.99999840296657,1,"Gm20517"
"ENSMUSG00000023988.9",1252.57668372692,-0.244216319047759,0.0705464763757665,-3.4617791219924,1,1,"Bysl"
"ENSMUSG00000023990.19",278.565586860678,0.359684230082693,0.119964707310066,2.99825038669945,0.999999952890523,1,"Tfeb"
"ENSMUSG00000023991.17",1250.64038669214,0.190128730308283,0.0552735645271812,3.43977689759426,1,1,"Foxp4"
"ENSMUSG00000023992.15",265.654682767758,0.207738126950773,0.382538295247909,0.543051844825484,0.981620207563837,1,"Trem2"
"ENSMUSG00000023994.14",2374.61850340576,-0.0129470263206415,0.0705863153582849,-0.183421195098859,1,1,"Nfya"
"ENSMUSG00000024002.19",5365.18963570149,0.150768013116189,0.0445957433137511,3.38077139011831,1,1,"Brd4"
"ENSMUSG00000024006.18",2632.26578895556,-0.169126957936074,0.0546531105974776,-3.09455319353552,1,1,"Stk38"
"ENSMUSG00000024007.16",1163.0134712349,-0.222541206562961,0.074160884223572,-3.00078955223981,1,1,"Ppil1"
"ENSMUSG00000024012.19",5642.38765719919,-0.0316602935714883,0.0568413534068347,-0.556994013581694,1,1,"Mtch1"
"ENSMUSG00000024014.9",362.064706031909,-0.132063150730245,0.128476835234466,-1.02791410209657,0.999999999992887,1,"Pim1"
"ENSMUSG00000024018.19",671.829897995342,-0.368329119487733,0.0859480301303588,-4.28548646116825,0.999999999999901,1,"Ccdc167"
"ENSMUSG00000024019.19",2623.76144986131,-0.17035712294344,0.0811346592274607,-2.09968371797612,1,1,"Cmtr1"
"ENSMUSG00000024026.14",3907.35218788285,0.354493457904249,0.0955217953758017,3.71112641371114,0.999999999992989,1,"Glo1"
"ENSMUSG00000024033.11",18.800146390073,0.0762555285539673,0.213082412852509,0.357868711608545,0.999992936880368,1,"Rsph1"
"ENSMUSG00000024037.14",902.400167905429,0.118486194540269,0.0533468823705123,2.22105190172768,1,1,"Wdr4"
"ENSMUSG00000024038.18",4729.0432341336,0.211496014348336,0.101404956635871,2.08565755920378,0.999999999999996,1,"Ndufv3"
"ENSMUSG00000024042.8",583.587045286392,0.555365552868481,0.169033482819269,3.28553576253457,0.995736428310598,1,"Sik1"
"ENSMUSG00000024045.7",2864.64395536999,0.00449201015290598,0.0534823652446774,0.0839904916761891,1,1,"Akap8"
"ENSMUSG00000024048.16",5387.27081762179,0.599536690727666,0.0884453599105236,6.77861101288064,0.999997020017585,1,"Myl12a"
"ENSMUSG00000024049.16",42.028599163103,-0.267332643952526,0.164190873371918,-1.62818211793646,0.999995945588245,1,"Myom1"
"ENSMUSG00000024050.19",2327.6640517466,-0.0294262748350208,0.0325991777998426,-0.902669233429648,1,1,"Wiz"
"ENSMUSG00000024052.18",1968.01647086246,0.180457462133102,0.0546131219412368,3.30428760925391,1,1,"Lpin2"
"ENSMUSG00000024053.12",25.4394014497843,0.348583070629239,0.336627367215047,1.03551613617485,0.973543540914411,1,"Emilin2"
"ENSMUSG00000024054.15",4886.24758122595,-0.0098465592169035,0.0538451030783415,-0.182868239709326,1,1,"Smchd1"
"ENSMUSG00000024055.16",469.907816982913,0.439901167284376,0.116869488311881,3.76403776245213,0.999999176484734,1,"Cyp4f13"
"ENSMUSG00000024056.11",1528.11621128435,-0.12245119769325,0.122356097596377,-1.00077724035615,0.999999999999631,1,"Ndc80"
"ENSMUSG00000024059.11",1348.37800883809,0.455540633547928,0.102117923820844,4.46092729369559,0.999999951343945,1,"Clip4"
"ENSMUSG00000024063.14",4571.7099814783,-0.173949327346206,0.0934900289554585,-1.86061903381248,1,1,"Lbh"
"ENSMUSG00000024065.9",1301.05438364932,0.0467102088453088,0.0826420849471924,0.565210919777208,1,1,"Ehd3"
"ENSMUSG00000024067.15",1018.60970514109,-0.116838885678672,0.0536851721851344,-2.17637162968857,1,1,"Dpy30"
"ENSMUSG00000024068.9",3767.4229616802,-0.326408348863719,0.0491919201407603,-6.63540573187054,1,1,"Spast"
"ENSMUSG00000024069.15",561.48905361495,0.107869992536984,0.0561696415968583,1.92043227391748,1,1,"Slc30a6"
"ENSMUSG00000024070.16",5086.01204419641,0.30401910004349,0.0743891820687681,4.08687246705366,1,1,"Prkd3"
"ENSMUSG00000024072.10",1853.05612034885,0.218641910737482,0.0436205849718133,5.01235622765635,1,1,"Yipf4"
"ENSMUSG00000024073.17",7668.60320239908,0.0816040783078748,0.0542059507857291,1.50544501341648,1,1,"Birc6"
"ENSMUSG00000024077.16",2681.22529561018,-0.0607502775900217,0.0835382456823747,-0.727215146712604,1,1,"Strn"
"ENSMUSG00000024078.8",768.830788847893,0.0667016477648093,0.0825910896494289,0.807613122044219,1,1,"Ttc27"
"ENSMUSG00000024079.5",1993.59285953719,-0.425537262317884,0.0947542898593681,-4.49095511083937,0.999999999330544,1,"Eif2ak2"
"ENSMUSG00000024081.10",3079.61832254671,0.0219757920134587,0.0373088330085811,0.589023838092288,1,1,"Cebpz"
"ENSMUSG00000024082.6",945.537261087359,-0.0323661674911818,0.0444944422546019,-0.72742045637923,1,1,"Ndufaf7"
"ENSMUSG00000024083.17",7255.9556069065,-0.00740229597018681,0.0764762274420172,-0.0967921172079139,1,1,"Pja2"
"ENSMUSG00000024084.9",261.853486461588,0.30164728854647,0.25001271437841,1.20652779318218,0.99739118052729,1,"Qpct"
"ENSMUSG00000024085.14",3535.60548751999,0.941805337497958,0.097764360126616,9.63342199834594,0.724163273701999,1,"Man2a1"
"ENSMUSG00000024087.5",50.2496078631195,-0.94801052228853,0.299508922368163,-3.16521629737365,0.568903167833337,1,"Cyp1b1"
"ENSMUSG00000024091.10",8315.09911382198,0.207236990996973,0.0505545963302727,4.09927100679621,1,1,"Vapa"
"ENSMUSG00000024095.17",4022.55547826114,-0.100740150644328,0.0603343263664872,-1.66969877201255,1,1,"Hnrnpll"
"ENSMUSG00000024096.18",2901.6722381443,0.113696256690162,0.0615261727822839,1.84793318922155,1,1,"Ralbp1"
"ENSMUSG00000024097.12",5450.26414812434,-0.0981054368905226,0.0722296432705564,-1.35824340877666,1,1,"Srsf7"
"ENSMUSG00000024098.7",4871.17568219603,-0.0891082412528212,0.0619905389333699,-1.43744904925893,1,1,"Twsg1"
"ENSMUSG00000024099.16",4726.07710196098,0.162655355447448,0.059822193187014,2.71898014402382,1,1,"Ndufv2"
"ENSMUSG00000024101.16",1027.32007862973,0.193117778900228,0.0624225412196844,3.09371863315506,1,1,"Washc1"
"ENSMUSG00000024104.12",3684.03742131585,0.3486525981042,0.0660127742028277,5.28159287826544,1,1,"Washc2"
"ENSMUSG00000024109.19",13467.351808053,-0.119993313829843,0.10815342422609,-1.10947309055146,1,1,"Nrxn1"
"ENSMUSG00000024112.18",1732.71231110979,0.112070361300674,0.113406443385511,0.988218640449769,0.999999999999998,1,"Cacna1h"
"ENSMUSG00000024118.15",421.029742154521,-0.0837226963113925,0.0637175132310446,-1.31396678975539,1,1,"Tedc2"
"ENSMUSG00000024120.13",3226.89374330464,0.365055246228363,0.0656948321817079,5.55683353020285,1,1,"Lrpprc"
"ENSMUSG00000024121.14",9366.32266296906,0.141306647875868,0.0570956999704662,2.47490875755901,1,1,"Atp6v0c"
"ENSMUSG00000024122.17",2682.97690865074,-0.036113578652996,0.0941293720340061,-0.383658977773157,1,1,"Pdpk1"
"ENSMUSG00000024127.16",2446.15308444904,-0.266352264370846,0.0896263264329718,-2.97180833993058,1,1,"Prepl"
"ENSMUSG00000024130.17",3941.71464803679,0.126424653276997,0.0533740131902099,2.36865556326925,1,1,"Abca3"
"ENSMUSG00000024132.7",976.155944973296,0.314077635761397,0.0874573676273349,3.59120842854218,0.999999999999998,1,"Eci1"
"ENSMUSG00000024134.13",114.028948807926,-1.2074880262061,0.187099389154046,-6.45372511190791,0.133721081709461,1,"Six2"
"ENSMUSG00000024135.11",1317.81951613483,-0.00298168734249137,0.054683794245006,-0.0545259776439832,1,1,"Srbd1"
"ENSMUSG00000024136.15",56.1561095043214,-0.131300101141579,0.121453748770261,-1.08107079831634,0.999999999999574,1,"Dnase1l2"
"ENSMUSG00000024137.10",535.500122390472,0.0461854321779943,0.0830326309368174,0.556232310802466,1,1,"E4f1"
"ENSMUSG00000024142.16",792.48545694024,-0.468073719506259,0.067089205098824,-6.97688575705698,0.999999999999999,1,"Mlst8"
"ENSMUSG00000024143.16",13436.3382611474,1.07270139094533,0.124497625949373,8.61623972959569,0.279624267821132,1,"Rhoq"
"ENSMUSG00000024145.7",494.423220384099,-0.239504064577169,0.0815270768404219,-2.93772417531866,1,1,"Pigf"
"ENSMUSG00000024146.10",1496.85847239867,-0.0936907257445841,0.0370528207351956,-2.52857201923063,1,1,"Cript"
"ENSMUSG00000024150.13",2955.10136330123,0.606151317395039,0.0456385463312392,13.2815649516018,1,1,"Mcfd2"
"ENSMUSG00000024151.14",1809.29486370702,-0.160449121450678,0.0650053100691136,-2.4682463829507,1,1,"Msh2"
"ENSMUSG00000024158.18",844.015297695326,0.303724256432159,0.0738886439852403,4.11056747086643,1,1,"Hagh"
"ENSMUSG00000024160.18",671.54953193401,0.101559838796934,0.0753100176535786,1.34855683163033,1,1,"Spsb3"
"ENSMUSG00000024163.19",4566.87506185165,0.213405594640951,0.0783068641162913,2.7252476146156,1,1,"Mapk8ip3"
"ENSMUSG00000024164.16",239.505577838997,0.340017453066108,0.280659726913159,1.21149356484379,0.990652958526438,1,"C3"
"ENSMUSG00000024165.10",2559.38860969963,-0.358230557111624,0.126767225117699,-2.82589255053125,0.999999793191717,1,"Jpt2"
"ENSMUSG00000024168.9",22.8503723887844,0.0848169406383063,0.194302301007171,0.436520515704938,0.99999877382781,1,"Tmem204"
"ENSMUSG00000024169.17",1227.73090509484,-0.276293383953152,0.0684237231985631,-4.03797646543377,1,1,"Ift140"
"ENSMUSG00000024170.16",924.193428180089,0.21490402826196,0.0775534870517441,2.77104275296577,1,1,"Telo2"
"ENSMUSG00000024174.10",381.037650401106,-0.425383362898758,0.0718029046960393,-5.92431970126443,0.999999999999999,1,"Pot1b"
"ENSMUSG00000024176.12",8036.2792489496,-0.00956199730418451,0.097671325761294,-0.0978997390447404,1,1,"Sox8"
"ENSMUSG00000024177.10",273.227961238152,0.13359037928137,0.0928604929668618,1.43861372057375,1,1,"Nme4"
"ENSMUSG00000024180.15",102.00953536546,0.806912877301542,0.136807179061483,5.89817641761991,0.920933923742183,1,"Pgap6"
"ENSMUSG00000024181.10",1486.90908689006,0.119931781520676,0.0498425937051219,2.40621068458465,1,1,"Mrpl28"
"ENSMUSG00000024182.19",1514.10786356715,-0.0164667923939873,0.0476193743147036,-0.345800267873381,1,1,"Axin1"
"ENSMUSG00000024186.16",15.6244023967879,-0.80195014485224,0.284539528311556,-2.81841384081492,0.756796967741808,1,"Rgs11"
"ENSMUSG00000024187.16",1813.719875992,0.63479527765772,0.0868264485454324,7.3110819144648,0.999987011879266,1,"Fam234a"
"ENSMUSG00000024188.17",3666.7162418072,0.293442407961326,0.0496770454169014,5.90700202676485,1,1,"Luc7l"
"ENSMUSG00000024190.8",410.359721137234,-0.250175819050415,0.100254462394712,-2.4954083147486,0.999999999999963,1,"Dusp1"
"ENSMUSG00000024191.16",608.286468772605,0.134055762774982,0.0615968496344344,2.17634121826972,1,1,"Bnip1"
"ENSMUSG00000024193.9",194.329461280496,-0.0116155889946307,0.124339030499512,-0.0934186871810639,0.999999999999999,1,"Phf1"
"ENSMUSG00000024194.17",868.774333076553,-0.0760113650656567,0.0551602887290472,-1.37800883238723,1,1,"Cuta"
"ENSMUSG00000024201.13",1939.24375416449,-0.157705749165821,0.0772630828187783,-2.04115268783311,1,1,"Kdm4b"
"ENSMUSG00000024205.8",13.1276207282043,0.423592372865693,0.326793075938089,1.29620975490296,0.96112636347853,1,"Rpl36-ps2"
"ENSMUSG00000024206.16",125.597331162911,0.595249265329508,0.138729542682699,4.29071741907892,0.998236049163814,1,"Rfx2"
"ENSMUSG00000024208.17",1584.54286035809,0.112528274994203,0.0857953443707664,1.31158952527668,1,1,"Uqcc2"
"ENSMUSG00000024210.4",65.0924715527702,0.342437913080542,0.234546494181549,1.46000013462355,0.997472810864637,1,"Ip6k3"
"ENSMUSG00000024212.11",2246.07107511597,-0.148118028353152,0.0665008882253554,-2.22730902256847,1,1,"Mllt1"
"ENSMUSG00000024213.15",4417.48770100878,-0.0074610753291197,0.0434021721548989,-0.171905574276138,1,1,"Nudt3"
"ENSMUSG00000024217.11",1884.95038384391,0.110104960754553,0.0528246611999617,2.08434769392583,1,1,"Snrpc"
"ENSMUSG00000024218.14",1007.61935172723,0.136498346006477,0.0549566908754777,2.4837439051008,1,1,"Taf11"
"ENSMUSG00000024219.17",1531.91011247412,-0.572092027203686,0.104322791374427,-5.48386426078632,0.999979499809611,1,"Anks1"
"ENSMUSG00000024220.15",935.142044047693,-0.0473499549633923,0.0592747197975775,-0.798822080055239,1,1,"Zfp523"
"ENSMUSG00000024222.19",2150.25340958064,0.288271926242946,0.135095789712502,2.13383353290595,0.999999931161643,1,"Fkbp5"
"ENSMUSG00000024231.16",2516.04800198494,0.0978984658122738,0.0346868988405906,2.82234702681789,1,1,"Cul2"
"ENSMUSG00000024232.3",78.2494425212662,-0.128297084958312,0.112386782515955,-1.14156738084479,0.999999999999996,1,"Bambi"
"ENSMUSG00000024234.8",1198.00356455636,0.25134684437339,0.0348233737732921,7.21776258698291,1,1,"Mtpap"
"ENSMUSG00000024235.12",121.988354857357,0.770216625601554,0.154830230304646,4.97458812846863,0.931108657422975,1,"Map3k8"
"ENSMUSG00000024236.19",2435.98261779316,-0.217511532332559,0.0650838847962994,-3.34201827400639,1,1,"Svil"
"ENSMUSG00000024238.16",21202.2253728125,-0.0849424267941453,0.103855914346071,-0.817887236648825,1,1,"Zeb1"
"ENSMUSG00000024240.14",1649.52972056822,-0.246214004059114,0.0406289338931078,-6.06006558544923,1,1,"Epc1"
"ENSMUSG00000024241.8",3046.57592147027,-0.0809124275349007,0.0583762326118129,-1.38605086205113,1,1,"Sos1"
"ENSMUSG00000024242.16",3676.2108132853,0.230370241549436,0.0598042063286394,3.8520742217277,1,1,"Map4k3"
"ENSMUSG00000024245.5",295.555411328641,-1.22407445668289,0.177083095831542,-6.91242973212614,0.102870556161673,1,"Tmem178"
"ENSMUSG00000024246.10",227.529398908607,-0.232877780674175,0.0609792522151719,-3.81896747195982,1,1,"Thumpd2"
"ENSMUSG00000024247.15",549.321792526915,0.435122699099475,0.0841925200455132,5.16818713662751,0.999999999990225,1,"Pkdcc"
"ENSMUSG00000024248.15",5070.79307938466,0.47932373625471,0.0792466494175687,6.04850476048575,0.999999999974897,1,"Cox7a2l"
"ENSMUSG00000024251.11",1044.9739694931,0.0338927508899933,0.0740509287967903,0.457695149010236,1,1,"Thada"
"ENSMUSG00000024253.10",571.726247468013,0.133138777768759,0.0680456409722315,1.95660994395058,1,1,"Dync2li1"
"ENSMUSG00000024258.5",1198.21838357508,0.0249710211457434,0.0652736517305958,0.382558972628135,1,1,"Polr2d"
"ENSMUSG00000024259.10",2210.48748471687,0.098026294321226,0.0405315288338168,2.41851953631316,1,1,"Slc25a46"
