"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000024260.16",2324.95945617338,0.0296441149432022,0.0413625049762227,0.716690513793667,1,1,"Sap130"
"ENSMUSG00000024261.7",717.647908374753,-0.963948842749433,0.39174703377171,-2.46064107612662,0.536661824558943,1,"Syt4"
"ENSMUSG00000024268.17",1696.46066806248,0.742116047930213,0.205900283969539,3.60424975441027,0.894800694079444,1,"Celf4"
"ENSMUSG00000024269.12",1309.28259042704,-0.507240632556617,0.0609880261486105,-8.31705278214146,1,1,"Tpgs2"
"ENSMUSG00000024270.12",4271.10294931906,-0.0709004928257578,0.073845479740282,-0.960119604816953,1,1,"Slc39a6"
"ENSMUSG00000024271.9",4024.0540174671,0.0143356631676486,0.0231103409611403,0.620313789041617,1,1,"Elp2"
"ENSMUSG00000024273.9",537.140007894824,0.063417149936238,0.0617490582579907,1.02701404240495,1,1,"2700062C07Rik"
"ENSMUSG00000024276.8",2169.52541640576,-0.162626065367152,0.0685731155811366,-2.37157177399546,1,1,"Zfp397"
"ENSMUSG00000024277.15",3892.5579607384,-0.240999263795782,0.0476363271989898,-5.05914872045158,1,1,"Mapre2"
"ENSMUSG00000024283.16",5010.55156747426,0.0159017265333717,0.0677017707399435,0.234879034323245,1,1,"Wac"
"ENSMUSG00000024286.9",4367.48955889436,-0.159132254178556,0.0794764550960037,-2.00225656751213,1,1,"Ccny"
"ENSMUSG00000024287.9",1419.45393062749,-0.25243857212822,0.0561484010607105,-4.49591737893427,1,1,"Thoc1"
"ENSMUSG00000024290.10",4378.32707104779,0.104328691606213,0.0316923984434209,3.29191530872828,1,1,"Rock1"
"ENSMUSG00000024292.16",157.199715771681,0.61315166976225,0.192393471623167,3.18696712829844,0.977822185685426,1,"Cyp4f14"
"ENSMUSG00000024293.17",788.991552943927,-0.266675501234484,0.0430465379953254,-6.19505106922754,1,1,"Esco1"
"ENSMUSG00000024294.16",7300.49287071274,-0.00532732578826744,0.051978158306291,-0.102491622671107,1,1,"Mib1"
"ENSMUSG00000024298.16",6870.09425345903,0.16676374167685,0.0828385862970375,2.0131167023889,1,1,"Zfp871"
"ENSMUSG00000024299.18",860.031635239115,-0.0519205500509644,0.0771344032530449,-0.673117932612187,1,1,"Adamts10"
"ENSMUSG00000024300.18",138.180294983029,-0.520333316340782,0.379716702178315,-1.37031980251539,0.896776544732814,1,"Myo1f"
"ENSMUSG00000024301.11",567.064013761207,0.246986942763927,0.106775125012026,2.31315058386594,0.99999999999912,1,"Kifc5b"
"ENSMUSG00000024302.17",2731.12820932994,0.293368232553456,0.0828280048533049,3.54189664562167,1,1,"Dtna"
"ENSMUSG00000024304.15",10635.9801400739,0.0986577455058393,0.0875368184424933,1.12704285192467,1,1,"Cdh2"
"ENSMUSG00000024308.16",1496.30362174836,-0.0721082213981628,0.146103335626491,-0.493542608654094,0.999999999893099,1,"Tapbp"
"ENSMUSG00000024309.16",957.408574807752,-0.0413441793491362,0.0799474298726653,-0.517142069669861,1,1,"Pfdn6"
"ENSMUSG00000024312.11",1117.57440793968,-0.171720796461155,0.0602495553739982,-2.85015873387283,1,1,"Wdr46"
"ENSMUSG00000024317.16",1498.48469919952,-0.197169189658621,0.0530881031484378,-3.71399952089686,1,1,"Rnf138"
"ENSMUSG00000024319.19",2821.07204550002,-0.0432362178919191,0.135311253216751,-0.319531575268616,0.999999999999236,1,"Vps52"
"ENSMUSG00000024325.9",628.984393999004,0.253923679158198,0.0806941295137954,3.14674290048308,1,1,"Ring1"
"ENSMUSG00000024327.17",4953.27284868402,0.458645199324557,0.0531706046190159,8.62591656820331,1,1,"Slc39a7"
"ENSMUSG00000024335.21",9112.74776638434,0.0971251622156212,0.0466952156208734,2.07998101998709,1,1,"Brd2"
"ENSMUSG00000024339.13",1055.01072206515,-0.15317817723974,0.106575424848705,-1.43727484508922,0.999999999999999,1,"Tap2"
"ENSMUSG00000024346.7",1910.51396984595,0.155361233723198,0.058456795249701,2.65771041774639,1,1,"Pfdn1"
"ENSMUSG00000024349.11",3562.72860039183,0.711250538861678,0.170388836128292,4.17427899047418,0.954929093146228,1,"Sting1"
"ENSMUSG00000024350.7",2999.5094689375,0.0579413343976316,0.0564868414865707,1.02574923420717,1,1,"Dnajc18"
"ENSMUSG00000024352.13",122.15228281229,0.232863165976859,0.0656861650763537,3.54508694039572,1,1,"Spata24"
"ENSMUSG00000024353.6",21.7777292642675,-0.801685423146846,0.202643873708339,-3.95612958080685,0.836120051507327,1,"Mzb1"
"ENSMUSG00000024357.11",1227.04926288383,0.338963077814346,0.0868932051145089,3.90091581231992,0.999999999999986,1,"Sil1"
"ENSMUSG00000024359.11",20153.969163611,0.677299971019469,0.0783443483065804,8.64516695408622,0.999980973632573,1,"Hspa9"
"ENSMUSG00000024360.9",7135.97370999108,0.316020367625119,0.0781728684114213,4.04258375120526,1,1,"Etf1"
"ENSMUSG00000024369.17",1210.53097690419,0.0442607832580532,0.0484336043989891,0.91384450542725,1,1,"Nelfe"
"ENSMUSG00000024370.18",3788.26220266646,-0.125550614226678,0.0407775267013684,-3.07891685403432,1,1,"Cdc23"
"ENSMUSG00000024371.15",30.788952908973,0.4023809150161,0.19451864675245,2.06859816132785,0.998937909253917,1,"C2"
"ENSMUSG00000024376.8",34.2391396714918,0.0384768751658666,0.355321639178562,0.108287452615659,0.998331098082063,1,"Epb41l4a"
"ENSMUSG00000024378.10",3287.02558095553,-0.0366051885088382,0.137067932901798,-0.267058733095975,0.999999999998977,1,"Stard4"
"ENSMUSG00000024381.18",4056.19077702716,0.566697595708407,0.0589393076569555,9.61493472245649,0.999999999999902,1,"Bin1"
"ENSMUSG00000024382.14",1389.18588546464,-0.00947408019410165,0.0424923620986253,-0.222959603236746,1,1,"Ercc3"
"ENSMUSG00000024383.10",1729.66251000728,0.211620390319804,0.0734265928037748,2.88206741235207,1,1,"Map3k2"
"ENSMUSG00000024384.5",3974.86120977747,-0.180361571895951,0.0761490552565196,-2.36853328368127,1,1,"Iws1"
"ENSMUSG00000024387.14",3293.62494934217,0.126871029479955,0.0551901077084449,2.29880017901363,1,1,"Csnk2b"
"ENSMUSG00000024392.18",8037.75961352048,0.0838061058608897,0.0438761533610666,1.91006046430804,1,1,"Bag6"
"ENSMUSG00000024393.15",20052.115293831,0.0299983266619043,0.0556592503189344,0.538963900699527,1,1,"Prrc2a"
"ENSMUSG00000024395.10",442.179059784621,-1.16239814073643,0.367367500786796,-3.16412893967731,0.329223227854908,1,"Lims2"
"ENSMUSG00000024397.15",82.2740418388005,0.213238552230832,0.382906417979298,0.55689469337221,0.980812604952287,1,"Aif1"
"ENSMUSG00000024400.17",2461.69086837128,0.215644060946942,0.0452504053724895,4.76557191414788,1,1,"Wdr33"
"ENSMUSG00000024403.17",416.319480048997,-0.323704908393459,0.131947154416503,-2.45329207609628,0.999999851625128,1,"Atp6v1g2"
"ENSMUSG00000024404.8",3395.45483595696,0.026670540615198,0.0646260149873688,0.41269047179237,1,1,"Riok3"
"ENSMUSG00000024410.16",682.77556396074,0.245167219584472,0.0723654134876535,3.3879060143324,1,1,"Rmc1"
"ENSMUSG00000024411.12",3128.49876622712,0.167006684818247,0.240177398033242,0.695347214957889,0.999738652346047,1,"Aqp4"
"ENSMUSG00000024413.15",4265.12446862349,0.135601885663473,0.0633273617602708,2.14128430261789,1,1,"Npc1"
"ENSMUSG00000024414.14",1014.33948284024,-0.0760686930251298,0.0641765708029191,-1.1853031733143,1,1,"Mrpl27"
"ENSMUSG00000024420.10",2184.53375536517,0.0285532485865543,0.109142822637445,0.261613616878901,1,1,"Zfp521"
"ENSMUSG00000024422.15",1612.74866879061,-0.00097035862011109,0.0888421485416658,-0.0109222777256001,1,1,"Dhx16"
"ENSMUSG00000024423.7",2800.92909919568,0.134197865321688,0.0954358445378804,1.4061578851374,1,1,"Impact"
"ENSMUSG00000024424.16",474.228829769722,0.0552464390265675,0.0743049585773674,0.743509451916914,1,1,"Ttc39c"
"ENSMUSG00000024425.5",10463.7714036597,-0.0802684056958149,0.0509080808400675,-1.57673210954437,1,1,"Ndfip1"
"ENSMUSG00000024426.18",247.222204765792,0.18431788544102,0.198954364000756,0.926432985608295,0.999979329998788,1,"Atat1"
"ENSMUSG00000024429.10",2881.31960618846,0.210357099841509,0.0456363855246516,4.60941631163754,1,1,"Gnl1"
"ENSMUSG00000024430.15",18.3846506890179,-0.113860015290987,0.108189456630355,-1.05241322802837,1,1,"Cabyr"
"ENSMUSG00000024431.16",3571.13106651242,0.180687554891476,0.0694336353123498,2.60230584325085,1,1,"Nr3c1"
"ENSMUSG00000024436.17",955.311451063976,0.162390505313137,0.0523184220793375,3.10388767204948,1,1,"Mrps18b"
"ENSMUSG00000024440.14",15.2317063707279,0.430294149357793,0.324981414186375,1.32405771707,0.960207927273874,1,"Pcdh12"
"ENSMUSG00000024442.7",1971.22929165605,0.0996249582611051,0.0356548661964725,2.79414758457182,1,1,"Dele1"
"ENSMUSG00000024446.14",212.859596875253,-0.184072788367905,0.0911543370776244,-2.01935304747106,1,1,"Rpp21"
"ENSMUSG00000024451.10",61.2215489123227,0.0906182925544502,0.282625968228928,0.320629746524386,0.99941065031441,1,"Arap3"
"ENSMUSG00000024454.17",3229.10126337527,0.0244111237857787,0.0300925369399599,0.811201921409395,1,1,"Hdac3"
"ENSMUSG00000024456.18",1647.26827259425,-0.00984287062201879,0.0531989190461934,-0.18502012444035,1,1,"Diaph1"
"ENSMUSG00000024457.18",1316.56064597062,-0.355455371150184,0.0605085961807703,-5.87446071444553,1,1,"Trim26"
"ENSMUSG00000024462.18",2172.83721273502,-0.0495515962746681,0.114776508069844,-0.43172245878499,1,1,"Gabbr1"
"ENSMUSG00000024472.10",3375.01563265501,0.105261058671291,0.103318472688554,1.01880192314295,1,1,"Dcp2"
"ENSMUSG00000024474.9",4964.72596716326,-0.0450630166346378,0.0345276831465971,-1.30512714807159,1,1,"Ik"
"ENSMUSG00000024477.5",2948.39453041933,0.147870737939155,0.0514439672947241,2.87440385559688,1,1,"Pggt1b"
"ENSMUSG00000024480.10",2932.90259502475,0.00736810962430427,0.0421836727853009,0.174667333065217,1,1,"Ap3s1"
"ENSMUSG00000024483.20",3071.19729018371,0.0365201859878975,0.0718752654632146,0.508105058847934,1,1,"Ankhd1"
"ENSMUSG00000024486.7",1117.09546621211,0.39096417052419,0.133864076516312,2.92060559261803,0.999997313347232,1,"Hbegf"
"ENSMUSG00000024487.6",2612.21260843976,0.0520030906499796,0.034172397806861,1.5217864120597,1,1,"Yipf5"
"ENSMUSG00000024491.17",2243.58294693045,-0.201869800332218,0.0774757378481799,-2.60558732241826,1,1,"Rbm27"
"ENSMUSG00000024493.10",5260.17207973378,0.221702306772617,0.0604924221001157,3.66495999128117,1,1,"Lars1"
"ENSMUSG00000024498.17",4515.23738431178,0.0808001089160191,0.0480894106025785,1.68020584788965,1,1,"Tcerg1"
"ENSMUSG00000024501.21",18218.7458207175,0.0859434533440293,0.139561040879779,0.615812642283624,0.999999999971141,1,"Dpysl3"
"ENSMUSG00000024505.17",161.935841852062,-0.14478836862105,0.0747653830310805,-1.93656960950578,1,1,"Dtwd2"
"ENSMUSG00000024507.7",4684.60836181532,-0.0832834236995442,0.0546899921486452,-1.52282749416352,1,1,"Hsd17b4"
"ENSMUSG00000024513.17",2130.6007962105,0.352542544103289,0.0615000692220025,5.7323926389527,1,1,"Mbd2"
"ENSMUSG00000024515.14",3504.99478606668,0.13110631741034,0.0673283786995931,1.94726681293355,1,1,"Smad4"
"ENSMUSG00000024516.14",2865.41056667923,0.325745158882831,0.0659830630095162,4.93679959713072,1,1,"Sec11c"
"ENSMUSG00000024521.9",31.3938076216633,0.143466742364885,0.322510314647986,0.444843888238044,0.996240270467177,1,"Pmaip1"
"ENSMUSG00000024525.8",935.840977560876,1.13012078072429,0.147278833089178,7.67334149123787,0.188483216509012,1,"Impa2"
"ENSMUSG00000024527.11",2530.08486301999,0.270633263206804,0.0348014272301878,7.77649897565259,1,1,"Afg3l2"
"ENSMUSG00000024528.9",749.53119714686,0.159805748833341,0.0430324779418432,3.7136078719267,1,1,"Srfbp1"
"ENSMUSG00000024529.15",39.0858592143169,-1.36558318468707,0.361869412941399,-3.77369055203406,0.156184713717342,1,"Lox"
"ENSMUSG00000024530.9",168.225055164837,-0.710312491776436,0.103646097321328,-6.85324879695465,0.997404756040756,1,"Prelid3a"
"ENSMUSG00000024533.18",3998.60538971675,-0.355062320805372,0.0698506836857175,-5.08316171109966,1,1,"Spire1"
"ENSMUSG00000024534.16",939.893641088037,0.0101937611588563,0.217652602120363,0.0468350070688293,0.999999018506268,1,"Sncaip"
"ENSMUSG00000024535.17",578.869239557207,-0.0458895527453155,0.0490933292936892,-0.934741102417238,1,1,"Snx24"
"ENSMUSG00000024537.6",870.413080936959,0.0271051688101847,0.0423604204442932,0.639870155345361,1,1,"Psmg2"
"ENSMUSG00000024538.9",4905.78946458001,1.02556798754171,0.136817472515373,7.49588461683116,0.425878683329589,1,"Ppic"
"ENSMUSG00000024539.18",929.136324372664,0.0368208499664741,0.0626608045174039,0.587621723820147,1,1,"Ptpn2"
"ENSMUSG00000024542.10",2253.31661056392,0.116343498936032,0.0790296309426704,1.47215035105542,1,1,"Cep192"
"ENSMUSG00000024544.10",729.223166783066,0.863128184122003,0.128106527240558,6.73758162611981,0.857334872766532,1,"Ldlrad4"
"ENSMUSG00000024548.12",1067.45084310198,-0.447270338724858,0.12296360128601,-3.63742061916779,0.999996522602385,1,"Setbp1"
"ENSMUSG00000024556.5",1567.18919442248,0.188447408257391,0.0887607756062678,2.12309330298466,1,1,"Me2"
"ENSMUSG00000024558.13",779.719405877706,0.442479605892473,0.122925398934658,3.59957835994233,0.999997125782266,1,"Mapk4"
"ENSMUSG00000024560.8",1618.36250340196,-0.0785923279776179,0.0410615867098394,-1.91401098386647,1,1,"Cxxc1"
"ENSMUSG00000024561.12",1541.907277021,-0.0413106445303403,0.0356630137178752,-1.15836100833044,1,1,"Mbd1"
"ENSMUSG00000024563.17",2574.83562016673,-0.12262689578899,0.0909827724390394,-1.34780346324523,1,1,"Smad2"
"ENSMUSG00000024565.11",4855.52786107207,0.132602280334399,0.113581194020943,1.16746686348401,0.999999999999989,1,"Sall3"
"ENSMUSG00000024566.11",1973.44194400706,0.163083403987916,0.0682745333616117,2.38864179597032,1,1,"Atp9b"
"ENSMUSG00000024570.8",739.798115140605,0.413386474012679,0.0758423106742692,5.45060495042284,0.999999999999995,1,"Rbfa"
"ENSMUSG00000024571.16",1915.91933747893,0.24166100852139,0.0361416010661007,6.68650533991029,1,1,"Naa12"
"ENSMUSG00000024576.15",17237.3057747572,0.196264629823797,0.0505103502821061,3.88563192944884,1,1,"Csnk1a1"
"ENSMUSG00000024579.8",1252.85614090599,0.128182973962336,0.0659915781517975,1.94241413150451,1,1,"Pcyox1l"
"ENSMUSG00000024580.9",1072.06851546776,0.199132307006798,0.0513051726988077,3.88133002057755,1,1,"Grpel2"
"ENSMUSG00000024581.14",1474.56803873717,0.131895007435909,0.051913446789707,2.54067135958424,1,1,"Napg"
"ENSMUSG00000024583.4",4872.26842112488,0.18101052393134,0.0435882082140174,4.15274064587793,1,1,"Txnl1"
"ENSMUSG00000024587.11",10195.3243809142,0.551326785207853,0.0729843585392917,7.55404029359306,0.999999999606495,1,"Nars1"
"ENSMUSG00000024588.11",2112.31302829599,0.425838909203285,0.0708290985567749,6.01220286408054,1,1,"Fech"
"ENSMUSG00000024589.19",1926.1562489821,0.0865732644701193,0.106217664908452,0.815055240997214,1,1,"Nedd4l"
"ENSMUSG00000024590.9",8166.59621454488,-0.452861960878255,0.11606584638619,-3.90176761707689,0.999998785683666,1,"Lmnb1"
"ENSMUSG00000024592.16",644.411445350936,-0.423755590191938,0.0496299005080936,-8.5383123047533,1,1,"C330018D20Rik"
"ENSMUSG00000024593.16",691.850554004403,0.863183088988828,0.2492150137424,3.46360789435043,0.708494340272672,1,"Megf10"
"ENSMUSG00000024594.10",2551.33060966236,0.628525190449024,0.0774204894222267,8.11833140218538,0.99999919929472,1,"Prrc1"
"ENSMUSG00000024597.12",5376.39121993762,-0.389177040219413,0.0999269451744272,-3.89461560683244,0.999999999510188,1,"Slc12a2"
"ENSMUSG00000024600.9",306.041113132311,0.83597824790709,0.138492453608989,6.03627292406372,0.881860177566202,1,"Slc27a6"
"ENSMUSG00000024601.10",2673.90946918509,-0.29636115659756,0.0696136041722632,-4.25723046696728,1,1,"Isoc1"
"ENSMUSG00000024603.9",4807.95416490078,-0.000435204851176708,0.036525094223751,-0.0119152287057951,1,1,"Dctn4"
"ENSMUSG00000024604.8",2496.71029098499,-0.0988044150056711,0.0306183218033634,-3.22697029707283,1,1,"Rbm22"
"ENSMUSG00000024608.12",15535.2987095941,0.669962660930343,0.0917875572577306,7.29905752965135,0.999838218233788,1,"Rps14"
"ENSMUSG00000024613.17",2335.06964655219,0.0402220706328004,0.0423178822383375,0.950474563123616,1,1,"Tcof1"
"ENSMUSG00000024614.8",7206.4811890078,0.070606590782663,0.0610846812911821,1.1558804808376,1,1,"Tmx3"
"ENSMUSG00000024617.17",1419.96813973961,-0.324141721349477,0.256011418641675,-1.26612212482272,0.995854247330462,1,"Camk2a"
"ENSMUSG00000024620.13",94.8823791652023,0.23721221061039,0.278945183513707,0.850390057366713,0.99688125638591,1,"Pdgfrb"
"ENSMUSG00000024621.17",501.105332527697,0.454147877439472,0.28068881261787,1.61797641025954,0.974093830982776,1,"Csf1r"
"ENSMUSG00000024622.9",1346.40889087331,0.243105734793959,0.0511247889087618,4.75514403057604,1,1,"Hmgxb3"
"ENSMUSG00000024639.6",6789.67655982557,0.31297692934941,0.0498290003345815,6.28101963209971,1,1,"Gnaq"
"ENSMUSG00000024640.10",13740.290339325,0.462877251294166,0.0656051424569706,7.05550257127724,1,1,"Psat1"
"ENSMUSG00000024642.19",3043.15551131254,-0.0664098561088092,0.0839206599496624,-0.791340965962891,1,1,"Tle4"
"ENSMUSG00000024644.18",1966.8333269968,0.0331886754474066,0.116676341628179,0.284450771975449,1,1,"Cndp2"
"ENSMUSG00000024645.6",915.136461931477,0.314616848059653,0.0523405298773763,6.01096031692341,1,1,"Timm21"
"ENSMUSG00000024646.15",1264.38093274522,-0.0146451698637684,0.068322082088498,-0.214354853015141,1,1,"Cyb5a"
"ENSMUSG00000024660.10",3505.75758151403,-0.0162493238910964,0.107894561198329,-0.150603734892877,1,1,"Incenp"
"ENSMUSG00000024663.21",305.549081112836,0.170410851605086,0.109615503763765,1.55462362306287,0.999999999999981,1,"Rab3il1"
"ENSMUSG00000024665.9",11325.4740550691,-0.115037319783182,0.0676805101214923,-1.69971118090984,1,1,"Fads2"
"ENSMUSG00000024666.7",484.155951659483,0.251251509362158,0.0553525838419779,4.53911076815199,1,1,"Tmem138"
"ENSMUSG00000024667.13",162.781213919351,-0.208877184638075,0.0590633988256195,-3.5364911060193,1,1,"Tmem216"
"ENSMUSG00000024668.9",1142.68213319337,0.271533515004548,0.041082450512829,6.60947707877735,1,1,"Sdhaf2"
"ENSMUSG00000024672.12",107.918925378884,0.991922119477221,0.358354408925875,2.76799195090243,0.508992048034017,1,"Ms4a7"
"ENSMUSG00000024677.14",49.7917364406747,0.112349224873146,0.333330650910451,0.337050386954449,0.996550653466832,1,"Ms4a6b"
"ENSMUSG00000024679.11",98.8032639967518,0.221319131087182,0.358626076375899,0.617130615050991,0.985375489122394,1,"Ms4a6d"
"ENSMUSG00000024683.7",806.245058369445,0.0417233589915691,0.0480334584763996,0.868631164921616,1,1,"Mrpl16"
"ENSMUSG00000024687.12",3464.77253623324,0.174409746384414,0.0342153881574449,5.09740662832331,1,1,"Osbp"
"ENSMUSG00000024691.14",3363.37700749581,0.0257229388901224,0.111910579625941,0.229852610683467,1,1,"Fam111a"
"ENSMUSG00000024695.17",8092.20834055357,0.124863347112536,0.0418509367771612,2.98352573987487,1,1,"Zfp91"
"ENSMUSG00000024696.10",38.3628883840302,-0.0731961438254215,0.19290980924177,-0.379431943420184,0.999999236920298,1,"Lpxn"
"ENSMUSG00000024697.5",67.1504605313953,1.18514369284374,0.17694277648764,6.69789248461649,0.147700231569251,1,"Gna14"
"ENSMUSG00000024712.10",2313.61145836516,-0.218021667797622,0.0553859367036268,-3.93640842375328,1,1,"Rfk"
"ENSMUSG00000024713.17",463.891938972863,0.361776848149641,0.161522913373039,2.23978654541795,0.999961133743895,1,"Pcsk5"
"ENSMUSG00000024725.14",2048.53251792341,0.849072028884781,0.0755997779324079,11.2311444835713,0.97705521280255,1,"Ostf1"
"ENSMUSG00000024726.11",2281.87646262583,0.344201998702994,0.0956670673912444,3.59791522923275,0.999999999996434,1,"Carnmt1"
"ENSMUSG00000024727.10",13.5833232158485,0.485341764589234,0.181478962713936,2.67436928959239,0.997715243028796,1,"Trpm6"
"ENSMUSG00000024732.8",887.891805556374,0.135784239197292,0.0688548442882996,1.97203610872686,1,1,"Ccdc86"
"ENSMUSG00000024735.14",6620.47870607295,-0.159912517415577,0.0890382092114671,-1.79599880581361,1,1,"Prpf19"
"ENSMUSG00000024736.16",2791.81995924464,0.197482346386252,0.0810345398233019,2.4370144732958,1,1,"Tmem132a"
"ENSMUSG00000024737.3",231.091629008804,0.120598892580665,0.26086428483159,0.462305112631734,0.999634371041002,1,"Slc15a3"
"ENSMUSG00000024740.11",16104.960223229,0.352086964606759,0.0635426556069471,5.54095451698851,1,1,"Ddb1"
"ENSMUSG00000024742.16",1504.62318192766,-0.0918152118392462,0.0897674885899906,-1.02281141292265,1,1,"Fen1"
"ENSMUSG00000024743.17",911.841637701181,-0.582745107517815,0.245768541810775,-2.37111350063056,0.955223040659166,1,"Syt7"
"ENSMUSG00000024747.4",22.3582517078393,-0.377321503453184,0.252941820856563,-1.4917323761465,0.993086897188133,1,"Aldh1a7"
"ENSMUSG00000024750.12",5584.97387007684,0.462266762229453,0.0788372548353314,5.86355731430523,0.999999999995473,1,"Zfand5"
"ENSMUSG00000024754.14",4999.61419338479,0.448186862399982,0.0993171591835263,4.51268306589182,0.999999986204226,1,"Cemip2"
"ENSMUSG00000024758.16",12891.9705349128,-0.172061330246735,0.0446202007372085,-3.85613079735103,1,1,"Rtn3"
"ENSMUSG00000024759.15",5180.93112152723,0.320147900057489,0.0708009336577644,4.52180336498119,1,1,"Atl3"
"ENSMUSG00000024764.11",1716.17605887884,0.0249009226874207,0.0471609444959344,0.527998812440393,1,1,"Naa40"
"ENSMUSG00000024766.16",24.872927719979,-0.73859786700945,0.351907460650221,-2.09884117161012,0.771203536891872,1,"Lipo3"
"ENSMUSG00000024767.12",3123.24552924316,0.109228260929768,0.0512526677146678,2.13117220625198,1,1,"Otub1"
"ENSMUSG00000024769.8",96.3488675977366,-0.677496658420771,0.1832602195088,-3.69691065653361,0.960780067347112,1,"Cdc42bpg"
"ENSMUSG00000024772.10",1984.47279008781,-0.207357705501741,0.0786608993243953,-2.63609629794091,1,1,"Ehd1"
"ENSMUSG00000024773.16",818.262272905143,0.140401659305675,0.0575825714005975,2.43826657772733,1,1,"Atg2a"
"ENSMUSG00000024776.19",1499.52783389723,1.08186410544562,0.0865073195389,12.5060412368821,0.171991227622191,1,"Stambpl1"
"ENSMUSG00000024777.11",1538.61817498607,-0.144622342566541,0.0604004065148515,-2.39439352996706,1,1,"Ppp2r5b"
"ENSMUSG00000024778.14",365.416896813115,0.383652093504779,0.165709584228347,2.31520762840191,0.999900170020948,1,"Fas"
"ENSMUSG00000024780.8",2732.82052080253,-0.371306491662541,0.0755732973325936,-4.91319691965329,1,1,"Cdc37l1"
"ENSMUSG00000024781.17",2485.9737905806,0.473559497611388,0.0910967852700077,5.19842161507427,0.999999996240787,1,"Lipa"
"ENSMUSG00000024782.8",4007.68411260623,0.129005718593968,0.0569093123426802,2.26686482903111,1,1,"Ak3"
"ENSMUSG00000024785.8",651.909285135848,-0.208383147249293,0.0524996643629189,-3.96922818037055,1,1,"Rcl1"
"ENSMUSG00000024787.15",561.981292769149,0.0289727589581349,0.0674764860737666,0.429375633557166,1,1,"Snx15"
"ENSMUSG00000024789.14",2535.4376024784,0.0908285017505773,0.0620476073079453,1.46385180172687,1,1,"Jak2"
"ENSMUSG00000024790.9",486.580565048708,-0.137382829315672,0.056552446149224,-2.42929950285727,1,1,"Sac3d1"
"ENSMUSG00000024791.11",676.2578820347,0.0434216223835639,0.113302427567233,0.383236470002354,1,1,"Cdca5"
"ENSMUSG00000024792.10",662.67100014915,0.320442114671244,0.0615032918721894,5.21016200786712,1,1,"Zfpl1"
"ENSMUSG00000024793.15",75.3578757763958,0.332391002025391,0.155033725442184,2.14399158039551,0.999991696524816,1,"Tnfrsf25"
"ENSMUSG00000024795.12",1819.54660424626,0.0664544468756273,0.122136416037031,0.544100187576151,0.999999999999989,1,"Kif20b"
"ENSMUSG00000024797.15",900.763071255255,0.157995248007836,0.0522114706796876,3.02606392716117,1,1,"Vps51"
"ENSMUSG00000024799.17",760.994166958437,0.468017210941157,0.102355355664798,4.57247408209749,0.99999989895805,1,"Tm7sf2"
"ENSMUSG00000024800.9",865.236936219501,0.036683982205246,0.0537860776225662,0.682034902464333,1,1,"Rpp30"
"ENSMUSG00000024805.17",1047.83698277464,0.269398404804722,0.103374491807659,2.60604332939282,0.999999999999211,1,"Pcgf5"
"ENSMUSG00000024807.19",1462.01231684139,0.398973373926115,0.0545967689510073,7.30763709266633,1,1,"Syvn1"
"ENSMUSG00000024810.17",8081.76186363204,1.05314131077401,0.209430752013894,5.02858964429516,0.399847565955739,1,"Il33"
"ENSMUSG00000024811.13",12932.1318108016,0.289506934719795,0.0652341531522962,4.43796570860528,1,1,"Tnks2"
"ENSMUSG00000024812.12",1888.54040577099,-0.0518356850954419,0.0634542566287127,-0.816898469061673,1,1,"Tjp2"
"ENSMUSG00000024816.13",2248.70303363839,0.233478019308338,0.0698036948181291,3.3447802428891,1,1,"Frmd8"
"ENSMUSG00000024817.14",2034.67458766433,0.443260623300553,0.0495893234279808,8.93863018607837,1,1,"Uhrf2"
"ENSMUSG00000024824.8",418.644771413946,0.326702446156795,0.0653354317280646,5.00038704139245,1,1,"Rad9a"
"ENSMUSG00000024826.16",3108.93892695269,0.0330852201181835,0.0602455140888104,0.54917317278447,1,1,"Dpf2"
"ENSMUSG00000024827.11",2005.12729343015,0.367583478540684,0.0794282515530727,4.62786818736745,0.999999999999999,1,"Gldc"
"ENSMUSG00000024829.13",911.787165525793,0.051891754730636,0.0597778943879561,0.868075987987476,1,1,"Mrpl21"
"ENSMUSG00000024830.18",582.867718989907,0.0778698026348445,0.085358199368295,0.912270914934133,1,1,"Rps6kb2"
"ENSMUSG00000024831.15",368.161198418599,0.20461026556441,0.0387523310440082,5.27994729741674,1,1,"Ighmbp2"
