"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000024833.16",1134.14036773254,0.0377952551495341,0.068069759385571,0.555242966784245,1,1,"Pola2"
"ENSMUSG00000024835.16",3601.19419923474,0.509252343400362,0.066545191464558,7.65272940377052,0.999999999999918,1,"Coro1b"
"ENSMUSG00000024841.9",1838.9431725985,0.164520604219665,0.0576794491350264,2.85232620433884,1,1,"Eif1ad"
"ENSMUSG00000024843.16",1604.03202597042,0.355377330327953,0.0747163554374176,4.75635258501891,1,1,"Chka"
"ENSMUSG00000024844.16",4185.11006101841,0.268354778814237,0.0679866582780981,3.94716824757789,1,1,"Banf1"
"ENSMUSG00000024845.20",1251.63206807953,0.540545115943584,0.100679012101395,5.36899503343549,0.99999748534904,1,"Tmem134"
"ENSMUSG00000024847.16",1275.6895534953,0.363736239009795,0.0749929133813119,4.85027481410579,1,1,"Aip"
"ENSMUSG00000024851.15",685.84265163349,0.315617636641732,0.111658033930063,2.82664511932406,0.999999999558587,1,"Pitpnm1"
"ENSMUSG00000024853.11",10547.2761643959,0.176345322586924,0.0305923835668414,5.76435380399917,1,1,"Sf3b2"
"ENSMUSG00000024854.5",716.366760903676,0.976618907585672,0.135637228642484,7.20022752868145,0.568430448989223,1,"Pold4"
"ENSMUSG00000024855.11",2733.27410286231,0.190811257649985,0.0657586139076055,2.90169220899463,1,1,"Pacs1"
"ENSMUSG00000024856.11",631.793983420613,0.264455468218734,0.0826337751680519,3.20033143446384,1,1,"Cdk2ap2"
"ENSMUSG00000024858.15",2749.110779978,0.14831907176737,0.0998581383656241,1.4852977853874,1,1,"Grk2"
"ENSMUSG00000024862.17",814.427541429061,-0.0879929900418316,0.0879548715424841,-1.00043338701631,1,1,"Klc2"
"ENSMUSG00000024867.15",52.4323601223649,0.56679470271207,0.226890618704889,2.49809668618025,0.971889162265416,1,"Pip5k1b"
"ENSMUSG00000024869.11",76.7252838417207,0.928189299219761,0.110721185800506,8.38312281889884,0.74169258709854,1,"Gm49405"
"ENSMUSG00000024870.7",3150.53681114462,0.195523371042912,0.0515332888543575,3.79411784866859,1,1,"Rab1b"
"ENSMUSG00000024871.12",58.3285515821038,0.927017193404626,0.155693716979432,5.95410792027717,0.680378989185971,1,"Doc2g"
"ENSMUSG00000024873.8",638.52025475671,-0.479205674198459,0.118371188831555,-4.04833033214172,0.99999457925232,1,"Cnih2"
"ENSMUSG00000024875.6",1023.33902162384,0.302294118033317,0.0524242453371711,5.76630366520465,1,1,"Yif1a"
"ENSMUSG00000024878.10",813.348854419337,0.0518917611459189,0.0457335532671145,1.13465404366978,1,1,"Zng1"
"ENSMUSG00000024883.9",122.950781626082,0.497238021116642,0.241499811617878,2.0589582152694,0.981321080647778,1,"Rin1"
"ENSMUSG00000024885.10",724.539047446713,1.06969005279934,0.0776007052945391,13.7845403432771,0.184576907025302,1,"Aldh3b1"
"ENSMUSG00000024887.11",802.636047029507,0.981706182565962,0.0916994834283764,10.7056893437436,0.579063199505213,1,"Asah2"
"ENSMUSG00000024889.6",524.169584309873,0.421418212838306,0.0583113786322216,7.22703223150069,1,1,"Rce1"
"ENSMUSG00000024891.7",233.825439785164,0.151118489068013,0.0822209539862493,1.83795591928167,1,1,"Slc29a2"
"ENSMUSG00000024892.18",557.141115972337,-0.738708310332461,0.145104788363147,-5.09086101613496,0.964125724803671,1,"Pcx"
"ENSMUSG00000024896.10",1856.74972156196,0.483293898246093,0.0549716054445907,8.79170063048704,1,1,"Minpp1"
"ENSMUSG00000024897.10",1047.68873045704,-0.769325131230579,0.123676426659746,-6.22046700416983,0.968919685390995,1,"Apba1"
"ENSMUSG00000024899.8",26.5681128003153,-1.41727089836457,0.425246530621651,-3.33282177821113,0.163236052964921,1,"Papss2"
"ENSMUSG00000024900.6",3125.00410517392,0.580179830201882,0.134663241086163,4.30837566007088,0.999088212922201,1,"Cpt1a"
"ENSMUSG00000024901.16",54.6911032295869,0.309616032939053,0.21977892590149,1.40876124345894,0.999158904092414,1,"Peli3"
"ENSMUSG00000024902.6",1161.12660845326,0.0105671443999408,0.0475784759856441,0.222099261925272,1,1,"Mrpl11"
"ENSMUSG00000024905.16",32.6131850600464,-0.140544862012869,0.123527563436238,-1.13776114498863,0.999999999998269,1,"Tesmin"
"ENSMUSG00000024906.11",575.754260411509,0.0441452823960337,0.0637641279903798,0.692321588757459,1,1,"Mus81"
"ENSMUSG00000024908.16",6451.9382155747,-0.0910772287347206,0.0777461814176084,-1.17146883710604,1,1,"Ppp6r3"
"ENSMUSG00000024909.16",2494.23575481401,1.03653809791751,0.121060901946109,8.56212105853075,0.381396227205339,1,"Efemp2"
"ENSMUSG00000024911.8",986.736331410448,0.485956398175809,0.111193170708585,4.37037989904436,0.99999810865236,1,"Fibp"
"ENSMUSG00000024912.7",12.5610020101945,-0.712865426365587,0.232174218418428,-3.07039012006427,0.891904533860473,1,"Fosl1"
"ENSMUSG00000024913.17",6753.11541224696,0.750264029178176,0.1182568594625,6.34435949498634,0.982648608127808,1,"Lrp5"
"ENSMUSG00000024914.17",2327.55914675211,0.186797670544976,0.0607133958505049,3.07671260894267,1,1,"Drap1"
"ENSMUSG00000024921.18",3975.2549137669,-0.112008245814388,0.0739851139783801,-1.51392948920939,1,1,"Smarca2"
"ENSMUSG00000024924.15",8319.59748995677,0.912274649552666,0.138628520109584,6.58071404665883,0.736570752334796,1,"Vldlr"
"ENSMUSG00000024925.12",708.643922218241,0.384828688121708,0.107579398290226,3.57715970007124,0.999999994620258,1,"Rnaseh2c"
"ENSMUSG00000024926.11",1486.42414279119,-0.0142013947797153,0.0513288873717193,-0.276674510337036,1,1,"Kat5"
"ENSMUSG00000024927.9",1447.74403975445,0.138048159792913,0.0843795281327509,1.63603853740124,1,1,"Rela"
"ENSMUSG00000024935.12",379.450758997096,0.15887831856846,0.291966851808159,0.544165605049075,0.998053227079865,1,"Slc1a1"
"ENSMUSG00000024937.16",133.686759215604,0.161347262317922,0.15820808062455,1.01984210718554,0.999999942398514,1,"Ehbp1l1"
"ENSMUSG00000024939.7",668.760554021115,0.215397972032209,0.0677466055787888,3.17946515832004,1,1,"Fam89b"
"ENSMUSG00000024940.12",3488.49978787332,0.645374995746087,0.129037427553329,5.00145584101455,0.997004135549695,1,"Ltbp3"
"ENSMUSG00000024941.10",2195.52224276478,0.359926198024118,0.0550476628695399,6.53844648912934,1,1,"Scyl1"
"ENSMUSG00000024943.10",3918.31290612703,0.289152198560451,0.0625734151962889,4.62100714262437,1,1,"Smc5"
"ENSMUSG00000024944.7",886.315204133402,0.53104054641264,0.0685069108539797,7.75163468609081,0.999999999996188,1,"Arl2"
"ENSMUSG00000024947.18",2244.35632021411,-0.00322589808374248,0.053330101260834,-0.0604892548012393,1,1,"Men1"
"ENSMUSG00000024948.16",728.212542985667,-0.018194655811714,0.0933039602972613,-0.195004110798157,1,1,"Map4k2"
"ENSMUSG00000024949.18",7905.43661672774,0.0171728622727243,0.0636817179136784,0.269667069848876,1,1,"Sf1"
"ENSMUSG00000024953.18",4116.63235090717,0.402939239580815,0.0927926620991007,4.34236102797098,0.999999999938,1,"Prdx5"
"ENSMUSG00000024955.16",891.984722572875,0.683247268568668,0.0720908017761144,9.47759286532232,0.999994430744364,1,"Esrra"
"ENSMUSG00000024958.15",996.054616177933,0.242432053051374,0.0733469344415393,3.30527860362867,1,1,"Gpr137"
"ENSMUSG00000024959.15",497.090909272569,0.180274550925163,0.0554146101582561,3.25319532899942,1,1,"Bad"
"ENSMUSG00000024960.10",3684.01910207613,-0.112710050061723,0.0650612428257855,-1.73236853718776,1,1,"Plcb3"
"ENSMUSG00000024962.14",1777.37335581844,0.399632467221689,0.0754325779313983,5.29787630465357,0.999999999999999,1,"Vegfb"
"ENSMUSG00000024963.13",290.195157023452,0.0571661204526339,0.0903332315455226,0.63283599484455,1,1,"Dnajc4"
"ENSMUSG00000024965.10",120.811187496029,-0.0436050010212827,0.15759984975536,-0.27668174233015,0.999999999372191,1,"Fermt3"
"ENSMUSG00000024966.10",8288.99656886274,0.0222165370990933,0.0504245354353195,0.44058982214305,1,1,"Stip1"
"ENSMUSG00000024968.15",2677.66368140469,-0.0968979170899642,0.10224104258822,-0.947739915761855,1,1,"Rcor2"
"ENSMUSG00000024969.17",2242.66953909451,-0.0912560894278142,0.064751652054313,-1.40932449648187,1,1,"Mark2"
"ENSMUSG00000024970.6",739.791516089101,-0.015348597833397,0.0814481833233575,-0.1884461654898,1,1,"Spindoc"
"ENSMUSG00000024974.11",5680.06834964292,0.0934900363841852,0.0562449371523725,1.66219469906976,1,1,"Smc3"
"ENSMUSG00000024975.14",2380.17037799662,0.372291517684805,0.0952403630415895,3.90896785559535,0.999999999978124,1,"Pdcd4"
"ENSMUSG00000024976.15",2915.03873062513,0.299243873570469,0.0706309825983587,4.23672250564758,1,1,"Shoc2"
"ENSMUSG00000024978.12",3733.70208639593,0.500723546654647,0.0965719292597385,5.1849802576472,0.999999882950273,1,"Gpam"
"ENSMUSG00000024981.7",1774.40431853028,-0.104605359593999,0.113141713446411,-0.924551665408039,0.999999999999999,1,"Acsl5"
"ENSMUSG00000024982.11",2746.71838759138,0.307939940172827,0.0501311657366804,6.14268460841938,1,1,"Zdhhc6"
"ENSMUSG00000024983.11",1200.91001325499,0.0619494351257631,0.0545439271290765,1.13577144856405,1,1,"Vti1a"
"ENSMUSG00000024985.22",1563.61818626886,0.234156517496448,0.0949333812037093,2.46653510627618,1,1,"Tcf7l2"
"ENSMUSG00000024986.13",110.493159398346,0.503317143120986,0.185203907775488,2.71763781426863,0.996338817074383,1,"Hhex"
"ENSMUSG00000024989.16",1183.70729480526,0.129792554932853,0.12862129439307,1.00910627237356,0.999999999993365,1,"Cep55"
"ENSMUSG00000024990.14",39.44582078391,-0.232276745125758,0.279255635455665,-0.831771021368106,0.997017851069073,1,"Rbp4"
"ENSMUSG00000024991.9",19703.1005461421,0.155156733939411,0.0396537537457982,3.91278805366193,1,1,"Eif3a"
"ENSMUSG00000024993.16",1301.99331748762,0.0043914227431691,0.0651296356071952,0.0674258761350103,1,1,"Dennd10"
"ENSMUSG00000024997.8",2747.64789205354,0.394482584200262,0.0510959227082521,7.72043175446074,1,1,"Prdx3"
"ENSMUSG00000024998.18",3587.47336293255,-0.17973249515404,0.114466594743359,-1.57017421158559,0.999999999999614,1,"Plce1"
"ENSMUSG00000024999.8",1328.3196791125,0.0723383044545946,0.0494380608723812,1.46321079706843,1,1,"Noc3l"
"ENSMUSG00000025001.12",2281.61404631013,-0.047423058890344,0.148756272255608,-0.318797037403955,0.999999999925079,1,"Hells"
"ENSMUSG00000025002.6",10.504958257354,-0.0226179987578561,0.293019046127617,-0.0771895173940518,0.99981592516579,1,"Cyp2c55"
"ENSMUSG00000025006.19",1047.7164072719,-0.323820062334329,0.142080521495794,-2.27913058683357,0.999999027863071,1,"Sorbs1"
"ENSMUSG00000025007.14",5053.2852722542,0.366957851019324,0.0826023681717939,4.44246162841405,0.999999999999991,1,"Aldh18a1"
"ENSMUSG00000025008.16",509.8972351927,0.294681523693844,0.0638310993878333,4.61658230110342,1,1,"Tctn3"
"ENSMUSG00000025010.15",379.868446885508,-0.402382975882792,0.0606958608106392,-6.62949615523468,1,1,"Ccnj"
"ENSMUSG00000025014.14",11.9199303604892,0.270884519717541,0.20464850169332,1.32365747843823,0.999816518967586,1,"Dntt"
"ENSMUSG00000025016.12",13895.1130471723,0.359607430272511,0.0800203038095896,4.49395232400274,0.999999999999999,1,"Tm9sf3"
"ENSMUSG00000025019.18",762.232866157508,0.00223560979142556,0.10504938248817,0.0212815129272875,1,1,"Lcor"
"ENSMUSG00000025020.12",112.577215492551,-0.774969068448364,0.226137598619148,-3.4269801801227,0.840157697733685,1,"Slit1"
"ENSMUSG00000025024.8",2727.13008698162,0.255454749637071,0.0391442469735553,6.52598451592769,1,1,"Smndc1"
"ENSMUSG00000025025.15",2524.72068491536,0.406430564396381,0.113823203212642,3.57071803397674,0.99999990801046,1,"Mxi1"
"ENSMUSG00000025026.16",4009.53963223375,0.16915766420581,0.091624832247357,1.84619889670455,1,1,"Add3"
"ENSMUSG00000025027.19",4084.03705133675,0.0711973102721337,0.0629408731835146,1.13117766994662,1,1,"Xpnpep1"
"ENSMUSG00000025034.10",3551.30540543136,0.511021869444467,0.0719277104303135,7.10465919723061,0.999999999994703,1,"Trim8"
"ENSMUSG00000025035.10",2086.67517024582,0.262697846000446,0.0716532876363262,3.66623576762813,1,1,"Arl3"
"ENSMUSG00000025036.8",249.229584405537,0.0927257783562402,0.0934999673354624,0.991719901072857,1,1,"Sfxn2"
"ENSMUSG00000025037.7",2007.41087985582,-0.116707289718895,0.044971440427724,-2.59514235276635,1,1,"Maoa"
"ENSMUSG00000025040.14",1374.92497252035,-0.0810095432772452,0.0441788330970073,-1.83367322308775,1,1,"Fundc1"
"ENSMUSG00000025041.18",1668.21986954346,-0.145657787856814,0.0816063205169669,-1.78488365771289,1,1,"Nt5c2"
"ENSMUSG00000025044.17",323.981261451206,-0.517432813560806,0.439884247246538,-1.17629311983706,0.863967032978128,1,"Msr1"
"ENSMUSG00000025047.10",2523.11879816714,0.133318543422953,0.0456010622823394,2.923584161209,1,1,"Pdcd11"
"ENSMUSG00000025049.7",419.018505863221,0.0175364290222193,0.055647365488574,0.315134937085566,1,1,"Taf5"
"ENSMUSG00000025050.9",655.163477956432,0.0980804338388425,0.0510391392074259,1.92167100311465,1,1,"Pcgf6"
"ENSMUSG00000025059.17",622.508703566322,-0.0820139905779494,0.0775444583824651,-1.05763831856868,1,1,"Gk"
"ENSMUSG00000025060.16",3624.72389042685,0.472511371979063,0.0780566015001574,6.05344535757312,0.999999999992993,1,"Slk"
"ENSMUSG00000025066.11",4212.44138853304,0.384194716236909,0.0557207654605398,6.8950006889081,1,1,"Sfr1"
"ENSMUSG00000025069.16",20.3557318455893,0.860313086574534,0.18282264371084,4.70572500819559,0.777583350379747,1,"Gsto2"
"ENSMUSG00000025076.13",1794.03209010806,-0.229093971920503,0.058815031462058,-3.89516023753711,1,1,"Casp7"
"ENSMUSG00000025077.15",785.989522572839,0.138022253090146,0.0693212556837971,1.99105240850978,1,1,"Dclre1a"
"ENSMUSG00000025078.10",2278.94343743611,0.145560355446691,0.0590618679172397,2.46454032999189,1,1,"Nhlrc2"
"ENSMUSG00000025085.17",1163.41337712165,-0.261822845118705,0.150721925702154,-1.73712513225249,0.999999514952436,1,"Ablim1"
"ENSMUSG00000025086.14",882.063905329588,0.286240498824228,0.0594339255004561,4.81611295929008,1,1,"Trub1"
"ENSMUSG00000025089.16",441.27449230056,0.887416816031733,0.28599531803122,3.10290679630937,0.653081724462105,1,"Gfra1"
"ENSMUSG00000025092.8",116.782926113771,-0.960225289630575,0.193683210110543,-4.95771052680579,0.581354416647693,1,"Hspa12a"
"ENSMUSG00000025102.15",231.953014790042,0.184496654092931,0.076164244987435,2.42235256350756,1,1,"3110040N11Rik"
"ENSMUSG00000025103.9",4795.76280371351,0.226686089442247,0.0387895772665118,5.84399484131403,1,1,"Btbd1"
"ENSMUSG00000025104.14",3326.5424012801,-0.618949504222573,0.0968390539325416,-6.39152778850705,0.99995838164873,1,"Hdgfl3"
"ENSMUSG00000025130.12",43151.1375308231,0.465215385020923,0.108712781801428,4.27930715516665,0.999999565602705,1,"P4hb"
"ENSMUSG00000025132.14",19598.2445324485,-0.116830952276081,0.0511575145285863,-2.28374957917077,1,1,"Arhgdia"
"ENSMUSG00000025133.10",2922.97712069874,-0.436648875208385,0.0698747127801107,-6.24902568948625,1,1,"Ints4"
"ENSMUSG00000025134.3",4288.60249867541,-0.277498248095752,0.0929040784648444,-2.98693289553224,0.999999999999996,1,"Alyref"
"ENSMUSG00000025135.13",2399.34181014768,-0.175935135295291,0.0563118170135869,-3.12430222688146,1,1,"Anapc11"
"ENSMUSG00000025137.16",2009.74350260158,0.0784494097549793,0.0970943725697744,0.807970716311119,1,1,"Pcyt2"
"ENSMUSG00000025138.15",815.504903512338,-0.166586918330967,0.0723693847179659,-2.30189767372184,1,1,"Sirt7"
"ENSMUSG00000025139.15",3876.28817717608,0.0125494025854898,0.0473282536842269,0.26515667933195,1,1,"Tollip"
"ENSMUSG00000025140.16",1500.35153127915,0.266465728785325,0.12538527957666,2.12517553643455,0.999999997545713,1,"Pycr1"
"ENSMUSG00000025142.19",1738.80236431304,-0.224260632381193,0.0615921220388686,-3.64106033300281,1,1,"Aspscr1"
"ENSMUSG00000025144.18",618.911875333428,-0.0681109379488052,0.1001090418005,-0.680367494522008,1,1,"Cenpx"
"ENSMUSG00000025145.14",657.495079133247,-0.0952226066067441,0.0780251196956938,-1.22040961908322,1,1,"Lrrc45"
"ENSMUSG00000025147.8",427.31523671842,0.182591276944982,0.0521016990031902,3.50451675162842,1,1,"Mob2"
"ENSMUSG00000025150.11",79.4603283350598,0.596796786704723,0.269137950032881,2.21743825659596,0.93295005794299,1,"Cbr2"
"ENSMUSG00000025151.17",30829.9023866401,0.229821259854443,0.0693770179115767,3.31264252590617,1,1,"Maged1"
"ENSMUSG00000025153.10",14544.6273076212,-0.234941488722637,0.0886049576073827,-2.6515614370438,1,1,"Fasn"
"ENSMUSG00000025154.16",2564.81162510753,0.150424130536741,0.119288693837309,1.26100911744323,0.999999999999468,1,"Arhgap19"
"ENSMUSG00000025155.16",1207.65544243498,-0.131592382456307,0.0833381728023389,-1.57901689023608,1,1,"Dus1l"
"ENSMUSG00000025156.18",4300.85696449728,-0.411637772909863,0.054253554470522,-7.58729592792895,1,1,"Gps1"
"ENSMUSG00000025157.9",1276.1389120075,-0.059239685881841,0.0732380056216546,-0.808865361351748,1,1,"Zdhhc16"
"ENSMUSG00000025158.8",1162.26100805962,-0.315595727652846,0.0647005235613696,-4.8777924857671,1,1,"Rfng"
"ENSMUSG00000025159.9",1745.58717129666,0.631264845281663,0.0739513710585838,8.53621557309032,0.999999692082757,1,"Mms19"
"ENSMUSG00000025161.17",67.1239450586985,-0.235872005595412,0.357623298250455,-0.659554359990895,0.983962489084479,1,"Slc16a3"
"ENSMUSG00000025162.19",7436.91043100407,-0.188874922143763,0.0535236652878549,-3.52881143561409,1,1,"Csnk1d"
"ENSMUSG00000025169.7",483.877827583645,-0.195506767109266,0.0686660696030158,-2.84721068556222,1,1,"Ogfod3"
"ENSMUSG00000025170.14",141.792861559143,-0.810347179689469,0.193351605650592,-4.19105482451415,0.836671612770129,1,"Rab40b"
"ENSMUSG00000025173.14",2422.70367682492,-0.181761792610867,0.0511457971686869,-3.55379723599553,1,1,"Wdr45b"
"ENSMUSG00000025175.13",49.3105152942677,-0.655558648629644,0.273218907895831,-2.39938975555669,0.896287746969347,1,"Fn3k"
"ENSMUSG00000025176.15",48.7971410522303,0.373145452003322,0.156511583083788,2.38413952917183,0.999969012757143,1,"Hoga1"
"ENSMUSG00000025178.10",1863.56126331033,0.446657636771818,0.0603600669510859,7.39988637079839,1,1,"Pi4k2a"
"ENSMUSG00000025184.11",690.244449420609,0.267292800263916,0.0642955192480158,4.15725393293507,1,1,"R3hcc1l"
"ENSMUSG00000025185.15",44.1215593048856,1.00559382246794,0.204268086793869,4.92291203315919,0.489076446373732,1,"Loxl4"
"ENSMUSG00000025188.16",486.807962218144,0.237447607839297,0.107151646187512,2.21599589262279,0.999999999999447,1,"Hps1"
"ENSMUSG00000025190.14",2071.76081228259,0.889486993988581,0.0830950181569091,10.7044563406792,0.908234186681864,1,"Got1"
"ENSMUSG00000025192.14",618.137430554141,0.265258676066715,0.0863135609588802,3.07319815240949,1,1,"Entpd7"
"ENSMUSG00000025193.15",229.657290668358,0.211105801449049,0.0877083444024313,2.40690669613412,1,1,"Cutc"
"ENSMUSG00000025194.6",11.2179112749474,0.147032157221737,0.268445064875333,0.547717862833572,0.999266738960202,1,"Abcc2"
"ENSMUSG00000025195.10",1159.20041032566,0.0651618303362164,0.0472259443757683,1.37978882577203,1,1,"Dnmbp"
"ENSMUSG00000025198.17",2169.55604979769,0.340854659324383,0.0646656132827665,5.2710342022724,1,1,"Erlin1"
"ENSMUSG00000025199.17",2008.21171693346,-0.0559394443972062,0.0498576989287687,-1.12198207296182,1,1,"Chuk"
"ENSMUSG00000025200.8",682.33119991786,0.159643815155729,0.0420912856534148,3.79279968947153,1,1,"Cwf19l1"
"ENSMUSG00000025201.8",7.49247207113904,-0.0122338027807881,0.217986841322275,-0.0561217489394302,0.999998781390308,1,"Bloc1s2-ps"
"ENSMUSG00000025203.7",99796.9938631312,0.0641895333065033,0.0735943715257598,0.87220709920779,1,1,"Scd2"
"ENSMUSG00000025204.11",3817.38597731339,0.285626193614469,0.0562192426387974,5.08057704458217,1,1,"Ndufb8"
"ENSMUSG00000025207.17",1422.445427577,-0.145634536670126,0.104297307689229,-1.39634032648349,1,1,"Sema4g"
"ENSMUSG00000025208.10",1187.09713035952,0.14263104717814,0.0434777413382181,3.28055328515337,1,1,"Mrpl43"
"ENSMUSG00000025209.6",877.097853671816,0.21310183398321,0.0438328231020007,4.86169538948732,1,1,"Twnk"
"ENSMUSG00000025212.18",1816.09228982753,0.0802066441460022,0.0891250975517093,0.899933311146922,1,1,"Sfxn3"
"ENSMUSG00000025213.12",114.335266060352,0.6836308282317,0.129334010214105,5.28577770920416,0.992780265823809,1,"Kazald1"
"ENSMUSG00000025215.11",49.6900276188244,0.238067580969135,0.259424287254671,0.917676534793482,0.99834395756057,1,"Tlx1"
"ENSMUSG00000025216.10",331.202406383148,0.920120278285234,0.108622752387672,8.47078773148137,0.768947974259625,1,"Lbx1"
"ENSMUSG00000025217.16",1602.66102699971,0.0794614482230788,0.0531455985634487,1.49516517587458,1,1,"Btrc"
"ENSMUSG00000025218.7",516.144245205422,0.342318805768208,0.0542019268459564,6.31562060037254,1,1,"Poll"
"ENSMUSG00000025220.9",9713.37932440875,-0.145740046628274,0.0458539586686519,-3.17835255362388,1,1,"Oga"
"ENSMUSG00000025223.16",3453.81150574805,0.191156384832096,0.0400612874244162,4.77159864601836,1,1,"Ldb1"
"ENSMUSG00000025224.17",3901.60985242423,-0.0693044944933116,0.065502935601106,-1.05803646595865,1,1,"Gbf1"
"ENSMUSG00000025225.16",1045.81316217266,0.82988719499314,0.13105928291935,6.33215119530167,0.902853521479901,1,"Nfkb2"
"ENSMUSG00000025226.12",242.202612087425,0.132733913926032,0.085458074075997,1.55320506998546,1,1,"Fbxl15"
"ENSMUSG00000025227.15",367.437585439119,0.0111831905278705,0.145522893155422,0.0768483245857856,0.999999999996426,1,"Mfsd13a"
"ENSMUSG00000025228.6",6775.33054968522,-0.0363183196760844,0.0531049764552104,-0.683896728712719,1,1,"Actr1a"
"ENSMUSG00000025231.18",1277.17957611942,0.579682039002778,0.0809472365281448,7.16123321642027,0.999999896251676,1,"Sufu"
"ENSMUSG00000025232.9",4953.8361140461,0.710915294269242,0.0764364701251431,9.30073423204027,0.999922221397606,1,"Hexa"
"ENSMUSG00000025234.12",4527.91701310868,0.178771813071995,0.0758254434897736,2.35767579910173,1,1,"Arih1"
"ENSMUSG00000025235.9",458.096575031328,-0.488918866760707,0.0710379879499641,-6.88249879916474,0.999999999999686,1,"Bbs4"
"ENSMUSG00000025236.12",2063.02713603602,0.546803492845422,0.0562632271559742,9.71866564513908,1,1,"Adpgk"
"ENSMUSG00000025237.17",850.898216971845,0.21598342354672,0.0934515400402164,2.31118099769969,1,1,"Parp6"
"ENSMUSG00000025239.4",4570.27843447527,0.206883024008228,0.0764486383541631,2.70617016159009,1,1,"Limd1"
"ENSMUSG00000025240.11",3211.2873111923,0.420226312467408,0.0525992645637073,7.98920509541416,1,1,"Sacm1l"
"ENSMUSG00000025241.17",1137.87746812459,0.438788227747495,0.0740477905864236,5.9257436889406,0.999999999999983,1,"Fyco1"
"ENSMUSG00000025245.15",838.407822706241,0.0478558429561914,0.0783321926632235,0.610934551033696,1,1,"Lztfl1"
"ENSMUSG00000025246.14",5529.5730875283,0.0596569712514988,0.0440845332250977,1.35324039719072,1,1,"Tbl1x"
"ENSMUSG00000025257.6",118.480886595871,-0.0599873644606373,0.128974848731727,-0.465109011954832,0.999999999999843,1,"Ribc1"
"ENSMUSG00000025260.11",1484.5988192295,0.216952613264588,0.0706444355708946,3.0710502746797,1,1,"Hsd17b10"
"ENSMUSG00000025261.19",16827.7444794765,-0.236431498019225,0.200148124591125,-1.18128260508172,0.999931913551828,1,"Huwe1"
"ENSMUSG00000025262.9",1939.74396086036,-0.324278309059309,0.11943761627164,-2.71504337730414,0.999999992321574,1,"Fam120c"
"ENSMUSG00000025264.13",1157.34984133624,-0.0749422202188345,0.0469444499939545,-1.59640213547045,1,1,"Tsr2"
"ENSMUSG00000025265.15",2149.28028755568,-0.000242519492402321,0.0465651987940372,-0.00520817045096296,1,1,"Fgd1"
"ENSMUSG00000025266.12",4987.6894157108,-0.0427230710923908,0.0772914886300694,-0.552752597337992,1,1,"Gnl3l"
"ENSMUSG00000025268.16",2837.99471663295,-0.237030025142824,0.0577658914403542,-4.10328689184288,1,1,"Maged2"
"ENSMUSG00000025269.17",339.798625003859,-0.18223679175028,0.105594059459068,-1.72582428106121,0.999999999999995,1,"Apex2"
"ENSMUSG00000025271.14",45.9444921449085,0.146700400547355,0.106216385160096,1.38114661241991,1,1,"Pfkfb1"
"ENSMUSG00000025272.17",166.250589216924,-1.29091290396686,0.4259013508845,-3.03101387512843,0.24728693007879,1,"Tro"
"ENSMUSG00000025277.15",635.291674135587,-0.0152258245337536,0.0737370919750678,-0.206487998454046,1,1,"Abhd6"
"ENSMUSG00000025278.10",6170.00139298079,0.541133775574132,0.123059999274632,4.39731658348615,0.999903803422752,1,"Flnb"
"ENSMUSG00000025280.9",1304.57828103994,0.763762694845161,0.0436741748800463,17.4877418278166,0.999999968326142,1,"Polr3a"
"ENSMUSG00000025283.16",2244.00033606236,0.812226478580463,0.137723048503005,5.89753485280091,0.913623951727169,1,"Sat1"
"ENSMUSG00000025287.16",560.84579440732,0.119378777265414,0.0615166768994385,1.94059210091212,1,1,"Acot9"
"ENSMUSG00000025289.16",2437.89895522057,0.16000148723725,0.0712733780309244,2.24489832890799,1,1,"Prdx4"
"ENSMUSG00000025290.18",34906.7337507387,0.975643650266601,0.0802007377343803,12.1650208941702,0.619318852926139,1,"Rps24"
"ENSMUSG00000025314.19",5340.21472037188,0.150444007199048,0.08211019168614,1.83222087428695,1,1,"Ptprj"
"ENSMUSG00000025316.17",763.836268314767,0.058145762870695,0.0710082955014749,0.818858732772811,1,1,"Banp"
"ENSMUSG00000025321.15",4636.44357371039,-0.59903134940751,0.122285742566819,-4.89861971505132,0.999479026731636,1,"Itgb8"
