"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000025323.11",1090.02412095427,-0.303461681211301,0.0954593600605077,-3.17896203178975,0.999999999999853,1,"Sp4"
"ENSMUSG00000025324.9",443.087690081233,0.235970546788807,0.102191825023008,2.30909416419247,0.999999999999962,1,"Atp10a"
"ENSMUSG00000025326.13",9147.70110013527,0.199444040088807,0.0779503256906462,2.55860432040169,1,1,"Ube3a"
"ENSMUSG00000025332.15",6623.74680928764,-0.00268123933804768,0.0495405389693685,-0.054122126925295,1,1,"Kdm5c"
"ENSMUSG00000025337.11",1298.53991911943,-0.0320418603108928,0.0488833673626423,-0.65547571780785,1,1,"Sbds"
"ENSMUSG00000025340.15",923.065223222418,0.197361732033279,0.061586202144749,3.20464203279511,1,1,"Rabgef1"
"ENSMUSG00000025348.11",924.084101159336,0.46259510916676,0.180267770230776,2.56615538415189,0.998564149835879,1,"Itga7"
"ENSMUSG00000025350.16",299.9958362534,0.631306781861519,0.159135372713595,3.96710530849553,0.989744121472702,1,"Rdh5"
"ENSMUSG00000025351.15",12373.4350063716,0.61738480221676,0.102390696325409,6.02969629442351,0.999906817421647,1,"Cd63"
"ENSMUSG00000025352.7",2920.8833089105,-0.209668538648402,0.0795201326027043,-2.63667239711408,1,1,"Gdf11"
"ENSMUSG00000025353.6",795.919460155618,0.220237885639325,0.0727985162377877,3.02530734170384,1,1,"Ormdl2"
"ENSMUSG00000025354.6",3601.4862460585,0.230535655187183,0.0483389626903349,4.76914775072898,1,1,"Dnajc14"
"ENSMUSG00000025357.9",609.855349755589,0.139882860041424,0.0919785737050477,1.52082006065884,1,1,"Dgka"
"ENSMUSG00000025358.17",2429.56469598018,0.275195456909226,0.0902166795684861,3.05038334624494,1,1,"Cdk2"
"ENSMUSG00000025359.11",37.959695298743,0.227160735167076,0.134488222908005,1.68907529786056,0.999999995445057,1,"Pmel"
"ENSMUSG00000025362.7",19013.6962936287,0.596402578863656,0.114083910441747,5.22775364689299,0.999798204377283,1,"Rps26"
"ENSMUSG00000025364.14",10693.8135904181,0.232037946181053,0.0760294658462753,3.05194760476435,1,1,"Pa2g4"
"ENSMUSG00000025366.9",771.894235575927,0.61959723487489,0.0672944876797024,9.20725093894689,0.999999992107584,1,"Esyt1"
"ENSMUSG00000025369.16",8162.06413555508,-0.353966680173897,0.0605284280807714,-5.8479410650075,1,1,"Smarcc2"
"ENSMUSG00000025371.13",1101.58942817746,-0.121943710926927,0.0800862565839619,-1.52265464922913,1,1,"Chmp6"
"ENSMUSG00000025372.17",3179.28192259701,0.0400793212001884,0.0884501412355237,0.453128967804198,1,1,"Baiap2"
"ENSMUSG00000025373.15",1691.41163050314,0.228673970051269,0.040019934781726,5.71400156693126,1,1,"Rnf41"
"ENSMUSG00000025374.14",2117.581841463,-0.0340043659122668,0.0614122547123147,-0.553706521142401,1,1,"Nabp2"
"ENSMUSG00000025375.16",2703.14714825994,0.563608982251672,0.10446551103708,5.39516800000738,0.99998525499865,1,"Aatk"
"ENSMUSG00000025377.15",531.204782936601,-0.194289800891781,0.0617186911543438,-3.14798964880685,1,1,"Tepsin"
"ENSMUSG00000025381.4",2221.93380995609,0.157795335838493,0.0697206892310715,2.2632497982847,1,1,"Cnpy2"
"ENSMUSG00000025384.16",914.504741083189,-0.266602118712247,0.081746594606094,-3.26132385082097,1,1,"Faap100"
"ENSMUSG00000025393.13",47542.3930643093,0.535386885636745,0.0760144134922549,7.04322852785408,0.999999999508577,1,"Atp5f1b"
"ENSMUSG00000025395.16",1727.8611719755,-0.212195542520056,0.102177588412267,-2.07673273383481,0.999999999999994,1,"Prim1"
"ENSMUSG00000025401.10",26.6010297477195,-0.12322153684563,0.169418296823001,-0.727321305646016,0.999999886200923,1,"Myo1a"
"ENSMUSG00000025402.13",2331.26178026627,0.675065081310542,0.0905734307680164,7.4532351881378,0.999833087464483,1,"Nab2"
"ENSMUSG00000025403.6",6684.87246305512,0.589181882839663,0.0883439137624817,6.66918475474967,0.99999834204724,1,"Shmt2"
"ENSMUSG00000025404.16",5274.94826862523,0.0522768996203401,0.0672083831521689,0.777833019758534,1,1,"R3hdm2"
"ENSMUSG00000025407.8",21.4293130832065,-0.204276773085559,0.307235209370799,-0.664887248775643,0.995244804450612,1,"Gli1"
"ENSMUSG00000025408.16",923.918838653868,0.813043420517173,0.174877622030743,4.64921361049983,0.857481142004501,1,"Ddit3"
"ENSMUSG00000025409.15",1527.6395918842,0.301798115301954,0.0664092721843667,4.5445177363802,1,1,"Mbd6"
"ENSMUSG00000025410.11",5139.99711015463,0.0622890372231879,0.0502906199221472,1.23858161461551,1,1,"Dctn2"
"ENSMUSG00000025413.14",1176.58266573202,-0.0505833897874394,0.0302294570576488,-1.67331453194726,1,1,"Ttc4"
"ENSMUSG00000025417.9",2054.79243632032,0.134051260220509,0.050065742735543,2.67750467477521,1,1,"Pip4k2c"
"ENSMUSG00000025420.14",196.169558537226,0.205761755823133,0.0833334740449966,2.46913690064127,1,1,"Katnal2"
"ENSMUSG00000025421.16",1874.63174430357,0.13161795515803,0.0354100559812306,3.7169654639291,1,1,"Hdhd2"
"ENSMUSG00000025423.17",2252.27409621558,-0.0200512663201527,0.0473041688340653,-0.423879476468323,1,1,"Pias2"
"ENSMUSG00000025425.19",50.815758884472,-0.109809371571681,0.217410383618812,-0.505078781169031,0.999979013261964,1,"St8sia5"
"ENSMUSG00000025427.16",755.27451211626,-0.800065492467794,0.162677050836738,-4.91812144585002,0.890469181267866,1,"Ark2c"
"ENSMUSG00000025428.16",28850.4513701204,0.372894168051931,0.0397741889145214,9.3752802565834,1,1,"Atp5f1a"
"ENSMUSG00000025429.10",839.212183404413,-0.362088979690282,0.22239092274522,-1.62816438378246,0.99793737609198,1,"Pstpip2"
"ENSMUSG00000025432.12",35.7559527623461,0.280462473738057,0.236541489568793,1.18567983252888,0.998824613543887,1,"Avil"
"ENSMUSG00000025436.13",287.107968537191,0.189397610626162,0.0744692321964683,2.54330016625503,1,1,"Atp23"
"ENSMUSG00000025437.16",2632.85072740144,-0.102091277274254,0.0419169408776883,-2.43556125844563,1,1,"Usp33"
"ENSMUSG00000025439.6",2848.54335936608,-0.0690576119400029,0.0478260692883847,-1.44393241944252,1,1,"Clns1a"
"ENSMUSG00000025451.16",6185.40774547239,0.0869035862881329,0.060706781033609,1.43153013235903,1,1,"Paip1"
"ENSMUSG00000025453.19",1729.42551933855,0.500260462160214,0.113977492082892,4.38911624583205,0.99999418859943,1,"Nnt"
"ENSMUSG00000025464.16",218.487306202884,0.770721366932953,0.0978423036982586,7.87717927523277,0.990444243474096,1,"Paox"
"ENSMUSG00000025465.14",2128.71182135001,0.385046671522336,0.0582953922728129,6.60509615786408,1,1,"Echs1"
"ENSMUSG00000025466.20",202.670645618387,0.423777600496112,0.0952270468367981,4.45018106276455,0.999999999280419,1,"Fuom"
"ENSMUSG00000025470.12",427.818590664257,-0.0131464423306292,0.0595708667962978,-0.220685765335317,1,1,"Zfp511"
"ENSMUSG00000025473.17",448.013232549725,0.0229745145422849,0.202103605021568,0.113676916054185,0.999999539698217,1,"Adam8"
"ENSMUSG00000025474.10",1717.98735242255,-0.0849204262062476,0.0646153959380771,-1.31424446098929,1,1,"Tubgcp2"
"ENSMUSG00000025475.18",296.533283584697,-1.12869447418385,0.209104302885303,-5.39775824126852,0.269126846609039,1,"Adgra1"
"ENSMUSG00000025477.15",1086.82211661881,0.188355369272892,0.0861678752411972,2.18591173039437,1,1,"Inpp5a"
"ENSMUSG00000025484.10",706.00853409412,0.22177783788016,0.0710726798332973,3.12043725381321,1,1,"Bet1l"
"ENSMUSG00000025485.14",1685.74541658212,0.200874428448905,0.0504318475705656,3.98308684146137,1,1,"Ric8a"
"ENSMUSG00000025486.18",357.040864520332,0.474825433575988,0.0903590004682124,5.25487700301674,0.999999996915102,1,"Sirt3"
"ENSMUSG00000025487.16",3113.52794390416,-0.0563522429808809,0.0570319940026778,-0.988081233460554,1,1,"Psmd13"
"ENSMUSG00000025492.7",3590.66360840535,0.810925757285933,0.169448631323836,4.78567310311382,0.867750494066887,1,"Ifitm3"
"ENSMUSG00000025495.16",1453.99784484806,0.228285804669651,0.0631739397236463,3.61360721950039,1,1,"Ptdss2"
"ENSMUSG00000025499.19",1355.57339964769,0.128200154962047,0.063513484857028,2.01847143564287,1,1,"Hras"
"ENSMUSG00000025503.6",3722.6216039915,-0.306203626782494,0.0548869333675975,-5.57880734075154,1,1,"Taldo1"
"ENSMUSG00000025504.15",55.1788648536772,1.29412666946545,0.23430391887973,5.52328222102736,0.104681096634764,1,"Eps8l2"
"ENSMUSG00000025505.17",422.246995918202,-0.336667466026923,0.0541070422041208,-6.22224857083913,1,1,"Tmem80"
"ENSMUSG00000025507.14",615.761941246745,-0.398458128611636,0.083073711203896,-4.79644068908467,0.999999999999777,1,"Pidd1"
"ENSMUSG00000025508.14",9201.4762711099,0.461312537165309,0.0785361166863289,5.87389034025936,0.999999999996535,1,"Rplp2"
"ENSMUSG00000025509.16",1107.66222222309,0.505269578456772,0.0985227997979225,5.12845330718491,0.999999743627852,1,"Pnpla2"
"ENSMUSG00000025510.15",3646.44331159972,0.630681309402024,0.0740163714099522,8.52083528803229,0.999999697617454,1,"Cd151"
"ENSMUSG00000025511.16",1054.8369236515,1.04008281648464,0.129183067106899,8.05123178894621,0.378174330140607,1,"Tspan4"
"ENSMUSG00000025512.16",1889.10489497718,0.128452259038517,0.0571200682564897,2.24881137154318,1,1,"Chid1"
"ENSMUSG00000025515.17",14.8876887546526,0.0193762033276063,0.25490643979547,0.0760130004685377,0.999972014812835,1,"Muc2"
"ENSMUSG00000025521.16",419.403284658404,0.166963198576645,0.0552027187509645,3.02454665919382,1,1,"Tmem192"
"ENSMUSG00000025525.13",681.911040761657,0.154685123548051,0.0668218557065157,2.31488817412426,1,1,"Apool"
"ENSMUSG00000025531.15",2372.74393834371,-0.172580882012528,0.0751428381891024,-2.2967043323306,1,1,"Chm"
"ENSMUSG00000025532.14",572.165026968109,-0.153422334849292,0.0464691789386591,-3.30159340779003,1,1,"Crcp"
"ENSMUSG00000025533.16",485.377017046042,0.328721854789585,0.0982649339101606,3.34526103777896,0.999999999995793,1,"Asl"
"ENSMUSG00000025534.18",2379.52193430906,0.380006206076457,0.0679875160211887,5.58935269760446,1,1,"Gusb"
"ENSMUSG00000025538.16",874.691073676328,0.0157309949565513,0.0582334207812639,0.270136886095701,1,1,"Sumf2"
"ENSMUSG00000025544.14",7258.70168701794,1.05022151152832,0.0479076382170118,21.9217968285355,0.147250520233051,1,"Tm9sf2"
"ENSMUSG00000025551.14",107.836854764513,-0.877237910225957,0.337885167117783,-2.59626049201551,0.64181891108567,1,"Fgf14"
"ENSMUSG00000025555.15",9904.10688693005,0.430012032465428,0.0762603650192745,5.63873556541126,0.999999999999961,1,"Farp1"
"ENSMUSG00000025571.14",4105.43494442367,-0.458149167386692,0.0722331423747378,-6.3426448348303,0.999999999999968,1,"Tnrc6c"
"ENSMUSG00000025572.19",475.514090224062,1.03209759954285,0.125576671041906,8.21886414872736,0.399129236788932,1,"Tmc6"
"ENSMUSG00000025574.14",1879.10727880479,-0.216955282074373,0.148674317668455,-1.45926536255028,0.999999930606187,1,"Tk1"
"ENSMUSG00000025575.15",2701.57289953074,-0.00772325617515016,0.0502520272835194,-0.153690439821978,1,1,"Cant1"
"ENSMUSG00000025577.8",667.999524351622,-0.316295720500403,0.0739566991186877,-4.27676903200889,1,1,"Cbx2"
"ENSMUSG00000025578.10",560.575747702092,-0.374022095432281,0.0762878533536226,-4.90277388850554,1,1,"Cbx8"
"ENSMUSG00000025579.15",7873.35785089205,0.417861189677487,0.088760223523242,4.70775278712621,0.999999999972834,1,"Gaa"
"ENSMUSG00000025580.16",5569.75290663257,-0.117664942388749,0.0893176811517496,-1.31737569618313,1,1,"Eif4a3"
"ENSMUSG00000025583.17",3324.67549591833,-0.0280287113273161,0.0684318181936595,-0.4095859509095,1,1,"Rptor"
"ENSMUSG00000025584.18",52.7797828880149,0.195481798626707,0.213229036023616,0.916769133660841,0.999919369831206,1,"Pde8a"
"ENSMUSG00000025586.18",695.386201037261,0.0431085173712912,0.174041479063916,0.247691053897904,0.999999981828194,1,"Cpeb1"
"ENSMUSG00000025591.7",661.91820849669,0.0331889882949757,0.0704653961215385,0.470996973290711,1,1,"Tma16"
"ENSMUSG00000025602.14",337.435506512548,-0.0670159510217743,0.0554238063124035,-1.20915461208186,1,1,"Zfp202"
"ENSMUSG00000025607.16",2805.23894016281,0.0830417510908814,0.0600668906331289,1.38248792663626,1,1,"Copg2"
"ENSMUSG00000025608.10",1896.21037310685,0.413464027235514,0.109808242625985,3.76532778731193,0.999999953898678,1,"Podxl"
"ENSMUSG00000025609.16",4011.95565174105,0.101480073394205,0.0493564048409596,2.05606696276203,1,1,"Mkln1"
"ENSMUSG00000025610.8",92.9218920685717,-0.676516157068311,0.205451956749724,-3.29281924480488,0.942313901395696,1,"Map3k7cl"
"ENSMUSG00000025612.6",2248.10457632325,-0.345544807774003,0.0487510318327624,-7.08794859890093,1,1,"Bach1"
"ENSMUSG00000025613.14",13252.5171010566,-0.0470115587547886,0.0496316917401947,-0.947208469154716,1,1,"Cct8"
"ENSMUSG00000025616.15",1816.85452307105,-0.0271755551177377,0.0734534016462789,-0.369970001506586,1,1,"Usp16"
"ENSMUSG00000025626.17",3423.32561053305,-0.333993930537259,0.102784881221466,-3.24944609137232,0.99999999995402,1,"Phf6"
"ENSMUSG00000025630.9",2768.94143138382,0.382687488477957,0.0633969599056536,6.03636970995875,1,1,"Hprt1"
"ENSMUSG00000025644.11",11.0831109310486,-0.816247932862176,0.1556107457079,-5.24544708753194,0.88116771549417,1,"Gm7628"
"ENSMUSG00000025645.9",232.470530233643,-0.0862196750965911,0.0666899544351811,-1.29284351484138,1,1,"Ccdc51"
"ENSMUSG00000025646.10",587.755263752968,0.0729491360587399,0.0384868224003963,1.89543151418988,1,1,"Atrip"
"ENSMUSG00000025647.17",2123.11727044074,0.389125208632475,0.100070502594397,3.8885105854786,0.999999999484205,1,"Shisa5"
"ENSMUSG00000025648.19",34.5805100880195,0.389946112003866,0.250321012426227,1.55778417570434,0.992596939620308,1,"Pfkfb4"
"ENSMUSG00000025650.14",71.8621793705303,0.643241497013064,0.242034646890845,2.65764222302917,0.929758889309926,1,"Col7a1"
"ENSMUSG00000025651.15",4502.02649684388,0.237101561880356,0.0511918804680449,4.63162438481547,1,1,"Uqcrc1"
"ENSMUSG00000025656.18",3478.79684675151,-0.305460733082033,0.0787194078878176,-3.88037386558272,1,1,"Arhgef9"
"ENSMUSG00000025666.17",1994.26487265163,0.397556288677126,0.149528724010146,2.65872855739844,0.99997198670122,1,"Tmem47"
"ENSMUSG00000025702.16",2774.59979605298,-0.365856460842118,0.146228411298611,-2.50195196400655,0.999992766936656,1,"Marchf8"
"ENSMUSG00000025722.17",546.308182438857,-0.0379518105637547,0.0863775928959168,-0.439371013840196,1,1,"Wdr73"
"ENSMUSG00000025723.13",52.6161072887182,-0.115033869933886,0.160394015615947,-0.717195523113076,0.999999982804211,1,"Nmb"
"ENSMUSG00000025724.13",2349.71496467451,0.255023425028811,0.0575846882016399,4.42866728974576,1,1,"Sec11a"
"ENSMUSG00000025728.17",2782.78366931357,0.343700642343753,0.0662011635302399,5.19176135305771,1,1,"Pigq"
"ENSMUSG00000025730.16",782.286877914612,0.197141706249712,0.0549698975415625,3.58635753506097,1,1,"Rab40c"
"ENSMUSG00000025731.17",550.811878550914,0.365478251554428,0.109843747639394,3.3272558466801,0.999999996188401,1,"Mettl26"
"ENSMUSG00000025732.7",227.38380748865,0.790574849747079,0.12394470294942,6.37844805735428,0.95445406413529,1,"Mcrip2"
"ENSMUSG00000025733.18",1202.27533052134,-0.0581200387003152,0.0782775344855404,-0.742486833320629,1,1,"Rhot2"
"ENSMUSG00000025735.14",50.1999186119023,-0.574733473367312,0.191771379958166,-2.99697208985349,0.986707929381612,1,"Rhbdl1"
"ENSMUSG00000025736.16",673.286651422298,-0.000971961347600843,0.0804102962334799,-0.012087523527816,1,1,"Jmjd8"
"ENSMUSG00000025737.6",600.662190612769,0.0368314514257196,0.042077103592065,0.875332384633655,1,1,"Wdr24"
"ENSMUSG00000025738.9",1301.65814076047,-0.644855783614899,0.133275609179756,-4.83851312017002,0.996147552496488,1,"Fbxl16"
"ENSMUSG00000025742.6",2558.33671866093,0.151974632262242,0.0544702007882486,2.79005089136791,1,1,"Prps2"
"ENSMUSG00000025745.13",6481.52329998709,0.162097326293217,0.0479298217507144,3.38197223299294,1,1,"Hadha"
"ENSMUSG00000025747.13",1266.86797682919,-0.00357751072008847,0.12260021541582,-0.0291802971793704,1,1,"Tyms"
"ENSMUSG00000025757.14",2203.11361457079,-0.433559860213517,0.119348282185081,-3.63272811535879,0.999998963172908,1,"Hspa4l"
"ENSMUSG00000025758.11",1842.6066699364,0.0522256352330412,0.110521353629749,0.472538867086259,1,1,"Plk4"
"ENSMUSG00000025759.12",814.582338988815,-0.155035493804116,0.0544186282612632,-2.84894159881782,1,1,"Mfsd8"
"ENSMUSG00000025762.17",416.974587931182,0.14020387581754,0.0976374869510007,1.43596358525595,1,1,"Larp1b"
"ENSMUSG00000025764.15",1623.08588266272,-0.0861494136304629,0.0764949825670906,-1.1262099910266,1,1,"Jade1"
"ENSMUSG00000025766.15",295.291608511796,-0.435829901759749,0.0769824594012934,-5.66141826526819,0.999999999999884,1,"D3Ertd751e"
"ENSMUSG00000025779.11",115.569003861387,0.903618312973387,0.117330420470744,7.70148363355353,0.794306491111495,1,"Ly96"
"ENSMUSG00000025781.15",9757.45604401364,0.370219857940682,0.0457713758102157,8.08845815506497,1,1,"Atp5f1c"
"ENSMUSG00000025782.13",1037.97136618669,-0.078228564286107,0.0468189717883199,-1.67087318020989,1,1,"Taf3"
"ENSMUSG00000025785.6",563.709347832104,0.173029055446435,0.0535487549758536,3.23124329453519,1,1,"Exosc7"
"ENSMUSG00000025786.18",3383.67162403956,0.0742767473357667,0.0494375035083983,1.50243726047269,1,1,"Zdhhc3"
"ENSMUSG00000025789.10",146.271286701247,-0.996307658476898,0.237034595808894,-4.20321622283422,0.506214162842178,1,"St8sia2"
"ENSMUSG00000025790.15",735.935450802852,0.351453595123277,0.202952323126709,1.73170520893153,0.999302202147164,1,"Slco3a1"
"ENSMUSG00000025791.19",5597.61713661416,0.498661652755634,0.0959399118534621,5.19764551709497,0.99999991317866,1,"Pgm1"
"ENSMUSG00000025792.10",647.490967531907,0.130491439240895,0.1072244209181,1.21699364868165,1,1,"Slc25a10"
"ENSMUSG00000025793.18",2365.12134876175,-0.261020844681919,0.059249555290692,-4.40544816583502,1,1,"Hgs"
"ENSMUSG00000025794.10",16259.6341482313,0.524123226588037,0.0979786111009388,5.34936371008647,0.999999403948033,1,"Rpl14"
"ENSMUSG00000025795.9",4732.29811904401,1.03910190528082,0.125741490562991,8.26379503398901,0.377911490538487,1,"Rassf3"
"ENSMUSG00000025809.16",44903.4078799316,0.62734692338432,0.0824933075212086,7.60482204235819,0.999996869428683,1,"Itgb1"
"ENSMUSG00000025810.10",1250.62009894414,0.264585449131531,0.116054845323016,2.27983112979996,0.999999999882695,1,"Nrp1"
"ENSMUSG00000025812.19",2445.19344141163,0.15094277087578,0.106447607998435,1.41800058934155,0.999999999999999,1,"Pard3"
"ENSMUSG00000025813.15",1326.65811384692,-1.15163814146714,0.119337531414371,-9.65025946002143,0.101923751394915,1,"Homer2"
"ENSMUSG00000025815.15",23.0355470042802,-0.695450308748199,0.316652117276568,-2.19625977785831,0.83191999387636,1,"Dhtkd1"
"ENSMUSG00000025816.16",1557.0294690403,0.115276442345535,0.053338614696671,2.16121927802392,1,1,"Sec61a2"
"ENSMUSG00000025817.14",3430.23242339403,0.0679464670707007,0.0536193025264899,1.26720162085534,1,1,"Nudt5"
"ENSMUSG00000025821.10",957.864044095451,-0.195245374920498,0.0429943620012215,-4.54118553765145,1,1,"Zfp282"
"ENSMUSG00000025823.10",10982.3567459185,0.158012833518176,0.0696293693703263,2.26934172960521,1,1,"Pdia4"
"ENSMUSG00000025825.13",840.57670046873,-0.207923309502522,0.070102347582673,-2.96599638489017,1,1,"Iscu"
"ENSMUSG00000025854.16",1151.78801551265,-0.109644065473056,0.0875807293699577,-1.25191998584412,1,1,"Fam20c"
"ENSMUSG00000025856.16",2090.98320699339,0.241540890697193,0.101814425826217,2.37236411969234,0.999999999999953,1,"Pdgfa"
"ENSMUSG00000025857.11",481.669883216589,0.260286140676397,0.0609941363455883,4.26739611823725,1,1,"Dnaaf5"
"ENSMUSG00000025858.13",1353.33570603858,0.0757257221124312,0.0528729000912166,1.43222183730775,1,1,"Get4"
"ENSMUSG00000025860.16",4699.5513740597,0.0101126762225034,0.0580120921729364,0.174320143330758,1,1,"Xiap"
"ENSMUSG00000025862.15",7495.25855150694,0.0908819670093372,0.104145462255466,0.872644520856856,1,1,"Stag2"
"ENSMUSG00000025867.9",8248.88110994285,-0.360853826006759,0.143088175477864,-2.52189829663866,0.999996030073908,1,"Cplx2"
"ENSMUSG00000025868.7",1106.49649325688,0.00983117906824389,0.0768269588693844,0.127965224875791,1,1,"Higd2a"
"ENSMUSG00000025869.12",1029.12689441415,0.000633599250196231,0.0524882599892199,0.0120712565119583,1,1,"Nop16"
"ENSMUSG00000025870.11",453.997759818469,0.086845993860153,0.0659628142231915,1.31659018619644,1,1,"Arl10"
"ENSMUSG00000025871.19",4243.49098657946,-0.526645691948756,0.0383576894642255,-13.7298596267102,1,1,"4833439L19Rik"
"ENSMUSG00000025872.6",1638.2908034723,0.109808882662241,0.0572083983511754,1.91945388836402,1,1,"Thoc3"
"ENSMUSG00000025873.17",3321.96139880217,0.0832641047173075,0.069621362364845,1.19595626814897,1,1,"Faf2"
"ENSMUSG00000025875.15",598.027139089963,0.268664619131125,0.165102324495063,1.62726127541081,0.999995279349875,1,"Tspan17"
"ENSMUSG00000025877.15",92.019783308685,0.130064213768607,0.371050126860403,0.350530034497307,0.991635443786907,1,"Hk3"
"ENSMUSG00000025878.17",975.247727852504,0.30123247750268,0.0667409928472109,4.51345514431118,1,1,"Uimc1"
"ENSMUSG00000025880.13",199.159445692631,-0.0389201291949842,0.126301488489607,-0.308152577300677,0.999999999999986,1,"Smad7"
"ENSMUSG00000025885.19",64.3630168785433,-0.97748407966456,0.40686682458056,-2.4024669022161,0.52206670047204,1,"Myo5b"
"ENSMUSG00000025887.11",815.272550227266,-0.070365349939981,0.178645276963549,-0.393883068928479,0.999999903413119,1,"Casp12"
"ENSMUSG00000025892.17",3492.23119159751,-0.894704646564218,0.14900261554821,-6.00462376631728,0.760113533869904,1,"Gria4"
"ENSMUSG00000025893.9",226.283387022452,-0.267821017168234,0.0623456649916313,-4.29574401370462,1,1,"Kbtbd3"
"ENSMUSG00000025894.12",1150.20155463203,-0.21776673557168,0.0349859490851873,-6.22440554753681,1,1,"Aasdhppt"
"ENSMUSG00000025898.7",1160.57850518204,0.226689234822722,0.0460289355729186,4.92492889529465,1,1,"Cwf19l2"
"ENSMUSG00000025899.15",1532.28724974302,-0.208471124981425,0.0833639881419525,-2.50073358566338,1,1,"Alkbh8"
"ENSMUSG00000025903.15",4085.77215557062,-0.0498375247967734,0.0721724836122176,-0.690533598158408,1,1,"Lypla1"
"ENSMUSG00000025907.15",3412.61839459244,0.010581508146934,0.057453491250402,0.184175198349847,1,1,"Rb1cc1"
"ENSMUSG00000025911.15",1318.73478694401,0.429616931342522,0.0832521919506968,5.16042786713588,0.99999999999634,1,"Adhfe1"
"ENSMUSG00000025912.17",3049.87973246873,-0.657137781359425,0.142607294530663,-4.60802361844212,0.991896943951415,1,"Mybl1"
"ENSMUSG00000025915.15",2873.65262301584,-0.284147916803859,0.0811892943244645,-3.49982000912943,1,1,"Sgk3"
"ENSMUSG00000025917.10",4569.73178976521,0.0610660479869194,0.0473712801212618,1.2890943168646,1,1,"Cops5"
"ENSMUSG00000025920.20",2318.14251882453,-0.485342234236787,0.0860917045087365,-5.63750290467921,0.999999998870657,1,"Stau2"
"ENSMUSG00000025921.8",657.192816532142,-0.435798466841257,0.0756224639974104,-5.76281760478184,0.999999999999957,1,"Rdh10"
"ENSMUSG00000025925.15",1028.94356991548,0.182556550218378,0.0667116252903461,2.73650281227365,1,1,"Terf1"
"ENSMUSG00000025931.16",2212.46667455355,0.0256989460139913,0.141227583843978,0.181968318897124,0.999999999997568,1,"Paqr8"
"ENSMUSG00000025932.15",2585.7182954079,0.558993641757558,0.163034331143958,3.42868669338099,0.996584685461508,1,"Eya1"
"ENSMUSG00000025933.16",442.914034528432,0.419311265486821,0.0689999890766966,6.07697582416625,1,1,"Tmem14a"
"ENSMUSG00000025934.16",31.6868239331773,0.0779739682506519,0.183715084928052,0.424428773941938,0.999999742210138,1,"Gsta3"
"ENSMUSG00000025935.11",7861.39374427467,0.212137512051897,0.0404607397177948,5.24304581506694,1,1,"Tram1"
"ENSMUSG00000025937.7",2577.74866763288,0.393375040411593,0.0847738257933826,4.64028887135938,0.999999999999584,1,"Lactb2"
"ENSMUSG00000025939.20",2345.8979479356,-0.039937863413719,0.0504328060540955,-0.791902464655262,1,1,"Ube2w"
"ENSMUSG00000025940.7",1980.57705636406,0.260976070634601,0.0446068445526227,5.85058354277286,1,1,"Tmem70"
"ENSMUSG00000025949.17",3135.91864457579,-0.362484161570423,0.080067014850172,-4.52725959933355,0.999999999999999,1,"Pikfyve"
"ENSMUSG00000025950.17",5427.62262817714,-0.530851556711453,0.0643106879969709,-8.25448418055264,0.999999999999851,1,"Idh1"
"ENSMUSG00000025956.11",1154.57873174731,0.166163932226171,0.0555558584695466,2.99093447214491,1,1,"Mettl21a"
"ENSMUSG00000025958.15",4279.7671926078,-0.232040948290105,0.080014683216825,-2.89997959076232,1,1,"Creb1"
"ENSMUSG00000025959.14",3629.03917512722,-0.654895656047712,0.0710515122968012,-9.21719517118845,0.999999404414622,1,"Klf7"
"ENSMUSG00000025962.16",1210.27508862353,0.151859219932277,0.0728596088088404,2.08427168927993,1,1,"Fastkd2"
"ENSMUSG00000025967.17",16816.5455808225,0.659909996661294,0.0898453040688486,7.34495813109613,0.99992323346905,1,"Eef1b2"
"ENSMUSG00000025968.17",5560.63027557044,0.12825226601243,0.0395641324338583,3.24162968129875,1,1,"Ndufs1"
"ENSMUSG00000025971.7",1371.66612915057,0.187995970854544,0.0455575699850805,4.12655835059047,1,1,"Maip1"
"ENSMUSG00000025978.15",2140.46191721339,-0.532034148086296,0.080108845186322,-6.64139080832907,0.9999999974153,1,"Rftn2"
