"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000025979.14",5127.17423142286,-0.0208067449290708,0.0422355996758881,-0.492635243461434,1,1,"Mob4"
"ENSMUSG00000025980.15",25979.2090730598,0.315534982977299,0.0795323616790392,3.96737851505871,1,1,"Hspd1"
"ENSMUSG00000025981.14",1133.67006937091,-0.155295011846778,0.0555050899385111,-2.79785172889216,1,1,"Coq10b"
"ENSMUSG00000025982.14",21705.4501296997,0.0370848586351291,0.0361484268334968,1.02590518823808,1,1,"Sf3b1"
"ENSMUSG00000025983.12",21.3864377142947,-1.22718788307825,0.193555542220188,-6.34023634250785,0.120245450589755,1,"Ccdc150"
"ENSMUSG00000025986.7",6593.23008010113,0.0335313149169109,0.0748509254429713,0.447974620466896,1,1,"Slc39a10"
"ENSMUSG00000025993.11",128.281401678938,-1.31921808131386,0.346392171742479,-3.80845235236614,0.178381391846813,1,"Slc40a1"
"ENSMUSG00000025995.17",2691.86195227163,-0.0605159439607064,0.0826912434135661,-0.731830136572578,1,1,"Wdr75"
"ENSMUSG00000025997.14",1191.35831383221,-0.0412168032357774,0.122154822739758,-0.33741445741841,0.999999999999998,1,"Ikzf2"
"ENSMUSG00000026000.17",2332.81896126576,-0.221691808285594,0.0593749647120207,-3.73375899018785,1,1,"Lancl1"
"ENSMUSG00000026003.6",6889.14367146621,0.224124751725895,0.112336847785666,1.99511341241758,0.999999999997519,1,"Acadl"
"ENSMUSG00000026004.16",945.11958511683,-0.627236338162287,0.0661319518606913,-9.48461856204663,0.999999991331257,1,"Kansl1l"
"ENSMUSG00000026005.16",2856.88493940629,-0.504800468294049,0.0631279392424611,-7.99646676814867,0.999999999999998,1,"Rpe"
"ENSMUSG00000026012.3",62.5351993305816,0.438233723510376,0.247288379025129,1.77215656165486,0.988447839609718,1,"Cd28"
"ENSMUSG00000026014.16",3370.87274466507,-0.20603173908099,0.0882201608941439,-2.33542692501105,1,1,"Raph1"
"ENSMUSG00000026017.14",828.688998362806,0.210397784763395,0.0953180062272175,2.20732465030638,1,1,"Carf"
"ENSMUSG00000026019.16",2004.50250352435,0.206535549276033,0.0736530313081599,2.80416902886047,1,1,"Wdr12"
"ENSMUSG00000026020.10",6501.96545134394,0.0050123913449606,0.08599114717513,0.0582896206135306,1,1,"Nop58"
"ENSMUSG00000026021.16",4986.68820533482,0.00259615171005758,0.0367452731744357,0.0706526713717227,1,1,"Sumo1"
"ENSMUSG00000026024.15",2736.45597946839,-0.203256426271057,0.0868665109953147,-2.33987095765847,1,1,"Als2"
"ENSMUSG00000026027.14",1048.88530448897,-0.127633325600301,0.0634617375438685,-2.01118548813879,1,1,"Stradb"
"ENSMUSG00000026028.13",5384.81196602126,0.148656776428776,0.0745350576173775,1.99445443769426,1,1,"Trak2"
"ENSMUSG00000026031.16",2043.44493574119,0.511369677267227,0.0857276727391475,5.96504793525919,0.999999994002487,1,"Cflar"
"ENSMUSG00000026032.9",2009.37561460259,0.147569298443956,0.0648608852008644,2.27516627296955,1,1,"Ndufb3"
"ENSMUSG00000026034.18",3339.21140381255,0.590185591768936,0.110593847014885,5.33651380885142,0.999894546455544,1,"Clk1"
"ENSMUSG00000026035.16",819.233160828297,-0.0421072045856921,0.0543072321381123,-0.775351696779659,1,1,"Ppil3"
"ENSMUSG00000026036.18",1715.50221678039,-0.112768808735283,0.053683628869411,-2.10061821658146,1,1,"Nif3l1"
"ENSMUSG00000026037.15",3249.66538309464,-0.0286626604045613,0.115985189560223,-0.24712345182381,1,1,"Orc2"
"ENSMUSG00000026039.10",3985.21480083264,0.221963042221201,0.118420559630096,1.87436238195914,0.999999999974862,1,"Sgo2a"
"ENSMUSG00000026043.19",726.615324570528,-1.10316751582247,0.352400435120705,-3.13043743956959,0.384854143590463,1,"Col3a1"
"ENSMUSG00000026047.14",2213.42876095844,0.337839760113816,0.06304780321602,5.35846996851387,1,1,"Poglut2"
"ENSMUSG00000026048.17",2898.80606569541,-0.0500761314029977,0.0575744248425659,-0.869763467719011,1,1,"Ercc5"
"ENSMUSG00000026049.12",772.091203527136,-0.155777963621917,0.0883074574510207,-1.76404086493282,1,1,"Tex30"
"ENSMUSG00000026051.9",1104.94115018296,0.856510272739808,0.209128785290081,4.09561157040982,0.753684724906388,1,"Ecrg4"
"ENSMUSG00000026064.17",227.574765511262,0.314932770018821,0.152023982175792,2.0715992668489,0.999996701769132,1,"Ptp4a1"
"ENSMUSG00000026072.13",314.420659057696,0.33205833121149,0.173292877693473,1.91616837132134,0.999941995295609,1,"Il1r1"
"ENSMUSG00000026073.14",10.7089341271315,-0.500684552415742,0.246203924609675,-2.03361726751315,0.978722755036691,1,"Il1r2"
"ENSMUSG00000026074.16",35300.189351545,0.532681459476267,0.10290223319034,5.17657822343813,0.999997205691439,1,"Map4k4"
"ENSMUSG00000026078.11",3009.72218619369,0.143856774901506,0.0486747690070711,2.95546908256735,1,1,"Pdcl3"
"ENSMUSG00000026080.15",1181.27761505711,-0.888341071051087,0.111783435740097,-7.94698306747819,0.841075083785253,1,"Chst10"
"ENSMUSG00000026082.12",1969.28889257456,-0.0961436424018032,0.0489577632064576,-1.96380790511936,1,1,"Rev1"
"ENSMUSG00000026083.13",6806.22330377043,-0.154664818917407,0.0493127458634355,-3.1364065457991,1,1,"Eif5b"
"ENSMUSG00000026087.12",2753.44027721469,0.370384351363126,0.0690445057816545,5.36442903269414,1,1,"Mrpl30"
"ENSMUSG00000026088.16",425.389910772099,-0.134916112658236,0.0719372961313979,-1.87546821904181,1,1,"Mitd1"
"ENSMUSG00000026090.17",204.609261191575,-0.473789823823693,0.229073890691889,-2.06828382925994,0.989194032557858,1,"Cracdl"
"ENSMUSG00000026094.15",1247.87231488105,0.489429971129084,0.104564816890925,4.68063719405375,0.99999947707417,1,"Stk17b"
"ENSMUSG00000026095.16",3483.92520012753,0.250890199019995,0.0531176738124032,4.723290404359,1,1,"Asnsd1"
"ENSMUSG00000026096.15",777.651730212324,0.153683326806877,0.0453666992347711,3.38758008405177,1,1,"Osgepl1"
"ENSMUSG00000026097.10",1567.11435288873,-0.0188114591591243,0.0612241570783153,-0.307255502677832,1,1,"Ormdl1"
"ENSMUSG00000026098.14",629.73320699272,-0.00283389192947618,0.0585695247546265,-0.0483850934653917,1,1,"Pms1"
"ENSMUSG00000026102.10",1244.17717888652,-0.0585607352365829,0.0758490724282052,-0.772069233832931,1,1,"Inpp1"
"ENSMUSG00000026103.15",4858.114176491,0.260824453527994,0.0576143112685721,4.52707752266875,1,1,"Gls"
"ENSMUSG00000026107.12",460.10341441542,-0.246554844937344,0.116155215826416,-2.12263257558576,0.999999999956084,1,"Nabp1"
"ENSMUSG00000026109.15",1710.79877030766,-0.628521961744552,0.17356249521054,-3.62130056370833,0.983835253778695,1,"Tmeff2"
"ENSMUSG00000026110.16",3397.6551285244,0.19240954736898,0.139787219992286,1.37644591100387,0.999999996204193,1,"Mgat4a"
"ENSMUSG00000026111.16",1550.36007453313,0.114417219869497,0.0407992123503883,2.80439776353692,1,1,"Unc50"
"ENSMUSG00000026112.8",6670.57485922749,0.399148608130786,0.0560980900532781,7.11519069101465,1,1,"Coa5"
"ENSMUSG00000026113.18",1451.75778829296,-0.235420815508107,0.0923841932042413,-2.54828025599188,1,1,"Inpp4a"
"ENSMUSG00000026116.12",8701.40312442792,0.301355746771579,0.0681433227276032,4.422381162366,1,1,"Tmem131"
"ENSMUSG00000026121.14",1891.00544886107,0.644007149835835,0.0785441039792325,8.19930608675749,0.999997084057175,1,"Sema4c"
"ENSMUSG00000026123.12",3553.61949375588,-0.214037871140297,0.0965399183965273,-2.21709190038011,1,1,"Plekhb2"
"ENSMUSG00000026126.16",26.6433245189797,-0.3285966773233,0.280443270823261,-1.17170462446355,0.991670000310024,1,"Ptpn18"
"ENSMUSG00000026127.14",2393.63539341815,0.179610163867326,0.0920063847656849,1.95214891145592,1,1,"Imp4"
"ENSMUSG00000026131.22",17644.7796098793,0.158366699852444,0.0675154833621603,2.34563528195374,1,1,"Dst"
"ENSMUSG00000026134.12",1833.59749489969,-0.301728069437809,0.0892229870285221,-3.38173019629297,0.999999999999997,1,"Prim2"
"ENSMUSG00000026135.18",1699.90717135155,-0.4636799786293,0.0742113602819044,-6.24809970963924,0.999999999999753,1,"Zfp142"
"ENSMUSG00000026141.14",286.013349216757,-0.131837759991479,0.418331723981348,-0.315151236288637,0.984429523996851,1,"Col19a1"
"ENSMUSG00000026142.16",2184.2760750646,0.226237694638847,0.077086332660186,2.93486130201775,1,1,"Rhbdd1"
"ENSMUSG00000026147.17",651.361940366927,-0.208712196570434,0.224107599172078,-0.931303522689461,0.999792912487558,1,"Col9a1"
"ENSMUSG00000026150.15",3804.07484976776,-0.551391553735465,0.0594402297588952,-9.27640347239656,0.999999999999978,1,"Mff"
"ENSMUSG00000026153.16",3771.37242961416,-0.0523758302881921,0.0520275753787255,-1.00669366017793,1,1,"Fam135a"
"ENSMUSG00000026154.5",547.256968104466,-0.0354025330127165,0.0737122891529575,-0.480279929161528,1,1,"Sdhaf4"
"ENSMUSG00000026155.14",5290.85420820765,-0.145397678805454,0.0361232733572744,-4.02504162254095,1,1,"Smap1"
"ENSMUSG00000026158.12",2026.71981030773,-0.58761656937732,0.0686742225953437,-8.55658130765883,0.999999999042887,1,"Ogfrl1"
"ENSMUSG00000026159.14",4971.96302024748,-0.582608136526713,0.0665302140905589,-8.75704586992136,0.999999999823738,1,"Agfg1"
"ENSMUSG00000026162.9",114.042915358125,-0.343125037390028,0.0737979442026332,-4.64952026912675,1,1,"Nhej1"
"ENSMUSG00000026171.13",1132.67143433413,-0.467752215395806,0.0613194928762524,-7.62811617408133,1,1,"Rnf25"
"ENSMUSG00000026172.13",726.559296235035,-0.630914444808732,0.0600933519003878,-10.4989058665683,0.999999999592222,1,"Bcs1l"
"ENSMUSG00000026173.17",919.11011284778,0.16180883272418,0.222858237455477,0.726061708876731,0.999915507465901,1,"Plcd4"
"ENSMUSG00000026174.10",3607.43370038623,-0.45448586307132,0.06552796501548,-6.93575426863866,1,1,"Cnot9"
"ENSMUSG00000026175.13",46.4401611490662,-0.410753552964876,0.20898256367775,-1.96549198046138,0.997595794394037,1,"Vil1"
"ENSMUSG00000026176.14",3764.35483156571,-0.128452929336968,0.0629769569250378,-2.03968142649171,1,1,"Ctdsp1"
"ENSMUSG00000026177.12",101.465989168993,0.208899728386779,0.323063246667157,0.646621770015216,0.992923586055139,1,"Slc11a1"
"ENSMUSG00000026179.15",3056.92711894156,-0.155300918668057,0.0622068213869829,-2.4965255450354,1,1,"Pnkd"
"ENSMUSG00000026181.14",2470.84812730212,0.311413362756778,0.0635166966676278,4.90285828915745,1,1,"Ppm1f"
"ENSMUSG00000026187.10",2790.58451044394,-0.582698954332141,0.0585640545802773,-9.94977138294618,0.999999999999482,1,"Xrcc5"
"ENSMUSG00000026189.14",462.111460393538,-0.118240472621344,0.0839128507781021,-1.40908658834649,1,1,"Pecr"
"ENSMUSG00000026192.14",4251.39751966343,-0.384288419455122,0.0635205057992855,-6.04983248510978,1,1,"Atic"
"ENSMUSG00000026193.16",25321.1372324903,0.156236301921415,0.16771149285631,0.931577790290579,0.999999756093093,1,"Fn1"
"ENSMUSG00000026196.8",1216.77511536104,-0.460049833125959,0.123584135165041,-3.72256384293649,0.999993761723048,1,"Bard1"
"ENSMUSG00000026197.13",357.431783816208,-0.593975685637488,0.0603177720599141,-9.84744073516986,0.999999999991599,1,"Zfand2b"
"ENSMUSG00000026198.16",1486.13591681631,-0.198986592618714,0.087612784863223,-2.27120497230356,1,1,"Abcb6"
"ENSMUSG00000026199.19",903.532270759846,-0.0147867221135273,0.106083437321143,-0.139387660193966,1,1,"Ankzf1"
"ENSMUSG00000026200.14",391.678376141454,-0.651776040451236,0.192145287416033,-3.39210005728639,0.965029693023071,1,"Glb1l"
"ENSMUSG00000026201.13",1567.21843645073,-0.437191771786667,0.0539396798689392,-8.10519774772377,1,1,"Stk16"
"ENSMUSG00000026202.14",243.691711700006,0.929430527249891,0.344808835350777,2.69549510326315,0.581082139640535,1,"Tuba4a"
"ENSMUSG00000026203.17",984.252783201581,-0.481533083406206,0.0935939084065468,-5.14491906155426,0.99999998483638,1,"Dnajb2"
"ENSMUSG00000026204.16",727.709669488166,0.73108731378217,0.244695152170763,2.98774743715385,0.864109473064526,1,"Ptprn"
"ENSMUSG00000026207.17",1261.18254215041,-0.589412491007922,0.0811738000101032,-7.26111739175155,0.999999788304415,1,"Speg"
"ENSMUSG00000026208.10",31.5435106516151,0.542007841830649,0.205415216345566,2.63859635850365,0.987112734960768,1,"Des"
"ENSMUSG00000026209.16",1645.29178823839,-0.422160268513847,0.0722458015437689,-5.84338825915147,0.999999999999999,1,"Dnpep"
"ENSMUSG00000026211.19",2346.65609745785,-0.155133652579623,0.0519102872967816,-2.98849535724378,1,1,"Obsl1"
"ENSMUSG00000026213.16",982.464499554035,-0.480629250576454,0.0647902776912777,-7.41823106341089,0.999999999999999,1,"Stk11ip"
"ENSMUSG00000026219.15",16750.3067368843,-0.351902618229299,0.0865070944358008,-4.06790472532232,0.999999999999966,1,"Trip12"
"ENSMUSG00000026223.16",10090.966192462,0.143053117027681,0.10154687191772,1.40873977037513,1,1,"Itm2c"
"ENSMUSG00000026224.12",47.1791757928279,-1.17118012428695,0.226252829372664,-5.17642200335926,0.224648434468076,1,"4933407L21Rik"
"ENSMUSG00000026227.12",2323.55747273459,-0.0679659568764154,0.122115016801036,-0.556573291777483,0.999999999999988,1,"2810459M11Rik"
"ENSMUSG00000026228.7",13.0899658092583,0.0317179662122109,0.35288678412891,0.0898814227075852,0.998693952641529,1,"Htr2b"
"ENSMUSG00000026229.18",10491.7107560034,-0.495916823557771,0.0483506024226857,-10.2566834477556,1,1,"Psmd1"
"ENSMUSG00000026234.13",41587.0832424377,-0.246417632423682,0.0690501779401154,-3.56867483581853,1,1,"Ncl"
"ENSMUSG00000026238.15",57438.293986489,-0.458663908884372,0.0653232947050403,-7.02144481467775,1,1,"Ptma"
"ENSMUSG00000026239.15",1960.57467532108,-0.708602169322159,0.0640060929277683,-11.0708549281679,0.999997351378527,1,"Pde6d"
"ENSMUSG00000026240.13",822.915480089509,-0.910158757257855,0.137001952614015,-6.64339989242423,0.744012699745161,1,"Cops7b"
"ENSMUSG00000026245.17",3457.41896353338,-0.308847717832365,0.060441841910537,-5.10983299101814,1,1,"Farsb"
"ENSMUSG00000026248.10",976.910521256956,-0.0944873597145811,0.0485490691108437,-1.94622392241661,1,1,"Mrpl44"
"ENSMUSG00000026249.11",60325.4735617702,-0.32404431688552,0.0918419665172436,-3.52828155987579,0.999999999999908,1,"Serpine2"
"ENSMUSG00000026251.14",12.9588385099352,-0.555289682111436,0.394851524187326,-1.40632528455935,0.870015775943991,1,"Chrnd"
"ENSMUSG00000026254.18",3169.31869405634,-0.242445789749078,0.0395043734907447,-6.13718857750977,1,1,"Eif4e2"
"ENSMUSG00000026260.13",5782.27476790387,-0.223132064722657,0.0858930108046212,-2.5977907006917,1,1,"Ndufa10"
"ENSMUSG00000026269.15",2016.52607121949,-0.398735619964435,0.06108980302105,-6.52704052470166,1,1,"Rnpepl1"
"ENSMUSG00000026270.12",629.854903963644,-0.533459997454811,0.0712615210993257,-7.4859473840204,0.999999999970622,1,"Capn10"
"ENSMUSG00000026271.16",37.0555785934502,-1.36487231450402,0.417851949417255,-3.26640169181332,0.191274441641343,1,"Gpr35"
"ENSMUSG00000026273.14",503.602363925863,-0.57587442563419,0.0475778428051898,-12.1038364011614,1,1,"Mterf4"
"ENSMUSG00000026274.12",855.674510803666,-0.654568746460634,0.0906706538880365,-7.21919075679017,0.999930442368139,1,"Pask"
"ENSMUSG00000026275.14",3726.92956336101,-0.55852420996146,0.0628781451348804,-8.88264449855137,0.9999999999989,1,"Ppp1r7"
"ENSMUSG00000026276.21",26718.0827000647,-0.295409341673793,0.0826465691523805,-3.57436908396196,1,1,"Septin2"
"ENSMUSG00000026277.15",4323.82146517531,-0.394457038577978,0.0433110733496552,-9.10753320273274,1,1,"Stk25"
"ENSMUSG00000026278.15",339.54288311459,1.09875601304342,0.138210699600133,7.94986217581058,0.23744903641027,1,"Bok"
"ENSMUSG00000026279.15",1214.6708310331,-0.191270672808468,0.0648979190288023,-2.94725432911925,1,1,"Thap4"
"ENSMUSG00000026280.18",1916.84464982039,-0.299769816182797,0.0453585808069656,-6.60888878905933,1,1,"Atg4b"
"ENSMUSG00000026281.16",2839.26916235021,-0.498608851545341,0.0634676159560984,-7.85611439840811,0.999999999999999,1,"Dtymk"
"ENSMUSG00000026283.14",922.480882895512,-0.302624975184489,0.0750182930287165,-4.03401574424849,1,1,"Ing5"
"ENSMUSG00000026288.15",180.603384690106,-0.195494531204028,0.319937242231001,-0.611040246020739,0.994134407207651,1,"Inpp5d"
"ENSMUSG00000026289.16",1264.93099234097,-0.394370996568092,0.0491829275350368,-8.01845307575787,1,1,"Atg16l1"
"ENSMUSG00000026303.7",58.08169839772,0.746591671862289,0.224354148872996,3.32773731001928,0.870656813065091,1,"Mlph"
"ENSMUSG00000026305.16",7974.93525924062,-0.308215981819089,0.141216930357184,-2.18257103478676,0.999999517716623,1,"Lrrfip1"
"ENSMUSG00000026307.13",1327.13708297728,0.0416313278970978,0.0931655885193664,0.446853055497459,1,1,"Scly"
"ENSMUSG00000026308.9",13.6922813433978,-0.115515453969491,0.252586040161877,-0.457331109413092,0.999773882268338,1,"Klhl30"
"ENSMUSG00000026309.15",2000.86915821895,-0.484273647118219,0.041496220099949,-11.6703074629878,1,1,"Ilkap"
"ENSMUSG00000026311.17",1787.33457106012,-0.618950838903794,0.103778241306398,-5.96416773990594,0.999879558739288,1,"Asb1"
"ENSMUSG00000026313.17",3959.76519740516,-0.391320066058059,0.115776567615896,-3.37995912399402,0.999999926933843,1,"Hdac4"
"ENSMUSG00000026315.14",200.019845314723,0.494104839502418,0.217065398156414,2.2762948111443,0.990113078482474,1,"Serpinb8"
"ENSMUSG00000026317.8",1639.45404964114,0.165112165531468,0.0793324990236613,2.0812676716792,1,1,"Cln8"
"ENSMUSG00000026319.14",2182.86969732083,-0.45355598607293,0.0662475241248328,-6.8463839526784,1,1,"Relch"
"ENSMUSG00000026321.9",45.0352032373485,0.267431290601152,0.358551342008238,0.745866098571199,0.979684440268931,1,"Tnfrsf11a"
"ENSMUSG00000026333.15",329.077504432511,-0.762962693929196,0.0585768305188744,-13.0249910616683,0.999974017110183,1,"Gin1"
"ENSMUSG00000026335.17",5058.36326725596,-0.00656651955352046,0.0817798335937091,-0.0802950955628454,1,1,"Pam"
"ENSMUSG00000026339.19",1728.7607743274,-0.351918315397863,0.0665464515008562,-5.28831075828791,1,1,"Ccdc93"
"ENSMUSG00000026341.17",13461.7103212027,-0.464941494112054,0.0541425506621423,-8.58735852718427,1,1,"Actr3"
"ENSMUSG00000026342.11",1625.67968569041,-0.397533668552101,0.04808999317054,-8.26645300493888,1,1,"Slc35f5"
"ENSMUSG00000026349.15",3317.04679482814,-0.476145177047813,0.0604940712105581,-7.87093954034807,1,1,"Ccnt2"
"ENSMUSG00000026353.10",5413.89858141819,-0.450709217364866,0.0485361390945159,-9.28605418093077,1,1,"Ubxn4"
"ENSMUSG00000026354.9",13.1607464788507,-0.859976307869671,0.233795537812778,-3.67832643819889,0.725385269544288,1,"Lct"
"ENSMUSG00000026355.12",7199.91588791579,-0.676709370832991,0.112158488776659,-6.03351006432086,0.998026987343248,1,"Mcm6"
"ENSMUSG00000026356.16",6397.96599468279,-0.364866403970597,0.0487243445915408,-7.48837992648839,1,1,"Dars1"
"ENSMUSG00000026358.14",113.6089734856,0.305169310759168,0.357765435507086,0.852987126402053,0.974072030131152,1,"Rgs1"
"ENSMUSG00000026360.10",1381.71317219155,-0.88017104813866,0.176928656785291,-4.97472294274398,0.750883530601146,1,"Rgs2"
"ENSMUSG00000026361.10",3308.42505161757,-0.402540318422456,0.0823888975290581,-4.88585635316315,0.999999999999794,1,"Cdc73"
"ENSMUSG00000026365.16",137.912915306691,-1.12718655743631,0.390220364041354,-2.88858978491665,0.372236711572657,1,"Cfh"
"ENSMUSG00000026374.15",7727.8959883206,-0.480257558738286,0.0697556792831847,-6.88485244030957,0.999999999999954,1,"Tsn"
"ENSMUSG00000026377.13",2632.50999346082,-0.336719513862176,0.0636374508451285,-5.29121624751492,1,1,"Nifk"
"ENSMUSG00000026380.11",52.7972991482015,-0.296207268878582,0.223531013060953,-1.32512828901201,0.999179516745777,1,"Tfcp2l1"
"ENSMUSG00000026383.15",1196.27734753848,-0.748979148387153,0.0900196913012004,-8.32017014900789,0.997352448200305,1,"Epb41l5"
"ENSMUSG00000026384.14",4259.66380444291,-0.881445961193301,0.131682553134788,-6.69371864540831,0.816020166640708,1,"Ptpn4"
"ENSMUSG00000026385.17",13252.4796505238,-0.484070175220159,0.0637751404409272,-7.59026435494153,1,1,"Dbi"
"ENSMUSG00000026388.16",136.454450563749,-0.691404257382744,0.0850107423947883,-8.13313985862958,0.999858332961727,1,"3110009E18Rik"
"ENSMUSG00000026389.17",284.675710228174,-0.0640161302766305,0.159193504442427,-0.402127778396777,0.999999997954546,1,"Steap3"
"ENSMUSG00000026393.11",4963.47355119567,-0.12356594585367,0.0612538267629508,-2.01727716264755,1,1,"Nek7"
"ENSMUSG00000026395.17",193.754899236495,-0.452067367751988,0.301751962884522,-1.49814226038685,0.965303121207762,1,"Ptprc"
"ENSMUSG00000026398.15",126.572488831757,-0.236967687950541,0.190216318391758,-1.24578001484865,0.999969819208235,1,"Nr5a2"
"ENSMUSG00000026404.13",599.571097483194,-0.510713961224624,0.0529198757062162,-9.65070220610199,1,1,"Ddx59"
"ENSMUSG00000026409.15",676.769192477676,-0.754836751671069,0.0821031528417486,-9.19376084285088,0.998586918808688,1,"Pfkfb2"
"ENSMUSG00000026411.18",1831.80236721873,-0.38567906208689,0.0497528029683097,-7.7519062058182,1,1,"Tmem9"
"ENSMUSG00000026418.17",19.392872313247,-0.148913790859206,0.205746493102737,-0.723773166742858,0.999982385488536,1,"Tnni1"
"ENSMUSG00000026421.15",3082.03760285611,0.434103357106778,0.139368276070719,3.11479318928005,0.999975509928595,1,"Csrp1"
"ENSMUSG00000026425.16",9418.27535249007,-0.299868072630803,0.0874190789867433,-3.43023600919287,0.999999999999999,1,"Srgap2"
"ENSMUSG00000026426.11",6832.87012641222,-0.565198990011943,0.0544552646098566,-10.3791432116123,0.999999999999999,1,"Arl8a"
"ENSMUSG00000026427.17",1550.85912606231,-0.506283654125119,0.0536073162506621,-9.44430144120237,1,1,"Eif2d"
"ENSMUSG00000026429.10",705.260378402739,-0.242278793200386,0.116848456002182,-2.07344454081501,0.999999999955531,1,"Ube2t"
"ENSMUSG00000026430.17",68.2610776031032,0.18862398326872,0.208356428063822,0.905294763504693,0.99995073870846,1,"Rassf5"
"ENSMUSG00000026434.13",22272.4958482492,-0.553174853061094,0.0913394371968604,-6.05625423188078,0.999999500712807,1,"Nucks1"
"ENSMUSG00000026435.16",17.8072824293526,-0.239777693816335,0.218514115342156,-1.0973098622983,0.999748412964705,1,"Slc45a3"
"ENSMUSG00000026436.16",2825.4852422132,-0.605326994178484,0.0568572997042876,-10.6464253020591,0.99999999999806,1,"Elk4"
"ENSMUSG00000026439.15",2002.72204880729,-0.343671366243837,0.0513375628217874,-6.69434518028939,1,1,"Rbbp5"
"ENSMUSG00000026442.15",4763.27745271826,-0.83697524434665,0.164267789664758,-5.09518783965359,0.839506796942743,1,"Nfasc"
"ENSMUSG00000026443.4",3810.47716618969,-0.354979951803841,0.0804345979400076,-4.41327439802215,0.999999999999999,1,"Lrrn2"
"ENSMUSG00000026447.18",781.915907871724,-0.653538158881248,0.0742551164745801,-8.80125424225784,0.999998463140391,1,"Pik3c2b"
"ENSMUSG00000026452.16",184.010908660809,-1.17697801314414,0.267382661409684,-4.40184867238184,0.254020736610388,1,"Syt2"
"ENSMUSG00000026455.15",1214.80763709867,-0.563450907410676,0.0476889856482697,-11.8151162108251,1,1,"Klhl12"
"ENSMUSG00000026456.19",1343.34633512089,0.763120260224956,0.157992887397963,4.83009249842216,0.933102912468549,1,"Cyb5r1"
"ENSMUSG00000026457.15",5207.74251690906,-0.23010182648397,0.0552045985517227,-4.1681641116977,1,1,"Adipor1"
"ENSMUSG00000026458.14",143.996255564052,-0.982022311107982,0.155288939526969,-6.32383938031488,0.546082301545973,1,"Ppfia4"
"ENSMUSG00000026466.17",3849.71308710445,-0.184330918449692,0.0902229505166035,-2.04306019027575,1,1,"Tor1aip1"
"ENSMUSG00000026469.15",7891.78105588233,-0.415213952082903,0.091014055979733,-4.56208601642105,0.999999999934164,1,"Xpr1"
"ENSMUSG00000026470.15",2800.12939310257,-0.570453029797634,0.0767685623173908,-7.43081559140265,0.999999988991139,1,"Stx6"
"ENSMUSG00000026471.15",1876.64805053841,0.370545545525325,0.125270949368062,2.95795272083885,0.999999747947776,1,"Mr1"
"ENSMUSG00000026473.18",10850.3505298162,-0.222931961633363,0.120554768428705,-1.84921728554605,0.999999999942492,1,"Glul"
"ENSMUSG00000026478.15",33634.502049655,0.818869483820855,0.128022088373598,6.39631405973635,0.921442000956866,1,"Lamc1"
"ENSMUSG00000026480.13",105.767760681979,-0.264423343285064,0.240665274530104,-1.09871830824512,0.998880127018707,1,"Ncf2"
"ENSMUSG00000026482.14",2413.52175111071,0.0421753055714014,0.091919395659915,0.458829230420991,1,1,"Rgl1"
"ENSMUSG00000026483.14",94.6575988143564,-0.282016066173126,0.200049807480212,-1.40972925555563,0.99983404211891,1,"Niban1"
"ENSMUSG00000026484.14",3973.64346823805,-0.286486739932496,0.0618343236976003,-4.6331345246623,1,1,"Rnf2"
"ENSMUSG00000026489.14",226.897907523802,-0.116322265097485,0.193391323658395,-0.601486472593549,0.99999755802,1,"Coq8a"
"ENSMUSG00000026490.19",6951.54110651385,-0.455807001002977,0.0692385808274403,-6.58313610065119,0.999999999999998,1,"Cdc42bpa"
"ENSMUSG00000026491.14",4550.16595615392,-0.342543528624263,0.0600085134143524,-5.7082488656074,1,1,"Ahctf1"
"ENSMUSG00000026492.12",1231.22461695954,-0.545674603368554,0.0714656658004368,-7.63547918090226,0.999999999897304,1,"Tfb2m"
"ENSMUSG00000026495.9",256.270430380251,-0.514816700456387,0.0810957683873422,-6.34825602733597,0.999999998903624,1,"Efcab2"
"ENSMUSG00000026496.12",7837.37922175403,-0.585423951348625,0.0742487331835196,-7.88463218492416,0.99999998822124,1,"Parp1"
"ENSMUSG00000026499.6",3621.20758314901,-0.227188589996828,0.0391935701871638,-5.7965780844133,1,1,"Acbd3"
