"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000026500.7",887.665890971282,-0.410793167641589,0.090060623738506,-4.56129605358209,0.999999999969717,1,"Cox20"
"ENSMUSG00000026502.14",4693.49876047178,-0.298391953440442,0.0821033415499357,-3.63434603034955,1,1,"Desi2"
"ENSMUSG00000026504.18",625.808105561374,-0.242766281766171,0.0624054447588618,-3.89014584711693,1,1,"Sdccag8"
"ENSMUSG00000026509.16",8180.84685886289,-0.0586645597850456,0.065872644301507,-0.890575449142908,1,1,"Capn2"
"ENSMUSG00000026510.11",1816.11998131846,-0.449473544737614,0.0629569719353984,-7.13937679847165,1,1,"Trp53bp2"
"ENSMUSG00000026511.8",3228.47578262268,-0.230924114317303,0.0540795672518346,-4.27008066173956,1,1,"Srp9"
"ENSMUSG00000026514.15",67.9822334851675,-0.446119252233744,0.239301406134301,-1.86425671056597,0.989681864744022,1,"Cnih3"
"ENSMUSG00000026516.9",3184.88942160829,-0.406754130508576,0.0443166655594371,-9.17835593842323,1,1,"Nvl"
"ENSMUSG00000026519.17",1599.01798894292,0.340899049400005,0.157408530149881,2.16569616065539,0.999985879134113,1,"Tmem63a"
"ENSMUSG00000026520.9",1497.76033510458,-0.152061132116022,0.0575470155567903,-2.6423808540681,1,1,"Pycr2"
"ENSMUSG00000026525.10",408.80649344562,-0.191928800852067,0.104521798518591,-1.83625620274731,0.999999999999995,1,"Opn3"
"ENSMUSG00000026526.15",4001.2694503898,0.0463646991216994,0.0512493656057824,0.904688254647745,1,1,"Fh1"
"ENSMUSG00000026527.14",923.974558669158,-0.780612662151635,0.149695480195533,-5.21467088473208,0.928615565387658,1,"Rgs7"
"ENSMUSG00000026532.8",18.8205564510971,0.272998532131015,0.380830165044617,0.716851124697623,0.972283239705933,1,"Spta1"
"ENSMUSG00000026544.7",207.945602711216,-0.739001734803748,0.110121914924817,-6.71075993646027,0.991107994562722,1,"Dusp23"
"ENSMUSG00000026547.16",1195.74834340738,1.02661392779522,0.280942829261413,3.65417380644364,0.462264342357017,1,"Tagln2"
"ENSMUSG00000026548.5",28.3752738961095,0.350748010152959,0.294311980147182,1.19175580272864,0.986310193223095,1,"Slamf9"
"ENSMUSG00000026553.18",18562.4373279155,-0.343198526356688,0.0402517624762714,-8.52629811077229,1,1,"Copa"
"ENSMUSG00000026554.16",5326.36293159847,-0.289910149155579,0.0495943806445817,-5.84562495564207,1,1,"Dcaf8"
"ENSMUSG00000026556.17",2352.14799035158,-0.824544216207661,0.0944564476139163,-8.72935873660974,0.968382180666362,1,"Vangl2"
"ENSMUSG00000026558.14",5664.96680017177,-0.324244098724667,0.0796119899500385,-4.07280484922121,1,1,"Uck2"
"ENSMUSG00000026563.14",1324.57503011669,-0.499414820037784,0.0554651840110908,-9.00411364249546,1,1,"Tada1"
"ENSMUSG00000026564.10",91.2072653449427,-0.631891393732751,0.203959493208288,-3.09812200350708,0.964447972127078,1,"Styxl2"
"ENSMUSG00000026565.19",1369.10390255125,-0.232997771156329,0.133457794843881,-1.74585359685353,0.999999995462042,1,"Pou2f1"
"ENSMUSG00000026566.16",6893.39851641938,0.0897572738825386,0.0914691220160849,0.981284961571565,1,1,"Mpzl1"
"ENSMUSG00000026568.7",1789.54045365562,-0.380436263628733,0.0760160542987524,-5.00468311777367,1,1,"Mpc2"
"ENSMUSG00000026571.13",2421.90431041831,-0.251523012137614,0.0559534225731679,-4.49522121383563,1,1,"Dcaf6"
"ENSMUSG00000026575.16",565.800977666447,-0.402028341290596,0.0606696758446967,-6.62651210333998,1,1,"Nme7"
"ENSMUSG00000026576.13",7104.80486035833,1.01822560441328,0.149194950364499,6.8247993777648,0.4513862868786,1,"Atp1b1"
"ENSMUSG00000026577.14",1407.03678074346,-0.29404318632349,0.0530286788484156,-5.54498419928626,1,1,"Blzf1"
"ENSMUSG00000026578.7",438.203980080241,-0.917952636425773,0.0790628303576305,-11.6104196153051,0.850306508836582,1,"Ccdc181"
"ENSMUSG00000026584.15",923.768845731679,-0.566731660603368,0.075972462537917,-7.45969844429511,0.999999994112962,1,"Scyl3"
"ENSMUSG00000026585.14",4410.59177823999,-0.815869275179936,0.0735598754188151,-11.0912269839333,0.993845171759401,1,"Kifap3"
"ENSMUSG00000026594.15",5951.11682748854,-0.451690144562105,0.0963280977179008,-4.68907987662012,0.999999993725948,1,"Ralgps2"
"ENSMUSG00000026596.14",4214.35752003806,-0.152942814928319,0.0899705865801575,-1.69992017104454,1,1,"Abl2"
"ENSMUSG00000026600.13",7293.83765924107,0.294862230287114,0.0911102479091469,3.23632343291551,0.999999999999995,1,"Soat1"
"ENSMUSG00000026601.16",14.862900749151,-0.0821479458791021,0.264289209444331,-0.31082595483871,0.999763722465493,1,"Axdnd1"
"ENSMUSG00000026603.14",2068.33449829603,-0.39130734310445,0.0521140897757688,-7.50866694186021,1,1,"Smyd2"
"ENSMUSG00000026604.18",6849.50109214289,-0.2179456537571,0.0877948027018412,-2.48244368743856,1,1,"Ptpn14"
"ENSMUSG00000026605.15",8052.12742110823,-0.605219566165215,0.131588054107254,-4.59935037622728,0.998650649886685,1,"Cenpf"
"ENSMUSG00000026608.14",2277.73722908477,-0.430988574686727,0.0667483987933568,-6.45691256236729,1,1,"Kctd3"
"ENSMUSG00000026610.14",146.276183319648,-0.194186799885041,0.228617776732477,-0.849395014947913,0.999788120892502,1,"Esrrg"
"ENSMUSG00000026611.18",14.8806227635404,0.0269229174381301,0.168024238880499,0.160232342770962,0.999999997000314,1,"Spata17"
"ENSMUSG00000026615.15",16378.6788502037,0.015224783552165,0.0630327511640401,0.241537665277264,1,1,"Eprs1"
"ENSMUSG00000026617.17",2322.55969472035,-0.678949493876074,0.0733027468719075,-9.26226536997994,0.999994060264389,1,"Bpnt1"
"ENSMUSG00000026618.12",3859.83692210687,-0.0920559185268892,0.067182727891356,-1.37023192442791,1,1,"Iars2"
"ENSMUSG00000026620.12",1868.18556585665,-0.689841832182149,0.0841517459817295,-8.19759381263371,0.999885962968106,1,"Mark1"
"ENSMUSG00000026622.16",1864.71313325683,-0.318021665309804,0.133111014321929,-2.38914613437374,0.999999849946822,1,"Nek2"
"ENSMUSG00000026623.17",3145.15767355542,-0.373000027058656,0.132053230623771,-2.8246187185027,0.99999897324168,1,"Lpgat1"
"ENSMUSG00000026626.12",3410.69985838364,0.745297526954784,0.117160863969712,6.36131812025094,0.985145751216712,1,"Ppp2r5a"
"ENSMUSG00000026627.8",1978.17596168966,-0.0678847348764235,0.0619715178784471,-1.09541830183303,1,1,"Pacc1"
"ENSMUSG00000026628.14",212.374970563043,0.76634302200102,0.214021592163363,3.58068087548881,0.862527374258181,1,"Atf3"
"ENSMUSG00000026630.10",16.407493611781,0.161990536629157,0.242498729872598,0.668005711676355,0.999726421511997,1,"Batf3"
"ENSMUSG00000026632.18",331.065651337474,-0.294358973613962,0.061038015860494,-4.82255147819249,1,1,"Tatdn3"
"ENSMUSG00000026634.17",2327.56340391868,-0.464309230790445,0.0540172935974771,-8.59556634307444,1,1,"Angel2"
"ENSMUSG00000026637.15",217.879102720359,0.615943157199342,0.129833797654769,4.74408950770392,0.998452116979283,1,"Traf5"
"ENSMUSG00000026639.19",102.329375281825,-0.0140193755914121,0.235130463165387,-0.0596238165088419,0.999994323757305,1,"Lamb3"
"ENSMUSG00000026640.13",4979.10690261378,-0.971786510377457,0.134981222733977,-7.19941996889943,0.582782861420232,1,"Plxna2"
"ENSMUSG00000026641.14",2041.63384466782,-0.535565020291462,0.0526487962771687,-10.1724076932735,1,1,"Usf1"
"ENSMUSG00000026643.17",2994.15823795294,0.00699001479238954,0.0461354754423178,0.15151062659209,1,1,"Nmt2"
"ENSMUSG00000026646.17",623.829450882648,-0.248541714661244,0.0993352965208484,-2.50204834903855,0.999999999999981,1,"Suv39h2"
"ENSMUSG00000026648.19",345.566879449816,-0.208285857433741,0.0743802183218129,-2.80028564224661,1,1,"Dclre1c"
"ENSMUSG00000026649.15",53.2633924546019,-0.626633568319183,0.21979603114047,-2.85097763170576,0.955311672374369,1,"Cfap126"
"ENSMUSG00000026655.16",1217.52248079309,-0.239054240601229,0.109023882398217,-2.19267774493727,0.99999999999852,1,"Fam107b"
"ENSMUSG00000026656.16",185.152621390974,-0.2472350406032,0.263792118706975,-0.937234371576634,0.997839987469018,1,"Fcgr2b"
"ENSMUSG00000026657.18",4938.3366795632,0.188529911403431,0.0949239362196139,1.98611560910466,1,1,"Frmd4a"
"ENSMUSG00000026659.14",546.800041175781,-0.509108013122696,0.117013602453108,-4.35084470907316,0.999986366666394,1,"Dusp12"
"ENSMUSG00000026662.14",3287.21991807089,-0.325960420986265,0.0677921894022385,-4.80822973649973,1,1,"Sephs1"
"ENSMUSG00000026663.7",3905.89155767939,-0.033278626467432,0.084683355516398,-0.392977182641139,1,1,"Atf6"
"ENSMUSG00000026664.8",81.9882506137006,-0.141469593988261,0.360578224803907,-0.392340924261848,0.992140377887822,1,"Phyh"
"ENSMUSG00000026667.15",9226.85327794222,-0.417880928647856,0.088876095345729,-4.70183717030203,0.999999999971189,1,"Uhmk1"
"ENSMUSG00000026669.15",1442.39045623767,-0.0584869398042531,0.136801635071814,-0.427530999710276,0.999999999997061,1,"Mcm10"
"ENSMUSG00000026670.16",1558.84671717141,-0.353908649399743,0.0485711062583476,-7.28640289799697,1,1,"Uap1"
"ENSMUSG00000026672.12",798.908801728264,0.199854522614884,0.0677451666182444,2.95009271644572,1,1,"Optn"
"ENSMUSG00000026674.10",11731.5379166089,-0.0341878382991807,0.0883219504575075,-0.387082012139539,1,1,"Ddr2"
"ENSMUSG00000026675.13",2852.05657039742,-0.236086657415311,0.126057886690432,-1.87284321206402,0.999999999319478,1,"Hsd17b7"
"ENSMUSG00000026678.11",342.166567268507,-0.524626634971948,0.266730494735967,-1.96687909828709,0.962643612232063,1,"Rgs5"
"ENSMUSG00000026683.15",2764.02496580597,-0.615763167167837,0.120082059985862,-5.127853130104,0.999312350469408,1,"Nuf2"
"ENSMUSG00000026687.15",2428.49535100072,-0.355735819303205,0.0524346081353774,-6.78437070388233,1,1,"Aldh9a1"
"ENSMUSG00000026688.6",303.316245765782,-0.571395157812766,0.0923910642524426,-6.18452836793316,0.999998249751763,1,"Mgst3"
"ENSMUSG00000026694.20",903.353657611627,-0.652025034814969,0.0648278997204434,-10.0577843432641,0.999999960120498,1,"Mettl13"
"ENSMUSG00000026696.16",2195.14894866695,-0.495196266172181,0.056840691620096,-8.71200282857052,1,1,"Vamp4"
"ENSMUSG00000026698.9",911.536902872525,-0.601064468542952,0.0824923303054136,-7.28630730054072,0.99999933771625,1,"Pigc"
"ENSMUSG00000026701.16",5922.56496860372,0.24229922440527,0.102323240401105,2.36797841287534,0.999999999999934,1,"Prdx6"
"ENSMUSG00000026705.17",1473.53624052415,-0.430729065335693,0.0461064686199641,-9.34205282313006,1,1,"Klhl20"
"ENSMUSG00000026707.16",294.287843176524,0.0550339966784734,0.0700269573927004,0.785897299090851,1,1,"Nsun6"
"ENSMUSG00000026708.17",805.479710155178,-0.582467795408601,0.0997463782419588,-5.83948816663483,0.999985800487791,1,"Cenpl"
"ENSMUSG00000026709.11",1319.47578310988,-0.440463376084544,0.0563488149593,-7.81672829149441,1,1,"Dars2"
"ENSMUSG00000026712.4",175.670361907396,0.77126752757544,0.278805474166817,2.76632849437515,0.794006413938786,1,"Mrc1"
"ENSMUSG00000026715.13",11.139324306067,-0.459868390708479,0.221274846756756,-2.0782678078815,0.992676645909833,1,"Serpinc1"
"ENSMUSG00000026718.18",2270.85346721005,0.0678021252274242,0.0730268241588844,0.928455071247616,1,1,"Stam"
"ENSMUSG00000026721.17",2411.49181634816,-0.760746688240746,0.123173947831876,-6.17619798367682,0.973955767978614,1,"Rabgap1l"
"ENSMUSG00000026723.11",255.247229448331,0.17339867427233,0.107012307657395,1.62036197581567,0.999999999999994,1,"Trdmt1"
"ENSMUSG00000026726.11",48.2711010944032,0.137362911246649,0.119225292056632,1.15212895583767,0.999999999999768,1,"Cubn"
"ENSMUSG00000026727.11",3474.56687084983,-0.0866478831725245,0.0619221378357023,-1.3993038063774,1,1,"Rsu1"
"ENSMUSG00000026728.10",68877.4395146891,0.482759133143305,0.0857786871517099,5.62796131735482,0.999999999179929,1,"Vim"
"ENSMUSG00000026730.13",474.243482194716,0.184880339632351,0.0742784107215102,2.48901851610042,1,1,"Pter"
"ENSMUSG00000026736.4",36.6742957704763,0.0798803067376707,0.0945477706132021,0.844867163123957,1,1,"4930426L09Rik"
"ENSMUSG00000026737.13",1996.88182132925,0.635911101180797,0.110391401585509,5.76051297517245,0.999513402872152,1,"Pip4k2a"
"ENSMUSG00000026739.14",6396.15515842965,-0.102849763718183,0.0931163350910315,-1.10452976502604,1,1,"Bmi1"
"ENSMUSG00000026740.13",2116.0089645252,0.416643493624408,0.0563815093208857,7.38971869754592,1,1,"Dnajc1"
"ENSMUSG00000026743.17",1369.08674358879,-0.115066591984117,0.0766065524449589,-1.50204634344812,1,1,"Mllt10"
"ENSMUSG00000026749.12",2214.54870193298,0.706212957521204,0.0963537344714684,7.32937816468673,0.998852156290324,1,"Nek6"
"ENSMUSG00000026750.7",4716.595589533,0.0933071594297972,0.0379248298019952,2.46031847517713,1,1,"Psmb7"
"ENSMUSG00000026753.6",3702.6333087919,0.101360534711589,0.0560296786647626,1.80905079463422,1,1,"Ppp6c"
"ENSMUSG00000026754.17",1067.71667261952,-0.346575942708774,0.0493768702261675,-7.01899373373212,1,1,"Golga1"
"ENSMUSG00000026755.15",2190.90715393555,0.165189364824887,0.0442363819715783,3.73424221110624,1,1,"Arpc5l"
"ENSMUSG00000026761.13",1918.83712751297,0.191305719323588,0.0617057515068744,3.1002899187165,1,1,"Orc4"
"ENSMUSG00000026766.17",1905.52064799079,0.155320076519812,0.0469261954990563,3.30988001196337,1,1,"Mmadhc"
"ENSMUSG00000026767.13",1397.48806710691,0.204027773327985,0.0705995765327934,2.88992913765161,1,1,"Mindy3"
"ENSMUSG00000026771.15",1327.94752831151,-0.127723047443613,0.077858399701565,-1.64045302668924,1,1,"Spopl"
"ENSMUSG00000026773.20",1246.58688291853,0.226739601343131,0.114695269892369,1.97688711623336,0.999999999992182,1,"Pfkfb3"
"ENSMUSG00000026775.10",6151.55503695949,0.10097906575845,0.0615844665644701,1.63968402085191,1,1,"Yme1l1"
"ENSMUSG00000026779.7",1449.404177553,-0.00788704127953521,0.115528142818852,-0.0682694371007254,1,1,"Mastl"
"ENSMUSG00000026781.18",2288.07861413301,-0.338264010961898,0.0574809094412615,-5.88480617738943,1,1,"Acbd5"
"ENSMUSG00000026782.16",10720.4865545765,-0.0530319077625106,0.0614702828000178,-0.862724317293937,1,1,"Abi2"
"ENSMUSG00000026784.15",373.074436912689,-0.112761148639683,0.0888782293602166,-1.26871506612346,1,1,"Pdss1"
"ENSMUSG00000026785.15",108.815890414757,0.919812960234316,0.131128422095371,7.01459642033461,0.72957076229841,1,"Pkn3"
"ENSMUSG00000026786.15",112.000157032154,-0.459055153650916,0.372146798386857,-1.23353245450661,0.927012653080793,1,"Apbb1ip"
"ENSMUSG00000026788.14",1291.80787815927,0.286915668954472,0.0691353322759184,4.15005843624783,1,1,"Zbtb43"
"ENSMUSG00000026790.20",2924.5416531214,0.0727352734919725,0.068120289573764,1.06774756753216,1,1,"Odf2"
"ENSMUSG00000026791.15",389.825198878346,0.526356248470926,0.0926099056451678,5.68358476130668,0.999999842626964,1,"Slc2a8"
"ENSMUSG00000026792.17",674.773536431795,0.251953609207645,0.0943405383622253,2.67068233425016,0.999999999999999,1,"Lrsam1"
"ENSMUSG00000026796.17",1620.29465091861,0.30029998637158,0.111097147346455,2.70303957882103,0.999999999849334,1,"Niban2"
"ENSMUSG00000026797.17",5764.49497447182,-0.40860427481112,0.08690308887962,-4.70183833600124,0.999999999994956,1,"Stxbp1"
"ENSMUSG00000026798.11",270.445376382282,0.0993860373113082,0.0831719384213217,1.19494674763802,1,1,"Coq4"
"ENSMUSG00000026799.16",521.808325173012,-0.546197112555173,0.0781527301032849,-6.98884238379556,0.999999996812593,1,"Med27"
"ENSMUSG00000026803.18",749.990737580409,-0.143653149449669,0.110342755807261,-1.30188111035211,0.999999999999996,1,"Ttf1"
"ENSMUSG00000026806.16",397.646025770834,-0.0338836752899473,0.0498090749551602,-0.680271121687172,1,1,"Ddx31"
"ENSMUSG00000026810.13",740.635574524734,-0.134871538709308,0.0513615195714729,-2.6259257871377,1,1,"Dpm2"
"ENSMUSG00000026811.19",859.384668967607,0.147142642181727,0.0776670219766152,1.89453179015967,1,1,"St6galnac6"
"ENSMUSG00000026812.17",1573.1016194198,0.0574428701858226,0.0634763063328171,0.904949791574827,1,1,"Tsc1"
"ENSMUSG00000026814.17",281.283785132842,-0.304651616014496,0.356250436274995,-0.855161383660261,0.974647194888076,1,"Eng"
"ENSMUSG00000026816.15",1036.75332970817,-0.159862790127206,0.0476836084486755,-3.35257324955336,1,1,"Gtf3c5"
"ENSMUSG00000026817.15",1744.77582805218,0.765238987863464,0.0994805022785163,7.69235146924589,0.990859319814114,1,"Ak1"
"ENSMUSG00000026819.16",2057.42346337798,0.200221296764228,0.118948220576658,1.68326432958442,0.999999999991145,1,"Slc25a25"
"ENSMUSG00000026820.6",551.44551508887,0.0186034912320793,0.0895517834083836,0.207740041839722,1,1,"Ptges2"
"ENSMUSG00000026821.17",3018.31348501726,0.394268383896494,0.0738635857748488,5.33779100703701,1,1,"Ralgds"
"ENSMUSG00000026822.15",270.886407001246,0.0322956027716808,0.447362266101232,0.0721911641165836,0.995247586056631,1,"Lcn2"
"ENSMUSG00000026825.18",1564.36218579639,-0.129430020306806,0.183353562819444,-0.70590403762299,0.999998973375015,1,"Dnm1"
"ENSMUSG00000026826.14",241.106326989879,-0.539208885907412,0.250409581500057,-2.15330772359959,0.967126868583292,1,"Nr4a2"
"ENSMUSG00000026827.13",3681.36755472554,0.516327381832434,0.100331872120603,5.14619503174214,0.999999284821949,1,"Gpd2"
"ENSMUSG00000026829.10",89.6533497762862,-0.946509121485417,0.213360614064474,-4.43619421342403,0.598979456694517,1,"Gbgt1"
"ENSMUSG00000026831.17",79.7812736736636,-0.152685169262535,0.119252465735072,-1.280352304008,0.999999999999399,1,"Pierce1"
"ENSMUSG00000026833.19",4822.54056744488,-0.190465836984499,0.112487827275965,-1.69321287108899,0.999999999999691,1,"Olfm1"
"ENSMUSG00000026836.16",1254.6346408783,0.0526277335061966,0.0296940984731449,1.77232972921514,1,1,"Acvr1"
"ENSMUSG00000026841.8",319.714883208222,1.21218834094251,0.215086517897088,5.63581740405737,0.161937646936931,1,"Fibcd1"
"ENSMUSG00000026842.17",3457.36222588378,0.145007742468562,0.0656210039977233,2.20977634651236,1,1,"Abl1"
"ENSMUSG00000026843.16",4049.22565644892,-0.0216888517227629,0.0604652300764369,-0.358699564945755,1,1,"Fubp3"
"ENSMUSG00000026848.15",2353.59758393459,0.0111689732450741,0.0516455002004834,0.216262272641704,1,1,"Tor1b"
"ENSMUSG00000026849.19",1112.4910788964,0.102387795214392,0.0447874218163194,2.2860837052488,1,1,"Tor1a"
"ENSMUSG00000026851.10",991.035839409982,0.0324703336361226,0.0558790727724904,0.581082183813685,1,1,"BC005624"
"ENSMUSG00000026853.16",1850.57711923238,0.369686900971533,0.0863728144360192,4.28013030935073,0.999999999999854,1,"Crat"
"ENSMUSG00000026854.17",946.155993209205,0.108766933699735,0.104074922735741,1.04508301174441,1,1,"Usp20"
"ENSMUSG00000026856.15",700.539604261885,-0.132365893532503,0.0675763426561274,-1.95876083744376,1,1,"Dolpp1"
"ENSMUSG00000026857.10",994.051654090145,0.0380611103350553,0.0561132949190654,0.678290419230459,1,1,"Ntmt1"
"ENSMUSG00000026858.19",950.603220252196,0.316248947926594,0.0833818668411989,3.79277845300455,1,1,"Miga2"
"ENSMUSG00000026860.17",1597.05119871076,0.206818062972354,0.0777889882730335,2.65870616862169,1,1,"Sh3glb2"
"ENSMUSG00000026864.14",35904.6429946134,0.00676517575424036,0.0910969758327161,0.0742634504866928,1,1,"Hspa5"
"ENSMUSG00000026867.20",4073.220924812,-0.146919100028663,0.0714189679336221,-2.05714398120696,1,1,"Gapvd1"
"ENSMUSG00000026869.13",1573.46359132134,-0.0443326256996032,0.0367035994749657,-1.20785498789679,1,1,"Psmd5"
"ENSMUSG00000026872.19",6044.85691450981,-0.238055684721044,0.11617398327663,-2.04913077787988,0.999999999972851,1,"Zeb2"
"ENSMUSG00000026873.10",331.793065372377,-0.174736960316846,0.133577492513852,-1.3081317595382,0.999999999675734,1,"Phf19"
"ENSMUSG00000026878.18",8303.65474642096,0.0186654080649594,0.0383706727337451,0.486449851804242,1,1,"Rab14"
"ENSMUSG00000026879.15",2967.00684033624,-0.0325298945128205,0.0701203379587534,-0.463915255684527,1,1,"Gsn"
"ENSMUSG00000026880.12",3345.58827711094,0.537890181081825,0.0925088933343057,5.81446995736955,0.999999706280492,1,"Stom"
"ENSMUSG00000026883.18",2748.27240290721,-0.0485022081190577,0.0826791926073317,-0.586631371080379,1,1,"Dab2ip"
"ENSMUSG00000026885.14",104.427522059804,-0.210556432356125,0.152042719788107,-1.38485047261431,0.999999896115227,1,"Ttll11"
"ENSMUSG00000026887.10",768.084887492497,0.229078968747828,0.0652142594665829,3.51271287325149,1,1,"Mrrf"
"ENSMUSG00000026888.15",1177.20189674955,-0.0148981045178349,0.176466801031953,-0.0844244040845803,0.999999992566713,1,"Grb14"
"ENSMUSG00000026889.13",1822.36102964322,0.00839467246465275,0.0347171612004582,0.241801811391824,1,1,"Rbm18"
"ENSMUSG00000026890.20",49.3999675081424,0.845602884293056,0.203758421475098,4.15002667458532,0.775698453104275,1,"Lhx6"
"ENSMUSG00000026893.5",185.338373409835,0.4852677913434,0.314433111713617,1.54331008174921,0.949187652851639,1,"Gca"
"ENSMUSG00000026894.5",11.1684771792907,-0.0302831405257033,0.191106543163047,-0.158462081017637,0.99999984046183,1,"Morn5"
"ENSMUSG00000026895.8",2492.18789965238,0.223062656588488,0.0546147922287822,4.08429012517479,1,1,"Ndufa8"
"ENSMUSG00000026914.16",4410.94216642459,0.0028746101819758,0.0474016500365456,0.0606436733691662,1,1,"Psmd14"
"ENSMUSG00000026915.17",2594.96008895686,-0.109842349381881,0.0530984610869196,-2.06865410283877,1,1,"Strbp"
"ENSMUSG00000026917.16",2111.2506743248,0.0344070493582908,0.0451727728725906,0.7616767174186,1,1,"Wdr5"
"ENSMUSG00000026918.17",4507.68745430051,-0.296343921109382,0.0691636597850451,-4.28467669337329,1,1,"Brd3"
"ENSMUSG00000026921.21",227.000093506355,-0.789724685165967,0.15103383777982,-5.22879307561026,0.918075097558623,1,"Egfl7"
"ENSMUSG00000026922.14",138.699922468638,0.355869221378226,0.125217391237345,2.84201114447184,0.999999865596814,1,"Agpat2"
"ENSMUSG00000026923.16",12784.8309327918,-0.594124577022996,0.106758580952897,-5.56512246341235,0.999928177432261,1,"Notch1"
"ENSMUSG00000026924.18",4102.89061201884,0.126656436176973,0.0428257965760944,2.95747998410084,1,1,"Sec16a"
"ENSMUSG00000026925.17",697.492717225655,0.132761041687714,0.055493242329227,2.39238213727136,1,1,"Inpp5e"
"ENSMUSG00000026926.15",5111.45574932503,0.241557402993316,0.0422039640852716,5.72357142815443,1,1,"Pmpca"
"ENSMUSG00000026927.18",2852.34224412748,0.0686357332655688,0.0571721250047711,1.20051044560336,1,1,"Entr1"
"ENSMUSG00000026928.15",55.7399628661944,1.12253685570601,0.259401656422099,4.32740820235711,0.318326824037088,1,"Card9"
"ENSMUSG00000026930.16",1520.10571643987,-0.34462101437204,0.0670806609428456,-5.13741232611983,1,1,"Gpsm1"
"ENSMUSG00000026932.15",4787.98956995102,-0.0622555501846834,0.0930400624626349,-0.669126272455862,1,1,"Nacc2"
"ENSMUSG00000026933.19",2682.70200969644,-0.240352076758407,0.109971195700071,-2.18559119256945,0.999999999997537,1,"Camsap1"
"ENSMUSG00000026939.13",15.9806242760377,-1.16553821885892,0.337359787794672,-3.45488188286479,0.311823757063794,1,"Tmem141"
"ENSMUSG00000026941.17",79.6999995387362,0.336092717936015,0.113852999808245,2.95198825241383,0.999999997249602,1,"Mamdc4"
"ENSMUSG00000026942.14",567.50864936201,-0.0261461825388313,0.0486040727852999,-0.537942214314581,1,1,"Traf2"
"ENSMUSG00000026944.19",3877.12435604074,0.402191756146252,0.0899294582798404,4.47230266743875,0.999999999985097,1,"Abca2"
"ENSMUSG00000026946.10",427.785610608648,0.034445887704783,0.105382537593734,0.326865233000721,1,1,"Nmi"
"ENSMUSG00000026955.14",656.10431049215,-0.292106871653812,0.135012822114806,-2.16354911391619,0.999999921073009,1,"Sapcd2"
"ENSMUSG00000026956.16",1355.53806760968,0.529652266806355,0.0982021385778459,5.3934901467191,0.999999164377349,1,"Uap1l1"
"ENSMUSG00000026958.14",341.903283849778,0.518742330326906,0.10434768300055,4.97128748248463,0.999998006501009,1,"Dpp7"
"ENSMUSG00000026959.14",383.062238878769,-1.27374108775169,0.228307772339556,-5.57905267393739,0.115263914285877,1,"Grin1"
"ENSMUSG00000026960.7",1659.01324277283,0.0810054288718947,0.0590668333618155,1.37141986900997,1,1,"Arl6ip6"
"ENSMUSG00000026965.13",3384.77467339054,0.143974108033744,0.0566709293952516,2.54052844324461,1,1,"Anapc2"
"ENSMUSG00000026966.7",857.420440112417,-0.0328327082655397,0.0479722845096376,-0.684409937970406,1,1,"Ssna1"
"ENSMUSG00000026970.17",4595.44349837558,0.360954446677461,0.0757993753498897,4.76197125650833,1,1,"Rbms1"
"ENSMUSG00000026972.16",164.359835702992,-0.0194356800178022,0.111590421584126,-0.174169787531003,1,1,"Arrdc1"
"ENSMUSG00000026974.12",1330.97767191179,-0.050180521436085,0.0494059670598966,-1.01567734470716,1,1,"Zmynd19"
"ENSMUSG00000026975.11",505.267303338652,0.114646583511854,0.0510322504621266,2.24655159185932,1,1,"Dph7"
"ENSMUSG00000026977.18",3596.99221327455,0.109244521098336,0.0552553547407015,1.97708478410808,1,1,"Marchf7"
"ENSMUSG00000026979.17",44.6536051533175,0.388511957841049,0.460371183915662,0.84391024333144,0.909232608840171,1,"Psd4"
"ENSMUSG00000026980.16",174.639388917239,0.679529986868189,0.144307078476477,4.70891652746583,0.986816066691696,1,"Ly75"
"ENSMUSG00000026987.17",1674.6787934452,0.0228224099780665,0.0559979323201985,0.407558083530067,1,1,"Baz2b"
"ENSMUSG00000026988.16",479.197022925627,0.136610487519675,0.0472003606764248,2.89426787342131,1,1,"Wdsub1"
