"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000026991.21",3388.1175257231,0.187779480467736,0.0946394281432957,1.9841569645097,1,1,"Pkp4"
"ENSMUSG00000026999.15",1158.62852886,-0.327569099370377,0.0796266499772876,-4.11381239150223,1,1,"Nup35"
"ENSMUSG00000027001.11",478.143034703156,-0.18216881784646,0.0839707505929967,-2.16943181476877,1,1,"Dusp19"
"ENSMUSG00000027002.14",13495.0123676822,-0.201113668947154,0.0720339971465742,-2.79192710266972,1,1,"Nckap1"
"ENSMUSG00000027006.14",6489.74561946305,0.269054058569324,0.0667275297208908,4.0321297625542,1,1,"Dnajc10"
"ENSMUSG00000027007.17",2735.86064726319,-0.0304708038029597,0.0487210126874662,-0.625414007677195,1,1,"Itprid2"
"ENSMUSG00000027009.19",91.6687071420303,0.0585173274143942,0.223350772396684,0.261997425782187,0.99998859824364,1,"Itga4"
"ENSMUSG00000027010.17",2486.6096839462,0.172470171727376,0.144830530357284,1.19084126324683,0.999999994475318,1,"Slc25a12"
"ENSMUSG00000027011.15",3663.1575177644,-0.160162341895259,0.042287354390347,-3.78747604820175,1,1,"Ube2e3"
"ENSMUSG00000027012.16",7421.15099383805,-0.0711094038029058,0.0361083199325348,-1.96933570810737,1,1,"Dync1i2"
"ENSMUSG00000027014.15",1622.08858324903,-0.199306226738473,0.0381496968943126,-5.22432005922925,1,1,"Cwc22"
"ENSMUSG00000027016.18",44.2114474483241,-1.31742447790774,0.276040245260513,-4.7725811744024,0.125088203075086,1,"Zfp385b"
"ENSMUSG00000027018.12",2361.40026179343,0.23290722573865,0.0716661552922375,3.24989145558192,1,1,"Hat1"
"ENSMUSG00000027030.16",1680.70508833854,-0.168831142325011,0.0830207570124133,-2.03360157628733,1,1,"Stk39"
"ENSMUSG00000027035.11",1872.11665455955,-0.148121437387581,0.10321062760483,-1.43513745459144,1,1,"Cers6"
"ENSMUSG00000027067.17",8192.52115490899,0.104937544992744,0.057613054683014,1.82141956489044,1,1,"Ssrp1"
"ENSMUSG00000027074.15",21.8540305016895,0.0144484758134603,0.278579194645073,0.0518648775328269,0.999933768549314,1,"Slc43a3"
"ENSMUSG00000027076.11",485.133507529376,0.355248519151622,0.0631379693846724,5.62654330846858,1,1,"Timm10"
"ENSMUSG00000027079.16",350.481415489434,-0.252354447269221,0.0662114965591032,-3.81133882155886,1,1,"Clp1"
"ENSMUSG00000027080.7",1534.47456648119,-0.0617112708435278,0.0415418701763709,-1.48551980403206,1,1,"Med19"
"ENSMUSG00000027082.16",1658.60760132407,-0.872002262749045,0.130790090361278,-6.66718908397675,0.836123556403067,1,"Tfpi"
"ENSMUSG00000027086.17",554.823894924477,-0.0668616841379523,0.0505404463413165,-1.32293418396848,1,1,"Fastkd1"
"ENSMUSG00000027087.12",14623.3374562536,0.69291360056268,0.113173201477728,6.12259432016726,0.996670365172174,1,"Itgav"
"ENSMUSG00000027088.11",647.81580444777,-0.146277501128925,0.0446012219427125,-3.27967474336936,1,1,"Phospho2"
"ENSMUSG00000027091.15",4181.04267645223,-0.0180638687666935,0.0379146219512841,-0.476435418237943,1,1,"Zc3h15"
"ENSMUSG00000027099.10",1423.47100996992,-0.0604083672933062,0.0386443729693159,-1.56318663369881,1,1,"Mtx2"
"ENSMUSG00000027104.19",2251.19337485114,-0.0888932698417335,0.0772552454044726,-1.15064380905568,1,1,"Atf2"
"ENSMUSG00000027108.16",5333.4370398149,-0.0334909400310231,0.0448777139774166,-0.746271078956393,1,1,"Ola1"
"ENSMUSG00000027109.17",5870.47002793651,0.0146058462267239,0.0465434353650028,0.313811090912864,1,1,"Sp3"
"ENSMUSG00000027111.17",4466.36949990749,1.13166572171818,0.113985261713144,9.9281758422956,0.1240223217354,1,"Itga6"
"ENSMUSG00000027115.15",1607.93784092043,0.286489752209439,0.100814190674375,2.84176017575528,0.999999999999266,1,"Kif18a"
"ENSMUSG00000027122.16",2487.67921038338,0.121921225430726,0.0730333527007511,1.66939105110358,1,1,"Arl14ep"
"ENSMUSG00000027130.16",1622.23071297631,-0.302456992981751,0.0694704425957433,-4.35375077055121,1,1,"Slc12a6"
"ENSMUSG00000027131.4",1473.39860105121,0.178320462767397,0.0522286221557111,3.41422873909565,1,1,"Emc4"
"ENSMUSG00000027132.4",1024.74072270509,-0.0931278850327033,0.0482095400109959,-1.93173145836824,1,1,"Katnbl1"
"ENSMUSG00000027133.4",1332.17693323247,-0.0275966115757867,0.0753645095234206,-0.366175163220703,1,1,"Nop10"
"ENSMUSG00000027134.5",376.667094515401,-0.586797062376661,0.125282138586103,-4.68380464285713,0.999513429881126,1,"Lpcat4"
"ENSMUSG00000027160.17",1363.23492474448,-0.310996405686601,0.106087707749488,-2.93150273753654,0.999999999958389,1,"Ccdc34"
"ENSMUSG00000027162.8",7497.41322170038,0.0641641748580846,0.0648906925099357,0.98880397752359,1,1,"Lin7c"
"ENSMUSG00000027163.14",558.078924865254,-0.323509583320382,0.0604934746417946,-5.34784264312817,1,1,"Commd9"
"ENSMUSG00000027164.9",1871.96284209986,0.0399618237968939,0.0682928173595276,0.585154125162459,1,1,"Traf6"
"ENSMUSG00000027165.17",875.620280019875,-0.141310000478532,0.0665605163243613,-2.12303041325435,1,1,"Iftap"
"ENSMUSG00000027166.15",371.498545269688,-0.0407286954733279,0.0546477574263167,-0.745294910376582,1,1,"Dnajc24"
"ENSMUSG00000027167.12",1072.4800898266,-0.323585438027297,0.0605036958779091,-5.34819292164007,1,1,"Elp4"
"ENSMUSG00000027168.22",999.125696148875,0.0787849949831408,0.0856963759882985,0.919350370124154,1,1,"Pax6"
"ENSMUSG00000027170.13",4953.76635840198,0.206061835850828,0.0627097361497435,3.28596241194152,1,1,"Eif3m"
"ENSMUSG00000027173.8",156.562815954712,0.334260217199579,0.115896639014686,2.88412347451441,0.999999995383656,1,"Depdc7"
"ENSMUSG00000027175.11",977.342377037487,-0.339368387193778,0.0556404673701137,-6.0993087088277,1,1,"Tcp11l1"
"ENSMUSG00000027176.9",1424.70928100599,-0.0623808053199975,0.0520253571579721,-1.19904617147715,1,1,"Cstf3"
"ENSMUSG00000027177.15",3672.25335682142,0.0587891329811744,0.0741524613726201,0.792814316516829,1,1,"Hipk3"
"ENSMUSG00000027180.13",2750.39794321512,-0.0970733626278725,0.0386784035439245,-2.50975618778145,1,1,"Fbxo3"
"ENSMUSG00000027184.15",21514.5520291473,-0.0934803769444906,0.0687590135092645,-1.3595363309262,1,1,"Caprin1"
"ENSMUSG00000027185.16",1291.34740543825,-0.103752356360505,0.0630619895318351,-1.64524394378849,1,1,"Nat10"
"ENSMUSG00000027187.11",4203.82943826277,0.00528240305814079,0.0548855955533475,0.0962438870323711,1,1,"Cat"
"ENSMUSG00000027188.9",65.4703290165925,-0.678922524998321,0.335440598318859,-2.0239724362552,0.830762407439974,1,"Pamr1"
"ENSMUSG00000027189.17",12045.9465710083,-0.0691220507410224,0.0528553452222579,-1.30775894945653,1,1,"Trim44"
"ENSMUSG00000027193.13",6315.87030360233,-0.04527596634698,0.0326597322468362,-1.38629324958308,1,1,"Api5"
"ENSMUSG00000027194.17",1386.50196587365,0.111763882907386,0.086722904082866,1.28874700506561,1,1,"Ttc17"
"ENSMUSG00000027195.11",6875.18593338679,0.258680398909603,0.0479179979255037,5.39839747294459,1,1,"Hsd17b12"
"ENSMUSG00000027198.17",4199.45181023632,0.367014902916428,0.0461829397803889,7.94698008965373,1,1,"Ext2"
"ENSMUSG00000027199.15",3117.49101473673,0.661290016459068,0.0957673406831205,6.90517259581401,0.999797497305723,1,"Gatm"
"ENSMUSG00000027200.18",11334.3821726547,0.0668088677920005,0.101436286380031,0.658628881007151,1,1,"Sema6d"
"ENSMUSG00000027201.17",8101.58852932179,-0.483539175918508,0.0775821491120039,-6.23260867935524,0.999999999986022,1,"Myef2"
"ENSMUSG00000027203.16",2017.83559995631,-0.706118770954041,0.112304832413851,-6.2875190299198,0.995562308482434,1,"Dut"
"ENSMUSG00000027204.14",3076.67770536028,0.33783452723592,0.20143143252966,1.67716886581827,0.999494234285664,1,"Fbn1"
"ENSMUSG00000027206.14",7256.41899651447,-0.106668173545187,0.0486602541216179,-2.19210062649054,1,1,"Cops2"
"ENSMUSG00000027207.16",1008.11254880575,-0.714260018200397,0.0793623692471096,-8.99998355614125,0.999841164537077,1,"Galk2"
"ENSMUSG00000027210.21",1731.30957701971,-0.236141492068569,0.104813822250043,-2.25296136520268,0.999999999999842,1,"Meis2"
"ENSMUSG00000027222.15",286.822487652876,-0.279049989223703,0.0526292901476791,-5.30218037219734,1,1,"Pex16"
"ENSMUSG00000027223.16",3505.27589889126,-0.531303640211677,0.067757461509753,-7.84125656973145,0.999999999997698,1,"Mapk8ip1"
"ENSMUSG00000027224.15",8.21941912853417,-0.599855683734458,0.194648656742338,-3.08173554225192,0.980095535742466,1,"Duoxa1"
"ENSMUSG00000027227.8",2817.90512130962,-0.00709630410956475,0.0699880669235256,-0.101393057723951,1,1,"Sord"
"ENSMUSG00000027230.10",43.9954772135531,-0.15116649249826,0.148362528793672,-1.01889940625431,0.999999994715864,1,"Creb3l1"
"ENSMUSG00000027236.9",3269.77646609085,-0.215205893632024,0.0456720257469393,-4.71198485533448,1,1,"Eif3j1"
"ENSMUSG00000027239.15",35.8633385611664,-0.128742766439164,0.182022821743014,-0.707289147626373,0.999999151821659,1,"Mdk"
"ENSMUSG00000027242.15",836.5869671641,-0.562382795233214,0.144666984090763,-3.88743014702221,0.998756822370216,1,"Wdr76"
"ENSMUSG00000027243.9",297.843256412431,0.384946085864099,0.0798412237174021,4.82139511321388,0.999999999999993,1,"Harbi1"
"ENSMUSG00000027244.15",1032.32048289936,-0.0584941836244529,0.058854949616135,-0.993870252306134,1,1,"Atg13"
"ENSMUSG00000027245.12",589.086979061377,-0.717099135538676,0.105287902299054,-6.8108407507433,0.996394360039614,1,"Hypk"
"ENSMUSG00000027247.17",2332.30739191389,-0.157484294860709,0.0831710215568293,-1.8934995857073,1,1,"Arhgap1"
"ENSMUSG00000027248.14",27022.9530390431,-0.368825473907829,0.0619733256106594,-5.9513584316087,1,1,"Pdia3"
"ENSMUSG00000027253.16",6278.52344085835,0.830917525740044,0.104840765656579,7.92551943450921,0.946601132340452,1,"Lrp4"
"ENSMUSG00000027255.15",2042.55623247372,0.201079618480516,0.0539621489899089,3.72630857451802,1,1,"Arfgap2"
"ENSMUSG00000027257.14",555.365226382884,0.602527214342912,0.0855479907708332,7.04314863404529,0.999998309446195,1,"Pacsin3"
"ENSMUSG00000027263.13",1309.27853061453,-0.603692176114255,0.0546944094763895,-11.0375481131185,0.999999999999785,1,"Tubgcp4"
"ENSMUSG00000027272.6",2786.9283340884,-0.468139652044928,0.076119303037712,-6.15007801389085,0.999999999998598,1,"Ubr1"
"ENSMUSG00000027274.17",746.636029678167,-0.352666972832846,0.0629501503076456,-5.60232137825433,1,1,"Mkks"
"ENSMUSG00000027276.8",1840.2960719423,0.396119241596813,0.110216430039545,3.59401263001068,0.999999978618596,1,"Jag1"
"ENSMUSG00000027281.17",675.489203486383,-0.747179583915335,0.0874735181973493,-8.54178040752426,0.998075327766623,1,"Slx4ip"
"ENSMUSG00000027282.18",4680.98979802644,0.155518840713978,0.0590278684830385,2.63466807646401,1,1,"Mtch2"
"ENSMUSG00000027284.17",1053.86211657012,-0.380678733715633,0.0743671272937839,-5.11891137345913,1,1,"Cdan1"
"ENSMUSG00000027285.14",1801.99901526101,-0.378875044044471,0.0473484414257871,-8.00184826861326,1,1,"Haus2"
"ENSMUSG00000027286.17",1258.33951479758,-0.930966519978725,0.0632110411024491,-14.727909930638,0.86260786581256,1,"Lrrc57"
"ENSMUSG00000027287.15",1046.0148920231,-0.233482624389151,0.0919478937725286,-2.5392927973616,1,1,"Snap23"
"ENSMUSG00000027288.17",9776.24034099349,-0.289402357593047,0.118156434118273,-2.44931526372368,0.999999999095227,1,"Zfp106"
"ENSMUSG00000027291.16",3352.78086315091,0.0988673703098118,0.173251107260258,0.570659384942879,0.999999901168317,1,"Vps39"
"ENSMUSG00000027293.14",1205.05727815028,0.385543525462468,0.118261481184403,3.26009383276111,0.999999898049084,1,"Ehd4"
"ENSMUSG00000027296.8",111.333453169833,0.499736259498722,0.152966318509142,3.26696925420779,0.999463055886402,1,"Itpka"
"ENSMUSG00000027298.18",2297.69058266191,-0.0867838497658456,0.092867338539882,-0.934492698189861,1,1,"Tyro3"
"ENSMUSG00000027300.11",531.340412911763,-0.428551617943078,0.0521934449984493,-8.21083218315653,1,1,"Ubox5"
"ENSMUSG00000027303.19",8302.93856722911,-0.286563412947656,0.0741510772980744,-3.86458866667198,1,1,"Ptpra"
"ENSMUSG00000027304.10",3323.03723966718,-0.478815529570049,0.0498638016133438,-9.60246740276448,1,1,"Rtf1"
"ENSMUSG00000027305.10",680.639030906675,-0.260621725954131,0.0479606934056041,-5.4340691814034,1,1,"Ndufaf1"
"ENSMUSG00000027306.16",4076.74453850503,-0.755788807625384,0.13947939533128,-5.41864126834142,0.960016405286212,1,"Nusap1"
"ENSMUSG00000027309.19",3312.38185354907,-0.574242776496746,0.0960744536956455,-5.97706002384245,0.999995321750693,1,"Dnaaf9"
"ENSMUSG00000027312.15",5672.45957844289,-0.278951712707937,0.0736656548249691,-3.78672684537633,1,1,"Atrn"
"ENSMUSG00000027313.4",15.8861518928515,0.310550227594417,0.387243395836665,0.801950997572089,0.962851875260823,1,"Chac1"
"ENSMUSG00000027315.14",30.9105584344213,0.506400948601537,0.383914196672467,1.31904720635681,0.900769950276027,1,"Spint1"
"ENSMUSG00000027316.16",449.747798225317,-0.00285251574310164,0.112084552199735,-0.025449677829095,1,1,"Gfra4"
"ENSMUSG00000027323.11",1132.93393237233,-0.560109017505233,0.140301166089046,-3.99219075021617,0.999141706553852,1,"Rad51"
"ENSMUSG00000027324.2",329.573060749495,-0.465369149833108,0.0618120816774012,-7.52877329486946,1,1,"Rpusd2"
"ENSMUSG00000027326.14",2228.5155151755,-0.573645611014986,0.194556340462967,-2.9484806799405,0.985789243902874,1,"Knl1"
"ENSMUSG00000027327.17",914.35703640673,-0.0994280296930892,0.0548440665259965,-1.81292227201933,1,1,"Adissp"
"ENSMUSG00000027330.17",1637.26076897207,-0.44898526829292,0.0856899964286819,-5.23964624816622,0.999999999936335,1,"Cdc25b"
"ENSMUSG00000027331.16",3116.38407082482,-0.368337141838504,0.125642853575978,-2.93162031389047,0.999999751474331,1,"Knstrn"
"ENSMUSG00000027332.12",1511.23830127861,0.241798576407807,0.0671265312134766,3.60213125923096,1,1,"Ivd"
"ENSMUSG00000027333.19",2225.84532145732,0.300098920181567,0.1198787358089,2.50335406155733,0.999999997364916,1,"Smox"
"ENSMUSG00000027339.16",1926.67410757632,-0.487273086499726,0.0979563551009927,-4.97438972690795,0.999999917166732,1,"Rassf2"
"ENSMUSG00000027340.16",2773.73142408246,-0.200890775726196,0.113824378859582,-1.76491870844314,0.999999999998895,1,"Slc23a2"
"ENSMUSG00000027341.11",1425.88645059093,-0.0314252050509067,0.0575099444763237,-0.546430801438943,1,1,"Tmem230"
"ENSMUSG00000027342.15",9854.72789731373,-0.498471623168374,0.0847237529265333,-5.88349318756707,0.9999999983861,1,"Pcna"
"ENSMUSG00000027346.16",3095.65171876963,-0.75138622707043,0.0982519298051498,-7.64754675618643,0.994302891165949,1,"Gpcpd1"
"ENSMUSG00000027347.20",370.249413250906,1.07594699685833,0.263153282067875,4.08867025485479,0.38644235225205,1,"Rasgrp1"
"ENSMUSG00000027349.6",2381.28292993129,-0.0797383534062459,0.0429345417134208,-1.85720751227492,1,1,"Fam98b"
"ENSMUSG00000027351.15",11425.1765030405,0.324382503948787,0.0579208174359804,5.60044761639156,1,1,"Spred1"
"ENSMUSG00000027353.15",915.831168063415,-0.240892321216525,0.0735177472407814,-3.27665536904399,1,1,"Mcm8"
"ENSMUSG00000027357.17",1620.55293910689,-0.232227539997018,0.0539266333359458,-4.30636080228325,1,1,"Crls1"
"ENSMUSG00000027361.16",1452.13925203167,-0.174343212907369,0.0515519198965331,-3.38189563564817,1,1,"Gabpb1"
"ENSMUSG00000027363.16",3722.52681762235,-0.119921096730479,0.0436938537661219,-2.74457587038156,1,1,"Usp8"
"ENSMUSG00000027364.15",113.810936777592,0.542846000763748,0.189854598466936,2.85927233339195,0.991978072548417,1,"Usp50"
"ENSMUSG00000027365.15",4422.65005690358,-0.241493720697783,0.0566609990613039,-4.26208017328641,1,1,"Trpm7"
"ENSMUSG00000027366.13",4132.76202661496,-0.657083780128589,0.0573563198421735,-11.4561705133223,0.999999998875372,1,"Sppl2a"
"ENSMUSG00000027367.17",5111.842550674,-0.613350824968722,0.063968411504746,-9.58833915898031,0.999999999250056,1,"Stard7"
"ENSMUSG00000027368.7",64.9356304740615,-0.0505967896929267,0.213033117078915,-0.23750668622186,0.999996244263139,1,"Dusp2"
"ENSMUSG00000027371.11",225.005406629062,-0.734769488458496,0.148316990172717,-4.95404799951001,0.963133601379559,1,"Fahd2a"
"ENSMUSG00000027374.13",2368.15736387623,-0.362399143583352,0.0442773473766682,-8.1847528150324,1,1,"Mrps5"
"ENSMUSG00000027375.15",253.339072670743,-1.07208527098563,0.375887009985504,-2.8521476999883,0.423959724663925,1,"Mal"
"ENSMUSG00000027378.17",805.609034854068,-0.309847407482022,0.0735973832274957,-4.21003293723443,1,1,"Nphp1"
"ENSMUSG00000027379.15",2716.58014137269,-0.330032248537882,0.143169272461907,-2.30518911539272,0.999998562472937,1,"Bub1"
"ENSMUSG00000027381.18",740.158177144493,0.0996759753343484,0.103470151713171,0.963330715998753,1,1,"Bcl2l11"
"ENSMUSG00000027384.7",515.022387869025,-0.443013751108395,0.0569306403489973,-7.78164005169489,1,1,"Ndufaf5"
"ENSMUSG00000027386.10",134.984308273676,-0.0868740111152883,0.165342651385447,-0.525418035741833,0.999999983326281,1,"Fbln7"
"ENSMUSG00000027387.12",193.131919988026,-0.437749141550266,0.0626155533249981,-6.99106081963668,1,1,"Zc3h8"
"ENSMUSG00000027394.14",1096.5151847406,-0.627004956618707,0.0724260300104225,-8.65717693664111,0.999999869766251,1,"Ttl"
"ENSMUSG00000027395.16",1185.1309757232,-0.357139343163575,0.0665833738157471,-5.36379162990253,1,1,"Polr1b"
"ENSMUSG00000027397.15",2595.92184053335,-0.179280229098943,0.114445246625223,-1.56651529343143,0.999999999999629,1,"Slc20a1"
"ENSMUSG00000027399.2",37.500579035569,0.0663940687495047,0.379025035781301,0.175170668113371,0.995564539411718,1,"Il1a"
"ENSMUSG00000027404.17",3716.7247756987,-0.131855727462138,0.0655190903173123,-2.01247799417779,1,1,"Snrpb"
"ENSMUSG00000027405.17",5187.206804999,-0.271292324067716,0.081622005361003,-3.32376450281792,1,1,"Nop56"
"ENSMUSG00000027406.14",4027.19365889843,0.178674104320041,0.0752227723234997,2.37526614349766,1,1,"Idh3b"
"ENSMUSG00000027411.18",2041.61272578643,-0.325606629849966,0.0588858031699877,-5.52945892425083,1,1,"Vps16"
"ENSMUSG00000027422.16",12913.4968612878,0.245583517083188,0.0764067715066265,3.21415906261515,1,1,"Rrbp1"
"ENSMUSG00000027423.16",5334.43824386975,-0.0249096296312054,0.0570633163120419,-0.436526147463826,1,1,"Snx5"
"ENSMUSG00000027424.12",665.578992399678,-0.256128471232464,0.0518017988636754,-4.94439337727453,1,1,"Mgme1"
"ENSMUSG00000027425.19",1529.20656364212,-0.123293861501931,0.0543332581164273,-2.2692153162936,1,1,"Kat14"
"ENSMUSG00000027427.14",1838.42108300075,-0.543980130463368,0.0699731357599884,-7.77412823585967,0.999999999964153,1,"Polr3f"
"ENSMUSG00000027428.10",1787.23463948712,-0.40839498843602,0.0598971443377264,-6.81827143767172,1,1,"Rbbp9"
"ENSMUSG00000027429.17",2555.11373839998,-0.611578987784051,0.0783835411996717,-7.80239037971166,0.999999639073146,1,"Sec23b"
"ENSMUSG00000027430.13",1096.73116751513,-0.465542972491396,0.0767496783232398,-6.06573190483888,0.999999999998342,1,"Dtd1"
"ENSMUSG00000027433.6",4787.8377501717,-0.445480943478678,0.0754231841688068,-5.90641920502367,0.999999999999902,1,"Xrn2"
"ENSMUSG00000027434.12",1849.66290036292,-0.163484270874571,0.0962844264979124,-1.69793056697612,1,1,"Nkx2-2"
"ENSMUSG00000027438.15",783.677287304859,-0.50601603219005,0.119832529494027,-4.2226934065952,0.999981243453708,1,"Napb"
"ENSMUSG00000027439.10",2409.96943477326,-0.0737561531619806,0.0764584435424425,-0.964656743516341,1,1,"Gzf1"
"ENSMUSG00000027447.7",10102.5238318695,-0.455126167018811,0.143371944615374,-3.17444370472747,0.999927774937942,1,"Cst3"
"ENSMUSG00000027452.12",886.497937854498,-0.999006440996777,0.17142363675618,-5.82770532641124,0.50231222766452,1,"Acss1"
"ENSMUSG00000027454.11",432.823715277083,-0.575037301422981,0.120274025681072,-4.7810597356057,0.999794786974234,1,"Gins1"
"ENSMUSG00000027455.17",3632.8710463448,-0.277564650332066,0.0549394661572734,-5.05219052433983,1,1,"Nsfl1c"
"ENSMUSG00000027456.9",30.2030711146944,-0.210311242534536,0.170094618336346,-1.23643678201896,0.999998280106761,1,"Sdcbp2"
"ENSMUSG00000027457.16",291.216639682413,-0.651848483586855,0.242581530348112,-2.68713154975744,0.924384064797098,1,"Snph"
"ENSMUSG00000027459.17",718.569578940418,-0.292982740764945,0.0598842377356018,-4.89248509864163,1,1,"Fam110a"
"ENSMUSG00000027465.14",2889.26687918907,-0.0647263756572887,0.0558985260202483,-1.15792634020158,1,1,"Tbc1d20"
"ENSMUSG00000027466.16",2045.92818164524,-0.466319541606433,0.0521998075667267,-8.9333574843229,1,1,"Rbck1"
"ENSMUSG00000027469.17",7636.77434436506,-0.466034730153112,0.131804973739898,-3.53579016731781,0.999974519674038,1,"Tpx2"
"ENSMUSG00000027472.15",1221.94574948135,-0.454492145715683,0.0822432111775462,-5.52619649948405,0.999999999983538,1,"Pdrg1"
"ENSMUSG00000027475.10",2165.90960934622,-0.536617695432358,0.102825988735839,-5.21869716041277,0.999996704260754,1,"Kif3b"
"ENSMUSG00000027478.16",142.007145771792,-0.52666682822565,0.0994708136693469,-5.2946870423354,0.999999024878902,1,"Dnmt3b"
"ENSMUSG00000027479.15",13820.8554747806,-0.692839439891569,0.0937081593008438,-7.39358712262456,0.999476980748489,1,"Mapre1"
"ENSMUSG00000027487.12",300.608386006791,-0.87736108707083,0.0766191382663901,-11.4509391115887,0.945270584518818,1,"Cdk5rap1"
"ENSMUSG00000027488.13",28.845639983834,-0.47294904425235,0.271727332174322,-1.7405280523968,0.973787798839787,1,"Snta1"
"ENSMUSG00000027489.16",47.173595326218,-0.472275282645999,0.195758299903598,-2.41254282898131,0.996488981970215,1,"Necab3"
"ENSMUSG00000027490.18",1008.5925307923,0.0548247912987654,0.100939079313871,0.543147328779244,1,1,"E2f1"
"ENSMUSG00000027495.5",232.470625611968,-0.667915312767074,0.113708503021872,-5.87392582803241,0.998252599901339,1,"Fam210b"
"ENSMUSG00000027496.16",2061.62020318141,-0.253465383854397,0.136005289479466,-1.86364357463219,0.99999997979055,1,"Aurka"
"ENSMUSG00000027498.15",1685.69025964854,-0.275908299316326,0.0569291117508095,-4.84652387558819,1,1,"Cstf1"
"ENSMUSG00000027502.12",1968.23868811717,-0.222921841158669,0.0433336469608334,-5.14431294832292,1,1,"Rtf2"
"ENSMUSG00000027506.16",3570.78822904542,0.340789299149467,0.0661229944635769,5.15386972284183,1,1,"Tpd52"
"ENSMUSG00000027509.12",1826.14705007591,-0.472557978923896,0.0598297135766395,-7.89838277127247,1,1,"Rae1"
"ENSMUSG00000027510.18",623.031005522386,-0.509438963773786,0.0915630889236063,-5.56380272621455,0.999999957839357,1,"Rbm38"
"ENSMUSG00000027519.11",3701.28533182313,0.0915713918442183,0.0763110985093563,1.19997475639787,1,1,"Rab22a"
"ENSMUSG00000027522.17",3237.33592946728,0.0197834051819011,0.0958399348086531,0.206421313009021,1,1,"Stx16"
"ENSMUSG00000027523.21",50030.1008809268,-0.224700513415604,0.0854707810085302,-2.62897461289347,1,1,"Gnas"
"ENSMUSG00000027531.17",2094.45485707269,-0.162800417202614,0.0639996820547312,-2.54376915596846,1,1,"Impa1"
"ENSMUSG00000027533.11",13387.1796463034,0.439984467517261,0.12330047380745,3.56839235025451,0.999997212215745,1,"Fabp5"
"ENSMUSG00000027534.17",507.579338104292,0.0151441890923084,0.0605710963343286,0.250023361121258,1,1,"Snx16"
"ENSMUSG00000027540.14",2565.05756865333,-0.492720742500334,0.0791357040899264,-6.22627609328435,0.999999999927357,1,"Ptpn1"
"ENSMUSG00000027550.15",1202.17682781099,-0.0658959113135508,0.0485026704098978,-1.35860377906334,1,1,"Lrrcc1"
"ENSMUSG00000027551.16",597.574119150563,0.254526953264686,0.0766276433066321,3.321607481078,1,1,"Zfp64"
"ENSMUSG00000027552.16",683.809209663223,0.0440234910900915,0.0549926642716394,0.80053388344007,1,1,"E2f5"
"ENSMUSG00000027555.9",19.8177181340725,-0.303674562153331,0.204995681388913,-1.48137053471486,0.999659082557069,1,"Car13"
"ENSMUSG00000027560.5",464.825723901848,-0.848426429527851,0.129414006683183,-6.55590883299731,0.879246835493193,1,"Dok5"
"ENSMUSG00000027566.16",4644.69477500891,-0.308307269659946,0.0582385935893295,-5.29386529891124,1,1,"Psma7"
"ENSMUSG00000027569.16",892.93547362806,-0.421184559451866,0.055236382601401,-7.62512930093983,1,1,"Mrgbp"
"ENSMUSG00000027570.16",2641.2718710761,-1.0329937432239,0.179963250122179,-5.74002604711015,0.427267192837463,1,"Col9a3"
"ENSMUSG00000027573.12",1770.10460615419,-0.550486012321506,0.0547298319503039,-10.058244155059,1,1,"Gid8"
"ENSMUSG00000027574.16",107.864779342014,-0.898478571646755,0.171945845767407,-5.22535783075641,0.722547712314702,1,"Nkain4"
"ENSMUSG00000027575.20",1973.72527348713,-0.224219743988363,0.0580270889322494,-3.86405294689442,1,1,"Arfgap1"
"ENSMUSG00000027582.17",1243.13211077612,-0.354330292125089,0.0557648237707692,-6.35401079328475,1,1,"Zgpat"
"ENSMUSG00000027583.14",303.430417622154,0.20296038800407,0.120179884737966,1.68880498135436,0.999999999983448,1,"Zbtb46"
"ENSMUSG00000027589.15",2717.17500960923,-0.524873062133467,0.0956268126614916,-5.48876457894147,0.999999662729104,1,"Pcmtd2"
"ENSMUSG00000027593.16",5001.7920647536,-0.187241475866005,0.0571970057595242,-3.27362373920817,1,1,"Raly"
"ENSMUSG00000027597.16",3258.01374142942,-0.19791985847853,0.080504777696369,-2.45848587055296,1,1,"Ahcy"
"ENSMUSG00000027598.17",3632.73682595426,-0.197647030451217,0.0582182092516521,-3.39493490081213,1,1,"Itch"
