"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000027599.10",2343.29307100709,-0.0860090062091169,0.0437380379219394,-1.96645780870691,1,1,"Armc1"
"ENSMUSG00000027601.14",931.642523586359,0.484673700593587,0.056325737165167,8.60483546220359,1,1,"Mtfr1"
"ENSMUSG00000027602.10",1182.28823479773,-0.925939211855985,0.0856546993962382,-10.8101390628037,0.80638278449973,1,"Map1lc3a"
"ENSMUSG00000027603.16",1328.74929509154,-0.599327802408274,0.147176038739739,-4.07218326801217,0.996759527748743,1,"Ggt7"
"ENSMUSG00000027605.19",1237.9767156712,-0.400851532847502,0.111807325691266,-3.58519918412481,0.999999958102133,1,"Acss2"
"ENSMUSG00000027610.18",592.208823122401,-0.335587943998359,0.0738069131949235,-4.54683619015571,1,1,"Gss"
"ENSMUSG00000027611.13",23.5999787938039,-0.15604952844286,0.294337477422609,-0.530172133733433,0.997972866093587,1,"Procr"
"ENSMUSG00000027613.16",1702.12612214202,-0.172917907100213,0.0733609982059097,-2.3570822552723,1,1,"Eif6"
"ENSMUSG00000027615.15",706.02465942992,-0.184275034220763,0.0390596936671366,-4.71777981136101,1,1,"Hps3"
"ENSMUSG00000027618.18",1163.00467542028,-0.423647409587589,0.0887352782725033,-4.77428389063683,0.999999999958536,1,"Nfs1"
"ENSMUSG00000027620.17",11711.0724142963,-0.0523193786387872,0.0529505328406686,-0.988080304993709,1,1,"Rbm39"
"ENSMUSG00000027624.21",3679.71913187878,-0.210445021733433,0.116962306365035,-1.79925506151223,0.999999999992634,1,"Epb41l1"
"ENSMUSG00000027628.11",1056.39759292062,-0.354265704503465,0.0601023197474603,-5.89437655637967,1,1,"Aar2"
"ENSMUSG00000027630.14",5332.47253016294,-0.0151905282112454,0.10036301791033,-0.151355833329141,1,1,"Tbl1xr1"
"ENSMUSG00000027634.15",3756.53777062204,-0.355589345535413,0.0829757626982421,-4.28546040400478,0.999999999999996,1,"Ndrg3"
"ENSMUSG00000027635.16",1085.69236581368,-0.486340178771036,0.0700758251134999,-6.9401991055164,0.999999999999885,1,"Dsn1"
"ENSMUSG00000027637.4",2182.20319414345,0.105627067175159,0.0944011253096846,1.11891745811977,1,1,"Rab5if"
"ENSMUSG00000027639.17",862.802969715236,-0.550978140750164,0.0974971440277768,-5.65122338961223,0.999997942494563,1,"Samhd1"
"ENSMUSG00000027641.14",2397.33613845905,-0.648416043980584,0.104637040125576,-6.19681179057068,0.999610334834084,1,"Rbl1"
"ENSMUSG00000027642.16",13193.8233633699,-0.0472101431086572,0.065258255003079,-0.723435573115305,1,1,"Rpn2"
"ENSMUSG00000027646.16",2383.45695901559,-1.11848766695788,0.120733053789196,-9.26413796267256,0.163197256864229,1,"Src"
"ENSMUSG00000027649.16",1883.64359907442,-0.451960078031186,0.0520676949129833,-8.68023980678445,1,1,"Ctnnbl1"
"ENSMUSG00000027650.13",1264.42625874583,-0.424714875642408,0.058524004334118,-7.25710553258931,1,1,"Tti1"
"ENSMUSG00000027651.17",1382.36681425965,-0.432422305146281,0.0544264589362709,-7.94507512701889,1,1,"Rprd1b"
"ENSMUSG00000027652.16",4057.84902398881,-0.50589330489282,0.0723561657906211,-6.99170968175313,0.999999999995719,1,"Ralgapb"
"ENSMUSG00000027654.3",1450.70611792927,-0.486121647955078,0.105294922188293,-4.61676249768033,0.999999470569433,1,"Fam83d"
"ENSMUSG00000027655.15",1328.39205920838,-0.127461053271192,0.0778314277133356,-1.63765534072752,1,1,"Dhx35"
"ENSMUSG00000027660.17",2083.01002883259,-0.216283160088837,0.0876662600413333,-2.46711973325727,1,1,"Skil"
"ENSMUSG00000027663.14",4968.24423811586,-0.135395107521973,0.0824329368988326,-1.64248797405022,1,1,"Zmat3"
"ENSMUSG00000027665.14",3207.74071752126,0.103161114299986,0.0557285282844326,1.85113652694115,1,1,"Pik3ca"
"ENSMUSG00000027667.14",1243.31671434932,0.297495079783031,0.0402499312872704,7.39119472427817,1,1,"Zfp639"
"ENSMUSG00000027668.14",3379.21313241902,0.47341716543833,0.110152502133202,4.29783396899919,0.999999125653751,1,"Mfn1"
"ENSMUSG00000027669.15",1337.21286371994,0.326635969716047,0.0734575664259449,4.44659393999038,1,1,"Gnb4"
"ENSMUSG00000027670.5",14.0232084199258,1.27466182322753,0.233159275677063,5.46691449236184,0.119398135140125,1,"Ocstamp"
"ENSMUSG00000027671.15",2045.49450523688,-0.0487600911698727,0.0748903955522671,-0.651086041278048,1,1,"Actl6a"
"ENSMUSG00000027673.13",2713.02967825939,0.349445132130861,0.0538404802835616,6.49037917734831,1,1,"Ndufb5"
"ENSMUSG00000027674.17",236.431314330911,0.561342278310145,0.230553419112626,2.43476015437414,0.971455542290544,1,"Pex5l"
"ENSMUSG00000027676.12",143.1173254459,-0.496362817005187,0.128965155660469,-3.84881338267817,0.999952929964307,1,"Ccdc39"
"ENSMUSG00000027677.18",1926.08642760381,0.240795365839166,0.0423542911592331,5.68526492236367,1,1,"Ttc14"
"ENSMUSG00000027678.19",1621.90509141759,-0.106787099708849,0.0827069220313853,-1.29115069314665,1,1,"Ncoa3"
"ENSMUSG00000027679.14",917.981714104184,-0.0310574468625266,0.0753397429519804,-0.412231919643286,1,1,"Dnajc19"
"ENSMUSG00000027680.16",6334.9158509528,0.292117968737656,0.039003193700233,7.48959100587477,1,1,"Fxr1"
"ENSMUSG00000027684.17",341.980889059413,-0.42363595382671,0.174617389460704,-2.42608113163922,0.999517823850626,1,"Mecom"
"ENSMUSG00000027690.14",57.4906417175895,0.646401445156213,0.240587064277484,2.6867672503401,0.929182850675481,1,"Slc2a2"
"ENSMUSG00000027692.17",5353.81335460286,-0.134022159333169,0.0955720144158481,-1.40231594104544,1,1,"Tnik"
"ENSMUSG00000027695.17",3390.90987540477,0.783681167726123,0.077129155974813,10.1606345592844,0.997481290417417,1,"Pld1"
"ENSMUSG00000027698.15",1825.77825984105,0.436853921863368,0.0868598599339961,5.02941084863973,0.999999999955157,1,"Nceh1"
"ENSMUSG00000027699.20",2829.98836007397,-0.012368442292956,0.135466076976954,-0.0913028749999169,0.999999999999885,1,"Ect2"
"ENSMUSG00000027706.9",8041.36346120048,-0.0114270498896656,0.0696700993346863,-0.164016558018261,1,1,"Sec62"
"ENSMUSG00000027708.15",2438.82809729291,0.0693005439812587,0.0917560359327361,0.755269593730718,1,1,"Dcun1d1"
"ENSMUSG00000027709.10",968.40092459424,0.382799945079126,0.0746866872864184,5.12541068545609,1,1,"Mccc1"
"ENSMUSG00000027710.15",1534.29166425758,0.122126030180875,0.0453777485133071,2.69131973670005,1,1,"Acad9"
"ENSMUSG00000027714.12",2258.21009953978,0.297751696979228,0.0592349241712576,5.02662409288108,1,1,"Exosc9"
"ENSMUSG00000027715.10",7139.3438678758,-0.108088014226439,0.131603216398152,-0.82131742053651,0.999999999993877,1,"Ccna2"
"ENSMUSG00000027716.14",348.43863711117,-0.260181880937998,0.184489332321157,-1.41028143830602,0.99996965170711,1,"Trpc3"
"ENSMUSG00000027722.15",1183.84128243449,-0.0116602190118407,0.0987351364798996,-0.118095942615266,1,1,"Afg2a"
"ENSMUSG00000027739.10",1333.31270698966,-0.339200814774048,0.0428217086788346,-7.92123493525385,1,1,"Rab33b"
"ENSMUSG00000027742.14",1208.13560652649,-0.0580033148381043,0.0413770411912264,-1.40182364828936,1,1,"Cog6"
"ENSMUSG00000027746.14",2125.58879825493,-0.110387942322713,0.0391501885887742,-2.81960180274496,1,1,"Ufm1"
"ENSMUSG00000027751.15",2105.88572740071,0.0121003830321062,0.037050632919566,0.326590454159721,1,1,"Supt20"
"ENSMUSG00000027752.16",1400.63975863476,0.155080735426032,0.0779646608391521,1.98911575779156,1,1,"Exosc8"
"ENSMUSG00000027762.7",17.0650171243297,1.21489589780803,0.288999730302877,4.20379595695399,0.228563755428513,1,"Sucnr1"
"ENSMUSG00000027763.14",5707.96264688252,0.182690080388279,0.0723791779691887,2.52406956688634,1,1,"Mbnl1"
"ENSMUSG00000027765.7",534.246584776178,0.728434901328622,0.127782442063257,5.70058679085208,0.983215640648268,1,"P2ry1"
"ENSMUSG00000027770.6",5649.8810825247,-0.0022231114340666,0.033488438820319,-0.0663844452706387,1,1,"Dhx36"
"ENSMUSG00000027774.17",2471.43778783872,0.174975221392154,0.0705992685626344,2.47842824656065,1,1,"Gfm1"
"ENSMUSG00000027775.10",4025.07289828043,0.395145257149047,0.0845754417511829,4.67210396974984,0.999999999999571,1,"Mfsd1"
"ENSMUSG00000027776.13",23.6955318411817,1.01484526524383,0.209873963122264,4.83549864950433,0.471804653773381,1,"Il12a"
"ENSMUSG00000027777.16",5080.40384762186,0.618860921451608,0.0786970115916724,7.86384271695897,0.99999936092011,1,"Schip1"
"ENSMUSG00000027778.17",1170.66863508437,0.0965742392354248,0.140970094959932,0.685068980501674,0.999999999926589,1,"Ift80"
"ENSMUSG00000027782.11",4633.58635989561,0.0579256008366886,0.0627072306152057,0.923746755651531,1,1,"Kpna4"
"ENSMUSG00000027784.11",3334.57364364289,-0.0898771390695245,0.120316671076249,-0.747004868615138,0.999999999999981,1,"Ppm1l"
"ENSMUSG00000027787.15",1816.83994384858,0.0964309683455585,0.0534798578848018,1.80312686232778,1,1,"Nmd3"
"ENSMUSG00000027796.3",144.627784202343,-0.458230290945548,0.127948362366553,-3.58136894032912,0.999988535950134,1,"Smad9"
"ENSMUSG00000027797.16",7107.14695397045,0.905999549918607,0.108169425812656,8.37574520814922,0.807579516694971,1,"Dclk1"
"ENSMUSG00000027799.13",3500.3386231449,-0.30281574649608,0.0817356862486795,-3.7048168357548,1,1,"Nbea"
"ENSMUSG00000027804.14",3626.14608588577,-0.216351562258517,0.0496704492569214,-4.35573999219202,1,1,"Ppid"
"ENSMUSG00000027805.17",5479.64217872654,-0.591681467012986,0.0775896050778738,-7.62578268595565,0.999999928961291,1,"Pfn2"
"ENSMUSG00000027806.10",1838.31681364991,0.397027821186736,0.0711969639000356,5.576471234703,1,1,"Tsc22d2"
"ENSMUSG00000027808.9",6330.19815494545,0.00681524553721162,0.0387024653211735,0.176093318104031,1,1,"Serp1"
"ENSMUSG00000027809.15",2106.56705588319,-0.252711325115316,0.0639220538461295,-3.95342937077136,1,1,"Etfdh"
"ENSMUSG00000027810.15",3323.43576253014,0.252030835913666,0.0571672452677724,4.40865804768359,1,1,"Eif2a"
"ENSMUSG00000027811.10",512.698466753441,-0.213212883571556,0.0869119395689251,-2.45320590737097,1,1,"4930579G24Rik"
"ENSMUSG00000027822.17",1398.92969727314,0.234995168107721,0.0369474343559371,6.36025673241258,1,1,"Slc33a1"
"ENSMUSG00000027823.10",4426.8386149865,-0.0375719388303413,0.050237807823498,-0.747881734058618,1,1,"Gmps"
"ENSMUSG00000027824.6",43.0148488562811,0.570571309807972,0.118526816972935,4.81385836876275,0.999854425746003,1,"Vmn2r1"
"ENSMUSG00000027827.18",113.295164945989,-1.34983036719065,0.306191389583082,-4.40845305620323,0.126618574812545,1,"Kcnab1"
"ENSMUSG00000027828.13",21880.9251308378,0.454990181953459,0.0433822730468461,10.4879285938323,1,1,"Ssr3"
"ENSMUSG00000027829.16",2372.60399610443,0.455978711603642,0.0698873347000231,6.52448277732777,0.999999999999996,1,"Ccnl1"
"ENSMUSG00000027833.17",544.526460838001,0.278134977723688,0.171709922944128,1.6197956003637,0.999986886873865,1,"Shox2"
"ENSMUSG00000027835.12",1713.395149609,-0.28515877803461,0.0464343088651932,-6.14112248041582,1,1,"Pdcd10"
"ENSMUSG00000027843.14",38.3623814883802,0.94464890245789,0.217117266754373,4.35086953966946,0.60061389477348,1,"Ptpn22"
"ENSMUSG00000027845.16",768.988975923363,-0.370714758651136,0.0853399088522693,-4.34397884456234,0.999999999999917,1,"Dclre1b"
"ENSMUSG00000027848.14",1491.14466668253,-0.492048661630889,0.107089459413794,-4.59474409829275,0.99999894838185,1,"Olfml3"
"ENSMUSG00000027849.20",82.3387646866354,0.145513852827434,0.226193959415996,0.643314495237329,0.999921053748005,1,"Syt6"
"ENSMUSG00000027852.15",8691.35471160116,-0.326910268579382,0.10638501298997,-3.07289776437027,0.999999999874951,1,"Nras"
"ENSMUSG00000027854.13",3151.15671828658,-0.435964102055293,0.0761135043753352,-5.72781539403891,0.999999999999937,1,"Sike1"
"ENSMUSG00000027860.17",1104.91932616218,0.193871550147588,0.10296489456676,1.8828898039796,0.999999999999998,1,"Vangl1"
"ENSMUSG00000027864.10",8547.96023821151,-0.0380757407318719,0.148798781580108,-0.255887449665529,0.99999999995073,1,"Ptgfrn"
"ENSMUSG00000027865.11",864.918292013576,-0.614971063925528,0.0630098844796143,-9.75991416274523,0.99999999950375,1,"Gdap2"
"ENSMUSG00000027868.12",639.307837607977,-0.0433990917687536,0.0558015354691479,-0.777740099871418,1,1,"Tbx15"
"ENSMUSG00000027878.12",2317.85471437705,0.0908338476537335,0.108501179702061,0.837169216990625,1,1,"Notch2"
"ENSMUSG00000027879.10",2760.49686487257,-0.159849051538836,0.0391252347742269,-4.08557424540068,1,1,"Sec22b"
"ENSMUSG00000027881.15",3214.1869155852,-0.0750255477691272,0.0551890519300529,-1.35942809570665,1,1,"Prpf38b"
"ENSMUSG00000027882.19",1135.77021712521,0.0357851379429999,0.0621526161899769,0.575762375530876,1,1,"Stxbp3"
"ENSMUSG00000027883.16",1860.48591449624,-0.590284975834658,0.130318206393084,-4.52956645255043,0.999166604435176,1,"Gpsm2"
"ENSMUSG00000027884.17",1545.66530587237,-0.106199810372664,0.0510841250389363,-2.07892002244764,1,1,"Clcc1"
"ENSMUSG00000027889.18",1266.89841553828,-0.216116423034922,0.0778649138681136,-2.77553023947316,1,1,"Ampd2"
"ENSMUSG00000027890.18",17.5261062082118,-0.797294475570111,0.371803541583235,-2.14439720551081,0.707191049734117,1,"Gstm4"
"ENSMUSG00000027893.15",11400.0948778593,-0.00888971891036333,0.073844736898413,-0.120383920151178,1,1,"Ahcyl1"
"ENSMUSG00000027896.16",98.9117527491448,-0.203952161787308,0.223736131422459,-0.911574543148801,0.999813175451712,1,"Slc16a4"
"ENSMUSG00000027900.16",1495.79310622638,-0.243750903469356,0.0718544758008989,-3.39228559880895,1,1,"Dram2"
"ENSMUSG00000027901.13",15.3301086686933,0.00807716876025369,0.191033234950475,0.0422814844880141,0.999999961872961,1,"Dennd2d"
"ENSMUSG00000027905.16",996.652368767346,-0.355536574114502,0.0653763328421454,-5.43830708542439,1,1,"Ddx20"
"ENSMUSG00000027907.5",374.52472607975,0.966357310675644,0.321411425370552,3.00660534877234,0.541681852270165,1,"S100a11"
"ENSMUSG00000027931.13",224.223117127971,0.317645105588527,0.17020591944838,1.86624006155593,0.999969511308844,1,"Npr1"
"ENSMUSG00000027932.15",707.097722318686,-0.511890829335184,0.0928774680679332,-5.5114640825563,0.99999992615245,1,"Slc27a3"
"ENSMUSG00000027933.12",3672.47505027803,-0.43653906275078,0.0668083613127234,-6.53419802810883,1,1,"Ints3"
"ENSMUSG00000027935.15",1010.53697908848,0.14474128029261,0.0965385293024451,1.49931101435314,1,1,"Rab13"
"ENSMUSG00000027936.19",988.758417191691,-0.148016982712787,0.0520022438568529,-2.84635761334136,1,1,"Crtc2"
"ENSMUSG00000027937.16",1147.3734340148,-0.21020008425007,0.0485683154560423,-4.32792618554613,1,1,"Jtb"
"ENSMUSG00000027939.12",85.0981965069433,-0.351339023562961,0.107774103454932,-3.25995774773373,0.999999999120933,1,"Nup210l"
"ENSMUSG00000027940.19",9489.12448349942,-0.220642584543792,0.0910227285695879,-2.42403834746734,1,1,"Tpm3"
"ENSMUSG00000027942.18",2207.40896992252,-0.19376179545017,0.0555079257895935,-3.49070502444347,1,1,"4933434E20Rik"
"ENSMUSG00000027944.14",2536.0724651899,0.185470451922203,0.100764993742294,1.84062386185964,1,1,"Hax1"
"ENSMUSG00000027951.17",2326.57385409632,-0.535729812853676,0.0879235439905469,-6.09313260747628,0.999999935543739,1,"Adar"
"ENSMUSG00000027952.17",971.178865121757,-0.461299545518315,0.101817646165729,-4.53064437148208,0.999999939120701,1,"Pmvk"
"ENSMUSG00000027953.14",1139.34664307169,0.257125927074349,0.0814303280381413,3.15761870631189,1,1,"Slc50a1"
"ENSMUSG00000027954.10",106.133035915523,-0.198303713787605,0.194427473226266,-1.01993669154373,0.999981331843551,1,"Efna1"
"ENSMUSG00000027955.17",55.6062706607087,-1.22390940914303,0.270469894218669,-4.52512251937928,0.203876777213667,1,"Gask1b"
"ENSMUSG00000027957.14",2211.52627272509,0.328601501206441,0.0569404490407756,5.77096785750892,1,1,"Slc35a3"
"ENSMUSG00000027959.15",712.397234693638,-0.269571065346295,0.113181279125546,-2.38176372832183,0.999999999945395,1,"Sass6"
"ENSMUSG00000027962.15",1555.36270307213,0.456086157342503,0.198803946760789,2.29415041689937,0.99688979480167,1,"Vcam1"
"ENSMUSG00000027963.15",1816.98007992438,-0.244887866457319,0.0702489185774448,-3.48600194019138,1,1,"Extl2"
"ENSMUSG00000027968.12",2075.58609160143,0.0827829470412461,0.0664004213726715,1.24672321846616,1,1,"Larp7"
"ENSMUSG00000027978.10",37.011071422731,-1.29840166878373,0.273406939269337,-4.74897115725603,0.137544164839941,1,"Prss12"
"ENSMUSG00000027981.15",788.592841395757,-0.133554214224956,0.0746378398950178,-1.7893633365168,1,1,"Rnpc3"
"ENSMUSG00000027983.14",243.69298920134,-0.245138559497117,0.0748413429368408,-3.27544308904226,1,1,"Cyp2u1"
"ENSMUSG00000027984.9",3211.82771922369,0.499619922051553,0.0773281799969403,6.46103299044827,0.999999999951278,1,"Hadh"
"ENSMUSG00000027985.15",158.204040757559,-0.35932377735559,0.180349139449296,-1.99237866314639,0.999809148804787,1,"Lef1"
"ENSMUSG00000027993.17",3195.47835827975,-0.755487706799186,0.138739160818925,-5.44538183984843,0.960998154782842,1,"Trim2"
"ENSMUSG00000027994.15",122.020150880722,-0.109725763698089,0.148061944012735,-0.741080123118277,0.999999999088584,1,"Mcub"
"ENSMUSG00000027995.11",90.5267746809007,-0.0319045644944195,0.2193227614438,-0.145468551847478,0.999996196197603,1,"Tlr2"
"ENSMUSG00000027997.10",724.680696178759,0.358605967185378,0.0766731915305982,4.67707108608187,1,1,"Casp6"
"ENSMUSG00000027998.12",2053.17770730783,-0.373966056466469,0.0391590730048322,-9.54992107245037,1,1,"Plrg1"
"ENSMUSG00000027999.16",1089.58892003666,0.445525968057497,0.0702974550501463,6.33772542319895,0.999999999999998,1,"Pla2g12a"
"ENSMUSG00000028005.14",1323.2698972611,-1.00158710032026,0.132210732510617,-7.57568679410976,0.495211083075689,1,"Gucy1b1"
"ENSMUSG00000028007.14",507.679589564169,-0.150779713564994,0.0788187551551273,-1.91299283106205,1,1,"Snx7"
"ENSMUSG00000028010.17",674.397105788725,0.186180221262422,0.0621524460211435,2.99554133716773,1,1,"Gar1"
"ENSMUSG00000028013.17",1279.6886568292,0.307229955807281,0.0479301342694271,6.40995399846505,1,1,"Ppa2"
"ENSMUSG00000028015.4",1381.97129919854,0.0455380239786829,0.0814856704298832,0.558847018603933,1,1,"Ctso"
"ENSMUSG00000028016.10",769.452333940459,0.143235357996676,0.051661057067845,2.77259828053014,1,1,"Ints12"
"ENSMUSG00000028017.8",52.9494683824915,-0.102592745937427,0.13281265290586,-0.772462138905893,0.999999999992953,1,"Egf"
"ENSMUSG00000028018.16",1055.86981774526,0.350441122385027,0.0663784682094933,5.27943973155601,1,1,"Gstcd"
"ENSMUSG00000028019.10",432.118609582244,-0.393688401646205,0.111788564121221,-3.52172339577865,0.999999970816877,1,"Pdgfc"
"ENSMUSG00000028020.17",2808.47543708968,-0.717620095865054,0.123092442129306,-5.82992816984823,0.989106113595488,1,"Glrb"
"ENSMUSG00000028028.12",322.258166823252,0.204363330561464,0.137532631098154,1.48592613207271,0.999999996376014,1,"Alpk1"
"ENSMUSG00000028029.12",1876.14765391896,0.148003639957172,0.0536186417208821,2.76030192498389,1,1,"Aimp1"
"ENSMUSG00000028030.13",1441.39619387348,-0.130880919006744,0.0543989631614318,-2.40594510263639,1,1,"Tbck"
"ENSMUSG00000028032.14",4062.70823957082,-0.269700998813006,0.0483415530994158,-5.57907186511692,1,1,"Papss1"
"ENSMUSG00000028033.17",558.621720637518,0.401990588530469,0.187436783813916,2.14467288837797,0.999289765521698,1,"Kcnq5"
"ENSMUSG00000028034.16",7226.63253578198,-0.121506263459202,0.0692649479196656,-1.7542244253201,1,1,"Fubp1"
"ENSMUSG00000028035.14",1261.36042503026,-0.028138855006924,0.0593152676039107,-0.47439480834558,1,1,"Dnajb4"
"ENSMUSG00000028036.7",13.7886083873043,0.833258517407958,0.428913255110098,1.94272036939979,0.651280300422369,1,"Ptgfr"
"ENSMUSG00000028039.12",354.676871249084,0.182427805978895,0.126152689871539,1.44608732611774,0.999999999954386,1,"Efna3"
"ENSMUSG00000028040.8",216.914287451091,0.463344435171963,0.133925637669449,3.45971423571321,0.999969267659561,1,"Efna4"
"ENSMUSG00000028041.18",3320.87028584576,0.578777124345724,0.111201648841923,5.20475308031155,0.99992404292436,1,"Adam15"
"ENSMUSG00000028042.16",1301.82671540441,0.834339185955468,0.114453851715225,7.28974318864691,0.926107915057766,1,"Zbtb7b"
"ENSMUSG00000028044.7",1785.44378232218,0.0664448331947173,0.0987157088867093,0.673092803000305,1,1,"Cks1b"
"ENSMUSG00000028047.12",420.940747253255,-0.497932134297512,0.145711240247014,-3.4172527352962,0.999715141185038,1,"Thbs3"
"ENSMUSG00000028048.12",1819.97123346903,-0.0750677636334567,0.0723495725115769,-1.03757024440531,1,1,"Gba1"
"ENSMUSG00000028049.16",1618.86862585923,-0.255291455480638,0.0425849978949131,-5.99486833627702,1,1,"Scamp3"
"ENSMUSG00000028051.11",194.679745284649,-0.674882474054155,0.131558925285355,-5.12988740665306,0.993268279513169,1,"Hcn3"
"ENSMUSG00000028053.14",5183.985539844,-0.196728676719331,0.0842729067528348,-2.33442377033842,1,1,"Ash1l"
"ENSMUSG00000028057.15",1223.46990165202,0.15034446065375,0.064970752698089,2.31403292112657,1,1,"Rit1"
"ENSMUSG00000028059.17",6591.02479313341,0.200478752047437,0.0696077168678962,2.88012250750749,1,1,"Arhgef2"
"ENSMUSG00000028060.15",2474.27874637355,-0.224477086230945,0.0491964927294509,-4.56286767159246,1,1,"Khdc4"
"ENSMUSG00000028062.16",1196.42480375774,-0.0981953372624174,0.0657938198608413,-1.49247053097248,1,1,"Lamtor2"
"ENSMUSG00000028063.16",2509.20463179447,0.556730101272857,0.0824215717047266,6.75466494702782,0.999999962358052,1,"Lmna"
"ENSMUSG00000028064.18",86.6969546178754,-0.288839909916013,0.20263747059427,-1.42540226676211,0.99977554126252,1,"Sema4a"
"ENSMUSG00000028066.16",1193.83731166597,-0.094154556522672,0.0816024784445942,-1.15381981426704,1,1,"Pmf1"
"ENSMUSG00000028068.15",1760.15552731264,-0.43377241700291,0.12179489483089,-3.56149917125176,0.999998332465824,1,"Iqgap3"
"ENSMUSG00000028069.17",1007.13374828447,-0.439243389554545,0.0707204373971644,-6.21098236550439,0.999999999999999,1,"Gpatch4"
"ENSMUSG00000028070.8",2052.42723897782,-0.104870095507708,0.0656407005804889,-1.59763827290532,1,1,"Naxe"
"ENSMUSG00000028076.13",367.670652588568,0.0525965549036732,0.133549466327306,0.393835755021051,0.99999999999935,1,"Cd1d1"
"ENSMUSG00000028078.15",4125.54546289144,-0.529045988310404,0.0933705287193353,-5.66609181255336,0.9999997719618,1,"Dclk2"
"ENSMUSG00000028080.17",2235.0007210341,-0.508936464379562,0.0529415485354922,-9.61317676679535,1,1,"Lrba"
"ENSMUSG00000028081.7",39746.7894803558,0.272505463389277,0.0650822355044197,4.1870943933813,1,1,"Rps3a1"
"ENSMUSG00000028085.13",444.540024827214,-0.144642953916526,0.0793168739034318,-1.82360885897531,1,1,"Gatb"
"ENSMUSG00000028088.15",54.2461406687951,0.442190599902856,0.141068724008272,3.1345757396723,0.999961599244524,1,"Fmo5"
"ENSMUSG00000028089.6",528.823056248394,-0.145053207338871,0.0628801822776077,-2.30681912941156,1,1,"Chd1l"
"ENSMUSG00000028093.16",857.954274243597,0.49153109035995,0.0898788211031636,5.46881995476739,0.99999999231009,1,"Acp6"
"ENSMUSG00000028096.14",1195.9451233908,-0.168240690915204,0.0594868697139441,-2.82819875586372,1,1,"Gpr89"
"ENSMUSG00000028098.14",2091.30726201837,-0.399247125908707,0.0456708128318622,-8.74184410464822,1,1,"Rnf115"
"ENSMUSG00000028099.9",1300.43400915632,-0.143171227860609,0.0369444950176704,-3.87530612590944,1,1,"Polr3c"
"ENSMUSG00000028100.12",146.903969571357,-0.235165076241049,0.0953604422321996,-2.46606528594351,0.999999999999999,1,"Nudt17"
"ENSMUSG00000028101.19",1226.81459085269,-0.431889864177314,0.0596904453751128,-7.2354940805549,1,1,"Pias3"
"ENSMUSG00000028102.16",774.160692394709,-0.124500464492756,0.0534841962101369,-2.32779911291178,1,1,"Pex11b"
"ENSMUSG00000028104.15",594.285550613334,-0.350700926691797,0.0936795210236678,-3.74362425063205,0.999999999997912,1,"Polr3gl"
"ENSMUSG00000028106.14",2871.58433220851,-0.232360528674155,0.0600981530456815,-3.86635057649,1,1,"Rprd2"
"ENSMUSG00000028107.15",1073.37942476796,-0.289832710312549,0.0497729691011417,-5.82309465452204,1,1,"Tars2"
"ENSMUSG00000028108.17",350.845045770347,1.22014422122287,0.182938391941952,6.66970015572254,0.114414843094253,1,"Ecm1"
"ENSMUSG00000028111.5",29.5911703342811,-0.398704833572183,0.166986563994714,-2.38764619161099,0.99984141656719,1,"Ctsk"
"ENSMUSG00000028114.17",1161.4920267836,-0.185216691420415,0.051016057883591,-3.6305567130068,1,1,"Mettl14"
"ENSMUSG00000028121.9",297.855175807087,0.0124155913283253,0.156028477820852,0.079572597911136,0.999999999920334,1,"Bcar3"
"ENSMUSG00000028124.17",2936.11337212168,0.378335725110366,0.0647559162654662,5.84248894818171,1,1,"Gclm"
"ENSMUSG00000028126.17",1818.6603193073,-0.170911376954918,0.0413100789516895,-4.13728032703088,1,1,"Pip5k1a"
"ENSMUSG00000028127.11",4002.68562132028,0.0141480559074737,0.0507382109960498,0.278844201041602,1,1,"Abcd3"
"ENSMUSG00000028128.14",938.220300116592,0.303663144829714,0.149064478380805,2.03712613580525,0.999998504087243,1,"F3"
"ENSMUSG00000028132.16",445.439972722277,0.867820114039764,0.239336694987454,3.62593840482863,0.709620326347983,1,"Tlcd4"
"ENSMUSG00000028133.18",139.539863729484,-0.775006371123903,0.125479852191197,-6.17634112242181,0.963518796609688,1,"Rwdd3"
"ENSMUSG00000028134.12",3113.01145105834,-0.749703678349146,0.070513808464959,-10.6320122919145,0.999807096820115,1,"Ptbp2"
