"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000028136.16",5360.79579862543,-0.429062385916037,0.0799393826349187,-5.36734675417191,0.99999999999954,1,"Snx27"
"ENSMUSG00000028138.9",4652.53852084353,0.234477578533167,0.0579044405131399,4.04938855216049,1,1,"Adh5"
"ENSMUSG00000028140.14",1856.78134559131,-0.0912238330856382,0.0439516227426428,-2.07555096702108,1,1,"Mrpl9"
"ENSMUSG00000028145.10",535.011163071181,-0.30384397270604,0.0836805962730928,-3.63099674522444,1,1,"Them4"
"ENSMUSG00000028149.13",4557.85799130489,0.0786445765423703,0.0601868159711993,1.30667448133497,1,1,"Rap1gds1"
"ENSMUSG00000028150.15",238.415800670228,0.559284596940348,0.236303022254839,2.36681101918871,0.968912342731635,1,"Rorc"
"ENSMUSG00000028152.11",6099.35873133777,0.86047237933107,0.112070895954394,7.67792897525537,0.89343306744099,1,"Tspan5"
"ENSMUSG00000028156.13",7123.47426924628,0.181050111986561,0.0507851568964336,3.56502023525844,1,1,"Eif4e"
"ENSMUSG00000028158.15",846.230228682136,0.705664040098357,0.089654493554278,7.87092773739376,0.999486461905044,1,"Mttp"
"ENSMUSG00000028161.18",10728.7435006929,0.317599264425087,0.0714334882868309,4.4460836512675,1,1,"Ppp3ca"
"ENSMUSG00000028163.18",1466.56389994421,0.354974217991428,0.0570683769537757,6.22015618700616,1,1,"Nfkb1"
"ENSMUSG00000028164.16",1664.5916040244,0.619120413705608,0.133120029846117,4.65084341117781,0.997889624235178,1,"Manba"
"ENSMUSG00000028165.10",1644.51434832343,-0.320748966906765,0.0497746948507532,-6.44401674120783,1,1,"Cisd2"
"ENSMUSG00000028173.11",4943.51134519339,0.565808508952374,0.0751919800481099,7.52485183380401,0.999999996139502,1,"Wls"
"ENSMUSG00000028175.16",1326.43729116644,0.096938370888195,0.133157701831176,0.727996725349752,0.99999999999407,1,"Depdc1a"
"ENSMUSG00000028176.14",293.522542683612,0.328285976010244,0.218937475453827,1.4994508150318,0.998922745622214,1,"Lrrc7"
"ENSMUSG00000028180.19",5545.44296974284,0.06014404118441,0.0584390191054485,1.02917608996628,1,1,"Zranb2"
"ENSMUSG00000028182.15",67.0147027838154,0.584219081348491,0.0722427599567061,8.08688762304491,0.999999995676363,1,"Lrriq3"
"ENSMUSG00000028184.14",3093.92298432942,0.181163630312099,0.0877736229801098,2.06398715424054,1,1,"Adgrl2"
"ENSMUSG00000028187.11",1090.42327911294,0.176665106757792,0.0574050166038288,3.07752034943246,1,1,"Rpf1"
"ENSMUSG00000028188.14",117.7178441179,0.227361048787261,0.140800317101077,1.61477653934574,0.999999979614614,1,"Spata1"
"ENSMUSG00000028189.13",378.594119927642,0.420859375502629,0.0667994680596658,6.30034022316935,1,1,"Ctbs"
"ENSMUSG00000028191.12",1451.22460328259,0.107740875136198,0.0447343198717737,2.40846123166791,1,1,"Bcl10"
"ENSMUSG00000028194.16",9443.71109884651,0.00777505943192713,0.0688287342670827,0.112962406104358,1,1,"Ddah1"
"ENSMUSG00000028195.5",981.201872629182,0.652065572741831,0.166105019107958,3.92562233365164,0.981899624060373,1,"Ccn1"
"ENSMUSG00000028197.5",16.7812328973979,-0.40898391712025,0.299311126581548,-1.36641735237604,0.975843778958537,1,"Col24a1"
"ENSMUSG00000028199.19",1923.06759376973,0.474229389000402,0.0659957807449826,7.1857531443244,0.999999999999999,1,"Cryz"
"ENSMUSG00000028207.19",7400.89490140966,0.684779664515355,0.0578066059431283,11.8460451594245,0.999999975238666,1,"Asph"
"ENSMUSG00000028211.12",7892.69087355297,-0.683698610281116,0.0904665810137975,-7.55747152837402,0.999764151125595,1,"Trp53inp1"
"ENSMUSG00000028212.17",1239.85172048058,-0.475614865701225,0.18799398270655,-2.52994728264062,0.99735948089397,1,"Ccne2"
"ENSMUSG00000028218.20",1844.23927917178,-0.0494724045020182,0.0566145569002092,-0.873846007294907,1,1,"Cibar1"
"ENSMUSG00000028221.4",2657.75495745422,0.122470328528314,0.0396429496626106,3.08933441054772,1,1,"Pip4p2"
"ENSMUSG00000028223.9",1508.28489554382,0.0522892877075982,0.0524974443889149,0.996034917818579,1,1,"Decr1"
"ENSMUSG00000028224.15",1208.36886730657,-0.0458691633272082,0.0496119318236104,-0.924559105867733,1,1,"Nbn"
"ENSMUSG00000028226.16",171.23749108903,-1.41439637909715,0.510761290472327,-2.76919258659791,0.208588995372275,1,"Mmp16"
"ENSMUSG00000028228.6",4185.49765265351,0.00788294606137547,0.0635683065008927,0.124007488877571,1,1,"Cpne3"
"ENSMUSG00000028229.12",259.564199484488,0.0689403278602427,0.0632863400611787,1.08933978159581,1,1,"Rmdn1"
"ENSMUSG00000028232.14",1092.08493252011,0.0531980372317235,0.0531092931534158,1.00167097080451,1,1,"Tmem68"
"ENSMUSG00000028233.7",2099.82295407805,-0.280524009914078,0.0521946755475976,-5.37457139010782,1,1,"Tgs1"
"ENSMUSG00000028234.7",12758.1669269964,0.638981700945626,0.116294537180451,5.49451174954276,0.999046494075555,1,"Rps20"
"ENSMUSG00000028238.7",298.672203976569,0.583120253425909,0.408619670444895,1.42704890538192,0.84624011156717,1,"Atp6v0d2"
"ENSMUSG00000028243.6",884.688245599029,-0.411644769969202,0.096914888966715,-4.24748740217387,0.999999999363804,1,"Ubxn2b"
"ENSMUSG00000028245.16",1490.32178335378,-0.0922586555648907,0.0583962624848286,-1.57987260895095,1,1,"Nsmaf"
"ENSMUSG00000028246.14",1140.39458772308,-0.561566286351562,0.101441043696756,-5.5358882941927,0.999992270848481,1,"Faxc"
"ENSMUSG00000028247.3",619.257050305947,0.207925792591322,0.0618128296259676,3.3637967044947,1,1,"Coq3"
"ENSMUSG00000028248.16",3744.8155176378,0.207406849736303,0.0629178650235251,3.29646992406295,1,1,"Pnisr"
"ENSMUSG00000028249.16",6309.52433225419,0.137401459834036,0.0462163883416015,2.97300297068765,1,1,"Sdcbp"
"ENSMUSG00000028252.21",1457.67962059291,-0.166698570645571,0.0571216230345135,-2.91830942101995,1,1,"Ccnc"
"ENSMUSG00000028256.17",787.952682036255,0.188270207797248,0.075364312411322,2.49813475069885,1,1,"Odf2l"
"ENSMUSG00000028261.14",1263.69165359064,-0.241192462344195,0.0580516976249454,-4.15478740867265,1,1,"Ndufaf4"
"ENSMUSG00000028266.18",3756.1116919382,-0.745042243160168,0.0569691222101211,-13.0780011040403,0.999996185999991,1,"Lmo4"
"ENSMUSG00000028271.10",1055.74418624291,-0.12529280152579,0.0383883557030221,-3.26382308466331,1,1,"Gtf2b"
"ENSMUSG00000028273.17",9000.35321642741,0.256651729160987,0.0814446815099363,3.15123988949083,1,1,"Pdlim5"
"ENSMUSG00000028274.18",1467.38308665334,-0.111910799900531,0.0559256059614682,-2.00106548648996,1,1,"Rngtt"
"ENSMUSG00000028277.14",4141.70503003084,0.24455671478216,0.0524326725554513,4.66420464307867,1,1,"Ube2j1"
"ENSMUSG00000028278.15",3844.9170566742,0.232633036312465,0.0939242584988887,2.4768152555095,1,1,"Rragd"
"ENSMUSG00000028282.13",1642.66731478258,-0.307590922499708,0.132660194901543,-2.31863764958279,0.99999991025712,1,"Casp8ap2"
"ENSMUSG00000028284.14",4829.03899598789,-0.264625068745246,0.0935916978733036,-2.82744169363689,0.999999999999998,1,"Map3k7"
"ENSMUSG00000028291.8",2511.94861162775,-0.0119942473476568,0.0484347094265886,-0.247637437896397,1,1,"Akirin2"
"ENSMUSG00000028292.15",1053.77110157845,-0.12291891622024,0.0599202494180045,-2.05137524316288,1,1,"Rars2"
"ENSMUSG00000028293.15",1171.80848334768,-0.0260082781140677,0.0355394179526172,-0.731814970879466,1,1,"Slc35a1"
"ENSMUSG00000028295.15",644.43161578865,-0.0895676040591,0.0871734219387149,-1.02746458802625,1,1,"Smim8"
"ENSMUSG00000028300.15",1084.65906293914,-0.0238299040453442,0.0672786218066319,-0.354197268098545,1,1,"C9orf72"
"ENSMUSG00000028309.15",2919.6705810698,-0.205023297557084,0.0417318801809427,-4.91286988911441,1,1,"Rnf20"
"ENSMUSG00000028312.20",6348.56605169738,-0.296329011819603,0.125532621524934,-2.36057375541023,0.999999989616256,1,"Smc2"
"ENSMUSG00000028318.15",581.402525738434,-0.420133505483212,0.0759123487200442,-5.53445536288984,0.999999999999989,1,"Polr1e"
"ENSMUSG00000028322.12",579.254052270667,0.0492795978870729,0.0740605776704641,0.665395807555603,1,1,"Exosc3"
"ENSMUSG00000028327.15",13.0531186656669,-0.357144863029631,0.367239507750832,-0.972512094945816,0.960094235257879,1,"Stra6l"
"ENSMUSG00000028328.14",763.039630367288,0.311961200583143,0.158696183625391,1.96577632465025,0.999992730935557,1,"Tmod1"
"ENSMUSG00000028329.14",364.507199088705,0.377940964854917,0.131903325347818,2.86528761771788,0.999998797500072,1,"Xpa"
"ENSMUSG00000028330.9",3355.26366898094,-0.300480518266278,0.0509699776119558,-5.89524524719029,1,1,"Ncbp1"
"ENSMUSG00000028331.13",165.429430764757,-0.042917580844178,0.0575643989451435,-0.745557699387719,1,1,"Trmo"
"ENSMUSG00000028333.11",10866.344346518,0.40642837167475,0.0598478494783399,6.79102716667947,1,1,"Anp32b"
"ENSMUSG00000028334.11",1743.10626754959,0.123984343962235,0.0519462955179308,2.38677932133655,1,1,"Nans"
"ENSMUSG00000028339.18",104.06613444236,-0.316490623269424,0.331406091765909,-0.954993378615925,0.980453240252491,1,"Col15a1"
"ENSMUSG00000028341.10",168.24526508454,-0.468342830077177,0.171895166626279,-2.72458405474198,0.999008996117509,1,"Nr4a3"
"ENSMUSG00000028343.11",3058.75197377568,0.269350055671013,0.0737109821054766,3.65413738872163,1,1,"Erp44"
"ENSMUSG00000028344.13",676.175866855578,0.319865228348974,0.0568163882289336,5.62980573598101,1,1,"Invs"
"ENSMUSG00000028345.16",1311.20476149671,0.132215698629608,0.0463293036403609,2.85382443163736,1,1,"Tex10"
"ENSMUSG00000028347.15",1809.68738100102,-0.627090074483717,0.114406270022401,-5.48125617906196,0.999442002323451,1,"Tmeff1"
"ENSMUSG00000028348.8",21.9318013727846,-0.343065026595299,0.142957385923938,-2.39977126314992,0.999997839574556,1,"Cavin4"
"ENSMUSG00000028354.14",1719.25707969291,-0.699187301241591,0.108815126293761,-6.42546054997942,0.997148955191848,1,"Fmn2"
"ENSMUSG00000028364.16",79591.2839357231,0.635782444287988,0.116857119553297,5.44068214857903,0.999085800185028,1,"Tnc"
"ENSMUSG00000028367.6",17470.0432484293,1.07375929034234,0.159042984816832,6.75137788428067,0.321406437907477,1,"Txn1"
"ENSMUSG00000028373.17",713.397821109194,-1.10575413167588,0.225598314370479,-4.90142904995291,0.31961637349903,1,"Astn2"
"ENSMUSG00000028378.7",217.956651647448,0.857292625828021,0.152684371766928,5.61480271953879,0.825017212247111,1,"Ptgr1"
"ENSMUSG00000028381.9",2723.76088594283,0.24715784082726,0.0756068651407728,3.26898675625653,1,1,"Ugcg"
"ENSMUSG00000028382.16",4307.90682245019,-0.0105364631365145,0.0791310850712716,-0.133152011336942,1,1,"Ptbp3"
"ENSMUSG00000028383.18",1754.64853315181,-0.178478889224738,0.103600820321904,-1.72275555994805,0.999999999999999,1,"Hsdl2"
"ENSMUSG00000028385.15",853.500275190278,-0.0960372834680723,0.0804344708831942,-1.19398166499456,1,1,"Snx30"
"ENSMUSG00000028389.13",699.891486939007,-0.263196355272701,0.0762386220590061,-3.45227062300518,1,1,"Zfp37"
"ENSMUSG00000028391.17",27.0741725236748,-0.0762348948614275,0.33486154076085,-0.227660945142317,0.997752515893458,1,"Wdr31"
"ENSMUSG00000028393.11",939.550703654156,0.387124378134854,0.081271444883325,4.76335050632627,0.999999999999977,1,"Alad"
"ENSMUSG00000028394.10",1721.16211696601,0.246541096480723,0.0490111974173668,5.03030143053315,1,1,"Pole3"
"ENSMUSG00000028397.14",1555.4304944527,0.00404981472400988,0.0661715822452326,0.0612017211406737,1,1,"Kdm4c"
"ENSMUSG00000028398.9",885.997324410261,-0.314931392096511,0.0746320673800855,-4.21978652276414,1,1,"Dmac1"
"ENSMUSG00000028402.20",2452.30132481455,-0.209793647477023,0.0750175055221917,-2.79659588807524,1,1,"Mpdz"
"ENSMUSG00000028403.16",3485.1274014553,0.029867744162017,0.0903873874810579,0.33044150289526,1,1,"Zdhhc21"
"ENSMUSG00000028405.10",3113.60338386062,-0.216599476341528,0.0639567100790606,-3.38665756999972,1,1,"Aco1"
"ENSMUSG00000028407.5",82.5235457447201,0.151769052593466,0.120890605563945,1.25542470306503,0.999999999998863,1,"Smim27"
"ENSMUSG00000028409.12",3312.32301637527,0.0475087581750341,0.0499711189775614,0.950724321309815,1,1,"Smu1"
"ENSMUSG00000028410.14",8847.99367805294,-0.252817326076583,0.0582477589980349,-4.34037859010356,1,1,"Dnaja1"
"ENSMUSG00000028411.16",748.817749457006,0.0363251312357136,0.0467103140456025,0.777668315401391,1,1,"Aptx"
"ENSMUSG00000028412.18",3193.62707899037,0.0752182773461282,0.0626740601286662,1.20015006514193,1,1,"Slc44a1"
"ENSMUSG00000028413.14",1362.25625899525,0.873317912655021,0.109806837947705,7.95321975368179,0.875684558042557,1,"B4galt1"
"ENSMUSG00000028414.18",2358.04222785542,-0.091906069369807,0.0699493749462976,-1.31389407611385,1,1,"Fktn"
"ENSMUSG00000028416.14",2576.45738904117,0.0619832356225949,0.0380397615750244,1.62943281072747,1,1,"Bag1"
"ENSMUSG00000028417.4",10.4347810003303,-1.06852924891714,0.181422873876025,-5.88971625290931,0.352814797712899,1,"Tal2"
"ENSMUSG00000028419.6",3076.32978104841,0.030357121448718,0.0449882711505013,0.674778573890137,1,1,"Chmp5"
"ENSMUSG00000028420.14",275.959948879608,-0.318098293007922,0.0772108361697705,-4.11986592540573,1,1,"Tmem38b"
"ENSMUSG00000028423.16",3025.27224837668,0.133501558674936,0.0360334050462205,3.70493875068681,1,1,"Nfx1"
"ENSMUSG00000028426.11",9745.79800343937,-0.0357967324863702,0.0476702643983907,-0.75092372442513,1,1,"Rad23b"
"ENSMUSG00000028430.15",2158.1778150451,0.0546821357478636,0.0552854075726219,0.989088045991777,1,1,"Nol6"
"ENSMUSG00000028431.12",2401.46588177421,-0.0923023352520072,0.0393579813443084,-2.34519993402444,1,1,"Elp1"
"ENSMUSG00000028433.15",4471.78625740896,-0.0745977020727655,0.0806515596836765,-0.924938121040003,1,1,"Ubap2"
"ENSMUSG00000028434.13",798.483702512816,-0.763866010465281,0.125684755228117,-6.07763454747449,0.969862722403422,1,"Epb41l4b"
"ENSMUSG00000028436.9",3040.30717938981,0.0565648678906925,0.036101023734132,1.56684941422348,1,1,"Dcaf12"
"ENSMUSG00000028437.15",1500.97923423342,-0.182625064767139,0.0448730262853261,-4.06981832707056,1,1,"Ubap1"
"ENSMUSG00000028438.17",219.157569428857,-0.250708798949082,0.147717548258899,-1.6972174389848,0.999999803646076,1,"Kif24"
"ENSMUSG00000028439.15",1254.04091402988,-0.38230147386661,0.112375482749635,-3.40200072571304,0.9999999806559,1,"Fam219a"
"ENSMUSG00000028443.7",619.322924530542,-0.180293833196234,0.0666176144735591,-2.70639881990661,1,1,"Nudt2"
"ENSMUSG00000028444.18",1229.11102510071,-0.764055949734326,0.131836510438995,-5.7954806842971,0.963246634644303,1,"Cntfr"
"ENSMUSG00000028445.8",428.863532597929,-0.693850892121702,0.091369171748014,-7.59392778600714,0.999596937011922,1,"Enho"
"ENSMUSG00000028447.12",1263.96615674714,0.136883663686409,0.0588581274633331,2.32565440977855,1,1,"Dctn3"
"ENSMUSG00000028452.8",22143.162448129,-0.0238854156309602,0.0499694027421503,-0.478000822907821,1,1,"Vcp"
"ENSMUSG00000028453.11",404.547821105392,-0.0909146412299433,0.0686473702218263,-1.32437179947554,1,1,"Fancg"
"ENSMUSG00000028454.17",507.802230202405,-0.328962848814439,0.0617550779747372,-5.32689552993539,1,1,"Pigo"
"ENSMUSG00000028455.16",1864.73938863939,0.14099538421729,0.0432384523351352,3.26087953205296,1,1,"Stoml2"
"ENSMUSG00000028456.19",936.649275594148,-1.0813742763341,0.115953036385746,-9.32596773694342,0.24140615747029,1,"Unc13b"
"ENSMUSG00000028458.13",1392.95059470135,-0.0623518878460727,0.0514862745378016,-1.21103902750418,1,1,"Tesk1"
"ENSMUSG00000028459.12",109.540613465895,-0.438699668755463,0.287276303325389,-1.52710009032162,0.974641933067511,1,"Cd72"
"ENSMUSG00000028461.13",674.366391715033,0.510296560262397,0.0922549247904777,5.53137473605169,0.999999944629771,1,"Ccdc107"
"ENSMUSG00000028464.17",35.5543418251955,-0.28381376165876,0.237740561205324,-1.19379612893925,0.998704376812512,1,"Tpm2"
"ENSMUSG00000028465.17",8246.82801725635,0.454393703694745,0.0962231200045703,4.7222923521204,0.999999992869303,1,"Tln1"
"ENSMUSG00000028466.17",1058.16594371017,0.201704212706839,0.0678399873153486,2.97323482342698,1,1,"Creb3"
"ENSMUSG00000028467.16",853.318921529113,0.0593906121664719,0.0653225709179171,0.909189753739191,1,1,"Gba2"
"ENSMUSG00000028468.16",1815.52891598444,0.256716201874968,0.0584887292791905,4.38915676641831,1,1,"Rgp1"
"ENSMUSG00000028469.16",1648.61623006691,1.03850015284755,0.0963649873558746,10.7767372916512,0.344753466012644,1,"Npr2"
"ENSMUSG00000028470.11",334.776109077985,0.371351364948163,0.0879564000396581,4.22199367846713,0.999999999999557,1,"Hint2"
"ENSMUSG00000028476.14",416.962452063405,0.906261945636052,0.0766182417973739,11.8282790674415,0.889418796483886,1,"Reck"
"ENSMUSG00000028478.19",5327.77794722705,0.350824162758952,0.033185990675104,10.5714536653004,1,1,"Clta"
"ENSMUSG00000028479.19",862.329135279673,-0.0149823664184872,0.075127609512276,-0.199425570915297,1,1,"Gne"
"ENSMUSG00000028483.14",714.568598075316,0.0944269390922518,0.0539720376580128,1.74955297575712,1,1,"Snapc3"
"ENSMUSG00000028484.17",10084.2792850852,-0.504684718738597,0.0619145382664816,-8.15131199987993,0.999999999999999,1,"Psip1"
"ENSMUSG00000028488.16",265.649707495541,-1.03888323919981,0.253456037889078,-4.09886956275417,0.439036626555725,1,"Sh3gl2"
"ENSMUSG00000028494.13",2406.25287760352,0.606679516481517,0.130674163378305,4.64268911923443,0.998693473606209,1,"Plin2"
"ENSMUSG00000028495.15",27465.0011574113,0.558356501844315,0.085603197859773,6.52261265705239,0.99999987599234,1,"Rps6"
"ENSMUSG00000028496.18",1459.7901589343,-0.019638386217669,0.0658583863305455,-0.298191123589079,1,1,"Mllt3"
"ENSMUSG00000028497.13",99.1940057966028,0.439603532876966,0.254091836459603,1.73009703500198,0.986290068837457,1,"Hacd4"
"ENSMUSG00000028514.17",7099.40958171864,-0.178287019223369,0.0717180897660568,-2.48594210756224,1,1,"Usp24"
"ENSMUSG00000028517.9",4020.60026269212,-0.0462955916499367,0.107362359594341,-0.431208775821066,1,1,"Plpp3"
"ENSMUSG00000028518.9",1344.63525133193,0.259811609377341,0.0842022134817694,3.08556745285079,1,1,"Prkaa2"
"ENSMUSG00000028519.17",1701.62156596013,-0.747769365731033,0.178010042706495,-4.20071448982214,0.921750655360657,1,"Dab1"
"ENSMUSG00000028521.18",666.886965036394,0.00846634297056961,0.0699136991633511,0.121097053537223,1,1,"Slc35d1"
"ENSMUSG00000028522.17",2120.80345906466,0.0536423621632676,0.0738557780483717,0.726312328984397,1,1,"Mier1"
"ENSMUSG00000028524.22",1456.73241396806,-0.666760108684366,0.127823669771495,-5.21624914913103,0.995433405964425,1,"Sgip1"
"ENSMUSG00000028527.19",3728.80681982035,0.419116024216508,0.0957677533680873,4.37637941244814,0.999999999342481,1,"Ak4"
"ENSMUSG00000028530.15",4519.35427151079,0.0197295513188648,0.0807624511662088,0.244291140672061,1,1,"Jak1"
"ENSMUSG00000028532.15",1212.37178030184,0.472848817477391,0.0910609390072647,5.19266353534602,0.999999996459528,1,"Cachd1"
"ENSMUSG00000028538.13",1411.43062983071,0.568081045116766,0.0679041168411058,8.36592936546195,0.999999999899594,1,"St3gal3"
"ENSMUSG00000028540.7",386.280399286879,-0.222535654673602,0.0579153443224363,-3.84242996872579,1,1,"Dph2"
"ENSMUSG00000028541.15",1362.45419329679,-0.0411991204558353,0.0433237608232065,-0.950959004320024,1,1,"B4galt2"
"ENSMUSG00000028542.18",1230.7752162373,0.897939153730891,0.162969792908558,5.50985024712355,0.734426550997195,1,"Slc6a9"
"ENSMUSG00000028545.14",284.426336835792,-0.70884010817872,0.11089190472477,-6.39217181757348,0.995675421489877,1,"Bend5"
"ENSMUSG00000028549.18",509.558854904243,-0.0570336928441197,0.067819197459072,-0.840966790834391,1,1,"Itgb3bp"
"ENSMUSG00000028550.16",602.108452801313,-0.00400978275274364,0.0546120055295261,-0.073423100174846,1,1,"Atg4c"
"ENSMUSG00000028551.15",2375.69047932048,-0.0500483335386852,0.0741094214819138,-0.675330241930162,1,1,"Cdkn2c"
"ENSMUSG00000028552.14",4545.44034659706,0.0143186134478553,0.0836767261175848,0.17111823218005,1,1,"Eps15"
"ENSMUSG00000028555.16",203.725477194807,0.493537433732121,0.116672748957532,4.2301003288417,0.999992904384619,1,"Ttc39a"
"ENSMUSG00000028556.16",6144.58348233235,0.255745291133,0.0541095924647979,4.72643166365335,1,1,"Dock7"
"ENSMUSG00000028557.11",4101.9916866258,0.0519255055471392,0.0484107208741688,1.07260343596424,1,1,"Rnf11"
"ENSMUSG00000028558.15",11.5691196537571,-0.476170797147166,0.248189526283763,-1.91857732385832,0.982596714881106,1,"Calr4"
"ENSMUSG00000028559.18",1839.95760550988,0.390641731440767,0.0971209069164966,4.0222207951233,0.999999999824308,1,"Osbpl9"
"ENSMUSG00000028560.12",3782.16864102896,-0.24689370478391,0.106588309758972,-2.31633004916027,0.9999999999992,1,"Usp1"
"ENSMUSG00000028563.17",888.104447910102,0.214233873123621,0.0443973434453797,4.82537594590957,1,1,"Tm2d1"
"ENSMUSG00000028565.19",11747.5827471405,0.0626210683587639,0.0829184674130531,0.755212563768467,1,1,"Nfia"
"ENSMUSG00000028567.9",3083.32789536335,0.283453265515658,0.0486175099262351,5.83027115016232,1,1,"Txndc12"
"ENSMUSG00000028568.17",3321.106158892,-0.00187369795584216,0.0385800760164727,-0.0485664661480227,1,1,"Btf3l4"
"ENSMUSG00000028573.19",25.2282228150296,0.454767703225455,0.306026829191498,1.48603867323306,0.962597728289695,1,"Fggy"
"ENSMUSG00000028576.13",755.446341105663,-0.0483739251383031,0.0671741010206795,-0.720127614709889,1,1,"Ift74"
"ENSMUSG00000028577.14",3946.96279549922,-0.0405863263170116,0.0522404583168291,-0.776913672366019,1,1,"Plaa"
"ENSMUSG00000028578.9",477.418539325934,-0.0449062506749498,0.0511445862977956,-0.878025494496674,1,1,"Caap1"
"ENSMUSG00000028580.16",4074.35508860956,0.00802912608865736,0.0354225491762588,0.226667088489462,1,1,"Pum1"
"ENSMUSG00000028581.18",754.08778745379,-0.218506636028766,0.309896261854923,-0.705096068990529,0.994204158411554,1,"Laptm5"
"ENSMUSG00000028582.15",1241.60074732393,0.156488903213222,0.0513429975091658,3.04791131809718,1,1,"Cc2d1b"
"ENSMUSG00000028583.15",2053.00337838146,0.479141399059698,0.141643670167323,3.3827236931498,0.999882117115425,1,"Pdpn"
"ENSMUSG00000028587.19",313.598405835141,0.0808054321987096,0.268031908186974,0.301476912750034,0.999725173932865,1,"Orc1"
"ENSMUSG00000028599.11",143.226858835888,0.804324864055605,0.353274517255016,2.2767701172032,0.71017301493814,1,"Tnfrsf1b"
"ENSMUSG00000028600.17",73.7398510700958,-0.8051782956852,0.142082269816691,-5.66698643485926,0.914842041366259,1,"Podn"
"ENSMUSG00000028603.16",2264.39915682824,-0.0361899208292332,0.0490498431490836,-0.737819297795439,1,1,"Scp2"
"ENSMUSG00000028607.17",611.642069017743,0.381939754935109,0.0600168989919121,6.36387019906809,1,1,"Cpt2"
"ENSMUSG00000028608.16",1629.7913371522,0.35805982002912,0.0986277585233094,3.6304162782377,0.999999999962102,1,"Czib"
"ENSMUSG00000028609.7",1300.50260350736,-0.14022639180784,0.0680090080634626,-2.0618796803651,1,1,"Magoh"
"ENSMUSG00000028610.17",109.86058678181,-1.1557287292211,0.247770616329453,-4.6645108542022,0.264831751910462,1,"Dmrtb1"
"ENSMUSG00000028613.16",2831.48263885444,-0.19178269931525,0.109503724228384,-1.75138060980704,0.999999999999921,1,"Lrp8"
"ENSMUSG00000028614.15",2701.1303868679,0.0750412097574492,0.0966251296932804,0.776622085741612,1,1,"Ndc1"
"ENSMUSG00000028617.11",1410.83583925777,-0.0786147438579399,0.078905096597195,-0.996320228327742,1,1,"Lrrc42"
"ENSMUSG00000028618.12",7065.13852160856,0.271152110506673,0.063855416459255,4.24634471971051,1,1,"Tmem59"
"ENSMUSG00000028619.16",611.947168660688,0.0657890514689306,0.0860813427206771,0.764266092856005,1,1,"Tceanc2"
"ENSMUSG00000028621.18",162.37480280186,0.111285434178327,0.10774540848402,1.03285546682791,1,1,"Cyb5rl"
"ENSMUSG00000028622.12",1370.93830889538,0.0168850366363565,0.0380339728348118,0.443946171747325,1,1,"Mrpl37"
"ENSMUSG00000028626.6",155.429876221122,-1.32324976339272,0.255191378183919,-5.18532315946444,0.10263209974209,1,"Col9a2"
"ENSMUSG00000028629.10",323.19192022953,-0.442368193128274,0.06659315280895,-6.6428480176842,1,1,"Exo5"
"ENSMUSG00000028630.10",1815.88228987054,0.144058233749921,0.0799474821659415,1.80191082754688,1,1,"Dyrk2"
"ENSMUSG00000028631.8",166.149216010013,0.239427564313995,0.123564332759051,1.93767537094119,0.999999999625263,1,"Kcnq4"
"ENSMUSG00000028633.8",2295.15701974282,-0.075599533857869,0.0716829133737079,-1.0546381320154,1,1,"Ctps1"
"ENSMUSG00000028634.18",411.473232723328,0.292878514187832,0.110884934863784,2.6412831873655,0.999999999909749,1,"Hivep3"
"ENSMUSG00000028636.15",170.171807653455,0.152604058833506,0.0613492458127063,2.48746430069234,1,1,"Ppcs"
"ENSMUSG00000028637.17",56.5171061361291,0.517780384636439,0.124228504130375,4.16796763561638,0.999948138747503,1,"Ccdc30"
"ENSMUSG00000028639.15",31489.8144505997,0.0353089981733504,0.0597573563973594,0.59087282808432,1,1,"Ybx1"
"ENSMUSG00000028641.17",1924.07161293184,0.900697245148638,0.0917305942320948,9.81894048205677,0.860495410665367,1,"P3h1"
"ENSMUSG00000028643.12",424.307836172719,-0.060411991882588,0.0668715870165526,-0.90340299337646,1,1,"Svbp"
"ENSMUSG00000028645.12",3190.39695031742,0.375008423119331,0.167459925760437,2.23939203016133,0.999905087345326,1,"Slc2a1"
"ENSMUSG00000028646.17",2874.23099475026,0.248256547849815,0.0537207715151539,4.6212394358444,1,1,"Rragc"
