"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000028647.14",258.164011612457,-0.163390314664732,0.0909123932720547,-1.79722817521465,1,1,"Mycbp"
"ENSMUSG00000028648.14",1809.97700106966,0.113690654992931,0.0622935245872796,1.82507982565088,1,1,"Ndufs5"
"ENSMUSG00000028649.23",13681.7998306871,0.0190488055016654,0.0597680651500049,0.318712099075937,1,1,"Macf1"
"ENSMUSG00000028651.13",821.8546740108,0.064174356084333,0.0531972486875428,1.20634727674104,1,1,"Ppie"
"ENSMUSG00000028653.17",461.479273240752,0.00588322530508915,0.0637791601857545,0.0922436935192384,1,1,"Trit1"
"ENSMUSG00000028655.12",61.9789559396629,-0.376672122904286,0.223553155008403,-1.68493315556261,0.997350530740446,1,"Mfsd2a"
"ENSMUSG00000028656.15",8348.06224514781,0.0186553020333925,0.0352065033564366,0.529882273298289,1,1,"Cap1"
"ENSMUSG00000028657.15",2719.675378994,-0.0245932705543939,0.0430349637218531,-0.571471855148921,1,1,"Ppt1"
"ENSMUSG00000028668.6",2992.53412946596,0.135256510738784,0.0390900685736963,3.46012467294054,1,1,"Eloa"
"ENSMUSG00000028669.16",1239.22577620235,0.343121453077487,0.0745768145958327,4.6009132320417,1,1,"Pithd1"
"ENSMUSG00000028670.15",2260.74964189868,0.516170962617212,0.0827199833434889,6.23997904440876,0.999999997527288,1,"Lypla2"
"ENSMUSG00000028671.17",540.261104740964,0.310186834406967,0.0904198682303185,3.43051632874377,0.999999999999988,1,"Gale"
"ENSMUSG00000028672.14",999.685319129834,0.286272133462501,0.0493489221216236,5.80098047039336,1,1,"Hmgcl"
"ENSMUSG00000028673.11",2344.28466504385,0.234069916918958,0.0781236624903858,2.99614623095485,1,1,"Fuca1"
"ENSMUSG00000028675.13",5026.07664172917,0.143478673114283,0.131074412883576,1.09463525304305,0.999999999968114,1,"Pnrc2"
"ENSMUSG00000028676.18",6283.45753330563,-0.205183456341005,0.0444676102368269,-4.6142226948611,1,1,"Srsf10"
"ENSMUSG00000028677.20",1826.51738954395,-0.101225380330519,0.0383320392917674,-2.64075124101888,1,1,"Rnf220"
"ENSMUSG00000028678.14",1821.61278306015,-0.0201355674959247,0.13116800115804,-0.153509753279415,0.999999999999964,1,"Kif2c"
"ENSMUSG00000028680.15",267.769429188123,0.562320861852725,0.0937719419837714,5.99668568184333,0.999998475455427,1,"Plk3"
"ENSMUSG00000028681.12",17.4520148816709,-0.38889705659141,0.197376680297072,-1.97032930134442,0.999019662715763,1,"Ptch2"
"ENSMUSG00000028683.15",741.686531484977,0.165073166262836,0.0613022568256531,2.69277470048636,1,1,"Eif2b3"
"ENSMUSG00000028684.15",701.397854064725,0.179182363446406,0.0922795648401976,1.94173394463552,1,1,"Urod"
"ENSMUSG00000028687.18",169.822355202655,0.0555779010748619,0.0841632742124717,0.660358114568529,1,1,"Mutyh"
"ENSMUSG00000028688.14",618.358995482417,-0.163150057263848,0.0589014919865456,-2.76987987504825,1,1,"Toe1"
"ENSMUSG00000028689.15",348.578380416833,0.294526240052506,0.0892851439973018,3.29871495823994,0.999999999999999,1,"Ccdc163"
"ENSMUSG00000028690.5",1032.47613196836,-0.125719816862781,0.0348511273442881,-3.60733859828456,1,1,"Mmachc"
"ENSMUSG00000028691.13",11341.7473926935,0.283440665201674,0.0693438701921347,4.08746532918237,1,1,"Prdx1"
"ENSMUSG00000028692.15",10974.1399291258,0.27267422035392,0.0702802034539155,3.87981546656619,1,1,"Akr1a1"
"ENSMUSG00000028693.16",5859.70828725961,-0.438351616730306,0.0966725480617959,-4.53439601540345,0.999999996872665,1,"Nasp"
"ENSMUSG00000028696.13",427.884657765796,-0.223735805944487,0.0641706621247208,-3.48657468282996,1,1,"Ipp"
"ENSMUSG00000028700.15",3063.63974237038,0.228901863718119,0.0390589631350273,5.86041833539724,1,1,"Pomgnt1"
"ENSMUSG00000028701.5",515.416745223897,0.0700165279364274,0.0855445503034588,0.818480285278868,1,1,"Lurap1"
"ENSMUSG00000028702.16",897.616879808121,-0.129605876510981,0.126763489086361,-1.02242276104189,0.999999999996705,1,"Rad54l"
"ENSMUSG00000028703.15",2126.36286954419,0.191823596970934,0.0365146833138332,5.25332769073377,1,1,"Lrrc41"
"ENSMUSG00000028706.15",421.978414580603,-0.1611333732861,0.0482481500823664,-3.33967982214909,1,1,"Nsun4"
"ENSMUSG00000028707.16",60.2080824666175,0.546946732976466,0.221331729469181,2.47116278487593,0.979668122166903,1,"Dmbx1"
"ENSMUSG00000028708.17",845.986030308753,0.122081362859453,0.0667177462771283,1.8298184466897,1,1,"Mknk1"
"ENSMUSG00000028709.4",232.531777176128,0.0332952974611862,0.0599860709376896,0.555050479898435,1,1,"Mob3c"
"ENSMUSG00000028710.19",805.350940942241,0.128590073509785,0.0459064429163223,2.80113346495125,1,1,"Atpaf1"
"ENSMUSG00000028716.16",15.2160778729588,-0.0771357674022739,0.270508663588399,-0.285150820602338,0.999711256980302,1,"Pdzk1ip1"
"ENSMUSG00000028717.13",224.716240389005,-0.522968788084915,0.100577118059626,-5.19967959088744,0.999998946805379,1,"Tal1"
"ENSMUSG00000028718.17",1329.98469269429,-0.102626485153158,0.133314873500775,-0.769805217214279,0.999999999991589,1,"Stil"
"ENSMUSG00000028719.9",3647.58118010164,-0.208340691102496,0.0500539796614541,-4.16232020933464,1,1,"Cmpk1"
"ENSMUSG00000028729.16",2686.97472214487,0.0929243396943787,0.0508999515625104,1.82562727157526,1,1,"Ebna1bp2"
"ENSMUSG00000028737.16",894.207470101578,-0.101697489462119,0.0558836390806106,-1.81980792831733,1,1,"Aldh4a1"
"ENSMUSG00000028741.14",1704.61934985422,0.142483557842683,0.0660542835440874,2.1570676449406,1,1,"Mrto4"
"ENSMUSG00000028743.8",649.931061980699,0.264047313397668,0.0620067046559819,4.25836713727368,1,1,"Akr7a5"
"ENSMUSG00000028744.16",199.397705585174,0.064251756114316,0.0680443206678534,0.944263319608258,1,1,"Slc66a1"
"ENSMUSG00000028745.19",7370.34872016704,0.184157104437983,0.0337966702036746,5.44897184628443,1,1,"Capzb"
"ENSMUSG00000028755.4",122.646922916992,0.376563112959764,0.258241066046848,1.4581844736168,0.992114418541655,1,"Cda"
"ENSMUSG00000028756.13",1659.37857714828,0.205078935086391,0.134082398440598,1.52949930394664,0.999999998472369,1,"Pink1"
"ENSMUSG00000028757.5",7162.54187374377,0.190377583193569,0.049581580343124,3.83968364614604,1,1,"Ddost"
"ENSMUSG00000028758.13",30.2405455409848,-0.837840566498581,0.337226468052156,-2.48450417115242,0.684692776049513,1,"Kif17"
"ENSMUSG00000028759.14",7642.74311541191,-0.0318095838271177,0.0501996561405957,-0.633661388795725,1,1,"Hp1bp3"
"ENSMUSG00000028760.18",8764.76454299156,0.159921829496762,0.0458674047399119,3.48661168870549,1,1,"Eif4g3"
"ENSMUSG00000028763.19",7073.43856490547,1.06647843274934,0.168444721003697,6.33132594713927,0.346546827569777,1,"Hspg2"
"ENSMUSG00000028766.11",1268.82659017318,0.519351470830167,0.147902397607337,3.51144727355254,0.999422504731559,1,"Alpl"
"ENSMUSG00000028771.14",2492.76352966177,0.0834364038623818,0.0616599332248708,1.35317051930779,1,1,"Ptpn12"
"ENSMUSG00000028772.20",1129.64939600186,-0.174447597495632,0.0476910930718668,-3.65786536351248,1,1,"Zcchc17"
"ENSMUSG00000028776.15",63.2408246473633,-0.0562095836957732,0.334351786343032,-0.168115099101353,0.998410911719509,1,"Tinagl1"
"ENSMUSG00000028779.17",871.304650617074,0.161354604709852,0.0566140396463883,2.85008110563518,1,1,"Pef1"
"ENSMUSG00000028782.15",5562.12623931063,-0.0459137215341866,0.0706147896128426,-0.650199792223644,1,1,"Adgrb2"
"ENSMUSG00000028788.15",11524.426036436,0.107171467523605,0.0639380103214622,1.67617770688793,1,1,"Ptp4a2"
"ENSMUSG00000028789.17",308.276390174446,-0.148383584190069,0.107995192402286,-1.37398323841431,0.999999999999998,1,"Azin2"
"ENSMUSG00000028790.14",9929.48320267535,-0.215481582165258,0.0417324056356466,-5.16341147564233,1,1,"Khdrbs1"
"ENSMUSG00000028792.15",3168.19249798795,0.03549268651348,0.0604146022336794,0.587485230411628,1,1,"Ak2"
"ENSMUSG00000028793.16",859.883715433628,-0.334727685399767,0.0956732036873534,-3.4986565987025,0.99999999999822,1,"Rnf19b"
"ENSMUSG00000028794.14",25.4554636838583,-0.143711500484402,0.16652401666988,-0.863007651138381,0.999999864184284,1,"A3galt2"
"ENSMUSG00000028795.16",681.968774857906,-0.0804576976862013,0.0965305449548577,-0.833494700810269,1,1,"Ccdc28b"
"ENSMUSG00000028796.18",4472.45990300281,0.086279156139306,0.0516613528646841,1.67009091622699,1,1,"Phc2"
"ENSMUSG00000028797.21",2460.49768231031,0.143148673178891,0.0383928032488527,3.72852881439879,1,1,"Tmem234"
"ENSMUSG00000028798.17",4010.41296895791,0.189477026051578,0.0452700715037124,4.18548104206197,1,1,"Eif3i"
"ENSMUSG00000028799.16",2052.83053619484,-0.0439731622773851,0.0437122880618893,-1.00596798353649,1,1,"Zfp362"
"ENSMUSG00000028800.16",4373.48610846277,-0.0756037157189286,0.0666005094647357,-1.13518224299711,1,1,"Hdac1"
"ENSMUSG00000028807.3",248.874673851894,-0.353383498997667,0.0657049566735237,-5.37833851338746,1,1,"Zbtb8a"
"ENSMUSG00000028809.17",6459.42742965958,0.12479087872657,0.0609942029370471,2.04594654438502,1,1,"Srrm1"
"ENSMUSG00000028811.13",4334.86215106713,0.173156707033004,0.0659299320760241,2.62637472208125,1,1,"Yars1"
"ENSMUSG00000028820.15",13406.1006247331,-0.426856920068286,0.0677278123254069,-6.30253518329217,1,1,"Sfpq"
"ENSMUSG00000028821.9",1262.16240477998,0.073765364701128,0.0555542024050177,1.32780890567633,1,1,"Syf2"
"ENSMUSG00000028822.12",2105.09578717473,0.182320968178525,0.0698786967499254,2.60910658982374,1,1,"Tmem50a"
"ENSMUSG00000028826.15",1911.87608999762,-0.209805095700237,0.0461054768345347,-4.55054605450009,1,1,"Maco1"
"ENSMUSG00000028830.15",3597.47334758469,0.496603410866546,0.0978799951920147,5.07359455721613,0.999999864805525,1,"AU040320"
"ENSMUSG00000028832.12",6969.85639583256,-0.770133114660792,0.099972010382601,-7.70348732323607,0.989256397527019,1,"Stmn1"
"ENSMUSG00000028833.14",2686.86522980599,-0.0471912911747924,0.0898523982674231,-0.525209032644175,1,1,"Ncdn"
"ENSMUSG00000028837.9",2849.97906481135,-0.0140900340521149,0.0444372672045047,-0.317076970266222,1,1,"Psmb2"
"ENSMUSG00000028838.12",169.30066568213,0.64232603834771,0.197021242812166,3.26018671479036,0.965269392003421,1,"Extl1"
"ENSMUSG00000028840.11",496.251934198136,0.337845030481381,0.0753781973440925,4.48199933648132,1,1,"Zfp593"
"ENSMUSG00000028842.16",2051.76003696463,0.13632448342783,0.0721569674124672,1.88927678526961,1,1,"Ago3"
"ENSMUSG00000028843.9",1839.37975986887,0.077258392356817,0.094685967363042,0.815943423386016,1,1,"Sh3bgrl3"
"ENSMUSG00000028845.16",22.27083162496,-0.541291124321372,0.20095976210816,-2.69352988201707,0.988772754126956,1,"Tekt2"
"ENSMUSG00000028847.9",1660.06094141251,0.14664520009825,0.0447754205538202,3.27512725250636,1,1,"Trappc3"
"ENSMUSG00000028848.14",335.931351441532,-0.118813692158331,0.0536398111094298,-2.21502816100416,1,1,"Gpn2"
"ENSMUSG00000028849.18",4905.53751458494,0.294975659444988,0.0458518922823751,6.43322761094362,1,1,"Map7d1"
"ENSMUSG00000028850.3",126.62135071413,-0.180195984363523,0.104130340968917,-1.73048491618127,0.999999999999998,1,"Gpatch3"
"ENSMUSG00000028851.7",4441.68502108497,-0.0618627787111177,0.0448107101921619,-1.38053555602737,1,1,"Nudc"
"ENSMUSG00000028854.10",1763.65350773767,0.0735805036168098,0.0478367262654317,1.53815926300085,1,1,"Slc9a1"
"ENSMUSG00000028857.17",1323.33978286785,0.147280757422033,0.0393941839659471,3.73864216985291,1,1,"Tmem222"
"ENSMUSG00000028859.15",40.7489606077421,0.310235570483062,0.385675054601674,0.804396257371309,0.963489423235555,1,"Csf3r"
"ENSMUSG00000028861.14",1221.91654771426,0.236796828046474,0.0566624907851421,4.17907551830684,1,1,"Mrps15"
"ENSMUSG00000028863.14",1133.98898740451,-0.373868038359458,0.0518207742672045,-7.21463628527962,1,1,"Meaf6"
"ENSMUSG00000028868.14",6518.5299014995,0.72416771479413,0.0833407828300489,8.68923581232582,0.999533005838395,1,"Wasf2"
"ENSMUSG00000028869.14",2186.18902864036,0.0257576512558812,0.0510076881414367,0.504975861373271,1,1,"Gnl2"
"ENSMUSG00000028871.8",16.5132843385338,0.16234305254187,0.341430727214537,0.475478741665398,0.993255458169151,1,"Rspo1"
"ENSMUSG00000028873.17",2199.18149976834,0.0106050464762662,0.127068434144887,0.0834593307742663,0.999999999999997,1,"Cdca8"
"ENSMUSG00000028878.12",1641.30695668996,0.235203612092625,0.0447588528514462,5.25490706549746,1,1,"Fam76a"
"ENSMUSG00000028879.5",5058.19626349495,-0.0404217018122224,0.0269042025763725,-1.50243077071242,1,1,"Stx12"
"ENSMUSG00000028882.14",1996.21303050497,-0.118136514118244,0.0516230079706436,-2.2884469302026,1,1,"Ppp1r8"
"ENSMUSG00000028884.15",1270.21153803401,-0.0653555513158739,0.0866148751806627,-0.75455343183898,1,1,"Rpa2"
"ENSMUSG00000028885.9",461.114526281696,1.16009949922229,0.192700353054621,6.02022508434878,0.20303737992075,1,"Smpdl3b"
"ENSMUSG00000028886.16",1919.40465887589,0.278135827460099,0.078916275209773,3.52444190657461,1,1,"Eya3"
"ENSMUSG00000028889.18",831.845033172413,0.354872178317538,0.0658290772221364,5.39081198297894,1,1,"Yrdc"
"ENSMUSG00000028890.14",896.547967769832,-0.210114030405308,0.0790362818054111,-2.65845034211772,1,1,"Mtf1"
"ENSMUSG00000028893.9",2941.1562325496,0.0175089241930818,0.0853381413617594,0.205171145207618,1,1,"Sesn2"
"ENSMUSG00000028894.19",1494.01932079854,0.0670406332596645,0.0914341568615144,0.733212133855008,1,1,"Inpp5b"
"ENSMUSG00000028896.14",1233.74533669946,-0.0753442840778751,0.0840626514780135,-0.896287266141984,1,1,"Rcc1"
"ENSMUSG00000028898.16",444.698630197377,-0.159297787897183,0.0490671587541315,-3.24652561798822,1,1,"Trnau1ap"
"ENSMUSG00000028899.12",921.939570596517,-0.0157040801300076,0.055542113133161,-0.282741855578261,1,1,"Taf12"
"ENSMUSG00000028901.14",865.600054509253,0.078583989465803,0.0437318371252524,1.79695148046789,1,1,"Gmeb1"
"ENSMUSG00000028902.5",2269.62306669517,-0.0633247984763104,0.0438891491864745,-1.44283495237646,1,1,"Sf3a3"
"ENSMUSG00000028906.18",3403.84319837577,-0.891680908920605,0.180852898677983,-4.93042088591725,0.725391811344159,1,"Epb41"
"ENSMUSG00000028907.8",1840.03328392098,0.481011484044429,0.0584158657720908,8.23426097836319,1,1,"Utp11"
"ENSMUSG00000028909.18",161.140201693443,-0.167471700695271,0.210762367320153,-0.794599637614042,0.999960952715443,1,"Ptpru"
"ENSMUSG00000028910.13",482.771893827475,-0.138871112336086,0.0606657238047519,-2.28911984604408,1,1,"Mecr"
"ENSMUSG00000028911.17",2652.04907048561,-0.0605344177030001,0.0336215741983755,-1.800463516248,1,1,"Srsf4"
"ENSMUSG00000028914.14",1179.24376013734,-0.00927023482017945,0.0548342444297944,-0.169059224150491,1,1,"Casp9"
"ENSMUSG00000028917.15",1499.6855763082,0.254415317180134,0.0826651905786819,3.07765959769944,1,1,"Plekhm2"
"ENSMUSG00000028919.12",505.383038749691,-0.739137170469099,0.122287203918035,-6.04427239144758,0.983545760024321,1,"Arhgef19"
"ENSMUSG00000028920.10",1318.65827963853,0.0818798020994782,0.0571056529899099,1.4338300643186,1,1,"Fbxo42"
"ENSMUSG00000028923.15",1814.5783011901,0.687225099132257,0.0735259050274703,9.34670710786219,0.999989497991555,1,"Necap2"
"ENSMUSG00000028926.16",6502.90096054149,0.577953263039359,0.077551456794792,7.45251329796001,0.999999973679486,1,"Cdk14"
"ENSMUSG00000028931.13",755.109470748047,-0.177431652156531,0.119662951113071,-1.48276179474191,0.99999999999688,1,"Kcnab2"
"ENSMUSG00000028932.9",3751.29305681933,-0.150721652455123,0.0469708410289797,-3.20883444182173,1,1,"Psmc2"
"ENSMUSG00000028933.12",529.455952647039,0.0531672482601396,0.0674881997235485,0.787800659640179,1,1,"Xrcc2"
"ENSMUSG00000028936.16",11576.3193635388,0.499456769387869,0.0982825412579055,5.08184630754747,0.999999823686866,1,"Rpl22"
"ENSMUSG00000028937.15",1081.06455504462,-0.21821655207188,0.109316123797025,-1.9961973082494,0.999999999999571,1,"Acot7"
"ENSMUSG00000028944.15",1350.98602026386,-0.362931743856494,0.0781840614978447,-4.64201701604487,1,1,"Prkag2"
"ENSMUSG00000028945.10",3551.96028518358,0.189271724022572,0.0459264901900637,4.12118851754801,1,1,"Rheb"
"ENSMUSG00000028948.17",1605.17401930891,0.00377381367297866,0.0627482167856811,0.0601421660454234,1,1,"Nol9"
"ENSMUSG00000028949.14",1013.23753362167,-0.464603730945339,0.074268026543564,-6.25577051886269,0.999999999999718,1,"Smarcd3"
"ENSMUSG00000028952.13",249.552233337526,-0.00919334311767761,0.064674940992648,-0.142146911563826,1,1,"Zbtb48"
"ENSMUSG00000028953.11",3083.151652221,-0.0870875860000074,0.0618711239185096,-1.40756431246845,1,1,"Abcf2"
"ENSMUSG00000028954.12",2272.18177650943,0.160813331447819,0.0545327298842268,2.94893235290488,1,1,"Nub1"
"ENSMUSG00000028955.4",5162.80110583688,0.196830234851943,0.0323958448172258,6.07578644614579,1,1,"Vamp3"
"ENSMUSG00000028957.13",504.845104700336,0.691723454255658,0.104497573388308,6.61951691150998,0.998411558662361,1,"Per3"
"ENSMUSG00000028958.16",162.152766630481,-0.268919762403052,0.0874525080185545,-3.07503773757976,1,1,"Tmub1"
"ENSMUSG00000028959.15",1803.38782239998,0.363259371469352,0.0676745411608322,5.36774044180139,1,1,"Fastk"
"ENSMUSG00000028960.21",5543.3272595434,0.121666758962505,0.0748492813608754,1.62549000805907,1,1,"Ube4b"
"ENSMUSG00000028961.16",3047.78175892393,0.152204386147494,0.0533091176784845,2.85512859292592,1,1,"Pgd"
"ENSMUSG00000028962.15",1225.44783546097,0.419146726468368,0.102793838934004,4.07754716445089,0.999999992008461,1,"Slc4a2"
"ENSMUSG00000028964.15",3567.25960707299,-0.0090358939981666,0.0581749790325165,-0.155322685945723,1,1,"Park7"
"ENSMUSG00000028965.14",15.4866969500806,-0.0926892984825779,0.284833917917564,-0.325415242539352,0.999339704140859,1,"Tnfrsf9"
"ENSMUSG00000028967.11",1290.23653187825,0.76430720999566,0.12027813799388,6.35449818847836,0.974976653005517,1,"Errfi1"
"ENSMUSG00000028969.11",983.090491202609,-0.0696118622512284,0.0584934367454462,-1.19007988116971,1,1,"Cdk5"
"ENSMUSG00000028970.10",373.499895277265,0.193677377379084,0.101623130022194,1.90583952036102,0.999999999999999,1,"Abcb1b"
"ENSMUSG00000028972.12",97.3601106212958,0.918151534651776,0.228575471472932,4.01684191543057,0.639858539900383,1,"Car6"
"ENSMUSG00000028973.19",1010.63778595392,0.321354998983158,0.0749957712409107,4.28497492146406,1,1,"Abcb8"
"ENSMUSG00000028974.14",483.981332555929,-0.226523841630377,0.0809746547365214,-2.79746597706961,1,1,"Dffa"
"ENSMUSG00000028975.17",967.074003214538,0.206162306045201,0.030621262437026,6.73265207367539,1,1,"Pex14"
"ENSMUSG00000028977.18",16.1604460085204,0.0262481837431238,0.2137521722032,0.122797272526295,0.999998176098707,1,"Casz1"
"ENSMUSG00000028978.13",42.9649192094336,0.567385284712642,0.125319812870034,4.52749865897952,0.999721864338921,1,"Nos3"
"ENSMUSG00000028980.15",704.283023608236,0.939537115822495,0.0752934178821585,12.4783432901527,0.789021344000281,1,"H6pd"
"ENSMUSG00000028982.10",441.749110661518,0.84259035546831,0.117584785469313,7.16581105374563,0.909664287732117,1,"Slc25a33"
"ENSMUSG00000028986.13",3554.15299227212,-0.315878603580632,0.0633186935663553,-4.98871006000154,1,1,"Klhl7"
"ENSMUSG00000028988.14",1709.65645322216,0.393348067139939,0.0857178402840399,4.58887048293001,0.999999999999265,1,"Ctnnbip1"
"ENSMUSG00000028990.14",1211.89990346319,0.252351898647129,0.0789562271980126,3.19609874486861,1,1,"Lzic"
"ENSMUSG00000028991.16",2203.95493745853,0.0474405569585764,0.0537119534192676,0.883240208902149,1,1,"Mtor"
"ENSMUSG00000028992.14",360.681705292661,0.79501913760575,0.0622126752771493,12.7790540121293,0.999507612781311,1,"Nmnat1"
"ENSMUSG00000028995.15",2583.51584910774,0.148155661865148,0.08709194852347,1.70114074121585,1,1,"Hycc1"
"ENSMUSG00000028998.7",1980.6740293206,0.0874063220066039,0.0873809126593336,1.00029078830258,1,1,"Tomm7"
"ENSMUSG00000028999.16",795.251439205578,0.234649437195342,0.0906652816767904,2.58808479779323,1,1,"Rint1"
"ENSMUSG00000029001.16",686.542381830153,0.0860654957725555,0.0663370138869712,1.29739779844777,1,1,"Fbxo44"
"ENSMUSG00000029003.12",1169.73256455254,-0.364541507089644,0.0849448425545692,-4.29150842036654,0.999999999999963,1,"Mad2l2"
"ENSMUSG00000029004.16",7024.88601122806,0.0857472048678636,0.0723662770416118,1.18490557167336,1,1,"Kmt2e"
"ENSMUSG00000029005.5",1549.92924609726,-1.2122798619386,0.173684804964936,-6.97976925605751,0.110813505975062,1,"Draxin"
"ENSMUSG00000029007.9",1112.82666831559,0.963395382969909,0.133756009172667,7.20263253164388,0.607829762331185,1,"Agtrap"
"ENSMUSG00000029009.18",555.87150860782,0.509065766410952,0.103460556570967,4.92038495909084,0.999998958159686,1,"Mthfr"
"ENSMUSG00000029012.12",1231.87927128182,0.0208957904839628,0.0338540237984091,0.617232108312772,1,1,"Orc5"
"ENSMUSG00000029014.15",2347.26090612663,-0.148284750744459,0.0473139380044049,-3.13406063833988,1,1,"Dnajc2"
"ENSMUSG00000029016.14",2584.80169032667,-0.338925928413287,0.083577998395722,-4.05520513674607,0.999999999999999,1,"Clcn6"
"ENSMUSG00000029017.14",3045.63548857876,0.310446167876462,0.0683874679628413,4.53951838142545,1,1,"Pmpcb"
"ENSMUSG00000029020.14",2821.63554257916,-0.0159523572196955,0.0797846543301631,-0.199942675112457,1,1,"Mfn2"
"ENSMUSG00000029022.19",740.056658034649,0.378446963357015,0.0756854819102036,5.00025835610084,1,1,"Miip"
"ENSMUSG00000029026.18",21.7075102022278,0.355000730024065,0.231278533550049,1.53494889722328,0.997355158475337,1,"Trp73"
"ENSMUSG00000029027.10",206.827986988624,0.151725727923923,0.057496254115688,2.63888022372094,1,1,"Dffb"
"ENSMUSG00000029028.15",1966.47670297093,0.0755137943925135,0.049198758590965,1.53487194708163,1,1,"Lrrc47"
"ENSMUSG00000029029.15",485.054076959342,-0.000760789141994452,0.0562070682920107,-0.0135354709845735,1,1,"Wrap73"
"ENSMUSG00000029030.15",1817.17824330187,0.0207396249906783,0.0704769024922917,0.294275489660554,1,1,"Tprg1l"
"ENSMUSG00000029033.17",4500.5431797019,-0.0400918071049939,0.0662800860161131,-0.604884657138908,1,1,"Acap3"
"ENSMUSG00000029034.10",1314.92931900871,0.133852675978588,0.0562778298668731,2.37842639446511,1,1,"Ints11"
"ENSMUSG00000029036.19",2082.19169717522,0.415796101078879,0.0568294062866808,7.31656598665416,1,1,"Atad3a"
"ENSMUSG00000029038.10",1507.89036082319,0.25217153213859,0.0541558219923661,4.6564066957406,1,1,"Ssu72"
"ENSMUSG00000029047.14",218.20190725516,0.0350996405322916,0.0515940907955178,0.680303499705064,1,1,"Pex10"
"ENSMUSG00000029048.4",4281.12068570375,0.197329414289343,0.0364527135631173,5.41329835288314,1,1,"Rer1"
"ENSMUSG00000029049.15",71.4455200162163,-0.0587534595792888,0.110147397977927,-0.53340760342848,1,1,"Morn1"
"ENSMUSG00000029050.16",5622.40622897421,0.393679572284337,0.0474016082565292,8.3051944177466,1,1,"Ski"
"ENSMUSG00000029055.18",33.3285448667163,0.444585453811567,0.235850382091145,1.88503173015745,0.990737262796643,1,"Plch2"
"ENSMUSG00000029056.14",943.510120645009,0.464088174722541,0.0548235375097977,8.46512640012699,1,1,"Pank4"
"ENSMUSG00000029060.18",1197.31647176893,0.434059775769594,0.0884716807903317,4.9062001749268,0.999999999920693,1,"Mib2"
"ENSMUSG00000029061.3",19.2072152717089,0.429222069595335,0.174518083054062,2.45947045763946,0.999463392129621,1,"Mmp23"
"ENSMUSG00000029062.15",3440.57587039231,-0.0173893840732113,0.0471307867610716,-0.368960190742547,1,1,"Cdk11b"
"ENSMUSG00000029063.17",3491.65911186071,0.17642538318089,0.0643290625885092,2.74254553201594,1,1,"Nadk"
"ENSMUSG00000029064.16",23488.5798333024,0.158822763515325,0.0694744387609897,2.28606040362149,1,1,"Gnb1"
"ENSMUSG00000029066.13",1358.54920183011,0.0211115943544872,0.0596640127048763,0.35384134250095,1,1,"Mrpl20"
"ENSMUSG00000029068.17",4483.60097815141,0.510889252891371,0.0672903691873693,7.59230866260824,0.999999999999818,1,"Ccnl2"
"ENSMUSG00000029071.17",3318.69944245409,0.47131452824263,0.0696074541785277,6.77103528357483,0.999999999999985,1,"Dvl1"
"ENSMUSG00000029073.10",535.237973941793,0.178483790134127,0.0773112183269366,2.30864024648206,1,1,"Cptp"
"ENSMUSG00000029075.7",15.9473198340693,-0.551571424406749,0.173292993637761,-3.18288358247024,0.995168907707829,1,"Tnfrsf4"
"ENSMUSG00000029076.15",5650.08238946941,0.234996282824346,0.0366505639758271,6.41180536756101,1,1,"Sdf4"
"ENSMUSG00000029089.9",318.92063643107,-0.124141967586024,0.0694552841448097,-1.78736534037059,1,1,"5730480H06Rik"
"ENSMUSG00000029090.13",4847.70129484623,-0.375772175867155,0.191870785579029,-1.95846477999841,0.999429787728209,1,"Adgra3"
"ENSMUSG00000029093.15",3117.14043995284,0.480157059743676,0.12855679480647,3.73498001771518,0.999973690987189,1,"Sorcs2"
"ENSMUSG00000029094.13",2762.18231110564,0.365841773717159,0.11226121144426,3.25884398547405,0.999999991928567,1,"Afap1"
"ENSMUSG00000029095.18",199.089562615459,-0.475901733777619,0.276430869577373,-1.72159402640238,0.97101651732641,1,"Ablim2"
"ENSMUSG00000029096.16",326.492010698955,-0.0716232904261196,0.202798657588082,-0.353174381319616,0.999997713956296,1,"Htra3"
"ENSMUSG00000029097.12",180.324024297269,0.138740666305738,0.0644465117493604,2.15280334869504,1,1,"Trmt44"
"ENSMUSG00000029098.18",618.892158460742,0.158580714334424,0.0717057042161121,2.21154950039235,1,1,"Acox3"
