"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000029101.17",1824.96476290694,-0.1939169096625,0.0736927005916608,-2.63142628924694,1,1,"Rgs12"
"ENSMUSG00000029103.17",3323.43395655581,0.0299814818622063,0.0723521678441417,0.414382633659178,1,1,"Lrpap1"
"ENSMUSG00000029104.16",3931.35767782527,0.247986068583782,0.0656320636313729,3.77842863476932,1,1,"Htt"
"ENSMUSG00000029106.15",7649.33517527547,-0.0499375891353139,0.0426381413562044,-1.17119526196344,1,1,"Add1"
"ENSMUSG00000029108.15",4552.15081081559,0.188410449897517,0.109133349248707,1.72642415168753,0.999999999999948,1,"Pcdh7"
"ENSMUSG00000029110.14",4679.64485418404,0.137700239552419,0.0919988908758925,1.49675977874753,1,1,"Rnf4"
"ENSMUSG00000029111.8",982.302344802306,-0.0993455816736606,0.0362292961558765,-2.74213391411819,1,1,"Nelfa"
"ENSMUSG00000029119.10",988.065411570307,0.555932795449421,0.117849749704306,4.71730145243668,0.999917745782412,1,"Man2b2"
"ENSMUSG00000029121.17",2375.10079767754,-1.0462171327408,0.170004502744184,-6.1540554270795,0.392865493240981,1,"Crmp1"
"ENSMUSG00000029125.15",562.801915702238,0.109327419912,0.0581360145567321,1.88054548880906,1,1,"Stx18"
"ENSMUSG00000029126.8",3954.68388065004,-0.469461243997195,0.0718056646445619,-6.53794162787892,0.999999999999926,1,"Nsg1"
"ENSMUSG00000029127.16",188.907336522838,-0.230329074321499,0.0591382482344514,-3.89475645961592,1,1,"Zbtb49"
"ENSMUSG00000029128.13",1396.60341121159,0.0887350064714984,0.0451675931891289,1.96457238932216,1,1,"Rab28"
"ENSMUSG00000029131.15",4047.290457322,0.0212701164646084,0.0411243753204989,0.517214335752014,1,1,"Dnajb6"
"ENSMUSG00000029136.10",19.081683819051,0.563888605920758,0.172899396799512,3.26136826593226,0.994171183086797,1,"Rbks"
"ENSMUSG00000029141.17",981.354364982966,0.150654048863561,0.0432941043462675,3.47978208900282,1,1,"Slc4a1ap"
"ENSMUSG00000029145.13",837.983824307085,0.141760883215918,0.08901994097181,1.59246211206554,1,1,"Eif2b4"
"ENSMUSG00000029146.15",2479.71169540266,0.10927457435169,0.0430756971415435,2.53680338573795,1,1,"Snx17"
"ENSMUSG00000029147.12",3719.85402115842,-0.388083396211028,0.0827822403019869,-4.68800306436879,0.999999999999928,1,"Ppm1g"
"ENSMUSG00000029148.16",2472.19472321154,0.00299515990518043,0.0656736221602179,0.0456067414383421,1,1,"Nrbp1"
"ENSMUSG00000029149.15",9.33045223495979,0.251203271665086,0.177025956264237,1.41901943063156,0.999988308665269,1,"Krtcap3"
"ENSMUSG00000029152.14",5369.94489085037,0.159362343895574,0.0521210535291728,3.05754264553338,1,1,"Ociad1"
"ENSMUSG00000029156.12",3760.47756873185,-0.0122557350340407,0.049512404341295,-0.247528577880412,1,1,"Sgcb"
"ENSMUSG00000029161.9",31.1469634010904,-0.625481725565654,0.388567670418095,-1.60971118593742,0.832452074447068,1,"Cgref1"
"ENSMUSG00000029162.16",123.731642093631,0.792562205140694,0.146852328425438,5.39700128447814,0.921107501332171,1,"Khk"
"ENSMUSG00000029165.18",551.460746268159,-0.103570358669469,0.0638012878859697,-1.62332708478514,1,1,"Agbl5"
"ENSMUSG00000029166.15",842.482307906154,-0.0724760999356617,0.0991125691067744,-0.731250340787583,1,1,"Mapre3"
"ENSMUSG00000029167.14",1223.10048395684,0.472243059298355,0.166704818616433,2.83280989246583,0.999226759608495,1,"Ppargc1a"
"ENSMUSG00000029168.15",1812.60966615376,-1.06160476734337,0.156004752026964,-6.80495147455433,0.346461914976071,1,"Dpysl5"
"ENSMUSG00000029169.12",7502.77194257588,0.0552717179103046,0.0638029909991673,0.866287254637105,1,1,"Dhx15"
"ENSMUSG00000029171.13",1240.52006945351,0.175923886906361,0.109740186616571,1.60309447550908,0.99999999999997,1,"Pgm2"
"ENSMUSG00000029173.13",788.403020708378,-0.0399093664435478,0.0498417433360707,-0.800721719833287,1,1,"Sepsecs"
"ENSMUSG00000029174.19",3180.51861974245,0.713553283532783,0.0800794394363094,8.91056791300722,0.999826241169675,1,"Tbc1d1"
"ENSMUSG00000029175.18",1106.71665101972,0.235312428917695,0.0541610284681434,4.34468169407273,1,1,"Slc35f6"
"ENSMUSG00000029176.14",2801.38508357287,-0.0304520546469057,0.0595180042451335,-0.511644418073639,1,1,"Anapc4"
"ENSMUSG00000029177.10",2170.33827611827,0.161389167869606,0.119808517532608,1.3470592174357,0.999999999998716,1,"Cenpa"
"ENSMUSG00000029178.16",5965.48316306384,0.589781679689102,0.116285527750726,5.07184076210567,0.999790391980812,1,"Klf3"
"ENSMUSG00000029179.15",533.153251457351,0.193681932494709,0.0484217633352318,3.99989424494556,1,1,"Zcchc4"
"ENSMUSG00000029185.15",28.4495038224568,-0.352852869645158,0.224210540921645,-1.57375682782224,0.998051226544443,1,"Fam114a1"
"ENSMUSG00000029186.13",711.711465071895,0.585702083110778,0.0715221934806753,8.18909564440343,0.999999996534303,1,"Pi4k2b"
"ENSMUSG00000029190.20",2909.16862811707,-0.307678232554371,0.0706392097463339,-4.35562959522405,1,1,"D5Ertd579e"
"ENSMUSG00000029191.17",3635.96401464754,0.0897887778899967,0.0432109098196381,2.0779191705237,1,1,"Rfc1"
"ENSMUSG00000029192.18",2123.33471824504,-0.294496627259356,0.0537391262210281,-5.48011566187542,1,1,"Tbc1d14"
"ENSMUSG00000029196.10",1041.8566114001,-0.16677886890699,0.0787181063532729,-2.11868497139039,1,1,"Tada2b"
"ENSMUSG00000029198.4",1573.29386554249,0.0222530719102457,0.0408876829025272,0.544248789135231,1,1,"Grpel1"
"ENSMUSG00000029199.12",1015.64045620628,-0.0175838616402118,0.0455357600440725,-0.386155004839998,1,1,"Lias"
"ENSMUSG00000029201.15",2766.92890501041,-0.23403445518959,0.0928951505673064,-2.51933985531378,1,1,"Ugdh"
"ENSMUSG00000029202.13",5069.12903614906,0.0446765382968718,0.0603162596215842,0.740704721698032,1,1,"Pds5a"
"ENSMUSG00000029203.17",3766.98619281599,-0.00912945496001443,0.0377258485563454,-0.241994688240853,1,1,"Ube2k"
"ENSMUSG00000029207.18",1176.26885366026,0.22127266595255,0.07697515761082,2.87459841357242,1,1,"Apbb2"
"ENSMUSG00000029208.17",1411.56465790258,0.0606116005640141,0.0418997285120062,1.44658695214806,1,1,"Guf1"
"ENSMUSG00000029209.16",820.073261459176,-0.232635489122201,0.0747704260855413,-3.11133025851763,1,1,"Gnpda2"
"ENSMUSG00000029213.12",1435.63893556356,-0.19505599697953,0.0487304674053732,-4.00275243323487,1,1,"Commd8"
"ENSMUSG00000029217.17",71.8644737595306,-0.276471488060498,0.175055994954512,-1.57933173401081,0.999982106891982,1,"Tec"
"ENSMUSG00000029221.16",3686.07738549522,0.190144024813346,0.0719135315664509,2.64406462416111,1,1,"Slc30a9"
"ENSMUSG00000029223.13",3253.2716809443,-0.966634040802789,0.140087817026665,-6.90020061215456,0.594128820979304,1,"Uchl1"
"ENSMUSG00000029227.16",6830.31805373649,-0.123788626676899,0.0587226216346185,-2.10802282376171,1,1,"Fip1l1"
"ENSMUSG00000029228.16",1084.2871866708,-0.713692657606451,0.148240502455817,-4.81442416737064,0.973281378472802,1,"Lnx1"
"ENSMUSG00000029229.9",1415.19773765415,0.246850236403382,0.0569067644355306,4.33780129395756,1,1,"Chic2"
"ENSMUSG00000029233.16",719.212339867633,0.553132041040606,0.0623709929111681,8.8684180774291,0.99999999999961,1,"Srd5a3"
"ENSMUSG00000029234.14",2409.14306571863,0.336388866218013,0.0410094844701489,8.20270897242984,1,1,"Tmem165"
"ENSMUSG00000029238.12",3625.541232047,0.168213101755242,0.08148115685474,2.06444174639203,1,1,"Clock"
"ENSMUSG00000029245.17",1149.83368817915,-1.09739026962457,0.245297728895119,-4.47370741901071,0.345673101458148,1,"Epha5"
"ENSMUSG00000029246.15",1697.62737189754,0.130887689587172,0.0608866920146864,2.14969290096431,1,1,"Ppat"
"ENSMUSG00000029247.18",7378.63046114613,0.0744696643230638,0.0553618719504749,1.34514353831247,1,1,"Paics"
"ENSMUSG00000029249.16",2689.81943551908,0.569692446586326,0.0599338584518226,9.50535242185799,0.999999999999651,1,"Rest"
"ENSMUSG00000029250.6",4328.97272092877,-0.205570719416625,0.0557104656786445,-3.6899838641167,1,1,"Polr2b"
"ENSMUSG00000029253.13",1609.86033800208,-0.238269291611159,0.0595910981469681,-3.9984041076659,1,1,"Cenpc1"
"ENSMUSG00000029263.16",624.165070322228,0.39723907537192,0.060744971709925,6.53945609307142,1,1,"Pigg"
"ENSMUSG00000029265.5",2233.55553357912,-0.0908125351332135,0.0469653244294411,-1.93360817233673,1,1,"Dr1"
"ENSMUSG00000029267.18",1180.8275299666,-0.167658507436555,0.064047778988838,-2.61770993598036,1,1,"Mtf2"
"ENSMUSG00000029270.11",475.331932859251,-0.245275216261569,0.0857391936316509,-2.86071288838229,1,1,"Dipk1a"
"ENSMUSG00000029276.14",486.892992521175,-0.0429531182694384,0.0506949043035498,-0.84728670187924,1,1,"Glmn"
"ENSMUSG00000029279.16",207.312044471363,-0.340200134071598,0.122810475704265,-2.77012308698178,0.999999961174811,1,"Brdt"
"ENSMUSG00000029283.18",873.202528146807,-0.108499771151356,0.101415212332777,-1.06985696381853,1,1,"Cdc7"
"ENSMUSG00000029287.15",247.651507846806,1.08555803702029,0.192876648678696,5.6282502026913,0.32866973511103,1,"Tgfbr3"
"ENSMUSG00000029290.13",1660.99965326537,-0.250677710154466,0.0629103522759969,-3.98468139321023,1,1,"Zfp326"
"ENSMUSG00000029291.12",2493.36163788393,-0.450933313879778,0.0801398483222475,-5.62683013906573,0.999999999996342,1,"Rufy3"
"ENSMUSG00000029298.16",736.395273916262,-0.505541835083763,0.221857439014778,-2.27867876474536,0.987083737681178,1,"Gbp9"
"ENSMUSG00000029304.15",5239.85617515335,0.19483166480155,0.284925752242283,0.68379801849528,0.997656249602118,1,"Spp1"
"ENSMUSG00000029307.8",686.755106702046,1.26859520047875,0.231574426062079,5.47813168341255,0.123051774103082,1,"Dmp1"
"ENSMUSG00000029309.8",25577.9264052041,0.816084373831305,0.122482033361771,6.66289047815581,0.933396196708217,1,"Sparcl1"
"ENSMUSG00000029310.14",1862.39808273683,0.478116832963778,0.0672591172738547,7.10858025413952,0.999999999999996,1,"Nudt9"
"ENSMUSG00000029311.17",865.5673072327,0.920218800408975,0.144248574498422,6.37939614730155,0.709896154417673,1,"Hsd17b11"
"ENSMUSG00000029312.13",468.646715663174,0.0139708889601619,0.060126739596531,0.232357334755067,1,1,"Klhl8"
"ENSMUSG00000029313.19",2255.33506050108,1.05828958496114,0.106142817198217,9.97043052837795,0.291447194304119,1,"Aff1"
"ENSMUSG00000029314.15",53.4105496836141,0.394787051270352,0.295790525819021,1.3346845717158,0.979627266556522,1,"Gpat3"
"ENSMUSG00000029319.9",1124.77022343051,0.227209758768682,0.047054471792706,4.8286539007309,1,1,"Coq2"
"ENSMUSG00000029326.14",696.689999150871,0.144351608626496,0.0499213658671094,2.89157970979318,1,1,"Enoph1"
"ENSMUSG00000029328.16",8826.55633727353,-0.228757262348062,0.0500941529458558,-4.56654617147263,1,1,"Hnrnpdl"
"ENSMUSG00000029330.9",92.2813164561778,0.462797480355428,0.239103898853015,1.93554970276718,0.98767143909697,1,"Cds1"
"ENSMUSG00000029338.14",1247.00977955395,1.12116530728924,0.10749465275314,10.4299635244554,0.129834205735254,1,"Antxr2"
"ENSMUSG00000029344.16",522.636199451218,0.162005210443366,0.0694192052412287,2.33372320931081,1,1,"Tpst2"
"ENSMUSG00000029345.14",1395.15919830801,0.0302725884788553,0.0632570887874259,0.478564364234113,1,1,"Tfip11"
"ENSMUSG00000029346.13",323.88677894349,-0.209667822864438,0.0549209196905266,-3.81763131509621,1,1,"Srrd"
"ENSMUSG00000029348.12",501.379458411811,-0.647144087151008,0.0965498991691909,-6.70269045042682,0.99987123255362,1,"Asphd2"
"ENSMUSG00000029352.15",12.8792855127411,1.32523247498862,0.252476092182412,5.24894243860189,0.098843156885277,1,"Crybb3"
"ENSMUSG00000029359.14",93.5346012872696,0.0928743511869662,0.175280081927465,0.529862550072288,0.999999886448608,1,"Tesc"
"ENSMUSG00000029363.15",1140.61539672044,-0.101961322141608,0.110860509193318,-0.919726265768888,1,1,"Rfc5"
"ENSMUSG00000029364.16",4460.97235132702,0.281198260220783,0.0556361761368192,5.05423412869473,1,1,"Wsb2"
"ENSMUSG00000029366.11",2749.28374677025,-0.440287993864193,0.0842595000295057,-5.22538103964556,0.999999999984602,1,"Dck"
"ENSMUSG00000029376.9",815.941678969295,-0.0899442876832489,0.0521526200118523,-1.72463603291278,1,1,"Mthfd2l"
"ENSMUSG00000029381.17",273.359886715155,-0.850630410992676,0.152269812287998,-5.5863365049917,0.836692137172139,1,"Shroom3"
"ENSMUSG00000029385.15",2456.27763026463,0.397412135968147,0.150779286819428,2.63572102210621,0.999967855658798,1,"Ccng2"
"ENSMUSG00000029387.11",1185.59039250764,-0.144747227905775,0.0429336059840379,-3.37142023336196,1,1,"Gtf2h3"
"ENSMUSG00000029388.15",1271.46521335572,0.0360019430251304,0.0492437189357002,0.731097159256794,1,1,"Eif2b1"
"ENSMUSG00000029389.18",600.83120095106,-0.0673825550275761,0.0522832217106983,-1.28879883111312,1,1,"Ddx55"
"ENSMUSG00000029390.14",10204.2116985309,0.0947235589995315,0.0546408534302015,1.73356660910379,1,1,"Tmed2"
"ENSMUSG00000029392.13",971.343260399867,0.150398278862382,0.0672746895007401,2.23558488308932,1,1,"Rilpl1"
"ENSMUSG00000029394.12",8763.18319128772,-0.0810311226698362,0.0577183008253882,-1.40390693265512,1,1,"Cdk2ap1"
"ENSMUSG00000029397.16",1381.47915562174,0.122761629943805,0.0496527048557535,2.47240568868184,1,1,"Rchy1"
"ENSMUSG00000029401.9",433.222119695102,-0.0381551432924989,0.0541534488724474,-0.704574576263262,1,1,"Rilpl2"
"ENSMUSG00000029402.9",333.741096535126,-0.174044373342584,0.0640936692540781,-2.71546902163835,1,1,"Snrnp35"
"ENSMUSG00000029403.15",35.4536087198875,-0.102681841122156,0.222287245473451,-0.461933121279421,0.999973253027116,1,"Cdkl2"
"ENSMUSG00000029404.16",980.796023434363,0.171279870119065,0.0804790377281759,2.12825444928375,1,1,"Arl6ip4"
"ENSMUSG00000029405.17",7633.10469085059,-0.0312183467602204,0.0844641268510716,-0.369604800571313,1,1,"G3bp2"
"ENSMUSG00000029406.16",1735.25726089665,-0.15026948795907,0.116231783499489,-1.29284334658541,0.999999999999867,1,"Pitpnm2"
"ENSMUSG00000029407.11",3465.42146666573,0.12112729934895,0.0330559209507154,3.66431476919202,1,1,"Uso1"
"ENSMUSG00000029413.15",55.7202621151417,-0.576969150320168,0.264841407852637,-2.17854585126358,0.94490043663008,1,"Naaa"
"ENSMUSG00000029414.12",2611.7161414248,-0.155863470698363,0.137366894768081,-1.13465089941437,0.999999999600493,1,"Kntc1"
"ENSMUSG00000029415.5",1624.56989562599,0.122380516496527,0.0620507323739542,1.97226546431379,1,1,"Sdad1"
"ENSMUSG00000029416.18",605.901840874307,0.0678389625958573,0.12402671185661,0.546970580614016,0.999999999999972,1,"Slc15a4"
"ENSMUSG00000029419.9",282.725236898264,-0.89111635946364,0.152630586624384,-5.8383865198437,0.762194743354232,1,"Ajm1"
"ENSMUSG00000029422.16",2681.40146477721,0.106613042224744,0.0462124440184042,2.30702020828601,1,1,"Rsrc2"
"ENSMUSG00000029426.9",15022.3194381297,0.421887490779817,0.0911462603985934,4.62868678248403,0.999999999887107,1,"Scarb2"
"ENSMUSG00000029427.13",1672.40167437901,0.00726962785653402,0.0451334034969257,0.161069790737789,1,1,"Zcchc8"
"ENSMUSG00000029428.14",1309.36741538958,0.343141204201049,0.12776861562067,2.68564547353158,0.999999863361925,1,"Stx2"
"ENSMUSG00000029430.14",16634.4779080443,0.165774123721923,0.0559973870146068,2.96039034247582,1,1,"Ran"
"ENSMUSG00000029431.6",21.0607732087301,-0.612630638753377,0.125644841411619,-4.87589169495917,0.998975547269293,1,"B3gnt4"
"ENSMUSG00000029432.13",2771.89754236168,0.34028127282743,0.0496326994498886,6.85598963181507,1,1,"Nipsnap2"
"ENSMUSG00000029433.17",1615.63172478817,-0.0667730143255605,0.0327582126960068,-2.03835950835315,1,1,"Diablo"
"ENSMUSG00000029434.13",1702.5291431172,-0.35764457447597,0.0709485097434889,-5.04090326588983,1,1,"Vps33a"
"ENSMUSG00000029436.10",820.585410787931,0.484543377284227,0.152718096753016,3.1727960705787,0.999631211640151,1,"Mmp17"
"ENSMUSG00000029438.10",2087.85017444226,-0.655440405246816,0.0827035425465303,-7.92517932201097,0.999984514128259,1,"Bcl7a"
"ENSMUSG00000029439.15",2805.96196351244,0.0552748518724656,0.0572712958161706,0.965140583685879,1,1,"Sfswap"
"ENSMUSG00000029440.16",1039.25000291623,0.152593587010502,0.065033971073686,2.34636735987731,1,1,"Psmd9"
"ENSMUSG00000029442.20",33.0417573778904,-0.279128169933643,0.228610299679449,-1.22097810258343,0.999192771157311,1,"Cfap251"
"ENSMUSG00000029446.15",1601.77633090894,0.549127703531491,0.10877915304318,5.04809688409242,0.999982997523155,1,"Psph"
"ENSMUSG00000029447.14",15008.09063679,0.0250933719170721,0.0519715654455866,0.482828864243938,1,1,"Cct6a"
"ENSMUSG00000029452.19",26.9816279928866,0.533479331248512,0.164814288475442,3.23685122317537,0.997676843711856,1,"Tmem116"
"ENSMUSG00000029454.16",1295.78078215906,0.101393787597721,0.0576392333261051,1.7591106221706,1,1,"Mapkapk5"
"ENSMUSG00000029455.15",2203.16214957417,0.94021352660105,0.127349600488344,7.38293267505857,0.680632174318104,1,"Aldh2"
"ENSMUSG00000029456.13",152.427487578304,0.831579664139073,0.11382836867864,7.30555725073058,0.930509847825756,1,"Acad10"
"ENSMUSG00000029458.15",1577.50435022376,0.0909568604398429,0.0402112880355199,2.26197331355061,1,1,"Brap"
"ENSMUSG00000029461.18",5440.77174509434,-0.231830795111162,0.0657204633537128,-3.52752831128762,1,1,"Fam168a"
"ENSMUSG00000029462.19",2676.66981198031,0.234773187173554,0.0402363710822857,5.83484993448911,1,1,"Vps29"
"ENSMUSG00000029463.6",1000.15585995798,-0.152724305609029,0.0466313789942501,-3.27514023610282,1,1,"Fam216a"
"ENSMUSG00000029464.11",636.906454731344,0.139210532218288,0.0645258560247159,2.1574379759482,1,1,"Gpn3"
"ENSMUSG00000029465.15",4541.93977828344,0.0402084621469529,0.0687020820680205,0.58525827655621,1,1,"Arpc3"
"ENSMUSG00000029466.12",1531.62141909239,-0.0888641462149679,0.0448831688729362,-1.97989911243882,1,1,"Anapc7"
"ENSMUSG00000029467.16",16622.9854394215,0.0878913615385958,0.0777593702884108,1.13029929656844,1,1,"Atp2a2"
"ENSMUSG00000029468.18",3006.16716826587,0.400782429683917,0.0766219833572711,5.23064546391547,0.999999999999997,1,"P2rx7"
"ENSMUSG00000029469.15",774.919663967393,-0.372576728528667,0.0920307926564429,-4.0483920411239,0.999999999995369,1,"Ift81"
"ENSMUSG00000029470.16",476.201642909465,0.597539301235049,0.0986592839741472,6.05659474876819,0.99997741412701,1,"P2rx4"
"ENSMUSG00000029471.14",5136.73502539953,0.749372956340746,0.117383601284466,6.38396631335859,0.983624036647176,1,"Camkk2"
"ENSMUSG00000029472.14",8456.02429458007,-0.0439430087577454,0.0566011692011785,-0.776362209083667,1,1,"Anapc5"
"ENSMUSG00000029474.8",1243.24953735529,-0.0352696071647063,0.0627986180706243,-0.561630307295003,1,1,"Rnf34"
"ENSMUSG00000029475.18",3183.02274421513,0.129425604929767,0.05406592394335,2.39384801904761,1,1,"Kdm2b"
"ENSMUSG00000029478.17",8477.04511826013,-0.148995206324156,0.0872216006622072,-1.70823746861957,1,1,"Ncor2"
"ENSMUSG00000029480.14",792.4501863614,-0.255068212055026,0.0835261055718785,-3.05375439581014,1,1,"Dhx37"
"ENSMUSG00000029482.5",1435.75004394324,-0.383884816994263,0.244001732152219,-1.57328726156246,0.994215821799936,1,"Aacs"
"ENSMUSG00000029486.15",833.08344198071,0.00830089533569752,0.0400908439600458,0.20705214746714,1,1,"Mrpl1"
"ENSMUSG00000029499.12",163.27932408617,0.270773460880122,0.133266892543329,2.03181342126729,0.99999997774143,1,"Pxmp2"
"ENSMUSG00000029500.17",1580.6255780228,-0.0887372011580834,0.0465377991338494,-1.90677691703603,1,1,"Pgam5"
"ENSMUSG00000029501.16",2189.01640451191,0.0514712138965433,0.0508686485581925,1.0118455149769,1,1,"Ankle2"
"ENSMUSG00000029502.15",2495.78804033208,0.190762129151656,0.0623914817785559,3.05750278265104,1,1,"Golga3"
"ENSMUSG00000029504.6",748.39036974866,-0.133536481477533,0.0941111046258826,-1.41892374984203,1,1,"Ddx51"
"ENSMUSG00000029505.19",5016.12300508959,-0.145095026268578,0.0785919081544872,-1.84618276455849,1,1,"Ep400"
"ENSMUSG00000029507.17",822.25275849323,0.12417677042162,0.0460600101452844,2.69597792162738,1,1,"Pus1"
"ENSMUSG00000029510.16",1159.72852063388,-0.134530383453882,0.0635754310648594,-2.11607504975679,1,1,"Gpc2"
"ENSMUSG00000029512.12",1622.19434208089,-0.0232925627189584,0.0613424265805151,-0.379713748173716,1,1,"Ulk1"
"ENSMUSG00000029513.15",1499.8943874339,0.191900867294741,0.0920747344130049,2.08418594436517,1,1,"Prkab1"
"ENSMUSG00000029516.20",2014.40717161287,0.344841583365863,0.130471067513301,2.64305021747988,0.999999743631517,1,"Cit"
"ENSMUSG00000029518.16",2510.44103346448,-0.0768232035234032,0.0650481019335797,-1.18102144781791,1,1,"Rab35"
"ENSMUSG00000029521.8",685.579312740329,0.139164845227512,0.0681791699308714,2.04116367753692,1,1,"Chek2"
"ENSMUSG00000029524.17",266.49445106606,0.0711524279540697,0.0993740306605361,0.716006259191881,1,1,"Sirt4"
"ENSMUSG00000029528.20",2729.10828371208,0.291546212305368,0.0870874347045967,3.3477414198076,1,1,"Pxn"
"ENSMUSG00000029534.18",725.808826842101,-0.306555727464388,0.064893974812534,-4.72394745968277,1,1,"St7"
"ENSMUSG00000029535.5",513.956512071304,-0.0925927694833503,0.0403624274091224,-2.29403371964747,1,1,"Triap1"
"ENSMUSG00000029536.9",928.016175685744,-0.175402813000838,0.0373857098047842,-4.69170744428108,1,1,"Gatc"
"ENSMUSG00000029538.15",2765.18807435904,-0.00973500769381921,0.0659776888165209,-0.147549995588532,1,1,"Srsf9"
"ENSMUSG00000029545.14",1041.28094320426,0.925907385580999,0.102911938037309,8.99708433481574,0.764225593368733,1,"Acads"
"ENSMUSG00000029547.11",2502.58337115872,-0.071940101717606,0.0579329960087813,-1.24178113810481,1,1,"Ints1"
"ENSMUSG00000029550.12",3164.68925688514,0.0701490369157153,0.0586452566370612,1.19615875073832,1,1,"Sppl3"
"ENSMUSG00000029551.14",377.861854827951,0.101378388491053,0.0615877845214488,1.64607948278683,1,1,"Psmg3"
"ENSMUSG00000029552.20",21.8803058095889,-0.316067241910546,0.360398064252921,-0.876994837821148,0.971263425047199,1,"Tes"
"ENSMUSG00000029554.16",907.495542141089,-0.343903874299521,0.0850626759035368,-4.04294681123736,0.999999999999994,1,"Mad1l1"
"ENSMUSG00000029557.8",210.971051519783,-0.270775832398285,0.0435079273044291,-6.22359761023871,1,1,"Mrm2"
"ENSMUSG00000029559.16",882.065264980267,-0.236312655886622,0.0730068966682443,-3.23685386821011,1,1,"2210016L21Rik"
"ENSMUSG00000029560.13",1089.96203096536,-0.251963608248967,0.0649509967324089,-3.87928778502091,1,1,"Snx8"
"ENSMUSG00000029569.10",2297.19277604534,0.247580197083015,0.0475800126239046,5.20344958796055,1,1,"Tmem168"
"ENSMUSG00000029571.15",6532.53520011951,0.182940593307077,0.0923219790174045,1.98154973771294,1,1,"Tmem106b"
"ENSMUSG00000029575.18",768.275662989032,0.00118919196455239,0.0682944994975944,0.0174127048781473,1,1,"Mmab"
"ENSMUSG00000029576.18",61.9988330736948,-0.75838649058072,0.20015346154204,-3.78902510472661,0.886311133665803,1,"Radil"
"ENSMUSG00000029577.14",3466.74537904613,0.136567371564338,0.0413061913640077,3.30622037652535,1,1,"Ube3b"
"ENSMUSG00000029578.16",2788.81131774749,-0.00469419469399462,0.0684853466731326,-0.0685430522298312,1,1,"Wipi2"
"ENSMUSG00000029580.15",115994.584054035,-0.279983607380513,0.090822814591052,-3.08274532826576,0.999999999999999,1,"Actb"
"ENSMUSG00000029581.15",17362.7197942161,-0.381140634302422,0.0722493585225406,-5.27534973453795,1,1,"Fscn1"
"ENSMUSG00000029587.17",1252.43301069648,0.0174258598503873,0.0672453102893597,0.259138663728415,1,1,"Zfp12"
"ENSMUSG00000029591.15",605.92935168283,0.11853027373417,0.10710775531509,1.10664511066895,1,1,"Ung"
"ENSMUSG00000029592.12",1179.95047835382,0.340537156328478,0.0654718048268836,5.20127950083101,1,1,"Usp30"
"ENSMUSG00000029594.13",824.291065563253,-0.328379785558845,0.111275775403724,-2.95104468486009,0.999999999208317,1,"Rbm19"
"ENSMUSG00000029596.14",58.9388715629071,0.846104038826182,0.197645149558526,4.28092488338874,0.781906393764945,1,"Sdsl"
"ENSMUSG00000029598.13",3162.13906621759,0.833588709464181,0.10163518482742,8.2017729478196,0.949220211567484,1,"Plbd2"
"ENSMUSG00000029599.14",2194.39044459668,-0.0490003654279162,0.0506115581521792,-0.968165518251413,1,1,"Ddx54"
"ENSMUSG00000029600.11",199.583373018785,0.117604865255077,0.0669396951514088,1.75687781351664,1,1,"Rita1"
"ENSMUSG00000029601.14",14.8651762654111,0.0930430936446708,0.156623442782889,0.594055985435378,0.999999996496476,1,"Iqcd"
"ENSMUSG00000029610.14",835.970069088078,-0.060255931534939,0.0536462441823307,-1.12320876239059,1,1,"Aimp2"
"ENSMUSG00000029613.16",2009.16365561553,-0.446357812547807,0.0512970755462395,-8.70142805987951,1,1,"Eif2ak1"
"ENSMUSG00000029614.14",26954.5052186031,0.581924883817876,0.0890930475160071,6.53165314289337,0.999998651010923,1,"Rpl6"
"ENSMUSG00000029616.10",3370.13834169693,0.0352253699253214,0.0423438642040292,0.831888411402223,1,1,"Erp29"
"ENSMUSG00000029617.11",2245.30218596921,-0.171142190760301,0.0512300998863162,-3.34065697978492,1,1,"Ccz1"
"ENSMUSG00000029621.15",3605.77440813498,0.0416430004160965,0.0587752640774649,0.708512349025123,1,1,"Arpc1a"
"ENSMUSG00000029622.17",4097.39517340007,0.729824460347891,0.124581371947461,5.85821498783684,0.984946021752744,1,"Arpc1b"
"ENSMUSG00000029623.15",5042.20930338705,-0.0302203875406902,0.0650826139345849,-0.464338871992219,1,1,"Pdap1"
