"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000029624.11",623.003877325259,-0.18165138798881,0.0473385748470077,-3.83728045417261,1,1,"Ptcd1"
"ENSMUSG00000029625.17",713.027157671624,-0.237097288169617,0.0632515068433449,-3.74848442357011,1,1,"Cpsf4"
"ENSMUSG00000029627.13",149.203579330997,-0.103428421856956,0.0936271622991398,-1.10468393270856,1,1,"Zkscan14"
"ENSMUSG00000029629.18",3528.55593599463,-0.167314212362653,0.0537221487073963,-3.11443634307981,1,1,"Phf14"
"ENSMUSG00000029632.8",3629.95026286146,0.0986983246991523,0.0551459584355694,1.78976533365483,1,1,"Ndufa4"
"ENSMUSG00000029633.10",7.68695808600516,-0.17984302729235,0.237629239344897,-0.756821962600842,0.999721515067399,1,"Gm5578"
"ENSMUSG00000029634.16",1355.934592086,0.320480149414915,0.087330704949921,3.66973047565219,0.999999999999996,1,"Rnf6"
"ENSMUSG00000029635.16",2119.46988095414,-0.238568589778564,0.0787644276169475,-3.02888749396856,1,1,"Cdk8"
"ENSMUSG00000029636.12",2940.19197462916,-0.278399174349694,0.0705676921774376,-3.94513644643045,1,1,"Wasf3"
"ENSMUSG00000029638.18",480.017075351554,-0.330835769649914,0.144297978946044,-2.29272628810429,0.9999982357137,1,"Glcci1"
"ENSMUSG00000029640.18",2480.73828229067,0.183404270307633,0.123227049023734,1.48834425364116,0.999999999982843,1,"Usp12"
"ENSMUSG00000029641.10",546.88222012163,1.18530292926956,0.194026896146881,6.10896196768652,0.169779409130112,1,"Rasl11a"
"ENSMUSG00000029642.12",2790.55787349467,0.157912169363036,0.073670023588123,2.14350643140685,1,1,"Polr1d"
"ENSMUSG00000029647.16",2562.46571418643,0.0580937279234327,0.0814972840698352,0.712830232154142,1,1,"Pan3"
"ENSMUSG00000029648.14",354.02344350419,1.14596205123293,0.268343429364897,4.27050535183642,0.293242244931622,1,"Flt1"
"ENSMUSG00000029649.11",3413.23614976782,-0.00024508829290138,0.0684799359869347,-0.00357897958532176,1,1,"Pomp"
"ENSMUSG00000029650.11",115.096448882307,-0.000147214670664016,0.149629395223779,-0.000983861964046893,0.999999999999843,1,"Slc46a3"
"ENSMUSG00000029655.18",2917.90242653384,-0.0457518648654482,0.0629767927991443,-0.726487692241925,1,1,"N4bp2l2"
"ENSMUSG00000029657.16",4437.51179990697,-0.35891459985675,0.107482328921152,-3.3392893832813,0.999999998773571,1,"Hsph1"
"ENSMUSG00000029660.11",13.4401920123064,-0.986897177981789,0.277679302049274,-3.55408981043415,0.518817860975112,1,"Tex26"
"ENSMUSG00000029661.17",122.41117547694,-1.40809141426665,0.393229884144156,-3.58083520872604,0.149683104341632,1,"Col1a2"
"ENSMUSG00000029669.15",4184.99593490196,-0.243017883101055,0.0829393853988597,-2.93006611915882,1,1,"Tspan12"
"ENSMUSG00000029670.13",949.653369458804,-0.0639362872319574,0.0505822407159741,-1.26400662222475,1,1,"Ing3"
"ENSMUSG00000029672.17",4312.21542211221,-0.00316664226316682,0.0765261851009055,-0.0413798526477096,1,1,"Fam3c"
"ENSMUSG00000029673.20",869.995031736209,-0.20998031220609,0.131841281742567,-1.59267499094933,0.999999998964912,1,"Auts2"
"ENSMUSG00000029674.14",1210.53921724156,-0.686746074823236,0.0716612549155761,-9.583227025989,0.999993824979272,1,"Limk1"
"ENSMUSG00000029676.16",976.964114273692,0.249575252837493,0.0695195402028072,3.59000148892549,1,1,"Pot1a"
"ENSMUSG00000029681.13",700.574902299157,-0.211714461155144,0.0582987439583628,-3.63154412565648,1,1,"Bcl7b"
"ENSMUSG00000029684.15",3310.20382241106,0.192811864685391,0.0519163882132854,3.7138921123186,1,1,"Wasl"
"ENSMUSG00000029686.16",4376.45834587776,-0.0350658218680468,0.0899798028300697,-0.389707698451729,1,1,"Cul1"
"ENSMUSG00000029687.17",3375.0584843721,-0.147516748401293,0.0980608862027426,-1.50433831585306,1,1,"Ezh2"
"ENSMUSG00000029695.14",26.3275968061924,-0.304072115998132,0.291321424039359,-1.04376846639693,0.991553566004963,1,"Aass"
"ENSMUSG00000029701.16",2190.69530681824,-0.272285322677708,0.064306496872607,-4.2341806181281,1,1,"Rbm28"
"ENSMUSG00000029703.11",849.134840419295,-0.082050781600348,0.0611468820372673,-1.34186370370185,1,1,"Lrwd1"
"ENSMUSG00000029705.18",4885.82999364275,0.0412258356869899,0.0512904774017051,0.803771728699475,1,1,"Cux1"
"ENSMUSG00000029708.10",1207.95114613335,0.436685166689792,0.0932679235973222,4.68205091147038,0.999999999228228,1,"Gcc1"
"ENSMUSG00000029713.16",10971.2863968566,0.114217698842593,0.0493369994660366,2.31505158559998,1,1,"Gnb2"
"ENSMUSG00000029714.12",1104.71628329312,0.131570005406805,0.0659807864563777,1.99406543136297,1,1,"Gigyf1"
"ENSMUSG00000029715.6",430.472327814546,0.0227661161884356,0.042775950633674,0.53221765621063,1,1,"Pop7"
"ENSMUSG00000029720.10",378.976916778633,-0.446306526598816,0.100272469294964,-4.45093782707145,0.99999998323131,1,"Gm20605"
"ENSMUSG00000029722.16",1118.60442177617,0.13465537268448,0.0678805516263461,1.98371064256668,1,1,"Agfg2"
"ENSMUSG00000029725.11",417.764881980325,-0.154184739663233,0.112679685313722,-1.36834549398991,0.99999999999997,1,"Ppp1r35"
"ENSMUSG00000029726.17",1414.32486174429,-0.0819901199445008,0.0609793574389333,-1.34455532803225,1,1,"Mepce"
"ENSMUSG00000029727.8",24.6857135200727,-0.984753717590744,0.309905355862703,-3.17759502687337,0.519618680136721,1,"Cyp3a13"
"ENSMUSG00000029729.13",3422.23868934917,-0.269780382314447,0.0676816228142929,-3.9860211841356,1,1,"Zkscan1"
"ENSMUSG00000029730.17",4565.5487103122,-0.210905078197079,0.0998741607325722,-2.11170814002441,0.999999999999999,1,"Mcm7"
"ENSMUSG00000029735.18",246.753054831762,-0.199642776925155,0.0831117959827757,-2.40209917935751,1,1,"Tpk1"
"ENSMUSG00000029752.13",9046.2173824222,0.600888466361036,0.0976124578473274,6.15585837722545,0.999978313458081,1,"Asns"
"ENSMUSG00000029761.17",13276.3357282951,0.136219188248143,0.116927232684533,1.1649911241435,0.999999999999925,1,"Cald1"
"ENSMUSG00000029762.7",170.806811778654,0.138304389274789,0.18686982974852,0.740110853961347,0.999997998878759,1,"Akr1b8"
"ENSMUSG00000029763.18",7387.54285368077,-0.27735810413333,0.0600162125699371,-4.62138632640511,1,1,"Exoc4"
"ENSMUSG00000029765.13",358.06468925844,-0.103616590920856,0.241422920806731,-0.429191191021192,0.999899981730781,1,"Plxna4"
"ENSMUSG00000029767.17",19657.3291963693,0.510639699092513,0.0881066529931068,5.79569966336667,0.999999986054185,1,"Calu"
"ENSMUSG00000029769.18",798.594777402218,0.607814159883658,0.156488411305878,3.88408416196137,0.993897574184854,1,"Ccdc136"
"ENSMUSG00000029771.13",46.4004293127006,0.675000946972725,0.245430533961428,2.75027290238796,0.907281643957446,1,"Irf5"
"ENSMUSG00000029772.18",3992.67647864361,0.255929979642642,0.0929997201333857,2.75194354644908,0.999999999999999,1,"Ahcyl2"
"ENSMUSG00000029775.15",5926.59035408043,-0.0850221805854516,0.074124973047567,-1.14701128499422,1,1,"Klhdc10"
"ENSMUSG00000029776.12",2448.959352493,0.135520743886668,0.0643698749048339,2.10534421710506,1,1,"Hibadh"
"ENSMUSG00000029777.11",8922.35074275777,0.281955321344146,0.0684771852622432,4.11750746273168,1,1,"Gars1"
"ENSMUSG00000029778.13",2666.49736684442,-0.801323057873556,0.156209016399694,-5.12981309493173,0.898289639011419,1,"Adcyap1r1"
"ENSMUSG00000029780.15",1486.83900739279,-0.160313469506882,0.0632428082472622,-2.53488853436267,1,1,"Nt5c3"
"ENSMUSG00000029781.8",10026.7491855804,0.513815880799574,0.0666688065941945,7.70699082596622,0.999999999999848,1,"Fkbp9"
"ENSMUSG00000029782.21",3305.93424438878,-0.0394265449749426,0.0591519356270807,-0.666530089961967,1,1,"Tmem209"
"ENSMUSG00000029787.11",1990.48957438505,-0.378208988025472,0.0636987581843119,-5.93746250014995,1,1,"Avl9"
"ENSMUSG00000029790.17",897.97758383101,0.299559862850183,0.0853401489066196,3.51018678415907,1,1,"Cep41"
"ENSMUSG00000029797.15",25.028600770524,1.00034887533285,0.233854062205336,4.2776630258169,0.499404837923607,1,"Sspo"
"ENSMUSG00000029798.12",568.232125875521,-0.715920129970125,0.125805833381275,-5.69067515176671,0.988029721771542,1,"Herc6"
"ENSMUSG00000029802.14",2415.89363038629,0.223149004746294,0.0874029250616133,2.55310682782057,1,1,"Abcg2"
"ENSMUSG00000029804.18",1892.58758106158,-0.209644938344302,0.106575193263312,-1.96710821650905,0.99999999999994,1,"Herc3"
"ENSMUSG00000029810.16",4695.20245795296,-0.0152639050192944,0.0852766238832836,-0.178992839118324,1,1,"Tmem176b"
"ENSMUSG00000029814.11",108.493694613444,-1.30117974762723,0.311614519223966,-4.17560693534961,0.166893560819062,1,"Igf2bp3"
"ENSMUSG00000029815.13",570.933362036296,0.446828168579239,0.0865151925594867,5.16473645102282,0.999999999919161,1,"Malsu1"
"ENSMUSG00000029817.12",3944.36941998321,-0.151791837123465,0.068573810385709,-2.21355407071121,1,1,"Tra2a"
"ENSMUSG00000029821.16",339.611637563715,-0.234212835446246,0.0691508889884494,-3.38698227705167,1,1,"Gsdme"
"ENSMUSG00000029822.16",867.647420619848,0.703929051556303,0.0963863749517605,7.30320080933229,0.998935816430911,1,"Osbpl3"
"ENSMUSG00000029823.17",6748.60802860548,0.0324205754460216,0.0425072143291296,0.762707600526158,1,1,"Luc7l2"
"ENSMUSG00000029826.15",1826.50190267482,-0.0763270511968635,0.051982372203233,-1.46832566429349,1,1,"Zc3hav1"
"ENSMUSG00000029833.18",2841.95036922571,-0.307788294619931,0.0430945726978207,-7.14215910152175,1,1,"Trim24"
"ENSMUSG00000029836.16",15227.4898821337,-0.192273413903347,0.0532815783636854,-3.60862834413315,1,1,"Cbx3"
"ENSMUSG00000029838.12",21727.9942628646,0.257909530526704,0.0945107740193678,2.72889025830908,0.999999999999998,1,"Ptn"
"ENSMUSG00000029840.9",14825.8437346024,0.114978929254442,0.0389126228875161,2.95479771658697,1,1,"Mtpn"
"ENSMUSG00000029843.5",29.0740039216889,-0.915850840783621,0.194836527460155,-4.70061159846382,0.667091577942773,1,"Slc13a4"
"ENSMUSG00000029844.10",298.998539917165,0.310005758161239,0.0958776844553778,3.23334631955487,0.999999999999691,1,"Hoxa1"
"ENSMUSG00000029860.17",2422.57467514787,0.264544680420271,0.105391662175751,2.51011014494786,0.999999999998506,1,"Zyx"
"ENSMUSG00000029862.17",20.2677286541964,-0.973993430903935,0.201397477328856,-4.8361749304016,0.551372829601366,1,"Clcn1"
"ENSMUSG00000029863.14",1249.86698896715,-0.096427657033501,0.0611902427546175,-1.57586655474127,1,1,"Casp2"
"ENSMUSG00000029869.8",267.428416201665,-0.687438313109336,0.193808616191147,-3.54699562186305,0.946598812284811,1,"Ephb6"
"ENSMUSG00000029910.15",2849.29413308882,-0.0341116174398655,0.13887676739248,-0.245625082440626,0.999999999998285,1,"Mad2l1"
"ENSMUSG00000029911.15",1239.43092475931,-0.0956447593680449,0.0512359566145571,-1.86675072913288,1,1,"Ssbp1"
"ENSMUSG00000029913.15",547.673161308415,0.692459178309003,0.0954020486003916,7.25832608909156,0.999367113895936,1,"Prdm5"
"ENSMUSG00000029915.15",37.3845738029427,0.0703234346111119,0.363800499236647,0.193302193808611,0.996327754195095,1,"Clec5a"
"ENSMUSG00000029916.12",941.746181488268,0.00437651192968124,0.0531803477016666,0.0822956621914693,1,1,"Agk"
"ENSMUSG00000029918.10",1512.49311263047,-0.0143872248048186,0.0737783400549663,-0.195006078939968,1,1,"Mrps33"
"ENSMUSG00000029919.6",85.8038080314629,0.168001429131918,0.308355541291958,0.544830258045697,0.996589988547969,1,"Hpgds"
"ENSMUSG00000029920.10",2624.88737699592,-0.328102107162043,0.0673913271604728,-4.86861026465266,1,1,"Smarcad1"
"ENSMUSG00000029922.16",1866.27752820299,-0.0730292400102264,0.0609267333188087,-1.19864033458169,1,1,"Mkrn1"
"ENSMUSG00000029924.13",1993.2654072635,0.133388993228996,0.0615367997118799,2.16762967612117,1,1,"Slc37a3"
"ENSMUSG00000029925.14",71.4895730485985,0.053484358009263,0.381839989303672,0.140070080419806,0.99630846616471,1,"Tbxas1"
"ENSMUSG00000029992.15",4684.409058835,0.0485407834620755,0.0607344269253307,0.799230122344835,1,1,"Gfpt1"
"ENSMUSG00000029993.17",1075.2731175089,0.0368356022679351,0.0525008195503479,0.701619566769049,1,1,"Nfu1"
"ENSMUSG00000029994.18",193.627530397023,1.08773797517928,0.371020452613468,2.9317466665712,0.406531106017629,1,"Anxa4"
"ENSMUSG00000029998.15",7145.76480066274,0.228483011590084,0.092314086988619,2.47506116393972,1,1,"Pcyox1"
"ENSMUSG00000030002.16",7494.79363877518,0.39580489375441,0.0732760136569395,5.40156149333494,1,1,"Dusp11"
"ENSMUSG00000030004.7",25.9971169172844,1.17475671934107,0.236660723526677,4.96388543833996,0.230127440396277,1,"Nat8"
"ENSMUSG00000030007.9",10319.9393410038,0.0805150814672299,0.0944723720038404,0.852260610794835,1,1,"Cct7"
"ENSMUSG00000030008.10",346.284691315098,-0.173951254009359,0.070894919531001,-2.45364907894837,1,1,"Pradc1"
"ENSMUSG00000030016.16",4121.516994141,-0.158300190264429,0.0684791423941922,-2.31165556007101,1,1,"Zfp638"
"ENSMUSG00000030019.7",1399.67010830073,0.0869852764458007,0.0414260089659705,2.09977448026082,1,1,"Fbxl14"
"ENSMUSG00000030020.14",1299.93934779316,-0.111537903847727,0.119072994166788,-0.936718729785973,0.999999999999957,1,"Prickle2"
"ENSMUSG00000030022.15",2794.59769447263,-0.295759339195619,0.109652882563824,-2.69723268810075,0.999999999932953,1,"Adamts9"
"ENSMUSG00000030029.15",9411.50144283021,0.702141308716318,0.152245655140837,4.61189718725825,0.974793019431638,1,"Lrig1"
"ENSMUSG00000030030.6",56.3901522571416,0.765934472700756,0.141550161710282,5.41104625700416,0.950894286469956,1,"1700003E16Rik"
"ENSMUSG00000030031.15",477.140795694857,-1.00336137190908,0.194423865739186,-5.16069037149514,0.493103076273471,1,"Kbtbd8"
"ENSMUSG00000030032.15",223.273633757685,0.455838498267787,0.0963620995848018,4.73047495054458,0.999999991838736,1,"Wdr54"
"ENSMUSG00000030034.13",441.984370930399,0.133065622678958,0.0955889756744857,1.39206034733643,1,1,"Ino80b"
"ENSMUSG00000030035.15",1524.99496389817,-0.349456714955342,0.0811498255921262,-4.30631504634125,0.999999999999999,1,"Wbp1"
"ENSMUSG00000030036.9",1966.27643607884,0.584632327148601,0.0609329588375152,9.59468140563452,0.999999999995345,1,"Mogs"
"ENSMUSG00000030037.10",976.364725730604,0.336539018172983,0.0597733930916649,5.63024785387182,1,1,"Mrpl53"
"ENSMUSG00000030042.16",2109.01642856901,0.224868037950886,0.0561987139580038,4.00130220273235,1,1,"Pole4"
"ENSMUSG00000030045.11",1095.2555871728,0.00817032029284544,0.0508188829837619,0.160773315215451,1,1,"Mrpl19"
"ENSMUSG00000030051.11",445.30895591785,0.197386089556038,0.0482896948537285,4.08754062650279,1,1,"Aplf"
"ENSMUSG00000030055.17",193.524401396338,-0.478251666549152,0.206709890730433,-2.31363707299731,0.994199606963667,1,"Rab43"
"ENSMUSG00000030056.9",838.760707787881,-0.135317698460532,0.104448893204506,-1.29553980237576,1,1,"Isy1"
"ENSMUSG00000030057.16",15354.8630666124,0.364660709008414,0.0639224339160527,5.70473754937604,1,1,"Cnbp"
"ENSMUSG00000030058.18",6129.94203518958,0.210362503290266,0.0566052459813046,3.71630755495249,1,1,"Copg1"
"ENSMUSG00000030059.16",2066.90401278,0.0401925750606385,0.0507178701339108,0.792473638078998,1,1,"Tmf1"
"ENSMUSG00000030060.15",515.074868186771,-0.0268178161539164,0.0602215251656103,-0.445319444835828,1,1,"Hmces"
"ENSMUSG00000030061.17",3396.74217255803,0.184005276134333,0.0420358698585383,4.3773395615116,1,1,"Uba3"
"ENSMUSG00000030062.8",8015.95108478321,0.0157569894576069,0.0725990593081338,0.217041234525218,1,1,"Rpn1"
"ENSMUSG00000030064.17",444.954385580046,0.30991251252245,0.118223785395332,2.62140576438256,0.999999997344601,1,"Frmd4b"
"ENSMUSG00000030067.18",935.954450551003,0.0257467454005417,0.159332673832787,0.161591121150467,0.99999999957658,1,"Foxp1"
"ENSMUSG00000030079.16",1354.2136290443,0.0649700960051721,0.0457318082141069,1.42067629823416,1,1,"Ruvbl1"
"ENSMUSG00000030082.15",8607.32682484845,0.166172850619669,0.0534606180152112,3.10832266421589,1,1,"Sec61a1"
"ENSMUSG00000030083.12",319.745928001343,0.495930264792936,0.111061570118609,4.46536334992657,0.99999716924112,1,"Abtb1"
"ENSMUSG00000030084.13",3604.3595817717,0.259432349321717,0.130488870445374,1.98815690898575,0.999999993079,1,"Plxna1"
"ENSMUSG00000030086.17",455.973164050042,-0.263621790043384,0.0773873965095622,-3.40652098317858,1,1,"Chchd6"
"ENSMUSG00000030087.12",389.659893137699,0.382867056898584,0.162405004657967,2.35748311885413,0.999927641035312,1,"Klf15"
"ENSMUSG00000030089.16",226.422373799313,0.777605190173729,0.106142788671008,7.32602939785136,0.98192524933058,1,"Slc41a3"
"ENSMUSG00000030091.18",3498.57125851824,-0.0934027008189248,0.108181452540775,-0.863389228238734,1,1,"Nup210"
"ENSMUSG00000030094.9",743.008709717745,0.122883327029942,0.0683830276694749,1.79698576120219,1,1,"Xpc"
"ENSMUSG00000030095.11",3293.62208568812,0.270947722755992,0.0471810486327442,5.7427236275531,1,1,"Tmem43"
"ENSMUSG00000030096.9",316.407669270411,-0.358454524884744,0.299814609007985,-1.19558725330558,0.983817762124567,1,"Slc6a6"
"ENSMUSG00000030101.16",1883.14176571486,0.296683375638815,0.0699556040493253,4.2410237131199,1,1,"Sumf1"
"ENSMUSG00000030102.12",3472.64461573317,0.920051477593789,0.15625767764657,5.88804013633684,0.695550398284477,1,"Itpr1"
"ENSMUSG00000030103.12",3777.06394027327,0.980037892378479,0.14918190257537,6.56941542814379,0.553223794980033,1,"Bhlhe40"
"ENSMUSG00000030104.10",3585.17937278226,0.407627828568259,0.086161506848279,4.73097376634844,0.999999999996903,1,"Edem1"
"ENSMUSG00000030105.9",5801.56903502967,0.160440225627358,0.0760076190786696,2.11084398606538,1,1,"Arl8b"
"ENSMUSG00000030107.11",478.427957795173,-1.26335806568304,0.251494685527708,-5.02339865763826,0.147510244939484,1,"Usp18"
"ENSMUSG00000030108.15",89.9865737642318,1.33857280380751,0.287613717932895,4.65406453290182,0.119562051698215,1,"Slc6a13"
"ENSMUSG00000030110.14",80.1906085983947,0.171038089140586,0.319802784315165,0.534823639846826,0.995355695072611,1,"Ret"
"ENSMUSG00000030116.15",32.0856885972653,-0.561092846031952,0.216046708237776,-2.59709046533783,0.978899788818149,1,"Mfap5"
"ENSMUSG00000030120.15",8074.74905435883,-0.0160244873358573,0.0398693859723121,-0.401924608194009,1,1,"Mlf2"
"ENSMUSG00000030122.14",8546.83003183588,-0.182984582784942,0.0780775466831842,-2.34362618394555,1,1,"Ptms"
"ENSMUSG00000030123.16",6515.14470390668,0.954170779670103,0.0764492491107287,12.4811007402844,0.725571069052967,1,"Plxnd1"
"ENSMUSG00000030124.3",103.260698619127,0.165089154461876,0.238487582121783,0.692233754869359,0.999768633707116,1,"Lag3"
"ENSMUSG00000030126.18",1403.64074052894,0.0886686618693066,0.0511682638600035,1.73288392414299,1,1,"Tmcc1"
"ENSMUSG00000030127.16",2233.21437710547,0.296161274010298,0.0481525316195544,6.15048189678212,1,1,"Cops7a"
"ENSMUSG00000030134.12",225.394851781945,-0.10142582201934,0.239378973250271,-0.423703973002254,0.999915003989935,1,"Rasgef1a"
"ENSMUSG00000030137.9",40.2618971120358,0.224481609692165,0.165987574187588,1.35240008651775,0.999998509664466,1,"Tuba8"
"ENSMUSG00000030138.9",2416.78223825886,0.136233273757401,0.0542249882049409,2.51237074026671,1,1,"Bms1"
"ENSMUSG00000030144.5",78.8036846116735,0.181467900384023,0.40081860759551,0.452743203397266,0.981032782110262,1,"Clec4d"
"ENSMUSG00000030145.15",282.99662362791,-0.228048295815854,0.0812062107888743,-2.80826175240156,1,1,"Zfp248"
"ENSMUSG00000030154.11",10.2324207838212,-0.495700791378441,0.212929052769065,-2.32800918865713,0.991067173132448,1,"Klrb1f"
"ENSMUSG00000030156.6",11.3701264384058,-0.0571548035311935,0.315265577356106,-0.181290973821207,0.99900740929654,1,"Cd69"
"ENSMUSG00000030157.6",120.727915854908,-0.146206221565948,0.186093067268872,-0.785661839592902,0.999997762732185,1,"Clec2d"
"ENSMUSG00000030161.9",3416.59612697677,0.0961574629310192,0.102314360311511,0.93982372208802,1,1,"Gabarapl1"
"ENSMUSG00000030166.15",480.590058518088,0.232878509836489,0.0816116238871704,2.85349682734469,1,1,"Rad52"
"ENSMUSG00000030168.14",3555.4105195543,0.342467162276485,0.0629412427971232,5.4410613304912,1,1,"Adipor2"
"ENSMUSG00000030170.15",162.51155953484,-0.09977195656039,0.103080238925788,-0.967905755750334,1,1,"Wnt5b"
"ENSMUSG00000030172.16",2802.69492309225,-0.283728298922813,0.0939832654434716,-3.01892360926177,0.999999999999987,1,"Erc1"
"ENSMUSG00000030177.15",592.437345783484,0.137297530332861,0.0641445621596008,2.14043912235687,1,1,"Ccdc77"
"ENSMUSG00000030180.16",3900.8338764224,0.187458034281782,0.0723780626133552,2.58998414040433,1,1,"Kdm5a"
"ENSMUSG00000030188.13",589.113200417686,0.0253404977908134,0.0836867408521283,0.302801824193264,1,1,"Magohb"
"ENSMUSG00000030189.16",8598.63275602462,0.565589818398489,0.102587437618018,5.5132463733469,0.999988548787218,1,"Ybx3"
"ENSMUSG00000030199.17",1960.07430844424,0.322046201602376,0.0547335924594136,5.88388569307197,1,1,"Etv6"
"ENSMUSG00000030201.16",5345.05299628926,0.157603415817736,0.0550953854553942,2.86055564390839,1,1,"Lrp6"
"ENSMUSG00000030203.18",1575.23401008109,0.165820957870233,0.0820166439481418,2.02179642921112,1,1,"Dusp16"
"ENSMUSG00000030204.11",1931.64435704481,0.118091268271428,0.044983178985926,2.62523171846915,1,1,"Ddx47"
"ENSMUSG00000030207.16",3672.09060282243,0.00348584969674027,0.0722736466836178,0.0482312690267281,1,1,"Fam234b"
"ENSMUSG00000030208.16",1737.88060641606,1.05637342441612,0.152306511702941,6.93583887257869,0.355642288623134,1,"Emp1"
"ENSMUSG00000030213.13",5572.27811962029,-0.457379291403776,0.185569743196649,-2.46472988281871,0.998272618295964,1,"Atf7ip"
"ENSMUSG00000030216.13",4024.24945732273,0.0116491989768263,0.0784269344589675,0.148535691942939,1,1,"Wbp11"
"ENSMUSG00000030218.3",152.023812229867,-1.10353887811358,0.400152661310244,-2.75779467391318,0.397914743178011,1,"Mgp"
"ENSMUSG00000030220.14",124.924193659826,0.278904944440203,0.259642829698388,1.07418696970831,0.997259435881707,1,"Arhgdib"
"ENSMUSG00000030222.14",49.5671844531314,-0.61392891602831,0.167335715748854,-3.66884566920385,0.989477184498954,1,"Rerg"
"ENSMUSG00000030223.15",3095.0417500028,-0.404083878333313,0.0856764608937737,-4.71639320903227,0.999999999998243,1,"Ptpro"
"ENSMUSG00000030224.11",6097.83329063194,-0.105152651170494,0.0462523218015695,-2.27345670605721,1,1,"Strap"
"ENSMUSG00000030226.13",632.783002907352,-0.772919055473624,0.150394809713996,-5.13926682006829,0.934465377068176,1,"Lmo3"
"ENSMUSG00000030231.12",1950.67701909758,0.640652595645147,0.0704320243226287,9.09604120861986,0.999999831999176,1,"Plekha5"
"ENSMUSG00000030232.20",4447.62620812987,0.252326558452369,0.0461319058209886,5.46967557402686,1,1,"Aebp2"
"ENSMUSG00000030235.18",95.5229949428131,-0.475405414854964,0.191017416887205,-2.48880663659948,0.996986584970329,1,"Slco1c1"
"ENSMUSG00000030243.17",1438.35068099562,-0.586332766010271,0.0987795906650613,-5.93576833091352,0.999985915206063,1,"Recql"
"ENSMUSG00000030245.11",2603.33017622573,0.129688124582965,0.0719857087612814,1.80158154742959,1,1,"Golt1b"
"ENSMUSG00000030246.13",4929.42915308987,0.0246752095972872,0.0965683769805705,0.255520599691261,1,1,"Ldhb"
"ENSMUSG00000030254.17",960.922735112566,0.117189730930845,0.0996623284820366,1.17586788022886,1,1,"Rad18"
"ENSMUSG00000030255.14",2735.6768246674,0.591027950025816,0.075089584910493,7.87097106383427,0.999999974308212,1,"Sspn"
"ENSMUSG00000030256.12",1344.67762960723,0.609124642420379,0.163568015618969,3.72398381257697,0.991568490770296,1,"Bhlhe41"
"ENSMUSG00000030257.17",4237.0849882739,-0.782214050454325,0.107720067174482,-7.26154439903304,0.978400300290921,1,"Srgap3"
"ENSMUSG00000030259.13",1107.44099030425,0.246727129343458,0.0739779128078195,3.33514585609367,1,1,"Rassf8"
"ENSMUSG00000030264.15",1566.98308705599,0.0364868151611054,0.0403019045050027,0.905337244213266,1,1,"Thumpd3"
"ENSMUSG00000030265.15",4764.84954354579,-0.314350861440797,0.0792818757018788,-3.96497760248308,1,1,"Kras"
"ENSMUSG00000030268.18",3064.52146100531,-0.133254464593606,0.119176879420321,-1.11812345852449,0.999999999999824,1,"Bcat1"
"ENSMUSG00000030269.15",630.392633835058,0.027245047051434,0.0788712801526274,0.345436856086409,1,1,"Mtmr14"
"ENSMUSG00000030271.15",462.071185107916,0.204235420228724,0.0581048586538104,3.51494565102657,1,1,"Ogg1"
"ENSMUSG00000030272.16",2433.48627859419,0.142377128537534,0.0897273511393047,1.58677512185207,1,1,"Camk1"
"ENSMUSG00000030275.7",7735.29772194553,0.0306928649413918,0.0756600361178523,0.405668124365985,1,1,"Etnk1"
"ENSMUSG00000030276.20",150.574442797893,-0.0477067713683513,0.123335766618742,-0.386804028354755,0.999999999999994,1,"Ttll3"
"ENSMUSG00000030279.16",1049.20797099614,-0.30398352481259,0.0676430439873894,-4.49393621122758,1,1,"C2cd5"
"ENSMUSG00000030281.17",711.424840725592,1.1481983928597,0.217984680481969,5.26733525640891,0.248297531670831,1,"Il17rc"
"ENSMUSG00000030282.15",1903.13048731122,-0.240269126403976,0.0685082270823757,-3.50715726616412,1,1,"Cmas"
"ENSMUSG00000030283.8",2248.78968043811,-0.197789800607366,0.12915411199976,-1.5314247262041,0.999999999737198,1,"St8sia1"
"ENSMUSG00000030284.14",2084.02834713649,0.363945321678976,0.0917164250272451,3.96815861031285,0.999999999997969,1,"Creld1"
