"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000030286.7",3672.14599536603,0.25943590659806,0.0330845390413737,7.84160559932914,1,1,"Emc3"
"ENSMUSG00000030287.16",3882.99935421411,0.975907921552085,0.0806742255495244,12.0968985435502,0.617390395522471,1,"Itpr2"
"ENSMUSG00000030291.13",1255.02541519079,0.176652457460277,0.0730373932086152,2.41865775460672,1,1,"Med21"
"ENSMUSG00000030298.11",3614.40944908366,-0.0865642285730919,0.0462201827782497,-1.87286642695466,1,1,"Sec13"
"ENSMUSG00000030301.18",1157.28010185189,0.0466804528811343,0.183287416793301,0.254684438778344,0.999999906640741,1,"Ccdc91"
"ENSMUSG00000030304.12",2931.51760800707,0.0536246811534652,0.0478865452250945,1.11982772825641,1,1,"Ergic2"
"ENSMUSG00000030306.15",289.057244974627,-0.496858391046366,0.151713729368942,-3.27497315577874,0.999544054537689,1,"Tmtc1"
"ENSMUSG00000030309.17",607.920111426304,0.170448992463544,0.0777728758935178,2.1916251714404,1,1,"Caprin2"
"ENSMUSG00000030313.16",1963.01572491947,-0.203816613287753,0.0646966535269151,-3.15034243931892,1,1,"Dennd5b"
"ENSMUSG00000030314.17",830.765332023798,-0.0427814707233698,0.0687187331101378,-0.622559072135433,1,1,"Atg7"
"ENSMUSG00000030315.16",1706.39676595483,-0.178168200728124,0.0828258462390876,-2.15111838657003,1,1,"Vgll4"
"ENSMUSG00000030316.14",540.634819011601,-0.106534946241259,0.0582475779194805,-1.82900216706915,1,1,"Tamm41"
"ENSMUSG00000030317.9",1447.05199189242,0.575175878590692,0.208312640160358,2.76111847148558,0.979292861816724,1,"Timp4"
"ENSMUSG00000030319.9",1623.06541243065,-0.134203443752753,0.0583663995262675,-2.29932709301959,1,1,"Cand2"
"ENSMUSG00000030322.13",293.90472060085,-0.0758509790341135,0.0572221899686541,-1.32555183706992,1,1,"Mbd4"
"ENSMUSG00000030323.14",984.774459007419,-0.201884793167527,0.0885350816087693,-2.2802801951394,1,1,"Ift122"
"ENSMUSG00000030325.17",15.2920780209663,1.23544843117165,0.268103909681368,4.60809554265708,0.189918023344072,1,"Klrb1c"
"ENSMUSG00000030327.9",2559.60518683436,0.0976504560509873,0.0590348060797025,1.65411665652209,1,1,"Necap1"
"ENSMUSG00000030330.16",1324.46001420557,-0.0241507268008491,0.0490453154764221,-0.492416585891048,1,1,"Ing4"
"ENSMUSG00000030335.7",2055.21669226289,0.201389602837231,0.0635781498659324,3.16759143293572,1,1,"Mrpl51"
"ENSMUSG00000030337.17",373.484704288125,0.588806015753906,0.14477244495736,4.0671138484076,0.997746287998543,1,"Vamp1"
"ENSMUSG00000030339.8",2612.41455513319,0.342845817942639,0.0644881073719482,5.31641928898931,1,1,"Ltbr"
"ENSMUSG00000030340.17",66.810489273124,-0.0392860545990231,0.092309510772048,-0.42559054067611,1,1,"Scnn1a"
"ENSMUSG00000030341.18",3806.25509983373,0.622259408643924,0.10776501658945,5.77422458917752,0.99977188891776,1,"Tnfrsf1a"
"ENSMUSG00000030342.9",9388.47800720958,0.0086582141398658,0.0905505752211597,0.0956174394112801,1,1,"Cd9"
"ENSMUSG00000030344.12",51.348365628266,0.672906259002085,0.157042584127915,4.28486491570965,0.98136685252307,1,"Akap3"
"ENSMUSG00000030346.17",836.532022337366,0.0450998734450709,0.12343647123053,0.365369108461002,0.999999999999995,1,"Rad51ap1"
"ENSMUSG00000030347.7",599.860967373607,-0.45219263765358,0.0778860117864781,-5.80582606916953,0.999999999998993,1,"D6Wsu163e"
"ENSMUSG00000030353.16",56.4206866437786,0.765936287559843,0.200864866591723,3.81319192627491,0.878047063951606,1,"Tead4"
"ENSMUSG00000030357.11",7062.66858021445,-0.0600798719303521,0.0584228263136967,-1.02836298277933,1,1,"Fkbp4"
"ENSMUSG00000030374.16",4073.07257678313,-0.147925027534194,0.0497807814042362,-2.9715288382678,1,1,"Strn4"
"ENSMUSG00000030380.18",107.537230232696,-0.247214197193866,0.0888197268083748,-2.78332534986536,1,1,"Mzf1"
"ENSMUSG00000030386.20",1306.84592956322,-0.374830847683494,0.0537434530463062,-6.97444668024092,1,1,"Zfp606"
"ENSMUSG00000030393.9",778.217086006789,-0.824558333903742,0.0845883624192453,-9.74789333096418,0.980963310131237,1,"Zik1"
"ENSMUSG00000030397.12",2230.9758988908,0.120516569957478,0.036431004681963,3.30807703519486,1,1,"Mark4"
"ENSMUSG00000030400.18",1089.46254220679,0.453770695714293,0.0891585266781906,5.08948176490328,0.999999999550821,1,"Ercc2"
"ENSMUSG00000030401.17",678.463630817076,-0.537809562925091,0.10001566750547,-5.37725314781986,0.999998092185534,1,"Rtn2"
"ENSMUSG00000030403.10",1926.36407297752,0.453927908015573,0.0852635013393782,5.3238243900961,0.99999999992458,1,"Vasp"
"ENSMUSG00000030406.8",62.4108617424736,-0.0326728107256897,0.271113009403409,-0.120513621967411,0.999889893035625,1,"Gipr"
"ENSMUSG00000030407.3",613.710570340369,0.129908803689977,0.049706072171717,2.61353991603254,1,1,"Qpctl"
"ENSMUSG00000030409.17",290.37945247423,-0.109197641078347,0.121361809327302,-0.899769389428354,0.999999999999893,1,"Dmpk"
"ENSMUSG00000030410.17",2372.99402876025,0.0501429143840092,0.0526577451768245,0.952241958246208,1,1,"Dmwd"
"ENSMUSG00000030411.17",1701.9513387554,-0.543072657345643,0.08772306511794,-6.19076244788648,0.999999904940458,1,"Nova2"
"ENSMUSG00000030417.16",1993.50710271676,0.194364757205202,0.0666028128899717,2.91826649313285,1,1,"Pdcd5"
"ENSMUSG00000030421.10",2089.9916843824,-0.206263142067675,0.0530470965822356,-3.88830219478493,1,1,"Uri1"
"ENSMUSG00000030423.8",1906.68100689971,0.0577638907773974,0.040845076928163,1.41421916964413,1,1,"Pop4"
"ENSMUSG00000030432.13",16695.34348993,0.547287607396846,0.113635515803478,4.81616687817325,0.999966103120982,1,"Rpl28"
"ENSMUSG00000030435.18",8762.24071718469,-0.0452707021758662,0.0329704467055386,-1.37306911793407,1,1,"U2af2"
"ENSMUSG00000030446.18",245.993839355057,-0.466818797907251,0.0675993548877016,-6.905669420703,0.999999999999998,1,"Zfp273"
"ENSMUSG00000030447.16",5846.04516092458,0.106270811922342,0.0714960830341084,1.48638649017518,1,1,"Cyfip1"
"ENSMUSG00000030451.17",4212.42335283219,-0.218789340913342,0.0650750875999726,-3.362105976073,1,1,"Herc2"
"ENSMUSG00000030452.17",1958.64795941301,-0.150247405673647,0.0736531931496865,-2.03993064317384,1,1,"Nipa2"
"ENSMUSG00000030465.21",2282.24740576403,0.00447294269964054,0.126847924284415,0.0352622459127627,0.999999999999999,1,"Psd3"
"ENSMUSG00000030469.11",785.372751675339,0.0688306271235155,0.0656512063684241,1.0484289768759,1,1,"Zfp719"
"ENSMUSG00000030471.18",1081.7405607002,0.0358770941621492,0.046854481739236,0.765713178982955,1,1,"Zdhhc13"
"ENSMUSG00000030486.10",123.354940344386,-0.116380523329284,0.110396540101913,-1.05420444537344,0.999999999999999,1,"Zfp108"
"ENSMUSG00000030491.17",9.16855215142705,-0.137286574501171,0.200797508228413,-0.683706564451008,0.999991329055985,1,"Tdrd12"
"ENSMUSG00000030493.14",273.76421607664,-0.142006552358475,0.0624093156471179,-2.27540633775614,1,1,"Faap24"
"ENSMUSG00000030494.15",24.0805363189767,0.647942590936665,0.251351223951769,2.57783742107815,0.919341998460799,1,"Rhpn2"
"ENSMUSG00000030498.16",815.401123931646,-0.399806092996912,0.0989215849018167,-4.04164665774142,0.999999999349893,1,"Gas2"
"ENSMUSG00000030499.10",885.129522751409,0.411235543330056,0.095280678035938,4.31604341831978,0.999999999677994,1,"Kctd15"
"ENSMUSG00000030505.18",1527.68217842093,0.182025894422914,0.0588919119452235,3.09084708596691,1,1,"Prmt3"
"ENSMUSG00000030509.18",1272.22954793318,0.0100236215347768,0.0709664577397583,0.141244495695903,1,1,"Asb7"
"ENSMUSG00000030510.12",41.7381047980403,-0.455529961775812,0.117191263159315,-3.88706418461027,0.999998307795089,1,"Cers3"
"ENSMUSG00000030512.14",1520.93937736691,0.141134332739328,0.0589899007240656,2.39251687165072,1,1,"Snrpa1"
"ENSMUSG00000030515.10",1270.77305558424,-0.270633006648371,0.0641854634065587,-4.21642210377368,1,1,"Tars3"
"ENSMUSG00000030516.15",10267.5947810572,0.379258595207828,0.0585934430679839,6.47271393093913,1,1,"Tjp1"
"ENSMUSG00000030518.18",238.879146337435,0.593291361447713,0.230976710246563,2.56861984402837,0.960865646606836,1,"Entrep2"
"ENSMUSG00000030521.12",1617.22055991698,-0.110935070240001,0.0595299440752502,-1.86351712509206,1,1,"Mphosph10"
"ENSMUSG00000030522.15",1740.34110240674,-0.332982653661986,0.0961557885546086,-3.46294964314997,0.999999999997995,1,"Mtmr10"
"ENSMUSG00000030525.9",50.2159794085495,-0.431550526809075,0.211750934422896,-2.03801002335701,0.996368290681006,1,"Chrna7"
"ENSMUSG00000030527.16",1046.74070972088,0.183034591609615,0.0974032747478791,1.87914207282441,1,1,"Crtc3"
"ENSMUSG00000030528.13",1237.46485148463,-0.0756464554795152,0.112208552475568,-0.674159445163383,1,1,"Blm"
"ENSMUSG00000030530.16",2126.83242391231,0.872261727461224,0.0997343532084434,8.74585034544927,0.899865418726288,1,"Furin"
"ENSMUSG00000030532.7",107.565646342651,0.889446316572774,0.24241930842657,3.6690407308962,0.675820552529476,1,"Hddc3"
"ENSMUSG00000030533.17",806.157514377472,0.0139341265257201,0.0600661767244933,0.23197958128136,1,1,"Unc45a"
"ENSMUSG00000030534.14",448.725871779776,0.22899872797629,0.0549813554466799,4.16502514563086,1,1,"Vps33b"
"ENSMUSG00000030536.11",5776.91755185246,0.655203472225415,0.115206561002509,5.68720623655403,0.998618094700625,1,"Iqgap1"
"ENSMUSG00000030538.16",727.583771591599,0.491592997295836,0.105433328561364,4.66259582243693,0.999999289623456,1,"Cib1"
"ENSMUSG00000030539.14",2956.43259915442,0.570921550502627,0.178668573496228,3.1954223360645,0.991836728575337,1,"Sema4b"
"ENSMUSG00000030541.17",5986.89025777889,0.554098582577022,0.0756993470935419,7.31972736689949,0.999999998073996,1,"Idh2"
"ENSMUSG00000030545.10",342.841987611127,-0.0811876136408655,0.0738739562745177,-1.09900183684721,1,1,"Pex11a"
"ENSMUSG00000030551.15",1063.79537852661,-0.441843806834816,0.0662132465521515,-6.6730424777889,1,1,"Nr2f2"
"ENSMUSG00000030554.17",187.087187707304,0.0226887409447135,0.155718886502496,0.145703205656752,0.999999999852021,1,"Synm"
"ENSMUSG00000030555.17",457.759310227337,1.13801757249396,0.196912620229228,5.77930236857943,0.241680308207231,1,"Ttc23"
"ENSMUSG00000030556.14",569.13719730322,-0.0109344861524268,0.0806947781563397,-0.135504259411211,1,1,"Lrrc28"
"ENSMUSG00000030557.18",4420.51045278199,0.414153414603389,0.0700994447820383,5.90808409240794,1,1,"Mef2a"
"ENSMUSG00000030559.9",81.9296897410489,0.694342126866573,0.157843730759235,4.39892115782337,0.973594229833608,1,"Rab38"
"ENSMUSG00000030577.15",30.8818310298369,-0.517694860391317,0.411231436724804,-1.25888931185423,0.87968014567713,1,"Cd22"
"ENSMUSG00000030579.11",352.732369120582,0.201827643190583,0.358747754986843,0.562589285605384,0.987359472741209,1,"Tyrobp"
"ENSMUSG00000030583.17",2568.82049820179,0.709240763789502,0.0884626978627869,8.01739920807745,0.999493336959721,1,"Sipa1l3"
"ENSMUSG00000030584.15",1097.9042131852,-0.524340742109116,0.109243254265207,-4.79975395859397,0.999993320159002,1,"Dpf1"
"ENSMUSG00000030588.13",855.337753543233,0.250018062016385,0.0448951028054124,5.56893840069887,1,1,"Yif1b"
"ENSMUSG00000030590.16",336.831570412124,0.126175625801617,0.0699209235298694,1.80454747208418,1,1,"Fam98c"
"ENSMUSG00000030591.18",4183.54590654301,0.22560617792088,0.041149578467392,5.48258782528371,1,1,"Psmd8"
"ENSMUSG00000030592.20",30.9707297290379,-0.12900386926526,0.219290139449755,-0.588279389073116,0.999964478878513,1,"Ryr1"
"ENSMUSG00000030595.16",524.063703606405,-0.00619506254881647,0.0613194036891108,-0.101029399767575,1,1,"Nfkbib"
"ENSMUSG00000030600.16",571.199904958038,-0.825653660910766,0.0933330212813951,-8.84631880094673,0.969119155198558,1,"Lrfn1"
"ENSMUSG00000030602.14",954.507301884999,0.0729237609200123,0.047382295401905,1.53905082692723,1,1,"Pak4"
"ENSMUSG00000030603.17",3916.54694738718,-0.171048983728346,0.0499858318380791,-3.42194932921054,1,1,"Psmc4"
"ENSMUSG00000030604.10",552.897006538886,-0.203665626044237,0.0494469226753698,-4.11887363307414,1,1,"Zfp626"
"ENSMUSG00000030605.16",3734.23826117673,-0.448603677096567,0.101724398899222,-4.40999093581273,0.999999970282437,1,"Mfge8"
"ENSMUSG00000030609.19",2515.86574328319,-0.41157178957201,0.0658791981175391,-6.24737096583507,1,1,"Aen"
"ENSMUSG00000030610.14",306.808860955365,0.0350988831228726,0.0384391667777739,0.913102079599898,1,1,"Det1"
"ENSMUSG00000030611.11",574.081474941028,-0.0819773946548825,0.0516697393107891,-1.58656489752726,1,1,"Mrps11"
"ENSMUSG00000030612.7",480.180820880635,0.0216193880620753,0.0423305410067911,0.510727894042434,1,1,"Mrpl46"
"ENSMUSG00000030613.14",896.894044806414,0.00570615297075158,0.0490897307526289,0.116239239516424,1,1,"Ccdc90b"
"ENSMUSG00000030614.9",562.956595283503,-0.153982423653373,0.0643867628698375,-2.39152298997636,1,1,"Tmem126b"
"ENSMUSG00000030615.13",928.347569909397,0.0788560138806987,0.0629736942731999,1.25220561999422,1,1,"Tmem126a"
"ENSMUSG00000030616.17",147.428701506028,1.0137278201674,0.187479148191768,5.40714970141896,0.470814258864266,1,"Sytl2"
"ENSMUSG00000030619.11",1240.91325670687,0.0511089068520133,0.0523421480436287,0.976438850186519,1,1,"Eed"
"ENSMUSG00000030621.18",120.271956839715,-0.0487506860765486,0.161684680599262,-0.301517038570759,0.999999998033866,1,"Me3"
"ENSMUSG00000030629.16",2065.13154611807,0.146168511366226,0.0668026798374283,2.1880635884959,1,1,"Zfand6"
"ENSMUSG00000030630.17",30.2625128164795,0.588648777749876,0.225127010063387,2.61474079713551,0.966164864140095,1,"Fah"
"ENSMUSG00000030641.11",1052.54885703724,0.030886661823693,0.0984004552195107,0.31388738756128,1,1,"Ddias"
"ENSMUSG00000030643.15",283.720413361275,-0.335749867939127,0.172315997988593,-1.94845442012502,0.999942096684513,1,"Rab30"
"ENSMUSG00000030647.9",4060.94954346985,0.35335858804316,0.0678884270525707,5.20499006067013,1,1,"Ndufc2"
"ENSMUSG00000030649.19",1141.71199490341,-0.0389615272962947,0.0586285378366622,-0.664548848290241,1,1,"Anapc15"
"ENSMUSG00000030652.12",806.729482633697,0.286265393342675,0.0599973123050192,4.77130361919107,1,1,"Coq7"
"ENSMUSG00000030654.10",11787.7061528502,0.741606467524253,0.0615294911977396,12.0528620193027,0.999986625165292,1,"Arl6ip1"
"ENSMUSG00000030655.16",6074.69800838368,0.120859407731347,0.0803496145291969,1.50416910447567,1,1,"Smg1"
"ENSMUSG00000030657.12",11811.470336874,-0.119433785783241,0.0993343035935147,-1.20234180401541,1,1,"Xylt1"
"ENSMUSG00000030659.15",335.346097565861,0.152091912901107,0.0911739101307667,1.66815169693796,1,1,"Nucb2"
"ENSMUSG00000030660.10",2156.97608911478,0.0927006050400229,0.0383915474154949,2.41460975867331,1,1,"Pik3c2a"
"ENSMUSG00000030662.11",12803.2721582849,0.61962711797284,0.0617200149340528,10.0393222301535,0.999999999642826,1,"Ipo5"
"ENSMUSG00000030663.13",4005.43855517614,-0.127273659486037,0.0386473556447351,-3.29320486131049,1,1,"1110004F10Rik"
"ENSMUSG00000030671.10",3712.29468737661,0.773033642127599,0.0872416624062353,8.86083117637095,0.995360259085971,1,"Pde3b"
"ENSMUSG00000030672.13",38.2266780431334,0.487250005685199,0.228341428761891,2.13386597573273,0.987633281959404,1,"Mylpf"
"ENSMUSG00000030677.9",2187.16399164788,0.0985007373322302,0.140028611667325,0.703432935307856,0.999999999939459,1,"Kif22"
"ENSMUSG00000030678.8",5646.13530745035,-0.300220727274019,0.0442096229582906,-6.79084568437195,1,1,"Maz"
"ENSMUSG00000030680.7",189.638703292498,-0.0455223471701517,0.122411670505855,-0.371879143402217,0.999999999999997,1,"Pagr1a"
"ENSMUSG00000030681.19",951.446251804871,0.942581297492592,0.170881613642931,5.51599014895882,0.631570039530199,1,"Mvp"
"ENSMUSG00000030682.5",1829.14707407414,0.0232674491400233,0.0437011072281033,0.532422417092912,1,1,"Cdipt"
"ENSMUSG00000030685.6",873.988802096891,0.347414760282851,0.0972900291815707,3.57091845079496,0.999999999990109,1,"Kctd13"
"ENSMUSG00000030688.16",337.81342987417,0.11434821223207,0.111143667732696,1.02883245230922,0.999999999999999,1,"Stard10"
"ENSMUSG00000030689.16",1453.28826443723,-0.0094453685682111,0.0481137936907646,-0.196313111971965,1,1,"Ino80e"
"ENSMUSG00000030691.16",3978.16313157253,-0.688892877693419,0.0984232357710051,-6.99929109520663,0.999213618193294,1,"Fchsd2"
"ENSMUSG00000030695.17",50501.9872715398,0.548217425824663,0.104564477705799,5.24286486054203,0.999992220159663,1,"Aldoa"
"ENSMUSG00000030697.8",2373.2068679669,0.108593486990582,0.060649533814328,1.79050818960998,1,1,"Ppp4c"
"ENSMUSG00000030699.17",17.3410388528578,0.223892236433834,0.165160345186042,1.35560528274286,0.999998693555506,1,"Tbx6"
"ENSMUSG00000030703.9",36.1137314363595,0.276575157240455,0.135543294720321,2.04049309714021,0.999999952809635,1,"Gdpd3"
"ENSMUSG00000030704.15",12739.7481167488,0.17914470521582,0.0482311050236205,3.71429817185582,1,1,"Rab6a"
"ENSMUSG00000030706.18",854.250518910473,0.339790420677466,0.0524310667044194,6.4807077565871,1,1,"Mrpl48"
"ENSMUSG00000030711.17",27.5498989581827,0.869810423729178,0.237986209452259,3.65487742223007,0.707826683878301,1,"Sult1a1"
"ENSMUSG00000030714.15",355.497828158172,-0.401028218744628,0.100698977354808,-3.98244579318441,0.999999998643981,1,"Sgf29"
"ENSMUSG00000030718.10",3637.9403384543,0.167970004712327,0.0701618289402689,2.39403686091657,1,1,"Ppme1"
"ENSMUSG00000030720.17",298.013342942534,-0.450844583276427,0.0905425942446419,-4.97936454149156,0.999999999340893,1,"Cln3"
"ENSMUSG00000030722.8",607.924611949142,-0.551328237500789,0.084623896002513,-6.51504200993555,0.999999942714248,1,"Nfatc2ip"
"ENSMUSG00000030725.5",115.288979299708,0.0966154479473864,0.104685331828343,0.922912945490883,1,1,"Lipt2"
"ENSMUSG00000030726.17",1176.64058112344,-0.079785287074094,0.0655131611710337,-1.21785127824622,1,1,"Pold3"
"ENSMUSG00000030727.13",473.96752391193,0.116534129594465,0.0681960519509343,1.70881049944517,1,1,"Rabep2"
"ENSMUSG00000030729.18",437.215467724962,-0.881412029290064,0.214737961171475,-4.10459345185936,0.709609754915153,1,"Pgm2l1"
"ENSMUSG00000030730.13",15.3400008973289,0.665601198945399,0.325774917184857,2.04313212538617,0.8476655596732,1,"Atp2a1"
"ENSMUSG00000030731.14",83.5502418893722,-0.759980931557261,0.180675124069846,-4.20633961354561,0.90798635080976,1,"Syt3"
"ENSMUSG00000030733.11",2377.17916976495,0.156355592317677,0.0390433006019592,4.00467147774467,1,1,"Sh2b1"
"ENSMUSG00000030735.7",21.30055139165,0.282373665740875,0.120394933106832,2.34539493028591,0.999999998743452,1,"Gm9755"
"ENSMUSG00000030737.18",93.2967380183427,-0.365637766520243,0.369352928559952,-0.989941430668511,0.957164640018611,1,"Slco2b1"
"ENSMUSG00000030738.12",14113.9159766603,0.292322188224895,0.070310360775721,4.1575976143453,1,1,"Eif3c"
"ENSMUSG00000030739.20",2973.82825943294,0.147063811015411,0.0900756872872296,1.6326693189302,1,1,"Myh14"
"ENSMUSG00000030741.16",1069.86534494316,0.0807507084395047,0.0534240035726193,1.51150612158335,1,1,"Spns1"
"ENSMUSG00000030742.8",9.43438366594349,-0.244459969802625,0.191648993251133,-1.27556093906682,0.99995965000691,1,"Lat"
"ENSMUSG00000030744.14",20995.1495074864,0.533134886116342,0.0831527585456124,6.41151172181374,0.999999990146136,1,"Rps3"
"ENSMUSG00000030745.10",31.3121012074554,0.282751596045517,0.383558149593861,0.737180519681082,0.969669507500359,1,"Il21r"
"ENSMUSG00000030747.6",1066.57143763411,0.551944288161226,0.109359249543925,5.04707457725863,0.999979082032236,1,"Dgat2"
"ENSMUSG00000030750.14",1051.88599163673,-0.160198104330644,0.0514571485474643,-3.11323322128657,1,1,"Nsmce1"
"ENSMUSG00000030751.19",3560.83043464551,-0.0164727824599921,0.0440223161365253,-0.374191635190331,1,1,"Psma1"
"ENSMUSG00000030752.9",71.5969730069114,-0.0518526321394922,0.0951113436873748,-0.545178210392323,1,1,"Kdm8"
"ENSMUSG00000030753.16",4562.46062355076,0.147074963147614,0.0704568409110409,2.08744759551896,1,1,"Thap12"
"ENSMUSG00000030754.10",6376.16417517795,0.219220571069676,0.0633124526806643,3.46251901147129,1,1,"Copb1"
"ENSMUSG00000030757.14",711.430465322249,-0.321400907543207,0.0823913842533165,-3.9009043294508,1,1,"Zkscan2"
"ENSMUSG00000030759.17",2727.99989320673,-0.0382917267727986,0.0782112633194079,-0.489593507988978,1,1,"Far1"
"ENSMUSG00000030760.15",1345.26917215879,-0.103630334177703,0.0649450399139423,-1.59566202923306,1,1,"Acer3"
"ENSMUSG00000030761.17",768.307447191543,-0.179732535953603,0.105914463490961,-1.69695932009269,0.999999999999995,1,"Myo7a"
"ENSMUSG00000030763.8",1033.45782106484,0.0266571058768358,0.0368804987540307,0.722796783596167,1,1,"Lcmt1"
"ENSMUSG00000030766.16",912.398164289284,0.196761162719103,0.049033503465621,4.01279021102498,1,1,"Arhgap17"
"ENSMUSG00000030768.13",528.328401553688,-0.40227176103851,0.1148482078674,-3.50263855665002,0.999999902743567,1,"Disp1"
"ENSMUSG00000030770.16",3730.93778854239,0.60383215277628,0.110814167867995,5.44905190729386,0.999824929517389,1,"Parva"
"ENSMUSG00000030774.14",831.641074791995,0.621744440626395,0.169665542481296,3.66452982458083,0.987106975561014,1,"Pak1"
"ENSMUSG00000030779.17",5260.3304721473,-0.197084975225742,0.0479993960203843,-4.10598864914974,1,1,"Rbbp6"
"ENSMUSG00000030780.16",627.036132463473,0.201623296139806,0.0471689810393585,4.27448911757429,1,1,"Rusf1"
"ENSMUSG00000030786.19",280.624157908756,-0.0948364196657698,0.419468000739347,-0.226087376149343,0.989057925713514,1,"Itgam"
"ENSMUSG00000030788.17",3022.94906865138,-0.0297888800054047,0.0732754952106612,-0.406532633041429,1,1,"Rnf141"
"ENSMUSG00000030789.10",202.654103012462,-0.0365346163096111,0.402733849265324,-0.0907165274939229,0.996658924652439,1,"Itgax"
"ENSMUSG00000030793.5",56.2735757030404,-1.07465341766397,0.384032052041039,-2.79834303400573,0.422933837881434,1,"Pycard"
"ENSMUSG00000030795.19",13027.3631155287,-0.206116768622623,0.0573468803434652,-3.59421065955352,1,1,"Fus"
"ENSMUSG00000030796.18",3504.28535462635,1.06600233908881,0.206480986289187,5.1627142927137,0.374615563291431,1,"Tead2"
"ENSMUSG00000030798.16",40.7114908556457,0.296668744998807,0.322357732174442,0.920309070912146,0.985467926772696,1,"Cd37"
"ENSMUSG00000030801.11",627.441554382917,0.115036834149279,0.0354003556214845,3.24959543851201,1,1,"Kat8"
"ENSMUSG00000030802.15",1312.53642437519,-0.0518986843103963,0.0413359199376116,-1.25553475981004,1,1,"Bckdk"
"ENSMUSG00000030805.15",1523.86193651543,0.617882860084073,0.055821599129951,11.0688849784769,0.999999999996185,1,"Stx4a"
"ENSMUSG00000030806.7",1163.60365723957,-0.54670850547292,0.110044894591924,-4.9680496991729,0.999980986422612,1,"Stx1b"
"ENSMUSG00000030811.15",1289.58704392942,-0.239908055601237,0.0587706405226918,-4.08210721318593,1,1,"Fbxl19"
"ENSMUSG00000030814.18",3244.56127921143,0.193704008076757,0.0865236995509305,2.23873931745992,1,1,"Bcl7c"
"ENSMUSG00000030815.12",1003.86069663733,0.0596515404175274,0.0695010972548308,0.858281995157727,1,1,"Phkg2"
"ENSMUSG00000030816.9",2570.2500495382,-0.00433852956211432,0.0413845305082733,-0.104834572455691,1,1,"Rnf40"
"ENSMUSG00000030822.16",1569.73944130259,-0.211507705092502,0.0449710382889542,-4.70319817242139,1,1,"Prr14"
"ENSMUSG00000030824.18",5456.78598238932,0.376648057795245,0.0680419637746564,5.53552597398042,1,1,"Nucb1"
"ENSMUSG00000030826.20",490.333737176965,0.59861608138062,0.0809190307794286,7.39771689817127,0.999999648106018,1,"Bcat2"
"ENSMUSG00000030830.20",77.1777249846203,0.986049250804216,0.173209037061221,5.69282796979985,0.532097240552919,1,"Itgal"
"ENSMUSG00000030835.7",6893.46128479474,0.408872117453787,0.0727509186823955,5.62016432038166,1,1,"Nomo1"
"ENSMUSG00000030839.13",318.782451468892,-0.0954620062625281,0.0754033627637588,-1.26601789049666,1,1,"Sergef"
"ENSMUSG00000030842.13",2254.62424339295,0.166413492992597,0.050824947917069,3.27424817560331,1,1,"Lamtor1"
"ENSMUSG00000030844.12",294.411428179687,0.704597042249975,0.149905479123378,4.70027544270122,0.975614879087391,1,"Rgs10"
"ENSMUSG00000030846.17",4179.76945014052,0.218064793876718,0.0577433114207098,3.77645113367205,1,1,"Tial1"
"ENSMUSG00000030849.19",767.621995952244,-0.158490407461809,0.102786275692524,-1.54194133792646,1,1,"Fgfr2"
"ENSMUSG00000030850.18",2102.85773719649,-0.0770869092178617,0.0718921379629241,-1.07225784907964,1,1,"Ate1"
"ENSMUSG00000030852.19",2411.68233259012,-0.495641103722104,0.0801683401057833,-6.18250425377523,0.999999999842538,1,"Tacc2"
"ENSMUSG00000030861.16",2460.45371974749,0.0138822821558887,0.0748473882682244,0.185474503213658,1,1,"Acadsb"
"ENSMUSG00000030867.8",3033.59489422816,-0.0194511485856936,0.13052654523659,-0.149020634465095,0.999999999999974,1,"Plk1"
"ENSMUSG00000030868.7",2063.136420016,-0.0184054357983541,0.0261670270578601,-0.703382763263719,1,1,"Dctn5"
"ENSMUSG00000030869.12",1457.96752135899,0.305293800115177,0.0737890596763337,4.13738569720645,1,1,"Ndufab1"
"ENSMUSG00000030870.13",2668.55854803567,-0.219545898318662,0.0670184228892079,-3.27590368220998,1,1,"Ubfd1"
"ENSMUSG00000030871.12",390.84051055991,0.105521369764513,0.0504213254855583,2.09279245930845,1,1,"Ears2"
