"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000030872.15",1691.05571702547,0.282188043678914,0.0547656750861324,5.15264430202137,1,1,"Gga2"
"ENSMUSG00000030876.8",5620.00024310501,0.164158680329695,0.0424870278561789,3.86373650059453,1,1,"Mettl9"
"ENSMUSG00000030878.12",716.030253323696,0.258486612558607,0.117757330407657,2.19507874086282,0.999999999848232,1,"Cdr2"
"ENSMUSG00000030879.11",2587.72777881482,0.458481127820358,0.0585612170239502,7.82909152371013,1,1,"Mrpl17"
"ENSMUSG00000030880.15",1093.57837626578,0.0499025370331901,0.0465317005667289,1.07244172092157,1,1,"Polr3e"
"ENSMUSG00000030881.16",1570.73654405089,0.235012821626455,0.0497714407985316,4.72184083594761,1,1,"Arfip2"
"ENSMUSG00000030882.20",350.115123894061,0.676761383588429,0.133075296073632,5.08555234184087,0.992429533344838,1,"Dnhd1"
"ENSMUSG00000030884.13",5607.57190558872,0.245092980335983,0.0371097322488009,6.60454725711212,1,1,"Uqcrc2"
"ENSMUSG00000030888.15",1209.2542306622,0.331428506845769,0.0795028016636879,4.16876512412449,1,1,"Rrp8"
"ENSMUSG00000030890.17",5476.62689655205,0.3614101895039,0.0553281580901236,6.53212038823346,1,1,"Ilk"
"ENSMUSG00000030894.6",7347.68327930647,0.55253499993725,0.0898067512982527,6.15248844824877,0.999999686211741,1,"Tpp1"
"ENSMUSG00000030895.10",17.877533841322,0.322189620444642,0.186776323602004,1.72500247478469,0.999857736728765,1,"Hpx"
"ENSMUSG00000030917.14",20.7853881736923,0.190801571445407,0.375012722015377,0.508786929734035,0.985276135832904,1,"Ldaf1"
"ENSMUSG00000030922.13",86.8033464847858,-0.0126910887285231,0.0916848463638629,-0.13842078851457,1,1,"Lyrm1"
"ENSMUSG00000030924.17",446.962458064539,0.444237754139995,0.17781736940386,2.49828099262361,0.999112383806017,1,"Rexo5"
"ENSMUSG00000030929.18",1121.3661312302,-0.0739605067011526,0.0786002176498565,-0.940970762073807,1,1,"Eri2"
"ENSMUSG00000030934.10",4059.21571765305,0.429363981015275,0.0683632340231464,6.2806271112028,1,1,"Oat"
"ENSMUSG00000030942.9",2347.0483270511,0.163485256243738,0.042969608963843,3.80467172464388,1,1,"Thumpd1"
"ENSMUSG00000030946.14",528.845143571543,0.0490981555601274,0.0924987395351382,0.530798103918768,1,1,"Lhpp"
"ENSMUSG00000030956.16",1167.67307879034,0.182632674040929,0.0889224131940693,2.0538429792986,1,1,"Fam53b"
"ENSMUSG00000030960.17",604.712159015565,-0.103847787268375,0.0492010979364181,-2.11068028202493,1,1,"Eef1akmt2"
"ENSMUSG00000030965.20",1312.79679262057,0.164540720777522,0.0562332661027331,2.92603884108245,1,1,"Abraxas2"
"ENSMUSG00000030966.14",267.673577546096,-0.723470217847911,0.100996651850479,-7.16330892749772,0.99690938454531,1,"Trim21"
"ENSMUSG00000030967.16",2256.39192264805,0.0703027515550365,0.0412290902016491,1.70517348821402,1,1,"Zranb1"
"ENSMUSG00000030970.17",1793.65607547226,0.00867766058425413,0.0579803693227284,0.149665493435422,1,1,"Ctbp2"
"ENSMUSG00000030978.11",8311.02657704629,-0.102216900083291,0.106861373105926,-0.956537400862041,1,1,"Rrm1"
"ENSMUSG00000030979.14",404.200835270996,-0.151640564740681,0.0700361399260817,-2.165175934892,1,1,"Uros"
"ENSMUSG00000030980.19",2748.62392173103,0.0425619385616257,0.057598520548691,0.738941524125536,1,1,"Knop1"
"ENSMUSG00000030982.20",3142.58467475732,-0.0632306955367441,0.045466093136341,-1.39072199027815,1,1,"Vps35l"
"ENSMUSG00000030983.5",1612.61015291057,-0.0665407265334084,0.0439889970365863,-1.51266750815131,1,1,"Bccip"
"ENSMUSG00000030986.14",975.574224413505,0.137840714473856,0.0651211722227279,2.11668048607006,1,1,"Dhx32"
"ENSMUSG00000030987.6",1511.89795680772,0.120255258811922,0.06800406959528,1.76835385775601,1,1,"Stim1"
"ENSMUSG00000030990.19",805.803775080719,-0.116897942813237,0.0756743730046154,-1.54474940685808,1,1,"Pgap2"
"ENSMUSG00000030994.17",28.7147079600789,-0.299497186702288,0.199907273140631,-1.49818054139329,0.999770956694066,1,"D7Ertd443e"
"ENSMUSG00000031004.9",25683.8905876689,-0.0838049925037262,0.144041377053175,-0.581811936390944,0.999999999899568,1,"Mki67"
"ENSMUSG00000031007.3",4579.79732569444,0.248561547141988,0.0559819808707617,4.44002772456033,1,1,"Atp6ap2"
"ENSMUSG00000031010.18",13635.2327180644,0.054346062751449,0.0803638075631405,0.676250471442013,1,1,"Usp9x"
"ENSMUSG00000031012.18",8247.67082425343,-0.270941911221143,0.0721665784372768,-3.75439596955024,1,1,"Cask"
"ENSMUSG00000031015.9",2109.07957623794,0.948390690992556,0.0933445174313632,10.1601113497631,0.709830847864609,1,"Swap70"
"ENSMUSG00000031016.10",1370.70060219687,0.0488305058054781,0.0923067677808878,0.529002444559526,1,1,"Wee1"
"ENSMUSG00000031021.14",2068.00813607805,-0.168714497688473,0.0470194262843516,-3.58818707544763,1,1,"Tmem9b"
"ENSMUSG00000031023.6",231.590182518372,0.101316002432432,0.0765998184970691,1.32266635117821,1,1,"Akip1"
"ENSMUSG00000031024.14",1991.61157328238,0.467302018994587,0.0945331284903455,4.94326197024477,0.999999991249126,1,"Dennd2b"
"ENSMUSG00000031027.16",137.759503666661,-1.16698603940625,0.174611930880437,-6.68331215124886,0.169453619976359,1,"Stk33"
"ENSMUSG00000031029.7",8057.277535468,0.315570158915611,0.0659745232331577,4.78321241974525,1,1,"Eif3f"
"ENSMUSG00000031059.10",2361.08774992472,0.165635597824394,0.0658826050347629,2.51410213267973,1,1,"Ndufb11"
"ENSMUSG00000031060.17",2264.71568031154,-0.213654469280018,0.04055719434448,-5.26797952208688,1,1,"Rbm10"
"ENSMUSG00000031065.15",5141.6966484018,0.0953432085818835,0.0538060831158056,1.77197824224964,1,1,"Cdk16"
"ENSMUSG00000031066.11",155.857983500649,-0.274361697057507,0.175484602010917,-1.56345168700579,0.999982256440056,1,"Usp11"
"ENSMUSG00000031068.9",6471.84596777464,0.116464269222744,0.046501210681788,2.50454273158003,1,1,"Glrx3"
"ENSMUSG00000031070.16",20.2104972246128,0.582335062377417,0.291601229871318,1.99702539881056,0.923973242547106,1,"Mrgprf"
"ENSMUSG00000031072.15",443.975655402157,0.0179375793794968,0.0649395518718397,0.276219635991593,1,1,"LTO1"
"ENSMUSG00000031077.8",511.991819403035,-0.00969525852800921,0.0650727411913881,-0.148991088288322,1,1,"Fadd"
"ENSMUSG00000031078.16",6640.1061142124,0.27041578949166,0.0612449911693093,4.41531273543834,1,1,"Cttn"
"ENSMUSG00000031079.13",76.5805869659494,-1.16126287434083,0.137472958549763,-8.44720944825283,0.120387556445678,1,"Zfp300"
"ENSMUSG00000031090.15",262.448252189805,0.468782958615818,0.0875632703866606,5.3536483567342,0.999999999347033,1,"Nadsyn1"
"ENSMUSG00000031093.15",1764.09506188871,-0.0948056218612015,0.0742474626059225,-1.27688702797015,1,1,"Dock11"
"ENSMUSG00000031095.16",3078.58490128005,0.135560488876731,0.0815941116368917,1.66140038977322,1,1,"Cul4b"
"ENSMUSG00000031101.7",31.3287797036244,0.222725269882309,0.381425792376115,0.583928182975851,0.979889461207223,1,"Sash3"
"ENSMUSG00000031103.13",42.5425358882422,0.280158057487622,0.307454839663597,0.911216937727044,0.990407121722017,1,"Elf4"
"ENSMUSG00000031105.17",259.552640267968,-0.145106325149647,0.080086228605249,-1.8118761199867,1,1,"Slc25a14"
"ENSMUSG00000031107.7",698.935907554742,-0.0961632969977292,0.0743574754083488,-1.29325661568833,1,1,"Rbmx2"
"ENSMUSG00000031109.18",727.867825724726,-0.247919979526407,0.0584251174550807,-4.24338007907329,1,1,"Enox2"
"ENSMUSG00000031119.5",3110.62935113335,1.0891966803226,0.210924551093796,5.16391607650381,0.33618984046541,1,"Gpc4"
"ENSMUSG00000031125.3",471.358714282526,-0.4504199371953,0.266150517482362,-1.69235040929481,0.980534835379563,1,"3830403N18Rik"
"ENSMUSG00000031129.10",882.470909570322,-0.169876198731997,0.0908169660397005,-1.87053373548876,1,1,"Slc9a9"
"ENSMUSG00000031133.13",294.247305539899,0.0660947330263977,0.136469547554015,0.484318547331866,0.999999999996134,1,"Arhgef6"
"ENSMUSG00000031134.17",3272.28584506546,-0.651099645830352,0.0756207474331733,-8.6100662573553,0.999998023305358,1,"Rbmx"
"ENSMUSG00000031139.17",14.8625283796954,-1.20181775779105,0.334606300790873,-3.59173678125737,0.273204485644871,1,"Mcf2"
"ENSMUSG00000031143.5",716.376066792145,0.120760704288732,0.0518159634106706,2.33056950676832,1,1,"Ccdc22"
"ENSMUSG00000031148.15",2082.13018160087,-0.132566142902264,0.0579550458055207,-2.28739605084803,1,1,"Gpkow"
"ENSMUSG00000031149.8",1621.97795047188,-0.059128297248677,0.061433499272199,-0.962476465595618,1,1,"Praf2"
"ENSMUSG00000031150.14",176.988614857524,-0.943848891237426,0.235959572553384,-4.00004492728892,0.594047505349916,1,"Ccdc120"
"ENSMUSG00000031153.17",1184.10452839381,-0.139583568400298,0.0576970890591227,-2.41924801886046,1,1,"Gripap1"
"ENSMUSG00000031154.16",2765.52891450253,0.176519820673694,0.0421382627496782,4.18906260379806,1,1,"Otud5"
"ENSMUSG00000031155.18",374.515542961462,-0.276081987871544,0.10260683252967,-2.690678398943,0.999999999999139,1,"Pim2"
"ENSMUSG00000031156.19",612.168232887496,0.310008557090611,0.0486451534725003,6.37285597764355,1,1,"Slc35a2"
"ENSMUSG00000031157.11",1605.67055676703,-0.134572857236129,0.0516426027212709,-2.60584963082622,1,1,"Pqbp1"
"ENSMUSG00000031158.13",959.973133626975,0.0324323861917774,0.0552705074554499,0.586793711237754,1,1,"Timm17b"
"ENSMUSG00000031161.16",1283.6030489088,-0.130693611673966,0.0341083883970052,-3.83171465484547,1,1,"Hdac6"
"ENSMUSG00000031165.7",21.4760696270645,0.629008993335701,0.278539875033732,2.25823679018857,0.908555687526377,1,"Was"
"ENSMUSG00000031166.14",2127.14246331577,-0.115298512951233,0.0600745515030458,-1.9192571574236,1,1,"Wdr13"
"ENSMUSG00000031167.17",9368.51344285847,0.290311808812072,0.111564920959256,2.6021782323325,0.999999999899917,1,"Rbm3"
"ENSMUSG00000031168.15",706.94432011621,0.198063857522688,0.0701220317778701,2.82455959276975,1,1,"Ebp"
"ENSMUSG00000031169.14",467.51563219118,-0.109858963811804,0.0909198522135524,-1.20830556954457,1,1,"Porcn"
"ENSMUSG00000031171.12",635.50261447733,-0.135792197451736,0.0381429545849327,-3.56008596946439,1,1,"Ftsj1"
"ENSMUSG00000031174.19",329.655957515795,-0.257636391725864,0.063391416749805,-4.06421570829866,1,1,"Rpgr"
"ENSMUSG00000031176.9",4565.38394526694,0.385450485871303,0.0706647478281714,5.45463611939246,1,1,"Dynlt3"
"ENSMUSG00000031189.13",273.445073253698,-0.836365948758079,0.246144265856133,-3.39786891174998,0.746907336483845,1,"Aff2"
"ENSMUSG00000031196.14",117.279145623675,-0.00685759118386936,0.0978846826531145,-0.070057857858838,1,1,"F8"
"ENSMUSG00000031197.12",3381.29149157288,-0.026845511698777,0.0520948799099307,-0.515319581217799,1,1,"Vbp1"
"ENSMUSG00000031198.5",3756.67601640287,0.454356657450043,0.0620191513613306,7.32607021342342,1,1,"Fundc2"
"ENSMUSG00000031200.17",171.41730261908,0.0717789045473597,0.0584806248672973,1.2273963335761,1,1,"Mtcp1"
"ENSMUSG00000031201.18",1135.8424014571,-0.144119611194934,0.0492982748198396,-2.92342098626411,1,1,"Brcc3"
"ENSMUSG00000031202.6",845.505222456272,-0.663009357343477,0.0973637224923926,-6.8096138928468,0.99973106548475,1,"Rab39b"
"ENSMUSG00000031207.17",16620.8452961023,0.195823851121794,0.0658449367492253,2.97401532736832,1,1,"Msn"
"ENSMUSG00000031214.14",1221.56736029205,-0.0443305457577121,0.0546213801384248,-0.811596954257965,1,1,"Ophn1"
"ENSMUSG00000031216.14",110.554762910422,-0.000349187205832429,0.220236010519553,-0.00158551367239477,0.999999957809862,1,"Stard8"
"ENSMUSG00000031217.9",736.901904106761,0.161393404599514,0.081162459815175,1.98852283391907,1,1,"Efnb1"
"ENSMUSG00000031221.8",2130.47081393418,0.449516192159564,0.0717057418393814,6.26890093636387,0.999999999999992,1,"Igbp1"
"ENSMUSG00000031226.14",1626.49332138906,-0.0715539142303943,0.0551086980294521,-1.29841416671019,1,1,"Pbdc1"
"ENSMUSG00000031227.9",2012.35550063035,-0.551876934261299,0.0873877788836166,-6.31526446044922,0.999999853568749,1,"Magee1"
"ENSMUSG00000031229.17",9348.15464647862,-0.147199795578235,0.0962513353206283,-1.52932730842527,1,1,"Atrx"
"ENSMUSG00000031231.5",4092.80174574694,0.291436412716142,0.0799521421019905,3.64513576564807,1,1,"Cox7b"
"ENSMUSG00000031232.18",4280.72929019078,0.344269622762941,0.0558067641102544,6.16895869616783,1,1,"Magt1"
"ENSMUSG00000031242.8",1328.71613176239,-0.373261463355346,0.071740314912349,-5.20295267467657,1,1,"Chmp1b2"
"ENSMUSG00000031245.9",1900.04677854355,-0.515563647395489,0.108731003023144,-4.74164344171228,0.999995812479309,1,"Hmgn5"
"ENSMUSG00000031246.15",11185.3123346906,0.20789465547472,0.0706344551713545,2.94324710186241,1,1,"Sh3bgrl"
"ENSMUSG00000031255.15",13.998674757703,0.552817409818974,0.309592196834832,1.7856309541093,0.925690479014009,1,"Sytl4"
"ENSMUSG00000031256.12",5439.15715759169,-0.295254927889247,0.0701316950884222,-4.21000700919876,1,1,"Cstf2"
"ENSMUSG00000031258.5",21.8203081855217,-0.739421293802633,0.167880751397578,-4.40444355679301,0.939688682609955,1,"Xkrx"
"ENSMUSG00000031262.13",1047.52684675363,0.0961775084596933,0.112054046688137,0.858313566553914,1,1,"Cenpi"
"ENSMUSG00000031264.14",31.5982310776839,-0.68094951013366,0.343493557338893,-1.98242294676237,0.823514439426526,1,"Btk"
"ENSMUSG00000031266.8",791.331051641482,0.305909864844055,0.085739347914014,3.56790519506685,1,1,"Gla"
"ENSMUSG00000031273.17",154.488058064316,0.728919958709672,0.311557301202951,2.33960159461918,0.807871903129803,1,"Col4a6"
"ENSMUSG00000031274.17",1160.99517952322,0.142729318418833,0.192285424097756,0.74227840767728,0.99999587124731,1,"Col4a5"
"ENSMUSG00000031278.13",2373.1623393149,-0.0468712399691705,0.129567704696311,-0.361750947730612,0.999999999999906,1,"Acsl4"
"ENSMUSG00000031283.18",806.68980014523,0.906102883874798,0.133753256348169,6.7744360669332,0.758665850521796,1,"Chrdl1"
"ENSMUSG00000031290.15",2089.52515309631,-0.549847470934039,0.0910454507249811,-6.03926353876759,0.999999617835014,1,"Lrch2"
"ENSMUSG00000031292.15",984.458453866859,-1.16032968698275,0.14049405883637,-8.2589235202761,0.126896510377486,1,"Cdkl5"
"ENSMUSG00000031295.14",628.440173531151,0.0541572512876927,0.0863383358693805,0.62726772229692,1,1,"Phka2"
"ENSMUSG00000031297.15",39.2085405608424,0.209886826145917,0.171761121210976,1.22196935293704,0.999997888255564,1,"Slc7a3"
"ENSMUSG00000031299.11",8599.2767749271,0.247860322918457,0.0428278047642419,5.7873693102618,1,1,"Pdha1"
"ENSMUSG00000031303.9",405.262110434826,0.442865094460296,0.0780825874139135,5.67175229622811,0.999999999999517,1,"Map3k15"
"ENSMUSG00000031304.19",42.8937156357113,0.237422450129363,0.294552358632956,0.806044980360239,0.995199652421995,1,"Il2rg"
"ENSMUSG00000031309.16",4374.73172211423,-0.0775770518544024,0.0910867703544218,-0.851682978247526,1,1,"Rps6ka3"
"ENSMUSG00000031310.17",2320.01227017783,-0.140798467268411,0.066084586200131,-2.13057954001582,1,1,"Zmym3"
"ENSMUSG00000031311.18",15912.117003128,-0.0489957913260783,0.0499965828003505,-0.979982802459348,1,1,"Nono"
"ENSMUSG00000031312.6",9.84863505890487,0.110899022889932,0.150946088767537,0.734692921131076,0.99999999807132,1,"Itgb1bp2"
"ENSMUSG00000031314.20",3909.88731872085,-0.201284523665836,0.0436644858080207,-4.60979947298182,1,1,"Taf1"
"ENSMUSG00000031320.10",29000.5173623425,0.549342124945578,0.075510872935921,7.27500694385765,0.999999998799978,1,"Rps4x"
"ENSMUSG00000031327.11",1085.42097550377,0.692246193563358,0.0801041724392419,8.64182442042478,0.999938962137043,1,"Chic1"
"ENSMUSG00000031328.17",19037.103198673,0.506381936915163,0.0993435962898499,5.09727809166197,0.999999663150487,1,"Flna"
"ENSMUSG00000031329.5",18.290042279221,0.339238308335576,0.141891399673509,2.39083065722207,0.999998394289287,1,"Tsx"
"ENSMUSG00000031333.8",2868.7906894953,-0.0771698336045496,0.0700813666573259,-1.1011462430789,1,1,"Abcb7"
"ENSMUSG00000031337.17",480.383326058378,0.433172102811608,0.0804909549578958,5.38162459419443,0.999999999999053,1,"Mtm1"
"ENSMUSG00000031342.18",47441.6919077159,-0.329553246131353,0.0700119806837161,-4.70709788400549,1,1,"Gpm6b"
"ENSMUSG00000031347.13",1134.98034419469,-0.00643829049188363,0.046983229775533,-0.137033799563018,1,1,"Cetn2"
"ENSMUSG00000031349.5",1966.96996334986,-0.112421093265173,0.10095274596702,-1.11360114267619,1,1,"Nsdhl"
"ENSMUSG00000031352.11",1311.98845092194,-0.0457166136440942,0.0526191640282446,-0.868820599649868,1,1,"Hccs"
"ENSMUSG00000031353.14",7994.32478984519,0.249817042417396,0.0656350240560698,3.80615450379032,1,1,"Rbbp7"
"ENSMUSG00000031355.17",40.0836370434479,-1.30805454544669,0.255058967160119,-5.12843974870146,0.113566381082016,1,"Arhgap6"
"ENSMUSG00000031357.4",1768.84656772933,-0.0132294644915556,0.0330521531109473,-0.400260293093397,1,1,"Syap1"
"ENSMUSG00000031358.18",1423.28397274368,0.146191946235614,0.0454028566739305,3.21988431885509,1,1,"Msl3"
"ENSMUSG00000031360.15",1156.03967736414,0.134969562072946,0.143329816086806,0.941671215089009,0.999999999206389,1,"Ctps2"
"ENSMUSG00000031365.14",1900.13381213276,-0.0161831072756545,0.0579110099603222,-0.279447850879175,1,1,"Zfp275"
"ENSMUSG00000031367.16",673.241133913694,-1.07572446123434,0.142617326043677,-7.54273334857576,0.297722360371383,1,"Ap1s2"
"ENSMUSG00000031370.13",1248.7132810596,-0.0495389794229338,0.0591699318300833,-0.837232322071851,1,1,"Zrsr2"
"ENSMUSG00000031371.15",736.351747491688,-0.0995934056707342,0.08353411207337,-1.19224833063718,1,1,"Haus7"
"ENSMUSG00000031373.5",227.163836747213,-0.319112651864831,0.177251418307964,-1.80033906025164,0.999938823924298,1,"Car5b"
"ENSMUSG00000031378.15",927.923085100531,0.116579932826776,0.0594818283515016,1.95992517475858,1,1,"Abcd1"
"ENSMUSG00000031380.11",20.3508883583863,-0.467606105401339,0.193352609534275,-2.4184111428734,0.997051794303347,1,"Vegfd"
"ENSMUSG00000031381.17",578.741176071318,0.335596058452909,0.0831787061549068,4.03463907971731,0.999999999999999,1,"Piga"
"ENSMUSG00000031385.15",1634.46984923322,-1.02731531234646,0.245420691324455,-4.18593602194817,0.45568924482434,1,"Plxnb3"
"ENSMUSG00000031386.15",7212.24952084463,-0.208388689753264,0.0597446320816702,-3.48799017572656,1,1,"Hcfc1"
"ENSMUSG00000031388.15",1517.15195969034,0.225382852132725,0.0752930332614666,2.9934091159543,1,1,"Naa10"
"ENSMUSG00000031389.18",45.6691209728176,-0.677623275239307,0.143568747225054,-4.71985225431469,0.987630433504595,1,"Arhgap4"
"ENSMUSG00000031392.19",3302.4436946449,0.403375990161237,0.0427367997173943,9.43861011654225,1,1,"Irak1"
"ENSMUSG00000031393.18",3825.89556267225,-0.0311839587847801,0.0607368628824332,-0.513427222033876,1,1,"Mecp2"
"ENSMUSG00000031398.14",1382.31630646168,-0.088832861153896,0.0745712870111446,-1.19124752588245,1,1,"Plxna3"
"ENSMUSG00000031399.16",698.031454562127,0.117964427086376,0.0529896438028976,2.22617890252595,1,1,"Fam3a"
"ENSMUSG00000031400.11",2873.97751635112,0.491704323891592,0.0505697794810446,9.72328392446127,1,1,"G6pdx"
"ENSMUSG00000031402.13",1457.19590458857,0.255024408921954,0.0575176336544176,4.43384737373261,1,1,"Mpp1"
"ENSMUSG00000031403.15",2046.27499758059,0.0203757794679824,0.0877556978668525,0.232187538396624,1,1,"Dkc1"
"ENSMUSG00000031422.17",12580.9206640304,0.0645596995014507,0.0683805055776697,0.944124337134664,1,1,"Morf4l2"
"ENSMUSG00000031425.16",2413.39039008304,-0.296553049412662,0.272494284413661,-1.0882908977367,0.995082532131057,1,"Plp1"
"ENSMUSG00000031429.15",639.864933761837,0.087723679111519,0.0399184646709147,2.1975714706141,1,1,"Psmd10"
"ENSMUSG00000031431.14",626.284295214934,0.482599937905164,0.131706802831488,3.66419902032415,0.999957247679335,1,"Tsc22d3"
"ENSMUSG00000031432.4",1665.90494279967,-0.0469201632643501,0.0917209821550715,-0.511553214563521,1,1,"Prps1"
"ENSMUSG00000031433.16",570.377905185439,-0.273843578077079,0.0976086112503254,-2.80552683384444,0.999999999999949,1,"Rbm41"
"ENSMUSG00000031434.16",808.491853361908,0.00185668672268463,0.084707186039759,0.0219188809059618,1,1,"Morc4"
"ENSMUSG00000031438.12",311.040064507992,-0.634792741390791,0.170273296482162,-3.72808158710484,0.984016775445516,1,"Rnf128"
"ENSMUSG00000031441.16",3134.53828089581,0.0566551872130578,0.0773939362042749,0.732036513345453,1,1,"Atp11a"
"ENSMUSG00000031442.22",874.410220790507,-1.04909282056024,0.0982679478005207,-10.6758393152755,0.308684994544728,1,"Mcf2l"
"ENSMUSG00000031446.15",3645.95421951194,0.310583001743502,0.0503627484757095,6.16691922390415,1,1,"Cul4a"
"ENSMUSG00000031447.8",21317.6360759014,0.28544421284078,0.0687728537883495,4.15053610715709,1,1,"Lamp1"
"ENSMUSG00000031453.17",8009.94818020908,-0.208891897875444,0.0551781588785848,-3.78577143784544,1,1,"Rasa3"
"ENSMUSG00000031458.9",479.881223802714,-0.0496160998314071,0.0573499833589616,-0.86514584530658,1,1,"Coprs"
"ENSMUSG00000031467.11",3392.35283355829,-0.0188865217879887,0.0405322484785938,-0.465962844325381,1,1,"Agpat5"
"ENSMUSG00000031478.17",196.21230546336,0.0915252783026729,0.160715399481984,0.569486673944601,0.999999992107852,1,"Nek3"
"ENSMUSG00000031479.10",2248.85199406948,0.142034377086918,0.0538113784324851,2.63948594561877,1,1,"Vps36"
"ENSMUSG00000031480.16",85.3362246933395,-0.144881713915809,0.119660959540011,-1.210768445053,0.999999999999554,1,"Thsd1"
"ENSMUSG00000031482.10",1149.30029317532,0.145723326469866,0.0513341681477144,2.83871993504495,1,1,"Slc25a15"
"ENSMUSG00000031483.9",5327.7059348256,-0.00490791760956734,0.113098490648614,-0.0433950761095103,1,1,"Erlin2"
"ENSMUSG00000031485.16",1795.27291177705,0.0391376294664405,0.102458981489205,0.381983393720968,1,1,"Plpbp"
"ENSMUSG00000031486.16",822.878609977445,1.04132049015272,0.126809685048936,8.21167949238952,0.372270253185206,1,"Adgra2"
"ENSMUSG00000031487.6",308.412748265566,0.0602004866160651,0.0624643428947905,0.963757622768265,1,1,"Brf2"
"ENSMUSG00000031493.11",80.2808474703946,-0.320630158006638,0.0949855177947943,-3.37556888092481,0.999999999999573,1,"Ggn"
"ENSMUSG00000031497.11",25.5972626700607,-0.721162572934095,0.207942085275851,-3.4680933971467,0.910029695190831,1,"Tnfsf13b"
"ENSMUSG00000031502.12",13260.7369925959,-0.36877160972502,0.119070384789373,-3.0970892584025,0.999999942510997,1,"Col4a1"
"ENSMUSG00000031503.14",4764.86161090378,0.0181394358210532,0.104781278921677,0.173117144662953,1,1,"Col4a2"
"ENSMUSG00000031504.7",16.0878914347305,-0.807144039350563,0.34630797852685,-2.3307116480078,0.711199300191408,1,"Rab20"
"ENSMUSG00000031505.12",1284.14582819057,0.0293858588622351,0.0555020903352557,0.529454993221557,1,1,"Naxd"
"ENSMUSG00000031506.12",22.5565666709578,0.285742695259161,0.195096539087889,1.46462206144229,0.999874405947017,1,"Ptpn7"
"ENSMUSG00000031508.15",1669.49768671956,0.0354525829208993,0.0640648143573588,0.55338618048812,1,1,"Ankrd10"
"ENSMUSG00000031511.17",4220.57285693218,0.0945005435530383,0.109821799688884,0.860489846467187,1,1,"Arhgef7"
"ENSMUSG00000031513.9",2318.51114262882,0.203620400203783,0.0440801255189045,4.61932441903907,1,1,"Leprotl1"
"ENSMUSG00000031516.12",1380.91505042767,-0.0636315951019389,0.0395651875303752,-1.60827229880024,1,1,"Dctn6"
"ENSMUSG00000031517.9",11540.7107477301,-0.490864592063306,0.1488717048434,-3.29723228856452,0.999686849301471,1,"Gpm6a"
"ENSMUSG00000031519.5",13.1235828901088,-1.02751177628095,0.190263084640383,-5.40047891172928,0.442513900061254,1,"Asb5"
"ENSMUSG00000031521.6",920.495365530517,0.675779370825617,0.0831611716562199,8.12614056977482,0.999951645154495,1,"Aga"
"ENSMUSG00000031523.17",217.413507578359,0.213560004919812,0.190649667442741,1.12016982659543,0.999981467632983,1,"Dlc1"
"ENSMUSG00000031527.8",3101.53205376283,0.0117387638417605,0.0947855995409173,0.123845435367986,1,1,"Eri1"
"ENSMUSG00000031529.6",8765.65972048721,-0.113646608122838,0.0563839789274378,-2.01558333208611,1,1,"Tnks"
"ENSMUSG00000031532.8",4843.96891729894,0.348085109496378,0.0526473119631682,6.61164068053268,1,1,"Saraf"
"ENSMUSG00000031533.5",873.047368344226,0.155932191478298,0.052260105526097,2.98377107946004,1,1,"Mrps31"
"ENSMUSG00000031534.16",610.762109362769,0.369144397509059,0.0701948880215103,5.25885015153724,1,1,"Smim19"
"ENSMUSG00000031536.7",1105.89506245828,-0.0107132843751172,0.0457759506877521,-0.234037397676236,1,1,"Polb"
"ENSMUSG00000031537.16",1532.13174673911,0.127402893226983,0.0662127771024011,1.92414362910574,1,1,"Ikbkb"
"ENSMUSG00000031539.7",1277.62590086192,-0.270265834143404,0.0717531586545737,-3.76660539007751,1,1,"Ap3m2"
"ENSMUSG00000031540.15",6695.16498452221,-0.00657049492792678,0.0862918306552348,-0.0761427226428669,1,1,"Kat6a"
"ENSMUSG00000031543.19",278.768966103494,-0.415898641092669,0.147349102531927,-2.82253935684851,0.999963157848269,1,"Ank1"
"ENSMUSG00000031545.7",3633.64185612667,0.228893142325802,0.103776722689175,2.20563086205147,0.999999999999946,1,"Gpat4"
"ENSMUSG00000031546.7",968.245477610577,0.024105713365409,0.0465646413465431,0.517682788234309,1,1,"Gins4"
"ENSMUSG00000031554.19",52.7281203279903,-0.656757549009178,0.149390937543483,-4.39623420140874,0.989208066634069,1,"Adam5"
