"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000031555.17",10180.8234982637,0.0454115270546877,0.0675588893782889,0.67217693293344,1,1,"Adam9"
"ENSMUSG00000031556.7",1574.46378828318,-0.113480270889444,0.0431648566807739,-2.62899681860843,1,1,"Tm2d2"
"ENSMUSG00000031557.17",5981.83284005621,0.371709057347603,0.083617908663533,4.44532831888094,0.999999999999971,1,"Plekha2"
"ENSMUSG00000031561.17",79.6629792405966,-0.637715771548976,0.292165255757607,-2.18272282203895,0.892511877378984,1,"Tenm3"
"ENSMUSG00000031562.17",780.601722832509,-0.0623396127793969,0.0816538611339204,-0.763461909990439,1,1,"Dctd"
"ENSMUSG00000031563.9",2192.78717505086,0.0894798313316062,0.0590719302929716,1.51476057897252,1,1,"Wwc2"
"ENSMUSG00000031565.20",8757.98436794037,0.815558317255669,0.100418543591037,8.12159077487822,0.96687506729023,1,"Fgfr1"
"ENSMUSG00000031568.17",1948.44177557588,0.0101298814039589,0.0528691978537103,0.191602706588974,1,1,"Rwdd4a"
"ENSMUSG00000031570.18",979.108762164768,0.0612282647830093,0.0634807591891418,0.96451689559318,1,1,"Plpp5"
"ENSMUSG00000031574.9",54.2768603875551,-0.336909205665314,0.148976800094637,-2.26148773131987,0.999995725772498,1,"Star"
"ENSMUSG00000031575.19",3275.18557135081,0.0268511125660551,0.0422566109815078,0.635429863928406,1,1,"Ash2l"
"ENSMUSG00000031576.17",115.586996494767,-0.26131013224139,0.088316418430874,-2.95879449013118,1,1,"Kcnu1"
"ENSMUSG00000031577.11",775.086963216303,0.0203158025901858,0.0373140467430198,0.544454551662537,1,1,"Tti2"
"ENSMUSG00000031578.6",2324.706875999,0.0566676186853421,0.0457723092007512,1.23803276860701,1,1,"Mak16"
"ENSMUSG00000031583.14",959.175195378652,0.250567568024883,0.0676064031044914,3.70626976911654,1,1,"Wrn"
"ENSMUSG00000031584.17",2607.61204057528,-0.10253630874056,0.0662149381865117,-1.5485374078541,1,1,"Gsr"
"ENSMUSG00000031585.14",1955.50008211642,0.339539773817347,0.0724894316838216,4.68399000972064,1,1,"Gtf2e2"
"ENSMUSG00000031586.18",192.795209256847,0.101613490310168,0.20518078681104,0.495238817871131,0.999994064967697,1,"Rbpms"
"ENSMUSG00000031590.9",1249.64482550985,0.0495098335399692,0.0499195347851134,0.991792767162038,1,1,"Frg1"
"ENSMUSG00000031591.15",7699.99399150402,0.372827374720896,0.071150441346967,5.23998681754895,1,1,"Asah1"
"ENSMUSG00000031592.11",6524.42455612015,-0.164984953871101,0.0816225450776575,-2.02131596992143,1,1,"Pcm1"
"ENSMUSG00000031596.16",2651.67777769249,-0.234196225376802,0.0818654790284877,-2.86074457947416,1,1,"Slc7a2"
"ENSMUSG00000031600.12",2633.17076164083,0.0910184672687545,0.0622272788745503,1.46267792702694,1,1,"Vps37a"
"ENSMUSG00000031601.17",3381.77103698693,-0.222222573229663,0.0363186932260198,-6.11868306623038,1,1,"Cnot7"
"ENSMUSG00000031604.11",5861.73924301841,0.172349679116256,0.109012121453923,1.58101389843242,0.999999999999984,1,"Msmo1"
"ENSMUSG00000031605.9",1697.77338656027,-0.058621799705869,0.0883320579220372,-0.66365259776478,1,1,"Klhl2"
"ENSMUSG00000031608.14",1662.65220021476,0.686998175662957,0.080428490813253,8.54172655381659,0.999950223435966,1,"Galnt7"
"ENSMUSG00000031609.4",1037.44187599798,-0.0410686263465214,0.101976658415627,-0.402725751015861,1,1,"Sap30"
"ENSMUSG00000031616.8",714.632172284912,1.13806068596874,0.148463468856146,7.66559406658796,0.176203573138882,1,"Ednra"
"ENSMUSG00000031617.17",2673.55982789154,-0.199006860981187,0.0377536404184671,-5.27119659919851,1,1,"Tmem184c"
"ENSMUSG00000031622.17",2848.17361511127,0.296540321276172,0.0549101929066153,5.40046038047056,1,1,"Sin3b"
"ENSMUSG00000031626.19",563.598353888309,-0.484060886520978,0.183158488039858,-2.64285260105248,0.997575517671191,1,"Sorbs2"
"ENSMUSG00000031627.10",1022.38715169032,0.305682518137789,0.0857908734507902,3.56311232002002,1,1,"Irf2"
"ENSMUSG00000031628.10",4244.95029070052,-0.103957877356946,0.0592208921196612,-1.75542572284946,1,1,"Casp3"
"ENSMUSG00000031629.15",294.931600408102,-0.157219048373667,0.127333566575607,-1.23470230671907,0.99999999998188,1,"Cenpu"
"ENSMUSG00000031631.16",1223.57648375512,-0.0752515505795777,0.0872025826599891,-0.86295093888435,1,1,"Cfap97"
"ENSMUSG00000031633.5",14755.8553312811,0.152216749743222,0.0430145455537749,3.53872737195206,1,1,"Slc25a4"
"ENSMUSG00000031634.14",1602.9642458723,0.535334276369289,0.043265382480482,12.3732703995114,1,1,"Ufsp2"
"ENSMUSG00000031636.8",95.9915722936052,-0.576867184368604,0.158164042864421,-3.64727136409315,0.996266636898551,1,"Pdlim3"
"ENSMUSG00000031637.14",76.8684510991079,0.392220835743884,0.147715885062909,2.65523803060751,0.999980600249044,1,"Lrp2bp"
"ENSMUSG00000031639.13",1592.87802807696,0.22472436833862,0.154722390963797,1.45243598511351,0.999999728912183,1,"Tlr3"
"ENSMUSG00000031641.15",556.311909061654,0.319628624252456,0.0539857980510047,5.92060571097749,1,1,"Cbr4"
"ENSMUSG00000031642.10",2230.35137727631,-0.140160178448697,0.0674642096729057,-2.07754866066394,1,1,"Sh3rf1"
"ENSMUSG00000031644.20",1960.80621057364,0.0294073572263912,0.0673771288445375,0.436459043754212,1,1,"Nek1"
"ENSMUSG00000031647.11",1262.91042086661,-0.254328996321552,0.12726553302387,-1.99841221954298,0.999999997674136,1,"Mfap3l"
"ENSMUSG00000031652.12",2912.59008763954,0.813100648201325,0.0711526930776452,11.4275456491019,0.995689592579785,1,"N4bp1"
"ENSMUSG00000031657.17",1844.78386376465,-0.160160433190938,0.0679099867335561,-2.35842238961591,1,1,"Heatr3"
"ENSMUSG00000031659.14",74.6916813768371,0.275247194297329,0.251411904786927,1.09480573137777,0.998028974570594,1,"Adcy7"
"ENSMUSG00000031660.15",3240.82329699927,-0.24589929855027,0.0439368698956795,-5.59665035616135,1,1,"Brd7"
"ENSMUSG00000031662.9",24.7390316605271,-0.846859767462829,0.193115150167284,-4.38525805318353,0.786110965599292,1,"Snx20"
"ENSMUSG00000031665.8",1660.6887545842,0.476665196428588,0.0896041786164177,5.31967597704479,0.999999997398059,1,"Sall1"
"ENSMUSG00000031666.16",1847.63930450029,0.111011263449714,0.0703825051789307,1.57725649531079,1,1,"Rbl2"
"ENSMUSG00000031667.17",1769.97872973007,-0.0369667841552006,0.0609943362119458,-0.606069127906348,1,1,"Aktip"
"ENSMUSG00000031668.15",2036.15870497587,0.272297252615301,0.0704758888876282,3.86369376694874,1,1,"Eif2ak3"
"ENSMUSG00000031669.11",383.712034147071,-0.13852831452721,0.0933573735576245,-1.48384974049965,1,1,"Gins3"
"ENSMUSG00000031671.12",171.00347908003,-0.0796141787297186,0.0924061867318842,-0.861567623829328,1,1,"Setd6"
"ENSMUSG00000031672.9",6245.72158915084,0.402418131675085,0.0411970901514775,9.76812027731654,1,1,"Got2"
"ENSMUSG00000031681.17",1706.9988031439,-0.0906808869921575,0.0508625069468007,-1.78286310360212,1,1,"Smad1"
"ENSMUSG00000031683.17",2083.4542090317,-0.0275108111133891,0.0555036015330817,-0.495658125842373,1,1,"Lsm6"
"ENSMUSG00000031684.12",1100.09521044812,0.890851071677929,0.167335016172585,5.32375764531631,0.742889034004287,1,"Slc10a7"
"ENSMUSG00000031691.15",2614.45101259129,-0.0566200461461035,0.0840540496502723,-0.673614732207255,1,1,"Tnpo2"
"ENSMUSG00000031696.10",7732.18027316658,0.130737105771603,0.0610710452422935,2.14073797579387,1,1,"Vps35"
"ENSMUSG00000031697.13",1288.75457756155,0.00597815302749773,0.0757076145678337,0.0789636955492941,1,1,"Orc6"
"ENSMUSG00000031698.15",26.6733495500607,1.13276584001003,0.226776783921883,4.99506969108542,0.279123519574011,1,"Mylk3"
"ENSMUSG00000031700.12",9913.15526092894,0.139159021593686,0.0787424387035887,1.76726837376125,1,1,"Gpt2"
"ENSMUSG00000031701.7",6743.46527381068,0.0769142154787198,0.0580057446047595,1.3259758322697,1,1,"Dnaja2"
"ENSMUSG00000031703.9",6390.73475475326,0.0714047856357302,0.0434093813110478,1.6449159946345,1,1,"Itfg1"
"ENSMUSG00000031706.8",423.149966951199,0.0704250434446273,0.0555841944293219,1.26699764506215,1,1,"Rfx1"
"ENSMUSG00000031708.18",5640.4023662167,0.194241608421359,0.0518244404952233,3.74806957036541,1,1,"Tecr"
"ENSMUSG00000031709.16",834.838345044575,-0.483005121547786,0.178713894900184,-2.70267245765952,0.998091263335853,1,"Tbc1d9"
"ENSMUSG00000031711.8",1666.0941095203,0.469525832413344,0.04918547746388,9.54602570968527,1,1,"Zfp330"
"ENSMUSG00000031714.11",4128.93683479245,-0.148953033611303,0.0883724780143701,-1.68551382690753,1,1,"Gab1"
"ENSMUSG00000031715.15",9090.2985244441,-0.0483696155082998,0.0681605491687733,-0.709642397224985,1,1,"Smarca5"
"ENSMUSG00000031723.9",428.010205658674,0.12839819830947,0.052844693284851,2.42972738279244,1,1,"Txnl4b"
"ENSMUSG00000031728.11",732.873129916732,-0.59043976411036,0.046648948149737,-12.6570863337609,1,1,"Zfp821"
"ENSMUSG00000031729.7",3298.21618698455,0.104013269324057,0.0350477704005789,2.96775709653528,1,1,"Ist1"
"ENSMUSG00000031730.19",619.481569167037,0.242440286896038,0.0667232917623237,3.63351807880881,1,1,"Dhodh"
"ENSMUSG00000031731.17",5521.12288504134,0.027923583956244,0.0434285970899611,0.642976882223507,1,1,"Ap1g1"
"ENSMUSG00000031732.13",1382.28494040985,-0.13633657489371,0.0751119716299423,-1.81511111924216,1,1,"Phlpp2"
"ENSMUSG00000031734.14",257.863270290972,0.149652901285451,0.0881397990248351,1.69790381803893,1,1,"Irx3"
"ENSMUSG00000031736.14",232.188412619617,0.000234565395985163,0.116376162095292,0.00201557940872027,1,1,"Crnde"
"ENSMUSG00000031737.12",380.391253287647,-0.284099080359948,0.0656317469764894,-4.32868380696491,1,1,"Irx5"
"ENSMUSG00000031740.9",3567.19725576199,0.861338671664511,0.337957365712405,2.5486607455613,0.659204273721504,1,"Mmp2"
"ENSMUSG00000031748.17",7455.39531772632,-0.603341422098305,0.124918833518714,-4.82986756362816,0.999251670259269,1,"Gnao1"
"ENSMUSG00000031749.13",1775.26599494943,0.111449231326727,0.0531377440757726,2.09736475014453,1,1,"St3gal2"
"ENSMUSG00000031750.16",104.86468166232,1.22476507085595,0.269651118479483,4.54203593800091,0.202270043122075,1,"Il34"
"ENSMUSG00000031751.15",7737.25139806872,0.342506245962529,0.0446715448513515,7.66721292272852,1,1,"Amfr"
"ENSMUSG00000031753.17",1739.03965729022,0.394890593594199,0.0520480966497285,7.58703236069747,1,1,"Cog4"
"ENSMUSG00000031754.11",4234.5447218904,0.0899479675107641,0.0674691755265006,1.33317128612953,1,1,"Nudt21"
"ENSMUSG00000031755.7",396.141325254517,0.0614038875220051,0.0900755210882129,0.6816933921689,1,1,"Bbs2"
"ENSMUSG00000031756.6",829.340495763078,0.153418454176582,0.107777324083629,1.42347618556142,0.999999999999998,1,"Cenpn"
"ENSMUSG00000031758.11",126.154365088603,0.0716151055027863,0.165656435881634,0.43231103652355,0.999999989593181,1,"Cdyl2"
"ENSMUSG00000031760.10",1051.09708651488,-0.109896598537815,0.139404021909504,-0.788331620798973,0.999999999914337,1,"Mt3"
"ENSMUSG00000031762.8",2761.95599652651,0.983525385440228,0.136912035234343,7.18362986684695,0.547889099120407,1,"Mt2"
"ENSMUSG00000031765.9",3194.88283520946,0.944006067051891,0.119121292833077,7.92474665612227,0.680843258828363,1,"Mt1"
"ENSMUSG00000031770.17",1120.81789724635,0.728972405020596,0.0801815630630869,9.09152150659672,0.999637799576901,1,"Herpud1"
"ENSMUSG00000031772.18",80.6453167057157,0.514110808177355,0.393044992692012,1.30802024637472,0.891869697261606,1,"Cntnap4"
"ENSMUSG00000031774.9",1726.15201716828,-0.103558614048483,0.0535183150552018,-1.93501260160501,1,1,"Psme3ip1"
"ENSMUSG00000031775.6",105.302769818873,0.0627923077421179,0.229278287774917,0.273869402774681,0.999979992457482,1,"Pllp"
"ENSMUSG00000031776.18",7660.24559252514,-0.0605207839662277,0.0608105376620381,-0.995235140043971,1,1,"Arl2bp"
"ENSMUSG00000031778.14",1819.94644605446,0.373074962546603,0.1718268633485,2.17122605439133,0.999868156031452,1,"Cx3cl1"
"ENSMUSG00000031781.15",1008.5144666454,-0.316767105253604,0.0821717252961649,-3.85494042034417,1,1,"Ciapin1"
"ENSMUSG00000031782.16",1243.26033706279,0.355453862580786,0.0523711801406733,6.78720360369973,1,1,"Coq9"
"ENSMUSG00000031783.11",1726.06945689531,0.209511156597087,0.0507475894111203,4.12849475272172,1,1,"Polr2c"
"ENSMUSG00000031785.17",5796.26441771898,-0.497141563892887,0.144374338944429,-3.44342053807942,0.999752102581138,1,"Adgrg1"
"ENSMUSG00000031787.9",738.365286426985,-0.157144101789182,0.0680717031742706,-2.30850844714253,1,1,"Katnb1"
"ENSMUSG00000031788.15",739.238865529823,0.0286026748785779,0.0969715141885548,0.294959557122743,1,1,"Kifc3"
"ENSMUSG00000031789.18",11.9158091642231,-0.190925806294336,0.279263095007391,-0.683677183658239,0.998127320857179,1,"Cngb1"
"ENSMUSG00000031790.9",14265.9097580097,0.496268060534222,0.112914458722828,4.39507983430549,0.999995924556651,1,"Mmp15"
"ENSMUSG00000031791.9",1519.7680781399,0.442879372378681,0.0898028365403536,4.93168578455392,0.999999999724456,1,"Tmem38a"
"ENSMUSG00000031792.16",683.850795630115,0.108180138892558,0.0579892865653888,1.8655193967695,1,1,"Usb1"
"ENSMUSG00000031796.8",1378.22956644905,0.279399624774339,0.0581729604542109,4.8029122567049,1,1,"Cfap20"
"ENSMUSG00000031799.11",13861.407043269,0.511197830688962,0.0698440114072223,7.31913617773822,0.999999999998706,1,"Tpm4"
"ENSMUSG00000031803.9",15.3180560618715,0.00976829350703574,0.36735765697945,0.0265906898126317,0.999477696138774,1,"B3gnt3"
"ENSMUSG00000031805.18",72.7496245758482,0.721790313579838,0.190340900404463,3.79209256678979,0.928079921608634,1,"Jak3"
"ENSMUSG00000031807.11",1557.26929766684,0.573757383084517,0.0648001051521231,8.85426623517938,0.999999999976128,1,"Pgls"
"ENSMUSG00000031808.8",5244.60814733552,0.987763616653983,0.121185977067696,8.15080787855683,0.540213632987302,1,"Slc27a1"
"ENSMUSG00000031812.17",3485.15434198963,0.30689909539923,0.0698618027044294,4.39294555134306,1,1,"Map1lc3b"
"ENSMUSG00000031813.9",774.065040412868,0.665433380730703,0.0789739994735386,8.42598051468403,0.999988644147273,1,"Mvb12a"
"ENSMUSG00000031816.16",511.969464134919,0.38423223135863,0.0587808369688599,6.53669207810333,1,1,"Mthfsd"
"ENSMUSG00000031818.13",8951.81047126556,0.335600409187234,0.0582263187827337,5.76372362538488,1,1,"Cox4i1"
"ENSMUSG00000031819.14",1986.05177185775,-0.0261471967130405,0.062758253949403,-0.41663359108303,1,1,"Emc8"
"ENSMUSG00000031820.10",1585.02958016447,0.102829050569338,0.032132514929352,3.20015569261924,1,1,"Babam1"
"ENSMUSG00000031821.12",711.266084530281,0.162018093198443,0.112603550690589,1.43883645058081,0.99999999999995,1,"Gins2"
"ENSMUSG00000031822.21",1256.10454889552,-0.51597743406536,0.116031721049536,-4.44686530026631,0.999984867795854,1,"Gse1"
"ENSMUSG00000031823.15",788.11567752196,0.265769344302106,0.0983391997616291,2.70257786260537,0.999999999999959,1,"Zdhhc7"
"ENSMUSG00000031824.16",982.878404132803,-0.0770761834635665,0.119081487386073,-0.647255800674364,0.999999999999995,1,"6430548M08Rik"
"ENSMUSG00000031826.21",3172.3450082181,0.125223653798723,0.0748332853894442,1.67336838342777,1,1,"Usp10"
"ENSMUSG00000031827.15",6235.89357058403,0.749412878316766,0.115006233621175,6.51628050689228,0.985330463787735,1,"Cotl1"
"ENSMUSG00000031828.10",284.34591702298,0.641025234321781,0.076600423684189,8.36842935705713,0.999998609253067,1,"Klhl36"
"ENSMUSG00000031832.16",333.583179550017,-0.0535284393174075,0.0530025173479158,-1.00992258473384,1,1,"Taf1c"
"ENSMUSG00000031833.11",1320.37668329932,0.198448789603554,0.0743271213938556,2.6699377815533,1,1,"Mast3"
"ENSMUSG00000031834.16",3978.40864187564,0.236157933039285,0.070841849106081,3.33359357525597,1,1,"Pik3r2"
"ENSMUSG00000031835.17",7198.28211488913,0.404926029252617,0.0544961187099856,7.43036456242929,1,1,"Mbtps1"
"ENSMUSG00000031837.15",1171.5512593273,-0.145358672026245,0.142788663839508,-1.01799868503305,0.999999998920431,1,"Necab2"
"ENSMUSG00000031838.11",372.887205583445,-0.58398844004092,0.154283442176562,-3.78516600227655,0.996495443017951,1,"Ifi30"
"ENSMUSG00000031839.8",6797.38555609893,0.124658535943846,0.0530258009871602,2.35090340217644,1,1,"Hsbp1"
"ENSMUSG00000031840.15",1340.86380970239,0.280830393648401,0.104061679837104,2.69869171906515,0.999999999997594,1,"Rab3a"
"ENSMUSG00000031841.20",4109.83913950062,0.906787897901751,0.122727448781111,7.3886315319651,0.776224716242957,1,"Cdh13"
"ENSMUSG00000031843.3",1127.81128892708,0.368843438921009,0.0695099270735766,5.30634190610769,1,1,"Mphosph6"
"ENSMUSG00000031847.9",34.2855584402275,-0.23003653094768,0.137402927200271,-1.67417489303114,0.999999989508233,1,"1700030J22Rik"
"ENSMUSG00000031848.16",1426.43134517417,0.335887156499406,0.0699043702969312,4.8049521807101,1,1,"Lsm4"
"ENSMUSG00000031858.18",2132.54303307942,0.141153770398205,0.0440582212825785,3.20380093179159,1,1,"Mau2"
"ENSMUSG00000031860.18",133.231171228218,-0.0308356287067555,0.113876633976334,-0.270780998963878,1,1,"Pbx4"
"ENSMUSG00000031861.17",259.832613781939,0.478127845517614,0.0957707252478304,4.99242168502264,0.999999974699057,1,"Lpar2"
"ENSMUSG00000031862.12",1813.64910801844,0.0678446722350099,0.0583529472465491,1.16266059276076,1,1,"Atp13a1"
"ENSMUSG00000031864.17",1607.03849537217,-0.237323426553455,0.0560824285806847,-4.23168954268845,1,1,"Ints10"
"ENSMUSG00000031865.17",4588.31324794396,-0.0440337293886153,0.0509072833807172,-0.864978966944729,1,1,"Dctn1"
"ENSMUSG00000031871.10",72.8074290417815,-0.659502419178714,0.371717351704217,-1.77420401860469,0.820173732174361,1,"Cdh5"
"ENSMUSG00000031875.8",1116.97443096535,0.694302874745167,0.0853908806408967,8.13087849117041,0.999828185745671,1,"Cmtm3"
"ENSMUSG00000031878.19",1578.2932260682,0.0441037890805336,0.0499734500990894,0.882544410943866,1,1,"Nae1"
"ENSMUSG00000031879.15",915.521674835902,0.284310817230634,0.0774131595646166,3.67264194911616,1,1,"Ciao2b"
"ENSMUSG00000031880.8",35.6256502036894,-0.0690788500420918,0.141248652464231,-0.489058471262832,0.999999999978124,1,"Rrad"
"ENSMUSG00000031883.14",25.8677825155367,0.0183691195066901,0.134022019059408,0.13706045943501,0.999999999999895,1,"Car7"
"ENSMUSG00000031885.15",6111.96764718206,0.225738540303318,0.0649102702497306,3.47770143976955,1,1,"Cbfb"
"ENSMUSG00000031887.14",297.329503936749,-3.71243150879905e-05,0.0637217300494617,-0.000582600551792521,1,1,"Tradd"
"ENSMUSG00000031889.10",717.231166848881,0.231251364861374,0.0555823753594946,4.1605160514586,1,1,"Phaf1"
"ENSMUSG00000031891.7",29.7382248817555,-1.14024434629885,0.287828814981372,-3.96153646525156,0.313040888145419,1,"Hsd11b2"
"ENSMUSG00000031896.8",8.79707748476802,-0.144584006693377,0.165460807576697,-0.873826308543532,0.999999882893273,1,"Ctrl"
"ENSMUSG00000031897.10",562.657625182317,-0.153507920804488,0.111331571369235,-1.37883548140513,0.999999999999986,1,"Psmb10"
"ENSMUSG00000031901.13",521.540042542939,0.100393307088198,0.0464281348224246,2.16233771768295,1,1,"Dus2"
"ENSMUSG00000031902.11",3186.25876923728,0.325230003593968,0.0743151317522789,4.37636314335128,1,1,"Nfatc3"
"ENSMUSG00000031903.8",493.668639550041,0.141349347609925,0.073047041995276,1.93504546863193,1,1,"Pla2g15"
"ENSMUSG00000031904.6",1499.92393803003,-0.24066628935505,0.118422203795214,-2.03227335450732,0.999999999928231,1,"Slc7a6"
"ENSMUSG00000031907.10",644.107608049001,-0.244920481437989,0.0451011647440278,-5.43046909826027,1,1,"Zfp90"
"ENSMUSG00000031910.15",10.1898847042654,0.00221492361668843,0.195838840516771,0.0113099301999735,0.999999980330003,1,"Has3"
"ENSMUSG00000031913.10",1957.80326294686,-0.0839567280555683,0.0285073590753661,-2.94508964627724,1,1,"Vps4a"
"ENSMUSG00000031916.18",1065.91654640425,0.0401176343969804,0.0422559139245266,0.949396916811091,1,1,"Cog8"
"ENSMUSG00000031917.13",1417.79182438095,0.131133710556507,0.0571518607983858,2.29447840760787,1,1,"Nip7"
"ENSMUSG00000031918.17",3806.65792251356,0.267384544648468,0.0505626063159225,5.28818753878728,1,1,"Mtmr2"
"ENSMUSG00000031921.18",1741.38465966276,0.0854356359586452,0.0385875808872498,2.21407079672297,1,1,"Terf2"
"ENSMUSG00000031922.13",1342.18698965656,-0.0234167144805646,0.04952333673499,-0.472842018014102,1,1,"Cep57"
"ENSMUSG00000031924.5",8589.59259677077,-0.0231597100555064,0.0892200780249221,-0.259579576348691,1,1,"Cyb5b"
"ENSMUSG00000031925.18",2618.6360510937,0.00339150906188772,0.0835403799385746,0.0405972424877816,1,1,"Maml2"
"ENSMUSG00000031928.16",1458.10891118108,0.150903296898973,0.117704812278632,1.28204866035344,0.999999999999728,1,"Mre11a"
"ENSMUSG00000031930.12",1062.73685704469,-0.325474648070137,0.109628739876739,-2.96888068252981,0.999999999619402,1,"Wwp2"
"ENSMUSG00000031931.5",1175.40293225941,-0.278346071239843,0.0410200888039076,-6.78560381891049,1,1,"Ankrd49"
"ENSMUSG00000031934.15",1405.29687929004,-0.434083737565021,0.0871830739535763,-4.97899096556476,0.999999999957401,1,"Panx1"
"ENSMUSG00000031935.10",1317.10530338647,-0.0782224710367523,0.0303530487937126,-2.57708777686133,1,1,"Med17"
"ENSMUSG00000031937.8",20.1484649335547,1.0501171405851,0.337471056526947,3.11172505100817,0.440970950010173,1,"Vstm5"
"ENSMUSG00000031938.16",1416.51873497778,-0.0292270523298267,0.0436905614570874,-0.668955750512234,1,1,"4931406C07Rik"
"ENSMUSG00000031939.17",1928.49948539391,0.335792120062977,0.0889369022533736,3.77562194719054,0.999999999999959,1,"Taf1d"
"ENSMUSG00000031948.15",5823.25185703413,0.0967009700890385,0.0596421056654953,1.62135405868111,1,1,"Kars1"
"ENSMUSG00000031949.18",247.772542801493,0.189071246251039,0.0595955142009807,3.17257513062833,1,1,"Adat1"
"ENSMUSG00000031950.8",2209.27819923875,-0.131004225314174,0.0442989476212734,-2.95727624128168,1,1,"Gabarapl2"
"ENSMUSG00000031951.9",275.873125111938,0.150169125416261,0.0725001574711415,2.0712937827209,1,1,"Tmem231"
"ENSMUSG00000031953.3",206.355344396306,-0.279665738902917,0.0805713759375162,-3.47103094180494,1,1,"Tmem170"
"ENSMUSG00000031954.7",3754.2693006666,0.103426755433903,0.0512213741731056,2.01921086857931,1,1,"Cfdp1"
"ENSMUSG00000031955.11",1687.26397443551,0.0793849623724229,0.0846940620474012,0.937314381355248,1,1,"Bcar1"
"ENSMUSG00000031958.17",108.171545084832,1.00633519587652,0.191310696421035,5.26021395929575,0.486791561058912,1,"Ldhd"
"ENSMUSG00000031959.16",914.903093786512,0.15067692202601,0.0484199226106824,3.11187862148231,1,1,"Wdr59"
"ENSMUSG00000031960.15",13810.0110143398,0.13457713312146,0.0624844428756586,2.15377023348457,1,1,"Aars1"
"ENSMUSG00000031962.7",191.475963390877,-0.193316751442009,0.340380650184158,-0.567942834991995,0.991332214890479,1,"Cdh15"
"ENSMUSG00000031963.9",395.016009366382,-0.310687720075537,0.195130760445101,-1.59220268176502,0.999794226227588,1,"Bmper"
"ENSMUSG00000031967.16",2787.44390596535,0.265432403288783,0.0766712516163274,3.46195474435504,1,1,"Afg3l1"
"ENSMUSG00000031969.17",762.608465212724,0.226970347508144,0.0524837490122238,4.32458335732231,1,1,"Acad8"
"ENSMUSG00000031970.18",65.118099632198,-0.459013436581667,0.141126052057677,-3.25250674761363,0.99993679689535,1,"Dbndd1"
"ENSMUSG00000031971.16",215.538815615668,-0.261318174100947,0.120852030140321,-2.16229858776497,0.999999999508921,1,"Ccsap"
"ENSMUSG00000031974.9",849.05068727796,-0.15278827681178,0.057288021501747,-2.66701961084694,1,1,"Abcb10"
"ENSMUSG00000031976.15",1161.66019796586,0.00310910305284509,0.0758655577257173,0.0409817464742785,1,1,"Urb2"
"ENSMUSG00000031979.18",1116.41641740293,0.459455310884386,0.0689988912901763,6.65887961811063,0.999999999999998,1,"Cog2"
"ENSMUSG00000031980.11",1576.47961323563,0.859413859074441,0.232468040160563,3.69691187864299,0.727329002964723,1,"Agt"
"ENSMUSG00000031982.6",171.637608185081,-0.0356953345169762,0.0533275891951503,-0.669359613957992,1,1,"Arv1"
"ENSMUSG00000031983.8",3188.30295222213,0.0442270362224953,0.0701227128152273,0.630709144682311,1,1,"2310022B05Rik"
"ENSMUSG00000031984.9",1462.99780036992,0.0457934102225603,0.0520110492829801,0.880455419643794,1,1,"2810004N23Rik"
"ENSMUSG00000031985.10",2880.49859094205,0.247072259400366,0.042543351017213,5.80754109614922,1,1,"Gnpat"
"ENSMUSG00000031986.7",1166.38682363893,0.0283713632473841,0.0625276857798601,0.453740817264061,1,1,"Sprtn"
"ENSMUSG00000031987.7",10493.3854770021,0.316132826499265,0.102992462008378,3.06947538037833,0.999999999984313,1,"Egln1"
"ENSMUSG00000031988.11",3093.94828789985,0.0668018426683781,0.0367436816367229,1.81804978958924,1,1,"Vps26b"
"ENSMUSG00000031990.16",2120.18113482025,0.277384703755948,0.0702017098374941,3.95125281703323,1,1,"Jam3"
"ENSMUSG00000031993.8",2172.53205088799,-0.257274876551056,0.0605371276275976,-4.24986923948089,1,1,"Snx19"
"ENSMUSG00000031994.14",108.238596286935,-0.670536898332178,0.256154128960124,-2.61770872503313,0.900811771509449,1,"Adamts8"
"ENSMUSG00000031995.10",26.742994418103,-0.973919925598569,0.264142186088239,-3.68710481283449,0.539325654150479,1,"St14"
"ENSMUSG00000031996.18",39706.6441938193,0.306537030916605,0.07336874963639,4.17803264245035,1,1,"Aplp2"
"ENSMUSG00000032000.18",41.0753545708943,1.15590913449247,0.356977219885315,3.23804733216262,0.331147009523303,1,"Birc3"
