"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000032002.11",1842.48874210694,0.0373656408293882,0.041273657308291,0.905314509695321,1,1,"Dcun1d5"
"ENSMUSG00000032009.9",11719.9620305158,-0.235251059593045,0.107765559149399,-2.18298927273145,0.99999999999936,1,"Sesn3"
"ENSMUSG00000032010.16",1410.58744781703,0.419154058881369,0.0936732153569341,4.47464152142335,0.99999999971906,1,"Usp2"
"ENSMUSG00000032012.10",2084.72447510009,0.370600738500884,0.075570051355058,4.90406889840071,1,1,"Nectin1"
"ENSMUSG00000032014.7",57.2843888338623,-0.147297753294642,0.345440289580017,-0.426405829712932,0.993663085230857,1,"Oaf"
"ENSMUSG00000032018.15",3513.00639842259,0.0127959150110267,0.0854607625082152,0.149728537816366,1,1,"Sc5d"
"ENSMUSG00000032026.8",1808.9167451565,0.124094857551407,0.0550527671946734,2.25410753854739,1,1,"Rexo2"
"ENSMUSG00000032030.18",3022.30064218688,-0.0576716706814788,0.0883943974389808,-0.652435814399774,1,1,"Cul5"
"ENSMUSG00000032035.17",1406.24310357735,-0.788411101242166,0.129346813391839,-6.09532682381421,0.949062010455499,1,"Ets1"
"ENSMUSG00000032036.16",1529.25243477263,-0.21359405003651,0.133943659324101,-1.59465592559093,0.999999997836344,1,"Kirrel3"
"ENSMUSG00000032038.8",1674.30039381052,-0.0289527063223765,0.0804215990585945,-0.36001157228025,1,1,"St3gal4"
"ENSMUSG00000032040.16",1205.90095989008,-0.126298003264838,0.0645155473077407,-1.95763670208661,1,1,"Dcps"
"ENSMUSG00000032041.16",598.388530455971,0.0171187411600623,0.0482948372466262,0.354463171138613,1,1,"Tirap"
"ENSMUSG00000032042.12",4001.78914625056,0.320099085071579,0.0572763599306334,5.58867716906672,1,1,"Srpra"
"ENSMUSG00000032044.5",382.014770511766,0.129803743377559,0.0371476452505654,3.49426571999428,1,1,"Rpusd4"
"ENSMUSG00000032046.16",2881.84750345895,-0.272897540134784,0.0712485077793256,-3.83022113220975,1,1,"Abhd12"
"ENSMUSG00000032047.6",5928.10530206072,0.0609398981255284,0.0459564861725615,1.32603476028837,1,1,"Acat1"
"ENSMUSG00000032050.19",8359.11996172148,-0.0139816827062865,0.0525915389876847,-0.265854222474086,1,1,"Rdx"
"ENSMUSG00000032051.10",390.366381333491,0.342384983046056,0.0646554504964897,5.2955316282986,1,1,"Fdx1"
"ENSMUSG00000032058.15",2254.40686183083,-0.269862631887722,0.0869283308524259,-3.10442670693695,1,1,"Ppp2r1b"
"ENSMUSG00000032059.14",1629.87354331179,0.123925201034977,0.0934359833383845,1.3263113054226,1,1,"Alg9"
"ENSMUSG00000032060.11",1831.6621429843,0.279797868875447,0.135955752925397,2.05800683571647,0.999999941245045,1,"Cryab"
"ENSMUSG00000032062.4",14.7025695141096,0.403835436795858,0.214499783562495,1.88268458871521,0.997276398396844,1,"2310030G06Rik"
"ENSMUSG00000032064.18",761.2557717327,-0.812542152939898,0.173042066012124,-4.69563367836216,0.860664122747292,1,"Dixdc1"
"ENSMUSG00000032066.10",70.9120738044164,0.397902801225767,0.118943685690037,3.34530411528265,0.999999792598479,1,"Bco2"
"ENSMUSG00000032067.7",898.237999358382,-0.103214814718417,0.0651643010253936,-1.58391654777661,1,1,"Pts"
"ENSMUSG00000032077.6",536.738829662614,-0.0138606191833264,0.0610358081650631,-0.227089959157126,1,1,"Bud13"
"ENSMUSG00000032078.18",1191.00496157517,-0.0680984723409123,0.0933279033244677,-0.729668940532804,1,1,"Zpr1"
"ENSMUSG00000032086.13",2820.53460713131,0.191441997318192,0.0920264473777853,2.08029325018153,1,1,"Bace1"
"ENSMUSG00000032089.17",70.5699782053687,-0.0158869499248554,0.383394080573159,-0.0414376505268547,0.998896496849895,1,"Il10ra"
"ENSMUSG00000032096.17",9070.62733051558,0.122362410620867,0.044693882852765,2.73778877131721,1,1,"Arcn1"
"ENSMUSG00000032097.11",13428.3314524556,-0.155268969645026,0.0571404455796369,-2.71732164616439,1,1,"Ddx6"
"ENSMUSG00000032101.7",2121.38829351041,-0.135199840222802,0.073046489416157,-1.8508738928239,1,1,"Ddx25"
"ENSMUSG00000032103.11",543.139605640318,-0.113536219279682,0.0440687889628772,-2.57634080608213,1,1,"Pus3"
"ENSMUSG00000032109.16",31.0117663268536,0.359152549676271,0.19896959763324,1.80506245149219,0.999360902544078,1,"Nlrx1"
"ENSMUSG00000032112.11",1323.64773595244,0.321950305413028,0.0499920391734164,6.4400314677347,1,1,"Trappc4"
"ENSMUSG00000032113.17",842.321816297575,0.000388524882611405,0.134444452564065,0.00288985432423303,0.999999999999998,1,"Chek1"
"ENSMUSG00000032114.10",959.50294771446,0.196999934892317,0.0907030097803468,2.17192279913739,1,1,"Slc37a4"
"ENSMUSG00000032115.15",10881.8706945442,0.457940188928988,0.0780246626177321,5.86917230482091,0.999999999998138,1,"Hyou1"
"ENSMUSG00000032116.19",7563.15477642338,0.6267260789954,0.0826386790978973,7.58393146934202,0.999996863010219,1,"Stt3a"
"ENSMUSG00000032118.17",3507.41686597225,-0.317315903383837,0.0667805811536911,-4.75161937650041,1,1,"Fez1"
"ENSMUSG00000032119.6",887.659220208926,0.167209002021642,0.0790992041329008,2.11391510009002,1,1,"Hinfp"
"ENSMUSG00000032120.12",892.736324052111,0.00408849491470024,0.113960648790355,0.0358763745038125,1,1,"C2cd2l"
"ENSMUSG00000032121.10",305.863655529051,0.136097243530599,0.0551405796735421,2.46818666645071,1,1,"Tmem218"
"ENSMUSG00000032122.16",309.846764555354,0.762593080549672,0.140000877020125,5.44705930977883,0.955033674913816,1,"Slc37a2"
"ENSMUSG00000032123.6",996.277231393453,0.378157207933644,0.0493260241769533,7.66648466491104,1,1,"Dpagt1"
"ENSMUSG00000032126.17",1087.59889188662,0.148700830641308,0.0621898985908774,2.39107691137352,1,1,"Hmbs"
"ENSMUSG00000032127.10",1423.95764738887,-0.0351098663906643,0.04191112635108,-0.837721852105736,1,1,"Vps11"
"ENSMUSG00000032128.16",14.5841847254623,0.18582583678648,0.278329840622072,0.667646115023657,0.998289097509502,1,"Robo3"
"ENSMUSG00000032131.17",50.0415706623054,-0.162558186316065,0.197162788247074,-0.824487154809129,0.999989191654842,1,"Abcg4"
"ENSMUSG00000032135.16",2766.02450067767,0.324807100360902,0.199824595975481,1.62546106386601,0.999636154548522,1,"Mcam"
"ENSMUSG00000032171.8",1371.08776613037,0.286855427377244,0.0458588196178619,6.25518558409459,1,1,"Pin1"
"ENSMUSG00000032172.9",3687.27112806969,0.604408487268162,0.1301978661201,4.64223036275133,0.998810758827314,1,"Olfm2"
"ENSMUSG00000032174.6",146.422596161545,0.608654792172331,0.206249522512748,2.95106036977472,0.971114771401488,1,"Icam5"
"ENSMUSG00000032175.12",661.03220757788,0.257899104574751,0.0479965633694024,5.37328272005326,1,1,"Tyk2"
"ENSMUSG00000032177.19",243.040473100623,-0.119292293723875,0.167086524861489,-0.713955202687744,0.999999932157393,1,"Pde4a"
"ENSMUSG00000032178.15",5406.94929059269,-0.115449203423125,0.0480669363921377,-2.40184234920386,1,1,"Ilf3"
"ENSMUSG00000032179.8",400.85149818193,-0.205109631717504,0.351033294161057,-0.584302501014044,0.988524596117543,1,"Bmp5"
"ENSMUSG00000032180.12",682.905293794126,0.182100899724931,0.0576525464255926,3.15859248229311,1,1,"Tmed1"
"ENSMUSG00000032182.16",209.850549084183,0.0587210634026122,0.0832455287879845,0.705396004536977,1,1,"Yipf2"
"ENSMUSG00000032184.6",974.994414433005,0.396324165769972,0.0936558313870602,4.23170837202913,0.99999999994246,1,"Lysmd2"
"ENSMUSG00000032185.17",2399.42467121066,0.0944570145824337,0.0354331427917484,2.66578144472216,1,1,"Carm1"
"ENSMUSG00000032186.16",11674.4110797093,-0.416059236076078,0.0839165957736194,-4.95800898785831,0.999999999998281,1,"Tmod2"
"ENSMUSG00000032187.17",11199.671674254,-0.285945922892758,0.060484147886638,-4.72761761360497,1,1,"Smarca4"
"ENSMUSG00000032192.10",1373.2615752345,-0.11117131920573,0.0566131979642453,-1.9636996884709,1,1,"Gnb5"
"ENSMUSG00000032193.10",6335.03504609976,1.08711370701297,0.145669460481654,7.46288002590556,0.274912249159161,1,"Ldlr"
"ENSMUSG00000032194.10",1672.24861657759,1.18230605839105,0.144784573378254,8.16596706958721,0.103987376814197,1,"Kank2"
"ENSMUSG00000032198.10",1040.95797121101,0.658212748977991,0.0969794736895038,6.78713467847197,0.999787718978854,1,"Dock6"
"ENSMUSG00000032199.14",8258.3587007514,0.309468424030936,0.068074897445187,4.54599912221853,1,1,"Polr2m"
"ENSMUSG00000032202.12",39.3879774699575,-0.559182522636648,0.265282646629832,-2.10787448685596,0.951712511946175,1,"Rab27a"
"ENSMUSG00000032204.14",14.9318548103134,0.00848620064571294,0.295031470611605,0.0287637133358042,0.999926427273257,1,"Aqp9"
"ENSMUSG00000032212.11",2976.71875252119,0.0979320579997111,0.0507636081715894,1.92917843169628,1,1,"Sltm"
"ENSMUSG00000032215.16",2421.83434687496,0.154553991178196,0.0439111009958277,3.51970202689478,1,1,"Rsl24d1"
"ENSMUSG00000032216.16",56254.6076005626,0.168722022262236,0.0702459960899723,2.40187386689106,1,1,"Nedd4"
"ENSMUSG00000032217.14",1803.96487333876,0.00488773634624079,0.0387873220944433,0.126013761257857,1,1,"Rnf111"
"ENSMUSG00000032218.8",723.228178916486,0.534796092289044,0.220525554616961,2.42509804914878,0.982550303393401,1,"Ccnb2"
"ENSMUSG00000032220.11",898.047959466045,0.670335378389878,0.211521276237727,3.16911561008404,0.940447494158162,1,"Myo1e"
"ENSMUSG00000032221.15",883.450415031269,-0.61266149165338,0.153973691543172,-3.97900112358869,0.994058752603984,1,"Mns1"
"ENSMUSG00000032224.16",199.618489212373,-1.15343061731013,0.205568186862264,-5.61093929423507,0.227720955159821,1,"Fam81a"
"ENSMUSG00000032228.17",17594.1807821802,0.185578393400546,0.0770060475040479,2.40991973248323,1,1,"Tcf12"
"ENSMUSG00000032232.15",258.179494793856,0.319121910213313,0.160508488960636,1.98819334902327,0.999988923497447,1,"Cgnl1"
"ENSMUSG00000032235.16",718.478133905751,0.221191510617498,0.0514572843825414,4.29854612950668,1,1,"Ice2"
"ENSMUSG00000032238.18",2337.59228936242,0.64098907844213,0.095134798150238,6.73769315650276,0.999919580406276,1,"Rora"
"ENSMUSG00000032239.11",1056.98874915991,0.240481741262851,0.0862239439543502,2.78903666700946,1,1,"Rp9"
"ENSMUSG00000032243.9",16.209065965512,-0.541154124559423,0.313315059067846,-1.72718836486643,0.928469988393038,1,"Itga11"
"ENSMUSG00000032244.10",5936.06223129053,-0.241487894037418,0.0698524266308807,-3.45711531703123,1,1,"Fem1b"
"ENSMUSG00000032245.13",902.725317870838,0.517186348321052,0.050842010000633,10.1724213561701,1,1,"Cln6"
"ENSMUSG00000032246.15",119.056174437055,0.371718099782563,0.153027002346607,2.42910136173627,0.99997984477673,1,"Calml4"
"ENSMUSG00000032249.15",11009.5014364719,0.0701277908773293,0.0616734124982663,1.13708303200023,1,1,"Anp32a"
"ENSMUSG00000032251.13",559.284829376151,-0.176108365988552,0.0536079975774212,-3.28511367607445,1,1,"Irak1bp1"
"ENSMUSG00000032252.15",1333.83033166372,-0.234459848052987,0.127122480932126,-1.84436180236423,0.999999999138984,1,"Glce"
"ENSMUSG00000032253.14",4655.13725165497,0.151662326012401,0.0727973476221592,2.08334961322458,1,1,"Phip"
"ENSMUSG00000032254.11",2237.41360106873,0.0234617941270027,0.119487632087318,0.196353327262,1,1,"Kif23"
"ENSMUSG00000032258.16",510.343872996214,-0.13539111576113,0.121075714536724,-1.1182351165895,0.999999999999537,1,"Lca5"
"ENSMUSG00000032261.17",677.847644128439,-0.239745744616341,0.0948341151925245,-2.52805379297976,0.999999999999999,1,"Sh3bgrl2"
"ENSMUSG00000032262.14",1587.34937279527,-0.122141811915918,0.11151547877381,-1.09529020777162,0.999999999999998,1,"Elovl4"
"ENSMUSG00000032263.15",625.434465091069,-0.202863811527574,0.0725087674108353,-2.79778320293525,1,1,"Bckdhb"
"ENSMUSG00000032264.10",762.434206268788,-0.115682530611831,0.0701270773496381,-1.64961288825804,1,1,"Zw10"
"ENSMUSG00000032265.15",657.670688187369,-0.237662377408818,0.150182314621766,-1.58249243932197,0.999999807350648,1,"Tent5a"
"ENSMUSG00000032267.9",1523.40223276151,0.0934607361234171,0.0707818055832931,1.32040621672806,1,1,"Usp28"
"ENSMUSG00000032271.14",10.3067511069291,0.758502076778662,0.228910262896448,3.31353460164337,0.854284935944458,1,"Nnmt"
"ENSMUSG00000032279.12",4889.14550294979,0.153756321022388,0.0537858881020178,2.85867402116243,1,1,"Idh3a"
"ENSMUSG00000032280.18",2361.12010537492,-0.314283348608243,0.0756071915026253,-4.15679173319552,1,1,"Tle3"
"ENSMUSG00000032285.16",57.2463256581223,0.14386616510894,0.23379193934299,0.615359817422436,0.9998753448678,1,"Dnaja4"
"ENSMUSG00000032288.10",1115.13904214492,0.286247466038354,0.0778662005307927,3.67614528623566,1,1,"Imp3"
"ENSMUSG00000032290.8",3248.16845562653,0.22890712897455,0.0618444661422163,3.70133567728048,1,1,"Ptpn9"
"ENSMUSG00000032293.9",5844.04355947102,-0.115800805639808,0.0487914572563582,-2.37338280411204,1,1,"Ireb2"
"ENSMUSG00000032294.18",72610.1064810767,0.622785972489851,0.0670445463577046,9.28913694436955,0.99999999079523,1,"Pkm"
"ENSMUSG00000032295.16",1572.06302932875,0.392448716858812,0.0425964192797036,9.21318560327455,1,1,"Man2c1"
"ENSMUSG00000032298.14",481.674447261452,0.644286273936552,0.0939264624154954,6.85947556596427,0.999923807847087,1,"Neil1"
"ENSMUSG00000032299.11",814.826482284019,0.138937770001265,0.0671839873952651,2.06801911270685,1,1,"Commd4"
"ENSMUSG00000032300.8",1851.84558366406,0.743683152721021,0.114380892202842,6.50181283253311,0.987483923305947,1,"1700017B05Rik"
"ENSMUSG00000032301.14",4832.75673552779,0.0574145518167062,0.0447191763824713,1.28389108345053,1,1,"Psma4"
"ENSMUSG00000032305.16",798.967123801288,0.0123967897092686,0.0515520903227199,0.240471135732106,1,1,"Fam219b"
"ENSMUSG00000032306.15",750.444596745061,-0.406638708187246,0.0467118533458166,-8.70525742527969,1,1,"Mpi"
"ENSMUSG00000032307.17",1428.28059710729,0.0503284769821984,0.052594794036544,0.956909859695031,1,1,"Ube2q2"
"ENSMUSG00000032308.10",384.999549883581,0.400629201917415,0.086858659726065,4.61242670772172,0.99999999999741,1,"Ulk3"
"ENSMUSG00000032309.16",1017.96257786854,-0.32839898947996,0.0451480214797703,-7.27382903428243,1,1,"Fbxo22"
"ENSMUSG00000032312.8",2404.45768265886,-0.246344275823274,0.0557089489109399,-4.42198750181226,1,1,"Csk"
"ENSMUSG00000032313.12",16.7670802352364,-1.22644060533986,0.238545384695969,-5.14133026259544,0.17124524752809,1,"Tmem266"
"ENSMUSG00000032314.15",2760.36988726136,0.371256947691711,0.0578996595243505,6.41207479873994,1,1,"Etfa"
"ENSMUSG00000032316.9",2149.57016765856,0.273859015982798,0.0656443958861559,4.17185674855992,1,1,"Clk3"
"ENSMUSG00000032320.8",5661.67554200454,0.122358138191759,0.045406418382589,2.69473221078096,1,1,"Rcn2"
"ENSMUSG00000032322.15",47.0981174240744,-0.0343523239969269,0.18406285191352,-0.186633661490081,0.999999931977235,1,"Pstpip1"
"ENSMUSG00000032324.12",10781.7300007828,0.0392870357354021,0.045154995874035,0.87004848466818,1,1,"Tspan3"
"ENSMUSG00000032328.13",10110.4254432527,0.200870410439405,0.0423923450505123,4.73836515059639,1,1,"Tmem30a"
"ENSMUSG00000032329.5",2149.82987404716,-0.0697261496187634,0.0378178536756695,-1.84373630023383,1,1,"Hmg20a"
"ENSMUSG00000032330.8",3679.42939096332,0.364073845563064,0.0625670937558039,5.81893490185153,1,1,"Cox7a2"
"ENSMUSG00000032332.18",69.6153276008001,0.968314230118253,0.268056103816279,3.61235657883738,0.547047678666113,1,"Col12a1"
"ENSMUSG00000032333.7",610.277142934707,0.1398199134698,0.0804856497380147,1.7372030160025,1,1,"Stoml1"
"ENSMUSG00000032334.11",298.347961836275,1.19107728426316,0.223754240300167,5.32314955312275,0.196563436264239,1,"Loxl1"
"ENSMUSG00000032336.19",7393.7908990181,0.308727342881866,0.0619728311361708,4.9816562713346,1,1,"Nptn"
"ENSMUSG00000032340.9",7614.15939575116,-0.0768765572618254,0.0840539841757165,-0.914609319423972,1,1,"Neo1"
"ENSMUSG00000032342.14",556.850270732041,0.138082808464433,0.0535895820780686,2.57667261265959,1,1,"Mto1"
"ENSMUSG00000032344.18",14.6707228268729,-0.312505764860396,0.159813483715303,-1.95544053978014,0.999991531245377,1,"Cgas"
"ENSMUSG00000032348.7",156.242980897414,-0.567083203011972,0.198209548477751,-2.86102868084393,0.985523906562174,1,"Gsta4"
"ENSMUSG00000032349.14",7548.66776187093,0.236042227218794,0.0406598456992206,5.80529077667697,1,1,"Elovl5"
"ENSMUSG00000032350.10",2361.64187310747,0.320873204035774,0.0578789578582068,5.5438663014952,1,1,"Gclc"
"ENSMUSG00000032352.17",647.553350084659,0.134004357179609,0.060230737873997,2.22485000034279,1,1,"Lrrc1"
"ENSMUSG00000032353.10",801.104955926949,0.518423535092675,0.0551613645688621,9.39830874643227,1,1,"Tmed3"
"ENSMUSG00000032355.17",88.25560917186,0.948709126464764,0.259783550906533,3.65192146752239,0.578257194017126,1,"Mlip"
"ENSMUSG00000032359.15",514.795098085508,1.008663487987,0.280341709690424,3.59797865647909,0.487673323349387,1,"Ctsh"
"ENSMUSG00000032363.16",734.316549958123,0.387062194896814,0.0875903974189195,4.41900261104659,0.9999999999987,1,"Adamts7"
"ENSMUSG00000032366.16",5536.36125375757,-0.148402155661107,0.0853802634783302,-1.73813185407623,1,1,"Tpm1"
"ENSMUSG00000032368.15",2058.83519584602,0.492728814824307,0.0908389929652111,5.42419944057513,0.999999988267086,1,"Zic1"
"ENSMUSG00000032369.14",511.081527904339,0.154027100441747,0.0684777666576058,2.24930087471887,1,1,"Plscr1"
"ENSMUSG00000032370.9",358.994058433166,-0.536460727687621,0.0467277327202186,-11.4805640346316,1,1,"Lactb"
"ENSMUSG00000032372.15",17.2571608548968,-0.262867534507248,0.28201816415516,-0.932094339719991,0.995526388939144,1,"Plscr2"
"ENSMUSG00000032373.16",340.601265919111,0.123030294797448,0.297424691881071,0.41365191981654,0.99848335733351,1,"Car12"
"ENSMUSG00000032374.15",10793.5000662637,0.567711075834388,0.12537491706352,4.52810728916984,0.999717591376976,1,"Plod2"
"ENSMUSG00000032375.16",1904.65576100434,-0.236678666794913,0.06239799907697,-3.79304898067263,1,1,"Aph1b"
"ENSMUSG00000032376.13",1449.94682032024,-0.275629916131645,0.0667340915105503,-4.13027149831011,1,1,"Usp3"
"ENSMUSG00000032377.9",278.71060653682,0.730624317384387,0.109308341764894,6.68406734186724,0.993137192513242,1,"Plscr4"
"ENSMUSG00000032380.10",38.79953013319,0.598020096273193,0.212197182470032,2.81822825973502,0.970912019460999,1,"Dapk2"
"ENSMUSG00000032381.6",1987.07673970487,-0.00374478764891612,0.0494826304062553,-0.075678831504534,1,1,"Ciao2a"
"ENSMUSG00000032382.15",3315.45711577875,-0.131435780127655,0.0448303982203544,-2.93184502804571,1,1,"Snx1"
"ENSMUSG00000032383.8",9886.50804093697,0.0475708348541144,0.0591890284081372,0.803710351960677,1,1,"Ppib"
"ENSMUSG00000032384.17",1700.17398916756,-0.0168961851960598,0.0656421573585564,-0.257398383538311,1,1,"Csnk1g1"
"ENSMUSG00000032386.16",2516.90262018799,0.0046066308744986,0.0480286801642361,0.0959141675087891,1,1,"Trip4"
"ENSMUSG00000032387.16",392.331132583845,1.05512007569528,0.142858598050057,7.38576529587366,0.349808843796707,1,"Rbpms2"
"ENSMUSG00000032388.8",2046.69890900078,0.115820051042919,0.0788437237277512,1.46898250826975,1,1,"Spg21"
"ENSMUSG00000032392.12",178.50651094147,0.553742150431407,0.0737831458918977,7.50499512778588,0.999999999267796,1,"Parp16"
"ENSMUSG00000032393.16",6065.4089616121,0.113190908181566,0.0560937101808198,2.01788948915469,1,1,"Dpp8"
"ENSMUSG00000032394.7",55.1962077217527,0.109627270064879,0.128093154362213,0.855840193886417,0.999999999998186,1,"Igdcc3"
"ENSMUSG00000032396.18",1250.9708163875,-0.143411020706558,0.0438210281663631,-3.27265303228644,1,1,"Dis3l"
"ENSMUSG00000032397.8",1827.9553455647,-0.200508585578884,0.0862264951122182,-2.3253709352089,1,1,"Tipin"
"ENSMUSG00000032398.8",260.753500972379,-0.131069245978904,0.0696086929404801,-1.88294364456717,1,1,"Snapc5"
"ENSMUSG00000032399.9",44579.124924322,0.548285123388786,0.082261867029743,6.66511888419145,0.999999980037357,1,"Rpl4"
"ENSMUSG00000032400.19",1608.08915604908,0.0896216880425814,0.118726501868568,0.75485832254869,0.999999999999991,1,"Zwilch"
"ENSMUSG00000032403.9",218.937271635158,-0.058903071461109,0.0662136931584704,-0.889590485764558,1,1,"2300009A05Rik"
"ENSMUSG00000032405.11",2176.64692757608,-0.284296391844871,0.0581584905236754,-4.88830417166928,1,1,"Pias1"
"ENSMUSG00000032407.15",6402.05303183159,-0.154010595210171,0.131204872166123,-1.17381765377716,0.999999999943276,1,"U2surp"
"ENSMUSG00000032409.16",1751.5748631202,0.0269355986694686,0.0537903352995776,0.500751640967744,1,1,"Atr"
"ENSMUSG00000032410.14",2507.02708813638,0.25123723231905,0.0850906992003019,2.95258159446595,1,1,"Xrn1"
"ENSMUSG00000032411.16",1517.09461332619,-0.0802442533318386,0.0719629183895162,-1.11507780851101,1,1,"Tfdp2"
"ENSMUSG00000032412.9",4145.21073416739,0.215506029013586,0.0388199002947206,5.55143180115007,1,1,"Atp1b3"
"ENSMUSG00000032413.13",1069.18251885553,-0.119854939456076,0.0821425948079644,-1.45910827063933,1,1,"Rasa2"
"ENSMUSG00000032415.15",57.5793445505133,-0.25716688178523,0.101982439128816,-2.52167808479651,0.999999999999838,1,"Ube3d"
"ENSMUSG00000032417.11",97.0539334428899,0.0352697282899344,0.097841883691724,0.360476791320379,1,1,"Rwdd2a"
"ENSMUSG00000032418.16",5003.36194856913,0.0227228107874997,0.0604622015020789,0.375818448931577,1,1,"Me1"
"ENSMUSG00000032420.9",227.136069900419,1.09460805665968,0.167314489236531,6.54221915659821,0.285883702003943,1,"Nt5e"
"ENSMUSG00000032422.19",1512.21686763738,-0.111710824907494,0.0436217855464944,-2.56089528450015,1,1,"Snx14"
"ENSMUSG00000032423.14",11401.2178723304,0.094721739329535,0.0803717939456348,1.17854454503786,1,1,"Syncrip"
"ENSMUSG00000032425.16",348.615062072875,-0.032645188780824,0.108291590625962,-0.301456360481214,1,1,"Zfp949"
"ENSMUSG00000032431.7",2336.11604166244,0.565419790417397,0.104195635702718,5.42652085765479,0.999984824063947,1,"Crtap"
"ENSMUSG00000032434.10",2191.92610027738,0.312864118042921,0.0433551809437528,7.2163029015798,1,1,"Cmtm6"
"ENSMUSG00000032435.10",3104.17899547344,0.140400435356551,0.0538687050972548,2.60634509597125,1,1,"Dync1li1"
"ENSMUSG00000032436.18",17.1359721846576,-0.905697891083053,0.360737027027436,-2.51068735179816,0.603113859903797,1,"Cmtm7"
"ENSMUSG00000032437.11",9489.47219103769,0.485455210766113,0.0584980650777553,8.29865415413055,1,1,"Stt3b"
"ENSMUSG00000032443.18",10.4871159867641,-0.152908920113421,0.174234265525607,-0.877605330111996,0.99999941838464,1,"Zcwpw2"
"ENSMUSG00000032446.15",30.4285868481877,1.27180256808824,0.229090184569856,5.55153670366194,0.117723594169703,1,"Eomes"
"ENSMUSG00000032449.14",4479.69482773216,0.166176291390581,0.0451500880850554,3.68053083479111,1,1,"Slc25a36"
"ENSMUSG00000032456.14",60.8941709082702,0.866768227843883,0.16507943010233,5.25061315820263,0.790188870732142,1,"Nmnat3"
"ENSMUSG00000032458.7",7204.01004194165,0.204428788797933,0.0427654366323991,4.78023387332979,1,1,"Copb2"
"ENSMUSG00000032459.10",953.253196543252,-0.0268195051367767,0.0506893609417463,-0.529095349369239,1,1,"Mrps22"
"ENSMUSG00000032462.15",833.439337699428,0.00135005499504398,0.101984274498259,0.0132378741887999,1,1,"Pik3cb"
"ENSMUSG00000032463.11",811.381431516279,-0.187082452896397,0.0539735696210046,-3.46618639845513,1,1,"Faim"
"ENSMUSG00000032468.12",1491.82142853767,-0.215243307734379,0.0440570985577273,-4.88555340185075,1,1,"Armc8"
"ENSMUSG00000032469.13",606.86436601398,-0.211089236698528,0.0590388502221295,-3.57542933008214,1,1,"Dbr1"
"ENSMUSG00000032470.18",1952.40459330761,0.274287648115167,0.0953254366690514,2.8773815017227,0.999999999999987,1,"Mras"
"ENSMUSG00000032475.16",1245.26897980062,0.402851037686182,0.057720430238661,6.97934918399747,1,1,"Nck1"
"ENSMUSG00000032477.15",1137.76777076836,0.0808182773738729,0.0734257307546365,1.10068059988316,1,1,"Cdc25a"
"ENSMUSG00000032478.15",245.174360186736,-0.191224954565417,0.0545695376684928,-3.5042436263085,1,1,"Nme6"
"ENSMUSG00000032479.16",13103.0014149213,0.366799670063795,0.0618494223722596,5.93052701213764,1,1,"Map4"
"ENSMUSG00000032480.18",2919.3810991455,-0.118812438731825,0.0476283667252386,-2.4945730223595,1,1,"Dhx30"
"ENSMUSG00000032481.18",10718.9645691515,-0.252218404349455,0.0693922877406252,-3.63467486894507,1,1,"Smarcc1"
"ENSMUSG00000032482.10",10870.1179817422,-0.53730405382658,0.0927114550708033,-5.79544408418834,0.999999699210542,1,"Cspg5"
"ENSMUSG00000032485.15",3081.93503020865,0.192366816366679,0.0914985150561357,2.10240369746612,1,1,"Scap"
"ENSMUSG00000032487.9",25.76659743667,1.06630068286995,0.40022996625008,2.66422000546476,0.434213774442401,1,"Ptgs2"
"ENSMUSG00000032489.18",28.4566262293086,0.563710285359263,0.179728343660967,3.13645735489904,0.992398258679175,1,"Kif9"
"ENSMUSG00000032491.15",298.210659958221,1.05069993426908,0.108261933934945,9.70516502042584,0.319782159240172,1,"Nradd"
"ENSMUSG00000032492.15",54.5949634634156,-0.837525813827162,0.215597016961308,-3.88468182738107,0.774455659773964,1,"Pth1r"
"ENSMUSG00000032497.20",1482.72574325119,0.185603518072633,0.0539330938775935,3.44136604686315,1,1,"Lrrfip2"
"ENSMUSG00000032498.10",848.79244312809,-0.0166223396312652,0.057263279856518,-0.290279209869135,1,1,"Mlh1"
"ENSMUSG00000032501.10",2574.35738930449,-0.37074610536141,0.0995943734136856,-3.72256074970661,0.999999999867658,1,"Trib1"
