"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000032504.16",5183.7063970086,0.236348128765736,0.0423361401438898,5.58265651905084,1,1,"Pdcd6ip"
"ENSMUSG00000032507.16",121.125363815829,-1.01924759447574,0.15122887891895,-6.73976823581426,0.449361533092938,1,"Fbxl2"
"ENSMUSG00000032508.9",239.114543823862,0.294919911232273,0.116412581415971,2.53340238353148,0.999999999305437,1,"Myd88"
"ENSMUSG00000032511.18",1216.75851482463,1.0047626726895,0.196365479148859,5.11679892537433,0.490324953031452,1,"Scn5a"
"ENSMUSG00000032512.8",2253.48642510449,-0.0294553153432605,0.0628221048691361,-0.468868647502635,1,1,"Wdr48"
"ENSMUSG00000032513.9",598.917713638966,0.200666841066026,0.0591747043462179,3.39109157000547,1,1,"Gorasp1"
"ENSMUSG00000032515.9",177.547700810706,0.0367970611527033,0.140204485210889,0.262452810246084,0.99999999999686,1,"Csrnp1"
"ENSMUSG00000032518.7",46361.3890101779,0.527021102720149,0.0801110997163079,6.57862773805945,0.999999998226437,1,"Rpsa"
"ENSMUSG00000032519.12",308.099730231624,-0.0239634168583894,0.0543429298998344,-0.440966596805861,1,1,"Slc25a38"
"ENSMUSG00000032523.12",21.5686592189628,1.11552939718569,0.349693835602248,3.19001733406168,0.370559075522457,1,"Hhatl"
"ENSMUSG00000032525.16",4799.34645367689,0.138627923932529,0.0739836114970485,1.87376529919818,1,1,"Nktr"
"ENSMUSG00000032526.12",1057.72954283875,-0.0446515720491051,0.0896551577039667,-0.498036846876569,1,1,"Ss18l2"
"ENSMUSG00000032527.14",1751.06311725413,0.0131577081712799,0.0412975683754664,0.318607334254006,1,1,"Pccb"
"ENSMUSG00000032528.6",24.1034296627416,-1.27014508579351,0.33825680308968,-3.75497277273318,0.212249874107308,1,"Vipr1"
"ENSMUSG00000032534.19",851.398492661958,0.0613172970850507,0.0446821630721669,1.37229921000056,1,1,"Cep63"
"ENSMUSG00000032536.13",4361.05319659995,0.0252918799479128,0.0824795164025863,0.306644377307719,1,1,"Trak1"
"ENSMUSG00000032537.16",1664.75478436479,0.664756345713707,0.110262663690469,6.02884352204498,0.998818716735477,1,"Ephb1"
"ENSMUSG00000032540.17",1337.80400537201,-0.111739465492777,0.0913456371592461,-1.22326001512232,1,1,"Abhd5"
"ENSMUSG00000032547.13",5743.15171014336,0.413095982136333,0.0543083252505828,7.60649458863399,1,1,"Ryk"
"ENSMUSG00000032548.15",68.2608344068164,-1.13026881831588,0.235716615968327,-4.79503243194257,0.290251504291237,1,"Slco2a1"
"ENSMUSG00000032549.8",3150.46592549141,-0.328078469826208,0.126689090442996,-2.58963474028434,0.999999943262102,1,"Rab6b"
"ENSMUSG00000032551.8",616.595358469413,-0.0251609360854721,0.0694586034581199,-0.3622436218523,1,1,"1110059G10Rik"
"ENSMUSG00000032553.15",2771.77457327299,0.0960739721773954,0.0358517365109364,2.67975784514896,1,1,"Srprb"
"ENSMUSG00000032555.11",4551.47929169736,-0.0882451177765001,0.0869609675681822,-1.01476697240415,1,1,"Topbp1"
"ENSMUSG00000032556.12",121.124394170259,-0.416400754532981,0.22286607350975,-1.86839005136762,0.99558555420061,1,"Bfsp2"
"ENSMUSG00000032557.14",1770.33679524453,0.187797182064565,0.0429971735275181,4.36766342197761,1,1,"Uba5"
"ENSMUSG00000032558.20",802.936585764433,0.396064904593948,0.181640153002662,2.18049202253284,0.999557746554776,1,"Nphp3"
"ENSMUSG00000032560.15",4178.99744821779,0.209069535508302,0.0612253056670602,3.41475690860917,1,1,"Dnajc13"
"ENSMUSG00000032561.16",83.8499550198922,-0.144286030042946,0.32462899739228,-0.444464392281606,0.996017024426393,1,"Acp3"
"ENSMUSG00000032562.14",17326.4791336172,0.14615391251181,0.0452972655046303,3.22655045251838,1,1,"Gnai2"
"ENSMUSG00000032563.17",1673.59095108038,0.185019700815518,0.0573068749886966,3.22857773787197,1,1,"Mrpl3"
"ENSMUSG00000032565.10",258.35442515631,0.308404224116165,0.0883099311929754,3.49229378791201,0.999999999999998,1,"Nudt16"
"ENSMUSG00000032567.17",264.427210675909,-0.0321127380238311,0.0648993541077978,-0.49480828376954,1,1,"Aste1"
"ENSMUSG00000032570.18",3702.47155866818,0.160124389956473,0.0816617803889831,1.96082413576762,1,1,"Atp2c1"
"ENSMUSG00000032571.15",1477.50234578094,0.14722635445298,0.0385895948447665,3.81518269484881,1,1,"Pik3r4"
"ENSMUSG00000032575.17",4626.91115676378,0.0254032737168995,0.0723438146642702,0.351146450249959,1,1,"Manf"
"ENSMUSG00000032577.17",273.524000689546,1.13701471699189,0.159120698838967,7.14561163499267,0.194598608740992,1,"Mapkapk3"
"ENSMUSG00000032578.8",179.168835108146,-1.06380604348812,0.149950815380252,-7.09436651471669,0.335231319521424,1,"Cish"
"ENSMUSG00000032579.15",267.202034220241,0.244399504170092,0.149788904376587,1.63162622216424,0.999999772569114,1,"Hemk1"
"ENSMUSG00000032580.13",4361.84151771586,0.0655922144990889,0.0554464921060149,1.18298222317969,1,1,"Rbm5"
"ENSMUSG00000032582.15",2532.49596748114,-0.0479244382360494,0.0337717035355969,-1.4190707965186,1,1,"Rbm6"
"ENSMUSG00000032583.8",174.918903215911,-0.394297606117356,0.0642484275480064,-6.13707792027652,1,1,"Mon1a"
"ENSMUSG00000032586.10",643.410016830929,-0.0726063788712277,0.148367456352036,-0.489368630132421,0.999999999795874,1,"Traip"
"ENSMUSG00000032590.15",63.5011319249997,0.665897121647529,0.293428614834167,2.26936668062815,0.872568588686453,1,"Apeh"
"ENSMUSG00000032593.6",56.0186266349449,-0.429902115646892,0.12491926995957,-3.44143954560435,0.999997487371203,1,"Amigo3"
"ENSMUSG00000032594.12",4378.71182480309,0.100755221518078,0.217715246567975,0.462784408103548,0.999982105237712,1,"Ip6k1"
"ENSMUSG00000032595.11",13.0394012532116,0.076622565639055,0.316361220378026,0.242199614565582,0.998575853481569,1,"Cdhr4"
"ENSMUSG00000032596.15",81.606766770766,-0.741435987422058,0.237194050973541,-3.12586249266751,0.862164316894439,1,"Uba7"
"ENSMUSG00000032598.9",492.45332861432,-0.557722121709423,0.254891345002912,-2.18807791101362,0.958643978475059,1,"Nckipsd"
"ENSMUSG00000032599.13",1425.39599611598,-0.174444057708284,0.0653024229337545,-2.67132596114003,1,1,"Ip6k2"
"ENSMUSG00000032601.14",3909.43636880683,-0.418745027075142,0.109056028650043,-3.83972378472426,0.999999950859737,1,"Prkar2a"
"ENSMUSG00000032602.7",34.5191867077909,-0.818036509339179,0.23097408969099,-3.54168084581952,0.784595812492555,1,"Slc25a20"
"ENSMUSG00000032604.17",2314.76879967257,0.238553865822679,0.0596763577617431,3.99746021322382,1,1,"Qars1"
"ENSMUSG00000032606.8",1187.01065101033,0.0686002180211022,0.0582761339774541,1.17715801201985,1,1,"Nicn1"
"ENSMUSG00000032607.13",1260.01698873914,1.07798732927137,0.0927697254437026,11.6200336275173,0.200270631484594,1,"Amt"
"ENSMUSG00000032609.13",100.260916614321,-0.525134255329807,0.201026906229555,-2.61225855373882,0.990916579175355,1,"Klhdc8b"
"ENSMUSG00000032611.10",13.4598865810541,-0.770518079969919,0.135234106493683,-5.69766089300788,0.955144428471394,1,"1700102P08Rik"
"ENSMUSG00000032612.15",4176.01481116218,-0.103418052606928,0.0342362374473068,-3.02071899010805,1,1,"Usp4"
"ENSMUSG00000032615.15",483.117363373505,0.12301286847286,0.0433486600711613,2.83775480651356,1,1,"Nt5m"
"ENSMUSG00000032621.9",3646.26763520999,0.173758784648971,0.0731067869092704,2.37678048776259,1,1,"Srek1"
"ENSMUSG00000032624.17",3307.46780635494,0.217750144100506,0.0555279197429698,3.92145329968127,1,1,"Eml4"
"ENSMUSG00000032625.15",1755.64464489735,0.0211087281071925,0.184709637765566,0.114280599337127,0.999999958156881,1,"Thsd7a"
"ENSMUSG00000032633.13",2011.90416801551,0.54186305533833,0.0834080377466395,6.4965328279787,0.999999980210428,1,"Flcn"
"ENSMUSG00000032637.16",7802.98276095688,0.236283858285537,0.0612965789783645,3.85476420093423,1,1,"Atxn2l"
"ENSMUSG00000032640.11",6869.63930292265,0.270159858752462,0.0896459993400021,3.01362984116916,1,1,"Chsy1"
"ENSMUSG00000032641.19",663.319784264179,-0.1884035157515,0.0517920271048503,-3.63769341119024,1,1,"Gpr19"
"ENSMUSG00000032643.13",939.834733098596,0.914202780245248,0.13556826177702,6.74348677383583,0.736591052545538,1,"Fhl3"
"ENSMUSG00000032649.15",2240.6930039426,0.0959638435324444,0.101860120812675,0.942113977156243,1,1,"Colgalt2"
"ENSMUSG00000032652.14",174.418682814689,0.0846286571061322,0.105010478514833,0.80590678476128,1,1,"Crebl2"
"ENSMUSG00000032656.15",47.1633292922972,-0.0751660192006604,0.112408033115449,-0.6686890350929,1,1,"Marchf3"
"ENSMUSG00000032657.16",322.869383496526,-1.01307744331234,0.163276128277979,-6.20468805818062,0.468081234955569,1,"Entrep3"
"ENSMUSG00000032666.17",7538.22387575662,-1.03011421512061,0.0767319446518688,-13.424841763026,0.347359199105222,1,"1700025G04Rik"
"ENSMUSG00000032667.18",3211.60191127783,0.882035475436271,0.098225931277908,8.97966009546655,0.885114883842436,1,"Pon2"
"ENSMUSG00000032679.13",17.4020338797083,-0.479513120162691,0.21303525161787,-2.25086278689132,0.99272108618991,1,"Cd59a"
"ENSMUSG00000032680.12",16.554371953913,-0.671382845296443,0.188801727804146,-3.55602066307838,0.959117969405755,1,"6820408C15Rik"
"ENSMUSG00000032688.10",102.729908018786,0.192808073714461,0.188077976785431,1.02514965872068,0.999991138345166,1,"Malt1"
"ENSMUSG00000032691.15",17.9517152199475,-0.316918086300948,0.249799563957552,-1.26868950962141,0.996876502886363,1,"Nlrp3"
"ENSMUSG00000032698.16",93.8802073412175,-0.944853605010089,0.287010521564888,-3.29205215146258,0.576183992318289,1,"Lmo2"
"ENSMUSG00000032702.17",2659.46112675457,-0.286298518221064,0.113552305977916,-2.52129197866527,0.999999999836307,1,"Kank1"
"ENSMUSG00000032705.10",1213.75983519269,-0.152776358446114,0.0737136288065223,-2.07256596805334,1,1,"Exd2"
"ENSMUSG00000032712.17",1345.3765087855,-0.306044170353003,0.0948048738418948,-3.22814806824584,0.999999999999876,1,"Resf1"
"ENSMUSG00000032714.7",2142.44445514996,0.788159844414299,0.110387287134461,7.13995121063402,0.972511817724449,1,"Syde1"
"ENSMUSG00000032715.10",979.417989174642,1.07384082776365,0.199579854668003,5.38050711355593,0.355698186341426,1,"Trib3"
"ENSMUSG00000032717.15",50.5560789990518,1.29814224149645,0.350457201868819,3.70413914901473,0.197461432101296,1,"Mdfi"
"ENSMUSG00000032724.6",1242.53302549878,-0.355487908640624,0.0936429633788592,-3.7962052439797,0.999999999997063,1,"Abtb2"
"ENSMUSG00000032725.11",31.7851908877503,-0.00690025372381865,0.401141479987367,-0.0172015462575348,0.99938600922857,1,"Folr2"
"ENSMUSG00000032727.15",2434.4233372472,0.187474166353582,0.0965014451217107,1.94270838241991,1,1,"Mier3"
"ENSMUSG00000032733.7",1203.58817688234,0.795445790382745,0.0985388477203602,8.07240807848811,0.981047186520302,1,"Snx33"
"ENSMUSG00000032737.14",3579.72752543499,0.429563388721734,0.0791738961001198,5.42556839919216,0.999999999999709,1,"Inppl1"
"ENSMUSG00000032739.17",9.33252494646638,0.265572372864852,0.547764012926504,0.484829902289483,0.92043512519707,1,"Pram1"
"ENSMUSG00000032740.18",6224.61852777772,-0.296332347077714,0.0818973644789117,-3.61833801323385,1,1,"Ccdc88a"
"ENSMUSG00000032741.10",2369.24409854605,0.323829562906643,0.0919188887387429,3.52299257911016,0.999999999999905,1,"Tpcn1"
"ENSMUSG00000032743.16",775.825077117502,-0.183369723733663,0.0992804146250497,-1.84698789208518,1,1,"Katnip"
"ENSMUSG00000032745.19",8222.31209814467,0.0748476349545738,0.0420886882920789,1.77833137576445,1,1,"Gpbp1"
"ENSMUSG00000032750.14",94.3965938297957,0.0110305720948923,0.0814487011264456,0.135429686935925,1,1,"Gab3"
"ENSMUSG00000032754.15",30.4971353003148,0.287081555614429,0.310136355347009,0.92566237612877,0.989256363086261,1,"Slc8b1"
"ENSMUSG00000032757.7",1266.42696561376,0.265368825033365,0.0797158525368739,3.32893416539219,1,1,"Bet1"
"ENSMUSG00000032763.12",39.3042848274169,0.354198362693784,0.210285868087613,1.68436598196038,0.998933517653824,1,"Ilvbl"
"ENSMUSG00000032773.10",274.013673194968,-0.943550859769587,0.157776004232933,-5.98031915155216,0.639746118843944,1,"Chrm1"
"ENSMUSG00000032777.10",5712.3516191447,0.0501404335381192,0.0620643915569725,0.807877629672603,1,1,"Gtf3c1"
"ENSMUSG00000032782.20",856.964125060693,-0.289303007685058,0.106549727480039,-2.71519237568444,0.999999999987218,1,"Cntrob"
"ENSMUSG00000032783.10",797.259211666885,0.0582720470498908,0.14333649144963,0.406540208013731,0.999999999974928,1,"Troap"
"ENSMUSG00000032786.17",1140.97777044517,0.126660402841241,0.0535238705666404,2.36642831507376,1,1,"Alas1"
"ENSMUSG00000032788.16",2116.63066112847,0.525235712625501,0.0835052192658886,6.28985490060328,0.999999993476356,1,"Pdxk"
"ENSMUSG00000032802.9",1684.92724954573,0.113561072223248,0.110525265102977,1.02746708743419,0.999999999999999,1,"Srxn1"
"ENSMUSG00000032803.16",8465.59692118632,0.0513463772574149,0.0494047450480257,1.03930052077997,1,1,"Cdv3"
"ENSMUSG00000032806.14",217.753318116458,0.0966812937317547,0.0746407226980114,1.29528882139736,1,1,"Slc10a3"
"ENSMUSG00000032812.19",1535.89235009809,-0.0486698583232612,0.0789828931950351,-0.616207590713081,1,1,"Arap1"
"ENSMUSG00000032815.17",623.044965761673,-0.378393481259521,0.139080132504119,-2.72068680440979,0.999996078267893,1,"Fanca"
"ENSMUSG00000032816.17",7110.38054943465,0.504812750004222,0.0650138109993453,7.76470018054019,0.999999999999987,1,"Igdcc4"
"ENSMUSG00000032826.20",12618.8760655625,0.328925001139346,0.0600285730553294,5.47947393045925,1,1,"Ank2"
"ENSMUSG00000032827.16",4501.14441490225,0.17328844734609,0.0879700647099023,1.96985699530336,1,1,"Ppp1r9a"
"ENSMUSG00000032834.12",1203.16172040468,0.111011985018157,0.05520144551208,2.01103402253957,1,1,"Pwp2"
"ENSMUSG00000032840.8",880.582823701233,-0.102557883017792,0.0668071382293312,-1.53513360601884,1,1,"Spring1"
"ENSMUSG00000032842.14",256.504575377848,-0.0349907833045798,0.0683947723668798,-0.511600259693591,1,1,"Abcc10"
"ENSMUSG00000032845.17",11.2428120800236,0.472278425980497,0.215973049607994,2.18674703551075,0.992726415132567,1,"Alpk2"
"ENSMUSG00000032846.13",3592.28331497603,0.634515711142716,0.0942360882622737,6.73325604705451,0.999947424942699,1,"Zswim6"
"ENSMUSG00000032849.15",1372.93793286813,1.13173429401437,0.132719742930764,8.52724899116748,0.160458565360636,1,"Abcc4"
"ENSMUSG00000032850.17",413.916562681066,-0.822052664193331,0.123652250415246,-6.64810111771305,0.924938196327145,1,"Rnft2"
"ENSMUSG00000032855.7",7254.37864136646,0.874573086109876,0.131996038551338,6.62575252794215,0.829002913167421,1,"Pkd1"
"ENSMUSG00000032867.9",3269.59528823681,0.137815046214641,0.0416926538155207,3.30549949697224,1,1,"Fbxw8"
"ENSMUSG00000032869.16",1447.01645006221,-0.328448143508218,0.0497244160013107,-6.60536955325047,1,1,"Psmf1"
"ENSMUSG00000032870.9",2237.0805688902,-0.223181131779661,0.0505643983908355,-4.41379980544001,1,1,"Smap2"
"ENSMUSG00000032872.17",1743.54057547153,0.00573293189279837,0.0449344181399479,0.127584424815365,1,1,"Cyb5r4"
"ENSMUSG00000032883.16",9025.14467536303,-0.270634713658283,0.0989831392138737,-2.73414963202491,0.999999999999914,1,"Acsl3"
"ENSMUSG00000032892.15",270.121674273117,-0.265892819955871,0.0749806683742466,-3.54615163776263,1,1,"Rangrf"
"ENSMUSG00000032897.18",1209.78816457533,-0.115529456594672,0.0580991738623796,-1.98848708018342,1,1,"Nfyc"
"ENSMUSG00000032898.10",2605.61728750109,-0.444781376504244,0.0609995648947182,-7.29154998518288,1,1,"Fbxo21"
"ENSMUSG00000032899.15",28.9698976495335,-0.140475344245996,0.247273384405802,-0.568097308909969,0.9997475250638,1,"Styk1"
"ENSMUSG00000032902.2",5262.14255589312,0.440093017068099,0.0633666623819689,6.9451822224004,1,1,"Slc16a1"
"ENSMUSG00000032905.6",2157.56832651898,-0.112857449544466,0.0393647588249033,-2.86696661972354,1,1,"Atg12"
"ENSMUSG00000032911.7",9057.1829283419,-0.973682780708753,0.156831716616421,-6.20845580036714,0.566631838885481,1,"Cspg4"
"ENSMUSG00000032913.14",1270.5441417912,-0.0613944670941138,0.0582563161238216,-1.05386799542254,1,1,"Lrig2"
"ENSMUSG00000032932.16",3735.85364200125,-0.100542456292396,0.0642436954640242,-1.56501670033441,1,1,"Hspa13"
"ENSMUSG00000032936.14",233.650266958501,0.244583758560653,0.237667848615226,1.02909905561784,0.99925976731884,1,"Camkv"
"ENSMUSG00000032939.15",2927.67539680416,-0.0912769093057006,0.0915326059784398,-0.997206496308,1,1,"Nup93"
"ENSMUSG00000032952.12",798.785038547492,-0.193465604227678,0.0557322065283562,-3.47134298602091,1,1,"Ap4b1"
"ENSMUSG00000032959.13",13506.4074842786,0.228587950157672,0.0504934758321159,4.52707892238785,1,1,"Pebp1"
"ENSMUSG00000032965.12",787.018901831972,-0.0546893179371081,0.0771449110786718,-0.708916727913994,1,1,"Ift57"
"ENSMUSG00000032966.15",11943.6875321152,-0.200601453986479,0.0463501704726602,-4.32795504182244,1,1,"Fkbp1a"
"ENSMUSG00000032968.5",62.5448701790999,-0.503090165308083,0.126367112616622,-3.9811795560636,0.999957926578648,1,"Inha"
"ENSMUSG00000032977.10",1028.93307193181,0.256749417036952,0.0487721174930086,5.2642663520557,1,1,"Slx9"
"ENSMUSG00000032997.17",3025.96632780503,0.219259297929247,0.0585442150618174,3.74519152230035,1,1,"Chpf"
"ENSMUSG00000032998.17",2149.35448980312,0.147104464207858,0.0692524291501715,2.12417767886332,1,1,"Foxj3"
"ENSMUSG00000033004.17",5816.51487344623,0.486398918246525,0.0680837436203391,7.14412710556681,0.999999999999977,1,"Mycbp2"
"ENSMUSG00000033009.16",1509.42445244166,0.115563562444779,0.0840108320083161,1.3755793114076,1,1,"Ogfod1"
"ENSMUSG00000033014.13",3393.42499825536,-0.497876476399774,0.0587343295170904,-8.47675423373827,1,1,"Trim33"
"ENSMUSG00000033016.17",767.329718671735,0.131279335047037,0.0933463131557485,1.40636872104415,1,1,"Nfatc1"
"ENSMUSG00000033020.8",2380.62507704848,-0.567898107379668,0.11985610720359,-4.73816579421375,0.999844026926726,1,"Polr2f"
"ENSMUSG00000033021.17",1318.82430486996,-0.206633842032842,0.0656047568567116,-3.14967773577996,1,1,"Gmppa"
"ENSMUSG00000033022.9",80.3603424045864,-0.300591011868473,0.168539079938375,-1.78350927261726,0.999983364083022,1,"Cdo1"
"ENSMUSG00000033029.13",108.124845709829,-0.276398097239001,0.118065628570807,-2.34105472172401,0.999999999557308,1,"1700088E04Rik"
"ENSMUSG00000033031.14",2944.45280216546,-0.188335460719472,0.129418683962503,-1.45524166181476,0.999999999821342,1,"Cip2a"
"ENSMUSG00000033032.16",361.311197749695,-1.10947974658997,0.176285161756568,-6.29366496609648,0.267287380853142,1,"Afap1l1"
"ENSMUSG00000033033.11",16.3887567078344,1.09356354381994,0.300826822148736,3.63519295257274,0.377892221460758,1,"Calhm2"
"ENSMUSG00000033036.10",46.5573381331215,0.000646428731821648,0.108350920774592,0.00596606588296971,1,1,"Ppihl"
"ENSMUSG00000033039.11",1567.18990125716,-0.294182387174809,0.0891696767944189,-3.29913035182406,0.999999999999999,1,"Micall1"
"ENSMUSG00000033047.6",6375.79478625698,0.107050196403677,0.0883730217336001,1.2113447554886,1,1,"Eif3l"
"ENSMUSG00000033053.5",10.9316881626465,-0.788338699133646,0.222914924900072,-3.53650030157039,0.828820895702018,1,"Cfap95"
"ENSMUSG00000033054.8",1865.25654681383,0.0155243013325539,0.0740955479019851,0.209517329611891,1,1,"Npat"
"ENSMUSG00000033055.13",422.82538085982,-0.0173262674334055,0.0566965549688483,-0.305596476592367,1,1,"Ankrd54"
"ENSMUSG00000033059.8",3584.9551497578,-0.295046676387906,0.0893892306046126,-3.30069600546132,0.999999999999998,1,"Pygb"
"ENSMUSG00000033060.18",4379.48141175975,1.20714296634934,0.192927324504246,6.25698287918138,0.141482185011187,1,"Lmo7"
"ENSMUSG00000033065.15",4036.99218101654,0.842555435565892,0.124838517305404,6.74916246806,0.896379041974462,1,"Pfkm"
"ENSMUSG00000033066.18",2036.88776503544,-0.0157885219106168,0.154626123275276,-0.102107726535373,0.999999999927695,1,"Gas7"
"ENSMUSG00000033068.17",928.282255311123,-0.162021073369783,0.0590968792326015,-2.74161809343736,1,1,"Entpd6"
"ENSMUSG00000033075.18",1823.97353445235,-0.291212636799968,0.0823393542967901,-3.53673695023523,1,1,"Senp1"
"ENSMUSG00000033083.17",1345.10686358159,0.323512635948156,0.0848346567314973,3.81344898903849,0.999999999999999,1,"Tbc1d4"
"ENSMUSG00000033088.20",2724.71360884984,0.0389477039520074,0.0992151586155377,0.392557997139642,1,1,"Triobp"
"ENSMUSG00000033096.8",1829.16679975173,-0.187535316392348,0.0453150717804593,-4.13847554519856,1,1,"Apmap"
"ENSMUSG00000033099.11",1071.9233830332,0.0902031202021802,0.0675146693256409,1.33605216619083,1,1,"Nol12"
"ENSMUSG00000033102.16",401.362887599269,0.248429012691294,0.080077117698153,3.10237206123897,1,1,"Cdc14b"
"ENSMUSG00000033105.13",3168.24352265576,-0.110596563257852,0.151407471513247,-0.730456444140378,0.99999999787614,1,"Lss"
"ENSMUSG00000033106.7",751.975881173081,-0.0105873285312714,0.0471520286896407,-0.224536013094119,1,1,"Slc7a6os"
"ENSMUSG00000033107.7",83.4118864970247,0.882132903073126,0.197116264702313,4.47519084437467,0.725065766372597,1,"Rnf125"
"ENSMUSG00000033111.17",496.773784714757,0.226261315356981,0.0659475903264083,3.43092619816885,1,1,"Cep15"
"ENSMUSG00000033124.17",2287.54148885927,-0.486674413020357,0.0740786228176558,-6.56970114331503,0.999999999997888,1,"Atg9a"
"ENSMUSG00000033126.6",273.11091960734,0.249831989513899,0.0676622249084292,3.6923407388984,1,1,"Ybey"
"ENSMUSG00000033128.10",1638.26561927308,0.054858263328759,0.0684338535454351,0.801624641703644,1,1,"Gga1"
"ENSMUSG00000033147.17",312.146487444727,-0.770872691648729,0.0879275579781171,-8.76713409737342,0.995417865607795,1,"Slc22a15"
"ENSMUSG00000033149.18",2719.50566646117,0.0652995238129902,0.129952369262605,0.502488136103424,0.999999999999682,1,"Phldb2"
"ENSMUSG00000033152.14",2053.78179660029,-0.17569773980779,0.106684444178363,-1.64689183283409,0.999999999999994,1,"Podxl2"
"ENSMUSG00000033157.18",727.216168449127,0.0143405921189494,0.0594701861381421,0.241139183348744,1,1,"Abhd10"
"ENSMUSG00000033159.15",1592.58039708261,-0.140231322853349,0.0734093963500858,-1.91026394202443,1,1,"Cnppd1"
"ENSMUSG00000033161.11",12712.1960760665,-0.250301300206878,0.0918545794018606,-2.72497355969394,1,1,"Atp1a1"
"ENSMUSG00000033166.12",2461.25679479608,0.778142846440994,0.0891234300833878,8.73106932389081,0.993600698657119,1,"Dis3"
"ENSMUSG00000033170.15",50.5644358772819,-0.743313167445141,0.196039848224736,-3.79164325098346,0.904793866555214,1,"Card10"
"ENSMUSG00000033174.18",2224.64402679656,0.44221731781931,0.131194448561924,3.37070144862557,0.999989386251637,1,"Mgll"
"ENSMUSG00000033177.14",21.2169355847631,0.246689760501253,0.221502529925165,1.11371080314341,0.999664199809461,1,"Tmprss7"
"ENSMUSG00000033184.15",8369.58361208063,0.150205989812282,0.0643066662585674,2.33577634406247,1,1,"Tmed7"
"ENSMUSG00000033186.10",2669.63704465327,0.498616609019423,0.0629192280355675,7.92470957745319,0.999999999999999,1,"Mzt1"
"ENSMUSG00000033192.6",125.012426059932,-1.04637941108538,0.202242610414296,-5.17388204662635,0.409307922869702,1,"Lpcat2"
"ENSMUSG00000033207.8",1925.7507872289,1.13241807677984,0.214810200745331,5.27171462458798,0.268801348125316,1,"Mamdc2"
"ENSMUSG00000033208.8",2574.01641713921,-0.683109935303542,0.171140128489787,-3.99152402964513,0.967961298423503,1,"S100b"
"ENSMUSG00000033209.18",2758.59772494184,-0.153316947259855,0.0669551803824228,-2.28984443599684,1,1,"Ttc28"
"ENSMUSG00000033213.17",31.8168761301372,0.910698707397271,0.242450142221552,3.75623086483931,0.643685840891965,1,"AA467197"
"ENSMUSG00000033216.10",653.089472006554,-0.123274808238984,0.0524601088171473,-2.34987709744684,1,1,"Eefsec"
"ENSMUSG00000033220.8",100.241958118644,-0.423495037592722,0.350861684170629,-1.20701420730447,0.949844933446423,1,"Rac2"
"ENSMUSG00000033222.17",1301.66286108499,-0.428285491690054,0.0927978266576078,-4.61525347215598,0.999999999638248,1,"Ttf2"
"ENSMUSG00000033227.8",10.4823509363594,-1.36360990584156,0.3013243522688,-4.52538898888973,0.113772692504265,1,"Wnt6"
"ENSMUSG00000033228.9",7331.59054004685,0.0964533238692647,0.054181306737237,1.78019560024704,1,1,"Scaf11"
"ENSMUSG00000033233.18",424.742593633012,-0.218104862253082,0.0790161912104386,-2.76025532124445,1,1,"Trim45"
"ENSMUSG00000033237.20",4751.09813177244,0.178001424770771,0.0636940874398653,2.79463026986335,1,1,"Arid2"
"ENSMUSG00000033253.19",973.214239648533,-0.170861072139347,0.0629155231032239,-2.71572203030117,1,1,"Szt2"
"ENSMUSG00000033256.15",893.201465744031,-0.796058831303661,0.0980996801475701,-8.11479538063896,0.981187545628567,1,"Shf"
"ENSMUSG00000033257.15",2141.70202956865,-0.645161667317984,0.0902181409209588,-7.15113014668766,0.999958073970274,1,"Ttll4"
"ENSMUSG00000033272.14",2383.65912402492,0.0559477019342682,0.0523115641356869,1.06950925399879,1,1,"Slc35a4"
"ENSMUSG00000033276.19",240.281053017338,-0.639132458780422,0.125301949538695,-5.10073834551989,0.998011519781165,1,"Stk36"
"ENSMUSG00000033278.11",2095.04781526586,0.934521689226344,0.103200245044156,9.0554212233362,0.737115621296749,1,"Ptprm"
"ENSMUSG00000033282.15",635.137247107574,-0.128728628293191,0.110919149728497,-1.16056270362952,0.999999999999998,1,"Rpgrip1l"
