"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000033285.16",1515.94056650236,-0.366642968108016,0.0827382501102387,-4.43135995285746,0.99999999999999,1,"Wdr3"
"ENSMUSG00000033287.18",2114.40617675416,-0.0326077431488214,0.0677970876645296,-0.480960824013112,1,1,"Kctd17"
"ENSMUSG00000033294.12",830.198673106336,-0.127714188341157,0.0552064860893024,-2.31339100508164,1,1,"Noc4l"
"ENSMUSG00000033295.15",6918.58048811023,0.476250713536455,0.110288331517962,4.31823300780367,0.999998977416989,1,"Ptprf"
"ENSMUSG00000033306.16",2403.00993756287,0.234528287719391,0.0989426527159932,2.37034566267983,0.999999999999995,1,"Lpp"
"ENSMUSG00000033307.8",9537.3862502063,0.386825041929222,0.112718018146409,3.43179420903919,0.999999973345037,1,"Mif"
"ENSMUSG00000033313.12",84.2044174696609,0.0827199657664329,0.0897105702777997,0.922076021925626,1,1,"Fbxl8"
"ENSMUSG00000033319.6",2036.61145547618,0.015377988479211,0.0565750320374155,0.271815815659474,1,1,"Fem1c"
"ENSMUSG00000033323.15",905.382147254704,-0.10886651787647,0.0503409694145607,-2.16258286525927,1,1,"Ctdp1"
"ENSMUSG00000033326.16",4319.42308931996,0.0488058657246163,0.0486089907639576,1.00405017585357,1,1,"Kdm4a"
"ENSMUSG00000033335.19",4154.47853527576,0.152657321426964,0.0569928188278839,2.67853607816773,1,1,"Dnm2"
"ENSMUSG00000033342.16",811.616670424408,-1.34365752806322,0.306844370922609,-4.37895446484208,0.131362552453671,1,"Plppr5"
"ENSMUSG00000033352.12",2557.74802631381,-0.0786356609141957,0.0515963391004692,-1.52405504508905,1,1,"Map2k4"
"ENSMUSG00000033356.4",477.868589754302,-0.329224489192897,0.0952269215556304,-3.45726275526578,0.999999999999066,1,"Pus7l"
"ENSMUSG00000033364.14",3108.515497418,-0.642776498770145,0.124667533405471,-5.15592537376645,0.997917646764018,1,"Usp37"
"ENSMUSG00000033365.15",1754.26421965657,-0.0293014067336287,0.0831493195570567,-0.352395027280075,1,1,"Ipo13"
"ENSMUSG00000033373.17",928.4086333431,-0.067085711586618,0.0525524322419234,-1.27654817721454,1,1,"Fntb"
"ENSMUSG00000033377.15",390.385161015247,0.948563717896535,0.22990715868658,4.12585551191844,0.588514866930284,1,"Palmd"
"ENSMUSG00000033379.14",3090.87810865477,0.338943386309577,0.053146347726365,6.37754805005035,1,1,"Atp6v0b"
"ENSMUSG00000033382.16",2989.88698598084,0.112267011864255,0.0438153306513421,2.56227695181883,1,1,"Trappc8"
"ENSMUSG00000033386.11",83.7663243546152,-1.24180854890949,0.425267423905241,-2.92006506754251,0.284812689594852,1,"Frrs1"
"ENSMUSG00000033392.17",6180.8904019416,-0.244333675610655,0.0585732364004235,-4.17142180671595,1,1,"Clasp2"
"ENSMUSG00000033396.14",1936.36441942054,-0.193969451144595,0.0859204395681909,-2.25754723927652,1,1,"Spg11"
"ENSMUSG00000033400.15",3668.37605271032,0.27153752824071,0.0935871648162941,2.90143983711572,0.999999999999996,1,"Agl"
"ENSMUSG00000033405.5",201.163367813213,0.223725023253776,0.116103222439188,1.92694930040341,0.999999999988538,1,"Nudt15"
"ENSMUSG00000033411.17",2407.06976243792,-0.407829224118281,0.0867572804702231,-4.70080691681267,0.999999999995622,1,"Ctdspl2"
"ENSMUSG00000033416.16",696.784674729144,0.211348552283196,0.0563014639737376,3.75387312098636,1,1,"Gucd1"
"ENSMUSG00000033417.17",3753.21195058051,0.241264516742081,0.0614405169661978,3.92679828645998,1,1,"Cacul1"
"ENSMUSG00000033420.13",4355.36588673444,0.753845617593484,0.0862856612004566,8.73662677095525,0.997833098864071,1,"Antxr1"
"ENSMUSG00000033423.17",2346.58024979922,0.0962259205942815,0.107578504165668,0.8944716357656,1,1,"Eri3"
"ENSMUSG00000033429.11",522.850180119972,0.0430691841046641,0.102076027457392,0.42193240839669,1,1,"Mcee"
"ENSMUSG00000033430.11",1212.99079429046,-0.108539896833385,0.0364934135421799,-2.97423250658456,1,1,"Terf2ip"
"ENSMUSG00000033434.16",377.208186319504,0.256874629935772,0.0826106718942584,3.10946060654938,1,1,"Gtpbp6"
"ENSMUSG00000033436.14",3232.98538938982,-0.297268331911102,0.0698766942514608,-4.25418424691559,1,1,"Armcx2"
"ENSMUSG00000033439.13",326.595374690067,0.153972857099763,0.0818699384424515,1.88070078015259,1,1,"Trmt13"
"ENSMUSG00000033444.15",3204.58532830311,0.0676749596965074,0.0614198370623174,1.10184205841907,1,1,"Specc1l"
"ENSMUSG00000033454.7",1151.24307610985,0.212422466806407,0.062777696450347,3.3837250937428,1,1,"Zbtb1"
"ENSMUSG00000033458.18",282.621834399051,0.15835217506318,0.0693454455413829,2.28352668047508,1,1,"Fan1"
"ENSMUSG00000033467.13",315.244109742992,0.150532574859742,0.0943711448532087,1.59511230995333,1,1,"Crlf2"
"ENSMUSG00000033470.13",16.9341598285174,0.577616301564122,0.241034062277189,2.39640943735107,0.960145908664006,1,"Cysltr2"
"ENSMUSG00000033475.16",1759.28403381139,0.154166915595265,0.0573236503014114,2.6894120451968,1,1,"Tomm6"
"ENSMUSG00000033478.7",1996.57625633945,0.400618739593754,0.0658861214476274,6.08047234821987,1,1,"Fhip2a"
"ENSMUSG00000033486.15",152.70071265493,-0.248528477954153,0.0948232403013702,-2.62096588520148,0.999999999999999,1,"Catsper2"
"ENSMUSG00000033487.15",3969.50594362249,0.528309122563793,0.0746061135286895,7.08131140433463,0.999999999871247,1,"Fndc3a"
"ENSMUSG00000033488.12",29.8886262304032,0.468631445643056,0.264986030208133,1.76851377891495,0.977532923374304,1,"Cryzl2"
"ENSMUSG00000033491.15",464.877171138858,-0.471561155633636,0.183545613874823,-2.56917692380946,0.998005688111209,1,"Prss35"
"ENSMUSG00000033499.16",6215.18995348517,0.159049406040573,0.0562834750354017,2.8258632918549,1,1,"Larp4b"
"ENSMUSG00000033502.16",520.613149134693,0.468840453686648,0.0676001236794234,6.9354969808932,0.999999999999998,1,"Cdc14a"
"ENSMUSG00000033526.17",597.476683342411,-0.462813716871804,0.0879109540766228,-5.26457392861893,0.999999999503629,1,"Ppip5k1"
"ENSMUSG00000033530.9",1689.82692038925,0.280778663276095,0.056336104828525,4.98399142309759,1,1,"Ttc7b"
"ENSMUSG00000033538.14",169.265331516407,-0.239560048042514,0.254066492507979,-0.942902960865614,0.998619622048489,1,"Casp4"
"ENSMUSG00000033540.19",450.040979072111,0.472764696333158,0.095515999189484,4.94958646032996,0.999999983036871,1,"Idua"
"ENSMUSG00000033543.18",1497.95543122119,-0.0569533615051985,0.0601232323807446,-0.947277104872337,1,1,"Gtf2a2"
"ENSMUSG00000033544.7",77.0744913726233,-0.546692488447058,0.174191419167367,-3.13845820339626,0.995370671179261,1,"Angptl1"
"ENSMUSG00000033545.15",2210.57811765783,0.473554094601423,0.0813146112036215,5.82372697344131,0.999999999952338,1,"Znrf1"
"ENSMUSG00000033554.18",547.787186080069,0.30041969616528,0.0401881227150498,7.47533539437456,1,1,"Dph5"
"ENSMUSG00000033557.18",5545.39883249025,-0.316760678403297,0.0486250438009061,-6.51435255668385,1,1,"Fam20b"
"ENSMUSG00000033565.20",4916.81435478698,-0.0712395157045292,0.106922382850979,-0.666273176906445,1,1,"Rbfox2"
"ENSMUSG00000033569.18",2234.69107270731,-0.527842210142449,0.129957336117461,-4.06165766329162,0.999860022685682,1,"Adgrb3"
"ENSMUSG00000033577.19",6168.75896242925,0.942184740492032,0.0845134824403686,11.14833649361,0.753042443159024,1,"Myo6"
"ENSMUSG00000033578.8",1760.06124376386,-0.00108891121012869,0.0724054260640909,-0.015039082971003,1,1,"Tmem35a"
"ENSMUSG00000033581.18",1098.99883480077,1.0362914799487,0.103239017260443,10.0377890786623,0.362595863762964,1,"Igf2bp2"
"ENSMUSG00000033585.6",2213.03224240667,-0.0244612284670499,0.0796732509293436,-0.307019334365342,1,1,"Ndn"
"ENSMUSG00000033594.12",68.3718621623797,-0.578628552092072,0.140163627258644,-4.12823614377737,0.998677683761958,1,"Spata2l"
"ENSMUSG00000033595.8",173.921231071346,0.201935921674301,0.27155239514152,0.743635207375219,0.998357874926883,1,"Lgi3"
"ENSMUSG00000033596.6",2662.35923057417,-0.0098081842584736,0.0856586382131766,-0.114503154183519,1,1,"Rfwd3"
"ENSMUSG00000033597.10",1495.06235440976,-0.556512950815926,0.102345145847616,-5.43760963167252,0.999992653777122,1,"Caskin1"
"ENSMUSG00000033610.17",488.80311177878,0.114880708012336,0.0725404132587137,1.58367870889592,1,1,"Pank1"
"ENSMUSG00000033618.8",398.918530253949,-0.466477426755916,0.120447239709,-3.87287768389648,0.999995277686564,1,"Map3k13"
"ENSMUSG00000033623.14",3494.41275348219,0.0468132221917268,0.0963806301619798,0.485711933124439,1,1,"Pcgf3"
"ENSMUSG00000033624.11",1520.40824997137,0.0886784342572601,0.125526122031323,0.706454025841184,0.999999999999806,1,"Pdpr"
"ENSMUSG00000033628.16",1214.47767240382,0.0299578515600544,0.0410828594316052,0.729205609700275,1,1,"Pik3c3"
"ENSMUSG00000033629.7",3968.53537148259,-0.100361060507807,0.0452249310546509,-2.21915342195941,1,1,"Hacd3"
"ENSMUSG00000033632.18",579.255009241956,-0.381665944427625,0.0657879778173776,-5.80145426398575,1,1,"AW554918"
"ENSMUSG00000033653.20",2065.91678974187,-0.102858287260601,0.0620958456145422,-1.65644394150117,1,1,"Vps8"
"ENSMUSG00000033671.19",3524.07364125488,-0.415793924883352,0.0941220761681951,-4.41760256265844,0.999999999729796,1,"Cep350"
"ENSMUSG00000033676.14",1428.96238627663,-0.795138605966135,0.195948899849007,-4.05788757466281,0.852100280456508,1,"Gabrb3"
"ENSMUSG00000033684.15",3583.28336416652,0.151591603924947,0.0956208634719529,1.58534025337903,1,1,"Qsox1"
"ENSMUSG00000033685.14",655.694604683611,0.858924476982735,0.242798802406412,3.53759766716235,0.71939284560537,1,"Ucp2"
"ENSMUSG00000033688.11",11.614912940645,0.402286630398191,0.244989434602114,1.64205705871171,0.992651323534544,1,"Inhca"
"ENSMUSG00000033697.17",951.499461312108,0.176702402588369,0.0896661633212908,1.97066982731502,1,1,"Arhgap39"
"ENSMUSG00000033701.14",2161.1680635736,-0.174114777226187,0.0544366456927427,-3.19848467903302,1,1,"Acbd6"
"ENSMUSG00000033703.10",300.265009736914,0.0524103294001842,0.0470481705507748,1.11397167597883,1,1,"Fcsk"
"ENSMUSG00000033705.18",1884.10998323878,-0.377275954510893,0.0852026754423982,-4.42798248472787,0.999999999999865,1,"Stard9"
"ENSMUSG00000033706.14",752.222023754707,0.201005576732583,0.0573865641081101,3.50265920005091,1,1,"Smyd5"
"ENSMUSG00000033707.10",22.6483463796243,-0.371770670152712,0.251077298760457,-1.48070204669281,0.993827683494713,1,"Lrrc24"
"ENSMUSG00000033712.7",3135.95369195177,0.549189247922455,0.0491723631499295,11.16865679707,1,1,"Ccar2"
"ENSMUSG00000033713.13",4031.9317172127,-0.198392041943858,0.110844553421796,-1.78982219531273,0.999999999999762,1,"Foxn3"
"ENSMUSG00000033717.7",83.1486397555352,0.531871926745058,0.25324600078073,2.10021846388632,0.967735789170488,1,"Adra2a"
"ENSMUSG00000033720.13",1151.62953745212,0.180742591294246,0.0990921463068518,1.82398502838512,1,1,"Sfxn5"
"ENSMUSG00000033722.10",1080.45119860471,0.334257950030636,0.104900783948912,3.18641994318578,0.999999999889792,1,"BC034090"
"ENSMUSG00000033728.15",698.038882394449,-0.04993116778788,0.0579769494849486,-0.861224473371829,1,1,"Lrrc14"
"ENSMUSG00000033730.5",341.577369282509,1.03419490834351,0.256547723064746,4.03119893635739,0.446982538376433,1,"Egr3"
"ENSMUSG00000033732.11",6730.56931570713,0.0464238899643471,0.0720928301651605,0.643946004866124,1,1,"Sf3b3"
"ENSMUSG00000033735.10",728.979477403437,0.282719764329741,0.0611377542861649,4.62430731437119,1,1,"Spr"
"ENSMUSG00000033739.9",195.783884956778,0.245263487723274,0.0967367745744195,2.53536970611515,0.999999999999997,1,"Fkbpl"
"ENSMUSG00000033751.6",675.324885197659,0.444352564449313,0.0638266006841574,6.96187106451382,1,1,"Gadd45gip1"
"ENSMUSG00000033752.8",105.012965204605,-0.000366340648943302,0.0982833720239758,-0.00372739194229045,1,1,"Mnd1"
"ENSMUSG00000033760.18",681.762849545633,-0.470341631090556,0.0544646294144361,-8.63572627129433,1,1,"Rbm4b"
"ENSMUSG00000033762.9",353.796861686605,-0.257907376747138,0.109197174423557,-2.36185027779894,0.999999999994618,1,"Recql4"
"ENSMUSG00000033763.15",19635.682022035,0.112728636650592,0.074813885601316,1.50678762029985,1,1,"Mtss2"
"ENSMUSG00000033767.15",2256.79333562533,-0.263272822994961,0.0894791660113378,-2.94228069762745,1,1,"Tmem131l"
"ENSMUSG00000033768.18",11799.6314280017,0.330896711399596,0.072691824954653,4.55204848146292,1,1,"Nrxn2"
"ENSMUSG00000033769.17",1816.95930586211,-0.218737749858145,0.0682866603909837,-3.20322810642276,1,1,"Exoc6b"
"ENSMUSG00000033773.15",659.260389261525,-0.0323915249220408,0.0448823697111557,-0.721698188631731,1,1,"Rpap2"
"ENSMUSG00000033777.5",133.726064726047,0.0093913267727952,0.295613740778484,0.0317689115129209,0.999916856783547,1,"Tlr13"
"ENSMUSG00000033781.8",703.888126274485,-0.518512960745308,0.0819943853879587,-6.32376178310198,0.999999997849691,1,"Asb13"
"ENSMUSG00000033788.16",104.025963152373,0.223336507811717,0.228845795127317,0.975925765590166,0.999655431444334,1,"Dysf"
"ENSMUSG00000033790.12",879.776275851594,-0.13769667116644,0.0603249013625389,-2.28258427376307,1,1,"Tubgcp5"
"ENSMUSG00000033792.13",1336.81141145057,0.222416270165617,0.134103446937235,1.65854253000459,0.999999996652217,1,"Atp7a"
"ENSMUSG00000033793.13",4520.12418068745,-0.0479560267853648,0.0470292953793035,-1.01970540699339,1,1,"Atp6v1h"
"ENSMUSG00000033799.11",3036.06709538796,-0.123964644135772,0.079561381461764,-1.5581006998395,1,1,"Tasor2"
"ENSMUSG00000033805.13",174.307957373028,-1.1584427262848,0.178890248791003,-6.47571756489761,0.187890157166456,1,"Ephx4"
"ENSMUSG00000033808.17",2099.06758821227,-0.167473179295467,0.032333880401447,-5.17949522965306,1,1,"Tmem87a"
"ENSMUSG00000033809.16",530.171073569562,-0.0639870131688291,0.0717347050211029,-0.891995208595413,1,1,"Alg3"
"ENSMUSG00000033813.16",9138.12658510852,0.019119268837705,0.045360726295424,0.421493886874421,1,1,"Tcea1"
"ENSMUSG00000033819.17",519.766210468856,-0.0285370002819706,0.0730393050016347,-0.390707445550473,1,1,"Ppp1r16a"
"ENSMUSG00000033826.11",75.2813130119542,-1.05989839845693,0.329302117370839,-3.21862005297507,0.427832576563866,1,"Dnah8"
"ENSMUSG00000033845.14",2556.22267092527,0.27933152253458,0.0481687412054543,5.79902060016777,1,1,"Mrpl15"
"ENSMUSG00000033847.16",36.6284747667391,-1.02732983967395,0.162221218447932,-6.3328943618044,0.433105726425352,1,"Pla2g4c"
"ENSMUSG00000033852.17",198.540499379423,-0.627631696812251,0.16755947764169,-3.74572483541862,0.98686865746338,1,"Gm28042"
"ENSMUSG00000033855.16",120.98150116971,-0.192231549208124,0.304321200424893,-0.631673208898135,0.996071383016811,1,"Ston1"
"ENSMUSG00000033857.13",249.983546804016,-0.181203105385595,0.0992054031207548,-1.8265447212087,1,1,"Engase"
"ENSMUSG00000033862.8",672.760762975363,0.292395519186035,0.0582949948405967,5.01579114957586,1,1,"Cdk10"
"ENSMUSG00000033863.3",1918.76429926653,0.403180138925007,0.155731644519383,2.58894163847878,0.999936540310801,1,"Klf9"
"ENSMUSG00000033871.15",142.380218575493,0.932253923390141,0.10685614903121,8.7243825633081,0.736957384543449,1,"Ppargc1b"
"ENSMUSG00000033880.12",1892.13035160187,-0.299860762668806,0.192076966167481,-1.56114899486356,0.999866354696913,1,"Lgals3bp"
"ENSMUSG00000033883.12",1030.51035295389,-0.229145361352297,0.0683472635765351,-3.35266328688786,1,1,"Zfp267"
"ENSMUSG00000033885.16",1356.04437669912,0.804001425690798,0.0609423190004052,13.1928262474792,0.999350345919576,1,"Pxk"
"ENSMUSG00000033900.14",1287.51924774801,-0.330020128876456,0.180547650170833,-1.82788382216103,0.999896705607274,1,"Map9"
"ENSMUSG00000033902.13",1306.53968032669,-0.639175510159204,0.0916884246455621,-6.97116907210534,0.999958459302959,1,"Mapkbp1"
"ENSMUSG00000033904.17",1411.27767415815,-0.548468017253742,0.082557753107776,-6.64344651601331,0.999999977407424,1,"Ccp110"
"ENSMUSG00000033906.6",1460.54980548991,0.0427812713501752,0.0563299355907638,0.759476660171966,1,1,"Zdhhc15"
"ENSMUSG00000033909.18",1868.05009668432,0.0460993102737304,0.0618009115291148,0.74593252968466,1,1,"Usp36"
"ENSMUSG00000033916.6",2933.56360436468,0.0773161196022824,0.0604723876773936,1.27853591650368,1,1,"Chmp2a"
"ENSMUSG00000033917.16",2567.6797930647,0.0712980429436186,0.0402696119582318,1.77051725796539,1,1,"Gde1"
"ENSMUSG00000033918.17",1377.90270424074,0.180095557839974,0.058908923284188,3.05718637855862,1,1,"Parl"
"ENSMUSG00000033931.10",927.87402663555,0.0876229071321078,0.060959867531605,1.43738677067628,1,1,"Rbm34"
"ENSMUSG00000033933.14",2305.73007328417,0.0804231628965877,0.108186343003829,0.743376295598986,1,1,"Vhl"
"ENSMUSG00000033938.6",1456.28009365748,0.173309074372,0.0656956254721063,2.6380611056909,1,1,"Ndufb7"
"ENSMUSG00000033940.9",3547.56822847531,0.140121074880365,0.0579493398907023,2.41799259740743,1,1,"Brk1"
"ENSMUSG00000033943.16",1936.67419626432,-0.446089826175751,0.0971355253643774,-4.59244776308531,0.999999994095014,1,"Mga"
"ENSMUSG00000033949.13",108.108711290496,-0.302605444148123,0.147842625537726,-2.04680783398901,0.999998804092131,1,"Trim36"
"ENSMUSG00000033952.15",5258.02199692918,-0.702272847644205,0.146361904273288,-4.79819425096379,0.979033513782663,1,"Aspm"
"ENSMUSG00000033953.11",7323.94486784496,0.120612420157112,0.064471366691471,1.87079049734287,1,1,"Ppp3r1"
"ENSMUSG00000033955.14",2360.92214124783,0.650742555178358,0.0773681698108655,8.41098550953403,0.99999682258684,1,"Tnks1bp1"
"ENSMUSG00000033960.7",3407.4913773528,1.02118052674795,0.116255857272796,8.78390603883071,0.427717241889131,1,"Jcad"
"ENSMUSG00000033961.17",296.872001120781,-0.0343121863120044,0.0412980000984825,-0.830843775247731,1,1,"Zfp446"
"ENSMUSG00000033964.13",4000.61351788664,-0.482580245761733,0.104412167600629,-4.62187747703483,0.999999639370803,1,"Zbtb41"
"ENSMUSG00000033965.11",5953.60139863025,0.252817594498102,0.0904165306738941,2.79614349957687,1,1,"Slc16a2"
"ENSMUSG00000033966.9",26.2363613678475,0.338408047807802,0.19081921398324,1.77344849474919,0.999736960557216,1,"Cdkl4"
"ENSMUSG00000033967.5",62.1788120249072,0.0471703689005547,0.138987619295672,0.339385400941418,0.999999999996471,1,"Rnf225"
"ENSMUSG00000033970.16",1346.13047610691,0.075563260611502,0.125934763109498,0.600019079289499,0.999999999999894,1,"Rfc3"
"ENSMUSG00000033972.10",574.917839444267,-0.311486154746134,0.0447569134151032,-6.95950929093835,1,1,"Zfp944"
"ENSMUSG00000033981.15",5413.87823165721,-1.03708493229334,0.206997755400546,-5.01012646386697,0.428907525331611,1,"Gria2"
"ENSMUSG00000033983.15",683.579353379744,-0.337794483431108,0.076550278352922,-4.41271397961173,1,1,"Coil"
"ENSMUSG00000033985.18",169.917150429172,0.200862745339468,0.0622055987452991,3.22901393750587,1,1,"Tesk2"
"ENSMUSG00000033991.10",1613.41708222894,0.143291888468327,0.04765595834112,3.00679901225882,1,1,"Skic3"
"ENSMUSG00000034006.18",479.658983925365,0.310203769254544,0.057978597475711,5.35031516387573,1,1,"Slc66a2"
"ENSMUSG00000034007.11",1062.93764841795,-0.222940860639925,0.0909697716200822,-2.45071364552826,1,1,"Scaper"
"ENSMUSG00000034021.16",5281.23508874933,-0.169117276739524,0.0800345165255201,-2.11305426809943,1,1,"Pds5b"
"ENSMUSG00000034022.9",2597.33024509698,0.00360959891941558,0.0797320115203129,0.0452716399672919,1,1,"Cpsf1"
"ENSMUSG00000034023.17",1175.69066294035,-0.0630730558950914,0.129590699084532,-0.486709743374012,0.999999999999758,1,"Fancd2"
"ENSMUSG00000034024.9",19976.6236341678,0.51057493075704,0.0687380594738524,7.42783451649897,0.999999999999461,1,"Cct2"
"ENSMUSG00000034032.16",1237.52728403505,-0.323958674456243,0.0645199964972607,-5.02105846316959,1,1,"Rpap1"
"ENSMUSG00000034037.15",25.9481598070304,-0.38934591023927,0.233787977059066,-1.66538038070667,0.995499282707749,1,"Fgd5"
"ENSMUSG00000034040.18",742.672380956291,0.199407399586345,0.158884832719377,1.25504364496855,0.999999765798712,1,"Galnt17"
"ENSMUSG00000034042.17",1553.0573093189,0.194595064653263,0.0737790233274647,2.63753917952481,1,1,"Gpbp1l1"
"ENSMUSG00000034055.17",1241.14971089262,-0.237066150487707,0.0722740390726409,-3.28010103668674,1,1,"Phka1"
"ENSMUSG00000034059.15",200.989447429707,-0.315487195703056,0.188235307441883,-1.67602560853501,0.999861802246215,1,"Ypel4"
"ENSMUSG00000034063.10",32.146653951611,-0.131270948625027,0.162225801385375,-0.809186624470335,0.999999957237751,1,"4930590J08Rik"
"ENSMUSG00000034064.15",2893.82851803738,0.0724547750594527,0.0428563796418739,1.69064152560052,1,1,"Poglut1"
"ENSMUSG00000034066.14",506.410197148421,-0.816796733771481,0.133169962495732,-6.13349075470125,0.915544302555599,1,"Farp2"
"ENSMUSG00000034071.16",89.5781139345289,-0.942681600885143,0.110601363090607,-8.52323673545399,0.697855684933747,1,"Zfp551"
"ENSMUSG00000034075.11",4810.98915263621,0.196488081800759,0.0612008990958635,3.21054240547978,1,1,"Zdhhc5"
"ENSMUSG00000034083.17",800.193921878195,0.0286316723803615,0.05264898053302,0.543821971299227,1,1,"Ccdc174"
"ENSMUSG00000034088.16",20103.4125063925,-0.0628566713597273,0.0891720445958837,-0.704892117754906,1,1,"Hdlbp"
"ENSMUSG00000034101.15",8795.6317978836,0.0598074743306033,0.0635446816068305,0.941187725208061,1,1,"Ctnnd1"
"ENSMUSG00000034105.10",490.796363673448,0.27813933314713,0.0621886687304287,4.47250823703576,1,1,"Meak7"
"ENSMUSG00000034108.7",529.698117410604,0.406329880350563,0.0705070580702634,5.7629674456937,1,1,"Ccs"
"ENSMUSG00000034109.17",4927.2657418843,-0.355744027400101,0.0594230913997162,-5.98662942335242,1,1,"Golim4"
"ENSMUSG00000034110.9",428.553597190077,-0.304146705160004,0.0669720674208345,-4.54139638916666,1,1,"Kctd7"
"ENSMUSG00000034111.7",965.748499663927,0.14621420449801,0.0970814671789537,1.50609800971063,1,1,"Tmed8"
"ENSMUSG00000034116.18",82.4963157811884,-0.114508182718755,0.339468180686553,-0.337316394388333,0.995965931675646,1,"Vav1"
"ENSMUSG00000034118.16",1363.00408804902,0.124292984627036,0.0516121534245036,2.40821156220206,1,1,"Tpst1"
"ENSMUSG00000034120.19",10227.7851468222,-0.221588084832932,0.0821373718442112,-2.69777422697691,1,1,"Srsf2"
"ENSMUSG00000034121.13",431.481979717293,-0.171236286588686,0.0709670280996526,-2.41289921776397,1,1,"Mks1"
"ENSMUSG00000034126.6",1369.4834848223,-0.00757998816812046,0.0633586986704029,-0.119636108808866,1,1,"Pomt2"
"ENSMUSG00000034135.16",3962.89405286488,0.674512245572072,0.0788132760141439,8.55835818131736,0.999981850748023,1,"Sik3"
"ENSMUSG00000034152.7",2754.09025020029,-0.274397334999335,0.0505928037185041,-5.42364357836479,1,1,"Exoc3"
"ENSMUSG00000034154.16",1657.78758378865,0.00362654560578351,0.0553211936781349,0.0655543628881758,1,1,"Ino80"
"ENSMUSG00000034157.13",1534.51988836824,-0.134004927284354,0.06560649346833,-2.04255585385068,1,1,"Cipc"
"ENSMUSG00000034158.10",15418.1181502885,0.138212818855055,0.0639658041779758,2.16072979353934,1,1,"Lrrc58"
"ENSMUSG00000034160.14",5632.11257186762,0.391345782598241,0.0675100748786351,5.79685007462628,1,1,"Ogt"
"ENSMUSG00000034163.11",2741.00814178305,0.522226330979873,0.0751596515568352,6.94822714265738,0.999999999896989,1,"Zfc3h1"
"ENSMUSG00000034165.17",2302.67253677955,0.0289623063490113,0.0872324884647932,0.332012841301672,1,1,"Ccnd3"
"ENSMUSG00000034168.8",3685.95968626804,0.412108709079328,0.0944382838760304,4.3637886264463,0.999999999759433,1,"Irf2bpl"
"ENSMUSG00000034171.14",467.823694766403,-0.381532767547115,0.116872652674631,-3.2645170518144,0.999999939442346,1,"Faah"
"ENSMUSG00000034173.14",88.4422038711519,-0.0107412009742835,0.185393721014481,-0.0579372425101957,0.999999977409739,1,"Zbed5"
"ENSMUSG00000034175.14",351.13992617683,0.200173348274975,0.0543195787498059,3.68510494525311,1,1,"Rhbdd3"
"ENSMUSG00000034187.19",3646.13570118674,-0.176268836099437,0.130473222843447,-1.35099626005974,0.999999999863525,1,"Nsf"
"ENSMUSG00000034189.6",1164.86767702645,-0.00896047675180872,0.071246046073053,-0.125768056554619,1,1,"Hsdl1"
"ENSMUSG00000034190.10",2727.75058825815,0.868095423446356,0.0544030422043942,15.9567441134062,0.992336965731954,1,"Chmp7"
"ENSMUSG00000034192.6",1278.38285054528,-0.00978154934751014,0.0708444006760155,-0.138070888513024,1,1,"Lsm3"
"ENSMUSG00000034194.19",1164.49174224726,0.695059201178114,0.0526782445107751,13.1944260412084,0.999999996454237,1,"R3hcc1"
"ENSMUSG00000034201.14",1102.66909590725,0.0822406110213169,0.084133455340983,0.977501883026263,1,1,"Gas2l1"
"ENSMUSG00000034203.9",755.584974106253,0.143045261371296,0.057221579543139,2.49984817814152,1,1,"Chchd4"
"ENSMUSG00000034205.17",298.056124234556,-1.44592337600893,0.397855905516768,-3.63428908798235,0.131183036845016,1,"Loxl2"
"ENSMUSG00000034206.16",713.490740855786,-0.134269919546022,0.132825850192137,-1.01087189994866,0.999999999964323,1,"Polq"
"ENSMUSG00000034210.15",2641.69811021004,0.0689262623222599,0.0535058724975038,1.28819995086475,1,1,"Efcab14"
"ENSMUSG00000034211.15",2296.44020496605,0.0417972052773047,0.0473561464002787,0.882614157917603,1,1,"Mrps17"
"ENSMUSG00000034216.13",1061.21199752524,-0.228796325442525,0.0606188320518719,-3.77434400660743,1,1,"Vps18"
"ENSMUSG00000034218.17",1903.90093678117,-0.204839338020484,0.104019594434426,-1.96923799918884,0.999999999999989,1,"Atm"
