"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000034220.8",10170.0500856439,-0.468074500228009,0.0529511028210787,-8.83974979349587,1,1,"Gpc1"
"ENSMUSG00000034227.8",246.419206686833,0.439533370095941,0.211775653970596,2.07546694747531,0.995933658823394,1,"Foxj1"
"ENSMUSG00000034235.18",1095.6920239222,0.372100570526695,0.0775594032253521,4.79762034070248,1,1,"Usp54"
"ENSMUSG00000034243.18",3740.97868975593,0.397049498476575,0.0684641616439475,5.79937720615726,1,1,"Golgb1"
"ENSMUSG00000034247.10",971.629651610322,-0.141250868842255,0.0611639547111923,-2.30938090104249,1,1,"Plekhm1"
"ENSMUSG00000034252.15",4325.20460560474,0.191465964261336,0.0476449338674117,4.01860069308009,1,1,"Senp6"
"ENSMUSG00000034254.18",3146.98792721476,0.129602543093232,0.0382509264659202,3.38821971302322,1,1,"Agpat1"
"ENSMUSG00000034255.19",202.51269045959,0.920071420084272,0.139759740601254,6.58323646084399,0.716305099842107,1,"Arhgap27"
"ENSMUSG00000034258.5",25.8049443800129,0.392648566024882,0.269287968180101,1.45809918162507,0.987945924052721,1,"Flvcr2"
"ENSMUSG00000034259.9",610.121321205918,0.056688199636194,0.0595551800699048,0.951860099653034,1,1,"Exosc4"
"ENSMUSG00000034263.14",1563.77154833804,-0.0231858790574945,0.0367706976240753,-0.630553145728563,1,1,"Ints14"
"ENSMUSG00000034265.9",336.266165004251,-0.521083708665546,0.0731608558473043,-7.12243866792799,0.999999999970465,1,"Zdhhc14"
"ENSMUSG00000034269.13",10180.8942588535,0.0723039188034019,0.0645227770912421,1.12059526980924,1,1,"Setd5"
"ENSMUSG00000034271.17",509.722317302377,0.191817616290103,0.088541000173155,2.16642703284326,1,1,"Jdp2"
"ENSMUSG00000034274.12",1404.27389309331,-0.187004071432917,0.0373306600962014,-5.00939632331725,1,1,"Thoc5"
"ENSMUSG00000034278.4",333.596487740512,-0.247692841389211,0.0677191608808124,-3.65764782326758,1,1,"Dnajc17"
"ENSMUSG00000034282.4",23.3054444252121,-0.0378550028342173,0.192845210870338,-0.196297344711711,0.999999733735992,1,"Evpl"
"ENSMUSG00000034285.16",807.643963857516,-0.824645118767806,0.0822418571801584,-10.0270731600983,0.983504192935641,1,"Nipsnap1"
"ENSMUSG00000034290.10",4021.99879503992,0.0446304408131137,0.0521838380224618,0.855254088323345,1,1,"Nek9"
"ENSMUSG00000034292.14",582.013915921586,-0.522507936434397,0.0523083389193533,-9.98899883324487,1,1,"Traf3ip1"
"ENSMUSG00000034297.15",6479.08733186969,-0.297869583487532,0.080910352344468,-3.68147678086212,1,1,"Med13"
"ENSMUSG00000034300.18",1998.24255516676,-0.0291484052363531,0.0410866865709248,-0.709436746281218,1,1,"Fam53c"
"ENSMUSG00000034303.9",270.174488296541,0.324579816971256,0.0950349413408753,3.41537346571342,0.999999999999407,1,"Ccdc15"
"ENSMUSG00000034311.4",2473.59673186643,-0.248111097192934,0.140423635017008,-1.7668756200684,0.999999957087371,1,"Kif4"
"ENSMUSG00000034312.16",1708.02380656226,0.276966170254248,0.125981128924485,2.19847347470799,0.999999995244413,1,"Iqsec1"
"ENSMUSG00000034317.15",3328.16159673862,-0.13679642815794,0.0981308659496316,-1.39402039138384,1,1,"Trim59"
"ENSMUSG00000034320.15",1257.99794055562,0.209081756982735,0.0914326956724411,2.28672856514887,1,1,"Slc26a2"
"ENSMUSG00000034321.15",882.940417818442,0.0614601517104351,0.0555439011006637,1.10651485568234,1,1,"Exosc1"
"ENSMUSG00000034327.19",755.242427804888,1.11231355468018,0.0992644810805138,11.2055545203322,0.128931263177978,1,"Kctd9"
"ENSMUSG00000034329.17",758.447065920612,-0.441941984971112,0.141658670832642,-3.11976656545952,0.999959166608239,1,"Brip1"
"ENSMUSG00000034330.11",116.760740972516,-0.0377647209511429,0.182077297647879,-0.20741037701568,0.999999943071068,1,"Plcg2"
"ENSMUSG00000034333.16",1841.18945812614,-0.405376790786646,0.0754258679100256,-5.37450614781409,0.999999999999998,1,"Zbed4"
"ENSMUSG00000034334.9",25.1306195335325,0.512496245458707,0.152974519186462,3.35020661077561,0.999280793008774,1,"Fam151b"
"ENSMUSG00000034336.4",1023.84197610794,-1.06317438864275,0.139353423535991,-7.6293381365558,0.325152205590464,1,"Ina"
"ENSMUSG00000034341.18",7031.04429082528,-0.0183666207431467,0.0626462845925517,-0.293179729054999,1,1,"Wbp2"
"ENSMUSG00000034342.10",5540.51003662987,0.0240153784971271,0.0824452975827922,0.291288638663845,1,1,"Cbl"
"ENSMUSG00000034343.15",2282.95198122772,-0.424415147789778,0.048210444611542,-8.80338588887788,1,1,"Ube2f"
"ENSMUSG00000034345.15",1971.1951805256,0.0223020656831696,0.0510807370211861,0.436604226636739,1,1,"Gtf2h5"
"ENSMUSG00000034349.15",7717.47073651977,0.173186481829069,0.0972633512192068,1.78059340602763,1,1,"Smc4"
"ENSMUSG00000034354.19",3346.71618930763,0.184797606002947,0.0452119863002634,4.08735871004787,1,1,"Mtmr3"
"ENSMUSG00000034361.11",1328.51544178075,0.199444101444302,0.0884471260667622,2.25495287765209,1,1,"Cpne2"
"ENSMUSG00000034371.10",858.151500243379,-0.0232983973463309,0.0433125331972616,-0.537913523557287,1,1,"Tkfc"
"ENSMUSG00000034377.11",8949.02710988187,-0.0461311434452281,0.0880807764960002,-0.52373679343441,1,1,"Tulp4"
"ENSMUSG00000034390.17",1877.28933183665,-0.0855451317016732,0.0695486794483542,-1.23000368059034,1,1,"Cmip"
"ENSMUSG00000034401.17",974.345404465812,0.462503672856751,0.0783902180987299,5.90001768172455,0.999999999996476,1,"Spata6"
"ENSMUSG00000034402.4",122.441238077794,-0.554060260738708,0.233406005608823,-2.37380464694334,0.971970406746597,1,"Kcnh5"
"ENSMUSG00000034403.17",2605.64193728219,-0.156656252982249,0.0536910430648492,-2.91773532492256,1,1,"Pja1"
"ENSMUSG00000034412.14",541.660962513561,0.507728302819123,0.0842597117713437,6.02575408988996,0.999999997425968,1,"Tbc1d10a"
"ENSMUSG00000034413.15",902.978242360463,-0.287853424987095,0.121256517799734,-2.37392125561869,0.999999997860858,1,"Neurl1b"
"ENSMUSG00000034424.6",1776.64947496535,0.115589770550643,0.0728989943184332,1.58561543449736,1,1,"Gcsh"
"ENSMUSG00000034429.16",268.175495030252,-0.188225740951143,0.0642838265915679,-2.92804194975898,1,1,"Zfp707"
"ENSMUSG00000034430.17",1120.24609699239,0.33233770689955,0.0685948330243048,4.84493790927073,1,1,"Zxdc"
"ENSMUSG00000034432.12",2780.12512546711,-0.375746409800175,0.0644011342001616,-5.83446882522812,1,1,"Cops8"
"ENSMUSG00000034437.9",12.8258981981609,0.00245948446838834,0.15828697844828,0.0155381351801593,0.999999999973263,1,"Gm9761"
"ENSMUSG00000034442.12",766.119975930429,-0.0733338805274268,0.139709169286168,-0.524903847772627,0.999999999983541,1,"Trmt5"
"ENSMUSG00000034445.9",430.013101725036,0.520061587480029,0.0732129313883681,7.1034116189296,0.999999999972249,1,"Cyb561a3"
"ENSMUSG00000034449.8",236.012145087334,0.0479766184508097,0.11172451524182,0.429418900113082,1,1,"Dhrs11"
"ENSMUSG00000034453.9",1309.645574083,0.0231417929396612,0.104230732132197,0.222024660733556,1,1,"Polr3b"
"ENSMUSG00000034457.11",3401.10226677493,-0.519722358127514,0.0906279967699188,-5.73467776681587,0.999999941920838,1,"Eda2r"
"ENSMUSG00000034460.10",1500.53794339933,-0.364531593859673,0.132024047833252,-2.76109996506153,0.999999257626307,1,"Six4"
"ENSMUSG00000034462.10",3545.13103253027,0.464218713911329,0.0736474938005596,6.30325201789557,0.999999999999827,1,"Pkd2"
"ENSMUSG00000034471.13",1449.6338510128,-0.622580330108678,0.0944336747409784,-6.59277881345135,0.999967879311704,1,"Caskin2"
"ENSMUSG00000034473.15",731.695157187176,-0.0946423966806791,0.0519910705624288,-1.82035868192089,1,1,"Sec22a"
"ENSMUSG00000034480.20",1411.88863732143,-0.0195403455989143,0.0860132353539156,-0.227178358290004,1,1,"Diaph2"
"ENSMUSG00000034484.9",2985.44229425259,0.183979995314108,0.0407261691597461,4.51748836460549,1,1,"Snx2"
"ENSMUSG00000034486.9",56.4108333033272,-0.639357982292515,0.215748676453518,-2.96343872325104,0.952696800831294,1,"Gbx2"
"ENSMUSG00000034487.5",2055.88248307744,1.05724166638098,0.0858665168440703,12.3126185297684,0.252502501252694,1,"Poglut3"
"ENSMUSG00000034501.8",989.9062197717,-0.196807096222537,0.053573549824838,-3.67358700078695,1,1,"Pcnx4"
"ENSMUSG00000034509.10",357.138820800877,0.102817745043881,0.0607412460088604,1.69271708764227,1,1,"Mad2l1bp"
"ENSMUSG00000034518.15",1498.03520734902,-0.00999568178444941,0.0517581086045372,-0.193123011136716,1,1,"Hmgxb4"
"ENSMUSG00000034525.8",3497.74193208126,0.0363255850682464,0.044712870403,0.812418991239918,1,1,"Ice1"
"ENSMUSG00000034532.10",189.462169974762,0.0071829600348246,0.113915043343858,0.0630554123843196,1,1,"Fbxo16"
"ENSMUSG00000034538.9",130.384204927402,-0.534246699764307,0.0888275846498694,-6.0144233558769,0.999999921152569,1,"Zfp418"
"ENSMUSG00000034543.16",3998.41327945927,0.0661906719206405,0.0470101405013935,1.40800838318444,1,1,"Morc2a"
"ENSMUSG00000034544.18",2520.85215916108,0.145469565020143,0.0464871675151373,3.12924131100856,1,1,"Rsrc1"
"ENSMUSG00000034551.13",344.069687487494,-0.247529075199466,0.0891648613649171,-2.77608321720398,1,1,"Hdx"
"ENSMUSG00000034557.15",1914.22310719831,-0.0250851365796944,0.0490002340663764,-0.511939117386944,1,1,"Zfyve9"
"ENSMUSG00000034560.7",4128.83739028702,0.291701972576022,0.0659725811721406,4.42156373743951,1,1,"Washc4"
"ENSMUSG00000034563.17",1844.27333440853,-0.0264714909915608,0.0951366869088943,-0.278246929251495,1,1,"Ccpg1"
"ENSMUSG00000034566.11",6631.40987940001,-0.0514594566314161,0.0825844298015731,-0.623113300595022,1,1,"Atp5pd"
"ENSMUSG00000034570.13",55.5565382343485,-0.935234693649133,0.269381691022763,-3.4717826965089,0.594998468457086,1,"Inpp5j"
"ENSMUSG00000034573.15",819.45611785769,1.00012135604444,0.13744451874075,7.27654594892124,0.499647755681631,1,"Ptpn13"
"ENSMUSG00000034574.11",2060.90759414046,0.109523297589265,0.0965083479576462,1.13485827813911,1,1,"Daam1"
"ENSMUSG00000034575.15",1487.87262586757,-0.152631820454418,0.0706156750793382,-2.16144390438713,1,1,"Tent4a"
"ENSMUSG00000034579.18",200.754396689814,0.0636788514850082,0.174346797853884,0.365242449353019,0.999999961257523,1,"Pla2g3"
"ENSMUSG00000034584.4",20.3078150811626,-0.730915893016719,0.389178651000726,-1.87809863448896,0.755352072413036,1,"Exph5"
"ENSMUSG00000034586.15",2086.41871925535,-0.369182885904116,0.073448473259566,-5.02642014898565,1,1,"Hid1"
"ENSMUSG00000034587.11",133.465865611496,-0.210152898326714,0.0733989596856711,-2.86315908599641,1,1,"8430429K09Rik"
"ENSMUSG00000034591.6",1294.27455824463,0.182734788008903,0.100466934517449,1.81885501818675,1,1,"Slc41a2"
"ENSMUSG00000034593.17",11753.2999141998,-0.388203053010368,0.110133416627334,-3.52484345713125,0.999999986123609,1,"Myo5a"
"ENSMUSG00000034595.18",2550.22694039811,0.408732939790809,0.0680283773318897,6.00827119242791,1,1,"Ppp1r18"
"ENSMUSG00000034601.18",714.097518170381,-0.177699439928689,0.0707794210294348,-2.5106088372041,1,1,"2700049A03Rik"
"ENSMUSG00000034602.16",5308.90665146084,0.286802395608704,0.0664870968375602,4.31365496841309,1,1,"Mon2"
"ENSMUSG00000034610.15",2834.22682434447,-0.0307584868682313,0.0829976287971547,-0.370594766549352,1,1,"Tut4"
"ENSMUSG00000034612.8",7087.70445051893,0.021657731987627,0.107359593441361,0.201730756361855,1,1,"Chst11"
"ENSMUSG00000034613.13",1194.23139671234,0.285328454022073,0.0988147959824848,2.88750739385879,0.999999999999763,1,"Ppm1h"
"ENSMUSG00000034614.15",1436.84328594692,0.624425063493004,0.141728427206716,4.40578559855361,0.995974957936127,1,"Pik3ip1"
"ENSMUSG00000034616.18",172.633842150258,-0.024173783807019,0.129464992886313,-0.186720620517445,0.999999999999977,1,"Ssh3"
"ENSMUSG00000034617.8",862.484208748201,0.111526314210053,0.0789379806463044,1.41283464939097,1,1,"Mtrr"
"ENSMUSG00000034620.18",1608.57228718693,-0.00667145150837345,0.0597307417710948,-0.111692092054379,1,1,"Rxylt1"
"ENSMUSG00000034621.15",2798.39556917067,-0.186573788812592,0.0644501911121531,-2.89485237503679,1,1,"Gpatch8"
"ENSMUSG00000034636.10",4625.77264708752,-0.027119234535352,0.0865861774227875,-0.313205125142929,1,1,"Zyg11b"
"ENSMUSG00000034639.8",71.8421245835405,-0.602754659432393,0.0724249747359027,-8.32246972305251,0.999999979317411,1,"Setmar"
"ENSMUSG00000034640.10",3952.89834840049,1.10787918236368,0.0988270407610894,11.2102838841642,0.137505402086085,1,"Tiparp"
"ENSMUSG00000034641.3",72.1765749374155,-0.192448885807701,0.40754967858457,-0.472209637058432,0.977948523168721,1,"Cd300ld"
"ENSMUSG00000034647.16",2910.51450709748,-0.0189410731952961,0.0705623076803536,-0.268430466887491,1,1,"Ankrd12"
"ENSMUSG00000034652.13",103.269653744507,0.786405594237136,0.236475979175126,3.32551998296094,0.816800556721892,1,"Cd300a"
"ENSMUSG00000034653.12",1283.67881366477,-0.0502264272069029,0.0719684699846885,-0.697894886713427,1,1,"Ythdc2"
"ENSMUSG00000034659.15",1807.83700651697,0.885340813939591,0.0983466901441734,9.00224311201228,0.878165940800373,1,"Tmem109"
"ENSMUSG00000034663.14",1338.08001360599,0.681748520887499,0.0956106626025978,7.13046539297778,0.99956361162769,1,"Bmp2k"
"ENSMUSG00000034664.14",70.6222863775768,0.320788604676982,0.231788280179741,1.38397249605642,0.998306883214198,1,"Itga2b"
"ENSMUSG00000034667.9",6768.15003257551,0.421274218355212,0.064356443673615,6.5459524222891,1,1,"Xpot"
"ENSMUSG00000034673.15",1147.58148986516,0.31992141003132,0.05283271136486,6.05536611251994,1,1,"Pbx2"
"ENSMUSG00000034674.19",6469.39020552809,-0.0682794545859698,0.0821173166393789,-0.831486675165258,1,1,"Tdg"
"ENSMUSG00000034675.18",4018.0397230011,-0.876671269687409,0.0751102776065161,-11.6717884372638,0.949701762052368,1,"Dbn1"
"ENSMUSG00000034681.18",5236.53091522569,0.127172462533335,0.0335702360953391,3.7882504660428,1,1,"Rnps1"
"ENSMUSG00000034685.5",1189.81040273548,-0.696003502879842,0.0820235148237852,-8.48541426656853,0.9998948086997,1,"Fam171a2"
"ENSMUSG00000034686.9",206.500550801717,-0.605566698332894,0.0903752336297573,-6.70058238315307,0.999993626274089,1,"Prr7"
"ENSMUSG00000034687.9",8103.86806778754,0.30732385541481,0.233482374122636,1.31626148042074,0.998495021744426,1,"Fras1"
"ENSMUSG00000034706.17",265.13844816108,-0.00849872336860826,0.118319621901611,-0.0718285203419212,1,1,"Dnai2"
"ENSMUSG00000034707.8",9614.99082275633,0.599986205918479,0.0830290349678204,7.22622160008262,0.999999274098342,1,"Gns"
"ENSMUSG00000034708.13",7737.66311465555,0.468784239973601,0.114638451776761,4.08924084988933,0.999998205241129,1,"Grn"
"ENSMUSG00000034709.9",1513.51122020034,-0.192974531499476,0.0723795285564228,-2.66614794746894,1,1,"Ppp1r21"
"ENSMUSG00000034714.10",2722.7546187402,0.496592346552188,0.0900572121507759,5.51418742255513,0.999999988637686,1,"Ttyh2"
"ENSMUSG00000034723.12",5901.2974257696,-0.533844728888119,0.0938847628684343,-5.6861700725199,0.999999656822975,1,"Tmx4"
"ENSMUSG00000034724.19",4066.55542360474,-0.000782318304722468,0.116684970610517,-0.00670453358842392,1,1,"Cnot6l"
"ENSMUSG00000034729.17",1486.10322255568,0.2797690502048,0.0640863388528091,4.36550215245346,1,1,"Mrps10"
"ENSMUSG00000034730.19",1837.87547422835,-0.891228678374631,0.124928209380733,-7.13392661907539,0.808032987854415,1,"Adgrb1"
"ENSMUSG00000034731.12",1431.99255842393,0.693258227758635,0.0983520948408813,7.04873880805713,0.999092093558917,1,"Dgkh"
"ENSMUSG00000034732.5",101.300682662533,-0.572081252154709,0.14071783534963,-4.0654494914117,0.998820914264577,1,"Pabpc5"
"ENSMUSG00000034739.18",18.9111007862662,0.632498354217777,0.188488875067375,3.3556269779407,0.974395602532493,1,"Mfrp"
"ENSMUSG00000034744.14",766.523977424205,0.17347591007217,0.0712997443838444,2.43305093968159,1,1,"Nagk"
"ENSMUSG00000034748.17",356.245649097226,0.254302444898243,0.0718211056619495,3.54077596765502,1,1,"Sirt6"
"ENSMUSG00000034751.18",2301.69999433439,0.938398290384372,0.126889231923918,7.3954131186406,0.686330725273095,1,"Mast4"
"ENSMUSG00000034755.20",1949.84064346158,-0.90927278393137,0.190570586877909,-4.77131754080134,0.682992001112525,1,"Pcdh11x"
"ENSMUSG00000034757.16",1626.42879103472,-0.174572796973645,0.0640872496138968,-2.72398640954925,1,1,"Tmub2"
"ENSMUSG00000034758.13",2507.75382779447,0.278834823262645,0.102392517325495,2.72319531295688,0.99999999999906,1,"Tle6"
"ENSMUSG00000034761.17",2664.75439402285,0.0425994058400716,0.0517931490092531,0.822491133575619,1,1,"Map4k5"
"ENSMUSG00000034765.7",1655.57380335097,0.589562874449474,0.166231776477697,3.54663161846539,0.993226676865385,1,"Dusp5"
"ENSMUSG00000034768.5",12.2828777351754,-0.361411600229935,0.312394245377156,-1.15690863573239,0.979538415185172,1,"Asb16"
"ENSMUSG00000034771.16",2435.97055859506,-0.00648587818327675,0.101163875822043,-0.0641125908885306,1,1,"Tle2"
"ENSMUSG00000034773.17",540.091817411703,0.32376117408906,0.149323778111279,2.16818230950322,0.999997032261149,1,"Hrob"
"ENSMUSG00000034777.3",334.77617395975,-0.401830421405122,0.0889285273108483,-4.51857726149597,0.999999999991305,1,"Vax2"
"ENSMUSG00000034780.7",640.703259313269,-0.483242595522282,0.150199822360114,-3.21733133853964,0.999709643463595,1,"B3galt1"
"ENSMUSG00000034781.6",6800.21900234325,0.152497943574611,0.0454816990375442,3.3529517762458,1,1,"Gna11"
"ENSMUSG00000034786.18",70.7761449426681,0.724356374981586,0.186878390420412,3.87608419224949,0.9298922890318,1,"Gpsm3"
"ENSMUSG00000034789.9",1488.54551589641,0.253313104271665,0.071866413028835,3.52477734167737,1,1,"Rab24"
"ENSMUSG00000034793.16",1341.14812970035,0.0821733053032571,0.0831126288577015,0.988698185012861,1,1,"G6pc3"
"ENSMUSG00000034795.15",104.486936221737,-0.0402577900877578,0.0872777259890704,-0.461260758475755,1,1,"Ccdc122"
"ENSMUSG00000034799.17",772.41829705822,0.0343821672723442,0.128659660532208,0.267233467973726,0.99999999999997,1,"Unc13a"
"ENSMUSG00000034800.16",360.669943814983,-0.503198592723637,0.0779623677978962,-6.45437801514818,0.999999999906907,1,"Zfp661"
"ENSMUSG00000034801.14",2091.87436971979,0.0703516104478958,0.0614667051960967,1.14454825947566,1,1,"Sos2"
"ENSMUSG00000034807.10",5710.73906214866,0.703203403983056,0.0635603342291734,11.0635573665737,0.99999849051824,1,"Colgalt1"
"ENSMUSG00000034813.20",927.365820106615,0.0366769297858373,0.104386152094815,0.351358193110935,1,1,"Grip1"
"ENSMUSG00000034820.5",3308.76678362188,0.0207170343434582,0.0392374033728233,0.527991981187198,1,1,"Cpsf7"
"ENSMUSG00000034826.15",1009.57296697287,0.0200672075683385,0.0518492590934588,0.387029784401877,1,1,"Nup54"
"ENSMUSG00000034832.16",4229.98872133007,-0.0788782476959469,0.0692729032828789,-1.13865947517522,1,1,"Tet3"
"ENSMUSG00000034837.13",20.5237973964412,-1.1053408205546,0.164609799881494,-6.71491503756373,0.261104964073939,1,"Gnat1"
"ENSMUSG00000034848.18",894.364135405315,-0.0978775243006275,0.0689540889238849,-1.4194593218202,1,1,"Ttc21b"
"ENSMUSG00000034850.16",3251.34151962725,-0.468722836142322,0.0695078292141469,-6.743453815803,0.999999999999989,1,"Tmem127"
"ENSMUSG00000034853.17",668.285794751825,0.693121673173044,0.125823325022307,5.50868984784945,0.99263524444905,1,"Acot11"
"ENSMUSG00000034854.9",1157.63004697849,0.852539276014174,0.0970300069051629,8.7863466489026,0.935712275103148,1,"Mfsd12"
"ENSMUSG00000034858.18",1037.12546190533,0.0935725395281201,0.0768789006011378,1.21714200900962,1,1,"Atosa"
"ENSMUSG00000034863.10",2268.48471279448,0.645100245746118,0.0658684178134231,9.793771691517,0.999999964379137,1,"Ano8"
"ENSMUSG00000034867.17",1027.7804457561,0.2742813423048,0.0511981877811563,5.35724708611172,1,1,"Ankrd27"
"ENSMUSG00000034868.10",3769.27974972692,-0.29960482052983,0.0625260919200106,-4.79167674373624,1,1,"Myl12b"
"ENSMUSG00000034875.6",1219.69273702737,0.0374587463971933,0.0465051953596076,0.805474444468807,1,1,"Nudt19"
"ENSMUSG00000034880.8",666.584027015227,0.435373446154921,0.066089510664198,6.58763307186614,1,1,"Mrpl34"
"ENSMUSG00000034883.10",167.660567265476,-0.545079436698159,0.146940983045264,-3.70951265876757,0.999019051888061,1,"Lrr1"
"ENSMUSG00000034889.9",1111.38356915446,0.187856928678992,0.0546008134464474,3.44055183103165,1,1,"Cactin"
"ENSMUSG00000034892.9",9100.84401174367,0.343941542814504,0.10289403491494,3.34267718336472,0.999999999909149,1,"Rps29"
"ENSMUSG00000034893.10",1610.63354426118,0.741908040632142,0.043616319127487,17.0098728061762,0.999999998363907,1,"Cog3"
"ENSMUSG00000034898.18",145.125102066965,-1.32595518171542,0.258363581634777,-5.13212881368782,0.103543809211204,1,"Filip1"
"ENSMUSG00000034902.18",3635.8793351762,-0.188999866827208,0.0650138480931315,-2.90707091443762,1,1,"Pip5k1c"
"ENSMUSG00000034903.19",1406.2294764683,0.225876237671292,0.0964072109806585,2.34293924047453,1,1,"Cobll1"
"ENSMUSG00000034906.16",2977.63579526476,-0.352856349837279,0.103449057791796,-3.41091893313757,0.999999999802099,1,"Ncaph"
"ENSMUSG00000034908.17",3590.90443834093,0.641058717546408,0.147807481450482,4.33711955075275,0.992417988068576,1,"Sidt2"
"ENSMUSG00000034910.6",1994.50228350166,-0.408517991444706,0.0530334224853074,-7.70302900134126,1,1,"Pygo1"
"ENSMUSG00000034912.19",2299.88870233195,0.0928815115615371,0.101262858120865,0.917231779599545,1,1,"Mdga2"
"ENSMUSG00000034917.9",94.053896555923,-0.123302362749291,0.166564790702253,-0.740266668780576,0.999999929301183,1,"Tjp3"
"ENSMUSG00000034926.4",4619.1062189868,-0.0808218751254259,0.150624429541342,-0.536578796490928,0.999999999478088,1,"Dhcr24"
"ENSMUSG00000034928.17",3091.57390744997,-0.156726529929827,0.0508494008562508,-3.08217063113263,1,1,"Rnf44"
"ENSMUSG00000034930.17",2085.98137366584,0.176542134669915,0.0695271957950321,2.53918100178189,1,1,"Rtkn"
"ENSMUSG00000034931.16",2221.53832495712,-0.274998685418503,0.0620929329559174,-4.42882422084551,1,1,"Dhx8"
"ENSMUSG00000034932.5",957.304794679394,0.488354400179826,0.09643959831516,5.06383693743629,0.999999943770782,1,"Mrpl54"
"ENSMUSG00000034940.16",3093.81694103354,-0.709415908994343,0.102880162971884,-6.895555843824,0.997632210845739,1,"Synrg"
"ENSMUSG00000034947.14",81.0472953715177,0.135109885781534,0.205310206686628,0.658076809536105,0.999987393822925,1,"Tmem106a"
"ENSMUSG00000034949.19",273.750309926028,-0.295003028365154,0.198185691940052,-1.48851829553057,0.999812624603221,1,"Zfr2"
"ENSMUSG00000034951.11",930.908535845667,-0.019266621461882,0.0468816304370656,-0.410963127396895,1,1,"Cog7"
"ENSMUSG00000034957.11",397.188237095944,0.934247309547998,0.154120719611263,6.06178917347674,0.665175975045223,1,"Cebpa"
"ENSMUSG00000034973.17",1073.27759393912,-0.269542651460233,0.0660027103551021,-4.08381186181693,1,1,"Dop1a"
"ENSMUSG00000034974.14",902.768697907812,0.1042909168199,0.0508267894330317,2.05188873787339,1,1,"Dapk3"
"ENSMUSG00000034981.10",572.437248470718,0.691718743757749,0.220678913691823,3.13450312123491,0.918788318106563,1,"Parm1"
"ENSMUSG00000034987.5",18.0217281455963,-0.325814578062245,0.271791504018486,-1.19876660324189,0.993441069044398,1,"Hrh2"
"ENSMUSG00000034990.16",56.4852665204687,-0.531728288419915,0.316570343470036,-1.67965287775051,0.930457582018766,1,"Otoa"
"ENSMUSG00000034993.8",6911.7633331669,0.235330623047149,0.0919224842068875,2.56009859913595,1,1,"Vat1"
"ENSMUSG00000034994.11",98676.6102022507,0.637516693579217,0.0672225089768562,9.48367895340987,0.999999965217437,1,"Eef2"
"ENSMUSG00000034998.19",3304.09833052545,0.132416944284119,0.0536679217673766,2.46733877376656,1,1,"Foxn2"
"ENSMUSG00000035004.4",39.905577365801,-0.230567509540267,0.331075963801424,-0.696418752037702,0.990039071891586,1,"Igsf6"
"ENSMUSG00000035007.6",951.008688993275,-0.0225157041963628,0.0593235045324502,-0.379541033083213,1,1,"Rundc1"
"ENSMUSG00000035011.16",1724.19796218793,0.498734794915338,0.078288767157039,6.37045150953685,0.99999999992371,1,"Zbtb7a"
"ENSMUSG00000035021.15",1497.55745102846,0.224511330902059,0.0883952084206011,2.53985860674474,1,1,"Baz1a"
"ENSMUSG00000035024.18",2191.61004663595,-0.120575224637421,0.0768582491699163,-1.56880004345216,1,1,"Ncapd3"
"ENSMUSG00000035027.19",2230.9416302838,0.227220054571337,0.060499297479454,3.75574699273991,1,1,"Map2k2"
"ENSMUSG00000035045.18",254.579774068202,-0.138789916252963,0.100332472285873,-1.38330007315592,1,1,"Zc3h12b"
"ENSMUSG00000035047.10",960.018265239193,0.134196936360289,0.0635551789368137,2.11150276980114,1,1,"Kri1"
"ENSMUSG00000035048.14",931.231672687674,0.0319472440196103,0.0817335493094468,0.390870631332266,1,1,"Anapc13"
"ENSMUSG00000035049.5",793.25389769123,-0.254316410193075,0.090863808224639,-2.7988746582615,1,1,"Rrp12"
"ENSMUSG00000035051.16",846.828762949163,-0.157317357216131,0.0725094102309953,-2.16961297457752,1,1,"Dhx57"
"ENSMUSG00000035062.14",764.659297758614,-0.627871338240917,0.0807728930176481,-7.77329268253068,0.999997958365451,1,"Zc4h2"
"ENSMUSG00000035064.18",2891.69844728678,0.431053717851012,0.0695348788073342,6.19910072821678,1,1,"Eef2k"
"ENSMUSG00000035067.10",745.935298360912,0.419542273210343,0.0687197800686936,6.10511664605096,1,1,"Xkr6"
