"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000035069.4",341.151252736642,0.0525797590256479,0.0539391462600361,0.974797761391425,1,1,"Oma1"
"ENSMUSG00000035078.7",2914.50331779843,0.544757204790551,0.0701424165118445,7.76644478307304,0.999999999957157,1,"Mtmr9"
"ENSMUSG00000035086.14",3786.09864091164,0.109662903178759,0.0469296253021314,2.3367521575711,1,1,"Becn1"
"ENSMUSG00000035093.17",4963.00269940915,-0.513335222079316,0.0682432935297478,-7.52213434504811,0.999999999999503,1,"Secisbp2l"
"ENSMUSG00000035095.12",118.231501028698,0.377917014321183,0.240701121054757,1.57006752883054,0.995123457608746,1,"Fam167a"
"ENSMUSG00000035105.6",3651.52942719862,0.301253163429168,0.159101865890471,1.89346090784728,0.999994379725839,1,"Egln3"
"ENSMUSG00000035107.14",3752.22737330261,0.311529550539235,0.0732749385738678,4.25151568329444,1,1,"Dcbld2"
"ENSMUSG00000035109.15",1346.58526697138,-0.917190247270157,0.129161590935203,-7.10110676578988,0.739281848315963,1,"Shc4"
"ENSMUSG00000035112.18",61.5697081135835,-0.179442584468134,0.251682143994035,-0.712973044573185,0.999444904576237,1,"Wnk4"
"ENSMUSG00000035125.11",455.202533947921,0.17418398643339,0.0683589741121167,2.54807783024519,1,1,"Gcfc2"
"ENSMUSG00000035126.21",137.368257859191,0.73397268395303,0.135740361276627,5.40718086389398,0.974991859785265,1,"Dnai4"
"ENSMUSG00000035133.10",5370.3843669049,0.0105885912394525,0.0704248626518251,0.150353026484434,1,1,"Arhgap5"
"ENSMUSG00000035139.15",864.889745195372,-0.177503135212876,0.0368560352943838,-4.81612126196124,1,1,"Secisbp2"
"ENSMUSG00000035142.19",377.518287412784,0.278974142725505,0.104098053041066,2.67991700685747,0.999999999997842,1,"Nubpl"
"ENSMUSG00000035150.16",17029.0322010549,0.180976496006999,0.0442916625114902,4.08601722638093,1,1,"Eif2s3x"
"ENSMUSG00000035151.13",1332.15741352406,-0.108904807635711,0.0624230606791143,-1.74462460588941,1,1,"Elmod2"
"ENSMUSG00000035152.15",12739.2078899374,-0.393873162149422,0.078815251661401,-4.99742313634351,0.999999999999993,1,"Ap2b1"
"ENSMUSG00000035158.16",283.077015305242,0.073728779647619,0.0968331759851377,0.76139999434631,1,1,"Mitf"
"ENSMUSG00000035161.8",1977.97122189089,0.711486093975749,0.0859680982788594,8.2761641611271,0.999604689770928,1,"Ints6"
"ENSMUSG00000035164.9",826.279934150266,0.0270875719879717,0.0968208688361778,0.279769974320352,1,1,"Zc3h12c"
"ENSMUSG00000035168.17",5253.73076629569,0.409503484219121,0.109641655136286,3.73492614381007,0.99999996391738,1,"Tanc1"
"ENSMUSG00000035171.10",2430.68714404172,0.633038613476338,0.0535524311871371,11.8209126914184,0.999999999996368,1,"1110059E24Rik"
"ENSMUSG00000035172.16",1157.90616375284,0.136194494064818,0.0600421306087864,2.26831547588166,1,1,"Plekhh3"
"ENSMUSG00000035173.15",2023.1036464,-0.0510226992511633,0.103216979043538,-0.494324671424856,1,1,"Ccdc186"
"ENSMUSG00000035181.7",2079.09649695045,0.0208455277799406,0.0575967300898662,0.361922070010155,1,1,"Heatr5a"
"ENSMUSG00000035198.10",3234.7682276703,-0.304512179267615,0.0764198720960352,-3.98472505796583,1,1,"Tubg1"
"ENSMUSG00000035199.7",3047.48949917215,0.0955936879467391,0.0660274051993087,1.44778804586039,1,1,"Arl6ip5"
"ENSMUSG00000035202.9",34987.3691574461,0.123478192746163,0.116651297128064,1.05852395803713,0.999999999999971,1,"Lars2"
"ENSMUSG00000035203.17",4371.94915548002,0.106124694472379,0.0424300255454541,2.50116970489897,1,1,"Epn1"
"ENSMUSG00000035206.11",872.16220415782,0.22536052011235,0.0845565672592151,2.66520422265356,1,1,"Sppl2b"
"ENSMUSG00000035211.11",19.404929950526,0.400103336001527,0.140388178593476,2.84997882307536,0.99999036251557,1,"Xrra1"
"ENSMUSG00000035212.15",2682.42283869053,0.0428935947193333,0.0466137895181802,0.920191110027731,1,1,"Leprot"
"ENSMUSG00000035215.10",868.690733183926,0.114422168823297,0.095469383387428,1.19852213100567,1,1,"Lsm7"
"ENSMUSG00000035227.8",5640.9043839562,0.0830789334264568,0.038620392238259,2.15116752087658,1,1,"Spcs2"
"ENSMUSG00000035228.16",49.4031935394159,0.603623757774733,0.229920473892927,2.62535887976569,0.957643465800165,1,"Ccdc106"
"ENSMUSG00000035232.9",1448.03200506111,0.211397564516622,0.0907303903719847,2.32995321247836,1,1,"Pdk3"
"ENSMUSG00000035234.19",428.243106640111,0.29737448826957,0.0600209855672316,4.95450858494269,1,1,"Abraxas1"
"ENSMUSG00000035235.14",343.087620193911,-0.0191074002406647,0.0910116651105431,-0.209944518842247,1,1,"Trim13"
"ENSMUSG00000035236.18",1054.2885975283,-0.175572777533213,0.0795936307044958,-2.20586466503903,1,1,"Scai"
"ENSMUSG00000035237.8",356.624568021433,-0.525416365113622,0.17350896133327,-3.02817999183581,0.99688298577241,1,"Lcat"
"ENSMUSG00000035239.8",69.9172326096565,0.303197376050102,0.0895810090708171,3.38461666367715,0.999999999999996,1,"Neu3"
"ENSMUSG00000035242.17",6567.14483370661,0.217016587254866,0.0684490272521049,3.17048460682386,1,1,"Oaz1"
"ENSMUSG00000035245.13",100.451493225078,0.528673461654247,0.168947253092043,3.12922200259879,0.997362848585686,1,"Eogt"
"ENSMUSG00000035246.17",856.117441415525,-0.126412523703084,0.179313985772228,-0.704978605872149,0.999999447324347,1,"Pcyt1b"
"ENSMUSG00000035247.18",7766.76842272151,0.186414995741627,0.0858634950739191,2.17106228416563,1,1,"Hectd1"
"ENSMUSG00000035248.10",3427.47382880757,0.138581141447753,0.0539367196759898,2.569328321786,1,1,"Tut7"
"ENSMUSG00000035258.16",199.227543044542,-0.426280465384525,0.266077781583562,-1.60208967034946,0.984466400303313,1,"Abi3bp"
"ENSMUSG00000035266.17",402.911610664116,-0.166074304082486,0.0665775074033944,-2.49445061191972,1,1,"Helq"
"ENSMUSG00000035268.15",1385.05839651923,0.140598416772157,0.0823868085892455,1.70656466951083,1,1,"Pkig"
"ENSMUSG00000035270.16",39.2348303881598,-0.126273892244056,0.227778934308836,-0.554370370671972,0.999937816450575,1,"Impg2"
"ENSMUSG00000035274.14",274.427528338815,-0.372697659648208,0.125308456848905,-2.97424187497257,0.999999722230674,1,"Tpbg"
"ENSMUSG00000035275.15",93.5398963321216,-1.08324808076569,0.137079283603026,-7.90234711105377,0.271826326172102,1,"Raver2"
"ENSMUSG00000035277.16",28.6192751090635,-1.01678940674621,0.288865027384827,-3.51994637755728,0.476825734065259,1,"Arx"
"ENSMUSG00000035278.10",852.298806203646,0.247322309091414,0.0667106699962068,3.707387575413,1,1,"Plekhj1"
"ENSMUSG00000035284.11",1814.28762880962,-0.0166924553184513,0.0555339839224411,-0.300580908111401,1,1,"Vps13c"
"ENSMUSG00000035285.7",218.909788246309,-0.250947536329735,0.109310446390116,-2.29573242647032,0.999999999996372,1,"Nat14"
"ENSMUSG00000035293.14",3678.11712491591,0.290767499284287,0.115192464066288,2.52418855383599,0.999999999629168,1,"G2e3"
"ENSMUSG00000035295.11",17.2971472852793,0.351102509561102,0.141442454499674,2.48229932662765,0.999997759367231,1,"Wdr38"
"ENSMUSG00000035296.15",12.1861067135051,0.454414852266846,0.336691945627646,1.34964574640996,0.947437656005228,1,"Sgcg"
"ENSMUSG00000035297.15",2649.44496269012,0.0877565285882065,0.0401419498453935,2.18615510522534,1,1,"Cops4"
"ENSMUSG00000035299.18",1024.53468963632,-0.273406569905294,0.104807646811751,-2.60865097368676,0.999999999997935,1,"Mid1"
"ENSMUSG00000035305.6",240.65810107195,0.470193341197665,0.192562281745558,2.44177279649685,0.997032510302957,1,"Ror1"
"ENSMUSG00000035311.17",2778.74846028744,0.172718158910844,0.0746532514014983,2.31360531079799,1,1,"Gnptab"
"ENSMUSG00000035314.11",503.246959446241,-0.0508547663883733,0.100148585490313,-0.50779315693173,1,1,"Gdpd5"
"ENSMUSG00000035325.17",5165.8675056831,0.170435886219716,0.0714726933337963,2.38462940557922,1,1,"Sec31a"
"ENSMUSG00000035329.8",682.483143989141,0.0344892164648965,0.0804744548611821,0.428573471226244,1,1,"Fbxo33"
"ENSMUSG00000035337.4",8.63738531021343,0.592889764653215,0.132961306066026,4.45911507787686,0.998900205237963,1,"Uchl4"
"ENSMUSG00000035342.15",1381.86551714467,0.437136447360106,0.0642342180899188,6.8053517324392,1,1,"Lzts2"
"ENSMUSG00000035351.17",527.002161451029,0.282723603210185,0.101791455545004,2.77747873528724,0.999999999999083,1,"Nup37"
"ENSMUSG00000035354.10",1112.14505534221,-0.0882844706074973,0.0893824541910809,-0.987715893532792,1,1,"Uvrag"
"ENSMUSG00000035356.18",677.300316713686,0.977151634811561,0.1473992347311,6.62928567162628,0.561593309372255,1,"Nfkbiz"
"ENSMUSG00000035365.16",768.285954200911,0.389976881214372,0.142959409243339,2.7278853716482,0.999990098797362,1,"Parpbp"
"ENSMUSG00000035367.10",1310.16222106499,-0.161743580704201,0.0388587228657121,-4.16234937167527,1,1,"Rmi1"
"ENSMUSG00000035370.10",98.9463783337293,0.302537162273487,0.117245028994889,2.5803837046829,0.999999998649114,1,"Gm49322"
"ENSMUSG00000035372.3",1436.17035280192,0.278404790542255,0.059601764550708,4.67108302314429,1,1,"1810055G02Rik"
"ENSMUSG00000035373.3",35.3473342425264,0.771934983159683,0.369927739411954,2.08671829905691,0.731222619597763,1,"Ccl7"
"ENSMUSG00000035376.11",1356.25590050864,0.892104942752423,0.124547008961441,7.16279700485311,0.806837130284835,1,"Hacd2"
"ENSMUSG00000035378.18",339.480000823744,0.0239830693352216,0.0575076605995782,0.417041296501592,1,1,"Shq1"
"ENSMUSG00000035382.10",702.727261207595,0.0302407012769022,0.0773970006536642,0.390721875802696,1,1,"Pcsk7"
"ENSMUSG00000035385.6",120.621037441279,0.335836845349633,0.349799692522825,0.96008330632743,0.971264782391851,1,"Ccl2"
"ENSMUSG00000035390.17",1691.24588703597,-0.163846106989703,0.0893367245466606,-1.83402859038251,1,1,"Brsk1"
"ENSMUSG00000035392.18",1488.11622254224,-0.136079694493463,0.0553198536166528,-2.4598708347359,1,1,"Dennd1a"
"ENSMUSG00000035394.12",10.6418722267901,-0.430660920887763,0.252224268714278,-1.70745235215894,0.988004502218507,1,"Cfap53"
"ENSMUSG00000035397.9",879.512687758473,0.317816843426273,0.0728128856166375,4.3648434028503,1,1,"Klf16"
"ENSMUSG00000035399.13",1208.23834269858,-0.239571061071598,0.054118038242013,-4.42682456448715,1,1,"Oser1"
"ENSMUSG00000035401.10",2940.05625563714,-0.0226872321564983,0.0621830720535454,-0.364845791744778,1,1,"Emsy"
"ENSMUSG00000035403.11",16.918454892833,0.0153187865113615,0.265478787160738,0.0577024879282972,0.999961515555882,1,"Crb2"
"ENSMUSG00000035407.9",329.353414250387,0.843181639775992,0.23378670576882,3.60662783199389,0.748818174680504,1,"Kank4"
"ENSMUSG00000035435.18",10.5387754122937,0.839334293255018,0.22270778321257,3.76876946619279,0.764674231078054,1,"Abca17"
"ENSMUSG00000035437.16",4456.87820887721,-0.0722225753456906,0.0492433754193627,-1.46664550775884,1,1,"Rabgap1"
"ENSMUSG00000035439.14",673.171075195988,0.0854266720123364,0.111548116207399,0.765828011416204,1,1,"Haus8"
"ENSMUSG00000035441.15",46.3361126396705,-1.020926279329,0.205645730986545,-4.96449050720046,0.45947403245504,1,"Myo1d"
"ENSMUSG00000035443.11",1792.8698706383,-0.123537115450937,0.0749146982783603,-1.64903708204111,1,1,"Thyn1"
"ENSMUSG00000035451.8",147.473728165703,-0.877658069675056,0.138468332809206,-6.33833059060784,0.811526967829954,1,"Foxa1"
"ENSMUSG00000035455.13",2197.02307378255,-0.269583238228189,0.114079395795689,-2.36311944280456,0.999999999923676,1,"Fignl1"
"ENSMUSG00000035459.19",69.8315568776445,0.216775095524943,0.20754707173843,1.04446231743584,0.999919587219835,1,"Stab2"
"ENSMUSG00000035469.18",1692.6392671348,0.482781641352912,0.0513945792301367,9.39362961200817,1,1,"Rcbtb1"
"ENSMUSG00000035473.11",96.7965136754455,-1.35600199129874,0.297356807112103,-4.56018479774547,0.115610097183247,1,"Galm"
"ENSMUSG00000035476.10",952.924751137044,-0.0766537621476821,0.0806971619406936,-0.949894151222033,1,1,"Tab3"
"ENSMUSG00000035478.15",3286.45468838699,0.12910534419585,0.0567023171137146,2.27689714931638,1,1,"Mbd3"
"ENSMUSG00000035493.11",201.081550525849,-0.328516066544167,0.249868860766277,-1.31475392946804,0.996398931074316,1,"Tgfbi"
"ENSMUSG00000035495.16",1366.46276473852,-0.127933199873519,0.0575818721832458,-2.22176172852439,1,1,"Tstd2"
"ENSMUSG00000035504.17",210.822239150912,0.50743611567559,0.121627058198718,4.17206601220697,0.99997436804879,1,"Reep6"
"ENSMUSG00000035505.15",301.49125205511,0.0214777318173291,0.0864513487995847,0.248437209084149,1,1,"Cox18"
"ENSMUSG00000035506.17",14.9684426596977,-0.652930054140327,0.183006884500242,-3.56778957208827,0.971052077741554,1,"Slc12a8"
"ENSMUSG00000035513.21",190.737625881377,-0.394040761036086,0.145711588919137,-2.7042513499373,0.9999839912524,1,"Ntng2"
"ENSMUSG00000035517.18",2257.20124989636,-0.352975438004301,0.137222877036655,-2.5722783666022,0.999998792254719,1,"Tdrd7"
"ENSMUSG00000035521.14",966.796141839756,-0.334319641592818,0.0513614288798415,-6.50915772563394,1,1,"Gnptg"
"ENSMUSG00000035529.11",1328.05481838029,0.0127479383843863,0.0548210638531423,0.232537230917959,1,1,"Prdm4"
"ENSMUSG00000035530.14",17404.5016126002,0.351642029196789,0.0701381557423127,5.01356252492182,1,1,"Eif1"
"ENSMUSG00000035545.14",2800.57633149968,0.034704773430525,0.0564123020555226,0.615198674153867,1,1,"Leng8"
"ENSMUSG00000035547.15",837.175897846648,-0.167896772654962,0.0915742921189671,-1.83344876351151,1,1,"Capn5"
"ENSMUSG00000035559.10",533.179332653814,0.515606797517792,0.0771035678571659,6.68719764658559,0.999999999833276,1,"Mpv17l2"
"ENSMUSG00000035569.18",7461.9108396972,0.223080387713035,0.0470862408596744,4.73769796951629,1,1,"Ankrd11"
"ENSMUSG00000035572.17",1374.58265618638,0.157072278196226,0.079592312878147,1.97346040737248,1,1,"Dcaf10"
"ENSMUSG00000035575.12",3020.19162212349,-0.433672877651899,0.059706058713915,-7.26346516573581,1,1,"Utp6"
"ENSMUSG00000035578.17",79.7949306236134,0.199985347063294,0.154097418901931,1.29778518347907,0.999999895761786,1,"Iqcg"
"ENSMUSG00000035585.17",2432.14212932223,0.0491303117378406,0.0407073029312028,1.20691640566001,1,1,"Tsen34"
"ENSMUSG00000035595.7",70.3660848034757,-0.211475023617903,0.146797619806697,-1.44058891347403,0.999999960960119,1,"Fam174c"
"ENSMUSG00000035596.15",2030.88729252655,0.315383953602461,0.0464693040417074,6.78693085911929,1,1,"Mboat7"
"ENSMUSG00000035597.20",2218.73133845867,0.149669604290508,0.0743731935288753,2.01241330631311,1,1,"Prpf39"
"ENSMUSG00000035601.10",292.680571158348,-0.101976004023449,0.061829080224514,-1.64932105820034,1,1,"Trmt10b"
"ENSMUSG00000035606.9",10.8830308961711,-0.315894534444543,0.266122863713795,-1.18702515836548,0.99492480819258,1,"Ky"
"ENSMUSG00000035614.12",1226.99901464321,0.247466615543134,0.0644925859375882,3.83713277961309,1,1,"Togaram1"
"ENSMUSG00000035620.16",1536.84216142327,-0.152089096680279,0.0634349972508064,-2.3975581819442,1,1,"Ric8b"
"ENSMUSG00000035621.14",8938.53845355246,-0.309357229790678,0.0661758387476613,-4.67477610628111,1,1,"Midn"
"ENSMUSG00000035623.15",3683.90497061955,0.0605658566647304,0.063677414462988,0.951135613396079,1,1,"Rsf1"
"ENSMUSG00000035629.20",2575.76506354806,-0.367999060613581,0.0717659552684035,-5.1277664909116,1,1,"Rubcn"
"ENSMUSG00000035632.17",2085.27733868109,0.0217508131930607,0.0507073097810131,0.428948277615096,1,1,"Cnot3"
"ENSMUSG00000035637.15",940.054702899805,0.380387133391305,0.0855775540075683,4.4449404730318,0.999999999999776,1,"Grhpr"
"ENSMUSG00000035638.15",19.2195307677612,0.769972447785846,0.289892407048582,2.6560628325005,0.786254633758801,1,"Muc20"
"ENSMUSG00000035640.20",1126.19492483096,-0.00401285426978927,0.108800544268436,-0.036882667240052,1,1,"Cbarp"
"ENSMUSG00000035642.17",769.504154450387,0.220558413839031,0.0753249332408514,2.92809305431172,1,1,"Aamdc"
"ENSMUSG00000035649.18",1060.47471023217,0.449902731520718,0.0906967465178573,4.96051676376436,0.999999999341204,1,"Zcchc7"
"ENSMUSG00000035666.15",2916.35499462604,-0.24971581403314,0.0799744903836921,-3.12244332955525,1,1,"Gtf3c4"
"ENSMUSG00000035671.7",697.625224127652,0.180908688333447,0.0509548906104485,3.55036947712239,1,1,"Zswim4"
"ENSMUSG00000035673.11",1498.0083120936,0.769845570673136,0.103249260271074,7.45618485451573,0.987096858287154,1,"Sbno2"
"ENSMUSG00000035674.14",1316.48867941721,0.0959739204734288,0.084269529309728,1.13889232869312,1,1,"Ndufa3"
"ENSMUSG00000035678.9",166.683765074023,0.664937671790592,0.195749468012925,3.39688111819895,0.956523056710135,1,"Tnfsf9"
"ENSMUSG00000035683.14",1571.05456409826,-0.218373813023206,0.130687716204556,-1.67095898042476,0.999999998890252,1,"Melk"
"ENSMUSG00000035686.9",613.243204292735,0.726392395390765,0.198466066408922,3.66003321642953,0.915992717941243,1,"Thrsp"
"ENSMUSG00000035694.16",20.7697212354016,-0.479624767731898,0.288006140882498,-1.66532826787043,0.964604958312002,1,"Caps2"
"ENSMUSG00000035696.16",2987.3232464814,-0.378023683183684,0.0729627456730684,-5.18105068136461,1,1,"Rnf38"
"ENSMUSG00000035704.18",986.968396388395,0.14229537676844,0.0808979907398768,1.75894821944321,1,1,"Alg8"
"ENSMUSG00000035711.6",22.5495486019373,-0.00259894212203986,0.181502873372923,-0.0143190136538498,0.999999997070844,1,"Dok3"
"ENSMUSG00000035713.16",356.583637808794,0.495437323387039,0.100627443514227,4.92348117059131,0.999999733679657,1,"Usp35"
"ENSMUSG00000035722.16",688.883062019988,-0.331402967164068,0.0890363001553244,-3.72211071872858,0.99999999999997,1,"Abca7"
"ENSMUSG00000035725.14",1819.63682781868,-0.139396767557397,0.0521618755368474,-2.67238794853008,1,1,"Prkx"
"ENSMUSG00000035726.9",8742.29318398523,0.38478305091826,0.0605696990544251,6.35273176068634,1,1,"Supt16"
"ENSMUSG00000035735.11",698.793611522104,0.0371828708957876,0.101369367896842,0.366805788249826,1,1,"Dagla"
"ENSMUSG00000035754.9",1253.05473362184,0.313314058354786,0.0888640987166143,3.52576645551695,0.999999999999995,1,"Wdr18"
"ENSMUSG00000035757.18",526.663130081,-0.145832808418368,0.0440798362585191,-3.30837908659843,1,1,"Selenoo"
"ENSMUSG00000035759.5",292.174194850138,-0.113943189711342,0.0828553336325634,-1.3752064558287,1,1,"Bbs10"
"ENSMUSG00000035762.12",1433.22174108257,0.282201773238868,0.138917060848144,2.03144071373174,0.999999881122422,1,"Tmem161b"
"ENSMUSG00000035764.6",1767.56184574494,-0.439299163757937,0.0460615047697782,-9.53722997009358,1,1,"Fbxo45"
"ENSMUSG00000035765.11",1128.64723655807,0.235265745316065,0.034380667011747,6.84296628787571,1,1,"Dym"
"ENSMUSG00000035769.10",370.84031856541,0.102479763475784,0.078426016031089,1.30670622660674,1,1,"Xylb"
"ENSMUSG00000035770.9",6094.68612052972,0.00825258874029819,0.133101040393938,0.0620024360130698,0.999999999999972,1,"Dync1li2"
"ENSMUSG00000035772.12",1764.78762435629,-0.130872766152571,0.0349268159949866,-3.74705687948641,1,1,"Mrps2"
"ENSMUSG00000035773.7",28.1741193728945,-0.197201062509302,0.139667335673517,-1.41193401849001,0.999999995483035,1,"Kiss1r"
"ENSMUSG00000035776.15",1938.67932704049,0.0821135226464063,0.0532795284109165,1.54118336057911,1,1,"Cd99l2"
"ENSMUSG00000035778.18",88.924557576251,0.906026559580587,0.229620394016703,3.94575823049359,0.658823965566036,1,"Ggta1"
"ENSMUSG00000035781.16",2556.81176229068,-0.137177224023503,0.0607204377164059,-2.25916065796804,1,1,"R3hdm4"
"ENSMUSG00000035790.16",414.684259704024,-0.40677538713583,0.0734229156353921,-5.54016935469874,1,1,"Cep19"
"ENSMUSG00000035798.15",3135.02917375504,0.455266164917789,0.0691055362521129,6.58798396783831,0.999999999999998,1,"Zdhhc17"
"ENSMUSG00000035805.14",3282.08387936134,1.14417842460616,0.26449602262473,4.32588139984823,0.292840235749547,1,"Mlc1"
"ENSMUSG00000035824.8",665.250496568177,-0.0556969280833331,0.0615647113741197,-0.904689177292997,1,1,"Tk2"
"ENSMUSG00000035828.12",916.323310382138,0.308211237326495,0.120898630016509,2.54933606182641,0.999999994737878,1,"Pim3"
"ENSMUSG00000035829.14",784.984256963289,-0.636638812850826,0.0677973098742793,-9.39032557532717,0.999999958278829,1,"Ppp1r26"
"ENSMUSG00000035834.12",691.613709653457,0.578077169551526,0.0763360713223161,7.57279172922972,0.999999983728591,1,"Polr3g"
"ENSMUSG00000035840.8",852.417924383339,0.0841478340823688,0.119233524549642,0.705739718759504,0.999999999999992,1,"Lysmd3"
"ENSMUSG00000035842.11",734.293437988257,-0.121470840568336,0.10167992168685,-1.19463939933429,1,1,"Ddx11"
"ENSMUSG00000035845.18",363.449182895005,-0.0472717494678575,0.0616014294100042,-0.767380723476856,1,1,"Alg12"
"ENSMUSG00000035847.16",4554.5446015223,-0.63579310949446,0.0910062498242774,-6.98625765507427,0.999968595173704,1,"Ids"
"ENSMUSG00000035849.15",51.2274938685797,0.274333580419916,0.242269047490297,1.13235092663211,0.998629158658072,1,"Krt222"
"ENSMUSG00000035851.15",3817.39820442685,-0.0439274007457554,0.0418280032879738,-1.05019119472015,1,1,"Ythdc1"
"ENSMUSG00000035863.15",2301.89299425603,-0.200699278303783,0.0756260901186015,-2.65383649993056,1,1,"Palm"
"ENSMUSG00000035868.10",269.293188318407,-0.95518735380782,0.0866544914390448,-11.0229410841298,0.697471357611861,1,"Zfp983"
"ENSMUSG00000035873.9",156.975688584839,-0.247591399633348,0.140964190394459,-1.7564134475608,0.99999995290409,1,"Pawr"
"ENSMUSG00000035875.16",15.1663207739185,-0.347938409144351,0.156236322096825,-2.22700076700936,0.999985006137002,1,"AI182371"
"ENSMUSG00000035877.18",3217.10199081823,-0.584089344765761,0.107150644131006,-5.45110437275239,0.999948103741457,1,"Zhx3"
"ENSMUSG00000035878.14",88.5491945003729,0.264869582524956,0.0920862627935882,2.87632025113954,0.999999999999999,1,"Hykk"
"ENSMUSG00000035885.6",7113.81357193569,0.540727394210319,0.077115363355575,7.01192824206835,0.99999999870485,1,"Cox8a"
"ENSMUSG00000035890.10",1858.55997110553,0.22366118642568,0.062405480502281,3.58399910753839,1,1,"Rnf126"
"ENSMUSG00000035891.17",3602.51490435896,0.617107167214053,0.125196475242033,4.92910975345786,0.998887149044855,1,"Cerk"
"ENSMUSG00000035898.14",1114.35734157542,-0.251923190509729,0.0731128959793427,-3.44567380535586,1,1,"Uba6"
"ENSMUSG00000035900.19",1214.03477861162,0.100284403314567,0.0599808267522331,1.67194099755941,1,1,"Gramd4"
"ENSMUSG00000035901.15",12265.9839779591,-0.14221622522799,0.0567077743257099,-2.50787880355079,1,1,"Dennd5a"
"ENSMUSG00000035914.12",2145.12051125076,0.165518667172271,0.0719003382812862,2.30205686271926,1,1,"Cd276"
"ENSMUSG00000035919.17",430.971935098298,-0.763454121892907,0.0937241674080795,-8.1457551771977,0.994196152025427,1,"Bbs9"
"ENSMUSG00000035929.12",1926.17207911199,-0.35402760630542,0.18220221676136,-1.94304774441416,0.999803961164075,1,"H2-Q4"
"ENSMUSG00000035933.6",1580.01370285129,0.008045591115973,0.0460317461435509,0.174783530715578,1,1,"Cog5"
"ENSMUSG00000035934.17",793.555411768755,-0.512353475969858,0.0954520332678915,-5.36765387209625,0.999999837904917,1,"Pknox2"
"ENSMUSG00000035936.7",2145.08066488691,-0.423993524928452,0.0688876746004423,-6.15485320687149,1,1,"Aldh5a1"
"ENSMUSG00000035941.16",2408.5356592695,-0.0189213102181262,0.065479847756445,-0.288963870052124,1,1,"Ibtk"
"ENSMUSG00000035949.16",1976.24328812174,-0.0260386957809117,0.0478672345971337,-0.543977440937667,1,1,"Fbxw2"
"ENSMUSG00000035953.15",1334.03752365504,0.740253212226647,0.0771539768146358,9.59449198587809,0.999619498820601,1,"Pip4p1"
"ENSMUSG00000035954.11",1330.30702613438,-0.0670927706862702,0.0798713142440254,-0.840010851471484,1,1,"Dock4"
"ENSMUSG00000035958.4",1323.38168864059,0.130486240659409,0.051556239632282,2.53094953375353,1,1,"Tdp2"
"ENSMUSG00000035960.15",2407.18800978027,0.572327780796474,0.0559256842562606,10.2337197730827,0.99999999999999,1,"Apex1"
"ENSMUSG00000035963.9",31.5006897480338,-1.02247545458043,0.320303107032982,-3.19221210200484,0.472029442558052,1,"Cimap1d"
"ENSMUSG00000035967.16",1056.33100776036,-0.0348945356261078,0.0773987875943929,-0.450840855660066,1,1,"Ints6l"
"ENSMUSG00000035969.16",2170.25343737506,0.130830877912344,0.154311827548588,0.847834414190638,0.999999991121912,1,"Rusc2"
"ENSMUSG00000035983.6",38.1825526108759,-0.187113380526771,0.110882234100424,-1.68749648710457,0.999999999999886,1,"Gm7008"
"ENSMUSG00000035992.16",2486.33438364453,0.302100062445607,0.0806551313119411,3.7455777150397,1,1,"Fnip1"
"ENSMUSG00000036002.13",925.970043700187,-0.00968960070897261,0.0709175646475455,-0.136631887419275,1,1,"Atosb"
"ENSMUSG00000036006.21",87.7614779299108,-0.385486151237376,0.225752736429031,-1.70755915226108,0.996756241221583,1,"Ripor2"
"ENSMUSG00000036009.17",252.530658216253,-0.0404166378442392,0.0822852657254111,-0.491177095776915,1,1,"Mettl25"
"ENSMUSG00000036019.9",2839.90946626292,0.802141918360024,0.0984116919569709,8.1508802705145,0.977811590500486,1,"Tmtc2"
"ENSMUSG00000036022.16",1082.39054115566,-0.367725804410399,0.101446815875492,-3.62481366454831,0.999999999770575,1,"Pabir2"
"ENSMUSG00000036023.7",1381.22895507823,0.778811733784171,0.0571326184980285,13.6316478092291,0.999945913583161,1,"Parp2"
"ENSMUSG00000036026.16",4430.7021753034,-0.00425302326493307,0.0474148716177978,-0.089698086693472,1,1,"Tmem63b"
