"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000036030.10",188.880372163589,0.138417501001423,0.112151448326142,1.23420163597798,0.999999999999992,1,"Prtg"
"ENSMUSG00000036040.15",37.410142610498,0.76597734526689,0.257880589474521,2.9702791777687,0.817924696128236,1,"Adamtsl2"
"ENSMUSG00000036046.15",4091.77696363013,-0.0786526175513164,0.0929454629774996,-0.846223312377892,1,1,"5031439G07Rik"
"ENSMUSG00000036052.15",1633.32819770022,-0.074503375726051,0.101612463773026,-0.733210995576992,1,1,"Dnajb5"
"ENSMUSG00000036053.19",6203.05182271326,0.383814824086009,0.083792641632605,4.58053137611861,0.999999999999904,1,"Fmnl2"
"ENSMUSG00000036054.16",1686.70532555783,-0.0196393185072877,0.0604645610902091,-0.324807096143263,1,1,"Sugp2"
"ENSMUSG00000036057.12",3186.19921233599,0.233324839499966,0.0475674576275227,4.90513580370466,1,1,"Ptpn23"
"ENSMUSG00000036061.11",591.018353952062,-0.394595651090995,0.053058300984938,-7.4370201036594,1,1,"Smug1"
"ENSMUSG00000036067.13",179.018308054589,-0.482208595514053,0.16613146231781,-2.90257238927799,0.999085738996953,1,"Slc2a6"
"ENSMUSG00000036073.19",275.184384593026,0.546070510972481,0.0999300056919686,5.46452996966424,0.999997220112024,1,"Galt"
"ENSMUSG00000036078.17",1381.0890327328,0.204306995261936,0.0482868945163131,4.23110654160858,1,1,"Sigmar1"
"ENSMUSG00000036086.17",706.837046245842,-0.504506106850275,0.0580925035370403,-8.68453029449139,1,1,"Zranb3"
"ENSMUSG00000036087.19",2153.60153738574,-0.0438484118067708,0.0741631460983082,-0.59124260651843,1,1,"Slain2"
"ENSMUSG00000036091.9",19.3518921193261,0.290881870516747,0.147432827922033,1.97297898043829,0.99999924448319,1,"Hyal3"
"ENSMUSG00000036093.8",4841.61855984841,-0.0907463126533571,0.0719156579584716,-1.2618435988691,1,1,"Arl5a"
"ENSMUSG00000036095.12",651.978613855902,-0.353853096482336,0.182197635923746,-1.94213879169339,0.999804738446191,1,"Dgkb"
"ENSMUSG00000036097.10",2894.72810717585,0.0601643503692289,0.0646969908697968,0.929940474207063,1,1,"Slf2"
"ENSMUSG00000036098.16",811.667740028249,0.00725947315197845,0.208176866159983,0.034871661226755,0.999999727254539,1,"Myrf"
"ENSMUSG00000036099.17",1963.87519173518,0.34606526402599,0.0632209042101545,5.4739056384835,1,1,"Vezt"
"ENSMUSG00000036103.10",87.5186959376837,-0.442420104442109,0.369857941314953,-1.19618927977909,0.934213433877197,1,"Colec12"
"ENSMUSG00000036104.13",1989.49169158353,-0.25200336409752,0.0495909648581166,-5.08163865773776,1,1,"Rab3gap1"
"ENSMUSG00000036106.16",426.616621034983,0.120387692606713,0.133507868495463,0.901727321118939,0.999999999977781,1,"Prr5"
"ENSMUSG00000036111.9",944.396187284298,-0.450829885796245,0.0993472763362399,-4.53791892865202,0.999999983784792,1,"Lmo1"
"ENSMUSG00000036112.16",11693.033872567,0.388067518043798,0.0639533462705005,6.06797831035153,1,1,"Metap2"
"ENSMUSG00000036114.4",433.22872364619,0.0319822346329618,0.0716404574486078,0.446427001892118,1,1,"Rpp25l"
"ENSMUSG00000036120.11",752.695764803782,0.549121494801928,0.0810882005080418,6.7719038203033,0.999999986538034,1,"Rfxank"
"ENSMUSG00000036131.13",597.813534205697,0.0572676415970919,0.162698716989842,0.351985821748474,0.999999996611178,1,"Frmd7"
"ENSMUSG00000036138.17",1708.84929462325,0.197847799813513,0.0574287743388928,3.44509876958185,1,1,"Acaa1a"
"ENSMUSG00000036151.16",15.2633824796074,0.149779087249029,0.157760209335972,0.949409790209226,0.999999964638594,1,"Tm6sf2"
"ENSMUSG00000036155.14",3724.41382533529,-0.161452497482584,0.0937387366597567,-1.72236690226163,1,1,"Mgat5"
"ENSMUSG00000036158.13",612.790067401077,-0.138967281571488,0.0894161925473149,-1.55416236827522,1,1,"Prickle1"
"ENSMUSG00000036160.14",752.717318732064,0.143417532904615,0.0488487445717938,2.93595125446534,1,1,"Surf6"
"ENSMUSG00000036167.17",3068.88185139837,-0.21152144810515,0.0674269975440322,-3.13704385201223,1,1,"Pphln1"
"ENSMUSG00000036169.7",53.0396658015285,-0.674505751087048,0.331711887325087,-2.03340843925202,0.836766942866352,1,"Sostdc1"
"ENSMUSG00000036180.16",3966.42429245749,0.0678544148715056,0.0726153316875049,0.934436479110395,1,1,"Gatad2a"
"ENSMUSG00000036181.3",4287.62737630907,0.0264661106774888,0.126985633481723,0.20841814898138,0.999999999999991,1,"H1f2"
"ENSMUSG00000036185.10",67.5061159834046,0.180307248862027,0.159625730790147,1.12956255842656,0.999999858996761,1,"Sapcd1"
"ENSMUSG00000036186.6",571.944730251111,-0.220460780222846,0.0816095360321057,-2.70140955263017,1,1,"Dipk1b"
"ENSMUSG00000036188.5",1366.88653012411,-0.123154631696339,0.0429587260368859,-2.86681294018342,1,1,"Ankmy2"
"ENSMUSG00000036196.17",14.6588380704436,-0.683389251527366,0.19365187347759,-3.52895760446362,0.948970028370271,1,"Slc26a8"
"ENSMUSG00000036197.17",2633.53096254619,0.204547689419766,0.0955748395791326,2.14018344493697,1,1,"Gxylt1"
"ENSMUSG00000036199.10",2758.29410664288,0.341738900297981,0.0729564909854311,4.68414661508629,1,1,"Ndufa13"
"ENSMUSG00000036202.17",2802.60331826166,0.0260314698777375,0.0826191806464276,0.31507780244324,1,1,"Rif1"
"ENSMUSG00000036208.14",541.537000901954,0.0106089454695043,0.0807830185852235,0.131326430421911,1,1,"Nepro"
"ENSMUSG00000036214.15",190.666237532415,0.194863183322121,0.0845055059133035,2.3059229243836,1,1,"Polr1has"
"ENSMUSG00000036218.17",746.444308462011,-0.344143350945408,0.0895894290863952,-3.84133881033592,0.999999999999877,1,"Pdzrn4"
"ENSMUSG00000036223.17",482.818333548931,-0.363199666967983,0.129202982632095,-2.81107803836227,0.999999586067691,1,"Ska1"
"ENSMUSG00000036225.16",1145.94235129491,0.612186517573198,0.086301949909546,7.09354212986887,0.999996499886082,1,"Kctd1"
"ENSMUSG00000036241.4",4672.98642678667,0.0395735251852157,0.0322447321252296,1.22728652331559,1,1,"Ube2r2"
"ENSMUSG00000036242.16",2685.20180833772,-0.150357948351203,0.128324366372815,-1.17170224643366,0.999999999982167,1,"Armh4"
"ENSMUSG00000036246.15",177.79087984342,-0.390699962231532,0.116224521796109,-3.36159664237579,0.999999920766371,1,"Gmip"
"ENSMUSG00000036249.17",633.010095470514,0.141250524215525,0.0454781780985275,3.10589672060981,1,1,"Rbm43"
"ENSMUSG00000036256.14",132.642865731131,0.774098286709738,0.423225945147152,1.82904260853051,0.703260556203988,1,"Igfbp7"
"ENSMUSG00000036257.16",2731.01027348159,-0.0180729422171071,0.0777861492037569,-0.232341392421496,1,1,"Pnpla8"
"ENSMUSG00000036270.17",2039.54577798333,0.0637671573740005,0.0468380102722965,1.36144035588372,1,1,"Edc4"
"ENSMUSG00000036273.16",969.819687001449,0.340695320586113,0.114734141358001,2.96943278220083,0.999999995440982,1,"Lrrk2"
"ENSMUSG00000036275.14",11078.1497455414,0.353107296274569,0.0502852406116047,7.02208624200319,1,1,"9530068E07Rik"
"ENSMUSG00000036278.8",163.926053027273,0.561501588588376,0.172551225466966,3.25411533339629,0.994477393528154,1,"Macrod1"
"ENSMUSG00000036281.14",1144.14043255603,0.574744902071185,0.0976515231195032,5.88567268293223,0.99999334127568,1,"Snapc4"
"ENSMUSG00000036282.16",2398.53943304309,0.573175725082665,0.0508061201542895,11.2816275547518,1,1,"Naa30"
"ENSMUSG00000036285.11",869.825092989715,-0.0757538124247861,0.0521655035285465,-1.45218213763299,1,1,"Noa1"
"ENSMUSG00000036291.7",1467.83037406734,0.779708705979935,0.0506026595428932,15.4084530936367,0.999993296482499,1,"Ap5m1"
"ENSMUSG00000036292.15",118.336813478862,0.0277393600629634,0.0962889572472806,0.288084541114363,1,1,"Gramd1c"
"ENSMUSG00000036295.6",1234.10871631694,-0.643441615208578,0.146541211278267,-4.39085776346386,0.992516181538704,1,"Lrrn3"
"ENSMUSG00000036298.11",372.237169605839,-0.359003961965712,0.20375575349255,-1.76193288195338,0.999172128269035,1,"Slc2a13"
"ENSMUSG00000036299.6",2117.50201900772,0.0307116817248198,0.0327238410263926,0.938510907079951,1,1,"BC031181"
"ENSMUSG00000036304.15",75.7136488621739,-0.38187933479349,0.205373274623387,-1.85944025820195,0.998692653549232,1,"Zdhhc23"
"ENSMUSG00000036309.15",8724.68864022859,-0.00556152479242347,0.0388516673703174,-0.143147647677857,1,1,"Skp1"
"ENSMUSG00000036315.14",498.769874455783,8.34915330104447e-05,0.0612183523390876,0.00136383175665993,1,1,"Polr1h"
"ENSMUSG00000036323.15",6138.60530662997,0.274199180590041,0.0429328741314798,6.38669518724321,1,1,"Srp72"
"ENSMUSG00000036327.19",2032.45883151042,0.439719165389623,0.0736643628345132,5.96922512419541,0.999999999999986,1,"Qsox2"
"ENSMUSG00000036333.12",9038.5520315338,-0.404911096565042,0.0760842215924383,-5.32187999154459,0.999999999999997,1,"Kidins220"
"ENSMUSG00000036334.13",1683.77594024186,0.00813240392053055,0.106257761713647,0.0765346812258902,1,1,"Igsf10"
"ENSMUSG00000036339.19",1468.47384371013,0.774327420821763,0.0537810962493301,14.3977619428204,0.999986424398008,1,"Tmem260"
"ENSMUSG00000036352.17",1318.71504764741,0.150381412700553,0.0484540097686028,3.10359067120999,1,1,"Ubac1"
"ENSMUSG00000036353.14",134.917116255216,-0.218042046668068,0.266902181546547,-0.816936172663099,0.998306366141603,1,"P2ry12"
"ENSMUSG00000036356.16",1038.04915704729,0.723847957309111,0.139301375503932,5.19627286299608,0.976283154953954,1,"Csgalnact1"
"ENSMUSG00000036362.3",67.0357307523503,-0.0138785219412135,0.400530696106172,-0.0346503328612161,0.998773900011146,1,"P2ry13"
"ENSMUSG00000036368.9",148.213317859115,0.0217427040829923,0.205137715156828,0.10599076852528,0.999999389957636,1,"Rmdn2"
"ENSMUSG00000036371.7",19532.6543219813,0.144669871071041,0.0582957188026078,2.4816551548305,1,1,"Serbp1"
"ENSMUSG00000036372.15",1442.56873872666,0.263437463747285,0.0785193555014792,3.3550640102022,1,1,"Tmem258"
"ENSMUSG00000036376.4",550.478866124309,-0.00145669743186982,0.0548822650351529,-0.0265422250874082,1,1,"Abt1"
"ENSMUSG00000036377.21",4665.3755910551,-0.58782229545752,0.108674457765419,-5.40901981518395,0.99992551326459,1,"Cracd"
"ENSMUSG00000036381.14",28.9250115537326,1.26792720608654,0.351063262045421,3.61167727633802,0.222675695495503,1,"P2ry14"
"ENSMUSG00000036391.17",2130.79880235253,0.217053499835084,0.0589928397645279,3.67931940048082,1,1,"Sec24a"
"ENSMUSG00000036398.14",969.590970311893,0.0744643829704337,0.0776939091904744,0.958432697573202,1,1,"Ppp1r11"
"ENSMUSG00000036402.14",12184.0677094413,0.589264694731321,0.0765400450505625,7.69877642928028,0.999999959811411,1,"Gng12"
"ENSMUSG00000036403.16",631.166265325988,-0.091074417444275,0.081777549330514,-1.11368484614508,1,1,"Cep135"
"ENSMUSG00000036411.11",169.504197075007,-0.434947814122487,0.0958236274759049,-4.53904559428056,0.999999998146839,1,"Matcap2"
"ENSMUSG00000036427.6",41821.3059588166,0.567611235646959,0.113177545519154,5.01522835685546,0.99993339486631,1,"Gpi1"
"ENSMUSG00000036430.9",477.567582261019,0.184592562327591,0.0731362547617702,2.52395426767302,1,1,"Tbcc"
"ENSMUSG00000036432.9",720.417720187182,0.188203159066355,0.0631761400031604,2.9790227617094,1,1,"Siah2"
"ENSMUSG00000036435.14",1813.26325269934,-0.188495953374842,0.0431277558916385,-4.37064135329579,1,1,"Exoc1"
"ENSMUSG00000036438.15",35023.9640490249,0.76188495616358,0.0641779574873992,11.8714428752765,0.99989646486846,1,"Calm2"
"ENSMUSG00000036442.9",971.520206122939,0.117390811606998,0.0444729252162597,2.6396017585117,1,1,"Thap11"
"ENSMUSG00000036450.5",1852.39911580342,-0.0308532757142745,0.0625417866012456,-0.493322583043383,1,1,"Hif1an"
"ENSMUSG00000036452.19",323.551546975905,0.206075111964003,0.142051808684424,1.4507038936886,0.999999988579716,1,"Arhgap26"
"ENSMUSG00000036459.16",564.53728019245,0.420088375666415,0.0819464089661438,5.1263793126063,0.999999999999262,1,"Wtip"
"ENSMUSG00000036461.17",1063.02483982973,0.44979019964464,0.0924575286563424,4.86483043816233,0.999999998667018,1,"Elf1"
"ENSMUSG00000036473.17",1778.64329168781,-0.0949831155391862,0.0771116952816389,-1.23176017843045,1,1,"Tbc1d24"
"ENSMUSG00000036478.9",3882.53575693807,0.0276537000577973,0.100313583935969,0.275672535789858,1,1,"Btg1"
"ENSMUSG00000036499.10",3116.10991763306,0.127420583517963,0.0593964521043971,2.14525580238369,1,1,"Eea1"
"ENSMUSG00000036501.8",1344.12229432083,0.158805884118041,0.0938839995061459,1.69151170543863,1,1,"Fam13b"
"ENSMUSG00000036502.15",434.804054323172,-0.976148434761248,0.161897101968246,-6.02943735801215,0.558562431750184,1,"Tmem255a"
"ENSMUSG00000036503.14",4076.89812257914,0.284855333647184,0.0764052714221327,3.7282157152925,1,1,"Rnf13"
"ENSMUSG00000036504.7",1269.21198577987,0.163745981279545,0.0550763675906346,2.97307154488868,1,1,"Phpt1"
"ENSMUSG00000036513.16",669.578607059398,-0.046340185457813,0.0411213901714833,-1.12691193718321,1,1,"Commd2"
"ENSMUSG00000036523.17",49.2537222488711,1.12599199279458,0.306487166827298,3.6738634261612,0.340505444186762,1,"Greb1"
"ENSMUSG00000036528.17",213.17958490542,-0.104732526906099,0.162721663984554,-0.64362989132191,0.999999981212532,1,"Ppfibp2"
"ENSMUSG00000036529.18",3808.67080275533,-0.251565249993072,0.0648606994875067,-3.87854666972144,1,1,"Sbf1"
"ENSMUSG00000036533.10",1072.00257850697,0.147014095857329,0.125738359287925,1.16920641155087,0.999999999994148,1,"Cdc42ep3"
"ENSMUSG00000036534.7",1105.67815238039,0.224636547833954,0.0618079075602772,3.63443055591035,1,1,"Slc38a7"
"ENSMUSG00000036537.7",134.827353614094,-0.466698307232428,0.0993532499493073,-4.697363271665,0.999999960133708,1,"Rnf113a1"
"ENSMUSG00000036545.10",99.2143641041567,-0.684351910954742,0.3802551484741,-1.79971767299123,0.79676232741441,1,"Adamts2"
"ENSMUSG00000036550.17",7765.56637757914,0.131620300632608,0.0847938641257931,1.55223850203769,1,1,"Cnot1"
"ENSMUSG00000036552.20",785.500889979477,-0.0614501834503956,0.0728986894083301,-0.842953199147277,1,1,"Ermard"
"ENSMUSG00000036553.17",46.2019600235685,0.820370485970935,0.180271280240169,4.55075531098456,0.840481796361596,1,"Sh3tc1"
"ENSMUSG00000036555.15",931.548230781733,0.143996322617613,0.0648990413359149,2.218774263125,1,1,"Iqce"
"ENSMUSG00000036560.15",90.6873181002342,-1.06202304837306,0.300223212268767,-3.53744482429395,0.41816511993677,1,"Lgi4"
"ENSMUSG00000036561.10",1715.23420019074,-0.230940387164906,0.0584427748195947,-3.95156437862147,1,1,"Ppp6r2"
"ENSMUSG00000036564.18",1950.17163048805,-0.399636317577616,0.121326112602727,-3.29390193919915,0.99999962576769,1,"Ndrg4"
"ENSMUSG00000036565.8",12508.9865162649,0.483428541056783,0.0748283627168222,6.46049871338563,0.999999999997462,1,"Ttyh3"
"ENSMUSG00000036568.8",1131.78374134739,0.24498163683806,0.0584428371419081,4.19181629124554,1,1,"Bicral"
"ENSMUSG00000036570.15",159.091089414451,0.749751896564683,0.260541211857024,2.87767102647899,0.831596513853298,1,"Fxyd1"
"ENSMUSG00000036572.17",1382.53621175132,-0.498834254825622,0.0824470801409826,-6.050356834622,0.999999999393952,1,"Upf3b"
"ENSMUSG00000036580.16",2532.37319144372,0.225403539901231,0.0750370804324362,3.00389538881627,1,1,"Spart"
"ENSMUSG00000036585.17",6400.83879672707,0.897846333994442,0.139302402948057,6.44530399327877,0.768319296713938,1,"Fgf1"
"ENSMUSG00000036591.17",6041.57369347478,0.104545211585627,0.106899269812985,0.977978724911068,1,1,"Arhgap21"
"ENSMUSG00000036596.7",12.4313627685802,0.302623132245308,0.242115142907011,1.24991410537893,0.998013881017158,1,"Cpz"
"ENSMUSG00000036599.11",459.987001517231,0.210018373289678,0.0937160156678158,2.24100834625861,1,1,"Chst12"
"ENSMUSG00000036606.18",15136.0858969935,0.43349567053761,0.0962725483684844,4.50279625795714,0.999999998002264,1,"Plxnb2"
"ENSMUSG00000036611.6",375.112512849375,-0.486229307312541,0.111913944533103,-4.344671339582,0.999997791885157,1,"Eepd1"
"ENSMUSG00000036613.9",406.189104198563,-0.2641095543848,0.0603347961659783,-4.37740029249866,1,1,"Eipr1"
"ENSMUSG00000036615.8",787.723518069703,0.138900418640257,0.0639106733353763,2.17335245259217,1,1,"Rfxap"
"ENSMUSG00000036620.15",2799.12129007677,0.653683345984205,0.0643850701829909,10.1527162139662,0.999999962515263,1,"Mgat4b"
"ENSMUSG00000036622.16",1668.27244586816,-0.163230629221182,0.0592640780611545,-2.75429289649532,1,1,"Atp13a2"
"ENSMUSG00000036632.10",1204.49224195377,0.229844992572817,0.0466097731898995,4.93126176856456,1,1,"Alg5"
"ENSMUSG00000036634.16",282.9453188583,0.199435562538295,0.571206368662357,0.349148002332905,0.937344544178411,1,"Mag"
"ENSMUSG00000036636.11",1646.73601203561,0.114811764809194,0.0555318541200714,2.06749381284744,1,1,"Clcn7"
"ENSMUSG00000036639.13",313.195283578492,-0.203461839311573,0.0756827146227653,-2.68835282039912,1,1,"Nudt1"
"ENSMUSG00000036641.10",47.9529247908696,-0.172837944463912,0.162109890175442,-1.06617766674729,0.999999832382363,1,"Ccdc148"
"ENSMUSG00000036644.16",3206.44731464764,0.314437942206714,0.0641402351863314,4.90235093920768,1,1,"Tbc1d9b"
"ENSMUSG00000036646.14",4016.30690250613,0.331129131427193,0.0388927664814172,8.51390017692377,1,1,"Man1b1"
"ENSMUSG00000036655.9",16.4221817108533,-0.0247661081084431,0.153049977275467,-0.161817130255876,0.999999999917445,1,"Colec11"
"ENSMUSG00000036661.15",460.959932117115,0.48645614530482,0.143710784685444,3.38496617612645,0.999823848310742,1,"Dennd3"
"ENSMUSG00000036667.15",6435.53076260884,-0.310876040311585,0.0545618503049807,-5.69768141245032,1,1,"Tcaf1"
"ENSMUSG00000036672.6",960.420972806213,-0.0894397974118637,0.0549794263006325,-1.62678666239256,1,1,"Cenpt"
"ENSMUSG00000036676.15",2992.70244119518,0.219568524074712,0.082253314071585,2.66941857058333,1,1,"Tmtc3"
"ENSMUSG00000036678.9",1826.89882307065,0.125848699918001,0.0923484479436332,1.36275923115476,1,1,"Aaas"
"ENSMUSG00000036686.17",746.417708078453,-0.130714191710326,0.0456652278030422,-2.86244475280201,1,1,"Cc2d1a"
"ENSMUSG00000036693.13",1703.22880098443,0.23242535815049,0.0416725824028894,5.5774167269839,1,1,"Nop14"
"ENSMUSG00000036698.12",8429.80417987438,0.212933148953397,0.115489134276252,1.84375049902146,0.999999999995289,1,"Ago2"
"ENSMUSG00000036707.17",6559.43160720133,-0.458560810481186,0.0518261660318254,-8.84805582955129,1,1,"Cab39"
"ENSMUSG00000036712.17",1577.37185930459,-0.635820725083088,0.0765206752096933,-8.30913636531196,0.999999028321823,1,"Cyld"
"ENSMUSG00000036718.18",327.17033217298,0.393825230404693,0.132266660049695,2.97750945141221,0.999997707963463,1,"Micall2"
"ENSMUSG00000036721.15",487.876579640586,-0.175878600421615,0.0390932140005361,-4.49895473979713,1,1,"Zscan12"
"ENSMUSG00000036733.17",1684.59380637756,-0.0416635130031389,0.0468990570153724,-0.888365686957898,1,1,"Rbm42"
"ENSMUSG00000036737.13",2126.36901630741,0.0559577039305974,0.0495307596704164,1.12975662604302,1,1,"Oxsr1"
"ENSMUSG00000036745.16",1456.10614379298,-0.110617704808892,0.111173864959805,-0.994997384042426,0.999999999999999,1,"Ttll7"
"ENSMUSG00000036748.17",2669.23687510949,0.159857279512711,0.0508076729177965,3.14632161507081,1,1,"Cuedc2"
"ENSMUSG00000036751.8",5350.15332901906,0.307350492613622,0.0811695730497769,3.78652346027668,1,1,"Cox6b1"
"ENSMUSG00000036752.5",10263.5848532219,0.0817228266040648,0.0791839377156082,1.03206318050985,1,1,"Tubb4b"
"ENSMUSG00000036764.13",152.700845715729,-0.435975140595538,0.130943032022109,-3.32950240927616,0.999991741003666,1,"Dnajc12"
"ENSMUSG00000036768.7",2541.64813687935,0.134827454685637,0.139104549496835,0.969252660486885,0.999999999750764,1,"Kif15"
"ENSMUSG00000036769.15",539.179055666893,-0.00100732582960102,0.0745502463091648,-0.0135120389196781,1,1,"Wdr44"
"ENSMUSG00000036775.14",921.903639786381,0.171372626192714,0.0590262079190618,2.9033311173861,1,1,"Decr2"
"ENSMUSG00000036777.9",4815.10984668893,0.410796583042198,0.112465269878977,3.6526528010314,0.999999919267189,1,"Anln"
"ENSMUSG00000036779.14",1694.39959032243,0.175668355826262,0.0484516780359401,3.62564028630662,1,1,"Tent4b"
"ENSMUSG00000036781.14",3820.54910472703,0.171461850358506,0.0810391869608726,2.11578937041028,1,1,"Rps27l"
"ENSMUSG00000036782.14",6954.38648210607,-0.556607700695338,0.0938382512582812,-5.93156514781298,0.99999884981909,1,"Klhl13"
"ENSMUSG00000036792.13",1355.99347613296,0.0488080203710586,0.0798035925865778,0.611601793717588,1,1,"Mbd5"
"ENSMUSG00000036810.17",1562.48183436011,0.110580599960508,0.0419106724943383,2.63848307314673,1,1,"Cnep1r1"
"ENSMUSG00000036817.15",3019.65218869112,0.351320169543347,0.0585268913718537,6.00271364681264,1,1,"Sun1"
"ENSMUSG00000036819.15",527.46133806395,-0.449727184690411,0.0669092224527631,-6.72145286111958,1,1,"Jmjd4"
"ENSMUSG00000036820.13",574.588585708808,0.412887801716755,0.09872097843026,4.18237145014151,0.999999998636058,1,"Amdhd2"
"ENSMUSG00000036822.7",2501.04173414859,-0.0717814590910096,0.0432047738485433,-1.66142425239034,1,1,"Topors"
"ENSMUSG00000036825.13",1558.55877242132,-0.148295536659947,0.0684699940141155,-2.1658470808304,1,1,"Ssx2ip"
"ENSMUSG00000036833.17",589.375126176859,0.677894612297198,0.144846633115625,4.68008539595163,0.986917989890015,1,"Pnpla7"
"ENSMUSG00000036834.18",158.272107570252,-0.710184714778161,0.22641378005079,-3.1366673645873,0.899731817608278,1,"Plch1"
"ENSMUSG00000036835.8",1396.96766184958,0.112832662556974,0.110416726218472,1.02188016635923,1,1,"Psenen"
"ENSMUSG00000036840.6",1075.17144899267,0.15199476127456,0.0482037670328655,3.15317185005332,1,1,"Siah1a"
"ENSMUSG00000036845.13",347.286301070981,-0.0289699601856431,0.088095238881033,-0.328848193768623,1,1,"Lin37"
"ENSMUSG00000036850.5",711.829933153042,-0.0698331587570336,0.0480713394740583,-1.45269841699999,1,1,"Mrpl41"
"ENSMUSG00000036854.15",409.152383681602,0.327495277236037,0.0855598799326428,3.82767340830608,0.999999999999998,1,"Hspb6"
"ENSMUSG00000036856.5",55.209989134396,-0.336148175672908,0.316811713603304,-1.06103455535049,0.981945266579389,1,"Wnt4"
"ENSMUSG00000036860.15",567.940154088965,0.139020565248348,0.0546795375469825,2.54246051603668,1,1,"Mrpl55"
"ENSMUSG00000036863.13",413.143128129883,0.352410503028495,0.0818445265040641,4.3058530372339,0.999999999999999,1,"Syde2"
"ENSMUSG00000036864.17",211.044797382755,-0.0531099814668634,0.120847866760651,-0.439478022165272,0.999999999999998,1,"Proser3"
"ENSMUSG00000036867.8",27.3628799907234,0.462041706505672,0.277955897335754,1.66228423622023,0.97352999772574,1,"Smad6"
"ENSMUSG00000036873.14",783.535202444936,-0.0202860910563567,0.0523671063323672,-0.387382318350828,1,1,"2410004B18Rik"
"ENSMUSG00000036875.16",818.673602549685,-0.379180492381843,0.121135502247537,-3.1302176929683,0.999999851231509,1,"Dna2"
"ENSMUSG00000036879.17",2266.67879076705,0.392283677692517,0.0538076797150789,7.29047748889616,1,1,"Phkb"
"ENSMUSG00000036880.11",1085.81291832523,0.646749996150396,0.142961294855332,4.52395172277131,0.993262239716883,1,"Acaa2"
"ENSMUSG00000036885.15",2441.02450754871,-0.12465702268433,0.114535964293403,-1.08836576749815,0.999999999999989,1,"Arhgef26"
"ENSMUSG00000036890.14",876.26303396556,-0.024007921879814,0.0656162607441087,-0.365883724667586,1,1,"Gtdc1"
"ENSMUSG00000036893.19",2354.60694190868,-0.0800437173798768,0.0617667651575178,-1.29590269420374,1,1,"Ehmt1"
"ENSMUSG00000036894.4",3397.94947734518,0.114991795178271,0.0471397269095026,2.43938186996774,1,1,"Rap2b"
"ENSMUSG00000036898.17",1115.22554398159,-0.299258296980979,0.0486866333725247,-6.14662128496771,1,1,"Zfp157"
"ENSMUSG00000036902.12",7166.65761128947,0.362782885507686,0.106538033326348,3.40519600541532,0.99999999889198,1,"Neto2"
"ENSMUSG00000036904.7",300.416415111961,-0.576981418516257,0.100799581287058,-5.72404578619352,0.999986454221368,1,"Fzd8"
"ENSMUSG00000036905.9",989.883774109135,0.0559259263333594,0.40049455385263,0.139642164407405,0.994982720073068,1,"C1qb"
"ENSMUSG00000036908.18",200.184771689916,0.587851677298897,0.236478016600374,2.4858618392944,0.959321054839613,1,"Unc93b1"
"ENSMUSG00000036912.19",29.9739727644174,0.626235551900427,0.20275108255038,3.08869153260781,0.967369398881821,1,"Piwil4"
"ENSMUSG00000036915.18",34.8927347560651,0.656775791967817,0.398472142288203,1.64823515188871,0.805493569956732,1,"Kirrel2"
"ENSMUSG00000036916.14",1207.04126941598,0.0858401728026583,0.0575602100737558,1.49131097146215,1,1,"Zfp280c"
"ENSMUSG00000036918.17",733.36938478338,0.694562711412985,0.199259809431816,3.48571402027088,0.937344759696549,1,"Ttc7"
"ENSMUSG00000036923.13",43.1517978562684,-0.933667862977243,0.21690218375336,-4.30455722861194,0.620127590026366,1,"Stox1"
"ENSMUSG00000036928.15",1769.70663977747,0.958102349849369,0.143537305876651,6.67493613592494,0.614816089296229,1,"Stag3"
"ENSMUSG00000036931.16",17.0661058943958,0.433676049793606,0.182805477264299,2.3723361919107,0.999025709454721,1,"Nfkbid"
"ENSMUSG00000036932.15",1202.05856078004,-0.0156572034522168,0.045633859154177,-0.343104960711692,1,1,"Aifm1"
"ENSMUSG00000036934.10",841.115643617214,0.329807287912171,0.0734802685526369,4.48837891325774,1,1,"4921524J17Rik"
"ENSMUSG00000036940.16",4556.75617268988,-0.299717859146749,0.0532189049607431,-5.63179305113166,1,1,"Kdm1a"
