"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000036941.3",546.992680137153,0.00900148353208025,0.0626999249394586,0.143564502521683,1,1,"Elac1"
"ENSMUSG00000036943.10",3411.12029339315,-0.136285268657103,0.0638264635691298,-2.13524705954441,1,1,"Rab8b"
"ENSMUSG00000036944.7",74.9010255991078,0.341275548713651,0.164208913239757,2.07830100072195,0.999969833219553,1,"Tmem71"
"ENSMUSG00000036948.18",620.572314728437,-0.103447297108318,0.0877207244628044,-1.17928001326736,1,1,"Trappc14"
"ENSMUSG00000036955.17",2535.15394017275,0.0440349287259163,0.0543394179981094,0.810368059655118,1,1,"Kifbp"
"ENSMUSG00000036957.9",470.887440895497,-0.0328248996649613,0.0662975788085054,-0.495114606821058,1,1,"Lrfn3"
"ENSMUSG00000036959.16",626.039528304639,-0.243716206300025,0.0939158018846749,-2.59505004918447,1,1,"Bcorl1"
"ENSMUSG00000036964.15",20.4485859520678,-0.0857636267145839,0.194934106935859,-0.439962139323334,0.999998646561835,1,"Trim17"
"ENSMUSG00000036966.16",652.730702316469,-0.149384970613327,0.0835254557205653,-1.78849632515738,1,1,"Spryd3"
"ENSMUSG00000036968.16",1210.79136198626,0.116557204758283,0.0564327870497356,2.06541641573645,1,1,"Cnpy4"
"ENSMUSG00000036972.15",141.700460519023,0.464503971010123,0.146899111923694,3.16206112431372,0.999866476572495,1,"Zic4"
"ENSMUSG00000036975.6",527.883444016483,-0.767808015449562,0.0631733811667213,-12.1539800667505,0.999881294893605,1,"Tmem177"
"ENSMUSG00000036977.9",741.601160860856,-0.0615971861716411,0.0474792908727369,-1.29734848687496,1,1,"Anapc10"
"ENSMUSG00000036980.14",1573.49423919197,-0.149004935639903,0.0419186454127613,-3.55462191520485,1,1,"Taf6"
"ENSMUSG00000036983.8",297.137694019441,-0.0750792183289205,0.0736385056591772,-1.01956466466622,1,1,"Tfb1m"
"ENSMUSG00000036985.13",2061.43244177162,0.0682581579581117,0.0502086795331473,1.35948920769861,1,1,"Zdhhc9"
"ENSMUSG00000036986.17",1111.56318148106,-0.060908870602744,0.0728581406912206,-0.835992656755837,1,1,"Pml"
"ENSMUSG00000036989.17",1353.07816673422,0.00365667437938037,0.0628928938040348,0.0581412963883335,1,1,"Trim3"
"ENSMUSG00000036990.14",3117.96335964981,0.0437086586364343,0.0647097634999409,0.675456936826454,1,1,"Otud4"
"ENSMUSG00000036992.11",681.683538898782,-0.258093426850802,0.0734740341946805,-3.51271615448452,1,1,"Nxt1"
"ENSMUSG00000036995.8",524.846814285287,-0.822097650799601,0.137874342789058,-5.96265870915066,0.901530624037881,1,"Asap3"
"ENSMUSG00000037001.11",377.836158657716,-0.150128835148603,0.0592122318452323,-2.53543618387846,1,1,"Zfp39"
"ENSMUSG00000037003.17",1244.79917711789,0.0774395560874132,0.116071827421908,0.667169267577126,0.999999999999999,1,"Tns2"
"ENSMUSG00000037007.18",748.604498540007,-0.292476128039009,0.0661744508652272,-4.4197741607962,1,1,"Zfp113"
"ENSMUSG00000037012.19",12122.5005005685,0.341590081010548,0.0757560796549916,4.50907811711242,1,1,"Hk1"
"ENSMUSG00000037013.18",4168.16506864993,0.16207253470333,0.0368504225498926,4.3981187592597,1,1,"Ss18"
"ENSMUSG00000037016.12",1188.84513690144,-0.356542392341719,0.150565047896857,-2.3680289504239,0.999990383709855,1,"Frem2"
"ENSMUSG00000037017.16",1585.68460090116,-0.438972009024653,0.0486965673344935,-9.01443434419891,1,1,"Zscan21"
"ENSMUSG00000037020.17",685.643920195542,-0.294411378870329,0.104884247672494,-2.80701235317663,0.999999999991358,1,"Wdr62"
"ENSMUSG00000037022.4",356.460963515907,0.0513743949626098,0.0768962854448061,0.668099826479718,1,1,"Mmaa"
"ENSMUSG00000037029.9",2224.87109585642,-0.0599697415362065,0.0466234302853268,-1.28625759986347,1,1,"Zfp146"
"ENSMUSG00000037031.11",1552.98212809862,0.39142782018763,0.118383455550701,3.30644023159123,0.99999986313145,1,"Tspan15"
"ENSMUSG00000037032.18",1801.31957294922,-0.883806251548966,0.106464869430143,-8.30138858272753,0.862447391780254,1,"Apbb1"
"ENSMUSG00000037035.6",1743.75512122625,-0.227783647852689,0.140593573134243,-1.62015690173258,0.999999980190732,1,"Inhbb"
"ENSMUSG00000037049.10",2377.60629502884,-0.135608981466762,0.0620812177786876,-2.18438017679023,1,1,"Smpd1"
"ENSMUSG00000037058.17",4057.84029356255,0.257228452686509,0.0620639018630856,4.14457430108021,1,1,"Paip2"
"ENSMUSG00000037062.14",8889.96150458734,0.0159837993941509,0.0447060475771638,0.35753103350419,1,1,"Sh3glb1"
"ENSMUSG00000037070.11",4288.33185398681,0.0604890894779603,0.0527962612928174,1.14570782090946,1,1,"Rbmxl1"
"ENSMUSG00000037072.17",10096.6259778382,0.0984324608026508,0.0377906744583686,2.60467594753005,1,1,"Selenof"
"ENSMUSG00000037075.8",1851.41364560561,-0.0724989544018698,0.0380184348029414,-1.90694211315245,1,1,"Rnf139"
"ENSMUSG00000037085.9",238.318845328933,-0.250882691508742,0.0413519875772693,-6.06700442245849,1,1,"Trmt12"
"ENSMUSG00000037089.12",2668.96815122488,0.113844975367545,0.0515292005310524,2.20932935489538,1,1,"Slc35b2"
"ENSMUSG00000037096.7",77.6187983149857,0.758230124378879,0.317909833539855,2.38504772229332,0.776521611840982,1,"Gm9762"
"ENSMUSG00000037098.19",1658.60738206083,-0.0490544012377294,0.0442166628783374,-1.10940984788253,1,1,"Rab11fip3"
"ENSMUSG00000037103.9",1057.72125375955,-0.0419015114300653,0.0569085668830831,-0.736295319405085,1,1,"Dcaf15"
"ENSMUSG00000037104.10",2276.60023627347,0.751690636419248,0.0755890594589855,9.94443695687356,0.999490071459845,1,"Socs5"
"ENSMUSG00000037108.14",2806.18539853669,-0.408250158385728,0.081459059280177,-5.0117219863976,0.999999999999813,1,"Zcwpw1"
"ENSMUSG00000037110.21",2044.17227878232,-0.582636291528365,0.0853009940077253,-6.83035758616832,0.999999503031914,1,"Ralgapa2"
"ENSMUSG00000037111.10",5807.41283090093,-0.0155967463055042,0.062449492663898,-0.249749768015661,1,1,"Setd7"
"ENSMUSG00000037112.17",1299.06933103629,-0.185218096855253,0.128492011421975,-1.44147558128719,0.999999999885942,1,"Sik2"
"ENSMUSG00000037119.5",4104.56629226931,0.14892881190835,0.0480553302377831,3.09911119477139,1,1,"Fam91a1"
"ENSMUSG00000037126.17",537.774864801424,0.0427071301516496,0.146668396837255,0.291181543349368,0.999999999967015,1,"Psd"
"ENSMUSG00000037134.18",741.228310549313,0.0907705988604681,0.0349755941871167,2.59525537650204,1,1,"Prmt9"
"ENSMUSG00000037139.16",15.0607110821438,-0.374214218586397,0.268395395808426,-1.39426467231018,0.99013879778696,1,"Myom3"
"ENSMUSG00000037143.18",20.5926740184029,-1.24975309357494,0.293498709860631,-4.25812125091928,0.197398217346154,1,"Cfap61"
"ENSMUSG00000037148.9",916.203037052113,0.356322916838076,0.0675421063164907,5.27556714278954,1,1,"Arhgap10"
"ENSMUSG00000037149.11",7344.17084178738,-0.0409935373115669,0.0864585406790338,-0.47414098121029,1,1,"Ddx1"
"ENSMUSG00000037151.9",658.287722242358,-0.130249908154815,0.0589058081937266,-2.21115560839867,1,1,"Lrrc20"
"ENSMUSG00000037152.12",1412.27359924256,0.224438037270491,0.0802199463028924,2.79778343933394,1,1,"Ndufc1"
"ENSMUSG00000037172.15",1232.0045045098,-0.721160155045017,0.096246907351942,-7.4928137940888,0.998117034298788,1,"Dennd11"
"ENSMUSG00000037174.19",3113.58251559634,0.111145472704649,0.0419489634566738,2.64954038302862,1,1,"Elf2"
"ENSMUSG00000037188.8",21.1778683823338,0.194724791307837,0.192372615736057,1.01222718505324,0.99998580571423,1,"Grhl3"
"ENSMUSG00000037190.13",232.559722641526,-0.419080553835377,0.0838312747383671,-4.99909556598424,0.99999999999789,1,"Cyb561d2"
"ENSMUSG00000037196.7",77.6161844128395,-0.230718332658962,0.188745352188082,-1.22237888236344,0.999977068358535,1,"Pacrg"
"ENSMUSG00000037197.12",3259.38225051431,0.192087342655039,0.0693632650628455,2.76929499326483,1,1,"Rbm17"
"ENSMUSG00000037204.8",412.901757224454,-0.0669718302680693,0.0443689573431777,-1.50942988698307,1,1,"Atg101"
"ENSMUSG00000037210.17",2230.84117464029,-0.140150491459319,0.0521613052896832,-2.68686703066533,1,1,"Fam193a"
"ENSMUSG00000037211.13",4656.8202824788,0.580537252934282,0.139447266824109,4.16313109719488,0.998685300866928,1,"Spry1"
"ENSMUSG00000037214.13",442.320359177111,0.039317866090985,0.0585823960358778,0.671154967217549,1,1,"Thap1"
"ENSMUSG00000037216.6",142.950867051696,0.131174535239966,0.0692139857795789,1.89520273630403,1,1,"Lipt1"
"ENSMUSG00000037221.14",650.540087648521,-0.252213726137198,0.05837655853567,-4.32046239901393,1,1,"Mospd3"
"ENSMUSG00000037224.16",223.528878862575,-0.547512311209656,0.120401939654231,-4.5473711867267,0.999914410424755,1,"Zfyve28"
"ENSMUSG00000037225.14",73.8293820094313,-0.0852347559660693,0.308083996648119,-0.276660770742405,0.998720879647279,1,"Fgf2"
"ENSMUSG00000037234.18",5379.61069270263,-0.0771821859296317,0.0887332736007798,-0.869822365360736,1,1,"Hook3"
"ENSMUSG00000037235.14",3094.20123339671,0.201473777817566,0.0811820553581731,2.48175261058209,1,1,"Mxd4"
"ENSMUSG00000037236.17",15648.1406659052,-0.395705831773338,0.0467410045260808,-8.46592485089917,1,1,"Matr3"
"ENSMUSG00000037239.9",1453.80175003868,0.227991488941347,0.0738970844097089,3.08525689156138,1,1,"Spred3"
"ENSMUSG00000037242.9",19502.7713438297,0.730225376422368,0.0750887597375146,9.724829374929,0.999836392427418,1,"Clic4"
"ENSMUSG00000037243.18",472.794224794141,0.116797720314668,0.078632424887931,1.48536332792905,1,1,"Zfp692"
"ENSMUSG00000037251.6",935.601685790712,-0.160428083218068,0.0608646127881017,-2.63581867803206,1,1,"Pomk"
"ENSMUSG00000037253.9",3354.751227318,-0.0951770146438648,0.0445417386856174,-2.13680510578267,1,1,"Mex3c"
"ENSMUSG00000037257.9",878.456161029166,-0.292083543505142,0.0744984281965142,-3.92066719494639,1,1,"Aagab"
"ENSMUSG00000037259.16",602.899571018455,-0.773025888950096,0.155513324033478,-4.97080165802181,0.927788364854401,1,"Dzank1"
"ENSMUSG00000037260.9",1901.02229407132,0.364830687259605,0.0501479472522605,7.27508716208038,1,1,"Hgsnat"
"ENSMUSG00000037262.8",492.457645798556,-0.125492520175061,0.0584143210749698,-2.14831770472864,1,1,"Kin"
"ENSMUSG00000037266.19",4228.85866598856,0.435461827146835,0.109126582896177,3.9904285059593,0.999999884966361,1,"Rsrp1"
"ENSMUSG00000037270.19",3846.96043142649,0.0895158560014342,0.0490850585385304,1.82368848416809,1,1,"Bltp1"
"ENSMUSG00000037275.15",1875.93903040276,0.0402067355026959,0.0610351473978344,0.65874725001684,1,1,"Gemin5"
"ENSMUSG00000037278.10",2010.63464307355,-0.0680514345988721,0.0911671994583923,-0.746446474205123,1,1,"Tmem97"
"ENSMUSG00000037280.13",54.7758330735269,-0.562470105164039,0.326902368091334,-1.72060578345792,0.909619715036294,1,"Galnt6"
"ENSMUSG00000037286.16",3227.30795144631,0.0152629129675271,0.0725797935307564,0.210291490579389,1,1,"Stag1"
"ENSMUSG00000037287.16",1492.90512548404,0.00879219161932709,0.0410658631171016,0.214099764426129,1,1,"Tbcel"
"ENSMUSG00000037295.8",241.769910735889,1.12846123277222,0.182200816121728,6.19350262415014,0.240388625655967,1,"Ldlrap1"
"ENSMUSG00000037296.8",629.665314904301,0.0001458232854692,0.0524376114077994,0.00278089107330146,1,1,"Lsm1"
"ENSMUSG00000037300.20",2089.23051362661,0.400421450643215,0.0873046687636066,4.58648381940981,0.999999999996737,1,"Ttc13"
"ENSMUSG00000037306.15",1661.81654835716,0.27816123631465,0.0941503450392595,2.95443671713217,0.999999999999991,1,"Man1c1"
"ENSMUSG00000037313.17",2977.31570607848,-0.121366701895691,0.112585353572124,-1.07799725315017,0.999999999999997,1,"Tacc3"
"ENSMUSG00000037315.16",1047.90180400474,0.120275428994179,0.0579616206190438,2.07508740628039,1,1,"Jade3"
"ENSMUSG00000037316.10",1403.25615639022,-0.0304005806660352,0.0817659214268449,-0.371800135503081,1,1,"Bag4"
"ENSMUSG00000037321.18",1882.24081034676,-0.681247250715015,0.123162217008451,-5.53130064773251,0.995174267045718,1,"Tap1"
"ENSMUSG00000037325.11",932.710707578369,-0.317098185243659,0.0644403252354744,-4.92080361303168,1,1,"Bbs7"
"ENSMUSG00000037326.11",726.240778676815,0.14042659243096,0.0619854533970035,2.26547657127807,1,1,"Capn15"
"ENSMUSG00000037331.16",8746.09555183859,0.363843774780533,0.0320017234194246,11.3695056360522,1,1,"Larp1"
"ENSMUSG00000037336.15",25.5604380612907,-0.532838066100681,0.118955147763939,-4.47931910570252,0.999957031660606,1,"Mfsd2b"
"ENSMUSG00000037337.12",102.88563515536,0.217576433338245,0.0972017687491633,2.23839994002288,1,1,"Map4k1"
"ENSMUSG00000037339.18",915.412348062717,-0.0457341516172706,0.0429587109047704,-1.06460716939697,1,1,"Fam53a"
"ENSMUSG00000037341.15",715.749912080452,0.0383858009363319,0.120963961442865,0.317332538373115,0.999999999999999,1,"Slc9a7"
"ENSMUSG00000037343.9",2492.70401321188,-0.331421435332582,0.0620157143740625,-5.34415250517853,1,1,"Taf2"
"ENSMUSG00000037344.15",929.597168788303,-0.173658485036557,0.0663866837309471,-2.61586323155352,1,1,"Slc12a9"
"ENSMUSG00000037348.16",79.8758880751805,-1.02164758841279,0.392523204575615,-2.60276991653874,0.478009678517779,1,"Paqr7"
"ENSMUSG00000037349.10",264.262925241735,0.0447279112826079,0.0999713389646834,0.447407344403068,1,1,"Nudt22"
"ENSMUSG00000037351.10",4611.1429194362,0.166464344268054,0.0540245141991705,3.08127424624967,1,1,"Actr1b"
"ENSMUSG00000037353.10",1271.63249346753,-0.0838487906185085,0.0497555290905737,-1.6852155358628,1,1,"Letmd1"
"ENSMUSG00000037355.15",1073.37586181618,-0.119141028036407,0.0570504039200967,-2.08834679248324,1,1,"Uvssa"
"ENSMUSG00000037361.9",2091.83227857816,-0.141200326856242,0.0555880145898161,-2.54012178521142,1,1,"Sf3b6"
"ENSMUSG00000037363.10",225.897050479196,0.00793649962636533,0.136740000837706,0.0580408042836347,0.999999999999884,1,"Letm2"
"ENSMUSG00000037364.14",3765.3738976681,-0.17000484972911,0.0720291362613359,-2.36022335617491,1,1,"Srrt"
"ENSMUSG00000037366.15",590.990010865345,0.482489299874399,0.0814935487957012,5.92058275783237,0.999999999892571,1,"Pafah2"
"ENSMUSG00000037369.18",1963.46274983267,0.0367077103444949,0.069384185351331,0.529050102103573,1,1,"Kdm6a"
"ENSMUSG00000037370.14",46.4818183398543,-1.337461282178,0.380353947327083,-3.51635967386939,0.187477648840273,1,"Enpp1"
"ENSMUSG00000037373.13",6839.79007553211,0.0131539036513818,0.0493761496754696,0.266401972163429,1,1,"Ctbp1"
"ENSMUSG00000037376.15",1451.85775288027,-0.556701673812651,0.0854936752686284,-6.51161237440602,0.999999892084853,1,"Trmt6"
"ENSMUSG00000037379.8",116.747468675146,1.2302028053558,0.25555385319525,4.8138691315912,0.183847443658908,1,"Spon2"
"ENSMUSG00000037386.17",594.96679997953,-0.442963299007111,0.181436460218186,-2.44142383771391,0.998930234729355,1,"Rims2"
"ENSMUSG00000037395.17",1126.98527040754,-0.429203719013194,0.0735128687264469,-5.83848415180653,0.999999999999996,1,"Rcor3"
"ENSMUSG00000037400.18",2991.05975843576,0.106988301121383,0.0698137422928187,1.53248196712681,1,1,"Atp11b"
"ENSMUSG00000037408.11",687.05749950016,-0.0582460253492681,0.0624372418723867,-0.932873131524854,1,1,"Cnnm4"
"ENSMUSG00000037410.14",1188.30668251077,0.748420807271022,0.169485036575017,4.41585182028597,0.931145144423716,1,"Tbc1d2b"
"ENSMUSG00000037415.8",1304.83692882618,0.361264920405262,0.0548903984024953,6.58156856061076,1,1,"Ranbp10"
"ENSMUSG00000037416.14",2873.75538698664,0.294249291079781,0.0746769985353446,3.9402934886371,1,1,"Dmxl1"
"ENSMUSG00000037419.10",1521.87390642528,-0.233613324331811,0.100492384079732,-2.32468685533879,0.999999999999988,1,"Endod1"
"ENSMUSG00000037426.19",1390.1547011103,-0.309577325591493,0.162070763077523,-1.91013678045937,0.999989779000096,1,"Depdc5"
"ENSMUSG00000037428.15",532.119903635953,-1.23304603593593,0.388215591478993,-3.17618885742938,0.274152978086384,1,"Vgf"
"ENSMUSG00000037434.8",1857.97787302866,-0.548272363240524,0.121699202814684,-4.5051434237856,0.999897119868697,1,"Slc30a1"
"ENSMUSG00000037438.7",9.56107632050727,0.359479731772178,0.153755416696858,2.33799718731811,0.999984489502056,1,"Uqcrh-ps1"
"ENSMUSG00000037443.14",923.351671292272,-0.0592158242741413,0.0497659194251461,-1.18988707449099,1,1,"Cep85"
"ENSMUSG00000037447.17",715.369958327871,0.00733370795920754,0.122635273331967,0.0598009672091288,1,1,"Arid5a"
"ENSMUSG00000037455.18",932.063052317448,0.0896178344765489,0.106640016480116,0.84037716266913,1,1,"Slc18b1"
"ENSMUSG00000037458.16",6966.37370356856,-0.147936024742688,0.10880595421601,-1.35963170222278,0.999999999999998,1,"Azin1"
"ENSMUSG00000037461.11",3171.45381969229,-0.570007685315755,0.0848546769277597,-6.71745749266156,0.999999798353444,1,"Ints7"
"ENSMUSG00000037465.11",4290.62340070936,0.541881867765617,0.0926159649256581,5.85084729399062,0.999999622060198,1,"Klf10"
"ENSMUSG00000037466.14",680.352226063834,-0.284556417387176,0.143808622939493,-1.97871595993866,0.999999673711246,1,"Tedc1"
"ENSMUSG00000037470.15",11642.2302796585,0.362496428428468,0.0912835149828002,3.97110506203415,0.999999999998563,1,"Uggt1"
"ENSMUSG00000037474.14",2886.88404962564,-0.567852451905556,0.111114330808199,-5.1105239780975,0.999949715551262,1,"Dtl"
"ENSMUSG00000037475.16",4722.60312040123,0.09543465801052,0.0680134919807064,1.40317244757249,1,1,"Thoc2"
"ENSMUSG00000037486.19",2345.58706561529,0.165364951578897,0.0790875446237305,2.09091017258967,1,1,"Asxl2"
"ENSMUSG00000037487.8",9770.69710659168,0.213371779642046,0.0367902474500529,5.79968318864187,1,1,"Ubr5"
"ENSMUSG00000037490.6",25.4448515706326,-0.575296938362992,0.346537445987795,-1.66012921554011,0.889820928880434,1,"Slc2a12"
"ENSMUSG00000037493.7",433.88366381692,-0.0705202726955551,0.0700229362422847,-1.00710247927264,1,1,"Cib2"
"ENSMUSG00000037499.10",908.49667974916,0.367364723785184,0.0831743997279193,4.41680042160701,0.999999999999986,1,"Nenf"
"ENSMUSG00000037503.13",11756.8481255962,-0.208091776379383,0.0579330732135413,-3.59193401690183,1,1,"Fam168b"
"ENSMUSG00000037509.22",1458.18347583104,0.274526061255489,0.140870821495237,1.94877873459956,0.999999869703561,1,"Arhgef4"
"ENSMUSG00000037514.19",1589.50109888692,-0.356345675178392,0.0641737106911263,-5.55282952069758,1,1,"Pank2"
"ENSMUSG00000037519.18",2539.89266398028,-0.0383588843474763,0.0538880935863983,-0.711824853962886,1,1,"Ppfia1"
"ENSMUSG00000037523.14",1093.90382197803,0.0260645167663275,0.0622304895294016,0.418838369478244,1,1,"Mavs"
"ENSMUSG00000037525.6",286.461656346569,-0.122301656724631,0.0589648423802534,-2.07414540237266,1,1,"Bcdin3d"
"ENSMUSG00000037526.8",531.848621902374,0.449859254509581,0.0655454735854063,6.8633153427965,1,1,"Atg14"
"ENSMUSG00000037531.9",868.805332593504,0.168722753655554,0.0606818199300373,2.78044979287177,1,1,"Mrpl47"
"ENSMUSG00000037533.21",1333.44088044488,0.0673539494241607,0.0762165332596847,0.883718355368808,1,1,"Rapgef6"
"ENSMUSG00000037536.15",1018.57228752476,0.505129378857073,0.0698341520515174,7.23327145841813,0.999999999999312,1,"Fbxo34"
"ENSMUSG00000037544.15",2640.6707493932,0.615619216898887,0.129745354755845,4.74482664953484,0.998474629372121,1,"Dlgap5"
"ENSMUSG00000037552.18",2172.17173936683,0.211999712984363,0.0751351157397761,2.82157964218229,1,1,"Plekhg2"
"ENSMUSG00000037553.15",1096.47552622693,0.210920206843623,0.0709682505520318,2.97203615987381,1,1,"Zdhhc18"
"ENSMUSG00000037563.16",15507.9240224124,0.560318831311436,0.100306843060016,5.58604791276488,0.999994156906187,1,"Rps16"
"ENSMUSG00000037568.13",1271.60479789058,-0.5363099466037,0.0534174911302033,-10.0399688427235,1,1,"Vash2"
"ENSMUSG00000037570.17",1992.01000177363,-0.282119707234032,0.0653404736317485,-4.31768690297574,1,1,"Mcrs1"
"ENSMUSG00000037572.18",1483.09721363819,0.214196523106764,0.110371708970372,1.94068321587974,0.999999999999459,1,"Wdhd1"
"ENSMUSG00000037573.6",3220.30771440726,-0.210875576630359,0.0685237126143354,-3.07741026551214,1,1,"Tob1"
"ENSMUSG00000037580.11",92.9787639614268,1.11069526420443,0.186849729105978,5.94432365258854,0.276781557548491,1,"Gch1"
"ENSMUSG00000037593.13",43.3050711989516,-0.59786559269399,0.124694519249152,-4.79464210852279,0.999370041067252,1,"Rskr"
"ENSMUSG00000037594.12",202.567759148926,0.282382520016875,0.123497154137388,2.28655082774401,0.999999996891282,1,"Clba1"
"ENSMUSG00000037601.12",3738.94654634834,-0.188401835828604,0.0898689474721897,-2.09640639094951,1,1,"Nme1"
"ENSMUSG00000037605.18",4100.63583361974,-0.73557850222197,0.0974031269937665,-7.55189822878114,0.996683334744279,1,"Adgrl3"
"ENSMUSG00000037606.19",875.374923608265,-0.10786031831181,0.089637127038117,-1.20329959109404,1,1,"Osbpl5"
"ENSMUSG00000037608.17",9517.33943551445,-0.0237572318458335,0.0611453391872861,-0.388537084945524,1,1,"Bclaf1"
"ENSMUSG00000037613.17",22.4746983235499,-0.262877572440013,0.286957284639054,-0.916086074520362,0.994902132773106,1,"Tnfrsf23"
"ENSMUSG00000037617.13",155.978334742943,-0.393553709014462,0.0903623523500935,-4.35528401794705,0.999999999990353,1,"Spag1"
"ENSMUSG00000037622.15",1385.31385870699,-0.0847920042491526,0.0687226948293515,-1.2338282784123,1,1,"Wdtc1"
"ENSMUSG00000037628.11",542.890168167467,0.393129665262069,0.124767618719294,3.15089499420955,0.999999424830286,1,"Cdkn3"
"ENSMUSG00000037640.16",2082.13950806138,-0.324939687005982,0.0795161938355591,-4.08645926486325,1,1,"Zfp60"
"ENSMUSG00000037643.15",3284.50071182785,0.0467655062038075,0.0678244090487069,0.689508494946468,1,1,"Prkci"
"ENSMUSG00000037646.11",2580.76672293238,-0.00830450033477104,0.0985590183641028,-0.0842591624045203,1,1,"Vps13b"
"ENSMUSG00000037649.11",407.794311341091,-0.210615786314825,0.139021624000729,-1.5149858004372,0.999999993191629,1,"H2-DMa"
"ENSMUSG00000037652.16",4091.38391795305,0.0502068961388976,0.0582819529838289,0.861448417022473,1,1,"Phc3"
"ENSMUSG00000037656.10",2002.72121032749,0.664017506132773,0.109002082477412,6.09178734058013,0.998973131590799,1,"Slc20a2"
"ENSMUSG00000037669.16",1232.29091955963,-0.19172124440941,0.0849807109213726,-2.25605601942772,1,1,"Ldah"
"ENSMUSG00000037674.17",4592.7302562686,-0.0977588569274225,0.0558714251360784,-1.74971117506533,1,1,"Rfx7"
"ENSMUSG00000037679.10",1020.2025640836,1.06697529868316,0.139952328114495,7.62384815642561,0.316126570918056,1,"Inf2"
"ENSMUSG00000037685.16",2056.19211448382,-0.467454789321793,0.104894085292892,-4.45644564244528,0.999999808259751,1,"Atp8a1"
"ENSMUSG00000037692.15",2326.9511429743,0.136825294891645,0.0556930191552633,2.45677639616192,1,1,"Ahdc1"
"ENSMUSG00000037697.20",2193.47757132139,0.553589204410204,0.0556395494207533,9.94956303876389,0.999999999999999,1,"Ddhd1"
"ENSMUSG00000037703.15",570.235229751053,-0.629538914924648,0.114006313724214,-5.52196535752861,0.999421916264228,1,"Lzts3"
"ENSMUSG00000037705.14",106.942654473467,-0.39883283929505,0.303191154349796,-1.3154501164467,0.976307042868247,1,"Tecta"
"ENSMUSG00000037706.18",24304.999633333,0.196289663866021,0.0765375610727165,2.56461874555332,1,1,"Cd81"
"ENSMUSG00000037708.17",21.559762897136,0.0881121865808179,0.192017703511596,0.45887532747988,0.999998985040639,1,"Spag6"
"ENSMUSG00000037709.14",845.771410554853,0.375700463390286,0.0890338929158004,4.21974656039793,0.999999999998825,1,"Fam13a"
"ENSMUSG00000037710.9",1643.34466809954,0.195439799415731,0.0493976551911752,3.95645903959113,1,1,"Cisd1"
"ENSMUSG00000037712.18",9457.53049918997,0.833590659795124,0.0746855427332759,11.1613389859417,0.987064184311049,1,"Fermt2"
"ENSMUSG00000037720.17",4085.22083135105,-0.111811939632697,0.041274390405672,-2.70899069698511,1,1,"Tmem33"
"ENSMUSG00000037722.9",766.83309200856,0.688787419837186,0.0710454436334771,9.69502595255277,0.999994078875891,1,"Gnpnat1"
"ENSMUSG00000037725.9",2645.93867015363,0.18421635068971,0.10830618385787,1.70088488143444,0.999999999999975,1,"Ckap2"
"ENSMUSG00000037730.14",1361.62363220757,-0.0215546643456018,0.0619585839050809,-0.347888266436545,1,1,"Mynn"
"ENSMUSG00000037731.6",39.6225578579782,-0.357170782515133,0.424597622540199,-0.841198262906706,0.935679465138595,1,"Themis2"
"ENSMUSG00000037736.21",2871.49094304917,0.742691886459972,0.118693034626014,6.25724911996812,0.984914762960539,1,"Limch1"
"ENSMUSG00000037740.9",930.169128785461,-0.177747763994785,0.0495378153267555,-3.58812278705361,1,1,"Mrps26"
"ENSMUSG00000037742.15",282392.946768442,0.509712132740431,0.0675698171600555,7.54348841189039,0.999999999999801,1,"Eef1a1"
"ENSMUSG00000037747.10",2707.51175031034,-1.00464075194815,0.141966522893686,-7.07660321229739,0.486961274707599,1,"Phyhipl"
"ENSMUSG00000037750.17",1630.96027900875,-0.477273504539035,0.072278587416648,-6.60324892333333,0.999999999999762,1,"Fam222b"
"ENSMUSG00000037752.5",174.117733058667,-0.240307785975899,0.0697743925002752,-3.44406848078184,1,1,"Xkr8"
"ENSMUSG00000037754.14",189.154696477158,-0.817945025895764,0.245504952768701,-3.33168441887354,0.770820944778153,1,"Ppp1r16b"
"ENSMUSG00000037761.17",375.399900986294,-0.508124121556238,0.0620958780299707,-8.18289615473334,0.999999999999999,1,"Actr5"
"ENSMUSG00000037762.7",17.7481521392653,0.503947043950871,0.354996417891207,1.4195834621219,0.918856631919795,1,"Slc16a9"
