"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000037772.14",795.978463303962,0.273844672155013,0.083327035215113,3.28638444231298,1,1,"Mrpl23"
"ENSMUSG00000037773.15",867.724722033381,-0.268578185302804,0.0582175120562609,-4.61335731838304,1,1,"Pced1a"
"ENSMUSG00000037784.15",647.817892161052,0.0793900921877063,0.0881538060371727,0.900586097828028,1,1,"Dzip1l"
"ENSMUSG00000037787.15",825.087559847807,0.316551434163028,0.0660625330240078,4.79169386447822,1,1,"Coa8"
"ENSMUSG00000037788.15",2531.86794033285,-0.133983828130019,0.0509867620580485,-2.62781598049859,1,1,"Vopp1"
"ENSMUSG00000037791.16",2381.90953219615,-0.349406688483176,0.0449333051255368,-7.77611812678785,1,1,"Phf12"
"ENSMUSG00000037795.15",1461.54677555369,-0.715073279641856,0.109904622753858,-6.50630757582717,0.995235813132659,1,"N4bp2"
"ENSMUSG00000037805.16",15123.5240409794,0.663382338595129,0.0839255771025781,7.9044119980767,0.999969756997359,1,"Rpl10a"
"ENSMUSG00000037808.14",1356.97670561332,0.00988580890120182,0.0524011682879894,0.188656269014286,1,1,"Fam76b"
"ENSMUSG00000037815.8",8474.2305266145,0.226558772182395,0.0498133108359165,4.54815727725211,1,1,"Ctnna1"
"ENSMUSG00000037816.11",298.296623803953,-0.377821773403979,0.0638435348496604,-5.91793318295547,1,1,"Fbxw17"
"ENSMUSG00000037818.18",672.5060028738,-0.04764041039791,0.149361547839252,-0.318960342116849,0.999999999910391,1,"Abhd18"
"ENSMUSG00000037820.16",241.185505156627,-0.163530121297588,0.196060639710474,-0.834079300868732,0.999990068115375,1,"Tgm2"
"ENSMUSG00000037822.13",2485.79623511847,0.0326460912668702,0.0823651248726848,0.396358183361376,1,1,"Smim14"
"ENSMUSG00000037824.7",1842.56760180311,0.906607586245396,0.0681356632357061,13.305918562928,0.914763143998466,1,"Tspan14"
"ENSMUSG00000037826.6",718.330968816779,0.182623356014061,0.159419844248283,1.1455497079124,0.999999852954701,1,"Ppm1k"
"ENSMUSG00000037827.6",14.1298423159395,0.426662110055494,0.214467432429415,1.98940279753625,0.996244657390634,1,"Gm5884"
"ENSMUSG00000037845.15",191.57433071214,-0.0648649065652351,0.0866510871140686,-0.748575796629604,1,1,"Fdxacb1"
"ENSMUSG00000037846.19",1247.67274463355,0.0562732404478258,0.139348586412108,0.403830723344432,0.999999999993685,1,"Rtkn2"
"ENSMUSG00000037847.15",253.967717605243,0.36806791594327,0.0580465006400691,6.34091481630496,1,1,"Nmrk1"
"ENSMUSG00000037851.15",5176.63530929663,0.0533712226677863,0.104228808656696,0.512058262544074,1,1,"Iars1"
"ENSMUSG00000037852.9",16692.9621213157,0.419225825239499,0.148340823395379,2.82609881517321,0.999954822960453,1,"Cpe"
"ENSMUSG00000037855.16",3916.87223987255,0.155973414093078,0.12309841720625,1.26706270992702,0.999999999996472,1,"Zfp365"
"ENSMUSG00000037857.17",3424.26760788024,-0.233153008378626,0.075614253614714,-3.0834531484849,1,1,"Nufip2"
"ENSMUSG00000037868.16",450.135641655645,0.559541711972007,0.227657469986435,2.45782276331783,0.973488969439905,1,"Egr2"
"ENSMUSG00000037876.18",10291.6962821015,-0.265235701798536,0.0784238020459982,-3.38208164968802,1,1,"Jmjd1c"
"ENSMUSG00000037885.19",1686.82409057804,-0.53277443463671,0.080646737653995,-6.60627385725774,0.999999996552942,1,"Stk35"
"ENSMUSG00000037890.14",705.87224274274,0.293828671723219,0.0781053012568689,3.76195555224721,1,1,"Wdr19"
"ENSMUSG00000037892.14",693.188745356936,0.689120190381689,0.142557341670119,4.83398597580703,0.985398495171254,1,"Pcdh18"
"ENSMUSG00000037894.14",12126.91777435,0.0888219690219382,0.0898784738070037,0.98824518552313,1,1,"H2az1"
"ENSMUSG00000037896.18",2371.45900027966,0.419724626414225,0.0739762013993358,5.6737791137515,0.999999999999998,1,"Rcor1"
"ENSMUSG00000037902.19",8125.02153822533,0.489717014592835,0.124130614178179,3.94517515147302,0.999980290185099,1,"Sirpa"
"ENSMUSG00000037904.15",146.548310630181,0.652526212053493,0.124628520057547,5.23576956343693,0.997348894978004,1,"Ankrd9"
"ENSMUSG00000037905.14",3427.11355534824,0.0776989051802768,0.0616984839683654,1.25933248570768,1,1,"Bri3bp"
"ENSMUSG00000037907.17",1398.13802055083,-0.661162449015838,0.0659905567017851,-10.0190463917992,0.99999985865541,1,"Ankrd13b"
"ENSMUSG00000037913.13",9.87445634265903,-0.280687598344668,0.195791624955186,-1.43360370194033,0.999880546498329,1,"Tmem156"
"ENSMUSG00000037916.15",3252.46891361984,0.339819165630714,0.0484282026164941,7.01696836287241,1,1,"Ndufv1"
"ENSMUSG00000037926.16",2191.10369883801,-0.766692315621737,0.113380471826466,-6.76211964257121,0.980192515286895,1,"Ssh2"
"ENSMUSG00000037933.17",3698.52137873075,0.0576733840201515,0.0502719460144373,1.14722799876473,1,1,"Bicd2"
"ENSMUSG00000037935.17",6536.68307404314,-0.262030942934502,0.0688864282873776,-3.80381084415311,1,1,"Smarce1"
"ENSMUSG00000037936.16",4630.76793328193,0.533512927627012,0.0845308549068605,6.31145784831891,0.99999998290881,1,"Scarb1"
"ENSMUSG00000037938.5",707.172717910058,0.154809567556597,0.074876563085078,2.06753036167934,1,1,"Chchd5"
"ENSMUSG00000037946.12",262.047822233654,-0.99788210427374,0.116293912176291,-8.58069081691086,0.507264967122661,1,"Fgd3"
"ENSMUSG00000037949.9",1589.30683759452,0.131488555207539,0.0486642232501878,2.70195528512894,1,1,"Ano10"
"ENSMUSG00000037957.15",668.59897475225,-0.000860716077631283,0.0352753092871156,-0.0243999583568686,1,1,"Wdr20"
"ENSMUSG00000037958.14",1386.56963799435,-0.268608901993005,0.0857067979202313,-3.13404430583212,1,1,"Nsrp1"
"ENSMUSG00000037960.12",406.499355317573,0.717707272032096,0.117667751068681,6.09943901802951,0.991781529292343,1,"Card19"
"ENSMUSG00000037962.8",327.198296626417,0.756889617961649,0.179256896514402,4.22237377015417,0.912484162243432,1,"Rflna"
"ENSMUSG00000037965.16",2577.01300795877,-0.13465303257349,0.0700820986725802,-1.92136130515414,1,1,"Zc3h7a"
"ENSMUSG00000037966.16",733.016506881104,0.430938361863408,0.0895324217973238,4.81321015574594,0.999999999896414,1,"Ninj1"
"ENSMUSG00000037971.11",393.197837913031,0.17463202257687,0.0936474063010455,1.86478226653161,1,1,"Cfap68"
"ENSMUSG00000037972.8",3449.74903421896,-0.120061435474041,0.0930165705544182,-1.29075319331194,1,1,"Snn"
"ENSMUSG00000037977.7",34.0096491833561,-0.792024839510401,0.133900006479394,-5.91504705888335,0.93981380903208,1,"6430571L13Rik"
"ENSMUSG00000037990.19",681.841676387985,0.0639857168548987,0.0735070615809169,0.870470339566803,1,1,"Sh3rf3"
"ENSMUSG00000037991.10",207.358287446034,-0.656886157571322,0.135562395691897,-4.84563697933074,0.994313755646115,1,"Rmi2"
"ENSMUSG00000037992.17",1141.10783675553,0.568175731421009,0.11467930648997,4.95447477676108,0.999916890023744,1,"Rara"
"ENSMUSG00000037993.9",1912.84542575934,0.175960383137962,0.0524842661240295,3.35263110514182,1,1,"Dhx38"
"ENSMUSG00000037997.13",1049.68926375966,-0.444849413167374,0.0936881096481158,-4.74819499334748,0.999999998443428,1,"Parp11"
"ENSMUSG00000037999.14",1888.42327535707,0.931273393961223,0.146342377051614,6.36366179587727,0.680689904748378,1,"Arap2"
"ENSMUSG00000038000.11",780.291492229961,0.0076742427849212,0.0423141895621486,0.181363340863464,1,1,"Acd"
"ENSMUSG00000038002.10",1587.28225486799,0.0597318524927026,0.046901480193025,1.27356007202488,1,1,"Cramp1"
"ENSMUSG00000038005.16",1772.94571206952,-0.0146986971985415,0.0681619650247146,-0.215643683294811,1,1,"Hpf1"
"ENSMUSG00000038007.15",52.4796263677933,-0.0170185805434239,0.183783873812022,-0.0926010546541797,0.999999971345291,1,"Acer2"
"ENSMUSG00000038009.8",32.4663944648954,0.705460144225398,0.218730310801904,3.22525095693896,0.910943699203505,1,"Dnajc22"
"ENSMUSG00000038010.10",30.7248501128505,0.37109389173925,0.153563764255208,2.41654594454019,0.999978928627158,1,"Ccdc138"
"ENSMUSG00000038011.16",41.6750866392921,0.147691435410429,0.189076497316877,0.781120009658893,0.999996724621155,1,"Dnah10"
"ENSMUSG00000038013.15",1870.45804745893,0.0667274454950912,0.0669785434350448,0.996251068968123,1,1,"Wipf2"
"ENSMUSG00000038014.8",14978.0948997814,0.182193584180786,0.0463433766915832,3.93138345082816,1,1,"Fam120a"
"ENSMUSG00000038020.6",367.137558231332,-0.59615887453413,0.139668613683537,-4.26838112594798,0.998082495865349,1,"Rapgefl1"
"ENSMUSG00000038022.12",171.016638089324,-0.0497237620501508,0.0831529983093851,-0.597979183686738,1,1,"Mindy4"
"ENSMUSG00000038023.13",3050.68810214637,-0.258934962611734,0.0948391981994006,-2.73025254881763,0.999999999999997,1,"Atp6v0a2"
"ENSMUSG00000038024.18",1828.20939316808,0.293659331584358,0.0663244537322955,4.42761779493354,1,1,"Dennd4c"
"ENSMUSG00000038025.9",4280.80241640509,-0.0343153121584982,0.0357933838346546,-0.9587054500635,1,1,"Phf2"
"ENSMUSG00000038028.10",802.193892166029,-0.177063355703601,0.0651848023970525,-2.71632879432656,1,1,"Tigar"
"ENSMUSG00000038034.16",4364.9212330213,-0.927745903525861,0.0910052770287236,-10.1944187613762,0.786389191083852,1,"Igsf8"
"ENSMUSG00000038039.14",1806.66253040713,0.0253207805971542,0.0705050552834444,0.359134256336083,1,1,"Gcc2"
"ENSMUSG00000038042.12",1387.90846546518,-0.0456439287182602,0.0444451987390968,-1.02697096678992,1,1,"Ptpdc1"
"ENSMUSG00000038046.5",276.334586354119,-0.243899308624174,0.0778127886070603,-3.13443732052605,1,1,"Mrm3"
"ENSMUSG00000038047.19",1824.6696844905,-0.101646296999767,0.0973951791239948,-1.04364813447656,1,1,"Haus6"
"ENSMUSG00000038055.13",433.758404622514,-0.020389298308704,0.0808192788042678,-0.252282606456856,1,1,"Dexi"
"ENSMUSG00000038056.16",4414.77738339304,0.00156644868202651,0.0542744572225621,0.028861618562172,1,1,"Kmt2c"
"ENSMUSG00000038057.5",12.2042104743733,-0.767814933695193,0.169051895687457,-4.54188893045441,0.915194432662156,1,"Dbil5"
"ENSMUSG00000038058.15",299.458639914213,0.373363022492974,0.138312735781013,2.69941173807818,0.999997058907595,1,"Nod1"
"ENSMUSG00000038060.16",17.0910848872762,-0.0948663915601987,0.245917119717769,-0.385765707036068,0.99988792784015,1,"Dlec1"
"ENSMUSG00000038065.14",688.535120912186,-1.05905935816905,0.142198828429364,-7.44773617241951,0.338950380362686,1,"Mturn"
"ENSMUSG00000038068.16",70.9380275637901,0.0251735303151048,0.149175921800031,0.168750626852836,0.999999999971301,1,"Rnf144b"
"ENSMUSG00000038069.7",761.872722818117,-0.212459157407687,0.040650763326202,-5.2264493953732,1,1,"Cdkn2aip"
"ENSMUSG00000038070.16",1644.32894104505,-0.0251383925476944,0.0551357172593372,-0.455936619622687,1,1,"Cntln"
"ENSMUSG00000038072.15",1387.00737956108,0.164794419003956,0.0420755664504068,3.91662983784649,1,1,"Galnt11"
"ENSMUSG00000038074.17",1304.92523075676,0.356010902483196,0.0779397099852279,4.56777299467334,1,1,"Fkbp14"
"ENSMUSG00000038079.15",1471.20502727526,-0.0505095510201102,0.0578392073832199,-0.873275297246965,1,1,"Tmem237"
"ENSMUSG00000038080.18",1052.9855918213,-0.321506626818825,0.0605630341289263,-5.30862813336603,1,1,"Kdm1b"
"ENSMUSG00000038084.17",4440.49269259615,0.0860156863507472,0.0736142394041107,1.16846532745598,1,1,"Opa1"
"ENSMUSG00000038085.14",226.469759050138,-0.431923985351839,0.157708728239859,-2.73874496467264,0.999842146159162,1,"Cnbd2"
"ENSMUSG00000038095.16",6446.41256690171,-0.0359344297315272,0.080692058690335,-0.445327958100929,1,1,"Sbno1"
"ENSMUSG00000038102.16",2030.06875206874,-0.12081713284146,0.044144094415485,-2.73688099033875,1,1,"Trappc11"
"ENSMUSG00000038116.17",6028.06516270194,0.0172203493284749,0.120331440937765,0.143107646632281,1,1,"Phf20"
"ENSMUSG00000038119.16",1592.20145439204,-0.661807514555912,0.207900302424806,-3.18329269768752,0.948100129096127,1,"Cdon"
"ENSMUSG00000038121.7",3024.4669510453,0.378113024851377,0.0768383336026186,4.920890486861,1,1,"Fam210a"
"ENSMUSG00000038122.10",857.796134232048,-0.0649810625473897,0.0582005330084984,-1.11650287700804,1,1,"Tbc1d32"
"ENSMUSG00000038126.18",1779.56145240684,-0.299250417794575,0.0921992252477219,-3.24569341001018,0.999999999999985,1,"Mphosph9"
"ENSMUSG00000038127.16",5900.51487271175,0.20363096405863,0.087511390078764,2.32690811876435,1,1,"Ccdc50"
"ENSMUSG00000038132.7",1641.09358398324,0.0188190005863995,0.10668683985272,0.176394770080162,1,1,"Rbm24"
"ENSMUSG00000038141.12",3811.09375028622,-0.0120783559862654,0.0323065388936666,-0.373867223165563,1,1,"Tmem181a"
"ENSMUSG00000038143.17",5637.33772390351,-0.418012898043257,0.0844937643913502,-4.94726328095815,0.999999999997169,1,"Stox2"
"ENSMUSG00000038145.18",3484.67324898668,0.968337852545394,0.129256816622677,7.49158054365629,0.596754494219207,1,"Snrk"
"ENSMUSG00000038146.9",1899.91749998342,0.974266236532568,0.120221119525157,8.10395245345141,0.584747370644787,1,"Notch3"
"ENSMUSG00000038147.15",276.525584888623,0.203915896135645,0.337828587359758,0.60360758019123,0.990958147144889,1,"Cd84"
"ENSMUSG00000038150.8",2288.18553364207,0.0682813877016322,0.0630520931107466,1.0829360982783,1,1,"Ormdl3"
"ENSMUSG00000038155.12",559.856797507043,0.847438809245697,0.403269775784868,2.10141909989748,0.647402339277022,1,"Gstp2"
"ENSMUSG00000038160.8",1225.7545370049,0.0875780572542571,0.0469223225113047,1.86644762166573,1,1,"Atg5"
"ENSMUSG00000038168.6",211.761500230898,0.234523790803538,0.14652640231542,1.60055653518805,0.999999912522526,1,"P3h2"
"ENSMUSG00000038170.16",3481.00746790597,-0.490939388491204,0.104864668250524,-4.68164727626219,0.999999396402757,1,"Pde4dip"
"ENSMUSG00000038172.15",1749.46089170362,0.554257107637332,0.0962661225612413,5.75755097318615,0.999998174489233,1,"Ttc39b"
"ENSMUSG00000038173.16",332.028741925265,0.484845519344483,0.271637871171157,1.78489662451737,0.971051403512789,1,"Enpp6"
"ENSMUSG00000038174.15",1607.45029162592,0.120345861571443,0.0915857956283459,1.314023214471,1,1,"Hycc2"
"ENSMUSG00000038175.11",410.856907305157,-0.117973870683795,0.144992985813968,-0.813652260635287,0.999999999411092,1,"Mylip"
"ENSMUSG00000038178.17",1438.63352460354,-1.01626569531934,0.123942477682446,-8.19949475209884,0.44779437197734,1,"Slc43a2"
"ENSMUSG00000038179.14",53.5033273719621,0.212787598183488,0.394863274707316,0.538889311347611,0.977969151109176,1,"Slamf7"
"ENSMUSG00000038180.12",194.157530770359,-0.0700542169586424,0.0948855676214854,-0.73830213292395,1,1,"Spag4"
"ENSMUSG00000038181.17",1470.8493417538,0.387453172656057,0.072138006823518,5.3709991406325,1,1,"Chpf2"
"ENSMUSG00000038187.15",1061.4983014761,-0.400013164811274,0.060899759710525,-6.56838658662461,1,1,"Btbd10"
"ENSMUSG00000038188.18",20.3532269212997,-0.106063141359251,0.167885614961684,-0.631758363475378,0.999999949456277,1,"Scarf1"
"ENSMUSG00000038192.6",22.6065675714492,-0.477780681331787,0.20173035521393,-2.36841243265106,0.995183047189949,1,"Cer1"
"ENSMUSG00000038195.7",10.1527539556155,-0.214916702465712,0.156877435354337,-1.36996568040701,0.999999719872867,1,"Rilp"
"ENSMUSG00000038205.13",1505.31110084658,-0.45227777095264,0.0954490107199638,-4.73842282430323,0.99999999522054,1,"Prkab2"
"ENSMUSG00000038206.14",873.285456140435,-0.346390400892268,0.0551643498305754,-6.27924378617941,1,1,"Fbxo8"
"ENSMUSG00000038208.14",208.567651914699,-0.145493232500905,0.0516928886574054,-2.81456959128674,1,1,"Pgap3"
"ENSMUSG00000038212.17",3245.0933517808,0.014045470568035,0.0559819785862695,0.25089271445436,1,1,"Mfsd14b"
"ENSMUSG00000038213.8",160.108004410761,-0.224264388296808,0.112789704895602,-1.98834094392202,0.999999999996959,1,"Tapbpl"
"ENSMUSG00000038214.17",899.767778353562,0.0853706824235564,0.0942296877355002,0.905984987058316,1,1,"Bend3"
"ENSMUSG00000038215.16",517.365334417041,-0.0111701943493148,0.058497403200085,-0.190951969459366,1,1,"Cep44"
"ENSMUSG00000038217.14",19.6562035135235,0.606876508964468,0.198751463314472,3.0534442305174,0.976033687408163,1,"Tlcd2"
"ENSMUSG00000038225.16",776.455392569032,0.252775268916126,0.0752428599020673,3.35945854856032,1,1,"Primpol"
"ENSMUSG00000038233.11",78.0552987929015,0.272731933118253,0.13550361798137,2.01272805244027,0.999999960004447,1,"Gask1a"
"ENSMUSG00000038235.5",69.3000064651665,-0.158264119642552,0.238758240277804,-0.662863486757173,0.999789250452427,1,"F11r"
"ENSMUSG00000038236.9",449.859973922927,-0.174892330379802,0.0988214683296727,-1.76978073019876,1,1,"Hoxa7"
"ENSMUSG00000038239.12",371.757098140125,-0.391027467460326,0.182003059142867,-2.1484664560137,0.999589989194802,1,"Hrc"
"ENSMUSG00000038240.14",333.485863384229,0.056307321609009,0.0721580826505804,0.78033284062816,1,1,"Pdss2"
"ENSMUSG00000038241.17",1936.79991135133,-0.242510026943996,0.0830940717492438,-2.91849974178456,1,1,"Cep250"
"ENSMUSG00000038242.13",223.067020302789,1.04410570845758,0.226808837918147,4.60346130266046,0.422907059485712,1,"Aox4"
"ENSMUSG00000038244.15",457.816313710992,0.370472119435275,0.188601217852629,1.96431456622277,0.999577896162896,1,"Mical2"
"ENSMUSG00000038248.9",1136.45889868733,-0.194117844295455,0.0923545734455327,-2.10187581462805,1,1,"Sobp"
"ENSMUSG00000038250.10",1824.81778303212,0.0984163383218561,0.0565504977406584,1.74032665058396,1,1,"Usp38"
"ENSMUSG00000038252.14",6632.79398254181,-0.0839897262326621,0.115873925281749,-0.724837154074483,0.999999999999999,1,"Ncapd2"
"ENSMUSG00000038253.7",2248.14150536295,0.942438398067821,0.0920729054506855,10.2357842782815,0.734071622522667,1,"Hoxa5"
"ENSMUSG00000038256.16",1926.9513266996,-0.492229061927186,0.0728890424859259,-6.75312838719524,0.999999999998374,1,"Bcl9"
"ENSMUSG00000038260.11",488.915276783496,0.503641394949207,0.115531437789204,4.35934499376818,0.999991316675596,1,"Trpm4"
"ENSMUSG00000038267.16",2900.98097543523,-0.6483132352554,0.0999656953164915,-6.48535713379314,0.999782654855716,1,"Slc22a23"
"ENSMUSG00000038268.5",971.383632125541,-0.579925938447305,0.0600567861435616,-9.65629324654555,0.99999999999867,1,"Ovca2"
"ENSMUSG00000038271.18",1583.68421634432,0.141784734234187,0.0542744154823946,2.61236777907225,1,1,"Iffo1"
"ENSMUSG00000038274.14",8639.35536547681,0.738465543110924,0.0937347943832134,7.87824359108183,0.997365846444233,1,"Fau"
"ENSMUSG00000038279.11",2104.29113121207,0.169358621573394,0.0585726547766902,2.89142812834894,1,1,"Nop2"
"ENSMUSG00000038280.13",4400.75926095826,0.384259185598539,0.0501267778127981,7.66574677976673,1,1,"Ostm1"
"ENSMUSG00000038286.12",726.694823741627,0.297558266289182,0.0876492851012631,3.39487385373887,0.999999999999999,1,"Bphl"
"ENSMUSG00000038290.16",1632.88917264959,-0.421672569576552,0.0563359068712937,-7.48496994181552,1,1,"Smg6"
"ENSMUSG00000038291.17",2457.27338385271,-0.55793791483926,0.108812446032601,-5.12751927910984,0.999975736039804,1,"Snx25"
"ENSMUSG00000038292.15",59.0467672358451,-0.229709405176825,0.144055682130753,-1.5945876051479,0.99999995533059,1,"Kash5"
"ENSMUSG00000038295.15",15.1478084634143,0.183465008773366,0.236416338920303,0.776025081901012,0.999723905551074,1,"Atg9b"
"ENSMUSG00000038296.15",949.659256626188,0.00745233750523392,0.127045168349124,0.058658960447474,0.999999999999998,1,"Galnt18"
"ENSMUSG00000038299.17",2108.71086074848,0.205832730790255,0.0560041347660265,3.67531311125832,1,1,"Wdr36"
"ENSMUSG00000038301.16",1664.64665285547,-0.485988564294301,0.0542666795960853,-8.95556109037045,1,1,"Snx10"
"ENSMUSG00000038302.15",341.029573043672,0.341314356284605,0.0671693779715594,5.08139819947599,1,1,"Afg1l"
"ENSMUSG00000038305.16",3815.14806757898,0.549687665444042,0.12613113635127,4.35806479942579,0.999821639953794,1,"Spats2l"
"ENSMUSG00000038312.11",1418.15153698561,-0.214878139823146,0.0634974083631632,-3.38404582741685,1,1,"Edem2"
"ENSMUSG00000038319.15",453.244774499494,-0.258469879159259,0.0946107007556005,-2.73193071285817,0.999999999999998,1,"Kcnh2"
"ENSMUSG00000038323.4",2234.11443117996,0.0708040744847777,0.0573058200948173,1.23554770471178,1,1,"1700066M21Rik"
"ENSMUSG00000038324.14",5956.35479222163,-0.382872683636694,0.0529726020285498,-7.22774923214728,1,1,"Trpc4ap"
"ENSMUSG00000038331.16",761.213025476778,0.278638265306555,0.0777870700417142,3.58206402628525,1,1,"Satb2"
"ENSMUSG00000038332.14",1557.02882444907,0.20273423219329,0.100720817315899,2.01283346974279,0.999999999999999,1,"Sesn1"
"ENSMUSG00000038335.14",2474.1059877423,-0.380972797130444,0.0747894908547148,-5.09393489348011,1,1,"Tsr1"
"ENSMUSG00000038342.16",1204.07475902271,-0.204612493307605,0.0667699914981884,-3.06443791165013,1,1,"Mlxip"
"ENSMUSG00000038344.15",722.386635666879,-0.166422901577429,0.0429322938080295,-3.87640367695199,1,1,"Txlng"
"ENSMUSG00000038346.20",1699.84132897424,0.0885550051737856,0.0371488475052732,2.383788761178,1,1,"Zfp384"
"ENSMUSG00000038347.16",23.5779657474639,-0.516836165185353,0.156044415774582,-3.3121093287437,0.999020314330466,1,"Tcte2"
"ENSMUSG00000038349.11",384.565383244329,-0.832407312596041,0.18577864160176,-4.48064053768038,0.816500662752854,1,"Plcl1"
"ENSMUSG00000038351.15",1259.81115107727,-0.625821178474984,0.0826797674339734,-7.56921793442094,0.999996989342688,1,"Sgsm2"
"ENSMUSG00000038352.16",23.2562833809117,-0.692993541283176,0.16489454247632,-4.20264692133577,0.968686836363024,1,"Arl5c"
"ENSMUSG00000038365.9",941.22801737193,-0.263336961751576,0.0695062911061141,-3.78867808310392,1,1,"Fbxo25"
"ENSMUSG00000038366.16",8113.82023171895,0.150122360647906,0.101004464871738,1.48629430232159,1,1,"Lasp1"
"ENSMUSG00000038368.17",1101.14296956541,0.152684564419033,0.0592860937033155,2.57538580941275,1,1,"Focad"
"ENSMUSG00000038369.15",4120.90187854031,-0.331433907336184,0.0648529769934307,-5.11054268749693,1,1,"Ncoa6"
"ENSMUSG00000038371.16",7674.65905014605,-0.19487585827729,0.078643654592805,-2.47796035530525,1,1,"Sbf2"
"ENSMUSG00000038372.15",631.52681715129,-0.312096420140128,0.064017854461818,-4.87514651598127,1,1,"Gmds"
"ENSMUSG00000038374.11",3762.15809335838,-0.225106058288812,0.0542102902529179,-4.15245993405643,1,1,"Rbm8a"
"ENSMUSG00000038375.16",6341.16289024152,-0.526196098845581,0.0758932605875484,-6.93337056244376,0.999999999785413,1,"Trp53inp2"
"ENSMUSG00000038379.16",1216.92301594278,0.0292588227409467,0.137959570653873,0.212082587690521,0.999999999999057,1,"Ttk"
"ENSMUSG00000038383.17",1409.25240602616,-0.210230857158228,0.0460646322146312,-4.5638236332527,1,1,"Pigu"
"ENSMUSG00000038384.17",1461.03432542966,-0.181897171699585,0.0716488147144865,-2.53873246088477,1,1,"Setd1b"
"ENSMUSG00000038388.15",1814.52615473964,0.2041286656707,0.0632009559024085,3.2298350991068,1,1,"Pals2"
"ENSMUSG00000038390.12",935.01453585627,-0.241207861048612,0.109652824193214,-2.19974143687892,0.999999999997741,1,"Gpr162"
"ENSMUSG00000038393.15",7520.42557846454,-0.485566085633514,0.184312364573289,-2.63447374655343,0.997373523614485,1,"Txnip"
"ENSMUSG00000038398.9",1574.65328521885,-0.0830045838705993,0.0368352024736102,-2.25340376315472,1,1,"Upf3a"
"ENSMUSG00000038406.18",4192.7740114166,0.241733461002915,0.0670185056616384,3.60696584646895,1,1,"Scaf1"
"ENSMUSG00000038412.9",4122.41435233994,0.288426460643838,0.129046387011421,2.23506033236181,0.999999982470655,1,"Higd1a"
"ENSMUSG00000038416.16",3779.68621288276,0.146757214465301,0.0537364863839441,2.73105341158202,1,1,"Cdc16"
"ENSMUSG00000038417.5",1445.55519747275,-0.0333414464715261,0.047829943775467,-0.697083120733829,1,1,"Fig4"
"ENSMUSG00000038418.9",5860.77274728834,0.933958903014858,0.189683967895703,4.92376300103754,0.636141425511091,1,"Egr1"
"ENSMUSG00000038422.3",162.209542475572,0.19785249809626,0.105655575996219,1.8726176657571,0.999999999999984,1,"Hdhd3"
"ENSMUSG00000038425.19",449.78267684861,0.350706751846414,0.112341087880695,3.12180305943681,0.999999996257404,1,"Poli"
"ENSMUSG00000038429.11",4557.60863641348,0.39284532023346,0.0637988655530767,6.15755964981284,1,1,"Usp5"
"ENSMUSG00000038437.12",2685.68279084165,-0.300334627698412,0.064708653725962,-4.64133636546226,1,1,"Mllt6"
"ENSMUSG00000038446.9",1895.77397670598,0.0667637983729727,0.0550389035874566,1.21302922153755,1,1,"Cdc40"
"ENSMUSG00000038451.14",192.232527294778,-0.0268241056816501,0.0987208756635644,-0.271716650620738,1,1,"Spsb2"
"ENSMUSG00000038456.10",8235.08432754212,0.35335454430392,0.0757084156505212,4.66730866400699,1,1,"Dennd2a"
"ENSMUSG00000038459.11",2331.43710848022,-0.0220634349970336,0.0456329522251751,-0.48349786549338,1,1,"Abhd17c"
"ENSMUSG00000038462.4",4001.85179473675,0.184647607101955,0.0474023620726212,3.89532502239175,1,1,"Uqcrfs1"
"ENSMUSG00000038463.9",1153.46635634776,-0.190224489015784,0.110559951376259,-1.72055510741327,0.99999999999988,1,"Olfml2b"
"ENSMUSG00000038467.16",4192.25266596878,-0.143560384641142,0.0438610852200447,-3.27306959964444,1,1,"Chmp4b"
"ENSMUSG00000038473.15",192.795173248736,-0.176611871131652,0.156552349358581,-1.12813299739837,0.999999927778841,1,"Nos1ap"
"ENSMUSG00000038481.14",4701.46213965428,-0.173892323386434,0.105074346779844,-1.6549455572708,0.999999999999998,1,"Cdk19"
"ENSMUSG00000038482.12",4916.61538817163,-0.301831789042974,0.0834802326414921,-3.61560790491802,1,1,"Tfdp1"
