"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000038485.7",2070.48905254994,-0.221569971342553,0.0773763785485684,-2.86353504129785,1,1,"Socs7"
"ENSMUSG00000038486.10",1308.11390753236,-1.03313442776825,0.152680805216049,-6.76662941557275,0.414097299542111,1,"Sv2a"
"ENSMUSG00000038489.9",517.483248745564,-0.101205606552736,0.0839977734261263,-1.20486058647428,1,1,"Polr2l"
"ENSMUSG00000038495.15",2072.41439309096,-0.141189810293078,0.0678060989293103,-2.08225827060589,1,1,"Otud7b"
"ENSMUSG00000038497.8",1588.92734855578,0.157461164631633,0.0649701202835067,2.42359355261355,1,1,"Tmco3"
"ENSMUSG00000038500.16",981.843983860379,0.0336848865744744,0.0328555755330361,1.02524110529138,1,1,"Prr3"
"ENSMUSG00000038502.18",4345.26684854831,0.15028467875583,0.0560190841615109,2.68274073032929,1,1,"Ptov1"
"ENSMUSG00000038503.16",3074.57228512133,0.269407602320581,0.0638169800538544,4.22156614263526,1,1,"Mesd"
"ENSMUSG00000038506.14",782.409112560087,-0.0386834822187732,0.0488395907991195,-0.792051726597812,1,1,"Dcun1d2"
"ENSMUSG00000038507.7",532.34081661963,-0.81431969249229,0.0986678788623016,-8.25313873047513,0.970073293924308,1,"Parp12"
"ENSMUSG00000038508.8",101.96505435103,0.958885389447991,0.292601203422603,3.27710678641016,0.555873114921834,1,"Gdf15"
"ENSMUSG00000038510.13",1573.7804724558,0.563566932921391,0.101659078366856,5.5436950833614,0.999991190406547,1,"Rpf2"
"ENSMUSG00000038515.11",212.881855983929,0.0320859954244198,0.128359139225181,0.249970478285394,0.999999999999977,1,"Grtp1"
"ENSMUSG00000038517.16",951.742199163285,0.250161332209186,0.0769145756231565,3.25245677015567,1,1,"Tbkbp1"
"ENSMUSG00000038518.16",1797.31166163438,-0.109716849827977,0.096358386643615,-1.13863311383335,1,1,"Jarid2"
"ENSMUSG00000038520.16",960.97563335103,0.172143051558499,0.12500769380956,1.37705965379015,0.999999999982335,1,"Tbc1d17"
"ENSMUSG00000038521.18",174.735476635294,-0.354198857759585,0.211849080771473,-1.67193955465716,0.998849690044735,1,"C1s1"
"ENSMUSG00000038524.14",410.626021476029,-0.250899047424448,0.128204535747013,-1.95702161364671,0.999999997436771,1,"Fchsd1"
"ENSMUSG00000038525.17",1124.99775977516,-0.211587958931352,0.0413273174197668,-5.11980869172384,1,1,"Armc10"
"ENSMUSG00000038527.10",58.376099860247,0.411466138475897,0.165007145027457,2.49362619059575,0.999819259556835,1,"C1rl"
"ENSMUSG00000038528.16",9.63309648199348,1.24766497854192,0.329351778967085,3.78824423676975,0.226032430753561,1,"Mfsd4b5"
"ENSMUSG00000038533.16",1876.08526888124,-0.361063639912772,0.0686892034996814,-5.256483137331,1,1,"Cbfa2t2"
"ENSMUSG00000038534.21",439.145225779602,-0.0332247843345959,0.0721168343479061,-0.460707747851395,1,1,"Osbpl7"
"ENSMUSG00000038535.18",1708.3277013051,0.049220026060234,0.0471288738303488,1.04437093569035,1,1,"Zfp280d"
"ENSMUSG00000038538.18",3237.49836924699,-0.00398177599425252,0.0811088182219071,-0.0490917767209812,1,1,"Ubn2"
"ENSMUSG00000038539.16",4002.07564392839,0.486282980758234,0.133202633018305,3.65070096393222,0.999942526128798,1,"Atf5"
"ENSMUSG00000038542.15",1443.82162711318,0.122913585800089,0.093018979686582,1.32138178911695,1,1,"Pcid2"
"ENSMUSG00000038544.15",1012.50243725352,-0.233842763141161,0.047723457128356,-4.89995438746658,1,1,"Inip"
"ENSMUSG00000038545.14",3248.48649236178,0.244811723935086,0.0458706068760901,5.33700643194876,1,1,"Cul7"
"ENSMUSG00000038546.10",5417.91251724786,0.0694541764356234,0.0880911472021609,0.788435372242713,1,1,"Ranbp9"
"ENSMUSG00000038550.11",422.294560036569,0.547317251948014,0.201416916198663,2.71733507928491,0.987695674039758,1,"Ciart"
"ENSMUSG00000038552.15",469.875503865462,-0.220379664912291,0.193996046153744,-1.13600080662282,0.999970745487393,1,"Fndc4"
"ENSMUSG00000038560.8",14.0798511132899,0.620965104746515,0.211091046650066,2.94169323901223,0.963720851137369,1,"Sp6"
"ENSMUSG00000038563.15",976.626123441935,0.167607607388938,0.0313773556110476,5.34167408708991,1,1,"Efl1"
"ENSMUSG00000038564.12",49.16379021583,-0.664777163427542,0.287445366756265,-2.31270787534116,0.878236054711415,1,"Ift172"
"ENSMUSG00000038569.14",444.837812596111,0.231180961689651,0.0836577912942921,2.76341220719538,1,1,"Rad9b"
"ENSMUSG00000038570.16",46.9072045472171,-0.0933143794656802,0.138241783394103,-0.675008504481295,0.999999999972861,1,"Saxo2"
"ENSMUSG00000038582.16",787.063112173766,0.259809320447518,0.0806361201380645,3.22199679253757,1,1,"Pptc7"
"ENSMUSG00000038587.11",5126.49955026657,0.60838509228554,0.171395090432204,3.54960629707296,0.988839672812553,1,"Akap12"
"ENSMUSG00000038593.19",481.704516925325,0.526596993474195,0.0682197522469812,7.7191279084057,0.999999999998031,1,"Tctn1"
"ENSMUSG00000038594.10",751.589625528111,0.0552369805437231,0.0876561064320641,0.63015553384787,1,1,"Cep85l"
"ENSMUSG00000038602.8",2333.02754744883,-0.0973224963913164,0.138494176989226,-0.70271904932788,0.999999999964328,1,"Slc35f1"
"ENSMUSG00000038604.10",2059.39573110802,0.280654813877113,0.0496371510721791,5.65412816438645,1,1,"Ripor1"
"ENSMUSG00000038605.12",170.993344389645,0.884414146776828,0.183306514470862,4.82478295618573,0.735836043895293,1,"Samd10"
"ENSMUSG00000038607.13",1952.39377349045,-0.432813924137985,0.0483614052200083,-8.9495729532466,1,1,"Gng10"
"ENSMUSG00000038608.16",5278.46849487326,-0.922478483333928,0.0983572700920786,-9.37885407423708,0.784699183768439,1,"Dock10"
"ENSMUSG00000038611.18",3212.20399587017,0.0338618936496689,0.0630086934683852,0.537416216488591,1,1,"Phrf1"
"ENSMUSG00000038612.17",7002.42710860133,-0.110649290627601,0.0567600833526688,-1.94942086219467,1,1,"Mcl1"
"ENSMUSG00000038615.18",16106.444047268,0.783291442419134,0.0831263685281703,9.42289981251482,0.995432729499341,1,"Nfe2l1"
"ENSMUSG00000038618.13",139.993608393215,0.0105448386133355,0.154252816687626,0.0683607524307947,0.999999999957892,1,"Rassf7"
"ENSMUSG00000038619.13",3629.16068220999,-0.31457051767659,0.0637688042385885,-4.93298441820606,1,1,"Ensa"
"ENSMUSG00000038622.9",810.236067726745,-0.382597378710971,0.0698132616339953,-5.48029657626921,1,1,"Med30"
"ENSMUSG00000038623.10",169.000284169267,-0.40354074646945,0.212411153188592,-1.89980959291323,0.997507806961692,1,"Tm6sf1"
"ENSMUSG00000038628.9",2760.159235324,-0.896955278253826,0.0875210759253363,-10.2484489452462,0.880476145016628,1,"Polr3k"
"ENSMUSG00000038630.9",99.6865424034968,-0.511107552206457,0.161669794765453,-3.16142884295709,0.998752794013507,1,"Zkscan16"
"ENSMUSG00000038633.6",4463.27251296415,-0.164690311402886,0.0709072895870896,-2.32261467561259,1,1,"Degs1"
"ENSMUSG00000038637.16",118.289662590078,-0.256380445757518,0.0965978310348416,-2.65410147423543,0.999999999999993,1,"Lrrc56"
"ENSMUSG00000038642.11",1848.60863321754,0.0976029873160549,0.349912063593654,0.278935759783919,0.995898609466519,1,"Ctss"
"ENSMUSG00000038644.15",1946.85056174075,0.0203873984721126,0.100029965558024,0.203812911045007,1,1,"Pold1"
"ENSMUSG00000038646.14",1049.27862491768,0.072623000712581,0.0529049820505425,1.37270627260021,1,1,"Ramac"
"ENSMUSG00000038648.6",5692.25326830592,0.611934258827109,0.0814655952259174,7.51156678018635,0.999999048935409,1,"Creb3l2"
"ENSMUSG00000038650.16",756.791786768807,0.449216626588245,0.0735879618947449,6.10448523130417,0.999999999999964,1,"Rnh1"
"ENSMUSG00000038658.16",2446.47888066765,0.297511239148305,0.0622626800776324,4.77832368888316,1,1,"Ric1"
"ENSMUSG00000038664.17",4180.0333980623,-0.116438359920885,0.0831683084875437,-1.40003280141647,1,1,"Herc1"
"ENSMUSG00000038668.15",112.657221051437,0.543762888239829,0.187852417856482,2.89462810457547,0.992423461349017,1,"Lpar1"
"ENSMUSG00000038670.12",11.5301804038786,1.15240312355168,0.25431978767813,4.53131521566924,0.274500482808453,1,"Mybpc2"
"ENSMUSG00000038671.16",1124.88949077301,-0.262225632522276,0.0475723892946443,-5.51213921373921,1,1,"Arfrp1"
"ENSMUSG00000038677.15",33.5835876411158,-0.848967904010028,0.347100019795715,-2.44588837681336,0.668264409967775,1,"Scube3"
"ENSMUSG00000038679.18",4963.83336916505,0.532969589621981,0.0784923431822945,6.79008382236961,0.999999998659389,1,"Trps1"
"ENSMUSG00000038683.17",1941.59130562859,0.0971293499819366,0.0534985527259675,1.81555098283605,1,1,"Pak1ip1"
"ENSMUSG00000038685.19",1584.36430333633,-0.408207993267493,0.0877271622324887,-4.65315397055346,0.999999999992392,1,"Rtel1"
"ENSMUSG00000038690.16",3630.40292024823,0.0804686542982848,0.0817274479541722,0.984597663485182,1,1,"Atp5mf"
"ENSMUSG00000038695.14",1382.94061248426,0.350247527290192,0.0730952170211422,4.79166136395607,1,1,"Josd2"
"ENSMUSG00000038696.15",2142.76038531462,-0.268992972801491,0.0613155939958049,-4.3870238429052,1,1,"Mapkap1"
"ENSMUSG00000038697.16",1125.62874176104,0.0746934185375251,0.067784361944357,1.10192699901549,1,1,"Taf5l"
"ENSMUSG00000038702.7",1501.24373942331,-0.577771843842388,0.0944733004889881,-6.11571566624512,0.999996075934892,1,"Dsel"
"ENSMUSG00000038704.13",50.1943403227041,-0.580595859516382,0.113408371797073,-5.11951499096794,0.999891422929214,1,"Aspdh"
"ENSMUSG00000038705.14",1171.0368371037,-0.103489990320873,0.0558845785592712,-1.8518523891365,1,1,"Gmeb2"
"ENSMUSG00000038708.11",3081.90741120435,0.307447315817075,0.0536457003965006,5.73107096271838,1,1,"Golga4"
"ENSMUSG00000038712.17",1161.63695317405,-0.338783363209252,0.0639374759778061,-5.29866651800346,1,1,"Mindy1"
"ENSMUSG00000038717.10",4189.84146603902,0.271455476008379,0.0838272775786029,3.23827140579439,1,1,"Atp5mg"
"ENSMUSG00000038718.16",1200.74689703931,-0.330860114397585,0.114963669083257,-2.87795367907033,0.999999997065469,1,"Pbx3"
"ENSMUSG00000038722.18",2165.69976181044,-0.137348182554302,0.0589748678422708,-2.32892734786015,1,1,"Bud31"
"ENSMUSG00000038729.25",3875.18093637418,0.352003132027563,0.0624177944658636,5.63946763963399,1,1,"Pakap"
"ENSMUSG00000038732.16",444.616684670198,0.493347032625796,0.0944952093456331,5.22086819048457,0.999999958773989,1,"Mboat1"
"ENSMUSG00000038733.15",12098.8399736788,-0.41448809879997,0.0610337215679328,-6.79113264195482,1,1,"Wdr26"
"ENSMUSG00000038736.11",1532.44203054081,-0.0914637102955207,0.0729057176914171,-1.25454783509097,1,1,"Nudcd1"
"ENSMUSG00000038738.16",452.325252391856,-0.537344888716676,0.1771273126297,-3.03366477331501,0.995499181060726,1,"Shank1"
"ENSMUSG00000038740.10",3335.51124385299,0.00972908356540471,0.0711975356410018,0.136649161769608,1,1,"Mvb12b"
"ENSMUSG00000038742.8",140.432525749679,0.0937481371756759,0.101719247759505,0.921636162679108,1,1,"Angptl6"
"ENSMUSG00000038754.6",18.2593121998071,0.701771240300985,0.322052094154929,2.1790612544919,0.822783947593523,1,"Elovl3"
"ENSMUSG00000038759.17",4619.61317702083,0.0273127230035411,0.0679630177644084,0.401876254203716,1,1,"Nup205"
"ENSMUSG00000038762.16",4856.99419098421,-0.00579079151949955,0.0512369467700766,-0.113019839872299,1,1,"Abcf1"
"ENSMUSG00000038764.15",383.673843786331,0.334730556262795,0.148571896350015,2.25298703514031,0.999996228501093,1,"Ptpn3"
"ENSMUSG00000038765.15",355.324711274595,-0.787555159916552,0.110349634201376,-7.13690775339909,0.972897672734075,1,"Lmx1b"
"ENSMUSG00000038766.17",1462.80589659669,-0.315277462380579,0.0916777637781563,-3.4389741785532,0.99999999999996,1,"Gabpb2"
"ENSMUSG00000038773.12",3216.62986731413,-0.00344470833377919,0.0473395895350777,-0.0727659104696446,1,1,"Kdm3b"
"ENSMUSG00000038774.10",2055.64584931049,0.163662933642808,0.0623118594783027,2.62651339589371,1,1,"Ascc3"
"ENSMUSG00000038775.15",20.4179557761053,-0.622266745755286,0.277908418139602,-2.23910722072011,0.912958467411736,1,"Vill"
"ENSMUSG00000038776.14",8361.26999414844,0.488429079753791,0.122220886299269,3.99628160573004,0.999985780937247,1,"Ephx1"
"ENSMUSG00000038777.20",418.883017724866,-0.48547106651273,0.123065326797076,-3.94482409584976,0.999985484773159,1,"Sema6c"
"ENSMUSG00000038780.15",2149.2720892773,0.084343043660345,0.0840266003206242,1.00376599003784,1,1,"Smurf1"
"ENSMUSG00000038781.8",22.4376057224151,-0.10777641213154,0.127440418332955,-0.845700395065876,0.99999999999873,1,"Stap2"
"ENSMUSG00000038782.8",15.1814799910268,0.231022900327963,0.128846536000743,1.79300823676494,0.9999999988003,1,"1700028J19Rik"
"ENSMUSG00000038784.14",1416.59501639847,-0.148279840218334,0.053064265435857,-2.79434453676875,1,1,"Cnot4"
"ENSMUSG00000038793.9",119.271407567625,0.213138804505884,0.290998236224073,0.732440193698505,0.996589859669382,1,"Lefty1"
"ENSMUSG00000038797.14",210.61146119757,-0.120001130218942,0.102669018260909,-1.16881540557823,1,1,"Zscan2"
"ENSMUSG00000038803.8",1860.76744425394,0.329275100073884,0.0478024507866845,6.88824724789225,1,1,"Ost4"
"ENSMUSG00000038805.11",568.527268864673,0.732159423282943,0.106476385049718,6.87626108776206,0.994056694228923,1,"Six3"
"ENSMUSG00000038806.8",2505.63443099762,-0.247841627875172,0.0395069801116494,-6.27336301521287,1,1,"Sde2"
"ENSMUSG00000038811.14",42.6429582460615,0.10558280457569,0.274261453390214,0.384971359520465,0.999473015837557,1,"Gngt2"
"ENSMUSG00000038812.17",1243.41069286788,0.353165795063957,0.0816123225028796,4.32735871536429,0.999999999999999,1,"Trmt112"
"ENSMUSG00000038816.15",576.136736928792,-0.0297776239174007,0.11681848901888,-0.254905059699823,1,1,"Ctnnal1"
"ENSMUSG00000038822.16",1108.87787359467,-0.0774475948803593,0.063522964697184,-1.21920623902796,1,1,"Hace1"
"ENSMUSG00000038827.12",1112.54558023661,-0.173263854023319,0.0665438058274818,-2.60375630562091,1,1,"Abitram"
"ENSMUSG00000038828.14",1499.61423811465,0.17895513812433,0.0484502698371609,3.69358393102431,1,1,"Tmem214"
"ENSMUSG00000038831.17",1547.77222235597,-0.555659886128669,0.110645857318665,-5.02196737947759,0.999970387384827,1,"Ralgps1"
"ENSMUSG00000038836.16",264.429856182691,-0.4516335038246,0.0606778292072624,-7.4431387827326,1,1,"Agbl3"
"ENSMUSG00000038838.16",880.178468640303,0.322264401740667,0.0596563204763362,5.40201606749278,1,1,"Vars2"
"ENSMUSG00000038843.19",63.6456338240039,-0.0574227181874093,0.375623536901002,-0.152873056521331,0.996390615142858,1,"Gcnt1"
"ENSMUSG00000038844.11",447.646983855828,-0.215673863117327,0.0775443123251753,-2.781298288041,1,1,"Kif16b"
"ENSMUSG00000038845.12",3711.23730866037,0.141580158424277,0.0572869860148002,2.47141922229422,1,1,"Phb1"
"ENSMUSG00000038848.15",3478.81148049142,-0.4217872381024,0.0525393819934872,-8.02802054570579,1,1,"Ythdf1"
"ENSMUSG00000038855.11",3373.74694936961,0.287003679577403,0.1313698345396,2.18470001567133,0.999999971409168,1,"Itpkb"
"ENSMUSG00000038860.16",371.132059355425,-0.537087100018139,0.142814516249751,-3.76073185080775,0.99940519048398,1,"Garnl3"
"ENSMUSG00000038861.15",1571.16508279809,-0.425662714270116,0.0559450562864639,-7.60858496755337,1,1,"Pi4kb"
"ENSMUSG00000038866.16",1598.77195771208,-0.405915199643759,0.0616256091511811,-6.58679411424495,1,1,"Zcchc2"
"ENSMUSG00000038871.6",1134.13228458085,-0.632909706271802,0.0885504191147796,-7.14745014872737,0.999983050135985,1,"Bpgm"
"ENSMUSG00000038872.11",1276.93855688158,0.557972560475698,0.081117783146651,6.87854794388244,0.999999974702283,1,"Zfhx3"
"ENSMUSG00000038876.13",1763.15689837776,-0.0298590345014597,0.0551533357367082,-0.541382204768197,1,1,"Rnf146"
"ENSMUSG00000038880.14",934.432467242594,0.235639777997606,0.0577211381767591,4.08238273604391,1,1,"Mrps34"
"ENSMUSG00000038886.11",3995.95060148423,0.44022400406582,0.0759516412448605,5.79610916697088,0.999999999999915,1,"Man2a2"
"ENSMUSG00000038888.9",391.801980421519,-0.0621419880143537,0.057576990444607,-1.07928510216488,1,1,"Ctu1"
"ENSMUSG00000038893.13",223.687921735399,0.075763179963504,0.151121553729981,0.501339339713744,0.999999999520329,1,"Fam117a"
"ENSMUSG00000038894.8",5730.6845314041,0.366601844506428,0.0938892922734484,3.90461825443008,0.999999999992413,1,"Irs2"
"ENSMUSG00000038895.17",249.178786296189,-0.194361457406327,0.0551852498092557,-3.52198201653748,1,1,"Zfp653"
"ENSMUSG00000038900.18",19893.1006852743,0.6866254651777,0.106231928643378,6.46345664572005,0.998410662911376,1,"Rpl12"
"ENSMUSG00000038902.16",2949.16462372878,-0.637513655502053,0.07925034378079,-8.04430145142896,0.999997606819104,1,"Pogz"
"ENSMUSG00000038909.18",4675.96409285549,-0.119885104689294,0.0681127050850281,-1.76009900854233,1,1,"Kat7"
"ENSMUSG00000038910.8",923.973095086494,0.0601163060396383,0.0756052461572041,0.795134056102932,1,1,"Plcl2"
"ENSMUSG00000038914.16",3765.88835550445,-0.482793659268949,0.0799071959948588,-6.04192968177749,0.999999999951831,1,"Dido1"
"ENSMUSG00000038930.12",274.887430255864,-0.350099172294458,0.151056725589219,-2.31766689585547,0.999991550682117,1,"Rccd1"
"ENSMUSG00000038936.14",3205.67655053393,-0.423190131685796,0.0519855736719041,-8.1405301854832,1,1,"Sccpdh"
"ENSMUSG00000038943.17",6761.21177092517,0.0142841731014856,0.12282424079856,0.116297670627678,1,1,"Prc1"
"ENSMUSG00000038949.9",1487.43098141548,-0.859750493170487,0.0657628781438598,-13.0734924844642,0.983523466014332,1,"Cnst"
"ENSMUSG00000038954.15",651.301553899202,0.227746217997179,0.0772343296945666,2.94876927006205,1,1,"Supt3"
"ENSMUSG00000038957.14",1063.25167113333,-0.0825750321107738,0.0517290088074477,-1.59630029676666,1,1,"Edc3"
"ENSMUSG00000038965.18",8146.24281529069,0.113463193443584,0.051941954288524,2.18442288122864,1,1,"Ube2l3"
"ENSMUSG00000038967.14",940.289622493787,0.34928796824123,0.12113210817743,2.88352917733097,0.999999961048731,1,"Pdk2"
"ENSMUSG00000038970.8",2030.71761688532,-0.108184618049953,0.0875810117093931,-1.23525197914961,1,1,"Lmtk2"
"ENSMUSG00000038975.15",2012.80040663842,0.483920848125213,0.0534657141572492,9.05104992522764,1,1,"Rabggtb"
"ENSMUSG00000038976.13",8576.36030084225,-0.153540975223657,0.0639239859350939,-2.40193055826583,1,1,"Ppp1r9b"
"ENSMUSG00000038982.11",795.01652841429,0.0206737887534473,0.0581311182721352,0.355640651133959,1,1,"Bloc1s5"
"ENSMUSG00000038990.15",774.763205084967,-0.527991777926243,0.0567405957675182,-9.30536189802395,1,1,"Cables2"
"ENSMUSG00000038991.18",7653.91304305093,0.647889525195183,0.0615990815755809,10.5178439129849,0.999999994552232,1,"Txndc5"
"ENSMUSG00000039000.9",3529.48129181511,0.0337605713412648,0.0832096438386247,0.405729069177841,1,1,"Ube3c"
"ENSMUSG00000039001.13",7395.01414144831,0.128621847317817,0.100696580201771,1.27732090861567,1,1,"Rps21"
"ENSMUSG00000039005.14",1149.38232785049,0.688439325922434,0.143523464954458,4.79670224057707,0.985026836255228,1,"Tlr4"
"ENSMUSG00000039007.11",3453.20962379222,0.215350960859694,0.0845165741051489,2.54803230182723,1,1,"Cpq"
"ENSMUSG00000039016.6",1422.10155210428,0.173629384216693,0.0713772579782515,2.43255890089807,1,1,"Timm8b"
"ENSMUSG00000039018.16",431.785540631098,0.41486820987955,0.0844289403425904,4.91381519412803,0.999999999997903,1,"Mtg1"
"ENSMUSG00000039021.16",15.7155434586452,0.109728630363422,0.207501114063977,0.528809837279187,0.999991128533794,1,"Ttc16"
"ENSMUSG00000039033.12",325.44399468628,-0.415067021843186,0.0624619756275021,-6.64511517084374,1,1,"Tasp1"
"ENSMUSG00000039041.16",2657.79090600053,-0.355696187343852,0.0549628385912858,-6.47157600408663,1,1,"Adrm1"
"ENSMUSG00000039043.6",1440.44895306808,-0.0467608689829091,0.0411237437609883,-1.13707714099874,1,1,"Arpin"
"ENSMUSG00000039046.16",2059.79327037404,0.393295391748735,0.0986620192755323,3.9862897053666,0.999999999610928,1,"Usp6nl"
"ENSMUSG00000039047.18",1819.05730942673,0.311406557596033,0.0919222792467525,3.38771579803961,0.999999999999966,1,"Pigk"
"ENSMUSG00000039048.16",992.460670987345,0.136543551848407,0.0533048172225419,2.56156120521627,1,1,"Foxred1"
"ENSMUSG00000039050.9",1622.71037494127,-0.462683709012949,0.0508276196880538,-9.10299777665361,1,1,"Osbpl2"
"ENSMUSG00000039055.5",366.998510656861,-0.298456592308672,0.13896124704098,-2.14776852298006,0.999999777333236,1,"Eme1"
"ENSMUSG00000039057.12",406.045566263725,-0.29418883673244,0.166189088071826,-1.7702054939088,0.999989169177686,1,"Myo16"
"ENSMUSG00000039058.12",604.37128710667,0.0960773762914738,0.128004977769802,0.750575313283945,0.999999999999177,1,"Ak5"
"ENSMUSG00000039062.16",239.743674307293,1.0000755222534,0.298522486155107,3.35008439442575,0.499899072874051,1,"Anpep"
"ENSMUSG00000039065.12",353.700446565636,0.125798357233815,0.0515819229887065,2.43880704605289,1,1,"Atpsckmt"
"ENSMUSG00000039067.6",4159.69242157403,0.038390407036261,0.0463482828286241,0.828302683363959,1,1,"Psmd7"
"ENSMUSG00000039068.17",2544.07170878245,-0.0231278743007408,0.0664841052985308,-0.347870730859514,1,1,"Zzz3"
"ENSMUSG00000039069.20",470.329337803121,-0.6055684251913,0.0517741872822471,-11.6963385999676,0.999999999999987,1,"Mtg2"
"ENSMUSG00000039081.11",371.689087746017,0.15156738356385,0.0622042633557064,2.43660764370977,1,1,"Zfp503"
"ENSMUSG00000039086.10",707.724926201659,-0.610125121054625,0.0773630320230253,-7.88652028106959,0.999999766686316,1,"Ss18l1"
"ENSMUSG00000039089.16",1397.04632538164,0.0193119077685024,0.0709365965306214,0.272241814705136,1,1,"L3mbtl3"
"ENSMUSG00000039095.9",664.711912397547,-0.110836258200478,0.0891085608375988,-1.24383400605558,1,1,"En2"
"ENSMUSG00000039096.11",501.526952000788,0.0161470261599602,0.0685082259857426,0.235694705674039,1,1,"Rsad1"
"ENSMUSG00000039097.6",44.1349889716612,-0.179333160033638,0.180954935268285,-0.99103768442545,0.999997122590846,1,"Rln1"
"ENSMUSG00000039099.8",57.4532825569066,0.653045318353943,0.177387505071445,3.68146176976175,0.974762349462095,1,"Wdr93"
"ENSMUSG00000039100.11",7895.67833227745,0.13823303407932,0.0591254907511008,2.33796002913932,1,1,"Marchf6"
"ENSMUSG00000039103.13",715.941495597168,0.596628306730407,0.116225100822857,5.13338601133805,0.999740358670244,1,"Nexn"
"ENSMUSG00000039105.7",5586.49366391301,0.239676467880048,0.075822933404275,3.16100231314098,1,1,"Atp6v1g1"
"ENSMUSG00000039108.15",3054.19865163493,-0.644909430669527,0.0510073123896857,-12.6434701311559,0.999999999998317,1,"Lsm14b"
"ENSMUSG00000039114.17",812.875368412801,-0.314003684165987,0.158632426814261,-1.9794419745822,0.999992353988244,1,"Nrn1"
"ENSMUSG00000039115.14",3744.10274562435,-0.0206937650391647,0.145355200251678,-0.142366870970795,0.999999999993027,1,"Itga9"
"ENSMUSG00000039117.17",1324.61445576345,-0.639135306787082,0.124739487909487,-5.12376086753579,0.998091769881951,1,"Taf4"
"ENSMUSG00000039126.11",2077.10553972372,0.558954761070182,0.167847542830943,3.33013371326599,0.995701202078217,1,"Prune2"
"ENSMUSG00000039128.14",2942.67872108658,-0.0865607965168057,0.0463186256166409,-1.86881185191529,1,1,"Cdc123"
"ENSMUSG00000039130.19",1134.52821682005,-0.0538284762144257,0.0528271461507419,-1.01895483925682,1,1,"Zc3hc1"
"ENSMUSG00000039137.19",1404.82658857819,-0.493748777845016,0.0945657464501565,-5.22122223299173,0.999999956849083,1,"Whrn"
"ENSMUSG00000039145.17",902.505413653249,-0.616901190923179,0.135861895191399,-4.54064909115322,0.997597069059822,1,"Camk1d"
"ENSMUSG00000039148.6",2937.9557321165,0.212799244048228,0.0751397934472953,2.83204457033129,1,1,"Sart1"
"ENSMUSG00000039153.18",655.315665674994,-0.526299978445481,0.12692937398843,-4.14640017442656,0.999905016054179,1,"Runx2"
"ENSMUSG00000039155.16",89.0632338695025,-0.449560798440594,0.320062405137422,-1.40460357487963,0.95726739079004,1,"Cdh26"
"ENSMUSG00000039156.20",4929.33448748058,0.496696357877399,0.0668412313777768,7.43098754524949,0.999999999999975,1,"Stim2"
"ENSMUSG00000039157.13",732.927702017892,-0.129761655430389,0.102792490808504,-1.26236512423973,1,1,"Eeig1"
"ENSMUSG00000039158.12",733.294186372682,-0.0401287895156179,0.0867030522435588,-0.462830182758636,1,1,"Akna"
"ENSMUSG00000039159.17",5638.94710793476,-0.0868736137067105,0.0712570976525225,-1.21915734107415,1,1,"Ube2h"
"ENSMUSG00000039163.11",618.374585351008,0.427310978818594,0.096467182907805,4.42959943410995,0.999999998545211,1,"Cmc1"
"ENSMUSG00000039164.3",280.630423148623,-0.0819253303149986,0.0523339785473474,-1.56543287151156,1,1,"Naif1"
"ENSMUSG00000039166.17",868.248119637893,0.0314068293060202,0.103276943027339,0.304103010656564,1,1,"Akap7"
"ENSMUSG00000039168.16",1738.50407438236,0.200139064531543,0.0978632674356793,2.04508872200782,1,1,"Dap"
"ENSMUSG00000039176.18",3882.62084772492,-0.0137136642664648,0.0946555695602618,-0.144879633920898,1,1,"Polg"
"ENSMUSG00000039178.10",1068.09582607497,-0.267485055243168,0.0670625278962887,-3.98859189526571,1,1,"Tbc1d19"
"ENSMUSG00000039182.7",553.72760468707,-0.166193328930358,0.048225512261845,-3.44617031806723,1,1,"AW209491"
"ENSMUSG00000039183.7",704.659690827401,-0.00034510780932902,0.0498267604831902,-0.00692615385753298,1,1,"Nubp2"
"ENSMUSG00000039187.17",1297.91662392412,-0.178733053293799,0.135382039275413,-1.32021244657273,0.999999999345514,1,"Fanci"
