"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000039191.13",4543.1489244028,0.547562377901081,0.102018563495792,5.36728178811955,0.999995393303958,1,"Rbpj"
"ENSMUSG00000039195.5",521.516365884749,0.0298358539264802,0.144993424575377,0.205773841219741,0.999999999989536,1,"Bbln"
"ENSMUSG00000039197.11",1533.68087311335,0.609471375756776,0.0792548838434178,7.69001664251879,0.999999583562831,1,"Adk"
"ENSMUSG00000039199.7",343.644685979751,0.375039912908101,0.0779376403222656,4.81205116497423,0.999999999999999,1,"Zdhhc1"
"ENSMUSG00000039200.17",12.3319572764556,-0.467100710400944,0.212281089012492,-2.20038776215934,0.993969378804599,1,"Atf7ip2"
"ENSMUSG00000039201.11",158.010558498589,-0.300787492305599,0.0583297418758143,-5.15667449627987,1,1,"Tbc1d25"
"ENSMUSG00000039202.13",12877.7398180459,0.227054196418966,0.0849041218260702,2.67424232811802,1,1,"Abhd2"
"ENSMUSG00000039205.17",1624.72105248148,0.0335591455290686,0.0550330469460414,0.60979988191409,1,1,"Ciz1"
"ENSMUSG00000039206.14",821.554940292517,-0.144192441649234,0.0711882242265377,-2.02550974147606,1,1,"Daglb"
"ENSMUSG00000039208.16",596.950396090111,0.54878187945717,0.0940241324860853,5.83660667689101,0.999999202544749,1,"Metrnl"
"ENSMUSG00000039210.17",1061.17992633436,-0.366350489754867,0.0589135906484057,-6.21843764270344,1,1,"Gpatch2"
"ENSMUSG00000039217.14",322.798030660996,-0.135583782470397,0.0970093328587893,-1.39763647965457,1,1,"Il18"
"ENSMUSG00000039218.18",21649.7221769363,0.253125615072379,0.0505878850386492,5.00368052309343,1,1,"Srrm2"
"ENSMUSG00000039219.19",2677.2459369054,-0.0394977209721793,0.0440286414848175,-0.897091521340701,1,1,"Arid4b"
"ENSMUSG00000039220.17",2287.86252776842,-0.353307822798829,0.0735931205064204,-4.80082676706182,1,1,"Ppp1r10"
"ENSMUSG00000039221.11",2842.1015840627,0.904958993949306,0.0958673327935199,9.43970138293528,0.839250095227912,1,"Rpl22l1"
"ENSMUSG00000039230.15",2389.54546968907,-0.518875957037982,0.0683733523602545,-7.58886231443005,0.999999999999016,1,"Tbcd"
"ENSMUSG00000039231.19",1636.31785454456,-0.0639056257745051,0.053945987338542,-1.18462241451733,1,1,"Suv39h1"
"ENSMUSG00000039232.13",90.2483669827996,0.122269270268212,0.159155030413888,0.768240060966011,0.999999982556116,1,"Stx11"
"ENSMUSG00000039233.13",946.533831655217,-0.086119612741198,0.0493781274155173,-1.74408421802838,1,1,"Tbce"
"ENSMUSG00000039234.12",2805.06846631994,0.243217234059154,0.0759459934275066,3.20250250319412,1,1,"Sec24d"
"ENSMUSG00000039236.19",50.0342602185642,0.251585242380122,0.162369894554518,1.54945744757904,0.999997980056712,1,"Isg20"
"ENSMUSG00000039238.7",8.91663021853798,-0.963464551023553,0.234596112426337,-4.10690757429359,0.561880093487139,1,"Zfp750"
"ENSMUSG00000039239.15",2276.065589013,-0.436153021950598,0.113393952580061,-3.84635169713003,0.999999669458201,1,"Tgfb2"
"ENSMUSG00000039242.11",705.397487702564,0.262105156003113,0.0812483669867097,3.22597444999709,1,1,"B3galnt2"
"ENSMUSG00000039244.11",845.424479800327,-0.432571546218632,0.0734586114604053,-5.88864310962087,0.999999999999994,1,"Ints15"
"ENSMUSG00000039246.9",735.010043255733,-0.0386983067116036,0.0613137593859293,-0.631152079063094,1,1,"Lyplal1"
"ENSMUSG00000039253.8",865.76909685619,-0.423168993374678,0.0658120944629674,-6.42995784935542,1,1,"Fn3krp"
"ENSMUSG00000039254.17",1041.60452456524,0.189897263819924,0.0470312013416129,4.0376868632506,1,1,"Pomt1"
"ENSMUSG00000039262.17",13822.7787483888,0.000207056017266149,0.0854814034569278,0.00242223464862132,1,1,"Prrc2b"
"ENSMUSG00000039263.17",2302.07404294833,0.0506170749207253,0.0684125411406109,0.739880058200003,1,1,"Npepl1"
"ENSMUSG00000039270.10",2858.17045587708,-0.51367202311542,0.115061216641204,-4.46433679488378,0.999988142244935,1,"Megf9"
"ENSMUSG00000039275.10",6174.72984680214,-0.344488147241368,0.079875265921985,-4.31282629566245,1,1,"Foxk2"
"ENSMUSG00000039278.11",1101.57795493487,-0.480467877590924,0.137350832439401,-3.49810677560258,0.999922375355732,1,"Pcsk1n"
"ENSMUSG00000039285.13",2227.22475031597,0.0979586780343051,0.0350273445742201,2.79663443589732,1,1,"Azi2"
"ENSMUSG00000039286.13",9199.43565020046,0.812744097047466,0.0883562052686868,9.19849482643524,0.982968680392757,1,"Fndc3b"
"ENSMUSG00000039294.15",1033.36535156908,-0.150930524078683,0.0840020242817718,-1.79674865420397,1,1,"Cybc1"
"ENSMUSG00000039298.17",5293.54784862584,0.26411215968403,0.0803798038497578,3.28580249060693,1,1,"Cdk5rap2"
"ENSMUSG00000039304.12",49.7294688616781,-0.598085606489878,0.228352934807497,-2.61912817978042,0.960801007470245,1,"Tnfsf10"
"ENSMUSG00000039307.17",531.003706992745,-0.453955522873908,0.0785869810763368,-5.77647234511974,0.999999999998151,1,"Hexd"
"ENSMUSG00000039308.7",996.912642209603,0.808341568547709,0.0791289441172855,10.2154979769423,0.99228450616772,1,"Ndst2"
"ENSMUSG00000039318.13",4325.17004080205,-0.332528014277155,0.0658862179465514,-5.04700413289635,1,1,"Rab3gap2"
"ENSMUSG00000039323.19",50959.4602727014,0.966314222674055,0.217366739725479,4.44554775902906,0.561578338662343,1,"Igfbp2"
"ENSMUSG00000039328.12",1433.74505596785,0.198435278785879,0.0941347916313945,2.10799084320382,1,1,"Rnf122"
"ENSMUSG00000039329.9",19.1671768307851,1.05339241014636,0.347224075163856,3.03375395167877,0.438895814010361,1,"Tex19.1"
"ENSMUSG00000039345.17",474.924228864858,-0.0980305335441235,0.0747919696977972,-1.3107093440676,1,1,"Mettl22"
"ENSMUSG00000039347.8",4980.3944775718,-0.0873708802184593,0.0688898866010099,-1.26826860268309,1,1,"Atp6v0e2"
"ENSMUSG00000039354.17",1480.61099402157,-0.551972926616477,0.0500313602775352,-11.0325388627165,1,1,"Smarcal1"
"ENSMUSG00000039356.16",856.486145083856,-0.0190991252042687,0.064266599030757,-0.29718587092384,1,1,"Exosc2"
"ENSMUSG00000039357.3",1826.74927572904,0.636551114007803,0.0518934509819578,12.2665018795747,0.999999999998754,1,"Fut11"
"ENSMUSG00000039361.12",10485.1198487503,0.194184786922226,0.0496040607887899,3.91469536635416,1,1,"Picalm"
"ENSMUSG00000039367.12",5468.6042047056,0.718696832853823,0.0711337784194694,10.1034536449861,0.99996166302496,1,"Sec24c"
"ENSMUSG00000039372.6",87.6165001649235,-0.0199212097666462,0.203664213068812,-0.0978139922889417,0.99999952891561,1,"Marchf4"
"ENSMUSG00000039376.14",59.9113491095442,-1.09803317870842,0.19626854517015,-5.59454485055924,0.308718903654525,1,"Synpo2l"
"ENSMUSG00000039377.8",1657.53548186602,0.354044567731134,0.159496407381294,2.21976515674583,0.999974387740602,1,"Hlx"
"ENSMUSG00000039382.13",459.121925374773,0.322732945275254,0.121967726562993,2.64605198743761,0.999999985946592,1,"Wdr45"
"ENSMUSG00000039384.9",478.343992511811,-0.479450989304961,0.0860821417924893,-5.5696916842605,0.999999999262709,1,"Dusp10"
"ENSMUSG00000039385.6",1042.73868361261,-0.622647060661713,0.180365616470383,-3.45213834458274,0.981787701778962,1,"Cdh6"
"ENSMUSG00000039395.9",266.043848738528,-0.832118440253164,0.116367103512041,-7.15080478192929,0.925445974018792,1,"Mreg"
"ENSMUSG00000039396.12",682.844172134551,-0.0748218079393559,0.122741754726191,-0.609587243609696,0.999999999999976,1,"Neil3"
"ENSMUSG00000039405.8",717.705285867583,0.48904266886852,0.17973364298629,2.72093004260657,0.99776445485224,1,"Prss23"
"ENSMUSG00000039414.11",2135.64705813192,-0.09009234796309,0.0628497219897303,-1.43345658677394,1,1,"Heatr5b"
"ENSMUSG00000039427.15",594.48109714195,0.0740437120396864,0.0502106624199673,1.47466112716014,1,1,"Alg1"
"ENSMUSG00000039428.12",1822.9927630487,0.149168866996281,0.0529702499647645,2.81608765477806,1,1,"Tmem135"
"ENSMUSG00000039449.15",1690.1845956968,-0.213131022287697,0.0527625896604377,-4.03943444890283,1,1,"Prpf18"
"ENSMUSG00000039450.12",751.488566452826,-0.0559688783458351,0.100824537016427,-0.55511168215646,1,1,"Dcxr"
"ENSMUSG00000039452.7",32.2626047877346,0.27110516328756,0.178903167676551,1.51537374552085,0.999976917791762,1,"Snx22"
"ENSMUSG00000039456.12",1818.77105554937,-0.118741411598855,0.223499190002711,-0.531283409113986,0.999960045116275,1,"Morc3"
"ENSMUSG00000039458.16",1208.63518612113,0.313763950949527,0.0771448398371132,4.06720594160311,1,1,"Mtmr12"
"ENSMUSG00000039461.13",373.935514726994,0.0169938091044039,0.0603172642906311,0.281740382364184,1,1,"Tcta"
"ENSMUSG00000039463.16",945.795225651359,-0.170605589217598,0.0791523437663058,-2.1554079272915,1,1,"Slc9a8"
"ENSMUSG00000039470.17",1688.22571356431,-0.661716211866125,0.12402795268683,-5.33521837240155,0.996808995846605,1,"Zdhhc2"
"ENSMUSG00000039473.9",3121.68872088888,0.15536542313671,0.0485176424073637,3.20224593421568,1,1,"Ubn1"
"ENSMUSG00000039474.14",1186.84449075435,0.680559018472491,0.108624938996216,6.26521887847687,0.998363013294776,1,"Wfs1"
"ENSMUSG00000039477.17",4280.25108657359,-0.082224470754467,0.113520539768459,-0.724313599302605,1,1,"Tnrc18"
"ENSMUSG00000039478.16",549.824911816165,-0.0152787898117886,0.0836965862180946,-0.182549737118017,1,1,"Micu3"
"ENSMUSG00000039480.15",341.245337311517,0.192889816798055,0.0924728570759888,2.0859073991793,1,1,"Nt5dc1"
"ENSMUSG00000039481.6",27.646839359148,0.370230558276635,0.226722157219955,1.63297034051001,0.997262866698244,1,"Nrtn"
"ENSMUSG00000039483.11",675.678757432331,0.0428010509981794,0.069673285817256,0.614310786352764,1,1,"Asb6"
"ENSMUSG00000039485.9",3293.90086894901,-0.612964945748412,0.126700872157599,-4.83789049996406,0.998873627574362,1,"Tspyl4"
"ENSMUSG00000039496.9",58.59526642796,0.581781417089524,0.1591171829077,3.65630792638532,0.995710223352503,1,"Cdnf"
"ENSMUSG00000039497.9",1247.40802288202,0.463299795351882,0.126217151827663,3.67065639370844,0.999989415827914,1,"Dse"
"ENSMUSG00000039501.15",1705.90686739139,-0.520827005967902,0.0932024851981166,-5.5881235877005,0.999999863508305,1,"Znfx1"
"ENSMUSG00000039509.9",1871.10978210108,0.0394016374943585,0.0618211387165823,0.637348944266369,1,1,"Nup133"
"ENSMUSG00000039512.13",1646.03558737722,0.127299809505659,0.0724948716753672,1.75598365186035,1,1,"Bltp3a"
"ENSMUSG00000039515.12",5855.53321549922,0.198223610162406,0.146025449733159,1.35745933688019,0.999999979978501,1,"Ptpa"
"ENSMUSG00000039518.8",38.9322630088096,1.22507652085055,0.273789899806824,4.47451320050493,0.205516390411183,1,"Cdsn"
"ENSMUSG00000039523.17",1170.15084751124,0.0543279683920156,0.0514131653658108,1.05669370880913,1,1,"Cep104"
"ENSMUSG00000039529.10",18.3684380160418,1.37837061027788,0.305425976824291,4.51294491912468,0.107704383847058,1,"Atp8b1"
"ENSMUSG00000039531.9",598.270772192182,0.103889942464269,0.0644915348652152,1.61090820184997,1,1,"Zup1"
"ENSMUSG00000039536.17",4315.40278488947,-0.379856629929942,0.0364160724000657,-10.4310158920174,1,1,"Stau1"
"ENSMUSG00000039542.17",20796.3871112766,-0.20304382992389,0.0887171115359543,-2.28866592260054,1,1,"Ncam1"
"ENSMUSG00000039545.17",21.7894068261404,-0.385054264115002,0.216898033387773,-1.77527780266499,0.997710031892296,1,"Flicr"
"ENSMUSG00000039556.17",95.9483133368155,0.1808328779065,0.18808862210824,0.961423800544591,0.999993353471051,1,"Ppp1r3f"
"ENSMUSG00000039563.9",12.6062102750627,-0.878304125321781,0.16798735390294,-5.22839431014104,0.765600560083006,1,"2210406O10Rik"
"ENSMUSG00000039568.7",771.662276669086,-0.00745936342370645,0.0927535348744631,-0.0804213384837817,1,1,"Ubald1"
"ENSMUSG00000039577.18",277.127718691127,-0.029750953526516,0.113443529659982,-0.262253419086015,1,1,"Nphp4"
"ENSMUSG00000039585.16",3869.27639432255,0.0340216399221481,0.104571742918527,0.325342573171556,1,1,"Myo9a"
"ENSMUSG00000039599.17",1204.70475417733,0.639636439447953,0.042965389743046,14.8872486267038,1,1,"Fam149b"
"ENSMUSG00000039607.18",2159.68230880844,0.850712189301711,0.121892970048749,6.97917352380111,0.889664351154273,1,"Rbms3"
"ENSMUSG00000039611.3",864.922812881012,-0.637271727229522,0.142831820436046,-4.46169295668164,0.994450210320547,1,"Pgap4"
"ENSMUSG00000039615.10",2668.93754457194,0.144905320101692,0.0426393429273751,3.39839477237021,1,1,"Stub1"
"ENSMUSG00000039616.11",17.2069370062171,0.094329933647679,0.316556836769562,0.297987352319756,0.998161619861126,1,"Mocos"
"ENSMUSG00000039617.9",459.994616205967,0.05599788190932,0.0693871000798642,0.807035916544526,1,1,"Gm7488"
"ENSMUSG00000039621.14",8122.29079715393,-0.327978193759158,0.0995256298167366,-3.29541440092453,0.999999999992721,1,"Prex1"
"ENSMUSG00000039623.14",636.134567862647,-0.0148471080476173,0.0872756772531043,-0.170117362762593,1,1,"Ap5z1"
"ENSMUSG00000039630.11",37281.050827045,-0.273564988711655,0.0552253742286307,-4.95361041066209,1,1,"Hnrnpu"
"ENSMUSG00000039632.14",25.6920217544013,0.330566937092721,0.157930732095329,2.09311343464923,0.999988762932811,1,"Odad3"
"ENSMUSG00000039633.8",1121.76495549748,0.338299256497668,0.0856931468976622,3.94779826328093,0.999999999999994,1,"Lonrf1"
"ENSMUSG00000039634.13",438.994022208596,-0.124603072415537,0.0582863591381847,-2.13777415947579,1,1,"Zfp189"
"ENSMUSG00000039637.16",867.106068456506,0.13783000882445,0.0720984498670616,1.91169170874807,1,1,"Coro7"
"ENSMUSG00000039640.8",2484.28257307186,0.104633085511048,0.0661752999224519,1.58115015169803,1,1,"Mrpl12"
"ENSMUSG00000039648.15",253.893431306776,0.0665441111172341,0.0881199162729995,0.75515404384949,1,1,"Kyat1"
"ENSMUSG00000039652.17",465.954509115007,-0.0340490385609487,0.107400536100769,-0.317028571710313,1,1,"Cpeb3"
"ENSMUSG00000039653.10",8.86178344683039,-0.40725637551534,0.191045192279254,-2.13172794696684,0.999040971892039,1,"Baat"
"ENSMUSG00000039656.18",950.847946397867,0.0426742432916871,0.0607336196260414,0.702646138241846,1,1,"Rxrb"
"ENSMUSG00000039660.17",1057.76517674705,0.247907481768691,0.0410868486035311,6.03374291761537,1,1,"Spout1"
"ENSMUSG00000039661.15",112.765315643393,0.0366561316396613,0.302696094189118,0.121098792958852,0.999577756616453,1,"Dusp26"
"ENSMUSG00000039662.17",1188.05908463825,0.329299487793582,0.0823085394877857,4.00079371888805,1,1,"Icmt"
"ENSMUSG00000039670.3",148.211666275939,0.219230352696481,0.134552743963696,1.62932650972642,0.999999996737289,1,"Oxld1"
"ENSMUSG00000039671.19",3896.96584246078,0.134040875039438,0.0813493724514825,1.64771861171248,1,1,"Zmynd8"
"ENSMUSG00000039678.13",1151.98571277545,0.0372018043214705,0.0693680620132913,0.536295857801857,1,1,"Tbc1d13"
"ENSMUSG00000039682.13",3493.33895044613,0.229441928754463,0.0723525726527408,3.17116476086731,1,1,"Lap3"
"ENSMUSG00000039686.15",1360.0451802565,0.0248285827533249,0.0640414446494311,0.387695544490586,1,1,"Zer1"
"ENSMUSG00000039693.12",801.623759488317,-0.148744827436465,0.0709236074741261,-2.09725411233106,1,1,"Msantd3"
"ENSMUSG00000039697.17",862.527763509121,0.023660172079228,0.085492220786242,0.276752339120843,1,1,"Ncoa7"
"ENSMUSG00000039699.15",32.5782201222802,0.13395214491481,0.242160048837907,0.553155425750979,0.999827199964933,1,"Batf2"
"ENSMUSG00000039701.12",551.765967445202,-0.1174963717514,0.0947337554356942,-1.24027988979237,1,1,"Usp53"
"ENSMUSG00000039703.17",4184.88392819515,-0.211846580954774,0.0809173359111451,-2.61806173633054,1,1,"Nploc4"
"ENSMUSG00000039704.9",4032.91565990992,0.000604171745458573,0.103638204516258,0.00582962381757391,1,1,"Lmbrd2"
"ENSMUSG00000039706.12",463.831736930243,-0.442355046086288,0.22444064638277,-1.97092217125359,0.993515123891579,1,"Ldb2"
"ENSMUSG00000039713.18",1568.14189516866,0.327466791392598,0.115553476062312,2.83389823094557,0.999999997059443,1,"Plekhg5"
"ENSMUSG00000039715.9",379.252370002874,-0.0794104475714239,0.0574581718345821,-1.38205663417278,1,1,"Dync2i2"
"ENSMUSG00000039716.13",748.791900552772,-1.25373881789734,0.269383094708641,-4.65411097624132,0.173115380669843,1,"Dock3"
"ENSMUSG00000039725.7",721.795957710876,-0.382161444075358,0.0533980762049401,-7.15683918290678,1,1,"Trp53rka"
"ENSMUSG00000039735.17",5025.70390156124,-0.486561943556201,0.0928225318436336,-5.24185166997869,0.999999984115268,1,"Fnbp1l"
"ENSMUSG00000039737.12",667.594810288777,0.179056346084448,0.058419149134339,3.06502831242364,1,1,"Prkrip1"
"ENSMUSG00000039738.17",1203.29074622638,-0.145032361902793,0.0768542569479345,-1.88710902508687,1,1,"Slx4"
"ENSMUSG00000039740.7",3706.54551071228,-0.145522996830795,0.0400154809028177,-3.63666744838615,1,1,"Alg2"
"ENSMUSG00000039741.17",4681.59864320131,-0.0891398984692301,0.0548775990706818,-1.62434034977403,1,1,"Bahcc1"
"ENSMUSG00000039745.9",25.1609197131709,1.09075212079161,0.313548090400345,3.47873947948117,0.386123855509945,1,"Htatip2"
"ENSMUSG00000039747.12",876.76106065643,0.288598927873021,0.0885730685690261,3.25831466082844,1,1,"Orai2"
"ENSMUSG00000039748.12",1399.53170979016,-0.574342336962992,0.148427809704157,-3.86950624756748,0.997933157500756,1,"Exo1"
"ENSMUSG00000039753.17",1991.16149858539,0.283015765265843,0.0579405735521552,4.88458687781347,1,1,"Fbxl5"
"ENSMUSG00000039754.11",176.11874132589,-0.235807873638231,0.0544455030098141,-4.33108081664201,1,1,"Alkbh4"
"ENSMUSG00000039756.13",2422.66287799978,0.138470633629621,0.0772297831771967,1.79296934334145,1,1,"Dnttip2"
"ENSMUSG00000039759.11",276.752209554552,0.315856689592377,0.07885696580453,4.00543802782522,1,1,"Thap3"
"ENSMUSG00000039763.11",139.736404630631,0.181247139616924,0.125181194560816,1.44787833550245,0.999999999969352,1,"Dnajc28"
"ENSMUSG00000039765.16",1322.97194501703,0.0871255518567474,0.062551507680799,1.39286094111992,1,1,"Cc2d2a"
"ENSMUSG00000039768.17",2210.82645025163,0.013215193110409,0.0631336053023093,0.209321058842265,1,1,"Dnajc11"
"ENSMUSG00000039770.7",1625.08891485546,0.400793435735141,0.0611607641604611,6.5531136053765,1,1,"Ypel5"
"ENSMUSG00000039771.14",979.485437073461,-0.0581325670818012,0.0661962930371252,-0.878184629601516,1,1,"Polr2j"
"ENSMUSG00000039774.13",34.2346452662099,0.528579722498676,0.148940282202311,3.54893729676627,0.9992250196538,1,"Galnt12"
"ENSMUSG00000039781.16",787.398545234872,-0.20329234883305,0.128911359395804,-1.57699329047388,0.99999999968005,1,"Cep131"
"ENSMUSG00000039782.16",1481.07967578615,-0.454797598416074,0.12389500606621,-3.67083075304124,0.999994600401205,1,"Cpeb2"
"ENSMUSG00000039789.8",742.64661764172,-0.302574429353682,0.0648948325517225,-4.66253501944894,1,1,"Zfp597"
"ENSMUSG00000039795.15",1118.21978458051,0.0128912030035768,0.0520511968762056,0.247663911249462,1,1,"Zfand1"
"ENSMUSG00000039801.8",1884.91289457481,0.0155950307518065,0.24946233239571,0.0625145712462468,0.999983676110994,1,"Cplane1"
"ENSMUSG00000039804.16",2225.95504875278,-0.609547686740213,0.0646992052738636,-9.42125462221792,0.999999999204624,1,"Ncoa5"
"ENSMUSG00000039810.12",517.308765983818,-0.1005785858211,0.0560569339259818,-1.79422203065735,1,1,"Zc3h10"
"ENSMUSG00000039813.15",66.2406096519087,-1.11419257315205,0.124223559287555,-8.96925333279895,0.17898227244515,1,"Tbc1d2"
"ENSMUSG00000039814.16",285.131153669019,0.438448408279973,0.11769896081431,3.72516804945881,0.999999083813075,1,"Xkr5"
"ENSMUSG00000039824.5",250.394380779934,-0.512050394434817,0.103393962720619,-4.95242063425339,0.999998816851396,1,"Myl6b"
"ENSMUSG00000039826.14",671.273692871007,-0.0858725313749644,0.0928874265511062,-0.924479604650451,1,1,"Trub2"
"ENSMUSG00000039828.8",1122.99791604206,-0.0472302028758325,0.0296946512176513,-1.59052896528913,1,1,"Wdr70"
"ENSMUSG00000039830.10",18005.1782789392,-0.392341917289931,0.0689025415327536,-5.69415740787191,1,1,"Olig2"
"ENSMUSG00000039834.18",976.157142749162,-0.179433864327383,0.0498978288096741,-3.59602549064409,1,1,"Zfp335"
"ENSMUSG00000039835.17",6548.57989934516,0.120887318746829,0.0757086542645473,1.59674372660773,1,1,"Nhsl1"
"ENSMUSG00000039840.9",1288.36056925147,0.151617397817094,0.0713573621077632,2.12476180927376,1,1,"Epg5"
"ENSMUSG00000039841.15",723.476992015256,0.0448313230849049,0.0824049386914844,0.544036847751914,1,1,"Zfp800"
"ENSMUSG00000039842.16",514.260978273908,0.100784469621564,0.0766149583930775,1.31546726299169,1,1,"Mcph1"
"ENSMUSG00000039844.21",3588.96017941565,-0.251901906721172,0.068859641330175,-3.65819370904545,1,1,"Rapgef1"
"ENSMUSG00000039849.7",2303.84177686217,-0.0752823028446317,0.0666458621090334,-1.12958705105306,1,1,"Pcif1"
"ENSMUSG00000039850.17",1138.30347539082,-0.0167109557253886,0.05274859598113,-0.31680380140102,1,1,"Endov"
"ENSMUSG00000039852.18",6115.07907357823,-0.0460095035904365,0.0506510519685869,-0.908362251172413,1,1,"Rere"
"ENSMUSG00000039873.5",174.274361536487,0.457441806964185,0.102549995773868,4.46067114398412,0.99999993906548,1,"Neurl2"
"ENSMUSG00000039879.10",1904.29822689348,0.0238588272328579,0.0824957274636325,0.289212883702079,1,1,"Heca"
"ENSMUSG00000039883.6",130.091486556021,-0.666251059594178,0.137502543637862,-4.84537261615227,0.992392489328851,1,"Lrrc17"
"ENSMUSG00000039886.9",494.23692579694,0.066640798126296,0.0893435733891022,0.745893583594056,1,1,"Tmem120a"
"ENSMUSG00000039887.12",880.481915513988,-0.246761068638653,0.0637349102570972,-3.87167829441126,1,1,"Alg14"
"ENSMUSG00000039901.11",686.976916153161,-0.0301665108655953,0.0514129267607533,-0.586749534917029,1,1,"Armh3"
"ENSMUSG00000039908.15",365.523564359774,0.415551331406595,0.0724523840975338,5.73550941880931,1,1,"Slc26a11"
"ENSMUSG00000039910.11",1800.92441980385,0.700188837485793,0.0698897251863366,10.0184803362581,0.999991057269579,1,"Cited2"
"ENSMUSG00000039911.14",665.889610081301,0.961589094157421,0.143695507272357,6.69185218390196,0.605383844662972,1,"Spsb1"
"ENSMUSG00000039914.7",595.0289266956,0.133511677771802,0.0564831425389955,2.36374379629509,1,1,"Coq10a"
"ENSMUSG00000039917.11",1072.98685824795,0.10111216308834,0.0713512993506086,1.41710331849026,1,1,"Rhbdd2"
"ENSMUSG00000039929.15",587.672554634144,-0.13776952269291,0.0791079136507806,-1.74153907409427,1,1,"Urb1"
"ENSMUSG00000039942.16",18.2053331523203,0.00471433237273865,0.230836363621028,0.0204228324289423,0.999998627788805,1,"Ptger4"
"ENSMUSG00000039943.17",1191.86799420107,0.0675768222049582,0.106289816691798,0.635778894989595,1,1,"Plcb4"
"ENSMUSG00000039952.16",14692.9692600353,0.478428512881474,0.097816086183388,4.89110259415311,0.999999951475587,1,"Dag1"
"ENSMUSG00000039953.14",12735.1741230134,0.451046617425349,0.0653807819418254,6.89876449973758,1,1,"Clstn1"
"ENSMUSG00000039954.10",24.1217190494163,-1.33886370664881,0.431267561114719,-3.10448507462091,0.216010258418985,1,"Stk32a"
"ENSMUSG00000039959.14",36342.4531597853,0.541023838049367,0.111495266452956,4.85243773355748,0.999980770945121,1,"Hip1"
"ENSMUSG00000039960.6",561.474657206139,0.153247907303278,0.159971692000647,0.957968909290889,0.999999939882416,1,"Rhou"
"ENSMUSG00000039967.15",3293.03354644066,-0.355911832196255,0.0934406678997761,-3.8089607041123,0.999999999997269,1,"Zfp292"
"ENSMUSG00000039968.10",1434.56936701603,0.364412202671729,0.0860049060632328,4.23710947842678,0.999999999999927,1,"Rsbn1l"
"ENSMUSG00000039976.5",1829.02857995205,-0.848877270519343,0.129764599629234,-6.5416706323972,0.877907775357766,1,"Tbc1d16"
"ENSMUSG00000039981.7",15.1248371657384,-0.25799706145106,0.234826965620648,-1.09866880393899,0.999210616759601,1,"Zc3h12d"
"ENSMUSG00000039982.9",2682.56896284241,0.503703641615964,0.103621675021969,4.86098725492688,0.999999164026913,1,"Dtx4"
"ENSMUSG00000039983.14",702.309261420938,-0.404431041794128,0.0552794888342313,-7.31611399314691,1,1,"Ccdc32"
"ENSMUSG00000039985.15",1178.62289540317,0.188502956927385,0.089362813125552,2.10941162586885,1,1,"Sinhcaf"
"ENSMUSG00000039987.16",1549.43696601998,0.0942827679064608,0.0779199861910734,1.20999466908609,1,1,"Phtf2"
"ENSMUSG00000039988.16",3630.65622253366,0.0336209094900307,0.0795223862631428,0.422785470480951,1,1,"Ankrd13c"
"ENSMUSG00000039989.8",2173.05690931957,-0.167780039672479,0.048789332121988,-3.43886731740822,1,1,"Cbx4"
"ENSMUSG00000039990.17",989.043999402544,0.0884235731832357,0.065422784855071,1.3515715263286,1,1,"Edrf1"
"ENSMUSG00000039994.16",1637.72033005156,0.0633088040324363,0.1234806663837,0.512702157240652,0.999999999999983,1,"Timeless"
"ENSMUSG00000040003.19",1423.83295681471,-0.51086992555106,0.124876829935555,-4.09099050492154,0.999955152562172,1,"Magi2"
"ENSMUSG00000040006.14",2432.99574627078,0.318462147836398,0.0930917108831348,3.42095063905516,0.999999999999877,1,"Ginm1"
"ENSMUSG00000040007.9",916.974902127537,-0.147999303396261,0.0403467243455926,-3.66818634713844,1,1,"Bahd1"
"ENSMUSG00000040009.7",733.483919593852,0.0373263893607805,0.0965084196565476,0.386768216634537,1,1,"Gnaz"
"ENSMUSG00000040010.11",16544.6322035705,1.13059577168456,0.118256474204067,9.56054016741252,0.134722074264639,1,"Slc7a5"
"ENSMUSG00000040018.10",1831.75765794586,0.243572686963039,0.0744349499591709,3.27228925520395,1,1,"Cox15"
"ENSMUSG00000040021.15",4249.14458397854,0.169291338439813,0.0674482228180611,2.50994513074821,1,1,"Lats1"
