"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000040022.15",1193.68681142042,0.285433451989155,0.0933544965443601,3.05752226785908,0.99999999999999,1,"Rab11fip2"
"ENSMUSG00000040025.18",3172.48979004506,-0.0559748756452905,0.0417490572045148,-1.34074586094455,1,1,"Ythdf2"
"ENSMUSG00000040028.11",5528.37049365297,-0.0533167356872639,0.0435610593932274,-1.22395406424742,1,1,"Elavl1"
"ENSMUSG00000040029.16",2345.07774316168,-0.142429510334514,0.057791358963193,-2.46454682654593,1,1,"Ipo8"
"ENSMUSG00000040033.18",1176.49804777548,-0.622064309881634,0.107148807090344,-5.80561115680116,0.999790013394895,1,"Stat2"
"ENSMUSG00000040034.16",844.934154233878,0.135671569842337,0.0831056569227778,1.63251907109529,1,1,"Nup43"
"ENSMUSG00000040035.15",2767.98401427773,-0.0218257249851911,0.154691108967918,-0.141092304081403,0.999999999891865,1,"Disp2"
"ENSMUSG00000040037.14",2331.89408390825,0.196502239182172,0.168329214951026,1.16736859516242,0.999999094161681,1,"Negr1"
"ENSMUSG00000040040.17",285.213880673934,0.720559343232947,0.0820088953165746,8.7863559245788,0.999672127284576,1,"Ift88"
"ENSMUSG00000040043.18",1803.32667205267,0.471196128166096,0.0963153608268899,4.89222201028753,0.999999979941719,1,"Rbms2"
"ENSMUSG00000040044.12",1718.84307220191,0.224533777391182,0.0364507574959087,6.1599207483242,1,1,"Orc3"
"ENSMUSG00000040048.15",2346.46803774083,0.18273671380595,0.063439495835639,2.88048811546973,1,1,"Ndufb10"
"ENSMUSG00000040054.18",4506.15103270137,0.134077560366276,0.0565139297279274,2.37246924805547,1,1,"Baz2a"
"ENSMUSG00000040061.18",31.9775639222319,0.271448031155093,0.243433770109223,1.11507960063758,0.998617996767626,1,"Plcb2"
"ENSMUSG00000040078.10",1141.31941099214,0.0398074796534772,0.137147177507992,0.290253728708034,0.999999999998748,1,"Ptges3-ps"
"ENSMUSG00000040084.10",3265.6200160987,-0.430562141692908,0.140765818423083,-3.05871231039072,0.999973870249502,1,"Bub1b"
"ENSMUSG00000040093.17",246.29480016419,-0.782437887328695,0.169644989011566,-4.61220748038334,0.900158509365419,1,"Bmf"
"ENSMUSG00000040097.17",2313.84405995072,0.00039973396750309,0.067914641669123,0.00588582900062369,1,1,"Flywch1"
"ENSMUSG00000040102.11",2144.50207653179,-0.0143205652827346,0.0549704348306501,-0.260513953125032,1,1,"Klhl42"
"ENSMUSG00000040105.4",473.80599675469,-0.572145990263881,0.093649285637277,-6.10945386684444,0.999997546021639,1,"Plpp6"
"ENSMUSG00000040111.18",2080.91851918796,-0.289190857680252,0.0883596167529273,-3.27288492534879,1,1,"Gramd1b"
"ENSMUSG00000040112.10",1033.92805288228,0.158274891579276,0.0676200458902888,2.34065046090136,1,1,"Mrps35"
"ENSMUSG00000040118.17",1422.01537583188,0.308771213756653,0.189358771837502,1.63061478884973,0.999869066455759,1,"Cacna2d1"
"ENSMUSG00000040121.6",42.3888316406821,-0.84528734985759,0.148887520470036,-5.67735527590914,0.850626549626589,1,"Rep15"
"ENSMUSG00000040123.18",1340.90201837515,0.696979410533516,0.0536434544755951,12.9928137057356,0.999999991920928,1,"Zmym5"
"ENSMUSG00000040124.6",1059.50336216763,-0.25178805706842,0.0557979578740629,-4.51249591672712,1,1,"Gorab"
"ENSMUSG00000040128.10",2619.04721488482,0.379817685314271,0.122206682321832,3.1079944083092,0.99999980611356,1,"Pnrc1"
"ENSMUSG00000040138.8",195.179547089668,0.575126282349432,0.119331466734584,4.81956937333742,0.999814890080267,1,"Ndp"
"ENSMUSG00000040139.15",223.483905520493,0.11010296304232,0.0766661301136165,1.43613565572113,1,1,"9430038I01Rik"
"ENSMUSG00000040147.15",35.3317094916699,-0.384507504201686,0.252046676754041,-1.52554086073869,0.992696505891813,1,"Maob"
"ENSMUSG00000040151.10",3984.99680823868,0.0928774051593232,0.0829044412016803,1.12029468883798,1,1,"Hs2st1"
"ENSMUSG00000040158.13",1268.61264980928,-0.170411806082646,0.0694731401898013,-2.45291641657594,1,1,"Tax1bp3"
"ENSMUSG00000040167.17",1978.97239555939,-0.223604765614989,0.0850926984042222,-2.62777852634056,1,1,"Ikzf5"
"ENSMUSG00000040174.15",880.955407225736,0.470422774734021,0.071193392082014,6.60767468688807,0.999999999999949,1,"Alkbh3"
"ENSMUSG00000040177.11",586.218090432506,0.0417419740806527,0.0840472293786781,0.496649019714648,1,1,"2310057M21Rik"
"ENSMUSG00000040181.15",392.897666228184,-0.282883395976546,0.240736230442584,-1.17507612151472,0.99855337735837,1,"Fmo1"
"ENSMUSG00000040183.14",574.667001678045,-0.0929431595083729,0.0695212085061788,-1.33690368026489,1,1,"Ankrd6"
"ENSMUSG00000040187.16",89.3835389918958,0.904227166377317,0.199374483290147,4.53532042543982,0.684516614117298,1,"Bmal2"
"ENSMUSG00000040188.11",1777.1522685102,-0.0660593337787118,0.049385237105052,-1.33763322100066,1,1,"Scamp2"
"ENSMUSG00000040195.12",1428.91438082859,0.342263145479317,0.0771588036580556,4.43582753040241,1,1,"Nemp1"
"ENSMUSG00000040204.7",6086.48319282675,-0.272076341179078,0.143513136071564,-1.89582883230567,0.999999803352182,1,"Pclaf"
"ENSMUSG00000040209.13",5363.48545289282,-0.264136201704034,0.0967217195436231,-2.73088819088772,0.999999999999986,1,"Zfp704"
"ENSMUSG00000040213.14",277.223060835986,0.221048568454942,0.1190847697519,1.85622870930911,0.999999999969476,1,"Kyat3"
"ENSMUSG00000040219.5",79.2188007767002,0.994563146007904,0.160076297242344,6.21305691811579,0.513547127389111,1,"Ttc12"
"ENSMUSG00000040220.11",459.891859602735,0.131143586149085,0.0520305222246858,2.52051258649224,1,1,"Gas8"
"ENSMUSG00000040225.16",17698.5022286469,-0.382880644651351,0.0684654692006946,-5.59231754519937,1,1,"Prrc2c"
"ENSMUSG00000040229.12",69.7367260849356,0.557710287454957,0.381838450589974,1.46059226511433,0.876655081298407,1,"Gpr34"
"ENSMUSG00000040231.17",48.3560576054788,0.400227576339005,0.140640329671327,2.84575254675758,0.999989986226289,1,"Syngr4"
"ENSMUSG00000040234.17",5252.66133649804,0.419064754974544,0.0518058300696329,8.08914275500022,1,1,"Tm7sf3"
"ENSMUSG00000040236.5",932.798175330045,-0.173335690679315,0.0433584995287653,-3.99773268363033,1,1,"Trappc5"
"ENSMUSG00000040242.15",2412.34478465657,0.403148512316241,0.0449334014711838,8.97213429468017,1,1,"Fgfr1op2"
"ENSMUSG00000040247.7",13.5717657140609,-0.016603721014591,0.189895943782418,-0.087435890856181,0.999999931364806,1,"Tbc1d10c"
"ENSMUSG00000040249.16",33625.2222984673,0.833073506306334,0.112802628587611,7.38523132605292,0.930538062852928,1,"Lrp1"
"ENSMUSG00000040250.15",1520.52159917946,-0.402438405836805,0.0620642995181022,-6.48421731915989,1,1,"Ints13"
"ENSMUSG00000040254.12",30.0249419746588,-0.783311082951747,0.321862989868949,-2.43367863845011,0.749600609334433,1,"Sema3d"
"ENSMUSG00000040260.9",351.170326415045,-0.505260908858335,0.212482971550291,-2.3778889440971,0.990053781704179,1,"Daam2"
"ENSMUSG00000040263.17",1173.75621577021,0.119909940088109,0.0539417203562613,2.22295357463863,1,1,"Klhdc4"
"ENSMUSG00000040268.18",2683.94071375907,0.984596763870234,0.0870793555316623,11.3068907993035,0.570201561015013,1,"Plekha1"
"ENSMUSG00000040269.6",436.617928506697,0.430241897412404,0.0682472922038409,6.30416070028623,1,1,"Mrps28"
"ENSMUSG00000040270.17",558.308662118065,-0.169497969422588,0.162114452545422,-1.04554508719756,0.999999849593357,1,"Bach2"
"ENSMUSG00000040272.15",309.440611296359,0.061417384144644,0.0684224145789217,0.897620823857396,1,1,"Accs"
"ENSMUSG00000040276.16",255.962594370451,-1.07408703068766,0.20503125949667,-5.23865011278979,0.358920760266414,1,"Pacsin1"
"ENSMUSG00000040280.11",69.6648712518818,-0.791740478083406,0.241330247015345,-3.28073454477947,0.8059216051136,1,"Ndufa4l2"
"ENSMUSG00000040282.14",547.71287737717,-0.463473704204391,0.0491875665886061,-9.42257843492812,1,1,"Cdin1"
"ENSMUSG00000040287.10",31.4348231992236,0.239341150615991,0.176989210797156,1.35229232074657,0.999991373733412,1,"Stac3"
"ENSMUSG00000040289.9",1094.92120682802,-1.05452563624919,0.123501098479337,-8.53859317231597,0.329425820065051,1,"Hey1"
"ENSMUSG00000040296.16",1194.75811945761,-0.99118657018716,0.127833223762122,-7.7537477426964,0.527483201548804,1,"Rigi"
"ENSMUSG00000040297.13",6852.79773061409,-0.318191040518222,0.143104202858758,-2.22349193218505,0.999999053026019,1,"Suco"
"ENSMUSG00000040302.18",280.520058185017,-0.242395635605568,0.053462035378492,-4.53397694063637,1,1,"Rbm48"
"ENSMUSG00000040312.15",466.635886124394,0.12676901123787,0.0964826164024847,1.31390519831099,1,1,"Cchcr1"
"ENSMUSG00000040321.4",1562.23780887422,0.341706966918046,0.0577910049951049,5.91280540885195,1,1,"Zfp770"
"ENSMUSG00000040322.11",403.81604692278,0.207056261678787,0.0724514770793733,2.85786115101489,1,1,"Slc25a24"
"ENSMUSG00000040325.17",2096.31756075828,0.0806143069609316,0.0872087687561606,0.924383042103628,1,1,"Dcaf1"
"ENSMUSG00000040327.17",611.974864910773,-0.114002836573283,0.0971962484678192,-1.17291395882453,1,1,"Cul9"
"ENSMUSG00000040331.17",1839.9606133722,0.0373626878789193,0.052138374632132,0.716606302795894,1,1,"Nsmce4a"
"ENSMUSG00000040339.11",8296.84835403247,0.478976206414675,0.110890611855735,4.31935759393054,0.999998689850106,1,"Eeig2"
"ENSMUSG00000040345.11",29.7723485047673,0.192595099015659,0.233677226760553,0.824192847910719,0.999725238853628,1,"Arhgap9"
"ENSMUSG00000040350.17",269.785144575675,-0.117353507090747,0.11078550436268,-1.05928575914197,0.999999999999999,1,"Trim7"
"ENSMUSG00000040351.12",3922.7537168581,-0.137732417635083,0.0776008848362463,-1.77488205096793,1,1,"Ankib1"
"ENSMUSG00000040354.15",5292.17969100818,0.385380189761976,0.0819768555128889,4.70108529231624,0.999999999999967,1,"Mars1"
"ENSMUSG00000040356.17",1983.85398830024,0.0390235192174078,0.0451147024919917,0.864984518613081,1,1,"Skic2"
"ENSMUSG00000040359.15",2017.68808280269,0.175664160129877,0.0458187007666629,3.83389657913844,1,1,"Ufl1"
"ENSMUSG00000040363.16",1649.81440431025,-0.236766235339847,0.073765633998774,-3.20970921694759,1,1,"Bcor"
"ENSMUSG00000040365.15",1395.02206137363,-0.0248726309020894,0.0421889064239223,-0.589553819010249,1,1,"Trim41"
"ENSMUSG00000040370.14",1038.27953601832,0.453420087942676,0.0593750606663764,7.63654104692888,1,1,"Etfrf1"
"ENSMUSG00000040372.3",153.916186821088,-0.0980041991578881,0.147940253297794,-0.662457965112526,0.999999999459763,1,"Gpr63"
"ENSMUSG00000040374.14",1477.10899833085,-0.231445796438461,0.0451488835701404,-5.12627950321078,1,1,"Pex2"
"ENSMUSG00000040383.17",3419.3875729119,-0.258088669089551,0.0897917387347882,-2.87430305645211,1,1,"Aqr"
"ENSMUSG00000040385.8",7684.73065003246,0.281181586600941,0.0520596547307422,5.40114197943187,1,1,"Ppp1ca"
"ENSMUSG00000040387.17",352.501370868569,-0.223062827805947,0.103903145803456,-2.14683420873411,0.999999999999962,1,"Klhl32"
"ENSMUSG00000040390.14",1128.12053137986,-0.0154641216213764,0.0692597491917019,-0.22327718193974,1,1,"Map3k10"
"ENSMUSG00000040396.13",2277.07064710297,-0.00419185312378786,0.0465333950599334,-0.0900826840248577,1,1,"Abhd13"
"ENSMUSG00000040407.19",3505.56872252935,-0.12654329672034,0.0576210256493494,-2.19613058417971,1,1,"Akap9"
"ENSMUSG00000040410.15",943.175799353946,0.19830375791181,0.0497331616761833,3.98735473933836,1,1,"Fbxl4"
"ENSMUSG00000040414.9",760.565126310985,0.437584266778738,0.0757377817699455,5.77762190220867,0.999999999999944,1,"Slc25a28"
"ENSMUSG00000040415.16",2373.77440077942,0.0941125601611688,0.078147534428819,1.20429340284423,1,1,"Dtx3"
"ENSMUSG00000040423.12",2784.78661399164,-0.180710920001275,0.0877222576583724,-2.06003498798492,1,1,"Rc3h1"
"ENSMUSG00000040424.16",19.8125748202172,-0.536186339703886,0.174965118737663,-3.06453276843042,0.995986026445782,1,"Hipk4"
"ENSMUSG00000040428.20",253.388778205218,-0.0997943461659414,0.229674031467913,-0.434504264709975,0.99995647235518,1,"Plekha4"
"ENSMUSG00000040429.7",181.591594246457,-0.0773616228779021,0.076467124636008,-1.0116978145334,1,1,"Mterf1a"
"ENSMUSG00000040430.19",3213.07747781479,0.166104388468797,0.0921898633078852,1.80176412578095,1,1,"Pitpnc1"
"ENSMUSG00000040433.17",1621.29895259304,-0.153723919892088,0.122142988626601,-1.25855705366791,0.999999999997874,1,"Zbtb38"
"ENSMUSG00000040435.13",1538.30349143791,0.639044404943591,0.162406378294071,3.9348479515162,0.986876774853037,1,"Ppp1r15a"
"ENSMUSG00000040441.13",55.4167772394466,0.537161419359759,0.166054642577906,3.23484734314336,0.997342264607726,1,"Slc26a10"
"ENSMUSG00000040446.5",3118.71778987772,-0.312224124602128,0.0613467133962378,-5.0895004364044,1,1,"Rprd1a"
"ENSMUSG00000040447.16",510.315973447465,0.16044875256111,0.123127895591393,1.30310643084138,0.999999999995401,1,"Spns2"
"ENSMUSG00000040451.19",1049.61223297413,0.595309566324544,0.0941354847672307,6.323965588498,0.999991422292271,1,"Sgms1"
"ENSMUSG00000040455.18",1632.28752719765,0.0363134208210644,0.0681663476644853,0.53271771284856,1,1,"Usp45"
"ENSMUSG00000040459.12",3579.61773094824,-0.0425483474799684,0.0505508497914979,-0.841694010198905,1,1,"Arglu1"
"ENSMUSG00000040462.14",5310.74549042909,0.220051043408821,0.0632333691292499,3.47998290205024,1,1,"Os9"
"ENSMUSG00000040463.17",7062.22923564955,0.157600761148394,0.0872486332617194,1.80634074433739,1,1,"Mybbp1a"
"ENSMUSG00000040464.16",1126.5554939701,0.0821269245601256,0.0440884007938645,1.8627784877957,1,1,"Gtpbp10"
"ENSMUSG00000040466.17",867.815148147249,0.160650593571015,0.118389853652408,1.35696251507062,0.999999999999328,1,"Blvrb"
"ENSMUSG00000040472.16",397.486434457246,0.886845902509938,0.0684024732215801,12.9651145746898,0.950960606173698,1,"Rabggta"
"ENSMUSG00000040473.16",35.4732160429418,-0.397904623564984,0.288277205731363,-1.38028472475129,0.981628685510961,1,"Cfap69"
"ENSMUSG00000040479.13",3414.74661057719,0.19996464988629,0.079564064080577,2.51325334115386,1,1,"Dgkz"
"ENSMUSG00000040481.18",8255.25073987536,-0.0803309024923538,0.0557121851689919,-1.44189107371549,1,1,"Bptf"
"ENSMUSG00000040482.17",433.655355069924,0.0323163638670043,0.070819026864223,0.456323184572452,1,1,"Dxo"
"ENSMUSG00000040483.16",288.548721589653,-0.763798693171459,0.227031758269475,-3.36428127497859,0.850920356953996,1,"Xaf1"
"ENSMUSG00000040488.20",3982.9058460652,-0.1785524083574,0.144760578453572,-1.23343254264948,0.99999999304632,1,"Ltbp4"
"ENSMUSG00000040495.5",33.7126852898234,-0.532614586040215,0.171238525418732,-3.11036657631689,0.996827907842833,1,"Chrm4"
"ENSMUSG00000040502.6",647.631431769422,-0.362298219684225,0.0902471117569831,-4.01451318087408,0.999999999999204,1,"Marchf9"
"ENSMUSG00000040506.17",1891.06800910975,-0.0139721306135059,0.0835822809896,-0.167166179817998,1,1,"Ambra1"
"ENSMUSG00000040511.15",2504.64206875862,0.713765728147061,0.117420405251239,6.07871967925721,0.99260922997558,1,"Pvr"
"ENSMUSG00000040520.8",2914.08651880093,-0.0583266699638837,0.0760604367036073,-0.766846372328512,1,1,"Manea"
"ENSMUSG00000040521.12",769.311266285209,0.112478034408086,0.0641409488482704,1.75360727316586,1,1,"Tsfm"
"ENSMUSG00000040522.6",25.3864590433891,0.774053907887359,0.459691895809371,1.68385371798756,0.688526235564777,1,"Tlr8"
"ENSMUSG00000040524.10",3566.38534910119,0.0868621897157206,0.0584445562434095,1.48623234222119,1,1,"Zfp609"
"ENSMUSG00000040528.16",20.6069969718562,0.0373266093148754,0.338723856332584,0.110197757308908,0.99885649144744,1,"Milr1"
"ENSMUSG00000040532.15",681.980813790864,0.255562228074521,0.0669090597954902,3.81954594573075,1,1,"Abhd11"
"ENSMUSG00000040537.18",1739.12537033017,-0.54416344701261,0.114114636485504,-4.76856837800763,0.999967591297107,1,"Adam22"
"ENSMUSG00000040540.7",7.74715416188424,0.593726494346883,0.223204688485995,2.66000906331382,0.965634472473606,1,"Ctdsp2-ps"
"ENSMUSG00000040543.17",74.2811956112767,-1.20880716767207,0.261179455906513,-4.62826282977152,0.212006717251925,1,"Pitpnm3"
"ENSMUSG00000040548.17",2272.23873498271,-0.131289460063738,0.0762108590948842,-1.72271329339405,1,1,"Tex2"
"ENSMUSG00000040549.17",11247.2676180627,-0.0183758380039226,0.0964371576467105,-0.190547279205812,1,1,"Ckap5"
"ENSMUSG00000040550.18",1922.40776156888,0.0565609216499019,0.0506095466991157,1.11759391930871,1,1,"Otud6b"
"ENSMUSG00000040552.9",397.149237755807,-0.0836351244134909,0.349049739130097,-0.239608041598675,0.996624445192533,1,"C3ar1"
"ENSMUSG00000040554.11",15.7051742011418,0.5010737647153,0.145818304654789,3.4362885091933,0.999688686304761,1,"Aipl1"
"ENSMUSG00000040557.15",229.603191864064,0.422568639169561,0.115117208811828,3.67076863251867,0.999999736249378,1,"Mettl27"
"ENSMUSG00000040560.11",2149.99538976907,-0.26620205259185,0.100546862047108,-2.64754212286734,0.999999999999854,1,"Wdr7"
"ENSMUSG00000040562.13",147.135650873468,0.987888664906493,0.179590263596094,5.50079188662641,0.526883772046723,1,"Gstm2"
"ENSMUSG00000040563.14",1823.49094868678,-0.180834506467034,0.0602165221371889,-3.00307125102719,1,1,"Plppr2"
"ENSMUSG00000040564.15",16.7423760059953,-0.941693251634144,0.233697005136561,-4.0295477945208,0.59851189663631,1,"Apoc1"
"ENSMUSG00000040565.9",2175.25707849879,0.0299199417709873,0.0803855877181525,0.372205299734728,1,1,"Btaf1"
"ENSMUSG00000040583.9",397.59937664866,-0.540289092072675,0.154646523201143,-3.49370345280858,0.99852382409415,1,"Cyp2b13"
"ENSMUSG00000040586.9",587.903527106003,-0.0947309665880557,0.0454183605294438,-2.08574165786199,1,1,"Ofd1"
"ENSMUSG00000040591.19",991.631608990305,-0.233018399231798,0.0501801043552809,-4.6436411846018,1,1,"Cstpp1"
"ENSMUSG00000040594.20",347.054985542698,-0.0517561435974121,0.11576297026536,-0.447087211729043,1,1,"Ranbp17"
"ENSMUSG00000040596.17",6141.77446353217,-0.810029675312917,0.092719351024412,-8.73636049393449,0.979762811440226,1,"Pogk"
"ENSMUSG00000040599.14",1507.78601649413,-0.17605046414752,0.0802673030610473,-2.19330234645637,1,1,"Mis12"
"ENSMUSG00000040605.8",269.027895888718,0.675278428328917,0.279921205188613,2.41238754267976,0.876985032806164,1,"Bace2"
"ENSMUSG00000040612.14",2348.12621977346,-0.977906422688423,0.147099844319705,-6.6479092973277,0.559694389977293,1,"Ildr2"
"ENSMUSG00000040613.15",346.851077706315,0.498573850061332,0.187338390713282,2.66135439811901,0.996281107294319,1,"Apobec1"
"ENSMUSG00000040616.4",352.344953909108,0.17918211190639,0.18454560951451,0.97093673687372,0.999995661925061,1,"Tmem51"
"ENSMUSG00000040620.16",1893.32818322997,0.284602893640119,0.0673764997943231,4.22406765725308,1,1,"Dhx33"
"ENSMUSG00000040621.15",528.458101286389,0.11842947527539,0.0737335546252251,1.60618155298963,1,1,"Gemin8"
"ENSMUSG00000040624.19",1699.01607233379,0.850813988087704,0.174168059779705,4.88501731697448,0.804156931860327,1,"Plekhg1"
"ENSMUSG00000040631.9",291.836183512134,0.284400040182921,0.120487730028474,2.36040665813615,0.999999998567863,1,"Dok4"
"ENSMUSG00000040640.12",452.569895040805,-0.339915027008763,0.135225703301108,-2.51368651603071,0.999999473209233,1,"Erc2"
"ENSMUSG00000040648.16",1813.89351095589,-0.620487764001448,0.07087979548124,-8.75408513510276,0.999999957057703,1,"Ppip5k2"
"ENSMUSG00000040649.16",1258.6511355985,0.0117943292999924,0.172607947760527,0.0683301635470208,0.99999999712205,1,"Rimklb"
"ENSMUSG00000040651.10",2051.15245596857,-0.314787888396016,0.0595302813771696,-5.28786159100433,1,1,"Tasor"
"ENSMUSG00000040652.18",3359.95130899945,0.170118900638299,0.0418419361049178,4.06575116915551,1,1,"Oaz2"
"ENSMUSG00000040653.7",1940.62995277648,-0.320139454248998,0.106853224680175,-2.99606731764264,0.999999999900794,1,"Ppp1r14c"
"ENSMUSG00000040658.8",487.067645009635,-0.341339534869551,0.11055775113285,-3.08743196539322,0.999999998720268,1,"Dnph1"
"ENSMUSG00000040659.4",2579.64449182458,0.142828760325937,0.111615862278923,1.27964571889446,0.999999999999992,1,"Efhd2"
"ENSMUSG00000040661.7",2021.67295735509,0.0537639395154835,0.0655473902975532,0.820230054490673,1,1,"Rad54l2"
"ENSMUSG00000040663.10",50.2478983853154,1.31908276011721,0.352525022149658,3.74181314016687,0.182696917849105,1,"Clcf1"
"ENSMUSG00000040666.21",16.6854277047466,-0.769514025261491,0.18476837247893,-4.16474970763323,0.893880424746186,1,"Sh3bgr"
"ENSMUSG00000040667.12",3457.74053488892,0.0645481602173744,0.0584276304337083,1.10475403055427,1,1,"Nup88"
"ENSMUSG00000040669.15",1607.27269754508,-0.160241660786122,0.0688737177645138,-2.32660100234468,1,1,"Phc1"
"ENSMUSG00000040675.18",3730.33244673185,1.06032915998042,0.0931407140030528,11.38416396449,0.258582836147579,1,"Mthfd1l"
"ENSMUSG00000040681.17",11749.5849826797,-0.0898616403125733,0.0546304248241676,-1.64490099796588,1,1,"Hmgn1"
"ENSMUSG00000040687.17",863.797249804808,-1.17027111072329,0.181267649688311,-6.4560395235199,0.173779297856806,1,"Madd"
"ENSMUSG00000040688.17",1323.65881265185,-0.141233268844114,0.0590170858454592,-2.3930912009777,1,1,"Tbl3"
"ENSMUSG00000040690.16",3668.44279277269,0.593378433236552,0.118863465722016,4.99210106008752,0.999687943449645,1,"Col16a1"
"ENSMUSG00000040697.11",1657.68618937561,0.473528718509164,0.0661496222871696,7.15844931741976,0.999999999999999,1,"Dnajc16"
"ENSMUSG00000040699.14",1464.84599428588,-0.134760458994167,0.0653366704210215,-2.06255473573702,1,1,"Limd2"
"ENSMUSG00000040703.12",20.0392975339851,0.971845548248976,0.213106979803623,4.5603647010742,0.552553005928474,1,"Cyp2s1"
"ENSMUSG00000040711.9",9117.31239378353,0.861615216465713,0.110442325267411,7.80149471119434,0.894898052785545,1,"Sh3pxd2b"
"ENSMUSG00000040712.17",1013.67838267919,0.0121387132153949,0.0834900156647991,0.145391195806337,1,1,"Camta2"
"ENSMUSG00000040713.13",1711.84550819138,-0.0300350199694219,0.0855921867695112,-0.350908431049932,1,1,"Creg1"
"ENSMUSG00000040714.15",124.618142465438,0.744569398291457,0.250827403812166,2.96845315533797,0.845744660383242,1,"Klc3"
"ENSMUSG00000040717.7",3109.1465749659,0.862591274796803,0.15746541371937,5.47797293654648,0.808567056510762,1,"Il17rd"
"ENSMUSG00000040720.16",3706.00122913146,0.0480010960260921,0.0527785450656637,0.909481228904136,1,1,"Virma"
"ENSMUSG00000040721.10",340.266932034915,-0.0972020233344309,0.149253668644525,-0.651253829920493,0.999999999270224,1,"Zfhx2"
"ENSMUSG00000040722.8",4837.43141652967,-0.580785114851843,0.0665831688696491,-8.7227016183152,0.999999999847395,1,"Scamp5"
"ENSMUSG00000040723.15",36.3291556970881,0.0488452738667878,0.244076617810577,0.20012270861888,0.999959943007189,1,"Rcsd1"
"ENSMUSG00000040725.14",11607.4084710238,0.144822303471313,0.0318914071956285,4.54110734540319,1,1,"Hnrnpul1"
"ENSMUSG00000040729.9",74.6495706374359,-0.41034368570986,0.1557263619962,-2.63503032145497,0.9999236048827,1,"Cep126"
"ENSMUSG00000040731.14",10339.2658652077,0.131659185657263,0.0405747113000255,3.24485822422058,1,1,"Eif4h"
"ENSMUSG00000040734.15",422.296942535272,0.0395356565122677,0.0696652538525927,0.567508970769311,1,1,"Ppp1r13l"
"ENSMUSG00000040738.12",2252.70595190691,0.0281539332166888,0.101669906346066,0.276915109185385,1,1,"Ints8"
"ENSMUSG00000040740.8",48.4277709355804,0.24835238008371,0.336116123889815,0.738888623400656,0.987435057093421,1,"Slc25a34"
"ENSMUSG00000040746.16",1193.8377863842,-0.320621667200892,0.0785266658534047,-4.08296549607029,1,1,"Rnf167"
"ENSMUSG00000040747.10",308.050510626985,0.177181454665759,0.349741661438085,0.506606659147255,0.991061358038443,1,"Cd53"
"ENSMUSG00000040749.12",322.369725345054,-0.376134612246378,0.0867117053369807,-4.33776052246506,0.999999999999687,1,"Siah1b"
"ENSMUSG00000040751.13",104.287243987728,-0.224607617214998,0.149887585717745,-1.4985071387964,0.999999884915793,1,"Lat2"
"ENSMUSG00000040759.10",568.390213096944,-0.48975673846897,0.169500563313958,-2.88941068332509,0.998694942557408,1,"Cmtm5"
"ENSMUSG00000040760.12",4700.61154569558,0.378136463231728,0.0676011760188515,5.59363735220049,1,1,"Appl1"
"ENSMUSG00000040761.17",3878.94816537977,-0.194534301909649,0.0738520110191941,-2.63410974494776,1,1,"Spen"
"ENSMUSG00000040767.12",461.796006891601,0.13409642449899,0.067776614694797,1.97850578850591,1,1,"Snrnp25"
"ENSMUSG00000040771.15",692.617973277823,-0.187674153052423,0.0642751456146659,-2.91985574295768,1,1,"Oard1"
"ENSMUSG00000040774.16",1069.97273057007,-0.0923820831689107,0.0592445788647134,-1.55933394986008,1,1,"Cept1"
"ENSMUSG00000040782.13",3787.35984007044,-0.471386210727627,0.0444121132904753,-10.613910841048,1,1,"Cop1"
"ENSMUSG00000040785.20",18239.9462775548,-0.0477777278630543,0.0612106441786639,-0.780546071751817,1,1,"Ttc3"
"ENSMUSG00000040795.13",549.65856476117,0.241495295864116,0.0766297322628651,3.15145686579862,1,1,"Iqcc"
"ENSMUSG00000040797.17",159.10312982553,-0.953277602604772,0.296391763889318,-3.21627561473252,0.562628695073817,1,"Iqsec3"
"ENSMUSG00000040811.16",173.182666846904,-0.553973299438885,0.261616428605521,-2.11750195655409,0.955892340737343,1,"Eml2"
"ENSMUSG00000040813.17",1266.84264640937,0.336909435595737,0.0725041655708541,4.64675971295049,1,1,"Tex264"
