"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000040818.11",2284.21133457509,0.541600614143315,0.0656918732453065,8.24456036016618,0.999999999998503,1,"Dennd6a"
"ENSMUSG00000040820.17",557.801505975675,-0.109273108136786,0.0812421690027457,-1.34502942841288,1,1,"Hlcs"
"ENSMUSG00000040822.8",892.98368529435,0.61486156770317,0.0496888918409212,12.3742258062757,0.999999999999995,1,"1700123O20Rik"
"ENSMUSG00000040824.4",1930.19308140889,0.0633467373879259,0.0796032957429137,0.795780335433725,1,1,"Snrpd2"
"ENSMUSG00000040828.11",20.1652706234156,-0.23598683377741,0.191797958332769,-1.23039283540221,0.999966035786401,1,"Catsperd"
"ENSMUSG00000040836.16",1668.09935286872,-1.106650542051,0.0831330520150574,-13.3117997622722,0.0997653485370353,1,"Gpr161"
"ENSMUSG00000040842.18",3325.49980608819,0.260929442896651,0.0324354540642845,8.04457500053829,1,1,"Szrd1"
"ENSMUSG00000040843.11",2603.85057583098,-0.313137040024233,0.0631609491389352,-4.95776336950582,1,1,"Tiprl"
"ENSMUSG00000040848.12",2607.82711902972,-0.0639788294794904,0.0723932141353198,-0.883768323366595,1,1,"Sft2d2"
"ENSMUSG00000040850.18",4508.00084622975,0.0418942911214332,0.0715916773605297,0.585183818371192,1,1,"Psme4"
"ENSMUSG00000040852.7",745.306890453808,0.820466442375181,0.152794424083919,5.36974073035911,0.880002785230034,1,"Plekhh2"
"ENSMUSG00000040855.16",1133.33045860026,-0.124899910270186,0.17327334512447,-0.720825873018523,0.999999779601983,1,"Reps2"
"ENSMUSG00000040857.16",2888.71304849714,0.223238612287528,0.0777545340289516,2.87106874313472,1,1,"Erf"
"ENSMUSG00000040859.15",1493.89303098218,0.0178705762727978,0.0650201492444796,0.274846743362636,1,1,"Bsdc1"
"ENSMUSG00000040860.17",540.714015453611,0.318200460273337,0.0953022593473644,3.33885536872256,0.999999999999579,1,"Crocc"
"ENSMUSG00000040865.17",3005.84156105932,0.125541435687911,0.0666811137307732,1.88271354007054,1,1,"Ino80d"
"ENSMUSG00000040867.14",125.884481263792,0.389303747877278,0.176711622179859,2.20304552170904,0.999725762315361,1,"Begain"
"ENSMUSG00000040875.13",273.010007982529,-0.107099313229209,0.0809822978370576,-1.32250277023135,1,1,"Osbpl10"
"ENSMUSG00000040877.17",171.82100474057,0.138791056756363,0.111247028009019,1.24759338959698,0.999999999999995,1,"Wdr25"
"ENSMUSG00000040883.19",446.550212100743,0.41439167252862,0.0847729056653056,4.88825609168915,0.999999999997542,1,"Tmem205"
"ENSMUSG00000040888.12",1012.82323776669,0.213692111128297,0.056809900904239,3.76152937651669,1,1,"Gfer"
"ENSMUSG00000040896.17",9076.3006605926,0.258823916172043,0.113640877740307,2.27755998825977,0.999999999965333,1,"Kcnd3"
"ENSMUSG00000040904.11",112.722432865008,0.115419658035777,0.09480094117152,1.21749485405374,1,1,"Gm21988"
"ENSMUSG00000040913.12",629.070945149084,0.427802628020869,0.0655168442994295,6.52965863352174,1,1,"Fbxw4"
"ENSMUSG00000040918.13",1158.01685604099,-0.170601754831963,0.0935934356545474,-1.82279615700456,1,1,"Slc19a2"
"ENSMUSG00000040928.16",1859.27874399309,-0.108516824241993,0.0659600803885804,-1.64518938731888,1,1,"S100pbp"
"ENSMUSG00000040929.18",1622.22095771083,-0.0139902560306265,0.0848032901405913,-0.164973033563117,1,1,"Rfx3"
"ENSMUSG00000040936.16",96.2906991547063,-0.157220560802295,0.114786759605609,-1.36967505087244,0.999999999999895,1,"Ulk4"
"ENSMUSG00000040940.19",1085.95861575625,-0.003597538384959,0.057891602275972,-0.0621426639361156,1,1,"Arhgef1"
"ENSMUSG00000040943.13",2384.26370156878,0.0615808179362493,0.104984722150768,0.586569328133417,1,1,"Tet2"
"ENSMUSG00000040945.14",6731.25115585693,0.0144032522594926,0.0696289984262866,0.206857093811865,1,1,"Rcc2"
"ENSMUSG00000040952.17",10865.0636326254,0.505392482550698,0.0950755734338241,5.31569218357088,0.99999990155837,1,"Rps19"
"ENSMUSG00000040957.16",475.696221563831,0.176817381947665,0.103326159776565,1.71125475223332,0.999999999999999,1,"Cables1"
"ENSMUSG00000040964.17",1569.29205402031,-0.518544904361541,0.0906929950127641,-5.71758496109386,0.999999944772322,1,"Arhgef10l"
"ENSMUSG00000040978.5",13.7623235867611,-0.0761518284174136,0.211778516775624,-0.35958240513175,0.999993753062554,1,"Gm11992"
"ENSMUSG00000040990.18",1958.88834021669,0.0715255945294647,0.0768766911829138,0.930393769930638,1,1,"Sh3kbp1"
"ENSMUSG00000040997.15",6886.43928931502,0.779151144436296,0.0836454155999706,9.31492944171072,0.995858346882754,1,"Abhd4"
"ENSMUSG00000041000.9",5268.61942137577,-0.072495902604087,0.0770923598550076,-0.940377266183504,1,1,"Trim62"
"ENSMUSG00000041012.5",30.0879070007577,-0.470889585351475,0.196815625268789,-2.39254167299159,0.996409757214042,1,"Cmtm8"
"ENSMUSG00000041020.15",847.313746526244,-0.681840667692318,0.164917528725974,-4.13443418028206,0.97314714490452,1,"Map7d2"
"ENSMUSG00000041035.10",371.724448078279,0.252500748110773,0.0520107543508263,4.85477957899993,1,1,"Dpcd"
"ENSMUSG00000041037.9",1868.37888035922,-0.242550832530859,0.0724242244396996,-3.3490290632357,1,1,"Irgq"
"ENSMUSG00000041040.13",3833.67596351427,-0.0776876389280235,0.0789121755884078,-0.984482284878683,1,1,"Fam117b"
"ENSMUSG00000041046.8",24.9457971426925,0.154511491079321,0.236124134087048,0.65436551700539,0.999829164916807,1,"Ramp3"
"ENSMUSG00000041057.11",2821.35277621958,0.234509183931166,0.0652025956694029,3.59662343996548,1,1,"Wdr43"
"ENSMUSG00000041058.16",2831.33247036691,0.0389592903125505,0.0673503569181059,0.578457072765371,1,1,"Wwp1"
"ENSMUSG00000041064.15",716.00503218194,-0.0404390884315197,0.160079862513416,-0.252618210664259,0.999999999018247,1,"Pif1"
"ENSMUSG00000041075.9",2028.89722202663,1.04069428760679,0.132289870265121,7.86677230479663,0.379187827472231,1,"Fzd7"
"ENSMUSG00000041078.8",934.144432294284,-0.966693353253024,0.175084675690205,-5.52129048097556,0.575436194591459,1,"Grid1"
"ENSMUSG00000041079.13",217.79984994136,-0.160135703554772,0.063964614985311,-2.50350453280374,1,1,"Rwdd2b"
"ENSMUSG00000041084.9",2799.89866292777,0.236851304439538,0.043743478732765,5.41455118113709,1,1,"Ostc"
"ENSMUSG00000041096.14",1310.88653304485,-0.110365793865795,0.0783389961724363,-1.40882318204413,1,1,"Tspyl2"
"ENSMUSG00000041112.19",2128.08556607226,-0.666006231466607,0.110958757173503,-6.00228633081384,0.998694068080516,1,"Elmo1"
"ENSMUSG00000041115.19",998.480073595139,0.0770082365604157,0.0770963750047515,0.998856775765004,1,1,"Iqsec2"
"ENSMUSG00000041119.13",629.436467426216,-0.181382088939593,0.15438521836819,-1.17486693905513,0.999999942866591,1,"Pde9a"
"ENSMUSG00000041120.7",1038.54926999698,0.0609984026592809,0.135853776223584,0.449000420561676,0.999999999997611,1,"Nbl1"
"ENSMUSG00000041124.12",2208.99895363679,0.0177866013621971,0.0490165828487558,0.362869060396946,1,1,"Msantd4"
"ENSMUSG00000041126.17",2212.45932938223,-0.068224870320882,0.0845025285364989,-0.807370755674062,1,1,"H2az2"
"ENSMUSG00000041130.11",1323.00279771127,0.0249876962154222,0.0359363468888517,0.695332118556935,1,1,"Zfp598"
"ENSMUSG00000041132.12",211.726350139903,0.136874044379637,0.13883487594145,0.985876520229396,0.999999999746503,1,"N4bp2l1"
"ENSMUSG00000041133.12",6568.26270618932,-0.0811647555718812,0.0652990663035918,-1.24296961911409,1,1,"Smc1a"
"ENSMUSG00000041135.16",388.926696138634,-0.0607130834240402,0.0581912092095622,-1.04333771799442,1,1,"Ripk2"
"ENSMUSG00000041143.17",72.0364078728096,1.33570672600434,0.315614121384635,4.23208796914549,0.14374093785059,1,"Tmco4"
"ENSMUSG00000041147.11",1589.52894738843,-0.323960044169477,0.0978356911463199,-3.31126647518617,0.999999999997576,1,"Brca2"
"ENSMUSG00000041153.10",1124.35183577107,-0.371801755505833,0.0669426777290614,-5.55403171965475,1,1,"Osgin2"
"ENSMUSG00000041161.9",166.770795110477,-0.0305882359623459,0.0803137321901687,-0.380859351547981,1,1,"Otud3"
"ENSMUSG00000041164.16",3199.63582350772,-0.26096178707188,0.0482457231747315,-5.40901389594172,1,1,"Zmiz2"
"ENSMUSG00000041168.11",5210.55041644549,0.57828619584342,0.0650512260754474,8.88970478700455,0.999999999954981,1,"Lonp1"
"ENSMUSG00000041180.14",2717.90573621066,0.208008999857818,0.103989241106443,2.00029346925324,0.999999999999987,1,"Hectd2"
"ENSMUSG00000041187.17",458.367161114308,0.114622119164862,0.0691124069805744,1.65848831161501,1,1,"Prkd2"
"ENSMUSG00000041189.10",95.4058277698467,0.104776618797115,0.141986222822585,0.737935108873451,0.999999999855908,1,"Chrnb1"
"ENSMUSG00000041193.16",22.4363062213075,-0.910975210869112,0.250128981635791,-3.64202182774473,0.639048087539429,1,"Pla2g5"
"ENSMUSG00000041199.4",289.782440819837,-0.005482307607593,0.0655410197651295,-0.0836469683755183,1,1,"Rpusd1"
"ENSMUSG00000041203.10",2111.97354223457,0.0542289528535148,0.055217704820148,0.982093569990754,1,1,"Trir"
"ENSMUSG00000041205.9",472.65491008187,-0.729045133682441,0.107361456225684,-6.79056673886684,0.994194690543336,1,"Map6d1"
"ENSMUSG00000041215.17",2753.01592106666,0.0792362584410554,0.0513673235819577,1.5425420854297,1,1,"Yeats2"
"ENSMUSG00000041219.16",4539.81806765438,0.0727186058678327,0.124061017062251,0.586151940309697,0.999999999999961,1,"Arhgap11a"
"ENSMUSG00000041220.11",5747.79223577515,-0.0784024930075068,0.0970617014729197,-0.807759309982642,1,1,"Elovl6"
"ENSMUSG00000041225.17",2803.09340252252,0.213938102903774,0.0682554612106099,3.13437341290016,1,1,"Arhgap12"
"ENSMUSG00000041229.16",1365.54309939159,-0.0536133373965534,0.0586958546056005,-0.913409264705345,1,1,"Phf8"
"ENSMUSG00000041231.16",1271.11610405087,0.122449129072014,0.0590441998033348,2.07385534023442,1,1,"Ublcp1"
"ENSMUSG00000041235.13",7231.13605776986,-0.308818070868919,0.0785916725666669,-3.92939939797003,1,1,"Chd7"
"ENSMUSG00000041236.9",3397.7056568532,-0.185836860428532,0.0494451124010767,-3.75844752704992,1,1,"Vps41"
"ENSMUSG00000041238.17",1366.25737812001,-0.243290905890824,0.0677079606951064,-3.59323930883666,1,1,"Rbbp8"
"ENSMUSG00000041241.13",716.718634221624,0.0968818922167961,0.0618982824243815,1.56517900694826,1,1,"Mul1"
"ENSMUSG00000041245.15",1016.49444310033,-0.308681928340694,0.112841333277127,-2.73553953481392,0.999999999550725,1,"Wnk3"
"ENSMUSG00000041258.19",1915.52620124986,0.00205164237501293,0.0804490561163112,0.0255023796928918,1,1,"Zfp236"
"ENSMUSG00000041264.17",1202.75946691446,-0.0148136563024208,0.0563961238024884,-0.262671533141204,1,1,"Uspl1"
"ENSMUSG00000041268.18",2015.26315656331,-0.46691132803987,0.0880470609239368,-5.30297460403853,0.999999999296112,1,"Dmxl2"
"ENSMUSG00000041278.11",1504.88593160963,0.205965859975127,0.0397528589551555,5.18115842202629,1,1,"Ttc1"
"ENSMUSG00000041297.9",2926.83351932527,0.0253157991660934,0.0604906589861762,0.418507577705159,1,1,"Cdk13"
"ENSMUSG00000041298.17",1830.67981992732,-0.251416692425104,0.100106498319252,-2.51149222724088,0.999999999999962,1,"Katnal1"
"ENSMUSG00000041303.8",2303.26914119165,0.19201973517226,0.046446167177966,4.13424286306565,1,1,"Gtf3c3"
"ENSMUSG00000041313.15",6723.69962702913,0.355572904805572,0.127910844073632,2.77984956928974,0.999999764907032,1,"Slc7a1"
"ENSMUSG00000041319.15",202.867033467612,-0.131526299440057,0.0634054239439861,-2.0743698450191,1,1,"Thoc6"
"ENSMUSG00000041324.15",32.6783212713329,-0.393426595436281,0.316719078747037,-1.24219417722704,0.972270518343361,1,"Inhba"
"ENSMUSG00000041328.17",2390.1445799681,0.115494195875592,0.0426248059575269,2.70955358695768,1,1,"Pcf11"
"ENSMUSG00000041329.14",9166.20366213113,-0.474407181167814,0.147076656877428,-3.22557767656617,0.999823945184383,1,"Atp1b2"
"ENSMUSG00000041341.11",2858.08060657811,0.255599930963541,0.061385971405628,4.16381666870726,1,1,"Atg2b"
"ENSMUSG00000041343.20",146.170868253302,-0.0282555298944556,0.112365975042305,-0.251459838121084,1,1,"Ankrd42"
"ENSMUSG00000041346.12",333.820026243262,-0.00339668727331927,0.0518281251299617,-0.0655375293781493,1,1,"Wrap53"
"ENSMUSG00000041353.13",469.115291505657,-0.13966739705462,0.054783991678498,-2.54941987203604,1,1,"Vcf2"
"ENSMUSG00000041354.17",1246.9402352515,0.227345119791635,0.0631880503056916,3.59791319231695,1,1,"Rgl2"
"ENSMUSG00000041355.14",4919.96135956085,-0.100675979125734,0.0484516133293321,-2.07786639510693,1,1,"Ssr2"
"ENSMUSG00000041360.9",3180.41582421174,0.2375344320046,0.0717843495656129,3.3090002687492,1,1,"Pum3"
"ENSMUSG00000041361.15",257.708075656946,-0.549667697465202,0.161061544039831,-3.41278050413615,0.997413239967351,1,"Myzap"
"ENSMUSG00000041362.18",70.2798307055064,-0.586341601744107,0.357457226690655,-1.64031262473686,0.876414296596937,1,"Shtn1"
"ENSMUSG00000041372.11",10.2633214822418,-1.11139993005653,0.1976931915734,-5.62184221525849,0.286547545803858,1,"B4galnt3"
"ENSMUSG00000041375.20",793.789575519684,0.165499939755481,0.0662102637414019,2.49961154666104,1,1,"Ccdc9"
"ENSMUSG00000041390.19",1921.55299381279,1.12708477021592,0.116272056529805,9.69351367692557,0.137198009257446,1,"Mdfic"
"ENSMUSG00000041396.14",207.146510358266,-0.57460439429161,0.0592427747536173,-9.69914722396634,0.999999999999653,1,"Mettl18"
"ENSMUSG00000041406.15",894.41308362368,-0.403432864978157,0.11459465034634,-3.52052092971933,0.99999990346546,1,"Firrm"
"ENSMUSG00000041408.19",5293.56780029214,0.647866065320934,0.0948096271665072,6.8333362832778,0.99989804229714,1,"Wapl"
"ENSMUSG00000041415.12",2765.4780413388,-0.0382370574180203,0.1007406874953,-0.37955922645261,1,1,"Dicer1"
"ENSMUSG00000041417.16",20110.021598885,-0.891139198647943,0.0982907121038183,-9.06636221850431,0.865969529445063,1,"Pik3r1"
"ENSMUSG00000041420.19",395.729408405387,-0.89283347996789,0.0989258681061988,-9.02527819123524,0.860662642419279,1,"Meis3"
"ENSMUSG00000041426.13",1442.23362956502,-0.155876594545766,0.0676061669321907,-2.30565644554455,1,1,"Hibch"
"ENSMUSG00000041429.4",239.003166396757,0.281347287751383,0.0785057366136861,3.58377998713454,1,1,"Nthl1"
"ENSMUSG00000041431.17",7351.10507212649,0.167086372236507,0.133465970738364,1.25190242360765,0.999999999782114,1,"Ccnb1"
"ENSMUSG00000041438.9",1566.11903928427,0.253759169638734,0.0512651046409036,4.94993956251997,1,1,"Utp4"
"ENSMUSG00000041439.16",978.561838412437,-0.842086843814976,0.128548068736362,-6.550754531692,0.890358447594028,1,"Mfsd6"
"ENSMUSG00000041440.19",360.123409339667,0.0375792367544526,0.0688571368908746,0.545756597664067,1,1,"Gk5"
"ENSMUSG00000041444.15",3305.68550863541,-0.231555713657413,0.135283302739604,-1.71163557488773,0.999999993275479,1,"Arhgap32"
"ENSMUSG00000041453.13",27410.3114980794,0.464478770090791,0.105114647138824,4.41878256488229,0.999999825297231,1,"Rpl21"
"ENSMUSG00000041459.16",9943.94870898288,-0.0726285769292435,0.0648129978257396,-1.12058660092405,1,1,"Tardbp"
"ENSMUSG00000041460.17",51.5519746074161,0.221019626465194,0.278037663504702,0.79492693068706,0.997463984716599,1,"Cacna2d4"
"ENSMUSG00000041471.10",417.921545808984,0.471345830088517,0.0755975552044461,6.23493483107765,0.999999999998655,1,"Shld2"
"ENSMUSG00000041477.15",332.14919716575,-0.17266701906564,0.0623938136606385,-2.76737402212309,1,1,"Dcp1b"
"ENSMUSG00000041482.18",726.565341525338,0.480488463319559,0.130817371323121,3.67297139867416,0.999964255248461,1,"Piezo2"
"ENSMUSG00000041483.15",3444.5617732262,-0.427560345547413,0.0450228045577863,-9.49652847588923,1,1,"Zfp281"
"ENSMUSG00000041488.17",35.7344075842118,-0.509031504579883,0.326326984362454,-1.55988174123687,0.933779306440445,1,"Stx3"
"ENSMUSG00000041491.9",654.608166710716,-0.200097377385254,0.050740033187959,-3.94357994690353,1,1,"Cep78"
"ENSMUSG00000041498.15",2198.0545354846,-0.61291112681268,0.158095442218216,-3.87684248333163,0.992826393965914,1,"Kif14"
"ENSMUSG00000041506.16",664.422634440025,0.153059430673771,0.0725937131164382,2.10843920365759,1,1,"Rrp9"
"ENSMUSG00000041515.11",254.307217328405,-0.391477761237102,0.220428107811288,-1.77598839423987,0.997115572256747,1,"Irf8"
"ENSMUSG00000041528.17",1008.14601319535,-0.0614589872192132,0.0956655459393897,-0.642435963916951,1,1,"Rnf123"
"ENSMUSG00000041530.18",4496.3883129244,-0.303055914078954,0.0762273157173833,-3.97568655313207,1,1,"Ago1"
"ENSMUSG00000041540.17",2083.19320976903,-0.804942566416961,0.124665780508097,-6.45680445055794,0.94116667295984,1,"Sox5"
"ENSMUSG00000041544.12",96.515547881109,-1.28418983503606,0.250189213658963,-5.13287450028346,0.127999286749419,1,"Disp3"
"ENSMUSG00000041556.9",426.149065633572,-0.133908287691714,0.141520596858375,-0.946210591704337,0.999999999531826,1,"Fbxo2"
"ENSMUSG00000041560.13",4011.4686098774,0.587572047408076,0.0733297101601309,8.01274198581977,0.999999990686667,1,"Nop53"
"ENSMUSG00000041570.15",7965.48156829654,-0.654465304970351,0.071475900342162,-9.15644716383232,0.999999331866473,1,"Camsap2"
"ENSMUSG00000041571.11",7029.06443144791,-0.0163418103813543,0.0665101048275741,-0.245704174181052,1,1,"Selenow"
"ENSMUSG00000041592.17",3603.62022403272,0.243809670677411,0.174639351734375,1.39607521590119,0.999992544908811,1,"Sdk2"
"ENSMUSG00000041596.14",33.1537987433383,-0.207952511778155,0.12848814928882,-1.61845674429252,0.999999999646161,1,"Nlrp5-ps"
"ENSMUSG00000041609.17",245.641105639846,-0.665698993597724,0.103395177143887,-6.43839501983078,0.999388017923869,1,"Bicdl1"
"ENSMUSG00000041617.11",44.3572637411186,0.315878934915028,0.133878621873817,2.35944268393164,0.999999838928919,1,"Ccdc74a"
"ENSMUSG00000041623.18",461.964811886942,-0.30125635065199,0.0638075385401592,-4.72132850669964,1,1,"Mtnap1"
"ENSMUSG00000041625.16",259.397470991773,0.969040483030244,0.087705923070255,11.048746186207,0.637952899669558,1,"Ggact"
"ENSMUSG00000041629.8",1538.93142086652,0.0202463435302338,0.0518758816496736,0.39028432648067,1,1,"Vcf1"
"ENSMUSG00000041632.8",1497.83961732946,0.220414271208979,0.0750751285866906,2.93591599985689,1,1,"Mrps27"
"ENSMUSG00000041633.15",732.265910766901,0.159513242291938,0.130522640395166,1.22211167203638,0.999999999940024,1,"Kctd12b"
"ENSMUSG00000041638.19",4928.44854912183,0.169073051119256,0.0830670872668219,2.0353795550357,1,1,"Gcn1"
"ENSMUSG00000041642.19",6246.83771859854,-0.558587973268482,0.125036634348915,-4.46739450543544,0.999792425504515,1,"Kif21b"
"ENSMUSG00000041645.15",3595.65715483629,-0.290991808769936,0.056661786009497,-5.13559189117623,1,1,"Ddx24"
"ENSMUSG00000041650.16",1496.68028076976,0.869848911086219,0.102105737775392,8.51909922045398,0.898786909976652,1,"Pcca"
"ENSMUSG00000041653.6",21.4156985229395,-0.218125675809246,0.259955611354371,-0.839088160754865,0.998685326559762,1,"Pnpla3"
"ENSMUSG00000041654.16",788.889598048417,-0.855575078009691,0.0828627865846224,-10.325202823537,0.959328011813788,1,"Slc39a11"
"ENSMUSG00000041658.13",1014.1156229832,-0.248696417694313,0.0645934681536774,-3.85017904755675,1,1,"Rragb"
"ENSMUSG00000041671.14",455.607057152687,-0.191639863585347,0.0561121013733365,-3.4153036313912,1,1,"Pyroxd1"
"ENSMUSG00000041674.18",96.9485780408137,-0.0231455746465544,0.159950299889176,-0.144704790566765,0.99999999957256,1,"BC006965"
"ENSMUSG00000041679.10",28.4604753074989,0.415713291050439,0.125816932882184,3.30411242372055,0.999998290893387,1,"Fbxl9"
"ENSMUSG00000041684.12",1538.10582735626,-0.114906571698477,0.0627059148343927,-1.832467830219,1,1,"Bivm"
"ENSMUSG00000041685.18",5598.44287388044,0.0305144858226645,0.0797692902060449,0.382534252766262,1,1,"Fcho2"
"ENSMUSG00000041688.17",2522.63665549712,0.228407796869901,0.119460615340973,1.9119924689653,0.99999999994729,1,"Amot"
"ENSMUSG00000041695.3",121.009125797032,0.481048618590853,0.204332716628231,2.35424178040998,0.994453208856261,1,"Kcnj2"
"ENSMUSG00000041696.15",184.077046373463,-0.124142418342925,0.1227429302896,-1.01140178134922,0.999999999999518,1,"Rasl12"
"ENSMUSG00000041697.10",4242.56555051367,0.0799364200189963,0.0716728480713574,1.11529571057943,1,1,"Cox6a1"
"ENSMUSG00000041700.10",66.9130248883835,0.591939200503108,0.252640248005609,2.34301226814013,0.94686470712573,1,"Lhfpl1"
"ENSMUSG00000041702.8",3334.69220161429,0.192844299245812,0.0592009265906291,3.25745406958441,1,1,"Btbd7"
"ENSMUSG00000041712.8",2598.45085433647,0.0335435892452942,0.048730278644478,0.688352091930739,1,1,"Ubr7"
"ENSMUSG00000041716.8",615.531695192236,-0.297604549322839,0.0584889001725239,-5.08822269601581,1,1,"Gm20604"
"ENSMUSG00000041718.17",1148.3376480686,0.0343776128875062,0.0550462870758667,0.624521919891269,1,1,"Alg13"
"ENSMUSG00000041720.15",4727.70045380359,0.0710363546271199,0.0684671049358749,1.03752531516633,1,1,"Pi4ka"
"ENSMUSG00000041729.16",2926.9374566291,-0.633277405352581,0.167108971145979,-3.78960746996269,0.985900678612187,1,"Coro2b"
"ENSMUSG00000041733.11",947.806848802323,-0.0271955417183471,0.0392391031488009,-0.693072459256201,1,1,"Coq5"
"ENSMUSG00000041734.16",2792.77201026519,0.706903495172555,0.135533068295487,5.21572708463572,0.984711945160872,1,"Kirrel1"
"ENSMUSG00000041736.8",219.664647421447,0.832024601989658,0.216239377692292,3.84770161137638,0.781362497686455,1,"Tspo"
"ENSMUSG00000041740.17",6795.22665120332,-0.0157149666956879,0.0373295456129206,-0.420979319133436,1,1,"Rnf10"
"ENSMUSG00000041741.11",1684.44015995945,-0.21977528431079,0.140566376441401,-1.56349825523467,0.999999985763714,1,"Pde3a"
"ENSMUSG00000041747.4",2235.4941089665,0.160362462632546,0.0458621934289625,3.49661563572917,1,1,"Utp15"
"ENSMUSG00000041762.17",733.405668373676,-0.710267701976342,0.0736041482850892,-9.6498324961968,0.999958636280096,1,"Gpr155"
"ENSMUSG00000041763.15",5351.06630371971,0.255977442861669,0.0460366504645073,5.56029685650172,1,1,"Tpp2"
"ENSMUSG00000041765.7",1360.35892139325,0.836387670392317,0.0603320572078941,13.8630722885889,0.99665469740752,1,"Ubac2"
"ENSMUSG00000041769.14",1664.8228862058,-0.0356556269712414,0.042448168554115,-0.839980338039458,1,1,"Ppp2r2d"
"ENSMUSG00000041773.9",15676.556892843,-0.714411420195983,0.143851450593359,-4.96631363291212,0.976444561964696,1,"Enc1"
"ENSMUSG00000041774.17",22.2156735843435,0.155767697634654,0.256682163276072,0.606850494193162,0.999500666834255,1,"Ydjc"
"ENSMUSG00000041775.8",426.824333990256,-0.00462375599146512,0.110438562976741,-0.0418672234302695,1,1,"Mapk1ip1"
"ENSMUSG00000041777.13",1223.60663709316,0.102583009749516,0.0963797072860637,1.06436315940491,1,1,"Cir1"
"ENSMUSG00000041781.10",3500.60492949986,-0.210222313369384,0.0707665731214853,-2.97064424765198,1,1,"Cpsf2"
"ENSMUSG00000041797.8",668.442277100146,1.07372248456964,0.207283919135861,5.17996036087047,0.361047808237529,1,"Abca9"
"ENSMUSG00000041801.6",2175.29755862198,-0.404080154606074,0.102115802300532,-3.95707760701762,0.999999997322158,1,"Phlda3"
"ENSMUSG00000041815.15",4014.7230549203,-0.151003397331555,0.0352796305551249,-4.28018646894871,1,1,"Poldip3"
"ENSMUSG00000041817.15",110.436495182279,-0.97082050095016,0.240056764822757,-4.04412890287409,0.548373281614133,1,"Fam169a"
"ENSMUSG00000041828.17",178.369724069953,-0.609351833977195,0.356411940520738,-1.70968411744819,0.863476467372713,1,"Abca8a"
"ENSMUSG00000041836.11",1100.09971464756,-0.949684277674148,0.256326073041151,-3.70498508562445,0.577810661609815,1,"Ptpre"
"ENSMUSG00000041837.5",460.468155504331,0.0727607769676169,0.053363348249428,1.36349721961828,1,1,"Pdcd7"
"ENSMUSG00000041840.9",821.409051047384,0.109112083631625,0.0589734880267708,1.85018874213602,1,1,"Haus1"
"ENSMUSG00000041841.9",9109.31513749373,0.569055155906187,0.104313036221063,5.45526404485276,0.999981961417092,1,"Rpl37"
"ENSMUSG00000041842.16",35.0774757151079,-0.797598720296054,0.207791047104573,-3.83846528235962,0.83498702265356,1,"Fhdc1"
"ENSMUSG00000041846.16",3867.31128564468,-0.0389111048586152,0.0469324777938002,-0.829086949757326,1,1,"Ppp4r3a"
"ENSMUSG00000041849.8",511.223641422035,0.655120256593094,0.114419319059542,5.7256087693738,0.998711600380757,1,"Card6"
"ENSMUSG00000041852.16",2356.95704881023,-0.436895350429346,0.0733540240567782,-5.95598341123284,0.999999999999992,1,"Tcf20"
"ENSMUSG00000041859.11",6447.32325909549,-0.0259703106450995,0.109888457464636,-0.236333380632422,1,1,"Mcm3"
"ENSMUSG00000041870.18",2756.94580370037,-0.224781785616749,0.049563770838509,-4.53520347249492,1,1,"Ankrd13a"
"ENSMUSG00000041878.4",12.3014262841982,-0.978904399548629,0.157018628886498,-6.23432013443601,0.553437463142087,1,"8430432A02Rik"
"ENSMUSG00000041879.14",9136.73086208853,-0.586648896520555,0.0900513166697091,-6.51460654009392,0.999997785603856,1,"Ipo9"
"ENSMUSG00000041881.14",1934.27902932899,0.169085385017311,0.0815549559098968,2.07326928364867,1,1,"Ndufa7"
"ENSMUSG00000041889.8",2610.32281968715,-0.832163296314485,0.0655007791383182,-12.7046320251734,0.994801854433612,1,"Shisa4"
"ENSMUSG00000041890.18",1958.30836669753,-0.073450044122712,0.0449497796154279,-1.63404681293481,1,1,"Git2"
"ENSMUSG00000041891.17",7342.79210376656,0.499209557634845,0.0675093832301494,7.39466921113717,0.999999999999941,1,"Lman1"
