"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000041895.16",5349.77515797189,0.339471456969874,0.10698248509578,3.17314985407143,0.99999999966745,1,"Wipi1"
"ENSMUSG00000041911.4",209.157891127046,0.987064011350999,0.179051167985978,5.51274824092907,0.528797504232923,1,"Dlx1"
"ENSMUSG00000041912.13",3705.8503050576,-0.504866208751944,0.0611686640333965,-8.25367394776351,1,1,"Tdrkh"
"ENSMUSG00000041915.10",1684.58212220447,0.167138273403314,0.0737574313535375,2.26605333640456,1,1,"Ammecr1l"
"ENSMUSG00000041920.15",3028.51573300084,-0.118712415814195,0.11035684621297,-1.0757141028215,0.999999999999999,1,"Slc16a6"
"ENSMUSG00000041921.17",987.211079049846,0.130963117772833,0.0566546363223936,2.31160459715223,1,1,"Metap1d"
"ENSMUSG00000041926.16",1699.89842300177,-0.620908415821266,0.061933196596598,-10.0254540366381,0.999999999534979,1,"Rnpep"
"ENSMUSG00000041935.11",3827.35508532097,0.0410190519119999,0.0606397766012438,0.676438044647391,1,1,"Rimoc1"
"ENSMUSG00000041936.19",12294.086131886,-0.290158184751287,0.0629470946161602,-4.60955643021522,1,1,"Agrn"
"ENSMUSG00000041939.15",900.14156784299,-0.188755872112743,0.108138284908513,-1.74550458491582,0.999999999999969,1,"Mvk"
"ENSMUSG00000041949.7",329.38066613703,0.279387719921638,0.072727242299688,3.84158275616119,1,1,"Tango6"
"ENSMUSG00000041954.19",14.4725972888819,-0.318075425566097,0.211464934868398,-1.50415209861647,0.999369618141662,1,"Tnfrsf18"
"ENSMUSG00000041957.16",135.057116714717,0.849666964790847,0.214270339787716,3.96539701030314,0.758537078617876,1,"Pkp2"
"ENSMUSG00000041958.11",4670.94167408134,-0.6396302559013,0.0796494386014739,-8.03056828939738,0.99999697233326,1,"Pigs"
"ENSMUSG00000041959.15",1907.69242669028,-0.0571305148719551,0.0893868446100038,-0.63913784093416,1,1,"S100a10"
"ENSMUSG00000041961.15",1176.07745030077,0.291711100007204,0.0951188796574538,3.06680546551564,0.999999999999952,1,"Znrf3"
"ENSMUSG00000041966.19",1011.86686985122,-0.0724010065908394,0.0653988108510072,-1.10706915995437,1,1,"Dcaf17"
"ENSMUSG00000041974.11",1694.33809586657,0.0115977974006931,0.0708580096280836,0.16367659014933,1,1,"Spidr"
"ENSMUSG00000041975.18",431.496269999611,-0.0236913866521829,0.0442565768217873,-0.535319004621246,1,1,"Mettl8"
"ENSMUSG00000041977.19",2598.8203335216,-0.174996228504366,0.0680464514063172,-2.57171718565357,1,1,"Arhgef11"
"ENSMUSG00000041992.10",939.427574264484,1.15518815078794,0.19279361782918,5.99183813134033,0.210425870988765,1,"Rapgef5"
"ENSMUSG00000041995.9",2948.07167639115,-0.372256083579236,0.0652161662859128,-5.70803383239726,1,1,"Zbed3"
"ENSMUSG00000041997.17",2815.12245416991,0.111469407805711,0.071449878643477,1.56010632798867,1,1,"Tlk1"
"ENSMUSG00000042010.17",50.9124430884608,-1.14631212553653,0.21592760489235,-5.30877988531397,0.249013289185173,1,"Acacb"
"ENSMUSG00000042015.19",1440.90297319103,-0.0678585325533464,0.0462394317077585,-1.46754685442988,1,1,"Wdr41"
"ENSMUSG00000042029.8",3559.79033619696,-0.039254094313567,0.133289798163864,-0.29450186626668,0.999999999999719,1,"Ncapg2"
"ENSMUSG00000042032.14",1461.66025609204,0.410014634878598,0.0541017618508482,7.57858193248784,1,1,"Mat2b"
"ENSMUSG00000042035.12",3284.9350664194,-1.04841902641237,0.163905464852452,-6.39648609249337,0.383841016184767,1,"Igsf3"
"ENSMUSG00000042042.15",1059.98762863688,-0.0358443400678342,0.0454352833053923,-0.788909795651702,1,1,"Csgalnact2"
"ENSMUSG00000042043.7",4180.7722397845,0.263763937994498,0.0892487110562715,2.95538092228799,1,1,"Tbca"
"ENSMUSG00000042046.16",2255.97694374052,-0.423605309440661,0.0638391041853393,-6.63551462456051,1,1,"Dstyk"
"ENSMUSG00000042050.9",476.506588148994,0.106457369432268,0.166432421325635,0.639643217254991,0.999999960384043,1,"Dync2i1"
"ENSMUSG00000042055.14",2102.5640525117,0.116072995956995,0.0314033533575146,3.69619749316421,1,1,"Wdr11"
"ENSMUSG00000042063.12",1392.30869956642,-0.0153151715068282,0.0553896901095031,-0.276498595253932,1,1,"Zfp386"
"ENSMUSG00000042066.17",1581.30278024739,-0.680878532743441,0.104432284112103,-6.51980887454832,0.998877598362547,1,"Tmcc2"
"ENSMUSG00000042073.16",99.4996769997668,0.300746348311177,0.106934016690884,2.81244787783995,0.999999999969058,1,"Abhd14b"
"ENSMUSG00000042078.15",469.312566732146,-0.524412538260098,0.150810784219761,-3.47728805319336,0.999193477455523,1,"Svop"
"ENSMUSG00000042079.14",20524.4547429598,0.0751995081058104,0.0511319243043015,1.47069583492058,1,1,"Hnrnpf"
"ENSMUSG00000042082.8",5254.42924952821,0.00679293894394083,0.0789884373355702,0.0859991559914279,1,1,"Arsb"
"ENSMUSG00000042087.6",21.95685325322,0.149111770176537,0.127165793420181,1.1725776733358,0.999999999988931,1,"4933440N22Rik"
"ENSMUSG00000042097.18",413.962325816108,-0.213477882881514,0.0691203220981014,-3.08849664471367,1,1,"Zfp239"
"ENSMUSG00000042099.17",285.566562300057,0.28011198387378,0.103003085239046,2.71945236614715,0.999999999998616,1,"Kank3"
"ENSMUSG00000042104.19",1043.06648521788,0.779703012736739,0.0799749185986492,9.74934424940957,0.997061587572772,1,"Uggt2"
"ENSMUSG00000042105.19",1922.98037628195,0.0336089270104281,0.108358085014317,0.310165383653537,1,1,"Inpp5f"
"ENSMUSG00000042106.6",39.7357290797272,-0.124454020767459,0.137513924449688,-0.905028499953777,0.999999999903596,1,"Inka1"
"ENSMUSG00000042109.9",1089.20882428386,-0.0738589128721339,0.109328658874247,-0.675567720601867,1,1,"Csdc2"
"ENSMUSG00000042111.10",1132.57138438326,0.266921218387691,0.0708857229591801,3.76551451046637,1,1,"Ccdc115"
"ENSMUSG00000042121.17",1170.61939492766,0.338722221650538,0.0653016354485224,5.18704040601792,1,1,"Ssh1"
"ENSMUSG00000042129.9",94.9616051128288,0.520200324467242,0.338932159984411,1.53482137691262,0.921560474543835,1,"Rassf4"
"ENSMUSG00000042133.17",5620.95270185539,0.0232181231095642,0.052192787202082,0.444853098564508,1,1,"Ppig"
"ENSMUSG00000042138.10",582.074833573726,0.181494221261914,0.114278458073389,1.58817527224036,0.999999999999604,1,"Msantd2"
"ENSMUSG00000042148.9",810.399991288424,-0.0965468771547674,0.0510416565446744,-1.89153102956728,1,1,"Cox10"
"ENSMUSG00000042155.4",2875.88199608653,-0.380903388641577,0.0967315902711465,-3.93773520701845,0.999999999922387,1,"Klhl23"
"ENSMUSG00000042156.17",2794.05363223459,0.398526268923265,0.0882692220908103,4.51489499378692,0.999999999995257,1,"Dzip1"
"ENSMUSG00000042165.10",12.3877909212249,-0.234981361448185,0.152596246761222,-1.53988952176443,0.999999732549883,1,"Adrm1b"
"ENSMUSG00000042167.7",2836.92869098346,0.265508265024945,0.0562101599870613,4.72349242709966,1,1,"Tent2"
"ENSMUSG00000042178.7",674.103752699632,0.0566814810259746,0.0807862211832856,0.701623125772614,1,1,"Armc5"
"ENSMUSG00000042182.17",576.976354272799,-0.312988835854318,0.126027152488745,-2.48350319493468,0.999999974997805,1,"Bend6"
"ENSMUSG00000042185.15",1258.50131379985,-0.0713654139680717,0.0468064584097384,-1.5246916001067,1,1,"Nfrkb"
"ENSMUSG00000042190.13",161.974972704611,-1.14897669307588,0.259544046906793,-4.42690443787563,0.282985973214162,1,"Cmklr1"
"ENSMUSG00000042197.14",4401.28516067257,-0.220497817498015,0.066211870760289,-3.33018558403668,1,1,"Zfp451"
"ENSMUSG00000042198.13",105.556477891524,-0.310156968373267,0.122574230487161,-2.53036031424041,0.999999990882403,1,"Chchd7"
"ENSMUSG00000042200.4",13.2119290897546,-0.0329739624307098,0.130091321147884,-0.253467811224901,0.999999999999948,1,"Cdrt4"
"ENSMUSG00000042202.16",1345.35482786493,-0.0262092383040116,0.0516346970410109,-0.507589659782353,1,1,"Slc35e2"
"ENSMUSG00000042203.9",1007.20477586228,-0.137094113328944,0.0396336600106142,-3.45903238036127,1,1,"Tbc1d22b"
"ENSMUSG00000042207.18",7176.81887369823,-0.326977690057782,0.0872231773257255,-3.74874775355544,0.999999999999994,1,"Kdm5b"
"ENSMUSG00000042208.17",1529.55927730332,-0.0983412340841432,0.0750231410803899,-1.31081200637503,1,1,"Sanbr"
"ENSMUSG00000042210.19",637.738103858111,0.132079411143882,0.0545520686888059,2.42116228254025,1,1,"Abhd14a"
"ENSMUSG00000042211.8",2335.58046041502,0.0904032802321684,0.0684195867086579,1.32130702012453,1,1,"Fbxo38"
"ENSMUSG00000042213.19",414.600881259326,0.10549152121874,0.0750221424994854,1.40613847730973,1,1,"Zfand4"
"ENSMUSG00000042215.9",940.205581293737,-0.05311978200566,0.0753928764687394,-0.704572958264636,1,1,"Bag2"
"ENSMUSG00000042216.14",431.334852968832,0.0543451676456592,0.135811111407047,0.400152587535921,0.999999999998339,1,"Sgsm1"
"ENSMUSG00000042225.4",1023.92371734081,0.0961186816510359,0.0934149290968887,1.02894347381394,1,1,"Ammecr1"
"ENSMUSG00000042229.10",1715.40740402376,-0.47583364110836,0.0562886142712054,-8.45346163285767,1,1,"Rabif"
"ENSMUSG00000042246.6",698.357892185911,0.335968401533605,0.0842199403425709,3.98917881165706,0.999999999999998,1,"Tmc7"
"ENSMUSG00000042249.12",147.715870077387,1.12760230981504,0.205345790023118,5.49123656096431,0.267167537865798,1,"Grk3"
"ENSMUSG00000042271.14",1148.49744512794,-0.282359080966088,0.0666723745180744,-4.23502362120824,1,1,"Nxt2"
"ENSMUSG00000042272.18",2237.16432453217,-0.351658669852206,0.0594052122746969,-5.91966018446486,1,1,"Sestd1"
"ENSMUSG00000042275.10",1094.8160307917,0.0107404906003161,0.0657001975519648,0.163477295358526,1,1,"Pelo"
"ENSMUSG00000042284.11",6508.22016149051,1.1775196801632,0.170480229829688,6.90707468742595,0.148870050517331,1,"Itga1"
"ENSMUSG00000042286.14",177.041022534984,0.655548359650526,0.347323179356653,1.88743049302036,0.839336889150958,1,"Stab1"
"ENSMUSG00000042289.12",417.437885244683,0.767428472034676,0.131663144554233,5.82872659340569,0.961336731227522,1,"Hsd3b7"
"ENSMUSG00000042292.19",698.920321344213,-0.13021781460012,0.0774521305499351,-1.68126833536446,1,1,"Mrtfa"
"ENSMUSG00000042293.9",171.750371047093,0.106781186035638,0.110875807829353,0.963070196520983,1,1,"Gm5617"
"ENSMUSG00000042298.19",833.119750570808,0.180677690712519,0.0535589899652654,3.3734334950994,1,1,"Ttc19"
"ENSMUSG00000042302.15",1648.87993065873,-0.253566422579845,0.0719805537868007,-3.52270730412666,1,1,"Ehbp1"
"ENSMUSG00000042303.20",791.82550241587,-0.552458007572532,0.0732974883350373,-7.53720243519516,0.99999999948866,1,"Sgsm3"
"ENSMUSG00000042305.13",4185.61834763616,-0.44597282414083,0.0701305260555571,-6.35918264448113,0.999999999999999,1,"Tmem183a"
"ENSMUSG00000042308.15",2194.6326480509,0.0243460659638815,0.073891924854434,0.329482091741998,1,1,"Setd1a"
"ENSMUSG00000042312.12",497.424656347222,-0.369822680063887,0.157633387165103,-2.34609359549282,0.999968024950358,1,"S100a13"
"ENSMUSG00000042320.18",82.510749070576,0.00246147678486527,0.0827725186234077,0.0297378505064502,1,1,"Prox2"
"ENSMUSG00000042323.18",8132.82856721145,0.620014392801834,0.0868199679367031,7.14138011723134,0.999993975726358,1,"Pbrm1"
"ENSMUSG00000042328.14",527.569017249692,0.18127211013695,0.0764778533881808,2.37025625205328,1,1,"Hps4"
"ENSMUSG00000042331.14",4598.85476084101,0.674571470941992,0.110730138934818,6.09203128823923,0.998353282036685,1,"Specc1"
"ENSMUSG00000042348.11",1887.80729223308,-0.122724421006714,0.0607770867734222,-2.01925474750432,1,1,"Arl15"
"ENSMUSG00000042349.14",89.5037186750548,-0.0395504318317636,0.171648210860163,-0.230415636921402,0.999999989694211,1,"Ikbke"
"ENSMUSG00000042350.14",2649.2024298784,-0.343804736539983,0.0828847869385403,-4.14798359552902,0.999999999999999,1,"Arel1"
"ENSMUSG00000042354.8",3002.88486506937,0.906512953422582,0.0802365617493459,11.2980034744568,0.878019388463678,1,"Gnl3"
"ENSMUSG00000042359.19",1746.28342581213,0.38096723882437,0.0717659543730786,5.30846753383777,1,1,"Osbpl6"
"ENSMUSG00000042363.15",3555.25418815016,0.343220867884853,0.0680414127249285,5.04429367556482,1,1,"Lgalsl"
"ENSMUSG00000042364.12",7870.04091048884,0.298862117865985,0.109359983427534,2.73282885109453,0.99999999992785,1,"Snx18"
"ENSMUSG00000042369.9",1465.84739317165,-0.0289764685733335,0.0409420377599528,-0.707743682501234,1,1,"Rbm45"
"ENSMUSG00000042380.9",369.792706152987,0.0585029458006756,0.0453529541256325,1.28994785298034,1,1,"Smim12"
"ENSMUSG00000042389.14",516.648734249688,-0.10379745150204,0.0656653200349347,-1.58070426591721,1,1,"Tsen2"
"ENSMUSG00000042390.10",6918.89344270228,-0.301192455460188,0.0543030058147613,-5.54651535289994,1,1,"Gatad2b"
"ENSMUSG00000042396.11",1958.30532374723,0.399874684403355,0.0390895668563115,10.2297036412106,1,1,"Rbm7"
"ENSMUSG00000042404.17",884.175661749952,-0.20672084591435,0.0838849912222905,-2.46433650289778,1,1,"Dennd4b"
"ENSMUSG00000042406.9",8296.30840357593,0.400019696903304,0.0748541966758254,5.34398490221848,0.999999999999999,1,"Atf4"
"ENSMUSG00000042408.14",861.950670987765,0.0708061281821399,0.0627794307140543,1.1278555312909,1,1,"Zmym6"
"ENSMUSG00000042410.17",3204.00014593015,0.131369889434356,0.114354345621148,1.14879665237716,0.999999999999985,1,"Agps"
"ENSMUSG00000042417.6",60.5302924392982,0.259166670048575,0.131678014595664,1.96818482450835,0.999999990783383,1,"Ccno"
"ENSMUSG00000042419.9",272.368533968111,0.229248193446043,0.0800519257044793,2.86374364424834,1,1,"Nfkbil1"
"ENSMUSG00000042423.10",1680.52617241204,0.0687219628852039,0.0574416534733797,1.19637856380739,1,1,"Fbrs"
"ENSMUSG00000042426.7",2344.22414907888,-0.432728749158367,0.0868660505378687,-4.98156352774116,0.999999999967206,1,"Dhx29"
"ENSMUSG00000042428.7",1353.04468601264,-0.553743017049928,0.0958555700714389,-5.7768475701228,0.9999983841356,1,"Mgat3"
"ENSMUSG00000042439.14",3141.84448291288,0.14594870708177,0.0560199781303721,2.60529746623807,1,1,"Zfp532"
"ENSMUSG00000042444.11",4888.17916419712,0.0903221333551981,0.08240143085895,1.096123361132,1,1,"Mindy2"
"ENSMUSG00000042446.17",3737.28589855303,-0.251183351730968,0.0638528079939791,-3.93378708974949,1,1,"Zmym4"
"ENSMUSG00000042447.14",1012.6658118617,0.00736757595847612,0.0554768112783701,0.13280460409859,1,1,"Mios"
"ENSMUSG00000042460.6",2919.84320454082,0.112948498417862,0.0828079820853465,1.36398080925884,1,1,"C1galt1"
"ENSMUSG00000042462.5",812.599574837403,0.0306052444562711,0.0986207295603219,0.310332772762051,1,1,"Dctpp1"
"ENSMUSG00000042472.12",1367.69638090663,-0.0472690967363998,0.0431823525321712,-1.09463922099158,1,1,"Zfp410"
"ENSMUSG00000042473.9",1410.80519344512,0.0166424378333737,0.106206981897202,0.156698152382128,1,1,"Tbc1d8b"
"ENSMUSG00000042487.7",1915.46789230144,0.0673840944118183,0.0400638233507512,1.68191871808847,1,1,"Leo1"
"ENSMUSG00000042489.16",1857.74999444667,-0.18945972888684,0.132737005969526,-1.42733164352326,0.999999999490363,1,"Clspn"
"ENSMUSG00000042492.13",1731.91497845211,0.0516596648496788,0.053849700430688,0.959330589334881,1,1,"Tbc1d10b"
"ENSMUSG00000042496.19",771.262699754394,-0.000436774581913661,0.0629783203862216,-0.00693531645866534,1,1,"Prdm10"
"ENSMUSG00000042498.17",129.708663200153,-1.21290380584983,0.209795819549645,-5.78135354867172,0.155097168734884,1,"Radx"
"ENSMUSG00000042500.12",474.44380793472,-0.139868750902668,0.0947991674025714,-1.47542172294304,1,1,"Ago4"
"ENSMUSG00000042502.11",2867.04063570106,-0.113371008642403,0.0372685196355348,-3.04200461276991,1,1,"Cd2bp2"
"ENSMUSG00000042505.7",320.323773085106,-0.439000995108412,0.0653631143053975,-6.71634146832812,1,1,"Sdhaf3"
"ENSMUSG00000042506.16",8982.7622978423,-0.169542320493819,0.049250316195715,-3.44246156349693,1,1,"Usp22"
"ENSMUSG00000042507.16",1755.65258459644,0.459184544648445,0.087418606909814,5.2527094731922,0.999999999692432,1,"Mideas"
"ENSMUSG00000042508.17",2648.36255548342,0.108667143562327,0.0497895979058952,2.18252703642462,1,1,"Dmtf1"
"ENSMUSG00000042510.8",123.692165197766,-0.350684829914161,0.0941013931383465,-3.7266699059236,0.999999999997403,1,"AA986860"
"ENSMUSG00000042520.17",9751.43486695558,-0.238798674987191,0.0770202262435984,-3.1004670673379,1,1,"Ubap2l"
"ENSMUSG00000042523.13",803.300261506244,-0.135880417331302,0.0884525401432152,-1.53619576228444,1,1,"Dnal1"
"ENSMUSG00000042524.15",3034.68114420292,0.521457231021381,0.067727691144197,7.69932094556659,0.999999999999201,1,"Sun2"
"ENSMUSG00000042535.10",2191.80652722569,-0.287460851799921,0.0585230611394276,-4.91192439703493,1,1,"Gtpbp1"
"ENSMUSG00000042541.11",2696.31500947487,0.0605647015051685,0.0663095051018947,0.913363799233632,1,1,"Sem1"
"ENSMUSG00000042548.15",3347.93095970334,-0.449036258403264,0.0777848255600107,-5.77280022382816,0.999999999999296,1,"Asxl1"
"ENSMUSG00000042549.13",50.2197816731467,0.289455535421294,0.124398855423936,2.32683439437498,0.999999994411443,1,"Map2k3os"
"ENSMUSG00000042557.15",2905.00018539746,-0.0296418986769827,0.0697248494865598,-0.425126750294333,1,1,"Sin3a"
"ENSMUSG00000042558.17",880.319619707465,0.146625462190372,0.0546827202541058,2.68138566459417,1,1,"Adprs"
"ENSMUSG00000042564.15",30.8277022369691,-0.32587512163342,0.141266475495434,-2.30681143909443,0.99999908801279,1,"Fam227a"
"ENSMUSG00000042567.21",11.3986660042951,0.0793077901495969,0.218597759550489,0.362802392452149,0.999987729190555,1,"Nek10"
"ENSMUSG00000042569.14",759.053530536172,0.285784060093618,0.0383387422376479,7.45418455102536,1,1,"Dhrs7b"
"ENSMUSG00000042570.16",934.181847179818,0.24751747852568,0.0587085883491033,4.21603525967697,1,1,"Mier2"
"ENSMUSG00000042572.13",3011.8066182683,-0.0946060520690393,0.0358787044118532,-2.63683022059694,1,1,"Ube2q1"
"ENSMUSG00000042579.5",340.370125493161,-0.920630657652216,0.083183893615559,-11.0674148280072,0.82999440685688,1,"4632404H12Rik"
"ENSMUSG00000042589.19",84.0159935667659,-0.278811656670318,0.245400727648991,-1.1361484513164,0.998352767250534,1,"Cux2"
"ENSMUSG00000042590.18",4294.94218553544,0.0405822645627315,0.0672006985949883,0.603896468507219,1,1,"Ipo11"
"ENSMUSG00000042595.8",1829.5321626923,-0.306630605919346,0.0646552302944237,-4.74254912592574,1,1,"Fam199x"
"ENSMUSG00000042599.9",2583.57493199819,0.414118315573549,0.0948913470188536,4.36413148915748,0.999999999667582,1,"Kdm7a"
"ENSMUSG00000042605.17",3496.50060275816,0.0844062324425448,0.0738743930983949,1.14256414032562,1,1,"Atxn2"
"ENSMUSG00000042606.10",1622.10100610778,-0.0258547005593513,0.101355870812325,-0.255088337282653,1,1,"Hirip3"
"ENSMUSG00000042607.16",749.433118765974,-0.61701366927178,0.333345624329024,-1.8509727569208,0.874705434450724,1,"Asb4"
"ENSMUSG00000042608.16",1669.0764661124,0.823881943162189,0.0977608790898664,8.42752183524084,0.964189422760843,1,"Stk40"
"ENSMUSG00000042616.9",277.444446491458,-0.173525159332916,0.0831141960372996,-2.08779206929995,1,1,"Oscp1"
"ENSMUSG00000042622.15",722.65148694895,1.02390504851846,0.116504158725817,8.78857080911704,0.418713315695239,1,"Maff"
"ENSMUSG00000042625.17",1906.17790569346,0.054617492949643,0.0726450441082545,0.75184059174433,1,1,"Safb2"
"ENSMUSG00000042626.14",1971.30290951942,0.948415736949867,0.100593985366448,9.42815550547019,0.695953228417781,1,"Shc1"
"ENSMUSG00000042628.9",1582.72171995883,0.244714418890771,0.0787434542502063,3.1077430018906,1,1,"Zfyve1"
"ENSMUSG00000042632.18",1263.57365255815,0.260456153240442,0.0529702101878501,4.91703076723269,1,1,"Pla2g6"
"ENSMUSG00000042642.14",648.641222908546,-0.189232943772839,0.0619114062908408,-3.05651179822794,1,1,"Flad1"
"ENSMUSG00000042644.10",138.994407775049,0.0638372229618992,0.251694747977202,0.253629539253165,0.99991202373657,1,"Itpr3"
"ENSMUSG00000042647.14",124.531355502434,0.79482155334459,0.145031260685629,5.48034644108521,0.921424515533193,1,"Acad12"
"ENSMUSG00000042650.4",6517.32713666347,0.533426869797671,0.0732223826194819,7.28502475219571,0.999999999906711,1,"Alkbh5"
"ENSMUSG00000042659.16",1998.33293505431,-0.498646431484906,0.126238389144095,-3.95003797866689,0.999964286643828,1,"Arrdc4"
"ENSMUSG00000042660.9",698.094059540888,0.607545048501892,0.0826030381170925,7.35499640631471,0.999998988414016,1,"Wdr55"
"ENSMUSG00000042670.6",848.797203115582,-0.0257849450929761,0.0444684788778451,-0.579847697597376,1,1,"Immp1l"
"ENSMUSG00000042675.16",787.998132019107,0.268299430995731,0.206661878600709,1.298253131213,0.99980036754732,1,"Ypel3"
"ENSMUSG00000042677.8",94.1167395493996,0.138857375525649,0.144467949490832,0.961163884550472,0.999999998744869,1,"Zc3h12a"
"ENSMUSG00000042680.9",415.003008649973,0.21172453447648,0.130963622726675,1.6166667511814,0.999999999122735,1,"Garem1"
"ENSMUSG00000042682.11",4096.73770615299,0.637809769526807,0.0766575525196886,8.32024697583441,0.999998848188744,1,"Selenok"
"ENSMUSG00000042684.9",345.374357854939,-0.986224603334111,0.16156463199423,-6.10421099692991,0.533973629085743,1,"Npl"
"ENSMUSG00000042686.6",146.929597433495,-0.460541515453739,0.16945260202167,-2.71781908308993,0.999272560277864,1,"Jph1"
"ENSMUSG00000042688.17",3931.50787544989,-0.181177679871393,0.0714110496895036,-2.53710988228231,1,1,"Mapk6"
"ENSMUSG00000042694.18",790.261294471867,-0.0876638005281952,0.0646366765764743,-1.35625476387971,1,1,"Stn1"
"ENSMUSG00000042699.12",13182.110058968,-0.536949138863046,0.0941846601679788,-5.70102538890511,0.999999559282431,1,"Dhx9"
"ENSMUSG00000042700.17",4377.74487782691,-1.00078947676919,0.114539756832423,-8.73748560714502,0.497250272066776,1,"Sipa1l1"
"ENSMUSG00000042705.10",1482.16901551055,0.2370284635578,0.0420462895833681,5.63732176861474,1,1,"Commd10"
"ENSMUSG00000042709.17",750.536995701525,0.203283963729563,0.0451026567715404,4.50713945210063,1,1,"Atpaf2"
"ENSMUSG00000042712.11",4300.10913140601,0.332397589875664,0.0679265600440695,4.8934848115378,1,1,"Tceal9"
"ENSMUSG00000042719.18",2331.29389455918,0.0399784029608509,0.0684796989850046,0.58379933839378,1,1,"Naa25"
"ENSMUSG00000042726.15",1971.89857182802,-0.319387295536013,0.0690370760015595,-4.62631551094078,1,1,"Trafd1"
"ENSMUSG00000042729.12",978.25361422721,0.324186958865906,0.0936374758928722,3.46214969780688,0.999999999999735,1,"Wdr74"
"ENSMUSG00000042734.7",1474.23329540417,-0.607552114550773,0.0820045922086308,-7.40875721941374,0.999999147960776,1,"Ttc9"
"ENSMUSG00000042737.10",364.58324370985,-0.299242116602094,0.0948427033857485,-3.15514115392729,0.999999999999926,1,"Dpm3"
"ENSMUSG00000042742.8",1985.63703289266,-0.0441206702325258,0.0790081638279538,-0.558431788499753,1,1,"Bmt2"
"ENSMUSG00000042743.14",919.195394019528,0.0825627154284696,0.111596554851693,0.739832117023615,1,1,"Sgtb"
"ENSMUSG00000042744.17",2796.73728088832,-0.237958103386116,0.116016461933337,-2.05107188601258,0.99999999997457,1,"Hectd4"
"ENSMUSG00000042745.10",846.611815665496,-0.629514548909429,0.165474053604588,-3.80430971017184,0.987419887966474,1,"Id1"
"ENSMUSG00000042747.13",2239.3606963075,0.137610959245789,0.0685860940381495,2.0063973780056,1,1,"Krtcap2"
"ENSMUSG00000042750.8",1302.74527873101,-0.929125449789611,0.20761882668091,-4.47515027727995,0.633586948404569,1,"Bex2"
"ENSMUSG00000042751.15",1321.94888176796,-0.728199756383944,0.138287717416363,-5.26583105129608,0.975320019071687,1,"Nmnat2"
"ENSMUSG00000042757.17",944.524382735028,-1.09144271303768,0.136550473583316,-7.99296175543276,0.251536524182941,1,"Tmem108"
"ENSMUSG00000042763.10",748.993941713402,-0.883713571779418,0.0941919160114388,-9.38205325043074,0.891504541015656,1,"Maneal"
"ENSMUSG00000042766.18",475.053231840718,-0.609572806489444,0.12788088894998,-4.76672324922511,0.998867372195351,1,"Trim46"
"ENSMUSG00000042770.9",53.5804210832196,0.438203404477208,0.335264539159393,1.30703773675532,0.953108648554043,1,"Hebp1"
"ENSMUSG00000042772.16",6234.58681299421,-0.424105626223405,0.0704734697610913,-6.0179472879815,1,1,"Smg7"
"ENSMUSG00000042784.10",35.6178376226296,0.0543191657608945,0.166732970549416,0.325785389547747,0.999999993063872,1,"Muc1"
"ENSMUSG00000042787.16",508.588753567445,-0.171748999848791,0.0720506237465513,-2.38372675929834,1,1,"Exog"
"ENSMUSG00000042790.17",1383.77228674466,-0.245943155349602,0.0736908824163945,-3.33749776478298,1,1,"Rnf214"
"ENSMUSG00000042797.10",247.864950487073,0.157232985555885,0.094095025289219,1.67100210741854,1,1,"Aqp11"
"ENSMUSG00000042810.15",946.05106761539,-0.0891269713539525,0.0560854002187612,-1.58912963099688,1,1,"Krba1"
"ENSMUSG00000042812.6",1323.30145713625,-0.656406142396861,0.10676777479871,-6.14797998398286,0.999354880320115,1,"Foxf1"
"ENSMUSG00000042814.9",412.269725718141,-0.580198543585131,0.0735986167561352,-7.88328054462743,0.999999994146237,1,"Mcts2"
"ENSMUSG00000042817.16",23.8725716834755,0.144502639494675,0.27654958016519,0.522519829566764,0.999028320163553,1,"Flt3"
"ENSMUSG00000042826.14",1377.01826229267,-0.752093094283378,0.136884472989845,-5.49436380807904,0.964934733414134,1,"Fgf11"
"ENSMUSG00000042831.14",469.657147766709,0.0841874894210102,0.0526430898209993,1.59921254066337,1,1,"Alkbh6"
"ENSMUSG00000042846.9",691.808623959451,-0.412254161389397,0.182276622405218,-2.26169519683614,0.999368973690516,1,"Lrrtm3"
