"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000042851.18",296.997307692268,0.50862867192966,0.125196058705328,4.06265722091789,0.999956601733028,1,"Zc3h6"
"ENSMUSG00000042854.10",145.45022334453,-0.501587401746155,0.107414238329514,-4.66965468960865,0.999998258780497,1,"Trp53rkb"
"ENSMUSG00000042857.6",245.084320722542,-0.123060768647372,0.0610935382799508,-2.01430089191211,1,1,"Gm9776"
"ENSMUSG00000042870.16",1263.11119438317,0.144891929119477,0.0786241305239726,1.84284300702441,1,1,"Tom1"
"ENSMUSG00000042873.12",2033.6721233958,-0.186093788802521,0.0552995864016131,-3.36519313998146,1,1,"Lhfpl4"
"ENSMUSG00000042874.3",14.0143446655146,-0.646357773453395,0.203079768192881,-3.18277777843186,0.959192875602267,1,"D930007J09Rik"
"ENSMUSG00000042901.11",3123.43907996425,-0.582485955907628,0.0668065099463199,-8.71899993542044,0.999999999794249,1,"Aida"
"ENSMUSG00000042903.9",883.587974430433,0.00556736184801053,0.0663185059378547,0.0839488430759817,1,1,"Foxo4"
"ENSMUSG00000042909.5",9.85190932094312,-0.127029985743345,0.140828282162427,-0.902020416586725,0.999999999715571,1,"Or52h1"
"ENSMUSG00000042918.18",21.8229320244087,-0.199206174339858,0.265701388993148,-0.749737045390436,0.998713568970933,1,"Mamstr"
"ENSMUSG00000042938.9",11.9935612332563,0.226796469657198,0.388142562574967,0.584312290186918,0.977604791225011,1,"Gm14117"
"ENSMUSG00000042962.6",15.7542083243055,0.185150167353667,0.120163626834942,1.54081706944474,0.99999999999404,1,"Gm5436"
"ENSMUSG00000042978.12",3187.93191805581,-0.825755736515797,0.0712738337439524,-11.5856786865469,0.992751682600304,1,"Sbk1"
"ENSMUSG00000042992.16",391.020707723453,-0.236352011922393,0.0699752066270952,-3.37765364784038,1,1,"Borcs5"
"ENSMUSG00000042997.14",908.758884501223,0.419321548038367,0.0784771586977975,5.34323050166871,0.999999999999932,1,"Nhlrc3"
"ENSMUSG00000043004.14",6222.20793897618,0.407049257028206,0.0660367703702407,6.16397886731967,1,1,"Gng2"
"ENSMUSG00000043008.10",45.7231074061485,-0.234201053423448,0.221752155035805,-1.05613879326509,0.99972322955759,1,"Klhl6"
"ENSMUSG00000043015.16",665.555900755494,-0.0144138769480448,0.0671421352409506,-0.214677071206005,1,1,"Nemp2"
"ENSMUSG00000043019.13",5098.62454757038,-0.572977972293251,0.0686541429555455,-8.3458615551324,0.999999999751267,1,"Edem3"
"ENSMUSG00000043024.7",21.6749412131419,-0.396760467331899,0.120118084237028,-3.30308687365487,0.999999744391278,1,"Gm16433"
"ENSMUSG00000043036.15",20.5003888328337,0.0917556154284481,0.257788537880768,0.355933650823866,0.999798250551718,1,"Ccdc63"
"ENSMUSG00000043051.19",202.51049809571,0.117513644031825,0.157709461452943,0.745127419428086,0.999999989010617,1,"Disc1"
"ENSMUSG00000043059.17",676.935918071255,0.0995728052310444,0.0613423791886323,1.62323024551837,1,1,"Zfp513"
"ENSMUSG00000043061.11",1129.25833867956,-0.166267026893612,0.0481339503644701,-3.45425683191674,1,1,"Tmem18"
"ENSMUSG00000043065.13",583.749647212411,0.173404720277694,0.0713982839498824,2.42869591094674,1,1,"Spice1"
"ENSMUSG00000043067.16",3170.55792938358,0.539314886687946,0.0592217479479214,9.10670328680961,0.999999999999996,1,"Dpy19l1"
"ENSMUSG00000043079.18",217.972870362671,-0.71871009166209,0.212268521193497,-3.38585338806284,0.907441076328573,1,"Synpo"
"ENSMUSG00000043090.19",891.668016143137,-0.232631253276559,0.0615908373812287,-3.77704319615987,1,1,"Zfp866"
"ENSMUSG00000043091.10",87.8131921760725,0.229747918251237,0.20162610917244,1.13947503720734,0.99993332880701,1,"Tuba1c"
"ENSMUSG00000043099.6",14.8570895258927,-0.320857254023465,0.201493379532972,-1.59239601205339,0.999624903408626,1,"Hic1"
"ENSMUSG00000043110.3",474.773904479324,-0.883665763676578,0.236083929430569,-3.74301531581572,0.688911185238751,1,"Lrrn4"
"ENSMUSG00000043131.15",4200.44777256096,0.264968764849808,0.057280482059227,4.62581241156167,1,1,"Mob1a"
"ENSMUSG00000043140.11",680.254260204001,-0.124248727167327,0.0396571266098798,-3.1330743749945,1,1,"Tmem186"
"ENSMUSG00000043154.16",4713.47323633233,0.270447170121322,0.0632691989689462,4.27454708655412,1,1,"Ppp2r3a"
"ENSMUSG00000043157.9",18.9768870462995,0.990333942813518,0.351928568077237,2.81401975470252,0.510955964351881,1,"Arl11"
"ENSMUSG00000043162.8",480.176798760762,-0.189800891305144,0.0527893483629224,-3.59543917837891,1,1,"Pyurf"
"ENSMUSG00000043183.19",945.208178316078,-0.0222416297320137,0.0649813795112303,-0.342276970715431,1,1,"Simc1"
"ENSMUSG00000043190.15",441.020488114491,0.176461921620769,0.0839197371640909,2.1027463572214,1,1,"Rfesd"
"ENSMUSG00000043192.5",172.323232678353,0.560201582921491,0.109207223402197,5.12971180357125,0.999971776488072,1,"Gpi-ps"
"ENSMUSG00000043207.11",3243.63275799674,0.0844806804803169,0.067441576775679,1.25264984182254,1,1,"Zmpste24"
"ENSMUSG00000043219.10",47.1887883036873,0.034227319400154,0.172084818415943,0.198897960408243,0.999999990938597,1,"Hoxa6"
"ENSMUSG00000043241.15",1636.60098542293,-0.00420458875868711,0.04842000441364,-0.0868357780963497,1,1,"Upf2"
"ENSMUSG00000043243.16",93.7886940226359,0.399060451727504,0.137092218948239,2.91089060188147,0.999994159797199,1,"Niban3"
"ENSMUSG00000043251.7",26.0572507898848,0.474533445704253,0.165967189763426,2.85920034183061,0.999227476999713,1,"Exoc3l"
"ENSMUSG00000043252.9",2146.59444451716,-0.104453455216835,0.0613349388659235,-1.70300088576215,1,1,"Tmem64"
"ENSMUSG00000043257.16",302.729728392969,-0.244107375184698,0.0652412778198174,-3.74160935135071,1,1,"Pigv"
"ENSMUSG00000043259.16",2583.39474134658,-0.415838994647651,0.129665894986442,-3.20700362027449,0.999996683298611,1,"Fam13c"
"ENSMUSG00000043262.17",1126.82559736493,0.321464199311966,0.0534844404586482,6.01042464977283,1,1,"Uevld"
"ENSMUSG00000043263.14",42.2829251411567,-0.0865875329219537,0.318366208619039,-0.271974633543993,0.99826279224777,1,"Ifi209"
"ENSMUSG00000043279.10",1421.20722957903,-0.0230336511538337,0.0923375944595786,-0.249450413871425,1,1,"Trim56"
"ENSMUSG00000043284.13",853.28878617414,0.342630247760266,0.0627077735793048,5.46391983327156,1,1,"Tmem11"
"ENSMUSG00000043290.7",54.0769011672179,-0.668283662710952,0.0819661350370013,-8.1531679200108,0.999974060053343,1,"Zfp784"
"ENSMUSG00000043298.9",78.2438472188032,1.02299933114392,0.229013044394795,4.46699153686799,0.460002254863869,1,"Smco3"
"ENSMUSG00000043300.3",1466.73979532818,-0.195734169064423,0.0583429572731465,-3.35488940246972,1,1,"B3galnt1"
"ENSMUSG00000043311.8",425.124177350491,0.128098115983796,0.0646103085165341,1.98262659512011,1,1,"D17H6S53E"
"ENSMUSG00000043313.7",456.215444812222,-0.0386256971752292,0.113241245817801,-0.341092125014023,1,1,"Pcdhb19"
"ENSMUSG00000043323.18",1043.74820008313,0.0561619734234325,0.033761419846072,1.66349560176945,1,1,"Fbrsl1"
"ENSMUSG00000043333.13",34.6894547017082,0.827110342030032,0.197115444647058,4.19607070116196,0.809783426381621,1,"Rhbdl2"
"ENSMUSG00000043336.15",34.0315917446437,0.0951173154449434,0.238679943526488,0.398514068838747,0.999927273663155,1,"Filip1l"
"ENSMUSG00000043372.13",212.708431367675,-0.253493203506416,0.0871955571859345,-2.90718027027307,1,1,"Hexim2"
"ENSMUSG00000043384.16",1780.36895220477,-0.193179129069646,0.0972455423391828,-1.98650883549867,1,1,"Gprasp1"
"ENSMUSG00000043391.11",4056.15967686194,0.139084368822695,0.0782569480085292,1.77727821442176,1,1,"2510009E07Rik"
"ENSMUSG00000043398.6",123.044719916794,-0.786055980028467,0.100544014041785,-7.81802862676429,0.983325832651915,1,"Gpr135"
"ENSMUSG00000043411.16",3295.58491710623,0.170733963936778,0.0698014855968357,2.44599326901027,1,1,"Usp48"
"ENSMUSG00000043415.6",684.074679875165,-0.360938553925357,0.12978822555588,-2.78098072748484,0.999999575772239,1,"Otud1"
"ENSMUSG00000043419.12",360.258671019702,-0.463952323164469,0.0956718131475369,-4.84941497292417,0.99999998946539,1,"Rnf227"
"ENSMUSG00000043421.9",456.228943624884,0.644145255007006,0.130923762202567,4.92000263489508,0.996716408226735,1,"Hilpda"
"ENSMUSG00000043424.11",1776.48007461293,-0.0400885366338678,0.0425675553481546,-0.941762718248413,1,1,"Eif3j2"
"ENSMUSG00000043432.8",99.0241415138531,-0.283853181746175,0.0802075588439103,-3.53898293175302,1,1,"Leng9"
"ENSMUSG00000043439.6",499.81041650074,-0.226892048403866,0.122208513374799,-1.85659772906339,0.999999999874314,1,"Epop"
"ENSMUSG00000043445.8",2540.3914151766,-0.565633435421307,0.0776551862846527,-7.28391061155816,0.999999988875021,1,"Pgp"
"ENSMUSG00000043460.8",389.048799722621,0.327638081782057,0.231168652811748,1.41731189673398,0.998184367003446,1,"Elfn2"
"ENSMUSG00000043467.20",2021.25824075228,-0.500786071827599,0.0987488994316881,-5.07130787998331,0.999999785240849,1,"Zbtb37"
"ENSMUSG00000043483.5",120.228581295934,0.426772869471835,0.0919092968316033,4.64341349769839,0.999999999776806,1,"Gm6863"
"ENSMUSG00000043496.8",1632.97036048433,-1.1866830255008,0.146658990043026,-8.09144413958294,0.101525800225359,1,"Tril"
"ENSMUSG00000043501.6",14.7740566250672,0.138018864905971,0.231563145495514,0.596031223408324,0.999901793685777,1,"Lgals2"
"ENSMUSG00000043510.13",389.11435728927,0.626466916296286,0.133475866864287,4.6934845303028,0.997433023354745,1,"Hscb"
"ENSMUSG00000043531.18",1446.76647195805,0.561814476931181,0.231743360340176,2.42429589398589,0.97067596807722,1,"Sorcs1"
"ENSMUSG00000043535.14",4232.88997735976,-0.28414694480926,0.109774479757254,-2.58846086483488,0.999999999965109,1,"Setx"
"ENSMUSG00000043541.17",24.98339116577,-0.353074238434886,0.17055135265786,-2.07019312912272,0.999925623944694,1,"Dnai7"
"ENSMUSG00000043542.13",764.981373856996,-0.433877138958527,0.095879457546084,-4.52523564549774,0.999999998231702,1,"Zc2hc1a"
"ENSMUSG00000043557.17",1297.05554352708,-0.0783468808447678,0.221859289597843,-0.353137707178206,0.999984265763652,1,"Mdga1"
"ENSMUSG00000043572.8",259.301572694032,-0.365413372360386,0.0566317970496926,-6.45244176235035,1,1,"Pars2"
"ENSMUSG00000043587.16",910.669383884197,-0.268397223299083,0.0838273149734749,-3.20178719053582,1,1,"Pxylp1"
"ENSMUSG00000043613.9",154.486965883931,-1.14428351038628,0.502366812866769,-2.27778483983924,0.386986572242042,1,"Mmp3"
"ENSMUSG00000043614.14",232.534830661254,-0.0678218296343666,0.121330235477729,-0.558985395250597,0.999999999999992,1,"Vps37d"
"ENSMUSG00000043618.10",8.61019963468483,0.28963176104054,0.146997938877106,1.97031171493282,0.999999325870555,1,"Eif5al3-ps"
"ENSMUSG00000043621.14",14.8203840249662,-1.24525507447257,0.310358713683022,-4.01230904618449,0.214696439515158,1,"Ubxn10"
"ENSMUSG00000043629.13",38.7567120271471,1.09908050353455,0.346168294328112,3.17498893325221,0.38735457679325,1,"1700019D03Rik"
"ENSMUSG00000043631.9",87.5892032665233,0.873482058715295,0.217585644134902,4.0144287192667,0.719535682881306,1,"Ecm2"
"ENSMUSG00000043633.7",31.0854884057897,-0.0925157789424992,0.12536898367868,-0.737947905676706,0.999999999999773,1,"Fam221b"
"ENSMUSG00000043639.16",390.488007350779,1.04391803959697,0.195818025019244,5.33106203831022,0.411269772509606,1,"Rbm20"
"ENSMUSG00000043644.7",45.2447363052462,-0.632892305604832,0.1972639683211,-3.20835229561351,0.968627714552153,1,"0610009L18Rik"
"ENSMUSG00000043668.14",1266.90688132848,-0.632739728264917,0.120554765885986,-5.24856668763579,0.998842073824606,1,"Tox3"
"ENSMUSG00000043671.15",1653.86539814887,0.390248656771283,0.148501385803553,2.62791255892743,0.999979874254774,1,"Dpy19l3"
"ENSMUSG00000043683.5",1718.03595487466,-0.313932831508302,0.063756067413055,-4.92396793350556,1,1,"Fem1a"
"ENSMUSG00000043687.17",27.6542985813094,0.713272480988662,0.233602808050465,3.0533557663167,0.890166616689366,1,"1190005I06Rik"
"ENSMUSG00000043702.10",1502.9711828192,0.407882073526942,0.0601182618506754,6.78466178114162,1,1,"Pde12"
"ENSMUSG00000043716.14",48014.2794591754,0.586542941117612,0.093259923779946,6.28933541165662,0.999995361729737,1,"Rpl7"
"ENSMUSG00000043733.15",5571.78532474862,-0.15421760125204,0.07232450053884,-2.13230095061937,1,1,"Ptpn11"
"ENSMUSG00000043740.16",25.9923394337721,0.303297156657121,0.422748226913643,0.717441581887645,0.951351921213827,1,"Trem6l"
"ENSMUSG00000043770.11",8.3322158009361,-0.659130670510478,0.241049907670664,-2.7344157767155,0.921334127313498,1,"Gm12481"
"ENSMUSG00000043773.7",317.571041123313,-0.158419140772244,0.0891110495045599,-1.77777213547617,1,1,"1700048O20Rik"
"ENSMUSG00000043801.8",470.974531849813,0.276547026248434,0.0727641281105659,3.80059561530398,1,1,"Oaz1-ps"
"ENSMUSG00000043811.6",45.4684321185272,-1.02911379398848,0.244669768280515,-4.20613384816959,0.452640767707819,1,"Rtn4r"
"ENSMUSG00000043831.13",261.483522379335,-0.180302293397401,0.071653729107601,-2.51630020716221,1,1,"Lysmd4"
"ENSMUSG00000043850.16",41.7035948811347,1.1063213168521,0.216305985386186,5.11461259325262,0.311525107175275,1,"Clrn1"
"ENSMUSG00000043866.12",1944.17595471382,0.176348222340237,0.0795042175285655,2.2180989615661,1,1,"Taf10"
"ENSMUSG00000043872.15",550.59941580921,-0.127546533342288,0.110440441136613,-1.1548897489871,0.999999999999999,1,"Zmym1"
"ENSMUSG00000043881.10",1953.05091158555,0.107343817568995,0.075423680520734,1.42321107678491,1,1,"Kbtbd7"
"ENSMUSG00000043885.15",1619.26180981907,0.00672330417578659,0.0853562229633624,0.0787675923602248,1,1,"Slc36a4"
"ENSMUSG00000043889.7",73.292434118572,-0.0169459043453569,0.0939405350219814,-0.180389693771615,1,1,"Gm8399"
"ENSMUSG00000043895.7",1262.54629936869,0.483357499018205,0.134348586825082,3.59778625470414,0.999939855716635,1,"S1pr2"
"ENSMUSG00000043903.5",947.227041048354,-0.131088446745285,0.106975445225517,-1.22540688163471,1,1,"Zfp469"
"ENSMUSG00000043909.17",3882.41667861173,-0.518389446142756,0.0997560257704642,-5.1965727597805,0.999999310044004,1,"Trp53bp1"
"ENSMUSG00000043923.9",367.458755157315,0.0495744492246414,0.0729661343965897,0.679417234236249,1,1,"Cenatac"
"ENSMUSG00000043929.17",446.913691667705,-0.164685813273126,0.0731283238010036,-2.25201132356416,1,1,"Klhl15"
"ENSMUSG00000043940.16",5427.40867539683,-0.130082860634103,0.0857611220217065,-1.51680455627876,1,1,"Wdfy3"
"ENSMUSG00000043943.15",48.9849980564733,0.819432557380384,0.273795617851946,2.99286220798277,0.745211727407428,1,"Naalad2"
"ENSMUSG00000043953.13",38.8372794926795,-0.00207505560144983,0.206187459655981,-0.0100639272869068,0.999999937321233,1,"Ccrl2"
"ENSMUSG00000043962.17",9451.78673733806,-0.037297657028096,0.049935084268184,-0.746922881471137,1,1,"Thrap3"
"ENSMUSG00000043964.15",272.182444732247,0.44443921059639,0.161084924172754,2.75903665646423,0.999718530056003,1,"Orai3"
"ENSMUSG00000043969.5",475.171777242223,0.191025310044227,0.141682939333918,1.34825908427844,0.999999994343011,1,"Emx2"
"ENSMUSG00000043987.19",1124.99282848663,-0.0900818869539524,0.0771587716175944,-1.16748731304856,1,1,"Cep164"
"ENSMUSG00000043991.6",3674.55312694131,-0.026816331035183,0.0537867782882881,-0.49856734105642,1,1,"Pura"
"ENSMUSG00000043993.9",224.771309866683,-0.207235575964507,0.13511748526528,-1.53374358290961,0.999999997784228,1,"2900052L18Rik"
"ENSMUSG00000043998.11",2166.66648918364,0.21595555648919,0.0483959617805554,4.46226396880817,1,1,"Mgat2"
"ENSMUSG00000044005.14",129.350335823189,0.801121435404538,0.168704204143693,4.74867499284241,0.880772949330715,1,"Gls2"
"ENSMUSG00000044018.4",1625.3216405338,-0.128779405755381,0.0286063650097083,-4.50177454254242,1,1,"Mrpl50"
"ENSMUSG00000044022.6",307.441649167543,-0.597745472785352,0.123179952781062,-4.85261975905914,0.999453807691111,1,"Pcdhb21"
"ENSMUSG00000044024.17",112.066277374314,-0.487116538883793,0.153064861976653,-3.18241909079102,0.999597047942315,1,"Rell2"
"ENSMUSG00000044026.4",564.743807428644,-0.233949898507286,0.103270416121022,-2.26541063060229,0.99999999999994,1,"Slc35g1"
"ENSMUSG00000044030.5",1517.80016147485,-0.0496598619200956,0.0407881961135957,-1.21750571615847,1,1,"Irf2bp1"
"ENSMUSG00000044033.17",1086.45622863096,0.32737801768578,0.146097585191018,2.24081744580339,0.99999792696752,1,"Ccdc141"
"ENSMUSG00000044037.16",81.2965419201265,0.0942892315650852,0.264733811235836,0.356166184912015,0.999706148107137,1,"Als2cl"
"ENSMUSG00000044042.20",462.292341023627,1.12414872660716,0.19776615676076,5.68423204970835,0.265082170187252,1,"Fmn1"
"ENSMUSG00000044066.15",2181.43061821572,0.194594100164062,0.0492761604954337,3.94905159427132,1,1,"Cep68"
"ENSMUSG00000044071.10",77.8398367637375,0.332878149060731,0.270251313809342,1.23173554410755,0.993216829047398,1,"Tafa2"
"ENSMUSG00000044072.15",646.349857420633,-0.770221199284714,0.0901651813119193,-8.54233516838606,0.994589403338748,1,"Eml6"
"ENSMUSG00000044080.10",716.294506189416,-0.822058282027268,0.182258012022993,-4.51040957213754,0.835546467375072,1,"S100a1"
"ENSMUSG00000044081.10",28.5568563492973,-0.401398554589286,0.19709660152353,-2.0365574621101,0.998805656085354,1,"Zfp85os"
"ENSMUSG00000044083.13",12.5544269850753,-0.285634500586697,0.237512517745659,-1.20260819639229,0.998683850331196,1,"Efcab8"
"ENSMUSG00000044098.15",1883.99163492362,-0.247260606987076,0.0856323413501602,-2.88746755126081,1,1,"Rsbn1"
"ENSMUSG00000044134.10",405.586131033398,0.0843403708111242,0.0625670990969787,1.34799874100599,1,1,"Pheta1"
"ENSMUSG00000044139.13",46.1719852725865,0.253925287012597,0.104286630681068,2.43487861631235,0.999999999999579,1,"Prss53"
"ENSMUSG00000044145.3",66.1663043491309,-0.453104104652379,0.0973643986887094,-4.65369386300048,0.999999990284968,1,"1810024B03Rik"
"ENSMUSG00000044147.9",3220.51898807424,0.528549384962538,0.0729043603694617,7.24990086030488,0.999999999949917,1,"Arf6"
"ENSMUSG00000044148.7",1339.16943977139,0.00318218304399816,0.0261362497034252,0.121753621124194,1,1,"1810030O07Rik"
"ENSMUSG00000044149.8",878.949171172224,-0.362911678434016,0.0775665548983104,-4.67871338245965,1,1,"Nkrf"
"ENSMUSG00000044150.13",822.908002414094,0.0666426887851734,0.0385290595611324,1.72967338274723,1,1,"Bclaf3"
"ENSMUSG00000044155.12",1651.47065569519,0.0306067414937014,0.0690918854488364,0.442986051037298,1,1,"Lsm8"
"ENSMUSG00000044156.15",11.210119211437,-0.408292866128359,0.165090166107445,-2.47315073789817,0.999830908066926,1,"Hepacam2"
"ENSMUSG00000044164.3",617.959556694521,0.294448862228906,0.112035074099534,2.62818465195385,0.999999999848847,1,"Rnf182"
"ENSMUSG00000044167.7",1338.97526923701,0.375907335808739,0.0907669306460296,4.14145695060123,0.999999999996917,1,"Foxo1"
"ENSMUSG00000044176.13",24.6682405106975,-0.771321593408062,0.436689752693591,-1.76629194674341,0.699768568458104,1,"Spink10"
"ENSMUSG00000044177.5",53.8161011671595,0.998371054623113,0.197364557428821,5.05851236731383,0.503292626669258,1,"Wfikkn2"
"ENSMUSG00000044197.9",829.95528090231,0.549211300569109,0.128839196160245,4.26276565623727,0.999766363123442,1,"Gpr146"
"ENSMUSG00000044201.11",1068.52259209077,-0.025780363041966,0.132975974398504,-0.193872337905997,0.999999999999888,1,"Cdc25c"
"ENSMUSG00000044216.8",149.346695333587,0.702398486260468,0.18367680455833,3.82410009772033,0.947410223149486,1,"Kcnj4"
"ENSMUSG00000044221.15",3278.88044335244,0.174466790716805,0.0517178057234231,3.37343760579905,1,1,"Grsf1"
"ENSMUSG00000044224.17",859.295621585907,0.283912584142669,0.0688293341704908,4.12487767845343,1,1,"Dnajc21"
"ENSMUSG00000044229.10",578.95075362628,0.763497149627341,0.108938805316584,7.00849570920631,0.985033270254638,1,"Nxpe4"
"ENSMUSG00000044244.19",131.942859022189,-0.0698020444254195,0.166732963782636,-0.418645736522851,0.99999998797238,1,"Il20rb"
"ENSMUSG00000044250.9",17.7159598741545,-0.98735672561899,0.367503558125519,-2.68665895550802,0.513722189969286,1,"Pced1b"
"ENSMUSG00000044252.19",1924.43815561758,0.183355938484299,0.0713723079963644,2.56900671467201,1,1,"Osbpl1a"
"ENSMUSG00000044258.11",61.699686032335,0.42400997577363,0.49256135133072,0.860826726717618,0.880794061565638,1,"Ctla2a"
"ENSMUSG00000044288.7",993.960878954332,-0.566860975470851,0.147897028068286,-3.83280842674623,0.998297826933492,1,"Cnr1"
"ENSMUSG00000044296.11",67.321439126375,-0.375812011953817,0.0968687186999944,-3.87960135116186,0.999999999941683,1,"Zfp879"
"ENSMUSG00000044308.19",4640.00475706116,0.0374465132825212,0.0529521480601262,0.707176472614508,1,1,"Ubr3"
"ENSMUSG00000044313.14",28.9577352928526,0.0286001914091642,0.139574934441146,0.204909223304876,0.999999999998381,1,"Mab21l3"
"ENSMUSG00000044317.8",18.4914706136724,-0.570820438046622,0.206378051257899,-2.76589702522823,0.981217939948232,1,"Gpr4"
"ENSMUSG00000044328.14",443.814780830755,-0.0211586606080529,0.067630190015062,-0.312858216180387,1,1,"Trp53i13"
"ENSMUSG00000044330.9",7.87538295967452,0.392386366812534,0.204620911264994,1.91762593757768,0.998508382284673,1,"Gm9790"
"ENSMUSG00000044339.13",65.5245867644859,-0.173100301348404,0.111675978831219,-1.55002269207793,0.999999999999934,1,"Alkbh2"
"ENSMUSG00000044340.8",3777.80022551019,-0.285887472515959,0.0991130076104764,-2.88445966284793,0.99999999999971,1,"Phlpp1"
"ENSMUSG00000044345.10",1787.01192176157,0.304504809713555,0.0599504074081816,5.07927840490369,1,1,"Marveld1"
"ENSMUSG00000044348.16",428.45842876436,-0.204178093741703,0.125863555438311,-1.62221775025079,0.999999999871645,1,"Slc25a53"
"ENSMUSG00000044349.17",413.257266537949,0.35045985771142,0.327629598100994,1.06968314139734,0.976309601458893,1,"Snhg11"
"ENSMUSG00000044350.15",412.820498784755,0.278636060026967,0.0782425389631089,3.56118377189093,1,1,"Lacc1"
"ENSMUSG00000044364.6",72.0873090968766,-0.449534349867086,0.139516499778978,-3.22208735582701,0.999960187114837,1,"Tmem74b"
"ENSMUSG00000044365.17",856.479460806005,-0.736213893531849,0.191410378744512,-3.8462590083191,0.915916585138677,1,"Cxxc4"
"ENSMUSG00000044367.8",173.778002300868,-0.288438370231071,0.0707605931130615,-4.07625710217271,1,1,"Slc16a13"
"ENSMUSG00000044390.6",101.874997827241,-0.776594084420772,0.0718070750835124,-10.8150079016251,0.99906834526151,1,"Tigd3"
"ENSMUSG00000044408.8",1959.11936056136,-0.17249753203693,0.0474718177897842,-3.63368288951536,1,1,"Sptssa"
"ENSMUSG00000044424.5",18.737947670035,0.656358407146706,0.168201207507664,3.90222173117752,0.979475701224042,1,"Gm9493"
"ENSMUSG00000044433.17",224.804910278743,-0.849576322880134,0.165943411177618,-5.11967493527529,0.817657951121681,1,"Camsap3"
"ENSMUSG00000044442.12",773.019342501476,-0.0622962017815975,0.0755478282238655,-0.824592886998678,1,1,"N6amt1"
"ENSMUSG00000044452.11",1814.56672531239,0.0554209207208781,0.0921178141258129,0.601630870715029,1,1,"Zfp507"
"ENSMUSG00000044456.17",147.375035919418,0.465914636582551,0.105436934993466,4.41889397307903,0.999999796280031,1,"Rin3"
"ENSMUSG00000044461.7",60.293133056194,0.0140606561473476,0.223777436490668,0.062833216645298,0.99999766004042,1,"Shisa2"
"ENSMUSG00000044465.20",1192.10854740334,0.394072563801383,0.072191748517795,5.45869260535013,1,1,"Fhip1b"
"ENSMUSG00000044468.15",163.97775213428,-0.854777200248301,0.209213724259022,-4.08566504552074,0.756201571072916,1,"Tent5c"
"ENSMUSG00000044469.9",280.116196861039,0.0950674537797115,0.0807747161570928,1.17694568675205,1,1,"Tnfaip8l1"
"ENSMUSG00000044471.15",29.4091317756366,1.14513694595511,0.199285708767522,5.74620705637739,0.233219335520385,1,"Lncpint"
"ENSMUSG00000044475.15",823.184821084693,0.208906946607017,0.067218304204789,3.1078877856031,1,1,"Ascc1"
"ENSMUSG00000044477.13",3071.48556744797,0.0183717733831482,0.0364114635260426,0.504560146834199,1,1,"Zfand3"
"ENSMUSG00000044496.7",1681.82866213722,0.399125968256554,0.0536823878206381,7.43495184286699,1,1,"2510039O18Rik"
"ENSMUSG00000044499.12",54.1450119462165,-0.111947548314115,0.28885685226481,-0.387553722324325,0.999004442432344,1,"Hs3st5"
"ENSMUSG00000044501.18",412.358573894064,-0.197568521319127,0.0677483075345304,-2.91621338611934,1,1,"Zfp758"
"ENSMUSG00000044502.17",1654.12099546096,-0.0741225710207283,0.0398420636501391,-1.86040993437521,1,1,"Bod1"
"ENSMUSG00000044528.6",1020.06931785274,-1.09467213367542,0.101254145112218,-10.8111340277696,0.174895401792336,1,"Tram1l1"
"ENSMUSG00000044533.16",43203.9420112301,0.669330587608678,0.107419907475836,6.23097341392929,0.998959031990786,1,"Rps2"
"ENSMUSG00000044548.12",487.159894421235,-0.114867166099926,0.171499381078616,-0.669781811324848,0.999999877316689,1,"Dact1"
"ENSMUSG00000044562.13",58.0536288412394,0.366510121952442,0.139570510402761,2.62598539544491,0.999997171933042,1,"Rasip1"
"ENSMUSG00000044566.16",65.3794709431552,0.446056656914234,0.145412182092772,3.06753292946016,0.999930367494386,1,"Cage1"
"ENSMUSG00000044573.17",2909.8732461506,0.107605215578362,0.0398162953641957,2.70254212739049,1,1,"Acp1"
"ENSMUSG00000044576.7",1393.29073803835,0.237561470462311,0.104300579172086,2.27766204510099,0.999999999999866,1,"Garem2"
