"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000044583.14",106.584663030698,-0.521335254889926,0.273470577004994,-1.90636689547924,0.959969631858278,1,"Tlr7"
"ENSMUSG00000044595.11",16.4777334422659,-0.129443620282355,0.120274630124792,-1.07623378386655,0.999999999999772,1,"Dnd1"
"ENSMUSG00000044600.15",3294.9020484947,0.151384770939478,0.0537687324989354,2.81547962735546,1,1,"Smim7"
"ENSMUSG00000044609.7",29.43869144299,0.738745431408859,0.10252977246264,7.20517966308802,0.994584195199278,1,"Gm9294"
"ENSMUSG00000044617.9",1046.85424204085,-0.146756070616795,0.0552330541862997,-2.65703341556652,1,1,"Zbtb39"
"ENSMUSG00000044627.12",5233.75041257246,0.00967406036417549,0.0609319594673262,0.158768246561364,1,1,"Swi5"
"ENSMUSG00000044628.6",255.943917094792,-0.449360392564772,0.166158939784143,-2.70440093773188,0.99954003239606,1,"Rnf208"
"ENSMUSG00000044629.6",1432.50828645518,0.123458935935629,0.0891163060919913,1.38536864183067,1,1,"Cnrip1"
"ENSMUSG00000044636.7",681.227961343716,-0.401617811358912,0.0568429102894622,-7.06539846946164,1,1,"Csrnp2"
"ENSMUSG00000044641.8",204.881847391178,-0.795044419323417,0.163720921994757,-4.85609541918459,0.89468945559701,1,"Pard6b"
"ENSMUSG00000044645.9",243.22277130035,0.353418813099986,0.17719301094578,1.99454149581628,0.999868379694845,1,"Gm7334"
"ENSMUSG00000044646.16",1767.31840837312,0.77097948356892,0.12592045248565,6.12275026296289,0.965526842540372,1,"Zbtb7c"
"ENSMUSG00000044647.17",944.427838375624,-1.00812039694195,0.224942940277744,-4.48167164391644,0.485601387734742,1,"Csrnp3"
"ENSMUSG00000044674.7",5494.64049020661,1.08390182527951,0.131843862203072,8.22110189407249,0.262266788090242,1,"Fzd1"
"ENSMUSG00000044681.20",180.297025954618,-1.04231682273898,0.314071170390313,-3.31872811326055,0.446410141409686,1,"Cnpy1"
"ENSMUSG00000044700.16",1873.05310647162,0.42016487609043,0.0468656297997074,8.9653095005042,1,1,"Tmem201"
"ENSMUSG00000044702.14",216.145021910461,0.164508561553329,0.109046514006754,1.50860908348836,0.999999999999991,1,"Palb2"
"ENSMUSG00000044707.8",278.578462145631,0.871868034640663,0.129090359689274,6.75393605486335,0.839541635340199,1,"Ccnjl"
"ENSMUSG00000044709.7",609.824024021183,0.112317882098126,0.0527622400754339,2.12875499481345,1,1,"Gemin7"
"ENSMUSG00000044712.16",645.810764382173,0.0853984434710951,0.102699869568553,0.831534098629897,1,1,"Slc38a6"
"ENSMUSG00000044715.8",568.600363156335,0.296556783057775,0.0503761166654497,5.88685279231076,1,1,"Gskip"
"ENSMUSG00000044716.13",361.226212403837,-1.00614586300551,0.158977808575974,-6.32884471120808,0.48458128180194,1,"Dok7"
"ENSMUSG00000044730.18",406.719042037609,-0.135475997352289,0.0639578890196696,-2.11820620456415,1,1,"Airim"
"ENSMUSG00000044734.17",47.826819202364,0.0815516532512447,0.194832085601515,0.41857404030484,0.999998799985391,1,"Serpinb1a"
"ENSMUSG00000044749.14",85.4646629557099,-0.269080097590613,0.203876116960627,-1.3198215740129,0.999831537215989,1,"Abca6"
"ENSMUSG00000044751.6",34.8885896223779,-0.24544851561813,0.0936665439270396,-2.62045021976383,1,1,"Atp5pb-ps"
"ENSMUSG00000044757.8",8.93087018895449,0.262196161144804,0.25015695051245,1.04812662853337,0.998408081247453,1,"Gm6430"
"ENSMUSG00000044763.9",869.445396136829,0.067432295828787,0.0496596213491059,1.35788985088589,1,1,"Trmt10c"
"ENSMUSG00000044768.17",1098.43991223062,-0.426316396681043,0.0688661749957497,-6.19050494248236,1,1,"Macir"
"ENSMUSG00000044783.17",14327.3236247057,0.135037629500488,0.0931321193265009,1.44995765668207,1,1,"Hjurp"
"ENSMUSG00000044786.7",573.959835366617,0.773664824461296,0.144140001207522,5.36745398903828,0.941820985771805,1,"Zfp36"
"ENSMUSG00000044788.11",44.4673945108713,-0.510644090700532,0.283215022829219,-1.80302614458575,0.957993384448051,1,"Fads6"
"ENSMUSG00000044791.18",4964.78951339459,0.014331576759361,0.0447406056722463,0.320325944274179,1,1,"Setd2"
"ENSMUSG00000044792.8",2723.31461888673,0.322666064755868,0.0511289817368825,6.31082516793228,1,1,"Isca1"
"ENSMUSG00000044795.13",331.779871666061,-0.20078901495597,0.095700208730746,-2.09810425305229,1,1,"Cyb5d1"
"ENSMUSG00000044807.14",2337.3769808879,-0.418928242022612,0.0774497845878047,-5.40903043503851,0.999999999999969,1,"Zfp354c"
"ENSMUSG00000044811.15",84.9511334802971,0.367175844958109,0.361717295371926,1.01509065133469,0.959976139980799,1,"Cd300c2"
"ENSMUSG00000044813.16",426.429671240935,-0.350411113662314,0.118577633004248,-2.95511982137273,0.999999978513108,1,"Shb"
"ENSMUSG00000044835.16",61.3266678316651,-0.335652731263892,0.202697350658716,-1.65593052979284,0.999476407695136,1,"Ankrd45"
"ENSMUSG00000044847.14",645.426962155288,0.0281232114073068,0.0635476233241549,0.442553315705466,1,1,"Lsm11"
"ENSMUSG00000044854.8",61.9797960949499,-0.344945609215488,0.110838343636664,-3.11215052388589,0.999999998289441,1,"1700056E22Rik"
"ENSMUSG00000044857.9",1702.84290356854,0.176856657500873,0.0469221567356476,3.76915022251123,1,1,"Lemd2"
"ENSMUSG00000044864.17",2235.74603805056,0.105774805924732,0.0993886123455617,1.06425478159375,1,1,"Ankrd50"
"ENSMUSG00000044876.16",549.43140133395,0.0567190072758779,0.0739529649720821,0.76696055793422,1,1,"Zfp444"
"ENSMUSG00000044881.8",208.467404478051,0.0308524466963558,0.105496376631257,0.292450297171769,1,1,"Coa4"
"ENSMUSG00000044894.15",2614.05659203073,0.332995157301748,0.0701010058666918,4.75021938964744,1,1,"Uqcrq"
"ENSMUSG00000044906.7",1499.31654252601,0.0413983463085343,0.0623967998667416,0.663469062467099,1,1,"4930503L19Rik"
"ENSMUSG00000044916.11",14.8216313497082,0.318100280433379,0.184315300380086,1.7258484769165,0.999892046001847,1,"Frey1"
"ENSMUSG00000044927.8",1196.65519257476,-0.566001817076495,0.103041784363791,-5.49293493480484,0.999987336508205,1,"H1f10"
"ENSMUSG00000044934.14",1498.09708416894,-0.228013166819092,0.0723544321276025,-3.15133655415848,1,1,"Zfp367"
"ENSMUSG00000044937.16",138.526104625377,0.0735297868809597,0.105577899448333,0.696450557031049,1,1,"Ttc41"
"ENSMUSG00000044949.5",489.846445666031,-0.0128578336049372,0.0997674669922566,-0.128878019985565,1,1,"Ubtd2"
"ENSMUSG00000044950.8",895.602863711663,0.0118495264821335,0.0473646566442815,0.25017655191984,1,1,"Pwwp2a"
"ENSMUSG00000044952.6",356.129272792661,0.117984270177461,0.101356101774586,1.16405690542297,1,1,"Kctd21"
"ENSMUSG00000044966.5",114.312496511246,-0.344950614628301,0.126530460419609,-2.72622587070616,0.999999887264581,1,"Fbxo48"
"ENSMUSG00000044968.17",249.811204531146,-0.0676926338140761,0.0648267497598062,-1.04420835634809,1,1,"Napepld"
"ENSMUSG00000044976.18",16.2867170111244,-0.292937260647152,0.316449703860032,-0.925699272503414,0.987292287374899,1,"Wdr72"
"ENSMUSG00000044982.8",196.569839055621,-0.201010819045489,0.0621159795444768,-3.2360564949565,1,1,"Sft2d3"
"ENSMUSG00000044986.11",236.997268652557,-0.300436810485936,0.158452410034877,-1.89606968060509,0.999994948881494,1,"Tst"
"ENSMUSG00000044991.11",140.603330235324,-0.810120084277713,0.0927780564609155,-8.73180701536889,0.979651495468774,1,"Shld1"
"ENSMUSG00000045005.10",805.08359163782,0.406247865529588,0.118719402437735,3.42191636066105,0.999999715284687,1,"Fzd5"
"ENSMUSG00000045009.10",137.865526259527,-1.11608432613419,0.169021945215856,-6.60319182049912,0.246104283922947,1,"Prrt3"
"ENSMUSG00000045031.19",271.27725942677,0.430889958607477,0.121513745519954,3.54601824479783,0.999998589936192,1,"Cetn4"
"ENSMUSG00000045038.15",1714.73627128269,0.202953534522456,0.109034469466268,1.86137040438614,0.999999999999866,1,"Prkce"
"ENSMUSG00000045039.10",5267.5014221578,0.315361026759662,0.0526668850400266,5.9878427691326,1,1,"Megf8"
"ENSMUSG00000045045.8",1011.41154428014,-0.116379834237923,0.0623573490425636,-1.86633710420379,1,1,"Lrfn4"
"ENSMUSG00000045048.8",17.0181803998038,0.681404780983562,0.553143935401354,1.23187607668363,0.718866800213069,1,"Gm9795"
"ENSMUSG00000045055.6",89.5517636955754,0.613616595583164,0.117027666009729,5.24334643683445,0.999519395891621,1,"Rpsa-ps2"
"ENSMUSG00000045062.5",320.917170720677,0.52139051884168,0.110821887360549,4.70476122776524,0.999992153413428,1,"Pcdhb7"
"ENSMUSG00000045071.15",851.169223610559,-0.380882756930213,0.0681915963949693,-5.5854794001906,1,1,"E130308A19Rik"
"ENSMUSG00000045078.13",2312.13222831103,-0.22108432318507,0.0644247034563245,-3.43167001668778,1,1,"Rnf216"
"ENSMUSG00000045092.9",861.037669244593,0.976922895086699,0.148889341316047,6.5614024916195,0.561587374307968,1,"S1pr1"
"ENSMUSG00000045094.9",14.2361514773565,1.02842419622191,0.223962411984073,4.59194999335447,0.449503825334316,1,"Arhgef37"
"ENSMUSG00000045095.17",2286.4082189867,-0.222565421941527,0.0871381073217182,-2.55416865000068,1,1,"Magi1"
"ENSMUSG00000045098.20",2522.02606338021,0.10095656927978,0.103381217825622,0.976546527533351,1,1,"Kmt5b"
"ENSMUSG00000045100.12",193.443059459971,0.285576549834774,0.0997878075336835,2.86183810320091,0.999999999999595,1,"Slc25a26"
"ENSMUSG00000045102.13",69.6367358577886,0.0906705706995228,0.183450570722677,0.494250687486767,0.999999643077761,1,"Poln"
"ENSMUSG00000045103.20",1241.11940897284,-0.588879284545271,0.195547220355099,-3.01144288052732,0.982241375554581,1,"Dmd"
"ENSMUSG00000045104.10",11.5600347657878,0.293657814098478,0.157556012483293,1.86383121449978,0.999996321987669,1,"Ldhb-ps"
"ENSMUSG00000045106.13",38.879073472557,0.0174027947141952,0.182860469766474,0.0951698020705067,0.999999974581049,1,"Ccdc73"
"ENSMUSG00000045107.6",152.17608293626,0.760223342876457,0.124018016623486,6.12994275811126,0.973406640425712,1,"Saysd1"
"ENSMUSG00000045114.11",346.02676036565,-0.588018966574651,0.208258760648065,-2.82350170885892,0.976047887577966,1,"Prrt2"
"ENSMUSG00000045128.10",21665.562325458,0.724883212160961,0.103233406258016,7.02178915175215,0.996150557267364,1,"Rpl18a"
"ENSMUSG00000045140.9",315.750667052391,-0.557467344656396,0.077536734247311,-7.18971917076491,0.999999994264033,1,"Pigw"
"ENSMUSG00000045160.15",851.096074053896,0.207297225750603,0.083328299455538,2.48771698336664,1,1,"Bola3"
"ENSMUSG00000045176.4",364.239363548407,0.284643191676847,0.0612478336226387,4.64740015835654,1,1,"Borcs6"
"ENSMUSG00000045179.10",1391.58452222953,-0.48845990505032,0.121617842579377,-4.01635068252024,0.999987010787512,1,"Sox3"
"ENSMUSG00000045180.14",1283.57250078155,-0.38544112305016,0.115099360563432,-3.34876858710036,0.999999953366736,1,"Shroom2"
"ENSMUSG00000045193.14",1338.62101651593,0.133221991662888,0.0984864795437225,1.35269320499719,1,1,"Cirbp"
"ENSMUSG00000045205.17",2735.94762731422,0.0988213532701357,0.0541388493193029,1.82533161514575,1,1,"Dpy19l4"
"ENSMUSG00000045210.9",5844.30467384941,-0.0721786695078483,0.0616658627205306,-1.17048017044636,1,1,"Vcpip1"
"ENSMUSG00000045211.6",617.003731874866,0.622263775186086,0.0954883016145821,6.51664931373185,0.999961866538238,1,"Nudt18"
"ENSMUSG00000045216.8",3201.96606808119,0.364007211475088,0.0520667654457613,6.99116237313185,1,1,"Hs6st1"
"ENSMUSG00000045237.6",451.69434579069,0.0282486847757719,0.0570347723311292,0.495288814545753,1,1,"Eola1"
"ENSMUSG00000045246.13",31.660483317578,0.225545345260008,0.34386384942959,0.6559146756315,0.988028188103562,1,"Kcng4"
"ENSMUSG00000045248.7",479.876950267009,0.208782938619177,0.040483805267545,5.15719649473152,1,1,"Med26"
"ENSMUSG00000045251.14",271.679598987559,0.102550295228045,0.119292495745242,0.859654201946188,0.999999999999973,1,"Zfp688"
"ENSMUSG00000045252.12",661.519185204027,-0.0890858901182243,0.0437017260640647,-2.03849820457042,1,1,"Zfp574"
"ENSMUSG00000045257.11",187.716218973796,0.00316507724905924,0.0902461289408771,0.035071612336223,1,1,"Morn2"
"ENSMUSG00000045259.5",13.0638183376444,-0.830289797727897,0.216294248601135,-3.83870492672703,0.783663710053536,1,"Klhdc9"
"ENSMUSG00000045268.14",205.343616122879,-0.00920713554103815,0.166124045980467,-0.0554232560776948,0.99999999939049,1,"Zfp691"
"ENSMUSG00000045273.9",737.501064190201,0.0821049763648311,0.112264089712604,0.731355650547027,1,1,"Cenph"
"ENSMUSG00000045282.8",105.500068175495,-0.424317073951924,0.0709375596334237,-5.98155724759381,1,1,"Tmem86b"
"ENSMUSG00000045288.11",22.8364112461014,-0.522702678227205,0.246316040374907,-2.12208136113109,0.973672742192277,1,"Ush1g"
"ENSMUSG00000045294.12",8440.63570189586,0.171859818438452,0.105095768328198,1.6352686808641,0.999999999999998,1,"Insig1"
"ENSMUSG00000045302.14",1711.04381632625,0.153406983817686,0.0365824409747366,4.19345947755718,1,1,"Preb"
"ENSMUSG00000045312.13",3117.07035502189,0.549118886103058,0.121684071140762,4.51266037497914,0.999894447202704,1,"Lhfpl2"
"ENSMUSG00000045316.6",377.220242012135,-0.0247728288243146,0.0643818635580936,-0.384779617352352,1,1,"Fahd1"
"ENSMUSG00000045328.12",4737.38522700059,0.0766402426637921,0.135658696617572,0.564948982812687,0.999999999995001,1,"Cenpe"
"ENSMUSG00000045333.16",801.463054918649,-0.8294344551481,0.10057612814751,-8.24683222972764,0.955046167451546,1,"Zfp423"
"ENSMUSG00000045345.9",17.8458532767279,-0.0272145283429011,0.213954223047688,-0.127197902220585,0.99999806431127,1,"9530056K15Rik"
"ENSMUSG00000045348.17",214.894364365339,-0.400602558203341,0.142361910168043,-2.81397290701194,0.999987252806528,1,"Nyap1"
"ENSMUSG00000045349.16",98.8749844416561,-0.116164202715829,0.181613847507008,-0.639621946841616,0.999999432628061,1,"Sh2d5"
"ENSMUSG00000045362.9",34.03630523507,0.603675372629186,0.212235018221197,2.84437213843768,0.969076123830922,1,"Tnfrsf26"
"ENSMUSG00000045374.19",1060.243849101,0.120610368962926,0.0950764030450418,1.26856259913185,1,1,"Wdr81"
"ENSMUSG00000045377.6",21.4017295694266,0.5733846696726,0.175154361896537,3.27359629223106,0.992567541431354,1,"Tmem88"
"ENSMUSG00000045382.7",278.132550955399,-0.550062548734653,0.233242235315319,-2.35833166317852,0.973138076089985,1,"Cxcr4"
"ENSMUSG00000045394.10",272.345341550711,-0.619494466793848,0.234277916689541,-2.64427170749851,0.947829491587038,1,"Epcam"
"ENSMUSG00000045404.17",23.8979866809485,-0.284331060352158,0.271112960011695,-1.04875495564614,0.995852655350819,1,"Kcnk13"
"ENSMUSG00000045409.17",608.276674026213,-0.242478854542337,0.0473122264424227,-5.12507807759639,1,1,"Trim39"
"ENSMUSG00000045410.19",1384.24499468878,-0.258145126731019,0.0589451318421534,-4.37941384917578,1,1,"Akr1e1"
"ENSMUSG00000045411.17",2362.55247758999,-0.0912178340631647,0.063014676152549,-1.44756491078904,1,1,"2410002F23Rik"
"ENSMUSG00000045414.8",1806.7212811059,-0.161070627011051,0.108093624918177,-1.49010292820669,0.999999999999996,1,"Dipk2a"
"ENSMUSG00000045427.14",5165.4336241094,-0.107102245316739,0.0435876108401535,-2.45717173417715,1,1,"Hnrnph2"
"ENSMUSG00000045435.10",566.297394563455,0.10619756476476,0.0666830336955012,1.59257248627434,1,1,"Tmem60"
"ENSMUSG00000045438.13",588.434538610104,-0.115583055115881,0.0593228113959978,-1.94837453579752,1,1,"Cox19"
"ENSMUSG00000045441.6",215.376349674391,-0.897653603618716,0.202941958966128,-4.42320360063411,0.692979500199204,1,"Gprin3"
"ENSMUSG00000045464.8",216.634038694735,-0.360190053723884,0.0582695131852686,-6.18144950994623,1,1,"2810002D19Rik"
"ENSMUSG00000045466.19",272.722143599519,-0.151107199926126,0.068402791145986,-2.20907944536402,1,1,"Zfp956"
"ENSMUSG00000045467.14",16.8368959324449,0.277583479582311,0.194377387409369,1.42806466987699,0.999899025842093,1,"Ttll13"
"ENSMUSG00000045482.17",6624.37136738195,-0.031345614054613,0.0572020341847176,-0.547980758051213,1,1,"Trrap"
"ENSMUSG00000045498.2",841.681790198453,-0.934101079189131,0.0972357566271235,-9.60655947555579,0.751026369268919,1,"Pcdhb3"
"ENSMUSG00000045503.17",852.647729713705,-0.235062544896601,0.0569274119054115,-4.12916268329874,1,1,"Sys1"
"ENSMUSG00000045515.5",9125.27523860675,0.740500247649399,0.0660338930837228,11.2139420086975,0.999957491082673,1,"Pou3f3"
"ENSMUSG00000045518.9",28.7725231359395,-0.0520911876947831,0.159479849969926,-0.326631782664746,0.999999998628128,1,"Onecut3"
"ENSMUSG00000045519.16",364.658348343247,0.0433458711404978,0.0705340227026578,0.614538480574487,1,1,"Zfp560"
"ENSMUSG00000045538.7",380.14105801499,-0.0839465298238522,0.0445941698225375,-1.88245526619102,1,1,"Ddx28"
"ENSMUSG00000045576.17",1125.25926609531,-0.0871390372501838,0.0541369880561733,-1.60960260958306,1,1,"St7l"
"ENSMUSG00000045594.11",3011.76277841384,0.773058387703561,0.0780314942781273,9.90700479152882,0.998183197208988,1,"Glb1"
"ENSMUSG00000045598.11",1141.00504672561,-0.133689091811438,0.0551408535255512,-2.4245016764111,1,1,"Zfp553"
"ENSMUSG00000045624.16",2363.86124022375,-0.166970942838681,0.0576864177394015,-2.89445851175874,1,1,"Esf1"
"ENSMUSG00000045625.6",37.8996100570638,-0.403929385368815,0.272071868995637,-1.48464222655556,0.985769059685961,1,"Pigz"
"ENSMUSG00000045629.9",274.671784843704,0.239008062706672,0.256653532770956,0.93124789721858,0.998487548865715,1,"Sh3tc2"
"ENSMUSG00000045636.17",1605.04745546731,0.59292620068628,0.10412975472061,5.69410926086554,0.99995371682569,1,"Mtus1"
"ENSMUSG00000045639.15",1797.97967905583,-0.323092058646267,0.141330633029013,-2.2860723943686,0.999999164156675,1,"Zfp629"
"ENSMUSG00000045657.4",1036.22370893033,-0.628187410918647,0.0808308733800926,-7.77162715989358,0.999997886362107,1,"Pcdhb10"
"ENSMUSG00000045658.17",3811.31047095474,-0.232256175075424,0.101367259548884,-2.29123462653558,0.999999999999982,1,"Pid1"
"ENSMUSG00000045659.19",532.645124757425,0.305750444797529,0.135229976852081,2.26096648032388,0.999999858058007,1,"Plekha7"
"ENSMUSG00000045664.6",133.12723656208,0.188624235664939,0.146954246686236,1.28355756923224,0.999999983173195,1,"Cdc42ep2"
"ENSMUSG00000045665.6",928.930498606108,0.0150626512259334,0.049999326507161,0.301257082408423,1,1,"Mfsd5"
"ENSMUSG00000045667.15",535.306587119489,-0.156283497474282,0.169142371348826,-0.923976034082996,0.999999695286676,1,"Smtnl2"
"ENSMUSG00000045671.19",3740.3632221563,0.376876636092234,0.0673086820664656,5.5992276853687,1,1,"Spred2"
"ENSMUSG00000045672.16",213.900279625542,-0.215136328143113,0.218219391342107,-0.985871726705713,0.999838855885247,1,"Col27a1"
"ENSMUSG00000045679.15",506.485584085274,0.40308569139793,0.101247611171236,3.98118717799879,0.999999998133265,1,"Slc66a3"
"ENSMUSG00000045689.4",445.18261886288,0.884272178523096,0.137405777305267,6.4354803405286,0.800171515241513,1,"Pcdhb4"
"ENSMUSG00000045690.9",330.682298709612,0.212016700689396,0.0585957106384102,3.61829728455271,1,1,"Wdr89"
"ENSMUSG00000045691.15",283.25906185365,-0.191749940560267,0.0737572169465301,-2.59974479106601,1,1,"Thtpa"
"ENSMUSG00000045725.6",34.2618388733968,-0.839232614680429,0.208896425418202,-4.017457996231,0.779232386433542,1,"Prr15"
"ENSMUSG00000045744.12",69.094453469877,-1.06037783158395,0.280210410786713,-3.78421996744108,0.414699205514906,1,"Bricd5"
"ENSMUSG00000045751.17",883.013746377434,-0.0125765334814567,0.103419575154031,-0.121606895626146,1,1,"Mms22l"
"ENSMUSG00000045752.14",1570.8188488466,-0.282641503666438,0.0754353682242364,-3.7468035262487,1,1,"Tssc4"
"ENSMUSG00000045767.10",5110.44066676329,-0.156521232203172,0.0471414869918982,-3.32024384869471,1,1,"B230219D22Rik"
"ENSMUSG00000045777.15",104.630967754335,-0.383013950354776,0.285294782428252,-1.3425199966673,0.984715664468018,1,"Ifitm10"
"ENSMUSG00000045790.11",708.817868395687,0.0195459164522307,0.0638737364291063,0.306008659348194,1,1,"Ccdc149"
"ENSMUSG00000045795.11",430.46872906904,0.472382264029182,0.0947611569010712,4.98497780606816,0.999999987106343,1,"Whamm"
"ENSMUSG00000045799.7",16.0560898666022,-0.395310262686446,0.14690631299894,-2.69090044271479,0.999980738067328,1,"Gm9800"
"ENSMUSG00000045813.10",65.2101646805422,-0.991826288369629,0.13013270408635,-7.62165279921872,0.525041332647076,1,"Gm9801"
"ENSMUSG00000045817.9",6458.56084872728,0.335863664140914,0.0707624446397642,4.74635473450247,1,1,"Zfp36l2"
"ENSMUSG00000045822.5",151.598044764924,-0.682755208661585,0.0984346602016985,-6.93612602778919,0.999365494573355,1,"Zswim3"
"ENSMUSG00000045827.11",167.814555354547,-0.759951427178266,0.160527862342778,-4.73407803534771,0.932591066184164,1,"Serpinb9"
"ENSMUSG00000045838.10",365.089551139558,0.604656313446413,0.098210915158317,6.15671193442909,0.999971567455204,1,"Ccdc9b"
"ENSMUSG00000045854.5",496.012995378921,-0.181442867029637,0.0586666566391981,-3.09277667117656,1,1,"Lyrm2"
"ENSMUSG00000045867.11",243.024225382638,-0.0191372650521561,0.0804586743666934,-0.237852104857425,1,1,"Cradd"
"ENSMUSG00000045871.6",468.309000211336,-0.159030401867854,0.232249362363074,-0.684739885826869,0.999853554876328,1,"Slitrk6"
"ENSMUSG00000045877.3",33.7184909062113,0.748183410939044,0.137490739914185,5.44170037491996,0.966488272826461,1,"4933415A04Rik"
"ENSMUSG00000045896.15",2106.63327559292,-0.313569910585346,0.0724058265999338,-4.33072758519731,1,1,"Paip2b"
"ENSMUSG00000045903.10",22.5032063821736,-0.629960348593695,0.223459914772648,-2.81912015063027,0.951134573900853,1,"Npas4"
"ENSMUSG00000045917.18",440.808928006413,0.202921463758475,0.156761154859158,1.29446267438377,0.999999815865842,1,"Tmem268"
"ENSMUSG00000045932.13",1123.35179660297,-0.96738355801568,0.093475154229632,-10.3490982816588,0.636429697041876,1,"Ifit2"
"ENSMUSG00000045934.16",377.392937286306,1.05627211185913,0.196230437720949,5.38281483814052,0.387145955553354,1,"Mtmr11"
"ENSMUSG00000045948.9",454.935156119344,0.0876465638796835,0.0509729623997685,1.71947165229074,1,1,"Mrps12"
"ENSMUSG00000045962.17",14552.1834627694,0.0924464722356307,0.0593967698535883,1.55642255401277,1,1,"Wnk1"
"ENSMUSG00000045968.8",17.3945789291807,-0.615028082955113,0.15571041767632,-3.94981974959178,0.993288751137887,1,"Teddm2"
"ENSMUSG00000045969.9",2238.36595020459,0.196032802726263,0.0494468730394739,3.9645136421421,1,1,"Ing1"
"ENSMUSG00000045973.19",3077.30835525916,0.0459800624203807,0.0483168073031913,0.951637017981188,1,1,"Slc25a51"
"ENSMUSG00000045975.9",1363.63482644033,0.261515780296024,0.0714748350509791,3.65885112025092,1,1,"C2cd2"
"ENSMUSG00000045980.14",575.301442828358,-0.150833686852503,0.0673401499220217,-2.23987750290377,1,1,"Tmem104"
"ENSMUSG00000045983.17",16944.2775227066,0.0297717675207652,0.0590215045311703,0.504422375492684,1,1,"Eif4g1"
"ENSMUSG00000045991.20",397.3229887227,-0.385708903866747,0.114814836735498,-3.35939948906877,0.999999956089969,1,"Onecut2"
"ENSMUSG00000045996.13",617.565353091678,0.200271662883182,0.0687564244187255,2.91277018222371,1,1,"Polr2k"
"ENSMUSG00000046010.8",621.542087437841,-0.352464892898408,0.0467458602377476,-7.54002367494758,1,1,"Zfp830"
"ENSMUSG00000046020.14",2445.65323224361,-0.317341738301407,0.0777229755771965,-4.08298493392363,1,1,"Pofut1"
"ENSMUSG00000046027.18",610.647996206863,0.920532085667656,0.0896616707393007,10.2667291171072,0.812274385386315,1,"Stard5"
"ENSMUSG00000046032.17",1329.78431446578,0.0374682398077173,0.0311700242520075,1.20206001460856,1,1,"Snx12"
"ENSMUSG00000046034.9",572.90369985605,0.0485092342965259,0.0422251461908264,1.14882335936269,1,1,"Otulin"
"ENSMUSG00000046056.16",65.866609685798,0.0486527439846036,0.234199927572594,0.207740217893632,0.999979459450128,1,"Sbsn"
"ENSMUSG00000046057.5",98.869404005853,-0.267417617053085,0.230957998359043,-1.15786255056369,0.999242870359722,1,"Gm15428"
"ENSMUSG00000046058.8",1006.03061275309,-0.066903908560823,0.0666016430452047,-1.00453840929139,1,1,"Eid2"
"ENSMUSG00000046062.6",7991.71436191172,-0.361157851293673,0.0404128498728627,-8.9367083101009,1,1,"Ppp1r15b"
"ENSMUSG00000046079.17",3047.52263312323,-0.0241274555963326,0.0593138332638382,-0.406776198210112,1,1,"Lrrc8d"
"ENSMUSG00000046096.8",1508.16773331105,0.0541597763966333,0.0502118189403779,1.07862605935354,1,1,"Mosmo"
"ENSMUSG00000046101.17",12.3842935872248,-0.665446174320854,0.211754039715798,-3.14254299570375,0.942937072253012,1,"Mcmdc2"
"ENSMUSG00000046110.16",12.6716491250689,-1.09059854879528,0.156974150053046,-6.94763149491007,0.281917089799517,1,"Serinc4"
"ENSMUSG00000046111.19",2244.1103819481,-0.0829542132024785,0.0868258008641974,-0.95540970975005,1,1,"Cep295"
"ENSMUSG00000046138.16",2762.62830425941,0.10631476849971,0.0488461593763464,2.17652257326074,1,1,"Brd10"
"ENSMUSG00000046139.9",1898.34538418793,0.0914374617852558,0.0451952255051139,2.02316640227649,1,1,"Patl1"
"ENSMUSG00000046152.17",1255.07143125065,0.122561144298062,0.0440681334328417,2.78117394023145,1,1,"Fut10"
"ENSMUSG00000046157.14",1063.77668461302,-1.09528834106117,0.0908610089111924,-12.0545474256368,0.147152024251531,1,"Tmem229b"
"ENSMUSG00000046160.7",23251.1576507049,-0.827681737720802,0.0926501206087227,-8.93341241525463,0.968548866330997,1,"Olig1"
"ENSMUSG00000046168.10",15.45346380206,-0.130669592326464,0.143442682361467,-0.910953352065632,0.99999999932139,1,"Kcnrg"
