"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000046169.11",493.398385605186,-0.159940326905779,0.126512464692847,-1.26422583967588,0.99999999998433,1,"Adamts6"
"ENSMUSG00000046178.4",1568.25064388803,-0.0816987807622989,0.163067618265619,-0.501011676206742,0.999999991079477,1,"Nxph1"
"ENSMUSG00000046179.18",1298.51593111639,-0.269609040286537,0.130297749055977,-2.06917649951658,0.999999989620456,1,"E2f8"
"ENSMUSG00000046185.11",714.79139772698,-0.2606799301811,0.0659557146183486,-3.95234790024669,1,1,"Zfp84"
"ENSMUSG00000046191.8",297.364393106411,-0.617338283192248,0.0856147971494122,-7.21064937074942,0.999996081232716,1,"Pcdhb20"
"ENSMUSG00000046201.10",2988.61186575619,-0.0691069224589966,0.0422393771220032,-1.63607816136563,1,1,"Scaf8"
"ENSMUSG00000046229.11",824.601120421923,-0.389813002359592,0.0851577108326498,-4.57754205166041,0.999999999999612,1,"Scand1"
"ENSMUSG00000046230.12",1826.9937298785,0.0222526296556628,0.0539113291070832,0.412763514167175,1,1,"Vps13a"
"ENSMUSG00000046240.9",2223.55575245321,0.749462294347913,0.184346935865432,4.06549905931173,0.912935488903104,1,"Hepacam"
"ENSMUSG00000046269.18",200.617128293546,-0.00541549312006363,0.0818505808069162,-0.0661631605625215,1,1,"Usp27x"
"ENSMUSG00000046295.14",249.026024583674,-0.00619488012479457,0.138458520404932,-0.0447417761411663,0.999999999999829,1,"Ankle1"
"ENSMUSG00000046311.15",2516.95623988928,-0.185626063141579,0.0577018625217568,-3.21698564013575,1,1,"Zfp62"
"ENSMUSG00000046312.5",644.955851253186,-0.572932682769522,0.0869782117943974,-6.58708279866507,0.999999544732755,1,"Myorg"
"ENSMUSG00000046314.17",759.636340553151,0.570736589914881,0.125813537592416,4.53636866776478,0.999677443018525,1,"Stxbp6"
"ENSMUSG00000046318.17",1922.57819685416,1.04988110225964,0.233440712089612,4.49742074919912,0.415399154806686,1,"Ccbe1"
"ENSMUSG00000046324.13",6007.06254165642,0.840598994371635,0.0813256622226046,10.3362084168555,0.975004050532206,1,"Ermp1"
"ENSMUSG00000046329.15",5161.94770909835,-0.363844908623141,0.0574938040754511,-6.32841946143717,1,1,"Slc25a23"
"ENSMUSG00000046330.11",13310.258055849,0.0437570603913198,0.0975142441244435,0.44872480717257,1,1,"Rpl37a"
"ENSMUSG00000046341.6",25.3645132837458,-0.582592315671148,0.126940202238714,-4.58950202848717,0.999495890160037,1,"Gm11223"
"ENSMUSG00000046351.12",1401.29165881938,-0.310084108139838,0.0857789724319831,-3.61491982648444,1,1,"Zfp322a"
"ENSMUSG00000046364.15",16361.6381247241,0.582820625091523,0.111289106354741,5.23699618212175,0.999911091066032,1,"Rpl27a"
"ENSMUSG00000046380.4",287.075486217848,-0.478107961482025,0.0676416025407623,-7.06825302067477,0.999999999999994,1,"Jrk"
"ENSMUSG00000046387.6",470.431459993581,-0.14742303584343,0.0882404837472524,-1.67069614289167,1,1,"Pcdhb17"
"ENSMUSG00000046404.6",902.076780404255,-0.716912898063397,0.0562716274962619,-12.7402197157177,0.999999755686132,1,"Yod1"
"ENSMUSG00000046413.18",17.2032908863833,0.775276863307206,0.172390199801054,4.49722121212175,0.903810321797922,1,"Irx3os"
"ENSMUSG00000046417.15",326.19339049008,0.0596710941210939,0.0785166767520352,0.759979874206115,1,1,"Lrrc75a"
"ENSMUSG00000046432.13",3545.93322879532,-0.0155606996944104,0.0711689948551895,-0.218644365092867,1,1,"Bex3"
"ENSMUSG00000046434.17",37788.4783395073,-0.0280889454448405,0.0671535382502251,-0.418279455956237,1,1,"Hnrnpa1"
"ENSMUSG00000046441.6",433.7792014738,0.0345714751881024,0.0610370688418152,0.566401300784914,1,1,"Cmtr2"
"ENSMUSG00000046442.5",2751.74296611569,-0.221201590473882,0.126110006804965,-1.75403678168047,0.999999999670328,1,"Ppm1e"
"ENSMUSG00000046447.4",1987.45928007797,-0.0839059526778238,0.155177021382401,-0.540711195061898,0.999999998222529,1,"Camk2n1"
"ENSMUSG00000046449.16",1514.06811146293,-1.07163960310666,0.154963925690089,-6.91541336691367,0.32193360818551,1,"Nexmif"
"ENSMUSG00000046463.7",128.673773311517,0.29883977214108,0.122209236008149,2.44531249766713,0.999999995192243,1,"5930403N24Rik"
"ENSMUSG00000046516.12",1129.23113468312,0.338552269123812,0.094721239691721,3.57419592718234,0.999999999998556,1,"Cox17"
"ENSMUSG00000046519.17",1055.58298388347,-0.261112749862282,0.0655144801857624,-3.98557309959436,1,1,"Golph3l"
"ENSMUSG00000046541.10",249.559580199012,0.181642749910554,0.0676588107054035,2.68468730113293,1,1,"Zfp526"
"ENSMUSG00000046546.4",432.085644395019,0.036664629464565,0.161142938172831,0.227528614535009,0.999999998933988,1,"Fam43a"
"ENSMUSG00000046550.9",157.490029025648,-1.09326976040172,0.0981610825828386,-11.1375071630766,0.17101282443531,1,"Spin2c"
"ENSMUSG00000046556.8",1246.26805741439,-0.198572681174772,0.0499453581272802,-3.97579852503474,1,1,"Zfp319"
"ENSMUSG00000046562.6",1355.81570715587,0.0744330208081678,0.0499713509924255,1.48951387805085,1,1,"Unc119b"
"ENSMUSG00000046567.11",853.504612123448,-0.0305988956739561,0.0685790797809069,-0.446184109960529,1,1,"Rlig1"
"ENSMUSG00000046572.11",2073.39550563704,-0.414607430250015,0.0955357603791884,-4.33981399849028,0.999999999553565,1,"Zfp518b"
"ENSMUSG00000046573.8",389.406083666193,-0.259671739176558,0.0686590906130173,-3.78204454585837,1,1,"Lyrm4"
"ENSMUSG00000046574.9",2983.28458350047,0.00888097337119191,0.0432573657508368,0.205305459938233,1,1,"Prr12"
"ENSMUSG00000046580.11",364.707548196067,-0.0534966979160823,0.077164957452364,-0.693277099894823,1,1,"Gm7862"
"ENSMUSG00000046591.11",1099.74056427946,-0.237944472878979,0.139017665507616,-1.71161321124289,0.99999997893914,1,"Ticrr"
"ENSMUSG00000046603.17",337.454237266645,0.0197001138160778,0.0685019144399769,0.287584864994387,1,1,"Tcaim"
"ENSMUSG00000046605.15",328.814503160414,-0.0799178507704044,0.0622922490065934,-1.282950159047,1,1,"B3gntl1"
"ENSMUSG00000046610.16",34.9920348646674,0.895281891920251,0.215052861208079,4.16307826313458,0.686850015663671,1,"Oacyl"
"ENSMUSG00000046613.20",54.2780360732193,-0.84703262554922,0.294808231458482,-2.8731647734487,0.698074569423435,1,"Vwa5b2"
"ENSMUSG00000046636.6",26.1481781025461,-0.566373892635423,0.258731370285942,-2.18904221783963,0.953128001298005,1,"Gm7729"
"ENSMUSG00000046658.17",746.606068453293,-0.298781684253374,0.0585855454349984,-5.09992152560697,1,1,"Zfp316"
"ENSMUSG00000046667.15",277.001008667742,-0.312877150445873,0.0768498346355122,-4.07127942343409,1,1,"Rbm12b1"
"ENSMUSG00000046668.10",6346.26785381509,0.366195136976636,0.0495843741650889,7.38529311184621,1,1,"Cxxc5"
"ENSMUSG00000046671.19",2219.08901241201,0.0885397537805692,0.0412477302181541,2.14653638666403,1,1,"Mtfr1l"
"ENSMUSG00000046675.8",356.287226852153,-0.225685011104865,0.0519486663709686,-4.34438507994092,1,1,"Lyset"
"ENSMUSG00000046679.17",450.992601076235,-0.163796953060357,0.0708955545719392,-2.31039807854452,1,1,"C87436"
"ENSMUSG00000046688.15",199.831347185827,0.802789548019648,0.19478249649341,4.12146657154488,0.844342103165064,1,"Tifa"
"ENSMUSG00000046691.15",2001.11022668651,0.295062552359351,0.0972213750952905,3.03495555447708,0.999999999999793,1,"Chtf8"
"ENSMUSG00000046694.7",9.08649565664252,0.212762511178505,0.281725436049013,0.755212288114057,0.997408093426627,1,"Tent5b"
"ENSMUSG00000046707.10",3753.95021668333,0.37648641637395,0.0639066602243368,5.89119217077436,1,1,"Csnk2a2"
"ENSMUSG00000046709.20",1378.45213570576,-0.937067006004539,0.166960739198057,-5.6124991450412,0.64688826090975,1,"Mapk10"
"ENSMUSG00000046711.17",2831.94443660073,0.365794498714814,0.111617604241931,3.27721152231467,0.99999999334157,1,"Hmga1"
"ENSMUSG00000046714.8",20.4047536260286,0.119862909721779,0.244908558268695,0.489419032838674,0.999839424754425,1,"Foxc2"
"ENSMUSG00000046718.9",469.723477903002,-0.647292820033454,0.32503413845815,-1.99146102961365,0.861070125515006,1,"Bst2"
"ENSMUSG00000046719.8",92.3959173757659,-1.06735053198468,0.240687068813781,-4.43459857334708,0.389805450135473,1,"Nxph3"
"ENSMUSG00000046721.12",148.049571712685,0.541448660144606,0.0909608517019334,5.95254606804762,0.99999976868245,1,"Rpl14-ps1"
"ENSMUSG00000046722.15",6659.62306605286,-0.178652574703443,0.0624343474758877,-2.86144697471914,1,1,"Cdc42se1"
"ENSMUSG00000046727.14",592.368777833925,0.373592723978905,0.122512971465284,3.04941362135494,0.999999841448248,1,"Cystm1"
"ENSMUSG00000046731.6",301.631069980234,0.30805907952727,0.0660838340964723,4.66164053189697,1,1,"Kctd11"
"ENSMUSG00000046743.7",2447.27331238846,0.278112851114649,0.142612012678037,1.95013621848617,0.99999979244606,1,"Fat4"
"ENSMUSG00000046753.11",1111.30616012137,0.422152441071739,0.0549110664727415,7.68793010569738,1,1,"Ccdc66"
"ENSMUSG00000046756.11",2585.25429160383,-0.106101006720265,0.0850261489764519,-1.24786325145279,1,1,"Mrps7"
"ENSMUSG00000046782.15",18.4531317513856,-1.10852700247848,0.266040065120603,-4.16676714455004,0.341660769128131,1,"Ttc6"
"ENSMUSG00000046785.9",3430.04329993353,-0.226694729597892,0.0620611747019782,-3.65276246681593,1,1,"Epm2aip1"
"ENSMUSG00000046791.9",459.691748944546,-0.0095551672459984,0.0559232398215479,-0.17086219032533,1,1,"Riox1"
"ENSMUSG00000046792.9",593.996515949603,0.602029521781972,0.0920795453731821,6.53814611423257,0.999992269961767,1,"Zfp787"
"ENSMUSG00000046793.9",28.5876807348261,-0.988184643751492,0.31040759554844,-3.18350664714093,0.515181674874575,1,"Gpr61"
"ENSMUSG00000046794.10",26.3225662003425,0.175545331505373,0.261631778981176,0.670963337057014,0.999190510132967,1,"Ppp1r3b"
"ENSMUSG00000046798.15",932.305321291785,0.000262810485393669,0.0860380818646688,0.00305458326938354,1,1,"Cldn12"
"ENSMUSG00000046806.14",253.585594251775,-0.13868043325585,0.0629621118985626,-2.2026013593584,1,1,"Cyren"
"ENSMUSG00000046807.11",552.077697957787,-0.79498693630746,0.104174728539255,-7.6312839731365,0.975464433675293,1,"Lrrc75b"
"ENSMUSG00000046808.19",111.263042641818,0.00960159877392811,0.093536260299145,0.10265108678945,1,1,"Atp10d"
"ENSMUSG00000046818.8",1203.75274493445,0.873946198577737,0.135080243545981,6.46982989988651,0.824635753790631,1,"Ddit4l"
"ENSMUSG00000046822.15",944.862849182051,-0.152399003238723,0.0632276619101628,-2.41032166356649,1,1,"Slc39a3"
"ENSMUSG00000046836.14",4478.6137691173,-0.540818840274387,0.0710595870614377,-7.61077938444532,0.999999999948308,1,"Brox"
"ENSMUSG00000046841.7",10840.9749231558,0.661526870751229,0.071315416111403,9.27607110526912,0.999998963336784,1,"Ckap4"
"ENSMUSG00000046861.10",992.076208379008,-0.206251222230395,0.0702071830452239,-2.9377510004573,1,1,"Hectd3"
"ENSMUSG00000046862.15",1130.54438508025,-0.07477472630368,0.0749527557594269,-0.997624777715734,1,1,"Pramel12"
"ENSMUSG00000046865.8",3011.68912624152,0.23308080791703,0.0606189608235035,3.84501490541321,1,1,"Fbl"
"ENSMUSG00000046873.19",1946.40892882582,0.308402106310863,0.0674195645416721,4.57437108067109,1,1,"Mbtps2"
"ENSMUSG00000046876.17",527.673433730219,-0.333447422090308,0.149048483346757,-2.23717420401086,0.999996126372109,1,"Atxn1"
"ENSMUSG00000046897.18",3580.28097048697,0.0351505422625354,0.0489855396776172,0.717569766381416,1,1,"Zfp740"
"ENSMUSG00000046909.10",321.397563297545,-0.35881432756658,0.0554359424012229,-6.4725936283292,1,1,"Tefm"
"ENSMUSG00000046947.13",521.887946305258,0.168911125196839,0.06275781091675,2.69147573392743,1,1,"Adck2"
"ENSMUSG00000046949.17",1052.65428265684,-0.125810701533465,0.0886923075617807,-1.41850747818044,1,1,"Nqo2"
"ENSMUSG00000046958.12",17.347293509962,-1.09087718679461,0.23756626452039,-4.59188592705673,0.351032636464635,1,"4930432E11Rik"
"ENSMUSG00000046961.9",19.3742260678706,-0.314902091832018,0.221027495100287,-1.4247190906685,0.999031106643953,1,"Gpr156"
"ENSMUSG00000046962.17",960.77342842524,0.165741110348294,0.0641657375622345,2.58301574399486,1,1,"Zbtb21"
"ENSMUSG00000046982.12",2409.93739566325,-0.243060062987594,0.047676892863112,-5.09806844345874,1,1,"Tshz1"
"ENSMUSG00000046985.12",2324.23195666189,0.166158577772771,0.0552934120943913,3.0050338996827,1,1,"Tapt1"
"ENSMUSG00000046991.13",27.1378912966509,0.85092194813132,0.142540901592526,5.96966862580824,0.852187526424787,1,"Wdr27"
"ENSMUSG00000046994.10",1133.04930642668,-0.188335579271647,0.071058353380299,-2.65043545638736,1,1,"Mars2"
"ENSMUSG00000046997.6",1427.41172902784,0.287732621503903,0.104862104053586,2.74391424910632,0.999999999994487,1,"Spsb4"
"ENSMUSG00000047003.16",1453.93881588318,-0.511673599136976,0.0878526052563244,-5.8242279513975,0.999999986392807,1,"Zfp41"
"ENSMUSG00000047013.16",261.522400088057,-0.980633073664771,0.141490328571934,-6.93074278335719,0.55443642240573,1,"Fbxo41"
"ENSMUSG00000047022.19",540.700575287407,0.225211801633181,0.0830490381849849,2.71179301476725,1,1,"Mipol1"
"ENSMUSG00000047030.16",1572.24687175069,-0.267614715579141,0.0726258952564346,-3.68483878421355,1,1,"Spata2"
"ENSMUSG00000047033.3",167.613428938694,-0.953543054845717,0.140923243276298,-6.76640015285609,0.629172065651809,1,"Pcdhb15"
"ENSMUSG00000047036.9",5002.10118077125,-0.116134553877109,0.0563227977545264,-2.06194575744021,1,1,"Zfp445"
"ENSMUSG00000047037.6",831.181102498315,-0.297884334755422,0.0659028616864591,-4.52005159006058,1,1,"Nipa1"
"ENSMUSG00000047044.8",979.033061723226,-0.0700408709892544,0.062240412348198,-1.12532787535882,1,1,"D030056L22Rik"
"ENSMUSG00000047045.18",1869.93615159939,-0.329203122540159,0.080974759014077,-4.06550296102677,1,1,"Tmem164"
"ENSMUSG00000047067.8",85.2299156564555,-0.657131498814254,0.119388528162306,-5.50414272568046,0.997959755178996,1,"Dusp28"
"ENSMUSG00000047084.9",563.88250840578,0.134143466254835,0.051951351556214,2.58209771712455,1,1,"Ngrn"
"ENSMUSG00000047085.15",6023.31836872885,-0.118043373520248,0.0583514863160119,-2.02297115245642,1,1,"Lrrc4b"
"ENSMUSG00000047090.14",1321.74114867289,0.393913409746863,0.0804975982608422,4.89348028087045,0.999999999999974,1,"Tmem198b"
"ENSMUSG00000047098.19",794.786823837051,0.62437023017053,0.11836642597491,5.27489298614857,0.999246802162549,1,"Rnf31"
"ENSMUSG00000047123.9",544.703095501543,0.143055766682578,0.0737551891961941,1.939602734962,1,1,"Ticam1"
"ENSMUSG00000047126.18",26884.3256182074,-0.286135463681586,0.0468332100750839,-6.1096701085159,1,1,"Cltc"
"ENSMUSG00000047139.10",5058.31318391667,-0.121653487140098,0.103840018083605,-1.17154724532262,1,1,"Cd24a"
"ENSMUSG00000047141.6",1565.2913280195,0.100849200303276,0.0644547098290131,1.56465214987099,1,1,"Zfp654"
"ENSMUSG00000047146.18",2435.68268148099,-0.299328290227952,0.15541537505698,-1.92598891916717,0.999996733789022,1,"Tet1"
"ENSMUSG00000047180.9",41.7026068594156,-1.07404708420047,0.264203148092575,-4.06523196999958,0.389636826298379,1,"Neurl3"
"ENSMUSG00000047181.13",1766.0332488026,-0.981879360196472,0.0860790365259344,-11.406718753185,0.583365819070391,1,"Samd14"
"ENSMUSG00000047187.10",6383.57693597327,-0.281923036111594,0.0502076237366006,-5.61514397874353,1,1,"Rab2a"
"ENSMUSG00000047193.17",1082.18182684384,0.416023297054812,0.091884442709724,4.52767938495409,0.999999999896163,1,"Dync2h1"
"ENSMUSG00000047205.13",1008.75606398338,-0.232710568906375,0.0974632533109501,-2.38767495441515,0.999999999999998,1,"Dusp18"
"ENSMUSG00000047213.15",4362.75244702522,0.02015527052365,0.0394859144914378,0.510442034412563,1,1,"Ythdf3"
"ENSMUSG00000047215.15",20723.4587276068,0.574799523122252,0.0837867211548889,6.86026992343658,0.999999806043536,1,"Rpl9"
"ENSMUSG00000047221.6",250.675409691677,0.166781083171654,0.0938009626163276,1.77803168027002,1,1,"Fam185a"
"ENSMUSG00000047227.6",87.4136391798731,-0.650013485287373,0.118868940040513,-5.46832069896338,0.998381600180681,1,"Gm527"
"ENSMUSG00000047238.5",2303.9856184288,-0.200673012517547,0.0740069386744946,-2.71154321624043,1,1,"Mageh1"
"ENSMUSG00000047242.15",1042.2086467853,-0.780409963507826,0.0905064884509972,-8.62269630458995,0.992371812289366,1,"Taf9b"
"ENSMUSG00000047246.8",266.478332586865,-0.485420483775494,0.110498582624898,-4.39300190323089,0.99999839487464,1,"H2bc6"
"ENSMUSG00000047248.21",1832.71370627605,-0.15482380689172,0.0682066881040664,-2.26992119387908,1,1,"C2cd3"
"ENSMUSG00000047250.14",76.2872177094797,-0.987386518720538,0.351628521312153,-2.80803876498971,0.51430764142778,1,"Ptgs1"
"ENSMUSG00000047260.5",1337.31348678468,-0.218128047679222,0.0527482380028997,-4.13526699540619,1,1,"Emc6"
"ENSMUSG00000047261.10",4823.34174834249,-1.10237079060389,0.183748123823581,-5.99935807596215,0.288720796143069,1,"Gap43"
"ENSMUSG00000047264.9",876.743242830912,0.00124533678099561,0.0519011884430943,0.0239943789025375,1,1,"Zfp358"
"ENSMUSG00000047281.4",55.4489782002241,-0.220752555653943,0.13698862083648,-1.6114663707539,0.999999993588618,1,"Sfn"
"ENSMUSG00000047284.15",2204.69828272962,-0.152967913981619,0.0582544829477241,-2.6258565219588,1,1,"Neurl4"
"ENSMUSG00000047307.3",51.8814260541163,-0.948210950479659,0.157024385943163,-6.0386222482849,0.62923024800916,1,"Pcdhb13"
"ENSMUSG00000047344.10",424.868856350919,1.00376006722397,0.13692593657241,7.33067884982588,0.489046185665182,1,"Lancl3"
"ENSMUSG00000047361.17",60.0505149168253,0.852935358237792,0.321248863883155,2.65506108855228,0.676448482650254,1,"Gm973"
"ENSMUSG00000047363.5",11.9774035007265,0.150488716198763,0.184084649571554,0.81749736628783,0.999998032703745,1,"Cstad"
"ENSMUSG00000047368.5",6061.6988166063,0.306116445608893,0.0817404415670984,3.74498155062706,1,1,"Abhd17b"
"ENSMUSG00000047371.8",841.971608169446,0.0261252162534262,0.0450805557629549,0.579522940906037,1,1,"Zfp768"
"ENSMUSG00000047379.8",1571.46768073077,0.538999492049876,0.0823732202134693,6.54338255385749,0.999999989062951,1,"B4gat1"
"ENSMUSG00000047388.11",1318.469039491,-0.185900632281099,0.0646512025246937,-2.87543966734561,1,1,"Atmin"
"ENSMUSG00000047407.18",957.359463447371,1.06221667956895,0.171721012809607,6.18571170871596,0.358559237088442,1,"Tgif1"
"ENSMUSG00000047409.14",882.957929506978,0.439285152803882,0.0703908874210539,6.2406537109872,0.999999999999999,1,"Ctdspl"
"ENSMUSG00000047412.17",1155.95551068073,-0.0391461366965101,0.0581588190075177,-0.673090295926573,1,1,"Zbtb44"
"ENSMUSG00000047415.13",20.2660539757721,0.699119815004055,0.184091894944509,3.79766754649786,0.948912779225214,1,"Gpr68"
"ENSMUSG00000047417.19",1700.5141168701,0.0352643063594272,0.0539981861406718,0.653064646793124,1,1,"Rexo1"
"ENSMUSG00000047419.6",164.07774756864,0.0272795781859894,0.148115811377561,0.184177353736066,0.999999999976403,1,"Cmya5"
"ENSMUSG00000047423.11",866.488787093882,0.195284770218804,0.0706064995618416,2.76581860637011,1,1,"AI837181"
"ENSMUSG00000047434.15",2002.63486832955,0.484983412082758,0.0775897503790682,6.25061183614266,0.999999999984068,1,"Xxylt1"
"ENSMUSG00000047446.19",3570.40192665781,-0.504692688425885,0.102237833332189,-4.93645719961659,0.999999365849426,1,"Arl4a"
"ENSMUSG00000047454.13",2362.01712717862,-0.272845228573658,0.0625009767364413,-4.36545543478804,1,1,"Gphn"
"ENSMUSG00000047459.15",4270.76146383888,-0.375477593072142,0.0691070414355529,-5.43327547052207,1,1,"Dynlrb1"
"ENSMUSG00000047466.11",1358.52558877921,0.020269372373555,0.0423410305137632,0.478717029973239,1,1,"Ark2n"
"ENSMUSG00000047473.15",465.30749976986,-0.0361306354874294,0.0646316550834286,-0.559023831910088,1,1,"Zfp30"
"ENSMUSG00000047496.7",621.867721632622,0.323828119972172,0.181370533094432,1.78545056050294,0.999903544860601,1,"Rnf152"
"ENSMUSG00000047497.11",1008.05628744615,1.10224460531496,0.221931114888042,4.96660689453577,0.322505406794696,1,"Adamts12"
"ENSMUSG00000047502.15",36.261492066177,0.761206927869672,0.275914366272023,2.7588520965929,0.806607042790667,1,"Mroh7"
"ENSMUSG00000047514.7",3128.9349311426,0.102223237718165,0.0619819394512347,1.64924232160549,1,1,"Tspyl1"
"ENSMUSG00000047515.9",17.5669736725352,0.0941088631353061,0.26125481720138,0.360218671347083,0.999751378356159,1,"BC049715"
"ENSMUSG00000047534.18",1782.845985521,-0.0408718109708555,0.131329003183562,-0.311216943554561,0.999999999999861,1,"Mis18bp1"
"ENSMUSG00000047539.10",2502.15965874982,-0.584491112119919,0.0755563806812384,-7.73582729678124,0.999999980937313,1,"Fbxo28"
"ENSMUSG00000047547.15",2552.18924679866,-0.254320465680707,0.0658433674530208,-3.86250696947061,1,1,"Cltb"
"ENSMUSG00000047554.15",2231.6277614529,0.0643696544030488,0.0453157329751852,1.42047033506658,1,1,"Tmem41b"
"ENSMUSG00000047557.3",1358.56179810097,0.632982191934884,0.116993292820482,5.41041436372043,0.999146814363629,1,"Lxn"
"ENSMUSG00000047583.10",237.753634725158,-0.0420116629734646,0.0782064523895956,-0.537189217638694,1,1,"Tyw3"
"ENSMUSG00000047591.6",151.150460734366,-0.0811703527268968,0.0835011201317222,-0.972086992352334,1,1,"Mafa"
"ENSMUSG00000047603.10",261.139985937584,-0.286611085908505,0.0738907766523067,-3.87884792789706,1,1,"Zfp235"
"ENSMUSG00000047604.4",53.4426390964142,0.991492288682012,0.238798404201456,4.15200550438169,0.514210178188093,1,"Frat2"
"ENSMUSG00000047606.5",32.3173733069717,0.907277566369459,0.311019242879265,2.91711071627056,0.617195901144171,1,"Ankrd34c"
"ENSMUSG00000047613.11",601.220874214457,0.161102094678245,0.0555055769424189,2.90244879078315,1,1,"A430005L14Rik"
"ENSMUSG00000047617.12",368.704404034981,0.349603097019545,0.128805251611962,2.71419909238451,0.999999778469087,1,"Paxx"
"ENSMUSG00000047632.12",253.321650733378,-0.603461304366698,0.0855000516523552,-7.05802268775676,0.999998239966509,1,"Fgfbp3"
"ENSMUSG00000047635.7",858.574289077321,-0.10665303572981,0.0512643349000668,-2.08045292965795,1,1,"Mtrfr"
"ENSMUSG00000047643.6",55.9720571754591,-0.575840881434686,0.219869587644533,-2.61901105834454,0.973143230217168,1,"Gm5454"
"ENSMUSG00000047648.14",1403.97801196853,0.423323348096121,0.0820973662852108,5.15635722862865,0.999999999998924,1,"Fbxo30"
"ENSMUSG00000047649.10",951.525906044859,0.183643444331122,0.0582298223869355,3.15376961157149,1,1,"Polr1g"
"ENSMUSG00000047656.10",230.799518675426,0.265485925056382,0.0752319886519834,3.5288968138872,1,1,"Trpt1"
"ENSMUSG00000047657.7",38.0657664207878,-0.169849376921854,0.101721347490837,-1.66975154293109,1,1,"Crry-ps"
"ENSMUSG00000047658.7",1118.56115293338,0.502662971112626,0.100829246447985,4.98528937605357,0.999999594014519,1,"Gal3st3"
"ENSMUSG00000047669.9",62.8385204584152,0.135814962411882,0.307853784885442,0.44116710295578,0.997613096911338,1,"Msl3l2"
"ENSMUSG00000047675.16",27750.7026570384,0.640822714134276,0.108193670514396,5.92292239543729,0.999549529641077,1,"Rps8"
"ENSMUSG00000047676.7",173.065090098438,0.60093930121439,0.0958276243813787,6.27104454580599,0.999984388623692,1,"Rpsa-ps10"
"ENSMUSG00000047694.13",2539.23888534171,0.247540416774552,0.0684815635232776,3.61470159323116,1,1,"Yipf6"
"ENSMUSG00000047710.9",2135.34106426202,-0.199288873078439,0.0476974974226172,-4.17818300429196,1,1,"Champ1"
"ENSMUSG00000047712.9",1505.99286339885,0.0979195535065596,0.0842449039536702,1.16232019874353,1,1,"Ust"
"ENSMUSG00000047714.15",3582.29554729485,0.128819127564302,0.0527009985479123,2.44433940748177,1,1,"Ppp1r2"
"ENSMUSG00000047719.3",713.731113897186,0.155124004737704,0.0444674326402078,3.48848574175249,1,1,"Ubiad1"
"ENSMUSG00000047721.9",625.484977776065,0.256087204327233,0.0945146073916602,2.70949868379636,0.999999999999998,1,"Bola2"
"ENSMUSG00000047731.18",3225.18860554437,0.328770330528399,0.0618378150677513,5.31665503006839,1,1,"Wbp1l"
"ENSMUSG00000047735.15",1383.0870510904,-1.07343842398927,0.167488204509017,-6.40903893582237,0.330523085550544,1,"Samd9l"
"ENSMUSG00000047747.11",320.78599440436,-0.467964339553171,0.181772296720805,-2.57445357733442,0.998288396801944,1,"Rnf150"
"ENSMUSG00000047749.3",601.623867927497,-0.287697088157261,0.0679191812198311,-4.23587391647264,1,1,"Zc3hav1l"
"ENSMUSG00000047757.18",259.27660804877,-0.140393803165348,0.131958072839075,-1.06392735317195,0.99999999996347,1,"Fancb"
"ENSMUSG00000047759.7",14.2190015265491,0.262553526087612,0.393001668397517,0.668072293835766,0.970360697737954,1,"Hs3st3a1"
"ENSMUSG00000047766.16",891.349660564738,-0.323878032455283,0.0820671533816603,-3.94650014176878,1,1,"Lrrc49"
"ENSMUSG00000047767.18",587.136527936923,0.229726214857004,0.114224535689442,2.0111809907601,0.99999999999227,1,"Atg16l2"
"ENSMUSG00000047777.10",1040.35639387855,0.147324940973765,0.0496396237189318,2.96788996242084,1,1,"Phf13"
"ENSMUSG00000047786.13",128.221929210476,0.450567821010714,0.201617291263057,2.23476775324217,0.996786135801871,1,"Lix1"
"ENSMUSG00000047789.6",875.709471640263,0.0253034294759589,0.0703963085926089,0.359442561433052,1,1,"Slc38a9"
"ENSMUSG00000047793.14",4651.92497235766,0.024845975502294,0.155500676460728,0.15978049785892,0.9999999998426,1,"Sned1"
"ENSMUSG00000047797.15",20.4568197608612,-1.26182428630849,0.455531293665369,-2.77000571388937,0.282724838000373,1,"Gjb1"
