"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000047804.16",972.892411211911,0.125495840651825,0.0439538950009289,2.85516996045909,1,1,"Akap10"
"ENSMUSG00000047810.10",32.3626115048278,-0.0249156453677413,0.258657564298786,-0.0963267609640065,0.999955400568993,1,"Ccdc88b"
"ENSMUSG00000047824.14",2122.63660456998,-0.24512283449358,0.051960917847603,-4.71744620086398,1,1,"Pygo2"
"ENSMUSG00000047832.10",839.359104668768,-0.0170883395011802,0.0759373692601279,-0.225032018723787,1,1,"Cdca4"
"ENSMUSG00000047841.9",15.6348824157055,-0.372051562417741,0.140867680440263,-2.64114210764984,0.99999585816701,1,"Fndc11"
"ENSMUSG00000047842.8",963.066580357712,-0.0379336465398234,0.151451222058993,-0.250467748124526,0.999999999897562,1,"Diras2"
"ENSMUSG00000047843.17",1661.62037617456,0.289014460234947,0.0786758983298878,3.67348154098108,1,1,"Bri3"
"ENSMUSG00000047866.21",2508.65308283992,0.394821313152837,0.0440232951232677,8.96846344752965,1,1,"Lonp2"
"ENSMUSG00000047867.12",112.986225385987,-0.863061493840223,0.137300824955805,-6.28591630179956,0.840705374695628,1,"Gimap6"
"ENSMUSG00000047875.7",88.5637091841649,0.156253139071711,0.106825629211627,1.46269336511152,0.999999999999999,1,"Gpr157"
"ENSMUSG00000047879.18",4892.92998375974,0.135389969576566,0.0529479081121863,2.55704095598452,1,1,"Usp14"
"ENSMUSG00000047881.15",3763.20874351314,0.474029527969352,0.0965407790417703,4.91014815370667,0.999999974554493,1,"Rell1"
"ENSMUSG00000047888.11",6122.49296360549,-0.214673569972731,0.119261581509035,-1.80002283431457,0.999999999977242,1,"Tnrc6b"
"ENSMUSG00000047904.7",40.1267441482216,-0.742731696306229,0.267211389733128,-2.77956600969748,0.832173398876931,1,"Sstr2"
"ENSMUSG00000047905.11",36.0274946701282,0.215172226609916,0.0961278898642377,2.23839540131179,1,1,"Gm8566"
"ENSMUSG00000047907.12",4790.5253554158,0.691868824330061,0.0918806321295731,7.53008341686596,0.999601166592346,1,"Tshz2"
"ENSMUSG00000047909.12",664.27198487685,0.256719981033184,0.0744432134643834,3.4485343805854,1,1,"Ankrd16"
"ENSMUSG00000047910.7",868.388327332044,-0.241034779703993,0.101698268047658,-2.37009719370086,0.999999999999958,1,"Pcdhb16"
"ENSMUSG00000047911.7",17.2599640853207,0.158250509329173,0.145023662293621,1.09120475118586,0.999999996766718,1,"Npm2"
"ENSMUSG00000047921.19",1363.05426814206,0.0507028152574671,0.0569056922680736,0.890997248897602,1,1,"Trappc9"
"ENSMUSG00000047945.7",11545.2891706847,-0.686196388676905,0.0724043805466631,-9.47727725168046,0.999992680181835,1,"Marcksl1"
"ENSMUSG00000047953.8",13.8838235931084,0.784495144870371,0.227784415308688,3.44402466607403,0.82794899131082,1,"Gp5"
"ENSMUSG00000047965.10",15.7787439061168,0.349457745540312,0.209728657094611,1.66623746311725,0.999038352220868,1,"Rpl9-ps7"
"ENSMUSG00000047989.12",835.022165884149,-0.112529156174092,0.0777705737411564,-1.44693745668667,1,1,"Ino80c"
"ENSMUSG00000047996.17",1055.17801039431,0.197630616531692,0.0938318122840696,2.106221884891,1,1,"Prrg1"
"ENSMUSG00000048000.16",4109.71509014011,-0.537857957314236,0.0550844517950689,-9.7642427179857,1,1,"Gigyf2"
"ENSMUSG00000048007.5",908.538636663269,0.192471644997789,0.0677751414034532,2.83985604474124,1,1,"Timm8a1"
"ENSMUSG00000048012.20",45.6871296165931,0.0852731437416005,0.138051054822427,0.617692808296802,0.999999999982757,1,"Zfp473"
"ENSMUSG00000048022.12",3159.61350586747,0.734120404883436,0.108073074350423,6.79281504015583,0.993056700430761,1,"Tmem229a"
"ENSMUSG00000048027.10",1788.44278791107,0.469718002564838,0.0962362254764001,4.88088555260333,0.999999982079904,1,"Rgmb"
"ENSMUSG00000048038.9",24.3492225467796,0.397460559874181,0.278833356514034,1.4254412199574,0.984649906448991,1,"Ccdc187"
"ENSMUSG00000048039.9",1999.09899976658,-0.373319616736278,0.0458297198356644,-8.14579748850575,1,1,"Isg20l2"
"ENSMUSG00000048040.9",1868.10158311677,-0.33309877751873,0.0898871303206154,-3.70574493067708,0.999999999999941,1,"Arxes2"
"ENSMUSG00000048047.4",2034.0020309071,0.00671150593518711,0.060628598013495,0.110698682718892,1,1,"Zbtb33"
"ENSMUSG00000048058.18",2364.87814176462,-0.585934056974103,0.0875533873823114,-6.69230596887769,0.999998873505156,1,"Ldlrad3"
"ENSMUSG00000048065.9",306.792690609639,0.00796712609750593,0.204182912760552,0.0390195535453501,0.999999806260789,1,"Cyb5r2"
"ENSMUSG00000048067.9",139.014590297772,-0.88263002447006,0.281102249537033,-3.13988958083305,0.661856367410048,1,"Or10am5"
"ENSMUSG00000048070.5",36.5034590858069,1.47706932021717,0.376330141128911,3.92492962638143,0.102454640747061,1,"Pirt"
"ENSMUSG00000048076.15",11549.0919572696,0.256141984017746,0.0296789946782676,8.63041308489151,1,1,"Arf1"
"ENSMUSG00000048078.17",761.257375022744,0.0252261046286751,0.14364570320175,0.17561336027744,0.99999999999471,1,"Tenm4"
"ENSMUSG00000048087.7",92.1878036217232,-0.13629197682185,0.181347931546321,-0.751549662903306,0.999999045145054,1,"Ahcyl"
"ENSMUSG00000048100.14",1189.15207250902,-0.332808062355388,0.0575575849869677,-5.78217557999945,1,1,"Taf13"
"ENSMUSG00000048109.11",1397.51681915314,0.0232766796885707,0.0556248825821955,0.418458046256103,1,1,"Rbm15"
"ENSMUSG00000048118.18",1584.67468206676,-0.0584662357969881,0.0669645064261452,-0.873092910219092,1,1,"Arid4a"
"ENSMUSG00000048120.17",513.695933261576,0.371640813618305,0.23341006421655,1.59222274697422,0.996449634899811,1,"Entpd1"
"ENSMUSG00000048126.17",703.604433101021,0.653604537163465,0.344701698087195,1.89614539409124,0.842531603786065,1,"Col6a3"
"ENSMUSG00000048142.10",1393.43335659048,-0.423462524948927,0.121451039206329,-3.48669330222461,0.999998968114685,1,"Nat8l"
"ENSMUSG00000048148.19",2350.73253738558,1.1303270811602,0.160756530681808,7.03129805281446,0.208765839191771,1,"Nwd1"
"ENSMUSG00000048154.18",4330.99565713476,0.253180344819267,0.0671633048259686,3.76962309218255,1,1,"Kmt2d"
"ENSMUSG00000048170.15",2813.96922038201,0.00531132458629174,0.0534434336793248,0.0993821732742911,1,1,"Mcmbp"
"ENSMUSG00000048174.3",149.199870210994,0.103565525950007,0.0690511393563394,1.49983804634354,1,1,"Tmem81"
"ENSMUSG00000048175.14",901.184508508461,-0.122553342638919,0.0369256830974246,-3.31891876761155,1,1,"Asb8"
"ENSMUSG00000048218.7",38.1062347618202,-0.214865501533303,0.386128189269875,-0.556461578056732,0.979818331830722,1,"Amigo2"
"ENSMUSG00000048222.4",2902.52929210886,-0.524562293498757,0.0537877590522788,-9.75244744792046,1,1,"Mfap1b"
"ENSMUSG00000048232.13",1600.21292340919,-0.149721514145178,0.0650822327353609,-2.30049750680773,1,1,"Fbxo10"
"ENSMUSG00000048234.14",2582.5855760704,0.429254454835771,0.0717550607107196,5.98221854436594,0.999999999999999,1,"Rnf149"
"ENSMUSG00000048240.16",703.340242707511,-0.286305341123915,0.142203891230229,-2.01334392924864,0.999999740040604,1,"Gng7"
"ENSMUSG00000048249.15",798.841475912255,-0.0768681703704147,0.160222474483444,-0.479758976499627,0.999999995842084,1,"Crebrf"
"ENSMUSG00000048251.16",461.429114579594,-0.42405099022168,0.216989194426217,-1.95424934104666,0.996026049654577,1,"Bcl11b"
"ENSMUSG00000048264.17",3843.82114271359,0.0529965473459969,0.0738932824311341,0.717203859435908,1,1,"Dip2c"
"ENSMUSG00000048271.15",2900.50124359809,0.0229622479262256,0.0748954857414037,0.306590546798892,1,1,"Rbm33"
"ENSMUSG00000048277.16",1310.13473308172,0.317357358297882,0.07223410077085,4.39345620574197,1,1,"Syngr2"
"ENSMUSG00000048279.20",3149.17963920681,-0.068285959257564,0.133108011681056,-0.513011639158024,0.999999999998718,1,"Sacs"
"ENSMUSG00000048280.19",1260.58671426763,0.00123804919999565,0.0812562419095312,0.0152363581049449,1,1,"Zfp738"
"ENSMUSG00000048307.9",2511.93310136468,-0.117331883256518,0.0500297789743326,-2.34524088776636,1,1,"Ankrd46"
"ENSMUSG00000048310.9",969.317467507439,0.429187266109565,0.0405345625600818,10.5881805304648,1,1,"Pskh1"
"ENSMUSG00000048327.7",3992.61882992953,-0.522773668135132,0.131869636719907,-3.96432174334042,0.999852085353608,1,"Ckap2l"
"ENSMUSG00000048330.15",198.931700668288,-0.815574300544549,0.153654828805037,-5.30783384347382,0.884980752961735,1,"Ric3"
"ENSMUSG00000048349.10",487.530510091713,-0.895358685800247,0.176786611651071,-5.06462948431549,0.723043720847053,1,"Pou4f1"
"ENSMUSG00000048351.15",492.482293217098,0.156544813494131,0.0638427398418347,2.45203783361989,1,1,"Coa7"
"ENSMUSG00000048355.3",779.339210145264,-0.0746864129657078,0.14161042435512,-0.527407592384688,0.999999999968045,1,"Arxes1"
"ENSMUSG00000048371.9",458.317978364545,0.0434493141304723,0.0789015554841188,0.550677535618645,1,1,"Pdp2"
"ENSMUSG00000048376.7",7474.45449532947,0.713751876235654,0.0964160576001943,7.40283199708651,0.998505584657746,1,"F2r"
"ENSMUSG00000048379.10",2629.77261225443,0.395369061888665,0.0669168558351335,5.90836280268093,1,1,"Socs4"
"ENSMUSG00000048387.9",14.0675186933183,-0.141905095353057,0.274043050358583,-0.517820448894344,0.999145094203698,1,"Osr1"
"ENSMUSG00000048388.4",4455.42752015154,0.0786893817562139,0.109575874413398,0.718126888582624,1,1,"Fam171b"
"ENSMUSG00000048402.15",305.529016174871,0.421672886569215,0.223237986236753,1.88889397220245,0.995209984132457,1,"Gli2"
"ENSMUSG00000048410.18",732.000951662742,-0.0763533113939955,0.0891774330095116,-0.856195438882522,1,1,"Zfp407"
"ENSMUSG00000048416.16",344.350063022176,-0.607749432719513,0.118454106302349,-5.13067424752888,0.999535870903262,1,"Mlf1"
"ENSMUSG00000048429.11",1834.68616839511,-0.0307246858623704,0.0336607528906735,-0.912774766570459,1,1,"Timm29"
"ENSMUSG00000048439.16",318.857928601589,-0.198831861953301,0.0504387161884839,-3.94204842982696,1,1,"Nup42"
"ENSMUSG00000048440.17",593.313210482978,0.228728759224871,0.0576196777386131,3.9696292690577,1,1,"Cyp4f16"
"ENSMUSG00000048445.7",184.108909608601,-0.423888617509438,0.0872753731615524,-4.85690982638129,0.999999999979591,1,"Ccdc57"
"ENSMUSG00000048450.11",264.733649325642,-0.296036294229046,0.0827892587846061,-3.57578143076806,1,1,"Msx1"
"ENSMUSG00000048458.9",6039.44456962866,-0.286726403731836,0.0883616121491312,-3.24492046668318,1,1,"Inka2"
"ENSMUSG00000048478.8",82.1220022280792,0.203153652284768,0.14884887258975,1.3648316493783,0.999999956839692,1,"Spata33"
"ENSMUSG00000048481.16",438.62634187779,-0.0510361021503938,0.0509361842776558,-1.00196162853883,1,1,"Mypop"
"ENSMUSG00000048486.7",913.965310942098,-0.521380571211751,0.0662778125115233,-7.86659292838161,0.999999999999743,1,"Fitm2"
"ENSMUSG00000048490.15",1698.50906948008,0.064922422747045,0.0852202735083774,0.761818990649718,1,1,"Nrip1"
"ENSMUSG00000048495.17",651.513315127634,0.238411678311121,0.0919306823716532,2.59338527856544,1,1,"Tyw5"
"ENSMUSG00000048497.12",449.048508921517,0.312463243719635,0.0701452684422985,4.45451632958918,1,1,"Mmgt2"
"ENSMUSG00000048502.15",267.744658976397,0.320190740448476,0.084304820449652,3.79801224580863,1,1,"Duxbl1"
"ENSMUSG00000048503.8",605.653390306435,0.156279997896973,0.0855876437619355,1.82596448538379,1,1,"Tlcd5"
"ENSMUSG00000048537.17",4149.99810577614,-0.305659515892365,0.0750574023400963,-4.07234338469877,1,1,"Phldb1"
"ENSMUSG00000048546.9",1336.04694019772,-0.13918604382123,0.0511878908106174,-2.71912051106354,1,1,"Tob2"
"ENSMUSG00000048550.18",622.839496061623,-0.0989979420390722,0.0697320434127125,-1.41969082209664,1,1,"Thnsl1"
"ENSMUSG00000048562.8",13.6202916757624,0.855178228586097,0.281689287130839,3.0358919123143,0.696415549264062,1,"Sp8"
"ENSMUSG00000048574.10",10.6209138172006,0.207685487005056,0.269499463398844,0.770634139251303,0.998362376326189,1,"Ccnb1-ps"
"ENSMUSG00000048578.12",9304.11512270322,0.451843545254682,0.0852529544186773,5.30003386200175,0.999999999936099,1,"Mlec"
"ENSMUSG00000048581.13",418.124724796275,0.352420635560677,0.0680137194771222,5.18161097893229,1,1,"E130311K13Rik"
"ENSMUSG00000048603.11",95.8064732599608,-0.124694396724085,0.0936942331496322,-1.33086522545038,1,1,"Gm9828"
"ENSMUSG00000048612.17",555.978609503461,-0.536957165894078,0.230474124680418,-2.32979370954825,0.977736107250252,1,"Myof"
"ENSMUSG00000048616.5",11.5556528045853,-0.68794963883589,0.31625752134338,-2.17528309180967,0.838104457141917,1,"Nog"
"ENSMUSG00000048621.4",15.775049491106,0.216216569765901,0.225717331691823,0.957908584800683,0.999742132935669,1,"Gm6377"
"ENSMUSG00000048644.9",1382.54070750219,-0.982711966098784,0.0833198198725129,-11.7944562002465,0.582186420178625,1,"Ctxn1"
"ENSMUSG00000048647.10",21.3032118896466,-0.630701888073644,0.209653812697472,-3.00830154223687,0.960920238416449,1,"Exd1"
"ENSMUSG00000048661.15",1320.81704493277,0.239585180332989,0.0520449597392318,4.60342714325108,1,1,"Lemd3"
"ENSMUSG00000048668.17",1110.61608017347,-0.177607308233216,0.0529580400377192,-3.35373643183766,1,1,"Rhno1"
"ENSMUSG00000048677.10",285.389556150621,0.26840455228142,0.070539244735938,3.80503864602161,1,1,"Tpcn2"
"ENSMUSG00000048696.12",1460.09326522826,-0.101996206052945,0.0662343341870266,-1.53992951397287,1,1,"Mex3d"
"ENSMUSG00000048701.14",4182.6946337093,0.370409374261178,0.0550772018513558,6.72527582757111,1,1,"Ccdc6"
"ENSMUSG00000048707.10",496.726767497093,0.243611324774833,0.117372152683399,2.07554619392517,0.999999999941956,1,"Tprn"
"ENSMUSG00000048720.9",1267.11524882292,-0.0975194426581739,0.0550045765197126,-1.77293325080368,1,1,"Tbc1d12"
"ENSMUSG00000048728.16",285.039303137138,-0.0324968624223536,0.0749632966669593,-0.433503646013968,1,1,"Zfp454"
"ENSMUSG00000048732.6",676.078614912449,-0.260604935315473,0.123491204354133,-2.11031171554649,0.999999998934093,1,"Klhl11"
"ENSMUSG00000048747.15",556.471378811334,0.321799161599817,0.110374478577951,2.91552146606562,0.999999999599032,1,"E130114P18Rik"
"ENSMUSG00000048755.10",244.23070206633,0.0106583977006017,0.0657591146816017,0.162082439099256,1,1,"Mcat"
"ENSMUSG00000048756.12",5241.83165711304,0.128095797070657,0.0780494101629916,1.64121415912244,1,1,"Foxo3"
"ENSMUSG00000048758.15",13127.9676156842,0.571201327953366,0.0839548067032286,6.80367629184714,0.999999836770275,1,"Rpl29"
"ENSMUSG00000048772.16",79.7318352910073,0.434579634782328,0.186602535773726,2.32890530120823,0.998777549809502,1,"Tmem53"
"ENSMUSG00000048779.6",56.8039787176006,-0.223305596756568,0.217658755748575,-1.02594355089724,0.99982042841988,1,"P2ry6"
"ENSMUSG00000048787.14",754.28968614706,-0.0201444126117837,0.0941465819993835,-0.213968602831653,1,1,"Dcun1d3"
"ENSMUSG00000048794.15",164.287296819672,-0.0346890088546762,0.166646103893034,-0.208159735177141,0.999999996801132,1,"Cfap100"
"ENSMUSG00000048796.8",219.747778639852,-0.600745616120942,0.0958686216771295,-6.26634247589539,0.999984404999385,1,"Cyb561d1"
"ENSMUSG00000048799.9",1779.17729719659,-0.0543110022282269,0.0706592162940325,-0.768632955143796,1,1,"Cep120"
"ENSMUSG00000048807.3",712.733815491121,0.32350651039312,0.05292855779243,6.11213537428728,1,1,"Slc35e4"
"ENSMUSG00000048814.12",1957.44615008104,-0.396752671077502,0.136382132718796,-2.90912499436828,0.999995137828388,1,"Lonrf2"
"ENSMUSG00000048832.10",724.867933347694,0.161993632806058,0.0664616374318873,2.43740056768953,1,1,"Vps37c"
"ENSMUSG00000048833.10",2953.28425311298,-0.023315340847555,0.0600517039679728,-0.388254442538212,1,1,"Slc39a9"
"ENSMUSG00000048856.10",81.6380446532954,0.505110645682043,0.0867287839810411,5.8240254560984,0.999999994222736,1,"Slc25a47"
"ENSMUSG00000048865.17",83.4551228176164,-1.04141614330514,0.286186743017565,-3.63893914974678,0.442467080376011,1,"Arhgap30"
"ENSMUSG00000048874.16",6757.70371777251,0.137103072050463,0.0804984328021738,1.70317691013185,1,1,"Phf3"
"ENSMUSG00000048878.7",2034.67126676278,-0.129722084269698,0.0715498530845353,-1.81303075656121,1,1,"Hexim1"
"ENSMUSG00000048897.16",962.400714827377,0.396069242172314,0.0637028821350853,6.21744619548654,1,1,"Zfp710"
"ENSMUSG00000048899.9",222.369830740462,-1.06587149521032,0.114778156771548,-9.28636184088415,0.283016819586359,1,"Rimkla"
"ENSMUSG00000048911.16",1218.71712630816,-0.475289102546204,0.0695769346991589,-6.83113023879664,0.999999999999977,1,"Rnf24"
"ENSMUSG00000048920.9",765.096418711142,0.407001185737282,0.0633439965383129,6.42525271500847,1,1,"Fkrp"
"ENSMUSG00000048921.12",245.710218145594,-0.233260513940141,0.0567211606539138,-4.11240727888818,1,1,"Zfp689"
"ENSMUSG00000048922.19",1977.14747494826,0.738090408303084,0.138132191354269,5.34336276769907,0.971025221769784,1,"Cdca2"
"ENSMUSG00000048930.13",1426.63395976289,-0.0486985839828414,0.045071171386429,-1.08048187976549,1,1,"Tada3"
"ENSMUSG00000048949.9",572.494085663306,-0.141205052530447,0.0643422550227644,-2.19459284540911,1,1,"Gm6206"
"ENSMUSG00000048965.10",290.488302341895,-0.292814835157977,0.11010566447759,-2.65939846553102,0.999999999933099,1,"Mrgpre"
"ENSMUSG00000048967.17",73.9923466601058,0.0519622156868412,0.172478664851657,0.301267497238178,0.999999981168831,1,"Yjefn3"
"ENSMUSG00000048970.10",1212.09851682415,0.256776178219737,0.0633954155513799,4.05039033164202,1,1,"C1galt1c1"
"ENSMUSG00000048997.18",509.944066791346,-0.150017445972679,0.104400486636038,-1.43694201824624,1,1,"Atxn7l2"
"ENSMUSG00000049001.6",113.381049757305,-0.426430089323032,0.240217231029683,-1.77518526666532,0.991523223845903,1,"Ndnf"
"ENSMUSG00000049036.8",328.797662707789,-0.334046603931854,0.0588429256540558,-5.67692038114745,1,1,"Tmem121"
"ENSMUSG00000049038.4",412.417890415245,-0.220540196172793,0.0864326169585098,-2.55158531505136,1,1,"Mterf2"
"ENSMUSG00000049044.17",1654.66954605735,0.986634411584846,0.141240735972268,6.98548053288656,0.537695576828139,1,"Rapgef4"
"ENSMUSG00000049047.12",3485.03243165228,-1.07847707142014,0.178309606671101,-6.0483396915873,0.329926220995153,1,"Armcx3"
"ENSMUSG00000049076.13",4702.1126387826,0.183035453641725,0.0761572303569947,2.40338905162028,1,1,"Acap2"
"ENSMUSG00000049086.9",423.348283960089,-0.651410313371584,0.101053872345986,-6.44616874394776,0.999719231943456,1,"Bmyc"
"ENSMUSG00000049090.4",1614.67363805898,0.0890844228546293,0.074808244313734,1.19083696819595,1,1,"Ptgr3"
"ENSMUSG00000049091.8",1390.82523026474,-0.749299913352009,0.0494759496767116,-15.1447302830592,0.999999798049706,1,"Sephs2"
"ENSMUSG00000049092.12",439.590904757314,-0.301722301901537,0.106973671871144,-2.82052860880551,0.999999999966577,1,"Gpr137c"
"ENSMUSG00000049106.8",2049.68204145057,-0.137101828195316,0.0609647553411823,-2.24887030921459,1,1,"Dcaf5"
"ENSMUSG00000049112.10",20.3615840013375,-0.358457662219864,0.184184124730045,-1.94619195734295,0.999752231742829,1,"Oxtr"
"ENSMUSG00000049122.18",757.828277012518,-0.613642133979584,0.149227556869145,-4.11212343654245,0.995187968380777,1,"Frmd3"
"ENSMUSG00000049124.5",53.9882900350742,0.22303032562089,0.143810224634156,1.55086556737023,0.999999967185258,1,"Gm8186"
"ENSMUSG00000049130.7",55.7308952604109,-0.141302673433277,0.379088187682108,-0.37274354101418,0.989552161010438,1,"C5ar1"
"ENSMUSG00000049134.16",47.5502541921635,0.639258467635513,0.15420920555499,4.14539758074013,0.990340033216047,1,"Nrap"
"ENSMUSG00000049164.8",27.4753536575159,0.55301775177013,0.375731830482985,1.47184163518766,0.882922158300173,1,"Zfp518a"
"ENSMUSG00000049176.17",93.5623641880453,-0.40577409526261,0.245563071897987,-1.65242311120451,0.992236559088271,1,"Frmpd4"
"ENSMUSG00000049184.7",532.057474480591,-0.230485238086231,0.0775591264741365,-2.97173586867421,1,1,"Purg"
"ENSMUSG00000049225.16",538.539106785611,-0.379963746078605,0.119995793485681,-3.16647554919452,0.999999881154694,1,"Pdp1"
"ENSMUSG00000049230.9",348.310272268561,-0.483188133519894,0.131428732077807,-3.67642695688368,0.999957924405028,1,"Myef2l"
"ENSMUSG00000049232.4",1052.21687121007,0.53141472401126,0.0815929436482872,6.51299855416377,0.999999995348304,1,"Tigd2"
"ENSMUSG00000049233.8",52.7991480960675,-0.0548365129405187,0.179768896838293,-0.305038935572074,0.999999929258399,1,"Apoo-ps"
"ENSMUSG00000049235.9",28.4014217136325,0.184584694762717,0.145612496289922,1.26764322750982,0.999999989276178,1,"Gm7324"
"ENSMUSG00000049252.18",359.899935027624,-0.319830767669243,0.185074896003816,-1.72811534451787,0.999881123077487,1,"Lrp1b"
"ENSMUSG00000049265.9",100.803758419026,-0.844587021610881,0.261195066379842,-3.23354890778313,0.724080713494356,1,"Kcnk3"
"ENSMUSG00000049285.5",113.173448292299,-0.128427702999662,0.0612154842552258,-2.0979610724667,1,1,"Mblac1"
"ENSMUSG00000049287.6",235.982892182183,-0.0619365433615805,0.0738173527952722,-0.83905126662233,1,1,"Iba57"
"ENSMUSG00000049288.5",4855.2548486664,0.0219396177988335,0.0701820469805365,0.312610115303676,1,1,"Lix1l"
"ENSMUSG00000049295.18",2301.53923925533,0.57966678774676,0.050492000695005,11.4803687666927,1,1,"Zfp219"
"ENSMUSG00000049299.15",1125.62521029639,-0.165350284461673,0.0552893249048317,-2.9906367051196,1,1,"Trappc1"
"ENSMUSG00000049300.12",1058.22107525886,-0.382994152991844,0.0570689923205827,-6.71107264064503,1,1,"Prmt6"
"ENSMUSG00000049305.7",1075.17866719993,0.00734116167393421,0.0458893902014661,0.159975141131853,1,1,"Ccdc71"
"ENSMUSG00000049321.18",604.905585508771,-0.272949207007267,0.0623285070485567,-4.37920335224181,1,1,"Zfp2"
"ENSMUSG00000049323.9",1665.66652340863,0.140891330313154,0.0805007405250708,1.75018676094384,1,1,"Smcr8"
"ENSMUSG00000049327.18",4367.52456981681,-0.0268673019997958,0.0637256393593352,-0.421608982976175,1,1,"Kmt5a"
"ENSMUSG00000049339.17",3827.57704711585,-0.390794426020145,0.0738665007189867,-5.29055014406137,1,1,"Retreg2"
"ENSMUSG00000049353.18",17.4659662276502,0.450714700046945,0.206954630400506,2.17784303339676,0.99602438657515,1,"Rd3"
"ENSMUSG00000049354.9",9990.06441536886,-0.495314050955599,0.0820518706915981,-6.03659668915163,0.999999999614573,1,"Dcaf7"
"ENSMUSG00000049357.12",21.6594037053012,-0.303044118708088,0.137145479951319,-2.20965444005632,0.99999981313415,1,"Brd8dc"
"ENSMUSG00000049396.7",1114.40001487846,-0.370074186178739,0.0758073831964067,-4.88176969807713,1,1,"Gemin4"
"ENSMUSG00000049401.11",3442.25542655984,-0.595901378663077,0.0606569704898587,-9.82412035831407,0.999999999986497,1,"Ogfr"
"ENSMUSG00000049411.16",354.298017775995,0.0740485478734139,0.108606909730734,0.681803285417112,1,1,"Tmem241"
"ENSMUSG00000049420.10",354.173753943995,-0.171543624158108,0.237597810447085,-0.721991603522425,0.999755992382344,1,"Tmem200a"
"ENSMUSG00000049421.14",3149.73054934624,0.039585425379836,0.0683459788549282,0.579191724854221,1,1,"Zfp260"
"ENSMUSG00000049422.8",121.794036474235,0.613862148584857,0.320573368199025,1.91488816439595,0.885806404274619,1,"Chchd10"
"ENSMUSG00000049439.14",2122.19048372854,0.158367153462193,0.0574250655246975,2.75780535930051,1,1,"Cyp20a1"
"ENSMUSG00000049470.14",12046.6115779692,-0.162209128773078,0.135440057367225,-1.19764515702524,0.999999999690853,1,"Aff4"
"ENSMUSG00000049482.17",471.115504583454,0.194637747704875,0.114358593911584,1.70199493581881,0.999999999999055,1,"Ctu2"
"ENSMUSG00000049488.16",282.226391690571,-0.112380131781441,0.0564979894312591,-1.98909966377075,1,1,"Tmem67"
"ENSMUSG00000049489.6",512.949533022419,-0.596114871721778,0.0547165204471463,-10.8946048990377,0.999999999999922,1,"Ccnq"
"ENSMUSG00000049493.14",25.2903021228065,0.166089748043916,0.305716739279095,0.543279862383622,0.996879622626645,1,"Pls1"
"ENSMUSG00000049502.18",823.621192151394,-0.564026039398464,0.117783372053277,-4.78867287942254,0.999892831400028,1,"Dtx3l"
"ENSMUSG00000049504.13",1591.72048578314,-0.223316575420823,0.0453958130135066,-4.91932098130679,1,1,"Proser1"
"ENSMUSG00000049515.13",24.8625499063026,0.0692131046519162,0.14384654221713,0.481159321490274,0.999999999951276,1,"Espnl"
"ENSMUSG00000049516.10",2650.93667637506,0.644682955696781,0.0798489213364662,8.07378415270289,0.999995703816881,1,"Spty2d1"
"ENSMUSG00000049517.9",28646.5238132681,0.555005921479786,0.100725597016878,5.51007825137824,0.999995016422865,1,"Rps23"
"ENSMUSG00000049521.3",2671.09710270362,0.762364704313991,0.136974972333696,5.56572263768545,0.958619069513138,1,"Cdc42ep1"
"ENSMUSG00000049526.9",10.8266059862368,0.562621804094009,0.213272591263918,2.6380408319688,0.979856504305419,1,"Tmem202"
"ENSMUSG00000049532.12",4003.04777573349,0.380694219616539,0.064678577874556,5.88593986025628,1,1,"Sall2"
"ENSMUSG00000049538.15",50.2273294000096,-1.08987233472985,0.289696598720101,-3.76211643334779,0.378193345644184,1,"Adamts16"
"ENSMUSG00000049550.18",1544.78525491909,0.0599907801235127,0.0760653977395768,0.788673719013494,1,1,"Clip1"
"ENSMUSG00000049551.3",1273.16195637341,-0.629517963671556,0.150608801553455,-4.17982187746262,0.993051142048771,1,"Fzd9"
"ENSMUSG00000049553.12",2509.62388449907,0.0824004249303023,0.0755996382827543,1.0899579257524,1,1,"Polr1a"
"ENSMUSG00000049555.11",42.771027778899,-1.04837133020068,0.250656858516818,-4.18249608809462,0.423487987991405,1,"Tmie"
