"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000049556.6",2270.95444651077,-0.175005610661865,0.095747299243545,-1.82778639235261,1,1,"Lingo1"
"ENSMUSG00000049562.7",101.080672522166,0.572552543152741,0.124178340012588,4.61072795058061,0.999711504917416,1,"Ap5b1"
"ENSMUSG00000049571.19",69.3810501106582,-0.537920421621458,0.114598105633285,-4.69397306917802,0.999972368455824,1,"Cfap46"
"ENSMUSG00000049577.16",645.270052042115,0.588554448470324,0.121862693899242,4.82965237053557,0.999632667076753,1,"Zfpm1"
"ENSMUSG00000049580.13",910.193829215589,0.572397735761562,0.0901354971464675,6.35041414184949,0.99999895227509,1,"Tsku"
"ENSMUSG00000049583.16",4323.38018902342,-0.0706243423524728,0.172367728557028,-0.409730655173697,0.999999965388842,1,"Grm5"
"ENSMUSG00000049600.10",415.72471125475,-0.134520697107946,0.0616322400381426,-2.18263520885651,1,1,"Zbtb45"
"ENSMUSG00000049606.17",2455.19455318793,-0.174262950827758,0.0430773116856539,-4.04535343568789,1,1,"Zfp644"
"ENSMUSG00000049624.15",750.670896753754,0.119398771373634,0.0581889893144067,2.05191347676618,1,1,"Slc17a5"
"ENSMUSG00000049625.7",38.6016634036835,0.151450921121521,0.40403857413814,0.374842727441513,0.984329954088625,1,"Tifab"
"ENSMUSG00000049643.16",758.909487600272,-0.273720439535031,0.088679940512048,-3.08661054523196,1,1,"2310022A10Rik"
"ENSMUSG00000049649.9",74.1326869000367,0.678387307669953,0.155260260449098,4.36935572378718,0.980841265737795,1,"Gpr3"
"ENSMUSG00000049657.10",933.564268222302,-0.362428496127535,0.0616343082858209,-5.88030443120771,1,1,"Zbtb5"
"ENSMUSG00000049658.14",2602.87533720139,0.255584028558829,0.0767071987477454,3.33194319087739,1,1,"Bdp1"
"ENSMUSG00000049659.16",1733.32529775203,0.2426373681966,0.0563907846315984,4.30278404143075,1,1,"Aftph"
"ENSMUSG00000049670.10",865.169501089748,-0.119281057115517,0.0555348290185838,-2.14786034680329,1,1,"Morn4"
"ENSMUSG00000049672.16",1205.95640249012,-0.225516497573074,0.0379695827985472,-5.93939888066672,1,1,"Zbtb14"
"ENSMUSG00000049680.19",1058.93229606225,0.0977712725527686,0.0571197011453944,1.71169089810008,1,1,"Urgcp"
"ENSMUSG00000049686.16",787.981101339909,0.449710574177037,0.0650143751498339,6.91709446011935,1,1,"Orai1"
"ENSMUSG00000049687.6",23.776538693003,0.135918017074753,0.258097674778294,0.526614651571373,0.999598234479339,1,"Pheta2"
"ENSMUSG00000049691.9",69.076559150722,-0.510871394697832,0.143060574569134,-3.57101455964694,0.999685777701085,1,"Nkx3-2"
"ENSMUSG00000049709.5",73.5320889469373,0.296629473837258,0.202661200484807,1.46367174934156,0.99974042108006,1,"Nlrp10"
"ENSMUSG00000049717.10",621.491500261151,-0.377937027551441,0.0731441891453144,-5.16701370221768,1,1,"Lig4"
"ENSMUSG00000049721.15",67.9632954232854,-1.54271341403804,0.456114920609694,-3.38229105063233,0.117050501824535,1,"Gal3st1"
"ENSMUSG00000049723.15",981.754692682277,-0.169984331440185,0.397512022734257,-0.427620604456088,0.983226118183451,1,"Mmp12"
"ENSMUSG00000049728.15",543.924056812418,-0.201475117667577,0.0831960860365808,-2.4216898566477,1,1,"Zfp668"
"ENSMUSG00000049734.10",135.177260912561,0.0319666623078759,0.115111176545536,0.277702506977942,1,1,"Trex1"
"ENSMUSG00000049739.11",1779.68562666092,-0.224586000728553,0.0675496787649503,-3.3247530533792,1,1,"Zfp646"
"ENSMUSG00000049744.16",203.471041426595,-0.327465995995544,0.163045399892608,-2.00843443734833,0.999981449292196,1,"Arhgap15"
"ENSMUSG00000049751.7",3527.55749203971,0.466111613240416,0.065979058648675,7.06453870041349,1,1,"Rpl36al"
"ENSMUSG00000049755.15",477.386400062437,0.0564804093622113,0.063586179808008,0.888249766423272,1,1,"Zfp672"
"ENSMUSG00000049760.7",1267.41532358414,0.28440347889932,0.0663642088224286,4.28549490675465,1,1,"Micos13"
"ENSMUSG00000049764.9",770.496302216979,-0.0795031910300664,0.0724593737210308,-1.09721057397148,1,1,"Zfp280b"
"ENSMUSG00000049775.17",44798.4828413667,-0.337447793994412,0.0882291514213011,-3.82467459516949,0.99999999999997,1,"Tmsb4x"
"ENSMUSG00000049791.5",1577.19385232527,-0.243720272002661,0.114087485363019,-2.13625772561432,0.999999999983095,1,"Fzd4"
"ENSMUSG00000049792.7",1511.7832182436,0.0816093589113628,0.0456312023998695,1.78845514953155,1,1,"Bag5"
"ENSMUSG00000049800.14",2746.71602027208,0.488192207255952,0.0520091087546144,9.38666743087841,1,1,"Sertad2"
"ENSMUSG00000049807.17",820.891746999303,0.0492266860348568,0.0825528274829652,0.596305269435075,1,1,"Arhgap23"
"ENSMUSG00000049811.18",117.39979299629,0.0704420916797972,0.105142408806295,0.669968402660179,1,1,"Fam161a"
"ENSMUSG00000049823.10",507.872693075488,-0.370255462732092,0.0734673814468272,-5.039725868004,1,1,"Zbtb12"
"ENSMUSG00000049858.9",689.355130428762,-0.0352147483868236,0.0721229326064006,-0.488260073657881,1,1,"Suox"
"ENSMUSG00000049866.13",7504.33216720972,0.322664161220273,0.101878432728795,3.16714885160455,0.999999999985192,1,"Arl4c"
"ENSMUSG00000049871.15",32.8500177385859,0.320808849932176,0.264377458891163,1.21345008488127,0.994900973714873,1,"Nlrc3"
"ENSMUSG00000049872.9",285.922444155186,-0.323648543250227,0.101528349075708,-3.18776525174154,0.999999999986466,1,"Calhm5"
"ENSMUSG00000049878.14",2633.08473515954,0.198583422690493,0.0806006456952626,2.46379443957935,1,1,"Rlf"
"ENSMUSG00000049881.16",75.0632736650754,-0.550339075043931,0.642159351376005,-0.857013253586787,0.765992600516583,1,"2810025M15Rik"
"ENSMUSG00000049882.11",430.05319310991,0.206377215787367,0.0641128554150293,3.21896777879258,1,1,"Vcpkmt"
"ENSMUSG00000049891.5",23.706309297693,-0.0577513157851954,0.12677547127262,-0.455540138841257,0.999999999999947,1,"Gm7984"
"ENSMUSG00000049904.8",205.50124676821,-0.148851923670754,0.0559578779370938,-2.66007091687946,1,1,"Tmem17"
"ENSMUSG00000049907.9",205.668466594668,-0.436067755411068,0.136037086678641,-3.20550642517939,0.999983041182873,1,"Rasl11b"
"ENSMUSG00000049916.13",153.419265905961,0.254346825897224,0.121872301261893,2.08699452840112,0.999999999527151,1,"2610318N02Rik"
"ENSMUSG00000049922.9",711.093217987467,0.0439929496895131,0.0376191744341559,1.16942889766263,1,1,"Slc35c1"
"ENSMUSG00000049932.4",3630.8439600955,-0.00426371062394863,0.106283051860634,-0.0401165618535259,1,1,"H2ax"
"ENSMUSG00000049939.7",1553.81416931007,-0.499363404249054,0.0894610623321419,-5.58190782929749,0.999999989041139,1,"Lrrc4"
"ENSMUSG00000049940.8",3152.98357705893,0.270903470426713,0.0463797828800068,5.84098185900506,1,1,"Pgrmc2"
"ENSMUSG00000049950.7",306.895331277858,0.181237687386855,0.0696738348310748,2.60123025847893,1,1,"Rpp38"
"ENSMUSG00000049957.15",1119.05889634552,-0.13087071042449,0.0692431889896128,-1.89001564390862,1,1,"Ccdc137"
"ENSMUSG00000049960.5",1114.0089777558,0.859123226452485,0.07545279639363,11.3862344076755,0.969055130611164,1,"Mrps16"
"ENSMUSG00000049969.4",923.391122166385,0.333841091545337,0.0633079941834132,5.27328492793734,1,1,"Plekhf2"
"ENSMUSG00000049988.6",41.4401931025014,1.34781602818303,0.401586483735123,3.35622856538175,0.19321631700607,1,"Lrrc25"
"ENSMUSG00000049999.5",429.626616124766,-0.649821360641995,0.0964696598180944,-6.7360179549437,0.999858253954785,1,"Ppp1r3d"
"ENSMUSG00000050002.15",378.132244428447,-0.0240498158192208,0.0742329752280357,-0.32397752811796,1,1,"Idnk"
"ENSMUSG00000050017.12",3414.38594303336,-0.0173246635289024,0.051212614500279,-0.338288987936908,1,1,"Pitpnb"
"ENSMUSG00000050022.17",218.745104807978,-0.482679517037354,0.141724915255479,-3.40574920201756,0.999868968214064,1,"Amz1"
"ENSMUSG00000050029.8",6651.04892095238,0.581587128634812,0.110735022353003,5.25206132871693,0.999921113759584,1,"Rap2c"
"ENSMUSG00000050035.8",93.1524955554175,0.234614865188189,0.090493775427053,2.59260776866706,1,1,"Fhl4"
"ENSMUSG00000050043.17",5124.36488399343,0.234873653060294,0.0466579934835819,5.03394242924188,1,1,"Tmx2"
"ENSMUSG00000050064.16",460.807606501643,-0.593957187052515,0.0738314007907751,-8.04477743468098,0.999999980966786,1,"Zfp697"
"ENSMUSG00000050079.11",1546.62195363505,-0.0646170292876759,0.0441110014611166,-1.46487332292002,1,1,"Rspry1"
"ENSMUSG00000050088.10",1335.69523997562,0.0305281540392163,0.0370381981102565,0.824234320156156,1,1,"1600012H06Rik"
"ENSMUSG00000050100.15",138.508144973903,-0.121194206839083,0.116661957744474,-1.03884941742993,0.999999999999975,1,"Hmx2"
"ENSMUSG00000050105.6",45.3206908822844,0.993011332248793,0.19250373189998,5.15840042397067,0.51448004515538,1,"Fam110d"
"ENSMUSG00000050106.19",20.3375341004527,0.211138128533336,0.155974129335932,1.3536740319197,0.999999787767859,1,"Tmc8"
"ENSMUSG00000050107.3",484.675087081391,-0.621561550848939,0.124746131827222,-4.98261181925725,0.998792002493457,1,"Haspin"
"ENSMUSG00000050144.14",1922.61621589378,-0.304223169880592,0.0607364441185426,-5.00890650244231,1,1,"Slc25a44"
"ENSMUSG00000050148.10",4882.82021103388,-0.243733943015452,0.0643613071256302,-3.7869638436599,1,1,"Ubqln2"
"ENSMUSG00000050174.16",86.5802245759302,0.468185011490426,0.100150163688826,4.67483021740347,0.999999945240268,1,"Nudt6"
"ENSMUSG00000050188.9",419.520408934347,0.299031745238469,0.0690631526516886,4.32983050667551,1,1,"Lsm10"
"ENSMUSG00000050192.9",2242.00860315107,0.0221105759596583,0.0831760128423102,0.265828755239528,1,1,"Eif5a2"
"ENSMUSG00000050195.9",12.2872354600696,-0.661473788290127,0.223701275558314,-2.95695134790456,0.934897736678232,1,"Scd4"
"ENSMUSG00000050199.14",1740.74000698369,0.0941674035650136,0.10751658310278,0.875840738679307,1,1,"Lgr4"
"ENSMUSG00000050213.7",811.046109137337,-0.00577346061359206,0.0289349600082253,-0.199532351589595,1,1,"Snip1"
"ENSMUSG00000050222.12",199.451042706465,0.462123067778645,0.114954133108393,4.02006483179597,0.999998559012839,1,"Il17d"
"ENSMUSG00000050229.4",2310.67599280908,-0.649057366265703,0.0657402832381507,-9.87305399817685,0.999999953093973,1,"Pigm"
"ENSMUSG00000050240.17",332.51570352211,-0.361789940194358,0.058228605804332,-6.21326812134393,1,1,"Hic2"
"ENSMUSG00000050243.7",8.16644628005853,0.0412998146527955,0.261829554808747,0.15773549583798,0.999909542659572,1,"Gm5446"
"ENSMUSG00000050244.10",1926.46719419825,-0.351287458892536,0.102706534731832,-3.42030290292386,0.999999999865943,1,"Heatr1"
"ENSMUSG00000050270.13",47.5385549668555,0.163075255961992,0.101689260088598,1.603662528569,1,1,"Tmem220"
"ENSMUSG00000050271.13",2133.61363795215,0.0777614710195898,0.0688737192076126,1.12904416828698,1,1,"Prag1"
"ENSMUSG00000050272.11",3842.89856012459,-0.992613674578139,0.153767444594817,-6.45529147729362,0.51915610085466,1,"Dscam"
"ENSMUSG00000050288.7",1025.70420370851,0.117911291457279,0.157842232914001,0.747019915268947,0.99999998854347,1,"Fzd2"
"ENSMUSG00000050295.5",490.591502087321,0.890245718413899,0.101588229360321,8.76327625768831,0.860014356066139,1,"Foxc1"
"ENSMUSG00000050296.15",14.6378756253711,-0.953224625346638,0.233812897197891,-4.07686931204595,0.579281108803913,1,"Abca12"
"ENSMUSG00000050299.9",19.4517308335977,1.07010268981094,0.887111880481905,1.20627703602575,0.478317121726994,1,"Gm9843"
"ENSMUSG00000050304.5",10.8627981666793,-0.684549889791045,0.180418865550857,-3.79422566315872,0.959805370874136,1,"Slc25a2"
"ENSMUSG00000050310.10",1423.40335471862,0.111346339030019,0.0622621460753099,1.78834727115475,1,1,"Rictor"
"ENSMUSG00000050312.13",761.610950867938,0.0677721615898422,0.12320172756462,0.55009100058516,0.999999999999981,1,"Nsun3"
"ENSMUSG00000050315.15",84.8870147836978,0.266729037155097,0.211652311504646,1.26022265128554,0.999734399149218,1,"Synpo2"
"ENSMUSG00000050323.15",217.359769399996,0.40954211857788,0.0948885760338711,4.31603187333838,0.999999999755578,1,"Ndufaf6"
"ENSMUSG00000050332.8",1154.7779580923,-0.365021769315207,0.0642087803714657,-5.68491983811955,1,1,"Amer1"
"ENSMUSG00000050334.15",3032.5790500426,-0.212263625641485,0.0746645723392246,-2.84289615531587,1,1,"Mir9-2hg"
"ENSMUSG00000050335.18",1115.71038481597,0.401527618031407,0.304063062154904,1.32054059834092,0.975482429051231,1,"Lgals3"
"ENSMUSG00000050357.10",60.1505502093875,-0.721317305106214,0.163685292341481,-4.40673254626567,0.955674014923366,1,"Carmil2"
"ENSMUSG00000050373.14",573.162340948933,0.266439560643374,0.123429226519298,2.15864239092283,0.999999998602159,1,"Snx21"
"ENSMUSG00000050379.16",2225.92407960945,0.0858628152383889,0.0913722291485618,0.939703628098915,1,1,"Septin6"
"ENSMUSG00000050382.15",696.141120934214,-0.0654939960901649,0.0377819056119923,-1.73347519214003,1,1,"Kif7"
"ENSMUSG00000050390.13",527.634001718793,-0.107456841551872,0.113274158467816,-0.948643918483872,0.999999999999998,1,"Nhsl3"
"ENSMUSG00000050394.15",495.287877565511,-1.04738865437706,0.176645816453159,-5.92931480296223,0.394246007142511,1,"Armcx6"
"ENSMUSG00000050410.16",849.999602659903,-0.52759036442164,0.117498433207829,-4.49019063503978,0.999970970162091,1,"Tcf19"
"ENSMUSG00000050428.8",386.737034314571,-0.0952071134168098,0.0514380062481982,-1.85090986920094,1,1,"Fbxo46"
"ENSMUSG00000050471.18",721.168185749827,-0.617737602004319,0.0726188596470825,-8.50657260395492,0.999999929505454,1,"Fam118b"
"ENSMUSG00000050473.6",22.2691306135458,-0.612062589725532,0.276058105662797,-2.21715130680916,0.92003016529214,1,"Slc35d3"
"ENSMUSG00000050490.8",8.27872325267835,-0.0618042960331265,0.161488191180109,-0.382717123657641,0.999999996894803,1,"Psma5-ps"
"ENSMUSG00000050503.10",16.8569244631757,-0.654910110510777,0.182365598080709,-3.59119328098787,0.970774295381525,1,"Fbxl22"
"ENSMUSG00000050530.15",2462.07855923285,0.54376402503669,0.0599409876435853,9.07165608064322,0.999999999999986,1,"Fam171a1"
"ENSMUSG00000050538.9",414.890566847081,-0.849692611668716,0.10412365754997,-8.1604184069402,0.925566771715814,1,"B230217C12Rik"
"ENSMUSG00000050545.11",169.533055786204,0.152601665710863,0.133194998680813,1.1457011691299,0.999999999900485,1,"Fam228b"
"ENSMUSG00000050550.8",14.8121700612628,-0.15261505579891,0.140074838656783,-1.08952512287274,0.999999999273591,1,"Gm11868"
"ENSMUSG00000050552.9",794.900684267596,-0.00559840183043122,0.0706496967090735,-0.0792416965848378,1,1,"Lamtor4"
"ENSMUSG00000050555.10",740.589070243368,0.248368725418375,0.0998953292980438,2.48628967103509,0.999999999999973,1,"Hyls1"
"ENSMUSG00000050556.10",1347.41746123451,-0.791000184589017,0.121249341629636,-6.52374828562106,0.957620724361019,1,"Kcnb1"
"ENSMUSG00000050565.17",7545.09904558462,-0.332186815667333,0.0471999750203153,-7.03785998878933,1,1,"Tor1aip2"
"ENSMUSG00000050567.17",1481.20499841745,0.288177513869665,0.0461204181242218,6.24837166682836,1,1,"Maml1"
"ENSMUSG00000050578.11",34.2430201274415,-0.776055846565432,0.400293209526285,-1.93871848958875,0.712077340564715,1,"Mmp13"
"ENSMUSG00000050592.9",99.9991369725506,-0.492378397796537,0.112707093320645,-4.36865492037621,0.999996664136854,1,"Fam78a"
"ENSMUSG00000050605.18",459.331781025367,0.0143560474343845,0.0546635412931136,0.262625638492855,1,1,"Zfp61"
"ENSMUSG00000050608.12",2641.38177191541,0.233234081247175,0.0620732207363151,3.75740260422358,1,1,"Micos10"
"ENSMUSG00000050619.15",788.581175103772,-0.514574786595849,0.0584982520461967,-8.79641303110192,1,1,"Zscan29"
"ENSMUSG00000050621.8",85.823642828001,0.406700141283061,0.11973251351747,3.3967393595535,0.999999638740657,1,"Rps27rt"
"ENSMUSG00000050623.6",14.1160727179171,-1.26407846287088,0.408143953012002,-3.09713877552831,0.258808592659924,1,"Catsperz"
"ENSMUSG00000050627.14",2335.42068078702,-0.234219606689607,0.0697666500895149,-3.35718579563573,1,1,"Gpd1l"
"ENSMUSG00000050628.7",2054.61781395251,-0.230631652806474,0.0919634608930913,-2.50786182432375,1,1,"Ubald2"
"ENSMUSG00000050668.11",588.028646679096,-0.141678759419757,0.0606282705930897,-2.33684315969759,1,1,"Gpatch11"
"ENSMUSG00000050671.13",68.5196893857724,0.325863582152282,0.110591424647328,2.94655379647607,0.999999999455334,1,"Ism2"
"ENSMUSG00000050677.3",53.6890601949327,-0.812039219847707,0.150896678268098,-5.38142541749633,0.893549078281288,1,"Ccdc96"
"ENSMUSG00000050697.10",2123.36381169603,-0.0063877758343575,0.04305575108989,-0.148360571414057,1,1,"Prkaa1"
"ENSMUSG00000050705.16",632.04574634575,0.0869782942076233,0.0576259145834525,1.50936075958783,1,1,"2310061I04Rik"
"ENSMUSG00000050708.17",41246.1791063245,0.42615175914256,0.0890448552311808,4.78581000593659,0.999999999942003,1,"Ftl1"
"ENSMUSG00000050714.10",629.111264024684,-0.0348417012818,0.0701299878604965,-0.496816017580205,1,1,"Zbtb26"
"ENSMUSG00000050721.10",1080.95750040346,0.669286398590631,0.0974887728710664,6.86526641868592,0.999653489072374,1,"Plekho2"
"ENSMUSG00000050730.18",1462.84231734493,0.470489338231981,0.123477429072899,3.81032664645302,0.999990998497805,1,"Arhgap42"
"ENSMUSG00000050732.10",52.7768082229869,1.15867920280849,0.420056045429669,2.75839192273329,0.352805617298024,1,"Vamp8"
"ENSMUSG00000050737.14",149.763346058634,-0.421374210509788,0.353974921899926,-1.1904069594764,0.948968646895355,1,"Ptges"
"ENSMUSG00000050761.5",60.3543527859769,-0.52597727491569,0.201115483344984,-2.61529975796768,0.990787578615297,1,"Gp1bb"
"ENSMUSG00000050786.9",228.227454313594,0.151643380811045,0.0545245484030315,2.7811946224687,1,1,"Ccdc126"
"ENSMUSG00000050796.5",632.423920951161,0.0980644482871213,0.0477975202749941,2.05166392990527,1,1,"B3galt6"
"ENSMUSG00000050812.19",4956.87753763131,0.172582446738329,0.0485404273108454,3.55543731894113,1,1,"Ecpas"
"ENSMUSG00000050821.15",1132.81739035502,0.530363122110077,0.0850270244326568,6.23758299962779,0.999999983373375,1,"Fam131a"
"ENSMUSG00000050822.12",29.6740426609719,-1.20744964782477,0.323705061405326,-3.7300919626736,0.260806800850536,1,"Slc29a4"
"ENSMUSG00000050830.18",199.465446052515,-1.23894140533045,0.275240217056897,-4.50130950548677,0.192664452822073,1,"Vwc2"
"ENSMUSG00000050840.9",4500.27656798768,0.104607938009147,0.134480991431308,0.77786411964831,0.999999999986134,1,"Cdh20"
"ENSMUSG00000050846.10",586.469341010444,0.0045718041366797,0.0397709598256605,0.114953326666508,1,1,"Zfp623"
"ENSMUSG00000050855.17",346.721977323801,-0.347303633063699,0.0977708987922308,-3.5522188846984,0.999999999987703,1,"Zfp940"
"ENSMUSG00000050856.17",1616.92114510748,0.218098499866808,0.0593021232925169,3.67775195486683,1,1,"Atp5me"
"ENSMUSG00000050860.7",880.82779510369,0.843358952648668,0.129374843456357,6.51872442986307,0.887005058470723,1,"Phospho1"
"ENSMUSG00000050875.12",726.715515454279,0.179534205699576,0.219219932551067,0.818968437816458,0.999908996059545,1,"Minar2"
"ENSMUSG00000050890.16",945.206490499521,-0.0973763017707369,0.0562511465622568,-1.73109896814217,1,1,"Pdik1l"
"ENSMUSG00000050891.11",671.137119727292,0.389006564451817,0.0681238126128351,5.71028762971092,1,1,"Tatdn1"
"ENSMUSG00000050900.6",13.1373825307469,0.228576944534702,0.134918477654556,1.69418561866632,0.999999994601146,1,"Gm7327"
"ENSMUSG00000050908.13",44.3956355696928,-0.381905244236725,0.31647832128472,-1.20673429600615,0.974598872469675,1,"Tvp23a"
"ENSMUSG00000050910.6",5161.19844324418,0.247231157215383,0.0638507598152177,3.87201589974596,1,1,"Cdr2l"
"ENSMUSG00000050912.16",3939.25654394438,0.534835135624169,0.0742581400999745,7.20237720610986,0.99999999981258,1,"Tmem123"
"ENSMUSG00000050914.17",315.688618869523,0.127026681448407,0.302576091702157,0.419817311849763,0.998141526179994,1,"Ankrd37"
"ENSMUSG00000050931.8",229.643706718119,1.22856583377521,0.206886028832131,5.93837022591836,0.134625068976136,1,"Sgms2"
"ENSMUSG00000050944.15",83.3340687540517,-0.113739012669589,0.287642526096543,-0.395417931461962,0.999022863438018,1,"Efcab5"
"ENSMUSG00000050945.9",149.728298048723,0.0490549882488429,0.0630755784210849,0.777717612375391,1,1,"Zfp438"
"ENSMUSG00000050947.10",1613.26063428747,0.258404744076901,0.161980207027396,1.59528592300908,0.999997656237777,1,"Amigo1"
"ENSMUSG00000050954.16",278.514827658112,-0.440919777253506,0.086183536237177,-5.11605576313434,0.999999999956245,1,"Zfp169"
"ENSMUSG00000050965.15",3150.64799750536,-0.244284649865692,0.0802945061318894,-3.04235820897182,1,1,"Prkca"
"ENSMUSG00000050973.12",155.00500916771,0.196311420215893,0.0626218432652261,3.13487131613873,1,1,"Gdpgp1"
"ENSMUSG00000050989.11",4036.83357311073,0.318060922426139,0.045699174471905,6.95988332615674,1,1,"Selenon"
"ENSMUSG00000050994.22",38.1115581546393,-0.811053723863176,0.160503933051123,-5.05317040177978,0.880443456114772,1,"Adgb"
"ENSMUSG00000051007.16",611.231648889156,0.213903565697072,0.0952766501761314,2.24507857173445,1,1,"Gatd1"
"ENSMUSG00000051034.8",289.694628427708,-0.144576700125913,0.0417265614850369,-3.46486015095584,1,1,"Zfp11"
"ENSMUSG00000051037.16",167.913917380285,-0.31528532894552,0.108945344191114,-2.89397707893271,0.999999999836007,1,"Zfp455"
"ENSMUSG00000051041.9",405.436910163153,0.762031195636457,0.210462876098845,3.62073924751728,0.870907739255269,1,"Olfml1"
"ENSMUSG00000051043.17",16.7501576608276,0.516739330594077,0.288640376969798,1.79025310325224,0.952960873358826,1,"Gprc5c"
"ENSMUSG00000051065.10",671.724397698174,-0.721161125009674,0.0885189587775046,-8.14696800515172,0.99918377883243,1,"Mb21d2"
"ENSMUSG00000051098.7",818.951760257641,-0.136449406246313,0.0888746323214235,-1.53530206181704,1,1,"Mblac2"
"ENSMUSG00000051111.17",121.081441908719,1.06271661540187,0.324508671070836,3.27484813239364,0.423375178384988,1,"Sv2c"
"ENSMUSG00000051113.10",99.1878561110041,0.437961341723217,0.212665580713888,2.05938986578384,0.995889166655628,1,"Garin5a"
"ENSMUSG00000051118.10",77.9212018449139,0.600916623693288,0.160371554111628,3.74702750136732,0.993585699105312,1,"Or7d10"
"ENSMUSG00000051146.4",401.202901814105,-0.68425788052225,0.0903884910038407,-7.57018811712627,0.999761336303338,1,"Camk2n2"
"ENSMUSG00000051147.11",204.513644562679,-0.19553717089143,0.0718835268223024,-2.72019445254546,1,1,"Nat2"
"ENSMUSG00000051149.16",2454.11083422361,-0.749788876729809,0.166740914828087,-4.49673001676196,0.933270246534355,1,"Adnp"
"ENSMUSG00000051154.13",2703.57404495627,0.181972545974475,0.0427521537516511,4.25645330131343,1,1,"Commd3"
"ENSMUSG00000051159.17",177.335152220632,-0.768925033261539,0.17429779849277,-4.41155906678554,0.907538417354279,1,"Cited1"
"ENSMUSG00000051166.11",539.219100826872,-0.482914094350702,0.200432064069326,-2.40936547050511,0.995057926963149,1,"Eml5"
"ENSMUSG00000051169.15",111.864064432121,-0.191630699077481,0.129173792396839,-1.48351066823808,0.999999999805024,1,"Rpusd3"
"ENSMUSG00000051177.17",1793.33614562878,-0.108297979386694,0.132907551979405,-0.814836913130981,0.999999999990215,1,"Plcb1"
"ENSMUSG00000051184.8",145.440892985893,0.378312018871347,0.0683397600220026,5.53575281431404,1,1,"Zfp524"
"ENSMUSG00000051185.10",934.088713116759,-0.635877491774941,0.082644393552587,-7.69413948655004,0.999994732597038,1,"Fam174a"
"ENSMUSG00000051220.3",1172.0338382712,0.00491518453777849,0.127097023612005,0.038672695851504,0.999999999999999,1,"Ercc6l"
"ENSMUSG00000051223.15",21478.906161175,0.132195206811907,0.0695641846819922,1.90033430875713,1,1,"Bzw1"
"ENSMUSG00000051224.14",341.720161147011,0.0566011563239221,0.0771138097837462,0.733995071474893,1,1,"Tceanc"
"ENSMUSG00000051232.14",744.284468439154,-0.351187690228684,0.054568803916994,-6.43568605173909,1,1,"Tmem199"
"ENSMUSG00000051234.7",2630.17395185754,0.0969067190415129,0.043999390587519,2.20245593740113,1,1,"Rnf7"
"ENSMUSG00000051235.11",802.303793808765,-0.151807564517089,0.144579774977351,-1.04999170555405,0.999999997775958,1,"Gen1"
"ENSMUSG00000051236.14",745.089865074817,0.536935070284981,0.214927635668177,2.49821326427257,0.984400117450438,1,"Msrb3"
"ENSMUSG00000051238.7",291.333426690491,-0.432642815272047,0.0546593005797118,-7.91526438654492,1,1,"Swsap1"
"ENSMUSG00000051242.2",883.919517122152,0.295233812038171,0.12372264543776,2.38625524853242,0.999999993879648,1,"Pcdhb9"
"ENSMUSG00000051246.4",27.3193010032788,-0.350430903019959,0.261502124129594,-1.34006904986475,0.993504178354611,1,"Msantd1"
"ENSMUSG00000051255.7",139.949661325075,0.0903861975114061,0.0757862034885136,1.19264712244235,1,1,"Gm6563"
"ENSMUSG00000051256.11",1019.85445767495,-0.118044622261454,0.0444229845327166,-2.65728706666515,1,1,"Jagn1"
"ENSMUSG00000051278.13",640.496967157426,-0.228498309340943,0.0949670783715283,-2.40607917247929,1,1,"Zgrf1"
"ENSMUSG00000051285.18",4350.96336230458,-0.107028095172416,0.0801810566479527,-1.33483019115524,1,1,"Pcmtd1"
"ENSMUSG00000051306.8",1194.12262390951,-0.32611762389094,0.0700276560018974,-4.65698329074592,1,1,"Usp42"
"ENSMUSG00000051316.9",515.598865876905,-0.717681705229194,0.071415529568885,-10.0493787494349,0.999961439975937,1,"Taf7"
"ENSMUSG00000051319.7",410.017453891088,-0.187878367106319,0.0919128920367289,-2.04409156259866,1,1,"Mtln"
