"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000051323.17",1078.96959207704,-0.523655571127417,0.20499823699497,-2.55443938837515,0.989927905891003,1,"Pcdh19"
"ENSMUSG00000051329.14",2072.48353964645,0.158140513725511,0.103127304385856,1.5334495036719,1,1,"Nup160"
"ENSMUSG00000051331.17",688.895564090536,-1.20343033877105,0.171462435892386,-7.01862383155662,0.117723777804871,1,"Cacna1c"
"ENSMUSG00000051335.7",433.065934186946,-0.317899319034797,0.123394033948933,-2.57629407890467,0.99999998378878,1,"Gfod1"
"ENSMUSG00000051339.11",1127.20880547273,1.0004752948784,0.134588043316643,7.43361200760303,0.498591146554687,1,"2900026A02Rik"
"ENSMUSG00000051341.7",99.5179768636797,-1.14256863134708,0.11452238747475,-9.97681463459709,0.106584719026957,1,"Zfp52"
"ENSMUSG00000051343.12",1289.96348993802,0.287098714505709,0.0749105093293268,3.83255590004796,1,1,"Rab11fip5"
"ENSMUSG00000051344.14",714.453423603937,-0.678154878484117,0.100311570083176,-6.76048513568081,0.999332748187433,1,"Plekhm3"
"ENSMUSG00000051346.10",417.488606770643,-0.0640143108472241,0.0537910400968699,-1.19005527188066,1,1,"Spryd4"
"ENSMUSG00000051351.15",1368.95993445468,-0.136071132382279,0.0644556675598792,-2.11108095740176,1,1,"Zfp46"
"ENSMUSG00000051355.19",1972.03785516696,0.0672698904553498,0.0584783870389166,1.15033765227797,1,1,"Commd1"
"ENSMUSG00000051359.16",7336.13351741692,-1.10083665050076,0.167429338250967,-6.57493281643788,0.273499234851184,1,"Ncald"
"ENSMUSG00000051361.8",10.8755871495663,-0.312805292561053,0.188520964580028,-1.65925998340765,0.999866402764444,1,"6030498E09Rik"
"ENSMUSG00000051367.9",2354.19019470384,-0.527687795904705,0.14828605607129,-3.55858001679548,0.999276586018102,1,"Six1"
"ENSMUSG00000051373.6",278.322106946593,-0.203516403011312,0.0635939899263326,-3.20024586045106,1,1,"Plpp7"
"ENSMUSG00000051375.16",2351.98041829293,-0.494637606829339,0.147227942184924,-3.35967208050802,0.999700996645747,1,"Pcdh1"
"ENSMUSG00000051378.11",2500.16574439246,-0.646808058831065,0.152018241548244,-4.25480555651472,0.989919884590375,1,"Kif18b"
"ENSMUSG00000051390.11",921.470622265003,-0.0809726115897925,0.0463139119663993,-1.74834316843151,1,1,"Zbtb22"
"ENSMUSG00000051391.10",8524.78476775169,-0.198634581160934,0.0682259750709194,-2.91142165362177,1,1,"Ywhag"
"ENSMUSG00000051396.16",274.570992124569,-0.426838785213915,0.0837592778780281,-5.09601796991954,0.999999999996121,1,"Msantd7"
"ENSMUSG00000051403.10",2469.21616152616,0.0889470135432094,0.0642120030125605,1.38520851819263,1,1,"Ppp1r37"
"ENSMUSG00000051413.18",690.496299383223,-0.515362006876031,0.0670407097450125,-7.68729938624153,0.999999999999757,1,"Plagl2"
"ENSMUSG00000051427.15",554.315262395161,0.139976886719343,0.0792158915439059,1.76703037725403,1,1,"Ccdc157"
"ENSMUSG00000051435.12",21.9533638670758,-0.495679471013035,0.274179325145647,-1.80786596782863,0.967070518231274,1,"Fhad1"
"ENSMUSG00000051439.8",114.289944640238,0.247425564216091,0.304974409297649,0.811299429305914,0.993221652870041,1,"Cd14"
"ENSMUSG00000051444.10",229.194332482981,0.116385234462994,0.0561444468001208,2.07296074850174,1,1,"Bbs12"
"ENSMUSG00000051451.7",1277.51647830757,0.160838398713249,0.0677937463640925,2.37246659668949,1,1,"Crebzf"
"ENSMUSG00000051456.5",32.2993168532372,-0.949124824594468,0.190480923423287,-4.98278151710405,0.605299309846097,1,"Hspb3"
"ENSMUSG00000051457.8",37.5143550147502,0.640786053100386,0.215785294830094,2.96955385029796,0.952011915474361,1,"Spn"
"ENSMUSG00000051469.15",4155.95557220125,-0.0645449810341509,0.0738493891390918,-0.874008326766029,1,1,"Zfp24"
"ENSMUSG00000051483.10",1251.87887033008,-0.144640301705403,0.0635736712962435,-2.27516043601449,1,1,"Cbr1"
"ENSMUSG00000051495.9",3623.88085055853,0.205438231144451,0.0839726446098741,2.44648995037479,1,1,"Irf2bp2"
"ENSMUSG00000051497.16",544.89986239298,0.816767091531434,0.180820216512111,4.51701202048238,0.844551832684253,1,"Kcnj16"
"ENSMUSG00000051498.8",143.806194259514,0.691815990809769,0.165921617434635,4.16953499794752,0.968373379549356,1,"Tlr6"
"ENSMUSG00000051499.8",80.6530115647553,-0.830660723345217,0.124924256952786,-6.64931490174206,0.912376511682028,1,"Zfp786"
"ENSMUSG00000051502.8",144.867692162105,-0.630087412630194,0.102887182459405,-6.12406130257087,0.999838004926412,1,"Ufsp1"
"ENSMUSG00000051506.18",75.7831086952728,-0.495224299692981,0.418463604010204,-1.18343458056368,0.886317647668153,1,"Wdfy4"
"ENSMUSG00000051510.14",3466.39950384865,0.195827606380787,0.0439503660106998,4.45565359644814,1,1,"Mafg"
"ENSMUSG00000051515.12",3984.03994921207,0.163493772780034,0.110233209915943,1.48316258688923,0.999999999999984,1,"Fam181b"
"ENSMUSG00000051517.15",379.185630241962,0.417201675126438,0.13215376429013,3.15694129007566,0.999994831509562,1,"Arhgef39"
"ENSMUSG00000051518.9",601.794694473641,0.1050375958915,0.0691712059104006,1.51851618761076,1,1,"Rps19bp1"
"ENSMUSG00000051550.11",510.159471448475,-0.163068019848567,0.0922913869517316,-1.76688231951538,1,1,"Zfp579"
"ENSMUSG00000051557.16",760.314014787975,0.257200076049665,0.0534457570858688,4.8123572398167,1,1,"Pusl1"
"ENSMUSG00000051579.11",2671.66129344379,0.71774983927659,0.0914133778429091,7.85169366030888,0.998991182912314,1,"Tceal8"
"ENSMUSG00000051586.18",1510.05991383597,-0.00542884923824589,0.064826142583177,-0.0837447520694334,1,1,"Mical3"
"ENSMUSG00000051599.5",868.988681868857,-0.907059759639761,0.144666305406156,-6.27001399595544,0.739708070128963,1,"Pcdhb2"
"ENSMUSG00000051615.15",3892.78945233206,0.408945335823651,0.0727287561815145,5.62288367482893,1,1,"Rap2a"
"ENSMUSG00000051627.4",153.514902179153,-0.492728364121995,0.0917319492333039,-5.37139315407796,0.999999983982446,1,"H1f4"
"ENSMUSG00000051639.4",22.3563791691882,0.407144096745523,0.145069519773823,2.80654473372697,0.999978122577421,1,"Fbl-ps2"
"ENSMUSG00000051650.12",118.76180074493,1.01827707471086,0.290082173107019,3.51030559308167,0.474880647337219,1,"B3gnt2"
"ENSMUSG00000051671.8",358.062187268281,0.230892377084341,0.0780969579403061,2.95648362207431,1,1,"Coa6"
"ENSMUSG00000051674.16",1112.57575996037,-0.174887401738189,0.09864613911515,-1.77287629609145,1,1,"Dcun1d4"
"ENSMUSG00000051675.14",2445.43469888732,-0.197058056805527,0.0694862995957641,-2.83592676472788,1,1,"Trim32"
"ENSMUSG00000051695.7",11923.5974557742,0.14423975293258,0.0398439987447368,3.62011237518255,1,1,"Pcbp1"
"ENSMUSG00000051705.14",486.29167601333,0.367634615544831,0.0692353784827654,5.30992425550682,1,1,"Senp8"
"ENSMUSG00000051716.7",8.9777348372244,-0.269119747250352,0.193211364825083,-1.39287741947266,0.999922463504664,1,"Apon"
"ENSMUSG00000051721.7",364.706353650518,-0.101308225043956,0.0632784068807937,-1.60099202931585,1,1,"Wdcp"
"ENSMUSG00000051730.16",394.683095297552,0.199219655154899,0.0909745072097423,2.18984044283523,1,1,"Mettl5"
"ENSMUSG00000051735.8",59.8058220607814,0.915557744495886,0.261808829922618,3.49704685195872,0.626475916935662,1,"Rinl"
"ENSMUSG00000051736.9",222.223096245178,-0.0715334495569993,0.107719366828645,-0.664072317383661,1,1,"Fam229b"
"ENSMUSG00000051747.17",46.4656448741389,-0.283074896146677,0.411751688261164,-0.687489339368853,0.960088316543008,1,"Ttn"
"ENSMUSG00000051768.10",1619.44604667656,0.0456221317076124,0.0673578572511905,0.677309724053108,1,1,"Xrcc1"
"ENSMUSG00000051786.16",1067.11648809868,-0.24465688663916,0.0733963280532127,-3.33336684720498,1,1,"Tubgcp6"
"ENSMUSG00000051790.16",4941.54363271391,-0.612951134427616,0.0761277929896643,-8.0516078340907,0.999999815409853,1,"Nlgn2"
"ENSMUSG00000051805.3",8.50523624176951,1.27527562358915,0.225551371835552,5.65403621006989,0.111145947058906,1,"A530095I07Rik"
"ENSMUSG00000051817.10",3349.91541385645,-0.792365345714985,0.0564735447023137,-14.0307350971458,0.999881851345259,1,"Sox12"
"ENSMUSG00000051851.6",382.902177882694,-0.0764183625521942,0.0936838414956148,-0.815704835884331,1,1,"Rtl8c"
"ENSMUSG00000051853.11",8111.03952322628,0.113924545336479,0.0935602170157881,1.21766012275554,1,1,"Arf3"
"ENSMUSG00000051855.16",23999.7225677287,0.174397172142705,0.152954228620489,1.14019189737748,0.999999966251901,1,"Mest"
"ENSMUSG00000051864.11",624.142270041035,0.402662778695135,0.0654779040743914,6.14959785880833,1,1,"Tbc1d22a"
"ENSMUSG00000051890.14",179.306795465027,0.36937860411411,0.17611321323839,2.09739290608544,0.999828710244031,1,"Klhdc1"
"ENSMUSG00000051900.14",20.6342527619723,0.1963842875596,0.237438955690633,0.827093797596866,0.999643713764022,1,"Abca16"
"ENSMUSG00000051910.14",7464.6210687917,-0.374805167779485,0.101034197000587,-3.70968621423602,0.999999999695247,1,"Sox6"
"ENSMUSG00000051934.6",2945.99799293874,-0.0101235950083105,0.0536974308996375,-0.188530341930732,1,1,"Spats2"
"ENSMUSG00000051950.11",1423.20246594943,-0.0779411699771215,0.105163726064565,-0.741141198527618,1,1,"B3glct"
"ENSMUSG00000051977.17",231.349103666775,0.304029107037168,0.0825768237561565,3.68177284143242,1,1,"Prdm9"
"ENSMUSG00000051978.10",301.695575913402,0.00825125370586274,0.0471499904956144,0.17500011387341,1,1,"Erich1"
"ENSMUSG00000051984.14",14.4043727056344,1.04271774540797,0.297202117212831,3.50844655881529,0.442855664409168,1,"Sec31b"
"ENSMUSG00000051989.12",556.356037430216,-0.0995443375333877,0.0912224424861926,-1.09122640021894,1,1,"Smim11"
"ENSMUSG00000052031.9",901.779678877769,0.509433768868202,0.0758546320731181,6.71592169054549,0.999999999950079,1,"Tagap1"
"ENSMUSG00000052033.14",1207.38035419331,-0.365427805280733,0.0826211282126031,-4.42293409913749,0.999999999999992,1,"Pfdn4"
"ENSMUSG00000052040.11",4151.10981995894,0.154960872806114,0.0739627415568819,2.09512072625025,1,1,"Klf13"
"ENSMUSG00000052062.15",1026.83705536977,0.0800977823173765,0.093550363044965,0.856199588224767,1,1,"Pard3b"
"ENSMUSG00000052085.8",96.2960791458126,-0.841336676924051,0.259519395375532,-3.24190288632035,0.729523882483183,1,"Dock8"
"ENSMUSG00000052087.15",31.9064188437118,-1.31353787404944,0.271786152807409,-4.83298306584525,0.124328048524752,1,"Rgs14"
"ENSMUSG00000052102.16",1772.98114308232,-0.737119062336764,0.0959353869329267,-7.68349496366883,0.996929791811468,1,"Gnpda1"
"ENSMUSG00000052105.18",902.548215510465,-0.431375636630863,0.105661378037806,-4.08262360989192,0.999999963081017,1,"Mtcl1"
"ENSMUSG00000052125.19",116.280243748536,0.920513561609242,0.176355424977743,5.21964981641713,0.673903338643058,1,"F730043M19Rik"
"ENSMUSG00000052137.12",862.700724972126,-0.214946765803681,0.0750932717753209,-2.86239713255273,1,1,"Rbm12b2"
"ENSMUSG00000052139.19",1613.6684047598,0.231302945368841,0.0575540784921847,4.01888018066781,1,1,"Babam2"
"ENSMUSG00000052144.10",4804.18741590477,-0.036341255372591,0.0685814395098783,-0.529899279343014,1,1,"Ppp4r2"
"ENSMUSG00000052146.17",11608.4477369322,0.532073276994232,0.0949303425177496,5.60488104100907,0.99999958707763,1,"Rps10"
"ENSMUSG00000052151.13",617.321336737309,0.777533136186964,0.113036892999732,6.87857844950507,0.97547120166506,1,"Plpp2"
"ENSMUSG00000052155.6",2196.46287564624,-0.504368620980678,0.0728754200537514,-6.92097034375467,0.999999999994808,1,"Acvr2a"
"ENSMUSG00000052160.8",135.037914627555,-0.659779102263446,0.267860427549161,-2.46314510993735,0.897983052502118,1,"Pld4"
"ENSMUSG00000052214.10",1698.53403968031,-0.310555742828345,0.045865221622634,-6.77105074043922,1,1,"Opa3"
"ENSMUSG00000052248.19",118.053756090262,0.264574132072552,0.110378709151532,2.39696707912514,0.999999999986563,1,"Zeb2os"
"ENSMUSG00000052253.7",929.242073175839,0.243340074713509,0.0685253133336139,3.55109758533775,1,1,"Zfp622"
"ENSMUSG00000052291.12",63.5189107476895,-0.401628087705839,0.133393007484382,-3.01086312753584,0.999996367645399,1,"5330438D12Rik"
"ENSMUSG00000052293.15",4394.79581733299,0.180238602328033,0.0784142349529353,2.29854442163739,1,1,"Taf9"
"ENSMUSG00000052296.8",4591.94723990697,-0.0144599994730876,0.0379188681347801,-0.381340482571644,1,1,"Ppp6r1"
"ENSMUSG00000052298.13",5745.87252488059,-0.317617799957681,0.066753130300234,-4.75809596537479,1,1,"Cdc42se2"
"ENSMUSG00000052299.10",3251.49937752228,-0.0332451770578181,0.0665441124485522,-0.499596069953164,1,1,"Ltn1"
"ENSMUSG00000052302.7",236.556109341642,-1.13251084786801,0.169246194012274,-6.69149964923807,0.216829034702093,1,"Tbc1d30"
"ENSMUSG00000052310.10",5499.83715301836,0.0678798239734965,0.0496324818287546,1.36764919811385,1,1,"Slc39a1"
"ENSMUSG00000052316.10",11.1836952028279,0.749609203441598,0.241217461025683,3.10760755151877,0.850371797003854,1,"Lrrc15"
"ENSMUSG00000052336.9",349.364327695981,0.147966110347493,0.448987413587021,0.329555140901105,0.976412958355706,1,"Cx3cr1"
"ENSMUSG00000052337.16",5324.1813612043,0.0933491875048892,0.0447742026487747,2.08488776979803,1,1,"Immt"
"ENSMUSG00000052364.5",482.291907996179,-0.138792091440231,0.100145886622029,-1.3858990730599,1,1,"B630019K06Rik"
"ENSMUSG00000052369.9",1944.60101458202,0.138806532797902,0.0802735289916792,1.72916943532269,1,1,"Tmem106c"
"ENSMUSG00000052371.7",11.1365058724983,-1.24567366854129,0.212700962181215,-5.8564552589095,0.124041307660545,1,"Hoxd3os1"
"ENSMUSG00000052373.15",302.157021116692,-0.13449454586519,0.10194321091998,-1.31930851158652,1,1,"Mpp3"
"ENSMUSG00000052384.15",118.420827444163,-0.0999254531390202,0.159376207540277,-0.626978484939587,0.999999991861914,1,"Nrros"
"ENSMUSG00000052387.17",479.032491282156,-0.0381920697363311,0.25211492652709,-0.151486745598251,0.999951011422965,1,"Trpm3"
"ENSMUSG00000052395.18",700.063046551614,1.01188173819579,0.0491030286246635,20.6073182558753,0.404399508241789,1,"Rft1"
"ENSMUSG00000052397.9",3052.30498158564,0.821416258125668,0.148744413315295,5.52233351033161,0.885048363955527,1,"Ezr"
"ENSMUSG00000052406.15",956.808553931533,0.166220511403542,0.0633489101099904,2.62388904741912,1,1,"Rexo4"
"ENSMUSG00000052407.18",101.942122944667,-0.217119804325101,0.0811091493684854,-2.676884248147,1,1,"Ccdc171"
"ENSMUSG00000052419.8",1287.48905248506,-0.174352663836543,0.0657896118752399,-2.65015492365537,1,1,"Smim30"
"ENSMUSG00000052423.16",2275.10600665178,-0.459113779326047,0.0635870742436221,-7.22023752134022,1,1,"B4galt3"
"ENSMUSG00000052428.11",3094.95147434289,-0.418371286468906,0.0404128227113177,-10.352439112147,1,1,"Tmco1"
"ENSMUSG00000052430.16",199.277174279438,-0.793725750241597,0.237014743007619,-3.34884547758315,0.807932128099878,1,"Bmpr1b"
"ENSMUSG00000052446.18",580.530312581005,-0.246216157040471,0.0716422896650258,-3.43674327260744,1,1,"Zfp961"
"ENSMUSG00000052456.10",2538.84246049151,-0.0511775592780151,0.0431867908663662,-1.18502806648391,1,1,"Get3"
"ENSMUSG00000052459.14",13458.7573603205,0.141822151547819,0.0786563054218799,1.8030614429084,1,1,"Atp6v1a"
"ENSMUSG00000052482.7",18.4023107028219,0.579685512706925,0.144724396838179,4.00544431603394,0.998159275095067,1,"Gm8174"
"ENSMUSG00000052488.8",2718.92464610272,-0.0141718721702059,0.053191179714722,-0.266432747801672,1,1,"Cherp"
"ENSMUSG00000052512.19",4791.64917896466,0.717130211572895,0.108662614286166,6.59960388661653,0.995382006706542,1,"Nav2"
"ENSMUSG00000052516.23",1460.83683203925,-0.493292141241621,0.213935062384164,-2.30580315234075,0.991070110363979,1,"Robo2"
"ENSMUSG00000052533.15",3464.73705072529,0.194333415430463,0.0992657990073871,1.95770766340178,1,1,"Nup188"
"ENSMUSG00000052534.16",6743.64153309668,-0.633244668690587,0.0798804871593195,-7.9274011865701,0.999997797538541,1,"Pbx1"
"ENSMUSG00000052539.16",1488.81328031099,-0.321145313377052,0.0871990976765053,-3.68289720804738,0.999999999999997,1,"Magi3"
"ENSMUSG00000052544.10",522.888106503307,-0.0527776033542581,0.138138844041157,-0.382062002332476,0.999999999996497,1,"St6galnac3"
"ENSMUSG00000052557.12",1386.30915936205,-0.194469899144352,0.0648055199332114,-3.00082306792342,1,1,"Gan"
"ENSMUSG00000052565.8",103.547126839878,-0.282710468384786,0.0938145450522503,-3.01350359080598,0.99999999999999,1,"H1f3"
"ENSMUSG00000052566.9",316.291041128902,0.270689904210722,0.0791975526764459,3.41790743606181,1,1,"Hook2"
"ENSMUSG00000052593.17",4774.98404723058,0.473674671960029,0.0643933903023293,7.35595174809262,1,1,"Adam17"
"ENSMUSG00000052609.10",341.422072570001,0.583324959597135,0.123077090673008,4.73950884285131,0.999644730685067,1,"Plekhg3"
"ENSMUSG00000052613.18",4448.70432234143,-1.17824176159937,0.215010106520645,-5.47993664421648,0.203554331023539,1,"Pcdh15"
"ENSMUSG00000052629.8",51.0692025698961,-0.914264871092618,0.267981714659968,-3.41166886051421,0.625488933035603,1,"Gm9885"
"ENSMUSG00000052632.17",1758.84068211351,0.155128210920433,0.0776264000288889,1.99839501590569,1,1,"Asap2"
"ENSMUSG00000052656.14",1515.6355024793,0.00192955401417654,0.0413623556702106,0.0466500029534395,1,1,"Rnf103"
"ENSMUSG00000052658.6",8.05833008508217,0.0702314211274789,0.174460897585554,0.402562534639247,0.999999951153066,1,"5830454E08Rik"
"ENSMUSG00000052673.3",28.7729499599766,0.156282071239823,0.108425927584071,1.44137177077545,0.999999999999996,1,"Gm9887"
"ENSMUSG00000052675.12",93.6389421959987,-0.0685647401962196,0.0785663137272635,-0.872698958923241,1,1,"Zfp112"
"ENSMUSG00000052676.17",390.317359024118,0.0636981269796577,0.0857515641298739,0.742821750553547,1,1,"Zmat1"
"ENSMUSG00000052681.9",8219.35847341523,0.517946222576488,0.0657774051206309,7.87422704843118,0.999999999999884,1,"Rap1b"
"ENSMUSG00000052684.6",6375.25966780643,0.594009632415536,0.0825773410194875,7.1933732072501,0.999999559443243,1,"Jun"
"ENSMUSG00000052698.16",3312.89759610767,-0.121097336377087,0.100109296639307,-1.20965125560117,1,1,"Tln2"
"ENSMUSG00000052707.9",7832.22397737529,0.110266153270628,0.0691649711022763,1.5942485265782,1,1,"Tnrc6a"
"ENSMUSG00000052712.18",1596.48946156154,0.196905406555644,0.0433917185033405,4.53785683875334,1,1,"BC004004"
"ENSMUSG00000052713.10",1908.85090773965,-0.749866714111964,0.0905629890289831,-8.28005703159799,0.997127411917349,1,"Zfp608"
"ENSMUSG00000052727.7",3875.91763244006,0.522195349602029,0.213528987039988,2.44554782393191,0.98737828703052,1,"Map1b"
"ENSMUSG00000052738.15",2421.88460292465,0.137182422464492,0.0417866802265837,3.28292225466669,1,1,"Suclg1"
"ENSMUSG00000052748.15",715.446348412094,-0.346578644380059,0.113556151933501,-3.05204639712533,0.999999995646564,1,"Swt1"
"ENSMUSG00000052751.17",2511.04392221543,0.180024539893954,0.0795835587536784,2.26208205203733,1,1,"Repin1"
"ENSMUSG00000052752.16",3107.49052672098,-0.0375364857858033,0.0555379048315942,-0.675871477320291,1,1,"Traf7"
"ENSMUSG00000052760.17",50.196203014462,0.369367199215325,0.195215645071864,1.89209834631518,0.999382004906129,1,"A630001G21Rik"
"ENSMUSG00000052763.8",654.201775503448,-0.0896258197568781,0.0429702918169047,-2.08576241787632,1,1,"Zfp212"
"ENSMUSG00000052783.17",94.4337619150167,0.0783894886431718,0.141880992548511,0.552501693391869,0.999999999958679,1,"Grk4"
"ENSMUSG00000052794.14",461.121709924922,-0.0822766880478813,0.188573282092936,-0.436311481322855,0.99999943727274,1,"1700030K09Rik"
"ENSMUSG00000052798.15",2476.75160055521,0.164763237289122,0.0843514011217964,1.95329579708128,1,1,"Nup107"
"ENSMUSG00000052812.6",2174.14452867022,0.0679682382479705,0.0732158695987795,0.928326585758445,1,1,"Atad2b"
"ENSMUSG00000052821.4",33.7786732643449,-0.702160930828015,0.25867146658737,-2.71448930990172,0.875219912669148,1,"Cysltr1"
"ENSMUSG00000052825.7",130.72826908938,0.25518164465456,0.100767913469637,2.53237003593858,0.999999999999927,1,"Gm9892"
"ENSMUSG00000052833.10",5185.23518433591,-0.0367328238116689,0.0562551588577194,-0.652968093194325,1,1,"Sae1"
"ENSMUSG00000052837.8",965.548667037868,1.11776918265388,0.156325956092168,7.15024689818533,0.225617843217645,1,"Junb"
"ENSMUSG00000052852.9",3820.20244392915,-0.585396195457337,0.0814715459417841,-7.1852839993442,0.999999819964695,1,"Reep1"
"ENSMUSG00000052889.12",5302.10128443786,0.302388987587623,0.0876806613506905,3.44875349854146,0.999999999999999,1,"Prkcb"
"ENSMUSG00000052906.8",651.883286709799,-0.119292164009355,0.0969300831899557,-1.23070320465501,1,1,"Ubxn8"
"ENSMUSG00000052911.10",4038.91758504871,1.21327059622294,0.199407252487251,6.0843855029822,0.142417088052638,1,"Lamb2"
"ENSMUSG00000052912.9",11.1910215250152,-0.234830805825634,0.256062923080974,-0.917082422555075,0.998597615326736,1,"Smarca5-ps"
"ENSMUSG00000052914.5",1536.61825317234,-0.396064732511342,0.121307810804726,-3.26495655872401,0.999999679664373,1,"Cyp2j6"
"ENSMUSG00000052915.15",4624.64866307704,-0.206597863096162,0.0572671082842039,-3.60761821726466,1,1,"Msl1"
"ENSMUSG00000052917.16",1281.26684495246,-0.114396444175062,0.0843127534252793,-1.35681067842771,1,1,"Senp7"
"ENSMUSG00000052921.14",28.2118282451811,1.25511152755068,0.280577363615377,4.47331713213764,0.181612323859554,1,"Arhgef15"
"ENSMUSG00000052926.17",795.762645685941,0.339575711994965,0.101708428763082,3.33871750969593,0.999999999958014,1,"Rnaseh2a"
"ENSMUSG00000052928.10",2988.92875562777,0.541960572484178,0.0949286259826072,5.7091374374625,0.999999300309445,1,"Ctif"
"ENSMUSG00000052934.15",719.277907490361,0.0833274833180215,0.0798982705799069,1.04291973672553,1,1,"Fbxo31"
"ENSMUSG00000052942.14",600.959329973568,1.02023763986531,0.205786671734644,4.95774401357189,0.460830042133027,1,"Glis3"
"ENSMUSG00000052949.15",2357.53942087932,0.250243935635185,0.111217118140593,2.25004873187636,0.999999999992155,1,"Rnf157"
"ENSMUSG00000052951.7",245.777477468006,-1.01985828211321,0.119039582752368,-8.56738791024469,0.433755513808368,1,"C130021I20Rik"
"ENSMUSG00000052957.9",9398.09700335933,0.810505202114403,0.152993237123203,5.29765378754432,0.892249986578186,1,"Gas1"
"ENSMUSG00000052962.4",955.543681900737,0.206309329694393,0.0420630921228109,4.90475900088455,1,1,"Mrpl35"
"ENSMUSG00000052981.7",556.294201650755,-0.671061751669184,0.146321510918187,-4.58621393025661,0.987713537370408,1,"Ube2ql1"
"ENSMUSG00000052997.16",5291.09414825008,-0.0815068918051432,0.046737384398106,-1.74393353104386,1,1,"Uba2"
"ENSMUSG00000053007.10",1466.75443132858,-0.521876226046212,0.135295685661559,-3.85730131374391,0.999795275470513,1,"Creb5"
"ENSMUSG00000053012.18",1495.50093269333,0.195385704886528,0.073076338237835,2.6737205174488,1,1,"Krcc1"
"ENSMUSG00000053025.14",363.794149777921,-0.986071794494432,0.250723015984243,-3.93291294229008,0.522150712444751,1,"Sv2b"
"ENSMUSG00000053038.9",38.8041008928172,0.148305328568283,0.080201693053244,1.84915458667221,1,1,"Gm6180"
"ENSMUSG00000053040.14",37.6160182186619,-0.492369582958745,0.337652177229431,-1.45821533567125,0.933638552896781,1,"Aph1c"
"ENSMUSG00000053062.17",7575.56803437738,0.619739545746388,0.0895495598874339,6.92063195537105,0.999989136853171,1,"Jam2"
"ENSMUSG00000053063.12",71.6009662875617,0.255088729414345,0.409884366033432,0.622343154687532,0.966518821710914,1,"Clec12a"
"ENSMUSG00000053070.6",248.353815788214,-0.226417303885235,0.0909736368362113,-2.48882326528152,1,1,"Cfap300"
"ENSMUSG00000053080.11",2305.78201651829,-0.217052248312734,0.076859709583253,-2.82400557443724,1,1,"Zfta"
"ENSMUSG00000053091.17",592.654808438011,0.0900200927407206,0.0839842654062391,1.07186854948705,1,1,"Lins1"
"ENSMUSG00000053093.17",33.4477525683389,-0.61302687520669,0.331889430291717,-1.84708164604056,0.878187302521049,1,"Myh7"
"ENSMUSG00000053094.16",2074.46219481816,0.232591162735692,0.070091651654718,3.31838610226324,1,1,"Tmem248"
"ENSMUSG00000053101.4",25.195472039828,1.0822566425743,0.263464911741616,4.10778283688756,0.37744008785302,1,"Gpr141"
"ENSMUSG00000053113.4",480.302710098686,-0.401433936334435,0.157781033047279,-2.54424710360557,0.999925775648243,1,"Socs3"
"ENSMUSG00000053117.14",127.613589768139,1.36008330564142,0.282631785191973,4.81220930164529,0.101325180724636,1,"E330013P04Rik"
"ENSMUSG00000053119.12",2444.91673341867,0.233698675093926,0.0784145167023662,2.98029860951593,1,1,"Chmp3"
"ENSMUSG00000053128.16",2572.49413837257,0.212210145374574,0.0566146185588941,3.74832774248615,1,1,"Rnf26"
"ENSMUSG00000053134.14",749.935517618197,-0.0254049552162218,0.0328246758697448,-0.773959058027992,1,1,"Supt7l"
"ENSMUSG00000053137.8",451.010295649182,-0.54481904370763,0.072545889322288,-7.50999193472217,0.999999999824492,1,"Mapk11"
"ENSMUSG00000053158.11",44.0937361884427,0.973605930607976,0.270862068478956,3.59447129705287,0.538813370634214,1,"Fes"
"ENSMUSG00000053164.7",43.3533518885823,-0.633512230451739,0.471097425029488,-1.34475842319046,0.781961907370664,1,"Gpr21"
"ENSMUSG00000053166.15",673.857403419086,-0.986718224022094,0.175014977108263,-5.63790733984849,0.530246442155552,1,"Cdh22"
"ENSMUSG00000053173.13",22.4501152771522,0.617545007772752,0.131127182323134,4.70951176431862,0.99823106248567,1,"Rpl18-ps2"
