"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000053178.6",105.923986646689,0.231700524874796,0.0807598408056554,2.86900670634519,1,1,"Mterf1b"
"ENSMUSG00000053181.3",27.4700077883119,-0.901821229148587,0.131695501413486,-6.84777550842172,0.772014727164858,1,"A830005F24Rik"
"ENSMUSG00000053192.10",2085.90206304125,-0.438845546535993,0.101015451278326,-4.34434080115972,0.999999986130124,1,"Mllt11"
"ENSMUSG00000053198.15",226.544716520572,0.0139231945751995,0.14977601015159,0.0929601113095999,0.999999999983509,1,"Prx"
"ENSMUSG00000053205.10",1718.30673422584,0.455733942724013,0.0498798584730743,9.13663263439336,1,1,"Styx"
"ENSMUSG00000053216.16",31.1140323521376,-0.119346379284788,0.113094005935026,-1.0552847456244,0.999999999999997,1,"Btn2a2"
"ENSMUSG00000053226.8",102.012659590689,-0.430571561500792,0.0720749551776901,-5.97394143970373,0.999999999999999,1,"Dand5"
"ENSMUSG00000053253.18",2537.00010499681,0.673892222959524,0.0521015354154935,12.934210433252,0.999999999806375,1,"Ndfip2"
"ENSMUSG00000053263.5",23.0653173609671,-0.100237215640873,0.173849255321233,-0.576575467382117,0.999999886493794,1,"Gm12592"
"ENSMUSG00000053279.9",430.803823898409,-0.518007852007057,0.257462234242228,-2.01197606138887,0.969402837636109,1,"Aldh1a1"
"ENSMUSG00000053286.12",1316.89043233882,-0.357229550066998,0.0890759425977777,-4.0103931504836,0.999999999999732,1,"Trmt1l"
"ENSMUSG00000053289.9",1310.05472618071,0.202328901806793,0.0430071105303564,4.70454534870414,1,1,"Ddx10"
"ENSMUSG00000053291.16",1051.18872026013,0.258153881981685,0.0857065635866501,3.01206665135616,1,1,"Rab4b"
"ENSMUSG00000053293.10",4188.97267171276,-0.0934165866178217,0.0724011748793786,-1.29026340765126,1,1,"Pom121"
"ENSMUSG00000053297.15",29.3286703771138,0.377652946920834,0.222590205521432,1.69662877140599,0.997412485005975,1,"AI854703"
"ENSMUSG00000053317.12",1343.99742320769,0.15719890579178,0.0669814755461603,2.34690120678882,1,1,"Sec61b"
"ENSMUSG00000053329.8",1008.82327155218,0.386973695317814,0.0778985554167625,4.96766202206804,0.999999999999998,1,"Gatd3a"
"ENSMUSG00000053332.16",6579.17610284302,0.233131623527678,0.120845066115224,1.92917783921265,0.999999999889422,1,"Gas5"
"ENSMUSG00000053333.16",1103.68764763034,-0.579263654762859,0.0524105681247865,-11.052420828251,1,1,"Dis3l2"
"ENSMUSG00000053334.7",328.299957350153,0.020684393058735,0.0639653086543723,0.323368924404011,1,1,"Ficd"
"ENSMUSG00000053347.16",659.544799003902,-0.0587713008756581,0.042821662194419,-1.37246659433313,1,1,"Zfp943"
"ENSMUSG00000053358.3",16.0658848036224,-0.2934919635679,0.140854747476661,-2.08364977983103,0.999999736019518,1,"Gm9905"
"ENSMUSG00000053375.9",12.7375784661365,-0.224502230824965,0.241062085704497,-0.931304606316931,0.999352505842452,1,"Atp6v1e2"
"ENSMUSG00000053390.17",662.246323109273,-0.406241671649569,0.0520568391487178,-7.80380980276201,1,1,"Zfp952"
"ENSMUSG00000053395.16",365.901295057247,-0.269484270824189,0.0999277074588684,-2.69679228791587,0.999999999999867,1,"Cacng8"
"ENSMUSG00000053398.12",8821.89579933962,0.243381962016255,0.111210908871617,2.18847201669054,0.999999999994893,1,"Phgdh"
"ENSMUSG00000053411.17",323.578810511495,0.0810827642809947,0.131077189824988,0.618587905258381,0.999999999998813,1,"Cbx7"
"ENSMUSG00000053414.9",1874.75805504448,0.693230498121665,0.106402211550715,6.5151888106315,0.998031163480941,1,"Hunk"
"ENSMUSG00000053436.16",2028.61821738343,0.013091683621466,0.0856889420329562,0.152781482777917,1,1,"Mapk14"
"ENSMUSG00000053442.6",9.58073107503306,0.111826106723093,0.14870904413806,0.751979191119501,0.999999998832252,1,"4930597O21Rik"
"ENSMUSG00000053453.10",2661.79573404568,0.19503807242642,0.0570770858424231,3.41709934114149,1,1,"Thoc7"
"ENSMUSG00000053460.9",921.422753544149,0.543025540818617,0.0564132415135092,9.62585248161248,1,1,"Ggcx"
"ENSMUSG00000053470.14",4949.95365724409,0.192994627815648,0.101471414181235,1.9019605607442,0.999999999999999,1,"Kdm3a"
"ENSMUSG00000053475.6",1480.06011988813,0.369007990902779,0.105834981451397,3.48663538125378,0.999999998754432,1,"Tnfaip6"
"ENSMUSG00000053477.19",45083.8208154113,-0.208423507311533,0.0580990511579498,-3.5873822920947,1,1,"Tcf4"
"ENSMUSG00000053483.16",1358.86180289131,-0.614529859344365,0.067744918578988,-9.07123179471899,0.999999993648885,1,"Usp21"
"ENSMUSG00000053510.13",5855.12349056607,0.00188107198377297,0.063942470018673,0.0294181939362624,1,1,"Nrdc"
"ENSMUSG00000053536.8",3924.57940879667,0.0503976054500083,0.0428033294777103,1.17742255252019,1,1,"Cstf2t"
"ENSMUSG00000053552.15",355.772047210236,-0.761517058246597,0.123890945055655,-6.14667244571022,0.972881722024307,1,"Ebf4"
"ENSMUSG00000053553.12",309.09051770773,0.119116815907117,0.0653179151699652,1.82364693663539,1,1,"3110082I17Rik"
"ENSMUSG00000053560.6",793.123563492363,0.56060262750606,0.146936775462561,3.81526425730568,0.998606865022591,1,"Ier2"
"ENSMUSG00000053565.11",3702.59984157105,0.319205259210161,0.0716773657025961,4.45336203529868,1,1,"Eif3k"
"ENSMUSG00000053574.6",34.2012722432044,-0.471457784733753,0.105456078675653,-4.47065537287611,0.999999730615504,1,"4930563E22Rik"
"ENSMUSG00000053580.17",3046.62541139347,-0.264166519706418,0.139533570638891,-1.89321120714436,0.999999933085228,1,"Tanc2"
"ENSMUSG00000053581.14",745.293707355231,-0.0224306164307564,0.110574589114518,-0.202855073759541,1,1,"Zfand2a"
"ENSMUSG00000053600.9",287.907309452154,-0.108868129594065,0.071398617317754,-1.5247932478798,1,1,"Zfp472"
"ENSMUSG00000053604.6",395.033769915132,-0.188774652136816,0.0634514745822549,-2.97510268090143,1,1,"Rpia"
"ENSMUSG00000053617.13",3369.69463337417,0.213858379062286,0.119744272825947,1.78595914456082,0.999999999974013,1,"Sh3pxd2a"
"ENSMUSG00000053641.10",2076.41619659605,-0.175815710732901,0.0550640403527176,-3.19293153220682,1,1,"Dennd4a"
"ENSMUSG00000053644.14",1722.32202186356,0.162353909713446,0.0774020516531862,2.097540132927,1,1,"Aldh7a1"
"ENSMUSG00000053646.14",2466.86883838801,-0.62234283314976,0.0895256888496113,-6.95155592932879,0.999987699116765,1,"Plxnb1"
"ENSMUSG00000053647.5",278.309888731692,-0.938237435941288,0.15601797431508,-6.01364964556269,0.653898891503837,1,"Gper1"
"ENSMUSG00000053684.9",372.502772235131,0.12364433319437,0.0590787343439773,2.09287376527854,1,1,"Kics2"
"ENSMUSG00000053702.17",671.774905209328,-0.108790312751626,0.218301178368992,-0.498349635876631,0.999977910490023,1,"Nebl"
"ENSMUSG00000053714.11",70.4618291330894,-0.256506117834053,0.112911889724903,-2.27173700182506,0.999999999977214,1,"4732471J01Rik"
"ENSMUSG00000053730.16",272.696234184133,-0.219869493310326,0.0799372864385507,-2.75052485649915,1,1,"Tmem39b"
"ENSMUSG00000053740.9",39.0505360442997,0.1548342254894,0.11317835736272,1.36805506898442,0.999999999999959,1,"Gm6457"
"ENSMUSG00000053746.9",177.291070327329,0.620440529129962,0.0919349892152618,6.74868768056553,0.999981748194245,1,"Ptrh1"
"ENSMUSG00000053754.15",6458.41740227231,0.404497337750917,0.0474286391423729,8.5285461498628,1,1,"Chd8"
"ENSMUSG00000053768.14",3497.55074747231,0.367734689758908,0.0583552279318096,6.30165801406209,1,1,"Chchd3"
"ENSMUSG00000053769.6",461.244003416478,-0.143571399914052,0.068663254583431,-2.090949530212,1,1,"Lysmd1"
"ENSMUSG00000053774.10",3657.60173277857,0.0522400554570566,0.0651137933435154,0.802288620806625,1,1,"Ubxn7"
"ENSMUSG00000053799.9",905.960554956703,-0.0269315018594471,0.0550651806648929,-0.489084055191659,1,1,"Exoc6"
"ENSMUSG00000053801.19",841.057870326835,0.117005833004157,0.0684709819450155,1.70883825060544,1,1,"Grwd1"
"ENSMUSG00000053819.17",1488.10897623649,0.0519671984278232,0.183627641133933,0.283003136711426,0.999999883415528,1,"Camk2d"
"ENSMUSG00000053821.6",23.4620032440138,-0.0662124660362693,0.176393831371518,-0.375367242275121,0.999999940837754,1,"Gm9922"
"ENSMUSG00000053830.5",14.4830717245881,-0.0297760382677992,0.439959961977618,-0.0676789727273273,0.995907955481104,1,"Gm9923"
"ENSMUSG00000053838.15",3183.73666405574,-0.00813976923069999,0.0391447461654407,-0.207940273678062,1,1,"Nudcd3"
"ENSMUSG00000053841.16",3012.63345545585,-0.0675114076212174,0.0778306437914106,-0.867414225714885,1,1,"Txlna"
"ENSMUSG00000053870.8",1298.25438821392,0.186179370899071,0.0539119140214566,3.45339938821264,1,1,"Fpgt"
"ENSMUSG00000053877.14",5433.58760404648,-0.0634427720799447,0.106678467290743,-0.594710194954685,1,1,"Srcap"
"ENSMUSG00000053898.13",1538.80749129112,0.490479541185476,0.106909894200398,4.58778436602034,0.999999059876189,1,"Ech1"
"ENSMUSG00000053907.11",8460.23042260331,0.100075523404322,0.0851840801135076,1.17481486295293,1,1,"Mat2a"
"ENSMUSG00000053914.10",20.1749182701138,0.270675867199479,0.137651157161415,1.96639006007102,0.999999941573381,1,"Kdm4d"
"ENSMUSG00000053916.5",493.201860012261,-0.326707099666957,0.0556020259965766,-5.8758128649318,1,1,"Nanp"
"ENSMUSG00000053929.19",872.607612150622,-0.0224030385262323,0.0566696391144428,-0.395327001835851,1,1,"Zftraf1"
"ENSMUSG00000053931.12",16999.3959456335,0.377237682162203,0.0696482743651922,5.41632489247621,1,1,"Cnn3"
"ENSMUSG00000053950.11",1595.91708667143,0.00744408924264024,0.0340696315293602,0.218496323807469,1,1,"Adnp2"
"ENSMUSG00000053964.18",75.8209462456946,0.726579662101797,0.183036154951519,3.96959640183792,0.932386713168407,1,"Lgals4"
"ENSMUSG00000053965.11",487.822483498856,-0.303426944100583,0.12937751683984,-2.34528341177086,0.999999963582798,1,"Pde5a"
"ENSMUSG00000053985.11",222.822061076118,-0.319641053332852,0.0886835683889793,-3.60428723313048,0.999999999999992,1,"Zfp14"
"ENSMUSG00000054008.10",6583.84693207731,0.116802739821718,0.096359976591666,1.21214993976887,1,1,"Ndst1"
"ENSMUSG00000054013.7",219.866787291861,0.216838851885582,0.302323232533392,0.717241774866348,0.995236330533197,1,"Tmem179"
"ENSMUSG00000054021.7",148.296574155351,0.119520190117601,0.115747335447658,1.03259560710708,0.999999999999986,1,"Sirt5"
"ENSMUSG00000054027.9",3240.08138578243,0.738591944229344,0.0851630105918846,8.67268476180111,0.99892792117939,1,"Nt5dc3"
"ENSMUSG00000054051.8",1360.74534020229,0.464823024982494,0.0797322591881288,5.82979875041219,0.999999999990413,1,"Ercc6"
"ENSMUSG00000054057.4",159.164699760376,-0.2532830207759,0.10462320974015,-2.42090661723123,0.999999999999524,1,"A930004D18Rik"
"ENSMUSG00000054061.10",12.4171260950348,0.263353190656518,0.18627554095295,1.41378298680146,0.999961669943018,1,"Gm9934"
"ENSMUSG00000054074.11",238.600572525983,-0.228703765785687,0.101319533440027,-2.25725245686274,0.999999999999987,1,"Skida1"
"ENSMUSG00000054079.13",2063.46456460401,-0.0774298793932308,0.058676234368454,-1.31961227959883,1,1,"Utp18"
"ENSMUSG00000054091.10",1343.87441172888,-0.106187199333712,0.0752031591427243,-1.41200450279203,1,1,"1810037I17Rik"
"ENSMUSG00000054099.12",634.425826645098,0.0683755777361015,0.0406059529303619,1.68388063329935,1,1,"Slc25a40"
"ENSMUSG00000054115.13",2004.93613756766,-0.0289580325835541,0.094636934191856,-0.305990814588815,1,1,"Skp2"
"ENSMUSG00000054135.3",18.1554181941789,-0.502806526371855,0.135444456789343,-3.71227098022824,0.99987911759145,1,"A430110L20Rik"
"ENSMUSG00000054181.13",20.51433572818,0.337671778631434,0.167870650728123,2.01149978967029,0.999960177807174,1,"A930012O16Rik"
"ENSMUSG00000054199.19",1800.56704344477,-0.186659312904507,0.0686210402798573,-2.72014694244294,1,1,"Gon4l"
"ENSMUSG00000054206.3",15.7971538614538,-0.521144638197315,0.138857604143118,-3.75308677845387,0.999718182196244,1,"Gzmm"
"ENSMUSG00000054226.14",1384.703816975,0.147845977406503,0.0736847494207018,2.00646644751927,1,1,"Tprkb"
"ENSMUSG00000054237.7",635.309745225901,-0.233005279308059,0.047309590472326,-4.92511723271747,1,1,"Fra10ac1"
"ENSMUSG00000054247.9",12.0694413967983,-0.0633584421166668,0.174680201048572,-0.36271106706048,0.99999995942906,1,"Gm9939"
"ENSMUSG00000054252.19",2280.60398712274,0.196981799818969,0.196780887326241,1.00102099596896,0.999977557536269,1,"Fgfr3"
"ENSMUSG00000054256.12",1500.87329255729,-0.195865210077285,0.0583599233395784,-3.35615948186919,1,1,"Msi1"
"ENSMUSG00000054263.13",1752.93163992685,0.064876658298197,0.112183235281539,0.578309745973901,1,1,"Lifr"
"ENSMUSG00000054277.9",949.490570664007,0.217825248605189,0.0858271997182313,2.53795124762668,1,1,"Arfgap3"
"ENSMUSG00000054280.15",2317.24283230783,-0.189355974569932,0.17082656628764,-1.10846912564579,0.999998959637634,1,"Prr14l"
"ENSMUSG00000054302.17",1686.06717056007,-0.00189216816082313,0.0388322163768711,-0.0487267618839837,1,1,"Eapp"
"ENSMUSG00000054309.10",2756.36976109334,0.0666864911474906,0.060536092103165,1.10159887813446,1,1,"Cpsf3"
"ENSMUSG00000054312.7",1269.074706178,-0.335473543139279,0.0830647854080131,-4.03869752376338,0.999999999999999,1,"Mrps21"
"ENSMUSG00000054321.8",383.199581257468,0.696210882344217,0.0814677792002665,8.54584338960279,0.999903859614191,1,"Taf4b"
"ENSMUSG00000054364.6",3165.46771426777,-0.269876783152961,0.0720524972827679,-3.745557660463,1,1,"Rhob"
"ENSMUSG00000054381.6",167.051526937446,0.130931391725161,0.0720582309249772,1.81702201184316,1,1,"Zfp747"
"ENSMUSG00000054387.14",5500.43210866985,-0.380793773882237,0.0619756004461133,-6.14425307929579,1,1,"Mdm4"
"ENSMUSG00000054400.17",287.627876598465,0.111694191284104,0.0821528677145903,1.35958968191037,1,1,"Cklf"
"ENSMUSG00000054404.14",216.942527558874,-0.089235475730413,0.14106153393588,-0.632599641025987,0.999999999946432,1,"Slfn5"
"ENSMUSG00000054405.15",3598.78510039803,0.0139732952403884,0.047029091568586,0.297120245667728,1,1,"Dnajc8"
"ENSMUSG00000054408.10",3922.04074099164,0.0729478336097323,0.0622914890313807,1.17107224026999,1,1,"Spcs3"
"ENSMUSG00000054414.5",2148.42111951186,0.190730736660102,0.100031560814689,1.90670559478158,1,1,"Slc30a7"
"ENSMUSG00000054418.8",13.7240905288068,-1.01383143332779,0.255201328565365,-3.97267302261758,0.478388657539805,1,"2900041M22Rik"
"ENSMUSG00000054426.14",133.972715847574,0.524163933900915,0.097089748184503,5.39875675550036,0.999999523229976,1,"A930005H10Rik"
"ENSMUSG00000054428.13",3256.57368950248,-0.0571884211003387,0.0715953232284878,-0.798773139382705,1,1,"Atp5if1"
"ENSMUSG00000054434.15",260.391940039389,0.147149435447321,0.0628530897255823,2.34116470788911,1,1,"Tmem120b"
"ENSMUSG00000054452.11",13451.6883107224,0.2833396780424,0.0896387896553388,3.16090477271995,0.999999999999999,1,"Tle5"
"ENSMUSG00000054455.6",4177.16016630004,-0.238040200233693,0.0641220036100405,-3.71230134481356,1,1,"Vapb"
"ENSMUSG00000054469.15",2496.7623322332,0.153825199532879,0.0844910969799418,1.82060838397444,1,1,"Lclat1"
"ENSMUSG00000054474.16",396.962588728198,0.371957604397195,0.095340554810074,3.90135766608622,0.999999999977614,1,"Thnsl2"
"ENSMUSG00000054484.15",436.009271422958,-0.648676083043834,0.0884152174571179,-7.33670177713975,0.999964598098243,1,"Tmem62"
"ENSMUSG00000054499.10",181.319992171115,0.0390203202900037,0.0772339746668328,0.505222221934416,1,1,"Dedd2"
"ENSMUSG00000054509.8",960.996252565167,0.955974053046,0.12952696178502,7.38050240561238,0.633033304442368,1,"Parp4"
"ENSMUSG00000054514.6",35.4085137234729,-0.387050373194237,0.185728207854017,-2.08396116920732,0.999517007330877,1,"Atad3aos"
"ENSMUSG00000054517.10",222.116660473081,0.0229678349200393,0.0762590823592013,0.301181632528102,1,1,"Trim65"
"ENSMUSG00000054519.9",346.625335566691,-0.105132519665767,0.0520128062841244,-2.02128143387365,1,1,"Zfp867"
"ENSMUSG00000054520.16",59.6719006028734,-0.184416207480942,0.354327626856834,-0.520468045680941,0.989740988555155,1,"Sh3bp2"
"ENSMUSG00000054555.12",21547.0932494962,1.04393726955661,0.141619760891112,7.37140963229891,0.378186126660283,1,"Adam12"
"ENSMUSG00000054556.9",113.379040398562,-0.488697903285113,0.155484423865797,-3.14306662451874,0.999496289055859,1,"Gm4876"
"ENSMUSG00000054582.5",22.4265287107889,-0.923266741390321,0.273166754327977,-3.37986496073311,0.610607456747524,1,"Pabpc1l"
"ENSMUSG00000054604.8",6436.6118487534,0.0645603998815941,0.0695479933892546,0.928285587195228,1,1,"Cggbp1"
"ENSMUSG00000054611.18",5095.34827737167,0.120357524641923,0.0790749074092129,1.52206975114207,1,1,"Kdm2a"
"ENSMUSG00000054619.8",387.305100736449,0.168233053767373,0.0911001173648712,1.84668317268541,1,1,"Tmt1a"
"ENSMUSG00000054622.7",12.4055122247818,-0.473078803670858,0.267081159419636,-1.77129230941955,0.975745851476428,1,"D730045B01Rik"
"ENSMUSG00000054626.12",612.163220100624,0.100155823354229,0.18728076188795,0.534789704743684,0.999999227540769,1,"Xlr"
"ENSMUSG00000054648.9",1423.81315665546,0.0183623535315553,0.045739028036,0.401459198413721,1,1,"Zfp869"
"ENSMUSG00000054659.14",87.5922589707094,0.164895354567272,0.125745349865653,1.3113435585765,0.999999999984447,1,"Pm20d2"
"ENSMUSG00000054676.18",42.9995766799569,-0.137710290140899,0.381033046576567,-0.361412983409635,0.98959704299129,1,"1600014C10Rik"
"ENSMUSG00000054679.9",356.564775697352,-0.110452966492935,0.11504217618926,-0.960108458929232,0.999999999999995,1,"Srsf12"
"ENSMUSG00000054693.15",9636.24950025198,0.691853110882503,0.0742724928555883,9.3150651645382,0.99998329394844,1,"Adam10"
"ENSMUSG00000054708.18",339.907645920594,0.237135476985325,0.0792639108556814,2.99172062575976,1,1,"Ankrd24"
"ENSMUSG00000054715.12",566.177845401296,-0.239933917791394,0.0451758019979132,-5.31111584477188,1,1,"Zscan22"
"ENSMUSG00000054716.5",255.22473703444,-0.114675242398649,0.125876715720652,-0.911012348408725,0.999999999998991,1,"Zfp771"
"ENSMUSG00000054717.8",9873.12785104194,-0.045347884416946,0.120024522894996,-0.377821826099811,0.999999999999999,1,"Hmgb2"
"ENSMUSG00000054720.13",2659.16500146737,0.25395259794015,0.0991208733218624,2.56204964130534,0.999999999999974,1,"Lrrc8c"
"ENSMUSG00000054723.7",372.767613235039,-0.387607456753402,0.103197951584213,-3.75596076087906,0.999999998523178,1,"Vmac"
"ENSMUSG00000054733.10",1210.0535384336,1.06299392544458,0.116349066639329,9.13624798331868,0.294108429402076,1,"Msra"
"ENSMUSG00000054737.12",332.41185685647,-0.00012116094760789,0.0628041652540127,-0.00192918649770843,1,1,"Zfp182"
"ENSMUSG00000054752.18",809.971600091743,-0.677890133331202,0.0997375016659,-6.79674266959276,0.999380130913163,1,"Fsd1l"
"ENSMUSG00000054766.14",18661.0687387529,0.0618679390596291,0.0490810991510809,1.26052472600884,1,1,"Set"
"ENSMUSG00000054770.17",957.637080599401,0.0775396966979017,0.044524776646296,1.7414954669818,1,1,"Kctd18"
"ENSMUSG00000054792.16",466.214814450517,-0.107172957725561,0.0628527248714748,-1.70514417544689,1,1,"Klhl18"
"ENSMUSG00000054793.9",4836.11414968892,-0.486205341321709,0.110654786140871,-4.39389346162342,0.999998284906922,1,"Cadm4"
"ENSMUSG00000054808.16",7655.6896052678,0.461907614564479,0.0606915913679866,7.61073493301289,1,1,"Actn4"
"ENSMUSG00000054814.15",2676.84842810307,0.0180990411524241,0.0888353667640624,0.203736887815112,1,1,"Usp46"
"ENSMUSG00000054822.7",9.40125280358435,-1.05124952016438,0.183010741928579,-5.7441957181652,0.389725101909286,1,"1700041G16Rik"
"ENSMUSG00000054823.18",3300.52680339301,-0.0392379240358967,0.0445900635612922,-0.879970130160532,1,1,"Nsd3"
"ENSMUSG00000054836.13",505.15715806363,0.00598982931574214,0.0500331985845319,0.119717097551183,1,1,"Elp6"
"ENSMUSG00000054843.10",3407.96618875242,0.731418637916094,0.110905820112462,6.59495270107926,0.992276092453834,1,"Atrnl1"
"ENSMUSG00000054855.14",66.6785390589515,0.802621612253946,0.144779804360285,5.54374013558285,0.91360609652078,1,"Rnd1"
"ENSMUSG00000054863.10",2658.62360880806,-0.272616223938636,0.0577211717952456,-4.72298491973947,1,1,"Tafa5"
"ENSMUSG00000054871.6",304.019598530369,0.38820124493987,0.126860154873732,3.06007229240939,0.999999291588494,1,"Tmem158"
"ENSMUSG00000054874.13",2285.27276597494,0.0518805332016853,0.0478788609826823,1.08357910227752,1,1,"Pcnx3"
"ENSMUSG00000054889.11",13.1837462904751,0.542778519683179,0.231845217815963,2.3411245002001,0.975700787418846,1,"Dsp"
"ENSMUSG00000054893.16",303.130856073647,-0.447096200079481,0.0848882700067878,-5.26687845144837,0.999999999963244,1,"Zfp667"
"ENSMUSG00000054894.7",471.150718765485,-0.0315409168128674,0.0902085909343149,-0.349644268757438,1,1,"Dmac2l"
"ENSMUSG00000054910.7",10.1914006338972,-0.539926772353858,0.186659895556329,-2.89256977640878,0.993144889196674,1,"4931415C17Rik"
"ENSMUSG00000054920.13",3887.39705389622,-0.796353586281991,0.0827754799916884,-9.62064594928297,0.993057528515761,1,"Klhl5"
"ENSMUSG00000054931.10",132.660956418424,-0.607489524471861,0.0946958799474246,-6.41516320255053,0.999983006223802,1,"Zkscan4"
"ENSMUSG00000054932.7",12.1993404155025,0.946212356935679,0.34620786824775,2.73307583020776,0.561732149044861,1,"Afp"
"ENSMUSG00000054939.7",211.589598417095,-0.215391704633545,0.0880126958594492,-2.44727993535742,1,1,"Zfp174"
"ENSMUSG00000054942.14",122.363315404665,0.360688699484277,0.179381489129085,2.0107353397246,0.99981736023212,1,"Miga1"
"ENSMUSG00000054945.6",38.8689840292362,-0.641095194144661,0.120046547169772,-5.34038845147301,0.998603804757481,1,"Gm9958"
"ENSMUSG00000054951.4",26.5403375358851,-1.21487802709443,0.194745817365254,-6.23827532488605,0.13493177218733,1,"9130008F23Rik"
"ENSMUSG00000054966.14",11.5439445410754,-0.966643040700238,0.281153776275837,-3.43812931664796,0.547220946411154,1,"Lmntd1"
"ENSMUSG00000054967.8",291.965931581492,-0.308340247024456,0.0589923751958551,-5.22678135946831,1,1,"Zfp647"
"ENSMUSG00000054999.3",31.5239645449361,-0.354327545080136,0.139386302170835,-2.54205427335222,0.999998191451133,1,"Naaladl1"
"ENSMUSG00000055013.17",7680.169834199,-0.59587599575044,0.0860039097085973,-6.92847566778553,0.999998692184936,1,"Agap1"
"ENSMUSG00000055024.13",4694.77842232049,-0.218336920480832,0.0969172966218026,-2.25281686645513,1,1,"Ep300"
"ENSMUSG00000055027.18",14.9831683140164,-1.06982442812443,0.196995866184435,-5.43069481022927,0.361502273492856,1,"Smyd1"
"ENSMUSG00000055041.9",362.604602586169,5.17508064561462e-05,0.0564335879864098,0.000917021375082667,1,1,"Commd5"
"ENSMUSG00000055044.13",303.893244718983,-0.627922082860113,0.13365076274652,-4.69823044744623,0.997314988679473,1,"Pdlim1"
"ENSMUSG00000055053.19",6278.17945735778,0.673412111136737,0.0908371769064783,7.4133976205585,0.999837997773328,1,"Nfic"
"ENSMUSG00000055065.8",16253.7645516272,-0.0399257584000492,0.0496650506320985,-0.803900487201863,1,1,"Ddx17"
"ENSMUSG00000055067.16",584.401672980578,-0.231661694872849,0.0641663929382224,-3.61032752917693,1,1,"Smyd3"
"ENSMUSG00000055069.4",57.2730267677525,-1.13279288610902,0.250524022797909,-4.52169366217949,0.298034996038589,1,"Rab39"
"ENSMUSG00000055116.9",407.185897467987,0.498260521649735,0.121460297287657,4.10225014079864,0.999981932153309,1,"Bmal1"
"ENSMUSG00000055128.16",537.339179906044,0.872088103654164,0.0617705448033805,14.1181870166448,0.98080932671173,1,"Cgrrf1"
"ENSMUSG00000055137.8",20.8488137008532,0.76601068307718,0.222906014719743,3.43647381628655,0.85307699543203,1,"Sugct"
"ENSMUSG00000055148.8",127.302657424454,0.333173422883866,0.168651140109277,1.97551835503743,0.999961553204967,1,"Klf2"
"ENSMUSG00000055150.16",74.8450009923596,-0.791714347387593,0.135822617162851,-5.8290317468874,0.937425159511161,1,"Zfp78"
"ENSMUSG00000055172.11",164.136624340491,-0.265695168333498,0.192224051700116,-1.38221604416081,0.999933286786351,1,"C1ra"
"ENSMUSG00000055184.5",337.713479405916,-0.771231502658529,0.113812094430483,-6.77635805331392,0.977787282433073,1,"Fam72a"
"ENSMUSG00000055188.14",15.6388241516328,-0.0403568036333126,0.135145405917225,-0.298617650814047,0.999999999999387,1,"Rbm3os"
"ENSMUSG00000055194.4",8.52651138496439,-0.48210075705502,0.256825772107624,-1.87715100824458,0.978128193420529,1,"Actbl2"
"ENSMUSG00000055200.8",445.258424017802,-0.141815550654508,0.0799250939570491,-1.77435575778889,1,1,"Sertad3"
"ENSMUSG00000055202.12",51.2484171875617,-1.04726200440252,0.255782727482758,-4.09434215792822,0.426703140545551,1,"Zfp811"
"ENSMUSG00000055204.17",8835.29896702268,0.299004067683794,0.0747775385645291,3.99858130427453,1,1,"Ankrd17"
"ENSMUSG00000055210.5",129.600733357107,-0.107862552687486,0.0787333801617117,-1.36997233531629,1,1,"Foxd2"
"ENSMUSG00000055228.9",90.2624136256371,-0.624733047159275,0.510902299039791,-1.2228033585549,0.769419522091834,1,"Gm49359"
"ENSMUSG00000055239.11",2999.43770564044,0.175829242544277,0.0588202225660476,2.98926516891097,1,1,"Kcmf1"
"ENSMUSG00000055240.18",503.397226152104,-0.162746917965612,0.0639843333842736,-2.54354322937452,1,1,"Zfp101"
"ENSMUSG00000055254.16",13915.6647734104,-0.55173838133444,0.115280461727527,-4.78605284075378,0.999949555527403,1,"Ntrk2"
"ENSMUSG00000055296.15",4703.13790200558,0.435912857249085,0.0992082561005247,4.39391714342189,0.999999993493309,1,"Tmem245"
