"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000055302.6",16154.3866513246,0.102244379029583,0.0380490433841112,2.68717344605512,1,1,"Mrfap1"
"ENSMUSG00000055305.16",271.40097276735,0.0685513236523234,0.0773899368164659,0.885791182578379,1,1,"Zfp93"
"ENSMUSG00000055319.9",2468.13408466111,-0.0561015771346813,0.0645071221414593,-0.869695861050114,1,1,"Sec23ip"
"ENSMUSG00000055320.19",9352.96131931354,0.784093310779329,0.107476356172007,7.2954958532875,0.977724865390085,1,"Tead1"
"ENSMUSG00000055322.17",1697.94851139355,-0.533305479210031,0.152296962643547,-3.50174730968364,0.998909361880742,1,"Tns1"
"ENSMUSG00000055323.8",11.0208713413004,0.021501350932351,0.258089943378721,0.0833095263258667,0.999962873632992,1,"Gm9967"
"ENSMUSG00000055334.5",510.659407764092,0.0582392298107105,0.0425358940952893,1.36917845620554,1,1,"Snupn"
"ENSMUSG00000055341.11",12.9981158198994,-0.19486838661339,0.15556105019757,-1.25268109443783,0.999999886448642,1,"Zfp457"
"ENSMUSG00000055371.18",2173.65657354221,0.0990346069843984,0.0633644524087412,1.56293636604893,1,1,"Stam2"
"ENSMUSG00000055373.9",2986.96463698571,-0.737593123882401,0.128140816528712,-5.75611381184803,0.979710242669037,1,"Fut9"
"ENSMUSG00000055401.15",512.892050951407,0.349800787681329,0.0718551272524471,4.86813956159846,1,1,"Fbxo6"
"ENSMUSG00000055407.15",1036.6338850268,-0.367526359412443,0.124012567257783,-2.96362189364626,0.999999830242323,1,"Map6"
"ENSMUSG00000055415.9",18.8071797503221,-1.47550499480147,0.378937506417928,-3.89379507124889,0.104768877443465,1,"Atp10b"
"ENSMUSG00000055421.9",2363.21129669496,0.402328780225219,0.157406342537621,2.55598836577414,0.999926769861813,1,"Pcdh9"
"ENSMUSG00000055430.5",3863.90108526426,-0.282797107334726,0.102962583802886,-2.74660072513447,0.999999999998366,1,"Nap1l5"
"ENSMUSG00000055436.19",6200.80504011012,0.0988473623419306,0.0793608428657791,1.24554325247161,1,1,"Srsf11"
"ENSMUSG00000055447.20",6451.79518328182,0.407852599596917,0.0804144509623987,5.0718819156973,0.999999999999911,1,"Cd47"
"ENSMUSG00000055452.7",72.9584490285832,-0.0449992977225397,0.122922741183256,-0.366077889976875,0.999999999999996,1,"Gm7353"
"ENSMUSG00000055480.8",262.690462060758,-0.462517666623124,0.0912071093524362,-5.07107033549212,0.999999998103622,1,"Zfp458"
"ENSMUSG00000055485.7",4497.60371045691,-0.482342553814016,0.103940401160565,-4.64056852223327,0.999999682619477,1,"Mtcl2"
"ENSMUSG00000055491.15",2063.80346424098,0.242607097551819,0.0817590635845448,2.96734193024295,1,1,"Pprc1"
"ENSMUSG00000055493.5",819.500396916682,0.484897739328217,0.102788193643981,4.71744586744776,0.999999729679304,1,"Epm2a"
"ENSMUSG00000055494.6",20.3447017558768,-0.858583196329102,0.144984288002068,-5.92190511234471,0.8353175690192,1,"Gm14168"
"ENSMUSG00000055531.13",6013.30893223317,0.0458872618405725,0.0844911605331172,0.543101332151622,1,1,"Cpsf6"
"ENSMUSG00000055538.8",14351.7420031278,0.459523139467072,0.0581345041091908,7.90448196829847,1,1,"Zcchc24"
"ENSMUSG00000055541.20",141.413968198293,-0.540741370482095,0.269344799851967,-2.00761763649897,0.955911706014745,1,"Lair1"
"ENSMUSG00000055553.18",1452.60021268614,0.59380330732772,0.0698328851185028,8.50320456214957,0.9999999969989,1,"Kxd1"
"ENSMUSG00000055555.3",9.07501838731029,-0.433002731926777,0.215163814403278,-2.0124328671512,0.995795474907578,1,"Ct55"
"ENSMUSG00000055560.9",19.3682178959307,-0.996998420835987,0.247377298647353,-4.03027450896879,0.50484049046217,1,"Zfp459"
"ENSMUSG00000055612.16",2072.79590249337,0.0323785826647531,0.084599425787111,0.382728161137072,1,1,"Cdca7"
"ENSMUSG00000055629.6",518.75698670686,-0.910358246360279,0.14797772427645,-6.15199517908224,0.727669142625773,1,"B4galnt4"
"ENSMUSG00000055632.19",28.8836341579087,0.903043818157247,0.223581865092824,4.03898508397509,0.667728537247024,1,"Hmcn2"
"ENSMUSG00000055633.7",579.221008191554,-0.066726091256968,0.0642198657735145,-1.03902570416905,1,1,"Zfp580"
"ENSMUSG00000055652.15",662.952704898515,-0.161305232536072,0.0695857309544574,-2.31807915679787,1,1,"Klhl25"
"ENSMUSG00000055660.10",1476.23829362705,-0.271107523464961,0.0800794661412315,-3.38548115426774,1,1,"Mettl4"
"ENSMUSG00000055670.15",1898.65596754198,0.0317163474450449,0.0570195594289018,0.556236276862017,1,1,"Zzef1"
"ENSMUSG00000055675.7",4721.13767859609,0.400461616903503,0.139634261481526,2.86793235882502,0.999991211384322,1,"Kbtbd11"
"ENSMUSG00000055676.6",15.8229727772964,0.19762489988447,0.458756161094349,0.430784186991717,0.964375772876846,1,"Gm5069"
"ENSMUSG00000055681.15",2471.88944714512,0.297433562856236,0.0741632585763461,4.01052446407877,1,1,"Cope"
"ENSMUSG00000055692.22",323.124432223934,0.18778908276657,0.0848854430791084,2.21226485902372,1,1,"Tmem191"
"ENSMUSG00000055707.14",570.756610829779,0.12426600534472,0.072514887391231,1.7136619777713,1,1,"Klhl26"
"ENSMUSG00000055717.14",1747.56260022134,0.782000528408322,0.089845400468872,8.70384598796747,0.992374944540029,1,"Slain1"
"ENSMUSG00000055720.11",861.406926197958,-0.309261285292093,0.0500769403620734,-6.17572245940003,1,1,"Ubl7"
"ENSMUSG00000055723.7",546.461904184709,-0.163923092219599,0.0571395136047401,-2.86882197411635,1,1,"Rras2"
"ENSMUSG00000055725.12",208.019579280685,-0.217093691246881,0.112684512247531,-1.92656192867036,0.999999999998144,1,"Paqr3"
"ENSMUSG00000055760.13",345.619873696203,-0.0529307290829481,0.0836999220114176,-0.632386838732391,1,1,"Gemin6"
"ENSMUSG00000055762.18",5711.96862727235,0.291883864327973,0.0690522555195476,4.22699971393903,1,1,"Eef1d"
"ENSMUSG00000055782.10",152.631721082589,-0.048224549994797,0.256346913782195,-0.188122217986876,0.999919181184996,1,"Abcd2"
"ENSMUSG00000055799.14",1517.27020082466,0.0789737077598104,0.10145430566906,0.778416521989909,1,1,"Tcf7l1"
"ENSMUSG00000055805.16",366.966354384506,-0.47937042376407,0.113378122927954,-4.22806809095512,0.99999780465164,1,"Fmnl1"
"ENSMUSG00000055809.8",19.1580652158528,0.336002702003362,0.241331778704983,1.39228535838254,0.997032847718532,1,"Dnaaf3"
"ENSMUSG00000055817.19",1199.54822897743,0.451550139160755,0.0511823586892622,8.82237846642045,1,1,"Mta3"
"ENSMUSG00000055818.4",36.5461810792664,-0.360276066933277,0.120144234711376,-2.99869625703451,0.999999949421412,1,"A230083G16Rik"
"ENSMUSG00000055833.16",16.0011414735504,-0.625545210157375,0.263979883828679,-2.36966999562493,0.921977207818409,1,"1700034H15Rik"
"ENSMUSG00000055835.11",480.377087365296,-0.00679408600350111,0.046206423992879,-0.147037693385408,1,1,"Zfp1"
"ENSMUSG00000055839.7",3269.11863527692,0.078025843551177,0.0668084572036558,1.16790368790177,1,1,"Elob"
"ENSMUSG00000055850.13",1714.09758383852,0.0294238963164208,0.0746764361521557,0.394018486051861,1,1,"Rnf181"
"ENSMUSG00000055862.8",118.814733714614,0.309866269081751,0.12137868728757,2.55288861666148,0.999999993489535,1,"Izumo4"
"ENSMUSG00000055866.10",666.939952140622,-0.094551110685583,0.0975676443615992,-0.969082643167682,1,1,"Per2"
"ENSMUSG00000055884.9",976.130396240031,-0.248264774515491,0.101891741888052,-2.43655442448181,0.99999999999992,1,"Fancm"
"ENSMUSG00000055900.16",328.667861516827,-0.152911688480973,0.0522618741396817,-2.92587456914159,1,1,"Tmem69"
"ENSMUSG00000055912.9",273.505674389502,0.198774625143434,0.0880296741401215,2.25804113311875,1,1,"Tmem150a"
"ENSMUSG00000055917.16",1014.23399108176,0.211513622744135,0.053888066114864,3.92505498885945,1,1,"Zfp277"
"ENSMUSG00000055923.17",460.661152794302,0.381105299278037,0.0868768723783071,4.38672904358833,0.999999999999475,1,"Aasdh"
"ENSMUSG00000055932.16",5598.08274143208,0.0650595908254703,0.0500740029342124,1.29926882240563,1,1,"Fto"
"ENSMUSG00000055943.6",2919.37996846593,0.275478280861364,0.0431018654737981,6.39133081209279,1,1,"Emc7"
"ENSMUSG00000055945.9",650.251232271772,-0.894292924425761,0.144543616320869,-6.18701086349285,0.767706954470622,1,"Prr18"
"ENSMUSG00000055963.13",268.982999274781,-0.273626866986766,0.104647150012054,-2.61475699008763,0.999999999998056,1,"Triqk"
"ENSMUSG00000055976.7",14.2449547916797,-0.326291797147735,0.286332799358535,-1.13955438524235,0.990687618404575,1,"Cldn23"
"ENSMUSG00000055980.3",2490.56981896544,-0.176365794665902,0.0989585572630422,-1.78221873422329,1,1,"Irs1"
"ENSMUSG00000055991.16",673.601544180795,-0.149355232348725,0.0605245122324548,-2.46768171836066,1,1,"Zkscan5"
"ENSMUSG00000056004.17",1596.74474256734,0.104537819936175,0.0895782797495071,1.16699963683719,1,1,"Elapor2"
"ENSMUSG00000056014.17",548.251128838058,-0.281274354804177,0.0793604984416264,-3.54426144401132,1,1,"A430033K04Rik"
"ENSMUSG00000056043.6",47.6434413666701,0.857337711941068,0.12771810237578,6.71273449881488,0.868004791999094,1,"Rgs9bp"
"ENSMUSG00000056050.16",8725.85897715991,-0.364463901319145,0.0652689534834491,-5.58403163935463,1,1,"Mia3"
"ENSMUSG00000056055.15",20.0919171654651,-0.251941988649659,0.148473723589108,-1.69687930334995,0.999999765181115,1,"Sag"
"ENSMUSG00000056069.11",169.894613408625,-1.13762772647849,0.191970599130657,-5.9260518622657,0.236711465818888,1,"Otulinl"
"ENSMUSG00000056076.14",7880.18025874084,-0.0499716725148996,0.055152641268755,-0.90606127585787,1,1,"Eif3b"
"ENSMUSG00000056116.19",1713.58669452786,-0.462497315389635,0.119884790549221,-3.85784813295186,0.999996328458757,1,"H2-T22"
"ENSMUSG00000056121.17",1042.53956828754,-0.0172408405302768,0.0389069755025519,-0.443129806611309,1,1,"Fez2"
"ENSMUSG00000056124.6",4070.62375510093,0.426320356249969,0.0622401364221395,6.84960510623691,1,1,"B4galt6"
"ENSMUSG00000056130.11",18.8468196155759,-0.446986860712241,0.323408932377192,-1.38211043655071,0.956366285851388,1,"Ticam2"
"ENSMUSG00000056131.14",951.975028835164,0.239496603833689,0.0548348259129683,4.36760033147198,1,1,"Pgm3"
"ENSMUSG00000056144.15",149.139889981367,-0.611460510274687,0.240436591545724,-2.54312584596095,0.946950126698909,1,"Trim34a"
"ENSMUSG00000056148.9",35.3686063754165,0.964127979093025,0.302623307306753,3.18590127004243,0.547178860214644,1,"Rdh9"
"ENSMUSG00000056153.16",1912.73242976132,-0.0953295555516189,0.0768274741882625,-1.24082636529242,1,1,"Socs6"
"ENSMUSG00000056155.7",8.90960250235172,0.0640527784185927,0.210944201619292,0.303647969116468,0.99999566537609,1,"Nanos3"
"ENSMUSG00000056167.9",1954.31731546389,0.0996601543916871,0.0614062632889687,1.62296399510098,1,1,"Cnot10"
"ENSMUSG00000056174.9",14.5679364898789,0.832956004728596,0.300720417090074,2.76986848046005,0.710716600445949,1,"Col8a2"
"ENSMUSG00000056185.6",289.597639667655,0.289227212567935,0.105168008705538,2.7501444225092,0.999999999993026,1,"Snx32"
"ENSMUSG00000056201.10",40437.090720025,0.164112836183648,0.0477763308950333,3.43502385196157,1,1,"Cfl1"
"ENSMUSG00000056204.9",762.756133175197,0.189508265391,0.119827436703056,1.58150979946787,0.99999999999328,1,"Pgpep1"
"ENSMUSG00000056209.8",1596.10222348484,0.373439098486104,0.0934911368047426,3.99437969468738,0.999999999989708,1,"Npm3"
"ENSMUSG00000056211.14",6199.52188930819,-0.435898299909642,0.0474643945266857,-9.18369030631094,1,1,"R3hdm1"
"ENSMUSG00000056214.10",933.818431667056,-0.271829014755959,0.054705713490379,-4.96893281181253,1,1,"Pard6g"
"ENSMUSG00000056215.15",71.389159670873,0.445757160075179,0.118246354252512,3.76973279973838,0.999998615074455,1,"Lrguk"
"ENSMUSG00000056216.10",2669.72550487295,0.310966618793824,0.065720040024627,4.73168638785517,1,1,"Cebpg"
"ENSMUSG00000056220.15",1086.30514326746,0.97789794466826,0.192217598175085,5.08745273040778,0.545771318624419,1,"Pla2g4a"
"ENSMUSG00000056228.11",469.015030782341,-0.135199684871823,0.0550750553263549,-2.45482612901029,1,1,"Cars2"
"ENSMUSG00000056234.16",7364.4698461341,0.485278023126359,0.0708053432877607,6.85369211690896,0.99999999999982,1,"Ncoa4"
"ENSMUSG00000056260.16",1149.76452272516,-0.607728436921515,0.0712415815547026,-8.53052983467069,0.999999981668607,1,"Lrif1"
"ENSMUSG00000056267.15",641.507396172228,0.221270007406281,0.0503288728083167,4.39648247734482,1,1,"Cep70"
"ENSMUSG00000056268.16",1931.43412445104,-0.491128709482341,0.0794449975894126,-6.18199665661255,0.999999999924977,1,"Dennd1b"
"ENSMUSG00000056305.5",1651.97306414584,-0.104175877808388,0.0716559384217809,-1.45383453350633,1,1,"Usp39"
"ENSMUSG00000056306.7",552.881919232428,-0.330924993357101,0.164086536805501,-2.01677114892955,0.999977245982021,1,"Sertm1"
"ENSMUSG00000056310.15",1006.59037466118,0.0457476743012074,0.0449492715499493,1.01776230679002,1,1,"Tyw1"
"ENSMUSG00000056342.17",7311.76919785587,-0.0252136128061475,0.0427365373138092,-0.589977906282087,1,1,"Usp34"
"ENSMUSG00000056359.9",56.2451653546253,0.754339604523335,0.266791006889229,2.82745514295591,0.821421825164072,1,"D830013O20Rik"
"ENSMUSG00000056367.15",494.941579505712,-0.388761601988691,0.0862703966577104,-4.5063152257333,0.999999999999306,1,"Actr3b"
"ENSMUSG00000056383.11",689.923187585318,-0.0959670226146404,0.0499898721750759,-1.91972930593905,1,1,"AI987944"
"ENSMUSG00000056394.21",3648.83570955745,-0.100577828259571,0.101744787266591,-0.988530527819943,1,1,"Lig1"
"ENSMUSG00000056412.7",11.6969523361285,-0.340809334035569,0.380454903931247,-0.895794299177064,0.958632354838745,1,"Psenen-ps"
"ENSMUSG00000056413.17",239.574036406449,-1.1098515411645,0.167837521222025,-6.61265450707127,0.256391249712779,1,"Adap1"
"ENSMUSG00000056418.6",63.90596323881,-0.133805016983683,0.151392005144715,-0.883831460292635,0.999999994721806,1,"BC043934"
"ENSMUSG00000056429.5",6339.83729558758,0.365922734365533,0.0738479197747903,4.95508520052381,1,1,"Tgoln1"
"ENSMUSG00000056458.17",66.3989292104694,0.340541858144493,0.107054840249167,3.18100384206723,0.999999999636282,1,"Mok"
"ENSMUSG00000056459.15",439.197478456831,0.128118236114168,0.0574543691385084,2.22991285145446,1,1,"Zbtb25"
"ENSMUSG00000056476.14",1238.7345223081,-0.257122287387827,0.0988391733840421,-2.6014208596097,0.999999999999972,1,"Med12l"
"ENSMUSG00000056481.8",651.692023164553,0.664172869762122,0.18036778541273,3.68232535672773,0.968691543480357,1,"Cd248"
"ENSMUSG00000056486.19",2087.32295120359,0.45591925140732,0.127407396042948,3.57843630407164,0.999990243935449,1,"Chn1"
"ENSMUSG00000056493.10",1629.86286096259,0.0792343879995316,0.0737114674400802,1.0749262055316,1,1,"Foxk1"
"ENSMUSG00000056498.14",15.3910145158103,1.29537523050571,0.385315551630491,3.36185556234165,0.221665609516931,1,"Tmem154"
"ENSMUSG00000056501.4",933.188384200939,0.924118587424409,0.186942231680029,4.94333773123097,0.657595028268259,1,"Cebpb"
"ENSMUSG00000056515.10",14750.8069844763,0.541830633636017,0.0770987808620542,7.02774580321141,0.999999998597557,1,"Rab31"
"ENSMUSG00000056529.8",27.5088292647934,-0.990051660606503,0.287178225719994,-3.44751646168268,0.513817271639591,1,"Ptafr"
"ENSMUSG00000056531.12",384.720939013316,0.0147819477402851,0.104420783689461,0.141561356063419,1,1,"Ccdc18"
"ENSMUSG00000056536.15",2787.64628493268,-0.189579222568067,0.0873992174302731,-2.16911807842344,1,1,"Pign"
"ENSMUSG00000056537.12",6012.58627459554,0.131142013348251,0.0510546903909445,2.56865749932178,1,1,"Rlim"
"ENSMUSG00000056569.12",9.08311594893664,0.0966890383515119,0.202591761783276,0.477260464593548,0.999995909456561,1,"Mpz"
"ENSMUSG00000056579.19",8051.22032123388,-0.303687070779713,0.08774380368097,-3.46106571677582,0.999999999999999,1,"Tug1"
"ENSMUSG00000056592.15",233.390699519829,-0.360302450468358,0.0877955917761939,-4.10387860232016,0.999999999999841,1,"Zfp175"
"ENSMUSG00000056596.9",157.238028726496,-0.492957052988709,0.230854939078726,-2.13535415337422,0.985967277571433,1,"Trnp1"
"ENSMUSG00000056598.18",63.9393498654929,0.0896943538391355,0.114149533073363,0.785761898662257,0.999999999999999,1,"Drc3"
"ENSMUSG00000056608.15",3456.28093505646,0.154610981305281,0.2056816099014,0.751700559808916,0.999980242609365,1,"Chd9"
"ENSMUSG00000056612.8",6867.22350343249,-0.296008141935335,0.0911373206308742,-3.24793553163837,0.999999999999994,1,"Ppp1r14b"
"ENSMUSG00000056629.18",831.061011233129,0.174240924850486,0.0589867221626733,2.95390078414537,1,1,"Fkbp2"
"ENSMUSG00000056656.7",21.7070294544123,0.197260050445403,0.307629686278923,0.641225665934432,0.995515152073255,1,"Apol8"
"ENSMUSG00000056665.3",203.227405143933,0.529612311681403,0.121146333342288,4.37167429727345,0.999948370987485,1,"Them6"
"ENSMUSG00000056666.14",652.541018258524,0.847491052629797,0.129193183147115,6.55987438334686,0.881093748374478,1,"Retsat"
"ENSMUSG00000056679.14",497.52762615067,-0.332132628278479,0.0648720422803098,-5.11981150282498,1,1,"Gpr173"
"ENSMUSG00000056687.12",49.6867263420366,0.192792172156736,0.129792470780975,1.48538795044647,0.999999999750183,1,"Gm11696"
"ENSMUSG00000056692.14",2822.31442935121,-0.446385702637369,0.0673191374801254,-6.63088862018108,1,1,"Ilrun"
"ENSMUSG00000056698.12",556.713277942504,0.00441641641098284,0.0689125180331023,0.0640872883045922,1,1,"Elmod3"
"ENSMUSG00000056708.6",2615.34028471549,-0.246030566356255,0.108052739922328,-2.27694889119064,0.999999999998501,1,"Ier5"
"ENSMUSG00000056718.3",10.7474270672412,-0.0302723796703953,0.18871094885496,-0.160416657613555,0.999999885542315,1,"Gm13199"
"ENSMUSG00000056724.16",255.598578036674,-0.0974814501751073,0.108952262646922,-0.894717078900986,1,1,"Nbeal2"
"ENSMUSG00000056735.8",547.423472752537,0.232537630104427,0.0959322297021679,2.42397816486039,0.999999999999999,1,"A930024E05Rik"
"ENSMUSG00000056737.15",257.06958758538,0.465191443587641,0.317606487110567,1.46467865886409,0.953898743202369,1,"Capg"
"ENSMUSG00000056749.8",504.553016534977,0.393402691926163,0.138628238814966,2.83782507293667,0.999993948175085,1,"Nfil3"
"ENSMUSG00000056753.5",31.3708716353392,-0.537216678362158,0.112160853262685,-4.78969856892917,0.999981549100248,1,"C330011M18Rik"
"ENSMUSG00000056763.17",1490.24821305,0.0746473935903331,0.0646764395098426,1.15416671288736,1,1,"Cspp1"
"ENSMUSG00000056770.16",3425.874642636,0.145332699663688,0.0387867279799287,3.74696983305461,1,1,"Setd3"
"ENSMUSG00000056771.10",236.626950293613,0.0596812333892078,0.122259853293589,0.488150703452034,0.999999999999993,1,"Gm10010"
"ENSMUSG00000056820.8",2385.98628545077,0.0892824096146373,0.0529702492505335,1.68551990745518,1,1,"Tsnax"
"ENSMUSG00000056832.15",236.580806771495,-0.269926274157313,0.080470305190523,-3.35435877269547,1,1,"Ift56"
"ENSMUSG00000056851.16",17290.1244617568,0.0836747862794415,0.0445017986935867,1.88025627583229,1,1,"Pcbp2"
"ENSMUSG00000056854.5",432.803344747314,0.095625330670569,0.219209423461359,0.436228192933619,0.999981802618288,1,"Pou3f4"
"ENSMUSG00000056856.15",133.277465563827,0.329896980231801,0.21465264779535,1.53688754189664,0.999101260723675,1,"Jakmip3"
"ENSMUSG00000056888.12",728.495735711518,-0.614678415896978,0.262642617051504,-2.34036053553503,0.92882484872108,1,"Glipr1"
"ENSMUSG00000056899.11",162.278781618686,0.0970702201654314,0.15258298025825,0.636179867512994,0.999999998367266,1,"Immp2l"
"ENSMUSG00000056900.14",666.658097650916,-0.336347770680289,0.0805558870227384,-4.17533445551098,1,1,"Usp13"
"ENSMUSG00000056904.4",26.4569496833733,-0.258748728176246,0.174707680613598,-1.48103808182608,0.999988963021971,1,"Gm5620"
"ENSMUSG00000056919.10",783.808645104916,-0.222022391946491,0.08843479311318,-2.51057738849848,1,1,"Cep162"
"ENSMUSG00000056941.18",838.197608744515,-0.546248223972991,0.0466814416397776,-11.7016142772148,1,1,"Commd7"
"ENSMUSG00000056952.14",1080.86848858732,-0.111051232853104,0.0698875766191837,-1.5889981914557,1,1,"Tatdn2"
"ENSMUSG00000056962.12",3064.58932007973,0.0657046198003247,0.112411129415886,0.584502799160022,1,1,"Jmjd6"
"ENSMUSG00000056966.8",3183.37400313204,-1.15104026273529,0.240437864250893,-4.78726704016219,0.264940283971662,1,"Gjc3"
"ENSMUSG00000056999.17",5141.66484802136,0.028886750067679,0.0695958127485087,0.415064483434717,1,1,"Ide"
"ENSMUSG00000057036.8",10919.7192833829,0.53009085232462,0.10541853808591,5.02844055656159,0.99999585505107,1,"Gm7536"
"ENSMUSG00000057054.12",69.727519489604,0.888697687804564,0.159335707546849,5.57751744092431,0.757580120274868,1,"Inca1"
"ENSMUSG00000057069.8",621.535632612179,0.0976545786415323,0.0786175959052562,1.242146589667,1,1,"Ero1b"
"ENSMUSG00000057093.15",334.277256999975,-0.206809245942423,0.101504699976881,-2.0374351728494,0.999999999999997,1,"Zfp607b"
"ENSMUSG00000057101.9",990.601503885655,-0.0599799612126441,0.0554275588257438,-1.08213247134359,1,1,"Zfp180"
"ENSMUSG00000057103.12",201.784856921518,0.0554862203138274,0.197142095214616,0.2814529299459,0.999999213395852,1,"Nat8f1"
"ENSMUSG00000057110.16",1253.21701542176,-0.0382664892449991,0.0900067821742517,-0.42515117550715,1,1,"Cntrl"
"ENSMUSG00000057113.14",30672.4180841597,0.442650433129381,0.0756490541750582,5.85136771313824,0.999999999999913,1,"Npm1"
"ENSMUSG00000057123.15",18.3831949781273,-0.353584785189032,0.240737350876146,-1.46875748155484,0.996375115560798,1,"Gja5"
"ENSMUSG00000057130.13",1176.79444965223,0.143579979066792,0.0457116855975709,3.14099069395117,1,1,"Txnl4a"
"ENSMUSG00000057132.17",29.8492093800092,-0.0345867907588833,0.21832423108348,-0.158419386557502,0.99999618384598,1,"Rpgrip1"
"ENSMUSG00000057133.15",4156.96650164312,-0.294880205048282,0.0712414895103595,-4.13916394891495,1,1,"Chd6"
"ENSMUSG00000057134.8",3491.09413517219,0.139446093971329,0.0484899878155135,2.87577086020046,1,1,"Ado"
"ENSMUSG00000057137.10",167.193019835693,-0.27596236446914,0.300482766389558,-0.918396644789177,0.992025442806355,1,"Tmem140"
"ENSMUSG00000057143.16",171.476154579132,-0.846018223619217,0.261308353105923,-3.23762410792998,0.722160690992675,1,"Trim12c"
"ENSMUSG00000057147.14",835.038824461968,0.0324217473766991,0.0630231543421811,0.514441838322893,1,1,"Dph6"
"ENSMUSG00000057156.11",472.399373063198,0.617712067892184,0.0609189261128434,10.1399040874089,0.999999999825582,1,"Homez"
"ENSMUSG00000057173.9",11.0426160505641,0.850329177424717,0.329095950732637,2.58383360698211,0.675371240727673,1,"Rfx8"
"ENSMUSG00000057176.5",131.726431156337,0.114251797774245,0.0972150686855486,1.17524782237004,1,1,"Cfap119"
"ENSMUSG00000057177.13",3342.54350935446,0.0512413312046004,0.0436538272741078,1.1738107378959,1,1,"Gsk3a"
"ENSMUSG00000057181.17",1844.76109829622,-0.230738956686003,0.0541552340589794,-4.26069540083069,1,1,"5730455P16Rik"
"ENSMUSG00000057191.15",30.7874003230657,0.545441442047704,0.20411430964188,2.67223519509576,0.987025706655101,1,"AB124611"
"ENSMUSG00000057193.9",2443.80260735433,0.0365199894253648,0.0524714159807234,0.69599778741975,1,1,"Slc44a2"
"ENSMUSG00000057219.12",211.535040278439,-0.462207626850539,0.0588141048093537,-7.85878877777343,1,1,"Armc7"
"ENSMUSG00000057229.12",307.581011470696,0.320242069238206,0.0904931852971211,3.53885287811163,0.999999999999971,1,"Dmac2"
"ENSMUSG00000057230.15",7448.37493804674,0.561121330248137,0.14355614778396,3.90872379142255,0.998882893459832,1,"Aak1"
"ENSMUSG00000057234.10",385.453951003461,0.349318544175512,0.0541266674866523,6.45372346748771,1,1,"Mettl15"
"ENSMUSG00000057236.11",10898.5281343209,-0.165704581299015,0.0513021964314732,-3.2299705046811,1,1,"Rbbp4"
"ENSMUSG00000057265.14",69.6963711343814,0.320450368093325,0.106393016906831,3.0119492557857,0.999999999915505,1,"Bbof1"
"ENSMUSG00000057278.9",2015.81043357044,0.108692987531035,0.0890239720766171,1.22094066345962,1,1,"Snrpg"
"ENSMUSG00000057322.13",8642.69193154558,0.38105437091902,0.113350035594557,3.36174901860655,0.999999976257582,1,"Rpl38"
"ENSMUSG00000057329.8",998.344677012635,0.0786770664001867,0.155002591028116,0.507585491818751,0.999999998610281,1,"Bcl2"
"ENSMUSG00000057335.12",13055.1934040821,-0.507777484277631,0.0732362451431001,-6.93341778084688,0.999999999990977,1,"Cep170"
"ENSMUSG00000057337.15",850.765257182387,-0.265995200719177,0.112185840775989,-2.3710229283775,0.999999999969803,1,"Chst3"
"ENSMUSG00000057342.16",567.542678141565,0.0923595053335357,0.0623269849831767,1.48185421384438,1,1,"Sphk2"
"ENSMUSG00000057359.8",63.2052093688207,0.205539167729626,0.124690677998999,1.64839241415686,0.999999999906377,1,"Gm17494"
"ENSMUSG00000057363.13",2830.95116625879,0.516626070205512,0.0734771201097896,7.03111484818088,0.999999999976249,1,"Uxs1"
"ENSMUSG00000057367.13",1025.39803388728,-0.0432334919101211,0.0517421301589722,-0.835556862025023,1,1,"Birc2"
"ENSMUSG00000057375.14",759.491082326035,0.192044605990247,0.045015021311979,4.26623381247054,1,1,"Yipf1"
"ENSMUSG00000057388.10",1957.70598643848,0.0506252587388451,0.0848793723213097,0.596437713361072,1,1,"Mrpl18"
"ENSMUSG00000057396.8",348.412988090811,-0.285926175364307,0.0925198183582298,-3.09043165494794,0.999999999999994,1,"Zfp759"
"ENSMUSG00000057406.17",8893.42384054352,-0.138868314493866,0.0796093027056006,-1.74437295359071,1,1,"Nsd2"
