"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000057409.8",301.211008472491,-0.0703819442994468,0.0621730365665537,-1.13203324441305,1,1,"Zfp53"
"ENSMUSG00000057411.10",1271.60988372272,0.235908899464094,0.0897939651830354,2.62722443521922,1,1,"Antkmt"
"ENSMUSG00000057421.13",1227.52518405252,0.0516782994110779,0.0416965151904676,1.2393913298273,1,1,"Las1l"
"ENSMUSG00000057440.9",594.15006545812,-0.108718533808717,0.0665141574056294,-1.63451719226794,1,1,"Mpp7"
"ENSMUSG00000057457.12",20.8663044717454,-0.967555764092441,0.17742279700943,-5.45339032188189,0.572547620554586,1,"Phex"
"ENSMUSG00000057469.9",1653.30999447914,0.0547255186131331,0.0528093563765754,1.03628452168388,1,1,"E2f6"
"ENSMUSG00000057497.9",1806.74763028073,0.0646840343684353,0.0575870557245944,1.1232391299493,1,1,"Fam136a"
"ENSMUSG00000057506.6",1495.33432895534,0.231738272915402,0.0665434487435457,3.48251070978462,1,1,"Bloc1s2"
"ENSMUSG00000057522.16",3436.83540293501,-0.154966722627302,0.047636378762699,-3.25311719010528,1,1,"Spop"
"ENSMUSG00000057530.15",3129.95464976443,0.584677503531489,0.150834785758478,3.87627761455301,0.997051846636609,1,"Ece1"
"ENSMUSG00000057531.16",860.063494364715,0.0357933707884015,0.0559288958900647,0.639979928421221,1,1,"Dtnbp1"
"ENSMUSG00000057541.15",1951.45513275164,0.148123440318026,0.050274995371895,2.94626462364291,1,1,"Pus7"
"ENSMUSG00000057551.11",1389.37214748524,0.0430862971381492,0.0506376378280281,0.850874941767146,1,1,"Zfp317"
"ENSMUSG00000057554.14",1322.1612552855,0.250230220396287,0.0718832828453289,3.48106277971065,1,1,"Lgals8"
"ENSMUSG00000057561.12",2118.37329638594,0.476194500638073,0.0581297270469927,8.19192734645241,1,1,"Eif1a"
"ENSMUSG00000057572.16",772.095158963616,0.250157366715742,0.051100061339068,4.89544161318818,1,1,"Zbtb8os"
"ENSMUSG00000057594.13",458.721543485135,-0.0783747009609727,0.0619933933188141,-1.26424279693667,1,1,"Arl16"
"ENSMUSG00000057637.14",2427.63406373593,0.0136773420961736,0.0684381870434605,0.199849567719963,1,1,"Prdm2"
"ENSMUSG00000057649.7",1711.80646585549,-0.476933971666973,0.0597214052762771,-7.98598039447715,1,1,"Brd9"
"ENSMUSG00000057666.19",80737.0471881229,0.393350852625005,0.107773976376991,3.64977581646493,0.999999990931978,1,"Gapdh"
"ENSMUSG00000057667.8",428.860211796392,-0.173216265708983,0.0443631788793695,-3.90450526956116,1,1,"Bloc1s3"
"ENSMUSG00000057672.17",2156.21443879004,0.0800668147897373,0.0587141508976507,1.36367150960436,1,1,"Pkn1"
"ENSMUSG00000057691.9",1148.92155573506,-0.0100216278513599,0.0406639113633668,-0.246450169581772,1,1,"Zfp746"
"ENSMUSG00000057706.8",1096.74223176048,-0.284739857831235,0.0928575719165704,-3.06641506938244,0.999999999999993,1,"Mex3b"
"ENSMUSG00000057722.18",40.5019443989909,-0.303553217754496,0.384799441721222,-0.788860858000965,0.965196516707581,1,"Lepr"
"ENSMUSG00000057738.15",31864.1266703605,0.198478099871396,0.0715874404951178,2.77252683569448,1,1,"Sptan1"
"ENSMUSG00000057766.15",330.735378055707,-1.02427386149593,0.144984423150582,-7.06471660360449,0.433518249878019,1,"Ankrd29"
"ENSMUSG00000057778.15",366.675489728934,0.227882093515035,0.0702972463022189,3.24169303211871,1,1,"Cyb5d2"
"ENSMUSG00000057788.14",1198.81379196808,0.121621194198285,0.0696435504736123,1.74633822329846,1,1,"Ddx49"
"ENSMUSG00000057789.15",2927.57279688427,0.13896393094798,0.0551752502187221,2.51859176708956,1,1,"Bak1"
"ENSMUSG00000057835.8",140.555979346106,-0.491825133180456,0.0614877041032791,-7.99875585457462,1,1,"Zfp119a"
"ENSMUSG00000057841.6",16929.2223208255,0.614327267435229,0.105402046701258,5.82841877042884,0.999873430460792,1,"Rpl32"
"ENSMUSG00000057842.15",256.572430002699,-0.301913909868305,0.0895168349412506,-3.37270536951456,0.999999999999997,1,"Zfp595"
"ENSMUSG00000057858.9",1198.11948721717,0.179524416621404,0.0468358150121335,3.83305845270111,1,1,"Fam204a"
"ENSMUSG00000057863.7",7096.72104897232,0.604689886203399,0.123651203824824,4.89028709384878,0.999305621154001,1,"Rpl36"
"ENSMUSG00000057880.13",2689.66347477083,-0.0457875198900349,0.133550433927594,-0.342848155138598,0.999999999999552,1,"Abat"
"ENSMUSG00000057886.6",38.9531263806817,-0.3010272879541,0.171366025333478,-1.75663342467273,0.999977368442264,1,"Cbx3-ps6"
"ENSMUSG00000057894.11",1024.09576275361,-0.420851017907158,0.0880367911275761,-4.78039933665112,0.999999999976237,1,"Zfp329"
"ENSMUSG00000057897.16",3517.65457813824,0.375393547778793,0.151808678632503,2.47280689852747,0.999980593284097,1,"Camk2b"
"ENSMUSG00000057899.8",13.7257028280935,-0.0177036899974511,0.235467228537748,-0.0751853670143019,0.999992611495017,1,"Adgrf2"
"ENSMUSG00000057914.16",294.231142715178,-0.179980268548276,0.150333293488673,-1.19720831208848,0.999999975469189,1,"Cacnb2"
"ENSMUSG00000057948.13",47.0470922606535,0.270370382291389,0.151165598907652,1.78857084048971,0.999999305898311,1,"Unc13d"
"ENSMUSG00000057963.10",1119.4836704637,0.392908090090417,0.0911973431397359,4.30832825347103,0.999999999986017,1,"Itpk1"
"ENSMUSG00000057967.13",15.4002167587612,0.0150540449165639,0.179773479182988,0.083738964084022,0.999999986788164,1,"Fgf18"
"ENSMUSG00000057969.16",92.7581088510741,0.68847120304099,0.210861132967125,3.26504554610512,0.930217402573982,1,"Sema3b"
"ENSMUSG00000057982.9",373.862384224181,-0.150114260456266,0.0608526634345267,-2.46684782528506,1,1,"Zfp809"
"ENSMUSG00000058006.13",2945.1602831678,-0.0291177672732859,0.0996488542189453,-0.292203733816239,1,1,"Mdn1"
"ENSMUSG00000058013.12",10527.4344585935,0.477038665836787,0.0746755129352319,6.38815385507342,0.999999999998748,1,"Septin11"
"ENSMUSG00000058046.2",11.091719477983,-0.214117927835598,0.150289208124941,-1.42470594201012,0.999999914846023,1,"4933430I17Rik"
"ENSMUSG00000058056.17",1892.48552049688,0.484130458251742,0.136012336467829,3.55945990506718,0.99992552524298,1,"Palld"
"ENSMUSG00000058064.7",89.2429393938807,0.467052338757116,0.121468233267372,3.84505747876531,0.999994268205753,1,"Gm10036"
"ENSMUSG00000058070.15",1724.9253532185,0.361234332151832,0.101169889710638,3.57057157208553,0.99999999986386,1,"Eml1"
"ENSMUSG00000058073.5",26.1998300813231,-0.689273944730455,0.508764992684344,-1.35479829516907,0.729765577851706,1,"Gm11189"
"ENSMUSG00000058076.13",7044.8765121085,-0.197102303288822,0.0543180830930253,-3.62866824573438,1,1,"Sdhc"
"ENSMUSG00000058093.14",912.494851403977,-0.0467338910389133,0.0775490699053985,-0.602636383594589,1,1,"Zfp729b"
"ENSMUSG00000058099.17",42.968333368077,-0.346828087344797,0.227707144929265,-1.52313221200211,0.997937712965584,1,"Nfam1"
"ENSMUSG00000058126.8",55.6615945724386,-0.130105272106992,0.107068390472715,-1.21516043654497,1,1,"Tpm3-rs7"
"ENSMUSG00000058135.13",5692.10488980863,0.862621252401909,0.151797329019176,5.68271693563816,0.817271084030973,1,"Gstm1"
"ENSMUSG00000058145.17",330.226771748921,-0.511383395948374,0.149386257966649,-3.42322917053415,0.999463832535701,1,"Adamts17"
"ENSMUSG00000058147.2",1134.37978506912,-0.214665980231291,0.157751097401934,-1.36078914040353,0.999999679292296,1,"Xlr3c"
"ENSMUSG00000058152.9",389.675026619805,1.05676003919783,0.130890435793006,8.07362304812721,0.332272970024764,1,"Chsy3"
"ENSMUSG00000058153.16",5451.34371368423,-0.462025641957814,0.116398217087154,-3.96935325574504,0.999998098276644,1,"Sez6l"
"ENSMUSG00000058159.15",10.6268985278928,-0.44517920053291,0.211653461222103,-2.10334004444063,0.995621067296276,1,"T2"
"ENSMUSG00000058173.13",119.944115556248,0.548002537332391,0.0963206676401225,5.68935567784748,0.999998651439071,1,"Smco4"
"ENSMUSG00000058174.8",134.841848252944,0.582899788093489,0.142907955187797,4.0788477263389,0.998242321827495,1,"Gm5148"
"ENSMUSG00000058192.17",383.486658864245,-0.384510744295399,0.0628906140081641,-6.11396072942593,1,1,"Zfp846"
"ENSMUSG00000058230.14",9624.41362493957,-0.204511371423898,0.0707890236592847,-2.8890265870629,1,1,"Arhgap35"
"ENSMUSG00000058239.14",2357.58684243366,0.180661304012873,0.0595471991295371,3.03391774346712,1,1,"Usf2"
"ENSMUSG00000058240.15",1468.01764942167,0.177946012122331,0.0682914673400127,2.60568441495576,1,1,"Cryzl1"
"ENSMUSG00000058254.13",4093.27998496037,-0.373922168397568,0.0983273127516288,-3.80283115579576,0.999999999903797,1,"Tspan7"
"ENSMUSG00000058258.16",6826.53276653818,-0.0864403229519882,0.144800147483566,-0.596962948271848,0.999999999859707,1,"Idi1"
"ENSMUSG00000058267.14",1416.25042994616,-0.304642083461484,0.0596830856984442,-5.10432863677196,1,1,"Mrps14"
"ENSMUSG00000058290.5",1807.29177809218,-0.139196181398363,0.157841920160737,-0.881870806289064,0.99999997531765,1,"Espl1"
"ENSMUSG00000058291.15",1930.11994553888,-0.15316251992801,0.0567587916302832,-2.69848098468487,1,1,"Zfp68"
"ENSMUSG00000058297.17",816.2813677145,-0.130664703334611,0.304735459666453,-0.428780764396861,0.997936392476296,1,"Spock2"
"ENSMUSG00000058298.11",737.816521748412,0.440969067106382,0.0708978877559895,6.21977721852692,0.999999999999998,1,"Mcm9"
"ENSMUSG00000058301.9",3292.18917731798,-0.0098113882239199,0.0384254815961027,-0.255335465331293,1,1,"Upf1"
"ENSMUSG00000058317.13",843.824032962424,-0.122893397257313,0.075435212791467,-1.62912508243384,1,1,"Ube2e2"
"ENSMUSG00000058318.17",2463.70720982141,-0.20932820654145,0.0737501086984912,-2.838344379901,1,1,"Phf21a"
"ENSMUSG00000058325.7",8390.66529807109,0.450407915265039,0.0859752366394996,5.23880983490202,0.999999999918374,1,"Dock1"
"ENSMUSG00000058331.16",181.700477851527,-0.387965420476104,0.0782327236431436,-4.95911943761281,0.999999999999997,1,"Zfp85"
"ENSMUSG00000058351.12",181.368382976052,0.536597673185934,0.111560312509524,4.80993339938988,0.999983652036308,1,"Uqcc5"
"ENSMUSG00000058355.9",8831.48121396,-0.0166741928473046,0.0521073197058935,-0.319997131716194,1,1,"Abce1"
"ENSMUSG00000058385.9",62.2313536186655,0.220057422529432,0.126331144750274,1.74190951063122,0.99999999966665,1,"H2bc8"
"ENSMUSG00000058388.15",1671.5889267087,-0.368659535509366,0.0840109304112619,-4.38823297997835,0.999999999999972,1,"Phtf1"
"ENSMUSG00000058392.14",1006.53438702772,0.39940876310484,0.0708781798222482,5.63514418833126,1,1,"Rrp1b"
"ENSMUSG00000058402.15",334.192901230357,-0.150516690194092,0.0941498647366255,-1.59869258033612,1,1,"Zfp420"
"ENSMUSG00000058407.13",4183.6592963416,0.0777977548345854,0.0458226456601503,1.69780146287455,1,1,"Txndc9"
"ENSMUSG00000058420.9",71.2721250762788,-1.02213160916674,0.178819372789539,-5.71600041551278,0.450750607027534,1,"Syt17"
"ENSMUSG00000058440.15",1110.01573681119,0.171848387470083,0.0578155062606656,2.97235808496239,1,1,"Nrf1"
"ENSMUSG00000058443.6",199.088844353069,0.734005004180728,0.108636090164696,6.75654842758011,0.992827292186562,1,"Rpl10-ps3"
"ENSMUSG00000058444.9",893.649164020781,0.0360459880924484,0.0390023015890352,0.924201563083704,1,1,"Map2k5"
"ENSMUSG00000058446.15",1712.77103902093,0.324821419814917,0.0912413240542945,3.5600252756265,0.999999999999932,1,"Znrf2"
"ENSMUSG00000058447.9",48.2079867051723,0.124259756511895,0.482799409362569,0.257373464221824,0.975091323184254,1,"Gm26920"
"ENSMUSG00000058454.16",3536.26650671354,-0.000206525373231566,0.190515342348946,-0.00108403538888378,0.99999999909983,1,"Dhcr7"
"ENSMUSG00000058486.12",668.917466565073,0.176056052227672,0.0739872024648713,2.379547359035,1,1,"Wdr91"
"ENSMUSG00000058503.12",1138.8020627529,-0.114295851434882,0.0600588709706012,-1.90306360389008,1,1,"Fam133b"
"ENSMUSG00000058546.9",29186.4256811264,0.0912757981900473,0.0926551408998804,0.985113155120842,1,1,"Rpl23a"
"ENSMUSG00000058558.13",25561.2716581699,0.548773221166662,0.0769549753592911,7.13109475514121,0.999999997734173,1,"Rpl5"
"ENSMUSG00000058569.9",4512.82952319133,0.314091470428751,0.0735405216434024,4.27099867406135,1,1,"Tmed9"
"ENSMUSG00000058571.12",2443.62415830018,0.830863465839336,0.11316377977933,7.34213250440666,0.932492815547469,1,"Gpc6"
"ENSMUSG00000058586.13",568.490627560084,0.437799465408916,0.105211541320021,4.16113536515225,0.999999954421954,1,"Serhl"
"ENSMUSG00000058587.10",2970.64806268389,0.0716396892289034,0.0708967832646518,1.01047869776374,1,1,"Tmod3"
"ENSMUSG00000058594.16",2800.66634205519,0.314785731640415,0.061512420841569,5.11743363915355,1,1,"Fbh1"
"ENSMUSG00000058600.14",11425.1724204603,0.444515101431525,0.0803201481450856,5.53429135400222,0.999999999997675,1,"Rpl30"
"ENSMUSG00000058603.11",129.490638187021,0.592440697559579,0.140605749050362,4.2134884352942,0.998125814038448,1,"Rpl28-ps1"
"ENSMUSG00000058625.7",20.9548558266564,0.126243311763468,0.327176376840421,0.385857050507783,0.996502572366181,1,"Gm17383"
"ENSMUSG00000058626.17",53.3916047007855,0.213781271774141,0.220795289657606,0.968232936969166,0.999815190600216,1,"Capn11"
"ENSMUSG00000058638.15",2359.35978048561,-0.104555987763876,0.0363537164924244,-2.87607424637489,1,1,"Zfp110"
"ENSMUSG00000058655.10",19734.225098358,0.488201641080504,0.0749236493377475,6.51598854828527,0.999999999995782,1,"Eif4b"
"ENSMUSG00000058672.8",8944.09028384318,-0.375971137520607,0.0698245087374306,-5.38451532733894,1,1,"Tubb2a"
"ENSMUSG00000058690.15",5946.16415923358,0.346301927435521,0.0924506649437754,3.74580245200105,0.99999999999923,1,"Ccser2"
"ENSMUSG00000058704.10",1660.7049439163,0.270406147560759,0.0616484276024046,4.38626187361528,1,1,"Memo1"
"ENSMUSG00000058706.6",888.257314678594,-0.0546777035659331,0.0579847059495833,-0.942967678640544,1,1,"0610030E20Rik"
"ENSMUSG00000058709.12",1066.33411959256,0.152796909046218,0.0435261348582445,3.51046353056262,1,1,"Egln2"
"ENSMUSG00000058715.12",209.12263878778,-0.0291925610231534,0.271295188506618,-0.10760441858128,0.999901391030141,1,"Fcer1g"
"ENSMUSG00000058729.14",1058.34603218599,-0.542878426345566,0.0715171427100897,-7.5908852867101,0.999999999918015,1,"Lin9"
"ENSMUSG00000058740.15",67.59867934992,0.17036694725586,0.363945875602189,0.468110668856925,0.989333294056531,1,"Kcnt1"
"ENSMUSG00000058741.5",125.131136733171,-0.783706167578603,0.262017991217653,-2.99103952341805,0.795453921842423,1,"Prr19"
"ENSMUSG00000058743.7",16.2711930055531,-0.348546935038715,0.161017443606689,-2.1646532650841,0.99997393363837,1,"Kcnj14"
"ENSMUSG00000058748.10",750.614705844992,-0.0668705924298031,0.0595705521122749,-1.12254444618491,1,1,"Zfp958"
"ENSMUSG00000058756.14",8818.81897976321,-0.153395708114264,0.0901849185431625,-1.70090199771982,1,1,"Thra"
"ENSMUSG00000058761.6",1370.43276631964,0.159887291443835,0.0591018997640912,2.70528176051929,1,1,"Rnf169"
"ENSMUSG00000058773.3",22.3714406746992,-0.412197680998055,0.120866931170356,-3.41034290361092,0.999999422539393,1,"H1f5"
"ENSMUSG00000058793.15",7762.08356954974,-0.0108682965419071,0.110412298627304,-0.0984337494738058,1,1,"Cds2"
"ENSMUSG00000058799.17",22654.8437703304,0.114639313416711,0.0635351892120737,1.80434362183226,1,1,"Nap1l1"
"ENSMUSG00000058806.16",29.1499725778178,0.751727198601455,0.298914599441338,2.51485608266177,0.796894830058956,1,"Col13a1"
"ENSMUSG00000058809.9",115.465064039835,0.413367506758025,0.0896562564999162,4.61058182546816,0.999999999969878,1,"Hspd1-ps3"
"ENSMUSG00000058818.14",75.8779715186884,-0.088706439051143,0.371885166172528,-0.238531802610243,0.994574822671631,1,"Pirb"
"ENSMUSG00000058833.12",819.059852531107,-0.0376269793966324,0.0705015476896129,-0.533704303376252,1,1,"Rex1bd"
"ENSMUSG00000058835.15",2880.50429222641,0.0281715102783275,0.0517906914996408,0.543949297887302,1,1,"Abi1"
"ENSMUSG00000058881.14",2573.99116553668,0.0834813826811856,0.108316639691615,0.770716142218431,1,1,"Zfp516"
"ENSMUSG00000058883.17",147.866566003017,-0.544861784389273,0.127834575309447,-4.26224112741278,0.999814832747164,1,"Zfp708"
"ENSMUSG00000058886.10",951.144291312008,-0.253188362757287,0.0685738150236948,-3.69220179262013,1,1,"Deaf1"
"ENSMUSG00000058897.19",168.057012995124,-0.440503885029843,0.205884703331868,-2.13956587304006,0.996711356247301,1,"Col25a1"
"ENSMUSG00000058900.7",307.943764163556,-0.159413209521138,0.0900052115439495,-1.77115532297034,1,1,"Rsl1"
"ENSMUSG00000058922.8",250.751486777607,-0.0188737835888387,0.0723490754260572,-0.260871109654031,1,1,"Gm10052"
"ENSMUSG00000058927.7",775.119445170239,0.0614957985705077,0.0923250661403224,0.666079117420202,1,1,"Gm10053"
"ENSMUSG00000058975.8",8745.79522502258,0.391694044185387,0.118313130465563,3.31065573739845,0.999999863717014,1,"Kcnc1"
"ENSMUSG00000058979.8",508.84286047546,0.00685606505735717,0.0668392631387761,0.102575413542818,1,1,"Hdhd5"
"ENSMUSG00000058997.9",2146.46286978432,1.01298891893855,0.0651215109400009,15.5553657204277,0.420952771999407,1,"Vwa8"
"ENSMUSG00000059003.13",175.755576838227,1.04542446589859,0.431529640733046,2.42260175714167,0.458084297487352,1,"Grin2a"
"ENSMUSG00000059005.14",44320.8247607076,0.0611268988160739,0.0703502912079015,0.868893330312303,1,1,"Hnrnpa3"
"ENSMUSG00000059013.13",76.6853730297093,-1.18432859611516,0.170760160884313,-6.93562590935674,0.140191576116361,1,"Sh2d3c"
"ENSMUSG00000059027.17",54.7874709446701,-0.0147500837198726,0.206401485739446,-0.0714630694979233,0.999999535351921,1,"9630013D21Rik"
"ENSMUSG00000059040.6",232.250079889242,0.381612252344484,0.266225898728386,1.43341520929119,0.989904977160489,1,"Eno1b"
"ENSMUSG00000059060.16",141.924915626297,0.391869736927299,0.0807972543241348,4.85003779157189,0.999999999999974,1,"Rad51b"
"ENSMUSG00000059070.17",11724.6068975469,0.607515363228692,0.0943082360508999,6.44180602530626,0.99998420714595,1,"Rpl18"
"ENSMUSG00000059089.5",46.5567647032731,0.652591300478312,0.3335824842601,1.95631165085237,0.851166448294367,1,"Fcgr4"
"ENSMUSG00000059119.10",5740.65460376453,-0.13176366308909,0.0827837827529463,-1.59166033137572,1,1,"Nap1l4"
"ENSMUSG00000059142.17",835.127425075431,-0.0739207135568093,0.0520280575864095,-1.42078557197797,1,1,"Zfp945"
"ENSMUSG00000059146.13",2583.59975577612,-0.868932129732779,0.237026180779789,-3.66597532337606,0.709857305727362,1,"Ntrk3"
"ENSMUSG00000059173.21",323.718415420653,0.860733155008813,0.245813513551192,3.5015697167095,0.714491680491824,1,"Pde1a"
"ENSMUSG00000059182.9",9629.99053867098,0.453780721291407,0.0692648900156805,6.551381532385,0.999999999999998,1,"Skap2"
"ENSMUSG00000059183.13",332.604657803579,0.123942522656863,0.0533073699142634,2.32505416898649,1,1,"Mtfmt"
"ENSMUSG00000059208.16",7874.91079885484,-0.189457738648888,0.0750113578332942,-2.52572069245753,1,1,"Hnrnpm"
"ENSMUSG00000059237.7",121.596017779459,0.344711098714649,0.105238394857006,3.27552600154183,0.999999999761833,1,"Ppp1r2-ps4"
"ENSMUSG00000059244.7",14.9828963449108,-0.457895720175123,0.213105161112925,-2.14868432929451,0.994517850375259,1,"Gm10062"
"ENSMUSG00000059248.14",21296.9863586121,-0.169596135308437,0.100388924379138,-1.68939090001527,1,1,"Septin9"
"ENSMUSG00000059263.10",5916.83350060936,0.0477515261781301,0.0451934765417222,1.0566021875756,1,1,"Usp47"
"ENSMUSG00000059273.11",3211.51714628699,-0.223869893758749,0.0642598971278272,-3.48381967237548,1,1,"Zc3h4"
"ENSMUSG00000059277.15",221.420128782128,-0.300229760874114,0.0950216004453708,-3.15959486545083,0.999999999999911,1,"R74862"
"ENSMUSG00000059278.10",597.226285183886,0.175108066675159,0.0749187994121539,2.33730476261145,1,1,"Naa38"
"ENSMUSG00000059288.15",614.071871889924,0.0962954956845489,0.0646905999243323,1.48855468641788,1,1,"Cdyl"
"ENSMUSG00000059291.16",17542.899350304,0.530126251338491,0.106845055136306,4.96163580675017,0.99999453009189,1,"Rpl11"
"ENSMUSG00000059316.3",1554.30401187764,-0.0958793537093675,0.0633709157296532,-1.51298671646783,1,1,"Slc27a4"
"ENSMUSG00000059323.15",567.436365870503,-0.788779674680561,0.177816578642684,-4.43591750950054,0.882554744108095,1,"Tonsl"
"ENSMUSG00000059325.15",165.63115000349,0.899885683010692,0.183528920140792,4.90323640721232,0.707293831720389,1,"Hopx"
"ENSMUSG00000059326.8",55.8271829120296,0.0375706234242235,0.380854789069691,0.098648158044689,0.997470020168204,1,"Csf2ra"
"ENSMUSG00000059327.10",43.5402860807638,-0.773654235876857,0.174992963350659,-4.42105911611185,0.902073368613897,1,"Eda"
"ENSMUSG00000059336.15",291.646532492145,0.237355057232944,0.244619282663855,0.970303954161728,0.999088812280664,1,"Slc14a1"
"ENSMUSG00000059343.5",30.1999479869741,0.6164732556909,0.106535815535808,5.78653528478124,0.999840878821531,1,"Aldoart1"
"ENSMUSG00000059355.14",1071.69834832208,0.235398798163542,0.0613768970712225,3.83529975277803,1,1,"Wdr83os"
"ENSMUSG00000059363.11",194.332611322809,-0.0317164094695702,0.075947586537962,-0.417609181744267,1,1,"Fxn"
"ENSMUSG00000059401.15",668.082725031947,-0.270450178366967,0.0871692436474181,-3.10258718615115,1,1,"Mamld1"
"ENSMUSG00000059409.10",4376.40508751052,0.0855040093115961,0.0472241830009054,1.81059795804105,1,1,"Ppp2r5d"
"ENSMUSG00000059422.6",228.673415780321,0.448693950164486,0.137545978601373,3.26213790273625,0.999969402945206,1,"Gm8116"
"ENSMUSG00000059423.14",503.733080640627,-0.33780133934179,0.0775411680248013,-4.35641283135877,1,1,"Zfp933"
"ENSMUSG00000059436.14",2744.95444008766,0.494893210607258,0.0923703953233789,5.35770371962455,0.999999977278269,1,"Max"
"ENSMUSG00000059439.16",775.638413110681,-0.412105146690755,0.106107365774148,-3.88385051013263,0.999999984925213,1,"Bcas3"
"ENSMUSG00000059447.14",3661.6773105137,0.179700480484295,0.0599019612403007,2.99990979866943,1,1,"Hadhb"
"ENSMUSG00000059456.14",497.692826121787,-0.745598020100191,0.266460785014258,-2.79815290666615,0.830146550371972,1,"Ptk2b"
"ENSMUSG00000059461.8",54.5227486465281,0.758301698441204,0.133332091970596,5.68731568847232,0.965065124876875,1,"Gm7331"
"ENSMUSG00000059474.14",3325.27239780893,-0.236023898785843,0.0726778408217172,-3.24753592177874,1,1,"Mbtd1"
"ENSMUSG00000059475.14",1111.25025229959,-0.123091941509004,0.0505937210286492,-2.43294897086739,1,1,"Zfp426"
"ENSMUSG00000059482.16",897.857091581884,0.0726292459467252,0.0562069562526358,1.29217539587583,1,1,"Cfap418"
"ENSMUSG00000059483.6",10.363702590509,0.438951260004444,0.174314165736961,2.51816172339556,0.9993559248012,1,"Gm5528"
"ENSMUSG00000059486.12",2493.21713679136,0.113539612629357,0.0624832217450076,1.81712161214588,1,1,"Kbtbd2"
"ENSMUSG00000059493.14",466.091868709636,-0.819207101788268,0.141396458024204,-5.79368898793799,0.899485244708696,1,"Nhs"
"ENSMUSG00000059495.15",7824.86985199696,0.424531316564474,0.0742095737267184,5.72070819498086,0.999999999999996,1,"Arhgef12"
"ENSMUSG00000059498.14",292.641730575477,0.495108141773466,0.281578260889897,1.75833226687576,0.963519849283027,1,"Fcgr3"
"ENSMUSG00000059518.15",744.26830381092,-0.223448940304577,0.0660884096690318,-3.38106093676033,1,1,"Znhit1"
"ENSMUSG00000059534.9",2128.84617471698,0.44290863005102,0.069197821639006,6.40061521534021,1,1,"Uqcr10"
"ENSMUSG00000059540.16",317.1424688768,-0.364058153356093,0.110410322870256,-3.29731988723465,0.999999995789423,1,"Tcea2"
"ENSMUSG00000059552.14",3074.05106276272,0.0808417359091194,0.065775340684314,1.22905841411169,1,1,"Trp53"
"ENSMUSG00000059554.13",137.232478524633,0.491296192874109,0.145302436306983,3.38119721431331,0.999768241944127,1,"Ccdc28a"
"ENSMUSG00000059586.11",1156.39645601556,-0.195894920653727,0.05083859023936,-3.85327208585856,1,1,"Nsmce2"
"ENSMUSG00000059588.15",2899.27765381677,0.528625441697623,0.158882528675539,3.32714645281831,0.998495474496358,1,"Calcrl"
"ENSMUSG00000059659.10",135.967347704593,-0.0871603040938414,0.111535918594622,-0.78145502535937,1,1,"Gm10069"
"ENSMUSG00000059669.9",613.030832800704,0.601276394052608,0.0701136227098692,8.57574278454695,0.999999993528692,1,"Taf1b"
"ENSMUSG00000059674.8",280.90716948261,-0.240749868719725,0.108199073488655,-2.22506405052505,0.999999999998868,1,"Cdh24"
"ENSMUSG00000059689.16",772.138351257539,-0.026711415039974,0.0551037003024304,-0.484748118427101,1,1,"Zfp637"
"ENSMUSG00000059708.13",923.08136986725,0.506059517333382,0.0776901507612975,6.51381819155232,0.999999999897686,1,"Akap17b"
"ENSMUSG00000059713.13",1403.64004397803,-0.198945817981961,0.0533009037957132,-3.73250365030323,1,1,"Rcan3"
"ENSMUSG00000059714.14",3014.56006630254,-0.0486359190646119,0.078890803761626,-0.616496685869353,1,1,"Flot1"
"ENSMUSG00000059734.8",1974.13712262027,0.265553254291149,0.0680855840877515,3.90028605686768,1,1,"Ndufs8"
"ENSMUSG00000059743.13",6272.46900259024,-0.199379605984953,0.132375045830268,-1.50617213942723,0.999999999267279,1,"Fdps"
"ENSMUSG00000059751.8",56.0140456555853,0.258439487378149,0.0923985606146085,2.79700772024027,0.999999999999999,1,"Rps3a3"
"ENSMUSG00000059772.13",365.553677746097,-0.134715165431797,0.0581112050978509,-2.31823045495195,1,1,"Slx1b"
"ENSMUSG00000059776.8",9.19907105696988,0.761717261447231,0.356002684686988,2.13963909321909,0.748357394583621,1,"Rpl13-ps6"
