"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000059791.15",771.955476988475,0.234205825174666,0.108749671501149,2.15362328862015,0.999999999999051,1,"Nrm"
"ENSMUSG00000059796.17",37211.6829708337,0.29062722294252,0.0519497911522954,5.5943867433561,1,1,"Eif4a1"
"ENSMUSG00000059810.19",1127.18275721421,-0.670120442282831,0.11381032476329,-5.88804613005532,0.998125255863959,1,"Rgs3"
"ENSMUSG00000059811.14",2465.01815931217,0.457278705172896,0.0528250490993715,8.6564747779541,1,1,"Atl2"
"ENSMUSG00000059820.15",1113.85554843187,-0.0356677968817358,0.066609087289032,-0.535479441820979,1,1,"Nkapd1"
"ENSMUSG00000059834.13",403.78614457701,0.0617532591936017,0.0525907057544675,1.17422381593264,1,1,"Sclt1"
"ENSMUSG00000059839.10",391.56006375851,-0.139546818653862,0.146931219993728,-0.9497424622202,0.999999997631589,1,"Zfp874b"
"ENSMUSG00000059842.13",198.923554462731,-0.168071283230435,0.0535940000045531,-3.13600931477696,1,1,"Zfp341"
"ENSMUSG00000059851.16",971.260841990811,0.352321519131426,0.0595271168641632,5.91867266031713,1,1,"Kmt5c"
"ENSMUSG00000059852.8",17.1548503888541,0.938900127420956,0.22858514021032,4.10744165853073,0.605379331386251,1,"Kcng2"
"ENSMUSG00000059854.9",47.8419799373888,-1.07313500071542,0.247670819954526,-4.33290849891987,0.383885739089623,1,"Hydin"
"ENSMUSG00000059866.14",326.066634780655,0.405026507780928,0.0919302687495838,4.40580141111316,0.999999999951646,1,"Tnip2"
"ENSMUSG00000059878.13",3147.7315933311,-0.280418872752784,0.0531264095425479,-5.27833285116325,1,1,"Zfp422"
"ENSMUSG00000059883.17",358.441797723437,0.155396283799785,0.0633255740850053,2.45392617508984,1,1,"Irak4"
"ENSMUSG00000059890.17",3135.20439967639,0.0105743253891834,0.0810635095740465,0.130444949210155,1,1,"Ube4a"
"ENSMUSG00000059895.14",1296.75235978567,-0.157900248657866,0.0886080283161226,-1.78200837619965,1,1,"Ptp4a3"
"ENSMUSG00000059897.6",508.991097497211,0.156023799042991,0.0565247990523269,2.76027162694651,1,1,"Zfp930"
"ENSMUSG00000059900.15",59.630246313713,-0.514930813644142,0.21133066539088,-2.43661189771829,0.989142289996895,1,"Tmem40"
"ENSMUSG00000059920.10",1356.22016237154,-0.209786470939317,0.0613084427590837,-3.42182025016831,1,1,"4930453N24Rik"
"ENSMUSG00000059923.14",4181.10734449888,-0.377201183733397,0.0623681518052215,-6.04797757854704,1,1,"Grb2"
"ENSMUSG00000059939.14",928.002587528935,0.211214056612309,0.0517245200059299,4.08344159768122,1,1,"9430015G10Rik"
"ENSMUSG00000059970.8",795.049509837419,0.0758142951990331,0.0662859808113556,1.14374554424705,1,1,"Hspa2"
"ENSMUSG00000059975.16",590.584414826014,-0.187203564766658,0.0577026977822963,-3.244277511477,1,1,"Zfp74"
"ENSMUSG00000059981.13",2643.44376504961,-0.19644056197896,0.0518013450778782,-3.79219037041665,1,1,"Taok2"
"ENSMUSG00000059995.13",2859.25540935129,-0.206897939222782,0.0494807348796644,-4.18138371885445,1,1,"Atxn7l3"
"ENSMUSG00000060002.15",4380.37062704855,0.186437504642,0.0606314347518556,3.07493143457724,1,1,"Chpt1"
"ENSMUSG00000060012.10",1332.49081428712,0.464578711426244,0.097678036226808,4.75622493420624,0.999999978912206,1,"Kif13b"
"ENSMUSG00000060019.7",21.7451296704758,0.544211271093534,0.148483574644359,3.66512775838678,0.99892835756253,1,"Gm10073"
"ENSMUSG00000060032.7",750.837134380423,-0.418815252664147,0.0888010900722489,-4.71633008472528,0.999999999970211,1,"H2aj"
"ENSMUSG00000060036.15",35645.7182345484,0.621433418286797,0.0742960994049064,8.36428053779844,0.99999982597536,1,"Rpl3"
"ENSMUSG00000060038.15",748.782495492642,0.415268428754756,0.0697887544553358,5.95036309210139,1,1,"Dhps"
"ENSMUSG00000060044.9",16.563416582407,0.490501211484669,0.398242865274247,1.23166352558982,0.899707108279499,1,"Tmem26"
"ENSMUSG00000060063.10",65.7142222932504,0.309733531405321,0.236579185594528,1.30921716814163,0.998236883464046,1,"Alox5ap"
"ENSMUSG00000060073.10",5031.8104395055,0.176640632572503,0.0531753510738609,3.32185174155498,1,1,"Psma3"
"ENSMUSG00000060090.17",2033.72982734522,0.183474823900938,0.0652436278217429,2.81214932440948,1,1,"Rp2"
"ENSMUSG00000060093.7",11.4944578587913,-0.0654008497680689,0.177167126458618,-0.369147770669211,0.999999934616447,1,"H4c1"
"ENSMUSG00000060098.12",1290.97757535145,0.299854459570948,0.0745225305739136,4.02367521958401,1,1,"Prmt7"
"ENSMUSG00000060121.16",414.741604102095,0.127505973257867,0.0520626813307203,2.44908579425452,1,1,"Gemin2"
"ENSMUSG00000060126.15",61136.4406860793,1.05678387720997,0.102412887589012,10.3188563674808,0.289631944638824,1,"Tpt1"
"ENSMUSG00000060143.10",1055.57762479411,0.376532430525235,0.234665882310602,1.60454697043203,0.996056052456021,1,"Gm10076"
"ENSMUSG00000060147.16",283.412081809788,-0.00894702388766738,0.139762846645193,-0.0640157531305914,0.999999999999596,1,"Serpinb6a"
"ENSMUSG00000060149.10",337.80683989682,-0.164358027648233,0.069612207171105,-2.3610518086899,1,1,"BC002059"
"ENSMUSG00000060152.15",469.283098393944,-0.0938557887405359,0.0965243057098141,-0.972353937698338,1,1,"Pop5"
"ENSMUSG00000060166.7",1735.55563165545,0.176716910837711,0.059025376668149,2.99391415714709,1,1,"Zdhhc8"
"ENSMUSG00000060180.13",12.4705536704952,0.229705662496644,0.317792654908514,0.722816147411499,0.992376889870653,1,"Myh13"
"ENSMUSG00000060181.7",1637.17086209547,-0.0227769081097029,0.0520072536648524,-0.437956371556994,1,1,"Slc35e3"
"ENSMUSG00000060198.8",12.0288433332874,0.809305312562878,0.25814252501917,3.13511039106314,0.769961058777216,1,"Gm11353"
"ENSMUSG00000060206.12",4323.07569087052,-0.543667285923622,0.0962699474936453,-5.64732089377642,0.999998932129772,1,"Zfp462"
"ENSMUSG00000060216.16",863.337196717216,-0.261363170910928,0.0650702463539724,-4.01663103423877,1,1,"Arrb2"
"ENSMUSG00000060227.16",5245.60853372792,-0.310348039644864,0.0854392761787605,-3.6323814236855,1,1,"Golm2"
"ENSMUSG00000060244.3",308.411916339937,-0.750029235685012,0.0972046364111302,-7.71598211131348,0.994938409156808,1,"Alyref2"
"ENSMUSG00000060260.14",158.156593946483,-0.0351964358324077,0.109216762927954,-0.322262214048822,1,1,"Pwwp2b"
"ENSMUSG00000060261.17",11404.8231147935,-0.115952377213884,0.0713018200873603,-1.62621903721135,1,1,"Gtf2i"
"ENSMUSG00000060268.13",15.1838993797472,1.18334470523881,0.275114834000147,4.30127553659347,0.252568231660406,1,"Armh1"
"ENSMUSG00000060275.15",135.77754309995,-0.4049465133192,0.137327013056565,-2.94877536695859,0.999992649225084,1,"Nrg2"
"ENSMUSG00000060279.16",3981.11038872358,0.0209890965525821,0.0743222927985354,0.282406472704993,1,1,"Ap2a1"
"ENSMUSG00000060288.14",925.471359388158,-0.0910073119104089,0.0806227301320138,-1.12880464059442,1,1,"Ppih"
"ENSMUSG00000060301.7",1219.84631494374,-0.112719875615189,0.0736376251232176,-1.53073751939413,1,1,"2610008E11Rik"
"ENSMUSG00000060314.14",72.371302095625,-1.26288800410134,0.278384103299135,-4.53649468175385,0.17249910353407,1,"Zfp941"
"ENSMUSG00000060336.7",312.038190528666,-0.0652839982254755,0.07975601552134,-0.818546385482455,1,1,"Zfp937"
"ENSMUSG00000060373.17",15362.0681630959,0.261756632188123,0.0388557638641845,6.73662299120051,1,1,"Hnrnpc"
"ENSMUSG00000060376.8",998.500473917517,0.382758449273419,0.101637953765734,3.76590077910898,0.999999999372067,1,"Bckdha"
"ENSMUSG00000060377.5",17.1771744875972,0.732022784143181,0.180804692446576,4.0486935058916,0.930847997348784,1,"Rpl36a-ps1"
"ENSMUSG00000060380.5",22.7478314244463,0.110435409834746,0.169364377269481,0.652058075111206,0.999999924950844,1,"C030014I23Rik"
"ENSMUSG00000060397.7",301.337889749543,-0.232405215277957,0.0803551870814377,-2.89222418264574,1,1,"Zfp128"
"ENSMUSG00000060419.9",309.18606706175,0.658126950630369,0.107460619183213,6.12435472299211,0.999267123481104,1,"Rps16-ps2"
"ENSMUSG00000060424.17",1449.85869245785,0.757273472340054,0.105721733048268,7.16289310159452,0.989159200325837,1,"Pantr1"
"ENSMUSG00000060427.16",545.46137898608,-0.119139854689334,0.0527874790414161,-2.25697185872162,1,1,"Zfp868"
"ENSMUSG00000060438.6",26.1497644865994,0.462813952365959,0.185385816543258,2.49649062153558,0.998120242179066,1,"Rps10-ps1"
"ENSMUSG00000060445.12",30.5517774708406,-0.473549510112627,0.215195755740115,-2.20055227615418,0.99278504922999,1,"Sycp2"
"ENSMUSG00000060450.15",4241.74359495361,0.0129086280705166,0.0704786394284834,0.183156601421276,1,1,"Rnf14"
"ENSMUSG00000060467.5",17.3024966549607,0.313877008651668,0.154531951374866,2.03114634778837,0.999995502208569,1,"Gm10080"
"ENSMUSG00000060475.14",2810.67657896843,-0.127725672268642,0.0442260379813023,-2.88801977519762,1,1,"Wtap"
"ENSMUSG00000060477.15",210.159869552046,0.826601803235614,0.143127869298412,5.77526799838126,0.887146454401554,1,"Irak2"
"ENSMUSG00000060487.9",308.5626226209,-0.94162927105018,0.204880020453919,-4.59600340220566,0.612140390707351,1,"Samd5"
"ENSMUSG00000060510.15",4814.42676379668,-0.121997206228077,0.0666669161101919,-1.82995124637881,1,1,"Zfp266"
"ENSMUSG00000060519.12",1008.77131044473,-0.0615342140384548,0.102597593592676,-0.599762741831477,1,1,"Tor3a"
"ENSMUSG00000060538.15",481.937592501602,0.310188872596363,0.0646732510472703,4.79624678786664,1,1,"Tmem219"
"ENSMUSG00000060548.14",1131.96841083758,0.00445368348566391,0.150322956039201,0.0296274341791316,0.999999999994155,1,"Tnfrsf19"
"ENSMUSG00000060568.15",1289.96518041185,-0.87236350488139,0.127674367679571,-6.83272234463533,0.841272958674047,1,"Fam78b"
"ENSMUSG00000060572.18",227.39897853977,-0.975278435269999,0.290424899149504,-3.35810888848049,0.533917822384627,1,"Mfap2"
"ENSMUSG00000060579.14",159.320791273142,0.384165455893589,0.156486349850311,2.45494547135304,0.999958468848119,1,"Fhit"
"ENSMUSG00000060594.7",105.87180553574,0.629930071592676,0.243193991461123,2.59023698656377,0.935958707108185,1,"Layn"
"ENSMUSG00000060600.16",152.227622569267,-0.470596123891622,0.191274502424657,-2.4603181183388,0.997177938501948,1,"Eno3"
"ENSMUSG00000060601.14",1455.63999521372,0.303973125163425,0.0848187559504241,3.58379608091746,1,1,"Nr1h2"
"ENSMUSG00000060621.7",17.8665924706719,0.415899126174243,0.148788301255501,2.79524077272753,0.999956764246097,1,"Nkpd1"
"ENSMUSG00000060636.15",11309.100157443,0.583916027728113,0.108108806481652,5.40118836504974,0.999940639408691,1,"Rpl35a"
"ENSMUSG00000060639.6",162.54430814162,-0.226452240204921,0.104274747824752,-2.17168820763303,0.999999999999941,1,"H4c9"
"ENSMUSG00000060657.9",2907.48660357919,0.00973624545658216,0.0638362736499672,0.152519013092287,1,1,"Marf1"
"ENSMUSG00000060671.13",1559.08572654976,-0.0731940854039498,0.0931242208086764,-0.785983332460058,1,1,"Atp8b2"
"ENSMUSG00000060675.14",344.700269917999,0.385850522255877,0.146630674174665,2.63144478075752,0.999985954256788,1,"Plaat3"
"ENSMUSG00000060679.15",1672.1467022212,0.331498529434861,0.0487842450762119,6.79519645977889,1,1,"Mrps9"
"ENSMUSG00000060681.16",1766.02054372427,-0.168095892707058,0.0716842111520059,-2.34495002463809,1,1,"Slc9a6"
"ENSMUSG00000060703.13",44.8595724976906,0.40332264325252,0.359832218652721,1.12086306435437,0.95141055807168,1,"Cd302"
"ENSMUSG00000060708.5",388.932506706396,0.0607037225880048,0.0571859362907742,1.06151488504698,1,1,"Bloc1s4"
"ENSMUSG00000060716.8",458.914958177888,-0.572954687140369,0.0859406760825042,-6.66686269247317,0.999999663627654,1,"Plekhh1"
"ENSMUSG00000060733.14",1918.41187825015,0.2855687239458,0.0551200044447671,5.18085451593085,1,1,"Ipmk"
"ENSMUSG00000060739.9",12031.0004798394,0.595079961781278,0.0983346690997021,6.05157842325094,0.999980872601276,1,"Nsa2"
"ENSMUSG00000060743.13",27570.0562074371,-0.422700986380111,0.0580927863601878,-7.27630765994376,1,1,"H3f3a"
"ENSMUSG00000060771.16",431.351481124133,-0.0887059876465956,0.0659269402655816,-1.34551955982259,1,1,"Tsga10"
"ENSMUSG00000060791.16",15.4722780244837,0.297406469697001,0.227547037322149,1.30701095121687,0.998991394433109,1,"Gmfg"
"ENSMUSG00000060798.8",260.12320805444,0.0398949736220692,0.0640083029989271,0.623278102260232,1,1,"Intu"
"ENSMUSG00000060802.9",23705.6223736426,-0.548467912935771,0.15374351632738,-3.5674214174201,0.99834254081614,1,"B2m"
"ENSMUSG00000060803.7",4720.00243255535,0.436346782089917,0.0893909506623304,4.88133059170827,0.999999999856353,1,"Gstp1"
"ENSMUSG00000060808.6",38.5960535007981,-0.16060188924986,0.142316732915445,-1.12848212546643,0.999999998161428,1,"B9d1os"
"ENSMUSG00000060860.9",6463.84138862548,0.147217894287026,0.0799522684189657,1.84132229389134,1,1,"Ube2s"
"ENSMUSG00000060862.11",648.179327179805,-0.232249012457111,0.0878721329492461,-2.64303374303268,1,1,"Zbtb40"
"ENSMUSG00000060904.15",6252.71861838708,0.333788845100468,0.0489979530488235,6.81230182754507,1,1,"Arl1"
"ENSMUSG00000060923.6",101.281521413094,-0.0785790124702615,0.0891072417530787,-0.881847658218492,1,1,"Acyp2"
"ENSMUSG00000060935.7",3691.90415949968,0.254728796979352,0.060481691671514,4.21166786079374,1,1,"Tmem263"
"ENSMUSG00000060938.15",17972.0891721872,0.722705873671659,0.107940884397797,6.69538588370514,0.994899558288378,1,"Rpl26"
"ENSMUSG00000060950.13",295.62023534619,-0.057581487924111,0.102618898827082,-0.561119721437846,1,1,"Trmt61a"
"ENSMUSG00000060961.17",1554.36083836398,1.32173877021992,0.298887270998644,4.42219826158442,0.140861853456805,1,"Slc4a4"
"ENSMUSG00000060981.8",29.6156269761099,-0.35654158347834,0.140264098681999,-2.54193044997692,0.999997756832705,1,"H4c8"
"ENSMUSG00000060989.9",113.538706419108,-0.0576716792944564,0.155350487708911,-0.371235907559679,0.999999999348534,1,"Gm11847"
"ENSMUSG00000060992.10",3957.53607002889,0.00173733305016164,0.0313095930331626,0.05548884165698,1,1,"Copz1"
"ENSMUSG00000061024.9",3515.00505818415,0.173679947856905,0.0655275843583006,2.65048604427769,1,1,"Rrs1"
"ENSMUSG00000061028.8",1511.98926280736,0.338467331141785,0.0613069303548739,5.52086573544906,1,1,"Clasrp"
"ENSMUSG00000061032.10",7335.4548109433,0.329950868728934,0.0399347603919142,8.26224736271964,1,1,"Rrp1"
"ENSMUSG00000061039.6",20.7526942909781,0.431387237380957,0.210116060866483,2.0530902568894,0.996596935820621,1,"Or8b53"
"ENSMUSG00000061046.10",872.652012977867,0.0891903622684596,0.0751136710305754,1.18740518263519,1,1,"Haghl"
"ENSMUSG00000061062.6",27.509218143278,0.0134883842869048,0.114324890305773,0.117982919124862,1,1,"Hdac1-ps"
"ENSMUSG00000061079.15",881.632934330457,-0.0281668281363064,0.0486085927590792,-0.579461912750918,1,1,"Zfp143"
"ENSMUSG00000061080.13",4049.14191080299,-0.679914381721614,0.134235509805023,-5.06508585328271,0.991449006943408,1,"Lsamp"
"ENSMUSG00000061086.13",34.1633489359593,-0.201167546571975,0.155933162634375,-1.29008828637474,0.999999849576602,1,"Myl4"
"ENSMUSG00000061104.6",1667.23254170977,0.90248868558147,0.0857148542546909,10.5289648267946,0.872361334869875,1,"Sap18b"
"ENSMUSG00000061111.9",2325.57942036234,-0.0774104620353646,0.0554126326343288,-1.39698221064862,1,1,"Mcrip1"
"ENSMUSG00000061118.9",572.524921265701,-0.0369037100365604,0.0617894933446382,-0.597248950249933,1,1,"Dnajc30"
"ENSMUSG00000061119.8",2498.38622127675,0.856663482353297,0.089603208417006,9.56063401621129,0.945165275398184,1,"Prcp"
"ENSMUSG00000061130.14",3137.75095304661,0.229780294037055,0.0354754638622416,6.47716108602099,1,1,"Ppm1b"
"ENSMUSG00000061132.14",61.1492085816921,-0.474037982074213,0.263878889946797,-1.79642252614367,0.976879948694462,1,"Blnk"
"ENSMUSG00000061136.17",7343.88718875306,0.0608767850052217,0.0592160220916445,1.02804583717236,1,1,"Prpf40a"
"ENSMUSG00000061167.10",158.3589337631,0.690617159435989,0.198412836320233,3.48070806427741,0.940535935857503,1,"Rpl15-ps3"
"ENSMUSG00000061175.13",1683.90872986409,-0.193106071410386,0.0672850547345809,-2.86996974546771,1,1,"Fnip2"
"ENSMUSG00000061186.16",499.680298256592,-0.735852768685031,0.0981824612814101,-7.49474762682852,0.996431367184523,1,"Sfmbt2"
"ENSMUSG00000061207.12",333.68342543031,0.0721055293076125,0.0608046149040618,1.18585619564208,1,1,"Stk19"
"ENSMUSG00000061232.17",7422.60680975805,-0.508057033048585,0.19290394410239,-2.63373066534564,0.994616889391585,1,"H2-K1"
"ENSMUSG00000061242.7",9.86378224929513,0.248375159621444,0.240554307422006,1.03251179446027,0.99910973017468,1,"Gm9104"
"ENSMUSG00000061244.15",4668.86116964296,0.549943800112968,0.0823633447321635,6.67704549762184,0.999999976760247,1,"Exoc5"
"ENSMUSG00000061273.4",3679.03309618985,-0.262436917488731,0.0731786251880357,-3.58625099630373,1,1,"Mmgt1"
"ENSMUSG00000061286.8",382.270324104141,0.278354913777272,0.0764443124631878,3.64127696107302,1,1,"Exosc5"
"ENSMUSG00000061288.14",1291.71263136196,-0.383782972513727,0.0731326739850438,-5.2477634359741,1,1,"Taok3"
"ENSMUSG00000061306.17",6154.89559723434,0.0951724443155977,0.0711308251354775,1.33799156883573,1,1,"Slc38a10"
"ENSMUSG00000061313.11",1108.3292467215,0.051831250940884,0.0539979745735364,0.959873983241692,1,1,"Ddhd2"
"ENSMUSG00000061315.15",19507.6176797557,0.406679095513065,0.0874628031753783,4.64973772562037,0.999999999994143,1,"Naca"
"ENSMUSG00000061322.16",25.0332466992611,-0.304540852850666,0.164771149512205,-1.84826563237702,0.99998782588926,1,"Dnai1"
"ENSMUSG00000061360.9",1393.58973887988,-0.0247052768410436,0.0704468700950625,-0.350693747042357,1,1,"Phf5a"
"ENSMUSG00000061371.8",279.232381144522,-0.0869234645684519,0.067604916700752,-1.2857565516013,1,1,"Zfp873"
"ENSMUSG00000061374.15",848.263870167486,-0.18264489865211,0.05544887088532,-3.29393359568778,1,1,"Fiz1"
"ENSMUSG00000061393.15",187.788492678629,0.102715056449489,0.105613710719039,0.972554185911885,1,1,"Acvr2b"
"ENSMUSG00000061410.7",4162.39181448815,-0.0848010436541481,0.0695816818860745,-1.21872655784596,1,1,"Zcchc14"
"ENSMUSG00000061411.13",2766.85993541906,-0.916704484211748,0.091287315308397,-10.041970027433,0.81923522759761,1,"Nol4l"
"ENSMUSG00000061414.9",188.573296675065,0.513535724779094,0.155108805689991,3.31080961196668,0.999144464253442,1,"Cracr2a"
"ENSMUSG00000061436.16",3598.0304059598,-1.00883023309302,0.105524314497874,-9.56016855350764,0.466655586037656,1,"Hipk2"
"ENSMUSG00000061451.14",76.4307674487562,0.0791259287625288,0.310485039628641,0.254846187942479,0.998745952911933,1,"Tmem151a"
"ENSMUSG00000061455.14",1341.18658863612,-0.0961882294577956,0.0697004840184168,-1.38002240317843,1,1,"Stx17"
"ENSMUSG00000061458.10",1065.61690541322,0.0175655927920615,0.0614141414001713,0.286018698488431,1,1,"Nol10"
"ENSMUSG00000061462.19",31.3794495752229,0.251245716676975,0.297923389832226,0.843323234266576,0.994032030298375,1,"Obscn"
"ENSMUSG00000061474.12",1407.12068216261,0.41429176083496,0.080909828133567,5.12041330938241,0.999999999999774,1,"Mrps36"
"ENSMUSG00000061477.5",20905.8880569679,0.599763572138428,0.106663579740169,5.62294621650095,0.99991239897173,1,"Rps7"
"ENSMUSG00000061479.16",3015.23620263356,0.0603591014043453,0.0764385533133305,0.789642121521142,1,1,"Snrpa"
"ENSMUSG00000061482.8",18.1118835933955,0.0593817657784972,0.126129695679334,0.470799247224591,0.999999999999956,1,"H4c4"
"ENSMUSG00000061510.5",9.66363766647614,-0.195120187574013,0.179974308227421,-1.08415578587725,0.999996128937561,1,"Gm10101"
"ENSMUSG00000061517.9",984.463832529472,-0.204446045219188,0.156882335120195,-1.30318078872648,0.999999802158703,1,"Sox21"
"ENSMUSG00000061518.12",5204.69870604692,0.312441973958287,0.0712408159473418,4.38571582601231,1,1,"Cox5b"
"ENSMUSG00000061533.17",634.425948398062,-0.360032331858423,0.139358582122994,-2.58349594530653,0.999997807402536,1,"Cep128"
"ENSMUSG00000061536.14",982.173019700072,-0.257032579875328,0.0888314289766325,-2.89348694303839,1,1,"Sec22c"
"ENSMUSG00000061544.14",538.279430931877,-0.15193648636197,0.0686237462277344,-2.21405118073494,1,1,"Zfp229"
"ENSMUSG00000061559.16",1506.32636634488,0.189129146133903,0.0303103620583964,6.23975212732609,1,1,"Skic8"
"ENSMUSG00000061589.15",3159.71700220419,0.0643972496725604,0.0671815776941094,0.958555185556573,1,1,"Dot1l"
"ENSMUSG00000061607.16",5879.45864141836,-0.142686863694789,0.111557299572915,-1.27904551509448,0.999999999999992,1,"Mdc1"
"ENSMUSG00000061613.14",3469.13709531124,0.0891834004194563,0.0552212794234018,1.6150187273941,1,1,"U2af1"
"ENSMUSG00000061615.3",14.3091418508315,0.16394783419616,0.205243412648477,0.798797057993555,0.999976847837541,1,"H2ac4"
"ENSMUSG00000061650.7",832.41495648699,0.143491063189804,0.0367705243288018,3.90233932773729,1,1,"Med9"
"ENSMUSG00000061665.8",2592.97214387996,0.363704892668402,0.0595138424161249,6.11126551240553,1,1,"Cd2ap"
"ENSMUSG00000061666.7",1934.93772285119,-0.932767312368639,0.0872379449292592,-10.6922201471506,0.779552188988107,1,"Gdpd1"
"ENSMUSG00000061684.7",16.9793824969764,0.543533743579499,0.172429794869077,3.15220315602762,0.995942636301361,1,"Rpl21-ps8"
"ENSMUSG00000061689.16",4499.62563267272,-0.364108361965765,0.0620966936156866,-5.8635708403287,1,1,"Dlgap4"
"ENSMUSG00000061718.13",208.56249700973,-1.12109942964099,0.31512969778623,-3.55758101352128,0.350383831218965,1,"Ppp1r1b"
"ENSMUSG00000061724.6",122.338753368525,0.488835738901211,0.445952494224113,1.09616101542768,0.874571143855497,1,"Gm2423"
"ENSMUSG00000061728.6",19.930252915412,-0.811611085934627,0.308634848901559,-2.62968063659426,0.729199639348378,1,"Btnl7-ps"
"ENSMUSG00000061731.10",2725.56788896082,0.081268394804111,0.0566871609669294,1.43362965119248,1,1,"Ext1"
"ENSMUSG00000061751.17",718.463256737631,-1.26030170527602,0.217164741740699,-5.80343611570636,0.11533455269187,1,"Kalrn"
"ENSMUSG00000061755.11",3556.01402705339,-0.00695584501488232,0.0560805219425364,-0.124033171838338,1,1,"Bod1l"
"ENSMUSG00000061758.14",931.198636707983,0.424643067992206,0.0879642385519465,4.82745118905834,0.999999999969406,1,"Akr1b10"
"ENSMUSG00000061759.16",812.837693240434,0.0976221536396172,0.0644538836006316,1.51460467835425,1,1,"Armt1"
"ENSMUSG00000061778.11",1158.57638180912,-0.154670335974279,0.0669715948788505,-2.30949160243343,1,1,"Mospd2"
"ENSMUSG00000061787.16",12822.1921422669,0.560224031711545,0.096555440661712,5.8020969908296,0.999997376321611,1,"Rps17"
"ENSMUSG00000061815.12",11.7308741556309,-1.16194235678182,0.27710496075095,-4.19314888348796,0.27947292177809,1,"Rufy4"
"ENSMUSG00000061816.16",9.03525235744472,-0.599609326605952,0.275270495097714,-2.17825497931809,0.927101036760235,1,"Myl1"
"ENSMUSG00000061838.8",3481.644166769,0.417715460824513,0.0886805382828817,4.71033970826884,0.999999999974173,1,"Suclg2"
"ENSMUSG00000061848.6",17.1436690161111,0.912229701109492,0.142460396265409,6.40339157424478,0.731086778390854,1,"Gm5805"
"ENSMUSG00000061859.18",127.091428646707,-0.560636480387315,0.166958153448371,-3.35794610091135,0.995750540912367,1,"Patj"
"ENSMUSG00000061882.14",79.8169872613917,0.397906734110176,0.127002129409085,3.13307135842174,0.999998935685024,1,"Ccdc62"
"ENSMUSG00000061887.15",4687.64353578568,-0.214534278524712,0.058997873335925,-3.63630528346651,1,1,"Ssbp3"
"ENSMUSG00000061894.16",299.608300219791,0.0379704799992385,0.0855335235459634,0.443925123449803,1,1,"Zscan20"
"ENSMUSG00000061898.11",549.779661632111,-0.41742474308054,0.0650002559202575,-6.42189383981254,1,1,"Rbak"
"ENSMUSG00000061904.13",12738.4483852476,0.543532225424227,0.0523989293918194,10.3729643283339,1,1,"Slc25a3"
"ENSMUSG00000061950.18",3393.02706398808,0.16977734251253,0.0945133393502488,1.79633206994589,1,1,"Ppp4r1"
"ENSMUSG00000061979.9",586.629644099787,0.197531822680386,0.0575908826774475,3.42991483194854,1,1,"Rcc1l"
"ENSMUSG00000061981.15",105.980372668287,-0.813029980231366,0.256045606114413,-3.17533267830445,0.767372614455358,1,"Flot2"
"ENSMUSG00000061983.8",18623.8868925422,0.703688640770422,0.118489072985175,5.93884839371192,0.993803440521414,1,"Rps12"
"ENSMUSG00000062006.13",6828.15619344961,0.59753861563008,0.0840045316781064,7.11317120271278,0.999999170026303,1,"Rpl34"
"ENSMUSG00000062012.15",371.414534795153,-0.195737853210483,0.0587150396463121,-3.3336919193033,1,1,"Zfp13"
"ENSMUSG00000062014.15",8846.26969167126,0.55133917469669,0.110917088184021,4.97073249688966,0.999973839649696,1,"Gmfb"
"ENSMUSG00000062031.14",619.9560960625,0.621232885525742,0.0793141710287408,7.83255851341657,0.999999103822183,1,"Pgghg"
"ENSMUSG00000062040.15",583.04441368178,-0.146078587265287,0.048885744934595,-2.98816326642312,1,1,"Zfp27"
"ENSMUSG00000062044.17",996.812839117333,-0.837953691578521,0.12817355300549,-6.53764892935932,0.896933895932374,1,"Lmtk3"
"ENSMUSG00000062054.8",732.176661722166,0.437323718635402,0.0788254613857779,5.54800074680319,0.999999999999527,1,"Iah1"
"ENSMUSG00000062070.13",48035.8299448138,0.37316814103904,0.107909810296381,3.45814842982406,0.999999996854822,1,"Pgk1"
"ENSMUSG00000062074.8",13.5592147161161,-0.014446588625364,0.174488325780624,-0.0827940124975872,0.999999994948312,1,"Ccn6"
"ENSMUSG00000062075.14",1307.99825182183,-0.0386175228606441,0.0730793717863586,-0.528432605763761,1,1,"Lmnb2"
